signal_date,signal_close,asset_ticker,strategy_name,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,entry_reason,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,holding_period_days,holding_period_hours,regime_at_entry,stop_loss_used,take_profit_used,exit_reason,timeframe_label,data_interval
2000-07-06,79.29473876953125,QQQ,random,2000-07-07,2000-08-01,80.13827703519442,75.76237031758338,80.15024385492433,75.74820594527199,random_timing_entry,1247.0,6.235,6.235,0.9932714019600765,1.369928420696779,100000.0,94498.18872666353,99953.58908709063,0.9995358908709063,99947.35408709063,0.9994735408709063,961581.25,-5489.341273336462,-5501.811273336461,-0.05492232709385425,-0.0550470927778876,-0.05501811273336461,17,25,600.0,calm,,,random_time_exit,Daily,1d
2000-08-07,77.81853485107422,QQQ,random,2000-08-08,2000-08-23,77.66037725927346,79.87469328654942,77.67899757599722,79.85570651383419,random_timing_entry,1216.0,6.08,6.08,1.8976598338674964,1.8776350550391947,94498.18872666353,97132.9067950733,94463.74105241262,0.9996354673595855,94457.66105241262,0.9995711275020505,1049478.0,2646.8780684097646,2634.718068409765,0.028021846390427416,0.027893111464487925,0.027881148876098563,11,15,360.0,calm,,,random_time_exit,Daily,1d
2000-08-28,83.09075927734375,QQQ,random,2000-08-29,2000-09-19,83.19623773748224,76.55314958599251,83.21096741643362,76.52720567230952,random_timing_entry,1167.0,5.835,5.835,1.2704741646918591,2.89015562570993,97132.9067950733,89321.28683968048,97113.03397497804,0.9997954058953761,97107.19897497803,0.9997353335656936,852539.0,-7799.949955392823,-7811.619955392823,-0.08032308662720943,-0.08044326309325091,-0.08042197246164405,14,21,504.0,calm,,,random_time_exit,Daily,1d
2000-10-02,73.17894744873047,QQQ,random,2000-10-03,2000-10-20,74.28608975523994,71.28091335641915,74.30919363861369,71.26509602077144,random_timing_entry,1201.0,6.005,6.005,2.6101224266695744,1.7195066773077445,89321.28683968048,85653.31560065194,89251.34655997505,0.9992169808320052,89245.34155997504,0.9991497516169717,1304007.5,-3655.961239028548,-3667.971239028548,-0.04096528933750175,-0.04109986218791691,-0.041064917096548956,13,17,408.0,neutral,,,random_time_exit,Daily,1d
2000-10-23,72.70442199707031,QQQ,random,2000-10-24,2000-11-14,72.91529386693782,61.57994453672229,72.93096714408475,61.571105307218545,random_timing_entry,1174.0,5.87,5.87,1.649518477636747,0.935613257166225,85653.31560065194,72305.09780417102,85626.82542715549,0.999690727985126,85620.9554271555,0.9996221959036902,1837921.25,-13336.47779648092,-13348.217796480922,-0.155761842763216,-0.15589895872906143,-0.15584005946384313,15,21,504.0,neutral,,,random_time_exit,Daily,1d
2000-11-21,58.83838653564453,QQQ,random,2000-11-22,2000-12-11,57.73122533401003,60.78908841429639,57.74051769177155,60.77871481438125,random_timing_entry,1252.0,6.26,6.26,1.1095895605462913,1.206781715739616,72305.09780417102,76096.40060167837,72297.38815009798,0.9998933732986031,72291.12815009798,0.9998067957239907,2208546.0,3803.8227975073473,3791.302797507347,0.05261811365855952,0.052444925048554636,0.05243479246478027,12,19,456.0,neutral,,,random_time_exit,Daily,1d
2000-12-13,57.98163604736328,QQQ,random,2000-12-14,2001-01-11,57.79712120843891,49.99416517032504,57.80480819105809,49.98260230199219,random_timing_entry,1316.0,6.58,6.58,0.8299940305792735,1.8133786158205654,76096.40060167837,65789.21765166764,76077.70757943245,0.999754350769575,76071.12757943245,0.99966788150233,2500934.25,-10294.022950010733,-10307.182950010732,-0.13532102490871917,-0.13549402089837712,-0.1354490208277131,18,28,672.0,stressed,,,random_time_exit,Daily,1d
2001-02-05,51.878997802734375,QQQ,random,2001-02-06,2001-02-20,51.870589858966845,47.020115109558354,51.885850053700885,47.01010869600768,random_timing_entry,1267.0,6.335,6.335,2.4419743973480617,1.628566350565917,65789.21765166764,59598.98335147035,65745.70701803903,0.9993386357950176,65739.37201803902,0.999242343420277,2546248.5,-6177.564300197295,-6190.234300197295,-0.09397054018864309,-0.09416327096186257,-0.09409192754005008,9,14,336.0,calm,,,random_time_exit,Daily,1d
2001-03-26,35.26930236816406,QQQ,random,2001-03-27,2001-04-04,35.26086327906212,29.28000147282268,35.26647839671467,29.275425124857804,random_timing_entry,1689.0,8.445,8.445,1.092450419637036,1.063204614571192,59598.98335147035,49463.20437530411,59573.527012051076,0.9995728729252117,59565.082012051076,0.9994311758772906,4006809.0,-10118.888976166241,-10135.77897616624,-0.16987954409462597,-0.17016309948361344,-0.17006630660783215,6,8,192.0,stressed,,,random_time_exit,Daily,1d
2001-04-09,31.253942489624023,QQQ,random,2001-04-10,2001-04-27,31.970977239147956,38.08679962158203,31.978908443037252,38.07611792543539,random_timing_entry,1546.0,7.73,7.73,1.9807511606454509,2.305353257798445,49463.20437530411,58874.03023509163,49447.1224529356,0.9996748709960946,49439.39245293559,0.9995185932114742,4044143.5,9426.285859787522,9410.825859787523,0.19066346474142024,0.19035075863333611,0.190259122485929,12,17,408.0,stressed,,,random_time_exit,Daily,1d
2001-06-29,38.550743103027344,QQQ,random,2001-07-02,2001-07-23,38.50857956337426,35.632020659773225,38.51248730826037,35.62045611062705,random_timing_entry,1528.0,7.640000000000001,7.640000000000001,0.5147725339171201,2.746603331035619,58874.03023509163,54439.72656510792,58854.720607021845,0.9996720179000371,58847.080607021846,0.9995422493081895,3252940.0,-4419.023669983706,-4434.303669983707,-0.07509333724630704,-0.07535299328773482,-0.07531850040292735,14,21,504.0,calm,,,random_time_exit,Daily,1d
2001-07-30,35.1765022277832,QQQ,random,2001-07-31,2001-08-20,35.29458296424131,31.928776304610253,35.30284893526139,31.919997642351145,random_timing_entry,1541.0,7.705,7.705,1.841994245533607,2.2502076777902045,54439.72656510792,49211.342722733236,54409.3952092378,0.9994428451834003,54401.6902092378,0.9993013125107336,2856650.0,-5212.973842374683,-5228.383842374683,-0.09582374779762785,-0.09610701105545551,-0.09603986228920028,14,20,480.0,calm,,,random_time_exit,Daily,1d
2001-08-20,32.291507720947266,QQQ,random,2001-08-21,2001-09-06,32.299944127841414,29.305305260450883,32.30851364967209,29.30043284640621,random_timing_entry,1522.0,7.61,7.61,2.1531073232698597,1.1629153808809773,49211.342722733236,44617.82374016256,49181.167774800924,0.999386829412432,49173.557774800924,0.999232190266679,2810076.5,-4578.2989825706745,-4593.518982570674,-0.09310489599995614,-0.09341441194081407,-0.09334268744609345,11,16,384.0,calm,,,random_time_exit,Daily,1d
2001-10-12,29.145042419433594,QQQ,random,2001-10-15,2001-10-22,28.78230767603752,28.20868188073707,28.78897167581244,28.19982768535047,random_timing_entry,1549.0,7.745,7.745,1.815311145280458,2.6398047837014396,44617.82374016256,43689.74969893697,44601.862125833475,0.999642259236532,44594.11712583347,0.9994686738988628,4459790.0,-912.5840412255918,-928.0740412255918,-0.02046422488084039,-0.020811580115081062,-0.020800522379360014,5,7,168.0,neutral,,,random_time_exit,Daily,1d
2002-01-07,34.76315689086914,QQQ,random,2002-01-08,2002-01-22,34.67035996896565,32.898873246590796,34.68157179339849,32.88961571876581,random_timing_entry,1259.0,6.295,6.295,2.733835599882055,2.3147266614922293,43689.74969893697,41421.087000974425,43670.3938878887,0.9995569713449574,43664.0988878887,0.9994128872052364,3134955.25,-2256.0726979625433,-2268.6626979625435,-0.05166882531470998,-0.051957162880826385,-0.05192665816571943,9,14,336.0,calm,,,random_time_exit,Daily,1d
2002-01-24,32.848270416259766,QQQ,random,2002-01-25,2002-02-21,32.451784067096746,29.34749214451302,32.45707164522887,29.337342208612842,random_timing_entry,1275.0,6.375,6.375,1.1293643890853509,2.959732592000197,41421.087000974425,37430.681969288984,41389.14134766681,0.9992287586922366,41382.76634766681,0.9990748515772482,3436903.0,-3977.655031685438,-3990.405031685438,-0.0961186354307051,-0.09642673469823315,-0.09633752565671598,18,27,648.0,calm,,,random_time_exit,Daily,1d
2002-03-20,30.418825149536133,QQQ,random,2002-03-21,2002-04-10,30.494753350401623,28.478616103558988,30.499269872630283,28.47449987661748,random_timing_entry,1226.0,6.13,6.13,0.9810817378191878,0.9455835780582745,37430.681969288984,34936.05395417729,37398.23486384472,0.9991331414834791,37392.104863844725,0.9989693720922341,4208163.25,-2482.3680151116973,-2494.6280151116976,-0.06638749073235392,-0.06671536743372289,-0.06664660871416883,13,20,480.0,calm,,,random_time_exit,Daily,1d
2002-04-19,29.06910514831543,QQQ,random,2002-04-22,2002-05-17,28.68950676526806,28.08214583169681,28.698036151225857,28.07762550997534,random_timing_entry,1216.0,6.08,6.08,2.472998465111165,1.1099373217515942,34936.05395417729,34169.474614416664,34902.89195989064,0.9990507801960078,34896.81195989064,0.9988767479481765,3826486.75,-754.4193397606268,-766.5793397606269,-0.02161857480355896,-0.02196703070302555,-0.021942356190715905,19,25,600.0,calm,,,random_time_exit,Daily,1d
2002-07-03,20.878143310546875,QQQ,random,2002-07-05,2002-07-29,21.30834712863851,19.629670292376247,21.31146853946218,19.62288358234487,random_timing_entry,1602.0,8.01,8.01,0.9648770290947035,2.95856917659404,34169.474614416664,31448.341513114734,34148.98260021841,0.9994002830178254,34140.97260021841,0.9991658632589502,5674071.5,-2705.1131013019312,-2721.1331013019317,-0.07923362737723019,-0.0797028582977312,-0.07963637521525838,16,24,576.0,neutral,,,random_time_exit,Daily,1d
2002-08-02,18.76923179626465,QQQ,random,2002-08-05,2002-08-29,18.651128998014972,19.57062186356447,18.655950214958956,19.566680826721438,random_timing_entry,1684.0,8.42,8.42,2.0849464364865606,1.5141570652337788,31448.341513114734,32965.17186332275,31425.04016199088,0.9992590594606034,31416.620161990882,0.9989913187914656,6264215.0,1533.670350208019,1516.830350208019,0.04881716563717177,0.04828114362356338,0.048232443341263746,18,24,576.0,neutral,,,random_time_exit,Daily,1d
2002-08-29,20.068323135375977,QQQ,random,2002-08-30,2002-09-10,19.924912324785936,19.595918753878596,19.931143402427697,19.593455393604895,random_timing_entry,1653.0,8.265,8.265,2.627279829487449,0.7572362680371933,32965.17186332275,32390.44358473866,32954.44504421298,0.9996746014504567,32946.18004421298,0.9994238822964883,4747964.0,-558.1982785840918,-574.7282785840918,-0.016942731382970744,-0.017444458744923393,-0.017434408683412263,6,11,264.0,neutral,,,random_time_exit,Daily,1d
2002-10-22,20.363569259643555,QQQ,random,2002-10-23,2002-10-31,20.118933233907295,20.80222487472063,20.12227404469906,20.795504111456705,random_timing_entry,1608.0,8.040000000000001,8.040000000000001,1.1605307810942438,2.7318347407718484,32390.44358473866,33456.917532084946,32364.656663876092,0.9992038725621307,32356.61666387609,0.9989556512008219,4753730.25,1082.5539473462902,1066.4739473462903,0.03345695746227035,0.03295999573827304,0.03292557400630285,6,8,192.0,neutral,,,random_time_exit,Daily,1d
2002-11-07,21.54455184936523,QQQ,random,2002-11-08,2002-11-20,21.502368867096617,21.561423193380175,21.508784311725034,21.557422255091645,random_timing_entry,1554.0,7.7700000000000005,7.7700000000000005,2.4835990016120006,1.355944667775348,33456.917532084946,33516.960896076656,33432.4208204207,0.9992678132514523,33424.650820420706,0.9990355742834558,4662358.75,75.5833639917133,60.0433639917133,0.0022613060162631777,0.001796379693367805,0.0017946472185948433,8,12,288.0,calm,,,random_time_exit,Daily,1d
2002-12-03,22.91956329345703,QQQ,random,2002-12-04,2002-12-19,22.404983918850068,21.23243112865992,22.4094094213682,21.225351322903318,random_timing_entry,1494.0,7.47,7.47,1.475231285217405,2.8355423186609823,33516.960896076656,31733.038096970125,33487.12767552409,0.9991099067530297,33479.65767552409,0.9988870345175915,4086163.5,-1768.9827991065322,-1783.9227991065322,-0.05283754141846495,-0.0532837825403066,-0.053224479529567076,11,15,360.0,calm,,,random_time_exit,Daily,1d
2003-01-03,21.662641525268555,QQQ,random,2003-01-06,2003-02-03,21.687955211568344,20.684118981959845,21.694772882364372,20.67981355881312,random_timing_entry,1462.0,7.3100000000000005,7.3100000000000005,2.643528622001887,1.5819448562622378,31733.038096970125,30234.547565938195,31725.067954016715,0.9997488376962503,31717.757954016713,0.9995184784102071,3025427.75,-1483.8705310319313,-1498.4905310319311,-0.046783588335064366,-0.04724452885996513,-0.04722177959931946,19,28,672.0,calm,,,random_time_exit,Daily,1d
2003-03-06,20.658811569213867,QQQ,random,2003-03-07,2003-03-21,20.312947981456325,22.95330491278177,20.319780803597382,22.94886355647753,random_timing_entry,1487.0,7.4350000000000005,7.4350000000000005,2.863776713894261,1.4353273391136128,30234.547565938195,34129.12361947098,30222.94905494931,0.9996163821878402,30215.514054949308,0.9993704714466992,3299458.25,3909.44605353278,3894.57605353278,0.12938538945334976,0.12889325816036704,0.12881211617402713,10,14,336.0,calm,,,random_time_exit,Daily,1d
2003-03-21,22.91956329345703,QQQ,random,2003-03-24,2003-04-11,22.32906333672613,21.94945958216268,22.336508735383298,21.942532406853765,random_timing_entry,1527.0,7.635,7.635,2.8343981092675765,2.65696255130215,34129.12361947098,33512.25176580638,34115.4838389303,0.9996003477647782,34107.848838930295,0.9993766385337669,3869324.0,-601.6018536645965,-616.8718536645965,-0.01763822328712608,-0.018085920826543193,-0.018074646760418586,14,18,432.0,calm,,,random_time_exit,Daily,1d
2003-04-14,21.9578914642334,QQQ,random,2003-04-15,2003-05-12,21.907274355272953,23.923397190606295,21.91406285196291,23.915711913209503,random_timing_entry,1528.0,7.640000000000001,7.640000000000001,2.5987408930335563,2.713484685165213,33512.25176580638,36555.49153139118,33492.32803779933,0.9994054792812407,33484.68803779933,0.999177502956242,3703683.0,3058.519765584793,3043.239765584793,0.09134084696062184,0.09088451898221118,0.09080976673402495,18,27,648.0,calm,,,random_time_exit,Daily,1d
2003-05-13,24.17645835876465,QQQ,random,2003-05-14,2003-06-04,24.353610662623808,25.146556206490732,24.36162885443639,25.142945418416204,random_timing_entry,1499.0,7.495,7.495,2.7924037111625126,0.9361038511756357,36555.49153139118,37711.69506079692,36525.57665280015,0.999181658422912,36518.081652800145,0.9989766276686799,3463081.0,1171.1935294057416,1156.2035294057418,0.032071606075614774,0.03166112449165538,0.03162872337287215,14,21,504.0,calm,,,random_time_exit,Daily,1d
2003-06-06,25.416494369506836,QQQ,random,2003-06-09,2003-06-18,25.30683870143238,25.86357877410704,25.313732311893386,25.85944075618913,random_timing_entry,1489.0,7.445,7.445,2.224010905642755,1.100196213416303,37711.69506079692,38509.36493435328,37699.59241240925,0.9996790743993831,37692.14741240925,0.9994816555353411,3959506.0,812.5598735563635,797.6698735563634,0.021557802601845057,0.0211627601056699,0.021151790506112222,7,9,216.0,calm,,,random_time_exit,Daily,1d
2003-07-10,26.65652656555176,QQQ,random,2003-07-11,2003-07-23,26.698697463490216,26.479377927903037,26.707749928801643,26.474921323442867,random_timing_entry,1441.0,7.205,7.205,2.890601853818327,1.183330577540746,38509.36493435328,38159.44891403129,38493.07264740317,0.9995769266260847,38485.86764740317,0.9993898292794449,4077638.75,-335.5060203219963,-349.91602032199626,-0.008717642106858789,-0.009092065262184802,-0.009086517550172441,8,12,288.0,calm,,,random_time_exit,Daily,1d
2003-08-20,27.23858642578125,QQQ,random,2003-08-21,2003-09-09,27.49166656709423,28.951010968562777,27.500573225179966,28.94619779862507,random_timing_entry,1387.0,6.9350000000000005,6.9350000000000005,2.739766517608927,1.1627986760781939,38159.44891403129,40150.66019739965,38150.23006332461,0.9997584123731073,38143.295063324615,0.9995766749477157,3524428.75,2005.0812833683608,1991.211283368361,0.05256707057005881,0.05220344178610154,0.05218134276137802,12,19,456.0,calm,,,random_time_exit,Daily,1d
2003-10-09,29.26313591003418,QQQ,random,2003-10-10,2003-10-23,29.33061676978136,28.807605948537837,29.336000081252088,28.8015564102726,random_timing_entry,1368.0,6.84,6.84,1.335389795237223,1.6004206088946342,40150.66019739965,39405.86125549971,40138.48811115285,0.9996968396986013,40131.648111152856,0.9995264813541466,4602281.5,-731.1189418999402,-744.7989418999402,-0.01821801436798598,-0.018558892469032577,-0.018550104487402103,9,13,312.0,calm,,,random_time_exit,Daily,1d
2003-10-31,29.676488876342773,QQQ,random,2003-11-03,2003-11-25,29.88736183144081,29.76928114073081,29.891883035180253,29.765891906528058,random_timing_entry,1317.0,6.585,6.585,1.0127476841015077,0.6386301520524122,39405.86125549971,39226.76093906477,39374.194957332395,0.9991964063934043,39367.609957332395,0.9990292992730371,4022843.0,-165.93031643494152,-179.10031643494153,-0.004214894341179994,-0.004549433319143706,-0.004545017180913544,16,22,528.0,calm,,,random_time_exit,Daily,1d
2003-12-04,30.056089401245117,QQQ,random,2003-12-05,2003-12-22,29.75239110389592,29.819883894943494,29.759358072859055,29.816570895520307,random_timing_entry,1317.0,6.585,6.585,1.8416501009296966,0.611126908187207,39226.76093906477,39288.94022650964,39199.65958195538,0.9993091105036306,39193.07458195538,0.9991412404108073,4133994.25,75.34928744486983,62.179287444869836,0.0019225153486570532,0.0015864865950959966,0.0015851241845193321,11,17,408.0,calm,,,random_time_exit,Daily,1d
2004-01-06,31.51087951660156,QQQ,random,2004-01-07,2004-01-28,31.460242515195915,32.017220010873785,31.467006981303918,32.00761622894782,random_timing_entry,1248.0,6.24,6.24,1.6501633703981196,2.5004677190799187,39288.94022650964,39951.14056756923,39277.064712667285,0.9996977390132212,39270.82471266729,0.9995389156913392,3707870.75,674.6803410595871,662.2003410595871,0.01718019282752574,0.016862399654316053,0.01685462466642908,14,21,504.0,calm,,,random_time_exit,Daily,1d
2004-01-28,31.308351516723633,QQQ,random,2004-01-29,2004-02-19,31.426494598388672,31.958145077850755,31.43341395452518,31.95435613697933,random_timing_entry,1270.0,6.3500000000000005,6.3500000000000005,1.7017588104978971,0.6857353204608359,39951.14056756923,40600.037139286,39926.785722246976,0.9993903842299305,39920.43572224698,0.999231440081909,4099634.5,661.5965717167742,648.8965717167741,0.016572879522657055,0.016254746722495196,0.016242253975685565,14,21,504.0,calm,,,random_time_exit,Daily,1d
2004-07-16,29.257692337036133,QQQ,random,2004-07-19,2004-07-26,29.35051660666157,28.8948224308766,29.359555064911387,28.88780094634607,random_timing_entry,1382.0,6.91,6.91,2.5794886410165674,1.930605411459542,40600.037139286,39934.25294742874,40581.81509970754,0.9995511817017323,40574.90509970754,0.9993809848130867,4708906.25,-651.9641918572698,-665.7841918572698,-0.016068163074076276,-0.016408767690797844,-0.016398610414398707,5,7,168.0,calm,,,random_time_exit,Daily,1d
2004-08-06,27.61210823059082,QQQ,random,2004-08-09,2004-08-18,27.688057638642107,27.89903114952925,27.696153654821185,27.892063059781453,random_timing_entry,1441.0,7.205,7.205,2.4240101580023112,1.9982339000396965,39934.25294742874,40202.14839997648,39917.36241659733,0.9995770415223832,39910.15741659733,0.9993966199677473,5393680.25,282.30545254774665,267.8954525477467,0.007073523905228824,0.0067124629389794825,0.006708412772874865,7,9,216.0,calm,,,random_time_exit,Daily,1d
2004-08-25,29.15642547607422,QQQ,random,2004-08-26,2004-09-09,29.080477581539363,29.072039439606385,29.08957677460353,29.06409511192027,random_timing_entry,1381.0,6.905,6.905,2.628969611537817,2.233382083812582,40202.14839997648,40153.1482238109,40179.610525727476,0.9994393863227216,40172.70552572748,0.9992676293327393,4836810.75,-35.1901761655801,-49.0001761655801,-0.0008759722728419061,-0.0012197380167536717,-0.0012188447164084586,9,14,336.0,calm,,,random_time_exit,Daily,1d
2004-09-17,29.8990421295166,QQQ,random,2004-09-20,2004-10-08,29.78089796882932,30.447576277033946,29.78724226722264,30.43974609914352,random_timing_entry,1347.0,6.735,6.735,1.6303247470782587,2.0723532203344686,40153.1482238109,41018.60088540833,40130.1503339489,0.9994272456611917,40123.4153339489,0.9992595128607034,4292791.25,878.922661597423,865.452661597423,0.021905479737507692,0.02156976554448876,0.021553793410505423,14,18,432.0,calm,,,random_time_exit,Daily,1d
2004-10-21,30.886415481567383,QQQ,random,2004-10-22,2004-11-01,30.89483137160263,31.20708252383351,30.90120027360013,31.196872020847216,random_timing_entry,1326.0,6.63,6.63,1.5614781549993637,2.7729252405412126,41018.60088540833,41397.40162225797,40981.62156279377,0.9990984743063797,40974.99156279377,0.998936840319435,5063456.5,392.0607368496384,378.8007368496384,0.009568293290525984,0.009244681265379395,0.009234852692998369,6,10,240.0,calm,,,random_time_exit,Daily,1d
2004-11-10,31.890634536743164,QQQ,random,2004-11-11,2004-12-07,31.99191202779263,34.05098853369538,31.99570229518161,34.04146593927167,random_timing_entry,1293.0,6.465,6.465,0.6847580056117543,2.2973514538713307,41397.40162225797,44029.64401406641,41376.908067669814,0.9995049555338001,41370.44306766982,0.9993487863119009,5436840.75,2645.172391808446,2632.2423918084455,0.06393870105480198,0.06362615907939093,0.06358472485367726,17,26,624.0,calm,,,random_time_exit,Daily,1d
2005-03-09,32.00864028930664,QQQ,random,2005-03-10,2005-03-30,32.04271547519222,30.866999170886672,32.048032021625794,30.862146236063406,random_timing_entry,1373.0,6.865,6.865,1.1592059551552298,1.0724553911922325,44029.64401406641,42387.69283048926,44008.81296569221,0.9995268858324735,44001.94796569221,0.9993709681512448,4745940.5,-1628.221183577158,-1641.951183577158,-0.037003388687397706,-0.037315420327694755,-0.037291947739858944,13,20,480.0,calm,,,random_time_exit,Daily,1d
