signal_date,signal_close,asset_ticker,strategy_name,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,entry_reason,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,holding_period_days,holding_period_hours,regime_at_entry,stop_loss_used,take_profit_used,exit_reason,timeframe_label,data_interval
2005-04-15,29.59754943847656,QQQ,random,2005-04-18,2005-05-11,29.571993666125223,30.51769101947322,29.580932800424495,30.512613847997414,random_timing_entry,1432.0,7.16,7.16,2.522837891890176,1.1639582243248703,42387.69283048926,43707.54009061368,42367.05577020788,0.9995131355612134,42359.89577020788,0.99934421860627,5243613.25,1334.1672601244202,1319.84726012442,0.03149599959740111,0.031157943996941592,0.031137511197001512,17,23,552.0,calm,,,random_time_exit,Daily,1d
2005-05-13,30.87551498413086,QQQ,random,2005-05-16,2005-05-23,30.87552237304262,32.085322399894395,30.884607126089755,32.07961789605846,random_timing_entry,1414.0,7.07,7.07,2.442380354694047,1.2782330994148663,43707.54009061368,45383.14531934942,43677.90447629091,0.9993219564802474,43670.83447629091,0.9991601994931156,5156956.5,1689.745228735747,1675.6052287357472,0.03869276254963979,0.0383689766598218,0.03833675437377425,5,7,168.0,calm,,,random_time_exit,Daily,1d
2005-06-30,31.36453628540039,QQQ,random,2005-07-01,2005-07-21,31.43276878390559,33.735222580093236,31.44224949032244,33.72615181329907,random_timing_entry,1442.0,7.21,7.21,2.516185587095081,2.1895350659580104,45383.14531934942,48662.11246908172,45346.93376504496,0.9992020924497487,45339.72376504496,0.9990432228969827,4392063.25,3293.3871497323003,3278.9671497323,0.07263800650394268,0.07231996310176568,0.07225076901697886,13,20,480.0,calm,,,random_time_exit,Daily,1d
2005-08-02,34.17866516113281,QQQ,random,2005-08-03,2005-08-19,34.03367138541368,33.16386856621938,34.03751029560993,33.156506752033685,random_timing_entry,1429.0,7.1450000000000005,7.1450000000000005,0.6279741620500019,1.7203226174431654,48662.11246908172,47388.868405311274,48646.747212426584,0.9996842460001114,48639.60221242659,0.9995374171914662,4062754.75,-1258.9540637704492,-1273.2440637704492,-0.025883313318890752,-0.02617710684001353,-0.026164997760412187,12,16,384.0,calm,,,random_time_exit,Daily,1d
2005-08-19,33.10417556762695,QQQ,random,2005-08-22,2005-08-29,33.15533083747057,32.62662484376597,33.1644529252424,32.62102097241185,random_timing_entry,1428.0,7.140000000000001,7.140000000000001,2.25131857876574,1.21787123366266,47388.868405311274,46598.567576669244,47365.97877724615,0.999516983020794,47358.83877724615,0.9993663147258912,3602134.25,-776.0208286420286,-790.3008286420286,-0.016385976697867698,-0.0166875043613133,-0.016676929735537912,5,7,168.0,calm,,,random_time_exit,Daily,1d
2005-10-18,32.32817077636719,QQQ,random,2005-10-19,2005-11-15,32.16613719735474,34.73295015837635,32.170685783972786,34.72303927159975,random_timing_entry,1448.0,7.24,7.24,0.9140916548764478,2.354268227809675,46598.567576669244,50279.89542675309,46590.39301519259,0.9998245748334816,46583.15301519259,0.999669205250756,4952877.75,3695.8078500838474,3681.327850083848,0.0793378638169576,0.07902702182660806,0.07900088010273942,19,27,648.0,calm,,,random_time_exit,Daily,1d
2005-11-25,35.72215270996094,QQQ,random,2005-11-28,2005-12-06,35.81593305527858,35.84152289789592,35.82654149191154,35.83653764502292,random_timing_entry,1403.0,7.015000000000001,7.015000000000001,2.4619322262519443,0.8911089632543461,50279.89542675309,50279.89002956836,50271.65271315189,0.9998360634299008,50264.63771315189,0.9996965444444205,4222027.75,14.024602815266952,-0.005397184733048732,0.00027901529690320186,-1.0737538314409343e-07,-1.0734279948754587e-07,6,8,192.0,calm,,,random_time_exit,Daily,1d
2005-12-08,35.44075012207031,QQQ,random,2005-12-09,2005-12-23,35.440729767272536,35.483492569784104,35.45206455596661,35.47958018001656,random_timing_entry,1417.0,7.085,7.085,2.6982379506584264,0.6027159136848552,50279.89002956836,50304.70966884715,50242.66047580468,0.9992595537949309,50235.57547580468,0.9991186425877697,3981848.25,38.98963927878498,24.819639278784976,0.000776136013362957,0.0004940649936565181,0.0004936295458122355,10,14,336.0,calm,,,random_time_exit,Daily,1d
2006-01-17,36.50072479248047,QQQ,random,2006-01-18,2006-02-03,35.9279845224875,35.1501131065097,35.93930492565217,35.13877411871772,random_timing_entry,1399.0,6.995,6.995,2.6508595083015933,2.726916156400803,50304.70966884715,49170.77706994585,50286.0825909874,0.9996297150310105,50279.087590987394,0.999490662444363,3673519.5,-1119.9425989013007,-1133.9325989013005,-0.022274521129179208,-0.02255276802406732,-0.022541281052329096,12,16,384.0,calm,,,random_time_exit,Daily,1d
2006-02-09,34.79962158203125,QQQ,random,2006-02-10,2006-02-28,34.77397687610429,35.56900453394767,34.78084363355801,35.56208150100639,random_timing_entry,1413.0,7.065,7.065,1.4746828147320563,1.4467457047157821,49170.77706994585,50260.536176650414,49152.397054217465,0.9996262004218026,49145.33205421746,0.9994825175186435,4827742.25,1103.8891067045643,1089.7591067045641,0.022461728521576504,0.022174213931494744,0.022162739164247346,11,18,432.0,calm,,,random_time_exit,Daily,1d
2006-03-01,35.61171340942383,QQQ,random,2006-03-02,2006-03-13,35.517689428230696,34.82528469668352,35.52477053431314,34.81597300689181,random_timing_entry,1414.0,7.07,7.07,1.4936843292561057,2.1745453271872046,50260.536176650414,49244.15647287665,50239.09553551878,0.999573410019816,50232.025535518784,0.9994327429967833,4318811.0,-1002.2397037737635,-1016.3797037737636,-0.019952205651454082,-0.02023369937680668,-0.020222221669134205,7,11,264.0,calm,,,random_time_exit,Daily,1d
2006-05-10,35.6452522277832,QQQ,random,2006-05-11,2006-05-22,35.61104516220494,33.369858011658536,35.6176695144668,33.358449781912064,random_timing_entry,1382.0,6.91,6.91,1.3601959677635593,2.919892057653258,49244.15647287665,46108.09480248601,49230.529268993116,0.999723272671123,49223.61926899311,0.9995829514534409,4377321.5,-3122.241670390641,-3136.0616703906408,-0.06342974606008706,-0.06371050558580331,-0.0636839352120482,7,11,264.0,calm,,,random_time_exit,Daily,1d
2006-06-19,32.55342483520508,QQQ,random,2006-06-20,2006-07-11,32.604788050286,31.911431104349955,32.61610423762442,31.906205096962456,random_timing_entry,1413.0,7.065,7.065,2.9707133568758644,1.1379282248138518,46108.09480248601,45090.87731673066,46093.620287763304,0.9996860743263257,46086.5552877633,0.9995328474356839,7608017.0,-1003.087485755355,-1017.2174857553551,-0.021765295312094854,-0.022071892320957263,-0.02206158137986022,14,21,504.0,neutral,,,random_time_exit,Daily,1d
2006-07-19,31.34648323059082,QQQ,random,2006-07-20,2006-08-15,31.457768670764153,31.8429724580071,31.463645474152006,31.837552161090276,random_timing_entry,1432.0,7.16,7.16,1.3681564637846149,1.2024854453011808,45090.87731673066,45611.99169242626,45063.10031898568,0.999383977438499,45055.940318985675,0.9992251870040235,6210120.25,535.4343756956022,521.1143756956022,0.011883768752906946,0.011565941627368834,0.011556980185485243,18,26,624.0,neutral,,,random_time_exit,Daily,1d
2006-10-06,35.467063903808594,QQQ,random,2006-10-09,2006-10-18,35.42425540586845,36.16084279042349,35.43215568887767,36.15629393663257,random_timing_entry,1286.0,6.43,6.43,1.7301902802763331,0.7581084219784422,45611.99169242626,46530.37347903906,45572.18221589668,0.9991272146851639,45565.75221589668,0.9989862429853671,5772216.75,931.2417866128027,918.3817866128028,0.020437318409678686,0.020155088897937774,0.02013465653518694,7,9,216.0,calm,,,random_time_exit,Daily,1d
2006-11-14,37.625431060791016,QQQ,random,2006-11-15,2006-11-22,37.67680561294224,38.182144609443434,37.68279439470437,38.16899271022424,random_timing_entry,1234.0,6.17,6.17,1.0895142023595632,2.945702463002232,46530.37347903906,47118.00220039057,46506.7382830652,0.999492048006352,46500.5682830652,0.9993594464487313,5991875.25,599.9687213515126,587.6287213515127,0.012902395465347724,0.012637022364423838,0.012628927674870843,5,7,168.0,calm,,,random_time_exit,Daily,1d
2006-12-28,36.97666549682617,QQQ,random,2006-12-29,2007-01-23,37.03671499288664,37.4397440113417,37.048008245294724,37.42777116207753,random_timing_entry,1271.0,6.355,6.355,2.5492046636026346,2.6989212535048615,47118.00220039057,47587.970867621516,47094.373479769594,0.999498520320949,47088.01847976959,0.9993636461814859,4866450.25,482.67866723095045,469.9686672309504,0.010250562304683164,0.00998064226110646,0.009974291041292382,14,25,600.0,calm,,,random_time_exit,Daily,1d
2007-03-06,36.74513244628906,QQQ,random,2007-03-07,2007-04-02,36.75373615415067,37.47192608312369,36.75916302409324,37.46359791603917,random_timing_entry,1294.0,6.47,6.47,0.9765491921169412,1.7230024738120635,47587.970867621516,48486.56961779955,47572.82695317666,0.9996817701160869,47566.356953176655,0.9995458113878193,6987509.5,911.5387501780328,898.5987501780328,0.019163518263030588,0.01889147724856446,0.018882896954730895,18,26,624.0,neutral,,,random_time_exit,Daily,1d
2007-04-20,38.95637512207031,QQQ,random,2007-04-23,2007-05-16,39.007851185035705,39.642837796253225,39.012993616497965,39.63193076363655,random_timing_entry,1242.0,6.21,6.21,0.8183067782603566,2.2520820728431503,48486.56961779955,49242.869554545665,48460.348071690474,0.9994591998090241,48454.138071690475,0.999331123105538,4744639.5,768.7199367461178,756.2999367461177,0.015864897557536898,0.01560857270079042,0.01559813248715533,17,23,552.0,calm,,,random_time_exit,Daily,1d
2007-07-09,41.983829498291016,QQQ,random,2007-07-10,2007-07-27,41.75196372033333,41.98383657550088,41.75633590688047,41.97068662740248,random_timing_entry,1179.0,5.8950000000000005,5.8950000000000005,0.5471810563047406,2.6331267499015976,49242.869554545665,49483.79905404111,49236.615034212075,0.9998729862741516,49230.72003421208,0.9997532735105916,5534693.5,252.71949949544518,240.92949949544516,0.005133369963303847,0.004893885348985657,0.004892677897833935,13,17,408.0,calm,,,random_time_exit,Daily,1d
2007-08-03,40.72148895263672,QQQ,random,2007-08-06,2007-08-17,40.764420106548535,39.76829528808594,40.769149873361464,39.7629598975315,random_timing_entry,1213.0,6.065,6.065,0.6602683910540753,0.8417991437730139,49483.79905404111,48251.16061335937,49459.04379638746,0.9994997300505036,49452.978796387455,0.999377164683334,7924913.75,-1220.5084406817437,-1232.6384406817438,-0.024680180453981102,-0.02492546395954996,-0.024909939500311666,9,11,264.0,neutral,,,random_time_exit,Daily,1d
2007-09-11,42.0181770324707,QQQ,random,2007-09-12,2007-09-21,41.94090639369245,43.19994400318555,41.948078308170004,43.193742337688086,random_timing_entry,1149.0,5.745,5.745,1.2100046456396423,0.9357786942793371,48251.16061335937,49670.938583275645,48204.08697608734,0.9990244040418171,48198.34197608734,0.9989053395483009,6885740.75,1431.2679699162761,1419.7779699162763,0.0296953777087679,0.029456987765692673,0.029424742366159384,7,9,216.0,neutral,,,random_time_exit,Daily,1d
2007-09-26,44.09348678588867,QQQ,random,2007-09-27,2007-10-23,44.351240453367275,46.06103328996608,44.3593438393106,46.05078668387094,random_timing_entry,1119.0,5.595,5.595,1.3270934162141024,1.7250664609690376,49670.938583275645,51552.47312633867,49643.70075618856,0.999451634539955,49638.10575618856,0.9993389932217198,5446222.25,1892.7245430630228,1881.5345430630227,0.03813047484848976,0.037905043200171774,0.03787998770968546,18,26,624.0,neutral,,,random_time_exit,Daily,1d
2007-11-26,42.08300018310547,QQQ,random,2007-11-27,2007-12-13,42.44385264654921,44.10208959109941,42.45471532324652,44.0894119044003,random_timing_entry,1214.0,6.07,6.07,2.059305063036357,2.375449263555221,51552.47312633867,53524.85477585936,51546.09440242127,0.9998762673538132,51540.02440242127,0.9997585232451043,10402448.25,1984.5216495206923,1972.3816495206925,0.038504476327478464,0.03826893123139524,0.03825969017406816,12,16,384.0,neutral,,,random_time_exit,Daily,1d
2007-12-13,44.24814987182617,QQQ,random,2007-12-14,2008-01-10,43.89587575041919,40.79372404279279,43.90071069622715,40.786570576335365,random_timing_entry,1218.0,6.09,6.09,0.6014578762390328,1.2538778956767693,53524.85477585936,49719.652109831164,53477.155628004664,0.9991088411532466,53471.06562800467,0.9989950622364144,8257186.25,-3793.0226660281955,-3805.202666028196,-0.07093598419032922,-0.07116377093549596,-0.07109225577468373,17,27,648.0,neutral,,,random_time_exit,Daily,1d
2008-01-11,40.466888427734375,QQQ,random,2008-01-14,2008-01-29,41.017349742244605,38.32529135282255,41.03137444798157,38.312749326066545,random_timing_entry,1211.0,6.055,6.055,2.9192130464542645,2.7735909003218904,49719.652109831164,46415.28708719207,49695.04945650568,0.999505172456333,49688.99445650568,0.9993833896251373,7428284.5,-3292.2550226390954,-3304.365022639095,-0.0662572277553515,-0.0665009436955201,-0.06645993852369929,10,15,360.0,neutral,,,random_time_exit,Daily,1d
2008-03-11,36.83735275268555,QQQ,random,2008-03-12,2008-04-07,36.98354026421535,39.715229403939134,36.99095262359901,39.70156147334715,random_timing_entry,1254.0,6.2700000000000005,6.2700000000000005,1.5042319720338841,2.942668269145771,46415.28708719207,49801.850584776235,46392.92458999315,0.9995182083618935,46386.65458999315,0.9993831235570055,7625993.75,3399.1034975841685,3386.5634975841685,0.07327761675482945,0.07300728038091243,0.07296224390947835,17,26,624.0,neutral,,,random_time_exit,Daily,1d
2008-05-02,41.97900390625,QQQ,random,2008-05-05,2008-05-12,41.97900656539117,41.557246710091555,41.98393209472229,41.54522125619904,random_timing_entry,1185.0,5.925,5.925,0.6733315612051073,2.394545636996451,49801.850584776235,49270.128241126185,49756.88453224592,0.9990971007703062,49750.95953224591,0.9989781292877121,5840304.5,-519.8723436500505,-531.7223436500504,-0.010449493809523354,-0.010687680170377748,-0.01067675874302934,5,7,168.0,neutral,,,random_time_exit,Daily,1d
2008-05-14,42.27168273925781,QQQ,random,2008-05-15,2008-05-30,42.28028483555655,42.93446041505675,42.28560923303343,42.92677188987756,random_timing_entry,1164.0,5.82,5.82,0.7593097462766147,1.291079282392125,49270.128241126185,50004.80157369275,49226.26914725092,0.9991098238336092,49220.44914725092,0.9989916995216221,5819380.75,746.3133325665598,734.6733325665597,0.015162668067774901,0.014926180993770816,0.014911130918334443,10,15,360.0,neutral,,,random_time_exit,Daily,1d
2008-07-10,39.00217056274414,QQQ,random,2008-07-11,2008-07-22,38.59734266771474,37.92548598606597,38.60501906161859,37.92131590638143,random_timing_entry,1294.0,6.47,6.47,1.4888400012242,0.5996663973466707,50004.80157369275,49107.14969081586,49961.36466573446,0.9991313452590292,49954.89466573446,0.9990019576843088,8902206.0,-884.7118828768868,-897.6518828768868,-0.017710214160129873,-0.017969247836140727,-0.017951313766419116,7,11,264.0,neutral,,,random_time_exit,Daily,1d
2008-08-18,41.00051498413086,QQQ,random,2008-08-19,2008-08-28,40.79378588461093,40.4147972357932,40.806856554730224,40.407264717905626,random_timing_entry,1203.0,6.015000000000001,6.015000000000001,2.704083621038706,1.3641494147555595,49107.14969081586,48614.41071111587,49096.66343534046,0.9997864617363984,49090.64843534046,0.9996639744807163,7423015.5,-480.7089796999915,-492.7389796999915,-0.009792271950393063,-0.010037328807114873,-0.010033956008490242,7,9,216.0,neutral,,,random_time_exit,Daily,1d
2008-09-15,36.24583053588867,QQQ,random,2008-09-16,2008-09-29,35.72902937284426,34.70154184140901,35.73509712569844,34.695415296145335,random_timing_entry,1360.0,6.8,6.8,1.1982697153225685,1.2658083096528703,48614.41071111587,47186.843422923645,48606.53209094988,0.999837936528475,48599.732090949874,0.9996980603086353,9341510.25,-1413.9672881922206,-1427.5672881922205,-0.029094137505657695,-0.029373974439214218,-0.029365105270437886,9,13,312.0,neutral,,,random_time_exit,Daily,1d
2008-11-04,29.090343475341797,QQQ,random,2008-11-05,2008-11-19,28.90071638697875,24.478984410704506,28.90611466585667,24.475555604292907,random_timing_entry,1631.0,8.155,8.155,1.3678702650954364,0.9009105521580031,47186.843422923645,39944.291593513146,47154.02802001223,0.999304564566498,47145.87302001223,0.9991317409697401,15475093.0,-7226.241829410497,-7242.551829410497,-0.1532741121655153,-0.15362005973112888,-0.15348667772703828,10,14,336.0,stressed,,,random_time_exit,Daily,1d
2008-12-11,25.07371711730957,QQQ,random,2008-12-12,2009-01-02,24.728940022049656,25.67982928769105,24.733951165392135,25.67459055597772,random_timing_entry,1614.0,8.07,8.07,1.52642868558438,1.540434374955225,39944.291593513146,41446.34356991828,39928.6671809429,0.9996088449200892,39920.5971809429,0.9994068135489454,10482134.75,1518.1919764051331,1502.0519764051332,0.038030292220425,0.03762598965133156,0.03760367042406287,13,21,504.0,stressed,,,random_time_exit,Daily,1d
2009-01-14,24.713062286376953,QQQ,random,2009-01-15,2009-01-30,24.661271013262773,25.722989029746163,24.66779286469273,25.714599869739043,random_timing_entry,1679.0,8.395,8.395,2.1445723038551603,2.7624112564911423,41446.34356991828,43187.142531391044,41425.61921981909,0.9994999715701283,41417.224219819094,0.9992974205299905,5414972.0,1757.5889614727625,1740.7989614727626,0.042436184331052194,0.04203079743426529,0.042001267458879846,10,15,360.0,neutral,,,random_time_exit,Daily,1d
2009-02-25,24.678529739379883,QQQ,random,2009-02-26,2009-03-11,24.84253723726932,23.83260544339459,24.849307093544134,23.824718864939374,random_timing_entry,1737.0,8.685,8.685,2.225106622627779,2.8102503748001637,43187.142531391044,41390.06277830458,43171.93142148616,0.9996477861462163,43163.24642148616,0.9994466846263905,8297879.75,-1779.7097530864676,-1797.0797530864675,-0.0412320643287051,-0.041634490036687836,-0.041611453033278144,9,13,312.0,stressed,,,random_time_exit,Daily,1d
2009-03-30,25.990327835083008,QQQ,random,2009-03-31,2009-04-14,26.189192454452133,28.26425945001883,26.19681856948435,28.261144398388026,random_timing_entry,1579.0,7.8950000000000005,7.8950000000000005,2.411932105383106,0.6022383194730794,41390.06277830458,44633.843262143484,41372.67152121579,0.9995798204708713,41364.77652121579,0.9993890742030466,8666749.0,3259.570483838905,3243.780483838905,0.07880063082577245,0.07841890508401964,0.07837099695193497,9,14,336.0,stressed,,,random_time_exit,Daily,1d
2009-04-17,28.80033302307129,QQQ,random,2009-04-20,2009-04-28,28.281555631447095,28.981879608206807,28.29067224775619,28.973484750740706,random_timing_entry,1577.0,7.885,7.885,2.7235201019008026,2.3974276095283606,44633.843262143484,45694.86857935006,44622.27513471152,0.9997408216145757,44614.39013471152,0.9995641619450578,7524717.25,1076.7953172065797,1061.0253172065798,0.02413560543930413,0.023782132043111037,0.02377176688493899,6,8,192.0,stressed,,,random_time_exit,Daily,1d
2009-06-30,31.493377685546875,QQQ,random,2009-07-01,2009-07-24,31.649210576085576,33.70085281631423,31.656481699137856,33.692018046837546,random_timing_entry,1443.0,7.215,7.215,1.7974105577763395,2.122214396420426,45694.86857935006,48617.71752908071,45687.51809185592,0.9998391397607068,45680.30309185592,0.9996812445697519,5664908.0,2937.2789497306526,2922.8489497306523,0.06430077628478614,0.06398488521088097,0.0639644896812662,16,23,552.0,calm,,,random_time_exit,Daily,1d
2009-09-17,36.713417053222656,QQQ,random,2009-09-18,2009-10-05,36.86159408024273,35.60514451865342,36.87417205724379,35.59608694732817,random_timing_entry,1318.0,6.59,6.59,2.9122173267050715,2.0445412970958756,48617.71752908071,46920.02135421192,48606.74877144731,0.9997743876473254,48600.15877144731,0.9996388403543852,4949843.25,-1684.5161748687901,-1697.69617486879,-0.03466071341022957,-0.03493190593990795,-0.03491928994513805,11,17,408.0,calm,,,random_time_exit,Daily,1d
2009-11-24,38.11803436279297,QQQ,random,2009-11-25,2009-12-16,38.24801145262016,38.53396168347904,38.25581328649633,38.529429721172725,random_timing_entry,1226.0,6.13,6.13,1.5398011765479198,0.6762339435366728,46920.02135421192,47243.215103125185,46907.75708924449,0.9997386133975762,46901.627089244495,0.9996079655456982,5039501.5,335.4537489132646,323.1937489132646,0.007152283827487746,0.006890885646638463,0.006888184182044326,14,21,504.0,neutral,,,random_time_exit,Daily,1d
2010-02-01,37.54804611206055,QQQ,random,2010-02-02,2010-02-17,37.60877676038717,38.641668785180926,37.61582225653292,38.63616155192386,random_timing_entry,1255.0,6.275,6.275,1.3733648772031977,0.9254090043767209,47243.215103125185,48511.19091884082,47214.13193194882,0.9993843947514393,47207.856931948816,0.9992515714457794,6297449.0,1280.5258157156297,1267.9758157156296,0.027125268947529993,0.02685942336978874,0.02683932101038889,10,15,360.0,neutral,,,random_time_exit,Daily,1d
2010-02-24,38.71977233886719,QQQ,random,2010-02-25,2010-03-11,38.311824729385386,40.84628931658173,38.323566811473775,40.838972746209066,random_timing_entry,1265.0,6.325,6.325,2.5648715302207727,1.2915657228034847,48511.19091884082,51680.52942628096,48485.63701651432,0.9994732369615653,48479.31201651433,0.9993428546749177,5907912.0,3181.9885074401436,3169.338507440144,0.06563600791934113,0.0653750718731429,0.06533211095028454,10,14,336.0,neutral,,,random_time_exit,Daily,1d
2010-03-19,41.26351165771485,QQQ,random,2010-03-22,2010-04-15,41.098417089444354,43.33146022422441,41.103727472913405,43.32388544550399,random_timing_entry,1257.0,6.285,6.285,0.7921138683990729,1.2484070605699287,51680.52942628096,54458.69799782733,51673.67043345216,0.9998672809101425,51667.38543345215,0.99974566837889,3816073.0,2790.7385715463647,2778.168571546365,0.054013543517522286,0.05377025657945591,0.053756581102932556,17,24,576.0,calm,,,random_time_exit,Daily,1d
2010-04-22,43.713775634765625,QQQ,random,2010-04-23,2010-05-11,43.70508373500177,41.08973373631245,43.71160778738204,41.078651954171455,random_timing_entry,1245.0,6.2250000000000005,6.2250000000000005,0.9927445099581227,2.1976985888829157,54458.69799782733,51168.21798548015,54427.17669529064,0.999421188833087,54420.95169529064,0.9993068820239112,3602161.75,-3278.0300123471816,-3290.4800123471814,-0.060234705756364935,-0.06046347794083001,-0.06042156961737237,12,18,432.0,calm,,,random_time_exit,Daily,1d
