signal_date,signal_close,asset_ticker,strategy_name,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,entry_reason,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,holding_period_days,holding_period_hours,regime_at_entry,stop_loss_used,take_profit_used,exit_reason,timeframe_label,data_interval
2010-06-18,40.915130615234375,QQQ,random,2010-06-21,2010-07-19,41.437456053067805,38.78883895974507,41.443957124921795,38.78407450834502,random_timing_entry,1234.0,6.17,6.17,1.0688877825081373,0.7284556123733619,51168.21798548015,47873.58283662441,51148.013092153495,0.999605128063432,51141.8430921535,0.9994845454001517,5256245.25,-3282.2951488557383,-3294.6351488557384,-0.0641802279777306,-0.06442151767817735,-0.06438831131056093,19,28,672.0,neutral,,,random_time_exit,Daily,1d
2010-08-18,39.7308464050293,QQQ,random,2010-08-19,2010-09-16,39.495332215290006,41.57128555280682,39.50761439473555,41.56616807281614,random_timing_entry,1211.0,6.055,6.055,2.609780006048926,0.7311647255315319,47873.58283662441,50354.381340780004,47849.77603202475,0.9995027152097451,47843.72103202475,0.9993762362699786,3273517.0,2492.9085041555973,2480.7985041555976,0.0521052386892512,0.05185212292528515,0.051819779451679746,19,28,672.0,neutral,,,random_time_exit,Daily,1d
2010-09-17,41.9571533203125,QQQ,random,2010-09-20,2010-10-11,42.11450573759672,43.52213101509157,42.1195696642712,43.51637966663802,random_timing_entry,1195.0,5.9750000000000005,5.9750000000000005,0.702418640747227,0.8216514097940698,50354.381340780004,52011.61929360835,50338.86074880408,0.9996917727601321,50332.88574880408,0.9995731137707671,3565486.0,1669.1879528283498,1657.23795282835,0.033162969458154105,0.032925550128381546,0.03291149466444182,15,21,504.0,neutral,,,random_time_exit,Daily,1d
2010-10-21,44.8422966003418,QQQ,random,2010-10-22,2010-11-11,44.85104924640805,46.25865004049577,44.86606090385659,46.24951035316288,random_timing_entry,1159.0,5.795,5.795,2.8470025118182134,1.476169534140979,52011.61929360835,53603.44720535434,52005.55958756979,0.9998834932247667,51999.76458756979,0.999772075813067,4115200.0,1603.4179117459908,1591.8279117459906,0.030835099436763172,0.030612213812339195,0.030605236548395802,14,20,480.0,calm,,,random_time_exit,Daily,1d
2010-12-03,47.09797668457031,QQQ,random,2010-12-06,2010-12-27,47.106724883071784,47.813338930611266,47.11836029534834,47.80586817039879,random_timing_entry,1137.0,5.6850000000000005,5.6850000000000005,1.9700108753966874,1.0627286980435975,53603.44720535434,54373.77365928671,53579.26065581106,0.999548787423118,53573.57565581106,0.9994427308111576,3556231.0,781.6964539323616,770.3264539323617,0.014591082345416903,0.01437885085142353,0.01437083796087307,14,21,504.0,neutral,,,random_time_exit,Daily,1d
2010-12-29,47.99729537963867,QQQ,random,2010-12-30,2011-01-20,47.99727620090307,49.293800438403714,48.011250576790005,49.28244608185688,random_timing_entry,1132.0,5.66,5.66,2.4114935248493943,1.8039352648960132,54373.77365928671,55801.446971022415,54354.39565292629,0.999643614833838,54348.73565292628,0.9995395205321352,2351683.75,1438.9933117357057,1427.6733117357055,0.0264770338159325,0.02626874930178501,0.026256653082085055,14,21,504.0,calm,,,random_time_exit,Daily,1d
2011-01-27,50.09099197387695,QQQ,random,2011-01-28,2011-02-24,50.0822111038319,49.65298073335395,50.096568816768034,49.645877428582416,random_timing_entry,1113.0,5.565,5.565,2.36682888388407,0.9307944867621307,55801.446971022415,55288.69745597182,55763.046093062825,0.9993118300681426,55757.48109306282,0.9992121014714471,2844427.0,-501.61951505059267,-512.7495150505927,-0.008996452228775497,-0.009196066698113223,-0.009188821130693305,18,27,648.0,calm,,,random_time_exit,Daily,1d
2011-06-01,50.082706451416016,QQQ,random,2011-06-02,2011-06-28,50.1792095353428,48.68274363183016,50.1910989972825,48.669175984865845,random_timing_entry,1101.0,5.505,5.505,1.8694000064571035,2.2877289248794463,55288.69745597182,53602.05021930108,55265.90499600803,0.9995877555266709,55260.39999600803,0.9994881872558795,2550420.25,-1675.6372366707396,-1686.6472366707399,-0.030322568001530683,-0.030521806515924278,-0.030506185066375847,18,26,624.0,calm,,,random_time_exit,Daily,1d
2011-06-29,49.50042343139648,QQQ,random,2011-06-30,2011-07-19,49.676277363599496,51.074251700907666,49.69198969022057,51.060037257414784,random_timing_entry,1078.0,5.39,5.39,2.6629436533811184,2.283868609656004,53602.05021930108,55066.025496736445,53573.35488605778,0.9994646597821183,53567.96488605778,0.9993641039269235,2633715.75,1474.755277435359,1463.9752774353587,0.027530545178862973,0.027329305500952306,0.027311926902904342,12,19,456.0,neutral,,,random_time_exit,Daily,1d
2011-08-10,44.71743392944336,QQQ,random,2011-08-11,2011-09-01,45.359278668562595,48.53330456421385,45.36865554860184,48.52597224100454,random_timing_entry,1213.0,6.065,6.065,1.5672462866456272,1.011010057230833,55066.025496736445,58883.72064462092,55038.244180454036,0.9994954908034164,55032.17918045403,0.9993853502958114,5050705.25,3829.825147884469,3817.695147884469,0.06959246762382837,0.06937205112968546,0.06932941161897964,15,21,504.0,stressed,,,random_time_exit,Daily,1d
2011-09-06,46.85396194458008,QQQ,random,2011-09-07,2011-10-04,47.52216910515589,44.588971260970794,47.535884684610295,44.57473201549015,random_timing_entry,1238.0,6.19,6.19,2.386143396370879,2.6944657515153105,58883.72064462092,55205.43364025017,58855.61523954755,0.9995226965150014,58849.42523954755,0.999417574081632,4657122.25,-3665.907004370741,-3678.287004370741,-0.06229299588651217,-0.06250336327667116,-0.06246695969791366,19,27,648.0,stressed,,,random_time_exit,Daily,1d
2011-12-15,48.218109130859375,QQQ,random,2011-12-16,2012-01-09,48.47521033190608,51.24983723266364,48.481090251004616,51.23425982764386,random_timing_entry,1138.0,5.69,5.69,0.712974437508314,2.540427454632818,55205.43364025017,58327.160618465634,55177.17070564326,0.9994880407100668,55171.480705643255,0.9993849711456272,2664485.5,3133.1069782154605,3121.7269782154603,0.05678852439961772,0.05658225841120396,0.056547458689635496,14,24,576.0,neutral,,,random_time_exit,Daily,1d
2012-01-10,51.32058334350586,QQQ,random,2012-01-11,2012-02-07,51.3117271700084,54.77791528777603,51.3239546459355,54.766434599997545,random_timing_entry,1136.0,5.68,5.68,1.8829788240387633,1.5963000170336263,58327.160618465634,62226.457846280115,58309.69247778273,0.999700514468771,58304.01247778273,0.9996031327354622,2306300.75,3910.657227814482,3899.2972278144825,0.06707355225859753,0.06687871146604782,0.06685216949477248,18,27,648.0,neutral,,,random_time_exit,Daily,1d
2012-05-22,55.30490493774414,QQQ,random,2012-05-23,2012-06-11,54.83546123741146,56.11090671366616,54.84479685348412,56.09562710327446,random_timing_entry,1134.0,5.67,5.67,1.2024778969665229,2.223850535366187,62226.457846280115,63633.55934954236,62199.66963185099,0.9995695044301687,62193.999631850995,0.9994783856328557,2888442.25,1418.4415032622455,1407.1015032622454,0.0228067259166241,0.022624393214641176,0.022612592006092495,12,19,456.0,neutral,,,random_time_exit,Daily,1d
2012-06-20,57.07439041137695,QQQ,random,2012-06-21,2012-07-16,57.029999534117664,56.14223518241879,57.03874105357769,56.1358002481322,random_timing_entry,1115.0,5.575,5.575,1.0327931845391407,0.6463155879387144,63633.55934954236,62615.63035147064,63603.77127473912,0.9995318810528951,63598.19627473912,0.9994442700492521,2589700.25,-1006.7789980717203,-1017.9289980717203,-0.015830307415048622,-0.016005626852597335,-0.01599673204637485,16,25,600.0,neutral,,,random_time_exit,Daily,1d
2012-08-13,59.49798583984375,QQQ,random,2012-08-14,2012-09-11,59.71994171781856,60.85626334209084,59.736226258215105,60.83982354465297,random_timing_entry,1048.0,5.24,5.24,2.2268178648757697,2.2021441680878153,62615.63035147064,63761.720307657524,62608.80511860943,0.9998909979373697,62603.56511860943,0.9998073127621093,1841676.25,1156.5699561868855,1146.0899561868855,0.018474506268063726,0.018307103661197095,0.01830357611595884,19,28,672.0,calm,,,random_time_exit,Daily,1d
2012-09-18,62.383209228515625,QQQ,random,2012-09-19,2012-09-26,62.37433640466464,61.13662947906833,62.383407767741375,61.12491493589877,random_timing_entry,1021.0,5.105,5.105,0.9543422182306236,1.4164923471624442,63761.720307657524,62466.589126346225,63698.56433086395,0.9990095001124681,63693.459330863945,0.9989294364006458,1673354.75,-1284.921181311297,-1295.131181311297,-0.020173518518386748,-0.020333817552341912,-0.020312048907434467,5,7,168.0,calm,,,random_time_exit,Daily,1d
2013-01-08,59.55236053466797,QQQ,random,2013-01-09,2013-02-01,59.641882241474335,60.28644894721919,59.65048938051377,60.269003435462686,random_timing_entry,1047.0,5.235,5.235,0.9431367213700268,2.394607636109979,62466.589126346225,63103.70334187774,62459.29738139792,0.9998832696798354,62454.06238139792,0.9997994648799702,2034724.0,647.5842155315167,637.1142155315167,0.010368968660145977,0.010201325442062559,0.01019927971804057,16,23,552.0,neutral,,,random_time_exit,Daily,1d
2013-02-04,59.51655578613281,QQQ,random,2013-02-05,2013-02-25,59.776173685745526,60.492376322393056,59.79091041745475,60.48429841702617,random_timing_entry,1055.0,5.275,5.275,1.9653186713978592,0.8355375821984463,63103.70334187774,63824.67768142559,63084.68549041476,0.9996986254299538,63079.41049041476,0.9996150328716625,1728515.75,731.5243395478489,720.9743395478489,0.011596879772029698,0.011429630269886632,0.011425230237943675,13,20,480.0,calm,,,random_time_exit,Daily,1d
2013-05-09,65.15489196777344,QQQ,random,2013-05-10,2013-05-29,65.28947239202819,66.0432401793457,65.3104431844526,66.02227555193636,random_timing_entry,977.0,4.885,4.885,2.7119714949578593,2.6753869787232363,63824.67768142559,64510.367904457235,63813.18799121019,0.9998199804427881,63808.302991210185,0.9997434426492972,1766626.25,695.4602230316389,685.6902230316389,0.01089921202147377,0.010746097151746773,0.010743340161531126,12,19,456.0,calm,,,random_time_exit,Daily,1d
2013-05-31,65.72918701171875,QQQ,random,2013-06-03,2013-06-14,65.73816561576227,65.28950746288012,65.75694285359828,65.28241774890486,random_timing_entry,980.0,4.9,4.9,2.3563677827226623,0.5860066492216838,64510.367904457235,64035.53330185769,64446.70399652631,0.9990131213012889,64441.80399652631,0.9989371645185395,1550332.0,-465.03460259954466,-474.8346025995446,-0.0072163498499299,-0.007368425046343213,-0.007360593622761477,9,11,264.0,calm,,,random_time_exit,Daily,1d
2013-06-27,64.06478881835938,QQQ,random,2013-06-28,2013-07-19,63.86673250241968,67.26037461698942,63.875510139383195,67.2473903342199,random_timing_entry,1002.0,5.01,5.01,0.8743676276508543,1.4308232936611958,64035.53330185769,67404.13725708408,64008.27115966196,0.9995742653993804,64003.26115966196,0.9994960275876269,1896520.25,3378.623955226379,3368.6039552263787,0.05278830943939082,0.05263175491672353,0.052605229964230726,14,21,504.0,calm,,,random_time_exit,Daily,1d
2013-08-26,69.05171966552734,QQQ,random,2013-08-27,2013-09-09,68.23254789241011,69.54681177351645,68.240412264301,69.52696320772927,random_timing_entry,987.0,4.9350000000000005,4.9350000000000005,0.6525836472191644,2.354801198188299,67404.13725708408,68664.09303824778,67358.22190486509,0.999318805134411,67353.28690486509,0.9992455900440497,1160705.0,1269.8257811636997,1259.9557811636998,0.018853211766150305,0.018706671033640234,0.018692558534769768,8,13,312.0,calm,,,random_time_exit,Daily,1d
2013-09-19,71.56317138671875,QQQ,random,2013-09-20,2013-10-15,71.73290753567309,71.9857192949665,71.75706575546296,71.97744706020572,random_timing_entry,956.0,4.78,4.78,2.8678015599539317,0.6492814900556616,68664.09303824778,68865.21756558186,68604.53486222259,0.9991326154123666,68599.75486222259,0.999063001152737,1266714.0,210.68452733407736,201.12452733407736,0.003071213997152341,0.0029318548985782927,0.002929107753917983,17,25,600.0,calm,,,random_time_exit,Daily,1d
2013-11-19,74.84782409667969,QQQ,random,2013-11-20,2013-12-05,75.0464080643341,77.24943832197145,75.06212376785336,77.22331453646582,random_timing_entry,917.0,4.585,4.585,1.5941313414754286,2.882888401314048,68865.21756558186,70837.85950039949,68836.55249512155,0.9995837511087072,68831.96749512154,0.9995171717793725,1493388.5,1981.8119348176228,1972.6419348176228,0.028792027991326612,0.028658805008841763,0.028644967729014034,10,15,360.0,calm,,,random_time_exit,Daily,1d
2014-01-08,79.07987976074219,QQQ,random,2014-01-09,2014-01-24,79.36969961259544,79.75010290759042,79.39727195294606,79.73286625695455,random_timing_entry,892.0,4.46,4.46,2.9739126499409667,1.6617999508910755,70837.85950039949,71128.28961957507,70826.82658202789,0.9998442511045731,70822.36658202788,0.9997812904218045,1504311.25,299.35011917557773,290.4301191755778,0.0042267737386163795,0.004100824826846132,0.004099927937177999,10,15,360.0,calm,,,random_time_exit,Daily,1d
2014-01-27,77.80277252197266,QQQ,random,2014-01-28,2014-02-19,77.4404780133465,81.58876087950433,77.45800958792483,81.57827426232437,random_timing_entry,918.0,4.59,4.59,1.763877371122304,0.7854669058376438,71128.28961957507,74901.51259067384,71111.042801715,0.9997575251991534,71106.452801715,0.9996929939131552,1710239.0,3782.402971098774,3773.2229710987735,0.05319352635472131,0.05306442414756159,0.05304813304635337,15,22,528.0,calm,,,random_time_exit,Daily,1d
2014-03-04,82.5913314819336,QQQ,random,2014-03-05,2014-03-24,82.72776972849157,81.42196743101552,82.74777599413602,81.40405637748066,random_timing_entry,905.0,4.525,4.525,1.9183252745864747,1.7002654820803895,74901.51259067384,73676.39633760073,74891.26227469309,0.9998631494127926,74886.73727469309,0.9998027367476343,1800091.25,-1216.0662530731038,-1225.116253073104,-0.016238739960220648,-0.016359589129637708,-0.016356361983878628,13,19,456.0,calm,,,random_time_exit,Daily,1d
2014-04-10,77.57511901855469,QQQ,random,2014-04-11,2014-04-29,76.88230412041092,79.06100202143156,76.90757609063708,79.04832282489213,random_timing_entry,957.0,4.785,4.785,2.7870984442108946,1.103980462373375,73676.39633760073,75715.52096228281,73605.33531873969,0.9990354981731812,73600.55031873968,0.9989705519999443,2555961.25,2048.694624682079,2039.1246246820788,0.02783531666284911,0.02770529046116236,0.027676769305306156,11,18,432.0,neutral,,,random_time_exit,Daily,1d
2014-05-01,79.899658203125,QQQ,random,2014-05-02,2014-05-21,80.17311598454407,80.36454053700108,80.19534465924414,80.3428899816051,random_timing_entry,944.0,4.72,4.72,2.272584603592326,2.194769307020518,75715.52096228281,75845.36374659155,75709.12535832648,0.9999155311371427,75704.40535832648,0.9998531925315303,2763025.0,139.28278430874138,129.8427843087414,0.0018398240320293613,0.0017151285145714497,0.0017148767208961253,13,19,456.0,neutral,,,random_time_exit,Daily,1d
2014-05-28,82.69817352294922,QQQ,random,2014-05-29,2014-06-20,82.98990168253043,84.73019266440971,83.0138567153598,84.70432281112933,random_timing_entry,913.0,4.565,4.565,2.386499723907296,2.554136131643927,75845.36374659155,77379.62929202915,75796.2161811235,0.9993520030356469,75791.6511811235,0.9992918147818828,1912351.5,1543.3955454375873,1534.2655454375872,0.020363661714523803,0.020243199897717865,0.02022886396278291,16,22,528.0,calm,,,random_time_exit,Daily,1d
2014-07-14,87.6002426147461,QQQ,random,2014-07-15,2014-08-11,87.73732768751165,87.07923965631767,87.76795848905996,87.06226779992653,random_timing_entry,881.0,4.405,4.405,2.991193811763133,1.4493928678888266,77379.62929202915,76749.10579490259,77327.97642886183,0.9993324746623898,77323.57142886183,0.999275547535182,1344849.25,-621.713497126555,-630.523497126555,-0.008040413623399889,-0.00815435041960834,-0.008148442980347866,19,27,648.0,calm,,,random_time_exit,Daily,1d
2014-08-14,88.59651184082031,QQQ,random,2014-08-15,2014-09-02,89.108351483905,91.42085628496542,89.12484121281395,91.4046617273335,random_timing_entry,861.0,4.305,4.305,1.3505256392202523,1.2717430736985955,76749.10579490259,78703.42125790393,76740.7932842328,0.9998916924101761,76736.48828423281,0.9998356005514449,1688562.25,1962.9254630013384,1954.3154630013382,0.025580079397569518,0.025467877234133154,0.025463690329159995,11,18,432.0,calm,,,random_time_exit,Daily,1d
2014-09-02,91.46656036376952,QQQ,random,2014-09-03,2014-09-23,91.71333996635364,90.38316240573344,91.73248488014642,90.37215909510152,random_timing_entry,857.0,4.285,4.285,1.587473185447567,0.7175553557743348,78703.42125790393,77529.05206012046,78619.02454228548,0.998927661412051,78614.73954228548,0.998873216510781,1425732.5,-1165.7991977834731,-1174.3691977834733,-0.014829269988949213,-0.014938282625127836,-0.014921450414908553,14,20,480.0,calm,,,random_time_exit,Daily,1d
2015-01-22,95.6674346923828,QQQ,random,2015-01-23,2015-02-10,95.65824723944918,95.06049681043602,95.68502672675105,95.02998834815652,random_timing_entry,810.0,4.05,4.05,2.299495921646813,2.7104036641281155,77529.05206012046,76990.37097345889,77508.92164866836,0.9997403500891963,77504.87164866836,0.999688111607074,1779132.25,-530.5810866615659,-538.6810866615658,-0.006845777244386702,-0.006950286803949841,-0.006948119090168182,12,18,432.0,neutral,,,random_time_exit,Daily,1d
2015-03-17,98.27916717529295,QQQ,random,2015-03-18,2015-04-10,98.0124714628502,98.87386642568129,98.03777396163841,98.85921484738782,random_timing_entry,785.0,3.9250000000000003,3.9250000000000003,2.081559102690929,0.9820650068966414,76990.37097345889,77627.35206877218,76963.57755988615,0.9996519900705249,76959.65255988615,0.9996010096693347,1190681.5,644.8310953132874,636.9810953132875,0.008378820250150064,0.008276818750157696,0.008273516379507715,16,23,552.0,calm,,,random_time_exit,Daily,1d
2015-05-26,100.6528091430664,QQQ,random,2015-05-27,2015-06-03,100.95697457278672,101.91555757153095,100.97708488711231,101.8887532257174,random_timing_entry,768.0,3.84,3.84,1.491968797667374,2.1307462762053655,77627.35206877218,78319.83335282088,77554.24119330225,0.9990581815104919,77550.40119330226,0.9990087144103312,1387372.5,700.1612840487032,692.4812840487032,0.009028467593655384,0.0089294352239729,0.008920583603511495,5,7,168.0,calm,,,random_time_exit,Daily,1d
2015-06-05,100.74500274658205,QQQ,random,2015-06-08,2015-06-18,100.69892409954952,100.92932433438376,100.71665494800507,100.90602637811352,random_timing_entry,777.0,3.8850000000000002,3.8850000000000002,1.260778341388125,1.8088765960263866,78319.83335282088,78459.20495401513,78260.72589459993,0.9992453066395753,78256.84089459994,0.9991957023460818,1151322.25,147.1416011942668,139.37160119426682,0.0018802394718749782,0.0017809510274249271,0.0017795186126918262,8,10,240.0,calm,,,random_time_exit,Daily,1d
2015-06-18,102.02618408203124,QQQ,random,2015-06-19,2015-06-30,102.07608232733284,99.30453408094615,102.09457964881915,99.27690216483582,random_timing_entry,768.0,3.84,3.84,1.3121112276804523,2.283317721221546,78459.20495401513,76287.54864631593,78412.4771702931,0.9994044321026524,78408.6371702931,0.9993554894705896,1234568.0,-2163.9763076991985,-2171.656307699199,-0.02759869812555638,-0.027696646518452436,-0.027678795738141936,7,11,264.0,calm,,,random_time_exit,Daily,1d
2015-07-06,99.49851989746094,QQQ,random,2015-07-07,2015-07-23,99.60939944999966,104.14551448494188,99.62712371895347,104.11859036174428,random_timing_entry,765.0,3.825,3.825,1.2793771523240614,2.0859093082288664,76287.54864631593,79715.8706280509,76218.5746449994,0.9990958681653764,76214.7496449994,0.9990457289215828,1311476.75,3435.971981734971,3428.3219817349714,0.04508276938177165,0.044982395109919644,0.044939469711228315,12,16,384.0,calm,,,random_time_exit,Daily,1d
2015-08-11,101.75274658203124,QQQ,random,2015-08-12,2015-08-26,101.05061051812945,93.27179871385869,101.08024781312157,93.25620902529066,random_timing_entry,788.0,3.94,3.94,2.432915975486624,1.1717051583989089,79715.8706280509,73542.64806324015,79655.1752767398,0.9992386039212404,79651.2352767398,0.9991891783806427,1495464.0,-6165.342564810761,-6173.222564810761,-0.0774042303724472,-0.0775031616692767,-0.07744032043022672,10,14,336.0,calm,,,random_time_exit,Daily,1d
2015-10-12,98.89787292480467,QQQ,random,2015-10-13,2015-10-30,98.3329166176451,105.47309463826124,98.34705417971693,105.43622982575523,random_timing_entry,747.0,3.735,3.735,0.9377242695666422,2.9964084515282545,73542.64806324015,78830.79227083076,73468.98447224856,0.9989983554722118,73465.24947224856,0.99894756861454,1952101.5,5295.61420759061,5288.144207590611,0.07208325358768466,0.0719815728603522,0.07190581719389919,13,17,408.0,neutral,,,random_time_exit,Daily,1d
2015-11-04,106.51963806152344,QQQ,random,2015-11-05,2015-11-23,106.61226992637935,106.0565717883157,106.63876450582609,106.02368192866535,random_timing_entry,739.0,3.6950000000000003,3.6950000000000003,1.9851341656099675,2.602123888932681,78830.79227083076,78368.85624630898,78809.74196980549,0.9997329685466949,78806.04696980548,0.9996860959998948,1524628.0,-454.5460245217828,-461.93602452178277,-0.00576790794614964,-0.005861682475949764,-0.005859842470373217,12,18,432.0,calm,,,random_time_exit,Daily,1d
2015-12-10,105.01936340332033,QQQ,random,2015-12-11,2016-01-04,103.80615511855156,101.67085895019788,103.83932648256203,101.63784273721308,random_timing_entry,754.0,3.77,3.77,2.6955103213860645,2.748417331147622,78368.85624630898,76701.39750231587,78298.62216785178,0.9991038011549326,78294.85216785177,0.9990556953105885,1486875.75,-1659.9187439931097,-1667.4587439931097,-0.02120086695399216,-0.021297169581703048,-0.021277058564595854,14,24,576.0,neutral,,,random_time_exit,Daily,1d
2016-01-21,93.6820831298828,QQQ,random,2016-01-22,2016-02-02,95.56782649725164,96.5431718880968,95.58320313495192,96.51413121923552,random_timing_entry,802.0,4.01,4.01,1.1089763954931773,2.5089551130407766,76701.39750231587,77439.98182591132,76661.73891423144,0.9994829482985204,76657.72891423144,0.999430667634405,2409059.25,746.6043235954531,738.5843235954532,0.009739452683639923,0.009634831791349035,0.009629346369773157,7,11,264.0,stressed,,,random_time_exit,Daily,1d
