signal_date,signal_close,asset_ticker,strategy_name,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,entry_reason,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,holding_period_days,holding_period_hours,regime_at_entry,stop_loss_used,take_profit_used,exit_reason,timeframe_label,data_interval
2016-02-04,94.42520904541016,QQQ,random,2016-02-05,2016-02-22,94.0908085391004,95.28913971672048,94.12312297587776,95.26483434107425,random_timing_entry,822.0,4.11,4.11,2.934388255249435,2.051348124873713,77439.98182591132,78370.24856810283,77373.31708617152,0.9991391431381057,77369.20708617152,0.9990860697785426,2835968.0,938.486742191511,930.266742191511,0.012129977513486113,0.012023733694923454,0.01201274484132491,10,17,408.0,stressed,,,random_time_exit,Daily,1d
2016-03-11,98.92122650146484,QQQ,random,2016-03-14,2016-04-06,98.54963891209852,101.54386146981672,98.56856240080381,101.52573575308512,random_timing_entry,795.0,3.975,3.975,1.420198685067396,1.2853322211514873,78370.24856810283,80713.25138316647,78365.98210863904,0.9999455602152381,78362.00710863904,0.9998948394369754,1666903.0,2350.952815063635,2343.0028150636354,0.0300011817181295,0.02989972949283136,0.02989658522044361,16,23,552.0,neutral,,,random_time_exit,Daily,1d
2016-04-27,100.23020935058594,QQQ,random,2016-04-28,2016-05-09,100.34201265213126,98.37616640639077,100.35249928319968,98.35893189584999,random_timing_entry,804.0,4.0200000000000005,4.0200000000000005,0.5450887710185149,1.252205946992364,80713.25138316647,79102.38320373732,80687.42942369255,0.9996800778183085,80683.40942369254,0.9996302718703245,1208450.0,-1602.828179429147,-1610.868179429147,-0.019865647608075413,-0.01996529634698504,-0.01995791461530825,7,11,264.0,calm,,,random_time_exit,Daily,1d
2016-07-01,100.9642333984375,QQQ,random,2016-07-05,2016-07-20,100.43176505905944,105.31742629052872,100.45409911157215,105.30061164044639,random_timing_entry,787.0,3.935,3.935,1.7238036441528006,1.0968235910859419,79102.38320373732,82908.71856396135,79061.31100080728,0.9994807716118458,79057.37600080729,0.9994310259551332,1355727.75,3814.205360224029,3806.335360224029,0.04824604044770068,0.048146492494073684,0.04811909838949318,11,15,360.0,neutral,,,random_time_exit,Daily,1d
2016-08-11,109.40907287597656,QQQ,random,2016-08-12,2016-09-09,109.22221569626188,108.59632741585702,109.25014646552924,108.56435405635412,random_timing_entry,758.0,3.79,3.79,2.0572425068761966,2.4451065942240193,82908.71856396135,82381.3079178066,82815.40102087116,0.9988744544035113,82811.61102087116,0.9988287414789161,905760.5,-519.8306461547421,-527.410646154742,-0.006277267640931756,-0.006368800698996397,-0.006361341186908613,19,28,672.0,calm,,,random_time_exit,Daily,1d
2016-09-16,109.84237670898438,QQQ,random,2016-09-19,2016-09-29,110.12331073031572,110.9755551511234,110.15858419657835,110.93803083187984,random_timing_entry,747.0,3.735,3.735,2.7030880681587086,2.882457662370739,82381.3079178066,82956.08455437681,82292.19739484403,0.9989183162392679,82288.46239484403,0.9988729782846467,1210559.25,582.2466365702181,574.7766365702181,0.0070756776785599555,0.006984899460294595,0.006977027326923284,8,10,240.0,calm,,,random_time_exit,Daily,1d
2016-10-05,111.24714660644533,QQQ,random,2016-10-06,2016-11-01,111.1066747905112,109.74872139114626,111.13770919153617,109.71104137872648,random_timing_entry,746.0,3.73,3.73,2.2932076163272033,2.934477692149231,82956.08455437681,81884.33036602077,82912.46105688598,0.999474137458088,82908.73105688598,0.9994291739087591,1301472.5,-1064.294188356034,-1071.754188356034,-0.012836937374253047,-0.012926915834964038,-0.012919536814126165,18,26,624.0,neutral,,,random_time_exit,Daily,1d
2016-12-08,111.04109954833984,QQQ,random,2016-12-09,2016-12-21,111.45315651899976,113.27621187391556,111.48813878876314,113.25936792366936,random_timing_entry,734.0,3.67,3.67,2.6387419482740526,0.9872015052710227,81884.33036602077,83177.07255104194,81835.96387095214,0.9994093314941646,81832.29387095214,0.9993645121742337,1333602.5,1300.0821850211664,1292.7421850211663,0.015887153146059544,0.01579745750571033,0.01578741841378739,8,12,288.0,calm,,,random_time_exit,Daily,1d
2017-01-23,115.85919189453124,QQQ,random,2017-01-24,2017-02-16,116.08465012722094,121.51361748071773,116.11076321010741,121.48903372293587,random_timing_entry,716.0,3.58,3.58,1.7494862893461915,1.523537189201362,83177.07255104194,87020.75423822712,83138.8864584369,0.9995409060281413,83135.3064584369,0.9994978653212468,932823.25,3850.8416871851805,3843.6816871851806,0.04632017191288506,0.04623404725291788,0.04621083153445308,17,23,552.0,calm,,,random_time_exit,Daily,1d
2017-02-22,122.57498931884766,QQQ,random,2017-02-23,2017-03-08,122.76286906876857,122.65949279092926,122.7967827177457,122.6196330884963,random_timing_entry,708.0,3.54,3.54,2.2625331042184715,2.7506786579763833,87020.75423822712,86888.25230071855,86943.66216416395,0.999114095542632,86940.12216416396,0.9990734155918435,832390.0,-125.42193750857467,-132.50193750857466,-0.0014426243532502491,-0.0015240597115607796,-0.0015226475415949477,9,13,312.0,calm,,,random_time_exit,Daily,1d
2017-03-23,122.6981430053711,QQQ,random,2017-03-24,2017-04-06,123.09348675451366,124.33590454401624,123.1193399190167,124.29522220811397,random_timing_entry,705.0,3.525,3.525,1.6002869595034606,2.773041005080246,86888.25230071855,87710.19931453213,86802.65964290676,0.9990149110432609,86799.13464290676,0.9989743416923228,938474.0,828.997013813578,821.947013813578,0.009550752057887293,0.0094695300499836,0.009459817547818035,9,13,312.0,calm,,,random_time_exit,Daily,1d
2017-04-06,124.2794189453125,QQQ,random,2017-04-07,2017-05-04,124.24175947930726,128.9196563519715,124.2761123989227,128.90307291336978,random_timing_entry,705.0,3.525,3.525,2.2650058852516084,0.7865045205580206,87710.19931453213,90965.15647721732,87618.1842412405,0.998950919345632,87614.6592412405,0.9989107301768975,1018152.25,3262.0071626851895,3254.9571626851894,0.037231294294068906,0.037150828307428614,0.037110361031250066,18,27,648.0,calm,,,random_time_exit,Daily,1d
2017-05-10,130.26560974121094,QQQ,random,2017-05-11,2017-05-23,129.9079735209833,131.21629319234924,129.9416005508393,131.19043521544384,random_timing_entry,699.0,3.495,3.495,2.0885270122065513,1.4710260784588272,90965.15647721732,91831.1019077759,90832.67378503666,0.9985435885858798,90829.17878503667,0.9985051672811149,993295.0,872.9354305585764,865.9454305585764,0.009610737895412802,0.00953378024707225,0.009519528840424266,8,12,288.0,calm,,,random_time_exit,Daily,1d
2017-05-25,132.68460083007812,QQQ,random,2017-05-26,2017-06-21,132.712835794383,131.82856536728616,132.72657542224613,131.80138403019083,random_timing_entry,691.0,3.455,3.455,0.5352900517022539,1.5622952706708078,91831.1019077759,91184.88465586568,91717.51861677208,0.9987631283013692,91714.06361677208,0.9987255048826338,1219685.5,-639.30725191021,-646.21725191021,-0.006970656698645043,-0.007045999560224851,-0.00703701946818838,17,26,624.0,calm,,,random_time_exit,Daily,1d
2017-07-13,133.08380126953125,QQQ,random,2017-07-14,2017-08-09,133.67837838907298,135.0752224354938,133.7144259141876,135.0592035926605,random_timing_entry,681.0,3.4050000000000002,3.4050000000000002,2.19658605595126,0.6860608094212299,91184.88465586568,92093.86825490574,91062.92904756175,0.9986625457852559,91059.52404756175,0.9986252040699832,2161399.75,915.7935990400605,908.9835990400605,0.010057087477875766,0.009982301231503087,0.009968577604397814,18,26,624.0,neutral,,,random_time_exit,Daily,1d
2017-08-21,133.12149047851562,QQQ,random,2017-08-22,2017-08-31,133.83882856141568,136.90619650699605,133.8795604945601,136.861661865729,random_timing_entry,687.0,3.435,3.435,2.5433569676485,2.753989514664996,92093.86825490574,94135.70189689877,91978.6930597628,0.9987493717298946,91975.2580597628,0.9987120728297063,1928774.0,2048.703641993021,2041.833641993021,0.022274508223307555,0.02219981422249773,0.022171222478585103,7,9,216.0,calm,,,random_time_exit,Daily,1d
2017-09-12,138.00094604492188,QQQ,random,2017-09-13,2017-09-26,137.76497953477414,135.75864517006073,137.7977085846765,135.73870920234015,random_timing_entry,683.0,3.415,3.415,1.8757162388354274,0.9687017312719557,94135.70189689877,92722.57531876303,94119.24996333405,0.9998252317321356,94115.83496333405,0.9997889543163286,1674507.25,-1406.2965781357386,-1413.1265781357386,-0.014942188832342699,-0.015014758979573085,-0.01501159017949908,9,13,312.0,calm,,,random_time_exit,Daily,1d
2017-10-11,140.02442932128906,QQQ,random,2017-10-12,2017-11-06,139.81636914859794,144.8577269428486,139.85707864339088,144.82669064727318,random_timing_entry,662.0,3.31,3.31,2.411640106292399,1.6429955650216788,92722.57531876303,96005.83846533312,92588.69606192475,0.9985561309489299,92585.38606192476,0.9985204330621034,1428111.0,3289.883146570085,3283.263146570085,0.03553350357441596,0.03546200200941117,0.03540953360368643,17,25,600.0,calm,,,random_time_exit,Daily,1d
2017-12-21,149.33119201660156,QQQ,random,2017-12-22,2018-01-09,149.10373104158708,154.37366009830853,149.1377167102278,154.32803236759796,random_timing_entry,643.0,3.215,3.215,1.779330530719931,2.4565419846665835,96005.83846533312,99336.78143302212,95898.76684467647,0.9988847384454091,95895.55184467648,0.9988512508986996,1702274.75,3337.372967689006,3330.942967689006,0.034802166560286354,0.0347351144408052,0.034695212509307766,10,18,432.0,calm,,,random_time_exit,Daily,1d
2018-03-13,162.7524871826172,QQQ,random,2018-03-14,2018-03-22,163.60553745629025,156.27600740878924,163.64704777464675,156.22759156154248,random_timing_entry,606.0,3.0300000000000002,3.0300000000000002,2.0372196443901256,2.599058672211814,99336.78143302212,94834.53096788093,99173.14095143593,0.998352669784288,99170.11095143593,0.9983221674873917,2204032.75,-4496.190465141187,-4502.250465141186,-0.04533816108507726,-0.04539926820638488,-0.045323095838139586,6,8,192.0,neutral,,,random_time_exit,Daily,1d
2018-04-13,153.20005798339844,QQQ,random,2018-04-16,2018-05-10,154.27277866855152,159.89310601702218,154.32195785385102,159.8580402057465,random_timing_entry,614.0,3.0700000000000003,3.0700000000000003,2.687807059932662,1.6935594375191347,94834.53096788093,98227.54553194475,94756.75212226453,0.9991798467834175,94753.68212226452,0.9991474746087605,2866994.0,3399.154564063829,3393.014564063829,0.03587358810687443,0.03580878851426253,0.035778260612824596,18,24,576.0,stressed,,,random_time_exit,Daily,1d
2018-05-23,161.01336669921875,QQQ,random,2018-05-24,2018-06-19,160.9658966064453,165.80106722269556,161.00177478178256,165.77199488475796,random_timing_entry,610.0,3.0500000000000003,3.0500000000000003,1.728930232654829,1.2537544841523407,98227.54553194475,101131.27979475974,98214.13261688736,0.9998634505730063,98211.08261688736,0.9998324002196305,1657342.5,2909.8342628149944,2903.734262814994,0.029628369683755523,0.02956625856719451,0.029561303268752302,17,26,624.0,calm,,,random_time_exit,Daily,1d
2018-06-21,167.1710662841797,QQQ,random,2018-06-22,2018-07-12,167.73237405059044,168.5886499689726,167.76598195864796,168.5417561197939,random_timing_entry,602.0,3.0100000000000002,3.0100000000000002,1.5036625754417852,2.28232826441942,101131.27979475974,101592.27583976959,100998.13113910606,0.998683407785169,100995.12113910606,0.9986536444912988,1641280.0,467.01604500985127,460.9960450098513,0.004624144609585692,0.004564537769848272,0.004558392279277162,13,20,480.0,calm,,,random_time_exit,Daily,1d
2018-08-10,171.747314453125,QQQ,random,2018-08-13,2018-08-23,172.0612339929789,171.95665103048253,172.10672995966752,171.93901176195075,random_timing_entry,590.0,2.95,2.95,2.144172986140097,0.5259026355333849,101592.27583976959,101487.4221031167,101545.92067620384,0.9995437137008442,101542.97067620384,0.9995146760601809,1719605.0,-98.95373665289213,-104.85373665289214,-0.0009745011003118261,-0.0010326045806483793,-0.0010321034329250237,8,10,240.0,calm,,,random_time_exit,Daily,1d
2018-08-31,177.57945251464844,QQQ,random,2018-09-04,2018-09-28,177.03716285369651,176.6218086168273,177.0733727470702,176.57743024990725,random_timing_entry,573.0,2.865,2.865,1.5453272516358068,2.013252506690493,101487.4221031167,101197.51705224233,101465.90758407123,0.9997880080250378,101463.04258407123,0.9997597779257739,1385771.25,-284.17505087437456,-289.9050508743746,-0.0028007739925491595,-0.002857247757321709,-0.0028565613833388672,18,24,576.0,calm,,,random_time_exit,Daily,1d
2018-10-22,165.75625610351562,QQQ,random,2018-10-23,2018-10-31,162.6396332918771,160.71432779074587,162.67140848120405,160.66178781415613,random_timing_entry,622.0,3.11,3.11,1.4537174724153696,2.7702223288164562,101197.51705224233,99941.31299733852,101184.72607530892,0.9998736038461615,101181.61607530892,0.9998428718668542,3166119.75,-1249.9840549038101,-1256.20405490381,-0.012353865290839532,-0.012415338908688948,-0.012413388109663854,6,8,192.0,stressed,,,random_time_exit,Daily,1d
2018-11-27,155.7771759033203,QQQ,random,2018-11-28,2018-12-18,156.90187523800697,151.2117356389231,156.94684515838983,151.19220205611336,random_timing_entry,636.0,3.18,3.18,2.366117458102328,0.7919702566736254,99941.31299733852,96274.99998429068,99821.37352073593,0.9987999009318019,99818.19352073593,0.9987680822583763,2916961.5,-3659.953013047838,-3666.3130130478376,-0.03666619164258398,-0.03672990748210855,-0.03668465925743314,13,20,480.0,stressed,,,random_time_exit,Daily,1d
2019-02-19,164.67251586914062,QQQ,random,2019-02-20,2019-03-08,164.78716930660522,162.02482475390224,164.83843620747746,161.99296869528172,random_timing_entry,584.0,2.92,2.92,2.611097853550741,1.4665087242419743,96274.99998429068,94607.40695716836,96268.56674516683,0.9999331785081806,96265.64674516683,0.9999028487237042,1630660.25,-1661.7530271223118,-1667.593027122312,-0.0172621603168707,-0.017322825779550858,-0.01732114284491732,12,16,384.0,neutral,,,random_time_exit,Daily,1d
2019-05-13,171.0049591064453,QQQ,random,2019-05-14,2019-05-24,171.9051128851168,171.60826240074047,171.92930028917144,171.56810265632345,random_timing_entry,550.0,2.75,2.75,0.9070206318284275,1.8407465487613355,94607.40695716836,94403.24825910197,94563.86515904429,0.9995397633280046,94561.11515904429,0.9995106958364789,1792202.25,-198.65869806639438,-204.15869806639438,-0.002100849780930208,-0.002159013223596355,-0.0021579568094369523,8,10,240.0,neutral,,,random_time_exit,Daily,1d
2019-05-29,168.56312561035156,QQQ,random,2019-05-30,2019-06-26,169.0132078251854,178.657542993427,169.04961249885835,178.6091543524624,random_timing_entry,558.0,2.79,2.79,1.6539543649509336,2.2091915383626994,94403.24825910197,99731.89261341303,94332.47377436295,0.9992502960857368,94329.68377436296,0.9992207420179324,2064382.5,5334.224354311065,5328.644354311065,0.05654873567763202,0.05648958144561586,0.05644556148837071,19,27,648.0,neutral,,,random_time_exit,Daily,1d
2019-07-29,186.7766265869141,QQQ,random,2019-07-30,2019-08-23,185.34664532477268,179.21418360693562,185.3856494828615,179.1710875539798,random_timing_entry,537.0,2.685,2.685,1.6043897514552714,1.9053017450620955,99731.89261341303,96389.30285760354,99554.77877229663,0.9982241002704828,99552.09377229663,0.9981971780901286,1084232.5,-3337.2197558094845,-3342.5897558094844,-0.033522346234551685,-0.03357628784237244,-0.03351575577499806,18,24,576.0,calm,,,random_time_exit,Daily,1d
2019-08-23,174.73239135742188,QQQ,random,2019-08-26,2019-09-10,176.71897907502918,182.49644067531045,176.75601672519636,182.4451632725979,random_timing_entry,545.0,2.725,2.725,1.5958501662366837,2.3105652017709533,96389.30285760354,99484.43772593739,96334.75411523202,0.9994340788785234,96332.02911523201,0.9994058081065682,1914969.75,3100.584868333844,3095.134868333844,0.03218643785261635,0.032129862692204435,0.032110771388255646,10,15,360.0,stressed,,,random_time_exit,Daily,1d
2019-10-18,184.335693359375,QQQ,random,2019-10-21,2019-11-08,185.31652428525473,192.3942045607918,185.34162131142978,192.34613137091006,random_timing_entry,536.0,2.68,2.68,0.8542789166718998,1.9993063046871093,99484.43772593739,103233.49511781882,99345.78902292636,0.9986063277213971,99343.10902292636,0.9985793888346601,1473550.25,3754.4173918814313,3749.0573918814316,0.037792428974766513,0.037738474553038456,0.03768486285472552,14,18,432.0,neutral,,,random_time_exit,Daily,1d
2019-11-13,193.8558654785156,QQQ,random,2019-11-14,2019-11-26,193.12502405622757,196.51000535030897,193.18602426660965,196.48800602960767,random_timing_entry,534.0,2.67,2.67,2.6585865519086718,0.6196266452004763,103233.49511781882,104991.41337925977,103164.00695836954,0.9993268835917066,103161.33695836955,0.9993010198931372,939854.75,1763.2582614409455,1757.9182614409453,0.017092239335289954,0.01704047575643914,0.017028564802873913,8,12,288.0,calm,,,random_time_exit,Daily,1d
2019-12-12,198.58712768554688,QQQ,random,2019-12-13,2020-01-06,198.4813284612528,204.7903703845277,198.52851700555692,204.72178097324658,random_timing_entry,528.0,2.64,2.64,1.8774802733326328,2.8503719513898873,104991.41337925977,108256.17675419991,104825.69697893405,0.9984216194925665,104823.05697893405,0.9983964745791395,987053.25,3270.0433749401404,3264.7633749401407,0.03119584058302469,0.031145469985637317,0.0310955274327707,14,24,576.0,calm,,,random_time_exit,Daily,1d
2020-01-06,207.7393493652344,QQQ,random,2020-01-07,2020-01-28,207.81639787879143,211.67128945646775,207.8480712852324,211.61390463855057,random_timing_entry,520.0,2.6,2.6,1.0241052565755622,2.2117697211451692,108256.17675419991,110209.21009792536,108083.59706832086,0.9984058213484585,108080.99706832085,0.9983818042431258,1051803.0,1958.233343725442,1953.0333437254421,0.01811820205995686,0.018070089994551754,0.01804084905159624,14,21,504.0,calm,,,random_time_exit,Daily,1d
2020-02-04,219.2172088623047,QQQ,random,2020-02-05,2020-02-14,221.85782438255845,225.83795649082847,221.90581535638412,225.8051326143675,random_timing_entry,496.0,2.48,2.48,1.6631409196065425,0.9536373058019736,110209.21009792536,112138.31145788511,110067.76441676653,0.9987165711374472,110065.28441676653,0.9986940684809288,1403623.0,1934.0613599597514,1929.1013599597513,0.01757194714217384,0.017526882978425178,0.017503994069512578,7,9,216.0,neutral,,,random_time_exit,Daily,1d
2020-03-02,208.568115234375,QQQ,random,2020-03-03,2020-03-18,209.23306461036697,165.3838757968927,209.26335783942616,165.3328976232824,random_timing_entry,535.0,2.6750000000000003,2.6750000000000003,0.9478222701376405,2.5833654005431983,112138.31145788511,88630.1652422482,111958.571444093,0.9983971578361102,111955.896444093,0.99837330336599,2663315.5,-23502.79621563691,-23508.14621563691,-0.20992906101532058,-0.20997684768998376,-0.20963527905862642,11,15,360.0,stressed,,,random_time_exit,Daily,1d
2020-03-26,185.3318634033203,QQQ,random,2020-03-27,2020-04-24,180.53191767157105,203.74911050774793,180.56406346746869,203.69453089476616,random_timing_entry,490.0,2.45,2.45,1.2806156557925192,2.1794834766556104,88630.1652422482,99959.19428162396,88478.84109905965,0.9982926338591951,88476.39109905965,0.9982649909004655,5422720.5,11333.929039375762,11329.02903937576,0.12810116799052196,0.1280457859847786,0.12782362538093794,19,28,672.0,stressed,,,random_time_exit,Daily,1d
2020-06-15,230.57830810546875,QQQ,random,2020-06-16,2020-07-09,235.4361409431384,253.4435107398024,235.47026090059038,253.3924206710568,random_timing_entry,424.0,2.12,2.12,0.9492234418763985,1.5162429724733935,99959.19428162396,107553.95002430172,99841.51062185032,0.9988226829896,99839.39062185033,0.9988014743352562,2173635.25,7598.995742677769,7594.755742677769,0.07611220075911294,0.07606973255118828,0.07597856102441548,16,23,552.0,stressed,,,random_time_exit,Daily,1d
2020-07-27,251.65374755859375,QQQ,random,2020-07-28,2020-08-20,250.87007751423135,266.32038155283476,250.9233709024783,266.2764024987975,random_timing_entry,428.0,2.14,2.14,1.6243421604917212,1.1516316738746384,107553.95002430172,114120.76754752634,107397.3427462607,0.9985439188611331,107395.20274626071,0.9985240218699067,2109755.0,6571.097523224616,6566.817523224616,0.061186136393354025,0.06114628358903359,0.06105603301171969,17,23,552.0,stressed,,,random_time_exit,Daily,1d
2020-09-01,290.1583251953125,QQQ,random,2020-09-02,2020-09-16,293.4090400937583,270.77058165183826,293.4431268244852,270.6933796317777,random_timing_entry,388.0,1.94,1.94,0.6617478015002713,2.35200990750311,114120.76754752634,105289.98563675582,113857.87320790027,0.9976963497067561,113855.93320790026,0.9976793501715997,1701594.75,-8826.901910770512,-8830.781910770513,-0.07752693831644804,-0.07756101647022257,-0.0773810245106604,9,14,336.0,neutral,,,random_time_exit,Daily,1d
2020-09-22,263.6114501953125,QQQ,random,2020-09-23,2020-09-30,263.2921132824781,267.16199999545273,263.3553490290185,267.08551409166944,random_timing_entry,399.0,1.995,1.995,1.9017334113056892,2.3637234049716405,105289.98563675582,106774.33149675356,105080.77926257838,0.9980130458475016,105078.78426257838,0.9979940981765724,3016754.5,1488.335859997725,1484.3458599977253,0.014163999616502651,0.01412602810752488,0.014097692681986206,5,7,168.0,stressed,,,random_time_exit,Daily,1d
2020-11-10,274.1953125,QQQ,random,2020-11-11,2020-11-23,276.7204020173491,281.92538974017464,276.79126994339197,281.8587258981811,random_timing_entry,385.0,1.925,1.925,2.0609938958684504,1.8651509025000033,106774.33149675356,108721.45203934736,106566.56392820591,0.9980541431106599,106564.63892820591,0.998036114433046,2286302.5,1950.9705425938132,1947.1205425938133,0.0183078604893337,0.018271732182244954,0.018235848591128992,8,12,288.0,stressed,,,random_time_exit,Daily,1d
2020-12-21,299.4071350097656,QQQ,random,2020-12-22,2021-01-12,300.3084774298646,304.7764932248899,300.41240637006103,304.73660867163403,random_timing_entry,361.0,1.805,1.805,2.9607394731561936,0.8088205394741659,108721.45203934736,110278.87907021522,108450.68369959203,0.9975095224109283,108448.87869959204,0.9974929203515726,1343268.5,1561.0370308678514,1557.4270308678513,0.01439422011168958,0.0143609325383805,0.014324928536681087,13,21,504.0,calm,,,random_time_exit,Daily,1d
2021-01-20,313.7998046875,QQQ,random,2021-01-21,2021-02-17,315.13729720135154,322.2319704739825,315.24724123039033,322.14868330492806,random_timing_entry,349.0,1.745,1.745,2.9887660081872367,2.0853642547914975,110278.87907021522,112683.99235422889,110023.03218940622,0.9976800010757627,110021.28718940623,0.997664177556203,1449905.5,2408.603284013667,2405.113284013667,0.021892156922933975,0.021860435788877513,0.02180937369233067,18,27,648.0,neutral,,,random_time_exit,Daily,1d
