signal_date,signal_close,asset_ticker,strategy_name,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,entry_reason,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,holding_period_days,holding_period_hours,regime_at_entry,stop_loss_used,take_profit_used,exit_reason,timeframe_label,data_interval
2006-10-05,94.25877380371094,SPY,adx_trend_following,2006-10-06,2006-11-15,94.09843872574189,97.31989905891392,94.11570315841084,97.31011589358475,adx_di_trend_following,1359.0,6.795,6.795,1.334720416485446,0.5053595393782178,127965.78377259777,132293.40067969912,127910.03559228033,0.9995643508860422,127903.24059228033,0.9995112507541188,3471680.0,4341.2069071013475,4327.616907101347,0.033941336333610954,0.0338350841390843,0.033818547267226995,28,40,960.0,calm,91.34415846160024,97.1330041659988,take_profit,Daily,1d
2006-11-15,97.63367462158205,SPY,adx_trend_following,2006-11-16,2006-11-28,97.9264941201322,96.39246772292988,97.95491604169277,96.38088501404171,adx_di_trend_following,1350.0,6.75,6.75,2.4023730315218876,0.7017641139598261,132293.40067969912,130154.95879237019,132245.88665628523,0.999640843585774,132239.13665628523,0.9995898206325101,3461240.5,-2124.941887328931,-2138.441887328931,-0.016068933456908907,-0.016171021237738035,-0.016164388218475077,7,12,288.0,calm,94.56560784482453,100.79492637775355,trend_reversal,Daily,1d
2006-12-05,98.94450378417967,SPY,adx_trend_following,2006-12-06,2006-12-26,98.92363096756296,98.73153585201818,98.95476615665359,98.70505438738255,adx_di_trend_following,1315.0,6.575,6.575,2.6473965104293247,2.182888409310238,130154.95879237019,129813.43781577877,130132.09249599947,0.9998243148276263,130125.51749599948,0.9997737981199957,3777447.75,-328.37097659142376,-341.52097659142373,-0.002523494107153265,-0.0026245503815339162,-0.0026239567033034474,13,20,480.0,calm,96.30181746994684,102.0840651643912,trend_reversal,Daily,1d
2007-02-21,102.3565902709961,SPY,adx_trend_following,2007-02-22,2007-02-28,102.405642444612,98.43702473653862,102.42035879678451,98.42711138916576,adx_di_trend_following,1267.0,6.335,6.335,0.9370645817166624,0.5071765017720529,129813.43781577877,124741.32335032581,129772.92959552599,0.9996879504854477,129766.59459552598,0.9996391496824908,3118461.5,-5059.444465452961,-5072.114465452961,-0.03898880510213679,-0.039086441940334574,-0.0390723375853501,4,6,144.0,calm,100.40033398700108,105.18691614375068,stop_loss,Daily,1d
2007-04-20,104.62096405029295,SPY,adx_trend_following,2007-04-23,2007-06-01,104.44501407129424,108.32378130264208,104.4559897915115,108.29331314892181,adx_di_trend_following,1194.0,5.97,5.97,0.5508610980478708,2.3134843079715037,124741.32335032581,129311.14743907373,124726.42181106473,0.9998805404747934,124720.45181106473,0.9998326814346641,4754815.25,4581.764088747913,4569.824088747912,0.03673626917010123,0.03664053507175072,0.03663440442998937,28,39,936.0,calm,100.90415519198484,108.28691627551905,take_profit,Daily,1d
2007-06-01,108.46456909179688,SPY,adx_trend_following,2007-06-04,2007-06-08,108.08440929471152,105.29679393056448,108.11597499609121,105.28109524611878,adx_di_trend_following,1195.0,5.9750000000000005,5.9750000000000005,2.4204675850730406,0.9911209281212037,129311.14743907373,125911.51613785667,129204.565120329,0.9991757685175987,129198.590120329,0.9991295621377286,5769768.75,-3387.6813012170537,-3399.6313012170535,-0.02622072963847314,-0.026313222907856888,-0.0262903188823595,4,4,96.0,calm,106.113379990714,112.03131790558375,stop_loss,Daily,1d
2007-09-26,108.10629272460938,SPY,adx_trend_following,2007-09-27,2007-10-22,108.61771177203656,105.74084228614338,108.6440345513012,105.70753719204355,adx_di_trend_following,1158.0,5.79,5.79,1.923433419394564,2.6506830056336286,125911.51613785667,122499.47219583631,125815.58201040678,0.9992380829776932,125809.79201040679,0.9991920983038716,8289682.0,-3400.4639420203675,-3412.0439420203675,-0.02702861110953181,-0.027120654819444645,-0.027098743996415903,17,25,600.0,neutral,103.91247946903144,113.9688643117668,trend_reversal,Daily,1d
2009-07-31,73.1876220703125,SPY,adx_trend_following,2009-08-03,2009-09-14,73.95797848402948,76.94295127762133,73.96832721143504,76.92328908163103,adx_di_trend_following,1655.0,8.275,8.275,0.8992712642610419,2.056078428918179,122499.47219583631,127373.38409101067,122425.85653492498,0.9993990532400528,122417.58153492499,0.9993315019285928,9776234.0,4890.461895174359,4873.911895174359,0.03994901576926791,0.03981382277008848,0.039787207306351324,29,42,1008.0,neutral,69.28417916300215,77.89600393137279,take_profit,Daily,1d
2009-09-16,79.49093627929688,SPY,adx_trend_following,2009-09-17,2009-10-02,79.37982410320578,75.92517972543381,79.40328169673185,75.90498038517984,adx_di_trend_following,1603.0,8.015,8.015,2.4551077734289435,2.1611350337571658,127373.38409101067,121749.57708859279,127291.47555986115,0.9993569415483929,127283.46055986115,0.9992940163143874,9117469.0,-5607.777002417875,-5623.807002417876,-0.04405738952847334,-0.044183328907631415,-0.044152136198246573,11,15,360.0,neutral,73.75054973392055,84.13753029484405,trend_reversal,Daily,1d
2009-10-08,79.34114837646484,SPY,adx_trend_following,2009-10-09,2009-10-29,79.36348772251536,78.28436727702272,79.38327565656425,78.26896390314468,adx_di_trend_following,1533.0,7.665,7.665,1.9933296931292295,1.4680053382462053,121749.57708859279,120026.00717060058,121702.226581513,0.9996110827798166,121694.561581513,0.9995481256822785,9374130.75,-1708.2399179922024,-1723.5699179922024,-0.014037109758992767,-0.014163080877182233,-0.014156680944674021,14,20,480.0,neutral,75.90285407571214,84.04634825023838,trend_reversal,Daily,1d
2010-03-09,85.641845703125,SPY,adx_trend_following,2010-03-10,2010-04-07,85.67930024487956,89.25523650477454,85.6969409627485,89.22840183099751,adx_di_trend_following,1400.0,7.0,7.0,1.5589241296928513,2.5074139204975814,120026.00717060058,124956.0523861492,119982.7173478479,0.9996393296438566,119975.7173478479,0.9995810089501586,9602711.5,4944.045215548618,4930.045215548618,0.041208715603793834,0.04109202532421493,0.041074808133384225,19,28,672.0,calm,81.51165724611508,89.57711121156395,take_profit,Daily,1d
2010-04-07,88.9246597290039,SPY,adx_trend_following,2010-04-08,2010-04-28,88.61662525262993,89.44303696795056,88.63414842591489,89.43323732791944,adx_di_trend_following,1409.0,7.045,7.045,1.4774137454460743,0.5957492229865644,124956.0523861492,126067.87864907361,124892.56013211407,0.9994918833235951,124885.51513211407,0.9994355035015259,8552869.0,1125.916262924419,1111.8262629244189,0.009015587289953787,0.008902763957439247,0.00889773837835853,14,20,480.0,calm,86.83603433200499,92.5825179787279,trend_reversal,Daily,1d
2010-10-13,89.49211883544922,SPY,adx_trend_following,2010-10-14,2010-11-17,89.40864230059785,89.7122043828183,89.42399842970808,89.69884704812836,adx_di_trend_following,1409.0,7.045,7.045,1.217521787053663,0.989131145997703,126067.87864907361,126441.05035242779,126005.45878745869,0.999504871008509,125998.41378745869,0.9994489884151356,9570406.5,387.26170335417305,373.171703354173,0.0030735442749892728,0.0029617174703775264,0.0029600855297402533,24,34,816.0,neutral,85.89481478533708,93.94871934962931,trend_reversal,Daily,1d
2010-12-09,93.9242172241211,SPY,adx_trend_following,2010-12-10,2011-01-13,94.21263595404456,98.13355322547542,94.22499555391833,98.11169135371628,adx_di_trend_following,1341.0,6.705,6.705,0.8118834590095545,1.728263671483612,126441.05035242779,131639.69941995683,126362.42403780449,0.9993781583243405,126355.71903780449,0.9993251296601424,8999178.25,5212.059067529049,5198.649067529049,0.04124909507237775,0.041142966120699766,0.04111519995317114,23,34,816.0,neutral,89.35554541581341,98.19401787356495,take_profit,Daily,1d
2011-01-13,97.93518829345705,SPY,adx_trend_following,2011-01-14,2011-01-31,97.79788749896365,97.7063410769304,97.82164063287969,97.67880801994667,adx_di_trend_following,1345.0,6.7250000000000005,6.7250000000000005,1.9287982617518222,2.3187339241589715,131639.69941995683,131434.1395555619,131576.83165122318,0.999522425461235,131570.10665122318,0.9994713390486282,5466818.5,-192.10986439491217,-205.55986439491215,-0.001460133074940592,-0.0015623599435077384,-0.0015615339848136184,10,17,408.0,calm,95.61597139421372,101.01726364191458,trend_reversal,Daily,1d
2011-02-07,100.68170928955078,SPY,adx_trend_following,2011-02-08,2011-02-24,100.7732660104509,99.85014640469794,100.78964713733349,99.81803605468181,adx_di_trend_following,1303.0,6.515000000000001,6.515000000000001,1.1255429173931382,2.716888578986647,131434.1395555619,130155.10031486678,131335.42521994555,0.9992489444831445,131328.91021994554,0.9991993759310008,7125323.5,-1266.0092406951348,-1279.039240695135,-0.009639988929892606,-0.009739205469329184,-0.009731408027017512,11,16,384.0,calm,97.27908942131798,104.2992440989363,trend_reversal,Daily,1d
2011-07-01,103.1219482421875,SPY,adx_trend_following,2011-07-05,2011-07-15,103.01413922080404,101.38166241973671,103.03161419739594,101.36187777048829,adx_di_trend_following,1263.0,6.315,6.315,1.1963668020798697,1.4518826686710467,130155.10031486678,128033.59320768242,130135.24373131107,0.9998474390668697,130128.92873131107,0.9997989200308525,10611419.5,-2108.8771071843585,-2121.5071071843586,-0.016206059081134427,-0.016303116669505714,-0.0162998384393088,8,10,240.0,neutral,97.1696541823419,108.28743910559162,trend_reversal,Daily,1d
2012-01-23,102.51358795166016,SPY,adx_trend_following,2012-01-24,2012-03-01,101.88263137366869,106.95338060904164,101.90309255619658,106.93110959381285,adx_di_trend_following,1256.0,6.28,6.28,1.5083091938264424,1.582744237237151,128033.59320768242,134336.22260692847,127996.5642505829,0.9997107871756793,127990.2842505829,0.9996617375486035,6483507.75,6315.18939924603,6302.6293992460305,0.049341162387622935,0.04924302993894888,0.049226372870927536,26,37,888.0,calm,99.14860920080078,107.3504040625455,take_profit,Daily,1d
2012-03-13,109.0954132080078,SPY,adx_trend_following,2012-03-14,2012-04-10,109.12663431228953,107.92283099910053,109.15353717443317,107.89973214289473,adx_di_trend_following,1230.0,6.15,6.15,1.9652883609210479,1.6407704863635513,134336.22260692847,132781.7424181362,134265.00072455278,0.9994698236931666,134258.8507245528,0.9994240430401109,7299677.25,-1542.1801887922738,-1554.480188792274,-0.011486618427534663,-0.011578232499408668,-0.011571563935817418,18,27,648.0,calm,104.65558782159238,113.24327749257783,trend_reversal,Daily,1d
2012-06-19,106.7126235961914,SPY,adx_trend_following,2012-06-20,2012-06-26,106.72049694598194,103.56705191613564,106.74362053061317,103.54961096709692,adx_di_trend_following,1243.0,6.215,6.215,1.6667425933130287,1.1843085044763675,132781.7424181362,128799.1585306855,132688.53531955217,0.9992980428115599,132682.32031955218,0.9992512366777736,8855737.5,-3970.153887450694,-3982.5838874506944,-0.02992225247409733,-0.030015934887625096,-0.02999346005649891,4,6,144.0,neutral,99.96649948620464,112.70281287294816,trend_reversal,Daily,1d
2012-07-05,107.56980895996094,SPY,adx_trend_following,2012-07-06,2012-07-13,106.53175426557397,105.26565322567733,106.56839979821004,105.24002226507986,adx_di_trend_following,1208.0,6.04,6.04,2.9398694444397946,1.93547654645238,128799.1585306855,127182.39847066424,128740.66695623772,0.9995458699022957,128734.62695623773,0.9994989751859877,7942248.25,-1604.680060021257,-1616.760060021257,-0.012465022798930041,-0.012558859245934362,-0.012552566945816461,5,7,168.0,neutral,102.8986546113451,113.50075441808326,trend_reversal,Daily,1d
2012-08-17,111.80841827392578,SPY,adx_trend_following,2012-08-20,2012-09-17,111.65117584656066,115.5516230294254,111.69002455890308,115.53610643856642,adx_di_trend_following,1138.0,5.69,5.69,2.97947185041821,0.843007942476159,127182.39847066424,131547.85964972113,127108.9379480317,0.9994224002415752,127103.2479480317,0.9993776613463474,6238484.0,4376.841179056886,4365.461179056887,0.034435321281848216,0.03434578777122815,0.03432441305990797,19,28,672.0,neutral,107.4832995512239,116.07392662545816,take_profit,Daily,1d
2012-09-17,115.39434814453124,SPY,adx_trend_following,2012-09-18,2012-10-15,115.19779619535647,113.23539288743557,115.22870786348462,113.21508719609618,adx_di_trend_following,1141.0,5.705,5.705,2.1833558582768386,1.2935499448239636,131547.85964972113,129238.90846823092,131481.66067223594,0.9994967688743743,131475.95567223596,0.9994534006279036,5626126.25,-2297.5411814902072,-2308.951181490207,-0.01747499129968586,-0.01756177522866862,-0.017552175973355733,19,27,648.0,calm,110.1963099036279,119.5102732787248,trend_reversal,Daily,1d
2013-01-09,116.18024444580078,SPY,adx_trend_following,2013-01-10,2013-02-11,116.82520986913244,120.81412028933102,116.85612826199937,120.78681365232369,adx_di_trend_following,1105.0,5.525,5.525,2.1465514508012573,1.7607299738795283,129238.90846823092,133571.2658245393,129131.5467295093,0.9991692769616047,129126.0217295093,0.9991265266779209,7388177.25,4343.407356308367,4332.357356308367,0.03363696409238761,0.033551388777265254,0.033522082534249605,21,32,768.0,neutral,111.10054253938635,120.90181792390159,take_profit,Daily,1d
2013-02-12,121.03701782226562,SPY,adx_trend_following,2013-02-13,2013-02-26,121.28380840604952,119.20575079918122,121.31893336285157,119.17837209947423,adx_di_trend_following,1100.0,5.5,5.5,2.396096128879248,1.7972876055176428,133571.2658245393,131205.64843482422,133456.32669913673,0.9991394921303393,133450.82669913673,0.9990983156095804,6062454.5,-2354.6173897150693,-2365.6173897150693,-0.01764408245310856,-0.017726509818094458,-0.017710526100894863,8,13,312.0,calm,118.9749031805615,124.67790802273906,stop_loss,Daily,1d
2013-03-05,122.84432220458984,SPY,adx_trend_following,2013-03-06,2013-04-12,123.28226066487886,126.90158999280668,123.32373401325215,126.86768246067997,adx_di_trend_following,1063.0,5.315,5.315,2.864097003867843,2.1726689941072554,131205.64843482422,134962.23563444,131098.44425608704,0.9991829301557056,131093.12925608704,0.999142421228968,6705724.0,3767.217199615776,3756.5871996157757,0.028736953805234253,0.0286558664129329,0.02863129175023164,26,37,888.0,neutral,118.41751711533313,127.72305015923843,take_profit,Daily,1d
2013-05-08,130.62828063964844,SPY,adx_trend_following,2013-05-09,2013-06-06,130.57239338829604,128.91689772128058,130.61286923586692,128.9020396996307,adx_di_trend_following,1033.0,5.165,5.165,2.5998778930641375,0.6526599334247172,134962.23563444,133184.618723508,134928.25892065055,0.9997482502151085,134923.09392065054,0.9997099802503607,6426395.75,-1767.2869109320136,-1777.6169109320135,-0.013098476024952191,-0.01317503815897852,-0.013171217137710163,19,28,672.0,neutral,125.98983099015024,135.28688499217756,trend_reversal,Daily,1d
2013-07-15,135.1865692138672,SPY,adx_trend_following,2013-07-16,2013-08-16,135.2750558550868,133.506350060391,135.30091395346076,133.47270088738782,adx_di_trend_following,984.0,4.92,4.92,1.4115200663200216,2.0210528279910114,133184.618723508,131375.81706649222,133141.0193302054,0.9996726394254797,133136.09933020538,0.9996356982227554,7505467.75,-1798.9616570157807,-1808.8016570157808,-0.013512200417964621,-0.013586109748713415,-0.013581160304786118,23,31,744.0,neutral,128.5217667017378,141.02405304545795,trend_reversal,Daily,1d
2013-09-17,137.53421020507812,SPY,adx_trend_following,2013-09-18,2013-10-01,137.48595848115937,135.83747322122315,137.513910178131,135.81640313920963,adx_di_trend_following,955.0,4.775,4.775,1.533058305037387,1.0513650432885195,131375.81706649222,129745.14784432232,131330.5592201151,0.999655508544969,131325.7842201151,0.999619162434196,5367680.75,-1621.119222169911,-1630.669222169911,-0.012344256931698603,-0.012416976847720527,-0.012412247996483198,9,13,312.0,calm,131.60900452038973,142.0723665731996,trend_reversal,Daily,1d
2013-10-21,140.89480590820312,SPY,adx_trend_following,2013-10-22,2013-11-26,141.30685855636008,146.00058393478318,141.32259793828894,145.9557361079595,adx_di_trend_following,918.0,4.59,4.59,0.6138441608312344,2.5727005337075264,129745.14784432232,133989.18868407988,129738.73490734924,0.9999505728184859,129734.14490734924,0.9999151957729758,6508263.25,4253.220839757573,4244.040839757573,0.032784128209231635,0.0327133681174566,0.03271059388556004,25,35,840.0,neutral,132.92099017348443,146.35180124972752,take_profit,Daily,1d
2013-11-26,145.96826171875,SPY,adx_trend_following,2013-11-27,2013-12-06,146.12188166825337,145.9602585838145,146.1483952967007,145.94238678439268,adx_di_trend_following,916.0,4.58,4.58,1.3144872037386428,0.7245790832647585,133989.18868407988,133791.32488680573,133876.51009177783,0.9991590471335137,133871.93009177785,0.9991248652711936,5225197.5,-188.70379727414365,-197.86379727414368,-0.0014095844972487888,-0.00147800810176185,-0.0014767146455425411,6,9,216.0,calm,142.2601095482789,150.37995437497074,trend_reversal,Daily,1d
2013-12-23,148.26351928710938,SPY,adx_trend_following,2013-12-24,2014-01-14,148.2716096827048,148.0686087482285,148.29012681725342,148.0209982641244,adx_di_trend_following,902.0,4.51,4.51,0.7488658205206882,2.7164682485897953,133791.32488680573,133539.55093188334,133762.2043891626,0.9997823439025828,133757.69438916259,0.9997486346915871,5501005.25,-242.75395492239062,-251.7739549223906,-0.001814878433954669,-0.0018823138068593235,-0.0018818406584687325,13,21,504.0,calm,143.25380898265843,153.03806834707,trend_reversal,Daily,1d
2014-03-05,152.50350952148438,SPY,adx_trend_following,2014-03-06,2014-04-08,152.87722372211095,150.32927573881827,152.92418332605857,150.28958085816188,adx_di_trend_following,873.0,4.365,4.365,2.5717200904292596,2.141226386402842,133539.55093188334,131230.81297740954,133507.1770436491,0.9997575707870192,133502.81204364912,0.9997248838416946,5995016.0,-2300.0079544738055,-2308.737954473805,-0.01722816110960877,-0.017293552990621328,-0.017288795254759095,23,33,792.0,calm,148.320398987526,158.4080790002373,trend_reversal,Daily,1d
2014-06-05,158.64276123046875,SPY,adx_trend_following,2014-06-06,2014-07-18,158.9854720260356,160.9605757991324,159.03228754865077,160.90512868792456,adx_di_trend_following,825.0,4.125,4.125,2.4446415460830484,2.945950521279732,131230.81297740954,132767.6569173104,131205.76222763688,0.9998091092388723,131201.63722763688,0.9997776760723285,3998627.0,1545.0939399008753,1536.8439399008753,0.011776483682289065,0.011713603369403289,0.011710999155095016,29,42,1008.0,calm,153.42952037008365,163.05703433341031,trend_reversal,Daily,1d
2014-08-25,164.11660766601562,SPY,adx_trend_following,2014-08-26,2014-09-15,164.22317504882812,163.2640953007919,164.27066592127954,163.23176586756253,adx_di_trend_following,808.0,4.04,4.04,2.39184960875834,1.4805846648487493,132767.6569173104,131920.14567390707,132734.73806439387,0.9997520566854845,132730.69806439386,0.9997216275878126,4946607.5,-839.4312434033479,-847.5112434033479,-0.006324318757037656,-0.006385193898341291,-0.006383416436513525,13,20,480.0,calm,158.16516153783894,169.14387128444255,trend_reversal,Daily,1d
2014-11-04,165.60035705566406,SPY,adx_trend_following,2014-11-05,2014-12-11,166.81100257316808,167.91463982072247,166.86892687998014,167.89562687543338,adx_di_trend_following,790.0,3.95,3.95,2.9724512123637705,0.6324264748837176,131920.14567390707,132723.33867031513,131830.40223518433,0.999319713920385,131826.45223518432,0.9992897715641222,8551670.0,811.0929964080615,803.1929964080614,0.006152733253877113,0.006092805979297152,0.006088478695236369,25,36,864.0,neutral,157.70202268982396,173.86897371004542,trend_reversal,Daily,1d
2015-02-23,174.91168212890625,SPY,adx_trend_following,2015-02-24,2015-03-09,174.83708910260347,172.03797885333026,174.85752362575002,172.00521335694236,adx_di_trend_following,758.0,3.79,3.79,0.6687750723499226,1.4049129819056432,132723.33867031513,130553.70748655892,132545.79290831852,0.9986622868006836,132542.0029083185,0.9986337311597694,5853034.75,-2162.0511837562035,-2169.6311837562034,-0.016312196408045303,-0.01636938582599339,-0.016347020844205622,9,13,312.0,neutral,169.05671548674957,182.05900097224463,trend_reversal,Daily,1d
2015-03-20,175.0269317626953,SPY,adx_trend_following,2015-03-23,2015-03-26,175.0352833889691,170.4933989166057,175.05740174395422,170.47185932435522,adx_di_trend_following,745.0,3.725,3.725,0.7636512225914176,0.7635277362405847,130553.70748655892,127130.02838395767,130421.48929924589,0.9989872506123455,130417.76429924589,0.9989587182935649,5866438.0,-3416.2291026012504,-3423.67910260125,-0.026194507481071765,-0.026251631600934036,-0.02622429625718391,3,3,72.0,neutral,169.27203923217897,182.41873433252846,trend_reversal,Daily,1d
2016-04-20,178.49874877929688,SPY,adx_trend_following,2016-04-21,2016-05-02,178.5157342471724,175.79710665108422,178.57677073611,175.76653607385305,adx_di_trend_following,711.0,3.555,3.555,2.919109760550602,1.2392717586653061,127130.02838395767,125124.84153909297,126971.6389933742,0.99875411503799,126968.08399337421,0.9987261515423063,4420956.0,-1998.0768448646984,-2005.1868448646985,-0.01573684332331082,-0.015792841648058095,-0.015772723961082116,7,11,264.0,calm,172.54314091080727,185.228986491308,trend_reversal,Daily,1d
2016-06-06,179.56072998046875,SPY,adx_trend_following,2016-06-07,2016-06-14,179.7136617341384,176.714572547425,179.7349387655323,176.68665077275114,adx_di_trend_following,696.0,3.48,3.48,0.683940674769173,1.0802990521211693,125124.84153909297,122996.2730961173,125098.99738081047,0.9997934530188841,125095.51738081047,0.99976564079585,4275919.5,-2121.608442975684,-2128.568442975684,-0.01695990781601849,-0.017015545301243575,-0.017011557551588598,5,7,168.0,calm,174.04690777987977,185.75882855225422,trend_reversal,Daily,1d
2016-07-25,185.0207366943359,SPY,adx_trend_following,2016-07-26,2016-08-29,184.9182879161025,185.69545453958983,184.95386992192903,185.63839292573059,adx_di_trend_following,664.0,3.3200000000000003,3.3200000000000003,1.4242015609968124,2.573804559495765,122996.2730961173,123444.15637064153,122812.68962816088,0.9985074062543915,122809.36962816087,0.9984804135665934,5105607.25,454.5232745242349,447.88327452423493,0.0037010472075577707,0.0036469796716677616,0.0036414377708357862,24,34,816.0,neutral,181.8144752018594,191.4332596792889,trend_reversal,Daily,1d
2016-11-17,187.96383666992188,SPY,adx_trend_following,2016-11-18,2016-12-13,188.0325235356012,194.856152954596,188.06712308257605,194.8160277052878,adx_di_trend_following,656.0,3.2800000000000002,3.2800000000000002,1.3400831049997617,1.559648263072227,123444.15637064153,127864.87780314045,123375.31274216989,0.9994423095390199,123372.03274216989,0.9994157388199479,5160207.25,4427.281432498916,4420.721432498916,0.035885616327253914,0.0358324438224796,0.03581150831656773,16,25,600.0,calm,178.85701662186858,194.77570103018604,take_profit,Daily,1d
2016-12-13,195.4913024902344,SPY,adx_trend_following,2016-12-14,2017-01-03,195.1909011737838,194.29513258285616,195.21349725265262,194.24842914243828,adx_di_trend_following,654.0,3.27,3.27,0.6576399685107477,1.9043149601807587,127864.87780314045,127227.18325906027,127672.89720323481,0.9984985665868213,127669.6272032348,0.9984729927149639,3999890.75,-631.1545440801733,-637.6945440801733,-0.004943654633497525,-0.004994880599635806,-0.0049872533805722765,12,20,480.0,calm,188.10119380303743,201.1426258496869,trend_reversal,Daily,1d
2017-02-13,200.96908569335935,SPY,adx_trend_following,2017-02-14,2017-03-02,200.78784112005812,206.83152901652417,200.82743980313313,206.7998609279586,adx_di_trend_following,633.0,3.165,3.165,1.4721653888060409,1.0313399353110493,127227.18325906027,131001.3958310748,127126.93439538327,0.9992120483916328,127123.76939538328,0.9991871716324457,3564863.0,3780.5425720145245,3774.2125720145245,0.029739069176403937,0.029689275184060046,0.029665142898978314,11,16,384.0,calm,195.4003088892889,205.81686761106323,take_profit,Daily,1d
2017-03-02,205.7177734375,SPY,adx_trend_following,2017-03-03,2017-03-22,205.63135333903844,202.71056652408615,205.69756247521255,202.66381048082957,adx_di_trend_following,636.0,3.18,3.18,2.7197977156221325,1.8070741217020907,131001.3958310748,129065.56956264722,130826.82973423517,0.9986674485738707,130823.64973423518,0.9986431740233607,3763557.75,-1929.4662684275763,-1935.8262684275765,-0.014748604494273296,-0.014797219557474178,-0.014777142305596562,13,19,456.0,calm,201.50440709237412,210.92801087833436,trend_reversal,Daily,1d
