signal_date,signal_close,asset_ticker,strategy_name,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,entry_reason,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,holding_period_days,holding_period_hours,regime_at_entry,stop_loss_used,take_profit_used,exit_reason,timeframe_label,data_interval
2017-04-28,206.44786071777344,SPY,adx_trend_following,2017-05-01,2017-05-18,206.9681701660156,204.41009076408992,207.01081654885598,204.3638892102153,adx_di_trend_following,623.0,3.115,3.115,1.5605285733652061,1.7607493942863002,129065.56956264722,127410.30383067406,128970.85370993728,0.9992661415973997,128967.73870993727,0.9992420065781955,4058367.0,-1649.0357319731525,-1655.2657319731525,-0.012786420452653017,-0.012834727107187856,-0.012824998468469951,13,17,408.0,calm,201.61795043945312,212.11968264382185,trend_reversal,Daily,1d
2017-05-25,209.6389312744141,SPY,adx_trend_following,2017-05-26,2017-06-28,209.44817144575288,211.30609049328396,209.50988206827128,211.25929000970788,adx_di_trend_following,608.0,3.04,3.04,2.4463433408112616,1.7153100852468843,127410.30383067406,128467.86385906751,127385.04829750893,0.9998017779378447,127382.00829750893,0.9997779180151494,3456130.0,1063.6400283934536,1057.5600283934536,0.008350002034111861,0.008302271588648954,0.008300427803695777,22,33,792.0,calm,204.14994715847857,214.83311033937392,trend_reversal,Daily,1d
2017-10-05,223.003173828125,SPY,adx_trend_following,2017-10-06,2017-11-08,222.55656896672323,226.33953582279315,222.58569728727682,226.26618975841785,adx_di_trend_following,577.0,2.8850000000000002,2.8850000000000002,0.8088052484266981,2.7415830422397875,128467.86385906751,130585.73801491589,128434.83233475871,0.9997428810340847,128431.94733475872,0.9997204240560255,3155893.25,2123.644155848378,2117.8741558483775,0.01653517057024048,0.01649024405374875,0.016485633778201052,23,33,792.0,calm,217.24113005139031,227.08517973711432,take_profit,Daily,1d
2017-11-08,226.89996337890625,SPY,adx_trend_following,2017-11-09,2017-11-16,225.6915223861156,225.50760693548455,225.73673227809186,225.47452432518142,adx_di_trend_following,578.0,2.89,2.89,1.5031719179491154,0.9672438228715428,130585.73801491589,130428.40181813364,130478.7212567371,0.999180486630427,130475.8312567371,0.9991583555765774,2990001.25,-151.5561967822366,-157.33619678223658,-0.0011615652900805798,-0.00120586468211608,-0.0012048497728309748,5,7,168.0,calm,222.42522132237863,231.03309904285211,trend_reversal,Daily,1d
2017-11-21,227.6705780029297,SPY,adx_trend_following,2017-11-22,2017-12-01,227.67933423372872,231.84760758117812,227.72794937915842,231.82410073399922,adx_di_trend_following,572.0,2.86,2.86,1.6352462924800253,0.5139949687928456,130428.40181813364,132765.68039310258,130263.24704487862,0.9987337514609332,130260.38704487862,0.9987118237215749,3274360.5,2342.998574968937,2337.278574968937,0.01798703833239574,0.017943126287224023,0.017920012377580032,6,9,216.0,calm,223.85258306351813,232.56718732851948,take_profit,Daily,1d
2017-12-04,231.30470275878903,SPY,adx_trend_following,2017-12-05,2018-01-04,230.47283935546875,238.70099949537035,230.53185587778967,238.62099544787506,adx_di_trend_following,575.0,2.875,2.875,2.0606714650620743,2.852766479962406,132765.68039310258,137411.18564590169,132558.69212972905,0.9984409505320904,132555.81712972905,0.9984192958394659,3634526.25,4651.255252799101,4645.505252799101,0.03508903157563455,0.035045653622674755,0.034990256812184754,20,30,720.0,calm,225.7265347581667,237.58393941894064,take_profit,Daily,1d
2018-01-04,239.0618438720703,SPY,adx_trend_following,2018-01-05,2018-01-16,239.85398366654252,245.8742785150605,239.9162984759411,245.84432984931797,adx_di_trend_following,572.0,2.86,2.86,2.098031037299275,0.7181963180071991,137411.18564590169,140796.29959147327,137234.98272823828,0.9987176959660513,137232.1227282383,0.9986968825221781,4090398.5,3390.833945571577,3385.1139455715766,0.02470874805519454,0.024667066851943555,0.02463492276600219,6,11,264.0,calm,234.68746227476788,244.36495244748374,take_profit,Daily,1d
2018-01-16,243.77947998046875,SPY,adx_trend_following,2018-01-17,2018-01-25,244.71255994218367,250.1078933737655,244.76533452663563,250.0624392756861,adx_di_trend_following,575.0,2.875,2.875,1.6565948419002468,1.3177099372081558,140796.29959147327,143836.3848221773,140742.94235281547,0.9996210323793124,140740.06735281547,0.9996006128085684,3905092.75,3045.8352307040236,3040.0852307040236,0.02164156439593385,0.021600708937298995,0.021592081890823595,6,8,192.0,calm,234.68746227476788,249.91083633266803,take_profit,Daily,1d
2018-01-25,249.35093688964844,SPY,adx_trend_following,2018-01-26,2018-02-05,250.18717071645605,240.68135019801932,250.21981716557505,240.60013106841416,adx_di_trend_following,574.0,2.87,2.87,0.8048810226973081,2.8756893333560396,143836.3848221773,138308.94500240695,143629.04505304008,0.9985585026389981,143626.1750530401,0.998538549412257,4365896.5,-5521.699819770353,-5527.439819770353,-0.038444940956836246,-0.038484905816987124,-0.03842866202876165,6,10,240.0,calm,240.2148286552677,255.90288478227652,trend_reversal,Daily,1d
2018-08-31,257.6961669921875,SPY,adx_trend_following,2018-09-04,2018-10-05,257.2791006122579,258.31001039427775,257.3596473346585,258.27243935766563,adx_di_trend_following,537.0,2.685,2.685,2.6307137738334894,0.9547056087592181,138308.94500240695,138793.74431876178,138204.8156187116,0.9992471247344593,138202.1306187116,0.9992277116733593,2843071.5,490.16931635482024,484.79931635482023,0.003546756581540391,0.003507900451204634,0.003505191340635151,23,31,744.0,calm,251.5359259037381,264.4563504005373,trend_reversal,Daily,1d
2019-04-01,257.4856262207031,SPY,adx_trend_following,2019-04-02,2019-05-08,257.67488146159405,259.01702880859375,257.7009127795721,258.9370470499556,adx_di_trend_following,538.0,2.69,2.69,0.5102388649756044,2.588849569784667,138793.74431876178,139453.4045562281,138645.7810754098,0.9989339343492877,138643.0910754098,0.9989145530723201,3925810.25,665.0402374663241,659.660237466324,0.004796778781458357,0.004757974107108779,0.004752809578732238,25,36,864.0,neutral,250.10776389705052,267.9839375537576,trend_reversal,Daily,1d
2019-06-18,263.4041442871094,SPY,adx_trend_following,2019-06-19,2019-08-01,263.5392531233006,269.3923262613973,263.6312797003691,269.3255036025627,adx_di_trend_following,528.0,2.64,2.64,2.991949528497269,1.981111441015298,139453.4045562281,142454.67477658635,139199.95568179488,0.9981825551320187,139197.31568179486,0.998163624077532,3389249.25,3006.5502203582428,3001.270220358243,0.02159919683531267,0.02156126506935772,0.0215216704813264,30,43,1032.0,neutral,249.18894441751831,274.3498042145295,trend_reversal,Daily,1d
2019-09-12,272.7325744628906,SPY,adx_trend_following,2019-09-13,2019-09-25,273.1761455816851,269.14503076538426,273.2647100475858,269.11176932924576,adx_di_trend_following,521.0,2.605,2.605,2.742027802690392,0.7359710696203232,142454.67477658635,140285.78266233118,142373.51893479223,0.9994303041165802,142370.91393479222,0.999412017598401,3393635.0,-2163.6821142551726,-2168.8921142551726,-0.015197501051697735,-0.01523409560500928,-0.01522513822488926,8,12,288.0,neutral,258.21299444093967,285.3992421361676,trend_reversal,Daily,1d
2019-11-05,279.2120056152344,SPY,adx_trend_following,2019-11-06,2019-12-04,279.2120313794404,282.5495999524481,279.3005372399103,282.47985451989683,adx_di_trend_following,502.0,2.5100000000000002,2.5100000000000002,2.669844079878704,1.969040939920898,140285.78266233118,141876.77993688444,140211.37969443496,0.9994696328702438,140208.86969443495,0.999451740821938,2612398.5,1596.0172745532475,1590.9972745532475,0.011383140581844338,0.011347336855511331,0.011341115573933736,19,28,672.0,calm,271.4547760700996,288.4039594509178,trend_reversal,Daily,1d
2019-12-12,288.3969421386719,SPY,adx_trend_following,2019-12-13,2020-01-03,288.1604321507903,293.4977411082979,288.19347381063653,293.4028272733906,adx_di_trend_following,492.0,2.46,2.46,0.64664111236802,2.734932525679563,141876.77993688444,144434.86184055943,141793.64911483316,0.9994140632308665,141791.18911483316,0.9993967242413497,2755458.25,2563.0019036749936,2558.0819036749936,0.018075889762087276,0.01804119085004123,0.018030307036944217,13,21,504.0,calm,279.30296850429954,296.58388040395107,take_profit,Daily,1d
2020-01-08,296.5044250488281,SPY,adx_trend_following,2020-01-09,2020-01-28,298.06710630868724,297.0618289224419,298.12044434650306,296.99464499919185,adx_di_trend_following,484.0,2.42,2.42,1.2894640732530922,1.7621257447345637,144434.86184055943,143885.1349564608,144292.7150637075,0.9990158416393347,144290.29506370748,0.9989990866816383,3158047.5,-544.8868840986281,-549.726884098628,-0.003776323860575987,-0.0038098673500938573,-0.0038060540031219572,12,19,456.0,calm,292.4361870828961,304.6409009806922,trend_reversal,Daily,1d
2020-02-12,308.35723876953125,SPY,adx_trend_following,2020-02-13,2020-02-25,306.93160682994335,296.0382762665826,307.00483245311545,295.9415494228857,adx_di_trend_following,468.0,2.34,2.34,1.885730942747473,2.768444187223545,143885.1349564608,138702.83849831327,143680.60158805802,0.9985784954890256,143678.26158805803,0.9985622325164767,3330770.0,-5177.616458147519,-5182.296458147519,-0.036036185299849574,-0.03606875807702737,-0.03601689958949315,7,12,288.0,neutral,293.1048090217675,319.8028481291429,trend_reversal,Daily,1d
2020-08-05,306.63275146484375,SPY,adx_trend_following,2020-08-06,2020-08-28,306.05102897866146,322.63331982174736,306.0942324183493,322.52946275172377,adx_di_trend_following,453.0,2.265,2.265,0.9116417066780537,2.720080086250828,138702.83849831327,146143.46783933192,138662.95228551223,0.9997124340551868,138660.68728551222,0.9996961041802936,3254589.25,7445.159341018638,7440.629341018637,0.053693368226918746,0.05366069854895391,0.053644391286982354,16,22,528.0,neutral,294.75925946179956,322.8416730102949,take_profit,Daily,1d
2020-08-28,323.68585205078125,SPY,adx_trend_following,2020-08-31,2020-09-08,323.47343998768525,310.8798801569295,323.5249672411543,310.81688982363727,adx_di_trend_following,451.0,2.255,2.255,1.092936145574734,1.526605868425343,146143.46783933192,140407.61492403175,145912.01522576058,0.9984162643942062,145909.76022576058,0.9984008343511578,2448660.25,-5731.342915300175,-5735.8529153001755,-0.03928005163213405,-0.039310961147666273,-0.039248096408975953,5,8,192.0,calm,309.50412160274976,336.19523230392264,stop_loss,Daily,1d
2020-11-25,336.1794738769531,SPY,adx_trend_following,2020-11-27,2021-01-21,337.2733243638305,357.934790375537,337.3246985479651,357.826682733066,adx_di_trend_following,416.0,2.08,2.08,1.0232210917224638,2.521229206420965,140407.61492403175,148932.2803450337,140329.15459595347,0.9994411960624734,140327.07459595348,0.9994263820511313,4084356.25,8528.82542100196,8524.66542100196,0.06077818871061893,0.06074854368301483,0.060713697227990616,36,55,1320.0,neutral,325.6118653025927,356.2079009460886,take_profit,Daily,1d
2021-01-21,357.7020568847656,SPY,adx_trend_following,2021-01-22,2021-01-28,355.8494812219019,350.36634054269865,355.9048332503958,350.25833589485745,adx_di_trend_following,418.0,2.09,2.09,1.0554899308514445,2.583571089472752,148932.2803450337,146567.86445041868,148770.31029866546,0.998912458427461,148768.22029866546,0.9988984252038029,3083221.25,-2360.23589461504,-2364.41589461504,-0.015865188747144085,-0.015893286145846636,-0.015875778502399622,4,6,144.0,neutral,343.62624515725565,373.72840628172213,trend_reversal,Daily,1d
2021-04-12,384.4647521972656,SPY,adx_trend_following,2021-04-13,2021-05-12,384.3620022296351,384.08181415543856,384.4186363902526,383.9662388322647,adx_di_trend_following,381.0,1.905,1.905,0.9734588822249586,2.5100386827066554,146567.86445041868,146391.6909808253,146465.40546468622,0.9993009450869967,146463.50046468622,0.9992879476949208,4371689.25,-172.36346959337664,-176.17346959337664,-0.001176835655617388,-0.001202848962604535,-0.00120199247122805,21,29,696.0,neutral,364.5242270663124,400.39093287877,trend_reversal,Daily,1d
2021-07-06,405.6720275878906,SPY,adx_trend_following,2021-07-07,2021-07-20,406.3561849607675,398.8786186805884,406.4480340250343,398.8049430500027,adx_di_trend_following,360.0,1.8,1.8,1.7603092475557423,1.3474101655356252,146391.6909808253,143636.57822981392,146323.09224901235,0.9995314028319958,146321.29224901236,0.9995191070521744,2982638.0,-2751.5127510113803,-2755.1127510113806,-0.01880459575444976,-0.01882919914569014,-0.01882014431660777,9,13,312.0,calm,389.742497165714,417.51154255190033,trend_reversal,Daily,1d
2021-10-25,428.2354431152344,SPY,adx_trend_following,2021-10-26,2021-11-29,429.78648871271434,436.2445775616634,429.84219358213323,436.0989351242977,adx_di_trend_following,334.0,1.67,1.67,0.7961056450555133,2.839665053852097,143636.57822981392,145722.98990489685,143568.9626564325,0.9995292593696208,143567.2926564325,0.9995176328047123,4029558.25,2089.75167508294,2086.41167508294,0.01455590362133439,0.014532639269557604,0.01452562920111302,23,34,816.0,neutral,405.665150493523,445.47648510903565,trend_reversal,Daily,1d
2021-12-31,448.0502014160156,SPY,adx_trend_following,2022-01-03,2022-01-10,449.3143224260171,436.4849195241094,449.41632207319043,436.37776920823325,adx_di_trend_following,324.0,1.62,1.62,1.7701178681025715,1.9554485456622226,145722.98990489685,141495.25877665073,145612.50835171368,0.9992418385509707,145610.8883517137,0.999230721567981,4169642.25,-4224.491128246127,-4227.731128246127,-0.029012192536331086,-0.029034443619589186,-0.029012108048326966,5,7,168.0,neutral,425.5798060591172,468.7319150265177,trend_reversal,Daily,1d
2023-02-01,393.812255859375,SPY,adx_trend_following,2023-02-02,2023-02-22,397.704397771963,382.9987206737072,397.75221908992336,382.88247953970426,adx_di_trend_following,355.0,1.7750000000000001,1.7750000000000001,0.7024337228411727,2.535948109789225,141495.25877665073,136212.95123632296,141203.81277692277,0.9979402419399225,141202.03777692278,0.9979276973499811,4005146.5,-5278.757540327779,-5282.307540327778,-0.037384428889527734,-0.03740957016975209,-0.037332046218353246,13,20,480.0,neutral,371.24572672429906,418.30348800309054,trend_reversal,Daily,1d
2023-04-19,398.5294494628906,SPY,adx_trend_following,2023-04-20,2023-04-26,395.7098258250606,391.3891301301037,395.75642270786545,391.27438738686135,adx_di_trend_following,344.0,1.72,1.72,0.6775518262086992,2.432539081044799,136212.95123632296,134667.69108589756,136141.92941150573,0.9994785971218404,136140.20941150573,0.9994659698350488,3891495.75,-1541.820150425412,-1545.2601504254121,-0.011325237099973986,-0.011350505167467564,-0.011344443655320701,4,6,144.0,neutral,389.5066117238177,416.57512494103656,trend_reversal,Daily,1d
2023-06-01,405.9198913574219,SPY,adx_trend_following,2023-06-02,2023-06-16,408.49884845924817,427.9043831698667,408.6302003057549,427.8435791474386,adx_di_trend_following,329.0,1.645,1.645,2.7154765430112127,0.921174125115289,134667.69108589756,140985.6027248115,134440.98090059336,0.9983165213313148,134439.33590059337,0.9983043060777026,4030303.75,6321.201638913944,6317.9116389139435,0.04701898887382145,0.04699451686956792,0.04691482855293089,10,14,336.0,neutral,394.4299479150844,423.5286457513545,take_profit,Daily,1d
2023-06-16,424.4658508300781,SPY,adx_trend_following,2023-06-20,2023-07-28,422.52444796434224,440.3256151682766,422.58590292407877,440.2674180203553,adx_di_trend_following,333.0,1.665,1.665,0.9544710970592549,0.8218590688130716,140985.6027248115,146870.2172518716,140722.77067371825,0.9981357525448448,140721.10567371824,0.9981239428283359,4369707.0,5887.944527060088,5884.614527060088,0.04184123269122202,0.04181756886351077,0.04173911671354282,27,38,912.0,neutral,407.9695919690377,441.97673203101215,take_profit,Daily,1d
2023-07-28,441.33013916015625,SPY,adx_trend_following,2023-07-31,2023-08-04,441.80343186125066,435.3416597654818,441.8983943944708,435.24622971956245,adx_di_trend_following,332.0,1.6600000000000001,1.6600000000000001,1.6494295057899877,1.692553074632462,146870.2172518716,144658.37857980203,146711.92693896432,0.9989222436252285,146710.2669389643,0.9989109411295213,3544055.25,-2208.5186720695765,-2211.838672069576,-0.01505360680032287,-0.015076236436743481,-0.015059817527718612,4,4,96.0,calm,433.1877213239847,456.7198362726055,stop_loss,Daily,1d
2023-08-31,434.98431396484375,SPY,adx_trend_following,2023-09-01,2023-09-08,437.7081390777522,429.72025057240546,437.85749114736046,429.57531952734416,adx_di_trend_following,330.0,1.6500000000000001,1.6500000000000001,2.912138278326691,2.8738215040096184,144658.37857980203,141921.96194519664,144494.62207862895,0.9988679777640205,144492.97207862895,0.9988565715805958,3853478.75,-2733.1166346053787,-2736.416634605379,-0.018915221932857017,-0.018938060413874656,-0.018916406097389038,4,7,168.0,neutral,418.2359284981317,453.02879333547224,trend_reversal,Daily,1d
2023-11-14,434.9484252929687,SPY,adx_trend_following,2023-11-15,2023-12-14,436.28592709787057,457.9883386207796,436.3484691901489,457.8482057596612,adx_di_trend_following,325.0,1.625,1.625,0.9335115664709549,2.560683854508478,141921.96194519664,148906.12633028816,141814.8774867984,0.9992454694331269,141813.2524867984,0.999234019478675,4503589.5,6987.414385091504,6984.164385091504,0.049271942237852376,0.04924902477461809,0.049211300980946476,20,29,696.0,neutral,401.48860153022065,456.1475409916257,take_profit,Daily,1d
2023-12-14,457.5133972167969,SPY,adx_trend_following,2023-12-15,2024-01-25,456.91591124762226,474.52139081678,456.9805087548368,474.3778850688966,adx_di_trend_following,325.0,1.625,1.625,0.9137723293152904,2.5251357072141847,148906.12633028816,154557.0236323576,148520.29034532196,0.997408864265864,148518.66534532196,0.9973979513501898,3524969.75,5654.14730206943,5650.89730206943,0.0380702808560993,0.038048398084715364,0.03794939430185159,26,41,984.0,calm,439.41676478055234,473.3631152229475,take_profit,Daily,1d
2024-01-25,474.9593505859375,SPY,adx_trend_following,2024-01-26,2024-02-23,474.53109852869903,495.6304568322771,474.59575103310294,495.5191050090708,adx_di_trend_following,325.0,1.625,1.625,0.8624503136754729,1.747175176105736,154557.0236323576,161353.86367454714,154245.24408575846,0.9979827539423847,154243.61908575846,0.9979722400235617,4114300.25,6800.090042189558,6796.840042189558,0.044086686259667905,0.044065615695976106,0.04397626120413069,19,28,672.0,calm,457.28570024897624,490.46760259975355,take_profit,Daily,1d
2024-02-23,494.2485046386719,SPY,adx_trend_following,2024-02-26,2024-04-05,494.6863927584272,502.23705258109646,494.85893025923497,502.1713302720499,adx_di_trend_following,326.0,1.6300000000000001,1.6300000000000001,2.9878157825555527,0.808762668926893,161353.86367454714,163734.4460787248,161325.6412645106,0.9998250899644184,161324.0112645106,0.9998149879441576,3690571.25,2383.8424041776634,2380.582404177663,0.014776736491315359,0.014756528712110964,0.014753798576396839,28,39,936.0,neutral,477.5772025602381,512.6745339928634,trend_reversal,Daily,1d
2024-05-15,517.1930541992188,SPY,adx_trend_following,2024-05-16,2024-05-31,517.2906355349904,511.15017117084983,517.362599385069,511.0905616164246,adx_di_trend_following,316.0,1.58,1.58,0.8911686223374158,0.6663207834755692,163734.4460787248,161749.3221438332,163488.16140568178,0.9984958285874396,163486.5814056818,0.9984861788158867,3074169.75,-1981.963934891611,-1985.1239348916108,-0.012123098531086724,-0.012142427334544657,-0.012124045870819068,10,15,360.0,neutral,487.6812848525579,537.3790073333834,trend_reversal,Daily,1d
2024-06-12,528.4979248046875,SPY,adx_trend_following,2024-06-13,2024-07-11,530.2454535391702,549.8690906630567,530.3482799804281,549.7234212795289,adx_di_trend_following,304.0,1.52,1.52,1.439223440229394,2.149866785531625,161749.3221438332,167636.32509875987,161227.3971140501,0.9967732474988736,161225.87711405012,0.9967638502415631,2360216.75,5890.042954926657,5887.0029549266565,0.03653286346062226,0.03651400792666942,0.03639584312873797,18,28,672.0,calm,506.0443890267406,547.838865635762,take_profit,Daily,1d
2024-07-11,545.0112915039062,SPY,adx_trend_following,2024-07-12,2024-07-25,546.1376269625789,530.1931317534066,546.2261813136876,530.1209342261128,adx_di_trend_following,306.0,1.53,1.53,1.1214658492063927,0.8619067392489275,167636.32509875987,162705.059489962,167146.7414819884,0.9970794896840942,167145.2114819884,0.9970703627839482,2308382.0,-4928.205608797874,-4931.265608797874,-0.029484575508338384,-0.0295028829427714,-0.02941645019892144,9,13,312.0,calm,531.3390631933655,561.7347537321527,stop_loss,Daily,1d
2024-09-19,559.2124633789062,SPY,adx_trend_following,2024-09-20,2024-11-01,557.8430941207945,561.2617936558026,557.9278247497947,561.1325030442124,adx_di_trend_following,291.0,1.455,1.455,1.0188971575194508,1.8041012753465064,162705.059489962,163634.71087363755,162358.45200219026,0.9978697190557057,162356.99700219027,0.9978607764942109,2504661.0,932.5613836755518,929.6513836755518,0.005743894016855777,0.0057259705515679766,0.0057137214207706065,30,42,1008.0,neutral,528.3226099554475,589.2216038587792,trend_reversal,Daily,1d
2024-11-07,585.1242065429688,SPY,adx_trend_following,2024-11-08,2024-11-18,585.674234913322,575.8994574754852,585.8552385415701,575.7921651264033,adx_di_trend_following,279.0,1.395,1.395,2.590517175898938,1.3633867492497624,163634.71087363755,160824.32339080604,163455.00655309804,0.9989017958379364,163453.61155309805,0.9988932707518312,2127202.25,-2807.5974828315207,-2810.3874828315206,-0.017176723451714435,-0.017193792514756175,-0.01717476364169315,6,10,240.0,neutral,557.892139281839,609.92961075249,trend_reversal,Daily,1d
2024-11-25,587.0103149414062,SPY,adx_trend_following,2024-11-26,2024-12-19,588.2579123147351,580.9490228826561,588.4129725788811,580.825190244488,adx_di_trend_following,273.0,1.365,1.365,2.1359231367711766,1.6320121828051113,160824.32339080604,158750.12881351673,160638.10651403453,0.9988421099940274,160636.74151403454,0.9988336224719213,2341199.25,-2071.4645772893077,-2074.1945772893073,-0.012895334888925941,-0.012912329755568957,-0.01289726910430692,16,23,552.0,neutral,573.5810036102117,609.9477603885467,trend_reversal,Daily,1d
2025-01-23,601.0313110351562,SPY,adx_trend_following,2025-01-24,2025-02-04,601.0903888692611,589.2818218573458,601.2170583435973,589.1798861341663,adx_di_trend_following,264.0,1.32,1.32,1.607328226866051,1.2301290417149535,158750.12881351673,155569.67535022696,158722.6234027097,0.9998267377103086,158721.3034027097,0.9998184227564256,2534231.75,-3177.813463289782,-3180.453463289782,-0.020021341780611476,-0.020037974708538624,-0.020034336268324234,7,11,264.0,neutral,567.1232298261107,628.267787998635,trend_reversal,Daily,1d
2025-06-30,612.6533813476562,SPY,adx_trend_following,2025-07-01,2025-08-04,611.1758893553448,620.4075271113948,611.3544250702471,620.2948519539947,adx_di_trend_following,254.0,1.27,1.27,2.4211838688627036,1.316477390471918,155569.67535022696,157838.00377869885,155285.29396784274,0.998171999898155,155284.02396784275,0.9981638363534465,3738525.5,2270.8684284718884,2268.3284284718884,0.014623966912025377,0.014607609788252453,0.014580787826196227,23,34,816.0,calm,586.9116980815279,638.529710433063,trend_reversal,Daily,1d
2025-08-12,637.2844848632812,SPY,adx_trend_following,2025-08-13,2025-09-03,639.4857330110176,637.2646148509236,639.6473821022574,637.1395166815782,adx_di_trend_following,246.0,1.23,1.23,2.0277982431091113,1.4634344765952896,157838.00377869885,157218.60888521178,157354.48599715534,0.9969366200156621,157353.25599715533,0.9969288272156357,3630845.25,-616.934893487082,-619.3948934870821,-0.003920699890050163,-0.003936333503631343,-0.003924244343304809,14,21,504.0,calm,614.0812292944926,660.5643349716818,trend_reversal,Daily,1d
2025-09-05,641.796142578125,SPY,adx_trend_following,2025-09-08,2025-10-02,643.1644862104067,666.6540464714482,643.3559209485854,666.4678981304093,adx_di_trend_following,244.0,1.22,1.22,2.4764506946995732,2.293057873622165,157218.60888521178,162855.4913175768,156980.06471145485,0.9984827230348342,156978.84471145485,0.998474963139179,3268284.0,5639.322432365012,5636.8824323650115,0.03592409182734613,0.03590854833163188,0.03585378647180757,18,24,576.0,calm,628.4791123479844,664.2046473061777,take_profit,Daily,1d
2025-10-02,665.4309692382812,SPY,adx_trend_following,2025-10-03,2025-10-13,666.1966948783695,656.9095884512618,666.2895720960693,656.7027458676681,adx_di_trend_following,244.0,1.22,1.22,0.8941410759584729,2.649714005236572,162855.4913175768,160513.8657178469,162575.8755914409,0.9982830439190373,162574.6555914409,0.9982755526149976,3794415.75,-2339.185599729881,-2341.6255997298804,-0.014388378011443454,-0.014403386500873265,-0.014378548618686655,6,10,240.0,calm,650.7048739536411,685.1935469716907,stop_loss,Daily,1d
2025-10-28,683.1700439453125,SPY,adx_trend_following,2025-10-29,2025-11-07,684.8206562449755,664.1284090392404,684.9024394090467,663.9366238413073,adx_di_trend_following,234.0,1.17,1.17,0.6942274714624761,2.388607000220954,160513.8657178469,155605.5248749959,160268.34082171693,0.9984703820132178,160267.17082171692,0.9984630929233016,3831645.25,-4906.000842851009,-4908.340842851009,-0.030611389829227734,-0.030625990448855587,-0.03057892114740384,7,9,216.0,neutral,649.4718888267987,710.8666568465953,trend_reversal,Daily,1d
