simulation_id,simulated_cumulative_return
1,0.9992846427866714
2,2.1995638785662073
3,6.352023826028389
4,4.610987143108265
5,11.157126827890119
6,5.350726327206777
7,28.28265866840272
8,0.7733317103222809
9,15.248681971836108
10,4.712910716467573
11,16.30169412553381
12,10.576542750801003
13,13.122031309131824
14,25.856455635833086
15,12.780658667960168
16,17.361766760284816
17,5.231495698381396
18,1.6938588099642966
19,10.380251953449934
20,0.3716321999607508
21,33.612598321764075
22,1.3954835174858338
23,-0.47275589440109733
24,8.429534728801592
25,4.471262218686171
26,14.875272737735989
27,17.081102905047345
28,0.5974591069649428
29,5.564364916737292
30,6.557012809433305
31,6.608677673018576
32,6.038493150205006
33,15.30264588721361
34,32.12729329586901
35,6.687539743909096
36,6.4677145946117225
37,1.6330303922148004
38,10.31432752157211
39,1.9486457268558175
40,5.898751939402858
41,10.847978950861307
42,25.19231012081453
43,6.08791944686862
44,8.748242337232721
45,1.8289571237970534
46,23.40158958003294
47,8.957133523919286
48,4.789899900791572
49,3.152453897613785
50,6.199204637922023
51,15.47510275787917
52,7.681747958369211
53,5.590497628998344
54,5.217580608894312
55,26.662596506849795
56,0.42130850401964376
57,16.373877362105834
58,3.3080879718476823
59,15.355925905446224
60,6.986977982103114
61,1.3622232014493802
62,2.3605385525202376
63,8.685086285303505
64,5.434782889092719
65,3.416739248082027
66,21.26226146019996
67,75.23340770253475
68,4.616357820462426
69,0.9772199442199955
70,4.652556394139297
71,1.1485282167305304
72,0.8325087780542578
73,23.63026832303865
74,3.81146433365164
75,12.044366086100837
76,42.40731987024669
77,28.500387272287654
78,8.99413779062005
79,4.055409384455394
80,4.880673803300089
81,17.00346529763723
82,14.247228111326649
83,2.832671745132239
84,1.1628045555310795
85,9.983854185006217
86,6.502385489377713
87,10.290044642296342
88,14.553981780468833
89,13.767791738709416
90,2.3857503082290537
91,0.8208213001290501
92,15.873921940953235
93,3.1346852541325676
94,45.78992331793401
95,2.8982419094329344
96,17.32442134395037
97,15.43827371992748
98,26.37941400908545
99,8.054069214468868
100,6.957164812757658
101,16.410502092301844
102,2.9691835236889843
103,4.576755198106657
104,2.0471350819398304
105,9.210706396045452
106,57.696074142393336
107,4.3581026609980995
108,18.261706481473187
109,20.801178764930384
110,1.8607550212943058
111,33.38586079649118
112,10.756472380317412
113,24.06258107626235
114,2.059171415375612
115,8.16062682465567
116,3.5413459480519416
117,1.9961398909761148
118,-0.24805778498566733
119,11.517111015809913
120,0.3875223625199525
121,2.073619735957385
122,3.471305148991947
123,2.9147071020569606
124,5.690576451516343
125,19.040213145403953
126,39.3648003969025
127,17.7876107017911
128,30.019422800262735
129,11.305736440472408
130,4.41869586842623
131,7.125032648237394
132,5.787035727576763
133,-0.18982374031074564
134,44.70974868716642
135,3.676570110560675
136,2.7952615530636935
137,3.3344536637034174
138,1.796038380775797
139,6.781833475491274
140,5.005567639318859
141,25.327777114661558
142,29.182488497344877
143,1.757101322770651
144,1.1726117048816267
145,28.676381417674893
146,1.9244405893603167
147,2.9858946978372938
148,5.037056066227361
149,25.439896218061456
150,1.1487941908601682
151,15.671739948189561
152,13.41008800155265
153,6.979787098857889
154,22.97250293308796
155,18.360919963178056
156,7.88780829372542
157,18.155027883028062
158,9.515991230513526
159,8.765613131515476
160,8.70822403253967
161,15.046426384515039
162,1.4473383885539655
163,2.8092326561710808
164,1.0548381744117485
165,4.948617196487185
166,7.588314904699733
167,2.6504400573019375
168,6.200481121999864
169,17.799377572325426
170,1.6549591639519823
171,3.424318295521202
172,0.907615369743122
173,7.611371954695942
174,4.627818411290525
175,1.0272181031974352
176,10.710593774761165
177,17.367823132025137
178,14.70683112752828
179,0.8325042684616237
180,6.5408806128316455
181,4.114990296905141
182,12.439975489578725
183,0.7484705904703538
184,14.895719043705853
185,0.5984779142899498
186,9.659087247927527
187,6.125377285755572
188,0.5173314762000253
189,1.9640757150798176
190,8.695374794279521
191,0.2840409992147202
192,6.718111127492562
193,12.769683544916601
194,16.180975742554864
195,7.042921443876794
196,8.520599105154023
197,25.5379919058053
198,11.15061493592245
199,3.1582977069010605
200,8.431411939245864
201,1.8599484136697544
202,2.8896385053361655
203,38.66045027551979
204,7.802793849914
205,21.08208804091125
206,0.8605145199994004
207,8.320117078594945
208,11.83236953938899
209,13.437111946947011
210,5.085892961311032
211,26.06813779057586
212,3.3822710192311645
213,5.549118449959633
214,7.535233421282399
215,7.0816208879876905
216,17.077640258150517
217,4.93176527617882
218,8.359930679018655
219,4.219015725494881
220,2.229752312646977
221,25.18092219496311
222,0.8572912828232334
223,43.51599566828102
224,0.0722674875552212
225,40.43740063493702
226,9.482958648179594
227,31.460877978444103
228,0.2871001873605446
229,0.6479085606167756
230,6.137899910047751
231,5.710334383628204
232,2.3687985358119255
233,2.128750132096234
234,24.822503483331616
235,11.525021576102514
236,7.5906245713406815
237,9.153302440309956
238,11.047083071280586
239,1.9483582182946864
240,1.1473222535025345
241,4.795741012751492
242,2.141493231401439
243,12.977475570767288
244,2.6932094928697596
245,58.49898420571898
246,4.169793102077077
247,3.9270345460029747
248,9.27029012208844
249,2.2150519043165504
250,16.317273155319512
251,2.8250911873129403
252,5.383412729616933
253,18.377611436988193
254,2.9911362416141984
255,1.8595984179057232
256,2.176580536478019
257,0.4730423103535098
258,4.718357937683808
259,6.016438167049198
260,2.1887221356666897
261,22.832343087085253
262,3.9521163863337527
263,0.12870445368324032
264,2.4456046605429114
265,11.758464105771056
266,23.344419647033885
267,1.1002388465428496
268,27.023839298971417
269,10.239175742027294
270,40.04430430615477
271,1.0607764568998264
272,33.688567188650566
273,36.73870264641264
274,1.5772261088175
275,11.024099648348619
276,34.7620921282927
277,21.573495769933352
278,9.856253114429933
279,4.307088236720665
280,11.58433340630218
281,4.8173756672824615
282,18.801997498764504
283,1.5974534401389746
284,0.7947161284217581
285,12.282773927363701
286,4.863062741771026
287,1.675287255652515
288,18.68543626476764
289,67.34809025948297
290,2.1129323337951678
291,12.726657214504886
292,8.034838138336278
293,13.027821297896992
294,3.1434043645322687
295,6.420498254075881
296,8.618390441647167
297,1.6342076434433825
298,4.468984649326699
299,0.765530361890286
300,11.023440440783446
301,3.9947115767962007
302,1.779509024303117
303,29.640061113534337
304,7.945049156167395
305,13.967626604442446
306,23.878785899243596
307,1.1595146448843683
308,3.339783205909617
309,9.01648978894816
310,3.6778199440406127
311,0.6384734882045345
312,3.484210893009137
313,23.15651792788414
314,0.5303384112674685
315,0.964626392523085
316,3.7118125619417572
317,3.3009710707127486
318,14.706758330201511
319,17.45786112353243
320,16.72965373148423
321,2.5652536895992943
322,15.566588202604121
323,24.12009959664895
324,1.0611943364265062
325,11.55986523917403
326,16.204670707148985
327,29.17969707323542
328,6.945151486456923
329,4.680271898384532
330,0.8153696648051781
331,3.1919452797973347
332,11.52364744943837
333,8.532210876687685
334,9.189946931074962
335,4.191478938689698
336,3.1867719170556783
337,10.392256064568596
338,10.535928769777199
339,16.3959278490514
340,12.262893725538692
341,9.657244460293025
342,1.5668419294355167
343,15.826724910967489
344,5.894711270515859
345,2.3995135818428412
346,7.03782491221878
347,17.654831406952376
348,12.64689439816233
349,43.266693776442054
350,1.3231478353164914
351,13.453753450647888
352,26.615210019746634
353,41.884465291400744
354,7.801738572397844
355,6.993807723303891
356,10.905612119705488
357,3.878372267307148
358,34.70729888936418
359,35.99952938357693
360,1.008425636658183
361,3.864029333802799
362,1.4896044430031634
363,9.421615764410934
364,1.6048456270730906
365,9.067370120202296
366,3.63937438034847
367,2.0927822634830533
368,2.9511920303877828
369,2.969141309067537
370,1.2425245355452432
371,12.736983360643368
372,14.613706701832253
373,0.15078659974673447
374,9.636628599350406
375,2.390319763960688
376,25.119509508569998
377,30.919475343104924
378,0.2667467438477965
379,7.146320708841391
380,2.0139491534012914
381,-0.2194721080535169
382,2.650696801997973
383,0.5932473669723071
384,11.484059584006808
385,7.4628662609468375
386,4.6516095394255625
387,9.978327526063422
388,15.612308975582172
389,2.2874611731474035
390,7.194667640272535
391,6.5190490977544275
392,15.22856250987972
393,2.3246273086453497
394,5.492516306974142
395,2.8076233993142896
396,25.222952645992446
397,5.161531666481003
398,2.2205963559736257
399,4.254909066277182
400,15.884687516627217
401,3.0090899394142445
402,5.8439008137103645
403,91.76013114354156
404,5.717376671864232
405,0.7878957108689676
406,13.098061030214835
407,2.768309615619418
408,27.962523020712467
409,53.6472456083475
410,55.118433737242036
411,105.62251251693517
412,3.836827081579229
413,3.6580511274068077
414,7.422206363997993
415,4.751535733906852
416,0.7649854191827549
417,4.440284591756458
418,4.103554755781679
419,5.586708919325034
420,0.9184341836976138
421,5.7394390194618685
422,11.584679241391383
423,7.727914377322355
424,16.353992766033745
425,20.543531546056062
426,4.520939751914286
427,6.454507632054336
428,1.8195278768037386
429,2.8851009371440557
430,7.998392714446735
431,11.748052673445342
432,8.172751170833072
433,43.261993195965495
434,2.678539229898387
435,1.9658698878169072
436,19.575706620159448
437,3.5623832070977404
438,4.0486425023061114
439,7.992773520343864
440,21.711526614286804
441,2.8310276401128602
442,18.501041406157714
443,8.225026223714993
444,27.62520783572399
445,3.381062783688161
446,10.163119629253547
447,7.085909544524111
448,27.598660161023012
449,3.841012872097196
450,12.96621994095801
451,8.81828685000586
452,1.5668346380208493
453,2.3180744552977104
454,3.336602839021862
455,40.12092771934531
456,37.138503602744905
457,0.778466109276337
458,2.0342327430668776
459,10.739781737738738
460,0.13172351216513212
461,1.6732439000737551
462,49.232504408681415
463,1.4419045550311012
464,8.29466482829967
465,0.6778110831742767
466,7.857677030116879
467,13.529343332841036
468,3.62542786920597
469,95.44552409484308
470,7.139042233461861
471,6.793747772930478
472,6.944844081809072
473,9.814289216789586
474,5.35876300593184
475,3.3866896965809654
476,3.3976133269676256
477,10.517630962850575
478,9.948400385664485
479,2.0193265646677183
480,2.4388926401921096
481,17.3515698592248
482,3.5423837896089645
483,1.6817796874753976
484,18.677672593645227
485,2.6231400112178735
486,6.198528338955749
487,4.6681057557722525
488,11.170209580263958
489,5.734348111352806
490,5.518229696098495
491,4.409910117202665
492,18.447000021096564
493,0.5370059685756258
494,2.3712316362636083
495,1.3253561663067355
496,2.6921340645931537
497,4.061668707614464
498,5.966925266594727
499,1.752103317817359
500,1.9522800370225986
501,10.884580317244929
502,6.099212448157489
503,3.785875641988753
504,2.7861784757067287
505,12.11388227532578
506,17.215195602089604
507,13.5098953552365
508,10.673422683377085
509,3.727163888404074
510,1.2932803869403229
511,2.1009027538326412
512,1.9226561002415354
513,1.1768355091474398
514,2.941180481024544
515,8.599357339842298
516,7.545779471005271
517,11.402308869433813
518,4.413451908745063
519,0.8293895086251958
520,4.060085386109665
521,36.01434085590576
522,1.3958275731983083
523,31.054898127757337
524,1.780484260298895
525,1.7125595705063872
526,16.310394998799392
527,16.39549011224927
528,-0.0582415489949533
529,13.178909672491688
530,3.221350095419611
531,5.552022862887047
532,10.181596297094721
533,10.47129928982921
534,3.670722523799618
535,2.2925527949315
536,2.212328842556929
537,3.8416466191022214
538,2.49284902783496
539,7.80239451531939
540,13.946909020902813
541,12.359743756341219
542,13.810647645926254
543,8.225680963984985
544,7.310761607527669
545,2.4065752631139254
546,4.373973346579955
547,24.968400349731294
548,0.5840841180894762
549,3.7732810827863457
550,4.525767514007979
551,4.32510657146287
552,4.102202996656991
553,8.992105870234477
554,-0.226602873675641
555,25.78067072976941
556,6.218209332721816
557,11.617934552913999
558,8.08751747364869
559,0.2659785015824736
560,16.979641722147534
561,10.586117874077619
562,14.304269803475758
563,1.7816352005426592
564,31.483387288011674
565,0.5100120851102207
566,6.450439682737056
567,8.887815972356849
568,5.266879117856601
569,8.305727230534297
570,4.401155796072697
571,43.88579746472923
572,9.080855371443812
573,-0.2042159867990593
574,8.479714884782137
575,11.417380539738275
576,11.886278016506068
577,10.282644608288033
578,1.1251509182849282
579,3.057025784341891
580,0.13148097408626677
581,2.914899207437474
582,1.5188934046834632
583,19.295160195729263
584,1.3045047657814688
585,5.4539708390514745
586,6.404093482863946
587,2.599242545934331
588,10.459210556234474
589,5.644120536751324
590,4.43198094966706
591,0.5271746833749162
592,2.8191328349267293
593,63.26802473321402
594,3.261608856672402
595,1.129445262971132
596,11.703113578761117
597,15.101645866515291
598,2.1641585166527495
599,5.302587520242581
600,26.414482560272074
601,8.83114865876988
602,1.7719487634962978
603,17.750545124098952
604,10.007750063423414
605,10.67085979719731
606,6.4403771506076595
607,16.511638865871014
608,8.443238666822861
609,5.784869300315414
610,4.1337276000981795
611,17.057569442735566
612,44.586017967251884
613,3.398510325405613
614,9.725136638142523
615,6.900360597865133
616,2.5799786920249606
617,0.669685360412314
618,2.432799335487412
619,8.112212295387979
620,4.240796677809584
621,9.675355009008006
622,2.1063736292113924
623,3.938815580512553
624,5.3000454808865065
625,15.510896914477497
626,15.748858743088354
627,6.537460203039135
628,11.664468878938616
629,3.002298736951194
630,8.027226190237835
631,13.563974736725708
632,16.362096620424673
633,15.649595162164328
634,2.080758418328599
635,2.0897649701523093
636,7.215225942782508
637,4.16395000491509
638,0.3464567097623071
639,13.843157734919162
640,2.3444736111340996
641,5.836627781722714
642,38.52811415815992
643,3.884008944516975
644,2.5221939929551924
645,3.8907245261831953
646,7.075192520803645
647,7.8993911791652405
648,9.925260928839021
649,40.39650238756654
650,31.318173569276315
651,15.197514746462703
652,22.3133573397738
653,21.717129419721076
654,2.4683909358009353
655,11.78419722653025
656,0.8540406854439628
657,9.571990566472016
658,5.675694757933082
659,1.645841140470214
660,12.050466731028148
661,3.3911021890982616
662,8.466378471828417
663,2.886481474370545
664,37.76084888261664
665,17.303433272237974
666,24.16504074985992
667,14.776097085327148
668,3.333024503576421
669,10.768316949297096
670,14.16376573205237
671,16.898734805532712
672,19.581022804095372
673,45.75864985241562
674,2.4319619109181816
675,2.7778581729007508
676,5.006143076286601
677,21.084400745883766
678,6.250750379277884
679,0.23905940080800714
680,2.5462961220479725
681,2.826913011894105
682,7.824490214632105
683,1.2472385512360586
684,5.752097685606126
685,1.1730110941529186
686,33.21016265474379
687,10.271462938966339
688,1.8537431725058278
689,23.860046654758445
690,1.2814109915920675
691,-0.29812256487811173
692,60.412079314034095
693,13.400888040236877
694,14.110213010459463
695,6.515801151244929
696,20.86182410069624
697,0.08959870557788085
698,16.493690661716965
699,2.496365648699101
700,10.934437320788277
701,0.8306373291267505
702,2.549319782902545
703,-0.4841527576767893
704,1.5391898889661524
705,10.631561963339443
706,15.280837673317643
707,74.39948677378923
708,2.500710560821169
709,5.788661477027601
710,7.562309289694766
711,44.30564268706661
712,5.8876536504327985
713,10.236847499226606
714,1.3866980361688162
715,64.64544198146329
716,49.82935440673533
717,19.33389386639874
718,16.212227658262364
719,9.77751707162092
720,5.07607084638614
721,1.204201450752979
722,0.7608190014539654
723,0.34722953933382444
724,5.237531757278775
725,7.965327286286271
726,14.67458165545055
727,6.248541758355176
728,-0.08151266075955546
729,1.8680133626407998
730,1.4612298685109197
731,1.68845868732425
732,13.578549842982811
733,4.411128342143415
734,8.5512644382432
735,15.743520485715546
736,2.2010207962725525
737,9.54073404751646
738,7.539626513576544
739,16.016846954404887
740,9.321040036886114
741,3.4132532242432054
742,6.045610334882615
743,26.168664002718863
744,2.6051175967830047
745,6.160943835229015
746,10.153478096671542
747,11.453790410302117
748,9.252323274566653
749,2.1388084068832014
750,2.2150086535159437
751,9.825445991914014
752,5.151056476240547
753,6.308264829208436
754,1.1271686721827114
755,8.421064259650878
756,4.929205171850041
757,14.046486742610401
758,5.533874012134816
759,15.017914941276318
760,0.6039856975273603
761,9.63845133467779
762,2.2474972405751146
763,5.833441497912879
764,8.854741089956788
765,12.219426530582776
766,2.8920014031571757
767,0.2539593951265946
768,3.2832510453545902
769,5.079845161389686
770,36.89181802831476
771,25.12439519077264
772,4.433450761426915
773,-0.04721401810521988
774,1.091352162029099
775,1.7703329645399892
776,8.851517990269953
777,10.13575059305783
778,5.324457386044688
779,9.721377525544668
780,4.8166752879239105
781,5.673965975054954
782,0.4072250137794377
783,4.971085649668638
784,4.238564238250856
785,12.968000081491443
786,35.70505752882073
787,12.934959601730894
788,8.48953630200053
789,1.5718110824473344
790,4.298425036135552
791,42.99644166367926
792,0.4219551404993875
793,3.2881873078768877
794,4.331758307096086
795,10.7793886427857
796,26.85264898604981
797,3.963094961654581
798,-0.38473576437425117
799,0.09723143445859427
800,4.017392225009171
801,33.281125111112715
802,18.702975544526
803,5.604847887457851
804,10.05815481336729
805,49.54930867490428
806,9.260532473038552
807,10.384011410197779
808,1.0753797640087743
809,12.098990215355645
810,17.998501342402765
811,10.025546866369366
812,16.188836336875855
813,34.35824194328511
814,4.0266742009278325
815,2.6047042655796857
816,12.26290667552233
817,1.3638985670731791
818,1.930609570825269
819,35.16771296223697
820,15.581362215494853
821,11.911462627630371
822,12.578246148352283
823,9.21687350333023
824,5.835718096253219
825,6.807697721254199
826,17.08313249246586
827,4.126114005380306
828,40.69619701475177
829,3.4599398440409885
830,15.3887200672901
831,41.1114006238823
832,6.797217336927133
833,21.416550156147213
834,75.87475284731715
835,0.534178135736043
836,2.524836358861417
837,4.713470368086839
838,3.091047634971249
839,3.8943757503065823
840,8.484965010663274
841,-0.6026643736898316
842,5.35823926368743
843,2.7772625948515253
844,103.78362062354769
845,13.337311519949711
846,0.7414493784813413
847,8.414267859897436
848,-0.09347167887168802
849,1.5125230133463705
850,1.118234375991747
851,28.47542497436677
852,22.75027136466672
853,1.900931462504728
854,3.1321064405542822
855,40.91126622243797
856,3.747203870723401
857,3.112853709327394
858,7.905778187596841
859,18.312065878073376
860,1.0379067023414859
861,1.0589454999764112
862,1.4834743854314532
863,5.848719844317888
864,2.3874622848333233
865,2.6198854651011843
866,6.906043126276546
867,3.983711639927016
868,32.21822715941213
869,12.567307296899546
870,15.518292323018807
871,3.3138541578311234
872,37.28646782814564
873,7.538399802001151
874,4.439091879569375
875,37.76873685887975
876,5.146447321822447
877,2.0571535985924942
878,4.5084528299799524
879,0.21178197567686402
880,6.890959748050283
881,6.057363978969036
882,-0.024177128855893883
883,0.9294123291272144
884,20.00103465582171
885,13.857572584102613
886,13.349634075771029
887,4.244443734477241
888,26.855300610786415
889,2.7959315460501704
890,10.012093288793025
891,4.042510464046944
892,2.0370456168866404
893,1.330951279471744
894,14.877212005999468
895,11.371685808322184
896,4.4170072130794775
897,2.0626244969784375
898,9.069143759787194
899,8.91127860416228
900,15.778312745306136
901,6.922569747466036
902,4.584511529202514
903,0.14798643887693827
904,1.6447268828925734
905,23.528557899808323
906,7.531001580706095
907,11.387882465672764
908,7.221190910461028
909,4.853190658801438
910,-0.06186219341889464
911,30.54669952013278
912,9.848729276128152
913,5.416398316977931
914,7.686931916772298
915,33.536370037927895
916,2.7854396174280676
917,4.98184317119464
918,53.55586295682048
919,1.9220945895430566
920,3.415788676424976
921,0.48240106434416996
922,1.5336139621085572
923,3.5991776147293115
924,2.524943123673086
925,1.369842917176823
926,3.07882597354894
927,1.8617324697310844
928,4.237804631799785
929,19.6877554489238
930,2.4879894304647325
931,3.904805673778896
932,17.2649807657359
933,11.134112351655478
934,16.807636987669575
935,11.191947610512456
936,4.584183855500229
937,2.7246004460743616
938,4.416943181380014
939,1.6911063751501405
940,8.135388914350122
941,6.74112428807102
942,9.061655203760864
943,87.10565319766997
944,2.622550167649026
945,13.380016036062207
946,9.6807414528182
947,35.04099404007009
948,0.02825971768192209
949,1.0619771933163906
950,10.427701207637872
951,4.305363115009404
952,4.363866201718771
953,8.811123404444455
954,31.16260848926094
955,7.339964105037714
956,20.611717755837287
957,9.149077328019215
958,11.601030338788496
959,1.657448797674571
960,51.721148896722276
961,15.908261150698396
962,30.53267865474408
963,8.077606810232961
964,10.144033247695718
965,0.009303079228242028
966,28.675510601988176
967,8.309857997568587
968,0.480147629800944
969,12.052895509720912
970,1.850023653785247
971,1.6721842987927669
972,2.8042422499990707
973,2.785152416329393
974,3.1496089816957102
975,3.6989781073107295
976,18.46349809030717
977,26.21896968415224
978,178.60913256324594
979,8.815308511476017
980,9.542621661758503
981,20.9530456933381
982,6.407974877368278
983,26.857307218345515
984,41.63713212590012
985,55.03234132437713
986,3.8113537177736885
987,5.560116080588872
988,8.678310574936672
989,3.526457945898467
990,14.24763432898477
991,3.633310870509487
992,2.7963182992469573
993,6.90106997102634
994,15.914223901430072
995,5.793723446166057
996,2.425317769613589
997,28.615082720202032
998,7.3323569607987285
999,17.334954479403912
1000,1.640284319748151
1001,13.046949996200707
1002,12.13260782915238
1003,3.2339598088803334
1004,0.33743405815537164
1005,7.887756414584393
1006,2.849504395959514
1007,9.13996361381521
1008,13.733016831911945
1009,5.051491484324513
1010,6.053885190812925
1011,13.174801380605949
1012,2.5160023745711357
1013,22.15563375578387
1014,2.7388342039661864
1015,9.455092875650701
1016,5.184714559817404
1017,1.9615333688104863
1018,66.47388334087012
1019,20.366367938966775
1020,4.983039250702614
1021,0.6896783511217154
1022,1.0057898640496443
1023,9.843367065590433
1024,11.571750366850905
1025,15.166299560244056
1026,142.72505711379702
1027,10.585083339344925
1028,8.523402740521709
1029,5.288878013775284
1030,3.7655722306333472
1031,1.584555041355838
1032,6.450132681360005
1033,0.9860189104169064
1034,5.084814312342244
1035,3.9489507908425305
1036,2.2376739625740547
