simulation_id,simulated_cumulative_return
1037,10.778669550507944
1038,9.680249701494729
1039,13.152025422300744
1040,7.9594964102212105
1041,8.848362436503997
1042,18.282055742918867
1043,6.577607044827731
1044,8.20445632950804
1045,3.7379993790308013
1046,5.954580054262989
1047,8.404227991794002
1048,1.419843893967577
1049,2.88931897267638
1050,1.9660199750835912
1051,10.103654567950773
1052,1.841891341121896
1053,11.649373995732427
1054,62.94245927929896
1055,23.841659286180846
1056,5.625932083640921
1057,2.523538755865628
1058,18.270020063286164
1059,16.412476360363172
1060,0.9067944713055132
1061,18.689492388128784
1062,2.138392004558437
1063,10.29528027213516
1064,2.1224003759951273
1065,8.140539389613837
1066,4.925843714364208
1067,13.699195714395016
1068,3.079608120281117
1069,3.566447714190441
1070,2.6493269143971996
1071,22.129034957505972
1072,8.261669207470826
1073,6.880683433843849
1074,4.25393022802254
1075,4.645291023921683
1076,11.12976035049459
1077,28.312700074242404
1078,7.057048662391102
1079,47.928664407318294
1080,0.4126791439352539
1081,16.049768953981193
1082,13.336115836521511
1083,5.75746504874726
1084,0.5586330971242355
1085,3.4323996605861655
1086,8.689565750947127
1087,9.625033681932118
1088,24.728832252271513
1089,14.104782444893567
1090,3.435405923220549
1091,4.3707409864681095
1092,6.304370694236813
1093,3.4515048295981283
1094,4.382645578989883
1095,3.806358331353967
1096,4.437633938008814
1097,33.21428479603393
1098,1.0090280328628891
1099,2.0268462821041053
1100,5.310496410230769
1101,8.377461559389122
1102,9.556827027683221
1103,6.937941260821464
1104,36.222887428632816
1105,8.726135390975616
1106,1.1400674475178314
1107,5.180125873348746
1108,6.020635521562548
1109,7.581721101858494
1110,1.5246723273487575
1111,1.144134517545158
1112,0.7778981597654714
1113,3.0793310085103838
1114,0.7938464057307262
1115,0.8156704305373906
1116,1.712912076705638
1117,3.0751275620511223
1118,9.77747632492209
1119,0.10355251390463314
1120,0.44339578885608094
1121,27.11088083428269
1122,7.206758609993794
1123,10.013300112369707
1124,19.5909959478588
1125,-0.2891460374926724
1126,18.065847579150418
1127,0.4860831867819389
1128,10.87688700478825
1129,10.877964129132655
1130,4.072798662325912
1131,8.444949004164217
1132,5.060398678256601
1133,14.671709776123906
1134,8.820037147477727
1135,1.987269618476398
1136,14.166506239360485
1137,5.759324762069232
1138,0.43616487460664755
1139,1.5844290200726396
1140,18.329751747802643
1141,11.319501217622738
1142,2.3111530656343477
1143,17.544423821369524
1144,23.069679388152146
1145,36.45402065454409
1146,5.377550117893621
1147,3.516635615586823
1148,11.607640324467154
1149,10.026866013622824
1150,13.776900627331198
1151,4.4472939530849604
1152,6.88686217373591
1153,-0.6766891672419063
1154,19.523806943764576
1155,1.4183778102651412
1156,0.03995213737060244
1157,65.25116729105761
1158,11.929238084702586
1159,15.702790834627685
1160,0.06714086410082502
1161,3.841102133581681
1162,-0.10482587743178802
1163,2.2110956976738207
1164,-0.5538859767982179
1165,8.558258602786747
1166,37.43401455641103
1167,10.76316829866303
1168,6.942234635096106
1169,3.516143667489032
1170,1.1959965299730948
1171,23.997127369632338
1172,12.75440744665786
1173,1.0555800909962074
1174,12.007967915218366
1175,2.5263775028941136
1176,16.0482709028648
1177,2.262030076083783
1178,41.19447201999983
1179,2.7031015281470028
1180,1.9234919612889294
1181,4.178064131714953
1182,32.577446485423586
1183,2.391171631702431
1184,2.631113739755539
1185,11.015548784109168
1186,7.320099858557505
1187,23.141102625184434
1188,4.286643839263781
1189,2.2907728628402015
1190,18.77922026135165
1191,2.0623678713355154
1192,5.552855942856579
1193,15.438547233407991
1194,19.252412878714846
1195,0.939681698101849
1196,6.0797234898182015
1197,8.128188288980576
1198,6.327940608823912
1199,0.6043022025144134
1200,3.679887588566445
1201,10.645732571430825
1202,8.258960909662425
1203,2.2162322713494844
1204,14.749534474225584
1205,1.2651598809429803
1206,6.256452637646216
1207,8.860325112256367
1208,3.3405502632531783
1209,17.93260316062152
1210,6.199179273007904
1211,27.379844078613704
1212,5.206474422164915
1213,2.85912574982688
1214,2.3539093405998326
1215,1.4268928849945537
1216,5.207179390017075
1217,8.09621434961465
1218,59.624591936632335
1219,4.3310122040287755
1220,3.8147518751154705
1221,6.140167193823163
1222,16.9425467158185
1223,10.251778008710424
1224,5.017512678109309
1225,1.60153093923671
1226,3.2565293201222727
1227,13.180758806975694
1228,-0.01963376722641064
1229,1.0366268842717903
1230,8.77508946859348
1231,3.994136060302514
1232,4.924931390534793
1233,22.05047182259169
1234,13.964044155465048
1235,35.27030732988498
1236,2.0808650485607716
1237,3.761261768812037
1238,11.12814139244302
1239,1.887070673087985
1240,17.049606083184507
1241,1.202081642401478
1242,18.52158129195267
1243,35.64994524784356
1244,14.736151944884663
1245,5.779356485165231
1246,4.350405475603658
1247,0.31101268710319
1248,6.2826794733102105
1249,6.748533222171338
1250,263.927433682946
1251,3.3457070926659465
1252,9.767946657522353
1253,1.903251288128668
1254,20.713404427370776
1255,16.047934872532277
1256,1.262825057716651
1257,15.397273180756011
1258,13.37478736964341
1259,2.2903507238487975
1260,6.213299642534271
1261,3.890988046553777
1262,27.746858005666013
1263,8.659461641754739
1264,6.393180496097105
1265,5.4432988484363625
1266,2.3551506457061224
1267,2.7301232618210514
1268,21.78754644132526
1269,7.067326728906348
1270,28.437930256688702
1271,8.877669877675093
1272,13.60515479101137
1273,1.4025861409164604
1274,9.922057220758457
1275,9.30286401113476
1276,17.698404922160805
1277,64.26644630684018
1278,2.506449529019479
1279,6.253100926572872
1280,5.258010710658135
1281,9.619808403776476
1282,9.548706531091094
1283,17.642488275812887
1284,0.5335992734915826
1285,4.531884768981415
1286,6.637136515888742
1287,8.45154902665961
1288,17.924369351724454
1289,2.7515065356473096
1290,2.4510395752500025
1291,6.327961799519061
1292,16.23543713838405
1293,1.3732643291925917
1294,4.570945769317753
1295,0.7780983036910277
1296,2.2408281899662916
1297,2.8265882040183072
1298,1.552817320670155
1299,8.360140542704322
1300,1.4247485376239792
1301,5.467534749672766
1302,6.038719446045496
1303,35.418029847733415
1304,3.863234876796359
1305,1.6811250238523556
1306,7.042072324648127
1307,5.04539683652377
1308,3.968457328143123
1309,1.1055576929023239
1310,5.784508906894874
1311,7.114095371025304
1312,49.17775147398273
1313,1.6305206336443858
1314,10.507537660808902
1315,1.8475961307840711
1316,9.860006083406716
1317,20.889507603697243
1318,6.480553734495953
1319,4.258063714805259
1320,10.419534219759148
1321,1.0290392615236272
1322,2.110675901643481
1323,11.191442218911842
1324,6.728294077017667
1325,0.44483493740366264
1326,1.1499022943482722
1327,44.33987095612015
1328,1.86825082565523
1329,14.941151663715983
1330,63.145649076893335
1331,7.0927076394502935
1332,0.9453971479771519
1333,11.053047771777562
1334,5.1021144044904565
1335,5.976748258441621
1336,67.03397066212412
1337,16.959009023716305
1338,21.802514770857268
1339,0.16810270935837596
1340,14.837145854552379
1341,17.93849203368417
1342,8.187771002082108
1343,2.8528857670742034
1344,50.832288895638385
1345,22.333716276726605
1346,48.560162928974115
1347,5.751939220812867
1348,22.259105802541573
1349,3.5803382971939186
1350,4.361556033901101
1351,12.718525498628905
1352,11.48039459851673
1353,2.8299717747532567
1354,3.5662722454651266
1355,13.073620747977495
1356,-0.16375114974782387
1357,3.27170948300193
1358,6.462424616439733
1359,28.764121914451444
1360,1.4893521653801258
1361,11.337838947942364
1362,5.924583280865307
1363,11.331105356816751
1364,3.456826721112373
1365,19.842032449379136
1366,34.05629996640482
1367,13.109776190493426
1368,5.1541568850815835
1369,5.748032983858417
1370,15.090528691714297
1371,15.662528400413105
1372,1.3629622335959366
1373,2.214616121599086
1374,11.43649674796971
1375,14.603968021248148
1376,1.2110717442919972
1377,1.7772060205500293
1378,6.814699595879636
1379,3.9383394507413767
1380,21.887210538828256
1381,5.531844807120548
1382,33.12938264446807
1383,2.0268377000368796
1384,31.298078942759112
1385,25.398505678641737
1386,18.67849784906476
1387,8.429477287802603
1388,9.786879017575544
1389,16.543805828925674
1390,75.68222009131993
1391,7.688523131423622
1392,10.821898132973784
1393,19.824834866343522
1394,9.965078652499114
1395,0.16939519679157006
1396,4.8672292239456585
1397,1.4905206198414698
1398,-0.11342684592642968
1399,3.750071043686381
1400,12.864616731592855
1401,38.48322476223832
1402,1.6554792155187443
1403,11.667881670529328
1404,4.254703742964096
1405,5.726153894240209
1406,1.2555370341732908
1407,9.496188150196605
1408,2.587473422496758
1409,12.899561385362734
1410,8.405455282493051
1411,3.7400766232286604
1412,6.7851137670370045
1413,13.801213431332314
1414,7.900754256482207
1415,8.87992277217918
1416,12.315434368592115
1417,3.113392545471102
1418,0.49992893759546525
1419,10.43510709893982
1420,9.604878564691424
1421,5.219872961470186
1422,6.083760042154538
1423,1.8102679142925686
1424,8.834883756139883
1425,16.314830130758658
1426,0.9366758473085105
1427,22.87581644600988
1428,18.631313881403468
1429,6.941811421916258
1430,17.708588251074918
1431,20.33771338160147
1432,13.691202450471026
1433,18.161495386717625
1434,13.750230805877733
1435,15.99321687241553
1436,15.26910039747072
1437,17.00510881586394
1438,0.8975181264833773
1439,2.485962501846894
1440,13.400879115624294
1441,0.5372525259153833
1442,5.257750460962997
1443,1.8432821110225668
1444,1.9573255595733767
1445,7.7252265478539615
1446,6.179607544110121
1447,24.343436865992295
1448,1.1602799862154627
1449,6.320028748889469
1450,5.954151142524452
1451,10.862162793742419
1452,9.258424994846347
1453,8.850309056065145
1454,0.5668231525072875
1455,40.57269233514926
1456,2.6679144139223987
1457,3.035580465877917
1458,5.110745568674859
1459,1.4464790086443151
1460,2.8057333036806034
1461,3.0508173300901795
1462,27.76921354757207
1463,11.511573582547477
1464,2.6199690610839426
1465,21.453332217813383
1466,18.420940666634717
1467,9.206993472316153
1468,8.552802402891672
1469,38.71881735062769
1470,3.846626956760889
1471,2.7719136420824597
1472,67.65053529645583
1473,15.226155978871805
1474,13.265433780374934
1475,5.586840333329278
1476,4.028019426893458
1477,10.578970808406492
1478,2.6252846885608543
1479,9.353763112378392
1480,29.76069741169169
1481,17.681095152951034
1482,1.8293240758155787
1483,4.649411335189135
1484,7.898306880109516
1485,2.500335687139109
1486,1.55275570504304
1487,12.373028110815987
1488,2.728261796542983
1489,8.353577511036232
1490,1.981817845323278
1491,2.0795061390543315
1492,5.694992373932778
1493,10.439395352159437
1494,23.937322139223323
1495,1.8092110270834845
1496,15.76330660289331
1497,1.6850498515272152
1498,46.76899289099523
1499,3.7336167084145058
1500,3.0952795963361988
1501,4.235388318745323
1502,3.608596233606482
1503,2.4799264315149316
1504,16.44334884136652
1505,11.514760515079354
1506,4.732880242825381
1507,4.8822190607963245
1508,14.213784188886365
1509,15.557379048848304
1510,15.281721884203947
1511,1.3495595054640601
1512,2.412476778158091
1513,18.044079957877045
1514,53.50480155924927
1515,6.068177790100674
1516,25.84505552237795
1517,28.355368956808967
1518,4.27912272227282
1519,5.5410502753788595
1520,16.09355288444863
1521,0.46826476246540094
1522,0.8716098071553873
1523,1.406767717337094
1524,4.516773081482886
1525,0.9587961625585569
1526,2.818298401545106
1527,5.149290561445144
1528,22.98000939422457
1529,4.756811722739559
1530,2.907817117730674
1531,8.234932185044562
1532,7.070090034234994
1533,8.446598868607447
1534,21.816012577770316
1535,5.857338046489685
1536,22.27471678479125
1537,3.3342873414404552
1538,2.326634037087068
1539,2.0055000602579174
1540,3.2501454577477205
1541,2.4740098993182205
1542,2.704621056665375
1543,4.143778205142744
1544,24.345627837674623
1545,17.876095204420015
1546,41.60957958913074
1547,13.042478283546691
1548,3.9268432002827036
1549,0.050448437304279524
1550,2.8998612835460893
1551,22.50311042769485
1552,5.797179696581955
1553,1.370481388539814
1554,0.04996546964282238
1555,3.8643700594851715
1556,24.598686238705504
1557,8.845302445704785
1558,2.2031595981343703
1559,1.5445093855421463
1560,21.088728343889947
1561,5.1365489619464615
1562,7.691555054459359
1563,1.9147674556273557
1564,2.278083066013079
1565,13.17672174569471
1566,2.513555224400044
1567,2.5807433077263164
1568,15.022909079066457
1569,13.470006232814619
1570,7.350401557156605
1571,0.6015791660058051
1572,5.205820568681356
1573,3.4494296040807173
1574,31.39584610618399
1575,61.542759391401376
1576,13.072416919793469
1577,18.052813670652085
1578,8.33568362177972
1579,9.80459417351861
1580,0.8520865686956481
1581,5.6052677635128685
1582,21.99412154053375
1583,6.499792995968239
1584,1.5865686558616492
1585,4.9944902817334835
1586,25.042759757007513
1587,1.2845456892397789
1588,24.452536754671915
1589,13.044834006034225
1590,18.933506798095866
1591,11.904257717509424
1592,5.637260371964107
1593,37.731148274021656
1594,10.469245285172994
1595,4.5301040524288885
1596,32.031378934408444
1597,6.179506919065595
1598,14.32317421162715
1599,23.601236547294228
1600,6.6538993994599345
1601,4.162327556886652
1602,13.558875813841135
1603,5.486532945135566
1604,7.240975941969533
1605,7.466111686952098
1606,56.923953287122934
1607,1.2155560229070375
1608,17.191933954639843
1609,10.803646280706797
1610,1.0231191894890528
1611,40.20523727186588
1612,5.194606912420142
1613,24.80098372718388
1614,13.756637573452304
1615,22.606881654012867
1616,0.7661172629682685
1617,0.8413757982880978
1618,50.360668418299014
1619,40.757273703863454
1620,42.528843403369144
1621,24.301800318157785
1622,1.092031773690118
1623,58.601551692898525
1624,16.802050346469596
1625,8.859994341535614
1626,27.635552298696425
1627,6.4678744645747575
1628,31.498600797598616
1629,10.18030900209612
1630,4.064332991335968
1631,1.4280737305665034
1632,5.826160620968371
1633,9.498071252556498
1634,6.1228263174383875
1635,8.418249461443049
1636,4.7036618149565355
1637,2.007701366621609
1638,3.6110200162721986
1639,6.066521136354337
1640,2.6373927594231055
1641,12.286346958052757
1642,17.54578145224287
1643,6.501459950662379
1644,26.401998639519718
1645,5.325826271536771
1646,12.599915765277114
1647,5.637228345039999
1648,2.1888504971619382
1649,16.65832378080471
1650,12.018636095518257
1651,6.7067769355077855
1652,39.64950850485077
1653,0.21603332976938242
1654,4.622483762197283
1655,3.6298909850379038
1656,34.472054612363166
1657,1.2565829961772503
1658,34.446680286786275
1659,2.330239593668994
1660,5.8380754871669485
1661,5.18062708347316
1662,0.816679880362062
1663,2.395703770632351
1664,0.9716508353098479
1665,2.1809607657810313
1666,16.8101344657987
1667,3.334953543594661
1668,37.00631090785327
1669,5.301873256904047
1670,0.47915545494493184
1671,10.844281087951591
1672,1.2012773128607113
1673,11.316290011014466
1674,26.796234520317523
1675,4.629045080663787
1676,20.63877049981876
1677,1.8233969406534634
1678,2.944020271984386
1679,1.8797590291531845
1680,19.780398495276827
1681,13.86306316040689
1682,4.047479113939684
1683,0.30742311024201247
1684,4.711232713153286
1685,19.32840188993953
1686,7.4123682354004865
1687,10.266415764609572
1688,0.024317381825263135
1689,3.562393100792235
1690,7.104857404552478
1691,5.949473989964392
1692,10.033342469942973
1693,8.608515074175829
1694,7.982553854463561
1695,8.934446450270212
1696,18.99525218567129
1697,1.8202727171977684
1698,10.616858730158965
1699,6.623611864494117
1700,16.517208137576514
1701,11.461703593186186
1702,5.6191049568008005
1703,6.5154726787026815
1704,9.301590895233623
1705,7.250783339157467
1706,4.509549540701665
1707,11.094165862435817
1708,22.708223336593676
1709,-0.18969190817248097
1710,5.544889078974693
1711,2.782987810167165
1712,4.229365175947928
1713,15.511148641142334
1714,0.3519666070209678
1715,7.61502521525703
1716,2.329011670956304
1717,14.318013437762687
1718,0.16522319699378754
1719,7.551591940157912
1720,13.782438056842391
1721,-0.4459474177352485
1722,40.44622299887086
1723,1.6508259767883868
1724,6.110734387987305
1725,0.7763071169127211
1726,43.661061857712106
1727,12.219025383464253
1728,9.059040006869322
1729,40.69924413993408
1730,0.9711675928086253
1731,34.43277599761764
1732,2.8352140345628936
1733,12.228902209164826
1734,21.20840313534127
1735,6.781184828123058
1736,12.236738240391775
1737,1.8179577694596445
1738,0.952037117078371
1739,13.666279854991638
1740,8.359630338494041
1741,1.1622418646619825
1742,7.387595690174579
1743,1.5070623313637692
1744,11.322050363426918
1745,4.21133701257165
1746,116.05767188467411
1747,5.051118963090871
1748,0.2265108237654553
1749,1.7824318276242608
1750,1.2193887199105102
1751,7.297463366522937
1752,3.0821456102593014
1753,10.278984173417909
1754,26.27404010943253
1755,3.4011555582848954
1756,4.57584519051147
1757,9.062613543360232
1758,6.768285020517686
1759,22.609266695403228
1760,8.272520240640283
1761,56.187449033809386
1762,8.503360719592793
1763,19.62438369063516
1764,4.515375661244088
1765,5.228640714086513
1766,23.45235548035391
1767,8.575316621230193
1768,6.837893897097589
1769,3.2377579653588806
1770,6.055784328146244
1771,9.721696881843936
1772,30.734298504897854
1773,9.801365593670472
1774,0.6430700432612437
1775,1.606964956418032
1776,3.743530383071336
1777,3.2087236378413078
1778,2.8708819498326523
1779,6.837717569468779
1780,12.331051836331712
1781,1.2175897969050364
1782,7.981949806479203
1783,7.867551770131675
1784,58.21448593024921
1785,1.1856793262810779
1786,39.51945654920464
1787,-0.05543684384346769
1788,7.5973838365291915
1789,100.94513125471848
1790,9.435190861499368
1791,12.312919767016272
1792,25.34005862952075
1793,63.44299250451878
1794,6.194128084665284
1795,10.43419851386846
1796,1.4932553329814464
1797,2.394693010289148
1798,6.5818368804502905
1799,14.283233229878844
1800,8.535486347239756
1801,21.422604054615512
1802,15.812179777119887
1803,-0.4732875431695922
1804,4.338260157236088
1805,8.305971417279707
1806,8.038619783497774
1807,14.218852755208001
1808,5.287223771347484
1809,-0.12541104192518468
1810,68.87421565282634
1811,6.0715350673579165
1812,7.8130207971793855
1813,3.243880181992
1814,38.35491751441959
1815,7.256332989650416
1816,6.228102233935413
1817,0.719587348045461
1818,9.838967005372945
1819,12.156503060129854
1820,15.13552269624997
1821,-0.05517295442698681
1822,4.813452864343104
1823,15.508716046901135
1824,1.119488183561247
1825,3.9142100924141356
1826,8.132396342407507
1827,14.156049493625792
1828,3.630916110837616
1829,4.868202564349573
1830,1.346221230661153
1831,21.258825396734686
1832,7.675429350242054
1833,9.812474688924837
1834,0.6331913107772844
1835,13.046829590466883
1836,15.858704806653908
1837,1.6080472250231554
1838,8.95470378506075
1839,17.656350458925083
1840,6.39727161201015
1841,1.8893975455982748
1842,17.866090649852648
1843,2.82253754853046
1844,2.2697940560602476
1845,2.145225934207015
1846,14.079798807681085
1847,6.20367360027303
1848,2.787897035822415
1849,16.433396252598158
1850,9.872170186834081
1851,1.8996431697599503
1852,8.4953279184542
1853,21.559494377417757
1854,18.035509588807418
1855,-0.137025387034679
1856,2.559892743453941
1857,5.316459002846172
1858,7.47513078308561
1859,1.4909190649573107
1860,2.9048047778727164
1861,3.291575411990509
1862,4.996108208698013
1863,10.315713104640063
1864,5.515343709339392
1865,6.488833440114577
1866,11.10513143721919
1867,3.8802600451052798
1868,12.768521045744484
1869,1.4340133300606064
1870,26.379355336585487
1871,6.939167977080775
1872,4.996387719681606
1873,0.120253411747166
1874,21.452239961301274
1875,10.554385671550577
1876,3.7815634982844113
1877,1.6028418989042352
1878,109.08308071501321
1879,1.9613121196648224
1880,2.734355760978579
1881,10.279826597051109
1882,3.2766362640404973
1883,1.3823774335240742
1884,1.7339307702226519
1885,9.79339376616445
1886,4.454926559346985
1887,14.90357930283998
1888,10.525496876051276
1889,1.1899021302335686
1890,3.1947152743984164
1891,9.973443626644826
1892,3.4686975278623158
1893,6.920975569997432
1894,10.17335370252371
1895,7.263371749687465
1896,8.427185566685205
1897,6.434501745009343
1898,4.447799564831715
1899,1.3234473373621687
1900,8.683204061048997
1901,12.519688643838643
1902,7.2489497498032724
1903,23.988057554079138
1904,10.758880595260667
1905,3.023020907149232
1906,5.456688146770676
1907,3.274735177938416
1908,2.307806566667915
1909,4.7992233492172405
1910,0.9190784970424432
1911,20.475699394398074
1912,12.48334832018671
1913,1.695266748654276
1914,1.2153709963964805
1915,9.655297297961077
1916,11.117009626219954
1917,7.554613179493314
1918,0.5362121133897237
1919,5.459613613945267
1920,12.083680245165873
1921,5.633320310203742
1922,19.53461490909078
1923,14.098211969326623
1924,5.398763832514528
1925,1.301208300001371
1926,9.615041960980578
1927,3.6505791817662097
1928,10.393236853865089
1929,36.417315796208115
1930,0.1973655611432122
1931,3.25479878347119
1932,15.557404953910206
1933,16.946113998112022
1934,3.2444320283739017
1935,2.335599309664044
1936,2.348453103372625
1937,8.216111489995768
1938,4.782747992290158
1939,1.5480046144859734
1940,-0.40237499013857536
1941,6.791658358054373
1942,6.829677515958991
1943,3.1718051851613804
1944,4.383967550835709
1945,1.938481694419965
1946,0.6687279407925115
1947,5.1117652526032025
1948,3.7143590799383484
1949,4.6828501829323494
1950,26.329858543403827
1951,8.566474109329953
1952,1.93242827995493
1953,29.68464244129783
1954,1.16577387663567
1955,5.1470532612390825
1956,6.093177934926006
1957,19.730046572300648
1958,0.9055122331531746
1959,7.952364349016915
1960,3.3545262736581676
1961,18.901646276655917
1962,37.64733678844352
1963,10.271834343791811
1964,0.47684062646657804
1965,1.8883972857832436
1966,3.0213562756517445
1967,0.8612827311609879
1968,0.19625082407011604
1969,30.979883339769067
1970,18.27146642862106
1971,0.5458158230870388
1972,7.950449604982734
1973,0.9515782313055504
1974,11.270505010860498
1975,10.016995982163715
1976,5.651977178940631
1977,10.490382251350281
1978,2.3492854559125482
1979,20.367898154336995
1980,5.269521465319195
1981,2.3345742967595005
1982,4.2100842336875335
1983,3.6670625145554863
1984,2.8144543514377176
1985,7.3555975256233515
1986,10.702899972083333
1987,5.858740189714579
1988,10.729847231224868
1989,6.328507089988414
1990,7.783446487873641
1991,3.1296837749098985
1992,2.778015189359036
1993,14.331723489261698
1994,4.8317894907061945
1995,13.000388325778612
1996,-0.16362020744273015
1997,11.646737791142785
1998,0.637326904844813
1999,7.955914937185043
2000,3.8875760676375384
2001,5.156995506830697
2002,3.513819053783327
2003,4.448489806759781
2004,14.956287568598027
2005,4.883378563051823
2006,1.438436331034902
2007,12.595643972497049
2008,2.2776135769778816
2009,4.481905067725438
2010,6.782126448221346
2011,0.6174998207138059
2012,20.384062500420153
2013,5.462691331868225
2014,4.9868008412609495
2015,31.179815232256257
2016,21.14392862314297
2017,8.551433626986089
2018,7.043639983543095
2019,2.941301749651927
2020,1.912124468276248
2021,4.541604429654202
2022,2.651501721411748
2023,0.6786656475494461
2024,6.339605913049102
2025,0.39596748039097046
