simulation_id,simulated_cumulative_return
2026,6.873264717084069
2027,18.054447662476555
2028,5.24214440937159
2029,4.507650052303002
2030,7.331287431122064
2031,26.220270160248514
2032,33.14808459459005
2033,4.029696477912388
2034,8.162178600780086
2035,9.604451679934984
2036,7.520107354406755
2037,42.98546645513201
2038,10.240037138496133
2039,2.0195674901397727
2040,14.777423195473995
2041,13.397193896263683
2042,1.5555933105938762
2043,6.259055233148829
2044,2.794469215592439
2045,8.786202181945521
2046,5.050392372660919
2047,5.780455404034986
2048,0.9462718809367098
2049,2.3238758684766037
2050,17.681773711844787
2051,5.2820805292167625
2052,25.622047134423592
2053,2.160552585071571
2054,10.733475345742255
2055,32.48028003827343
2056,0.973706833799014
2057,18.259442847103386
2058,37.688695056240775
2059,21.09152525234114
2060,5.544378612814417
2061,36.21296872658485
2062,17.612407555836057
2063,10.154752563380308
2064,7.977151606231965
2065,6.32888639771135
2066,2.65601275860053
2067,11.583287063307933
2068,11.419674506272086
2069,39.357701119656724
2070,8.30565331373329
2071,2.330352038559323
2072,6.939482852309057
2073,10.85010300182085
2074,1.2727371208096772
2075,34.72302652375118
2076,39.15430545842181
2077,9.539817418514337
2078,12.195955569703704
2079,6.55662747486199
2080,6.418803366561123
2081,1.1069389172812027
2082,7.625972702962054
2083,9.840430574023904
2084,0.33030784917468436
2085,8.913665133563741
2086,4.03460717804391
2087,5.5950384000019815
2088,5.80842435141046
2089,4.238043770938399
2090,6.897867990936906
2091,44.82004123216532
2092,7.194865125000896
2093,1.0678693263564711
2094,11.251649592852118
2095,9.440471750731861
2096,11.035423788612674
2097,1.6318710913097396
2098,2.181380841565963
2099,36.164791232852195
2100,24.611193732448495
2101,0.6706511683330333
2102,2.858200828975691
2103,10.500429550294845
2104,33.08535972063763
2105,10.378519225735076
2106,3.1934668616596595
2107,2.525675058031711
2108,3.076572974613781
2109,43.410905559066116
2110,23.149940476107076
2111,8.435217385496248
2112,3.252401076763901
2113,5.862655499230316
2114,16.971822894664268
2115,5.201964275297261
2116,2.47885459292822
2117,4.488814844194342
2118,5.268618434664907
2119,35.9266324744376
2120,-0.14481106186056195
2121,6.6051487162669265
2122,14.377272419651783
2123,8.73834739343738
2124,15.116149457977366
2125,18.580211501138688
2126,13.45070279210811
2127,5.4833802357623975
2128,3.321711629032674
2129,22.54620470597799
2130,11.935681805647734
2131,21.550938538581498
2132,9.632177993038926
2133,45.509453107705895
2134,10.39391163229051
2135,30.839070796146977
2136,3.5376289621610626
2137,10.855449407537032
2138,1.3231107631559482
2139,29.777527068323717
2140,16.94483606962273
2141,3.590693700769552
2142,1.1982389329365366
2143,11.90888329423535
2144,1.456146289136967
2145,19.74956438873119
2146,3.398803930340116
2147,2.5814336821890795
2148,3.4041611929259723
2149,6.318951682723415
2150,5.409783471636567
2151,8.04879970716052
2152,5.665197567332659
2153,3.960233550476908
2154,10.037456975382185
2155,6.711578839312662
2156,11.313592976955894
2157,1.5706158639434706
2158,1.9614644150577432
2159,6.89783832599768
2160,3.4123925364388383
2161,5.031005068115578
2162,21.1216146862452
2163,8.080399343299513
2164,20.161597697412255
2165,43.402387944976496
2166,11.691531736980242
2167,6.418887978935665
2168,10.153018872657706
2169,12.120606700966087
2170,1.4772879317115546
2171,4.239665547240363
2172,0.9532924748236948
2173,11.318929892589798
2174,4.701212212514876
2175,10.593557033342606
2176,44.278416326786896
2177,0.23602006443912082
2178,1.7787420519259027
2179,14.196712413113385
2180,23.327795485898644
2181,4.46314512392456
2182,9.362070631099261
2183,6.593785413507745
2184,13.257613685511584
2185,16.083497205002857
2186,1.4903206122769623
2187,6.094780309399608
2188,11.57288098674506
2189,4.481906110752484
2190,-0.04808832655052734
2191,0.9685237193000737
2192,9.443782329634773
2193,-0.2647386711885667
2194,4.101575553048038
2195,2.672605770123243
2196,45.9933165199819
2197,5.302320812661922
2198,2.5497432712964025
2199,12.907586125245242
2200,12.713033991241307
2201,14.73808018238338
2202,13.273267629161909
2203,12.544934838780343
2204,2.2646907263572524
2205,3.4285174690122675
2206,1.4895786167584406
2207,3.401788996746743
2208,62.930520548299455
2209,7.396284899688142
2210,12.47566606673726
2211,1.6928772585705014
2212,13.751535362141928
2213,21.349996871648706
2214,12.322696088748025
2215,0.007201489324110401
2216,8.96887396864616
2217,30.297704625859286
2218,2.476142479888227
2219,6.225771098390295
2220,4.201557766339668
2221,6.75111021238747
2222,17.690143971504533
2223,5.4299311103509575
2224,19.541100311452304
2225,13.14020956058718
2226,20.713882207315876
2227,1.3412284738816833
2228,1.873307452509773
2229,43.622707173895364
2230,3.398078576112765
2231,7.864149314936298
2232,106.37142421163489
2233,20.97921436269418
2234,8.24436511250808
2235,5.397731916440369
2236,8.14191831293405
2237,3.5204949289309844
2238,3.7659632867016537
2239,6.039277955280952
2240,7.9646335570122435
2241,2.748887804403263
2242,12.916035597851193
2243,16.657073040784397
2244,3.8350086713883247
2245,1.9357613292231826
2246,3.1638430241995823
2247,27.834183436608384
2248,10.374027824041168
2249,18.45139756389948
2250,0.4590696127856239
2251,4.390992961845272
2252,1.479149306862317
2253,2.9429198787349424
2254,10.468967958313753
2255,8.969326433868572
2256,14.30049309275481
2257,1.8474065961568533
2258,3.7039171922315783
2259,9.741117975804825
2260,0.7194098536733358
2261,1.1680350190133477
2262,0.6817056960115361
2263,7.527502311779079
2264,28.566424722041557
2265,-0.34963410182648086
2266,5.587055787958525
2267,4.783134151096604
2268,1.856477180829091
2269,4.4857028098999825
2270,1.7839248044212548
2271,11.542341275303816
2272,22.10650870502931
2273,13.90518148388421
2274,4.313961524932179
2275,45.85194237226233
2276,0.23738826856286507
2277,0.6847113504647061
2278,10.081152279601103
2279,2.1897108467194806
2280,51.491318754066604
2281,4.856015798385738
2282,2.6645267488475413
2283,13.285823144526752
2284,3.911419486353173
2285,20.35222250035771
2286,7.982380081124706
2287,5.215271428869154
2288,10.191291175616383
2289,27.4559567091012
2290,3.032070403455376
2291,42.8268042437195
2292,3.1818994648999355
2293,12.553957290341248
2294,13.745643162400809
2295,10.066195228247205
2296,1.959579065548797
2297,36.522997998579534
2298,53.06102448199947
2299,2.347391551090384
2300,3.8170232332097402
2301,5.997638884584365
2302,15.935236307941013
2303,7.314019381971292
2304,13.21144695092171
2305,8.534376426496427
2306,5.601323197436887
2307,5.015346916706019
2308,2.628504403107773
2309,19.812050710984536
2310,4.634468003162791
2311,1.2544475046489683
2312,9.702564511054849
2313,13.502936981076846
2314,1.6936056631108134
2315,9.807340931660882
2316,8.736329884675264
2317,1.7583526498137585
2318,1.8652715582141164
2319,5.51837918533165
2320,1.2419710069292256
2321,0.8112166562360157
2322,27.448389039047612
2323,7.061013178882373
2324,-0.17279549884707598
2325,1.378962687523532
2326,4.9083307580395745
2327,3.124270834149304
2328,22.464756857685046
2329,20.53246529326666
2330,12.781580244130483
2331,7.579234137873088
2332,62.26193847148714
2333,2.2117264912882666
2334,28.46449644793326
2335,49.37615984972522
2336,1.9555732502872958
2337,4.169660108094653
2338,1.00546929977684
2339,6.370553259087619
2340,15.997822883616562
2341,8.303605993778497
2342,8.045143915175487
2343,27.435705894042055
2344,1.5074806975245258
2345,30.825458593823612
2346,7.016857344203034
2347,8.1867510473589
2348,6.431193007510808
2349,3.2740223449298234
2350,0.7392181568372892
2351,10.454033492034892
2352,19.054130735341218
2353,7.068116527486217
2354,8.573732590177457
2355,9.843194582231197
2356,12.649963674851762
2357,7.5203621107060625
2358,1.152159503745745
2359,9.013683977506082
2360,-0.44146556964065864
2361,8.777159888465349
2362,7.263931807277253
2363,2.7422059755831327
2364,11.776349632700683
2365,3.3686229330290334
2366,6.603703358156238
2367,90.32081650732108
2368,9.422846377175306
2369,10.679447754573877
2370,3.584220339372925
2371,24.28166960083281
2372,11.96124201713601
2373,2.7626348861777763
2374,28.20342344216929
2375,71.37782344362763
2376,10.025596178984488
2377,50.556711850706996
2378,9.908977876473894
2379,3.675629639382987
2380,7.138381667508154
2381,7.88150629106028
2382,4.313109974382528
2383,3.549925428393647
2384,4.4427632738570875
2385,3.3078303567580445
2386,31.755120542793517
2387,7.068608927021966
2388,6.1036167319472865
2389,0.7556669084112719
2390,3.813565043368539
2391,1.6746315469740245
2392,8.91995582516577
2393,4.973438183027641
2394,14.860241321996849
2395,0.08695419222801125
2396,0.5917024222458371
2397,14.789943150455194
2398,8.89478184679762
2399,17.483937072661814
2400,3.520521845536464
2401,48.83639509896869
2402,13.0445516496058
2403,0.9738021552483677
2404,1.53210993308526
2405,3.6715680050510295
2406,1.2855351290190922
2407,13.735727898909127
2408,2.2002624992994124
2409,1.1912137987819873
2410,2.015575375876955
2411,0.3889820841836889
2412,4.1114352738024404
2413,51.91774106251821
2414,2.078082343065666
2415,6.91848834300022
2416,18.04495214481324
2417,9.770873176565672
2418,19.698935278698535
2419,23.09310530775429
2420,0.14009422933783613
2421,6.901132554026632
2422,-0.08226410227297211
2423,12.630166278545444
2424,3.7615654185936065
2425,12.817504091707415
2426,3.85445856319106
2427,4.431544685953322
2428,3.8243684668300997
2429,2.1748964635479595
2430,4.670727887047731
2431,10.435497139930352
2432,2.704262999805547
2433,19.82336416029662
2434,6.4919910499633415
2435,6.32735653816157
2436,11.03046221785735
2437,15.29901373836494
2438,36.040841130616755
2439,5.218674517669959
2440,14.093284850463808
2441,16.330934231325525
2442,29.182257638514212
2443,9.817639939927279
2444,12.058818249860291
2445,3.7697131042009056
2446,14.095996013840422
2447,7.781076584479233
2448,15.923708615011194
2449,2.163572258752916
2450,2.4097358270389653
2451,16.654422968449367
2452,0.557635964996051
2453,4.319451074980955
2454,8.074261452757026
2455,11.346498345355197
2456,2.76990839610256
2457,2.1217227790812316
2458,1.31142943257603
2459,2.0505082229589857
2460,4.408221372793074
2461,2.1740954062194993
2462,5.082442373393505
2463,5.1573363828407395
2464,6.413366335271356
2465,3.5039992525637924
2466,45.842544618776394
2467,11.95303588357868
2468,4.676713924054504
2469,11.497742567053816
2470,17.018957997540785
2471,1.5834742212000705
2472,10.439955733988015
2473,4.425936014689269
2474,6.218635008282057
2475,7.4863186641528205
2476,3.4134796976752253
2477,15.810235866257768
2478,0.20463325307751645
2479,3.44224477946862
2480,34.674262296815144
2481,13.341642072010963
2482,1.8369622661622902
2483,3.0365294949252433
2484,8.073529611226887
2485,6.3333825668177
2486,8.673350087184922
2487,8.888454777862188
2488,5.913056554137235
2489,12.556025364768134
2490,3.146213690209653
2491,7.993552685942313
2492,7.874670408766845
2493,18.004332164637596
2494,36.00977142014467
2495,9.53349377063469
2496,31.931769109383175
2497,4.145621517438336
2498,12.49094823310311
2499,1.945986528351154
2500,33.28269458444555
2501,19.542724652312646
2502,25.307562628493383
2503,4.0733515883224705
2504,-0.20739009936506922
2505,23.610358284523265
2506,12.284989545272914
2507,5.149327889370804
2508,2.843170597401193
2509,1.6139099374772592
2510,1.0677376847041573
2511,1.6532593338971384
2512,4.399143517782964
2513,1.8263124883939712
2514,26.659425864010394
2515,7.97967736602508
2516,4.606758835460566
2517,9.942252927293042
2518,17.104057458457564
2519,19.65020335992651
2520,16.313226743264252
2521,3.110070366999856
2522,9.724237242552798
2523,4.115771837075778
2524,10.774343045426821
2525,48.22466445829577
2526,45.36793601027341
2527,24.784671085496754
2528,1.72036021033314
2529,24.837544061601243
2530,6.2255314050337685
2531,18.76594831901826
2532,14.050516434652545
2533,15.596602095940845
2534,2.685164317933483
2535,2.989647913424057
2536,3.033961479714523
2537,7.1081187786853155
2538,5.78350456427839
2539,33.77465374304236
2540,50.95807701767211
2541,-0.3366857993428394
2542,16.090878037794905
2543,5.743810085064765
2544,5.637094878439298
2545,3.2415347175911964
2546,1.2494898453461307
2547,5.520435187673878
2548,3.8649209009042895
2549,20.013105267822993
2550,68.64210273848217
2551,0.37545929306009035
2552,18.2224786659722
2553,2.746299274450427
2554,5.672087068698592
2555,4.23301416651763
2556,0.09682685117126463
2557,9.022151801237415
2558,14.248074569718339
2559,23.559575151383036
2560,5.868171376930703
2561,7.472809989371228
2562,9.599032092658579
2563,2.3934528729102174
2564,16.330410132487927
2565,4.978194404661866
2566,1.2086359993037121
2567,1.1720880986562572
2568,18.554400393491033
2569,10.355314220516943
2570,13.744323886692538
2571,4.022874933573612
2572,41.738290190690556
2573,7.121813457369212
2574,3.8860821930289595
2575,2.7085824080589234
2576,13.414727761674358
2577,0.6633613735407191
2578,2.7845950469380765
2579,1.8781131652820973
2580,2.496799932644803
2581,3.840312033400125
2582,3.395855600069814
2583,1.9038023224506722
2584,7.413771415434817
2585,-0.12654531050555165
2586,10.068412351253889
2587,1.4312506480306924
2588,5.867415119641332
2589,8.285164196117403
2590,4.251821022666687
2591,4.331823781537795
2592,5.380461362254286
2593,6.785152037204899
2594,1.8747473175387779
2595,5.044865445040239
2596,21.42528124855994
2597,18.853451539189248
2598,19.601900962958425
2599,14.041282988127637
2600,8.440389308225532
2601,7.858922972277251
2602,0.5578802930905924
2603,8.413452435210738
2604,3.525788017042587
2605,9.442255823829239
2606,42.05023576949928
2607,2.7329100345865687
2608,4.935253833721735
2609,12.699727955082404
2610,1.5524307452826362
2611,17.30187921124771
2612,4.776916688806678
2613,4.114108144887429
2614,1.9257621706834687
2615,19.307109578015712
2616,3.227302584617263
2617,22.585990834374076
2618,-0.17630575412937424
2619,2.890951325875541
2620,1.666176002077784
2621,22.284178889121925
2622,2.844448570692149
2623,4.771714468765306
2624,1.9143697720153292
2625,7.1948190334723146
2626,5.289211629822204
2627,4.857780777224823
2628,41.83471801663847
2629,43.53934736013405
2630,5.842072259587423
2631,1.2834982563933492
2632,2.3766218983445477
2633,11.286881738160732
2634,12.22730461073035
2635,4.0283742825637425
2636,5.2904393008156765
2637,0.6826218865890709
2638,14.232802673349788
2639,2.0867973507928568
2640,7.372470878709451
2641,6.33371904192009
2642,18.628522798804884
2643,3.9669369669055508
2644,36.95072356764155
2645,2.7862179644051137
2646,13.723309404538231
2647,13.847800510244028
2648,0.7278142744969738
2649,42.214845051489654
2650,11.506757936995102
2651,8.448091122275484
2652,3.0045245527908397
2653,11.252397317722819
2654,7.259363004754896
2655,10.988533267359248
2656,9.977644902126066
2657,1.8198197332604105
2658,9.695415250903832
2659,5.320782935815675
2660,1.671053853530199
2661,6.114382051017173
2662,6.406874805933349
2663,27.09096174889648
2664,5.7535687161434845
2665,6.301924957277932
2666,2.9162449055034534
2667,24.339913115541922
2668,1.1808530577112
2669,7.49869614343195
2670,2.083114423621435
2671,18.533315253280623
2672,109.22536881333525
2673,19.297647096741027
2674,14.982774184037446
2675,1.6761593071084047
2676,2.1124456656082478
2677,12.487115442891628
2678,13.409220139884907
2679,1.556628377493814
2680,4.764674517795823
2681,14.31343864250537
2682,0.17307705962474657
2683,6.0413853805540345
2684,13.374373555094769
2685,11.197211618806787
2686,9.576793533647201
2687,5.611484324670778
2688,1.8885787996313952
2689,16.649644434120475
2690,2.0069884769255366
2691,7.4234899021056115
2692,0.9762574892858658
2693,10.377605075121757
2694,12.621638509423754
2695,10.251004820291447
2696,3.9827032228003563
2697,19.841845602367243
2698,2.323468641003589
2699,7.550604046373987
2700,4.844579429999063
2701,3.807457721030344
2702,5.175617863450699
2703,-0.19280306867121813
2704,6.551817131254964
2705,14.313584598778203
2706,8.16081010953513
2707,0.7875039910598307
2708,10.704930151537758
2709,4.181961720693794
2710,5.380751047362604
2711,2.3129125157787893
2712,19.06904423396498
2713,6.682137629274289
2714,0.18945354177358698
2715,29.068150143059945
2716,6.331321549627396
2717,2.8061197593244134
2718,7.206197610320036
2719,1.84769679111873
2720,4.238762007425787
2721,2.8397212285252236
2722,117.69636923028966
2723,9.158744400854696
2724,2.3699102765559066
2725,7.287827096194836
2726,4.999998668877632
2727,1.4755631025758316
2728,4.367093177175692
2729,3.128312763865406
2730,2.931807079208609
2731,4.071912717211218
2732,1.6307148304358503
2733,1.936232686527821
2734,8.445149302648147
2735,13.025258111820945
2736,3.4850983855713347
2737,3.9415464958114157
2738,21.396890240713507
2739,31.143908381164294
2740,9.118807967869301
2741,31.40783513881726
2742,5.541708516808855
2743,10.071607924397808
2744,13.9203937748267
2745,29.78961053924735
2746,10.550584301331229
2747,2.639869689127854
2748,22.588923668079914
2749,1.019664276474106
2750,6.282142819642638
2751,3.476165477156323
2752,13.560564010736249
2753,8.354499301988294
2754,10.975724422009227
2755,0.27543676824672886
2756,-0.32145441623272064
2757,15.366893732950231
2758,7.138867648039243
2759,0.8276290840615307
2760,46.177959554179154
2761,54.969643125488474
2762,2.3738390381192795
2763,16.466055275582853
2764,32.29337519360291
2765,71.87778141535416
2766,11.846291217192226
2767,13.575441067409018
2768,6.117890497345799
2769,152.4409071221661
2770,1.7374817389443997
2771,31.200585113412508
2772,1.824456935616222
2773,11.496068497162543
2774,12.04574225876548
2775,19.124211464673547
2776,5.6659652038756585
2777,4.404201058323126
2778,13.370600420112472
2779,2.8819153121853165
2780,3.690138996314763
2781,17.598226453985454
2782,8.73520973486139
2783,12.316507845676117
2784,8.872653398626625
2785,2.5470548998382756
2786,28.64173978567193
2787,1.9310444717050042
2788,1.7637689198888453
2789,19.1421794896258
2790,7.55488580093917
2791,0.7274932054497603
2792,4.006103271459318
2793,14.093676295056106
2794,30.198996881026456
2795,15.40269072774374
2796,5.488111600578513
2797,9.883402058002515
2798,17.52288898377218
2799,37.62891186105306
2800,7.78205327921242
2801,1.856386695471541
2802,40.17208549782286
2803,5.05818093709854
2804,1.4156507608718307
2805,6.643634153493998
2806,18.074704327713384
2807,7.193884918860154
2808,9.82205447498608
2809,9.715897682214337
2810,5.089174638306842
2811,67.6229965744399
2812,18.66212416125252
2813,2.593210696041333
2814,4.240816215601201
2815,2.148891841091706
2816,6.658746881500243
2817,3.818497597574122
2818,5.267953553009136
2819,3.901795783519821
2820,10.743998935510753
2821,5.4850402326705865
2822,27.306135169099665
2823,28.185768577964936
2824,8.313586075897481
2825,10.077349568395707
2826,33.674997062252814
2827,4.065393652415906
2828,1.2022366211611715
2829,3.316455078060376
2830,21.292281217733375
2831,40.286787526010585
2832,11.001481195751552
2833,-0.0937659925334928
2834,0.8725185467073173
2835,26.54962612998005
2836,14.073454660274647
2837,10.453061170911552
2838,11.300303919444836
2839,58.636198409441754
2840,23.59510068433594
2841,14.000044850548248
2842,10.277675614175198
2843,16.58026525931558
2844,9.764662273633105
2845,11.479652014149439
2846,1.7447205904859542
2847,0.6824618874218868
2848,4.069771407820558
2849,5.4679472584983095
2850,6.403033548922709
2851,29.54010354215053
2852,7.903223137779293
2853,6.578733443811295
2854,19.051334045160893
2855,2.1749608138529624
2856,3.9647577873559965
2857,4.324549125154276
2858,0.9396494718490115
2859,4.024388387909393
2860,12.510909325305226
2861,2.015783471063044
2862,6.065436739896632
2863,21.531986333482887
2864,13.897643043140636
2865,7.5852568109144345
2866,9.602537812067391
2867,6.027115024083625
2868,2.7594917917461874
2869,4.106484833897293
2870,21.338856023261616
2871,6.1446858677007965
2872,4.253898647929937
2873,4.496398869267829
2874,8.623826795884403
2875,9.233159327390162
2876,2.5902850011006153
2877,2.4255815916450083
2878,8.267047223284141
2879,4.769963237114458
2880,14.233261864198237
2881,-0.045361187316705846
2882,14.598092665929205
2883,21.043617595779963
2884,-0.5331582006972907
2885,30.617619314808266
2886,22.322929437581507
2887,6.548737193426808
2888,3.9724804710378523
2889,7.097151753198115
2890,8.435273766776263
2891,14.223195123396648
2892,3.2932930435113965
2893,4.7944742045240085
2894,0.8937615540294847
2895,3.1165354614195686
2896,3.0030236715585756
2897,12.511529531355789
2898,2.405925928358016
2899,21.98968355453638
2900,3.6050381391811137
2901,4.41122094884409
2902,11.732853576002201
2903,0.894459529081664
2904,8.758552123695878
2905,5.3122176564095245
2906,30.795842964269244
2907,23.688928036297046
2908,14.162674059482736
2909,3.8983398471587205
2910,5.43700788404547
2911,3.483047446093517
2912,1.0455901728574584
2913,11.938757841650316
2914,2.2226559706619686
2915,2.9463917227562204
2916,55.15203822417131
2917,1.9622018554064027
2918,1.0522222024606764
2919,2.9208866107329325
2920,16.09039839847169
2921,11.048337497774199
2922,6.350136107606978
2923,18.92898295053859
2924,7.128507984657584
2925,3.727515853608014
2926,12.12103749655015
2927,13.387471254532407
2928,5.043399286920832
2929,2.9171473647868473
2930,8.473200253156936
2931,7.796732261466084
2932,15.662331573170125
2933,4.9005243894431585
2934,7.826024287710123
2935,16.117634497773135
2936,1.9438453540857255
2937,6.523000967091784
2938,26.70768224471881
2939,9.532081986380742
2940,7.877299531812578
2941,1.6116858756238848
2942,3.548756300233168
2943,13.385513795377788
2944,0.8410060400311192
2945,20.021691162248423
2946,5.945399449139549
2947,6.123901022547175
2948,2.826853296042482
2949,6.985372763692916
2950,12.967402849086746
2951,4.744497318462949
2952,4.128711039493911
2953,4.25083456832204
2954,5.2050866782514715
2955,9.714621512957413
2956,7.19203811800533
2957,4.4095202772358855
2958,9.232817030380938
2959,19.11734822665563
2960,12.521679223680353
2961,0.9098817001176799
2962,5.213632856004644
2963,49.083709406460876
2964,1.7599564650752233
2965,11.186412346827444
2966,4.809055589276505
2967,74.65822554447111
2968,5.591464276108866
2969,6.802453524277865
2970,5.209071664544022
2971,32.73961212355615
2972,55.071095709319046
2973,29.862335531115274
2974,7.11985342191819
2975,7.158283305016547
2976,12.031753297396309
2977,8.794975476804696
2978,9.008975148887192
2979,4.126407174720576
2980,0.6715365428762232
2981,3.1111701453710547
2982,24.319820278422885
2983,85.63480352068528
2984,-0.20933892432562293
2985,5.289188127707399
2986,0.45406244152230035
2987,15.395764351924267
2988,28.439586553703982
2989,0.589818876785604
2990,88.4471670431488
2991,4.47838508700678
2992,36.592184300485116
2993,29.75920140099386
2994,6.179224924434912
2995,16.86129264132739
2996,24.98847750758608
2997,4.885321698067135
2998,5.474982235800442
2999,4.006226570602663
3000,14.367969942470054
3001,4.350453741844347
3002,5.207944470060758
3003,4.100949148754789
3004,6.531336804946557
3005,0.2252490671466422
3006,7.363970659551365
3007,0.9726536133151686
3008,14.182297061176037
3009,2.3387569989357946
3010,1.2977976165173513
3011,7.707772047830012
3012,8.895239700918731
3013,29.442430842653696
3014,12.984330026314211
3015,3.5254333191249003
3016,2.7923061591307246
