simulation_id,simulated_cumulative_return
3017,10.54059571691298
3018,-0.3131592719906853
3019,3.06323616601301
3020,6.444830610357445
3021,10.36710667956893
3022,4.885725177041093
3023,3.6273859930939993
3024,1.5811834221443368
3025,11.795871317595791
3026,3.480057293179718
3027,5.786108294229534
3028,3.3433410126381116
3029,1.6616577370529113
3030,3.0899842018206574
3031,3.2220080365143144
3032,21.13715492250452
3033,4.595053378459974
3034,13.96337146775788
3035,20.80372375051734
3036,25.519951998436046
3037,0.8808578239065757
3038,28.44202272851361
3039,17.550794054604513
3040,41.71309284679337
3041,29.778401765771566
3042,0.345095099443606
3043,22.427133074630337
3044,13.288771135916589
3045,4.172280083850344
3046,4.882810031062858
3047,4.48413773420537
3048,23.564827838185355
3049,5.138417700867362
3050,0.8046285327217192
3051,5.3743013748317585
3052,45.274150424715636
3053,7.561876570567838
3054,12.184654995568536
3055,34.151507406307026
3056,47.494232351444275
3057,6.706279191901522
3058,7.8617853540755345
3059,51.25157708699993
3060,12.8847893162211
3061,13.17558918128394
3062,11.71368545075242
3063,3.79545932433126
3064,3.7127460197827804
3065,5.2605971694018665
3066,7.992069447036838
3067,1.772577536749762
3068,8.280149742047415
3069,32.05479089951318
3070,1.374941418191502
3071,17.436507426604972
3072,1.8126290066147053
3073,3.3712725604727845
3074,3.78991855146709
3075,10.355999595460572
3076,18.05758302412285
3077,7.296011944364623
3078,2.5055186323479974
3079,4.2843593323303395
3080,10.673979345086483
3081,23.771577853656733
3082,3.7740054007277943
3083,1.174085437489497
3084,4.492469276148932
3085,7.162461181142517
3086,6.645820158393719
3087,11.691007668110736
3088,27.529880213819904
3089,6.423915757560936
3090,17.642571997547435
3091,34.208570752361574
3092,10.910845242631744
3093,5.821963552249317
3094,8.676501806956319
3095,6.639947598264026
3096,8.642705243396602
3097,6.510268667847421
3098,5.693130916150091
3099,1.5125859825768007
3100,4.799600004776362
3101,-0.3620853925720716
3102,9.847395973756983
3103,4.239643273615475
3104,2.980762007460982
3105,24.38745819949033
3106,8.058828331420754
3107,7.2776350798218035
3108,15.244173220095673
3109,0.09965993633141024
3110,6.6071930818413716
3111,3.507594596482509
3112,21.017563714907325
3113,27.86792518331337
3114,2.4596442980270985
3115,8.626831087084753
3116,17.7892787978022
3117,5.726336112952144
3118,16.070701659910878
3119,1.5720962987864493
3120,0.7133781612665869
3121,4.522736170949381
3122,5.997088753029027
3123,8.89551282216913
3124,8.125997497917067
3125,5.111952103568219
3126,0.2772922327155613
3127,3.8184628555316285
3128,7.447793005808622
3129,22.99225078959131
3130,4.082282609257065
3131,9.153683212955151
3132,1.5713819206227955
3133,4.905977016312792
3134,3.2777775921968164
3135,6.2414745755465395
3136,38.38920841666259
3137,6.0788467496463445
3138,36.63860117263437
3139,1.2217537259289792
3140,14.373618437469151
3141,1.6578069277804652
3142,14.683420175335396
3143,22.22744103440609
3144,8.26467591924792
3145,2.9416045481953423
3146,4.66258641175828
3147,18.472456079433098
3148,4.852007576993385
3149,2.058542007194642
3150,3.592715763761297
3151,1.6177429887692216
3152,11.226817657758158
3153,5.713557753221518
3154,0.7064546550530502
3155,41.67340981212944
3156,4.968631806650754
3157,3.69879811620363
3158,0.7670280193838058
3159,26.37823513239974
3160,2.4295562429581388
3161,5.689428859695599
3162,1.205027571246887
3163,8.845046021116845
3164,18.995660000147435
3165,9.823039273973903
3166,11.638889368341605
3167,10.997985220958395
3168,14.549403172523467
3169,1.582851185118439
3170,18.377242084583656
3171,2.084118852638299
3172,3.253898455037348
3173,0.9174108964139994
3174,9.80554087473744
3175,13.328237251886483
3176,5.8892921642171165
3177,1.0367992237682502
3178,2.782701999839467
3179,3.4531847059262577
3180,1.7758012900967588
3181,9.429967958939024
3182,102.87437427368353
3183,2.287113750007029
3184,11.260836296063205
3185,23.525664346003634
3186,5.997836004676545
3187,2.4740604415708565
3188,14.97260308743162
3189,4.407540642706366
3190,5.054471929898232
3191,3.5470140497971796
3192,0.12317933861923493
3193,6.186089411376019
3194,14.81453562803881
3195,7.435935308501786
3196,7.164177643174433
3197,8.890830553190568
3198,17.068598923086665
3199,9.532286566069242
3200,13.978788133469303
3201,4.146898840988325
3202,2.851042515918293
3203,3.0386943664223622
3204,13.027397227037001
3205,9.777405768805226
3206,4.8845931311008135
3207,28.777389687977685
3208,1.2132559513852321
3209,2.790616843505531
3210,4.295820403339111
3211,19.32467756273458
3212,16.831774573632277
3213,17.02721358048735
3214,8.430077878858803
3215,18.589976571442836
3216,0.7149205205554646
3217,3.0694273217158843
3218,2.605920807142964
3219,9.59800034347576
3220,8.077500096648171
3221,13.616626175343589
3222,2.6988291333448053
3223,16.59430532821464
3224,4.375885056475604
3225,13.29280628946937
3226,-0.14747631879780593
3227,26.47818075113906
3228,5.522468264527441
3229,40.992145757592496
3230,27.18045648391422
3231,9.652737870147245
3232,4.951400665203133
3233,6.106693358911621
3234,1.3192563974113654
3235,6.529803467291701
3236,14.449948738466562
3237,14.53323418977588
3238,3.0616372875723896
3239,10.76720530236494
3240,10.161690755404274
3241,48.53855920895413
3242,20.431617092247663
3243,25.051604966387135
3244,6.919213700813445
3245,19.757032905715533
3246,2.804771565335418
3247,2.5360802095373707
3248,1.4176439793467255
3249,5.275822783456089
3250,12.197725312716079
3251,15.356195008792868
3252,6.666501535718127
3253,1.7495729563077993
3254,14.649996483304253
3255,11.084532935765601
3256,20.90130714254547
3257,6.180784606068508
3258,18.50500839542839
3259,38.63617801328322
3260,4.409595291502514
3261,2.101499189876277
3262,11.194160094745232
3263,1.1314284718061076
3264,6.683662199659819
3265,6.259972217887958
3266,2.2868915720665672
3267,8.64867854218741
3268,1.629367935118475
3269,61.758270351585786
3270,16.3529663995386
3271,-0.44442087663028457
3272,7.737136623379084
3273,8.855488739255348
3274,37.1097467606899
3275,0.703804163125278
3276,4.182052308132241
3277,13.718860494541326
3278,0.7793680253479033
3279,15.872840460603488
3280,1.271665065581161
3281,2.4598189084895976
3282,8.173308195969126
3283,2.603213682279093
3284,34.91384354709313
3285,2.347557028749593
3286,22.462979218757372
3287,19.554551110215233
3288,12.145408436281523
3289,54.47703808522111
3290,4.965838013313262
3291,13.469361467099263
3292,0.7436037360684511
3293,64.40682353040896
3294,8.275673314628834
3295,3.247207008370374
3296,10.47410986332958
3297,14.678859070604975
3298,14.277963792864513
3299,9.033271474510634
3300,20.657517167356954
3301,11.087285539752424
3302,1.4661772904418333
3303,9.418833546881293
3304,5.815427464493194
3305,2.335202882579914
3306,7.200177041697191
3307,5.72696288382111
3308,49.44132486744492
3309,16.1773619382202
3310,0.29442031751606573
3311,5.111050025423946
3312,23.930532570921642
3313,16.194746847633567
3314,1.046225022414364
3315,17.348753441748958
3316,5.670478823431885
3317,19.71249475390508
3318,11.86403538551301
3319,33.00020098503924
3320,9.698048202583356
3321,2.9246457161647315
3322,4.525251705551038
3323,4.059789243055641
3324,0.03471100710325531
3325,0.5116273112589689
3326,5.520365947406769
3327,12.240384552824043
3328,-0.10149675001678421
3329,33.93957346083096
3330,5.592925321232582
3331,28.389473507460906
3332,1.5227966511787885
3333,0.14951810942624358
3334,26.41147719062328
3335,0.5646982984277057
3336,20.44161275730845
3337,4.6578240465290826
3338,-0.014370536680326857
3339,14.749172328845626
3340,5.238571605945764
3341,5.9809344778221885
3342,4.246485390435226
3343,26.11781347320431
3344,0.5825855283872018
3345,38.259936407364016
3346,-0.37131437903948855
3347,7.034902139389418
3348,3.5137148875926787
3349,2.0968764653884104
3350,9.838310436463573
3351,2.8750356219129976
3352,2.439698288298886
3353,22.057514098314495
3354,0.3007092169921811
3355,9.914794174352286
3356,4.608593293856309
3357,19.05208017121927
3358,6.924299732866305
3359,5.819649408183523
3360,2.1232334297635926
3361,37.844292733259394
3362,19.251027241840717
3363,1.9026230476638806
3364,30.139065026233492
3365,27.47439782627748
3366,2.4954609865595936
3367,2.4712992592109706
3368,27.23746536537045
3369,12.31081418477519
3370,39.50181246406809
3371,2.797774037628789
3372,6.450495493262182
3373,12.250075816015189
3374,8.145353196339107
3375,10.723941681151901
3376,36.683461949241874
3377,0.19075186842843814
3378,7.340754527992233
3379,7.8784997555338085
3380,2.9614569019323165
3381,0.12747432829637237
3382,2.2472882198306214
3383,10.278732622553258
3384,63.497586201682786
3385,18.940243394858022
3386,6.595781231544594
3387,2.6963561379940733
3388,5.077590596221142
3389,5.319141653204175
3390,6.56917672216586
3391,3.0312739520648897
3392,0.45312748160170524
3393,0.27977836828575126
3394,39.130451943626134
3395,41.39760547807113
3396,7.865148161544194
3397,19.03354509336535
3398,5.669418043593194
3399,126.83745404646359
3400,5.414400274050555
3401,2.2867864681333905
3402,5.289634152114645
3403,26.16738302610896
3404,6.606064004252081
3405,3.328086727615083
3406,15.651591951311351
3407,59.21883218819072
3408,9.739846023291697
3409,3.0450914245662815
3410,0.7899902197531251
3411,0.1005429333849582
3412,3.7938833660352795
3413,16.920337226200928
3414,1.5255978313392478
3415,2.17737406657323
3416,8.437298327396181
3417,-0.23812926831329678
3418,7.7880334535547675
3419,3.4031634550987513
3420,10.3958903867597
3421,11.64678192362831
3422,1.5765562493481153
3423,2.626916376163766
3424,2.941625604866959
3425,5.819875081253189
3426,2.0182948417723314
3427,0.8478185302729299
3428,4.087793304063552
3429,1.2630435234513857
3430,12.535753310319496
3431,6.586226045405599
3432,28.460249711834287
3433,1.108268130307681
3434,9.996470715221557
3435,12.26774576618777
3436,92.44146054112014
3437,23.73490929954085
3438,6.174073612894346
3439,1.5809837411360457
3440,3.3804920862141556
3441,17.62104226107741
3442,9.395954474721258
3443,2.6703236483964
3444,3.30892008275513
3445,4.910604668036736
3446,6.359056630182217
3447,3.8491200724662
3448,6.030990046038679
3449,46.225848842266565
3450,1.4587197262302574
3451,-0.0282926193987304
3452,12.727098208521376
3453,17.23958750015471
3454,7.2745373536511755
3455,20.665950663428102
3456,6.598378994873734
3457,2.1557058969641787
3458,5.083865226843299
3459,-0.041657171200507326
3460,31.217756747236304
3461,63.05267687358079
3462,9.609041638807863
3463,0.6527587526514561
3464,5.740758462321591
3465,1.8521027343249474
3466,16.996686226436363
3467,1.7328176183552515
3468,0.47841690021709926
3469,4.682168247922564
3470,4.179005058437434
3471,3.212323719471802
3472,0.38373596793664755
3473,6.30576541029779
3474,3.9776864526397255
3475,5.2884959042068225
3476,3.0221714029961837
3477,1.4948374168341805
3478,23.338081779830713
3479,5.589871404992964
3480,-0.07550171330709755
3481,1.8292175710458005
3482,4.321100589941579
3483,5.151011884077686
3484,16.625464131810062
3485,8.051278645879501
3486,19.040707971546443
3487,2.547879466262398
3488,5.134150152675273
3489,1.306770930527104
3490,2.7915792756818774
3491,12.56081434157156
3492,7.21129668462031
3493,8.233076837666578
3494,4.928636859512655
3495,16.904930294751097
3496,28.045471636367513
3497,23.88558227884548
3498,5.069261050116268
3499,3.9946928751297754
3500,18.333762131541487
3501,6.752219639458563
3502,2.941702328154024
3503,4.657427411453498
3504,0.9483382408435348
3505,10.329051058145287
3506,7.050101597058458
3507,4.2075500738756935
3508,208.3430145132134
3509,39.086646869206845
3510,29.98386570413724
3511,4.74382574167087
3512,21.328415419616725
3513,5.522646450220409
3514,0.5212672569675767
3515,4.7753584248737795
3516,2.2708710091465005
3517,27.363882862067147
3518,1.855933878216286
3519,8.342551906523523
3520,19.74251356206885
3521,7.110814007195876
3522,0.2795428948029193
3523,3.977927152747211
3524,36.05924348487158
3525,57.31503414239601
3526,26.50644432084095
3527,73.54550450355458
3528,2.321098031079077
3529,2.7886663071012494
3530,6.958497639723316
3531,15.686005960316939
3532,7.498921865057291
3533,24.282057693888316
3534,31.244701999163993
3535,1.1714383986115968
3536,22.7613289751701
3537,9.9385625170834
3538,22.179441466913428
3539,12.679886314928732
3540,47.26633423385612
3541,23.28933700259596
3542,17.153110597503968
3543,8.073399339615417
3544,31.630815677114576
3545,4.207982858234973
3546,77.45169364846109
3547,14.701509269647994
3548,14.787991444922133
3549,7.855957004726206
3550,4.9882376119749
3551,3.037315456639358
3552,4.07509754564315
3553,4.806354149958283
3554,1.31148261455284
3555,-0.20077298614543215
3556,7.773679198279839
3557,0.36738886253371056
3558,8.008771103306287
3559,0.09172307487574846
3560,0.8279548625285934
3561,43.45642756589256
3562,15.200403813530178
3563,0.8664317981904194
3564,4.365923228573408
3565,16.281950961555467
3566,5.452288139996184
3567,2.9258531909816976
3568,7.219954208749298
3569,8.277072053358204
3570,2.7056739638936267
3571,1.9886317006364669
3572,4.883792236320504
3573,9.394228704067432
3574,8.53208592093602
3575,8.757644545793934
3576,0.4205217116266681
3577,6.241558895763874
3578,32.755485788825574
3579,4.291106555628015
3580,31.14572897139474
3581,0.19506344993830055
3582,6.877312121364423
3583,3.7578336354066217
3584,16.530405896543755
3585,23.743605109646943
3586,15.507020766765308
3587,1.948728091348882
3588,3.3842034738336704
3589,6.522697769651995
3590,8.277148556207505
3591,5.016489263403275
3592,3.390169818013409
3593,3.9937609557043268
3594,5.0064773478634
3595,3.5319477834498856
3596,5.480596772862593
3597,3.1192448150940164
3598,6.555724683543622
3599,22.186082329173747
3600,10.658211483155245
3601,0.8832621803806806
3602,1.6332243804413251
3603,18.011785644338676
3604,84.87770342496286
3605,11.822351777789583
3606,9.365502062269574
3607,8.331303647337641
3608,7.084420527271694
3609,6.184927312819844
3610,4.083737990104559
3611,22.171208717293975
3612,5.244329151787054
3613,7.008227236823757
3614,4.921080956309414
3615,4.032457323347406
3616,11.160228256664352
3617,13.02943650758359
3618,10.896879682476216
3619,16.998561430557466
3620,3.8370389021792715
3621,4.711732489075777
3622,18.188875786740603
3623,2.7961033762680976
3624,4.473872925766487
3625,8.111039121728604
3626,3.447148714577674
3627,14.444730894952373
3628,8.012228575512264
3629,4.364403599940838
3630,6.837955411766554
3631,2.2833182462919455
3632,5.249534823895574
3633,17.12883088462077
3634,6.949902227414231
3635,22.97663569004159
3636,5.860493126034994
3637,6.677085377009813
3638,17.359353144799762
3639,2.7119117157934998
3640,0.7747148338934623
3641,11.60743763608962
3642,20.142863674838907
3643,5.466200838961646
3644,6.19426280850912
3645,21.020301368653207
3646,2.7697727655201803
3647,5.3995995177076725
3648,6.520992229363124
3649,8.685449123767018
3650,3.6580836038362365
3651,7.891332764261566
3652,2.0268729172820033
3653,9.653098601018081
3654,9.13443706368706
3655,5.455911435388407
3656,6.145626619892422
3657,44.608744268825546
3658,8.808388655326326
3659,18.375197273423694
3660,13.130949462275295
3661,3.636497264295665
3662,2.7155703892751384
3663,14.71548233727184
3664,9.083921880928926
3665,10.812292521270486
3666,-0.24478884887626856
3667,6.148661716723714
3668,21.19274691812402
3669,155.47412417882234
3670,4.542026824864396
3671,2.429407373668916
3672,4.286870439358248
3673,18.262653849098246
3674,0.17179624490030554
3675,10.719003077523869
3676,1.6423963456546724
3677,0.07036189092459712
3678,6.882730494947513
3679,3.080199549139967
3680,14.678671156692918
3681,1.3142068839054568
3682,8.263229714859682
3683,-0.20907986143467455
3684,1.5692413780139889
3685,1.5422892053398516
3686,4.570158495237841
3687,25.85894747928049
3688,3.637912925446586
3689,3.431523021298904
3690,12.130826302827481
3691,3.0225833138002005
3692,2.933627581179954
3693,1.4573067962047375
3694,4.5074610628867555
3695,41.565996484094704
3696,4.722792923247993
3697,21.942344405329113
3698,6.9273377834329155
3699,0.5409673007584637
3700,9.907819006911469
3701,6.550058816178936
3702,1.077548568939723
3703,19.641494290644797
3704,10.300925895533233
3705,0.6341987099196796
3706,12.315373504240739
3707,10.114308221475637
3708,12.703918539153836
3709,20.51083164665391
3710,38.7094763861414
3711,19.19771341779667
3712,22.928290500802465
3713,20.59086273244712
3714,11.80472674322751
3715,1.839221371124243
3716,9.54957919764457
3717,14.966698852789303
3718,2.2350196081756146
3719,30.36946191041384
3720,4.242792383595082
3721,2.2829796180222433
3722,32.8654934195993
3723,1.0573433540694617
3724,5.302403670440422
3725,1.3958052831127687
3726,18.39266750553516
3727,7.620881090276396
3728,2.454937276206915
3729,24.46445106340024
3730,8.016539076888803
3731,9.763445263789482
3732,1.851493914808464
3733,6.73500868186556
3734,14.006298717346064
3735,23.613530137466
3736,28.1788612379874
3737,10.863617996790195
3738,11.118393342276045
3739,4.350321756420809
3740,15.61232062660079
3741,0.0375383359564173
3742,2.1133466468673605
3743,8.830135588999305
3744,-0.547098737331557
3745,3.746487890188442
3746,39.05131283729067
3747,3.314519805427075
3748,15.258985497810372
3749,6.522812214976818
3750,5.089783157395642
3751,8.272123370736491
3752,9.024531950543297
3753,2.1215221915841678
3754,4.3314429550521485
3755,3.5197331022636233
3756,0.08115935769165027
3757,1.8510215164076245
3758,7.609090900213326
3759,28.591362882806497
3760,20.9213910791853
3761,14.28267930336076
3762,1.505052193347073
3763,11.144607428976288
3764,10.808164357073169
3765,6.0584692111355585
3766,6.7339574288375
3767,5.251017311268415
3768,7.942307254844612
3769,0.9224704327254932
3770,5.844552719598338
3771,12.098205407694824
3772,64.46952796209649
3773,10.227907623222642
3774,3.3418310960539737
3775,17.670498432044308
3776,3.559613708876627
3777,11.01172892905718
3778,25.90682115093971
3779,4.251381342862929
3780,11.349441617930342
3781,2.0853749007296476
3782,43.316180222277744
3783,8.641857183311176
3784,0.3167149318451757
3785,36.05999173159163
3786,1.273690548395875
3787,1.903731587169019
3788,4.16548308668651
3789,4.124012190667053
3790,4.76269780802893
3791,6.487123418494069
3792,7.177923885137145
3793,-0.42860360465143144
3794,2.519825671734473
3795,15.803202403484656
3796,10.983596283338274
3797,11.984433384092158
3798,2.289491257882557
3799,14.536863558608468
3800,10.509577744625219
3801,11.635168721949364
3802,4.1246431851905925
3803,9.639661794529987
3804,0.2919814016316973
3805,2.890482685331357
3806,7.348565740883762
3807,3.073598437986417
3808,21.03173426106658
3809,2.2945049075896136
3810,1.3408776855577331
3811,79.68492571848707
3812,18.56161536434837
3813,17.150306449892458
3814,1.1407273800635394
3815,11.820603899937273
3816,16.977260676693977
3817,2.123184473282888
3818,141.73182305247084
3819,24.32808259197908
3820,9.717067461580394
3821,2.1865310491843366
3822,11.444493995536925
3823,7.723009562288769
3824,15.207168801232363
3825,13.878672861143604
3826,1.1872397033723647
3827,12.28128149973807
3828,0.19107865902104426
3829,6.043060057624306
3830,11.540883224481146
3831,10.617152842863277
3832,43.526793537021476
3833,3.2082683670646124
3834,24.900815884282988
3835,6.329350464149969
3836,9.956621765000932
3837,17.75118798531035
3838,0.9193133638853707
3839,1.5673719920989604
3840,2.194926983611383
3841,6.69662819698449
3842,14.604355104113717
3843,9.945759741738117
3844,17.539097443810682
3845,3.0103549368224303
3846,2.154475684516595
3847,18.913127570553623
3848,5.485389986816289
3849,1.8857652960843045
3850,11.815333154386913
3851,6.400570651439305
3852,3.454077155229437
3853,8.889800998982059
3854,5.230963041289239
3855,1.8637653259623344
3856,6.567875541737307
3857,9.335624676043027
3858,5.473236726633664
3859,2.6871472366950906
3860,11.419256240087034
3861,1.216358969157321
3862,11.132263040019359
3863,43.977679326561
3864,25.27812153165606
3865,-0.5442198326902399
3866,4.085562924679101
3867,2.385425165822963
3868,0.6469982394510916
3869,4.614466237601183
3870,6.945587073832688
3871,9.872976341277763
3872,38.36103770454872
3873,16.359496076078983
3874,1.0253100319460315
3875,2.9929541992684756
3876,5.708513945716425
3877,5.1469288892579295
3878,4.1331315694458315
3879,2.0650204730319306
3880,1.0153047711462888
3881,30.87115223708272
3882,58.640426633208556
3883,6.388617101982806
3884,3.3673106548945206
3885,0.5696490370430329
3886,24.105173270059602
3887,15.148946041087441
3888,5.276636860751453
3889,91.44757604327279
3890,4.018292569561111
3891,9.26771613299118
3892,11.996052878201686
3893,1.9124484943601103
3894,1.5329307170912598
3895,1.003918230791903
3896,43.74011421137887
3897,25.609746218787155
3898,24.32211651154114
3899,3.6261339509097255
3900,2.060524545915446
3901,1.067592275795461
3902,13.813930199447334
3903,8.550670979607633
3904,17.493384455848375
3905,4.18257801610314
3906,10.385448556704809
3907,26.839953344762893
3908,8.157062204274004
3909,19.109585354861263
3910,4.638161538942932
3911,0.03605134070545075
3912,3.392658097860319
3913,13.247018108503083
3914,5.841563996925061
3915,64.31793296695975
3916,25.645956031251192
3917,5.228446127637411
3918,17.519572714241264
3919,2.1890917232129756
3920,10.168032750276549
3921,-0.03197261938193027
3922,0.6820381339245909
3923,3.2485642034951674
3924,1.955383161226479
3925,16.89796461292354
3926,21.01066989898316
3927,12.969370885443077
3928,7.2402729873731415
3929,11.29517527385277
3930,19.456742328377814
3931,67.94412940894911
3932,1.0584100080718748
3933,84.30277758789963
3934,7.488570313055124
3935,3.915628050939513
3936,22.143975447748375
3937,8.279146982687436
3938,12.855141860782771
3939,14.17629244311972
3940,10.508280509379466
3941,7.22509730508254
3942,4.132943260126534
3943,88.68900053056235
3944,4.200631973064999
3945,2.5846815914007695
3946,3.7205999860942645
3947,17.948755877823178
3948,1.2675019805666399
3949,12.903365078495778
3950,12.990470826543017
3951,0.882784019477794
3952,1.7655109994709854
3953,14.183073939241108
3954,34.07668240974681
3955,5.811982840109522
3956,0.20678768318430324
3957,8.262799059514249
3958,17.073931980536905
3959,16.769246223650043
3960,4.9821943367245245
3961,16.30203109083585
3962,0.8633989120999241
3963,7.830163782587858
3964,3.790646516814937
3965,0.7770608696186249
3966,19.130826651654598
3967,25.62821577537518
3968,12.28690090216932
3969,18.48115226127711
3970,21.910256297319787
3971,0.5474385408091804
3972,6.63902054951002
3973,2.7230772088749844
3974,-0.09037432715457412
3975,33.26046169873097
3976,6.150976233632209
3977,25.78565960639641
3978,5.600078539262096
3979,1.8384364973433065
3980,0.7164439339427772
3981,6.395352816783432
3982,33.773746111569004
3983,2.669050415033712
3984,40.140317664230466
3985,3.8040829996935352
3986,5.833815466611842
3987,5.575027024510107
3988,4.720794950908499
3989,8.93579349575997
3990,13.93797594777078
3991,2.4203425259532216
3992,9.363226615061956
3993,5.270973538460694
3994,48.655048706736245
3995,5.841239518352345
3996,3.374807164884983
3997,10.588753731366705
3998,22.35652614324211
3999,2.743504042557223
4000,3.982907063204183
4001,11.021542221633835
4002,28.231377618551786
4003,12.067322165274536
4004,8.746510748375002
4005,3.337029625049104
4006,14.08858095595961
4007,11.871656988231935
4008,27.439931465872753
