simulation_id,simulated_cumulative_return
4009,0.4330615858661502
4010,1.6546367596354719
4011,76.72537372962829
4012,5.102385215904791
4013,4.738287953050578
4014,5.033730631079972
4015,2.1377124489677346
4016,4.436158919569016
4017,11.109797192922656
4018,8.976053592797859
4019,0.9451746589291619
4020,5.803672264241158
4021,0.5298248049091799
4022,31.28918811982968
4023,12.708460360905054
4024,17.506892300771863
4025,7.255168088961265
4026,0.8623640251150451
4027,2.5607544284172112
4028,22.734744665121667
4029,14.471731115580862
4030,12.145480090789844
4031,14.01790344065952
4032,6.142046505710477
4033,3.5090875642687838
4034,7.165978382648249
4035,44.34004206302209
4036,7.171186838836254
4037,0.9270054061732907
4038,1.825663453675635
4039,9.11666169991238
4040,3.8559008530975256
4041,9.411454759372871
4042,3.0385544349074625
4043,3.4802611025774755
4044,10.89254959992432
4045,12.880278933391443
4046,19.1743310796637
4047,2.992915301777613
4048,0.4009305015779916
4049,0.19806498977381398
4050,13.793856227819639
4051,0.6462020414686745
4052,8.835721346601723
4053,2.3037690201918997
4054,46.365336816348595
4055,0.18142501423835264
4056,57.80809385176039
4057,0.3484646022171478
4058,5.7015639771479405
4059,4.994681245835038
4060,5.21219352354881
4061,5.141994262181272
4062,8.012140559929838
4063,19.591678752684043
4064,4.595421590502851
4065,11.753776544686206
4066,14.198829631501285
4067,0.05630950600103737
4068,1.4499986789468686
4069,11.30446720690141
4070,8.208015619430293
4071,54.56056604604565
4072,79.1811656750159
4073,2.831149812548983
4074,19.392971554858466
4075,4.370017492507581
4076,2.198622138558408
4077,52.9328382697313
4078,14.86791097974492
4079,7.3409300125764085
4080,5.944911693369741
4081,3.657084747190894
4082,3.5373823730575618
4083,5.047224065163392
4084,4.982187634155261
4085,15.233573492640765
4086,37.80847454219043
4087,0.5869649926639632
4088,9.292982170836451
4089,2.915777234793786
4090,43.92613329684325
4091,3.4532344170581664
4092,9.347922690743344
4093,-0.18748197201121522
4094,4.933916969776441
4095,0.24181218316049688
4096,1.6329089713821123
4097,17.809195359365198
4098,6.1588703457424945
4099,9.656127298863451
4100,2.1268193862266993
4101,4.382211525213146
4102,5.578902113705582
4103,21.834682439336774
4104,7.051604596978751
4105,3.065997065639463
4106,4.676335137208956
4107,30.59264630109314
4108,10.271145479929942
4109,0.9671018695432954
4110,4.118352223667074
4111,5.901706824160519
4112,8.425551581561724
4113,17.311448609431892
4114,4.375422764318985
4115,1.3564941077561559
4116,6.085719856060655
4117,1.386671722648662
4118,7.467523648867793
4119,26.305485448877977
4120,8.578812358259638
4121,4.159818163131168
4122,0.8394169435832526
4123,39.442779567948975
4124,42.386121805521476
4125,0.7220545565805063
4126,7.018515797341599
4127,8.376212040396817
4128,2.2738287542118822
4129,9.884288907572623
4130,1.4522150743541482
4131,3.5820987491866845
4132,11.111348968534319
4133,11.330057895935552
4134,3.0042393516592485
4135,18.369889635133692
4136,4.190050098512419
4137,17.589820758278773
4138,-0.17577820368112237
4139,5.084048631524384
4140,7.1585229085184965
4141,-0.21769612291440887
4142,11.641988901334457
4143,20.27685374307456
4144,4.608523464094215
4145,58.72811180128363
4146,0.971642571616467
4147,4.913326234519535
4148,5.566072188490797
4149,43.54788616655478
4150,6.738195607149994
4151,6.070498735685784
4152,54.57423621404944
4153,2.900088494890322
4154,1.2692384671151837
4155,3.7294611757557723
4156,4.785516346310793
4157,1.071067338563811
4158,2.638546019909765
4159,3.471283532152405
4160,2.413569712647716
4161,2.9527981678821846
4162,19.189863085358652
4163,15.060370107319818
4164,36.92769952133782
4165,5.263578489606451
4166,0.9620387898350135
4167,4.158016046420468
4168,1.475450126194219
4169,2.9269474175444006
4170,2.6792454098588574
4171,0.9863423901734808
4172,7.635816097203315
4173,0.7143101086226293
4174,6.436516712122759
4175,0.3908810341464241
4176,2.330192798612224
4177,14.106063531817128
4178,7.223175275097624
4179,-0.010930543830780074
4180,13.091406346813324
4181,0.07936236727276912
4182,10.111336994690216
4183,5.751364570793528
4184,2.3753669734037963
4185,17.84471862282929
4186,7.5027683698114425
4187,10.196635113589577
4188,4.022280968151212
4189,4.225052407506302
4190,1.2491390272179663
4191,21.0401091222206
4192,6.05256909070379
4193,10.922803711717137
4194,4.963970142666731
4195,4.010609673042556
4196,18.22885521880967
4197,4.44072424062542
4198,1.658540221056942
4199,10.051456972395888
4200,13.895985342603995
4201,3.6760479180021948
4202,7.771547215372886
4203,18.5772114338439
4204,4.711140943118083
4205,9.313456248330755
4206,11.608833643220672
4207,1.0247120142754844
4208,13.802383618578084
4209,11.228606578636441
4210,8.25555934735412
4211,6.987308467781615
4212,7.866612575239479
4213,14.497841404044024
4214,0.421252718666986
4215,2.3592928910151754
4216,7.423082977446145
4217,1.9325034943108643
4218,8.471906837626669
4219,6.0464239207523915
4220,1.910937161430672
4221,4.344856652658307
4222,0.8392235557932821
4223,20.27754828602016
4224,3.9780559154910793
4225,19.3049418659511
4226,2.94886796720969
4227,9.584360414149613
4228,3.3225492620810813
4229,1.625163160618786
4230,4.962175617685459
4231,2.845482911866711
4232,3.206060017800402
4233,51.546702597545575
4234,0.7531783354041186
4235,9.551502522995328
4236,3.3631001319236535
4237,8.87051973576311
4238,5.364467414858605
4239,51.437433537301644
4240,-0.6495710581914074
4241,1.4434045620121079
4242,2.059839606736511
4243,1.0013563873150533
4244,18.10186783509501
4245,3.6978331957967403
4246,2.7165256997813327
4247,15.131934501345183
4248,4.818021639434552
4249,6.190424052360487
4250,-0.005906711850091018
4251,31.292903126501667
4252,2.245678962637853
4253,30.177052458820423
4254,2.53851122820286
4255,28.59123025695834
4256,15.34237758465785
4257,38.61572530668754
4258,0.23562019728517636
4259,19.66367378611169
4260,3.9581711005933222
4261,0.7241987035068995
4262,23.242160502832935
4263,4.076640693334549
4264,20.500137426663436
4265,30.243228268476877
4266,2.3342844791739887
4267,0.605237556251294
4268,4.620973996252141
4269,26.85166882768116
4270,1.0442456138263596
4271,41.121634376401055
4272,30.666612568227784
4273,17.160470423540986
4274,7.830674925897199
4275,8.178228868123426
4276,10.855339993713029
4277,7.539868480127716
4278,1.3318751727035807
4279,1.8171292570121025
4280,4.673193673951533
4281,0.6890005324034348
4282,4.812846247342954
4283,8.918155671659447
4284,11.690459671255772
4285,16.950847193869155
4286,2.4189244332080575
4287,7.8920092732981715
4288,75.28929688187009
4289,2.194459965904286
4290,8.24887516740324
4291,6.5123476681945025
4292,28.732173761399018
4293,3.8705577082504816
4294,19.091100694813587
4295,2.1082734411709527
4296,36.19452704757361
4297,32.36477235975064
4298,8.396427120506274
4299,1.872303681754729
4300,0.6071471259900915
4301,3.4091958127235906
4302,11.583172511432066
4303,19.80604164435249
4304,4.621691478872831
4305,4.693347067789051
4306,2.7058749181610633
4307,13.863746021954771
4308,11.679915328101144
4309,3.2850489374510996
4310,23.09809983208663
4311,0.763289327735998
4312,19.95783951995937
4313,16.83106286106161
4314,8.056927097167028
4315,6.61541482965701
4316,4.56669223831684
4317,2.788896422437982
4318,9.14857186033288
4319,1.80276622891216
4320,1.1267995279658838
4321,23.90359280518727
4322,3.393546119797884
4323,8.163642627490267
4324,3.299130846297147
4325,19.19057899249645
4326,4.35091284739645
4327,13.725499353043642
4328,6.1630449635648805
4329,10.721997006964667
4330,9.325755294462333
4331,2.8044048192521727
4332,10.365595924629925
4333,1.0366349648280149
4334,9.4485349248007
4335,4.664379247333341
4336,5.19698688385014
4337,8.381495461292655
4338,1.3915469754012664
4339,32.48766112678601
4340,1.353264722203026
4341,40.69310527847376
4342,6.120585660901039
4343,-0.18271670875405474
4344,2.6707845527963516
4345,12.441724533224306
4346,7.909097730708855
4347,2.303302019152952
4348,17.12272453531083
4349,8.312203586550845
4350,3.4810994497053747
4351,26.529351847982355
4352,19.630647327581052
4353,6.4065539141875085
4354,1.5540332455908765
4355,13.204294280618383
4356,15.75139891844075
4357,-0.5112998579809286
4358,3.507640250607239
4359,0.2904237351233243
4360,4.899920916967707
4361,4.620030898069189
4362,-0.010443803006071327
4363,10.742389006733386
4364,9.364036984784788
4365,-0.15442457141896163
4366,14.365024578554108
4367,31.366974585927945
4368,30.8491033469573
4369,16.805191366017283
4370,5.861173372496173
4371,8.079425332090922
4372,5.928996437103416
4373,6.077502009036892
4374,4.813331291429427
4375,12.248890538475608
4376,1.9106165583289232
4377,11.895497767022741
4378,7.084445540762335
4379,3.5928451125367507
4380,4.099286796515327
4381,7.6515266223793015
4382,12.392539175200378
4383,13.225372648154966
4384,4.288136377611407
4385,7.128843925087929
4386,3.9027019703737666
4387,6.362713457122561
4388,3.5209613974744625
4389,17.597784273080645
4390,18.529490430010945
4391,2.5457667052654154
4392,25.623240219356802
4393,2.9283387909201095
4394,2.774839679584402
4395,4.72145099860499
4396,0.3064884365516375
4397,9.03772147672821
4398,1.522070295225785
4399,99.51354227328899
4400,8.85014614700098
4401,0.4673558678504174
4402,49.924564398285455
4403,36.51319153089416
4404,3.1913362980468656
4405,0.509782630030002
4406,10.93367779350731
4407,2.1305875425213694
4408,34.6651784566519
4409,7.317653516820496
4410,15.381447911834346
4411,15.016004104926395
4412,15.443116580228876
4413,2.2821882513519327
4414,12.360317814378446
4415,9.233997775512117
4416,10.068001539069357
4417,0.20662332337654615
4418,12.601677390410385
4419,19.256005204947872
4420,0.7048448996554819
4421,8.449726611593238
4422,-0.4168415840877231
4423,13.526466042123579
4424,1.2484673675135012
4425,26.505393322711296
4426,19.602239675194173
4427,2.876621611317307
4428,14.793049916310677
4429,2.5877302580462582
4430,7.2486773677301
4431,6.687558856589526
4432,15.043271688189549
4433,4.705570333870255
4434,1.1550928900806043
4435,-0.0049180492862727875
4436,4.50921587867273
4437,5.975608852218268
4438,10.227545556249973
4439,13.403795172424173
4440,19.93835721103092
4441,4.63978577505108
4442,-0.7716237230914563
4443,1.7054903892700033
4444,3.8078839322168125
4445,3.238550063245199
4446,3.1222352784115177
4447,21.234605980268185
4448,82.14533175092217
4449,17.63523104066862
4450,30.885265164413926
4451,31.810154716931375
4452,2.9536614004536985
4453,6.172942285488286
4454,1.5197277530484765
4455,5.405057800767733
4456,87.15285495091321
4457,5.777247966164259
4458,1.4607802419288414
4459,6.037930211030688
4460,6.616605739401896
4461,9.745085088021842
4462,15.299630244031956
4463,6.897353909899525
4464,5.563225758456482
4465,4.913681588309411
4466,23.510938739000654
4467,14.040980864919248
4468,6.120236439276646
4469,3.8815354990623887
4470,12.312735690956695
4471,5.193996134039556
4472,38.315506215145334
4473,0.5460323845170157
4474,7.165381942051763
4475,0.5671186791090179
4476,1.6871115300735025
4477,4.388237531090004
4478,32.010327939117516
4479,8.312764248983745
4480,10.516524929854395
4481,4.676895625268925
4482,0.39793477006629757
4483,20.5561037795616
4484,5.22753434548645
4485,19.796836746073218
4486,5.980500731437093
4487,-0.4553807118304812
4488,19.332508737803757
4489,6.636997707070732
4490,27.39931403605148
4491,18.77240376551233
4492,5.61870855130897
4493,3.887847796181526
4494,4.873615992572021
4495,5.349482835245179
4496,10.96416181642651
4497,16.173285251623536
4498,7.966956249390765
4499,2.5256123306894005
4500,26.34407268990724
4501,22.351062975788697
4502,-0.5602508441819544
4503,4.160423823961125
4504,5.7326750957633426
4505,1.4187870999574637
4506,0.05170362978785603
4507,17.31348645217163
4508,5.067289767381529
4509,1.652395407742502
4510,10.563207941690079
4511,18.947439941745902
4512,32.02512601039329
4513,16.394981616218182
4514,9.509278837413184
4515,0.5035464173528437
4516,27.279464098987123
4517,3.0689498770942665
4518,5.517487272514298
4519,8.401678698421456
4520,5.865497312868399
4521,18.099443093541847
4522,2.8759373230255156
4523,12.159498767863349
4524,4.632730203841116
4525,3.9537382793487112
4526,5.269123963790398
4527,3.149495591336804
4528,2.1825365008012203
4529,9.118824644932381
4530,3.0041218115432438
4531,3.398711155149936
4532,39.33347250535304
4533,125.17119548375169
4534,1.635264594649135
4535,7.864811139970916
4536,5.926844867767268
4537,0.8265526949510889
4538,2.3569532256220547
4539,38.28476190327627
4540,44.4093303408511
4541,9.804941819688592
4542,3.8425030446106403
4543,19.696385250032517
4544,0.6651604852366385
4545,6.835284874687278
4546,1.1757849838078678
4547,1.6502735438819767
4548,4.4623902051813324
4549,3.390235970417424
4550,3.2826240756983953
4551,4.528169778146905
4552,6.5073855485375685
4553,3.070095890776888
4554,4.904734055223385
4555,20.36889214919375
4556,7.889692141351814
4557,4.4202772849239516
4558,54.068178892335105
4559,8.369445436539838
4560,10.450784134072778
4561,8.23410801582093
4562,0.8444342323815223
4563,13.347237080336269
4564,18.789148708674325
4565,1.4761148031840723
4566,2.0873002052751226
4567,4.4147951496310185
4568,26.529422860318867
4569,2.9291689730986437
4570,16.353264435965187
4571,16.980817220288305
4572,1.365787649887575
4573,0.09076798683710213
4574,31.91275584979977
4575,19.783890695137625
4576,70.20153324934489
4577,3.468965748388224
4578,4.3127702654160425
4579,7.684782979354107
4580,11.846381882473718
4581,11.565816625702166
4582,24.64520233071842
4583,4.614296208354346
4584,3.578312648480458
4585,12.759097417652837
4586,6.456809349291164
4587,53.07628784931993
4588,1.9167503301175934
4589,3.282231044746292
4590,2.304705220229804
4591,0.5603208516425542
4592,1.516765732122253
4593,5.760516359097608
4594,2.9335637250944537
4595,7.288480908547672
4596,11.00123766627253
4597,19.83378817229233
4598,1.5770736480060905
4599,3.582374703703455
4600,3.2662879017608586
4601,-0.2511512575657996
4602,3.5954339783749862
4603,47.86167531968697
4604,8.457186671309145
4605,6.950269433658522
4606,34.99373710219696
4607,4.712130936454843
4608,6.316973711871938
4609,5.3382885419739425
4610,4.201470015594229
4611,0.8338472867869813
4612,10.83437280256946
4613,22.335143441885776
4614,3.33292933983436
4615,7.407951344552476
4616,10.81085410902184
4617,4.315271606180587
4618,9.447933767368152
4619,21.659679680952134
4620,10.780688809654391
4621,17.054137720697604
4622,48.85575389215913
4623,106.73873651673252
4624,8.731789811149676
4625,2.5898538605310772
4626,5.648093216171756
4627,81.46707306123317
4628,10.138037409201344
4629,5.88925928770092
4630,19.623533771586324
4631,1.712097402605643
4632,5.767819585345676
4633,14.322872884693954
4634,6.655565996134991
4635,3.4876361444987243
4636,3.9789384833783448
4637,7.390031187994449
4638,2.2114715352119623
4639,9.645297546073492
4640,8.637698520420727
4641,6.389042549681306
4642,0.616687470892774
4643,2.2937642206646167
4644,39.29747279813775
4645,33.10340723919413
4646,9.909130175884806
4647,14.215699260110247
4648,1.9588975895598093
4649,24.201823887199506
4650,11.163614673507874
4651,11.719842632074604
4652,1.108278063510162
4653,8.204516078544545
4654,10.59923372659747
4655,3.9320565206523685
4656,4.119807300385234
4657,7.626888260041671
4658,10.047794983078418
4659,25.384282672098013
4660,19.994116628126296
4661,1.0854831728244516
4662,46.678435291638564
4663,2.057317355929351
4664,9.835845087487193
4665,1.7866942418993919
4666,17.799844915230327
4667,4.573467680654254
4668,11.3577431844655
4669,1.6312774514788304
4670,10.974222651763855
4671,1.5566817924026197
4672,2.952882888036017
4673,31.151617525176412
4674,0.3282236837681816
4675,9.494453956888178
4676,6.544186084062225
4677,7.410143810810412
4678,28.70366830711997
4679,0.009010274829541164
4680,2.0006319217818636
4681,5.107651028019081
4682,22.279101286852594
4683,4.553105358436157
4684,7.761386268246246
4685,1.4432050467418538
4686,1.4273388162049703
4687,0.5421472739108182
4688,6.264419642533703
4689,4.0996535984491285
4690,20.55232886936439
4691,0.9752333637172513
4692,5.717387864078375
4693,3.6911901881825546
4694,2.2988202002889873
4695,2.1287973732582506
4696,15.8184364388317
4697,9.316781813730701
4698,3.1899069099528115
4699,7.978381758838801
4700,3.0023924329888225
4701,10.3831723844391
4702,7.333199792712199
4703,1.1862261331016428
4704,4.660826425411817
4705,11.218081755831035
4706,5.772924691417489
4707,1.2272954091874644
4708,97.41210924356753
4709,8.167454577799507
4710,3.340290645867393
4711,13.338065818957729
4712,10.07499071396567
4713,1.3812809230261602
4714,2.1897981747459045
4715,10.137133184250892
4716,-0.247574100266713
4717,5.908585003593195
4718,1.9178605168425913
4719,4.496972699916456
4720,7.661536654685742
4721,14.991128797158504
4722,25.30966279461136
4723,2.1271853511431003
4724,7.192905350956577
4725,3.4482038172282414
4726,51.02896192783083
4727,2.7910948997909526
4728,2.6415558181238117
4729,5.956262952215121
4730,17.643553377093372
4731,2.6685450628529597
4732,3.4196165727505656
4733,4.593019454861114
4734,10.450634716689821
4735,1.266686216307447
4736,24.525954711729433
4737,-0.18076094072122242
4738,2.1426744254618657
4739,10.890581615774472
4740,3.69045835837171
4741,15.148812193433342
4742,8.827259072326761
4743,5.301361761352841
4744,25.355290682171862
4745,0.7602280296819413
4746,6.243303803109534
4747,6.916348445869983
4748,15.383576006526493
4749,0.9583454118342418
4750,18.178871647593443
4751,2.5320886101865616
4752,6.002355428869345
4753,10.120398423632157
4754,2.5384046438973487
4755,11.811654508298385
4756,6.693905449722776
4757,7.49088483092532
4758,3.9958328756426402
4759,13.02562853764788
4760,4.83281866602287
4761,4.859445716164865
4762,6.956155173279842
4763,3.3517718075365126
4764,3.7916857395584795
4765,4.542628352112091
4766,5.557746690587563
4767,13.449798666202769
4768,3.9087290744361582
4769,1.0962967247665514
4770,1.2692965536395064
4771,9.738924528205205
4772,15.39860314606765
4773,2.6108108418193763
4774,6.5359563671218845
4775,2.504600969135221
4776,44.60664178874994
4777,4.14734652015404
4778,40.34679793727681
4779,48.67875531096093
4780,1.2431652635193813
4781,4.986438672959919
4782,25.28324203525429
4783,2.6901052586431438
4784,1.6732437726852003
4785,0.7778288047830778
4786,33.276089403275144
4787,10.701532769635834
4788,9.229232643002446
4789,1.076601566887131
4790,14.474809149922255
4791,5.9858654186203095
4792,10.614497227689819
4793,3.25022246058156
4794,16.631278511538056
4795,-0.20720626991890786
4796,8.711580049334028
4797,4.235566575124959
4798,2.1222459637812556
4799,4.695267877850164
4800,5.794907233436746
4801,31.44485290696598
4802,2.154680571999711
4803,15.053652904481751
4804,0.3396302128064528
4805,11.72422645935886
4806,4.731094715859263
4807,28.150937265035896
4808,12.033605068329903
4809,8.17919973705039
4810,18.91835744743429
4811,9.148633091546515
4812,3.01802902054837
4813,22.95701319683772
4814,12.011267578578538
4815,3.4428755058303793
4816,30.064750340301035
4817,3.105239683675897
4818,7.605482763798271
4819,0.3812460239823537
4820,2.5221146997402344
4821,137.472970295048
4822,2.6872969536058835
4823,1.5763708955536546
4824,16.2566656740966
4825,5.420442760551105
4826,13.867581179839444
4827,5.454980290527124
4828,10.263584414705472
4829,5.194962605642038
4830,0.8358606743758205
4831,4.421834639652794
4832,3.4497854030866337
4833,0.005927928177839363
4834,1.8222069949830892
4835,0.6670402797758129
4836,3.1489676443362624
4837,12.644037372899476
4838,76.89321618333783
4839,4.795918265800469
4840,3.5655099429996624
4841,2.7658512103074777
4842,31.032616049010063
4843,23.655357157569156
4844,23.331861803960425
4845,-0.3543484493150175
4846,10.821672779234566
4847,11.290768782626872
4848,53.619250896849934
4849,1.3465008274119477
4850,6.0074977883937235
4851,5.8878969885580235
4852,9.282892577710426
4853,2.7626283558757425
4854,-0.2063077377228188
4855,12.98488776104938
4856,6.905870513826966
4857,4.583180056790917
4858,3.1848910457213133
4859,0.6527224934102954
4860,10.396846135904008
4861,11.0352946568938
4862,0.12241462395141368
4863,6.5948078471248
4864,5.1299359897640295
4865,3.364511195257287
4866,19.746401759833216
4867,9.415422234006133
4868,4.261166708868141
4869,0.5048475492302601
4870,5.82715957334448
4871,6.6896041370071595
4872,8.340741588396863
4873,5.320532914420516
4874,13.298593781153915
4875,5.682623288345001
4876,11.335546647063799
4877,2.3944094456602483
4878,7.859255745568309
4879,1.9866165629320687
4880,2.9956819192499986
4881,2.95277813322125
4882,4.113090568102909
4883,3.0409286746066146
4884,2.7773313729272897
4885,12.320064565230663
4886,11.023154644543965
4887,3.3240400531372636
4888,4.051542708447699
4889,4.917963296312199
4890,17.036650579032283
4891,4.576064472248267
4892,13.528336352579652
4893,15.714046090839103
4894,2.3402424285923047
4895,5.551758673063875
4896,4.680290168994715
4897,9.588247505834769
4898,8.63422511800579
4899,5.2490496937518305
4900,11.59483943465918
4901,11.496466402363012
4902,7.511979685704411
4903,1.0118446638810483
4904,19.004455614557152
4905,2.698476173915896
4906,9.569003780362197
4907,68.8621124563017
4908,8.593792196532378
4909,6.215593374917596
4910,1.538571170049598
4911,1.6137625146007593
4912,6.093788728090099
4913,3.2818514500751608
4914,15.855080148067639
4915,12.724093471250706
4916,2.2576491865834996
4917,1.712085114863686
4918,5.276516608346334
4919,9.658299575083678
4920,11.509637116568335
4921,5.564364977408565
4922,5.7438980867259115
4923,9.178703677614175
4924,3.189578463405808
4925,0.7583437587990072
4926,4.412157006010404
4927,6.058109969277943
4928,12.67867861956724
4929,2.5724073100448046
4930,0.17510466059375743
4931,10.187092140819855
4932,2.1432171264352373
4933,49.492872582587715
4934,9.940202147765621
4935,0.9903648179122939
4936,6.159998480147884
4937,4.222190427468654
4938,85.89093605101847
4939,14.70343370859067
4940,9.89623842161013
4941,49.45346886578337
4942,30.882873577578216
4943,2.6744098748091103
4944,1.5272252321114863
4945,13.805263854605636
4946,11.49099262394972
4947,3.6327925404736674
4948,4.857736679273907
4949,4.742677863054228
4950,1.1796356936455783
4951,23.239170049285562
4952,2.462829779993533
4953,4.28957923244208
4954,12.15970999219352
4955,4.352944073448017
4956,45.70474421563204
4957,-0.41955713600823547
4958,11.59471016397724
4959,43.360931367339575
4960,1.5808624486042862
4961,12.196613581384538
4962,8.681499084349843
4963,13.061987143786139
4964,13.503672534580128
4965,3.69135824800808
4966,4.87785090149102
4967,11.206356681708717
4968,8.620640194177845
4969,3.3505836127695625
4970,6.764967593561373
4971,8.144108035535996
4972,9.30123241276156
4973,6.607969239101189
4974,3.985822269791891
4975,6.869906519015932
4976,0.4611519499995076
4977,-0.42822674344654743
4978,4.462103617573909
4979,4.396115523688584
4980,4.0332182159457455
4981,4.6790454113146875
4982,6.815285871153514
4983,7.075232376975491
4984,70.40380961626272
4985,3.0781420344860715
4986,36.071256172592676
4987,8.054453245819897
4988,13.466991105077787
4989,2.1074348950420347
4990,5.957723520504344
4991,73.52454817315694
4992,3.136981393851584
4993,4.9428612060038795
4994,14.410740574198481
4995,12.132276538102625
4996,-0.44184816110004993
4997,9.36839706922863
4998,13.072119656295198
4999,7.546343744645904
5000,13.259389971250211
