Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2004-09-03,1.205501914024353,0.99953,99953.0,0.0,0.0,-0.00046999999999997044,0.99953,0.0,Daily
2004-09-06,1.2065927982330322,1.0004344958621931,100043.44958621931,0.0009049211751455122,0.0009049211751455122,0.0004344958621931294,1.0004344958621931,0.0,Daily
2004-09-07,1.2099066972732544,1.0031821825055232,100318.21825055231,0.0027464933033540806,0.0027464933033540806,0.0031821825055231567,1.0031821825055232,0.0,Daily
2004-09-08,1.2189027070999146,1.0106411351603755,101064.11351603754,0.007435292198096022,0.007435292198096022,0.010641135160375459,1.0106411351603755,0.0,Daily
2004-09-09,1.2242000102996826,1.015033341763838,101503.3341763838,0.004345960648796998,0.004345960648796998,0.01503334176383797,1.015033341763838,0.0,Daily
2004-09-10,1.2272950410842896,1.017599555955743,101759.9555955743,0.0025282067951044596,0.0025282067951044596,0.017599555955742918,1.017599555955743,0.0,Daily
2004-09-13,1.2264070510864258,1.0168632878235742,101686.32878235742,-0.0007235342506387576,-0.0007235342506387576,0.016863287823574158,1.017599555955743,-0.0007235342506387576,Daily
2004-09-14,1.2260010242462158,1.0165266346811166,101652.66346811166,-0.000331070210212947,-0.000331070210212947,0.016526634681116592,1.017599555955743,-0.0010543649202152672,Daily
2004-09-15,1.215701937675476,1.007987248820097,100798.72488200969,-0.008400552990624255,-0.008400552990624255,0.007987248820096937,1.017599555955743,-0.00944606066245579,Daily
2004-09-16,1.2190067768096924,1.0107274235318864,101072.74235318865,0.0027184616819280194,0.0027184616819280194,0.010727423531886382,1.017599555955743,-0.006753277734483865,Daily
2004-09-17,1.2182048559188845,1.010062518749352,101006.25187493519,-0.0006578477708767405,-0.0006578477708767405,0.010062518749351934,1.017599555955743,-0.0074066828766568005,Daily
2004-09-20,1.217404007911682,1.0093985035376574,100939.85035376574,-0.0006574001107543248,-0.0006574001107543248,0.009398503537657366,1.017599555955743,-0.008059213833267687,Daily
2004-09-21,1.2328935861587524,1.0222415342829254,102224.15342829254,0.012723449361433437,0.012723449361433437,0.022241534282925413,1.0222415342829254,0.0,Daily
2004-09-22,1.2266929149627686,1.0171003090319164,101710.03090319164,-0.005029364468755904,-0.005029364468755904,0.017100309031916394,1.0222415342829254,-0.005029364468755904,Daily
2004-09-23,1.22720468044281,1.0175246343227475,101752.46343227476,0.0004171911925137106,0.0004171911925137106,0.017524634322747534,1.0222415342829254,-0.004614271482802357,Daily
2004-09-24,1.227596402168274,1.0178494265206677,101784.94265206676,0.0003191983633263895,0.0003191983633263895,0.017849426520667677,1.0222415342829254,-0.004296545987381273,Daily
2004-09-27,1.2307995557785034,1.020505289685036,102050.5289685036,0.0026092888546853654,0.0026092888546853654,0.020505289685035955,1.0222415342829254,-0.0016984680622543769,Daily
2004-09-28,1.232103705406189,1.0215866124620432,102158.66124620431,0.0010595954650474138,0.0010595954650474138,0.021586612462043187,1.0222415342829254,-0.0006406722862631886,Daily
2004-09-29,1.2336997985839844,1.0229099973488212,102290.99973488212,0.0012954211328088938,0.0012954211328088938,0.022909997348821154,1.0229099973488212,0.0,Daily
2004-09-30,1.2433944940567017,1.030948258303129,103094.82583031291,0.007858228949899404,0.007858228949899404,0.030948258303129084,1.030948258303129,0.0,Daily
2004-10-01,1.2414957284927368,1.0293739155981771,102937.39155981771,-0.0015270821714594707,-0.0015270821714594707,0.029373915598177147,1.030948258303129,-0.0015270821714594707,Daily
2004-10-04,1.2289994955062866,1.019012787497393,101901.27874973931,-0.010065465953412178,-0.010065465953412178,0.019012787497393102,1.030948258303129,-0.011577177331266841,Daily
2004-10-05,1.231602907180786,1.021171380562024,102117.1380562024,0.0021183179358643667,0.0021183179358643667,0.021171380562023945,1.030948258303129,-0.009483383537789991,Daily
2004-10-06,1.2280938625335691,1.018261890866961,101826.18908669609,-0.002849168856907891,-0.002849168856907891,0.01826189086696095,1.030948258303129,-0.012305532633663963,Daily
2004-10-07,1.229906439781189,1.0197647713810745,101976.47713810745,0.0014759272909976584,0.0014759272909976584,0.019764771381074464,1.030948258303129,-0.01084776741411042,Daily
2004-10-08,1.2410026788711548,1.0289651083764493,102896.51083764492,0.00902201885530407,0.00902201885530407,0.028965108376449278,1.030948258303129,-0.0019236173209545848,Daily
2004-10-11,1.238405466079712,1.026811655054451,102681.16550544511,-0.0020928341539161455,-0.0020928341539161455,0.026811655054451045,1.030948258303129,-0.004012425662842323,Daily
2004-10-12,1.232103705406189,1.0215866124620432,102158.66124620431,-0.005088608574598585,-0.005088608574598585,0.021586612462043187,1.030948258303129,-0.009080616573807987,Daily
2004-10-13,1.234903335571289,1.0239078981492478,102390.78981492478,0.002272235813280954,0.002272235813280954,0.023907898149247764,1.030948258303129,-0.006829014062712746,Daily
2004-10-14,1.2388964891433716,1.0272187819757026,102721.87819757026,0.0032335758249735225,0.0032335758249735225,0.0272187819757026,1.030948258303129,-0.0036175203725208327,Daily
2004-10-15,1.2478941679000854,1.0346791184074178,103467.91184074178,0.007262655787276806,0.007262655787276806,0.034679118407417775,1.0346791184074178,0.0,Daily
2004-10-18,1.248907208442688,1.035519070963086,103551.9070963086,0.0008118000457582042,0.0008118000457582042,0.03551907096308593,1.035519070963086,0.0,Daily
2004-10-19,1.2518935203552246,1.0379951419765057,103799.51419765057,0.0023911399440639247,0.0023911399440639247,0.037995141976505664,1.0379951419765057,0.0,Daily
2004-10-20,1.2578933238983154,1.0429698197979667,104296.98197979666,0.004792582951774094,0.004792582951774094,0.04296981979796666,1.0429698197979667,0.0,Daily
2004-10-21,1.262004852294922,1.0463788529404698,104637.88529404698,0.0032685827315344085,0.0032685827315344085,0.04637885294046984,1.0463788529404698,0.0,Daily
2004-10-22,1.2690999507904053,1.0522616837486898,105226.16837486898,0.005622084956790063,0.005622084956790063,0.05226168374868978,1.0522616837486898,0.0,Daily
2004-10-25,1.28109872341156,1.06221034750318,106221.03475031801,0.009454552900803215,0.009454552900803215,0.06221034750318011,1.06221034750318,0.0,Daily
2004-10-26,1.2765034437179563,1.0584002167528983,105840.02167528983,-0.0035869832742995156,-0.0035869832742995156,0.058400216752898304,1.06221034750318,-0.0035869832742995156,Daily
2004-10-27,1.270599603652954,1.0535051061010436,105350.51061010436,-0.004625009116941192,-0.004625009116941192,0.05350510610104364,1.06221034750318,-0.008195402560894793,Daily
2004-10-29,1.2791976928710938,1.0606341268153432,106063.41268153432,0.006766954116324664,0.006766954116324664,0.06063412681534319,1.06221034750318,-0.0014839063576644884,Daily
2004-11-01,1.27459979057312,1.0568218215585625,105682.18215585625,-0.00359436412651315,-0.00359436412651315,0.056821821558562524,1.06221034750318,-0.005072936784398463,Daily
2004-11-02,1.2720056772232056,1.0546709381078812,105467.09381078811,-0.002035237546012536,-0.002035237546012536,0.05467093810788115,1.06221034750318,-0.007097849698998848,Daily
2004-11-03,1.282495141029358,1.0633681733724545,106336.81733724545,0.00824639700433627,0.00824639700433627,0.06336817337245448,1.0633681733724545,0.0,Daily
2004-11-04,1.2872995138168335,1.0673516715953935,106735.16715953934,0.0037461138321503995,0.0037461138321503995,0.06735167159539346,1.0673516715953935,0.0,Daily
2004-11-05,1.2966973781585691,1.0751438179505468,107514.38179505468,0.007300448917184177,0.007300448917184177,0.07514381795054681,1.0751438179505468,0.0,Daily
2004-11-08,1.2908055782318115,1.0702586902603446,107025.86902603446,-0.004543696953505538,-0.004543696953505538,0.07025869026034459,1.0751438179505468,-0.004543696953505538,Daily
2004-11-09,1.2899065017700195,1.0695132298961592,106951.32298961592,-0.000696523533019966,-0.000696523533019966,0.06951322989615916,1.0751438179505468,-0.005237055694670478,Daily
2004-11-10,1.288593292236328,1.068424395187611,106842.4395187611,-0.00101806567521745,-0.00101806567521745,0.0684243951876109,1.0751438179505468,-0.006249789703245967,Daily
2004-11-11,1.2910054922103882,1.0704244469602568,107042.44469602569,0.0018719637829822666,0.0018719637829822666,0.07042444696025685,1.0751438179505468,-0.004389525300239394,Daily
2004-11-12,1.2970000505447388,1.0753947757687208,107539.47757687207,0.004643325199250148,0.004643325199250148,0.07539477576872078,1.0753947757687208,0.0,Daily
2004-11-15,1.2939958572387695,1.0729038785746292,107290.38785746292,-0.0023162630600571665,-0.0023162630600571665,0.07290387857462921,1.0753947757687208,-0.0023162630600571665,Daily
2004-11-16,1.2961931228637695,1.074725719655598,107472.5719655598,0.0016980468775908975,0.0016980468775908975,0.07472571965559793,1.0753947757687208,-0.0006221493057231298,Daily
2004-11-17,1.303797960281372,1.081031195454173,108103.1195454173,0.005867055829459122,0.005867055829459122,0.08103119545417292,1.081031195454173,0.0,Daily
2004-11-18,1.29490065574646,1.0736540833166297,107365.40833166297,-0.0068241436219089735,-0.0068241436219089735,0.0736540833166297,1.081031195454173,-0.0068241436219089735,Daily
2004-11-19,1.3039000034332275,1.0811158035252075,108111.58035252076,0.006949836380752972,0.006949836380752972,0.08111580352520753,1.0811158035252075,0.0,Daily
2004-11-22,1.3040019273757937,1.0812003127550378,108120.03127550377,7.816852695596843e-05,7.816852695596843e-05,0.0812003127550378,1.0812003127550378,0.0,Daily
2004-11-23,1.309706211090088,1.0859299632305934,108592.99632305934,0.004374444235503372,0.004374444235503372,0.08592996323059343,1.0859299632305934,0.0,Daily
2004-11-24,1.317800760269165,1.0926414786971708,109264.14786971708,0.0061804312375826065,0.0061804312375826065,0.09264147869717076,1.0926414786971708,0.0,Daily
2004-11-25,1.3258028030395508,1.0992762933890718,109927.62933890718,0.006072270567480498,0.006072270567480498,0.09927629338907185,1.0992762933890718,0.0,Daily
2004-11-26,1.329504370689392,1.1023454116293694,110234.54116293693,0.0027919443535304733,0.0027919443535304733,0.10234541162936939,1.1023454116293694,0.0,Daily
2004-11-29,1.32650625705719,1.099859555336706,109985.95553367061,-0.0022550611327796233,-0.0022550611327796233,0.0998595553367061,1.1023454116293694,-0.0022550611327796233,Daily
2004-11-30,1.3298048973083496,1.1025945903058627,110259.45903058627,0.0024867129224688256,0.0024867129224688256,0.10259459030586271,1.1025945903058627,0.0,Daily
2004-12-01,1.3345967531204224,1.1065677102023312,110656.77102023312,0.0036034277071561593,0.0036034277071561593,0.10656771020233125,1.1065677102023312,0.0,Daily
2004-12-02,1.3261016607284546,1.0995240882887023,109952.40882887023,-0.0063652877710854705,-0.0063652877710854705,0.0995240882887023,1.1065677102023312,-0.0063652877710854705,Daily
2004-12-03,1.3466018438339231,1.1165216125406587,111652.16125406587,0.01545898305730753,0.01545898305730753,0.11652161254065874,1.1165216125406587,0.0,Daily
2004-12-06,1.3396027088165283,1.1107183489020451,111071.83489020451,-0.005197627679958794,-0.005197627679958794,0.11071834890204513,1.1165216125406587,-0.005197627679958794,Daily
2004-12-07,1.3430931568145752,1.1136124193692094,111361.24193692094,0.0026055844580448184,0.0026055844580448184,0.1136124193692094,1.1165216125406587,-0.002605586079815758,Daily
2004-12-08,1.334507703781128,1.1064938758225848,110649.38758225848,-0.006392298992729195,-0.006392298992729195,0.10649387582258485,1.1165216125406587,-0.008981229387271417,Daily
2004-12-09,1.3304064273834229,1.103093343023667,110309.3343023667,-0.0030732504474006994,-0.0030732504474006994,0.1030933430236669,1.1165216125406587,-0.012026878267439534,Daily
2004-12-10,1.3215975761413574,1.0957895710598475,109578.95710598475,-0.00662117309474386,-0.00662117309474386,0.09578957105984753,1.1165216125406587,-0.018568419319385354,Daily
2004-12-13,1.3320013284683228,1.1044157394984002,110441.57394984002,0.007872103062825708,0.007872103062825708,0.10441573949840022,1.1165216125406587,-0.010842488767155545,Daily
2004-12-14,1.3309022188186646,1.1035044235930977,110350.44235930977,-0.0008251565716695941,-0.0008251565716695941,0.10350442359309775,1.1165216125406587,-0.011658698587965755,Daily
2004-12-15,1.3403927087783811,1.1113733695641317,111137.33695641317,0.007130869439935683,0.007130869439935683,0.11137336956413169,1.1165216125406587,-0.0046109658055003555,Daily
2004-12-16,1.325100064277649,1.0986936244886643,109869.36244886642,-0.011409077653570465,-0.011409077653570465,0.09869362448866426,1.1165216125406587,-0.01596743659213784,Daily
2004-12-17,1.3312920331954956,1.1038276343317464,110382.76343317464,0.004672831195749794,0.004672831195749794,0.10382763433174635,1.1165216125406587,-0.011369218532211955,Daily
2004-12-20,1.3392080068588257,1.1103910856740131,111039.10856740132,0.0059460835533804435,0.0059460835533804435,0.11039108567401312,1.1165216125406587,-0.005490737302160653,Daily
2004-12-21,1.3368983268737793,1.1084760373372198,110847.60373372198,-0.0017246611230050668,-0.0017246611230050668,0.10847603733721978,1.1165216125406587,-0.007205928764004055,Daily
2004-12-22,1.339100360870361,1.1103018320663676,111030.18320663675,0.001647121514267269,0.001647121514267269,0.11030183206636757,1.1165216125406587,-0.005570676290034382,Daily
2004-12-23,1.3512052297592163,1.1203384644928451,112033.84644928451,0.009039553152676127,0.009039553152676127,0.12033846449284513,1.1203384644928451,0.0,Daily
2004-12-24,1.3538029193878174,1.1224923131796614,112249.23131796614,0.0019224982048537953,0.0019224982048537953,0.12249231317966136,1.1224923131796614,0.0,Daily
2004-12-27,1.3623977899551392,1.1296186651814395,112961.86651814394,0.006348686684179983,0.006348686684179983,0.1296186651814395,1.1296186651814395,0.0,Daily
2004-12-28,1.359397530555725,1.1271310297470958,112713.10297470957,-0.002202190447998742,-0.002202190447998742,0.12713102974709578,1.1296186651814395,-0.002202190447998742,Daily
2004-12-29,1.360692262649536,1.128204544068949,112820.4544068949,0.0009524308119652769,0.0009524308119652769,0.128204544068949,1.1296186651814395,-0.0012518570700700282,Daily
2004-12-30,1.36280620098114,1.1299572951479868,112995.72951479869,0.0015535756244309251,0.0015535756244309251,0.12995729514798682,1.1299572951479868,0.0,Daily
2004-12-31,1.3565024137496948,1.124730572255103,112473.0572255103,-0.004625593299257602,-0.004625593299257602,0.12473057225510309,1.1299572951479868,-0.004625593299257602,Daily
2005-01-03,1.3470009565353394,1.1168525328932568,111685.25328932569,-0.00700437914304286,-0.00700437914304286,0.11685253289325681,1.1299572951479868,-0.011597573033070852,Daily
2005-01-04,1.3281975984573364,1.1012619143458635,110126.19143458635,-0.013959424443444779,-0.013959424443444779,0.10126191434586351,1.1299572951479868,-0.0253951020320331,Daily
2005-01-05,1.3280036449432373,1.101101099706175,110110.1099706175,-0.00014602760487181232,-0.00014602760487181232,0.10110109970617498,1.1299572951479868,-0.025537421250979797,Daily
2005-01-06,1.3183046579360962,1.093059280468506,109305.9280468506,-0.007303434026008082,-0.007303434026008082,0.09305928046850598,1.1299572951479868,-0.03265434440568693,Daily
2005-01-07,1.3060967922210691,1.0829372492413583,108293.72492413582,-0.009260276554085123,-0.009260276554085123,0.08293724924135826,1.1299572951479868,-0.04161223269988312,Daily
2005-01-10,1.310994029045105,1.086997744762587,108699.7744762587,0.0037495205969442225,0.0037495205969442225,0.08699774476258693,1.1299572951479868,-0.038018738026531884,Daily
2005-01-11,1.3116990327835083,1.0875822916458797,108758.22916458797,0.0005377627378799765,0.0005377627378799765,0.08758229164587972,1.1299572951479868,-0.03750142034930393,Daily
2005-01-12,1.3255919218063354,1.0991014432983472,109910.14432983473,0.010591521893056122,0.010591521893056122,0.09910144329834725,1.1299572951479868,-0.027307095570898055,Daily
2005-01-13,1.3211086988449097,1.0953842232802766,109538.42232802766,-0.003382053622744241,-0.003382053622744241,0.09538422328027663,1.1299572951479868,-0.030596795132140198,Daily
2005-01-14,1.3098949193954468,1.0860864288572845,108608.64288572845,-0.008488158059414719,-0.008488158059414719,0.08608642885728446,1.1299572951479868,-0.038825242758361744,Daily
2005-01-17,1.3051081895828247,1.0821175591326087,108211.75591326086,-0.003654285348958508,-0.003654285348958508,0.08211755913260865,1.1299572951479868,-0.04233764959153852,Daily
2005-01-18,1.3017951250076294,1.0793705643777103,107937.05643777103,-0.002538536346365472,-0.002538536346365472,0.07937056437771028,1.1299572951479868,-0.044768710275596146,Daily
2005-01-19,1.3003056049346924,1.0781355435277369,107813.55435277369,-0.0011442046788494586,-0.0011442046788494586,0.07813554352773688,1.1299572951479868,-0.04586169038668231,Daily
2005-01-20,1.29629385471344,1.0748092404733833,107480.92404733834,-0.0030852364290575585,-0.0030852364290575585,0.07480924047338333,1.1299572951479868,-0.04880543265786064,Daily
2005-01-21,1.299899935722351,1.0777991869088928,107779.91869088927,0.002781839160772792,0.002781839160772792,0.07779918690889276,1.1299572951479868,-0.04615936236091389,Daily
2005-01-24,1.3039000034332275,1.0811158035252075,108111.58035252076,0.0030772120229805022,0.0030772120229805022,0.08111580352520753,1.1299572951479868,-0.043224192482763435,Daily
2005-01-25,1.2971009016036987,1.0754783954277105,107547.83954277105,-0.005214435011601015,-0.005214435011601015,0.07547839542771051,1.1299572951479868,-0.04821323775173414,Daily
2005-01-26,1.307805061340332,1.0843536437015517,108435.36437015518,0.008252372443345646,0.008252372443345646,0.08435364370155174,1.1299572951479868,-0.040358738903015334,Daily
2005-01-27,1.304103970527649,1.081284920826072,108128.49208260719,-0.0028300019032576618,-0.0028300019032576618,0.08128492082607197,1.1299572951479868,-0.043074525498364435,Daily
2005-01-28,1.304495334625244,1.0816094165003785,108160.94165003784,0.0003001019139881045,0.0003001019139881045,0.08160941650037845,1.1299572951479868,-0.04278735033192238,Daily
2005-01-31,1.305193305015564,1.0821881317526072,108218.81317526072,0.0005350501238250427,0.0005350501238250427,0.0821881317526072,1.1299572951479868,-0.04227519358519072,Daily
2005-02-01,1.3039000034332275,1.0811158035252075,108111.58035252076,-0.0009908889184203629,-0.0009908889184203629,0.08111580352520753,1.1299572951479868,-0.043224192482763435,Daily
2005-02-02,1.3032032251358032,1.0805380766850239,108053.80766850238,-0.0005343801638083567,-0.0005343801638083567,0.08053807668502388,1.1299572951479868,-0.043735474495512405,Daily
2005-02-03,1.2972019910812378,1.0755622127691093,107556.22127691093,-0.004604987110847558,-0.004604987110847558,0.07556221276910935,1.1299572951479868,-0.04813906031002124,Daily
2005-02-04,1.2857933044433594,1.0661028129767933,106610.28129767934,-0.00879484206493475,-0.00879484206493475,0.06610281297679332,1.1299572951479868,-0.05651052694237502,Daily
2005-02-07,1.2764055728912354,1.0583190681240204,105831.90681240204,-0.007301120265351346,-0.007301120265351346,0.058319068124020434,1.1299572951479868,-0.06339905705426163,Daily
2005-02-08,1.2769924402236938,1.058805663373674,105880.5663373674,0.00045978123640555424,0.00045978123640555424,0.05880566337367399,1.1299572951479868,-0.0629684255146955,Daily
2005-02-09,1.281295657157898,1.0623736331729805,106237.36331729805,0.003369806115258056,0.003369806115258056,0.0623736331729805,1.1299572951479868,-0.05981081078480499,Daily
2005-02-10,1.287597894668579,1.0675990711302061,106759.90711302061,0.004918644245357262,0.004918644245357262,0.06759907113020613,1.1299572951479868,-0.055186354639724544,Daily
2005-02-11,1.2856941223144531,1.066020577094666,106602.05770946661,-0.001478545718355706,-0.001478545718355706,0.06602057709466602,1.1299572951479868,-0.05658330480971607,Daily
2005-02-14,1.2973029613494873,1.0756459312693036,107564.59312693037,0.009029238629586933,0.009029238629586933,0.07564593126930363,1.1299572951479868,-0.04806497034170676,Daily
2005-02-15,1.3016934394836426,1.0792862528302891,107928.62528302892,0.0033843121190351155,0.0033843121190351155,0.07928625283028912,1.1299572951479868,-0.04484332508430022,Daily
2005-02-16,1.3023037910461426,1.079792319797225,107979.2319797225,0.0004688904038283592,0.0004688904038283592,0.07979231979722501,1.1299572951479868,-0.044395461285279714,Daily
2005-02-17,1.307497262954712,1.0840984357115855,108409.84357115855,0.003987911226456253,0.003987911226456253,0.08409843571158548,1.1299572951479868,-0.040584595217286856,Daily
2005-02-18,1.3068991899490356,1.083602549388711,108360.25493887109,-0.000457418170287327,-0.000457418170287327,0.08360254938871092,1.1299572951479868,-0.04102344925628798,Daily
2005-02-21,1.3064039945602417,1.0831919630253026,108319.19630253027,-0.0003789086354955007,-0.0003789086354955007,0.08319196302530263,1.1299572951479868,-0.04138681375260245,Daily
2005-02-22,1.3261016607284546,1.0995240882887023,109952.40882887023,0.015077775519848569,0.015077775519848569,0.0995240882887023,1.1299572951479868,-0.026933059319997343,Daily
2005-02-23,1.3203063011169434,1.094718923132924,109471.8923132924,-0.004370222723594108,-0.004370222723594108,0.09471892313292396,1.1299572951479868,-0.03118557857573534,Daily
2005-02-24,1.3183046579360962,1.093059280468506,109305.9280468506,-0.0015160445565957081,-0.0015160445565957081,0.09305928046850598,1.1299572951479868,-0.03265434440568693,Daily
2005-02-25,1.3246086835861206,1.098286201043799,109828.62010437991,0.004781918665063278,0.004781918665063278,0.09828620104379904,1.1299572951479868,-0.028028576159632612,Daily
2005-02-28,1.3217023611068726,1.0958764524785853,109587.64524785853,-0.002194098917862708,-0.002194098917862708,0.09587645247858534,1.1299572951479868,-0.030161177608874157,Daily
2005-03-01,1.3171932697296145,1.0921377839191426,109213.77839191427,-0.0034115785141535238,-0.0034115785141535238,0.09213778391914262,1.1299572951479868,-0.03346985889753573,Daily
2005-03-02,1.3135944604873655,1.089153866797106,108915.38667971059,-0.0027321801021560344,-0.0027321801021560344,0.08915386679710591,1.1299572951479868,-0.03611059331718991,Daily
2005-03-03,1.3105987310409546,1.0866699873285326,108666.99873285326,-0.002280558830386137,-0.002280558830386137,0.0866699873285326,1.1299572951479868,-0.038308799815116035,Daily
2005-03-04,1.3246963024139404,1.0983588493290914,109835.88493290915,0.010756588602667483,0.010756588602667483,0.09835884932909145,1.1299572951479868,-0.027964283211921792,Daily
2005-03-07,1.3221917152404783,1.096282195622974,109628.2195622974,-0.001890687827011961,-0.001890687827011961,0.09628219562297402,1.1299572951479868,-0.02980209930907385,Daily
2005-03-08,1.3352025747299194,1.1070700212034967,110707.00212034967,0.009840372874424297,0.009840372874424297,0.10707002120349673,1.1299572951479868,-0.020254990204291445,Daily
2005-03-09,1.3377031087875366,1.109143314308662,110914.3314308662,0.001872775041737107,0.001872775041737107,0.10914331430866198,1.1299572951479868,-0.018420148202679565,Daily
2005-03-10,1.3437970876693726,1.1141960766816617,111419.60766816617,0.00455555410001196,0.00455555410001196,0.11419607668166165,1.1299572951479868,-0.01394850808433512,Daily
2005-03-11,1.3472912311553955,1.117093211226165,111709.32112261649,0.0026002017105746233,0.0026002017105746233,0.1170932112261649,1.1299572951479868,-0.01138457530834136,Daily
2005-03-14,1.3365052938461304,1.1081501578860504,110815.01578860504,-0.008005646485218731,-0.008005646485218731,0.10815015788605042,1.1299572951479868,-0.01929908090825716,Daily
2005-03-15,1.3310085535049438,1.1035925899474937,110359.25899474937,-0.004112771095255652,-0.004112771095255652,0.10359258994749365,1.1299572951479868,-0.023332479301388376,Daily
2005-03-16,1.3410937786102295,1.1119546546876766,111195.46546876767,0.0075771301985461115,0.0075771301985461115,0.11195465468767662,1.1299572951479868,-0.01593214233636364,Daily
2005-03-17,1.3379000425338743,1.1093065999784621,110930.65999784622,-0.002381441273752505,-0.002381441273752505,0.10930659997846215,1.1299572951479868,-0.018275642148777083,Daily
2005-03-18,1.332196593284607,1.1045776413913377,110457.76413913377,-0.004262986073657382,-0.004262986073657382,0.10457764139133774,1.1299572951479868,-0.022460719414467034,Daily
2005-03-21,1.3161011934280396,1.0912322996449044,109123.22996449044,-0.012081850334778932,-0.012081850334778932,0.09123229964490442,1.1299572951479868,-0.03427120269886896,Daily
2005-03-22,1.3077024221420288,1.084268541424495,108426.8541424495,-0.006381554342439699,-0.006381554342439699,0.08426854142449502,1.1299572951479868,-0.040434053498905054,Daily
2005-03-23,1.299291968345642,1.0772950967660464,107729.50967660463,-0.006431473746611682,-0.006431473746611682,0.0772950967660464,1.1299572951479868,-0.04660547669196946,Daily
2005-03-24,1.2931926250457764,1.072237886538845,107223.7886538845,-0.004694359272944482,-0.004694359272944482,0.07223788653884511,1.1299572951479868,-0.051081053113235075,Daily
2005-03-25,1.2956053018569946,1.0742383336763088,107423.83336763088,0.0018656747374605764,0.0018656747374605764,0.07423833367630883,1.1299572951479868,-0.04931067900613062,Daily
2005-03-28,1.289507269859314,1.0691822107023568,106918.22107023567,-0.004706705035044445,-0.004706705035044445,0.06918221070235675,1.1299572951479868,-0.05378529322001546,Daily
2005-03-29,1.2937949895858765,1.0727373311450807,107273.73311450807,0.003325083795014283,0.003325083795014283,0.07273733114508074,1.1299572951479868,-0.05063905003189717,Daily
2005-03-30,1.2915056943893433,1.0708391846542535,107083.91846542535,-0.0017694420019866985,-0.0017694420019866985,0.07083918465425354,1.1299572951479868,-0.05231888917181671,Daily
2005-03-31,1.2966973781585691,1.0751438179505468,107514.38179505468,0.004019869050349678,0.004019869050349678,0.07514381795054681,1.1299572951479868,-0.0485093352047975,Daily
2005-04-01,1.2909055948257446,1.070341618030903,107034.1618030903,-0.004466565160368696,-0.004466565160368696,0.07034161803090311,1.1299572951479868,-0.052759230258587864,Daily
2005-04-04,1.285000205039978,1.06544522244339,106544.522244339,-0.004574610110481436,-0.004574610110481436,0.0654452224433899,1.1299572951479868,-0.057092487460907115,Daily
2005-04-05,1.2857933044433594,1.0661028129767933,106610.28129767934,0.0006171978808027223,0.0006171978808027223,0.06610281297679332,1.1299572951479868,-0.05651052694237502,Daily
2005-04-06,1.2867032289505005,1.0668572678905863,106685.72678905864,0.0007076755680686109,0.0007076755680686109,0.06685726789058632,1.1299572951479868,-0.055842842493562084,Daily
2005-04-07,1.285000205039978,1.06544522244339,106544.522244339,-0.0013235561022969522,-0.0013235561022969522,0.0654452224433899,1.1299572951479868,-0.057092487460907115,Daily
2005-04-08,1.2934937477111816,1.0724875594213608,107248.75594213608,0.006609759778940738,0.006609759778940738,0.07248755942136076,1.1299572951479868,-0.05086009530926516,Daily
2005-04-11,1.2971009016036987,1.0754783954277105,107547.83954277105,0.002788690628694468,0.002788690628694468,0.07547839542771051,1.1299572951479868,-0.04821323775173414,Daily
