Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2005-04-12,1.2915056943893433,1.0708391846542535,107083.91846542535,-0.0043136252603307446,-0.0043136252603307446,0.07083918465425354,1.1299572951479868,-0.05231888917181671,Daily
2005-04-13,1.291205644607544,1.0705904013425784,107059.04013425784,-0.00023232555853425207,-0.00023232555853425207,0.07059040134257843,1.1299572951479868,-0.05253905971520212,Daily
2005-04-14,1.2794922590255735,1.0608783634316121,106087.83634316121,-0.009071665408906027,-0.009071665408906027,0.060878363431612126,1.1299572951479868,-0.061134108353473327,Daily
2005-04-15,1.2870012521743774,1.0671043709017856,106710.43709017856,0.005868728861652128,0.005868728861652128,0.06710437090178556,1.1299572951479868,-0.05562415899794659,Daily
2005-04-18,1.3017951250076294,1.0793705643777103,107937.05643777103,0.01149483950249297,0.01149483950249297,0.07937056437771028,1.1299572951479868,-0.044768710275596146,Daily
2005-04-19,1.3065063953399658,1.0832768676199507,108327.68676199506,0.003619056671693155,0.003619056671693155,0.08327686761995068,1.1299572951479868,-0.041311674103509,Daily
2005-04-20,1.3086949586868286,1.0850914932929925,108509.14932929925,0.0016751263940757433,0.0016751263940757433,0.08509149329299248,1.1299572951479868,-0.039705749985107563,Daily
2005-04-21,1.3046995401382446,1.0817787314836524,108177.87314836524,-0.003052979246281451,-0.003052979246281451,0.08177873148365244,1.1299572951479868,-0.04263750840072644,Daily
2005-04-22,1.3061991930007937,1.0830221538360068,108302.21538360068,0.0011494239220704028,0.0011494239220704028,0.08302215383600675,1.1299572951479868,-0.04153709305078923,Daily
2005-04-25,1.2993931770324707,1.0773790129486498,107737.90129486498,-0.005210549818735699,-0.005210549818735699,0.0773790129486498,1.1299572951479868,-0.04653121177685837,Daily
2005-04-26,1.2984988689422607,1.0766375062326434,107663.75062326434,-0.0006882505665085636,-0.0006882505665085636,0.07663750623264343,1.1299572951479868,-0.047187437210501226,Daily
2005-04-27,1.2921065092086792,1.0713373443248309,107133.73443248309,-0.0049228843293401825,-0.0049228843293401825,0.07133734432483085,1.1299572951479868,-0.05187802324465607,Daily
2005-04-28,1.2905057668685913,1.0700101046310784,107001.01046310784,-0.0012388625308201728,-0.0012388625308201728,0.07001010463107837,1.1299572951479868,-0.05305261603630551,Daily
2005-04-29,1.287597894668579,1.0675990711302061,106759.90711302061,-0.002253281058222867,-0.002253281058222867,0.06759907113020613,1.1299572951479868,-0.055186354639724544,Daily
2005-05-02,1.2846039533615112,1.0651166742796998,106511.66742796998,-0.0023252145094865284,-0.0023252145094865284,0.0651166742796998,1.1299572951479868,-0.05738324903667713,Daily
2005-05-03,1.288693070411682,1.0685071252757605,106850.71252757605,0.0031831733348401947,0.0031831733348401947,0.06850712527576053,1.1299572951479868,-0.05438273653003711,Daily
2005-05-04,1.2950012683868408,1.0737375052932103,107373.75052932103,0.004895035225993327,0.004895035225993327,0.07373750529321033,1.1299572951479868,-0.049753906715044094,Daily
2005-05-05,1.2956053018569946,1.0742383336763088,107423.83336763088,0.00046643465523898975,0.00046643465523898975,0.07423833367630883,1.1299572951479868,-0.04931067900613062,Daily
2005-05-06,1.2811970710754397,1.062291891496876,106229.18914968759,-0.011120848888858004,-0.011120848888858004,0.06229189149687597,1.1299572951479868,-0.05988315128515442,Daily
2005-05-09,1.2854957580566406,1.0658561053304119,106585.61053304118,0.0033552113708723574,0.0033552113708723574,0.06585610533041186,1.1299572951479868,-0.05672886054439763,Daily
2005-05-10,1.288693070411682,1.0685071252757605,106850.71252757605,0.002487221241301407,0.002487221241301407,0.06850712527576053,1.1299572951479868,-0.05438273653003711,Daily
2005-05-11,1.2813942432403564,1.062455374849085,106245.5374849085,-0.005663743632138729,-0.005663743632138729,0.06245537484908503,1.1299572951479868,-0.05973847028445556,Daily
2005-05-12,1.2681021690368652,1.051434382867195,105143.43828671951,-0.010373134008998197,-0.010373134008998197,0.05143438286719504,1.1299572951479868,-0.06949192913570057,Daily
2005-05-13,1.2616068124771118,1.046048822158712,104604.88221587121,-0.005122108232562095,-0.005122108232562095,0.04604882215871209,1.1299572951479868,-0.07425809218594015,Daily
2005-05-16,1.2639987468719482,1.0480320709265964,104803.20709265965,0.0018959428335205697,0.0018959428335205697,0.04803207092659645,1.1299572951479868,-0.07250293845013045,Daily
2005-05-17,1.2603029012680054,1.0449676970641137,104496.76970641137,-0.0029239313829140245,-0.0029239313829140245,0.04496769706411374,1.1299572951479868,-0.07521487621595668,Daily
2005-05-18,1.2681021690368652,1.051434382867195,105143.43828671951,0.006188407374935867,0.006188407374935867,0.05143438286719504,1.1299572951479868,-0.06949192913570057,Daily
2005-05-19,1.2635036706924438,1.0476215834043923,104762.15834043923,-0.0036262837937689474,-0.0036262837937689474,0.047621583404392265,1.1299572951479868,-0.07286621547304695,Daily
2005-05-20,1.2556977272033691,1.0411493624938604,104114.93624938604,-0.006178014096940965,-0.006178014096940965,0.041149362493860364,1.1299572951479868,-0.07859406106360467,Daily
2005-05-23,1.257102608680725,1.042314206088653,104231.4206088653,0.0011188054632262912,0.0011188054632262912,0.042314206088652995,1.1299572951479868,-0.07756318706527354,Daily
2005-05-24,1.2568024396896362,1.0420653239357731,104206.5323935773,-0.00023877843305408764,-0.00023877843305408764,0.04206532393577311,1.1299572951479868,-0.07778344508205748,Daily
2005-05-25,1.2599060535430908,1.0446386546944009,104463.86546944009,0.002469452441722808,0.002469452441722808,0.04463865469440087,1.1299572951479868,-0.07550607515871832,Daily
2005-05-26,1.251392126083374,1.0375794158704643,103757.94158704643,-0.0067575891359310525,-0.0067575891359310525,0.03757941587046432,1.1299572951479868,-0.08175342526146001,Daily
2005-05-27,1.2581939697265625,1.0432190973156643,104321.90973156643,0.005435421480936675,0.005435421480936675,0.04321909731566431,1.1299572951479868,-0.07676236810432968,Daily
2005-05-30,1.248299241065979,1.0350149808202396,103501.49808202396,-0.007864231508544095,-0.007864231508544095,0.03501498082023957,1.1299572951479868,-0.08402292257895727,Daily
2005-05-31,1.2307995557785034,1.020505289685036,102050.5289685036,-0.014018822339851411,-0.014018822339851411,0.020505289685035955,1.1299572951479868,-0.09686384249469915,Daily
2005-06-01,1.2196015119552612,1.0112205423010352,101122.05423010352,-0.00909818643553173,-0.00909818643553173,0.011220542301035197,1.1299572951479868,-0.10508074363235209,Daily
2005-06-02,1.2266929149627686,1.0171003090319164,101710.03090319164,0.005814524611517324,0.005814524611517324,0.017100309031916394,1.1299572951479868,-0.09987721359088164,Daily
2005-06-03,1.223002314567566,1.0140402841824308,101404.02841824308,-0.003008577248785005,-0.003008577248785005,0.014040284182430751,1.1299572951479868,-0.10258530252718512,Daily
2005-06-06,1.2260010242462158,1.0165266346811166,101652.66346811166,0.002451924778008596,0.002451924778008596,0.016526634681116592,1.1299572951479868,-0.10038490919430243,Daily
2005-06-07,1.2278977632522583,1.0180992970855922,101809.92970855923,0.0015470941447284225,0.0015470941447284225,0.018099297085592214,1.1299572951479868,-0.09899311995480764,Daily
2005-06-08,1.2237954139709473,1.014697874715834,101469.78747158339,-0.0033409534605270963,-0.0033409534605270963,0.014697874715833947,1.1299572951479868,-0.10200334200865324,Daily
2005-06-09,1.2227928638458252,1.0138666201861601,101386.66201861601,-0.0008192138274721872,-0.0008192138274721872,0.013866620186160139,1.1299572951479868,-0.10273899328790359,Daily
2005-06-10,1.2136952877044678,1.006323454825091,100632.3454825091,-0.007439997738246995,-0.007439997738246995,0.006323454825091002,1.1299572951479868,-0.1094146131484588,Daily
2005-06-13,1.211798071861267,1.0047503970557974,100475.03970557974,-0.0015631731147188743,-0.0015631731147188743,0.004750397055797384,1.1299572951479868,-0.11080675228154657,Daily
2005-06-14,1.202602505683899,0.9971259842246459,99712.5984224646,-0.007588365083998072,-0.007588365083998072,-0.0028740157753540663,1.1299572951479868,-0.11755427527546025,Daily
2005-06-15,1.2121946811676023,1.005079241743101,100507.92417431009,0.007976181189019327,0.007976181189019327,0.005079241743100926,1.1299572951479868,-0.11051572828558187,Daily
2005-06-16,1.2099066972732544,1.0031821825055232,100318.21825055231,-0.0018874723094347567,-0.0018874723094347567,0.0031821825055231567,1.1299572951479868,-0.11219460521812052,Daily
2005-06-17,1.2278977632522583,1.0180992970855922,101809.92970855923,0.01486979617482076,0.01486979617482076,0.018099297085592214,1.1299572951479868,-0.09899311995480764,Daily
2005-06-20,1.2151997089385986,1.0075708308256242,100757.08308256241,-0.010341296070144446,-0.010341296070144446,0.007570830825624153,1.1299572951479868,-0.10831069886259204,Daily
2005-06-21,1.217404007911682,1.0093985035376574,100939.85035376574,0.001813939681576171,0.001813939681576171,0.009398503537657366,1.1299572951479868,-0.106693228255622,Daily
2005-06-22,1.212106466293335,1.0050060992517862,100500.60992517862,-0.004351506635364544,-0.004351506635364544,0.005006099251786189,1.1299572951479868,-0.11058045860028376,Daily
2005-06-23,1.2029062509536743,0.99737783161366,99737.783161366,-0.0075902699931924555,-0.0075902699931924555,-0.002622168386339996,1.1299572951479868,-0.11733139305672902,Daily
2005-06-24,1.2098042964935305,1.0030972779108753,100309.72779108753,0.005734483077453056,0.005734483077453056,0.003097277910875329,1.1299572951479868,-0.11226974486721386,Daily
2005-06-27,1.216397047042847,1.008563591883418,100856.3591883418,0.0054494355561678365,0.0054494355561678365,0.008563591883417931,1.1299572951479868,-0.10743211605060732,Daily
2005-06-28,1.2073066234588623,1.0010263569946174,100102.63569946174,-0.0074732371359205185,-0.0074732371359205185,0.0010263569946173945,1.1299572951479868,-0.11410248750726792,Daily
2005-06-29,1.207802414894104,1.0014374375640482,100143.74375640483,0.00041065908660486983,0.00041065908660486983,0.0014374375640482384,1.1299572951479868,-0.11373868564396206,Daily
2005-06-30,1.2091021537780762,1.0025151032164898,100251.51032164898,0.0010761187988568288,0.0010761187988568288,0.0025151032164898446,1.1299572951479868,-0.11278496318288411,Daily
2005-07-01,1.193602204322815,0.9896634732864323,98966.34732864323,-0.012819387846451424,-0.012819387846451424,-0.010336526713567662,1.1299572951479868,-0.12415851684304635,Daily
2005-07-04,1.190901517868042,0.9874242257989457,98742.42257989457,-0.002262635277475278,-0.002262635277475278,-0.012575774201054268,1.1299572951479868,-0.12614022668031366,Daily
2005-07-05,1.1931037902832031,0.9892502182105027,98925.02182105028,0.0018492481385896653,0.0018492481385896653,-0.01074978178949726,1.1299572951479868,-0.12452424312111388,Daily
2005-07-06,1.1929045915603638,0.9890850545578173,98908.50545578172,-0.000166958419260399,-0.000166958419260399,-0.010914945442182744,1.1299572951479868,-0.12467041116958322,Daily
2005-07-07,1.1945005655288696,0.990408340603391,99040.8340603391,0.0013378890313586744,0.0013378890313586744,-0.009591659396608998,1.1299572951479868,-0.12349931731386321,Daily
2005-07-08,1.1981070041656494,0.9933985835625139,99339.85835625138,0.0030192021174832995,0.0030192021174832995,-0.0066014164374861295,1.1299572951479868,-0.12085298459672167,Daily
2005-07-11,1.20689857006073,1.0006880235516835,100068.80235516836,0.007337880393414986,0.007337880393414986,0.0006880235516835143,1.1299572951479868,-0.11440190894946467,Daily
2005-07-12,1.223002314567566,1.0140402841824308,101404.02841824308,0.013343080277264496,0.013343080277264496,0.014040284182430751,1.1299572951479868,-0.10258530252718512,Daily
2005-07-13,1.208006739616394,1.0016068513885263,100160.68513885264,-0.01226128092527301,-0.01226128092527301,0.0016068513885263425,1.1299572951479868,-0.11358875623936815,Daily
2005-07-14,1.2093945741653442,1.0027575606910786,100275.75606910785,0.001148863250043597,0.001148863250043597,0.0027575606910785755,1.1299572951479868,-0.11257039093698606,Daily
2005-07-15,1.204601526260376,0.9987834523825652,99878.34523825652,-0.003963179600236066,-0.003963179600236066,-0.0012165476174348377,1.1299572951479868,-0.1160874338602701,Daily
2005-07-18,1.2056035995483398,0.9996143115474211,99961.43115474211,0.0008318711757528963,0.0008318711757528963,-0.00038568845257891393,1.1299572951479868,-0.11535213247461285,Daily
2005-07-19,1.2029930353164673,0.9974497880105213,99744.97880105213,-0.002165358690742525,-0.002165358690742525,-0.00255021198947869,1.1299572951479868,-0.11726771242280576,Daily
2005-07-20,1.2158055305480957,1.0080731418267899,100807.31418267898,0.010650514887027507,0.010650514887027507,0.008073141826789865,1.1299572951479868,-0.10786615905270491,Daily
2005-07-21,1.2161011695861816,1.0083182680138991,100831.8268013899,0.0002431630969406129,0.0002431630969406129,0.008318268013899122,1.1299572951479868,-0.10764922502505458,Daily
2005-07-22,1.2060980796813965,1.0000243048636028,100002.43048636029,-0.008225540896559469,-0.008225540896559469,2.4304863602830906e-05,1.1299572951479868,-0.11498929281868753,Daily
2005-07-25,1.2065054178237915,1.0003620452593096,100036.20452593097,0.0003377321871720351,0.0003377321871720351,0.00036204525930960685,1.1299572951479868,-0.11469039621688049,Daily
2005-07-26,1.2017064094543457,0.9963829948905725,99638.29948905724,-0.0039776102937868485,-0.0039776102937868485,-0.003617005109427529,1.1299572951479868,-0.11821181281007664,Daily
2005-07-27,1.206694722175598,1.0005190050920232,100051.90050920231,0.004151024478197707,0.004151024478197707,0.0005190050920231837,1.1299572951479868,-0.1145514884604657,Daily
2005-07-28,1.213194727897644,1.0059084206074809,100590.84206074808,0.005386619832336015,0.005386619832336015,0.005908420607480869,1.1299572951479868,-0.10978191394769454,Daily
2005-07-29,1.2124004364013672,1.005249841662033,100524.9841662033,-0.0006547106396128655,-0.0006547106396128655,0.005249841662033017,1.1299572951479868,-0.11036474920020878,Daily
2005-08-01,1.218397855758667,1.0102225426594043,101022.25426594043,0.004946731440563568,0.004946731440563568,0.010222542659404255,1.1299572951479868,-0.10596396253444362,Daily
2005-08-02,1.219393253326416,1.0110478667168095,101104.78667168095,0.0008169725209581369,0.0008169725209581369,0.011047866716809462,1.1299572951479868,-0.10523355965908798,Daily
2005-08-03,1.23350191116333,1.022745920949385,102274.5920949385,0.011570227896887664,0.011570227896887664,0.02274592094938499,1.1299572951479868,-0.09488090802985671,Daily
2005-08-04,1.2384973764419556,1.026887861623105,102688.7861623105,0.004049823703892397,0.004049823703892397,0.02688786162310497,1.1299572951479868,-0.09121533527635062,Daily
2005-08-05,1.2365983724594116,1.0253133212357441,102531.33212357441,-0.0015333128827446085,-0.0015333128827446085,0.025313321235744146,1.1299572951479868,-0.09260878651041216,Daily
2005-08-08,1.235101580619812,1.0240722710722974,102407.22710722973,-0.0012104106498401768,-0.0012104106498401768,0.02407227107229737,1.1299572951479868,-0.09370710249879133,Daily
2005-08-09,1.2378076314926147,1.0263159664139856,102631.59664139856,0.0021909541006699396,0.0021909541006699396,0.026315966413985592,1.1299572951479868,-0.09172145635860307,Daily
2005-08-10,1.2386049032211304,1.0269770163895455,102697.70163895455,0.0006440998651415786,0.0006440998651415786,0.026977016389545527,1.1299572951479868,-0.0911364342711326,Daily
2005-08-11,1.247302770614624,1.0341887671919943,103418.87671919943,0.007022309834939122,0.007022309834939122,0.03418876719199426,1.1299572951479868,-0.08475411271489697,Daily
2005-08-12,1.2444931268692017,1.0318591788436136,103185.91788436136,-0.0022525755667468506,-0.0022525755667468506,0.031859178843613556,1.1299572951479868,-0.08681577323816092,Daily
2005-08-15,1.2371032238006592,1.0257319137367154,102573.19137367154,-0.0059380826691535216,-0.0059380826691535216,0.02573191373671535,1.1299572951479868,-0.09223833666883974,Daily
2005-08-16,1.234994888305664,1.0239838081942882,102398.38081942883,-0.001704251880063623,-0.001704251880063623,0.023983808194288248,1.1299572951479868,-0.09378539119022156,Daily
2005-08-17,1.2278074026107788,1.0180243754525966,101802.43754525966,-0.005819850562091,-0.005819850562091,0.018024375452596608,1.1299572951479868,-0.0990594247906782,Daily
2005-08-18,1.218397855758667,1.0102225426594043,101022.25426594043,-0.007663699397888912,-0.007663699397888912,0.010222542659404255,1.1299572951479868,-0.10596396253444362,Daily
2005-08-19,1.2154951095581057,1.007815759330325,100781.5759330325,-0.0023824288485421174,-0.0023824288485421174,0.007815759330324967,1.1299572951479868,-0.10809393978173787,Daily
2005-08-22,1.223406195640564,1.014375158183208,101437.51581832078,0.006508529750756775,0.006508529750756775,0.014375158183207892,1.1299572951479868,-0.10228894265392707,Daily
2005-08-23,1.2234959602355957,1.0144495856101812,101444.95856101812,7.337268304818956e-05,7.337268304818956e-05,0.01444958561018117,1.1299572951479868,-0.10222307518504758,Daily
2005-08-24,1.227400541305542,1.0176870304217076,101768.70304217076,0.0031913313953193523,0.0031913313953193523,0.017687030421707606,1.1299572951479868,-0.09935797149889236,Daily
2005-08-25,1.230193853378296,1.0200030775250748,102000.30775250748,0.002275795047135043,0.002275795047135043,0.020003077525074797,1.1299572951479868,-0.09730829483118797,Daily
2005-08-26,1.2294074296951294,1.0193510220991224,101935.10220991225,-0.0006392680966557096,-0.0006392680966557096,0.019351022099122428,1.1299572951479868,-0.09788535683941813,Daily
2005-08-29,1.2234959602355957,1.0144495856101812,101444.95856101812,-0.004808389242449418,-0.004808389242449418,0.01444958561018117,1.1299572951479868,-0.10222307518504758,Daily
2005-08-30,1.221806883811951,1.0130491045839092,101304.91045839092,-0.0013805328979750175,-0.0013805328979750175,0.013049104583909177,1.1299572951479868,-0.10346248576479744,Daily
2005-08-31,1.234095573425293,1.0232381501476937,102323.81501476937,0.010057800276097595,0.010057800276097595,0.023238150147693704,1.1299572951479868,-0.09444529050659078,Daily
2005-09-01,1.2490007877349854,1.0355966613086025,103559.66613086025,0.012077844399297488,0.012077844399297488,0.035596661308602506,1.1299572951479868,-0.08350814163027831,Daily
2005-09-02,1.2533055543899536,1.0391659160435671,103916.59160435671,0.003446568406713979,0.003446568406713979,0.03916591604356712,1.1299572951479868,-0.08034938974621075,Daily
2005-09-05,1.2526932954788208,1.0386582676173597,103865.82676173597,-0.0004885152778492108,-0.0004885152778492108,0.03865826761735969,1.1299572951479868,-0.0807986531196031,Daily
2005-09-06,1.245795488357544,1.0329390190025536,103293.90190025535,-0.00550638144721638,-0.00550638144721638,0.03293901900255358,1.1299572951479868,-0.08586012636232154,Daily
2005-09-07,1.2416036128997805,1.0294633668882314,102946.33668882314,-0.003364818300385708,-0.003364818300385708,0.029463366888231368,1.1299572951479868,-0.08893604093824992,Daily
2005-09-08,1.2394031286239624,1.0276388570947412,102763.88570947413,-0.001772292101082873,-0.001772292101082873,0.02763885709474123,1.1299572951479868,-0.09055071239647627,Daily
2005-09-09,1.2410951852798462,1.0290418091511255,102904.18091511255,0.001365218964520798,0.001365218964520798,0.02904180915112553,1.1299572951479868,-0.08930911498176997,Daily
2005-09-12,1.2291052341461182,1.0191004596457665,101910.04596457664,-0.009660782892349062,-0.009660782892349062,0.019100459645766454,1.1299572951479868,-0.0981071019039722,Daily
2005-09-13,1.2280033826828003,1.018186870392761,101818.6870392761,-0.0008964663339696699,-0.0008964663339696699,0.018186870392761012,1.1299572951479868,-0.09891561852396169,Daily
2005-09-14,1.2278977632522583,1.0180992970855922,101809.92970855923,-8.600907133582414e-05,-8.600907133582414e-05,0.018099297085592214,1.1299572951479868,-0.09899311995480764,Daily
2005-09-15,1.2236007452011108,1.0145364670289188,101453.64670289187,-0.0034994917164489214,-0.0034994917164489214,0.014536467028918754,1.1299572951479868,-0.1021461860679892,Daily
2005-09-16,1.223900318145752,1.014784854975776,101478.48549757761,0.00024482899819733284,0.00024482899819733284,0.014784854975776085,1.1299572951479868,-0.10192636541819655,Daily
2005-09-19,1.2139016389846802,1.0064945489500452,100649.45489500451,-0.0081695208448187,-0.0081695208448187,0.006494548950045198,1.1299572951479868,-0.10926319669609474,Daily
2005-09-20,1.21190083026886,1.0048355981740589,100483.55981740588,-0.0016482461606145415,-0.0016482461606145415,0.004835598174058875,1.1299572951479868,-0.11073135021225844,Daily
2005-09-22,1.2154065370559692,1.0077423203153963,100774.23203153964,0.002892734041886502,0.002892734041886502,0.007742320315396345,1.1299572951479868,-0.108158932516635,Daily
2005-09-23,1.2040939331054688,0.9983625865338909,99836.25865338909,-0.009307670812683466,-0.009307670812683466,-0.0016374134661091277,1.1299572951479868,-0.11645989559000225,Daily
2005-09-26,1.2073066234588623,1.0010263569946174,100102.63569946174,0.002668139307958839,0.002668139307958839,0.0010263569946173945,1.1299572951479868,-0.11410248750726792,Daily
2005-09-27,1.2018941640853882,0.9965386697876278,99653.86697876279,-0.004483085960356625,-0.004483085960356625,-0.00346133021237216,1.1299572951479868,-0.11807404220783901,Daily
2005-09-28,1.2061998844146729,1.0001087152522283,100010.87152522283,0.003582445491414177,0.003582445491414177,0.00010871525222833078,1.1299572951479868,-0.11491459053658537,Daily
2005-09-29,1.202096462249756,0.9967064033116301,99670.64033116301,-0.0034019420976050263,-0.0034019420976050263,-0.0032935966883699264,1.1299572951479868,-0.11792559985101503,Daily
2005-09-30,1.2028049230575562,0.9972938165898524,99729.38165898524,0.0005893543738362261,0.0005893543738362261,-0.002706183410147611,1.1299572951479868,-0.11740574544523819,Daily
2005-10-03,1.1912987232208252,0.9877535646922719,98775.35646922719,-0.009566139625935333,-0.009566139625935333,-0.012246435307728065,1.1299572951479868,-0.12584876531735734,Daily
2005-10-04,1.1918951272964478,0.9882480672382836,98824.80672382837,0.0005006335220523184,0.0005006335220523184,-0.011751932761716377,1.1299572951479868,-0.12541113590593178,Daily
2005-10-05,1.2012012004852295,0.9959641058659876,99596.41058659877,0.007807795313242494,0.007807795313242494,-0.004035894134012397,1.1299572951479868,-0.11858252507184408,Daily
2005-10-06,1.2171964645385742,1.0092264210006583,100922.64210006583,0.013316057332346531,0.013316057332346531,0.009226421000658291,1.1299572951479868,-0.10684551944196863,Daily
2005-10-07,1.213003396987915,1.0057497804742912,100574.97804742912,-0.003444856826994247,-0.003444856826994247,0.0057497804742911995,1.1299572951479868,-0.10992230875187947,Daily
2005-10-10,1.204906344413757,0.9990361893424194,99903.61893424194,-0.006675210138953003,-0.006675210138953003,-0.000963810657580555,1.1299572951479868,-0.1158637643809548,Daily
2005-10-11,1.1984946727752686,0.9937200151594816,99372.00151594816,-0.0053213029113960975,-0.0053213029113960975,-0.006279984840518393,1.1299572951479868,-0.12056852110562521,Daily
2005-10-12,1.2028049230575562,0.9972938165898524,99729.38165898524,0.0035963866842283476,0.0035963866842283476,-0.002706183410147611,1.1299572951479868,-0.11740574544523819,Daily
2005-10-13,1.2018941640853882,0.9965386697876278,99653.86697876279,-0.0007571959132431916,-0.0007571959132431916,-0.00346133021237216,1.1299572951479868,-0.11807404220783901,Daily
2005-10-14,1.2077003717422483,1.0013528294930136,100135.28294930136,0.004830880979673102,0.004830880979673102,0.0013528294930136298,1.1299572951479868,-0.11381356287286082,Daily
2005-10-17,1.20110023021698,0.9958803873657934,99588.03873657934,-0.005465048847957954,-0.005465048847957954,-0.004119612634206571,1.1299572951479868,-0.11865661504015845,Daily
2005-10-18,1.195500135421753,0.9912371241029527,99123.71241029527,-0.004662470836605759,-0.004662470836605759,-0.008762875897047273,1.1299572951479868,-0.1227658528695692,Daily
2005-10-19,1.1974040269851685,0.9928157169796974,99281.57169796975,0.0015925481787955054,0.0015925481787955054,-0.0071842830203026065,1.1299572951479868,-0.12136881522617937,Daily
2005-10-20,1.2017930746078491,0.9964548524462291,99645.4852446229,0.0036654692349176177,0.0036654692349176177,-0.0035451475537708887,1.1299572951479868,-0.11814821964955169,Daily
2005-10-21,1.1954001188278198,0.9911541963323944,99115.41963323945,-0.005319514577927897,-0.005319514577927897,-0.008845803667605567,1.1299572951479868,-0.1228392430506976,Daily
2005-10-24,1.197604775428772,0.992982165568041,99298.2165568041,0.0018442834045506729,0.0018442834045506729,-0.007017834431959025,1.1299572951479868,-0.12122151002353299,Daily
2005-10-25,1.2111963033676147,1.004251446655584,100425.14466555841,0.011348925970988022,0.011348925970988022,0.004251446655584079,1.1299572951479868,-0.1112483179958933,Daily
2005-10-26,1.2063016891479492,1.000193125640854,100019.31256408541,-0.0040411403222223585,-0.0040411403222223585,0.0001931256408540527,1.1299572951479868,-0.1148398882544831,Daily
2005-10-27,1.214299559593201,1.0068244808905986,100682.44808905986,0.006630074812297604,0.006630074812297604,0.0068244808905986165,1.1299572951479868,-0.10897121049274872,Daily
2005-10-28,1.2071025371551514,1.0008571408525482,100085.71408525482,-0.0059268920763349,-0.0059268920763349,0.0008571408525481772,1.1299572951479868,-0.11425224196506545,Daily
2005-10-31,1.1988970041275024,0.9940536042246004,99405.36042246004,-0.006797710032974691,-0.006797710032974691,-0.005946395775399571,1.1299572951479868,-0.12027329838654433,Daily
2005-11-01,1.202399969100952,0.9969580530182348,99695.80530182348,0.002921823110233479,0.002921823110233479,-0.0030419469817651867,1.1299572951479868,-0.11770289257908062,Daily
2005-11-02,1.206752896308899,1.0005672395998095,100056.72395998095,0.003620199035103022,0.003620199035103022,0.0005672395998095325,1.1299572951479868,-0.11450880144212128,Daily
2005-11-03,1.1952000856399536,0.9909883407912775,99098.83407912774,-0.009573468358171744,-0.009573468358171744,-0.009011659208722489,1.1299572951479868,-0.12298602341295473,Daily
2005-11-04,1.1813069581985474,0.979468991456401,97946.8991456401,-0.011624101778713758,-0.011624101778713758,-0.020531008543599016,1.1299572951479868,-0.1331805231381571,Daily
2005-11-07,1.1793009042739868,0.9778056916674175,97780.56916674176,-0.0016981648255247617,-0.0016981648255247617,-0.022194308332582513,1.1299572951479868,-0.13465252548384365,Daily
2005-11-08,1.1768028736114502,0.9757344742275463,97573.44742275463,-0.0021182300916444685,-0.0021182300916444685,-0.024265525772453667,1.1299572951479868,-0.1364855305440923,Daily
2005-11-09,1.1778008937835691,0.9765619727914497,97656.19727914498,0.0008480776130805889,0.0008480776130805889,-0.02343802720855026,1.1299572951479868,-0.13575320325397555,Daily
2005-11-10,1.1675559282302856,0.9680674608372642,96806.74608372642,-0.008698384937009584,-0.008698384937009584,-0.03193253916273575,1.1299572951479868,-0.14327075457264993,Daily
2005-11-11,1.1735023260116575,0.972997857799118,97299.78577991179,0.0050930303530598575,0.0050930303530598575,-0.02700214220088204,1.1299572951479868,-0.13890740652133438,Daily
