Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2005-11-14,1.1691941022872925,0.9694257366692236,96942.57366692236,-0.00367125282061187,-0.00367125282061187,-0.030574263330776397,1.1299572951479868,-0.14206869513395104,Daily
2005-11-15,1.1731994152069092,0.9727467022985354,97274.67022985354,0.003425704005674657,0.003425704005674657,-0.027253297701464563,1.1299572951479868,-0.13912967642627772,Daily
2005-11-16,1.1677058935165403,0.9681918030724995,96819.18030724995,-0.004682513150929157,-0.004682513150929157,-0.031808196927500476,1.1299572951479868,-0.14316071303765632,Daily
2005-11-17,1.1747982501983645,0.9740723605330167,97407.23605330168,0.0060737525786269675,0.0060737525786269675,-0.025927639466983288,1.1299572951479868,-0.13795648320899978,Daily
2005-11-18,1.1776067018508911,0.9764009604693525,97640.09604693526,0.002390582086798654,0.002390582086798654,-0.02359903953064746,1.1299572951479868,-0.1358956974197184,Daily
2005-11-21,1.173695087432861,0.9731576840267616,97315.76840267616,-0.0033216645352662777,-0.0033216645352662777,-0.026842315973238384,1.1299572951479868,-0.13876596203637026,Daily
2005-11-22,1.181404709815979,0.9795500412440743,97955.00412440742,0.006568675685590941,0.006568675685590941,-0.0204499587559257,1.1299572951479868,-0.13310879495159522,Daily
2005-11-23,1.1808048486709597,0.9790526723031329,97905.26723031329,-0.0005077524577609127,-0.0005077524577609127,-0.020947327696867135,1.1299572951479868,-0.13354896109156977,Daily
2005-11-24,1.1781060695648191,0.9768150062749177,97681.50062749177,-0.0022855420259987325,-0.0022855420259987325,-0.023184993725082315,1.1299572951479868,-0.13552927135446524,Daily
2005-11-25,1.1724978685379028,0.9721650218101727,97216.50218101728,-0.004760353224381397,-0.004760353224381397,-0.027834978189827275,1.1299572951479868,-0.13964445737495645,Daily
2005-11-28,1.1850025653839111,0.9825331676364747,98253.31676364747,0.010665006036728597,0.010665006036728597,-0.01746683236352531,1.1299572951479868,-0.13046876031912735,Daily
2005-11-29,1.1768028736114502,0.9757344742275463,97573.44742275463,-0.006919556135985605,-0.006919556135985605,-0.024265525772453667,1.1299572951479868,-0.1364855305440923,Daily
2005-11-30,1.180498123168945,0.9787983538840064,97879.83538840064,0.003140075232952677,0.003140075232952677,-0.021201646115993622,1.1299572951479868,-0.13377403014525757,Daily
2005-12-01,1.1742050647735596,0.9735805266995258,97358.05266995258,-0.005330849979237828,-0.005330849979237828,-0.026419473300474228,1.1299572951479868,-0.13839175083867294,Daily
2005-12-02,1.1718933582305908,0.9716637980622563,97166.37980622564,-0.0019687417575691146,-0.0019687417575691146,-0.028336201937743666,1.1299572951479868,-0.1400880349774628,Daily
2005-12-05,1.1787031888961792,0.9773101018681565,97731.01018681565,0.005810964468533575,0.005810964468533575,-0.022689898131843522,1.1299572951479868,-0.13509111710264998,Daily
2005-12-06,1.1798018217086792,0.978221022408641,97822.1022408641,0.0009320690932623776,0.0009320690932623776,-0.02177897759135905,1.1299572951479868,-0.13428496226441322,Daily
2005-12-07,1.1717971563339231,0.9715840332102411,97158.40332102412,-0.006784754208264521,-0.006784754208264521,-0.028415966789758884,1.1299572951479868,-0.14015862600984763,Daily
2005-12-08,1.1813069581985474,0.979468991456401,97946.8991456401,0.008115570014162188,0.008115570014162188,-0.020531008543599016,1.1299572951479868,-0.1331805231381571,Daily
2005-12-09,1.181404709815979,0.9795500412440743,97955.00412440742,8.274870198055062e-05,8.274870198055062e-05,-0.0204499587559257,1.1299572951479868,-0.13310879495159522,Daily
2005-12-12,1.1956002712249756,0.9913201507147157,99132.01507147157,0.012015832754897149,0.012015832754897149,-0.008679849285284313,1.1299572951479868,-0.12269237521504228,Daily
2005-12-13,1.1949001550674438,0.9907396563208067,99073.96563208067,-0.0005855771150121702,-0.0005855771150121702,-0.009260343679193261,1.1299572951479868,-0.12320610648294206,Daily
2005-12-14,1.1974040269851685,0.9928157169796974,99281.57169796975,0.002095465388556539,0.002095465388556539,-0.0071842830203026065,1.1299572951479868,-0.12136881522617937,Daily
2005-12-15,1.1967018842697144,0.9922335422853121,99223.35422853121,-0.0005863874679142844,-0.0005863874679142844,-0.007766457714687869,1.1299572951479868,-0.1218840335418494,Daily
2005-12-16,1.2014031410217283,0.9961315428663761,99613.15428663761,0.003928511197158313,0.003928511197158313,-0.003868457133623937,1.1299572951479868,-0.11843434513521511,Daily
2005-12-19,1.2006964683532717,0.995545612206221,99554.5612206221,-0.0005882061102784331,-0.0005882061102784331,-0.004454387793779047,1.1299572951479868,-0.1189528874400182,Daily
2005-12-20,1.1874933242797852,0.9845983557628725,98459.83557628725,-0.010996237951456989,-0.010996237951456989,-0.015401644237127532,1.1299572951479868,-0.12864109113617184,Daily
2005-12-21,1.1834039688110352,0.9812077070844025,98120.77070844025,-0.0034436871223930687,-0.0034436871223930687,-0.018792292915597475,1.1299572951479868,-0.13164177858960857,Daily
2005-12-22,1.187295913696289,0.9844346747282542,98443.46747282542,0.003288771195489648,0.003288771195489648,-0.015565325271745811,1.1299572951479868,-0.12878594708366742,Daily
2005-12-23,1.187197208404541,0.9843528342109451,98435.28342109451,-8.313453336217247e-05,-8.313453336217247e-05,-0.015647165789054895,1.1299572951479868,-0.12885837505741526,Daily
2005-12-26,1.1837962865829468,0.9815329934883451,98153.29934883451,-0.0028646646045982216,-0.0028646646045982216,-0.018467006511654893,1.1299572951479868,-0.13135390363598043,Daily
2005-12-27,1.1856067180633545,0.9830340948607775,98303.40948607775,0.0015293437738628235,0.0015293437738628235,-0.01696590513922247,1.1299572951479868,-0.1300254451368158,Daily
2005-12-28,1.184805989265442,0.9823701784902877,98237.01784902878,-0.0006753747138178445,-0.0006753747138178445,-0.017629821509712262,1.1299572951479868,-0.13061300395283526,Daily
2005-12-29,1.1850025653839111,0.9825331676364747,98253.31676364747,0.0001659141836303224,0.0001659141836303224,-0.01746683236352531,1.1299572951479868,-0.13046876031912735,Daily
2005-12-30,1.184104561805725,0.9817885968431295,98178.85968431295,-0.0007578072861766927,-0.0007578072861766927,-0.01821140315687053,1.1299572951479868,-0.1311276974281158,Daily
2006-01-02,1.1816978454589844,0.9797930917658897,97979.30917658897,-0.0020325201205800836,-0.0020325201205800836,-0.02020690823411031,1.1299572951479868,-0.1328936978653079,Daily
2006-01-03,1.2032970190048218,0.9977018330819444,99770.18330819444,0.018278084900331004,0.018278084900331004,-0.002298166918055622,1.1299572951479868,-0.11704465525727803,Daily
2006-01-04,1.2111963033676147,1.004251446655584,100425.14466555841,0.006564700350812913,0.006564700350812913,0.004251446655584079,1.1299572951479868,-0.1112483179958933,Daily
2006-01-05,1.2106977701187134,1.00383809273845,100383.809273845,-0.00041160400466500047,-0.00041160400466500047,0.0038380927384500385,1.1299572951479868,-0.11161413174735901,Daily
2006-01-06,1.2154065370559692,1.0077423203153963,100774.23203153964,0.0038893000825419577,0.0038893000825419577,0.007742320315396345,1.1299572951479868,-0.108158932516635,Daily
2006-01-09,1.207496166229248,1.0011835145097403,100118.35145097403,-0.006508415567586079,-0.006508415567586079,0.0011835145097403021,1.1299572951479868,-0.11396340480405631,Daily
2006-01-10,1.2064036130905151,1.000277634870684,100027.76348706841,-0.0009048087847308706,-0.0009048087847308706,0.00027763487068410697,1.1299572951479868,-0.11476509849898264,Daily
2006-01-11,1.2139016389846802,1.0064945489500452,100649.45489500451,0.00621518852629821,0.00621518852629821,0.006494548950045198,1.1299572951479868,-0.10926319669609474,Daily
2006-01-12,1.2045000791549685,0.9986993385175533,99869.93385175533,-0.007744910730637988,-0.007744910730637988,-0.0013006614824466745,1.1299572951479868,-0.11616187372217734,Daily
2006-01-13,1.214299559593201,1.0068244808905986,100682.44808905986,0.00813572419613906,0.00813572419613906,0.0068244808905986165,1.1299572951479868,-0.10897121049274872,Daily
2006-01-16,1.2116072177886963,1.0045921522874253,100459.21522874253,-0.002217197382009095,-0.002217197382009095,0.004592152287425266,1.1299572951479868,-0.11094679719213896,Daily
2006-01-17,1.2108443975448608,1.00395966741996,100395.966741996,-0.0006295936774193267,-0.0006295936774193267,0.003959667419960011,1.1299572951479868,-0.11150653946751621,Daily
2006-01-18,1.210800290107727,1.0039230961743024,100392.30961743025,-3.642700682549016e-05,-3.642700682549016e-05,0.003923096174302421,1.1299572951479868,-0.11153890462486737,Daily
2006-01-19,1.2091021537780762,1.0025151032164898,100251.51032164898,-0.0014024908513192713,-0.0014024908513192713,0.0025151032164898446,1.1299572951479868,-0.11278496318288411,Daily
2006-01-20,1.2136069536209106,1.0062502134925715,100625.02134925715,0.003725739656288418,0.003725739656288418,0.006250213492571488,1.1299572951479868,-0.10947943093655921,Daily
2006-01-23,1.2304056882858276,1.020178718345435,102017.87183454349,0.013841989463554416,0.013841989463554416,0.020178718345434943,1.1299572951479868,-0.09715285460250467,Daily
2006-01-24,1.2264971733093262,1.0169380117741609,101693.80117741608,-0.0031766067189972214,-0.0031766067189972214,0.016938011774160877,1.1299572951479868,-0.10002084491080188,Daily
2006-01-25,1.2244998216629028,1.0152819273931042,101528.19273931041,-0.0016285008150767055,-0.0016285008150767055,0.015281927393104189,1.1299572951479868,-0.10148646169841669,Daily
2006-01-26,1.2214934825897217,1.012789251057332,101278.9251057332,-0.0024551568076982555,-0.0024551568076982555,0.012789251057331974,1.1299572951479868,-0.10369245332878685,Daily
2006-01-27,1.2093945741653442,1.0027575606910786,100275.75606910785,-0.009905012672459246,-0.009905012672459246,0.0027575606910785755,1.1299572951479868,-0.11257039093698606,Daily
2006-01-30,1.208605170249939,1.0021030342350143,100210.30342350143,-0.0006527265230622525,-0.0006527265230622525,0.002103034235014345,1.1299572951479868,-0.11314963978017223,Daily
2006-01-31,1.2148454189300537,1.0072770747659108,100727.70747659108,0.005163182182005954,0.005163182182005954,0.007277074765910774,1.1299572951479868,-0.10857066980217955,Daily
2006-02-01,1.206694722175598,1.0005190050920232,100051.90050920231,-0.006709245989201307,-0.006709245989201307,0.0005190050920231837,1.1299572951479868,-0.1145514884604657,Daily
2006-02-02,1.208400845527649,1.001933620410536,100193.3620410536,0.0014138815068112098,0.0014138815068112098,0.0019336204105360189,1.1299572951479868,-0.11329956918476636,Daily
2006-02-03,1.2027037143707275,0.9972099004072492,99720.99004072492,-0.004714603749249702,-0.004714603749249702,-0.0027900995927507832,1.1299572951479868,-0.11748001036034916,Daily
2006-02-06,1.196300983428955,0.9919011393146471,99190.1139314647,-0.005323614507270813,-0.005323614507270813,-0.008098860685352927,1.1299572951479868,-0.12217820658015133,Daily
2006-02-07,1.1992995738983154,0.9943873909721282,99438.73909721282,0.002506551871892304,0.002506551871892304,-0.005612609027871751,1.1299572951479868,-0.11997790072066694,Daily
2006-02-08,1.19650137424469,0.9920672913793773,99206.72913793773,-0.0023331949035302335,-0.0023331949035302335,-0.007932708620622675,1.1299572951479868,-0.12203116379769952,Daily
2006-02-09,1.1994003057479858,0.9944709117899135,99447.09117899135,0.002422840095044565,0.002422840095044565,-0.0055290882100864636,1.1299572951479868,-0.11990398569914895,Daily
2006-02-10,1.19070303440094,0.9872596551934871,98725.96551934871,-0.00725134994994181,-0.00725134994994181,-0.012740344806512871,1.1299572951479868,-0.12628586988839352,Daily
2006-02-13,1.1911994218826294,0.9876712299689404,98767.12299689405,0.0004168860474427216,0.0004168860474427216,-0.012328770031059588,1.1299572951479868,-0.12592163065809636,Daily
2006-02-14,1.1915968656539917,0.9880007665446756,98800.07665446756,0.0003336500707280532,0.0003336500707280532,-0.011999233455324387,1.1299572951479868,-0.12562999434834365,Daily
2006-02-15,1.1885942220687866,0.985511154286242,98551.11542862421,-0.002519848508964695,-0.002519848508964695,-0.01448884571375797,1.1299572951479868,-0.12783327430336844,Daily
2006-02-16,1.19070303440094,0.9872596551934871,98725.96551934871,0.001774207120478044,0.001774207120478044,-0.012740344806512871,1.1299572951479868,-0.12628586988839352,Daily
2006-02-17,1.1942009925842283,0.9901599526565333,99015.99526565333,0.002937725093686616,0.002937725093686616,-0.009840047343466662,1.1299572951479868,-0.12371913796365608,Daily
2006-02-20,1.193402886390686,0.9894982107925423,98949.82107925422,-0.0006683181461900611,-0.0006683181461900611,-0.010501789207457701,1.1299572951479868,-0.1243047723649141,Daily
2006-02-21,1.191994547843933,0.9883305008028197,98833.05008028197,-0.0011801031846104815,-0.0011801031846104815,-0.0116694991971803,1.1299572951479868,-0.12533818309179434,Daily
2006-02-22,1.1915968656539917,0.9880007665446756,98800.07665446756,-0.00033362752427068543,-0.00033362752427068543,-0.011999233455324387,1.1299572951479868,-0.12562999434834365,Daily
2006-02-23,1.1921935081481934,0.9884954667730962,98849.54667730961,0.0005007083447421401,0.0005007083447421401,-0.011504533226903813,1.1299572951479868,-0.1251921899901216,Daily
2006-02-24,1.1878036260604858,0.984855639418133,98485.5639418133,-0.003682189223229493,-0.003682189223229493,-0.015144360581866967,1.1299572951479868,-0.12841339788053696,Daily
2006-02-27,1.1850025653839111,0.9825331676364747,98253.31676364747,-0.0023581849853959724,-0.0023581849853959724,-0.01746683236352531,1.1299572951479868,-0.13046876031912735,Daily
2006-02-28,1.1930042505264282,0.9891676858047623,98916.76858047623,0.006752462295239514,0.006752462295239514,-0.010832314195237669,1.1299572951479868,-0.12459728340864928,Daily
2006-03-01,1.191994547843933,0.9883305008028197,98833.05008028197,-0.0008463529631596023,-0.0008463529631596023,-0.0116694991971803,1.1299572951479868,-0.12533818309179434,Daily
2006-03-02,1.203905463218689,0.9982063185896086,99820.63185896086,0.009992424375010911,0.009992424375010911,-0.001793681410391379,1.1299572951479868,-0.11659819103262947,Daily
2006-03-03,1.204601526260376,0.9987834523825652,99878.34523825652,0.0005781708472571978,0.0005781708472571978,-0.0012165476174348377,1.1299572951479868,-0.1160874338602701,Daily
2006-03-06,1.2016053199768066,0.9962991775491736,99629.91775491736,-0.0024873007531966973,-0.0024873007531966973,-0.0037008224508263687,1.1299572951479868,-0.11828599025178954,Daily
2006-03-07,1.1890040636062622,0.9858509703472431,98585.09703472431,-0.010487017792820352,-0.010487017792820352,-0.014149029652756884,1.1299572951479868,-0.12753254076019804,Daily
2006-03-08,1.1927053928375244,0.9889198909051318,98891.98909051318,0.003112966006218576,0.003112966006218576,-0.011080109094868229,1.1299572951479868,-0.12481657921805256,Daily
2006-03-09,1.1904053688049316,0.9870128487059014,98701.28487059014,-0.001928409183361568,-0.001928409183361568,-0.012987151294098553,1.1299572951479868,-0.12650429096381421,Daily
2006-03-10,1.1911001205444336,0.9875888952456088,98758.88952456087,0.0005836261812219856,0.0005836261812219856,-0.012411104754391222,1.1299572951479868,-0.1259944959988355,Daily
2006-03-13,1.1967018842697144,0.9922335422853121,99223.35422853121,0.004703016672284788,0.004703016672284788,-0.007766457714687869,1.1299572951479868,-0.1218840335418494,Daily
2006-03-14,1.2018941640853882,0.9965386697876278,99653.86697876279,0.004338824801669361,0.004338824801669361,-0.00346133021237216,1.1299572951479868,-0.11807404220783901,Daily
2006-03-15,1.2071025371551514,1.0008571408525482,100085.71408525482,0.004333470637763348,0.004333470637763348,0.0008571408525481772,1.1299572951479868,-0.11425224196506545,Daily
2006-03-16,1.217492938041687,1.0094722390761992,100947.22390761992,0.008607720195024537,0.008607720195024537,0.009472239076199207,1.1299572951479868,-0.1066279731005304,Daily
2006-03-17,1.2192000150680542,1.0108876451243478,101088.76451243478,0.0014021247869520082,0.0014021247869520082,0.010887645124347811,1.1299572951479868,-0.1053753540376452,Daily
2006-03-20,1.216293454170227,1.008477698876725,100847.7698876725,-0.0023839902082554154,-0.0023839902082554154,0.008477698876725004,1.1299572951479868,-0.10750813043368335,Daily
2006-03-21,1.210800290107727,1.0039230961743024,100392.30961743025,-0.004516314745973693,-0.004516314745973693,0.003923096174302421,1.1299572951479868,-0.11153890462486737,Daily
2006-03-22,1.2079044580459597,1.0015220456350833,100152.20456350833,-0.002391667796436736,-0.002391667796436736,0.0015220456350832912,1.1299572951479868,-0.11366380841506296,Daily
2006-03-23,1.197203278541565,0.9926492683913536,99264.92683913535,-0.008859292995496038,-0.008859292995496038,-0.00735073160864641,1.1299572951479868,-0.12151612042882598,Daily
2006-03-24,1.2034997940063477,0.9978699619707643,99786.99619707643,0.005259353676723144,0.005259353676723144,-0.0021300380292357257,1.1299572951479868,-0.11689586300686128,Daily
2006-03-27,1.20110023021698,0.9958803873657934,99588.03873657934,-0.001993821520633321,-0.001993821520633321,-0.004119612634206571,1.1299572951479868,-0.11865661504015845,Daily
2006-03-28,1.20110023021698,0.9958803873657934,99588.03873657934,0.0,0.0,-0.004119612634206571,1.1299572951479868,-0.11865661504015845,Daily
2006-03-29,1.2030943632125854,0.997533803034329,99753.3803034329,0.0016602552771514123,0.0016602552771514123,-0.0024661969656709637,1.1299572951479868,-0.11719336003429648,Daily
2006-03-30,1.2167967557907104,1.0088950064420381,100889.50064420381,0.011389291644203103,0.011389291644203103,0.008895006442038111,1.1299572951479868,-0.10713881774628797,Daily
2006-03-31,1.2115044593811035,1.004506951169164,100450.6951169164,-0.004349367619876476,-0.004349367619876476,0.004506951169163997,1.1299572951479868,-0.11102219926142698,Daily
2006-04-03,1.2139016389846802,1.0064945489500452,100649.45489500451,0.0019786799668910504,0.0019786799668910504,0.006494548950045198,1.1299572951479868,-0.10926319669609474,Daily
2006-04-04,1.2260010242462158,1.0165266346811166,101652.66346811166,0.009967352273826613,0.009967352273826613,0.016526634681116592,1.1299572951479868,-0.10038490919430243,Daily
2006-04-05,1.2288031578063965,1.018849996033615,101884.9996033615,0.002285588270126704,0.002285588270126704,0.018849996033615035,1.1299572951479868,-0.09832875949512798,Daily
2006-04-06,1.2214038372039795,1.0127149224715633,101271.49224715632,-0.006021567047097887,-0.006021567047097887,0.01271492247156325,1.1299572951479868,-0.10375823332426803,Daily
2006-04-07,1.2094969749450684,1.0028424652857266,100284.24652857266,-0.009748505691752452,-0.009748505691752452,0.0028424652857266253,1.1299572951479868,-0.11249525128789262,Daily
2006-04-10,1.2111963033676147,1.004251446655584,100425.14466555841,0.0014049877409767486,0.0014049877409767486,0.004251446655584079,1.1299572951479868,-0.1112483179958933,Daily
2006-04-11,1.2148010730743408,1.0072403058378443,100724.03058378444,0.002976206001209958,0.002976206001209958,0.007240305837844296,1.1299572951479868,-0.10860320990632721,Daily
2006-04-12,1.2114017009735107,1.0044217500509025,100442.17500509025,-0.0027982952733381916,-0.0027982952733381916,0.0044217500509025065,1.1299572951479868,-0.11109760133071522,Daily
2006-04-13,1.2116072177886963,1.0045921522874253,100459.21522874253,0.00016965207744079613,0.00016965207744079613,0.004592152287425266,1.1299572951479868,-0.11094679719213896,Daily
2006-04-14,1.2111963033676147,1.004251446655584,100425.14466555841,-0.0003391482116055222,-0.0003391482116055222,0.004251446655584079,1.1299572951479868,-0.1112483179958933,Daily
2006-04-17,1.2254000902175903,1.0160283761693345,101602.83761693345,0.01172707249063043,0.01172707249063043,0.0160283761693345,1.1299572951479868,-0.10082586259486148,Daily
2006-04-18,1.2367054224014282,1.0254020806373667,102540.20806373667,0.009225829403872732,0.009225829403872732,0.02540208063736671,1.1299572951479868,-0.09253023539878724,Daily
2006-04-19,1.2378076314926147,1.0263159664139856,102631.59664139856,0.0008912462670749299,0.0008912462670749299,0.026315966413985592,1.1299572951479868,-0.09172145635860307,Daily
2006-04-20,1.230905532836914,1.0205931595158184,102059.31595158184,-0.005576067298419862,-0.005576067298419862,0.020593159515818416,1.1299572951479868,-0.09678607864365829,Daily
2006-04-21,1.234095573425293,1.0232381501476937,102323.81501476937,0.002591620967879127,0.002591620967879127,0.023238150147693704,1.1299572951479868,-0.09444529050659078,Daily
2006-04-24,1.2388964891433716,1.0272187819757026,102721.87819757026,0.003890230077362,0.003890230077362,0.0272187819757026,1.1299572951479868,-0.09092247433902256,Daily
2006-04-25,1.2428998947143557,1.0305381661457431,103053.81661457432,0.003231428618990284,0.003231428618990284,0.030538166145743117,1.1299572951479868,-0.08798485520572097,Daily
2006-04-26,1.2448959350585938,1.0321931632735502,103219.31632735502,0.0016059542306878782,0.0016059542306878782,0.03219316327355015,1.1299572951479868,-0.08652020062548715,Daily
2006-04-27,1.2531956434249878,1.039074784453037,103907.4784453037,0.00666698969179591,0.00666698969179591,0.039074784453037026,1.1299572951479868,-0.0804300402193936,Daily
2006-04-28,1.263599514961243,1.0477010517327943,104770.10517327943,0.00830187336737076,0.00830187336737076,0.047701051732794264,1.1299572951479868,-0.0727958868608567,Daily
2006-05-01,1.258004069328308,1.0430616432769282,104306.16432769282,-0.00442817963024178,-0.00442817963024178,0.043061643276928185,1.1299572951479868,-0.07690171322773587,Daily
2006-05-02,1.261702299118042,1.0461279939635004,104612.79939635005,0.0029397597987965707,0.0029397597987965707,0.046127993963500424,1.1299572951479868,-0.0741880259939448,Daily
2006-05-03,1.2623074054718018,1.046629711917439,104662.9711917439,0.0004795951899132511,0.0004795951899132511,0.04662971191743903,1.1299572951479868,-0.07374401102444728,Daily
2006-05-04,1.270099401473999,1.0530903684070472,105309.03684070472,0.0061728196859347495,0.0061728196859347495,0.05309036840704717,1.1299572951479868,-0.06802639982148406,Daily
2006-05-05,1.272799015045166,1.0553287263236932,105532.87263236933,0.002125513615732544,0.002125513615732544,0.055328726323693234,1.1299572951479868,-0.06604547724480125,Daily
2006-05-08,1.27029287815094,1.0532507876819177,105325.07876819177,-0.0019689965694520417,-0.0019689965694520417,0.05325078768191771,1.1299572951479868,-0.06788443049613047,Daily
2006-05-09,1.2766989469528198,1.058562316328245,105856.23163282449,0.005042985686265045,0.005042985686265045,0.058562316328244934,1.1299572951479868,-0.06318378502117772,Daily
2006-05-10,1.2774492502212524,1.05918442286924,105918.442286924,0.0005876900503627436,0.0005876900503627436,0.05918442286923997,1.1299572951479868,-0.06263322745261624,Daily
2006-05-11,1.2851983308792114,1.0656094965252352,106560.94965252352,0.006066057541320502,0.006066057541320502,0.06560949652523518,1.1299572951479868,-0.05694710667302183,Daily
2006-05-12,1.2929919958114624,1.072071536791706,107207.1536791706,0.006064172933464285,0.006064172933464285,0.07207153679170597,1.1299572951479868,-0.05122827084248327,Daily
2006-05-15,1.2790013551712036,1.060471335351565,106047.13353515649,-0.01082036136772735,-0.01082036136772735,0.0604713353515649,1.1299572951479868,-0.06149432380745112,Daily
2006-05-16,1.285000205039978,1.06544522244339,106544.522244339,0.004690260760491061,0.004690260760491061,0.0654452224433899,1.1299572951479868,-0.057092487460907115,Daily
2006-05-17,1.2741937637329102,1.0564851684161052,105648.51684161052,-0.008409680609141601,-0.008409680609141601,0.05648516841610518,1.1299572951479868,-0.06502203848532107,Daily
2006-05-18,1.2850992679595947,1.0655273594843127,106552.73594843126,0.008558748706111619,0.008558748706111619,0.06552735948431265,1.1299572951479868,-0.05701979706696436,Daily
2006-05-19,1.2766989469528198,1.058562316328245,105856.23163282449,-0.006536709821734266,-0.006536709821734266,0.058562316328244934,1.1299572951479868,-0.06318378502117772,Daily
2006-05-22,1.2852975130081177,1.0656917324073623,106569.17324073623,0.006734998940682635,0.006734998940682635,0.06569173240736226,1.1299572951479868,-0.056874328805680996,Daily
2006-05-23,1.2782983779907229,1.0598884687687486,105988.84687687487,-0.005445536886641955,-0.005445536886641955,0.05988846876874865,1.1299572951479868,-0.062010154436908604,Daily
2006-05-24,1.277400255203247,1.0591437991341988,105914.37991341988,-0.0007025924486327995,-0.0007025924486327995,0.05914379913419876,1.1299572951479868,-0.06266917901929547,Daily
2006-05-25,1.2810001373291016,1.0621286058270754,106212.86058270754,0.0028181316789246402,0.0028181316789246402,0.062128605827075356,1.1299572951479868,-0.06002765733905735,Daily
2006-05-26,1.2739015817642212,1.0562429086239256,105624.29086239256,-0.005541416708729541,-0.005541416708729541,0.05624290862392556,1.1299572951479868,-0.0652364357844224,Daily
2006-05-29,1.2751035690307615,1.0572395244886938,105723.95244886939,0.0009435479818431514,0.0009435479818431514,0.05723952448869385,1.1299572951479868,-0.06435444150990621,Daily
2006-05-30,1.2865046262741089,1.0666925984439233,106669.25984439233,0.008941279375457745,0.008941279375457745,0.06669259844392328,1.1299572951479868,-0.055988573175040135,Daily
2006-05-31,1.2816076278686523,1.0626323006051037,106263.23006051037,-0.0038064366854543286,-0.0038064366854543286,0.06263230060510372,1.1299572951479868,-0.05958189290159477,Daily
2006-06-01,1.28109872341156,1.06221034750318,106221.03475031801,-0.00039708288716933104,-0.00039708288716933104,0.06221034750318011,1.1299572951479868,-0.059955316838707695,Daily
2006-06-02,1.2918059825897217,1.071088165648338,107108.8165648338,0.008357872022265678,0.008357872022265678,0.07108816564833798,1.1299572951479868,-0.05209854368163436,Daily
2006-06-05,1.290106177330017,1.0696787889136625,106967.87889136626,-0.0013158363427742126,-0.0013158363427742126,0.06967878891366253,1.1299572951479868,-0.053345826867226664,Daily
2006-06-06,1.282199144363403,1.0631227506617316,106312.27506617316,-0.006128978455849476,-0.006128978455849476,0.06312275066173156,1.1299572951479868,-0.059147849899497396,Daily
2006-06-07,1.2801966667175293,1.0614624161088824,106146.24161088823,-0.001561752442806541,-0.001561752442806541,0.06146241610888237,1.1299572951479868,-0.06061722804323666,Daily
2006-06-08,1.2648941278457642,1.048774467213443,104877.4467213443,-0.011953271922665931,-0.011953271922665931,0.04877446721344292,1.1299572951479868,-0.07184592575590354,Daily
2006-06-09,1.2640947103500366,1.0481116380962026,104811.16380962025,-0.0006320034840298083,-0.0006320034840298083,0.04811163809620256,1.1299572951479868,-0.07243252236454223,Daily
2006-06-12,1.258605718612671,1.043560494835937,104356.0494835937,-0.004342231394865892,-0.004342231394865892,0.043560494835936936,1.1299572951479868,-0.07646023498678756,Daily
2006-06-13,1.2545949220657349,1.0402349825112192,104023.49825112191,-0.003186698175308589,-0.003186698175308589,0.04023498251121915,1.1299572951479868,-0.07940327747078002,Daily
2006-06-14,1.2609069347381592,1.045468525447212,104546.8525447212,0.005031116068946906,0.005031116068946906,0.04546852544721203,1.1299572951479868,-0.07477164850704343,Daily
