Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2006-06-15,1.2639987468719482,1.0480320709265964,104803.20709265965,0.002452054191002917,0.002452054191002917,0.04803207092659645,1.1299572951479868,-0.07250293845013045,Daily
2006-06-16,1.2644941806793213,1.0484428549724139,104844.28549724139,0.00039195751467246964,0.00039195751467246964,0.04844285497241385,1.1299572951479868,-0.07213939900701938,Daily
2006-06-19,1.258004069328308,1.0430616432769282,104306.16432769282,-0.005132575104083492,-0.005132575104083492,0.043061643276928185,1.1299572951479868,-0.07690171322773587,Daily
2006-06-20,1.2589067220687866,1.043810068877248,104381.0068877248,0.0007175276793502938,0.0007175276793502938,0.04381006887724803,1.1299572951479868,-0.07623936465621595,Daily
2006-06-21,1.2660951614379885,1.0497702923485757,104977.02923485756,0.0057100651249115675,0.0057100651249115675,0.04977029234857566,1.1299572951479868,-0.07096463126857311,Daily
2006-06-22,1.258494853973389,1.043468572515771,104346.85725157711,-0.006002951196786288,-0.006002951196786288,0.043468572515771076,1.1299572951479868,-0.07654158524715626,Daily
2006-06-23,1.2523951530456543,1.0384110657649561,103841.10657649561,-0.0048468223040215586,-0.0048468223040215586,0.03841106576495612,1.1299572951479868,-0.08101742408861667,Daily
2006-06-26,1.2589067220687866,1.043810068877248,104381.0068877248,0.005199292737038341,0.005199292737038341,0.04381006887724803,1.1299572951479868,-0.07623936465621595,Daily
2006-06-27,1.256897211074829,1.0421439026933346,104214.39026933345,-0.0015962350178376772,-0.0015962350178376772,0.04214390269333457,1.1299572951479868,-0.07771390373045173,Daily
2006-06-28,1.2545949220657349,1.0402349825112192,104023.49825112191,-0.0018317241766534487,-0.0018317241766534487,0.04023498251121915,1.1299572951479868,-0.07940327747078002,Daily
2006-06-29,1.26639986038208,1.0500229304672255,105002.29304672255,0.009409362423456802,0.009409362423456802,0.0500229304672255,1.1299572951479868,-0.07074104926265601,Daily
2006-06-30,1.2782983779907229,1.0598884687687486,105988.84687687487,0.009395545578355424,0.009395545578355424,0.05988846876874865,1.1299572951479868,-0.062010154436908604,Daily
2006-07-03,1.28009831905365,1.0613808721151867,106138.08721151868,0.0014080758404435567,0.0014080758404435567,0.061380872115186724,1.1299572951479868,-0.06068939359678971,Daily
2006-07-04,1.2790013551712036,1.060471335351565,106047.13353515649,-0.0008569372103053308,-0.0008569372103053308,0.0604713353515649,1.1299572951479868,-0.06149432380745112,Daily
2006-07-05,1.2733986377716064,1.055825897582226,105582.58975822259,-0.004380540628001972,-0.004380540628001972,0.05582589758222589,1.1299572951479868,-0.06560548605162297,Daily
2006-07-06,1.2775959968566897,1.0593060963919547,105930.60963919548,0.0032961862535274555,0.0032961862535274555,0.05930609639195472,1.1299572951479868,-0.0625255476993749,Daily
2006-07-07,1.2823965549468994,1.06328643169635,106328.64316963499,0.003757493058854644,0.003757493058854644,0.06328643169634995,1.1299572951479868,-0.0590029939520017,Daily
2006-07-10,1.2745022773742676,1.0567409694532985,105674.09694532986,-0.0061558786493766116,-0.0061558786493766116,0.05674096945329854,1.1299572951479868,-0.06479565733065984,Daily
2006-07-11,1.2767478227615356,1.0586028412220818,105860.28412220818,0.0017618998625050786,0.0017618998625050786,0.058602841222081814,1.1299572951479868,-0.06314792092789656,Daily
2006-07-12,1.2711971998214722,1.0540005970591002,105400.05970591003,-0.004347470065042214,-0.004347470065042214,0.05400059705910021,1.1299572951479868,-0.06722085729703509,Daily
2006-07-13,1.2696961164474487,1.0527559886122924,105275.59886122924,-0.0011808422597487933,-0.0011808422597487933,0.05275598861229236,1.1299572951479868,-0.06832232232775104,Daily
2006-07-14,1.2643983364105225,1.0483633866440123,104836.33866440124,-0.004172478728019624,-0.004172478728019624,0.048363386644012296,1.1299572951479868,-0.07220972761920919,Daily
2006-07-17,1.251799464225769,1.0379171562661713,103791.71562661714,-0.009964322019372585,-0.009964322019372585,0.037917156266171315,1.1299572951479868,-0.08145452865965286,Daily
2006-07-18,1.2502031326293943,1.036593573696984,103659.3573696984,-0.0012752294932176778,-0.0012752294932176778,0.036593573696984016,1.1299572951479868,-0.08262588493556766,Daily
2006-07-19,1.2599060535430908,1.0446386546944009,104463.86546944009,0.007761075508817106,0.007761075508817106,0.04463865469440087,1.1299572951479868,-0.07550607515871832,Daily
2006-07-20,1.263296127319336,1.0474495008673932,104744.95008673932,0.0026907353661105304,0.0026907353661105304,0.04744950086739319,1.1299572951479868,-0.07301850665939358,Daily
2006-07-21,1.270599603652954,1.0535051061010436,105350.51061010436,0.005781286094113103,0.005781286094113103,0.05350510610104364,1.1299572951479868,-0.06765936144244322,Daily
2006-07-24,1.262403130531311,1.0467090814046363,104670.90814046362,-0.006450870201815229,-0.006450870201815229,0.046709081404636255,1.1299572951479868,-0.07367376988565555,Daily
2006-07-25,1.2583998441696167,1.0433897960758005,104338.97960758006,-0.0031711632083877284,-0.0031711632083877284,0.04338979607580051,1.1299572951479868,-0.07661130154555873,Daily
2006-07-26,1.2712942361831665,1.0540810537995466,105408.10537995466,0.010246657350834854,0.010246657350834854,0.05408105379954664,1.1299572951479868,-0.0671496539508627,Daily
2006-07-27,1.269599437713623,1.0526758283954594,105267.58283954594,-0.0013331284145768896,-0.0013331284145768896,0.05267582839545937,1.1299572951479868,-0.06839326325372863,Daily
2006-07-28,1.2751035690307615,1.0572395244886938,105723.95244886939,0.004335329044451219,0.004335329044451219,0.05723952448869385,1.1299572951479868,-0.06435444150990621,Daily
2006-07-31,1.277400255203247,1.0591437991341988,105914.37991341988,0.0018011761775797996,0.0018011761775797996,0.05914379913419876,1.1299572951479868,-0.06266917901929547,Daily
2006-08-01,1.2820019721984863,1.0629592673095223,106295.92673095223,0.0036024080756951182,0.0036024080756951182,0.06295926730952228,1.1299572951479868,-0.059292530900196594,Daily
2006-08-02,1.2791976928710938,1.0606341268153432,106063.41268153432,-0.0021874220073025974,-0.0021874220073025974,0.06063412681534319,1.1299572951479868,-0.061350255120539376,Daily
2006-08-03,1.2799016237258911,1.0612177841277954,106121.77841277955,0.0005502909039940551,0.0005502909039940551,0.06121778412779544,1.1299572951479868,-0.06083372470389581,Daily
2006-08-04,1.2878963947296145,1.0678465695062234,106784.65695062233,0.0062463949224862425,0.0062463949224862425,0.06784656950622336,1.1299572951479868,-0.054967321250515955,Daily
2006-08-07,1.2819033861160278,1.0628775256334175,106287.75256334175,-0.004653331306859521,-0.004653331306859521,0.06287752563341753,1.1299572951479868,-0.05936487140054625,Daily
2006-08-08,1.2766989469528198,1.058562316328245,105856.23163282449,-0.004059930896178288,-0.004059930896178288,0.058562316328244934,1.1299572951479868,-0.06318378502117772,Daily
2006-08-09,1.2874983549118042,1.0675165387244656,106751.65387244656,0.008458852405855088,0.008458852405855088,0.06751653872446561,1.1299572951479868,-0.055259394927260064,Daily
2006-08-10,1.2792959213256836,1.0607155719678343,106071.55719678343,-0.006370830343066625,-0.006370830343066625,0.06071557196783428,1.1299572951479868,-0.06127817704038463,Daily
2006-08-11,1.2725075483322144,1.0550870595787405,105508.70595787404,-0.00530633521166457,-0.00530633521166457,0.055087059578740494,1.1299572951479868,-0.06625934970351322,Daily
2006-08-14,1.2722970247268677,1.0549125060116293,105491.25060116293,-0.00016543996585538512,-0.00016543996585538512,0.054912506011629336,1.1299572951479868,-0.06641382772481597,Daily
2006-08-15,1.2790995836257937,1.0605527805040564,106055.27805040564,0.005346675160532222,0.005346675160532222,0.060552780504056436,1.1299572951479868,-0.06142224572729604,Daily
2006-08-16,1.2843070030212402,1.064870460839341,106487.0460839341,0.00407116026156884,0.00407116026156884,0.0648704608393409,1.1299572951479868,-0.057601145271708454,Daily
2006-08-17,1.283202886581421,1.0639549936034502,106395.49936034503,-0.0008596982164094102,-0.0008596982164094102,0.06395499360345025,1.1299572951479868,-0.05841132388626458,Daily
2006-08-18,1.2828078269958496,1.0636274338518048,106362.74338518048,-0.0003078699321068523,-0.0003078699321068523,0.0636274338518048,1.1299572951479868,-0.058701210728052344,Daily
2006-08-21,1.2872995138168335,1.0673516715953935,106735.16715953934,0.003501449497312903,0.003501449497312903,0.06735167159539346,1.1299572951479868,-0.05540530055553483,Daily
2006-08-22,1.2811970710754397,1.062291891496876,106229.18914968759,-0.004740499530913267,-0.004740499530913267,0.06229189149687597,1.1299572951479868,-0.05988315128515442,Daily
2006-08-23,1.2781022787094116,1.0597258749873795,105972.58749873795,-0.002415547487499614,-0.002415547487499614,0.05972587498737947,1.1299572951479868,-0.062154048177023635,Daily
2006-08-24,1.2761938571929932,1.0581435261448648,105814.35261448649,-0.0014931680728598185,-0.0014931680728598185,0.05814352614486484,1.1299572951479868,-0.06355440980954663,Daily
2006-08-25,1.2757054567337036,1.0577385737301117,105773.85737301117,-0.00038270083854174963,-0.00038270083854174963,0.05773857373011171,1.1299572951479868,-0.06391278832216118,Daily
2006-08-28,1.2792466878890991,1.0606747505503842,106067.47505503842,0.002775900296344558,0.002775900296344558,0.06067475055038418,1.1299572951479868,-0.06131430355386036,Daily
2006-08-29,1.2829065322875977,1.0637092743691139,106370.92743691138,0.002860937169622435,0.002860937169622435,0.06370927436911389,1.1299572951479868,-0.05862878275430461,Daily
2006-08-30,1.284092664718628,1.0646927443536864,106469.27443536864,0.0009245665223289734,0.0009245665223289734,0.06469274435368644,1.1299572951479868,-0.05775842244175511,Daily
2006-08-31,1.2809016704559326,1.0620469629921752,106204.69629921751,-0.0024850186831294474,-0.0024850186831294474,0.06204696299217516,1.1299572951479868,-0.0600999103660087,Daily
2006-09-01,1.2835981845855713,1.0642827510375048,106428.27510375048,0.0021051687196869118,0.0021051687196869118,0.0642827510375048,1.1299572951479868,-0.058121262097680315,Daily
2006-09-04,1.2856941223144531,1.066020577094666,106602.05770946661,0.0016328612443141655,0.0016328612443141655,0.06602057709466602,1.1299572951479868,-0.05658330480971607,Daily
2006-09-05,1.2823965549468994,1.06328643169635,106328.64316963499,-0.002564814842287322,-0.002564814842287322,0.06328643169634995,1.1299572951479868,-0.0590029939520017,Daily
2006-09-06,1.2819033861160278,1.0628775256334175,106287.75256334175,-0.00038456811894049814,-0.00038456811894049814,0.06287752563341753,1.1299572951479868,-0.05936487140054625,Daily
2006-09-07,1.2732040882110596,1.055664588736515,105566.4588736515,-0.006786235218026682,-0.006786235218026682,0.05566458873651503,1.1299572951479868,-0.06574824263756085,Daily
2006-09-08,1.2672985792160034,1.0507680943077977,105076.80943077977,-0.004638305083793481,-0.004638305083793481,0.05076809430779772,1.1299572951479868,-0.07008158731327807,Daily
2006-09-11,1.2710033655166626,1.0538398812606162,105383.98812606162,0.0029233728826170147,0.0029233728826170147,0.05383988126061623,1.1299572951479868,-0.06736308904258348,Daily
2006-09-12,1.2695027589797974,1.0525956681786264,105259.56681786264,-0.0011806471781097283,-0.0011806471781097283,0.052595668178626376,1.1299572951479868,-0.06846420417970633,Daily
2006-09-13,1.2696961164474487,1.0527559886122924,105275.59886122924,0.00015230960806000837,0.00015230960806000837,0.05275598861229236,1.1299572951479868,-0.06832232232775104,Daily
2006-09-14,1.2722970247268677,1.0549125060116293,105491.25060116293,0.0020484494248089735,0.0020484494248089735,0.054912506011629336,1.1299572951479868,-0.06641382772481597,Daily
2006-09-15,1.2651021480560305,1.0489469451152602,104894.69451152602,-0.005655029078120877,-0.005655029078120877,0.04894694511526021,1.1299572951479868,-0.0716932846759637,Daily
2006-09-18,1.2706964015960691,1.053585365159081,105358.5365159081,0.004421977741982941,0.004421977741982941,0.05358536515908097,1.1299572951479868,-0.06758833304306755,Daily
2006-09-19,1.2677003145217896,1.051101189166894,105110.1189166894,-0.002357830769424085,-0.002357830769424085,0.05110118916689399,1.1299572951479868,-0.06978680196118858,Daily
2006-09-20,1.2687939405441284,1.0520079583767903,105200.79583767903,0.0008626849814670212,0.0008626849814670212,0.052007958376790286,1.1299572951479868,-0.0689843210056782,Daily
2006-09-21,1.2781022787094116,1.0597258749873795,105972.58749873795,0.007336367134044952,0.007336367134044952,0.05972587498737947,1.1299572951479868,-0.062154048177023635,Daily
2006-09-22,1.2799999713897705,1.061299328121491,106129.93281214911,0.0014847737242711379,0.0014847737242711379,0.06129932812149108,1.1299572951479868,-0.06076155915034276,Daily
2006-09-25,1.2745022773742676,1.0567409694532985,105674.09694532986,-0.004295073545613981,-0.004295073545613981,0.05674096945329854,1.1299572951479868,-0.06479565733065984,Daily
2006-09-26,1.2686975002288818,1.0519279958423664,105192.79958423664,-0.004554544349143708,-0.004554544349143708,0.0519279958423664,1.1299572951479868,-0.06905508698485918,Daily
2006-09-27,1.270599603652954,1.0535051061010436,105350.51061010436,0.0014992568549470064,0.0014992568549470064,0.05350510610104364,1.1299572951479868,-0.06765936144244322,Daily
2006-09-28,1.2703574895858765,1.0533043596147453,105330.43596147453,-0.00019055103305698484,-0.00019055103305698484,0.053304359614745334,1.1299572951479868,-0.06783701991428137,Daily
2006-09-29,1.2662074565887451,1.0498634007631953,104986.34007631952,-0.003266822946416559,-0.003266822946416559,0.04986340076319529,1.1299572951479868,-0.07088223132742544,Daily
2006-10-02,1.2741937637329102,1.0564851684161052,105648.51684161052,0.006307265924401451,0.006307265924401451,0.05648516841610518,1.1299572951479868,-0.06502203848532107,Daily
2006-10-03,1.2734960317611694,1.0559066508462858,105590.66508462858,-0.0005475870245170711,-0.0005475870245170711,0.055906650846285766,1.1299572951479868,-0.0655340202852559,Daily
2006-10-04,1.2712942361831665,1.0540810537995466,105408.10537995466,-0.0017289379182108267,-0.0017289379182108267,0.05408105379954664,1.1299572951479868,-0.0671496539508627,Daily
2006-10-05,1.269551157951355,1.052635797707645,105263.57977076451,-0.0013711052738231144,-0.0013711052738231144,0.05263579770764504,1.1299572951479868,-0.06842868998001839,Daily
2006-10-06,1.260398268699646,1.0450467700276975,104504.67700276975,-0.00720954740136559,-0.00720954740136559,0.045046770027697525,1.1299572951479868,-0.07514489749735975,Daily
2006-10-09,1.260096549987793,1.0447966029391595,104479.66029391595,-0.00023938362924302847,-0.00023938362924302847,0.04479660293915955,1.1299572951479868,-0.07536629266832073,Daily
2006-10-10,1.2531956434249878,1.039074784453037,103907.4784453037,-0.005476490323596206,-0.005476490323596206,0.039074784453037026,1.1299572951479868,-0.0804300402193936,Daily
2006-10-11,1.2523951530456543,1.0384110657649561,103841.10657649561,-0.000638759305886083,-0.000638759305886083,0.03841106576495612,1.1299572951479868,-0.08101742408861667,Daily
2006-10-12,1.2559974193572998,1.0413978492819222,104139.78492819222,0.002876301703088835,0.002876301703088835,0.04139784928192225,1.1299572951479868,-0.07837415294041372,Daily
2006-10-13,1.250500202178955,1.0368398859785475,103683.98859785475,-0.004376774262130123,-0.004376774262130123,0.03683988597854748,1.1299572951479868,-0.08240790122713804,Daily
2006-10-16,1.2541072368621826,1.039830623143693,103983.0623143693,0.0028844734906419145,0.0028844734906419145,0.0398306231436929,1.1299572951479868,-0.07976113114300509,Daily
2006-10-17,1.2545005083084106,1.0401567002772711,104015.67002772712,0.00031358677684689695,0.00031358677684689695,0.04015670027727114,1.1299572951479868,-0.07947255640219109,Daily
2006-10-18,1.2539026737213137,1.039661011636806,103966.10116368059,-0.00047655188908857227,-0.00047655188908857227,0.03966101163680591,1.1299572951479868,-0.0799112354943955,Daily
2006-10-19,1.2627060413360596,1.046960236905219,104696.0236905219,0.007020774258834184,0.007020774258834184,0.04696023690521911,1.1299572951479868,-0.07345149998071199,Daily
2006-10-20,1.2616068124771118,1.046048822158712,104604.88221587121,-0.0008705342518080528,-0.0008705342518080528,0.04604882215871209,1.1299572951479868,-0.07425809218594015,Daily
2006-10-23,1.255098819732666,1.0406527842825546,104065.27842825546,-0.005158495245969341,-0.005158495245969341,0.04065278428255459,1.1299572951479868,-0.07903352741639347,Daily
2006-10-24,1.2559027671813965,1.0413193693655654,104131.93693655654,0.0006405451396263029,0.0006405451396263029,0.04131936936556535,1.1299572951479868,-0.07844360681862128,Daily
2006-10-25,1.2616068124771118,1.046048822158712,104604.88221587121,0.004541788938419833,0.004541788938419833,0.04604882215871209,1.1299572951479868,-0.07425809218594015,Daily
2006-10-26,1.2694060802459717,1.0525155079617936,105251.55079617936,0.006182011456918657,0.006182011456918657,0.052515507961793606,1.1299572951479868,-0.06853514510568381,Daily
2006-10-27,1.2743074893951416,1.0565794629251788,105657.94629251788,0.003861182977964006,0.003861182977964006,0.05657946292517879,1.1299572951479868,-0.0649385888633941,Daily
2006-10-30,1.271795392036438,1.054496582223179,105449.65822231791,-0.0019713431645104196,-0.0019713431645104196,0.0544965822231791,1.1299572951479868,-0.06678191578463577,Daily
2006-10-31,1.2766989469528198,1.058562316328245,105856.23163282449,0.0038556161998117844,0.0038556161998117844,0.058562316328244934,1.1299572951479868,-0.06318378502117772,Daily
2006-11-01,1.2754452228546145,1.057522803380733,105752.2803380733,-0.000982004489936572,-0.000982004489936572,0.0575228033807329,1.1299572951479868,-0.06410374275053232,Daily
2006-11-02,1.2780042886734009,1.0596446275172973,105964.46275172972,0.0020064098190424318,0.0020064098190424318,0.059644627517297266,1.1299572951479868,-0.062225951310382,Daily
2006-11-03,1.2706964015960691,1.053585365159081,105358.5365159081,-0.005718202311290832,-0.005718202311290832,0.05358536515908097,1.1299572951479868,-0.06758833304306755,Daily
2006-11-06,1.2725560665130615,1.0551272879489637,105512.72879489636,0.0014635005770509135,0.0014635005770509135,0.05512728794896371,1.1299572951479868,-0.06622374803042697,Daily
2006-11-07,1.27790629863739,1.0595633800472146,105956.33800472146,0.004204319373517507,0.004204319373517507,0.05956338004721462,1.1299572951479868,-0.0622978544437407,Daily
2006-11-08,1.2759984731674194,1.0579815254107225,105798.15254107225,-0.0014929306413190568,-0.0014929306413190568,0.057981525410722545,1.1299572951479868,-0.06369777870927218,Daily
2006-11-09,1.283252239227295,1.063995913862105,106399.5913862105,0.005684776441675199,0.005684776441675199,0.0639959138621049,1.1299572951479868,-0.058375109899390654,Daily
2006-11-10,1.2853965759277344,1.0657738694482848,106577.38694482848,0.0016710173065668243,0.0016710173065668243,0.06577386944828478,1.1299572951479868,-0.056801638411738464,Daily
2006-11-13,1.2825939655303955,1.0634501127309683,106345.01127309684,-0.002180346867126093,-0.002180346867126093,0.06345011273096834,1.1299572951479868,-0.0588581380045059,Daily
2006-11-14,1.2813942432403564,1.062455374849085,106245.5374849085,-0.0009353874431672349,-0.0009353874431672349,0.06245537484908503,1.1299572951479868,-0.05973847028445556,Daily
2006-11-15,1.282495141029358,1.0633681733724545,106336.81733724545,0.0008591405766091853,0.0008591405766091853,0.06336817337245448,1.1299572951479868,-0.05893065345165227,Daily
2006-11-16,1.279394030570984,1.0607969182791213,106079.69182791213,-0.0024180290117001846,-0.0024180290117001846,0.06079691827912126,1.1299572951479868,-0.06120618643362785,Daily
2006-11-17,1.285000205039978,1.06544522244339,106544.522244339,0.004381898254200545,0.004381898254200545,0.0654452224433899,1.1299572951479868,-0.057092487460907115,Daily
2006-11-20,1.2818048000335691,1.062795783957313,106279.5783957313,-0.0024866961062539605,-0.0024866961062539605,0.062795783957313,1.1299572951479868,-0.05943721190089568,Daily
2006-11-21,1.2846039533615112,1.0651166742796998,106511.66742796998,0.002183759436591881,0.002183759436591881,0.0651166742796998,1.1299572951479868,-0.05738324903667713,Daily
2006-11-22,1.2938953638076782,1.0728205554392527,107282.05554392526,0.0072328988415872875,0.0072328988415872875,0.0728205554392527,1.1299572951479868,-0.050565397430573755,Daily
2006-11-23,1.295202612876892,1.0739044480875766,107390.44480875766,0.0010103205450608943,0.0010103205450608943,0.07390444808757657,1.1299572951479868,-0.049606164145406195,Daily
2006-11-24,1.3085066080093384,1.0849353241899147,108493.53241899147,0.01027174821929644,0.01027174821929644,0.08493532418991467,1.1299572951479868,-0.039843957954336484,Daily
2006-11-27,1.3133012056350708,1.0889107174340862,108891.07174340863,0.003664175325049701,0.003664175325049701,0.08891071743408618,1.1299572951479868,-0.0363257778768753,Daily
2006-11-28,1.320393443107605,1.0947911760533986,109479.11760533987,0.0054003129229631686,0.0054003129229631686,0.0947911760533986,1.1299572951479868,-0.031121635521617286,Daily
2006-11-29,1.3148033618927002,1.0901562154517344,109015.62154517343,-0.00423364811760063,-0.00423364811760063,0.09015621545173436,1.1299572951479868,-0.03522352558557518,Daily
2006-11-30,1.325100064277649,1.0986936244886643,109869.36244886642,0.007831362988094615,0.007831362988094615,0.09869362448866426,1.1299572951479868,-0.027668010812061716,Daily
2006-12-01,1.334098219871521,1.1061543562851974,110615.43562851974,0.006790548001955887,0.006790548001955887,0.10615435628519743,1.1299572951479868,-0.02106534376564384,Daily
2006-12-04,1.3336000442504885,1.105741298891677,110574.1298891677,-0.00037341749926067536,-0.00037341749926067536,0.10574129889167705,1.1299572951479868,-0.021430895096914537,Daily
2006-12-05,1.331894874572754,1.1043274743027998,110432.74743027998,-0.0012786214915680993,-0.0012786214915680993,0.10432747430279976,1.1299572951479868,-0.022682114585428126,Daily
2006-12-06,1.3286564350128174,1.1016423541419056,110164.23541419055,-0.002431452828418834,-0.002431452828418834,0.10164235414190559,1.1299572951479868,-0.02505841692218369,Daily
2006-12-07,1.3286035060882568,1.1015984686471167,110159.84686471167,-3.983642660787545e-05,-3.983642660787545e-05,0.10159846864711675,1.1299572951479868,-0.025097255111004912,Daily
2006-12-08,1.3394052982330322,1.110554667867427,111055.46678674269,0.00813018488606776,0.00813018488606776,0.11055466786742696,1.1299572951479868,-0.01717111554912243,Daily
2006-12-11,1.325100064277649,1.0986936244886643,109869.36244886642,-0.010680287717433345,-0.010680287717433345,0.09869362448866426,1.1299572951479868,-0.027668010812061716,Daily
2006-12-12,1.3284975290298462,1.1015105988163343,110151.05988163342,0.0025639307126963384,0.0025639307126963384,0.10151059881633429,1.1299572951479868,-0.02517501896204577,Daily
2006-12-13,1.3218071460723877,1.095963333897323,109596.33338973229,-0.0050360522404163666,-0.0050360522404163666,0.09596333389732292,1.1299572951479868,-0.03008428849181577,Daily
2006-12-14,1.3156510591506958,1.090859075256789,109085.90752567891,-0.004657326100849346,-0.004657326100849346,0.09085907525678905,1.1299572951479868,-0.03460150225064673,Daily
2006-12-15,1.3098949193954468,1.0860864288572845,108608.64288572845,-0.004375126455615774,-0.004375126455615774,0.08608642885728446,1.1299572951479868,-0.038825242758361744,Daily
2006-12-18,1.3105987310409546,1.0866699873285326,108666.99873285326,0.0005373038975011735,0.0005373038975011735,0.0866699873285326,1.1299572951479868,-0.038308799815116035,Daily
2006-12-19,1.3207073211669922,1.0950514249447934,109505.14249447934,0.007712955832033019,0.007712955832033019,0.09505142494479335,1.1299572951479868,-0.030891318064035334,Daily
2006-12-20,1.318704605102539,1.0933908927095355,109339.08927095355,-0.0015163965795866874,-0.0015163965795866874,0.09339089270953549,1.1299572951479868,-0.03236087115457076,Daily
2006-12-21,1.3183915615081787,1.093131335706572,109313.1335706572,-0.00023738720040034078,-0.00023738720040034078,0.09313133570657195,1.1299572951479868,-0.03259057629836526,Daily
2006-12-22,1.3136979341506958,1.0892396609625943,108923.96609625944,-0.0035601163527730906,-0.0035601163527730906,0.08923966096259428,1.1299572951479868,-0.036034666407512184,Daily
2006-12-25,1.3135944604873655,1.089153866797106,108915.38667971059,-7.876518691263268e-05,-7.876518691263268e-05,0.08915386679710591,1.1299572951479868,-0.03611059331718991,Daily
2006-12-26,1.310994029045105,1.086997744762587,108699.7744762587,-0.0019796303352982436,-0.0019796303352982436,0.08699774476258693,1.1299572951479868,-0.038018738026531884,Daily
2006-12-27,1.312508225440979,1.0882532257418875,108825.32257418876,0.0011549986974213056,0.0011549986974213056,0.08825322574188754,1.1299572951479868,-0.03690765092200887,Daily
2006-12-28,1.3148033618927002,1.0901562154517344,109015.62154517343,0.001748664432903002,0.001748664432903002,0.09015621545173436,1.1299572951479868,-0.03522352558557518,Daily
2006-12-29,1.3198009729385376,1.0942999352671348,109429.99352671347,0.0038010330599118625,0.0038010330599118625,0.09429993526713476,1.1299572951479868,-0.031556378310900746,Daily
2007-01-01,1.3218945264816284,1.0960357845002064,109603.57845002065,0.0015862645853561563,0.0015862645853561563,0.09603578450020644,1.1299572951479868,-0.030020170490901443,Daily
2007-01-02,1.3275980949401855,1.1007648419285354,110076.48419285355,0.004314692544902021,0.004314692544902021,0.10076484192853541,1.1299572951479868,-0.025835005751813078,Daily
2007-01-03,1.3171066045761108,1.0920659263634858,109206.59263634858,-0.007902610288505585,-0.007902610288505585,0.09206592636348576,1.1299572951479868,-0.0335334520580608,Daily
2007-01-04,1.3092947006225586,1.0855887633927297,108558.87633927297,-0.0059311098482164315,-0.0059311098482164315,0.0855887633927297,1.1299572951479868,-0.03926567131853098,Daily
2007-01-05,1.2984988689422607,1.0766375062326434,107663.75062326434,-0.008245532251191845,-0.008245532251191845,0.07663750623264343,1.1299572951479868,-0.047187437210501226,Daily
2007-01-08,1.3040019273757937,1.0812003127550378,108120.03127550377,0.004238015577183951,0.004238015577183951,0.0812003127550378,1.1299572951479868,-0.04314940272726275,Daily
2007-01-09,1.2996971607208252,1.077631058020073,107763.1058020073,-0.003301196543191831,-0.003301196543191831,0.07763105802007297,1.1299572951479868,-0.04630815461133053,Daily
2007-01-10,1.2939958572387695,1.0729038785746292,107290.38785746292,-0.004386639945334392,-0.004386639945334392,0.07290387857462921,1.1299572951479868,-0.05049165735585215,Daily
2007-01-11,1.289507269859314,1.0691822107023568,106918.22107023567,-0.0034687803321363786,-0.0034687803321363786,0.06918221070235675,1.1299572951479868,-0.05378529322001546,Daily
2007-01-12,1.292808175086975,1.0719191236543983,107191.91236543983,0.0025598190136775223,0.0025598190136775223,0.07191912365439834,1.1299572951479868,-0.051363154822578805,Daily
2007-01-15,1.2935941219329834,1.0725707837155325,107257.07837155325,0.0006079377135399522,0.0006079377135399522,0.0725707837155325,1.1299572951479868,-0.05078644270794197,Daily
