Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2007-01-16,1.2920063734054563,1.071254317713068,107125.4317713068,-0.0012273931216959522,-0.0012273931216959522,0.071254317713068,1.1299572951479868,-0.05195150089918277,Daily
2007-01-17,1.2939958572387695,1.0729038785746292,107290.38785746292,0.0015398405722020225,0.0015398405722020225,0.07290387857462921,1.1299572951479868,-0.05049165735585215,Daily
2007-01-18,1.2960922718048096,1.0746420999966082,107464.20999966082,0.0016201091791077094,0.0016201091791077094,0.0746420999966082,1.1299572951479868,-0.04895335017429503,Daily
2007-01-19,1.2968990802764893,1.0753110572685265,107531.10572685265,0.000622493081110731,0.000622493081110731,0.0753110572685265,1.1299572951479868,-0.048361330214964915,Daily
2007-01-22,1.2950012683868408,1.0737375052932103,107373.75052932103,-0.0014633458520488807,-0.0014633458520488807,0.07373750529321033,1.1299572951479868,-0.049753906715044094,Daily
2007-01-23,1.3023037910461426,1.079792319797225,107979.2319797225,0.00563900811340412,0.00563900811340412,0.07979231979722501,1.1299572951479868,-0.044395461285279714,Daily
2007-01-24,1.29629385471344,1.0748092404733833,107480.92404733834,-0.004614849756273021,-0.004614849756273021,0.07480924047338333,1.1299572951479868,-0.04880543265786064,Daily
2007-01-25,1.2939958572387695,1.0729038785746292,107290.38785746292,-0.0017727442480071076,-0.0017727442480071076,0.07290387857462921,1.1299572951479868,-0.05049165735585215,Daily
2007-01-26,1.2928917407989502,1.0719884113387386,107198.84113387385,-0.0008532611859944916,-0.0008532611859944916,0.07198841133873857,1.1299572951479868,-0.05130183597040827,Daily
2007-01-29,1.29629385471344,1.0748092404733833,107480.92404733834,0.0026313989076822697,0.0026313989076822697,0.07480924047338333,1.1299572951479868,-0.04880543265786064,Daily
2007-01-30,1.2965964078903198,1.0750600994503527,107506.00994503527,0.0002333986046294534,0.0002333986046294534,0.07506009945035275,1.1299572951479868,-0.04858342517311187,Daily
2007-01-31,1.3023037910461426,1.079792319797225,107979.2319797225,0.004401819348789582,0.004401819348789582,0.07979231979722501,1.1299572951479868,-0.044395461285279714,Daily
2007-02-01,1.3018969297409058,1.0794549747663358,107945.49747663358,-0.0003124165866937867,-0.0003124165866937867,0.07945497476633578,1.1299572951479868,-0.0446940079934941,Daily
2007-02-02,1.2963947057724,1.074892860132373,107489.2860132373,-0.0042263130381610114,-0.0042263130381610114,0.07489286013237306,1.1299572951479868,-0.048731430162944456,Daily
2007-02-05,1.2931926250457764,1.072237886538845,107223.7886538845,-0.002469989049142085,-0.002469989049142085,0.07223788653884511,1.1299572951479868,-0.051081053113235075,Daily
2007-02-06,1.2983977794647217,1.0765536888912448,107655.36888912448,0.004025041836873466,0.004025041836873466,0.07655368889124481,1.1299572951479868,-0.04726161465221379,Daily
2007-02-07,1.3023037910461426,1.079792319797225,107979.2319797225,0.003008331994399427,0.003008331994399427,0.07979231979722501,1.1299572951479868,-0.044395461285279714,Daily
2007-02-08,1.3040019273757937,1.0812003127550378,108120.03127550377,0.0013039479277618948,0.0013039479277618948,0.0812003127550378,1.1299572951479868,-0.04314940272726275,Daily
2007-02-09,1.3006945848464966,1.078458062377954,107845.8062377954,-0.002536301871848501,-0.002536301871848501,0.07845806237795405,1.1299572951479868,-0.04557626468820497,Daily
2007-02-12,1.29629385471344,1.0748092404733833,107480.92404733834,-0.003383369304621131,-0.003383369304621131,0.07480924047338333,1.1299572951479868,-0.04880543265786064,Daily
2007-02-13,1.3032032251358032,1.0805380766850239,108053.80766850238,0.0053300957936659454,0.0053300957936659454,0.08053807668502388,1.1299572951479868,-0.043735474495512405,Daily
2007-02-14,1.3139914274215698,1.0894830080080233,108948.30080080233,0.00827821945011098,0.00827821945011098,0.08948300800802333,1.1299572951479868,-0.03581930690102997,Daily
2007-02-15,1.313508152961731,1.0890823057650627,108908.23057650628,-0.0003677911817030477,-0.0003677911817030477,0.08908230576506271,1.1299572951479868,-0.03617392405752007,Daily
2007-02-16,1.3138015270233154,1.0893255539692872,108932.55539692871,0.00022335153453223455,0.00022335153453223455,0.08932555396928721,1.1299572951479868,-0.035958652024436155,Daily
2007-02-19,1.3152011632919312,1.090486048551083,109048.6048551083,0.0010653331114534037,0.0010653331114534037,0.090486048551083,1.1299572951479868,-0.03493162685562767,Daily
2007-02-20,1.3148033618927002,1.0901562154517344,109015.62154517343,-0.00030246430001268365,-0.00030246430001268365,0.09015621545173436,1.1299572951479868,-0.03522352558557518,Daily
2007-02-21,1.313905119895935,1.08941144697598,108941.14469759799,-0.0006831759202930998,-0.0006831759202930998,0.08941144697597991,1.1299572951479868,-0.03588263764136035,Daily
2007-02-22,1.312508225440979,1.0882532257418875,108825.32257418876,-0.001063162350007807,-0.001063162350007807,0.08825322574188754,1.1299572951479868,-0.03690765092200887,Daily
2007-02-23,1.3168984651565552,1.0918933496204641,109189.33496204641,0.003344923582556003,0.003344923582556003,0.09189334962046414,1.1299572951479868,-0.03368618061139872,Daily
2007-02-26,1.319400429725647,1.0939678288200831,109396.78288200831,0.0018998917800352455,0.0018998917800352455,0.09396782882008314,1.1299572951479868,-0.031850288929007986,Daily
2007-02-27,1.3232064247131348,1.097123531955505,109712.3531955505,0.0028846397967896564,0.0028846397967896564,0.09712353195550505,1.1299572951479868,-0.029057525743202195,Daily
2007-02-28,1.322891354560852,1.0968622946520652,109686.22946520652,-0.00023811111131144536,-0.00023811111131144536,0.0968622946520652,1.1299572951479868,-0.02928871793476695,Daily
2007-03-01,1.317002534866333,1.0919796379919748,109197.96379919749,-0.004451476437741131,-0.004451476437741131,0.09197963799197484,1.1299572951479868,-0.033609816334729814,Daily
2007-03-02,1.3164995908737185,1.0915626269502754,109156.26269502754,-0.00038188536415040275,-0.00038188536415040275,0.0915626269502754,1.1299572951479868,-0.03397886660193028,Daily
2007-03-05,1.3086949586868286,1.0850914932929925,108509.14932929925,-0.005928321012018012,-0.005928321012018012,0.08509149329299248,1.1299572951479868,-0.039705749985107563,Daily
2007-03-06,1.3138015270233154,1.0893255539692872,108932.55539692871,0.003902031029148878,0.003902031029148878,0.08932555396928721,1.1299572951479868,-0.035958652024436155,Daily
2007-03-07,1.3178529739379885,1.092684771144733,109268.4771144733,0.00308375871951716,0.00308375871951716,0.09268477114473295,1.1299572951479868,-0.03298578111164141,Daily
2007-03-08,1.314198613166809,1.089654794021409,108965.4794021409,-0.002772965454757581,-0.002772965454757581,0.08965479402140897,1.1299572951479868,-0.03566727813487813,Daily
2007-03-09,1.311595797538757,1.0874966951628,108749.66951628,-0.00198053445040558,-0.00198053445040558,0.08749669516280001,1.1299572951479868,-0.03757717231218538,Daily
2007-03-12,1.318791389465332,1.0934628491063967,109346.28491063968,0.005486135240809764,0.005486135240809764,0.09346284910639668,1.1299572951479868,-0.03229719052064761,Daily
2007-03-13,1.319000244140625,1.0936360188966447,109363.60188966448,0.00015836824304504837,0.00015836824304504837,0.09363601889664475,1.1299572951479868,-0.03214393712692054,Daily
2007-03-14,1.323504090309143,1.0973703384430906,109737.03384430906,0.003414590852826249,0.003414590852826249,0.09737033844309062,1.1299572951479868,-0.028839104667781612,Daily
2007-03-15,1.328303575515747,1.101349784176646,110134.97841766459,0.003626347090081916,0.003626347090081916,0.10134978417664597,1.1299572951479868,-0.025317338180992244,Daily
2007-03-16,1.331806182861328,1.1042539364466668,110425.39364466668,0.002636902745835501,0.002636902745835501,0.1042539364466668,1.1299572951479868,-0.022747194793723335,Daily
2007-03-19,1.3312920331954956,1.1038276343317464,110382.76343317464,-0.00038605442176842253,-0.00038605442176842253,0.10382763433174635,1.1299572951479868,-0.023124467560358908,Daily
2007-03-20,1.33159339427948,1.1040775048966707,110407.75048966707,0.00022636737580472577,0.00022636737580472577,0.10407750489667067,1.1299572951479868,-0.022903334809592724,Daily
2007-03-21,1.3399077653884888,1.1109712835443086,111097.12835443087,0.006243926370262498,0.006243926370262498,0.11097128354430863,1.1299572951479868,-0.01680241517551484,Daily
2007-03-22,1.3334044218063354,1.1055791004751259,110557.91004751259,-0.004853575559559231,-0.004853575559559231,0.10557910047512586,1.1299572951479868,-0.02157443894343658,Daily
2007-03-23,1.3296988010406494,1.1025066216338757,110250.66216338758,-0.0027790674045210517,-0.0027790674045210517,0.1025066216338757,1.1299572951479868,-0.024293549527919067,Daily
2007-03-26,1.333191156387329,1.1054022735603117,110540.22735603117,0.002626425882272576,0.002626425882272576,0.10540227356031173,1.1299572951479868,-0.021730928852898956,Daily
2007-03-27,1.3365052938461304,1.1081501578860504,110815.01578860504,0.0024858681689592377,0.0024858681689592377,0.10815015788605042,1.1299572951479868,-0.01929908090825716,Daily
2007-03-28,1.3315047025680542,1.104003967040538,110400.3967040538,-0.003741542439899992,-0.003741542439899992,0.10400396704053794,1.1299572951479868,-0.022968415017887822,Daily
2007-03-29,1.3334933519363403,1.1056528360136675,110565.28360136675,0.001493535369759158,0.001493535369759158,0.10565283601366748,1.1299572951479868,-0.0215091837883451,Daily
2007-03-30,1.3358982801437378,1.10764685847284,110764.68584728401,0.001803479712820133,0.001803479712820133,0.10764685847284006,1.1299572951479868,-0.019744495452126642,Daily
2007-04-02,1.337005615234375,1.1085649944212514,110856.49944212515,0.0008289067417004414,0.0008289067417004414,0.10856499442125145,1.1299572951479868,-0.018931955055818017,Daily
2007-04-03,1.33249831199646,1.104827808479876,110482.7808479876,-0.003371192451667282,-0.003371192451667282,0.10482780847987594,1.1299572951479868,-0.02223932424350583,Daily
2007-04-04,1.3373990058898926,1.1088911703960345,110889.11703960344,0.0036778237160315363,0.0036778237160315363,0.10889117039603446,1.1299572951479868,-0.018643292841605485,Daily
2007-04-05,1.3432012796401978,1.1137020683416725,111370.20683416726,0.004338476195026253,0.004338476195026253,0.11370206834167251,1.1299572951479868,-0.014385700128769385,Daily
2007-04-06,1.3401951789855957,1.111209589688309,111120.95896883089,-0.0022380120538654236,-0.0022380120538654236,0.11120958968830896,1.1299572951479868,-0.016591516812343388,Daily
2007-04-09,1.335505723953247,1.1073213743864885,110732.13743864885,-0.003499083645337464,-0.003499083645337464,0.10732137438648848,1.1299572951479868,-0.02003254535255139,Daily
2007-04-10,1.3432012796401978,1.1137020683416725,111370.20683416726,0.005762278325675219,0.005762278325675219,0.11370206834167251,1.1299572951479868,-0.014385700128769385,Daily
2007-04-11,1.3439956903457642,1.114360746128325,111436.0746128325,0.0005914308730998741,0.0005914308730998741,0.11436074612832492,1.1299572951479868,-0.013802777402856847,Daily
2007-04-12,1.3491089344024658,1.1186003419120705,111860.03419120704,0.0038045092654916957,0.0038045092654916957,0.11860034191207047,1.1299572951479868,-0.010050780931883718,Daily
2007-04-13,1.352100491523743,1.1210807619384875,112108.07619384876,0.0022174318507512947,0.0022174318507512947,0.12108076193848749,1.1299572951479868,-0.00785563600289585,Daily
2007-04-16,1.3529053926467896,1.1217481377511338,112174.81377511338,0.0005952968200901854,0.0005952968200901854,0.1217481377511338,1.1299572951479868,-0.007265015617937909,Daily
2007-04-17,1.3572019338607788,1.1253105724429895,112531.05724429895,0.00317578837170851,0.00317578837170851,0.1253105724429895,1.1299572951479868,-0.004112299398349228,Daily
2007-04-18,1.361396312713623,1.128788300222606,112878.8300222606,0.003090460415800189,0.003090460415800189,0.128788300222606,1.1299572951479868,-0.0010345478810575015,Daily
2007-04-19,1.362434983253479,1.1296495036372374,112964.95036372374,0.0007629450220749678,0.0007629450220749678,0.12964950363723737,1.1299572951479868,-0.0002723921621383685,Daily
2007-04-20,1.3588987588882446,1.1267174781475529,112671.74781475529,-0.0025955178843030113,-0.0025955178843030113,0.12671747814755285,1.1299572951479868,-0.0028672030477131516,Daily
2007-04-23,1.3584003448486328,1.1263042230716234,112630.42230716234,-0.00036677790479378025,-0.00036677790479378025,0.12630422307162337,1.1299572951479868,-0.0032329293257804537,Daily
2007-04-24,1.3636053800582886,1.1306199265828185,113061.99265828184,0.0038317387281257,0.0038317387281257,0.1306199265828185,1.1306199265828185,0.0,Daily
2007-04-25,1.363902926445007,1.1308666342291995,113086.66342291996,0.0002182056415074296,0.0002182056415074296,0.13086663422919953,1.1308666342291995,0.0,Daily
2007-04-26,1.3588987588882446,1.1267174781475529,112671.74781475529,-0.0036690056599598675,-0.0036690056599598675,0.12671747814755285,1.1308666342291995,-0.0036690056599598675,Daily
2007-04-27,1.3655046224594116,1.1321946646525882,113219.46646525883,0.004861188906060576,0.004861188906060576,0.13219466465258822,1.1321946646525882,0.0,Daily
2007-04-30,1.3652063608169556,1.13194736395898,113194.73639589801,-0.00021842594858367814,-0.00021842594858367814,0.1319473639589801,1.1321946646525882,-0.00021842594858367814,Daily
2007-05-01,1.3601001501083374,1.1277135998062988,112771.35998062989,-0.003740248254895606,-0.003740248254895606,0.12771359980629882,1.1321946646525882,-0.003957857236206341,Daily
2007-05-02,1.3588064908981323,1.1266409750552857,112664.09750552857,-0.0009511499650242117,-0.0009511499650242117,0.1266409750552857,1.1321946646525882,-0.004905242685458777,Daily
2007-05-03,1.3556013107299805,1.1239834315904413,112398.34315904413,-0.0023588201775760487,-0.0023588201775760487,0.12398343159044134,1.1321946646525882,-0.007252492277612377,Daily
2007-05-04,1.3588987588882446,1.1267174781475529,112671.74781475529,0.0024324616184447923,0.0024324616184447923,0.12671747814755285,1.1321946646525882,-0.004837672068271126,Daily
2007-05-07,1.360007643699646,1.1276368990316226,112763.68990316226,0.0008160172375966113,0.0008160172375966113,0.12763689903162256,1.1321946646525882,-0.004025602454472033,Daily
2007-05-08,1.3540961742401123,1.122735462542681,112273.5462542681,-0.004346644290507573,-0.004346644290507573,0.12273546254268108,1.1321946646525882,-0.008354748883055096,Daily
2007-05-09,1.3527040481567385,1.121581194956768,112158.1194956768,-0.0010280850872020908,-0.0010280850872020908,0.121581194956768,1.1321946646525882,-0.009374244577523227,Daily
2007-05-10,1.348308563232422,1.1179367220651943,111793.67220651943,-0.003249406202565752,-0.003249406202565752,0.11793672206519434,1.1321946646525882,-0.012593190051614411,Daily
2007-05-11,1.352100491523743,1.1210807619384875,112108.07619384876,0.002812359421815014,0.002812359421815014,0.12108076193848749,1.1321946646525882,-0.009816247206491657,Daily
2007-05-14,1.354297757148743,1.1229026030194564,112290.26030194564,0.0016250756794886634,0.0016250756794886634,0.12290260301945644,1.1321946646525882,-0.008207123671602035,Daily
2007-05-15,1.3596007823944092,1.1272995540007336,112729.95540007336,0.003915701120875248,0.003915701120875248,0.12729955400073356,1.1321946646525882,-0.004323559194086779,Daily
2007-05-16,1.3523930311203003,1.1213233182542806,112132.33182542806,-0.005301373290926614,-0.005301373290926614,0.12132331825428055,1.1321946646525882,-0.009602011683780165,Daily
2007-05-17,1.34969162940979,1.119083477719567,111908.3477719567,-0.001997497508747559,-0.001997497508747559,0.11908347771956707,1.1321946646525882,-0.011580329198110362,Daily
2007-05-18,1.3512965440750122,1.1204141768554765,112041.41768554765,0.0011890972947086187,0.0011890972947086187,0.1204141768554765,1.1321946646525882,-0.01040500204152306,Daily
2007-05-21,1.3466018438339231,1.1165216125406587,111652.16125406587,-0.0034742190836450915,-0.0034742190836450915,0.11652161254065874,1.1321946646525882,-0.013843071868510082,Daily
2007-05-22,1.3452069759368896,1.1153650716070425,111536.50716070425,-0.0010358428539368747,-0.0010358428539368747,0.11536507160704246,1.1321946646525882,-0.014864575475375452,Daily
2007-05-23,1.3458044528961182,1.1158604637238945,111586.04637238945,0.00044415243893025647,0.00044415243893025647,0.11586046372389447,1.1321946646525882,-0.014427025173896157,Daily
2007-05-24,1.3430029153823853,1.1135375965774181,111353.75965774182,-0.002081682452234501,-0.002081682452234501,0.11353759657741813,1.1321946646525882,-0.01647867514098822,Daily
2007-05-25,1.3450080156326294,1.115200105636766,111520.0105636766,0.0014929976899367148,0.0014929976899367148,0.11520010563676597,1.1321946646525882,-0.015010280074970184,Daily
2007-05-28,1.3452069759368896,1.1153650716070425,111536.50716070425,0.00014792499520277502,0.00014792499520277502,0.11536507160704246,1.1321946646525882,-0.014864575475375452,Daily
2007-05-29,1.3445920944213867,1.1148552486743366,111485.52486743366,-0.00045709063846810505,-0.00045709063846810505,0.11485524867433661,1.1321946646525882,-0.0153148716555489,Daily
2007-05-30,1.3432012796401978,1.1137020683416725,111370.20683416726,-0.001034376735486786,-0.001034376735486786,0.11370206834167251,1.1321946646525882,-0.016333407044088255,Daily
2007-05-31,1.3456052541732788,1.1156953000712089,111569.53000712089,0.0017897351420963492,0.0017897351420963492,0.11569530007120887,1.1321946646525882,-0.014572904374568929,Daily
2007-06-01,1.344194412231445,1.1145255144161923,111452.55144161923,-0.0010484812967679336,-0.0010484812967679336,0.1145255144161923,1.1321946646525882,-0.015606106253660657,Daily
2007-06-04,1.349199891090393,1.1186757577510884,111867.57577510884,0.0037237759757076105,0.0037237759757076105,0.1186757577510884,1.1321946646525882,-0.011940443921494737,Daily
2007-06-05,1.3520090579986572,1.1210049507346513,112100.49507346514,0.002082098380540076,0.002082098380540076,0.12100495073465134,1.1321946646525882,-0.009883206719906612,Daily
2007-06-06,1.34929096698761,1.1187512724313111,111875.12724313111,-0.0020104088763063244,-0.0020104088763063244,0.11875127243131112,1.1321946646525882,-0.011873746309696842,Daily
2007-06-07,1.3428045511245728,1.1133731248131642,111337.31248131642,-0.004807277319523351,-0.004807277319523351,0.1133731248131642,1.1321946646525882,-0.01662394323788774,Daily
2007-06-08,1.3360053300857544,1.1077356178744628,110773.56178744628,-0.005063448014920757,-0.005063448014920757,0.10773561787446284,1.1321946646525882,-0.021603216780420542,Daily
2007-06-11,1.335594892501831,1.1073953076074392,110739.53076074392,-0.00030721253477128396,-0.00030721253477128396,0.1073953076074392,1.1321946646525882,-0.021903792536205446,Daily
2007-06-12,1.3306012153625488,1.1032548495517867,110325.48495517866,-0.003738916019608296,-0.003738916019608296,0.10325484955178665,1.1321946646525882,-0.025560812115010045,Daily
2007-06-13,1.3310085535049438,1.1035925899474937,110359.25899474937,0.0003061308960883302,0.0003061308960883302,0.10359258994749365,1.1321946646525882,-0.02526250617323922,Daily
2007-06-14,1.33159339427948,1.1040775048966707,110407.75048966707,0.00043939670635162464,0.00043939670635162464,0.10407750489667067,1.1321946646525882,-0.024834209728894274,Daily
2007-06-15,1.3379000425338743,1.1093065999784621,110930.65999784622,0.0047361666718142015,0.0047361666718142015,0.10930659997846215,1.1321946646525882,-0.020215662013518876,Daily
2007-06-18,1.341597557067871,1.1123723576178077,111237.23576178077,0.0027636702417574988,0.0027636702417574988,0.11237235761780773,1.1321946646525882,-0.01750786119528569,Daily
2007-06-19,1.3424079418182373,1.1130442801258604,111304.42801258604,0.0006040445930277638,0.0006040445930277638,0.11304428012586043,1.1321946646525882,-0.016914392131148315,Daily
2007-06-20,1.3396027088165283,1.1107183489020451,111071.83489020451,-0.002089702328421539,-0.002089702328421539,0.11071834890204513,1.1321946646525882,-0.018968748414949554,Daily
2007-06-21,1.3394052982330322,1.110554667867427,111055.46678674269,-0.00014736502262702178,-0.00014736502262702178,0.11055466786742696,1.1321946646525882,-0.019113318107537136,Daily
2007-06-22,1.347091555595398,1.1169276522086615,111692.76522086615,0.005738559771643281,0.005738559771643281,0.11692765220866153,1.1321946646525882,-0.013484441254288493,Daily
2007-06-25,1.3468012809753418,1.1166869738757534,111668.69738757535,-0.00021548247322211722,-0.00021548247322211722,0.11668697387575344,1.1321946646525882,-0.013697018066759159,Daily
2007-06-26,1.3448994159698486,1.115110061299485,111511.00612994851,-0.001412134835597878,-0.001412134835597878,0.11511006129948509,1.1321946646525882,-0.015089810866001141,Daily
2007-06-27,1.345496654510498,1.115605255733928,111560.5255733928,0.00044407673433233263,0.00044407673433233263,0.11560525573392799,1.1321946646525882,-0.014652435165599997,Daily
2007-06-28,1.344700574874878,1.114945194170413,111494.51941704129,-0.0005916622928427984,-0.0005916622928427984,0.11494519417041293,1.1321946646525882,-0.015235428165056963,Daily
2007-06-29,1.3536012172698977,1.122325073861682,112232.50738616819,0.006619051528142572,0.006619051528142572,0.1223250738616819,1.1321946646525882,-0.008717220720992125,Daily
2007-07-02,1.363493800163269,1.1305274112154258,113052.74112154258,0.007308343674013562,0.007308343674013562,0.13052741121542577,1.1321946646525882,-0.0014725854918897774,Daily
2007-07-03,1.3611923456192017,1.1286191829217413,112861.91829217413,-0.0016879097974571433,-0.0016879097974571433,0.12861918292174135,1.1321946646525882,-0.003158009697867614,Daily
2007-07-04,1.3615074157714844,1.1288804202251812,112888.04202251812,0.000231466297395011,0.000231466297395011,0.1288804202251812,1.1321946646525882,-0.0029272743732845496,Daily
2007-07-05,1.3598966598510742,1.1275448778702521,112754.48778702521,-0.0011830680477765698,-0.0011830680477765698,0.12754487787025215,1.1321946646525882,-0.004106879256283058,Daily
2007-07-06,1.3629920482635498,1.1301113885857705,113011.13885857705,0.0022761938490343248,0.0022761938490343248,0.13011138858577054,1.1321946646525882,-0.0018400334605506163,Daily
2007-07-09,1.3623977899551392,1.1296186651814395,112961.86651814394,-0.000435995433111791,-0.000435995433111791,0.1296186651814395,1.1321946646525882,-0.0022752266474769245,Daily
2007-07-10,1.376007914543152,1.1409033654968816,114090.33654968816,0.009989831669105387,0.009989831669105387,0.14090336549688165,1.1409033654968816,0.0,Daily
2007-07-11,1.3754022121429443,1.1404011533369205,114040.11533369205,-0.00044018816592972243,-0.00044018816592972243,0.1404011533369205,1.1409033654968816,-0.00044018816592972243,Daily
2007-07-12,1.378796935081482,1.1432158543168875,114321.58543168876,0.002468167426638468,0.002468167426638468,0.14321585431688755,1.1432158543168875,0.0,Daily
2007-07-13,1.3784927129745483,1.1429636115630553,114296.36115630553,-0.00022064315577829952,-0.00022064315577829952,0.14296361156305526,1.1432158543168875,-0.00022064315577829952,Daily
2007-07-16,1.377695083618164,1.1423022650638819,114230.2265063882,-0.0005786242820704501,-0.0005786242820704501,0.14230226506388188,1.1432158543168875,-0.0007991397683612123,Daily
2007-07-17,1.379006028175354,1.1433892217895447,114338.92217895447,0.0009515491292508838,0.0009515491292508838,0.14338922178954472,1.1433892217895447,0.0,Daily
2007-07-18,1.3807005882263184,1.1447942495112229,114479.42495112229,0.0012288271525588979,0.0012288271525588979,0.14479424951122288,1.1447942495112229,0.0,Daily
2007-07-19,1.379805088043213,1.1440517543831719,114405.17543831718,-0.0006485839078664846,-0.0006485839078664846,0.14405175438317186,1.1447942495112229,-0.0006485839078664846,Daily
2007-07-20,1.3833937644958496,1.1470272700028272,114702.72700028273,0.0026008575296139202,0.0026008575296139202,0.14702727000282723,1.1470272700028272,0.0,Daily
2007-07-23,1.3804908990859983,1.1446203878325432,114462.03878325432,-0.002098365255324919,-0.002098365255324919,0.14462038783254316,1.1470272700028272,-0.002098365255324919,Daily
2007-07-24,1.3824948072433472,1.1462819084798461,114628.19084798462,0.0014515909946783978,0.0014515909946783978,0.14628190847984612,1.1470272700028272,-0.000649820228754705,Daily
2007-07-25,1.3726081848144531,1.1380845131863264,113808.45131863264,-0.0071512908237300055,-0.0071512908237300055,0.13808451318632642,1.1470272700028272,-0.007796463999045766,Daily
2007-07-26,1.375005125999451,1.1400719132847987,114007.19132847988,0.0017462675886066314,0.0017462675886066314,0.14007191328479873,1.1470272700028272,-0.006063811122826501,Daily
2007-07-27,1.3636053800582886,1.1306199265828185,113061.99265828184,-0.00829069341314348,-0.00829069341314348,0.1306199265828185,1.1470272700028272,-0.014304231337035511,Daily
2007-07-30,1.3711966276168823,1.1369141344840827,113691.41344840828,0.005567041366666636,0.005567041366666636,0.13691413448408274,1.1470272700028272,-0.008816822217940445,Daily
2007-07-31,1.3672035932540894,1.1336033494988322,113360.33494988322,-0.002912080063770972,-0.002912080063770972,0.13360334949883224,1.1470272700028272,-0.011703226989504656,Daily
2007-08-01,1.367708444595337,1.1340219419998037,113402.19419998037,0.00036925834874823593,0.00036925834874823593,0.13402194199980366,1.1470272700028272,-0.011338290155029629,Daily
2007-08-02,1.3707079887390137,1.1365089843869205,113650.89843869205,0.0021931166364657084,0.0021931166364657084,0.1365089843869205,1.1470272700028272,-0.009170039711332012,Daily
2007-08-03,1.3787018060684204,1.1431369790357127,114313.69790357127,0.005831889355778053,0.005831889355778053,0.14313697903571265,1.1470272700028272,-0.003391629012538644,Daily
2007-08-06,1.3796910047531128,1.1439571633504848,114395.71633504848,0.0007174855943021807,0.0007174855943021807,0.1439571633504848,1.1470272700028272,-0.0026765768631942244,Daily
2007-08-07,1.374098300933838,1.139320028242322,113932.00282423219,-0.0040535915650734555,-0.0040535915650734555,0.13932002824232192,1.1470272700028272,-0.006719318678871766,Daily
2007-08-08,1.3803004026412964,1.1444624395877847,114446.24395877848,0.00451357934380936,0.00451357934380936,0.1444624395877847,1.1470272700028272,-0.0022360675130559393,Daily
2007-08-09,1.367409110069275,1.1337737517353554,113377.37517353555,-0.009339483309106389,-0.009339483309106389,0.13377375173535544,1.1470272700028272,-0.011554667106946082,Daily
2007-08-10,1.3689066171646118,1.1350153949460284,113501.53949460284,0.0010951419617648561,0.0010951419617648561,0.13501539494602843,1.1470272700028272,-0.010472179145984195,Daily
2007-08-13,1.3613035678863523,1.1287114017655209,112871.14017655209,-0.005554103678749978,-0.005554103678749978,0.12871140176552087,1.1470272700028272,-0.015968119256014934,Daily
2007-08-14,1.3534914255142212,1.122234041112356,112223.40411123559,-0.005738721734389385,-0.005738721734389385,0.12223404111235592,1.1470272700028272,-0.021615204397372523,Daily
2007-08-15,1.3428045511245728,1.1133731248131642,111337.31248131642,-0.007895782853288624,-0.007895782853288624,0.1133731248131642,1.1470272700028272,-0.02934031829041006,Daily
2007-08-16,1.3424980640411377,1.113119004076447,111311.90040764469,-0.00022824400109344722,-0.00022824400109344722,0.11311900407644693,1.1470272700028272,-0.029561865539863508,Daily
2007-08-17,1.349400281906128,1.1188419098158187,111884.19098158187,0.005141324259502644,0.005141324259502644,0.11884190981581866,1.1470272700028272,-0.024572528416817008,Daily
