Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2007-08-20,1.347490906715393,1.1172587702436683,111725.87702436683,-0.0014149805779183344,-0.0014149805779183344,0.11725877024366826,1.1470272700028272,-0.025952739344275222,Daily
2007-08-21,1.345496654510498,1.115605255733928,111560.5255733928,-0.0014799745177920265,-0.0014799745177920265,0.11560525573392799,1.1470272700028272,-0.027394304469170794,Daily
2007-08-22,1.3549952507019043,1.1234809229068667,112348.09229068668,0.007059546495016722,0.007059546495016722,0.12348092290686674,1.1470272700028272,-0.02052814934025282,Daily
2007-08-23,1.355693221092224,1.1240596381590948,112405.96381590948,0.0005151091045949574,0.0005151091045949574,0.12405963815909482,1.1470272700028272,-0.020023614472283513,Daily
2007-08-24,1.366698980331421,1.13318495468027,113318.49546802699,0.008118178263317066,0.008118178263317066,0.13318495468026992,1.1470272700028272,-0.012067991480728457,Daily
2007-08-27,1.3637913465499878,1.1307741188618068,113077.41188618068,-0.002127486610641882,-0.002127486610641882,0.1307741188618068,1.1470272700028272,-0.01416980360107778,Daily
2007-08-28,1.3598966598510742,1.1275448778702521,112754.48778702521,-0.00285577900810563,-0.00285577900810563,0.12754487787025215,1.1470272700028272,-0.01698511678151038,Daily
2007-08-29,1.367409110069275,1.1337737517353554,113377.37517353555,0.005524280219221689,0.005524280219221689,0.13377375173535544,1.1470272700028272,-0.011554667106946082,Daily
2007-08-30,1.3642005920410156,1.1311134407167853,113111.34407167853,-0.0023464214218209545,-0.0023464214218209545,0.13111344071678532,1.1470272700028272,-0.013873976410345268,Daily
2007-08-31,1.3642005920410156,1.1311134407167853,113111.34407167853,0.0,0.0,0.13111344071678532,1.1470272700028272,-0.013873976410345268,Daily
2007-09-03,1.361396312713623,1.128788300222606,112878.8300222606,-0.0020556209576166884,-0.0020556209576166884,0.128788300222606,1.1470272700028272,-0.01590107773128735,Daily
2007-09-04,1.3620080947875977,1.1292955532839957,112929.55532839957,0.0004493783832535403,0.0004493783832535403,0.12929555328399567,1.1470272700028272,-0.015458844948636585,Daily
2007-09-05,1.365392804145813,1.1321019516027864,113210.19516027864,0.0024850875491626567,0.0024850875491626567,0.13210195160278637,1.1470272700028272,-0.013012173982580255,Daily
2007-09-06,1.3696004152297974,1.1355906507561002,113559.06507561002,0.0030816121713903577,0.0030816121713903577,0.13559065075610022,1.1470272700028272,-0.009970660284910893,Daily
2007-09-07,1.3775053024291992,1.1421449098663503,114214.49098663504,0.0057716740674873535,0.0057716740674873535,0.1421449098663503,1.1470272700028272,-0.00425653361882572,Daily
2007-09-11,1.384006381034851,1.1475352149526483,114753.52149526484,0.0047194581350704645,0.0047194581350704645,0.14753521495264832,1.1475352149526483,0.0,Daily
2007-09-12,1.390801191329956,1.1531690647667838,115316.90647667838,0.00490952237519604,0.00490952237519604,0.15316906476678382,1.1531690647667838,0.0,Daily
2007-09-13,1.386693239212036,1.1497629968604148,114976.29968604149,-0.0029536587569298778,-0.0029536587569298778,0.14976299686041483,1.1531690647667838,-0.0029536587569298778,Daily
2007-09-14,1.3878093957901,1.1506884470579581,115068.84470579581,0.0008049051848688649,0.0008049051848688649,0.15068844705795814,1.1531690647667838,-0.0021511309873087914,Daily
2007-09-17,1.3865010738372805,1.1496036648387942,114960.36648387942,-0.0009427245245552385,-0.0009427245245552385,0.14960366483879417,1.1531690647667838,-0.00309182758792681,Daily
2007-09-18,1.3979953527450562,1.1591340326159263,115913.40326159263,0.00829013343348084,0.00829013343348084,0.1591340326159263,1.1591340326159263,0.0,Daily
2007-09-19,1.3969016075134275,1.1582271645648254,115822.71645648255,-0.0007823668580019261,-0.0007823668580019261,0.15822716456482544,1.1591340326159263,-0.0007823668580019261,Daily
2007-09-20,1.4078954458236694,1.1673425969655524,116734.25969655524,0.007870159394985254,0.007870159394985254,0.16734259696555243,1.1673425969655524,0.0,Daily
2007-09-21,1.4092049598693848,1.1684283675967615,116842.83675967615,0.0009301216575421378,0.0009301216575421378,0.1684283675967615,1.1684283675967615,0.0,Daily
2007-09-24,1.407400131225586,1.1669319117609396,116693.19117609395,-0.0012807424719581961,-0.0012807424719581961,0.16693191176093958,1.1684283675967615,-0.0012807424719581961,Daily
2007-09-25,1.4152077436447144,1.1734055164483344,117340.55164483344,0.005547542767620373,0.005547542767620373,0.17340551644833435,1.1734055164483344,0.0,Daily
2007-09-26,1.4133076667785645,1.1718300864901332,117183.00864901333,-0.0013426133899299142,-0.0013426133899299142,0.1718300864901332,1.1734055164483344,-0.0013426133899299142,Daily
2007-09-27,1.4152077436447144,1.1734055164483344,117340.55164483344,0.0013444184241078183,0.0013444184241078183,0.17340551644833435,1.1734055164483344,0.0,Daily
2007-09-28,1.4264928102493286,1.182762417911605,118276.2417911605,0.007974141362137255,0.007974141362137255,0.18276241791160497,1.182762417911605,0.0,Daily
2007-10-01,1.4236091375350952,1.1803714491752422,118037.14491752422,-0.002021512266668468,-0.002021512266668468,0.18037144917524217,1.182762417911605,-0.002021512266668468,Daily
2007-10-02,1.4152077436447144,1.1734055164483344,117340.55164483344,-0.0059014751091913675,-0.0059014751091913675,0.17340551644833435,1.182762417911605,-0.007911057471535199,Daily
2007-10-03,1.4099997282028198,1.1690873419070273,116908.73419070273,-0.003680035998447684,-0.003680035998447684,0.16908734190702734,1.182762417911605,-0.011561980493701829,Daily
2007-10-04,1.4135074615478516,1.171995744348841,117199.5744348841,0.0024877546249617577,0.0024877546249617577,0.1719957443488409,1.182762417911605,-0.009102989239186954,Daily
2007-10-05,1.4133076667785645,1.1718300864901332,117183.00864901333,-0.0001413468090702974,-0.0001413468090702974,0.1718300864901332,1.182762417911605,-0.00924304936977527,Daily
2007-10-08,1.4049086570739746,1.164866130587315,116486.6130587315,-0.0059428034687833975,-0.0059428034687833975,0.16486613058731492,1.182762417911605,-0.015130923212701819,Daily
2007-10-09,1.4106959104537964,1.1696645745411884,116966.45745411885,0.0041193093591400665,0.0041193093591400665,0.16966457454118844,1.182762417911605,-0.011073942807164339,Daily
2007-10-10,1.414107084274292,1.1724929156073738,117249.29156073737,0.002418078761849074,0.002418078761849074,0.1724929156073738,1.182762417911605,-0.008682641711227124,Daily
2007-10-11,1.4201923608779907,1.1775384625724463,117753.84625724463,0.004303264350607128,0.004303264350607128,0.17753846257244632,1.182762417911605,-0.004416741063165142,Daily
2007-10-12,1.4190032482147217,1.176552521557762,117655.2521557762,-0.0008372898601805012,-0.0008372898601805012,0.1765525215577619,1.182762417911605,-0.005250332830838311,Daily
2007-10-15,1.4203940629959106,1.177705701890426,117770.5701890426,0.0009801350229035055,0.0009801350229035055,0.177705701890426,1.182762417911605,-0.004275343843024304,Daily
2007-10-16,1.4176956415176392,1.1754683323858246,117546.83323858246,-0.001899769612229929,-0.001899769612229929,0.1754683323858246,1.182762417911605,-0.006166991286939538,Daily
2007-10-17,1.4217066764831543,1.1787940423929515,117879.40423929515,0.002829263805326665,0.002829263805326665,0.1787940423929515,1.182762417911605,-0.0033551755268487193,Daily
2007-10-18,1.4294904470443726,1.1852478788394503,118524.78788394503,0.0054749483068283755,0.0054749483068283755,0.18524787883945026,1.1852478788394503,0.0,Daily
2007-10-19,1.4296947717666626,1.1854172926639284,118541.72926639284,0.00014293535344189756,0.00014293535344189756,0.18541729266392837,1.1854172926639284,0.0,Daily
2007-10-22,1.4179972410202026,1.175718400633158,117571.8400633158,-0.008181837814238868,-0.008181837814238868,0.17571840063315802,1.1854172926639284,-0.008181837814238868,Daily
2007-10-23,1.4258012771606443,1.1821890400844184,118218.90400844184,0.005503562288194042,0.005503562288194042,0.18218904008441839,1.1854172926639284,-0.002723304780087421,Daily
2007-10-24,1.4263097047805786,1.1826105978215242,118261.05978215243,0.0003565908013118957,0.0003565908013118957,0.18261059782152422,1.1854172926639284,-0.002367685084209259,Daily
2007-10-25,1.4326032400131226,1.187828820370823,118782.8820370823,0.004412460499602533,0.004412460499602533,0.18782882037082294,1.187828820370823,0.0,Daily
2007-10-26,1.4393045902252195,1.1933851786806462,119338.51786806462,0.004677743303187931,0.004677743303187931,0.1933851786806462,1.1933851786806462,0.0,Daily
2007-10-29,1.441794753074646,1.195449872601022,119544.9872601022,0.0017301152697895006,0.0017301152697895006,0.1954498726010221,1.195449872601022,0.0,Daily
2007-10-30,1.44400155544281,1.1972796209783494,119727.96209783494,0.0015305939791070422,0.0015305939791070422,0.1972796209783494,1.1972796209783494,0.0,Daily
2007-10-31,1.4471989870071411,1.1999307397649024,119993.07397649024,0.0022142854017566105,0.0022142854017566105,0.1999307397649024,1.1999307397649024,0.0,Daily
2007-11-01,1.442710041999817,1.1962087753690167,119620.87753690167,-0.003101816023660553,-0.003101816023660553,0.1962087753690167,1.1999307397649024,-0.003101816023660553,Daily
2007-11-02,1.4487924575805664,1.201251950145182,120125.19501451819,0.004215965373276509,0.004215965373276509,0.20125195014518193,1.201251950145182,0.0,Daily
2007-11-05,1.4478065967559814,1.2004345333841353,120043.45333841353,-0.0006804707047075587,-0.0006804707047075587,0.2004345333841353,1.201251950145182,-0.0006804707047075587,Daily
2007-11-06,1.4564096927642822,1.2075677054290228,120756.77054290228,0.00594215831560474,0.00594215831560474,0.2075677054290228,1.2075677054290228,0.0,Daily
2007-11-07,1.4623944759368896,1.2125299292587193,121252.99292587192,0.004109271726452368,0.004109271726452368,0.21252992925871927,1.2125299292587193,0.0,Daily
2007-11-08,1.4681053161621094,1.2172650160005214,121726.50160005214,0.0039051297848762268,0.0039051297848762268,0.2172650160005214,1.2172650160005214,0.0,Daily
2007-11-09,1.467502236366272,1.2167649783470589,121676.4978347059,-0.00041078782918235746,-0.00041078782918235746,0.21676497834705888,1.2172650160005214,-0.00041078782918235746,Daily
2007-11-12,1.4523905515670776,1.2042352742199913,120423.52742199913,-0.010297554868885839,-0.010297554868885839,0.20423527421999133,1.2172650160005214,-0.01070411258785775,Daily
2007-11-13,1.4620951414108276,1.2122817389942708,121228.17389942709,0.006681804582988393,0.006681804582988393,0.21228173899427083,1.2172650160005214,-0.0040938307934156315,Daily
2007-11-14,1.46500825881958,1.2146971215081401,121469.71215081401,0.0019924267075681623,0.0019924267075681623,0.21469712150814013,1.2172650160005214,-0.0021095607436566466,Daily
2007-11-15,1.4620951414108276,1.2122817389942708,121228.17389942709,-0.0019884648371195635,-0.0019884648371195635,0.21228173899427083,1.2172650160005214,-0.0040938307934156315,Daily
2007-11-16,1.4634003639221191,1.2133639513421186,121336.39513421187,0.0008927069616222472,0.0008927069616222472,0.2133639513421186,1.2172650160005214,-0.0032047784230423426,Daily
2007-11-19,1.4668993949890137,1.2162651383760053,121626.51383760052,0.0023910278780554517,0.0023910278780554517,0.21626513837600525,1.2172650160005214,-0.0008214132595393275,Daily
2007-11-20,1.4833053350448608,1.2298679614601085,122986.79614601085,0.011184093545808738,0.011184093545808738,0.22986796146010846,1.2298679614601085,0.0,Daily
2007-11-21,1.4857958555221558,1.2319329519040974,123193.29519040973,0.0016790342611554543,0.0016790342611554543,0.23193295190409735,1.2319329519040974,0.0,Daily
2007-11-22,1.4855971336364746,1.2317681836162298,123176.81836162298,-0.00013374777224106627,-0.00013374777224106627,0.23176818361622975,1.2319329519040974,-0.00013374777224106627,Daily
2007-11-23,1.480100154876709,1.2272104179952639,122721.04179952639,-0.0037001813178719756,-0.0037001813178719756,0.22721041799526387,1.2319329519040974,-0.003833434199104979,Daily
2007-11-27,1.483789563179016,1.2302694544327046,123026.94544327047,0.0024926747626847767,0.0024926747626847767,0.23026945443270463,1.2319329519040974,-0.0013503149411026039,Daily
2007-11-28,1.4840978384017944,1.230525057787489,123052.5057787489,0.00020776209135608958,0.00020776209135608958,0.2305250577874891,1.2319329519040974,-0.0011428333940026736,Daily
2007-11-29,1.4759929180145264,1.223804943136122,122380.4943136122,-0.005461176600052409,-0.005461176600052409,0.22380494313612198,1.2319329519040974,-0.006597768779065927,Daily
2007-11-30,1.469594120979309,1.2184994438032677,121849.94438032676,-0.004335249144572395,-0.004335249144572395,0.2184994438032677,1.2319329519040974,-0.01090441495218275,Daily
2007-12-03,1.467007040977478,1.2163543919836504,121635.43919836504,-0.0017604044306511746,-0.0017604044306511746,0.21635439198365036,1.2319329519040974,-0.01264562320243845,Daily
2007-12-04,1.4766032695770264,1.2243110101030579,122431.10101030579,0.006541365059266724,0.006541365059266724,0.22431101010305787,1.2319329519040974,-0.006186977780940794,Daily
2007-12-05,1.459896683692932,1.2104589095012568,121045.89095012569,-0.011314200793338558,-0.011314200793338558,0.21045890950125679,1.2319329519040974,-0.017431177865361858,Daily
2007-12-06,1.4659103155136108,1.2154450529024374,121544.50529024375,0.0041192173993209735,0.0041192173993209735,0.21544505290243743,1.2319329519040974,-0.013383763277194483,Daily
2007-12-07,1.4656095504760742,1.2151956765435354,121519.56765435354,-0.00020517287746291135,-0.00020517287746291135,0.21519567654353544,1.2319329519040974,-0.01358619016943452,Daily
2007-12-10,1.4708911180496216,1.2195748361080063,121957.48361080063,0.0036036661823277694,0.0036036661823277694,0.21957483610800632,1.2319329519040974,-0.010031484081167052,Daily
2007-12-11,1.466490626335144,1.2159262118858445,121592.62118858445,-0.0029917181907471724,-0.0029917181907471724,0.2159262118858445,1.2319329519040974,-0.012993190898508367,Daily
2007-12-12,1.4716053009033203,1.220166993764044,122016.6993764044,0.003487696734181256,0.003487696734181256,0.22016699376404403,1.2319329519040974,-0.009550810473790472,Daily
2007-12-13,1.462993621826172,1.2130267051524342,121302.67051524342,-0.005851894575170435,-0.005851894575170435,0.21302670515243416,1.2319329519040974,-0.015346814712960954,Daily
2007-12-14,1.4437098503112793,1.1970377565509878,119703.77565509878,-0.01318103594383535,-0.01318103594383535,0.19703775655098776,1.2319329519040974,-0.028325563740441373,Daily
2007-12-17,1.4412959814071655,1.1950363210014792,119503.63210014792,-0.0016719903265836056,-0.0016719903265836056,0.19503632100147916,1.2319329519040974,-0.029950193998455887,Daily
2007-12-19,1.4383935928344729,1.192629834196013,119262.98341960131,-0.0020137352841705924,-0.0020137352841705924,0.1926298341960131,1.2319329519040974,-0.0319036175202041,Daily
2007-12-20,1.433301329612732,1.1884076344642556,118840.76344642555,-0.0035402432596396416,-0.0035402432596396416,0.18840763446425557,1.2319329519040974,-0.03533091421295964,Daily
2007-12-21,1.438807487487793,1.1929730108579664,119297.30108579664,0.003841591269959199,0.003841591269959199,0.19297301085796636,1.2319329519040974,-0.031625049874600575,Daily
2007-12-24,1.439698338508606,1.1937116511790429,119371.16511790428,0.0006191592888973307,0.0006191592888973307,0.19371165117904288,1.2319329519040974,-0.03102547152909496,Daily
2007-12-25,1.4395946264266968,1.1936256593311456,119362.56593311456,-7.203737000671673e-05,-7.203737000671673e-05,0.19362565933114562,1.2319329519040974,-0.031095273905729415,Daily
2007-12-26,1.4487924575805664,1.201251950145182,120125.19501451819,0.006389181360519469,0.006389181360519469,0.20125195014518193,1.2319329519040974,-0.02490476588964874,Daily
2007-12-27,1.4613901376724243,1.211697192110978,121169.7192110978,0.008695296573324018,0.008695296573324018,0.21169719211097804,1.2319329519040974,-0.01642602364182444,Daily
2007-12-28,1.4718002080917358,1.220328599133368,122032.85991333681,0.007123402677324586,0.007123402677324586,0.2203285991333681,1.2319329519040974,-0.009419630145287794,Daily
2007-12-31,1.4601097106933594,1.210635538733662,121063.5538733662,-0.007942992081468647,-0.007942992081468647,0.21063553873366203,1.2319329519040974,-0.017287802179102085,Daily
2008-01-01,1.4620096683502195,1.2122108698506586,121221.08698506586,0.0013012430798491348,0.0013012430798491348,0.21221086985065862,1.2319329519040974,-0.016009054732204375,Daily
2008-01-02,1.4716920852661133,1.2202389501609052,122023.89501609052,0.006622676392297633,0.006622676392297633,0.22023895016090522,1.2319329519040974,-0.00949240112874461,Daily
2008-01-03,1.4744912385940552,1.2225598404832918,122255.98404832918,0.0019019965901601044,0.0019019965901601044,0.2225598404832918,1.2319329519040974,-0.007608459053163763,Daily
2008-01-04,1.4754921197891235,1.223389711236103,122338.9711236103,0.0006787976549951225,0.0006787976549951225,0.22338971123610296,1.2319329519040974,-0.006934826002332195,Daily
2008-01-07,1.468299388885498,1.2174259294814143,121742.59294814142,-0.004874801299957765,-0.004874801299957765,0.21742592948141426,1.2319329519040974,-0.01177582140347877,Daily
2008-01-08,1.5570987462997437,1.2910530392219202,129105.30392219202,0.06047769146158144,0.06047769146158144,0.29105303922192016,1.2910530392219202,0.0,Daily
2008-01-09,1.466404676437378,1.2158549473774147,121585.49473774148,-0.05824554806038418,-0.05824554806038418,0.21585494737741473,1.2910530392219202,-0.05824554806038418,Daily
2008-01-10,1.480100154876709,1.2272104179952639,122721.04179952639,0.009339494519755576,0.009339494519755576,0.22721041799526387,1.2910530392219202,-0.049450037517538736,Daily
2008-01-11,1.4790055751800537,1.2263028580557318,122630.28580557318,-0.0007395308304297687,-0.0007395308304297687,0.2263028580557318,1.2910530392219202,-0.05015299852065824,Daily
2008-01-14,1.4869003295898438,1.2328487156636012,123284.87156636012,0.005337880087996849,0.005337880087996849,0.2328487156636012,1.2910530392219202,-0.04508282912481809,Daily
2008-01-15,1.4802095890045166,1.2273011542209762,122730.11542209762,-0.004499790908764512,-0.004499790908764512,0.2273011542209762,1.2910530392219202,-0.049379756728945345,Daily
2008-01-16,1.466404676437378,1.2158549473774147,121585.49473774148,-0.009326322886762828,-0.009326322886762828,0.21585494737741473,1.2910530392219202,-0.05824554806038418,Daily
2008-01-17,1.464000225067139,1.2138613202830604,121386.13202830603,-0.001639691559140788,-0.001639691559140788,0.21386132028306037,1.2910530392219202,-0.05978973488601291,Daily
2008-01-18,1.4617959260940552,1.2120336475710267,121203.36475710267,-0.0015056684659887631,-0.0015056684659887631,0.21203364757102672,1.2910530392219202,-0.061205379833593865,Daily
2008-01-21,1.4420026540756226,1.1956222516616344,119562.22516616344,-0.013540379792493007,-0.013540379792493007,0.19562225166163438,1.2910530392219202,-0.07391701553779628,Daily
2008-01-22,1.464793682098389,1.2145192073400768,121451.92073400768,0.015805122104561198,0.015805122104561198,0.2145192073400768,1.2910530392219202,-0.05928016088941479,Daily
2008-01-23,1.4632076025009155,1.2132041251144747,121320.41251144747,-0.00108280068166422,-0.00108280068166422,0.21320412511447473,1.2910530392219202,-0.06029877297245878,Daily
2008-01-24,1.4774104356765747,1.2249802638985896,122498.02638985896,0.009706642551189582,0.009706642551189582,0.2249802638985896,1.2910530392219202,-0.051177429056788126,Daily
2008-01-25,1.467502236366272,1.2167649783470589,121676.4978347059,-0.006706463600797075,-0.006706463600797075,0.21676497834705888,1.2910530392219202,-0.05754067309243349,Daily
2008-01-28,1.4788086414337158,1.2261395723859314,122613.95723859314,0.007704523228148519,0.007704523228148519,0.2261395723859314,1.2910530392219202,-0.05027947331668903,Daily
2008-01-29,1.4771921634674072,1.2247992856531873,122479.92856531873,-0.001093094752774415,-0.001093094752774415,0.2247992856531873,1.2910530392219202,-0.051317607841008694,Daily
2008-01-30,1.483107328414917,1.2297037862194675,122970.37862194676,0.004004330034912407,0.004004330034912407,0.22970378621946752,1.2910530392219202,-0.04751877044449393,Daily
2008-01-31,1.4865025281906128,1.2325188825642526,123251.88825642526,0.002289247521502391,0.002289247521502391,0.23251888256425257,1.2910530392219202,-0.04533830515045645,Daily
2008-02-01,1.4799906015396118,1.227119582928347,122711.9582928347,-0.004380703380926998,-0.004380703380926998,0.227119582928347,1.2910530392219202,-0.04952039486472526,Daily
2008-02-04,1.4827995300292969,1.2294485782295013,122944.85782295013,0.001897936707681236,0.001897936707681236,0.22944857822950127,1.2910530392219202,-0.047716444732236685,Daily
2008-02-05,1.4638073444366455,1.213701395214212,121370.1395214212,-0.012808329924596351,-0.012808329924596351,0.21370139521421194,1.2910530392219202,-0.059913606689873666,Daily
2008-02-06,1.4617104530334473,1.211962778427415,121196.27784274149,-0.0014324913802130634,-0.0014324913802130634,0.21196277842741496,1.2910530392219202,-0.06126027234494613,Daily
2008-02-07,1.4478904008865356,1.2005040187508846,120050.40187508846,-0.009454712537788179,-0.009454712537788179,0.20050401875088464,1.2910530392219202,-0.07013578661772624,Daily
2008-02-08,1.5570987462997437,1.2910530392219202,129105.30392219202,0.0754258370290597,0.0754258370290597,0.29105303922192016,1.2910530392219202,0.0,Daily
2008-02-11,1.450200080871582,1.2024190670876775,120241.90670876775,-0.06865246387372259,-0.06865246387372259,0.20241906708767754,1.2910530392219202,-0.06865246387372259,Daily
2008-02-12,1.4581936597824097,1.2090468640540608,120904.68640540609,0.005512052451427163,0.005512052451427163,0.2090468640540608,1.2910530392219202,-0.06351882740408721,Daily
2008-02-13,1.455604076385498,1.2068997365691494,120689.97365691494,-0.001775884416681639,-0.001775884416681639,0.2068997365691494,1.2910530392219202,-0.06518190972501603,Daily
2008-02-14,1.4644076824188232,1.2141991595199715,121419.91595199714,0.006048077342010405,0.006048077342010405,0.21419915951997148,1.2910530392219202,-0.05952805761432256,Daily
2008-02-15,1.4676098823547363,1.216854231954704,121685.4231954704,0.002186686108218261,0.002186686108218261,0.216854231954704,1.2910530392219202,-0.05747154068273885,Daily
2008-02-18,1.46500825881958,1.2146971215081401,121469.71215081401,-0.00177269420602566,-0.00177269420602566,0.21469712150814013,1.2910530392219202,-0.05914235542158475,Daily
2008-02-19,1.4729926586151123,1.221317307701778,122131.7307701778,0.005450071525170408,0.005450071525170408,0.22131730770177804,1.2910530392219202,-0.054014613963629055,Daily
2008-02-20,1.4722987413406372,1.220741953050502,122074.19530505019,-0.0004710935050603604,-0.0004710935050603604,0.22074195305050193,1.2910530392219202,-0.05446026153487282,Daily
2008-02-21,1.4815034866333008,1.2283739766543984,122837.39766543984,0.0062519548745127995,0.0062519548745127995,0.2283739766543984,1.2910530392219202,-0.0485487897579302,Daily
2008-02-22,1.482601761817932,1.2292846006712692,122928.46006712691,0.0007413247383756261,0.0007413247383756261,0.2292846006712692,1.2910530392219202,-0.04784345543842028,Daily
2008-02-25,1.4835914373397827,1.2301051803508596,123010.51803508596,0.0006675262011273109,0.0006675262011273109,0.23010518035085958,1.2910530392219202,-0.047207865997350607,Daily
2008-02-26,1.4996100664138794,1.2433868683616083,124338.68683616082,0.010797197038842077,0.010797197038842077,0.24338686836160828,1.2910530392219202,-0.03692038158946509,Daily
2008-02-27,1.511807203292847,1.253500003880353,125350.0003880353,0.008133538945984453,0.008133538945984453,0.253500003880353,1.2910530392219202,-0.029087136005039205,Daily
2008-02-28,1.5195951461791992,1.2599572997690083,125995.72997690082,0.005151412739262895,0.005151412739262895,0.2599572997690083,1.2910530392219202,-0.024085563108741326,Daily
2008-02-29,1.519202709197998,1.2596319145238613,125963.19145238612,-0.000258251009940369,-0.000258251009940369,0.25963191452386125,1.2910530392219202,-0.02433759399768387,Daily
2008-03-03,1.5200109481811523,1.2603020578902333,126030.20578902333,0.0005320152328986971,0.0005320152328986971,0.2603020578902333,1.2910530392219202,-0.02381852673552398,Daily
2008-03-04,1.521005153656006,1.2611263935355939,126112.63935355938,0.0006540778380863532,0.0006540778380863532,0.26112639353559386,1.2910530392219202,-0.023180028067911307,Daily
2008-03-05,1.527697205543518,1.2666750422314677,126667.50422314677,0.004399756221355355,0.004399756221355355,0.26667504223146765,1.2910530392219202,-0.018882258319258827,Daily
2008-03-06,1.5385088920593262,1.2756394452717499,127563.94452717499,0.00707711349904705,0.00707711349904705,0.2756394452717499,1.2910530392219202,-0.011938776705455623,Daily
2008-03-07,1.5336012840270996,1.2715703505657314,127157.03505657314,-0.003189847037970539,-0.003189847037970539,0.2715703505657314,1.2910530392219202,-0.015090540871915192,Daily
2008-03-10,1.534095287322998,1.2719799485170953,127197.99485170953,0.00032211977196672237,0.00032211977196672237,0.2719799485170953,1.2910530392219202,-0.014773282061533055,Daily
2008-03-11,1.5341894626617432,1.2720580330686342,127205.80330686342,6.138819376033666e-05,6.138819376033666e-05,0.2720580330686342,1.2910530392219202,-0.01471280077287429,Daily
2008-03-12,1.5540015697479248,1.2884850458883341,128848.50458883341,0.012913729085199277,0.012913729085199277,0.2884850458883341,1.2910530392219202,-0.0019890688109402976,Daily
2008-03-13,1.5622069835662842,1.2952884836750778,129528.84836750777,0.005280183738611388,0.005280183738611388,0.29528848367507776,1.2952884836750778,0.0,Daily
2008-03-14,1.561792254447937,1.294944615124693,129494.46151246931,-0.0002654764206727611,-0.0002654764206727611,0.29494461512469305,1.2952884836750778,-0.0002654764206727611,Daily
2008-03-17,1.574803113937378,1.3057324407052155,130573.24407052156,0.008330723534059281,0.008330723534059281,0.30573244070521555,1.3057324407052155,0.0,Daily
2008-03-18,1.565802812576294,1.298269929767002,129826.99297670019,-0.005715191493736005,-0.005715191493736005,0.29826992976700195,1.3057324407052155,-0.005715191493736005,Daily
2008-03-19,1.563892841339111,1.2966862959888288,129668.62959888288,-0.0012198031717929325,-0.0012198031717929325,0.2966862959888288,1.3057324407052155,-0.006928023256817517,Daily
2008-03-20,1.54421067237854,1.2803670200820116,128036.70200820116,-0.012585369304279115,-0.012585369304279115,0.28036702008201164,1.3057324407052155,-0.019426200829860907,Daily
2008-03-21,1.5697108507156372,1.3015102409734582,130151.02409734583,0.01651340635913301,0.01651340635913301,0.30151024097345824,1.3057324407052155,-0.0032335872190453196,Daily
2008-03-24,1.5434956550598145,1.2797741705375425,127977.41705375425,-0.01670065263540177,-0.01670065263540177,0.2797741705375425,1.3057324407052155,-0.019880236837535592,Daily
2008-03-25,1.5612071752548218,1.2944595024931067,129445.95024931067,0.011474940105562492,0.011474940105562492,0.2944595024931067,1.3057324407052155,-0.008633421258968155,Daily
2008-03-26,1.5824036598205566,1.312034358220429,131203.4358220429,0.0135769838248887,0.0135769838248887,0.312034358220429,1.312034358220429,0.0,Daily
2008-03-27,1.5814026594161987,1.3112043886264135,131120.43886264134,-0.0006325822100735623,-0.0006325822100735623,0.31120438862641353,1.312034358220429,-0.0006325822100735623,Daily
2008-03-28,1.5760937929153442,1.3068025944261168,130680.25944261168,-0.0033570618268811137,-0.0033570618268811137,0.3068025944261168,1.312034358220429,-0.003987520419364898,Daily
