Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2008-03-31,1.5757957696914673,1.3065554914149176,130655.54914149175,-0.00018908977702769558,-0.00018908977702769558,0.30655549141491756,1.312034358220429,-0.004175856197045524,Daily
2008-04-02,1.5677913427352903,1.2999186998989267,129991.86998989267,-0.005079609369521343,-0.005079609369521343,0.2999186998989267,1.312034358220429,-0.009234253848302676,Daily
2008-04-03,1.5667105913162231,1.2990226055391145,129902.26055391146,-0.0006893464644226466,-0.0006893464644226466,0.2990226055391145,1.312034358220429,-0.009917234712483403,Daily
2008-04-04,1.5736879110336304,1.3048077812373085,130480.77812373085,0.004453483467897756,0.004453483467897756,0.30480778123730845,1.312034358220429,-0.005507917485424896,Daily
2008-04-07,1.5704996585845947,1.3021642732235001,130216.42732235002,-0.0020259750530469134,-0.0020259750530469134,0.30216427322350015,1.312034358220429,-0.007522733635052181,Daily
2008-04-08,1.5578023195266724,1.2916364000107592,129163.64000107592,-0.008084904054907915,-0.008084904054907915,0.2916364000107592,1.312034358220429,-0.015546817110290045,Daily
2008-04-09,1.5824036598205566,1.312034358220429,131203.4358220429,0.015792337696196812,0.015792337696196812,0.312034358220429,1.312034358220429,0.0,Daily
2008-04-10,1.57420814037323,1.3052391242536576,130523.91242536576,-0.005179158551905649,-0.005179158551905649,0.3052391242536576,1.312034358220429,-0.005179158551905649,Daily
2008-04-11,1.582203388214111,1.311868304996903,131186.83049969032,0.00507890134463751,0.00507890134463751,0.3118683049969031,1.312034358220429,-0.00012656164260149705,Daily
2008-04-14,1.5825037956237793,1.312117384832192,131211.7384832192,0.00018986649371766084,0.00018986649371766084,0.3121173848321921,1.312117384832192,0.0,Daily
2008-04-15,1.5786067247390747,1.3088861670165477,130888.61670165477,-0.002462598128030735,-0.002462598128030735,0.3088861670165477,1.312117384832192,-0.002462598128030735,Daily
2008-04-16,1.5958125591278076,1.3231522145827095,132315.22145827094,0.010899379889298899,0.010899379889298899,0.3231522145827095,1.3231522145827095,0.0,Daily
2008-04-17,1.5902043581008911,1.318502230117964,131850.22301179642,-0.003514323154582666,-0.003514323154582666,0.3185022301179641,1.3231522145827095,-0.003514323154582666,Daily
2008-04-18,1.5733908414840698,1.304561468955745,130456.1468955745,-0.010573179812499722,-0.010573179812499722,0.304561468955745,1.3231522145827095,-0.014050345396449782,Daily
2008-04-21,1.5911911725997925,1.3193204376086467,131932.04376086468,0.011313356253512374,0.011313356253512374,0.3193204376086467,1.3231522145827095,-0.0028959457058923554,Daily
2008-04-22,1.5987977981567385,1.325627396025289,132562.7396025289,0.0047804598768090845,0.0047804598768090845,0.3256273960252889,1.325627396025289,0.0,Daily
2008-04-23,1.58740234375,1.31617896760667,131617.896760667,-0.007127514448591499,-0.007127514448591499,0.31617896760666997,1.325627396025289,-0.007127514448591499,Daily
2008-04-24,1.568406105041504,1.3004284239904287,130042.84239904287,-0.011966870770532045,-0.011966870770532045,0.3004284239904287,1.325627396025289,-0.019009091174802095,Daily
2008-04-25,1.5636972188949585,1.2965240975722778,129652.40975722778,-0.0030023385725223006,-0.0030023385725223006,0.2965240975722778,1.325627396025289,-0.021954358019661724,Daily
2008-04-28,1.5652881860733032,1.2978432322872633,129784.32322872632,0.0010174394116202468,0.0010174394116202468,0.2978432322872633,1.325627396025289,-0.020959255837147417,Daily
2008-04-29,1.556710958480835,1.2907315087837476,129073.15087837477,-0.0054796475618879015,-0.0054796475618879015,0.29073150878374765,1.325627396025289,-0.02632405406388838,Daily
2008-04-30,1.5622069835662842,1.2952884836750778,129528.84836750777,0.0035305366455524734,0.0035305366455524734,0.29528848367507776,1.325627396025289,-0.022886455455868093,Daily
2008-05-02,1.5434004068374634,1.2796951964151633,127969.51964151632,-0.012038466686334015,-0.012038466686334015,0.27969519641516327,1.325627396025289,-0.03464940431062835,Daily
2008-05-05,1.5498108863830566,1.2850103821860566,128501.03821860565,0.004153477942077766,0.004153477942077766,0.28501038218605657,1.325627396025289,-0.03063984190506086,Daily
2008-05-06,1.553591012954712,1.2881446367801064,128814.46367801064,0.0024390889268286475,0.0024390889268286475,0.2881446367801064,1.325627396025289,-0.028275486277342665,Daily
2008-05-07,1.5385088920593262,1.2756394452717499,127563.94452717499,-0.009707909462414843,-0.009707909462414843,0.2756394452717499,1.325627396025289,-0.0377088998789713,Daily
2008-05-08,1.5464078187942505,1.2821887623217758,128218.87623217759,0.005134144349566272,0.005134144349566272,0.2821887623217758,1.325627396025289,-0.032768358464646874,Daily
2008-05-09,1.5489946603775024,1.2843336164589845,128433.36164589845,0.0016728068442315447,0.0016728068442315447,0.2843336164589845,1.325627396025289,-0.031150366754729264,Daily
2008-05-12,1.5540015697479248,1.2884850458883341,128848.50458883341,0.0032323606391269077,0.0032323606391269077,0.2884850458883341,1.325627396025289,-0.02801869533499457,Daily
2008-05-13,1.547700047492981,1.2832602009783354,128326.02009783353,-0.004055029529967502,-0.004055029529967502,0.2832602009783354,1.325627396025289,-0.03196010822798756,Daily
2008-05-14,1.546910047531128,1.2826051803162488,128260.51803162489,-0.0005104347984821178,-0.0005104347984821178,0.2826051803162488,1.325627396025289,-0.03245422947506682,Daily
2008-05-15,1.5450935363769531,1.281099038042388,128109.90380423878,-0.001174283635350326,-0.001174283635350326,0.2810990380423879,1.325627396025289,-0.033590402639846695,Daily
2008-05-16,1.5596001148223877,1.2931270242155166,129312.70242155166,0.009388802751353564,0.009388802751353564,0.2931270242155166,1.325627396025289,-0.024516973553217247,Daily
2008-05-19,1.5527950525283811,1.2874846740577957,128748.46740577956,-0.004363337902665743,-0.004363337902665743,0.28748467405779565,1.325627396025289,-0.02877333561591966,Daily
2008-05-20,1.5654107332229614,1.2979448410454684,129794.48410454683,0.008124498254961976,0.008124498254961976,0.29794484104546837,1.325627396025289,-0.020882606275958726,Daily
2008-05-21,1.5788060426712036,1.3090514295104376,130905.14295104376,0.008557057367725385,0.008557057367725385,0.3090514295104376,1.325627396025289,-0.012504242568124324,Daily
2008-05-22,1.573192834854126,1.3043972937151045,130439.72937151045,-0.0035553498437213005,-0.0035553498437213005,0.3043972937151045,1.325627396025289,-0.01601513545498523,Daily
2008-05-23,1.5785070657730105,1.308803535769603,130880.3535769603,0.003377990797534647,0.003377990797534647,0.30880353576960307,1.325627396025289,-0.01269124363763896,Daily
2008-05-26,1.5779341459274292,1.3083285049408735,130832.85049408735,-0.00036295044729550696,-0.00036295044729550696,0.3083285049408735,1.325627396025289,-0.013049587792379524,Daily
2008-05-27,1.569095015525818,1.3009996273111166,130099.96273111166,-0.005601710581157215,-0.005601710581157215,0.3009996273111166,1.325627396025289,-0.018578198359520348,Daily
2008-05-28,1.5656068325042725,1.2981074348268373,129810.74348268373,-0.002223054045185857,-0.002223054045185857,0.2981074348268373,1.325627396025289,-0.020759952065690812,Daily
2008-05-29,1.5518070459365845,1.2866654781550684,128666.54781550684,-0.00881433721492808,-0.00881433721492808,0.2866654781550684,1.325627396025289,-0.029391304062546086,Daily
2008-05-30,1.5540982484817505,1.2885652061051671,128856.52061051672,0.001476473863915917,0.001476473863915917,0.2885652061051671,1.325627396025289,-0.027958225690905003,Daily
2008-06-02,1.5546056032180786,1.2889858742714326,128898.58742714327,0.0003264624593868337,0.0003264624593868337,0.28898587427143263,1.325627396025289,-0.027640890542637298,Daily
2008-06-03,1.5450220108032229,1.2810397333197001,128103.97333197002,-0.0061646454863004685,-0.0061646454863004685,0.2810397333197001,1.325627396025289,-0.03363513973781673,Daily
2008-06-04,1.5432575941085815,1.2795767846521968,127957.67846521968,-0.001142001008596516,-0.001142001008596516,0.2795767846521968,1.325627396025289,-0.03473872938290845,Daily
2008-06-05,1.5588949918746948,1.2925423784910195,129254.23784910195,0.010132720438771337,0.010132720438771337,0.2925423784910195,1.325627396025289,-0.024958006777372144,Daily
2008-06-06,1.5785070657730105,1.308803535769603,130880.3535769603,0.012580753675223821,0.012580753675223821,0.30880353576960307,1.325627396025289,-0.01269124363763896,Daily
2008-06-09,1.5643576383590698,1.297071677845095,129707.1677845095,-0.008963803660271608,-0.008963803660271608,0.29707167784509503,1.325627396025289,-0.02154128548173817,Daily
2008-06-10,1.5464078187942505,1.2821887623217758,128218.87623217759,-0.011474242925452738,-0.011474242925452738,0.2821887623217758,1.325627396025289,-0.032768358464646874,Daily
2008-06-11,1.555790662765503,1.2899684546851649,128996.84546851649,0.006067509396433746,0.006067509396433746,0.28996845468516486,1.325627396025289,-0.026899671391103164,Daily
2008-06-12,1.5460968017578125,1.2819308856192886,128193.08856192886,-0.006230826061431105,-0.006230826061431105,0.2819308856192886,1.325627396025289,-0.03296289027898658,Daily
2008-06-13,1.5369009971618652,1.2743062751057284,127430.62751057284,-0.005947754749568102,-0.005947754749568102,0.27430627510572836,1.325627396025289,-0.038714589841338354,Daily
2008-06-16,1.547388792037964,1.2830021265934393,128300.21265934393,0.0068239885948842005,0.0068239885948842005,0.28300212659343926,1.325627396025289,-0.03215478916598713,Daily
2008-06-17,1.5521925687789917,1.2869851306103555,128698.51306103554,0.003104440697609512,0.003104440697609512,0.28698513061035547,1.325627396025289,-0.029150171104487588,Daily
2008-06-18,1.553808331489563,1.2883248242958727,128832.48242958727,0.0010409550612926477,0.0010409550612926477,0.2883248242958727,1.325627396025289,-0.02813956006134366,Daily
2008-06-19,1.550988793373108,1.2859870321275202,128598.70321275202,-0.0018145984027205797,-0.0018145984027205797,0.2859870321275202,1.325627396025289,-0.029903096463323564,Daily
2008-06-20,1.5627930164337158,1.2957743870362997,129577.43870362996,0.007610772631654994,0.007610772631654994,0.29577438703629966,1.325627396025289,-0.02251990949983329,Daily
2008-06-23,1.5522888898849487,1.2870649943035752,128706.49943035752,-0.006721380527241805,-0.006721380527241805,0.28706499430357524,1.325627396025289,-0.029089925145887707,Daily
2008-06-24,1.5570018291473389,1.2909726813226783,129097.26813226783,0.0030361225240358447,0.0030361225240358447,0.2909726813226783,1.325627396025289,-0.02614212319880982,Daily
2008-06-25,1.5673980712890625,1.2995926227653487,129959.26227653486,0.006677090512743344,0.006677090512743344,0.2995926227653487,1.325627396025289,-0.019639586008860288,Daily
2008-06-26,1.5752992630004885,1.30614381779826,130614.381779826,0.005040960465727551,0.005040960465727551,0.30614381779826005,1.325627396025289,-0.014697627919766698,Daily
2008-06-27,1.5752992630004885,1.30614381779826,130614.381779826,0.0,0.0,0.30614381779826005,1.325627396025289,-0.014697627919766698,Daily
2008-06-30,1.57500159740448,1.305897011310674,130589.7011310674,-0.00018895812560826286,-0.00018895812560826286,0.30589701131067404,1.325627396025289,-0.014883808809152299,Daily
2008-07-02,1.5878056287765503,1.3165133474014246,131651.33474014245,0.00812953548312012,0.00812953548312012,0.31651334740142456,1.325627396025289,-0.006875271777870284,Daily
2008-07-03,1.5700066089630127,1.3017554660017723,130175.54660017723,-0.011209822846674378,-0.011209822846674378,0.3017554660017723,1.325627396025289,-0.018008024045891968,Daily
2008-07-04,1.5713881254196167,1.302900936720487,130290.0936720487,0.00087994308349848,0.00087994308349848,0.3029009367204869,1.325627396025289,-0.017143926998600123,Daily
2008-07-07,1.5720057487487793,1.3034130330008962,130341.30330008961,0.00039304314393873163,0.00039304314393873163,0.30341303300089617,1.325627396025289,-0.016757622157628438,Daily
2008-07-08,1.5333895683288574,1.2713948085865758,127139.48085865758,-0.024564910434111242,-0.024564910434111242,0.27139480858657583,1.325627396025289,-0.04091088310434898,Daily
2008-07-09,1.5735888481140137,1.304725644196386,130472.5644196386,0.026215960128753713,0.026215960128753713,0.3047256441963859,1.325627396025289,-0.015767441055891007,Daily
2008-07-10,1.5785070657730105,1.308803535769603,130880.3535769603,0.0031254782117269286,0.0031254782117269286,0.30880353576960307,1.325627396025289,-0.01269124363763896,Daily
2008-07-11,1.59489643573761,1.3223926199262834,132239.26199262834,0.010382829649592695,0.010382829649592695,0.32239261992628343,1.325627396025289,-0.002440185008777296,Daily
2008-07-14,1.589092493057251,1.3175803382037825,131758.03382037824,-0.003639071823290374,-0.003639071823290374,0.3175803382037825,1.325627396025289,-0.00607037682355871,Daily
2008-07-15,1.5899008512496948,1.3182505804113591,131825.05804113593,0.000508691719315113,0.000508691719315113,0.3182505804113591,1.325627396025289,-0.0055647730546668495,Daily
2008-07-16,1.582203388214111,1.311868304996903,131186.83049969032,-0.004841473623675152,-0.004841473623675152,0.3118683049969031,1.325627396025289,-0.01037930497637607,Daily
2008-07-17,1.585590124130249,1.3146763836161703,131467.63836161702,0.002140518685123549,0.002140518685123549,0.31467638361617034,1.325627396025289,-0.008261003387493138,Daily
2008-07-18,1.5853890180587769,1.3145096385042132,131450.9638504213,-0.0001268335797578457,-0.0001268335797578457,0.3145096385042132,1.325627396025289,-0.008386789194618882,Daily
2008-07-21,1.5913937091827393,1.3194883688150576,131948.83688150576,0.003787519060346911,0.003787519060346911,0.3194883688150576,1.325627396025289,-0.004631035258201743,Daily
2008-07-22,1.5792051553726196,1.3093823498630357,130938.23498630356,-0.007659043604224758,-0.007659043604224758,0.3093823498630357,1.325627396025289,-0.01225460956145119,Daily
2008-07-23,1.5692428350448608,1.301122190404671,130112.2190404671,-0.006308439593086579,-0.006308439593086579,0.30112219040467103,1.325627396025289,-0.01848574169038253,Daily
2008-07-24,1.568873643875122,1.3008160791943977,130081.60791943976,-0.00023526707370824518,-0.00023526707370824518,0.3008160791943977,1.325627396025289,-0.018716659677737946,Daily
2008-07-25,1.5672998428344729,1.2995111776128576,129951.11776128576,-0.001003140722513396,-0.001003140722513396,0.2995111776128576,1.325627396025289,-0.01970102495673909,Daily
2008-07-28,1.5741338729858398,1.3051775461832669,130517.75461832668,0.0043603846338728935,0.0043603846338728935,0.30517754618326687,1.325627396025289,-0.015426544369359085,Daily
2008-07-29,1.5590895414352417,1.2927036873367304,129270.36873367304,-0.009557212260518755,-0.009557212260518755,0.29270368733673036,1.325627396025289,-0.024836321870893574,Daily
2008-07-30,1.5573655366897583,1.2912742458375455,129127.42458375455,-0.0011057766085048604,-0.0011057766085048604,0.29127424583754546,1.325627396025289,-0.025914635055632185,Daily
2008-07-31,1.5593082904815674,1.2928850609469504,129288.50609469504,0.001247461656264992,0.001247461656264992,0.29288506094695044,1.325627396025289,-0.024699500912935157,Daily
2008-08-08,1.5048909187316897,1.2477654348788523,124776.54348788522,-0.03489840468498495,-0.03489840468498495,0.24776543487885228,1.325627396025289,-0.058735932419543335,Daily
2008-08-26,1.464793682098389,1.2145192073400768,121451.92073400768,-0.026644613329911193,-0.026644613329911193,0.2145192073400768,1.325627396025289,-0.083815549541564,Daily
2008-08-27,1.4725805521011353,1.220975613657892,122097.5613657892,0.005316018288385349,0.005316018288385349,0.22097561365789198,1.325627396025289,-0.07894509624739265,Daily
2008-08-28,1.4714103937149048,1.2200053883947197,122000.53883947198,-0.00079463115587175,-0.00079463115587175,0.22000538839471973,1.325627396025289,-0.07967699517018301,Daily
2008-08-29,1.4670931100845337,1.2164257553332847,121642.57553332846,-0.002934112501048136,-0.002934112501048136,0.21642575533328468,1.325627396025289,-0.08237732640365636,Daily
2008-09-01,1.4574922323226929,1.2084652824069024,120846.52824069024,-0.00654415026275168,-0.00654415026275168,0.20846528240690243,1.325627396025289,-0.08838238706417878,Daily
2008-09-02,1.4515894651412964,1.203571061325888,120357.10613258881,-0.0040499476089760345,-0.0040499476089760345,0.2035710613258881,1.325627396025289,-0.09207439063598855,Daily
2008-09-03,1.4486035108566284,1.2010952868360816,120109.52868360815,-0.0020570239426320747,-0.0020570239426320747,0.20109528683608158,1.325627396025289,-0.09394201535257918,Daily
2008-09-04,1.4264928102493286,1.182762417911605,118276.2417911605,-0.01526345921543737,-0.01526345921543737,0.18276241791160497,1.325627396025289,-0.1077715944480665,Daily
2008-09-05,1.4274905920028689,1.1835897187930997,118358.97187930997,0.0006994649719724855,0.0006994649719724855,0.1835897187930997,1.325627396025289,-0.10714751193138405,Daily
2008-09-08,1.5050041675567627,1.247859334023108,124785.9334023108,0.05430058592900222,0.05430058592900222,0.2478593340231079,1.325627396025289,-0.05866509868109082,Daily
2008-09-09,1.414847493171692,1.1731068183283966,117310.68183283966,-0.0599046011490002,-0.0599046011490002,0.17310681832839658,1.325627396025289,-0.11505539049223357,Daily
2008-09-10,1.3984057903289795,1.1594743428829497,115947.43428829497,-0.011620830458450748,-0.011620830458450748,0.1594743428829497,1.325627396025289,-0.12533918176444314,Daily
2008-09-11,1.3995996713638306,1.1604642375458136,116046.42375458137,0.0008537443445300053,0.0008537443445300053,0.16046423754581363,1.325627396025289,-0.12459244503749267,Daily
2008-09-12,1.4239943027496338,1.1806908051069158,118069.08051069158,0.017429720715804287,0.017429720715804287,0.18069080510691582,1.325627396025289,-0.10933433584199115,Daily
2008-09-15,1.4268999099731443,1.1830999606249029,118309.99606249029,0.0020404626745347265,0.0020404626745347265,0.18309996062490286,1.325627396025289,-0.107516965798787,Daily
2008-09-16,1.4135074615478516,1.171995744348841,117199.5744348841,-0.009385695753211576,-0.009385695753211576,0.1719957443488409,1.325627396025289,-0.11589354002270269,Daily
2008-09-17,1.4329315423965454,1.18810102904796,118810.10290479599,0.013741760391857927,0.013741760391857927,0.1881010290479599,1.325627396025289,-0.1037443608888009,Daily
2008-09-18,1.430492281913757,1.186078540321897,118607.8540321897,-0.0017022868229341626,-0.0017022868229341626,0.18607854032189697,1.325627396025289,-0.10527004505324045,Daily
2008-09-19,1.441794753074646,1.195449872601022,119544.9872601022,0.007901106006505954,0.007901106006505954,0.1954498726010221,1.325627396025289,-0.09820068883200983,Daily
2008-09-22,1.4795963764190674,1.226792715065133,122679.2715065133,0.02621844979239163,0.02621844979239163,0.226792715065133,1.325627396025289,-0.07455690886933841,Daily
2008-09-23,1.4692918062210083,1.2182487825087074,121824.87825087074,-0.006964446765541754,-0.006964446765541754,0.21824878250870738,1.325627396025289,-0.08100210801205643,Daily
2008-09-24,1.463314652442932,1.2132928845160973,121329.28845160973,-0.004068050847877314,-0.004068050847877314,0.2132928845160973,1.325627396025289,-0.0847406381657555,Daily
2008-09-25,1.4641932249069214,1.2140213441931127,121402.13441931127,0.0006003988701424046,0.0006003988701424046,0.2140213441931127,1.325627396025289,-0.08419111747902286,Daily
2008-09-26,1.459896683692932,1.2104589095012568,121045.89095012569,-0.002934408615545059,-0.002934408615545059,0.21045890950125679,1.325627396025289,-0.08687847495408507,Daily
2008-09-29,1.4393253326416016,1.193402377050226,119340.2377050226,-0.01409096361483142,-0.01409096361483142,0.193402377050226,1.325627396025289,-0.09974523713942651,Daily
2008-09-30,1.409641981124878,1.1687907194523839,116879.0719452384,-0.020623100867852795,-0.020623100867852795,0.16879071945238389,1.325627396025289,-0.11831128192066498,Daily
2008-10-01,1.4016202688217163,1.1621395959617435,116213.95959617435,-0.00569060258602716,-0.00569060258602716,0.16213959596174354,1.325627396025289,-0.1233286220198383,Daily
2008-10-02,1.380795955657959,1.1448733224748067,114487.33224748066,-0.014857314514482134,-0.014857314514482134,0.14487332247480667,1.325627396025289,-0.1363536044083341,Daily
2008-10-03,1.3784927129745483,1.1429636115630553,114296.36115630553,-0.001668054337770175,-0.001668054337770175,0.14296361156305526,1.325627396025289,-0.13779421352480026,Daily
2008-10-06,1.3504936695098877,1.119748481343306,111974.8481343306,-0.020311346734828595,-0.020311346734828595,0.11974848134330607,1.325627396025289,-0.15530677421067363,Daily
2008-10-07,1.3588064908981323,1.1266409750552857,112664.09750552857,0.006155394561206284,0.006155394561206284,0.1266409750552857,1.325627396025289,-0.15010735412276222,Daily
2008-10-08,1.4957072734832764,1.2401509061681488,124015.09061681488,0.10075075700783298,0.10075075700783298,0.24015090616814883,1.325627396025289,-0.06448002667524033,Daily
2008-10-09,1.3598041534423828,1.127468177095576,112746.8177095576,-0.09086211082225715,-0.09086211082225715,0.1274681770955759,1.325627396025289,-0.1494833461679097,Daily
2008-10-10,1.3398001194000244,1.1108820299366635,111088.20299366635,-0.01471096701074015,-0.01471096701074015,0.11088202993666352,1.325627396025289,-0.16199526860451874,Daily
2008-10-13,1.3621937036514282,1.1294494490393705,112944.94490393705,0.016714123194310426,0.016714123194310426,0.1294494490393705,1.325627396025289,-0.14798875428655967,Daily
2008-10-14,1.3618041276931765,1.129126435983131,112912.6435983131,-0.00028599160105324817,-0.00028599160105324817,0.129126435983131,1.325627396025289,-0.14823242234683665,Daily
2008-10-15,1.3443931341171265,1.11469028270406,111469.028270406,-0.012785240712659074,-0.012785240712659074,0.1146902827040599,1.325627396025289,-0.1591224758583708,Daily
2008-10-16,1.3489997386932373,1.1185098033687673,111850.98033687673,0.0034265308704779507,0.0034265308704779507,0.11850980336876726,1.325627396025289,-0.15624118306360835,Daily
2008-10-17,1.3422999382019043,1.1129547299946019,111295.4729994602,-0.004966495025286677,-0.004966495025286677,0.11295472999460188,1.325627396025289,-0.16043170703046472,Daily
2008-10-20,1.3313274383544922,1.1038569901694768,110385.69901694768,-0.008174402408235637,-0.008174402408235637,0.1038569901694768,1.325627396025289,-0.16729467610639315,Daily
2008-10-21,1.3061139583587646,1.0829514823748034,108295.14823748035,-0.01893860163123462,-0.01893860163123462,0.08295148237480343,1.325627396025289,-0.18306495051182237,Daily
2008-10-22,1.2816734313964844,1.0626868609499764,106268.68609499764,-0.018712400097914528,-0.018712400097914528,0.06268686094997644,1.325627396025289,-0.19835176601185478,Daily
2008-10-23,1.2944984436035156,1.0733205930927154,107332.05930927154,0.010006458660110962,0.010006458660110962,0.07332059309271544,1.325627396025289,-0.19033010609850143,Daily
2008-10-24,1.262993097305298,1.0471982465256062,104719.82465256062,-0.024337878854852724,-0.024337878854852724,0.047198246525606224,1.325627396025289,-0.21003575388869766,Daily
2008-10-27,1.246463179588318,1.0334926285888444,103349.26285888444,-0.013087892366354104,-0.013087892366354104,0.033492628588844386,1.325627396025289,-0.22037472091507038,Daily
2008-10-28,1.2809016704559326,1.0620469629921752,106204.69629921751,0.027628967651486258,0.027628967651486258,0.06204696299217516,1.325627396025289,-0.19883447929895182,Daily
2008-10-29,1.2959243059158323,1.0745028327394963,107450.28327394964,0.01172817227613776,0.01172817227613776,0.07450283273949632,1.325627396025289,-0.18943827205046837,Daily
2008-10-30,1.2868025302886963,1.066939602613918,106693.9602613918,-0.00703881822842245,-0.00703881822842245,0.06693960261391796,1.325627396025289,-0.19514366871642108,Daily
2008-10-31,1.2701960802078247,1.05317052862388,105317.052862388,-0.012905204714779406,-0.012905204714779406,0.05317052862387994,1.325627396025289,-0.205530504437622,Daily
2008-11-03,1.2617977857589722,1.0462071657682888,104620.71657682888,-0.006611809451874673,-0.006611809451874673,0.04620716576828876,1.325627396025289,-0.21078338535760743,Daily
2008-11-04,1.2983977794647217,1.0765536888912448,107655.36888912448,0.02900622755787663,0.02900622755787663,0.07655368889124481,1.325627396025289,-0.1878911886408332,Daily
2008-11-05,1.2918059825897217,1.071088165648338,107108.8165648338,-0.005076870108109421,-0.005076870108109421,0.07108816564833798,1.325627396025289,-0.19201415958975476,Daily
2008-11-06,1.2695027589797974,1.0525956681786264,105259.56681786264,-0.01726514965135284,-0.01726514965135284,0.052595668178626376,1.325627396025289,-0.2059641560406118,Daily
2008-11-07,1.2714072465896606,1.0541747552613934,105417.47552613934,0.0015001839077481982,0.0015001839077481982,0.05417475526139337,1.325627396025289,-0.20477295624532876,Daily
2008-11-10,1.2747948169708252,1.0569835257690914,105698.35257690914,0.0026644258873393944,0.0026644258873393944,0.05698352576909138,1.325627396025289,-0.20265413272363653,Daily
2008-11-11,1.2515957355499268,1.0377482366477155,103774.82366477155,-0.01819828658860101,-0.01819828658860101,0.03774823664771554,1.325627396025289,-0.2171644613265683,Daily
2008-11-12,1.2459040880203247,1.0330290633398345,103302.90633398344,-0.004547512721510993,-0.004547512721510993,0.033029063339834464,1.325627396025289,-0.22072441589753666,Daily
2008-11-13,1.2788705825805664,1.0603629065502507,106036.29065502506,0.026459897577367775,0.026459897577367775,0.06036290655025067,1.325627396025289,-0.20010486375764203,Daily
2008-11-14,1.2596997022628784,1.0444675605694467,104446.75605694467,-0.014990477206070274,-0.014990477206070274,0.044467560569446674,1.325627396025289,-0.21209567356472958,Daily
2008-11-17,1.2643983364105225,1.0483633866440123,104836.33866440124,0.0037299636883327825,0.0037299636883327825,0.048363386644012296,1.325627396025289,-0.2091568190372457,Daily
2008-11-18,1.2636953592300415,1.0477805200611956,104778.05200611956,-0.000555977622113013,-0.000555977622113013,0.0477805200611956,1.325627396025289,-0.2095965101484617,Daily
2008-11-19,1.2505314350128174,1.0368657823741212,103686.57823741212,-0.010417007644346055,-0.010417007644346055,0.03686578237412119,1.325627396025289,-0.21783014934436296,Daily
2008-11-20,1.243904948234558,1.0313714963407108,103137.14963407107,-0.005298936590259595,-0.005298936590259595,0.03137149634071079,1.325627396025289,-0.22197481778580008,Daily
2008-11-21,1.2590969800949097,1.0439678194395976,104396.78194395977,0.012213177447290668,0.012213177447290668,0.0439678194395976,1.325627396025289,-0.21247265817695737,Daily
2008-11-24,1.291772723197937,1.071060588952288,107106.0588952288,0.025951728595651202,0.025951728595651202,0.07106058895228795,1.325627396025289,-0.19203496234031103,Daily
2008-11-25,1.303407073020935,1.0807070951446842,108070.70951446843,0.009006499064476259,0.009006499064476259,0.08070709514468422,1.325627396025289,-0.18475802598449942,Daily
2008-11-26,1.289923071861267,1.0695269688235818,106952.69688235818,-0.010345195632870063,-0.010345195632870063,0.06952696882358178,1.325627396025289,-0.1931918636938169,Daily
2008-11-27,1.289507269859314,1.0691822107023568,106918.22107023567,-0.00032234635616923413,-0.00032234635616923413,0.06918221070235675,1.325627396025289,-0.19345193535668292,Daily
2008-11-28,1.269792914390564,1.05283624767033,105283.62476703299,-0.015288285634016519,-0.015288285634016519,0.052836247670329906,1.325627396025289,-0.20578267254651317,Daily
