Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2008-12-01,1.2599060535430908,1.0446386546944009,104463.86546944009,-0.007786199415216077,-0.007786199415216077,0.04463865469440087,1.325627396025289,-0.21196660703708603,Daily
2008-12-02,1.2713264226913452,1.054107740924756,105410.77409247559,0.009064460890665593,0.009064460890665593,0.0541077409247559,1.325627396025289,-0.2048235091660351,Daily
2008-12-03,1.270793318748474,1.0536657230583228,105366.57230583229,-0.00041932892556628687,-0.00041932892556628687,0.053665723058322845,1.325627396025289,-0.2051569496695721,Daily
2008-12-04,1.277400255203247,1.0591437991341988,105914.37991341988,0.005199064519224805,0.005199064519224805,0.05914379913419876,1.325627396025289,-0.20102450936824667,Daily
2008-12-05,1.2716983556747437,1.0544161254827327,105441.61254827326,-0.004463674956441954,-0.004463674956441954,0.05441612548273267,1.325627396025289,-0.20459087625659056,Daily
2008-12-08,1.4918025732040403,1.2369133625154176,123691.33625154177,0.1730789511106292,0.1730789511106292,0.2369133625154176,1.325627396025289,-0.06692229941525663,Daily
2008-12-09,1.2926075458526611,1.071752773907259,107175.2773907259,-0.1335264001613532,-0.1335264001613532,0.07175277390725898,1.325627396025289,-0.1915128058451704,Daily
2008-12-10,1.3014055490493774,1.0790475513214708,107904.75513214708,0.006806399378484818,0.006806399378484818,0.07904755132147079,1.325627396025289,-0.18600991910936193,Daily
2008-12-11,1.3329956531524658,1.1052401739849649,110524.0173984965,0.024273835412922162,0.024273835412922162,0.10524017398496488,1.325627396025289,-0.16625125785807138,Daily
2008-12-12,1.33539879322052,1.1072327138260702,110723.27138260702,0.0018028116313590914,0.0018028116313590914,0.10723271382607025,1.325627396025289,-0.16474816592810693,Daily
2008-12-15,1.3696004152297974,1.1355906507561002,113559.06507561002,0.0256115417977838,0.0256115417977838,0.13559065075610022,1.325627396025289,-0.14335607866809907,Daily
2008-12-16,1.4061928987503052,1.165930946883174,116593.0946883174,0.026717634657235534,0.026717634657235534,0.165930946883174,1.325627396025289,-0.12046857934661181,Daily
2008-12-17,1.440839171409607,1.1946575615059132,119465.75615059132,0.024638349895019562,0.024638349895019562,0.19465756150591318,1.325627396025289,-0.09879837646088996,Daily
2008-12-18,1.4293065071105957,1.185095366860938,118509.53668609381,-0.008004130181808344,-0.008004130181808344,0.18509536686093808,1.325627396025289,-0.10601171157575406,Daily
2008-12-19,1.392602562904358,1.1546626542076759,115466.2654207676,-0.025679547405431102,-0.025679547405431102,0.1546626542076759,1.325627396025289,-0.12896892620824463,Daily
2008-12-22,1.3959071636199951,1.1574026312370562,115740.26312370562,0.002372967567103368,0.002372967567103368,0.15740263123705622,1.325627396025289,-0.1269019977201976,Daily
2008-12-23,1.3937865495681765,1.1556443450505678,115564.43450505678,-0.0015191655341314503,-0.0015191655341314503,0.1556443450505678,1.325627396025289,-0.1282283781131801,Daily
2008-12-24,1.4008938074111938,1.1615372576616447,116153.72576616447,0.00509924410249174,0.00509924410249174,0.16153725766164473,1.325627396025289,-0.12378300181155422,Daily
2008-12-25,1.4015023708343506,1.1620418420105132,116204.18420105132,0.00043441081682060734,0.00043441081682060734,0.1620418420105132,1.325627396025289,-0.12340236366965895,Daily
2008-12-26,1.4027016162872314,1.1630361845275785,116303.61845275784,0.0008556856398087564,0.0008556856398087564,0.1630361845275785,1.325627396025289,-0.12265227166036075,Daily
2008-12-29,1.403902888298035,1.16403220734512,116403.220734512,0.0008563988212850759,0.0008563988212850759,0.16403220734511992,1.325627396025289,-0.12190091209995346,Daily
2008-12-30,1.4140071868896484,1.1724100866780196,117241.00866780196,0.007197291690070662,0.007197291690070662,0.1724100866780196,1.325627396025289,-0.11558097683155177,Daily
2008-12-31,1.3979953527450562,1.1591340326159263,115913.40326159263,-0.011323728969025226,-0.011323728969025226,0.1591340326159263,1.325627396025289,-0.12559589814496142,Daily
2009-01-01,1.3998936414718628,1.1607079799560602,116070.79799560603,0.0013578648334411358,0.0013578648334411358,0.16070797995606023,1.325627396025289,-0.12440857556483575,Daily
2009-01-02,1.3922922611236572,1.1544053705524153,115440.53705524153,-0.005429969908437693,-0.005429969908437693,0.15440537055241532,1.325627396025289,-0.12916301065160485,Daily
2009-01-05,1.3645915985107422,1.1314376398674788,113143.76398674789,-0.019895724041846585,-0.019895724041846585,0.1314376398674788,1.325627396025289,-0.14648894307711302,Daily
2009-01-06,1.3510043621063232,1.1201719170632969,112017.19170632969,-0.009956998430334596,-0.009956998430334596,0.12017191706329688,1.325627396025289,-0.15498735133116737,Daily
2009-01-07,1.3610997200012207,1.1285423833058608,112854.23833058607,0.00747248356708341,0.00747248356708341,0.12854238330586076,1.325627396025289,-0.14867300820001184,Daily
2009-01-08,1.3699005842208862,1.13583953290898,113583.953290898,0.006465995173122074,0.006465995173122074,0.1358395329089801,1.325627396025289,-0.14316833198028467,Daily
2009-01-09,1.345496654510498,1.115605255733928,111560.5255733928,-0.01781438010282177,-0.01781438010282177,0.11560525573392799,1.325627396025289,-0.1584322569985226,Daily
2009-01-12,1.3360053300857544,1.1077356178744628,110773.56178744628,-0.007054141972724803,-0.007054141972724803,0.10773561787446284,1.325627396025289,-0.16436879533732063,Daily
2009-01-13,1.320201754570007,1.094632239396595,109463.22393965951,-0.01182897639692293,-0.01182897639692293,0.09463223939659504,1.325627396025289,-0.1742534571338077,Daily
2009-01-14,1.3217023611068726,1.0958764524785853,109587.64524785853,0.001136649403525869,0.001136649403525869,0.09587645247858534,1.325627396025289,-0.1733148728183953,Daily
2009-01-15,1.315806865692139,1.0909882607110442,109098.82607110441,-0.004460531802180201,-0.004460531802180201,0.09098826071104416,1.325627396025289,-0.1770023281185783,Daily
2009-01-16,1.329203963279724,1.1020963317940804,110209.63317940803,0.010181659586141256,0.010181659586141256,0.1020963317940804,1.325627396025289,-0.1686228459832948,Daily
2009-01-19,1.3093974590301514,1.085673964510991,108567.39645109909,-0.014901027078418672,-0.014901027078418672,0.08567396451099096,1.325627396025289,-0.1810112194676764,Daily
2009-01-20,1.2884937524795532,1.0683418627818706,106834.18627818706,-0.015964370792411087,-0.015964370792411087,0.0683418627818706,1.325627396025289,-0.1940858600349189,Daily
2009-01-21,1.3005084991455078,1.0783037712577614,107830.37712577614,0.009324644875331245,0.009324644875331245,0.07830377125776145,1.325627396025289,-0.18657099687973655,Daily
2009-01-22,1.3006776571273804,1.078444026926918,107844.4026926918,0.00013007064696890502,0.00013007064696890502,0.07844402692691799,1.325627396025289,-0.18646519364303737,Daily
2009-01-23,1.2964956760406494,1.0749765786325673,107497.65786325674,-0.003215232508850141,-0.003215232508850141,0.07497657863256735,1.325627396025289,-0.18908089719951737,Daily
2009-01-26,1.319191575050354,1.0937946590298349,109379.46590298349,0.01750557246670925,0.01750557246670925,0.09379465902983486,1.325627396025289,-0.17488529408080478,Daily
2009-01-27,1.3215975761413574,1.0957895710598475,109578.95710598475,0.0018238451006720169,0.0018238451006720169,0.09578957105984753,1.325627396025289,-0.1733804126669216,Daily
2009-01-28,1.3153221607208252,1.0905863723736298,109058.63723736297,-0.004748355727811182,-0.004748355727811182,0.09058637237362976,1.325627396025289,-0.17730549651915561,Daily
2009-01-29,1.2937949895858765,1.0727373311450807,107273.73311450807,-0.016366462740315613,-0.016366462740315613,0.07273733114508074,1.325627396025289,-0.19077009545703727,Daily
2009-01-30,1.2836971282958984,1.064364789237223,106436.4789237223,-0.007804838766001132,-0.007804838766001132,0.064364789237223,1.325627396025289,-0.1970860043866216,Daily
2009-02-02,1.2814927101135254,1.0625370176839852,106253.70176839852,-0.0017172416559811943,-0.0017172416559811943,0.06253701768398523,1.325627396025289,-0.19846480174605918,Daily
2009-02-03,1.3012869358062744,1.0789492043230133,107894.92043230134,0.015446225746376108,0.015446225746376108,0.07894920432301333,1.325627396025289,-0.18608410813016252,Daily
2009-02-04,1.2855618000030518,1.0659108633576937,106591.08633576937,-0.01208429545439127,-0.01208429545439127,0.0659108633576937,1.325627396025289,-0.1959197082425419,Daily
2009-02-05,1.2791157960891724,1.0605662229078654,106056.62229078654,-0.0050141532782509435,-0.0050141532782509435,0.0605662229078654,1.325627396025289,-0.1999514900734346,Daily
2009-02-06,1.2927078008651731,1.0718358993602262,107183.58993602262,0.010626094070261383,0.010626094070261383,0.07183589936022616,1.325627396025289,-0.1914500993461825,Daily
2009-02-09,1.2959076166152954,1.0744889949708691,107448.89949708691,0.002475281535379237,0.002475281535379237,0.07448899497086914,1.325627396025289,-0.18944871070666136,Daily
2009-02-10,1.2914056777954102,1.070756256883695,107075.6256883695,-0.0034739658615817737,-0.0034739658615817737,0.07075625688369502,1.325627396025289,-0.19226453821472755,Daily
2009-02-11,1.2868025302886963,1.066939602613918,106693.9602613918,-0.003564447319584163,-0.003564447319584163,0.06693960261391796,1.325627396025289,-0.19514366871642108,Daily
2009-02-12,1.28909170627594,1.0688376502635406,106883.76502635406,0.0017789644746268873,0.0017789644746268873,0.0688376502635406,1.325627396025289,-0.19371185789588907,Daily
2009-02-13,1.286603927612305,1.066774933167255,106677.4933167255,-0.0019298694200911015,-0.0019298694200911015,0.06677493316725491,1.325627396025289,-0.1952678887251179,Daily
2009-02-16,1.2799016237258911,1.0612177841277954,106121.77841277955,-0.005209298481508418,-0.005209298481508418,0.06121778412779544,1.325627396025289,-0.1994599784904033,Daily
2009-02-17,1.2581939697265625,1.0432190973156643,104321.90973156643,-0.016960408203980593,-0.016960408203980593,0.04321909731566431,1.325627396025289,-0.2130374640388294,Daily
2009-02-18,1.256897211074829,1.0421439026933346,104214.39026933345,-0.0010306508240659484,-0.0010306508240659484,0.04214390269333457,1.325627396025289,-0.2138485476250268,Daily
2009-02-19,1.2659028768539429,1.04961086148575,104961.086148575,0.007164997821430985,0.007164997821430985,0.04961086148575,1.325627396025289,-0.20821577418144532,Daily
2009-02-20,1.293292999267578,1.0723211108330168,107232.11108330169,0.021636827685948212,0.021636827685948212,0.07232111083301684,1.325627396025289,-0.19108407532295735,Daily
2009-02-23,1.267812728881836,1.0511943964227182,105119.43964227181,-0.019701854413634257,-0.019701854413634257,0.05119439642271817,1.325627396025289,-0.20702121910381477,Daily
2009-02-24,1.2873989343643188,1.0674341051599296,106743.41051599296,0.015448815930218185,0.015448815930218185,0.06743410515992965,1.325627396025289,-0.1947706358811807,Daily
2009-02-25,1.2724264860153198,1.0550198475596944,105501.98475596943,-0.011629999023101578,-0.011629999023101578,0.05501984755969436,1.325627396025289,-0.20413545259925525,Daily
2009-02-26,1.2720541954040527,1.0547111664781044,105471.11664781044,-0.0002925831986042571,-0.0002925831986042571,0.05471116647810437,1.325627396025289,-0.20436830919418947,Daily
2009-02-27,1.2678931951522827,1.0512611142357422,105126.11142357421,-0.0032710872436124694,-0.0032710872436124694,0.0512611142357422,1.325627396025289,-0.20697088986859824,Daily
2009-03-02,1.256407618522644,1.0417379618665368,104173.79618665368,-0.009058788763559145,-0.009058788763559145,0.04173796186653678,1.325627396025289,-0.2141547730606319,Daily
2009-03-03,1.253179907798767,1.0390617374140456,103906.17374140456,-0.002568999643342229,-0.002568999643342229,0.039061737414045616,1.325627396025289,-0.21617360916836126,Daily
2009-03-04,1.2638070583343506,1.0478731342697931,104787.31342697931,0.008480147558581841,0.008480147558581841,0.047873134269793116,1.325627396025289,-0.2095266457137983,Daily
2009-03-05,1.2546736001968384,1.0403002177061758,104030.02177061758,-0.007226940281176764,-0.007226940281176764,0.040300217706175756,1.325627396025289,-0.2152393494390863,Daily
2009-03-06,1.2638070583343506,1.0478731342697931,104787.31342697931,0.007279549148144326,0.007279549148144326,0.047873134269793116,1.325627396025289,-0.2095266457137983,Daily
2009-03-09,1.2622755765914917,1.046603321315843,104660.3321315843,-0.0012118002766002833,-0.0012118002766002833,0.046603321315842994,1.325627396025289,-0.21048454154316754,Daily
2009-03-10,1.2716660499572754,1.0543893395163186,105438.93395163186,0.007439321127594711,0.007439321127594711,0.054389339516318636,1.325627396025289,-0.20461108251250704,Daily
2009-03-11,1.2806720733642578,1.0618565948323473,106185.65948323473,0.007082066402012588,0.007082066402012588,0.06185659483234729,1.325627396025289,-0.19897808538343575,Daily
2009-03-12,1.289889931678772,1.0694994909687365,106949.94909687365,0.007197672617549555,0.007197672617549555,0.06949949096873653,1.325627396025289,-0.19321259188254303,Daily
2009-03-13,1.2929919958114624,1.072071536791706,107207.1536791706,0.0024049060749338214,0.0024049060749338214,0.07207153679170597,1.325627396025289,-0.19127234394358117,Daily
2009-03-16,1.2976058721542358,1.0758970867698865,107589.70867698865,0.0035683719293853056,0.0035683719293853056,0.07589708676988649,1.325627396025289,-0.18838650287719183,Daily
2009-03-17,1.3033220767974854,1.0806366213658902,108063.66213658902,0.004405193260847096,0.004405193260847096,0.08063662136589023,1.325627396025289,-0.18481118856925394,Daily
2009-03-18,1.3483994007110596,1.1180120390630077,111801.20390630077,0.03458648074491144,0.03458648074491144,0.11801203906300772,1.325627396025289,-0.15661667643923716,Daily
2009-03-19,1.3661948442459106,1.1327669552265256,113276.69552265256,0.013197457315293093,0.013197457315293093,0.1327669552265256,1.325627396025289,-0.1454861610261139,Daily
2009-03-20,1.3581973314285278,1.1261358965003947,112613.58965003947,-0.005853859609459389,-0.005853859609459389,0.1261358965003947,1.325627396025289,-0.15048836507380725,Daily
2009-03-23,1.3620452880859375,1.1293263917397933,112932.63917397933,0.0028331351920434233,0.0028331351920434233,0.12932639173979332,1.325627396025289,-0.1480815837648476,Daily
2009-03-24,1.348126769065857,1.1177859892283626,111778.59892283626,-0.010218837172176642,-0.010218837172176642,0.11778598922836259,1.325627396025289,-0.15678719934433316,Daily
2009-03-25,1.3576995134353638,1.1257231356304875,112572.31356304875,0.007100774637195162,0.007100774637195162,0.12572313563048754,1.325627396025289,-0.15079973527567903,Daily
2009-03-26,1.3530701398849487,1.1218847362957247,112188.47362957247,-0.0034097187960990816,-0.0034097187960990816,0.12188473629572472,1.325627396025289,-0.15369526937996192,Daily
2009-03-27,1.329203963279724,1.1020963317940804,110209.63317940803,-0.017638536171712516,-0.017638536171712516,0.1020963317940804,1.325627396025289,-0.1686228459832948,Daily
2009-03-30,1.318617582321167,1.0933187386302652,109331.87386302651,-0.00796445184562622,-0.00796445184562622,0.09331873863026519,1.325627396025289,-0.17524430929201462,Daily
2009-03-31,1.3246963024139404,1.0983588493290914,109835.88493290915,0.004609918883436093,0.004609918883436093,0.09835884932909145,1.325627396025289,-0.17144225245919842,Daily
2009-04-01,1.324099898338318,1.0978643467830802,109786.43467830803,-0.00045021947636991744,-0.00045021947636991744,0.0978643467830802,1.325627396025289,-0.17181528529443857,Daily
2009-04-02,1.346692442893982,1.1165967318560635,111659.67318560634,0.0170625680011125,0.0170625680011125,0.11659673185606345,1.325627396025289,-0.15768432728229298,Daily
2009-04-03,1.34890878200531,1.118434387529749,111843.43875297491,0.0016457648686030169,0.0016457648686030169,0.11843438752974911,1.325627396025289,-0.1562980737398605,Daily
2009-04-06,1.340572476387024,1.1115224221004871,111152.24221004872,-0.006180036581786674,-0.006180036581786674,0.11152242210048713,1.325627396025289,-0.16151218250827193,Daily
2009-04-07,1.327739119529724,1.1008817710734347,110088.17710734346,-0.00957304217664312,-0.00957304217664312,0.10088177107343466,1.325627396025289,-0.16953906174972166,Daily
2009-04-08,1.3251352310180664,1.0987227826439856,109872.27826439856,-0.001961144680726168,-0.001961144680726168,0.0987227826439856,1.325627396025289,-0.17116771580132206,Daily
2009-04-09,1.3159972429275513,1.0911461101145978,109114.61101145978,-0.006895890982760111,-0.006895890982760111,0.09114611011459783,1.325627396025289,-0.17688325287614826,Daily
2009-04-10,1.3175925016403198,1.0924688031129446,109246.88031129446,0.0012122052088952007,0.0012122052088952007,0.09246880311294459,1.325627396025289,-0.1758854664677557,Daily
2009-04-13,1.3363981246948242,1.1080612996432233,110806.12996432233,0.014272715601441943,0.014272715601441943,0.10806129964322331,1.325627396025289,-0.16412311410763503,Daily
2009-04-14,1.327404260635376,1.1006041261300514,110060.41261300514,-0.006729928674138352,-0.006729928674138352,0.10060412613005143,1.325627396025289,-0.16974850593005153,Daily
2009-04-15,1.3225939273834229,1.0966156858468885,109661.56858468885,-0.0036238645562660654,-0.0036238645562660654,0.09661568584688851,1.325627396025289,-0.17275722489219858,Daily
2009-04-16,1.3180439472198486,1.0928431147543092,109284.31147543092,-0.0034401943554782655,-0.0034401943554782655,0.09284311475430918,1.325627396025289,-0.17560310081773456,Daily
2009-04-17,1.304495334625244,1.0816094165003785,108160.94165003784,-0.010279332963959997,-0.010279332963959997,0.08160941650037845,1.325627396025289,-0.18407735103888523,Daily
2009-04-20,1.2928917407989502,1.0719884113387386,107198.84113387385,-0.008895082656333875,-0.008895082656333875,0.07198841133873857,1.325627396025289,-0.19133505044256927,Daily
2009-04-21,1.2934937477111816,1.0724875594213608,107248.75594213608,0.00046562824499085664,0.00046562824499085664,0.07248755942136076,1.325627396025289,-0.19095851320132118,Daily
2009-04-22,1.300576090812683,1.0783598142207014,107835.98142207014,0.005475359362218546,0.005475359362218546,0.07835981422070137,1.325627396025289,-0.18652872032215484,Daily
2009-04-23,1.3140950202941897,1.0895689010147165,108956.89010147165,0.010394570203930975,0.010394570203930975,0.08956890101471648,1.325627396025289,-0.1780730359966619,Daily
2009-04-24,1.3258028030395508,1.0992762933890718,109927.62933890718,0.008909388259260131,0.008909388259260131,0.09927629338907185,1.325627396025289,-0.17075016955360134,Daily
2009-04-27,1.3018969297409058,1.0794549747663358,107945.49747663358,-0.01803124359357089,-0.01803124359357089,0.07945497476633578,1.325627396025289,-0.18570257524630762,Daily
2009-04-28,1.313094139099121,1.088739030261905,108873.90302619051,0.008600688044055671,0.008600688044055671,0.0887390302619051,1.325627396025289,-0.17869905712092315,Daily
2009-04-29,1.3265942335128784,1.0999325001456122,109993.25001456121,0.010281132183728614,0.010281132183728614,0.09993250014561217,1.325627396025289,-0.17025515356456256,Daily
2009-04-30,1.323521614074707,1.097384868100149,109738.4868100149,-0.0023161712606236673,-0.0023161712606236673,0.09738486810014901,1.325627396025289,-0.17217698473152687,Daily
2009-05-01,1.3268054723739624,1.10010764675995,110010.764675995,0.002481151999584874,0.002481151999584874,0.10010764675994999,1.325627396025289,-0.170123030001891,Daily
2009-05-04,1.3418675661087036,1.1125962329459542,111259.62329459543,0.011352149239927334,0.011352149239927334,0.11259623294595422,1.325627396025289,-0.1607021427876938,Daily
2009-05-05,1.33159339427948,1.1040775048966707,110407.75048966707,-0.007656621330388247,-0.007656621330388247,0.10407750489667067,1.325627396025289,-0.1671283286637747,Daily
2009-05-06,1.3312920331954956,1.1038276343317464,110382.76343317464,-0.0002263161452127349,-0.0002263161452127349,0.10382763433174635,1.325627396025289,-0.1673168209698883,Daily
2009-05-07,1.3392080068588257,1.1103910856740131,111039.10856740132,0.0059460835533804435,0.0059460835533804435,0.11039108567401312,1.325627396025289,-0.16236561721388088,Daily
2009-05-08,1.363902926445007,1.1308666342291995,113086.66342291996,0.018439943205017295,0.018439943205017295,0.13086663422919953,1.325627396025289,-0.14691968676873512,Daily
2009-05-11,1.358991026878357,1.1267939812398202,112679.39812398203,-0.0036013556913855327,-0.0036013556913855327,0.12679398123982022,1.325627396025289,-0.14999193240999942,Daily
2009-05-12,1.364498496055603,1.13136044488678,113136.044488678,0.004052616292762989,0.004052616292762989,0.13136044488678,1.325627396025289,-0.14654717586630417,Daily
2009-05-13,1.358861804008484,1.1266868373741643,112668.68373741643,-0.004130962447678077,-0.004130962447678077,0.1266868373741643,1.325627396025289,-0.15007275743366533,Daily
2009-05-14,1.3636053800582886,1.1306199265828185,113061.99265828184,0.0034908450850643646,0.0034908450850643646,0.1306199265828185,1.325627396025289,-0.14710579309629046,Daily
2009-05-15,1.350201964378357,1.1195066169159444,111950.66169159445,-0.009829394835152883,-0.009829394835152883,0.11950661691594444,1.325627396025289,-0.1554892270085615,Daily
2009-05-18,1.3558034896850586,1.1241510662732388,112415.10662732388,0.004148657352369245,0.004148657352369245,0.1241510662732388,1.325627396025289,-0.15198564118103552,Daily
2009-05-19,1.3632335662841797,1.1303116408660465,113031.16408660465,0.005480201707436905,0.005480201707436905,0.13031164086604652,1.325627396025289,-0.14733835144390484,Daily
2009-05-20,1.3772966861724854,1.141971937758511,114197.19377585109,0.010316001774103967,0.010316001774103967,0.1419719377585109,1.325627396025289,-0.13854229236468973,Daily
2009-05-21,1.390607833862305,1.153008744333118,115300.87443331181,0.00966469158276384,0.00966469158276384,0.15300874433311806,1.325627396025289,-0.13021656930879977,Daily
2009-05-22,1.4003052711486816,1.1610492786351285,116104.92786351286,0.006973524131129727,0.006973524131129727,0.16104927863512852,1.325627396025289,-0.12415111356601805,Daily
2009-05-25,1.4006974697113037,1.1613744661978667,116137.44661978667,0.00028008075860519455,0.00028008075860519455,0.16137446619786666,1.325627396025289,-0.1239058051454821,Daily
2009-05-26,1.3994038105010986,1.1603018414468536,116030.18414468535,-0.0009235821711534031,-0.0009235821711534031,0.16030184144685355,1.325627396025289,-0.12471495012410061,Daily
2009-05-27,1.3833937644958496,1.1470272700028272,114702.72700028273,-0.01144061913016825,-0.01144061913016825,0.14702727000282723,1.325627396025289,-0.13472875301006115,Daily
2009-05-28,1.3931069374084473,1.155080851343829,115508.08513438291,0.007021264055022902,0.007021264055022902,0.1550808513438291,1.325627396025289,-0.1286534551057259,Daily
2009-05-29,1.4157087802886963,1.173820946030762,117382.0946030762,0.016224054502445018,0.016224054502445018,0.17382094603076204,1.325627396025289,-0.11451668127084402,Daily
2009-06-01,1.4163904190063477,1.1743861200379768,117438.61200379768,0.00048148229857880587,0.00048148229857880587,0.17438612003797682,1.325627396025289,-0.11409033672718916,Daily
2009-06-02,1.4308607578277588,1.1863840584849439,118638.40584849438,0.010216348986293422,0.010216348986293422,0.18638405848494388,1.325627396025289,-0.1050395744368644,Daily
2009-06-03,1.4149675369262695,1.1732063514213078,117320.63514213078,-0.011107454596502642,-0.011107454596502642,0.1732063514213078,1.325627396025289,-0.11498030672947357,Daily
2009-06-04,1.4177961349487305,1.1755516555212009,117555.16555212009,0.001999055065676991,0.001999055065676991,0.1755516555212009,1.325627396025289,-0.11321110362841735,Daily
2009-06-05,1.3971943855285645,1.1584699185630276,115846.99185630276,-0.014530826338379654,-0.014530826338379654,0.1584699185630276,1.325627396025289,-0.12609687908039613,Daily
2009-06-08,1.3902984857559204,1.1527522514074933,115275.22514074933,-0.00493553355500731,-0.00493553355500731,0.15275225140749327,1.325627396025289,-0.13041005725752042,Daily
2009-06-09,1.4063313007354736,1.1660457015215748,116604.57015215748,0.01153192292433225,0.01153192292433225,0.16604570152157483,1.325627396025289,-0.12038201306203977,Daily
2009-06-10,1.3983862400054932,1.159458132925415,115945.8132925415,-0.005649494344487249,-0.005649494344487249,0.159458132925415,1.325627396025289,-0.12535140990455507,Daily
2009-06-11,1.4110939502716064,1.169994605322946,116999.4605322946,0.009087410832978149,0.009087410832978149,0.16999460532294597,1.325627396025289,-0.11740311883187271,Daily
2009-06-12,1.4001091718673706,1.1608866848537596,116088.66848537595,-0.007784583302990922,-0.007784583302990922,0.16088668485375957,1.325627396025289,-0.12427376777628585,Daily
2009-06-15,1.3784927129745483,1.1429636115630553,114296.36115630553,-0.015439123839173119,-0.015439123839173119,0.14296361156305526,1.325627396025289,-0.13779421352480026,Daily
2009-06-16,1.382991909980774,1.1466940763025264,114669.40763025264,0.003263852586146143,0.003263852586146143,0.1466940763025264,1.325627396025289,-0.13498010093882296,Daily
2009-06-17,1.393805980682373,1.155660456166898,115566.0456166898,0.007819330412243364,0.007819330412243364,0.15566045616689794,1.325627396025289,-0.12821622453489823,Daily
2009-06-18,1.3914979696273804,1.1537467916069672,115374.67916069673,-0.001655905547099823,-0.001655905547099823,0.15374679160696725,1.325627396025289,-0.12965981612456257,Daily
2009-06-19,1.3947001695632937,1.1564018640417,115640.18640417,0.0023012609474168944,0.0023012609474168944,0.15640186404169998,1.325627396025289,-0.12765693624844232,Daily
2009-06-22,1.386520266532898,1.149619578272715,114961.9578272715,-0.005864990346245547,-0.005864990346245547,0.149619578272715,1.325627396025289,-0.13277321989595947,Daily
2009-06-23,1.4072020053863523,1.166767637679094,116676.7637679094,0.014916290336794535,0.014916290336794535,0.16676763767909408,1.325627396025289,-0.11983741345608423,Daily
2009-06-24,1.3940973281860352,1.1559020240706461,115590.20240706461,-0.009312577121235233,-0.009312577121235233,0.15590202407064613,1.325627396025289,-0.12803399542250027,Daily
2009-06-25,1.3985623121261597,1.1596041213844317,115960.41213844316,0.003202777775877852,0.003202777775877852,0.1596041213844317,1.325627396025289,-0.12524128208171847,Daily
2009-06-26,1.4053035974502563,1.1651935914977558,116519.35914977558,0.004820153714744535,0.004820153714744535,0.1651935914977558,1.325627396025289,-0.1210248105980396,Daily
2009-06-29,1.408609390258789,1.167934556939181,116793.4556939181,0.002352369135417254,0.002352369135417254,0.16793455693918102,1.325627396025289,-0.11895713649169304,Daily
2009-06-30,1.4038830995559692,1.1640157997051763,116401.57997051763,-0.003355288368446452,-0.003355288368446452,0.16401579970517632,1.325627396025289,-0.12191328936372514,Daily
2009-07-01,1.414087176322937,1.1724764091262254,117247.64091262255,0.007268466135246676,0.007268466135246676,0.17247640912622542,1.325627396025289,-0.11553094584365531,Daily
2009-07-02,1.3957513570785522,1.1572734457828016,115727.34457828016,-0.01296654092576044,-0.01296654092576044,0.15727344578280156,1.325627396025289,-0.12699945003194224,Daily
2009-07-03,1.3960046768188477,1.1574834833423207,115748.34833423207,0.0001814934579933425,0.0001814934579933425,0.15748348334232065,1.325627396025289,-0.1268410061432983,Daily
2009-07-06,1.3977022171020508,1.158890982094111,115889.0982094111,0.0012159989944098282,0.0012159989944098282,0.1588909820941109,1.325627396025289,-0.1257792456848087,Daily
