Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2010-02-09,1.378207802772522,1.1427273810843488,114272.73810843487,0.00933050006242131,0.00933050006242131,0.1427273810843488,1.325627396025289,-0.13797241629838108,Daily
2010-02-10,1.3753266334533691,1.1403384880132803,114033.84880132803,-0.002090518797932095,-0.002090518797932095,0.1403384880132803,1.325627396025289,-0.1397745011664453,Daily
2010-02-11,1.3681762218475342,1.1344097948861818,113440.97948861818,-0.005199064303641698,-0.005199064303641698,0.13440979488618177,1.325627396025289,-0.1442468688505132,Daily
2010-02-12,1.363493800163269,1.1305274112154258,113052.74112154258,-0.0034223820071525024,-0.0034223820071525024,0.13052741121542577,1.325627396025289,-0.1471755829691236,Daily
2010-02-15,1.3603036403656006,1.1278823217423455,112788.23217423455,-0.002339695125336716,-0.002339695125336716,0.12788232174234548,1.325627396025289,-0.14917093210041887,Daily
2010-02-16,1.3767088651657104,1.1414845517792218,114148.45517792218,0.01205997272469328,0.01205997272469328,0.1414845517792218,1.325627396025289,-0.13890995674817375,Daily
2010-02-17,1.360692262649536,1.128204544068949,112820.4544068949,-0.011633979355720081,-0.011633979355720081,0.128204544068949,1.325627396025289,-0.14892786053478158,Daily
2010-02-18,1.3461486101150513,1.1161458182812274,111614.58182812274,-0.010688421573122664,-0.010688421573122664,0.11614581828122739,1.325627396025289,-0.15802447835052535,Daily
2010-02-19,1.3615074157714844,1.1288804202251812,112888.04202251812,0.011409442866133768,0.011409442866133768,0.1288804202251812,1.325627396025289,-0.14841800674158245,Daily
2010-02-22,1.3605626821517944,1.1280971036796799,112809.71036796799,-0.000693887972071594,-0.000693887972071594,0.12809710367967986,1.325627396025289,-0.14900890924393717,Daily
2010-02-23,1.3527040481567385,1.121581194956768,112158.1194956768,-0.00577601759782731,-0.00577601759782731,0.121581194956768,1.325627396025289,-0.15392424875973842,Daily
2010-02-24,1.354316234588623,1.1229179234061508,112291.79234061508,0.001191824948022946,0.001191824948022946,0.12291792340615082,1.325627396025289,-0.15291587457149314,Daily
2010-02-25,1.3536012172698977,1.122325073861682,112232.50738616819,-0.0005279544765575128,-0.0005279544765575128,0.1223250738616819,1.325627396025289,-0.15336309642753387,Daily
2010-02-26,1.3631035089492798,1.1302038051119592,113020.38051119592,0.007020008225574248,0.007020008225574248,0.13020380511195917,1.325627396025289,-0.14741969840038038,Daily
2010-03-01,1.356208086013794,1.1244865333212426,112448.65333212426,-0.005058620192974983,-0.005058620192974983,0.1244865333212426,1.325627396025289,-0.15173257833018494,Daily
2010-03-02,1.3620638847351074,1.1293418109676923,112934.18109676923,0.0043177730480321586,0.0043177730480321586,0.12934181096769226,1.325627396025289,-0.14806995211937524,Daily
2010-03-03,1.3701633214950562,1.136057378923653,113605.7378923653,0.005946444106418314,0.005946444106418314,0.136057378923653,1.325627396025289,-0.14300399770707473,Daily
2010-03-04,1.3584003448486328,1.1263042230716234,112630.42230716234,-0.008585090887988533,-0.008585090887988533,0.12630422307162337,1.325627396025289,-0.15036138627740236,Daily
2010-03-05,1.3628991842269895,1.130034391287481,113003.43912874811,0.00331186560384622,0.00331186560384622,0.13003439128748107,1.325627396025289,-0.14754749737691486,Daily
2010-03-08,1.3616927862167358,1.129034118298147,112903.4118298147,-0.0008851703957385437,-0.0008851703957385437,0.12903411829814693,1.325627396025289,-0.14830206309601013,Daily
2010-03-09,1.360692262649536,1.128204544068949,112820.4544068949,-0.0007347645352369092,-0.0007347645352369092,0.128204544068949,1.325627396025289,-0.14892786053478158,Daily
2010-03-10,1.3643310070037842,1.1312215729944861,113122.1572994486,0.002674186114032029,0.002674186114032029,0.1312215729944861,1.325627396025289,-0.14665193523738407,Daily
2010-03-11,1.3685319423675537,1.1347047370403491,113470.47370403491,0.003079117415205168,0.003079117415205168,0.13470473704034913,1.325627396025289,-0.14402437634994192,Daily
2010-03-12,1.376993179321289,1.141720288051906,114172.0288051906,0.006182710605276531,0.006182710605276531,0.14172028805190595,1.325627396025289,-0.13873212678374258,Daily
2010-03-15,1.3677457571029663,1.1340528792968059,113405.28792968059,-0.0067156630527980266,-0.0067156630527980266,0.13405287929680587,1.325627396025289,-0.1445161116184629,Daily
2010-03-16,1.3768794536590576,1.1416259935428323,114162.59935428323,0.006677919860952564,0.006677919860952564,0.14162599354283234,1.325627396025289,-0.13880325876951505,Daily
2010-03-17,1.3738338947296145,1.1391007984507864,113910.07984507864,-0.0022119285180337567,-0.0022119285180337567,0.13910079845078638,1.325627396025289,-0.14070816440108047,Daily
2010-03-18,1.361396312713623,1.128788300222606,112878.8300222606,-0.009053191993373844,-0.009053191993373844,0.128788300222606,1.325627396025289,-0.14848749836709607,Daily
2010-03-19,1.353692889213562,1.1224010827479265,112240.10827479266,-0.005658472428727301,-0.005658472428727301,0.12240108274792649,1.325627396025289,-0.15330575838030247,Daily
2010-03-22,1.356704831123352,1.1248984046203094,112489.84046203094,0.002224981702858786,0.002224981702858786,0.12489840462030943,1.325627396025289,-0.15142187918478278,Daily
2010-03-23,1.3468012809753418,1.1166869738757534,111668.69738757535,-0.007299708765546309,-0.007299708765546309,0.11668697387575344,1.325627396025289,-0.1576162523315484,Daily
2010-03-24,1.3331022262573242,1.1053285380217697,110532.85380217696,-0.01017154862527081,-0.01017154862527081,0.10532853802176967,1.325627396025289,-0.16618459958209597,Daily
2010-03-25,1.3307074308395386,1.103342917064978,110334.2917064978,-0.0017964079352781326,-0.0017964079352781326,0.103342917064978,1.325627396025289,-0.16768247218396382,Daily
2010-03-26,1.3410038948059082,1.111880128419499,111188.0128419499,0.007737586585710776,0.007737586585710776,0.11188012841949901,1.325627396025289,-0.16124234324568243,Daily
2010-03-29,1.3481086492538452,1.1177709653652819,111777.09653652819,0.005298086363101362,0.005298086363101362,0.11777096536528187,1.325627396025289,-0.15679853274248545,Daily
2010-03-30,1.3424079418182373,1.1130442801258604,111304.42801258604,-0.004228670618472208,-0.004228670618472208,0.11304428012586043,1.325627396025289,-0.1603641540125299,Daily
2010-03-31,1.3508037328720093,1.1200055673161577,112000.55673161577,0.006254276954291704,0.006254276954291704,0.12000556731615775,1.325627396025289,-0.15511283889097338,Daily
2010-04-01,1.3584003448486328,1.1263042230716234,112630.42230716234,0.0056237718269194215,0.0056237718269194215,0.12630422307162337,1.325627396025289,-0.15036138627740236,Daily
2010-04-02,1.3504936695098877,1.119748481343306,111974.8481343306,-0.005820578129804632,-0.005820578129804632,0.11974848134330607,1.325627396025289,-0.15530677421067363,Daily
2010-04-05,1.34890878200531,1.118434387529749,111843.43875297491,-0.0011735615948150757,-0.0011735615948150757,0.11843438752974911,1.325627396025289,-0.1562980737398605,Daily
2010-04-06,1.3401951789855957,1.111209589688309,111120.95896883089,-0.006459742227165721,-0.006459742227165721,0.11120958968830896,1.325627396025289,-0.1617481707000641,Daily
2010-04-07,1.3348461389541626,1.1067744860021025,110677.44860021025,-0.003991239571150995,-0.003991239571150995,0.10677448600210249,1.325627396025289,-0.16509383457175575,Daily
2010-04-08,1.336112380027771,1.1078243772760854,110782.43772760854,0.0009486045145252753,0.0009486045145252753,0.1078243772760854,1.325627396025289,-0.1643018388140256,Daily
2010-04-09,1.350092530250549,1.119415880690232,111941.58806902319,0.010463304158956799,0.010463304158956799,0.1194158806902319,1.325627396025289,-0.15555767476845594,Daily
2010-04-12,1.3596007823944092,1.1272995540007336,112729.95540007336,0.007042667025270788,0.007042667025270788,0.12729955400073356,1.325627396025289,-0.1496105486498046,Daily
2010-04-13,1.360858917236328,1.1283427240728117,112834.27240728117,0.0009253707839906866,0.0009253707839906866,0.12834272407281166,1.325627396025289,-0.1488236230965112,Daily
2010-04-14,1.3655978441238403,1.1322719584744916,113227.19584744915,0.003482305790475815,0.003482305790475815,0.13227195847449158,1.325627396025289,-0.14585956667050404,Daily
2010-04-15,1.3574045896530151,1.125478602490605,112547.8602490605,-0.00599975644812345,-0.00599975644812345,0.12547860249060494,1.325627396025289,-0.15098420124297562,Daily
2010-04-16,1.3504024744033811,1.119672867821879,111967.2867821879,-0.005158458504567087,-0.005158458504567087,0.11967286782187903,1.325627396025289,-0.15536381401058563,Daily
2010-04-19,1.348726749420166,1.1182834570105087,111828.34570105087,-0.0012409078145058094,-0.0012409078145058094,0.11828345701050869,1.325627396025289,-0.15641192965419426,Daily
2010-04-20,1.343508243560791,1.1139565844432076,111395.65844432075,-0.0038692091349254998,-0.0038692091349254998,0.11395658444320755,1.325627396025289,-0.15967594832209042,Daily
2010-04-21,1.3389928340911863,1.1102126772999272,111021.26772999272,-0.0033609093887188024,-0.0033609093887188024,0.11021267729992723,1.325627396025289,-0.16250020131694098,Daily
2010-04-22,1.3269991874694824,1.1002682637172296,110026.82637172296,-0.008957214942710512,-0.008957214942710512,0.10026826371722963,1.325627396025289,-0.17000186702822195,Daily
2010-04-23,1.338401436805725,1.1097223260845037,110972.23260845037,0.008592506645000997,0.008592506645000997,0.10972232608450372,1.325627396025289,-0.16287010255532341,Daily
2010-04-26,1.3401232957839966,1.1111499884420077,111114.99884420077,0.0012865041316607595,0.0012865041316607595,0.11114998844200774,1.325627396025289,-0.16179313148352403,Daily
2010-04-27,1.3170719146728516,1.092037163572982,109203.7163572982,-0.017200940528132258,-0.017200940528132258,0.09203716357298197,1.325627396025289,-0.17621107797914792,Daily
2010-04-28,1.321283221244812,1.0955289268036348,109552.89268036348,0.0031974765576918696,0.0031974765576918696,0.09552892680363478,1.325627396025289,-0.17357703221249998,Daily
2010-04-29,1.3262951374053955,1.0996845075635726,109968.45075635726,0.0037932186528952805,0.0037932186528952805,0.09968450756357261,1.325627396025289,-0.17044222919590746,Daily
2010-04-30,1.3298048973083496,1.1025945903058627,110259.45903058627,0.002646288751250614,0.002646288751250614,0.10259459030586271,1.325627396025289,-0.168246979798516,Daily
2010-05-03,1.3199926614761353,1.094458871923938,109445.88719239381,-0.007378703336162529,-0.007378703336162529,0.09445887192393809,1.325627396025289,-0.17438423858354002,Daily
2010-05-04,1.2963947057724,1.074892860132373,107489.2860132373,-0.017877338558341727,-0.017877338558341727,0.07489286013237306,1.325627396025289,-0.18914405106948518,Daily
2010-05-05,1.2814927101135254,1.0625370176839852,106253.70176839852,-0.01149495257310218,-0.01149495257310218,0.06253701768398523,1.325627396025289,-0.19846480174605918,Daily
2010-05-06,1.263296127319336,1.0474495008673932,104744.95008673932,-0.01419952111360634,-0.01419952111360634,0.04744950086739319,1.325627396025289,-0.20984621771696466,Daily
2010-05-07,1.2756078243255615,1.0576576227836427,105765.76227836427,0.009745693618447682,0.009745693618447682,0.057657622783642726,1.325627396025289,-0.20214562104337663,Daily
2010-05-10,1.2779226303100586,1.0595769212922288,105957.69212922288,0.0018146690074758443,0.0018146690074758443,0.0595769212922288,1.325627396025289,-0.20069777942940514,Daily
2010-05-11,1.262993097305298,1.0471982465256062,104719.82465256062,-0.011682657972132748,-0.011682657972132748,0.047198246525606224,1.325627396025289,-0.21003575388869766,Daily
2010-05-12,1.2639029026031494,1.0479526025981947,104795.26025981946,0.0007203565085132091,0.0007203565085132091,0.04795260259819467,1.325627396025289,-0.2094666980025185,Daily
2010-05-13,1.2541072368621826,1.039830623143693,103983.0623143693,-0.007750330916078574,-0.007750330916078574,0.0398306231436929,1.325627396025289,-0.21559359269317924,Daily
2010-05-14,1.2360023260116575,1.0248191152133457,102481.91152133456,-0.014436493402130601,-0.014436493402130601,0.024819115213345677,1.325627396025289,-0.22691767061685308,Daily
2010-05-17,1.2392956018447876,1.0275497023283007,102754.97023283006,0.0026644576339567294,0.0026644576339567294,0.027549702328300674,1.325627396025289,-0.2248578255026511,Daily
2010-05-18,1.217893362045288,1.0098042466820465,100980.42466820465,-0.017269681073377896,-0.017269681073377896,0.009804246682046491,1.325627396025289,-0.23824428364274497,Daily
2010-05-19,1.2393416166305542,1.0275878550332296,102758.78550332296,0.01761094628945692,0.01761094628945692,0.02758785503322958,1.325627396025289,-0.2248290446362906,Daily
2010-05-20,1.2478941679000854,1.0346791184074178,103467.91184074178,0.006900882819366183,0.006900882819366183,0.034679118407417775,1.325627396025289,-0.21947968070834944,Daily
2010-05-21,1.2567076683044434,1.0419867451782119,104198.67451782119,0.007062698609441309,0.007062698609441309,0.04198674517821188,1.325627396025289,-0.21396710093464755,Daily
2010-05-24,1.234994888305664,1.0239838081942882,102398.38081942883,-0.017277510551100717,-0.017277510551100717,0.023983808194288248,1.325627396025289,-0.2275477926417615,Daily
2010-05-25,1.2345983982086182,1.0236550623481888,102365.50623481888,-0.00032104594180948354,-0.00032104594180948354,0.023655062348188816,1.325627396025289,-0.22779578528817568,Daily
2010-05-26,1.217300295829773,1.00931251168976,100931.25116897601,-0.014011116816565083,-0.014011116816565083,0.009312511689760106,1.325627396025289,-0.2386152287467469,Daily
2010-05-27,1.2347966432571411,1.0238194352712384,102381.94352712385,0.01437307416034228,0.01437307416034228,0.02381943527123842,1.325627396025289,-0.22767178896496865,Daily
2010-05-28,1.227400541305542,1.0176870304217076,101768.70304217076,-0.005989732796883418,-0.005989732796883418,0.017687030421707606,1.325627396025289,-0.23229782858056347,Daily
2010-05-31,1.2287880182266235,1.0188374432006462,101883.74432006462,0.001130419023284368,0.001130419023284368,0.018837443200646176,1.325627396025289,-0.2314300034417741,Daily
2010-06-01,1.2233014106750488,1.0142882767644703,101428.82767644704,-0.0044650561937386035,-0.0044650561937386035,0.014288276764470309,1.325627396025289,-0.23486171166522818,Daily
2010-06-02,1.223900318145752,1.014784854975776,101478.48549757761,0.0004895829151154718,0.0004895829151154718,0.014784854975776085,1.325627396025289,-0.23448711303155878,Daily
2010-06-03,1.216944694519043,1.0090176683767973,100901.76683767972,-0.00568316187485518,-0.00568316187485518,0.009017668376797294,1.325627396025289,-0.23883764668548813,Daily
2010-06-04,1.1971030235290527,0.9925661429383862,99256.61429383862,-0.016304496892385112,-0.016304496892385112,-0.007433857061613813,1.325627396025289,-0.25124801590970514,Daily
2010-06-07,1.1922929286956787,0.9885779003376323,98857.79003376323,-0.004018112676045127,-0.004018112676045127,-0.011422099662367735,1.325627396025289,-0.2542565857481922,Daily
2010-06-08,1.197203278541565,0.9926492683913536,99264.92683913535,0.004118408930981365,0.004118408930981365,-0.00735073160864641,1.325627396025289,-0.25118530941071704,Daily
2010-06-09,1.1991989612579346,0.9943039689955474,99430.39689955475,0.0016669539351752416,0.0016669539351752416,-0.005696031004452595,1.325627396025289,-0.24993706981552222,Daily
2010-06-10,1.2109030485153198,1.0040082972925641,100400.82972925641,0.009759921110261693,0.009759921110261693,0.004008297292564134,1.325627396025289,-0.24261651478918989,Daily
2010-06-11,1.2114017009735107,1.0044217500509025,100442.17500509025,0.0004118021329637678,0.0004118021329637678,0.0044217500509025065,1.325627396025289,-0.24230462265450858,Daily
2010-06-14,1.221806883811951,1.0130491045839092,101304.91045839092,0.008589374466024369,0.008589374466024369,0.013049104583909177,1.325627396025289,-0.23579649332731256,Daily
2010-06-15,1.2319064140319824,1.0214230302686294,102142.30302686294,0.00826606099035998,0.00826606099035998,0.02142303026862935,1.325627396025289,-0.22947954053210906,Daily
2010-06-16,1.2311935424804688,1.020831959865841,102083.1959865841,-0.0005786734636605839,-0.0005786734636605839,0.020831959865841077,1.325627396025289,-0.2299254202752108,Daily
2010-06-17,1.238206148147583,1.026646392560561,102664.63925605609,0.005695778466304979,0.005695778466304979,0.026646392560560894,1.325627396025289,-0.2255392460665654,Daily
2010-06-18,1.2392956018447876,1.0275497023283007,102754.97023283006,0.0008798645515004644,0.0008798645515004644,0.027549702328300674,1.325627396025289,-0.2248578255026511,Daily
2010-06-21,1.231602907180786,1.021171380562024,102117.1380562024,-0.0062073121639023565,-0.0062073121639023565,0.021171380562023945,1.325627396025289,-0.22966937495116224,Daily
2010-06-22,1.2275059223175049,1.0177744060464675,101777.44060464675,-0.003326546924657059,-0.003326546924657059,0.017774406046467517,1.325627396025289,-0.2322319159228876,Daily
2010-06-23,1.2319064140319824,1.0214230302686294,102142.30302686294,0.0035849046709033328,0.0035849046709033328,0.02142303026862935,1.325627396025289,-0.22947954053210906,Daily
2010-06-24,1.2337453365325928,1.0229477546889325,102294.77546889325,0.0014927452927140372,0.0014927452927140372,0.02294775468893251,1.325627396025289,-0.22832934974329855,Daily
2010-06-25,1.2373021841049194,1.0258968797069918,102589.68797069919,0.002882967389626012,0.002882967389626012,0.025896879706991838,1.325627396025289,-0.2261046484230771,Daily
2010-06-28,1.2277017831802368,1.0179368021454276,101793.68021454276,-0.0077591400451844095,-0.0077591400451844095,0.01793680214542759,1.325627396025289,-0.23210941083627956,Daily
2010-06-29,1.218635320663452,1.0104194343387276,101041.94343387276,-0.007384906205234132,-0.007384906205234132,0.010419434338727607,1.325627396025289,-0.23778021081313572,Daily
2010-06-30,1.223002314567566,1.0140402841824308,101404.02841824308,0.0035835116790610133,0.0035835116790610133,0.014040284182430751,1.325627396025289,-0.23504878729657308,Daily
2010-07-01,1.2507504224777222,1.0370473536667504,103704.73536667504,0.02268851626823598,0.02268851626823598,0.03704735366675038,1.325627396025289,-0.21769317926274456,Daily
2010-07-02,1.257102608680725,1.042314206088653,104231.4206088653,0.005078700025876737,0.005078700025876737,0.042314206088652995,1.325627396025289,-0.21372007759202283,Daily
2010-07-05,1.2536983489990234,1.0394915978123276,103949.15978123275,-0.0027080205372210786,-0.0027080205372210786,0.039491597812327583,1.325627396025289,-0.21584933976990828,Daily
2010-07-06,1.262403130531311,1.0467090814046363,104670.90814046362,0.006943282280971186,0.006943282280971186,0.046709081404636255,1.325627396025289,-0.2104047603851209,Daily
2010-07-07,1.2633121013641355,1.0474627455887933,104746.27455887933,0.0007200321441231949,0.0007200321441231949,0.047462745588793265,1.325627396025289,-0.20983622643175148,Daily
2010-07-08,1.2694060802459717,1.0525155079617936,105251.55079617936,0.004823811056077432,0.004823811056077432,0.052515507961793606,1.325627396025289,-0.20602462568470115,Daily
2010-07-09,1.2643983364105225,1.0483633866440123,104836.33866440124,-0.003944950251442814,-0.003944950251442814,0.048363386644012296,1.325627396025289,-0.2091568190372457,Daily
2010-07-12,1.259001851081848,1.0438889441584225,104388.89441584225,-0.004268026280384807,-0.004268026280384807,0.04388894415842248,1.325627396025289,-0.21253215851725782,Daily
2010-07-13,1.2720866203308103,1.0547380512857225,105473.80512857225,0.010392970620113795,0.010392970620113795,0.05473805128572251,1.325627396025289,-0.20434802837644328,Daily
2010-07-14,1.274047613143921,1.056363989099413,105636.3989099413,0.0015415560401073058,0.0015415560401073058,0.05636398909941298,1.325627396025289,-0.2031214862737638,Daily
2010-07-15,1.2928582429885864,1.0719606369602797,107196.06369602797,0.014764463785028603,0.014764463785028603,0.07196063696027966,1.325627396025289,-0.1913560023167853,Daily
2010-07-16,1.2931926250457764,1.072237886538845,107223.7886538845,0.0002586378352023022,0.0002586378352023022,0.07223788653884511,1.325627396025289,-0.19114685638377515,Daily
2010-07-19,1.2939456701278689,1.0728622664275431,107286.2266427543,0.0005823147051009503,0.0005823147051009503,0.07286226642754312,1.325627396025289,-0.1906758493039803,Daily
2010-07-20,1.289307713508606,1.0690167505260577,106901.67505260577,-0.0035843518984877143,-0.0035843518984877143,0.06901675052605771,1.325627396025289,-0.19357675186001955,Daily
2010-07-21,1.276796817779541,1.0586434649571228,105864.34649571228,-0.009703576266536729,-0.009703576266536729,0.058643464957122804,1.325627396025289,-0.20140194135145417,Daily
2010-07-22,1.2903059720993042,1.0698444467723702,106984.44467723703,0.010580504377553757,0.010580504377553757,0.06984444677237023,1.325627396025289,-0.19295237109601737,Daily
2010-07-23,1.291305661201477,1.070673329113137,107067.3329113137,0.0007747690267192464,0.0007747690267192464,0.07067332911313695,1.325627396025289,-0.19232709559005534,Daily
2010-07-26,1.299899935722351,1.0777991869088928,107779.91869088927,0.006655492017960674,0.006655492017960674,0.07779918690889276,1.325627396025289,-0.18695163502163192,Daily
2010-07-27,1.2990893125534058,1.0771270667184312,107712.70667184312,-0.0006236042841980538,-0.0006236042841980538,0.07712706671843117,1.325627396025289,-0.18745865546529272,Daily
2010-07-28,1.2992243766784668,1.0772390538031065,107723.90538031065,0.00010396831361458858,0.00010396831361458858,0.07723905380310647,1.325627396025289,-0.18737417691195934,Daily
2010-07-29,1.307805061340332,1.0843536437015517,108435.36437015518,0.0066044671081388895,0.0066044671081388895,0.08435364370155174,1.325627396025289,-0.18200721639215,Daily
2010-07-30,1.3039000034332275,1.0811158035252075,108111.58035252076,-0.0029859632926501067,-0.0029859632926501067,0.08111580352520753,1.325627396025289,-0.18444971281765576,Daily
2010-08-02,1.3175925016403198,1.0924688031129446,109246.88031129446,0.010501187338783025,0.010501187338783025,0.09246880311294459,1.325627396025289,-0.1758854664677557,Daily
2010-08-03,1.3225064277648926,1.0965431364028004,109654.31364028004,0.003729473352690915,0.003729473352690915,0.09654313640280043,1.325627396025289,-0.1728119532753819,Daily
2010-08-04,1.3225064277648926,1.0965431364028004,109654.31364028004,0.0,0.0,0.09654313640280043,1.325627396025289,-0.1728119532753819,Daily
2010-08-05,1.315806865692139,1.0909882607110442,109098.82607110441,-0.0050658068135641665,-0.0050658068135641665,0.09098826071104416,1.325627396025289,-0.1770023281185783,Daily
2010-08-06,1.3181308507919312,1.0929151699923747,109291.51699923747,0.0017662053302707204,0.0017662053302707204,0.0929151699923747,1.325627396025289,-0.175548745243701,Daily
2010-08-09,1.3285682201385498,1.1015692116505906,110156.92116505906,0.007918310492731395,0.007918310492731395,0.10156921165059063,1.325627396025289,-0.16902048422241867,Daily
2010-08-10,1.3229963779449463,1.0969493737532117,109694.93737532117,-0.004193869843599374,-0.004193869843599374,0.09694937375321167,1.325627396025289,-0.17250550415428711,Daily
2010-08-11,1.3184958696365356,1.0932178217604915,109321.78217604915,-0.003401754066327256,-0.003401754066327256,0.09321782176049154,1.325627396025289,-0.17532043692039367,Daily
2010-08-12,1.284406065940857,1.0649525978802634,106495.25978802633,-0.02585507052447289,-0.02585507052447289,0.06495259788026342,1.325627396025289,-0.1966425851839083,Daily
2010-08-13,1.2829889059066772,1.0637775736414095,106377.75736414094,-0.0011033582538723108,-0.0011033582538723108,0.06377757364140946,1.325627396025289,-0.1975289762183552,Daily
2010-08-16,1.277090311050415,1.0588868120025516,105888.68120025516,-0.004597541591440324,-0.004597541591440324,0.058886812002551636,1.325627396025289,-0.20121837012611699,Daily
2010-08-17,1.2811970710754397,1.062291891496876,106229.18914968759,0.0032157162179446974,0.0032157162179446974,0.06229189149687597,1.325627396025289,-0.19864971508433527,Daily
2010-08-18,1.2879958152770996,1.067929003070759,106792.9003070759,0.0053065561537326555,0.0053065561537326555,0.06792900307075911,1.325627396025289,-0.1943973047986206,Daily
2010-08-19,1.28564453125,1.0659794591536025,106597.94591536025,-0.0018255370081258215,-0.0018255370081258215,0.06597945915360248,1.325627396025289,-0.19586796233255666,Daily
2010-08-20,1.2808033227920532,1.0619654189984795,106196.54189984796,-0.003765588652440033,-0.003765588652440033,0.061965418998479516,1.325627396025289,-0.19889599280866066,Daily
2010-08-23,1.2710033655166626,1.0538398812606162,105383.98812606162,-0.007651414624711972,-0.007651414624711972,0.05383988126061623,1.325627396025289,-0.20502557172519975,Daily
2010-08-24,1.2635036706924438,1.0476215834043923,104762.15834043923,-0.005900609729046824,-0.005900609729046824,0.047621583404392265,1.325627396025289,-0.20971640557102156,Daily
2010-08-25,1.263296127319336,1.0474495008673932,104744.95008673932,-0.00016426020590365464,-0.00016426020590365464,0.04744950086739319,1.325627396025289,-0.20984621771696466,Daily
2010-08-26,1.26639986038208,1.0500229304672255,105002.29304672255,0.0024568531444248976,0.0024568531444248976,0.0500229304672255,1.325627396025289,-0.2079049259123834,Daily
2010-08-27,1.2706480026245115,1.0535452356300623,105354.52356300622,0.0033545030881083626,0.0033545030881083626,0.053545235630062304,1.325627396025289,-0.2052478405402811,Daily
2010-08-30,1.2753963470458984,1.0574822784868958,105748.22784868958,0.003736947141599556,0.003736947141599556,0.0574822784868958,1.325627396025289,-0.20227789372970817,Daily
2010-08-31,1.266592264175415,1.0501824601712555,105018.24601712555,-0.006903017160803215,-0.006903017160803215,0.050182460171255494,1.325627396025289,-0.20778458311884407,Daily
2010-09-01,1.268729567527771,1.0519545841263713,105195.45841263713,0.0016874438703031736,0.0016874438703031736,0.05195458412637133,1.325627396025289,-0.20644776406966825,Daily
2010-09-02,1.2802950143814087,1.0615439601025782,106154.39601025783,0.00911576993998331,0.00911576993998331,0.06154396010257823,1.325627396025289,-0.19921392445156794,Daily
2010-09-03,1.2825939655303955,1.0634501127309683,106345.01127309684,0.001795641725667041,0.001795641725667041,0.06345011273096834,1.325627396025289,-0.19777599956098002,Daily
2010-09-06,1.28940749168396,1.0690994806142073,106909.94806142073,0.005312301739036185,0.005312301739036185,0.06909948061420734,1.325627396025289,-0.19351434360835118,Daily
2010-09-07,1.2868356704711914,1.0669670804687632,106696.70804687632,-0.0019945759811043073,-0.0019945759811043073,0.06696708046876321,1.325627396025289,-0.19512294052769508,Daily
2010-09-08,1.2677966356277466,1.0511810528601135,105118.10528601136,-0.014795233983895928,-0.014795233983895928,0.05118105286011354,1.325627396025289,-0.20703128495085787,Daily
2010-09-09,1.2732040882110596,1.055664588736515,105566.4588736515,0.004265236577659426,0.004265236577659426,0.05566458873651503,1.325627396025289,-0.20364908578249075,Daily
2010-09-10,1.269309401512146,1.0524353477449604,105243.53477449605,-0.003058964964828048,-0.003058964964828048,0.05243534774496039,1.325627396025289,-0.20608509532879093,Daily
2010-09-13,1.2716983556747437,1.0544161254827327,105441.61254827326,0.0018820897093740907,0.0018820897093740907,0.05441612548273267,1.325627396025289,-0.20459087625659056,Daily
