Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2010-09-14,1.287200093269348,1.0672692380308573,106726.92380308572,0.012189791333322209,0.012189791333322209,0.06726923803085727,1.325627396025289,-0.19489500501353774,Daily
2010-09-15,1.2991737127304075,1.0771970462912026,107719.70462912026,0.009302065408221205,0.009302065408221205,0.07719704629120261,1.325627396025289,-0.1874058656896881,Daily
2010-09-16,1.3015071153640747,1.0791317640276874,107913.17640276875,0.001796066692854481,0.001796066692854481,0.0791317640276874,1.325627396025289,-0.18594639243024447,Daily
2010-09-17,1.3075997829437256,1.0841834391474379,108418.34391474379,0.0046812403157292515,0.0046812403157292515,0.08418343914743787,1.325627396025289,-0.18213561186332405,Daily
2010-09-20,1.3043931722640991,1.0815247095881397,108152.47095881397,-0.0024522875588183224,-0.0024522875588183224,0.08152470958813973,1.325627396025289,-0.18414125052715224,Daily
2010-09-21,1.3066941499710083,1.083432542517006,108343.2542517006,0.0017640215817100735,0.0017640215817100735,0.08343254251700594,1.325627396025289,-0.18270205808545514,Daily
2010-09-22,1.3256973028182983,1.0991888189231072,109918.88189231072,0.014542923336506641,0.014542923336506641,0.09918881892310716,1.325627396025289,-0.17081615677310724,Daily
2010-09-23,1.339100360870361,1.1103018320663676,111030.18320663675,0.01011019485637421,0.01011019485637421,0.11030183206636757,1.325627396025289,-0.16243294654632623,Daily
2010-09-24,1.331912636756897,1.1043422016422675,110434.22016422675,-0.0053675768624182885,-0.0053675768624182885,0.10434220164226748,1.325627396025289,-0.16692865208316798,Daily
2010-09-27,1.3479087352752686,1.1176052086653694,111760.52086653694,0.012009870675392609,0.012009870675392609,0.11760520866536939,1.325627396025289,-0.15692357293131187,Daily
2010-09-28,1.3439054489135742,1.1142859233365339,111428.59233365339,-0.0029699980843855833,-0.0029699980843855833,0.11428592333653387,1.325627396025289,-0.15942750830469654,Daily
2010-09-29,1.3570915460586548,1.1252190454876414,112521.90454876414,0.009811774448671429,0.009811774448671429,0.1252190454876414,1.325627396025289,-0.15118000060842463,Daily
2010-09-30,1.36280620098114,1.1299572951479868,112995.72951479869,0.004210957572524876,0.004210957572524876,0.12995729514798682,1.325627396025289,-0.14760565560427608,Daily
2010-10-01,1.362212300300598,1.129464868267269,112946.4868267269,-0.0004357924700626459,-0.0004357924700626459,0.129464868267269,1.325627396025289,-0.14797712264108764,Daily
2010-10-04,1.377695083618164,1.1423022650638819,114230.2265063882,0.011365910669100199,0.011365910669100199,0.14230226506388188,1.325627396025289,-0.13829310672899653,Daily
2010-10-05,1.367409110069275,1.1337737517353554,113377.37517353555,-0.007466074076329932,-0.007466074076329932,0.13377375173535544,1.325627396025289,-0.14472667422624197,Daily
2010-10-06,1.3833937644958496,1.1470272700028272,114702.72700028273,0.011689738139717853,0.011689738139717853,0.14702727000282723,1.325627396025289,-0.13472875301006115,Daily
2010-10-07,1.3920016288757324,1.1541643956958938,115416.43956958938,0.006222280742330444,0.006222280742330444,0.1541643956958938,1.325627396025289,-0.12934479239302332,Daily
2010-10-08,1.3927963972091677,1.1548233700061599,115482.33700061598,0.0005709535944129485,0.0005709535944129485,0.15482337000615987,1.325627396025289,-0.12884768867274576,Daily
2010-10-11,1.3977607488632202,1.1589395131255102,115893.95131255103,0.003564305352885544,0.003564305352885544,0.15893951312551025,1.325627396025289,-0.1257426358263033,Daily
2010-10-12,1.3880213499069214,1.1508641867195228,115086.41867195228,-0.006967858386508263,-0.006967858386508263,0.15086418671952284,1.325627396025289,-0.13183433733322758,Daily
2010-10-13,1.3916915655136108,1.1539073097230423,115390.73097230423,0.002644206882650213,0.002644206882650213,0.15390730972304234,1.325627396025289,-0.12953872771272346,Daily
2010-10-14,1.3967260122299194,1.158081571470627,115808.1571470627,0.0036175017806123755,0.0036175017806123755,0.15808157147062696,1.325627396025289,-0.12638983251027025,Daily
2010-10-15,1.4072020053863523,1.166767637679094,116676.7637679094,0.0075003923924261695,0.0075003923924261695,0.16676763767909408,1.325627396025289,-0.11983741345608423,Daily
2010-10-18,1.3964334726333618,1.157839015154834,115783.90151548339,-0.007652442728031783,-0.007652442728031783,0.1578390151548339,1.325627396025289,-0.12657280724096787,Daily
2010-10-19,1.3935922384262085,1.155483233887266,115548.32338872661,-0.002034636280807023,-0.002034636280807023,0.15548323388726604,1.325627396025289,-0.1283499138959987,Daily
2010-10-20,1.3739094734191897,1.1391634637744263,113916.34637744263,-0.014123761932864132,-0.014123761932864132,0.13916346377442634,1.325627396025289,-0.14066089220089217,Daily
2010-10-21,1.3963165283203125,1.1577420519332393,115774.20519332393,0.016308974742971438,0.016308974742971438,0.1577420519332393,1.325627396025289,-0.12664595239614895,Daily
2010-10-22,1.3916915655136108,1.1539073097230423,115390.73097230423,-0.0033122595864887305,-0.0033122595864887305,0.15390730972304234,1.325627396025289,-0.12953872771272346,Daily
2010-10-25,1.3944084644317627,1.1561599996143381,115615.99996143382,0.0019522277676153887,0.0019522277676153887,0.15615999961433813,1.325627396025289,-0.1278393890463304,Daily
2010-10-26,1.3948947191238403,1.1565631728874104,115656.31728874103,0.00034871754186860393,0.00034871754186860393,0.1565631728874104,1.325627396025289,-0.12753525134196397,Daily
2010-10-27,1.3854252099990845,1.148711622968365,114871.1622968365,-0.006788690927659213,-0.006788690927659213,0.14871162296836493,1.325627396025289,-0.13345814486588126,Daily
2010-10-28,1.377808928489685,1.14239665841416,114239.665841416,-0.005497432452094886,-0.005497432452094886,0.14239665841416005,1.325627396025289,-0.13822190018139413,Daily
2010-10-29,1.377808928489685,1.14239665841416,114239.665841416,0.0,0.0,0.14239665841416005,1.325627396025289,-0.13822190018139413,Daily
2010-11-01,1.397506833076477,1.1587289813599686,115872.89813599686,0.014296542996265815,0.014296542996265815,0.1587289813599686,1.325627396025289,-0.125901452524097,Daily
2010-11-02,1.3910914659500122,1.1534097430996917,115340.97430996917,-0.004590580149323453,-0.004590580149323453,0.1534097430996917,1.325627396025289,-0.1299140719646924,Daily
2010-11-03,1.4036072492599487,1.1637870811580104,116378.70811580104,0.008997095889298201,0.008997095889298201,0.16378708115801044,1.325627396025289,-0.12208582543822977,Daily
2010-11-04,1.4127286672592163,1.1713500147599754,117135.00147599753,0.0064985543527769085,0.0064985543527769085,0.17135001475997536,1.325627396025289,-0.11638065245776685,Daily
2010-11-05,1.422798991203308,1.1796997243495986,117969.97243495985,0.007128278895641715,0.007128278895641715,0.17969972434959858,1.325627396025289,-0.1100819673109007,Daily
2010-11-08,1.407578468322754,1.1670797782028408,116707.97782028408,-0.010697591841615006,-0.010697591841615006,0.1670797782028408,1.325627396025289,-0.11960194719710171,Daily
2010-11-09,1.3869625329971311,1.1499862791413342,114998.62791413342,-0.014646384403839585,-0.014646384403839585,0.14998627914133422,1.325627396025289,-0.13249659550684478,Daily
2010-11-10,1.377201795578003,1.1418932601597451,114189.32601597451,-0.007037491775668814,-0.007037491775668814,0.14189326015974513,1.325627396025289,-0.1386016435813301,Daily
2010-11-11,1.3775622844696045,1.1421921559620918,114219.21559620918,0.00026175459018373815,0.00026175459018373815,0.14219215596209178,1.325627396025289,-0.13837616860756075,Daily
2010-11-12,1.3621008396148682,1.1293724517410808,112937.24517410809,-0.011223771896956003,-0.011223771896956003,0.1293724517410808,1.325627396025289,-0.14804683795209084,Daily
2010-11-15,1.3693190813064575,1.1353573855135282,113535.73855135281,0.005299344572484266,0.005299344572484266,0.13535738551352816,1.325627396025289,-0.14353204458678148,Daily
2010-11-16,1.357478380203247,1.125539785196178,112553.9785196178,-0.008647145332929429,-0.008647145332929429,0.12553978519617792,1.325627396025289,-0.15093804747023642,Daily
2010-11-17,1.3490543365478516,1.1185550726404188,111855.50726404188,-0.006205655852975278,-0.006205655852975278,0.11855507264041876,1.325627396025289,-0.15620703374549139,Daily
2010-11-18,1.355399250984192,1.1238158957488482,112381.58957488483,0.004703231192730639,0.004703231192730639,0.12381589574884821,1.325627396025289,-0.15223848034639642,Daily
2010-11-19,1.365728497505188,1.1323802884346013,113238.02884346012,0.00762081468873177,0.00762081468873177,0.13238028843460126,1.325627396025289,-0.14577784690487872,Daily
2010-11-22,1.3744381666183472,1.1396018245162933,113960.18245162933,0.006377306418566375,0.006377306418566375,0.13960182451629333,1.325627396025289,-0.14033021048506367,Daily
2010-11-23,1.3601926565170288,1.127790300580975,112779.0300580975,-0.010364606023978373,-0.010364606023978373,0.12779030058097507,1.325627396025289,-0.14924034916410234,Daily
2010-11-24,1.3386342525482178,1.1099153629568526,110991.53629568526,-0.015849522393404425,-0.015849522393404425,0.10991536295685256,1.325627396025289,-0.16272448330143086,Daily
2010-11-25,1.3357912302017212,1.1075580990712173,110755.80990712173,-0.0021238230988671614,-0.0021238230988671614,0.10755809907121727,1.325627396025289,-0.16450270838391112,Daily
2010-11-26,1.3339736461639404,1.106051067226516,110605.1067226516,-0.0013606797205175658,-0.0013606797205175658,0.10605106722651603,1.325627396025289,-0.1656395526051606,Daily
2010-11-29,1.3238019943237305,1.097617342613085,109761.7342613085,-0.007625077054153495,-0.007625077054153495,0.09761734261308508,1.325627396025289,-0.17200161530748426,Daily
2010-11-30,1.3103927373886108,1.0864991897271916,108649.91897271916,-0.01012935242023838,-0.01012935242023838,0.08649918972719162,1.325627396025289,-0.18038870274942287,Daily
2010-12-01,1.2992074489593506,1.0772250183520704,107722.50183520705,-0.008535829076365742,-0.008535829076365742,0.07722501835207041,1.325627396025289,-0.1873847646918122,Daily
2010-12-02,1.312490940093994,1.0882388937672378,108823.88937672378,0.010224303397647017,0.010224303397647017,0.08823889376723781,1.325627396025289,-0.179076339980471,Daily
2010-12-03,1.3215975761413574,1.0957895710598475,109578.95710598475,0.006938437263964037,0.006938437263964037,0.09578957105984753,1.325627396025289,-0.1733804126669216,Daily
2010-12-06,1.341597557067871,1.1123723576178077,111237.23576178077,0.015133185235483904,0.015133185235483904,0.11237235761780773,1.325627396025289,-0.16087102533253084,Daily
2010-12-07,1.328691840171814,1.101671709979636,110167.1709979636,-0.009619663384199506,-0.009619663384199506,0.10167170997963604,1.325627396025289,-0.16894316360476036,Daily
2010-12-08,1.3244681358337402,1.0981696672637176,109816.96672637176,-0.003178844191236596,-0.003178844191236596,0.09816966726371756,1.325627396025289,-0.17158496380172283,Daily
2010-12-09,1.3250824213027954,1.098678995990401,109867.8995990401,0.0004637978464225867,0.0004637978464225867,0.09867899599040109,1.325627396025289,-0.17120074669199004,Daily
2010-12-10,1.3242051601409912,1.0979516235666356,109795.16235666355,-0.0006620427134951257,-0.0006620427134951257,0.09795162356663556,1.325627396025289,-0.17174944719859275,Daily
2010-12-13,1.319713830947876,1.0942276823466601,109422.76823466601,-0.0033917170301897004,-0.0033917170301897004,0.09422768234666012,1.325627396025289,-0.1745586387037933,Daily
2010-12-14,1.3395488262176514,1.1106736726776205,111067.36726776205,0.015029769943025517,0.015029769943025517,0.11067367267762052,1.325627396025289,-0.1621524449420535,Daily
2010-12-15,1.336094617843628,1.1078096499366181,110780.96499366181,-0.0025786356618121564,-0.0025786356618121564,0.10780964993661812,1.325627396025289,-0.16431294852668799,Daily
2010-12-16,1.3224014043807983,1.096456057301654,109645.6057301654,-0.010248685444844918,-0.010248685444844918,0.09645605730165396,1.325627396025289,-0.17287764224756796,Daily
2010-12-17,1.323994755744934,1.097777168840729,109777.7168840729,0.0012048923714518267,0.0012048923714518267,0.09777716884072896,1.325627396025289,-0.17188104882845467,Daily
2010-12-20,1.3164995908737185,1.0915626269502754,109156.26269502754,-0.00566102308086458,-0.00566102308086458,0.0915626269502754,1.325627396025289,-0.17656904932473816,Daily
2010-12-21,1.3118022680282593,1.0876678881289592,108766.78881289592,-0.003568039730526218,-0.003568039730526218,0.0876678881289592,1.325627396025289,-0.17950708367209256,Daily
2010-12-22,1.3090033531188965,1.0853471954889813,108534.71954889812,-0.0021336408524205153,-0.0021336408524205153,0.08534719548898129,1.325627396025289,-0.18125772087749148,Daily
2010-12-23,1.3115441799163818,1.0874538969212606,108745.38969212606,0.0019410391817802353,0.0019410391817802353,0.0874538969212606,1.325627396025289,-0.1796685100339347,Daily
2010-12-24,1.31271493434906,1.0884246163904554,108842.46163904553,0.0008926534466822122,0.0008926534466822122,0.0884246163904554,1.325627396025289,-0.17893623830199445,Daily
2010-12-27,1.307976007461548,1.084495381988776,108449.53819887759,-0.0036100197868640382,-0.0036100197868640382,0.08449538198877593,1.325627396025289,-0.1819002947280013,Daily
2010-12-28,1.3189654350280762,1.0936071572649366,109360.71572649367,0.008401857147101177,0.008401857147101177,0.09360715726493662,1.325627396025289,-0.17502673787222034,Daily
2010-12-29,1.3086265325546265,1.0850347584416211,108503.47584416211,-0.007838645501145658,-0.007838645501145658,0.08503475844162112,1.325627396025289,-0.18149341082196369,Daily
2010-12-30,1.3224539756774902,1.0964996462728294,109649.96462728294,0.010566378396646536,0.010566378396646536,0.09649964627282936,1.325627396025289,-0.17284476048055997,Daily
2010-12-31,1.3301233053207395,1.1028585951630274,110285.85951630275,0.005799316864180559,0.005799316864180559,0.10285859516302742,1.325627396025289,-0.1680478251507196,Daily
2011-01-03,1.3357912302017212,1.1075580990712173,110755.80990712173,0.00426120259551066,0.00426120259551066,0.10755809907121727,1.325627396025289,-0.16450270838391112,Daily
2011-01-04,1.3356841802597046,1.1074693396695945,110746.93396695945,-8.013972512788126e-05,-8.013972512788126e-05,0.10746933966959449,1.325627396025289,-0.16456966490720637,Daily
2011-01-05,1.3321077823638916,1.1045040046940005,110450.40046940005,-0.002677577490749039,-0.002677577490749039,0.10450400469400045,1.325627396025289,-0.16680659436753986,Daily
2011-01-06,1.3156856298446655,1.0908877392060883,109088.77392060883,-0.012327945783849437,-0.012327945783849437,0.09088773920608828,1.325627396025289,-0.17707815749963762,Daily
2011-01-07,1.297993302345276,1.0762183206844456,107621.83206844455,-0.013447230172665248,-0.013447230172665248,0.07621832068444556,1.325627396025289,-0.18814417692985386,Daily
2011-01-10,1.289507269859314,1.0691822107023568,106918.22107023567,-0.0065378091478818234,-0.0065378091478818234,0.06918221070235675,1.325627396025289,-0.19345193535668292,Daily
2011-01-11,1.2964956760406494,1.0749765786325673,107497.65786325674,0.005419439149108474,0.005419439149108474,0.07497657863256735,1.325627396025289,-0.18908089719951737,Daily
2011-01-12,1.2983977794647217,1.0765536888912448,107655.36888912448,0.0014671112748183557,0.0014671112748183557,0.07655368889124481,1.325627396025289,-0.1878911886408332,Daily
2011-01-13,1.3128355741500854,1.0885246436893887,108852.46436893888,0.011119700690889855,0.011119700690889855,0.08852464368938873,1.325627396025289,-0.17886078173008502,Daily
2011-01-14,1.335327386856079,1.107173507944587,110717.3507944587,0.017132238910081865,0.017132238910081865,0.10717350794458702,1.325627396025289,-0.16479282846424703,Daily
2011-01-17,1.3380253314971924,1.1094104820843704,110941.04820843705,0.002020436836441597,0.002020436836441597,0.10941048208437043,1.325627396025289,-0.16310534512881603,Daily
2011-01-18,1.3283917903900146,1.101422926667961,110142.2926667961,-0.007199819674862273,-0.007199819674862273,0.10142292666796093,1.325627396025289,-0.16913083573074472,Daily
2011-01-19,1.337810516357422,1.1092323702338982,110923.23702338983,0.007090322324742715,0.007090322324742715,0.1092323702338982,1.325627396025289,-0.16323970554638612,Daily
2011-01-20,1.3452069759368896,1.1153650716070425,111536.50716070425,0.0055287796657530475,0.0055287796657530475,0.11536507160704246,1.325627396025289,-0.15861344224530138,Daily
2011-01-21,1.3468012809753418,1.1166869738757534,111668.69738757535,0.001185174524791499,0.001185174524791499,0.11668697387575344,1.325627396025289,-0.1576162523315484,Daily
2011-01-24,1.361952543258667,1.1292494932827082,112924.94932827081,0.011249812795212755,0.011249812795212755,0.12924949328270818,1.325627396025289,-0.14813959286854872,Daily
2011-01-25,1.364405393600464,1.1312832499060816,113128.32499060816,0.0018009807712744408,0.0018009807712744408,0.13128324990608164,1.325627396025289,-0.1466054086554951,Daily
2011-01-26,1.3686069250106812,1.1347669081579668,113476.69081579668,0.003079386397857764,0.003079386397857764,0.13476690815796677,1.325627396025289,-0.1439774769589034,Daily
2011-01-27,1.3710086345672607,1.1367582619046182,113675.82619046181,0.0017548570832788268,0.0017548570832788268,0.13675826190461815,1.325627396025289,-0.14247527977089858,Daily
2011-01-28,1.3723068237304688,1.1378346426214017,113783.46426214017,0.000946886205146269,0.000946886205146269,0.13783464262140166,1.325627396025289,-0.14166330144274175,Daily
2011-01-31,1.3572757244110107,1.1253717551485625,112537.17551485625,-0.010953162266290728,-0.010953162266290728,0.12537175514856247,1.325627396025289,-0.15106480258115162,Daily
2011-02-01,1.3713847398757937,1.1370701059047517,113707.01059047517,0.010395098955229054,0.010395098955229054,0.13707010590475166,1.325627396025289,-0.14224003719740574,Daily
2011-02-02,1.382991909980774,1.1466940763025264,114669.40763025264,0.008463832043246855,0.008463832043246855,0.1466940763025264,1.325627396025289,-0.13498010093882296,Daily
2011-02-03,1.3817880153656006,1.1456958789784863,114569.58789784863,-0.0008705001139089896,-0.0008705001139089896,0.14569587897848635,1.325627396025289,-0.1357331008594892,Daily
2011-02-04,1.362453579902649,1.129664922865136,112966.4922865136,-0.01399233113035514,-0.01399233113035514,0.1296649228651361,1.325627396025289,-0.14782620949726843,Daily
2011-02-07,1.357496738433838,1.1255550067416678,112555.50067416677,-0.00363817273625211,-0.00363817273625211,0.12555500674166775,1.325627396025289,-0.15092656494842416,Daily
2011-02-08,1.359194278717041,1.1269625054934578,112696.25054934577,0.0012504930841759077,0.0012504930841759077,0.12696250549345778,1.325627396025289,-0.14986480448993467,Daily
2011-02-09,1.3626948595046997,1.129864977463003,112986.4977463003,0.002575482285698927,0.002575482285698927,0.12986497746300296,1.325627396025289,-0.14767529635344934,Daily
2011-02-10,1.372099757194519,1.1376629554492206,113766.29554492206,0.0069016901503817785,0.0069016901503817785,0.13766295544922058,1.325627396025289,-0.141792815341365,Daily
2011-02-11,1.3601926565170288,1.127790300580975,112779.0300580975,-0.00867801383613409,-0.00867801383613409,0.12779030058097507,1.325627396025289,-0.14924034916410234,Daily
2011-02-14,1.3510043621063232,1.1201719170632969,112017.19170632969,-0.006755141903378337,-0.006755141903378337,0.12017191706329688,1.325627396025289,-0.15498735133116737,Daily
2011-02-15,1.3481086492538452,1.1177709653652819,111777.09653652819,-0.002143377870344687,-0.002143377870344687,0.11777096536528187,1.325627396025289,-0.15679853274248545,Daily
2011-02-16,1.3498555421829224,1.1192193843757265,111921.93843757265,0.001295810193076008,0.001295810193076008,0.11921938437572654,1.325627396025289,-0.15570590368639659,Daily
2011-02-17,1.357533574104309,1.125585548673852,112558.5548673852,0.005688039706063908,0.005688039706063908,0.12558554867385197,1.325627396025289,-0.15090352534296958,Daily
2011-02-18,1.3626019954681396,1.1297879801647133,112978.79801647132,0.003733551390929346,0.003733551390929346,0.12978798016471327,1.325627396025289,-0.1477333800189805,Daily
2011-02-21,1.3713470697402954,1.137038872084136,113703.8872084136,0.006417922695872269,0.006417922695872269,0.137038872084136,1.325627396025289,-0.14226359873567007,Daily
2011-02-22,1.3682323694229126,1.1344563490934918,113445.63490934917,-0.002271270625876287,-0.002271270625876287,0.1344563490934918,1.325627396025289,-0.14421175022860655,Daily
2011-02-23,1.3673717975616455,1.133742814438353,113374.2814438353,-0.0006289661613767539,-0.0006289661613767539,0.133742814438353,1.325627396025289,-0.1447500120790166,Daily
2011-02-24,1.3764055967330933,1.1412330997550257,114123.30997550258,0.006606688237652314,0.006606688237652314,0.14123309975502574,1.325627396025289,-0.13909964204356673,Daily
2011-02-25,1.381998062133789,1.1458700371807793,114587.00371807793,0.004063094057426886,0.004063094057426886,0.1458700371807793,1.325627396025289,-0.13560172291511718,Daily
2011-02-28,1.373437762260437,1.1387723491283002,113877.23491283001,-0.006194147522996407,-0.006194147522996407,0.13877234912830017,1.325627396025289,-0.14095593336200496,Daily
2011-03-01,1.3821508884429932,1.1459967516049223,114599.67516049223,0.006344026953369664,0.006344026953369664,0.14599675160492231,1.325627396025289,-0.1355061346491211,Daily
2011-03-02,1.3771828413009644,1.141877544408233,114187.7544408233,-0.003594431826198896,-0.003594431826198896,0.14187754440823297,1.325627396025289,-0.13861349891229202,Daily
2011-03-03,1.3866548538208008,1.1497311699925725,114973.11699925725,0.006877817698402788,0.006877817698402788,0.14973116999257252,1.325627396025289,-0.13268903958994582,Daily
2011-03-04,1.3958877325057983,1.157386520120726,115738.6520120726,0.006658382696715925,0.006658382696715925,0.15738652012072607,1.325627396025289,-0.12691415129847938,Daily
2011-03-07,1.3990709781646729,1.1600258768039462,116002.58768039462,0.0022804453286227044,0.0022804453286227044,0.1600258768039462,1.325627396025289,-0.12492312675332151,Daily
2011-03-08,1.3963944911956787,1.157806694080969,115780.6694080969,-0.0019130458788483296,-0.0019130458788483296,0.15780669408096903,1.325627396025289,-0.12659718895936156,Daily
2011-03-09,1.3897961378097534,1.1523357345718157,115233.57345718157,-0.004725278871786087,-0.004725278871786087,0.1523357345718157,1.325627396025289,-0.1307242608089304,Daily
2011-03-10,1.3902212381362915,1.1526882023069902,115268.82023069903,0.0003058724333542262,0.0003058724333542262,0.1526882023069902,1.325627396025289,-0.13045837332332832,Daily
2011-03-11,1.3801289796829224,1.144320305935743,114432.0305935743,-0.007259462146398055,-0.007259462146398055,0.14432030593574297,1.325627396025289,-0.13677077784690495,Daily
2011-03-14,1.3934563398361206,1.155370554914159,115537.05549141591,0.009656604816935532,0.009656604816935532,0.15537055491415908,1.325627396025289,-0.12843491438214194,Daily
2011-03-15,1.3992079496383667,1.1601394453478935,116013.94453478935,0.004127585226619157,0.004127585226619157,0.16013944534789348,1.325627396025289,-0.12483745521070866,Daily
2011-03-16,1.3986209630966189,1.1596527512570358,115965.27512570359,-0.0004195134410861501,-0.0004195134410861501,0.15965275125703582,1.325627396025289,-0.12520459766138292,Daily
2011-03-17,1.3884838819503784,1.1512476905929039,115124.76905929038,-0.007247911631323323,-0.007247911631323323,0.15124769059290388,1.325627396025289,-0.13154503743302115,Daily
2011-03-18,1.4032920598983765,1.1635257450133663,116352.57450133662,0.010664998089281008,0.010664998089281008,0.16352574501336625,1.325627396025289,-0.12228296691661777,Daily
2011-03-21,1.4170527458190918,1.1749352817700658,117493.52817700658,0.009806002837151162,0.009806002837151162,0.1749352817700658,1.325627396025289,-0.11367607119998624,Daily
2011-03-22,1.4217066764831543,1.1787940423929515,117879.40423929515,0.0032842324873183504,0.0032842324873183504,0.1787940423929515,1.325627396025289,-0.1107651773587337,Daily
2011-03-23,1.4168118238449097,1.1747355236958126,117473.55236958126,-0.003442941303724356,-0.003442941303724356,0.17473552369581258,1.325627396025289,-0.11382676065831532,Daily
2011-03-24,1.4105963706970217,1.1695820421354481,116958.20421354481,-0.004386929190794531,-0.004386929190794531,0.16958204213544814,1.325627396025289,-0.11771433991008429,Daily
2011-03-25,1.4171934127807615,1.1750519143913516,117505.19143913516,0.004676775171681413,0.004676775171681413,0.1750519143913516,1.325627396025289,-0.11358808824064526,Daily
2011-03-28,1.402603268623352,1.1629546405338829,116295.46405338829,-0.010295097356387672,-0.010295097356387672,0.16295464053388287,1.325627396025289,-0.12271378517006959,Daily
2011-03-29,1.4079747200012207,1.1674083263665314,116740.83263665314,0.0038296298732716227,0.0038296298732716227,0.16740832636653136,1.325627396025289,-0.1193541036743474,Daily
2011-03-30,1.411113977432251,1.1700112106452987,117001.12106452987,0.0022296262755538976,0.0022296262755538976,0.17001121064529867,1.325627396025289,-0.11739059244444094,Daily
2011-03-31,1.4121301174163818,1.1708537330722832,117085.37330722832,0.0007200977386532248,0.0007200977386532248,0.17085373307228324,1.325627396025289,-0.11675502740594612,Daily
2011-04-01,1.415869116783142,1.1739538874507873,117395.38874507873,0.0026477725534250762,0.0026477725534250762,0.17395388745078733,1.325627396025289,-0.11441639560956096,Daily
2011-04-04,1.4223334789276123,1.1793137494461055,117931.37494461055,0.004565649513676329,0.004565649513676329,0.17931374944610545,1.325627396025289,-0.110373131256856,Daily
2011-04-05,1.422009825706482,1.179045395575943,117904.5395575943,-0.00022755087040104982,-0.00022755087040104982,0.179045395575943,1.325627396025289,-0.11057556662517065,Daily
2011-04-06,1.4219088554382324,1.1789616770757487,117896.16770757487,-7.100532389037184e-05,-7.100532389037184e-05,0.17896167707574873,1.325627396025289,-0.11063872049513845,Daily
2011-04-07,1.4335273504257202,1.188595037387949,118859.5037387949,0.00817105466574164,0.00817105466574164,0.18859503738794903,1.325627396025289,-0.10337170086271041,Daily
2011-04-08,1.430206060409546,1.1858412225899415,118584.12225899415,-0.0023168654683762835,-0.0023168654683762835,0.1858412225899415,1.325627396025289,-0.10544906800695053,Daily
2011-04-11,1.446215271949768,1.1991151021455364,119911.51021455364,0.011193639842106418,0.011193639842106418,0.1991151021455364,1.325627396025289,-0.09543578705379974,Daily
2011-04-12,1.4437931776046753,1.1971068465529189,119710.68465529189,-0.0016747813358569674,-0.0016747813358569674,0.19710684655291888,1.325627396025289,-0.09695073431472612,Daily
2011-04-13,1.447638988494873,1.2002955626506369,120029.55626506369,0.0026636854570667445,0.0026636854570667445,0.20029556265063686,1.325627396025289,-0.09454529511870546,Daily
2011-04-14,1.444210171699524,1.1974525930861888,119745.25930861887,-0.002368557922658554,-0.002368557922658554,0.1974525930861888,1.325627396025289,-0.09668991703356056,Daily
2011-04-15,1.4432096481323242,1.196623018856991,119662.30188569911,-0.00069278252348981,-0.00069278252348981,0.19662301885699107,1.325627396025289,-0.0973157144723319,Daily
2011-04-18,1.4412959814071655,1.1950363210014792,119503.63210014792,-0.0013259797200186885,-0.0013259797200186885,0.19503632100147916,1.325627396025289,-0.09851265552852118,Daily
2011-04-19,1.4223941564559937,1.1793640596191857,117936.40596191857,-0.013114464478501953,-0.013114464478501953,0.17936405961918567,1.325627396025289,-0.11033517928541137,Daily
