Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2011-04-20,1.433794617652893,1.1888166393683925,118881.66393683925,0.008014980338012956,0.008014980338012956,0.18881663936839255,1.325627396025289,-0.10320453323996215,Daily
2011-04-21,1.4513999223709106,1.2034139038107654,120341.39038107655,0.01227881908696049,0.01227881908696049,0.2034139038107654,1.325627396025289,-0.09219294394560928,Daily
2011-04-22,1.455498218536377,1.2068119655795713,120681.19655795713,0.0028236849832343758,0.0028236849832343758,0.20681196557957127,1.325627396025289,-0.08962958279375433,Daily
2011-04-25,1.4557099342346191,1.2069875075587273,120698.75075587272,0.0001454592630523166,0.0001454592630523166,0.2069875075587273,1.325627396025289,-0.08949716098376281,Daily
2011-04-26,1.4578959941864014,1.208800057566475,120880.0057566475,0.0015017139749968766,0.0015017139749968766,0.20880005756647502,1.325627396025289,-0.08812984614613772,Daily
2011-04-27,1.4687954187393188,1.217837207733254,121783.7207733254,0.007476133137329866,0.007476133137329866,0.217837207733254,1.325627396025289,-0.08131258347196879,Daily
2011-04-28,1.477999925613403,1.2254690336547411,122546.9033654741,0.0062667045094575435,0.0062667045094575435,0.22546903365474114,1.325627396025289,-0.07555544089603072,Daily
2011-04-29,1.484406352043152,1.2307808588246825,123078.08588246825,0.004334524189566702,0.004334524189566702,0.23078085882468247,1.325627396025289,-0.07154841359268127,Daily
2011-05-02,1.4793994426727295,1.2266294293953326,122662.94293953326,-0.0033730045438911116,-0.0033730045438911116,0.2266294293953326,1.325627396025289,-0.07468008501241608,Daily
2011-05-03,1.4823819398880005,1.229102337490209,122910.2337490209,0.002016018885259818,0.002016018885259818,0.22910233749020903,1.325627396025289,-0.07281462258889415,Daily
2011-05-04,1.4833273887634275,1.2298862470829368,122988.62470829368,0.0006377903359362502,0.0006377903359362502,0.2298862470829368,1.325627396025289,-0.07222327271555995,Daily
2011-05-05,1.4829754829406738,1.2295944678473132,122959.44678473132,-0.0002372408312685259,-0.0002372408312685259,0.2295944678473132,1.325627396025289,-0.07244337923757249,Daily
2011-05-06,1.454439640045166,1.205934255683792,120593.4255683792,-0.019242289049123507,-0.019242289049123507,0.20593425568379198,1.325627396025289,-0.09029169184371133,Daily
2011-05-09,1.4352967739105225,1.1900621373860405,119006.21373860406,-0.013161677946325168,-0.013161677946325168,0.1900621373860405,1.325627396025289,-0.10226497962076087,Daily
2011-05-10,1.4376078844070437,1.1919783718172878,119197.83718172878,0.001610196956149057,0.001610196956149057,0.19197837181728783,1.325627396025289,-0.10081944942351773,Daily
2011-05-11,1.44110906124115,1.1948813379928551,119488.13379928551,0.0024354184976875803,0.0024354184976875803,0.19488133799285512,1.325627396025289,-0.09862956847788285,Daily
2011-05-12,1.4211004972457886,1.1782914348681726,117829.14348681725,-0.013884142799108434,-0.013884142799108434,0.17829143486817256,1.325627396025289,-0.11114432426402998,Daily
2011-05-13,1.423791527748108,1.180522676218096,118052.2676218096,0.0018936243478449022,0.0018936243478449022,0.18052267621809603,1.325627396025289,-0.10946116551473617,Daily
2011-05-16,1.4077963829040527,1.1672604599246297,116726.04599246297,-0.011234190211367179,-0.011234190211367179,0.16726045992462968,1.325627396025289,-0.11946564817195293,Daily
2011-05-17,1.415808916091919,1.173903972642525,117390.3972642525,0.005691542672767724,0.005691542672767724,0.1739039726425251,1.325627396025289,-0.11445404933368575,Daily
2011-05-18,1.4268999099731443,1.1830999606249029,118309.99606249029,0.00783367992330497,0.00783367992330497,0.18309996062490286,1.325627396025289,-0.107516965798787,Daily
2011-05-19,1.4255167245864868,1.1819531061293256,118195.31061293256,-0.0009693639876139359,-0.0009693639876139359,0.18195310612932558,1.325627396025289,-0.10838210671169812,Daily
2011-05-20,1.4316186904907229,1.1870124908630255,118701.24908630255,0.004280529157597801,0.004280529157597801,0.18701249086302552,1.325627396025289,-0.10456551032204153,Daily
2011-05-23,1.4105764627456665,1.1695655356542998,116956.55356542997,-0.014698206921176404,-0.014698206921176404,0.16956553565429977,1.325627396025289,-0.11772679173568612,Daily
2011-05-24,1.403666377067566,1.1638361063954323,116383.61063954323,-0.004898767178243002,-0.004898767178243002,0.16383610639543233,1.325627396025289,-0.12204884277057448,Daily
2011-05-25,1.4099003076553345,1.1690049083424912,116900.49083424911,0.004441176827781446,0.004441176827781446,0.16900490834249116,1.325627396025289,-0.1181497064351632,Daily
2011-05-26,1.4084903001785278,1.1678358145759058,116783.58145759058,-0.0010000760118646923,-0.0010000760118646923,0.1678358145759058,1.325627396025289,-0.11903162375981324,Daily
2011-05-27,1.4135074615478516,1.171995744348841,117199.5744348841,0.00356208443088879,0.00356208443088879,0.1719957443488409,1.325627396025289,-0.11589354002270269,Daily
2011-05-30,1.4297356605529783,1.1854511951970645,118545.11951970645,0.011480801797364437,0.011480801797364437,0.18545119519706454,1.325627396025289,-0.10574328898793384,Daily
2011-05-31,1.432233810424805,1.1875225114781405,118752.25114781405,0.0017472809420311375,0.0017472809420311375,0.18752251147814047,1.325627396025289,-0.10418077127949898,Daily
2011-06-01,1.4427932500839231,1.1962777665297433,119627.77665297432,0.007372706594593215,0.007372706594593215,0.19627776652974327,1.325627396025289,-0.0975761589443479,Daily
2011-06-02,1.434493899345398,1.18939644187387,118939.644187387,-0.005752279987477404,-0.005752279987477404,0.18939644187387006,1.325627396025289,-0.10276715354547483,Daily
2011-06-03,1.4486035108566284,1.2010952868360816,120109.52868360815,0.009835950865785481,0.009835950865785481,0.20109528683608158,1.325627396025289,-0.09394201535257918,Daily
2011-06-06,1.465502142906189,1.2151066206182992,121510.66206182992,0.011665463960920386,0.011665463960920386,0.21510662061829922,1.325627396025289,-0.08337242858617055,Daily
2011-06-07,1.458299994468689,1.2091350304084567,120913.50304084567,-0.004914457800257788,-0.004914457800257788,0.2091350304084567,1.325627396025289,-0.0878771561044367,Daily
2011-06-08,1.4686013460159302,1.2176762942523611,121767.62942523611,0.00706394540651023,0.00706394540651023,0.21767629425236112,1.325627396025289,-0.08143397013112752,Daily
2011-06-09,1.4601950645446775,1.2107063090360695,121070.63090360694,-0.00572400501610415,-0.00572400501610415,0.21070630903606946,1.325627396025289,-0.08669184669371988,Daily
2011-06-10,1.451568365097046,1.2035535664326953,120355.35664326952,-0.005907908920594451,-0.005907908920594451,0.2035535664326953,1.325627396025289,-0.0920875880798897,Daily
2011-06-13,1.4332603216171265,1.1883736330899148,118837.36330899148,-0.012612594707997471,-0.012612594707997471,0.18837363308991484,1.325627396025289,-0.10353871936179848,Daily
2011-06-14,1.4416908025741575,1.1953636830707155,119536.36830707155,0.005882030521516812,0.005882030521516812,0.1953636830707155,1.325627396025289,-0.0982657067477265,Daily
2011-06-15,1.4450031518936155,1.1981100847783872,119811.00847783872,0.002297544878238744,0.002297544878238744,0.1981100847783872,1.325627396025289,-0.09619393174073254,Daily
2011-06-16,1.4181982278823853,1.1758850469039108,117588.50469039108,-0.01855007996079705,-0.01855007996079705,0.17588504690391082,1.325627396025289,-0.11295960657599557,Daily
2011-06-17,1.419909954071045,1.1773043077590342,117730.43077590341,0.0012069724492715928,0.0012069724492715928,0.17730430775903416,1.325627396025289,-0.11188897325974179,Daily
2011-06-20,1.4285101890563965,1.1844351076150141,118443.51076150141,0.006056887593958837,0.006056887593958837,0.18443510761501414,1.325627396025289,-0.10650978459982074,Daily
2011-06-21,1.4325416088104248,1.187777719468107,118777.7719468107,0.0028221148052791634,0.0028221148052791634,0.18777771946810695,1.325627396025289,-0.10398825263456779,Daily
2011-06-22,1.4381660223007202,1.1924411463366613,119244.11463366613,0.003926178098914601,0.003926178098914601,0.19244114633666132,1.325627396025289,-0.10047035093569145,Daily
2011-06-23,1.4314342737197876,1.1868595835196953,118685.95835196953,-0.004680786833055284,-0.004680786833055284,0.18685958351969534,1.325627396025289,-0.10468085747297451,Daily
2011-06-24,1.427001714706421,1.1831843710135284,118318.43710135283,-0.003096585777458194,-0.003096585777458194,0.18318437101352836,1.325627396025289,-0.10745328999600967,Daily
2011-06-27,1.4171332120895386,1.1750019995830896,117500.19995830896,-0.006915550636820589,-0.006915550636820589,0.1750019995830896,1.325627396025289,-0.11362574196476993,Daily
2011-06-28,1.4316802024841309,1.187063492924537,118706.3492924537,0.010265083247285478,0.010265083247285478,0.18706349292453694,1.325627396025289,-0.10452703641778738,Daily
2011-06-29,1.4357914924621582,1.1904723283846312,119047.23283846313,0.002871653858797396,0.002871653858797396,0.19047232838463124,1.325627396025289,-0.10195554802646767,Daily
2011-06-30,1.4478904008865356,1.2005040187508846,120050.40187508846,0.008426647245018737,0.008426647245018737,0.20050401875088464,1.325627396025289,-0.09438804421934055,Daily
2011-07-01,1.4496954679489136,1.2020006722691152,120200.06722691152,0.0012466876369041646,0.0012466876369041646,0.20200067226911522,1.325627396025289,-0.09325902899023619,Daily
2011-07-04,1.4539955854415894,1.2055660721971053,120556.60721971054,0.002966221242837852,0.002966221242837852,0.20556607219710532,1.325627396025289,-0.09056943466027556,Daily
2011-07-05,1.4553074836730957,1.206653819652404,120665.38196524039,0.0009022711242330228,0.0009022711242330228,0.20665381965240393,1.325627396025289,-0.0897488817216745,Daily
2011-07-06,1.4428139925003052,1.1962949648993229,119629.49648993228,-0.008584777658985132,-0.008584777658985132,0.19629496489932285,1.325627396025289,-0.09756318518593654,Daily
2011-07-07,1.4331575632095337,1.1882884319716533,118828.84319716533,-0.006692774911364219,-0.006692774911364219,0.18828843197165335,1.325627396025289,-0.1036029916592155,Daily
2011-07-08,1.4364513158798218,1.1910194144514261,119101.94144514261,0.0022982488142557767,0.0022982488142557767,0.19101941445142612,1.325627396025289,-0.10154284829769378,Daily
2011-07-11,1.4201923608779907,1.1775384625724463,117753.84625724463,-0.011318834701942282,-0.011318834701942282,0.17753846257244632,1.325627396025289,-0.1117123362845901,Daily
2011-07-12,1.4040604829788208,1.164162875417442,116416.2875417442,-0.011358938650533834,-0.011358938650533834,0.164162875417442,1.325627396025289,-0.1218023413607594,Daily
2011-07-13,1.3969016075134275,1.1582271645648254,115822.71645648255,-0.005098694502251866,-0.005098694502251866,0.15822716456482544,1.325627396025289,-0.12628000293475372,Daily
2011-07-14,1.4234267473220823,1.180220222132388,118022.02221323882,0.01898855271265032,0.01898855271265032,0.18022022213238809,1.325627396025289,-0.10968932471438364,Daily
2011-07-15,1.4157286882400513,1.1738374525119104,117383.74525119104,-0.005408117485858233,-0.005408117485858233,0.1738374525119104,1.325627396025289,-0.11450422944524208,Daily
2011-07-18,1.412309646606445,1.1710025879262291,117100.25879262292,-0.0024150401570633973,-0.0024150401570633973,0.17100258792622913,1.325627396025289,-0.1166427372900416,Daily
2011-07-19,1.411193609237671,1.1700772365698908,117007.72365698908,-0.0007902214443240574,-0.0007902214443240574,0.17007723656989082,1.325627396025289,-0.1173407851420345,Daily
2011-07-20,1.417293906211853,1.175135237526728,117513.52375267282,0.004322792375369033,0.004322792375369033,0.1751352375267281,1.325627396025289,-0.11352523261799718,Daily
2011-07-21,1.427001714706421,1.1831843710135284,118318.43710135283,0.006849538018909973,0.006849538018909973,0.18318437101352836,1.325627396025289,-0.10745328999600967,Daily
2011-07-22,1.4420026540756226,1.1956222516616344,119562.22516616344,0.010512208369902298,0.010512208369902298,0.19562225166163438,1.325627396025289,-0.09807065300057694,Daily
2011-07-25,1.4388489723205566,1.1930074075971253,119300.74075971253,-0.00218701522230369,-0.00218701522230369,0.1930074075971253,1.325627396025289,-0.10004318621190722,Daily
2011-07-26,1.4371533393859863,1.1916014903046066,119160.14903046066,-0.0011784648473812664,-0.0011784648473812664,0.1916014903046066,1.325627396025289,-0.10110375368111768,Daily
2011-07-27,1.450810194015503,1.2029249363722045,120292.49363722045,0.009502712240401223,0.009502712240401223,0.20292493637220455,1.325627396025289,-0.09256180131837255,Daily
2011-07-28,1.4372979402542114,1.1917213846856407,119172.13846856407,-0.009313591686237466,-0.009313591686237466,0.1917213846856407,1.325627396025289,-0.10101331018138804,Daily
2011-07-29,1.4331985712051392,1.1883224333459943,118832.24333459944,-0.002852135896296737,-0.002852135896296737,0.1883224333459943,1.325627396025289,-0.10357734238971272,Daily
2011-08-01,1.4363688230514526,1.1909510163379262,119095.10163379263,0.002212011587234386,0.002212011587234386,0.19095101633792622,1.325627396025289,-0.10159444508401927,Daily
2011-08-02,1.4262080192565918,1.182526286274103,118252.6286274103,-0.007073951781600973,-0.007073951781600973,0.18252628627410306,1.325627396025289,-0.1079497226598174,Daily
2011-08-03,1.417333960533142,1.1751684481714333,117516.84481714333,-0.006222134922558742,-0.006222134922558742,0.1751684481714333,1.325627396025289,-0.11350017984313387,Daily
2011-08-04,1.4352967739105225,1.1900621373860405,119006.21373860406,0.012673663284426873,0.012673663284426873,0.1900621373860405,1.325627396025289,-0.10226497962076087,Daily
2011-08-05,1.4067071676254272,1.1663573478392992,116635.73478392992,-0.019918951122004924,-0.019918951122004924,0.16635734783929923,1.325627396025289,-0.12014691961220703,Daily
2011-08-08,1.4294085502624512,1.1851799749319727,118517.99749319727,0.01613795902905979,0.01613795902905979,0.1851799749319727,1.325627396025289,-0.10594788664931676,Daily
2011-08-09,1.417072892189026,1.174951985933623,117495.19859336231,-0.008629903655718363,-0.008629903655718363,0.17495198593362304,1.325627396025289,-0.11366347025072454,Daily
2011-08-10,1.4383108615875244,1.192561238400104,119256.1238400104,0.014987210266714568,0.014987210266714568,0.19256123840010408,1.325627396025289,-0.10037975831230206,Daily
2011-08-11,1.4124692678451538,1.1711349362990275,117113.49362990275,-0.017966626292349797,-0.017966626292349797,0.17113493629902754,1.325627396025289,-0.11654289899973835,Daily
2011-08-12,1.4226369857788086,1.1795653991527106,117956.53991527106,0.007198540998464953,0.007198540998464953,0.17956539915271064,1.325627396025289,-0.11018329683780304,Daily
2011-08-15,1.4274091720581057,1.1835222102504401,118352.22102504401,0.003354465212841662,0.003354465212841662,0.18352221025044013,1.325627396025289,-0.10719843766123993,Daily
2011-08-16,1.4438347816467283,1.197141342133282,119714.13421332819,0.011507288806992477,0.011507288806992477,0.19714134213328194,1.325627396025289,-0.0969247122360738,Daily
2011-08-17,1.439801812171936,1.1937974453445312,119379.74453445313,-0.0027932347426845583,-0.0027932347426845583,0.19379744534453125,1.325627396025289,-0.09944721350511587,Daily
2011-08-18,1.4429181814193726,1.196381352112038,119638.13521120381,0.002164443203981792,0.002164443203981792,0.1963813521120381,1.325627396025289,-0.09749801814656012,Daily
2011-08-19,1.4324390888214111,1.1876927160322543,118769.27160322544,-0.00726243021461781,-0.00726243021461781,0.18769271603225435,1.325627396025289,-0.10405237580832494,Daily
2011-08-22,1.4369261264801023,1.1914130989688683,119141.30989688683,0.0031324456960910574,0.0031324456960910574,0.19141309896886827,1.325627396025289,-0.10124586852900275,Daily
2011-08-23,1.436100721359253,1.1907287224690515,119072.87224690514,-0.000574424186211342,-0.000574424186211342,0.19072872246905148,1.325627396025289,-0.10176213463957706,Daily
2011-08-24,1.4437098503112793,1.1970377565509878,119703.77565509878,0.005298464682076398,0.005298464682076398,0.19703775655098776,1.325627396025289,-0.09700285303386114,Daily
2011-08-25,1.44123375415802,1.1949847258927406,119498.47258927407,-0.0017150926501787733,-0.0017150926501787733,0.19498472589274063,1.325627396025289,-0.09855157680375515,Daily
2011-08-26,1.4372979402542114,1.1917213846856407,119172.13846856407,-0.002730864367041952,-0.002730864367041952,0.1917213846856407,1.325627396025289,-0.10101331018138804,Daily
2011-08-29,1.449506402015686,1.2018439101188108,120184.39101188107,0.008494036914375114,0.008494036914375114,0.20184391011881075,1.325627396025289,-0.09337728405253687,Daily
2011-08-30,1.4524328708648682,1.2042703628475815,120427.03628475814,0.0020189416515252745,0.0020189416515252745,0.2042703628475815,1.325627396025289,-0.09154686568909165,Daily
2011-08-31,1.4433138370513916,1.196709406069706,119670.94060697062,-0.006278454582239301,-0.006278454582239301,0.1967094060697061,1.325627396025289,-0.09725054743295558,Daily
2011-09-01,1.4374631643295288,1.1918583785950494,119185.83785950494,-0.00405363862776742,-0.00405363862776742,0.1918583785950494,1.325627396025289,-0.10090996748507719,Daily
2011-09-02,1.4262080192565918,1.182526286274103,118252.6286274103,-0.007829866776577044,-0.007829866776577044,0.18252628627410306,1.325627396025289,-0.1079497226598174,Daily
2011-09-05,1.41576886177063,1.1738707619978201,117387.07619978201,-0.007319519554660148,-0.007319519554660148,0.17387076199782014,1.325627396025289,-0.11447910210854884,Daily
2011-09-06,1.4063115119934082,1.1660292938816312,116602.92938816312,-0.006680009733646908,-0.006680009733646908,0.16602929388163123,1.325627396025289,-0.12039439032581145,Daily
2011-09-07,1.4003249406814575,1.1610655874338676,116106.55874338676,-0.004256931171291445,-0.004256931171291445,0.16106558743386756,1.325627396025289,-0.1241388108640763,Daily
2011-09-08,1.4085696935653689,1.1679016428180895,116790.16428180895,0.005887742654857808,0.005887742654857808,0.1679016428180895,1.325627396025289,-0.11898196558106622,Daily
2011-09-09,1.390414476394653,1.1528484238994516,115284.84238994516,-0.012889115287409991,-0.012889115287409991,0.15284842389945164,1.325627396025289,-0.13033750859697923,Daily
2011-09-12,1.3600815534591677,1.1276981805784,112769.81805784,-0.021815741601122318,-0.021815741601122318,0.1276981805784001,1.325627396025289,-0.14930984078961573,Daily
2011-09-13,1.3660268783569336,1.1326276879694137,113262.76879694137,0.004371300296401426,0.004371300296401426,0.1326276879694137,1.325627396025289,-0.14559121864451374,Daily
2011-09-14,1.3686069250106812,1.1347669081579668,113476.69081579668,0.0018887231976363328,0.0018887231976363328,0.13476690815796677,1.325627396025289,-0.1439774769589034,Daily
2011-09-15,1.374608278274536,1.1397428709150856,113974.28709150857,0.004385008693279735,0.004385008693279735,0.13974287091508564,1.325627396025289,-0.14022381075372492,Daily
2011-09-16,1.3869048357009888,1.1499384399983663,114993.84399983664,0.00894549932573363,0.00894549932573363,0.1499384399983663,1.325627396025289,-0.13253268343254043,Daily
2011-09-19,1.370144605636597,1.1360418608545502,113604.18608545502,-0.012084628759636784,-0.012084628759636784,0.13604186085455017,1.325627396025289,-0.14301570391437657,Daily
2011-09-20,1.3605626821517944,1.1280971036796799,112809.71036796799,-0.006993366572684345,-0.006993366572684345,0.12809710367967986,1.325627396025289,-0.14900890924393717,Daily
2011-09-21,1.369394063949585,1.1354195566311458,113541.95566311458,0.006490977529843178,0.006490977529843178,0.1354195566311458,1.325627396025289,-0.14348514519574285,Daily
2011-09-22,1.3586033582687378,1.1264725496428523,112647.25496428522,-0.007879912703670389,-0.007879912703670389,0.12647254964285226,1.325627396025289,-0.15023440748099726,Daily
2011-09-23,1.348090410232544,1.1177558426609964,111775.58426609964,-0.007738055387696341,-0.007738055387696341,0.11775584266099637,1.325627396025289,-0.1568099407024679,Daily
2011-09-26,1.3547013998031616,1.1232372793378245,112323.72793378244,0.004903966025155082,0.004903966025155082,0.12323727933782447,1.325627396025289,-0.15267496529892433,Daily
2011-09-27,1.351807951927185,1.1208382056226942,112083.82056226942,-0.0021358565632227933,-0.0021358565632227933,0.1208382056226942,1.325627396025289,-0.1544847300354737,Daily
2011-09-28,1.3582342863082886,1.1261665372737832,112616.65372737832,0.004753881179602404,0.004753881179602404,0.12616653727378324,1.325627396025289,-0.15046525090652285,Daily
2011-09-29,1.3537662029266355,1.1224618700886813,112246.18700886813,-0.00328962641180075,-0.00328962641180075,0.12246187008868126,1.325627396025289,-0.15325990285488322,Daily
2011-09-30,1.3585848808288574,1.1264572292561579,112645.72292561579,0.003559460925974145,0.003559460925974145,0.12645722925615788,1.325627396025289,-0.15024596456463957,Daily
2011-10-03,1.336094617843628,1.1078096499366181,110780.96499366181,-0.016554183181773707,-0.016554183181773707,0.10780964993661812,1.325627396025289,-0.16431294852668799,Daily
2011-10-04,1.3195048570632937,1.0940544137152073,109405.44137152073,-0.01241660624837293,-0.01241660624837293,0.09405441371520729,1.325627396025289,-0.1746893455916959,Daily
2011-10-05,1.3330134153366089,1.1052549013244324,110525.49013244324,0.010237596474923283,0.010237596474923283,0.10525490132443238,1.325627396025289,-0.16624014814540877,Daily
2011-10-06,1.333991527557373,1.106065893407188,110606.58934071881,0.0007337602228987272,0.0007337602228987272,0.10606589340718808,1.325627396025289,-0.16562836833066796,Daily
2011-10-07,1.3428946733474731,1.1134478487637507,111344.78487637507,0.0066740647194381,0.0066740647194381,0.11344784876375069,1.325627396025289,-0.16005971806084374,Daily
2011-10-10,1.3385984897613523,1.1098857105955084,110988.57105955084,-0.003199196237342661,-0.003199196237342661,0.10988571059550845,1.325627396025289,-0.16274685185041604,Daily
2011-10-11,1.3635495901107788,1.1305736688991221,113057.36688991221,0.01863971948293086,0.01863971948293086,0.13057366889912214,1.325627396025289,-0.14714068803270697,Daily
2011-10-12,1.3645730018615725,1.13142222063958,113142.222063958,0.0007505497110014137,0.0007505497110014137,0.1314222206395801,1.325627396025289,-0.14650057472258515,Daily
2011-10-13,1.379196286201477,1.1435469723518943,114354.69723518942,0.01071638110966222,0.01071638110966222,0.1435469723518943,1.325627396025289,-0.1373541496044346,Daily
2011-10-14,1.3735508918762207,1.1388661494313514,113886.61494313515,-0.004093249366850182,-0.004093249366850182,0.13886614943135145,1.325627396025289,-0.14088517418538216,Daily
2011-10-17,1.387905836105347,1.1507684095923822,115076.84095923822,0.010450973687271103,0.010450973687271103,0.15076840959238225,1.325627396025289,-0.13190658774644914,Daily
2011-10-18,1.3744003772735596,1.1395704918544733,113957.04918544734,-0.00973081781231322,-0.00973081781231322,0.13957049185447334,1.325627396025289,-0.1403538465851577,Daily
2011-10-19,1.374003767967224,1.1392416471671694,113924.16471671693,-0.00028856897370943546,-0.00028856897370943546,0.13924164716716936,1.325627396025289,-0.14060191379340192,Daily
2011-10-20,1.376500368118286,1.1413116785125867,114131.16785125868,0.0018170256947371843,0.0018170256947371843,0.14131167851258675,1.325627396025289,-0.13904036538875664,Daily
2011-10-21,1.377903938293457,1.1424754348541302,114247.54348541301,0.00101966567367473,0.00101966567367473,0.14247543485413017,1.325627396025289,-0.13816247440292395,Daily
2011-10-24,1.384773015975952,1.1481708627386567,114817.08627386566,0.004985164416470456,0.004985164416470456,0.14817086273865665,1.325627396025289,-0.13386607263753847,Daily
2011-10-25,1.3922340869903564,1.1543571360446292,115435.71360446292,0.005387937899083095,0.005387937899083095,0.1543571360446292,1.325627396025289,-0.12919939682462056,Daily
2011-10-26,1.3904531002044678,1.1528804484497033,115288.04484497033,-0.0012792294072748733,-0.0012792294072748733,0.15288044844970328,1.325627396025289,-0.13031335056407523,Daily
2011-10-27,1.387694001197815,1.1505927687720217,115059.27687720217,-0.0019843164837758387,-0.0019843164837758387,0.15059276877202166,1.325627396025289,-0.1320390841182707,Daily
2011-10-28,1.4173942804336548,1.1752184618209,117521.84618209001,0.02140261412833344,0.02140261412833344,0.17521846182090006,1.325627396025289,-0.11346245155717916,Daily
2011-10-31,1.4140071868896484,1.1724100866780196,117241.00866780196,-0.0023896622067433038,-0.0023896622067433038,0.1724100866780196,1.325627396025289,-0.11558097683155177,Daily
2011-11-01,1.386001467704773,1.1491894213508196,114918.94213508196,-0.0198059242163251,-0.0198059242163251,0.14918942135081958,1.325627396025289,-0.13309771297990236,Daily
2011-11-02,1.3655978441238403,1.1322719584744916,113227.19584744915,-0.014721213545841993,-0.014721213545841993,0.13227195847449158,1.325627396025289,-0.14585956667050404,Daily
2011-11-03,1.3690004348754885,1.1350931829739541,113509.31829739541,0.0024916491822897235,0.0024916491822897235,0.13509318297395412,1.325627396025289,-0.1437313483582381,Daily
2011-11-04,1.382991909980774,1.1466940763025264,114669.40763025264,0.01022021231611836,0.01022021231611836,0.1466940763025264,1.325627396025289,-0.13498010093882296,Daily
2011-11-07,1.3789299726486206,1.1433261611010868,114332.61611010868,-0.002937065143215345,-0.002937065143215345,0.14332616110108676,1.325627396025289,-0.13752072073254318,Daily
2011-11-08,1.376007914543152,1.1409033654968816,114090.33654968816,-0.002119076503831474,-0.002119076503831474,0.14090336549688165,1.325627396025289,-0.13934838030828034,Daily
2011-11-09,1.3826478719711304,1.146408820586398,114640.8820586398,0.004825522700705465,0.004825522700705465,0.14640882058639804,1.325627396025289,-0.13519528638005907,Daily
2011-11-10,1.3526674509048462,1.1215508507069925,112155.08507069925,-0.02168333794456545,-0.02168333794456545,0.12155085070699245,1.325627396025289,-0.15394713924153336,Daily
2011-11-11,1.3610072135925293,1.1284656825311845,112846.56825311846,0.006165419802261374,0.006165419802261374,0.1284656825311845,1.325627396025289,-0.1487308681800532,Daily
2011-11-14,1.3787018060684204,1.1431369790357127,114313.69790357127,0.013001101169173301,0.013001101169173301,0.14313697903571265,1.325627396025289,-0.1376634320750677,Daily
2011-11-15,1.362416386604309,1.1296340844093387,112963.40844093387,-0.011812140516847203,-0.011812140516847203,0.12963408440933866,1.325627396025289,-0.1478494727882127,Daily
2011-11-16,1.350712537765503,1.1199299537947307,111992.99537947307,-0.008590507978237905,-0.008590507978237905,0.1199299537947307,1.325627396025289,-0.15516987869088528,Daily
2011-11-17,1.3441040515899658,1.114450592783197,111445.05927831969,-0.004892592606321244,-0.004892592606321244,0.11445059278319691,1.325627396025289,-0.1593032882959997,Daily
2011-11-18,1.3458044528961182,1.1158604637238945,111586.04637238945,0.0012650816014880828,0.0012650816014880828,0.11586046372389447,1.325627396025289,-0.1582397383535914,Daily
2011-11-21,1.3529969453811646,1.1218240477961743,112182.40477961743,0.005344381547830679,0.005344381547830679,0.12182404779617428,1.325627396025289,-0.15374105034355123,Daily
2011-11-22,1.348435878753662,1.1180422844715783,111804.22844715783,-0.0033710842016849707,-0.0033710842016849707,0.11804228447157827,1.325627396025289,-0.1565938605192726,Daily
2011-11-23,1.352191925048828,1.1211565731423232,112115.65731423232,0.0027854837996730275,0.0027854837996730275,0.1211565731423232,1.325627396025289,-0.15424456638120432,Daily
