Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2011-11-24,1.3352025747299194,1.1070700212034967,110707.00212034967,-0.012564303930668097,-0.012564303930668097,0.10707002120349673,1.325627396025289,-0.16487089470020488,Daily
2011-11-25,1.3331022262573242,1.1053285380217697,110532.85380217696,-0.0015730560383470094,-0.0015730560383470094,0.10532853802176967,1.325627396025289,-0.16618459958209597,Daily
2011-11-28,1.3313452005386353,1.103871717508944,110387.17175089441,-0.0013179977379692565,-0.0013179977379692565,0.10387171750894408,1.325627396025289,-0.16728356639373076,Daily
2011-11-29,1.3316997289657593,1.1041656712510668,110416.56712510668,0.00026629339030992405,0.00026629339030992405,0.1041656712510668,1.325627396025289,-0.16706181951145893,Daily
2011-11-30,1.3324095010757446,1.1047541717825384,110475.41717825385,0.0005329820938961838,0.0005329820938961838,0.10475417178253843,1.325627396025289,-0.1666178783759361,Daily
2011-12-01,1.3443931341171265,1.11469028270406,111469.028270406,0.00899395646136325,0.00899395646136325,0.1146902827040599,1.325627396025289,-0.1591224758583708,Daily
2011-12-02,1.346692442893982,1.1165967318560635,111659.67318560634,0.0017102949416396562,0.0017102949416396562,0.11659673185606345,1.325627396025289,-0.15768432728229298,Daily
2011-12-05,1.3419036865234375,1.1126261818309113,111262.61818309114,-0.0035559391424619946,-0.0035559391424619946,0.11262618183091133,1.325627396025289,-0.16067955055321903,Daily
2011-12-06,1.3386701345443726,1.1099451141594008,110994.51141594008,-0.0024096751589097742,-0.0024096751589097742,0.10994511415940078,1.325627396025289,-0.16270204019061596,Daily
2011-12-07,1.3412017822265625,1.1120442048189352,111204.42048189352,0.0018911661781799705,0.0018911661781799705,0.11204420481893518,1.325627396025289,-0.1611185706079653,Daily
2011-12-08,1.3403747081756592,1.1113584445422555,111135.84445422555,-0.0006166663822426699,-0.0006166663822426699,0.11135844454225552,1.325627396025289,-0.16163588058415912,Daily
2011-12-09,1.3345433473587036,1.1065234293427244,110652.34293427244,-0.004350545247822857,-0.004350545247822857,0.10652342934272441,1.325627396025289,-0.1652832216198289,Daily
2011-12-12,1.3371665477752686,1.108698430047299,110869.8430047299,0.0019656164947783328,0.0019656164947783328,0.10869843004729907,1.325627396025289,-0.16364248855177665,Daily
2011-12-13,1.3171066045761108,1.0920659263634858,109206.59263634858,-0.015001828480178947,-0.015001828480178947,0.09206592636348576,1.325627396025289,-0.17618938048663224,Daily
2011-12-14,1.3019137382507324,1.0794689113761673,107946.89113761672,-0.01153503161596281,-0.01153503161596281,0.0794689113761673,1.325627396025289,-0.1856920620282848,Daily
2011-12-15,1.2988024950027466,1.076889254780453,107688.92547804529,-0.00238974607654574,-0.00238974607654574,0.07688925478045294,1.325627396025289,-0.1876380512281528,Daily
2011-12-16,1.302965521812439,1.0803409873232914,108034.09873232915,0.0032052808842839564,0.0032052808842839564,0.08034098732329142,1.325627396025289,-0.18503420300263484,Daily
2011-12-19,1.3036959171295166,1.0809465873831383,108094.65873831382,0.0005605638099017707,0.0005605638099017707,0.08094658738313831,1.325627396025289,-0.18457736267053038,Daily
2011-12-20,1.3007792234420776,1.0785282396331348,107852.82396331348,-0.0022372499975766846,-0.0022372499975766846,0.07852823963313482,1.325627396025289,-0.1864016669639198,Daily
2011-12-21,1.3087977170944214,1.085176694411254,108517.6694411254,0.006164377096311124,0.006164377096311124,0.08517669441125397,1.325627396025289,-0.18138634003415532,Daily
2011-12-22,1.3040019273757937,1.0812003127550378,108120.03127550377,-0.0036642711520573634,-0.0036642711520573634,0.0812003127550378,1.325627396025289,-0.18438596245304828,Daily
2011-12-23,1.3056023120880127,1.0825272559251768,108252.72559251769,0.0012272870757481513,0.0012272870757481513,0.08252725592517685,1.325627396025289,-0.1833849698859682,Daily
2011-12-26,1.304495334625244,1.0816094165003785,108160.94165003784,-0.0008478672659506525,-0.0008478672659506525,0.08160941650037845,1.325627396025289,-0.18407735103888523,Daily
2011-12-27,1.3050570487976074,1.082075156255887,108207.5156255887,0.00043059883577512004,0.00043059883577512004,0.08207515625588702,1.325627396025289,-0.18372601569615998,Daily
2011-12-28,1.307206630706787,1.083857460855064,108385.7460855064,0.0016471171977960886,0.0016471171977960886,0.08385746085506396,1.325627396025289,-0.18238151677849956,Daily
2011-12-29,1.292724609375,1.0718498359700581,107184.9835970058,-0.011078601493902052,-0.011078601493902052,0.07184983597005812,1.325627396025289,-0.19143958612815926,Daily
2011-12-30,1.2956053018569946,1.0742383336763088,107423.83336763088,0.0022283883675637828,0.0022283883675637828,0.07423833367630883,1.325627396025289,-0.18963779950741477,Daily
2012-01-02,1.2960082292556765,1.0745724169474502,107457.24169474503,0.00031099548458501935,0.00031099548458501935,0.0745724169474502,1.325627396025289,-0.18938578052218324,Daily
2012-01-03,1.2940963506698608,1.0729872017100055,107298.72017100055,-0.0014752055910274287,-0.0014752055910274287,0.0729872017100055,1.325627396025289,-0.1905816031509232,Daily
2012-01-04,1.3056023120880127,1.0825272559251768,108252.72559251769,0.008891116501638985,0.008891116501638985,0.08252725592517685,1.325627396025289,-0.1833849698859682,Daily
2012-01-05,1.2931424379348757,1.0721962743917592,107219.62743917592,-0.009543391611501084,-0.009543391611501084,0.07219627439175924,1.325627396025289,-0.19117824691418417,Daily
2012-01-06,1.279606819152832,1.0609733498291172,106097.33498291172,-0.01046722958350943,-0.01046722958350943,0.060973349829117174,1.325627396025289,-0.19964436989586998,Daily
2012-01-09,1.2680377960205078,1.0513810086167759,105138.10086167758,-0.009041076492530498,-0.009041076492530498,0.05138100861677586,1.325627396025289,-0.20688044636886882,Daily
2012-01-10,1.2775959968566897,1.0593060963919547,105930.60963919548,0.007537788594455641,0.007537788594455641,0.05930609639195472,1.325627396025289,-0.20090207884346833,Daily
2012-01-11,1.2751848697662354,1.057306934190149,105730.6934190149,-0.0018872375120041474,-0.0018872375120041474,0.057306934190149095,1.325627396025289,-0.20241016641603948,Daily
2012-01-12,1.272394061088562,1.054992962752076,105499.2962752076,-0.002188552220028228,-0.002188552220028228,0.05499296275207599,1.325627396025289,-0.20415573341700166,Daily
2012-01-13,1.2820513248443604,1.063000187568177,106300.01875681769,0.007589837182622627,0.007589837182622627,0.06300018756817694,1.325627396025289,-0.19811540501091296,Daily
2012-01-16,1.264702081680298,1.0486152340330264,104861.52340330264,-0.013532409216275854,-0.013532409216275854,0.04861523403302637,1.325627396025289,-0.20896683549453288,Daily
2012-01-17,1.2667046785354614,1.0502756674270801,105027.56674270802,0.0015834534347431983,0.0015834534347431983,0.05027566742708012,1.325627396025289,-0.20771427131320086,Daily
2012-01-18,1.27459979057312,1.0568218215585625,105682.18215585625,0.006232796145338559,0.006232796145338559,0.056821821558562524,1.325627396025289,-0.20277611587743494,Daily
2012-01-19,1.286603927612305,1.066774933167255,106677.4933167255,0.009417965645347692,0.009417965645347692,0.06677493316725491,1.325627396025289,-0.1952678887251179,Daily
2012-01-20,1.2964956760406494,1.0749765786325673,107497.65786325674,0.007688262266307477,0.007688262266307477,0.07497657863256735,1.325627396025289,-0.18908089719951737,Daily
2012-01-23,1.2884771823883057,1.068328123854448,106832.81238544479,-0.006184743844909302,-0.006184743844909302,0.06832812385444798,1.325627396025289,-0.19409622412928196,Daily
2012-01-24,1.3026939630508425,1.080115827059487,108011.5827059487,0.011033785352865033,0.011033785352865033,0.08011582705948705,1.325627396025289,-0.185204054851261,Daily
2012-01-25,1.304103970527649,1.081284920826072,108128.49208260719,0.00108237814621015,0.00108237814621015,0.08128492082607197,1.325627396025289,-0.1843221375266113,Daily
2012-01-26,1.3107362985610962,1.086784050078502,108678.4050078502,0.005085735634072108,0.005085735634072108,0.08678405007850198,1.325627396025289,-0.1801738155555066,Daily
2012-01-27,1.3092775344848633,1.0855745302592845,108557.45302592845,-0.0011129348274204753,-0.0011129348274204753,0.08557453025928452,1.325627396025289,-0.18108622866860613,Daily
2012-01-30,1.3207945823669434,1.0951237767064725,109512.37767064726,0.008796490872816642,0.008796490872816642,0.09512377670647254,1.325627396025289,-0.17388266115346562,Daily
2012-01-31,1.3139568567276,1.0894543440587243,108945.43440587244,-0.005176978866077375,-0.005176978866077375,0.08945434405872432,1.325627396025289,-0.1781594531575742,Daily
2012-02-01,1.3077024221420288,1.084268541424495,108426.8541424495,-0.004759999960080696,-0.004759999960080696,0.08426854142449502,1.325627396025289,-0.18207141412773686,Daily
2012-02-02,1.317002534866333,1.0919796379919748,109197.96379919749,0.007111795900071938,0.007111795900071938,0.09197963799197484,1.325627396025289,-0.17625447296417884,Daily
2012-02-03,1.3137152194976809,1.0892539929372442,108925.39929372442,-0.002496058497704956,-0.002496058497704956,0.08925399293724423,1.325627396025289,-0.17831058998688298,Daily
2012-02-06,1.31271493434906,1.0884246163904554,108842.46163904553,-0.0007614170360324968,-0.0007614170360324968,0.0884246163904554,1.325627396025289,-0.17893623830199445,Daily
2012-02-07,1.3121638298034668,1.087967673502146,108796.76735021459,-0.00041982042800980945,-0.00041982042800980945,0.08796767350214596,1.325627396025289,-0.17928093764185382,Daily
2012-02-08,1.3248542547225952,1.0984898139250272,109848.98139250273,0.009671372301909287,0.009671372301909287,0.0984898139250272,1.325627396025289,-0.17134345803451445,Daily
2012-02-09,1.3248542547225952,1.0984898139250272,109848.98139250273,0.0,0.0,0.0984898139250272,1.325627396025289,-0.17134345803451445,Daily
2012-02-10,1.3278449773788452,1.1009695420630126,110096.95420630126,0.0022573974802051477,0.0022573974802051477,0.10096954206301256,1.325627396025289,-0.16947285084472596,Daily
2012-02-13,1.3236793279647827,1.0975156350136759,109751.5635013676,-0.0031371504091427527,-0.0031371504091427527,0.09751563501367588,1.325627396025289,-0.17207833943050266,Daily
2012-02-14,1.3157894611358645,1.09097382989519,109097.38298951901,-0.0059605575627214025,-0.0059605575627214025,0.0909738298951901,1.325627396025289,-0.1770132141457511,Daily
2012-02-15,1.3133701086044312,1.0889678476502755,108896.78476502755,-0.001838707941424489,-0.001838707941424489,0.08896784765027554,1.325627396025289,-0.1785264464845887,Daily
2012-02-16,1.3058068752288818,1.0826968674320638,108269.68674320639,-0.005758645888161884,-0.005758645888161884,0.08269686743206384,1.325627396025289,-0.18325702178577385,Daily
2012-02-17,1.31268048286438,1.088396051282361,108839.6051282361,0.005263877657478044,0.005263877657478044,0.08839605128236094,1.325627396025289,-0.17895778667084994,Daily
2012-02-20,1.3227163553237915,1.096717195763889,109671.7195763889,0.007645327701918836,0.007645327701918836,0.09671719576388904,1.325627396025289,-0.17268064989283982,Daily
2012-02-21,1.3204805850982666,1.0948634289738732,109486.34289738732,-0.0016902869738671944,-0.0016902869738671944,0.09486342897387323,1.325627396025289,-0.1740790570135542,Daily
2012-02-22,1.324327826499939,1.0980533311660452,109805.33311660452,0.002913516067626354,0.002913516067626354,0.0980533311660452,1.325627396025289,-0.17167272307557402,Daily
2012-02-23,1.325574278831482,1.0990868148000843,109908.68148000842,0.0009411962103349492,0.0009411962103349492,0.0990868148000843,1.325627396025289,-0.17089310458161566,Daily
2012-02-24,1.337363362312317,1.108861616875895,110886.1616875895,0.008893566863131364,0.008893566863131364,0.1088616168758949,1.325627396025289,-0.16351938697052903,Daily
2012-02-27,1.3467106819152832,1.116611854560349,111661.1854560349,0.0069893641970308895,0.0069893641970308895,0.11661185456034895,1.325627396025289,-0.15767291932231053,Daily
2012-02-28,1.3406623601913452,1.1115969483686647,111159.69483686647,-0.0044911812204060375,-0.0044911812204060375,0.11159694836866474,1.325627396025289,-0.16145596288848962,Daily
2012-02-29,1.3477997779846191,1.1175148678044748,111751.48678044748,0.005323799642033,0.005323799642033,0.11751486780447484,1.325627396025289,-0.15699172244388637,Daily
2012-03-01,1.3320900201797483,1.104489277354533,110448.9277354533,-0.0116558542755969,-0.0116558542755969,0.10448927735453295,1.325627396025289,-0.16681770408020247,Daily
2012-03-02,1.3322675228118896,1.1046364519080034,110463.64519080034,0.00013325122886032048,0.00013325122886032048,0.10463645190800341,1.325627396025289,-0.16670668151540646,Daily
2012-03-05,1.318617582321167,1.0933187386302652,109331.87386302651,-0.010245645305466344,-0.010245645305466344,0.09331873863026519,1.325627396025289,-0.17524430929201462,Daily
2012-03-06,1.3225764036178589,1.0966011561898301,109660.115618983,0.003002251259021982,0.003002251259021982,0.09660115618983012,1.325627396025289,-0.1727681854812011,Daily
2012-03-07,1.312335968017578,1.0881104002014144,108811.04002014143,-0.007742793211998,-0.007742793211998,0.08811040020141436,1.325627396025289,-0.1791732703594061,Daily
2012-03-08,1.3139914274215698,1.0894830080080233,108948.30080080233,0.0012614600562175227,0.0012614600562175227,0.08948300800802333,1.325627396025289,-0.17813783022688878,Daily
2012-03-09,1.327492356300354,1.1006771697801618,110067.71697801618,0.010274746544790547,0.010274746544790547,0.10067716978016183,1.325627396025289,-0.16969340473771843,Daily
2012-03-12,1.312508225440979,1.0882532257418875,108825.32257418876,-0.01128754586665559,-0.01128754586665559,0.08825322574188754,1.325627396025289,-0.17906552851512803,Daily
2012-03-13,1.3168290853500366,1.091835824039457,109183.58240394571,0.0032920631088662056,0.0032920631088662056,0.091835824039457,1.325627396025289,-0.17636296042675614,Daily
2012-03-14,1.30804443359375,1.0845521168401469,108455.21168401469,-0.006671064494259471,-0.006671064494259471,0.08455211684014685,1.325627396025289,-0.18185749623761027,Daily
2012-03-15,1.3022528886795044,1.079750114602912,107975.0114602912,-0.004427636222061437,-0.004427636222061437,0.07975011460291204,1.325627396025289,-0.1854799336220766,Daily
2012-03-16,1.3078734874725342,1.084410378552923,108441.0378552923,0.004316057842443488,0.004316057842443488,0.0844103785529231,1.325627396025289,-0.18196441790175866,Daily
2012-03-19,1.3177140951156616,1.092569621141514,109256.96211415139,0.007524128088370663,0.007524128088370663,0.0925696211415139,1.325627396025289,-0.1758094134012066,Daily
2012-03-20,1.3229262828826904,1.0968912551249776,109689.12551249776,0.003955476978161343,0.003955476978161343,0.09689125512497765,1.325627396025289,-0.17254934651029774,Daily
2012-03-21,1.323766827583313,1.0975881844577637,109758.81844577637,0.0006353677536672375,0.0006353677536672375,0.09758818445776374,1.325627396025289,-0.17202361104731945,Daily
2012-03-22,1.3218770027160645,1.0960212548431478,109602.12548431478,-0.001427611591309219,-0.001427611591309219,0.09602125484314783,1.325627396025289,-0.17320563973751857,Daily
2012-03-23,1.3204805850982666,1.0948634289738732,109486.34289738732,-0.0010563899779847397,-0.0010563899779847397,0.09486342897387323,1.325627396025289,-0.1740790570135542,Daily
2012-03-26,1.328303575515747,1.101349784176646,110134.97841766459,0.005924350956586277,0.005924350956586277,0.10134978417664597,1.325627396025289,-0.16918601148490775,Daily
2012-03-27,1.3360053300857544,1.1077356178744628,110773.56178744628,0.005798188540610427,0.005798188540610427,0.10773561787446284,1.325627396025289,-0.16436879533732063,Daily
2012-03-28,1.3328713178634644,1.1051370826086926,110513.70826086926,-0.0023458081728530145,-0.0023458081728530145,0.10513708260869259,1.325627396025289,-0.1663290258467094,Daily
2012-03-29,1.3326226472854614,1.104930899856148,110493.0899856148,-0.00018656758133384077,-0.00018656758133384077,0.10493089985614801,1.325627396025289,-0.1664845618239853,Daily
2012-03-30,1.3313806056976318,1.1039010733466745,110390.10733466745,-0.0009320279753308736,-0.0009320279753308736,0.10390107334667453,1.325627396025289,-0.1672614215302356,Daily
2012-04-02,1.3358268737792969,1.1075876525913566,110758.76525913566,0.0033395920465097984,0.0033395920465097984,0.10758765259135661,1.325627396025289,-0.1644804143967561,Daily
2012-04-03,1.3333333730697632,1.1055201911172559,110552.01911172559,-0.001866634635429243,-0.001866634635429243,0.10552019111725586,1.325627396025289,-0.16604002419382258,Daily
2012-04-04,1.3225239515304563,1.0965576660598586,109655.76660598586,-0.008107065912870914,-0.008107065912870914,0.0965576660598586,1.325627396025289,-0.1728009926863795,Daily
2012-04-05,1.314405918121338,1.0898266788759992,108982.66788759992,-0.0061382883839070645,-0.0061382883839070645,0.08982667887599916,1.325627396025289,-0.17787857874415214,Daily
2012-04-06,1.3065063953399658,1.0832768676199507,108327.68676199506,-0.006009956796803384,-0.006009956796803384,0.08327686761995068,1.325627396025289,-0.18281949296762645,Daily
2012-04-09,1.3079075813293457,1.0844386471374046,108443.86471374046,0.0010724677616409384,0.0010724677616409384,0.08443864713740457,1.325627396025289,-0.18194309321839275,Daily
2012-04-10,1.311131477355957,1.087111708671352,108711.1708671352,0.002464926476941409,0.002464926476941409,0.08711170867135198,1.325627396025289,-0.17992664308922202,Daily
2012-04-11,1.3073604106903076,1.0839849660088428,108398.49660088427,-0.0028761926098015422,-0.0028761926098015422,0.08398496600884275,1.325627396025289,-0.1822853320178639,Daily
2012-04-12,1.311991572380066,1.0878248479616728,108782.48479616728,0.0035423756539429974,0.0035423756539429974,0.08782484796167278,1.325627396025289,-0.1793886794861318,Daily
2012-04-13,1.318913221359253,1.0935638648173749,109356.38648173749,0.005275680976083219,0.005275680976083219,0.09356386481737489,1.325627396025289,-0.1750593959537382,Daily
2012-04-16,1.30565345287323,1.0825696588018985,108256.96588018985,-0.010053556421519505,-0.010053556421519505,0.08256965880189848,1.325627396025289,-0.18335298286091972,Daily
2012-04-17,1.31268048286438,1.088396051282361,108839.6051282361,0.005382002380253992,0.005382002380253992,0.08839605128236094,1.325627396025289,-0.17895778667084994,Daily
2012-04-18,1.3135426044464111,1.0891108708731574,108911.08708731574,0.0006567642265462581,0.0006567642265462581,0.08911087087315739,1.325627396025289,-0.17841855551665098,Daily
2012-04-19,1.311991572380066,1.0878248479616728,108782.48479616728,-0.001180800730097964,-0.001180800730097964,0.08782484796167278,1.325627396025289,-0.1793886794861318,Daily
2012-04-20,1.314578652381897,1.0899698997812903,108996.98997812903,0.0019718724237975938,0.0019718724237975938,0.08996989978129033,1.325627396025289,-0.17777053865255432,Daily
2012-04-23,1.3204805850982666,1.0948634289738732,109486.34289738732,0.004489600303242192,0.004489600303242192,0.09486342897387323,1.325627396025289,-0.1740790570135542,Daily
2012-04-24,1.3152011632919312,1.090486048551083,109048.6048551083,-0.003998106345457941,-0.003998106345457941,0.090486048551083,1.325627396025289,-0.17738117677655485,Daily
2012-04-25,1.3197835683822632,1.0942855044512807,109428.55044512807,0.00348418570347242,0.00348418570347242,0.0942855044512807,1.325627396025289,-0.17451502003327257,Daily
2012-04-26,1.323276400566101,1.0971815517425345,109718.15517425345,0.002646518919855456,0.002646518919855456,0.09718155174253451,1.325627396025289,-0.17233035841573419,Daily
2012-04-27,1.319087266921997,1.093708172975915,109370.81729759151,-0.0031657283711187256,-0.0031657283711187256,0.09370817297591505,1.325627396025289,-0.17495053568201113,Daily
2012-04-30,1.3241524696350098,1.0979079357542554,109790.79357542554,0.003839929957653254,0.003839929957653254,0.09790793575425538,1.325627396025289,-0.1717824035274308,Daily
2012-05-01,1.32397723197937,1.0977626391836701,109776.26391836701,-0.00013233948480884106,-0.00013233948480884106,0.09776263918367012,1.325627396025289,-0.17189200941745764,Daily
2012-05-02,1.32397723197937,1.0977626391836701,109776.26391836701,0.0,0.0,0.09776263918367012,1.325627396025289,-0.17189200941745764,Daily
2012-05-03,1.3147515058517456,1.0901132195277856,109011.32195277855,-0.006968190921101902,-0.006968190921101902,0.09011321952778562,1.325627396025289,-0.1776624239991268,Daily
2012-05-04,1.3156163692474363,1.0908303124662853,109083.03124662852,0.0006578151018206135,0.0006578151018206135,0.09083031246628526,1.325627396025289,-0.17712147792283894,Daily
2012-05-07,1.297033667564392,1.075422648988384,107542.2648988384,-0.014124711517289668,-0.014124711517289668,0.07542264898838402,1.325627396025289,-0.18874439966095247,Daily
2012-05-08,1.306165099143982,1.0829938852515253,108299.38852515254,0.007040242522568407,0.007040242522568407,0.08299388525152529,1.325627396025289,-0.18303296348677367,Daily
2012-05-09,1.299545168876648,1.0775050354843614,107750.50354843614,-0.005068218613154096,-0.005068218613154096,0.07750503548436138,1.325627396025289,-0.1871735310275634,Daily
2012-05-10,1.2936609983444214,1.0726262336312458,107262.62336312457,-0.004527869190813161,-0.004527869190813161,0.07262623363124576,1.325627396025289,-0.19085390295390114,Daily
2012-05-11,1.2934937477111816,1.0724875594213608,107248.75594213608,-0.0001292847457362578,-0.0001292847457362578,0.07248755942136076,1.325627396025289,-0.19095851320132118,Daily
2012-05-14,1.289989709854126,1.0695822210568857,106958.22210568858,-0.002708971622983225,-0.002708971622983225,0.06958222105688572,1.325627396025289,-0.193150183630875,Daily
2012-05-15,1.283202886581421,1.0639549936034502,106395.49936034503,-0.005261145279579438,-0.005261145279579438,0.06395499360345025,1.325627396025289,-0.19739513773359485,Daily
2012-05-16,1.273560881614685,1.0559604204615227,105596.04204615227,-0.0075140143990970465,-0.0075140143990970465,0.05596042046152272,1.325627396025289,-0.20342592222544997,Daily
2012-05-17,1.273074507713318,1.055557148347246,105555.7148347246,-0.0003819007857326362,-0.0003819007857326362,0.0555571483472459,1.325627396025289,-0.20373013449164634,Daily
2012-05-18,1.269841194152832,1.052876278358144,105287.6278358144,-0.0025397677362135607,-0.0025397677362135607,0.05287627835814401,1.325627396025289,-0.20575247500538352,Daily
2012-05-21,1.277302384376526,1.0590626505053213,105906.26505053214,0.00587568765137747,0.00587568765137747,0.059062650505321335,1.325627396025289,-0.20108572463063545,Daily
2012-05-22,1.281065821647644,1.0621830673307437,106218.30673307438,0.002946394931341967,0.002946394931341967,0.062183067330743746,1.325627396025289,-0.19873180765911047,Daily
2012-05-23,1.2664639949798584,1.0500761070352356,105007.61070352356,-0.01139818612052712,-0.01139818612052712,0.05007610703523557,1.325627396025289,-0.20786481164787018,Daily
2012-05-24,1.2561235427856443,1.0415024232762615,104150.24232762615,-0.008164821293935365,-0.008164821293935365,0.041502423276261524,1.325627396025289,-0.2143324539014032,Daily
2012-05-25,1.2536041736602783,1.0394135132607887,103941.35132607887,-0.0020056698561504716,-0.0020056698561504716,0.03941351326078868,1.325627396025289,-0.21590824361556882,Daily
2012-05-28,1.2569130659103394,1.0421570485735305,104215.70485735305,0.002639503217670258,0.002639503217670258,0.04215704857353053,1.325627396025289,-0.21383863090164335,Daily
2012-05-29,1.25250506401062,1.0385021973554862,103850.21973554863,-0.0035070061878360592,-0.0035070061878360592,0.03850219735548621,1.325627396025289,-0.21659570368770897,Daily
2012-05-30,1.2478163242340088,1.0346145751008926,103461.45751008925,-0.0037434896762792436,-0.0037434896762792436,0.03461457510089261,1.325627396025289,-0.2195283695833068,Daily
2012-05-31,1.237470626831055,1.0260365423289217,102603.65423289218,-0.008291041880145955,-0.008291041880145955,0.02603654232892172,1.325627396025289,-0.2259992925573574,Daily
2012-06-01,1.2362467050552368,1.0250217396825292,102502.17396825292,-0.0009890511736444507,-0.0009890511736444507,0.025021739682529187,1.325627396025289,-0.2267648188654552,Daily
2012-06-04,1.2402331829071045,1.028327088401533,102832.7088401533,0.003224662064267525,0.003224662064267525,0.028327088401532974,1.325627396025289,-0.22427139671009355,Daily
2012-06-05,1.2509382963180542,1.0372031274050102,103720.31274050102,0.008631532810513098,0.008631532810513098,0.037203127405010195,1.325627396025289,-0.21757566981874332,Daily
2012-06-06,1.2462612390518188,1.0333251915884556,103332.51915884556,-0.00373883930166774,-0.00373883930166774,0.033325191588455594,1.325627396025289,-0.2205010286550061,Daily
2012-06-07,1.2573871612548828,1.042550140043746,104255.0140043746,0.008927439813123605,0.008927439813123605,0.04255014004374602,1.325627396025289,-0.2135420985039318,Daily
2012-06-08,1.257071018218994,1.0422880131694656,104228.80131694656,-0.00025142855409276965,-0.00025142855409276965,0.04228801316946562,1.325627396025289,-0.21373983647695982,Daily
2012-06-11,1.2645422220230105,1.0484826879778193,104848.26879778193,0.0059433426558523905,0.0059433426558523905,0.048482687977819294,1.325627396025289,-0.20906682290849588,Daily
2012-06-12,1.2478163242340088,1.0346145751008926,103461.45751008925,-0.013226840114712535,-0.013226840114712535,0.03461457510089261,1.325627396025289,-0.2195283695833068,Daily
2012-06-13,1.2504688501358032,1.0368138907417692,103681.38907417693,0.002125734252933942,0.002125734252933942,0.03681389074176922,1.325627396025289,-0.21786929430508695,Daily
2012-06-14,1.2573871612548828,1.042550140043746,104255.0140043746,0.005532573736905633,0.005532573736905633,0.04255014004374602,1.325627396025289,-0.2135420985039318,Daily
2012-06-15,1.262785792350769,1.0470263616710158,104702.63616710158,0.0042935312704308615,0.0042935312704308615,0.047026361671015815,1.325627396025289,-0.21016541691098112,Daily
2012-06-18,1.27048659324646,1.053411404639197,105341.14046391968,0.006098263808745674,0.006098263808745674,0.05341140463919691,1.325627396025289,-0.20534879725803357,Daily
2012-06-19,1.2597631216049194,1.04452014409023,104452.014409023,-0.008440444549783654,-0.008440444549783654,0.044520144090230085,1.325627396025289,-0.21205600667119595,Daily
2012-06-20,1.2680699825286863,1.0514076957419853,105140.76957419854,0.006593986425943221,0.006593986425943221,0.05140769574198534,1.325627396025289,-0.2068603146747824,Daily
2012-06-21,1.2680699825286863,1.0514076957419853,105140.76957419854,0.0,0.0,0.05140769574198534,1.325627396025289,-0.2068603146747824,Daily
2012-06-22,1.255177617073059,1.0407181183187155,104071.81183187156,-0.010166919518052486,-0.010166919518052486,0.040718118318715524,1.325627396025289,-0.21492410202205736,Daily
2012-06-25,1.2537612915039062,1.039543785968293,103954.3785968293,-0.0011283865724560638,-0.0011283865724560638,0.039543785968293,1.325627396025289,-0.2158099711236945,Daily
2012-06-26,1.2504688501358032,1.0368138907417692,103681.38907417693,-0.002626051219171144,-0.002626051219171144,0.03681389074176922,1.325627396025289,-0.21786929430508695,Daily
2012-06-27,1.248751163482666,1.0353896878264222,103538.96878264222,-0.0013736340996821639,-0.0013736340996821639,0.035389687826422156,1.325627396025289,-0.21894365571283791,Daily
2012-06-28,1.2473493814468384,1.034227414102946,103422.74141029459,-0.0011225471309417312,-0.0011225471309417312,0.03422741410294594,1.325627396025289,-0.2198204282712214,Daily
