Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2012-06-29,1.244090557098389,1.0315253920960858,103152.53920960859,-0.0026125994824878207,-0.0026125994824878207,0.03152539209608585,1.325627396025289,-0.22185872501656756,Daily
2012-07-02,1.2655184268951416,1.049292098601303,104929.2098601303,0.01722372191838617,0.01722372191838617,0.049292098601303014,1.325627396025289,-0.20845623608303454,Daily
2012-07-03,1.2581782341003418,1.043206050276673,104320.60502766729,-0.005800146911182136,-0.005800146911182136,0.0432060502766729,1.325627396025289,-0.21304730620038292,Daily
2012-07-04,1.2605571746826172,1.0451785253532688,104517.85253532688,0.0018907818604703142,0.0018907818604703142,0.04517852535326883,1.325627396025289,-0.21155935032189843,Daily
2012-07-05,1.2516272068023682,1.0377743307256981,103777.43307256981,-0.007084143472109838,-0.007084143472109838,0.037774330725698135,1.325627396025289,-0.21714477700346158,Daily
2012-07-06,1.2391574382781982,1.0274351453723087,102743.51453723088,-0.009962845531320319,-0.009962845531320319,0.027435145372308734,1.325627396025289,-0.2249442426635634,Daily
2012-07-09,1.227144479751587,1.017474719514485,101747.4719514485,-0.009694457020169689,-0.009694457020169689,0.017474719514485093,1.325627396025289,-0.23245798739129653,Daily
2012-07-10,1.2318304777145386,1.0213600684213757,102136.00684213758,0.003818619600440387,0.003818619600440387,0.021360068421375722,1.325627396025289,-0.22952703641778738,Daily
2012-07-11,1.2256402969360352,1.016227541196361,101622.7541196361,-0.005025188847403772,-0.005025188847403772,0.01622754119636105,1.325627396025289,-0.23339880856160689,Daily
2012-07-12,1.2247247695922852,1.015468440745957,101546.8440745957,-0.0007469788208163131,-0.0007469788208163131,0.015468440745957102,1.325627396025289,-0.23397144341562393,Daily
2012-07-13,1.2192742824554443,1.0109492231947388,101094.92231947387,-0.0044503771558853655,-0.0044503771558853655,0.010949223194738789,1.325627396025289,-0.2373805594046029,Daily
2012-07-16,1.2248897552490234,1.0156052369729571,101560.5236972957,0.004605586187113042,0.004605586187113042,0.015605236972957126,1.325627396025289,-0.23386824984297283,Daily
2012-07-17,1.2268433570861816,1.0172250466319697,101722.50466319696,0.001594920545940015,0.001594920545940015,0.017225046631969665,1.325627396025289,-0.2326463305737504,Daily
2012-07-18,1.2295585870742798,1.0194763527464028,101947.63527464028,0.002213183918236439,0.002213183918236439,0.019476352746402803,1.325627396025289,-0.2309480357729765,Daily
2012-07-19,1.227747082710266,1.0179743618031296,101797.43618031296,-0.0014732965009212062,-0.0014732965009212062,0.017974361803129613,1.325627396025289,-0.23208107734089878,Daily
2012-07-20,1.2276867628097534,1.017924348153663,101792.4348153663,-4.913055902311392e-05,-4.913055902311392e-05,0.01792434815366306,1.325627396025289,-0.2321188056268534,Daily
2012-07-23,1.2127091884613037,1.0055058403816353,100550.58403816352,-0.012199833705277663,-0.012199833705277663,0.005505840381635263,1.325627396025289,-0.2414868285036157,Daily
2012-07-24,1.212415099143982,1.0052619991301839,100526.19991301838,-0.00024250605183839813,-0.00024250605183839813,0.005261999130183881,1.325627396025289,-0.24167077253810276,Daily
2012-07-25,1.2061853408813477,1.0000966566252818,100009.66566252818,-0.005138304749778166,-0.005138304749778166,9.665662528179908e-05,1.325627396025289,-0.24556729920946574,Daily
2012-07-26,1.2140341997146606,1.0066044603694266,100660.44603694267,0.006507174782590219,0.006507174782590219,0.006604460369426635,1.325627396025289,-0.24065807376372017,Daily
2012-07-27,1.2280486822128296,1.0182244300504633,101822.44300504633,0.011543729576533046,0.011543729576533046,0.01822443005046326,1.325627396025289,-0.23189243591112485,Daily
2012-07-30,1.230466365814209,1.0202290285185152,102022.90285185151,0.0019687196740629798,0.0019687196740629798,0.020229028518515157,1.325627396025289,-0.23038024743790653,Daily
2012-07-31,1.2259409427642822,1.0164768187140587,101647.68187140588,-0.003677811255679564,-0.003677811255679564,0.016476818714058705,1.325627396025289,-0.23321076362647275,Daily
2012-08-01,1.2294074296951294,1.0193510220991224,101935.10220991225,0.002827613313110211,0.002827613313110211,0.019351022099122428,1.325627396025289,-0.23104258017335333,Daily
2012-08-02,1.2241400480270386,1.0149836246379844,101498.36246379845,-0.004284488234626349,-0.004284488234626349,0.014983624637984416,1.325627396025289,-0.23433716919152925,Daily
2012-08-03,1.218026876449585,1.0099149488310637,100991.49488310637,-0.004993849835487341,-0.004993849835487341,0.009914948831063697,1.325627396025289,-0.23816077439320094,Daily
2012-08-06,1.2428536415100098,1.0304998157584049,103049.98157584049,0.02038277277820999,0.02038277277820999,0.03049981575840488,1.325627396025289,-0.22263237856412998,Daily
2012-08-07,1.2390038967132568,1.027307837900939,102730.7837900939,-0.0030975045396943734,-0.0030975045396943734,0.027307837900939047,1.325627396025289,-0.22504027830053897,Daily
2012-08-08,1.2386969327926636,1.0270533217994038,102705.33217994038,-0.00024775056915293803,-0.00024775056915293803,0.027053321799403784,1.325627396025289,-0.22523227501266063,Daily
2012-08-09,1.237332820892334,1.0259222818965432,102592.22818965433,-0.0011012474998659538,-0.0011012474998659538,0.02592228189654322,1.325627396025289,-0.22608548603277978,Daily
2012-08-10,1.2294074296951294,1.0193510220991224,101935.10220991225,-0.006405221831494834,-0.006405221831494834,0.019351022099122428,1.325627396025289,-0.23104258017335333,Daily
2012-08-13,1.2277169227600098,1.0179493549783964,101794.93549783964,-0.001375058336469337,-0.001375058336469337,0.017949354978396448,1.325627396025289,-0.23209994148387603,Daily
2012-08-14,1.2327415943145752,1.0221155117472138,102211.55117472139,0.004092695524037904,0.004092695524037904,0.022115511747213823,1.325627396025289,-0.22895716035147862,Daily
2012-08-15,1.2325897216796875,1.0219895880527068,102198.95880527068,-0.0001231990837237129,-0.0001231990837237129,0.021989588052706788,1.325627396025289,-0.22905215212283503,Daily
2012-08-16,1.2289540767669678,1.0189751289984865,101897.51289984865,-0.0029495985961696114,-0.0029495985961696114,0.018975128998486523,1.325627396025289,-0.23132613881265351,Daily
2012-08-17,1.2357884645462036,1.0246417940925092,102464.17940925092,0.0055611417126464335,0.0055611417126464335,0.024641794092509217,1.325627396025289,-0.2270514345397836,Daily
2012-08-20,1.233258605003357,1.022544186051042,102254.4186051042,-0.0020471622898468045,-0.0020471622898468045,0.022544186051042026,1.325627396025289,-0.22863378569498494,Daily
2012-08-21,1.2353304624557495,1.0242620461848984,102426.20461848984,0.0016799862121270603,0.0016799862121270603,0.024262046184898356,1.325627396025289,-0.22733790109045193,Daily
2012-08-22,1.2476606369018557,1.0344854884878425,103448.54884878425,0.009981276120718974,0.009981276120718974,0.0344854884878425,1.325627396025289,-0.2196257473332215,Daily
2012-08-23,1.2534469366073608,1.03928314171208,103928.314171208,0.004637719211750824,0.004637719211750824,0.03928314171208003,1.325627396025289,-0.21600659066927308,Daily
2012-08-24,1.2561235427856443,1.0415024232762615,104150.24232762615,0.0021353964815840065,0.0021353964815840065,0.041502423276261524,1.325627396025289,-0.2143324539014032,Daily
2012-08-27,1.250437617301941,1.0367879943461957,103678.79943461958,-0.004526565492988133,-0.004526565492988133,0.03678799434619573,1.325627396025289,-0.2178888295045337,Daily
2012-08-28,1.250156283378601,1.0365547291036237,103655.47291036237,-0.00022498837162865382,-0.00022498837162865382,0.03655472910362367,1.325627396025289,-0.218064795423216,Daily
2012-08-29,1.257228970527649,1.0424189777654014,104241.89777654014,0.005657442387869693,0.005657442387869693,0.04241897776540138,1.325627396025289,-0.21364104205227574,Daily
2012-08-30,1.2531328201293943,1.039022695138276,103902.26951382759,-0.003258078277129872,-0.003258078277129872,0.03902269513827594,1.325627396025289,-0.2162030610911917,Daily
2012-08-31,1.2510946989059448,1.0373328070652874,103733.28070652873,-0.0016264207518235096,-0.0016264207518235096,0.03733280706528741,1.325627396025289,-0.2174778446978488,Daily
2012-09-03,1.257703423500061,1.0428123657592303,104281.23657592303,0.00528235360592233,0.00528235360592233,0.04281236575923031,1.325627396025289,-0.2133442859690743,Daily
2012-09-04,1.2586532831192017,1.0435999324765244,104359.99324765244,0.0007552333892020258,0.0007552333892020258,0.04359993247652438,1.325627396025289,-0.2127501773080317,Daily
2012-09-05,1.2534469366073608,1.03928314171208,103928.314171208,-0.004136442165342369,-0.004136442165342369,0.03928314171208003,1.325627396025289,-0.21600659066927308,Daily
2012-09-06,1.2602394819259644,1.0449151135433306,104491.51135433305,0.005419092839293649,0.005419092839293649,0.044915113543330554,1.325627396025289,-0.21175805759871547,Daily
2012-09-07,1.263264298439026,1.0474231102657974,104742.31102657974,0.0024001918337290817,0.0024001918337290817,0.047423110265797375,1.325627396025289,-0.20986612572556118,Daily
2012-09-10,1.2795906066894531,1.060959907425308,106095.9907425308,0.01292390537008048,0.01292390537008048,0.06095990742530799,1.325627396025289,-0.19965451030474313,Daily
2012-09-11,1.2761613130569458,1.058116542496042,105811.6542496042,-0.002679992815342258,-0.002679992815342258,0.05811654249604192,1.325627396025289,-0.20179943046691806,Daily
2012-09-12,1.2851818799972534,1.065595856439017,106559.58564390171,0.007068516219708609,0.007068516219708609,0.06559585643901711,1.325627396025289,-0.1961573367945929,Daily
2012-09-13,1.2903226613998413,1.0698582845409976,106985.82845409976,0.0040000419260493025,0.0040000419260493025,0.06985828454099763,1.325627396025289,-0.19294193243982416,Daily
2012-09-14,1.299376368522644,1.077365076338818,107736.5076338818,0.007016622581037524,0.007016622581037524,0.07736507633881806,1.325627396025289,-0.1872791105787729,Daily
2012-09-17,1.3116475343704224,1.0875395922455444,108753.95922455445,0.009443888733893457,0.009443888733893457,0.08753959224554442,1.325627396025289,-0.1796038649273679,Daily
2012-09-18,1.3110111951828003,1.087011977896032,108701.1977896032,-0.0004851449577324418,-0.0004851449577324418,0.0870119778960321,1.325627396025289,-0.18000187597564166,Daily
2012-09-19,1.3046314716339111,1.0817222931558945,108172.22931558946,-0.004866261685888773,-0.004866261685888773,0.08172229315589452,1.325627396025289,-0.18399220142908201,Daily
2012-09-20,1.3058239221572876,1.0827110017243047,108271.10017243047,0.000914013305139294,0.000914013305139294,0.08271100172430468,1.325627396025289,-0.18324635944409084,Daily
2012-09-21,1.2973533868789673,1.0756877410987984,107568.77410987984,-0.006486736178279551,-0.006486736178279551,0.07568774109879839,1.325627396025289,-0.18854442483302636,Daily
2012-09-24,1.2968486547470093,1.0752692474390315,107526.92474390315,-0.000389047530967801,-0.000389047530967801,0.07526924743903152,1.325627396025289,-0.1888601196210351,Daily
2012-09-25,1.2941633462905884,1.073042750466923,107304.27504669232,-0.002070641355559344,-0.002070641355559344,0.0730427504669231,1.325627396025289,-0.19053969940249127,Daily
2012-09-26,1.2900062799453735,1.0695959599843086,106959.59599843086,-0.0032121651081605807,-0.0032121651081605807,0.06959595998430856,1.325627396025289,-0.19313981953651183,Daily
2012-09-27,1.2881617546081543,1.068066590027395,106806.65900273949,-0.001429857641698784,-0.001429857641698784,0.0680665900273949,1.325627396025289,-0.19429351473132994,Daily
2012-09-28,1.2913223505020142,1.070687166881764,107068.71668817638,0.0024535706657595746,0.0024535706657595746,0.07068716688176391,1.325627396025289,-0.19231665693386246,Daily
2012-10-01,1.2809016704559326,1.0620469629921752,106204.69629921751,-0.008069774399885876,-0.008069774399885876,0.06204696299217516,1.325627396025289,-0.19883447929895182,Daily
2012-10-02,1.2888258695602417,1.068617234377551,106861.7234377551,0.0061864226482650775,0.0061864226482650775,0.06861723437755107,1.325627396025289,-0.19387813077667782,Daily
2012-10-03,1.2916558980941772,1.0709637245718981,107096.37245718982,0.0021958191566260332,0.0021958191566260332,0.07096372457189815,1.325627396025289,-0.19210803293366197,Daily
2012-10-04,1.2923235893249512,1.0715173341581885,107151.73341581885,0.0005169265527753542,0.0005169265527753542,0.0715173341581885,1.325627396025289,-0.19169041212411153,Daily
2012-10-05,1.3017443418502808,1.079328458024602,107932.84580246022,0.007289778352069565,0.007289778352069565,0.07932845802460209,1.325627396025289,-0.18579801438864363,Daily
2012-10-08,1.301574945449829,1.0791880046730364,107918.80046730365,-0.00013013031438335876,-0.00013013031438335876,0.07918800467303644,1.325627396025289,-0.18590396674900278,Daily
2012-10-09,1.2976900339126587,1.075966868660249,107596.6868660249,-0.002984777442706421,-0.002984777442706421,0.07596686866024904,1.325627396025289,-0.18833386222524706,Daily
2012-10-10,1.2858428955078125,1.0661439309178569,106614.39309178569,-0.009129405401323676,-0.009129405401323676,0.06614393091785686,1.325627396025289,-0.19574389144751947,Daily
2012-10-11,1.2858428955078125,1.0661439309178569,106614.39309178569,0.0,0.0,0.06614393091785686,1.325627396025289,-0.19574389144751947,Daily
2012-10-12,1.293326497077942,1.0723488852114758,107234.88852114757,0.005819996825641605,0.005819996825641605,0.07234888521147576,1.325627396025289,-0.1910631234487412,Daily
2012-10-15,1.2943308353424072,1.0731816223592168,107318.16223592167,0.0007765543091666771,0.0007765543091666771,0.07318162235921677,1.325627396025289,-0.1904349400314116,Daily
2012-10-16,1.2968486547470093,1.0752692474390315,107526.92474390315,0.001945267265409889,0.001945267265409889,0.07526924743903152,1.325627396025289,-0.1888601196210351,Daily
2012-10-17,1.310787796974182,1.086826749478837,108682.6749478837,0.010748472596358472,0.010748472596358472,0.08682674947883706,1.325627396025289,-0.18014160484496822,Daily
2012-10-18,1.3116475343704224,1.0875395922455444,108753.95922455445,0.0006558936528284764,0.0006558936528284764,0.08753959224554442,1.325627396025289,-0.1796038649273679,Daily
2012-10-19,1.306916117668152,1.0836165848397474,108361.65848397474,-0.0036072318044961804,-0.0036072318044961804,0.08361658483974743,1.325627396025289,-0.18256322395808777,Daily
2012-10-22,1.3022528886795044,1.079750114602912,107975.0114602912,-0.003568116519190423,-0.003568116519190423,0.07975011460291204,1.325627396025289,-0.1854799336220766,Daily
2012-10-23,1.3070186376571655,1.0837015882755996,108370.15882755996,0.0036596186647692708,0.0036596186647692708,0.08370158827559959,1.325627396025289,-0.18249910078433085,Daily
2012-10-24,1.2973533868789673,1.0756877410987984,107568.77410987984,-0.007394883668624064,-0.007394883668624064,0.07568774109879839,1.325627396025289,-0.18854442483302636,Daily
2012-10-25,1.2965123653411863,1.0749904164011943,107499.04164011942,-0.0006482594074110892,-0.0006482594074110892,0.0749904164011943,1.325627396025289,-0.1890704585433245,Daily
2012-10-26,1.2938284873962402,1.0727651055235397,107276.51055235397,-0.0020700750850453087,-0.0020700750850453087,0.07276510552353965,1.325627396025289,-0.19074914358282125,Daily
2012-10-29,1.2924071550369265,1.0715866218425287,107158.66218425287,-0.0010985477388694154,-0.0010985477388694154,0.07158662184252873,1.325627396025289,-0.19163814428131642,Daily
2012-10-30,1.2908222675323486,1.0702725280289718,107027.25280289717,-0.001226306662262644,-0.001226306662262644,0.07027252802897177,1.325627396025289,-0.1926294438105033,Daily
2012-10-31,1.2962603569030762,1.0747814660949246,107478.14660949247,0.004212887790604691,0.004212887790604691,0.07478146609492464,1.325627396025289,-0.18922808225183885,Daily
2012-11-01,1.2965123653411863,1.0749904164011943,107499.04164011942,0.000194411899405722,0.000194411899405722,0.0749904164011943,1.325627396025289,-0.1890704585433245,Daily
2012-11-02,1.2948336601257324,1.073598534559712,107359.85345597121,-0.0012947853490098415,-0.0012947853490098415,0.0735985345597121,1.325627396025289,-0.19012043823268188,Daily
2012-11-05,1.2827913761138916,1.0636137937655865,106361.37937655865,-0.009300255610185215,-0.009300255610185215,0.06361379376558651,1.325627396025289,-0.19765252517058263,Daily
2012-11-06,1.2802459001541138,1.0615032375263325,106150.32375263325,-0.0019843257502160094,-0.0019843257502160094,0.061503237526332466,1.325627396025289,-0.19924464392550756,Daily
2012-11-07,1.2808033227920532,1.0619654189984795,106196.54189984796,0.00043540279087994627,0.00043540279087994627,0.061965418998479516,1.325627396025289,-0.19889599280866066,Daily
2012-11-08,1.2759984731674194,1.0579815254107225,105798.15254107225,-0.003751434384289154,-0.003751434384289154,0.057981525410722545,1.325627396025289,-0.20190128192663004,Daily
2012-11-09,1.274534821510315,1.0567679531021215,105676.79531021214,-0.0011470637997482713,-0.0011470637997482713,0.05676795310212146,1.325627396025289,-0.20281675207475758,Daily
2012-11-12,1.272394061088562,1.054992962752076,105499.2962752076,-0.001679640591706999,-0.001679640591706999,0.05499296275207599,1.325627396025289,-0.20415573341700166,Daily
2012-11-13,1.2709709405899048,1.0538129964529976,105381.29964529976,-0.0011184589288636415,-0.0011184589288636415,0.05381299645299764,1.325627396025289,-0.20504585254294627,Daily
2012-11-14,1.2709709405899048,1.0538129964529976,105381.29964529976,0.0,0.0,0.05381299645299764,1.325627396025289,-0.20504585254294627,Daily
2012-11-15,1.273236632347107,1.055691572385338,105569.1572385338,0.001782646388555964,0.001782646388555964,0.05569157238533795,1.325627396025289,-0.2036287304029144,Daily
2012-11-16,1.2784454822540283,1.0600104388150764,106001.04388150763,0.0040910305080676945,0.0040910305080676945,0.060010438815076395,1.325627396025289,-0.200370751243244,Daily
2012-11-19,1.2759497165679932,1.0579410993580904,105794.10993580904,-0.0019521878098663903,-0.0019521878098663903,0.05794109935809044,1.325627396025289,-0.20193177771507964,Daily
2012-11-20,1.276943564414978,1.058765138479837,105876.5138479837,0.0007789083175298028,0.0007789083175298028,0.05876513847983711,1.325627396025289,-0.20131015573878563,Daily
2012-11-21,1.281443476676941,1.0624961962665351,106249.61962665351,0.0035239711349535074,0.0035239711349535074,0.06249619626653513,1.325627396025289,-0.19849559578182863,Daily
2012-11-22,1.2865046262741089,1.0666925984439233,106669.25984439233,0.0039495691298789826,0.0039495691298789826,0.06669259844392328,1.325627396025289,-0.19532999872946644,Daily
2012-11-23,1.2875149250030518,1.0675302776518882,106753.02776518882,0.000785305165880823,0.000785305165880823,0.06753027765188824,1.325627396025289,-0.1946980872206393,Daily
2012-11-26,1.2965964078903198,1.0750600994503527,107506.00994503527,0.0070534971757680864,0.0070534971757680864,0.07506009945035275,1.325627396025289,-0.18901789245320944,Daily
2012-11-27,1.298701286315918,1.07680533859785,107680.533859785,0.0016233875188833569,0.0016233875188833569,0.07680533859784999,1.325627396025289,-0.18770135422178025,Daily
2012-11-28,1.2938284873962402,1.0727651055235397,107276.51055235397,-0.0037520552039342903,-0.0037520552039342903,0.07276510552353965,1.325627396025289,-0.19074914358282125,Daily
2012-11-29,1.2953367233276367,1.074015644442616,107401.5644442616,0.001165715507185583,0.001165715507185583,0.0740156444426161,1.325627396025289,-0.1898057873102924,Daily
2012-11-30,1.2973533868789673,1.0756877410987984,107568.77410987984,0.00155686433883373,0.00155686433883373,0.07568774109879839,1.325627396025289,-0.18854442483302636,Daily
2012-12-03,1.299680233001709,1.0776170225690367,107761.70225690366,0.001793533008257242,0.001793533008257242,0.07761702256903669,1.325627396025289,-0.18708905247423002,Daily
2012-12-05,1.3099292516708374,1.0861148951241748,108611.48951241748,0.007885800221380412,0.007885800221380412,0.0861148951241748,1.325627396025289,-0.18067859914426887,Daily
2012-12-06,1.3070186376571655,1.0837015882755996,108370.15882755996,-0.0022219627586447244,-0.0022219627586447244,0.08370158827559959,1.325627396025289,-0.18249910078433085,Daily
2012-12-07,1.2963443994522097,1.0748511491440829,107485.11491440829,-0.00816685997996891,-0.00816685997996891,0.07485114914408286,1.325627396025289,-0.1891755161617239,Daily
2012-12-10,1.2906056642532349,1.0700929335604321,107009.29335604321,-0.004426860023771462,-0.004426860023771462,0.07009293356043211,1.325627396025289,-0.1927649226555227,Daily
2012-12-11,1.2938284873962402,1.0727651055235397,107276.51055235397,0.002497140088774108,0.002497140088774108,0.07276510552353965,1.325627396025289,-0.19074914358282125,Daily
2012-12-12,1.3013207912445068,1.0789772752250857,107897.72752250856,0.005790801424804259,0.005790801424804259,0.07897727522508569,1.325627396025289,-0.18606293257045659,Daily
2012-12-13,1.3066771030426023,1.083418408224765,108341.84082247652,0.004116057957525454,0.004116057957525454,0.0834184082247651,1.325627396025289,-0.18271272042713815,Daily
2012-12-14,1.3078734874725342,1.084410378552923,108441.0378552923,0.0009155930161675041,0.0009155930161675041,0.0844103785529231,1.325627396025289,-0.18196441790175866,Daily
2012-12-17,1.3165863752365112,1.0916345833471366,109163.45833471366,0.006661873527855411,0.006661873527855411,0.09163458334713659,1.325627396025289,-0.17651476831253454,Daily
2012-12-18,1.316482424736023,1.09154839381683,109154.839381683,-7.895456192152928e-05,-7.895456192152928e-05,0.09154839381683,1.325627396025289,-0.17657978622825132,Daily
2012-12-19,1.323101282119751,1.097036354013154,109703.6354013154,0.005027683818153328,0.005027683818153328,0.09703635401315402,1.325627396025289,-0.17243988974393076,Daily
2012-12-20,1.3215277194976809,1.0957316501140228,109573.16501140228,-0.0011892986903837555,-0.0011892986903837555,0.09573165011402285,1.325627396025289,-0.17342410589927215,Daily
2012-12-21,1.323766827583313,1.0975881844577637,109758.81844577637,0.0016943330454566308,0.0016943330454566308,0.09758818445776374,1.325627396025289,-0.17202361104731945,Daily
2012-12-24,1.3182003498077393,1.0929727944145864,109297.27944145864,-0.004205028906590691,-0.004205028906590691,0.09297279441458639,1.325627396025289,-0.17550527569684005,Daily
2012-12-25,1.3180439472198486,1.0928431147543092,109284.31147543092,-0.00011864857107135585,-0.00011864857107135585,0.09284311475430918,1.325627396025289,-0.17560310081773456,Daily
2012-12-26,1.3180439472198486,1.0928431147543092,109284.31147543092,0.0,0.0,0.09284311475430918,1.325627396025289,-0.17560310081773456,Daily
2012-12-27,1.3225764036178589,1.0966011561898301,109660.115618983,0.003438774866020733,0.003438774866020733,0.09660115618983012,1.325627396025289,-0.1727681854812011,Daily
2012-12-28,1.3250298500061035,1.0986354070192257,109863.54070192257,0.0018550507793222426,0.0018550507793222426,0.09863540701922568,1.325627396025289,-0.17123362845899792,Daily
2012-12-31,1.3227688074111938,1.09676068589386,109676.068589386,-0.001706408798940906,-0.001706408798940906,0.09676068589386011,1.325627396025289,-0.17264784268766176,Daily
2013-01-01,1.32013201713562,1.0945744172919745,109457.44172919745,-0.001993387098940258,-0.001993387098940258,0.09457441729197447,1.325627396025289,-0.17429707580432852,Daily
2013-01-02,1.3197835683822632,1.0942855044512807,109428.55044512807,-0.0002639499298809911,-0.0002639499298809911,0.0942855044512807,1.325627396025289,-0.17451502003327257,Daily
2013-01-03,1.3182177543640137,1.0929872252304405,109298.72252304404,-0.0011864172700444264,-0.0011864172700444264,0.09298722523044045,1.325627396025289,-0.17549438966966735,Daily
2013-01-04,1.3032711744308472,1.0805944161715773,108059.44161715773,-0.011338475668139947,-0.011338475668139947,0.08059441617157725,1.325627396025289,-0.18484302647064266,Daily
2013-01-07,1.3067454099655151,1.0834750442349321,108347.50442349321,0.002665781000017242,0.002665781000017242,0.08347504423493213,1.325627396025289,-0.18266999649857663,Daily
2013-01-08,1.312508225440979,1.0882532257418875,108825.32257418876,0.004410052204136816,0.004410052204136816,0.08825322574188754,1.325627396025289,-0.17906552851512803,Daily
2013-01-09,1.308232665061951,1.0847081871020205,108470.81871020206,-0.003257549397522097,-0.003257549397522097,0.08470818710202055,1.325627396025289,-0.1817397631081188,Daily
2013-01-10,1.305483102798462,1.082428414720697,108242.8414720697,-0.0021017379682680692,-0.0021017379682680692,0.08242841472069706,1.325627396025289,-0.18345953171591844,Daily
2013-01-11,1.327316164970398,1.1005310824799408,110053.10824799408,0.016724124674715624,0.016724124674715624,0.1005310824799408,1.325627396025289,-0.16980360712238474,Daily
2013-01-14,1.3362016677856443,1.1078984093382407,110789.84093382407,0.006694337829785235,0.006694337829785235,0.10789840933824069,1.325627396025289,-0.16424599200339296,Daily
2013-01-15,1.3377926349639893,1.1092175440532261,110921.75440532262,0.0011906639669005958,0.0011906639669005958,0.10921754405322615,1.325627396025289,-0.16325088982087865,Daily
2013-01-16,1.330849051475525,1.1034603404158998,110346.03404158998,-0.0051903286854703135,-0.0051903286854703135,0.1034603404158998,1.325627396025289,-0.16759389272998315,Daily
2013-01-17,1.32908034324646,1.1019938334650352,110199.38334650353,-0.0013290073935161573,-0.0013290073935161573,0.10199383346503521,1.325627396025289,-0.168700166600953,Daily
2013-01-18,1.3372559547424316,1.1087725609506587,110877.25609506587,0.006151329780411663,0.006151329780411663,0.10877256095065868,1.325627396025289,-0.1635865671793142,Daily
2013-01-21,1.3320013284683228,1.1044157394984002,110441.57394984002,-0.003929409516161719,-0.003929409516161719,0.10441573949840022,1.325627396025289,-0.16687317808168523,Daily
2013-01-22,1.3311502933502195,1.1037101121396198,110371.01121396197,-0.0006389146166106974,-0.0006389146166106974,0.10371011213961978,1.325627396025289,-0.16740547498569924,Daily
2013-01-23,1.331398367881775,1.103915800686142,110391.5800686142,0.00018636102384128606,0.00018636102384128606,0.10391580068614203,1.325627396025289,-0.167250311817573,Daily
2013-01-24,1.330849051475525,1.1034603404158998,110346.03404158998,-0.00041258605951577376,-0.00041258605951577376,0.1034603404158998,1.325627396025289,-0.16759389272998315,Daily
2013-01-25,1.3369340896606443,1.1085056896985634,110850.56896985635,0.004572297796187286,0.004572297796187286,0.10850568969856345,1.325627396025289,-0.16378788412017964,Daily
2013-01-28,1.3466018438339231,1.1165216125406587,111652.16125406587,0.007231287053001134,0.007231287053001134,0.11652161254065874,1.325627396025289,-0.1577409942730552,Daily
2013-01-29,1.3446282148361206,1.1148851975592937,111488.51975592937,-0.0014656366370207063,-0.0014656366370207063,0.11488519755929372,1.325627396025289,-0.1589754399297092,Daily
2013-01-30,1.34916353225708,1.1186456111837222,111864.56111837222,0.00337291555458874,0.00337291555458874,0.11864561118372219,1.325627396025289,-0.15613873510925702,Daily
2013-01-31,1.3568336963653564,1.125005251962352,112500.52519623519,0.005685125579583783,0.005685125579583783,0.1250052519623519,1.325627396025289,-0.15134127784660667,Daily
2013-02-01,1.3610997200012207,1.1285423833058608,112854.23833058607,0.003144102071825028,0.003144102071825028,0.12854238330586076,1.325627396025289,-0.14867300820001184,Daily
2013-02-04,1.3648709058761597,1.1316692248095743,113166.92248095744,0.002770690361272976,0.002770690361272976,0.13166922480957433,1.325627396025289,-0.14631424470954013,Daily
