Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2013-02-05,1.3511687517166138,1.1203082190842746,112030.82190842746,-0.010039157623298878,-0.010039157623298878,0.12030821908427458,1.325627396025289,-0.15488453056766593,Daily
2013-02-06,1.3581420183181765,1.1260900341815163,112609.00341815164,0.005160914647192039,0.005160914647192039,0.12609003418151632,1.325627396025289,-0.15052296176290403,Daily
2013-02-07,1.3523930311203003,1.1213233182542806,112132.33182542806,-0.004232979408880344,-0.004232979408880344,0.12132331825428055,1.325627396025289,-0.15411878057407835,Daily
2013-02-08,1.3389389514923096,1.1101680010755024,111016.80010755024,-0.009948350308227938,-0.009948350308227938,0.1101680010755024,1.325627396025289,-0.16253390326407846,Daily
2013-02-11,1.3368269205093384,1.1084168314557363,110841.68314557364,-0.0015773915462070631,-0.0015773915462070631,0.10841683145573633,1.325627396025289,-0.1638549152053047,Daily
2013-02-12,1.340356707572937,1.111343519520379,111134.35195203789,0.0026404218896594056,0.0026404218896594056,0.11134351952037891,1.325627396025289,-0.1616471394204817,Daily
2013-02-13,1.3452069759368896,1.1153650716070425,111536.50716070425,0.0036186399758726395,0.0036186399758726395,0.11536507160704246,1.325627396025289,-0.15861344224530138,Daily
2013-02-14,1.3444474935531616,1.1147353542933027,111473.53542933027,-0.0005645840359985721,-0.0005645840359985721,0.11473535429330273,1.325627396025289,-0.1590884756639135,Daily
2013-02-15,1.3352917432785034,1.1071439544244477,110714.39544244477,-0.006810046743038534,-0.006810046743038534,0.10714395442444768,1.325627396025289,-0.16481512245140206,Daily
2013-02-18,1.3344007730484009,1.1064052152621666,110640.52152621666,-0.000667247614304256,-0.000667247614304256,0.10640521526216662,1.325627396025289,-0.16537239756844935,Daily
2013-02-19,1.3347214460372925,1.1066710981022168,110667.10981022168,0.00024031235245680627,0.00024031235245680627,0.10667109810221675,1.325627396025289,-0.16517182624588356,Daily
2013-02-20,1.3395847082138062,1.1107034238801687,111070.34238801687,0.0036436532813288736,0.0036436532813288736,0.11070342388016874,1.325627396025289,-0.1621300018312386,Daily
2013-02-21,1.327316164970398,1.1005310824799408,110053.10824799408,-0.009158467671497306,-0.009158467671497306,0.1005310824799408,1.325627396025289,-0.16980360712238474,Daily
2013-02-22,1.3194352388381958,1.0939966904517913,109399.66904517912,-0.0059374897557867845,-0.0059374897557867845,0.09399669045179126,1.325627396025289,-0.1747328897003867,Daily
2013-02-25,1.319591999053955,1.094126666635682,109412.66666356819,0.0001188085713832443,0.0001188085713832443,0.09412666663568192,1.325627396025289,-0.17463484089400239,Daily
2013-02-26,1.3065063953399658,1.0832768676199507,108327.68676199506,-0.009916401223537652,-0.009916401223537652,0.08327686761995068,1.325627396025289,-0.18281949296762645,Daily
2013-02-27,1.3065917491912842,1.0833476379223579,108334.76379223578,6.532983812590487e-05,6.532983812590487e-05,0.08334763792235789,1.325627396025289,-0.18276610669738225,Daily
2013-02-28,1.3150973320007324,1.0903999578619812,109039.99578619812,0.006509747834174684,0.006509747834174684,0.09039995786198118,1.325627396025289,-0.17744612013044148,Daily
2013-03-01,1.3059945106506348,1.082852443487915,108285.2443487915,-0.006921785276720938,-0.006921785276720938,0.08285244348791498,1.325627396025289,-0.18313966146543226,Daily
2013-03-04,1.3016934394836426,1.0792862528302891,107928.62528302892,-0.00329333020308753,-0.00329333020308753,0.07928625283028912,1.325627396025289,-0.18582985229003246,Daily
2013-03-05,1.3036110401153564,1.0808762124455489,108087.62124455489,0.0014731584054650249,0.0014731584054650249,0.08087621244554888,1.325627396025289,-0.18463045069345485,Daily
2013-03-06,1.3048527240753174,1.081905742431409,108190.57424314089,0.0009524957381850108,0.0009524957381850108,0.08190574243140891,1.325627396025289,-0.18385381467269446,Daily
2013-03-07,1.297858476638794,1.0761065312821787,107610.65312821788,-0.005360181503609951,-0.005360181503609951,0.0761065312821787,1.325627396025289,-0.1882285063595277,Daily
2013-03-08,1.311131477355957,1.087111708671352,108711.1708671352,0.010226847499996694,0.010226847499996694,0.08711170867135198,1.325627396025289,-0.17992664308922202,Daily
2013-03-11,1.2988024950027466,1.076889254780453,107688.92547804529,-0.009403315049741012,-0.009403315049741012,0.07688925478045294,1.325627396025289,-0.1876380512281528,Daily
2013-03-12,1.3032711744308472,1.0805944161715773,108059.44161715773,0.003440615062947794,0.003440615062947794,0.08059441617157725,1.325627396025289,-0.18484302647064266,Daily
2013-03-13,1.3029316663742063,1.080312916421219,108031.29164212191,-0.0002605045391179672,-0.0002605045391179672,0.08031291642121907,1.325627396025289,-0.18505537856234078,Daily
2013-03-14,1.2958402633666992,1.0744331496903383,107443.31496903383,-0.005442651514673047,-0.005442651514673047,0.07443314969033832,1.325627396025289,-0.18949083814058298,Daily
2013-03-15,1.301236271858215,1.0789071968111095,107890.71968111095,0.004164100039225849,0.004164100039225849,0.07890719681110947,1.325627396025289,-0.18611579690789126,Daily
2013-03-18,1.2892745733261108,1.0689892726712125,106898.92726712125,-0.009192564633187295,-0.009192564633187295,0.06898927267121246,1.325627396025289,-0.19359748004874555,Daily
2013-03-19,1.2944984436035156,1.0733205930927154,107332.05930927154,0.0040517903520955745,0.0040517903520955745,0.07332059309271544,1.325627396025289,-0.19033010609850143,Daily
2013-03-20,1.2863887548446655,1.066596524793169,106659.65247931691,-0.006264734267486083,-0.006264734267486083,0.06659652479316902,1.325627396025289,-0.19540247282817802,Daily
2013-03-21,1.2941633462905884,1.073042750466923,107304.27504669232,0.006043733993043032,0.006043733993043032,0.0730427504669231,1.325627396025289,-0.19053969940249127,Daily
2013-03-22,1.2904890775680542,1.069996266862451,106999.6266862451,-0.0028391073917105603,-0.0028391073917105603,0.06999626686245097,1.325627396025289,-0.192837844125214,Daily
2013-03-25,1.302405595779419,1.0798767301858505,107987.67301858505,0.009234110089348269,0.009234110089348269,0.07987673018585051,1.325627396025289,-0.18538441991791044,Daily
2013-03-26,1.2858428955078125,1.0661439309178569,106614.39309178569,-0.012717006380561724,-0.012717006380561724,0.06614393091785686,1.325627396025289,-0.19574389144751947,Daily
2013-03-27,1.2860082387924194,1.0662810236684699,106628.10236684699,0.00012858746988775316,0.00012858746988775316,0.06628102366846989,1.325627396025289,-0.1956404741893788,Daily
2013-03-28,1.277791976928711,1.059468591332119,105946.8591332119,-0.006388965183787398,-0.006388965183787398,0.0594685913321189,1.325627396025289,-0.20077949919503058,Daily
2013-03-29,1.2815911769866943,1.0626186605188854,106261.86605188854,0.0029732539619751197,0.0029732539619751197,0.06261866051888543,1.325627396025289,-0.1984032136745204,Daily
2013-04-01,1.2805737257003784,1.0617750508386516,106177.50508386517,-0.0007938969186008782,-0.0007938969186008782,0.061775050838651646,1.325627396025289,-0.1990395988931446,Daily
2013-04-02,1.2850167751312256,1.0654589613708128,106545.89613708128,0.003469577222831921,0.003469577222831921,0.06545896137081275,1.325627396025289,-0.19626060492907382,Daily
2013-04-03,1.2820513248443604,1.063000187568177,106300.01875681769,-0.0023077132876825335,-0.0023077132876825335,0.06300018756817694,1.325627396025289,-0.19811540501091296,Daily
2013-04-04,1.2850167751312256,1.0654589613708128,106545.89613708128,0.0023130511465485615,0.0023130511465485615,0.06545896137081275,1.325627396025289,-0.19626060492907382,Daily
2013-04-05,1.2928247451782229,1.071932862581821,107193.2862581821,0.006076161959986726,0.006076161959986726,0.07193286258182097,1.325627396025289,-0.1913769541910012,Daily
2013-04-08,1.2992074489593506,1.0772250183520704,107722.50183520705,0.004937021668971919,0.004937021668971919,0.07722501835207041,1.325627396025289,-0.1873847646918122,Daily
2013-04-09,1.3029316663742063,1.080312916421219,108031.29164212191,0.0028665302202808274,0.0028665302202808274,0.08031291642121907,1.325627396025289,-0.18505537856234078,Daily
2013-04-10,1.3080273866653442,1.0845379825479062,108453.79825479063,0.003910965112482012,0.003910965112482012,0.08453798254790623,1.325627396025289,-0.18186815857929317,Daily
2013-04-11,1.3055341243743896,1.0824707187562146,108247.07187562146,-0.0019061239209299252,-0.0019061239209299252,0.08247071875621459,1.325627396025289,-0.18342761925269957,Daily
2013-04-12,1.311475396156311,1.0873968655462758,108739.68655462758,0.004550836068546449,0.004550836068546449,0.08739686554627579,1.325627396025289,-0.17971153220981595,Daily
2013-04-15,1.3099292516708374,1.0861148951241748,108611.48951241748,-0.0011789351824708083,-0.0011789351824708083,0.0861148951241748,1.325627396025289,-0.18067859914426887,Daily
2013-04-16,1.3054660558700562,1.0824142804284567,108241.42804284567,-0.003407203705916406,-0.003407203705916406,0.08241428042845667,1.325627396025289,-0.18347019405760112,Daily
2013-04-17,1.3178702592849731,1.0926991031193822,109269.91031193822,0.009501743349925595,0.009501743349925595,0.09269910311938223,1.325627396025289,-0.17571173740397195,Daily
2013-04-18,1.3034920692443848,1.0807775689234782,108077.75689234782,-0.010910171118353684,-0.010910171118353684,0.0807775689234782,1.325627396025289,-0.184704863399745,Daily
2013-04-19,1.3053126335144043,1.0822870717982913,108228.70717982913,0.001396682275999428,0.001396682275999428,0.08228707179829131,1.325627396025289,-0.183566155132747,Daily
2013-04-22,1.3055682182312012,1.0824989873406958,108249.89873406959,0.0001958034498670269,0.0001958034498670269,0.08249898734069583,1.325627396025289,-0.18340629456933377,Daily
2013-04-23,1.306165099143982,1.0829938852515253,108299.38852515254,0.0004571809457718512,0.0004571809457718512,0.08299388525152529,1.325627396025289,-0.18303296348677367,Daily
2013-04-24,1.2994438409805298,1.0774210204605537,107742.10204605537,-0.0051457952504296856,-0.0051457952504296856,0.07742102046055366,1.325627396025289,-0.187236908583021,Daily
2013-04-25,1.3017443418502808,1.079328458024602,107932.84580246022,0.0017703734453158315,0.0017703734453158315,0.07932845802460209,1.325627396025289,-0.18579801438864363,Daily
2013-04-26,1.3007283210754397,1.078486034438822,107848.60344388221,-0.0007805071565719635,-0.0007805071565719635,0.07848603443882207,1.325627396025289,-0.1864335048653084,Daily
2013-04-29,1.3042571544647217,1.0814119317738284,108141.19317738284,0.0027129672907899582,0.0027129672907899582,0.08141193177382844,1.325627396025289,-0.1842263255751253,Daily
2013-04-30,1.3095861673355105,1.0858304301376824,108583.04301376824,0.004085860562502264,0.004085860562502264,0.08583043013768243,1.325627396025289,-0.1808931880908652,Daily
2013-05-01,1.3168290853500366,1.091835824039457,109183.58240394571,0.005530692210397037,0.005530692210397037,0.091835824039457,1.325627396025289,-0.17636296042675614,Daily
2013-05-02,1.3182177543640137,1.0929872252304405,109298.72252304404,0.00105455524139475,0.00105455524139475,0.09298722523044045,1.325627396025289,-0.17549438966966735,Daily
2013-05-03,1.3065063953399658,1.0832768676199507,108327.68676199506,-0.008884237058161881,-0.008884237058161881,0.08327686761995068,1.325627396025289,-0.18281949296762645,Daily
2013-05-06,1.312335968017578,1.0881104002014144,108811.04002014143,0.004461954949784408,0.004461954949784408,0.08811040020141436,1.325627396025289,-0.1791732703594061,Daily
2013-05-07,1.3070186376571655,1.0837015882755996,108370.15882755996,-0.004051805703721545,-0.004051805703721545,0.08370158827559959,1.325627396025289,-0.18249910078433085,Daily
2013-05-08,1.3077024221420288,1.084268541424495,108426.8541424495,0.0005231635304674409,0.0005231635304674409,0.08426854142449502,1.325627396025289,-0.18207141412773686,Daily
2013-05-09,1.3161357641220093,1.0912609635942034,109126.09635942035,0.006448976339866741,0.006448976339866741,0.09126096359420344,1.325627396025289,-0.17679661202974595,Daily
2013-05-10,1.303441047668457,1.080735264887961,108073.5264887961,-0.009645446009151515,-0.009645446009151515,0.0807352648879609,1.325627396025289,-0.18473677586296366,Daily
2013-05-13,1.2965291738510132,1.075004353011026,107500.43530110261,-0.005302789742434255,-0.005302789742434255,0.07500435301102604,1.325627396025289,-0.18905994532530146,Daily
2013-05-14,1.2988024950027466,1.076889254780453,107688.92547804529,0.0017533898947919013,0.0017533898947919013,0.07688925478045294,1.325627396025289,-0.1876380512281528,Daily
2013-05-15,1.2937111854553225,1.0726678457783316,107266.78457783317,-0.003920002900374309,-0.003920002900374309,0.07266784577833163,1.325627396025289,-0.19082251242349213,Daily
2013-05-16,1.2882447242736816,1.0681353835057128,106813.53835057128,-0.004225410774133964,-0.004225410774133964,0.0681353835057128,1.325627396025289,-0.1942416196976846,Daily
2013-05-17,1.2883278131484983,1.0682042758252348,106820.42758252348,6.449774119077212e-05,6.449774119077212e-05,0.0682042758252348,1.325627396025289,-0.19418965010220957,Daily
2013-05-20,1.2835652828216553,1.0642554708650684,106425.54708650685,-0.003696675860163312,-0.003696675860163312,0.06425547086506844,1.325627396025289,-0.19716846977054647,Daily
2013-05-21,1.2891082763671875,1.0688513891909635,106885.13891909634,0.00431843523638098,0.00431843523638098,0.06885138919096345,1.325627396025289,-0.1937014938015259,Daily
2013-05-22,1.291906237602234,1.0711712911013054,107117.12911013054,0.0021704625486784757,0.0021704625486784757,0.07117129110130538,1.325627396025289,-0.19195145309076678,Daily
2013-05-23,1.2842081785202026,1.0647885214808273,106478.85214808272,-0.0059586824941095795,-0.0059586824941095795,0.06478852148082725,1.325627396025289,-0.19676635782162555,Daily
2013-05-24,1.2925074100494385,1.0716697472954961,107166.97472954962,0.006462528169536519,0.006462528169536519,0.07166974729549613,1.325627396025289,-0.19157543778232844,Daily
2013-05-27,1.2937781810760498,1.072723394535249,107272.3394535249,0.000983182778474312,0.000983182778474312,0.07272339453524901,1.325627396025289,-0.1907806086750603,Daily
2013-05-28,1.29339337348938,1.072404335127189,107240.4335127189,-0.000297429337036359,-0.000297429337036359,0.07240433512718902,1.325627396025289,-0.1910212942621391,Daily
2013-05-29,1.2846370935440063,1.065144152134545,106514.4152134545,-0.006770005262784484,-0.006770005262784484,0.06514415213454505,1.325627396025289,-0.19649808435746496,Daily
2013-05-30,1.294783353805542,1.0735568235714215,107355.68235714214,0.007898152958937477,0.007898152958937477,0.07355682357142146,1.325627396025289,-0.19015190332492093,Daily
2013-05-31,1.3043931722640991,1.0815247095881397,108152.47095881397,0.007421950884920481,0.007421950884920481,0.08152470958813973,1.325627396025289,-0.18414125052715224,Daily
2013-06-03,1.299646496772766,1.0775890505081689,107758.90505081689,-0.003638991365689237,-0.003638991365689237,0.07758905050816889,1.325627396025289,-0.18711015347210602,Daily
2013-06-04,1.3072919845581057,1.0839282311574716,108392.82311574716,0.0058827441187465634,0.0058827441187465634,0.08392823115747161,1.325627396025289,-0.18232813050825514,Daily
2013-06-05,1.307343363761902,1.0839708317166024,108397.08317166024,3.9302010876873794e-05,3.9302010876873794e-05,0.08397083171660236,1.325627396025289,-0.18229599435954658,Daily
2013-06-06,1.3093289136886597,1.0856171308184153,108561.71308184153,0.0015187669756813182,0.0015187669756813182,0.08561713081841527,1.325627396025289,-0.18105409251989768,Daily
2013-06-07,1.3245558738708496,1.0982424143902145,109824.24143902145,0.011629591329570754,0.011629591329570754,0.09824241439021453,1.325627396025289,-0.17153008629487965,Daily
2013-06-10,1.3224014043807983,1.096456057301654,109645.6057301654,-0.0016265599153283405,-0.0016265599153283405,0.09645605730165396,1.325627396025289,-0.17287764224756796,Daily
2013-06-11,1.3224014043807983,1.096456057301654,109645.6057301654,0.0,0.0,0.09645605730165396,1.325627396025289,-0.17287764224756796,Daily
2013-06-12,1.3224014043807983,1.096456057301654,109645.6057301654,0.0,0.0,0.09645605730165396,1.325627396025289,-0.17287764224756796,Daily
2013-06-13,1.3339558839797974,1.1060363398870485,110603.63398870485,0.008737497979601105,0.008737497979601105,0.10603633988704853,1.325627396025289,-0.16565066231782322,Daily
2013-06-14,1.3367911577224731,1.1083871790943927,110838.71790943926,0.00212546290077964,0.00212546290077964,0.10838717909439266,1.325627396025289,-0.16387728375428956,Daily
2013-06-17,1.3348639011383057,1.10678921334157,110678.921334157,-0.0014417035698015557,-0.0014417035698015557,0.10678921334156999,1.325627396025289,-0.16508272485909314,Daily
2013-06-18,1.336308836936951,1.1079872675810682,110798.72675810683,0.0010824592660070298,0.0010824592660070298,0.10798726758106825,1.325627396025289,-0.16417896091826756,Daily
2013-06-19,1.3389928340911863,1.1102126772999272,111021.26772999272,0.0020085156066074195,0.0020085156066074195,0.11021267729992723,1.325627396025289,-0.16250020131694098,Daily
2013-06-20,1.329186201095581,1.1020816044546133,110208.16044546134,-0.007323887586195621,-0.007323887586195621,0.10208160445461334,1.325627396025289,-0.16863395569595707,Daily
2013-06-21,1.323556661605835,1.0974139274142662,109741.39274142662,-0.0042353279661691,-0.0042353279661691,0.09741392741426624,1.325627396025289,-0.1721550635535214,Daily
2013-06-24,1.3105300664901731,1.086613054794752,108661.3054794752,-0.00984211367260801,-0.00984211367260801,0.0866130547947519,1.325627396025289,-0.18030280752132055,Daily
2013-06-25,1.313232183456421,1.0888534883766925,108885.34883766925,0.0020618504186513675,0.0020618504186513675,0.08885348837669249,1.325627396025289,-0.17861271452184102,Daily
2013-06-26,1.307976007461548,1.084495381988776,108449.53819887759,-0.004002472724235706,-0.004002472724235706,0.08449538198877593,1.325627396025289,-0.1819002947280013,Daily
2013-06-27,1.301337718963623,1.0789913106761218,107899.13106761218,-0.005075237206230154,-0.005075237206230154,0.07899131067612175,1.325627396025289,-0.18605234479060362,Daily
2013-06-28,1.303593993186951,1.0808620781533085,108086.20781533085,0.0017338114391436399,0.0017338114391436399,0.08086207815330848,1.325627396025289,-0.18464111303513753,Daily
2013-07-01,1.3014055490493774,1.0790475513214708,107904.75513214708,-0.0016787774023285795,-0.0016787774023285795,0.07904755132147079,1.325627396025289,-0.18600991910936193,Daily
2013-07-02,1.306762456893921,1.0834891785271727,108348.91785271728,0.004116247889411895,0.004116247889411895,0.08348917852717275,1.325627396025289,-0.18265933415689373,Daily
2013-07-03,1.2978922128677368,1.0761345033430463,107613.45033430462,-0.006787954443738808,-0.006787954443738808,0.07613450334304628,1.325627396025289,-0.18820740536165192,Daily
2013-07-04,1.30108380317688,1.0787807789105803,107878.07789105803,0.0024590565206423776,0.0024590565206423776,0.07878077891058033,1.325627396025289,-0.18621116148839723,Daily
2013-07-05,1.2907721996307373,1.0702310147230902,107023.10147230902,-0.007925395367281318,-0.007925395367281318,0.07023101472309023,1.325627396025289,-0.19266075977908237,Daily
2013-07-08,1.2829065322875977,1.0637092743691139,106370.92743691138,-0.006093768788473897,-0.006093768788473897,0.06370927436911389,1.325627396025289,-0.19758049844285086,Daily
2013-07-09,1.2871006727218628,1.0671868044663215,106718.68044663215,0.0032692486387035924,0.0032692486387035924,0.06718680446632153,1.325627396025289,-0.19495718957971586,Daily
2013-07-10,1.278183937072754,1.0597935812124482,105979.35812124482,-0.006927768618326002,-0.006927768618326002,0.059793581212448155,1.325627396025289,-0.2005343398981545,Daily
2013-07-11,1.3187741041183472,1.093448517131747,109344.85171317469,0.03175612356587032,0.03175612356587032,0.09344851713174696,1.325627396025289,-0.17514640960929018,Daily
2013-07-12,1.3097747564315796,1.0859867969231691,108598.67969231692,-0.006824025175095394,-0.006824025175095394,0.08598679692316913,1.325627396025289,-0.18077523127588424,Daily
2013-07-15,1.3059945106506348,1.082852443487915,108285.2443487915,-0.0028861800568242835,-0.0028861800568242835,0.08285244348791498,1.325627396025289,-0.18313966146543226,Daily
2013-07-16,1.3058750629425049,1.0827534046010263,108275.34046010263,-9.14611104072538e-05,-9.14611104072538e-05,0.08275340460102631,1.325627396025289,-0.18321437241904237,Daily
2013-07-17,1.3151146173477173,1.0904142898366307,109041.42898366306,0.007075373952231789,0.007075373952231789,0.09041428983663069,1.325627396025289,-0.1774353086650987,Daily
2013-07-18,1.3116990327835083,1.0875822916458797,108758.22916458797,-0.002597176336688767,-0.002597176336688767,0.08758229164587972,1.325627396025289,-0.1795716542168294,Daily
2013-07-19,1.3110626935958862,1.0870546772963674,108705.46772963674,-0.00048512591053118115,-0.00048512591053118115,0.0870546772963674,1.325627396025289,-0.17996966526510305,Daily
2013-07-22,1.3159972429275513,1.0911461101145978,109114.61101145978,0.0037637783118751322,0.0037637783118751322,0.09114611011459783,1.325627396025289,-0.17688325287614826,Daily
2013-07-23,1.3190349340438845,1.0936647816871488,109366.47816871488,0.0023082807602057276,0.0023082807602057276,0.09366478168714876,1.325627396025289,-0.17498326832535904,Daily
2013-07-24,1.3223315477371216,1.0963981363558288,109639.81363558289,0.0024992618528534294,0.0024992618528534294,0.09639813635582883,1.325627396025289,-0.17292133547991873,Daily
2013-07-25,1.319087266921997,1.093708172975915,109370.81729759151,-0.002453454899927654,-0.002453454899927654,0.09370817297591505,1.325627396025289,-0.17495053568201113,Daily
2013-07-26,1.3274219036102295,1.1006187546283144,110061.87546283143,0.006318487712856813,0.006318487712856813,0.10061875462831438,1.325627396025289,-0.16973747077921886,Daily
2013-07-29,1.3287447690963743,1.1017155954744249,110171.55954744249,0.0009965674685243897,0.0009965674685243897,0.10171559547442488,1.325627396025289,-0.16891005815226257,Daily
2013-07-30,1.3263654708862305,1.0997428238742157,109974.28238742157,-0.001790635993819789,-0.001790635993819789,0.09974282387421574,1.325627396025289,-0.17039823771623686,Daily
2013-07-31,1.3264886140823364,1.0998449268384431,109984.49268384432,9.284258283925872e-05,9.284258283925872e-05,0.09984492683844315,1.325627396025289,-0.1703212153458984,Daily
2013-08-01,1.3301409482955933,1.1028732236612908,110287.32236612908,0.002753385271824227,0.002753385271824227,0.10287322366129081,1.325627396025289,-0.1680367899998867,Daily
2013-08-02,1.3211959600448608,1.0954565750419556,109545.65750419557,-0.006724842402750175,-0.006724842402750175,0.0954565750419556,1.325627396025289,-0.17363161147202355,Daily
2013-08-05,1.3278977870941162,1.101013328716597,110101.3328716597,0.005072545823579189,0.005072545823579189,0.10101332871659707,1.325627396025289,-0.1694398199540581,Daily
2013-08-06,1.3257501125335691,1.0992326055766914,109923.26055766914,-0.001617349303101867,-0.001617349303101867,0.09923260557669145,1.325627396025289,-0.1707831258824395,Daily
2013-08-07,1.3308136463165283,1.1034309845781693,110343.09845781693,0.003819372697078327,0.003819372697078327,0.10343098457816935,1.325627396025289,-0.16761603759347832,Daily
2013-08-08,1.334098219871521,1.1061543562851974,110615.43562851974,0.0024680942850894283,0.0024680942850894283,0.10615435628519743,1.325627396025289,-0.16556163549286262,Daily
2013-08-09,1.3380074501037598,1.1093956559036986,110939.56559036986,0.0029302416973580048,0.0029302416973580048,0.1093956559036986,1.325627396025289,-0.16311652940330845,Daily
2013-08-12,1.3339380025863647,1.1060215137063765,110602.15137063764,-0.0030414236610414314,-0.0030414236610414314,0.10602151370637647,1.325627396025289,-0.16566184659231575,Daily
2013-08-13,1.3292922973632812,1.1021695731266001,110216.95731266002,-0.003482699506330733,-0.003482699506330733,0.10216957312660013,1.325627396025289,-0.16856759566730162,Daily
2013-08-14,1.326559066772461,1.0999033419902906,109990.33419902906,-0.002056154689410228,-0.002056154689410228,0.0999033419902906,1.325627396025289,-0.17027714930439786,Daily
2013-08-15,1.3264182806015017,1.0997866105278005,109978.66105278005,-0.00010612883699301356,-0.00010612883699301356,0.09978661052780047,1.325627396025289,-0.17036520682556866,Daily
2013-08-16,1.33539879322052,1.1072327138260702,110723.27138260702,0.006770498228466648,0.006770498228466648,0.10723271382607025,1.325627396025289,-0.16474816592810693,Daily
2013-08-19,1.332906723022461,1.105166438446423,110516.6438446423,-0.0018661617868092062,-0.0018661617868092062,0.10516643844642304,1.325627396025289,-0.16630688098321422,Daily
2013-08-20,1.3333866596221924,1.1055643731356581,110556.43731356581,0.00036006765622964565,0.00036006765622964565,0.10556437313565814,1.325627396025289,-0.16600669505583499,Daily
2013-08-21,1.3421016931533811,1.112790357071552,111279.0357071552,0.006536013742374225,0.006536013742374225,0.11279035707155205,1.325627396025289,-0.16055570335367186,Daily
2013-08-22,1.334294080734253,1.1063167523841575,110631.67523841574,-0.005817452178890736,-0.005817452178890736,0.1063167523841575,1.325627396025289,-0.16543913040625458,Daily
2013-08-23,1.335505723953247,1.1073213743864885,110732.13743864885,0.0009080780889976214,0.0009080780889976214,0.10732137438648848,1.325627396025289,-0.16468128396664172,Daily
2013-08-26,1.33865225315094,1.109930287978729,110993.02879787289,0.002356058189237009,0.002356058189237009,0.10993028797872895,1.325627396025289,-0.16271322446510839,Daily
2013-08-27,1.3379179239273071,1.1093214261591342,110932.14261591341,-0.0005485586132653042,-0.0005485586132653042,0.1093214261591342,1.325627396025289,-0.16317252533760118,Daily
2013-08-28,1.3392080068588257,1.1103910856740131,111039.10856740132,0.0009642466914052683,0.0009642466914052683,0.11039108567401312,1.325627396025289,-0.16236561721388088,Daily
2013-08-29,1.3334933519363403,1.1056528360136675,110565.28360136675,-0.004267189931076887,-0.004267189931076887,0.10565283601366748,1.325627396025289,-0.16593996221802965,Daily
2013-08-30,1.3236267566680908,1.0974720460425,109747.20460425,-0.007399058460938357,-0.007399058460938357,0.09747204604250004,1.325627396025289,-0.17211122119751088,Daily
2013-09-02,1.3208295106887815,1.095152737179385,109515.2737179385,-0.002113319306380923,-0.002113319306380923,0.095152737179385,1.325627396025289,-0.1738608145372903,Daily
2013-09-03,1.319000244140625,1.0936360188966447,109363.60188966448,-0.0013849376723895634,-0.0013849376723895634,0.09363601889664475,1.325627396025289,-0.17500496581787484,Daily
2013-09-04,1.317401647567749,1.0923105583445727,109231.05583445726,-0.001211975949191313,-0.001211975949191313,0.09231055834457269,1.325627396025289,-0.17600483995750582,Daily
2013-09-05,1.320062279701233,1.0945165951873541,109451.65951873541,0.002019605894979737,0.002019605894979737,0.09451659518735411,1.325627396025289,-0.17434069447484912,Daily
2013-09-06,1.3118367195129397,1.0876964532370539,108769.6453237054,-0.006231190993621016,-0.006231190993621016,0.08769645323705388,1.325627396025289,-0.17948553530323696,Daily
2013-09-09,1.3174188137054443,1.0923247914780176,109232.47914780176,0.0042551745270378305,0.0042551745270378305,0.09232479147801764,1.325627396025289,-0.1759941030539931,Daily
2013-09-10,1.3258028030395508,1.0992762933890718,109927.62933890718,0.006363951422953873,0.006363951422953873,0.09927629338907185,1.325627396025289,-0.17075016955360134,Daily
