Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2013-09-11,1.326629400253296,1.0999616583009335,109996.16583009335,0.0006234692005853137,0.0006234692005853137,0.09996165830093351,1.325627396025289,-0.17023315782472737,Daily
2013-09-12,1.3315579891204834,1.1040481490589402,110404.81490589402,0.003715121092783269,0.003715121092783269,0.10404814905894022,1.325627396025289,-0.16715047352726986,Daily
2013-09-13,1.3298933506011963,1.1026679304795866,110266.79304795865,-0.001250143465690412,-0.001250143465690412,0.10266793047958656,1.325627396025289,-0.1681916549206931,Daily
2013-09-16,1.3359339237213137,1.1076764119929796,110767.64119929796,0.004542148524456335,0.004542148524456335,0.10767641199297961,1.325627396025289,-0.16441345787346073,Daily
2013-09-17,1.3337956666946411,1.105903497308228,110590.3497308228,-0.0016005709479375296,-0.0016005709479375296,0.10590349730822801,1.325627396025289,-0.165750873417276,Daily
2013-09-18,1.3357912302017212,1.1075580990712173,110755.80990712173,0.001496153838934866,0.001496153838934866,0.10755809907121727,1.325627396025289,-0.16450270838391112,Daily
2013-09-19,1.3523015975952148,1.1212475070504446,112124.75070504447,0.01235999085800299,0.01235999085800299,0.12124750705044463,1.325627396025289,-0.1541759694976501,Daily
2013-09-20,1.353417992591858,1.1221731549303964,112217.31549303964,0.0008255517841790905,0.0008255517841790905,0.12217315493039638,1.325627396025289,-0.15347769796016741,Daily
2013-09-23,1.3534547090530396,1.1222035980213763,112220.35980213762,2.712869297050169e-05,2.712869297050169e-05,0.12220359802137626,1.325627396025289,-0.15345473291654266,Daily
2013-09-24,1.349892020225525,1.1192496297842973,111924.96297842973,-0.002632292609190734,-0.002632292609190734,0.11924962978429732,1.325627396025289,-0.15568308776643192,Daily
2013-09-25,1.347182273864746,1.1170028703652704,111700.28703652704,-0.002007380086835431,-0.002007380086835431,0.11700287036527035,1.325627396025289,-0.1573779527230279,Daily
2013-09-26,1.351698398590088,1.1207473705557776,112074.73705557776,0.003352274456808413,0.003352274456808413,0.12074737055577756,1.325627396025289,-0.15455325235719775,Daily
2013-09-27,1.348617672920227,1.1181930173084098,111819.30173084098,-0.002279151675458335,-0.002279151675458335,0.11819301730840981,1.325627396025289,-0.15648015372859858,Daily
2013-09-30,1.349545955657959,1.1189626937676929,111896.26937676928,0.0006883216469510955,0.0006883216469510955,0.11896269376769286,1.325627396025289,-0.1558995407587771,Daily
2013-10-01,1.3525211811065674,1.121429572549096,112142.95725490959,0.002204612177995724,0.002204612177995724,0.12142957254909592,1.325627396025289,-0.15403862660688217,Daily
2013-10-02,1.352338194847107,1.1212778513002197,112127.78513002198,-0.00013529271261436548,-0.00013529271261436548,0.12127785130021973,1.325627396025289,-0.1541530790158555,Daily
2013-10-03,1.3591018915176392,1.1268859035599863,112688.59035599863,0.005001483132181406,0.005001483132181406,0.1268859035599863,1.325627396025289,-0.14992258990814578,Daily
2013-10-04,1.362416386604309,1.1296340844093387,112963.40844093387,0.002438739219889463,0.002438739219889463,0.12963408440933866,1.325627396025289,-0.1478494727882127,Daily
2013-10-07,1.356999397277832,1.1251426412365786,112514.26412365786,-0.003976015981412728,-0.003976015981412728,0.1251426412365786,1.325627396025289,-0.1512376369029761,Daily
2013-10-09,1.3598041534423828,1.127468177095576,112746.8177095576,0.0020668809213748585,0.0020668809213748585,0.1274681770955759,1.325627396025289,-0.1494833461679097,Daily
2013-10-10,1.352027416229248,1.1210201722801414,112102.01722801414,-0.0057190126927084695,-0.0057190126927084695,0.12102017228014139,1.325627396025289,-0.15434746170653535,Daily
2013-10-11,1.3526674509048462,1.1215508507069925,112155.08507069925,0.0004733888291872379,0.0004733888291872379,0.12155085070699245,1.325627396025289,-0.15394713924153336,Daily
2013-10-14,1.3556748628616333,1.1240444166136052,112404.44166136053,0.0022233195267435946,0.0022233195267435946,0.12404441661360521,1.325627396025289,-0.15206609339555177,Daily
2013-10-15,1.3558586835861206,1.1241968297509128,112419.68297509129,0.0001355935184188528,0.0001355935184188528,0.12419682975091284,1.325627396025289,-0.15195111905376868,Daily
2013-10-16,1.3521736860275269,1.121141450438038,112114.14504380379,-0.002717833062695907,-0.002717833062695907,0.12114145043803792,1.325627396025289,-0.15425597434118665,Daily
2013-10-17,1.3522467613220217,1.121202040096384,112120.2040096384,5.404283136845045e-05,5.404283136845045e-05,0.12120204009638402,1.325627396025289,-0.15421026793942716,Daily
2013-10-18,1.366698980331421,1.13318495468027,113318.49546802699,0.010687560453293221,0.010687560453293221,0.13318495468026992,1.325627396025289,-0.14517083904725503,Daily
2013-10-21,1.3681949377059937,1.1344253129552853,113442.53129552852,0.0010945770766654928,0.0010945770766654928,0.13442531295528526,1.325627396025289,-0.1442351626432109,Daily
2013-10-22,1.36759614944458,1.1339288335851838,113392.88335851837,-0.0004376483532513298,-0.0004376483532513298,0.13392883358518382,1.325627396025289,-0.14460968671505037,Daily
2013-10-23,1.3778469562530518,1.1424281887583891,114242.81887583892,0.007495492593069253,0.007495492593069253,0.14242818875838914,1.325627396025289,-0.1381981149576399,Daily
2013-10-24,1.3780938386917114,1.1426328888928665,114263.28888928665,0.00017917987011495384,0.00017917987011495384,0.14263288889286652,1.325627396025289,-0.1380436974078132,Daily
2013-10-25,1.380395531654358,1.1445413148689596,114454.13148689596,0.001670200459521265,0.001670200459521265,0.1445413148689596,1.325627396025289,-0.13660405759513639,Daily
2013-10-28,1.3805290460586548,1.1446520170179768,114465.20170179768,9.672184619202717e-05,9.672184619202717e-05,0.1446520170179768,1.325627396025289,-0.13652054834559235,Daily
2013-10-29,1.3789299726486206,1.1433261611010868,114332.61611010868,-0.0011583047923543477,-0.0011583047923543477,0.14332616110108676,1.325627396025289,-0.13752072073254318,Daily
2013-10-30,1.374306082725525,1.1394923084617299,113949.23084617298,-0.0033532449180246893,-0.0033532449180246893,0.13949230846172989,1.325627396025289,-0.1404128249926483,Daily
2013-10-31,1.3724011182785034,1.1379128260141451,113791.28260141451,-0.001386128222064964,-0.001386128222064964,0.13791282601414512,1.325627396025289,-0.14160432303525117,Daily
2013-11-01,1.3579760789871216,1.1259524472248803,112595.24472248803,-0.010510804093103787,-0.010510804093103787,0.1259524472248803,1.325627396025289,-0.1506267518301948,Daily
2013-11-04,1.349400281906128,1.1188419098158187,111884.19098158187,-0.0063151311821266765,-0.0063151311821266765,0.11884190981581866,1.325627396025289,-0.15599065531497613,Daily
2013-11-05,1.351698398590088,1.1207473705557776,112074.73705557776,0.001703065217026678,0.001703065217026678,0.12074737055577756,1.325627396025289,-0.15455325235719775,Daily
2013-11-06,1.3473094701766968,1.1171083339304502,111710.83339304502,-0.0032469731546395098,-0.0032469731546395098,0.11710833393045017,1.325627396025289,-0.15729839525047118,Daily
2013-11-07,1.351807951927185,1.1208382056226942,112083.82056226942,0.0033388630081387927,0.0033388630081387927,0.1208382056226942,1.325627396025289,-0.1544847300354737,Daily
2013-11-08,1.3409138917922974,1.1118055033101168,111180.55033101169,-0.008058881529256157,-0.008058881529256157,0.11180550331011685,1.325627396025289,-0.16129863742729478,Daily
2013-11-11,1.3347926139831543,1.1067301063012913,110673.01063012914,-0.00456500439484675,-0.00456500439484675,0.10673010630129132,1.325627396025289,-0.1651273128334032,Daily
2013-11-12,1.3409318923950195,1.1118204283319932,111182.04283319932,0.004599424920059159,0.004599424920059159,0.11182042833199324,1.325627396025289,-0.16128737859097242,Daily
2013-11-13,1.3439956903457642,1.114360746128325,111436.0746128325,0.0022848274160089943,0.0022848274160089943,0.11436074612832492,1.325627396025289,-0.15937106499942433,Daily
2013-11-14,1.3489633798599243,1.1184796568014008,111847.96568014009,0.0036962094073991203,0.0036962094073991203,0.11847965680140082,1.325627396025289,-0.1562639244217433,Daily
2013-11-15,1.3448994159698486,1.115110061299485,111511.00612994851,-0.0030126569414342663,-0.0030126569414342663,0.11511006129948509,1.325627396025289,-0.1588058117665726,Daily
2013-11-18,1.3483994007110596,1.1180120390630077,111801.20390630077,0.0026024137564868433,0.0026024137564868433,0.11801203906300772,1.325627396025289,-0.15661667643923716,Daily
2013-11-19,1.350438952445984,1.11970311323045,111970.311323045,0.0015125724127798001,0.0015125724127798001,0.11970311323045002,1.325627396025289,-0.15534099809062074,Daily
2013-11-20,1.3567416667938232,1.1249289465524936,112492.89465524936,0.0046671597678840104,0.0046671597678840104,0.12492894655249365,1.325627396025289,-0.1513988395793282,Daily
2013-11-21,1.3433817625045776,1.1138517139252546,111385.17139252546,-0.00984705092813798,-0.00984705092813798,0.11385171392525462,1.325627396025289,-0.15975505842366755,Daily
2013-11-22,1.347182273864746,1.1170028703652704,111700.28703652704,0.0028290627923091005,0.0028290627923091005,0.11700287036527035,1.325627396025289,-0.1573779527230279,Daily
2013-11-25,1.355233907699585,1.123678802998235,112367.8802998235,0.0059766476972271665,0.0059766476972271665,0.12367880299823497,1.325627396025289,-0.1523418976045373,Daily
2013-11-26,1.3527590036392212,1.121626760752033,112162.6760752033,-0.0018261822157067398,-0.0018261822157067398,0.12162676075203294,1.325627396025289,-0.15388987575613156,Daily
2013-11-27,1.3567785024642944,1.1249594884846779,112495.94884846779,0.00297133400277505,0.00297133400277505,0.12495948848467786,1.325627396025289,-0.15137579997387363,Daily
2013-11-28,1.357367753982544,1.1254480605584207,112544.80605584207,0.0004343019270862669,0.0004343019270862669,0.12544806055842073,1.325627396025289,-0.1510072408484302,Daily
2013-11-29,1.360396146774292,1.1279590225170217,112795.90225170218,0.002231077600644893,0.002231077600644893,0.12795902251702174,1.325627396025289,-0.1491130721203775,Daily
2013-12-02,1.3585110902786257,1.1263960465505853,112639.60465505853,-0.001385667329428908,-0.001385667329428908,0.12639604655058534,1.325627396025289,-0.15029211833737843,Daily
2013-12-03,1.3542062044143677,1.1228266929744157,112282.66929744158,-0.0031688264417299994,-0.0031688264417299994,0.12282669297441573,1.325627396025289,-0.15298469514053736,Daily
2013-12-04,1.3590649366378784,1.1268552627865975,112685.52627865976,0.003587882116972141,0.003587882116972141,0.12685526278659753,1.325627396025289,-0.1499457040754304,Daily
2013-12-05,1.3586403131484983,1.1265031904162408,112650.31904162408,-0.00031243796961655246,-0.00031243796961655246,0.1265031904162408,1.325627396025289,-0.15021129331371286,Daily
2013-12-06,1.3669979572296145,1.133432848421105,113343.28484211049,0.006151476590406935,0.006151476590406935,0.13343284842110492,1.325627396025289,-0.14498383797774006,Daily
2013-12-09,1.3706516027450562,1.1364622324972018,113646.22324972018,0.002672751262076778,0.002672751262076778,0.1364622324972018,1.325627396025289,-0.142698592451599,Daily
2013-12-10,1.3740227222442627,1.139257362918682,113925.73629186819,0.00245950137325579,0.00245950137325579,0.13925736291868196,1.325627396025289,-0.14059005846243955,Daily
2013-12-11,1.37644362449646,1.1412646300992546,114126.46300992546,0.0017619084553732733,0.0017619084553732733,0.1412646300992546,1.325627396025289,-0.13907585681981272,Daily
2013-12-12,1.3786067962646484,1.1430582025957423,114305.82025957423,0.0015715658307327018,0.0015715658307327018,0.1430582025957423,1.325627396025289,-0.137722857853538,Daily
2013-12-13,1.375080704689026,1.140134578608439,114013.45786084389,-0.0025577210160114827,-0.0025577210160114827,0.14013457860843892,1.325627396025289,-0.13992832222163232,Daily
2013-12-16,1.3739283084869385,1.139179080684734,113917.90806847339,-0.0008380571395976144,-0.0008380571395976144,0.13917908068473395,1.325627396025289,-0.14064911143176018,Daily
2013-12-17,1.3762919902801514,1.1411389040871565,114113.89040871564,0.0017203821906952577,0.0017203821906952577,0.14113890408715646,1.325627396025289,-0.13917069946750937,Daily
2013-12-18,1.3771259784698486,1.141830397153696,114183.03971536961,0.0006059674804381743,0.0006059674804381743,0.14183039715369605,1.325627396025289,-0.13864906490517837,Daily
2013-12-19,1.3684945106506348,1.1346737009021424,113467.37009021423,-0.0062677401734912985,-0.0062677401734912985,0.13467370090214237,1.325627396025289,-0.14404778876454638,Daily
2013-12-20,1.3655791282653809,1.132256440405388,113225.64404053881,-0.002130357383653414,-0.002130357383653414,0.1322564404053881,1.325627396025289,-0.14587127287780632,Daily
2013-12-23,1.3678393363952637,1.1341304696423222,113413.04696423223,0.0016551279110086359,0.0016551279110086359,0.13413046964232223,1.325627396025289,-0.14445758058195224,Daily
2013-12-24,1.3699944019317627,1.1359173209369053,113591.73209369053,0.001575525340701489,0.001575525340701489,0.13591732093690534,1.325627396025289,-0.14310965182011404,Daily
2013-12-25,1.3681949377059937,1.1344253129552853,113442.53129552852,-0.001313482904186647,-0.001313482904186647,0.13442531295528526,1.325627396025289,-0.1442351626432109,Daily
2013-12-26,1.3668484687805176,1.1333089015506874,113330.89015506874,-0.0009841206748899545,-0.0009841206748899545,0.13330890155068742,1.325627396025289,-0.1450773385124975,Daily
2013-12-27,1.3696191310882568,1.1356061688252035,113560.61688252035,0.0020270442342531503,0.0020270442342531503,0.1356061688252035,1.325627396025289,-0.143344372460797,Daily
2013-12-30,1.3750240802764893,1.1400876290363111,114008.76290363111,0.003946315486947238,0.003946315486947238,0.1400876290363111,1.325627396025289,-0.13996373909085857,Daily
2013-12-31,1.3810056447982788,1.1450471841534864,114504.71841534865,0.0043501525592093415,0.0043501525592093415,0.14504718415348639,1.325627396025289,-0.13622245014945178,Daily
2014-01-01,1.3744947910308838,1.1396487740884211,113964.87740884212,-0.004714574333507637,-0.004714574333507637,0.13964877408842113,1.325627396025289,-0.1402947936158373,Daily
2014-01-02,1.3766709566116333,1.1414531202761973,114145.31202761973,0.0015832476011914398,0.0015832476011914398,0.14145312027619728,1.325627396025289,-0.13893366741009794,Daily
2014-01-03,1.3666616678237915,1.133154017383268,113315.4017383268,-0.007270647165011246,-0.007270647165011246,0.13315401738326793,1.325627396025289,-0.14519417690002923,Daily
2014-01-06,1.3596007823944092,1.1272995540007336,112729.95540007336,-0.00516652043122412,-0.00516652043122412,0.12729955400073356,1.325627396025289,-0.1496105486498046,Daily
2014-01-07,1.3631964921951294,1.1302809012514534,113028.09012514535,0.0026446805910098625,0.0026446805910098625,0.13028090125145342,1.325627396025289,-0.14736154017301928,Daily
2014-01-08,1.3616372346878052,1.1289880582968594,112898.80582968594,-0.0011438244715650248,-0.0011438244715650248,0.12898805829685944,1.325627396025289,-0.14833680890876688,Daily
2014-01-09,1.3572019338607788,1.1253105724429895,112531.05724429895,-0.003257329275402343,-0.003257329275402343,0.1253105724429895,1.325627396025289,-0.15111095635389082,Daily
2014-01-10,1.360710859298706,1.1282199632968481,112821.99632968481,0.0025854114633816483,0.0025854114633816483,0.12821996329684815,1.325627396025289,-0.1489162288893091,Daily
2014-01-13,1.36718487739563,1.1335878314297292,113358.78314297291,0.00475782055583851,0.00475782055583851,0.1335878314297292,1.325627396025289,-0.14486692502837817,Daily
2014-01-14,1.3669979572296145,1.133432848421105,113343.28484211049,-0.0001367190122610884,-0.0001367190122610884,0.13343284842110492,1.325627396025289,-0.14498383797774006,Daily
2014-01-15,1.3668484687805176,1.1333089015506874,113330.89015506874,-0.00010935528345601409,-0.00010935528345601409,0.13330890155068742,1.325627396025289,-0.1450773385124975,Daily
2014-01-16,1.359933614730835,1.1275755186436407,112757.55186436407,-0.005058976329579523,-0.005058976329579523,0.1275755186436407,1.325627396025289,-0.14940237202058393,Daily
2014-01-17,1.3618041276931765,1.129126435983131,112912.6435983131,0.0013754443173401576,0.0013754443173401576,0.129126435983131,1.325627396025289,-0.14823242234683665,Daily
2014-01-20,1.3527590036392212,1.121626760752033,112162.6760752033,-0.0066420154484897465,-0.0066420154484897465,0.12162676075203294,1.325627396025289,-0.15388987575613156,Daily
2014-01-21,1.3549033403396606,1.123404716338213,112340.4716338213,0.0015851579584174047,0.0015851579584174047,0.12340471633821304,1.325627396025289,-0.15254865755898883,Daily
2014-01-22,1.355913758277893,1.1242424943873826,112424.24943873826,0.0007457490937907707,0.0007457490937907707,0.12424249438738255,1.325627396025289,-0.15191667148833166,Daily
2014-01-23,1.354224443435669,1.1228418156787012,112284.18156787012,-0.0012458866442729422,-0.0012458866442729422,0.12284181567870123,1.325627396025289,-0.15297328718055492,Daily
2014-01-24,1.3689066171646118,1.1350153949460284,113501.53949460284,0.010841758026235215,0.010841758026235215,0.13501539494602843,1.325627396025289,-0.14379002851840894,Daily
2014-01-27,1.3687942028045654,1.1349221876902043,113492.21876902043,-8.211981638239774e-05,-8.211981638239774e-05,0.13492218769020425,1.325627396025289,-0.14386034032405182,Daily
2014-01-28,1.367465257644653,1.1338203059426648,113382.03059426649,-0.0009708874841737325,-0.0009708874841737325,0.1338203059426648,1.325627396025289,-0.1446915556043359,Daily
2014-01-29,1.3655046224594116,1.1321946646525882,113219.46646525883,-0.0014337733074245573,-0.0014337733074245573,0.13219466465258822,1.325627396025289,-0.14591787402152523,Daily
2014-01-30,1.365859031677246,1.1324885195535064,113248.85195535063,0.00025954450245380123,0.00025954450245380123,0.13248851955350638,1.325627396025289,-0.14569620170108344,Daily
2014-01-31,1.3558770418167114,1.1242120512964027,112421.20512964026,-0.007308213826632715,-0.007308213826632715,0.12421205129640267,1.325627396025289,-0.1519396365319564,Daily
2014-02-03,1.3488178253173828,1.1183589716907312,111835.89716907311,-0.005206383972598316,-0.005206383972598316,0.11835897169073117,1.325627396025289,-0.1563549644161123,Daily
2014-02-04,1.3525028228759766,1.121414351003606,112141.43510036061,0.002732020210161945,0.002732020210161945,0.12141435100360609,1.325627396025289,-0.15405010912869443,Daily
2014-02-05,1.3515887260437012,1.1206564366476561,112065.64366476561,-0.0006758557666679543,-0.0006758557666679543,0.12065643664765613,1.325627396025289,-0.15462184924075195,Daily
2014-02-06,1.3535096645355225,1.1222491638166414,112224.91638166414,0.001421244831957491,0.001421244831957491,0.12224916381664142,1.325627396025289,-0.15342035991293568,Daily
2014-02-07,1.3592127561569214,1.1269778258801524,112697.78258801524,0.004213558108102644,0.004213558108102644,0.12697782588015238,1.325627396025289,-0.14985324740629224,Daily
2014-02-10,1.361933946609497,1.1292340740548092,112923.40740548093,0.002002034221830984,0.002002034221830984,0.12923407405480924,1.325627396025289,-0.14815122451402107,Daily
2014-02-11,1.364610195159912,1.1314530590953775,113145.30590953775,0.0019650354975566664,0.0019650354975566664,0.13145305909537752,1.325627396025289,-0.1464773114316409,Daily
2014-02-12,1.363902926445007,1.1308666342291995,113086.66342291996,-0.0005182935884647799,-0.0005182935884647799,0.13086663422919953,1.325627396025289,-0.14691968676873512,Daily
2014-02-13,1.3590095043182373,1.1268093016265146,112680.93016265146,-0.003587808217058619,-0.003587808217058619,0.1268093016265146,1.325627396025289,-0.1499803753263571,Daily
2014-02-14,1.3678767681121826,1.1341615057805288,113416.15057805288,0.006524798955245936,0.006524798955245936,0.13416150578052877,1.325627396025289,-0.144434168167348,Daily
2014-02-17,1.3699944019317627,1.1359173209369053,113591.73209369053,0.0015481173954745575,0.0015481173954745575,0.13591732093690534,1.325627396025289,-0.14310965182011404,Daily
2014-02-18,1.3704450130462646,1.1362909406898385,113629.09406898385,0.0003289145662688231,0.0003289145662688231,0.1362909406898385,1.325627396025289,-0.14282780810290263,Daily
2014-02-19,1.376197338104248,1.1410604241707996,114106.04241707995,0.004197413981022802,0.004197413981022802,0.14106042417079956,1.325627396025289,-0.13922990156048975,Daily
2014-02-20,1.373041749000549,1.1384439986470185,113844.39986470185,-0.0022929771889007577,-0.0022929771889007577,0.1384439986470185,1.325627396025289,-0.1412036277610994,Daily
2014-02-21,1.372118592262268,1.1376785723595284,113767.85723595283,-0.0006723442597086349,-0.0006723442597086349,0.1376785723595284,1.325627396025289,-0.1417810345722329,Daily
2014-02-24,1.3737962245941162,1.1390695646301705,113906.95646301705,0.001222658406721422,0.001222658406721422,0.1390695646301705,1.325627396025289,-0.1407317259393449,Daily
2014-02-25,1.373607516288757,1.138913099003479,113891.3099003479,-0.00013736266120167873,-0.00013736266120167873,0.13891309900347903,1.325627396025289,-0.14084975731615612,Daily
2014-02-26,1.374608278274536,1.1397428709150856,113974.28709150857,0.0007285647274868357,0.0007285647274868357,0.13974287091508564,1.325627396025289,-0.14022381075372492,Daily
2014-02-27,1.3681949377059937,1.1344253129552853,113442.53129552852,-0.004665576855533149,-0.004665576855533149,0.13442531295528526,1.325627396025289,-0.1442351626432109,Daily
2014-02-28,1.3707455396652222,1.1365401193663318,113654.01193663318,0.001864209469671696,0.001864209469671696,0.1365401193663318,1.325627396025289,-0.1426398377295982,Daily
2014-03-03,1.377695083618164,1.1423022650638819,114230.2265063882,0.005069900832680441,0.005069900832680441,0.14230226506388188,1.325627396025289,-0.13829310672899653,Daily
2014-03-04,1.373701810836792,1.1389912823962227,113899.12823962227,-0.0028985171166354684,-0.0028985171166354684,0.13899128239622272,1.325627396025289,-0.14079077890866531,Daily
2014-03-05,1.374117136001587,1.1393356451526298,113933.56451526297,0.00030234011596874666,0.00030234011596874666,0.13933564515262975,1.325627396025289,-0.14053100549311914,Daily
2014-03-06,1.3734188079833984,1.1387566333767878,113875.66333767878,-0.0005082012296423466,-0.0005082012296423466,0.13875663337678779,1.325627396025289,-0.1409677886929671,Daily
2014-03-07,1.3863087892532349,1.149444233975968,114944.42339759681,0.00938532456007568,0.00938532456007568,0.14944423397596807,1.325627396025289,-0.132905492582291,Daily
2014-03-10,1.3878673315048218,1.150736483883335,115073.64838833349,0.0011242388879511012,0.0011242388879511012,0.15073648388333494,1.325627396025289,-0.13193067121752333,Daily
2014-03-11,1.3878865242004397,1.1507523973172564,115075.23973172564,1.3828912304836294e-05,1.3828912304836294e-05,0.15075239731725643,1.325627396025289,-0.1319186667629011,Daily
2014-03-12,1.385809302330017,1.1490300893291985,114903.00893291985,-0.0014966799044461299,-0.0014966799044461299,0.14903008932919848,1.325627396025289,-0.13321790664978195,Daily
2014-03-13,1.3904531002044678,1.1528804484497033,115288.04484497033,0.003350964571130266,0.003350964571130266,0.15288044844970328,1.325627396025289,-0.13031335056407523,Daily
2014-03-14,1.3865394592285156,1.1496354917066363,114963.54917066362,-0.0028146515516249693,-0.0028146515516249693,0.14963549170663626,1.325627396025289,-0.13276121544133757,Daily
2014-03-17,1.39130437374115,1.1535862734908924,115358.62734908923,0.0034365516833436693,0.0034365516833436693,0.15358627349089238,1.325627396025289,-0.12978090453640145,Daily
2014-03-18,1.3926606178283691,1.1547107898742575,115471.07898742575,0.0009748004195317961,0.0009748004195317961,0.15471078987425746,1.325627396025289,-0.12893261459705896,Daily
2014-03-19,1.3930875062942505,1.155064740227499,115506.4740227499,0.0003065272762194926,0.0003065272762194926,0.15506474022749894,1.325627396025289,-0.12866560868400767,Daily
2014-03-20,1.381921648979187,1.1458066799687079,114580.66799687079,-0.008015187319255879,-0.008015187319255879,0.1458066799687079,1.325627396025289,-0.13564951704811523,Daily
2014-03-21,1.378207802772522,1.1427273810843488,114272.73810843487,-0.002687450630365684,-0.002687450630365684,0.1427273810843488,1.325627396025289,-0.13797241629838108,Daily
2014-03-24,1.3795576095581057,1.1438465600426722,114384.65600426722,0.0009793927903096744,0.0009793927903096744,0.14384656004267216,1.325627396025289,-0.13712815269785572,Daily
2014-03-25,1.3838915824890137,1.1474400308727342,114744.00308727342,0.00314156719580283,0.00314156719580283,0.14744003087273416,1.325627396025289,-0.1344173828081895,Daily
2014-03-26,1.3819025754928589,1.1457908653759912,114579.08653759911,-0.0014372563727698129,-0.0014372563727698129,0.14579086537599117,1.325627396025289,-0.1356614469409072,Daily
2014-03-27,1.378207802772522,1.1427273810843488,114272.73810843487,-0.0026736853855411358,-0.0026736853855411358,0.1427273810843488,1.325627396025289,-0.13797241629838108,Daily
2014-03-28,1.3741360902786257,1.1393513609041421,113935.13609041422,-0.0029543530995145284,-0.0029543530995145284,0.13935136090414213,1.325627396025289,-0.140519150162157,Daily
2014-03-31,1.3752131462097168,1.1402443911866156,114024.43911866155,0.0007838058680729176,0.0007838058680729176,0.14024439118661558,1.325627396025289,-0.1398454840285579,Daily
2014-04-01,1.3775053024291992,1.1421449098663503,114214.49098663504,0.0016667643308965197,0.0016667643308965197,0.1421449098663503,1.325627396025289,-0.13841180916227702,Daily
2014-04-02,1.379481554031372,1.143783499354214,114378.3499354214,0.0014346598874703798,0.0014346598874703798,0.14378349935421397,1.325627396025289,-0.13717572314536408,Daily
2014-04-03,1.376822590827942,1.1415788462882954,114157.88462882955,-0.0019275090671996287,-0.0019275090671996287,0.14157884628829542,1.325627396025289,-0.13883882476240128,Daily
2014-04-04,1.3723821640014648,1.137897110262633,113789.71102626329,-0.003225126356916297,-0.003225126356916297,0.13789711026263296,1.325627396025289,-0.1416161783662131,Daily
2014-04-07,1.3704074621200562,1.1362598057104276,113625.98057104276,-0.001438886290718755,-0.001438886290718755,0.13625980571042762,1.325627396025289,-0.1428512950793367,Daily
2014-04-08,1.374306082725525,1.1394923084617299,113949.23084617298,0.00284486235899295,0.00284486235899295,0.13949230846172989,1.325627396025289,-0.1404128249926483,Daily
2014-04-09,1.3793293237686155,1.1436572791360935,114365.72791360936,0.003655110827370356,0.003655110827370356,0.1436572791360935,1.325627396025289,-0.1372709386022103,Daily
2014-04-10,1.3855020999908447,1.1487753755452543,114877.53755452544,0.0044752011835460515,0.0044752011835460515,0.14877537554525433,1.325627396025289,-0.13341005248556348,Daily
2014-04-11,1.3886381387710571,1.1513755911115007,115137.55911115007,0.002263467359763238,0.002263467359763238,0.15137559111150067,1.325627396025289,-0.13144855442506564,Daily
2014-04-14,1.3846195936203003,1.1480436541084915,114804.36541084915,-0.002893874968977417,-0.002893874968977417,0.14804365410849152,1.325627396025289,-0.13396203371268411,Daily
2014-04-15,1.381711721420288,1.1456326206076195,114563.26206076195,-0.0021001235381979955,-0.0021001235381979955,0.1456326206076195,1.325627396025289,-0.1357808204306572,Daily
2014-04-16,1.38119637966156,1.145205330080654,114520.5330080654,-0.00037297342907272046,-0.00037297342907272046,0.14520533008065395,1.325627396025289,-0.1361031512215315,Daily
