Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2014-04-17,1.3827050924301147,1.1464562643645482,114645.62643645481,0.0010923231415680412,0.0010923231415680412,0.14645626436454817,1.325627396025289,-0.13515949670168304,Daily
2014-04-18,1.3812155723571775,1.1452212435145748,114522.12435145747,-0.0010772507319831703,-0.0010772507319831703,0.14522124351457477,1.325627396025289,-0.1360911467669098,Daily
2014-04-21,1.3815207481384275,1.1454742769980428,114547.42769980428,0.00022094724918964026,0.00022094724918964026,0.14547427699804283,1.325627396025289,-0.13590026848223746,Daily
2014-04-22,1.3795006275177002,1.143799313946931,114379.93139469309,-0.0014622441417903032,-0.0014622441417903032,0.1437993139469309,1.325627396025289,-0.1371637932525719,Daily
2014-04-23,1.3810056447982788,1.1450471841534864,114504.71841534865,0.0010909870213591244,0.0010909870213591244,0.14504718415348639,1.325627396025289,-0.13622245014945178,Daily
2014-04-24,1.381921648979187,1.1458066799687079,114580.66799687079,0.0006632877891254996,0.0006632877891254996,0.1458066799687079,1.325627396025289,-0.13564951704811523,Daily
2014-04-25,1.3832024335861206,1.1468686298696373,114686.86298696374,0.0009268141995457668,0.0009268141995457668,0.14686862986963733,1.325627396025289,-0.1348484247471311,Daily
2014-04-28,1.384063959121704,1.147582955254412,114758.2955254412,0.0006228484816572788,0.0006228484816572788,0.1475829552544119,1.325627396025289,-0.13430956640208158,Daily
2014-04-29,1.3852909803390503,1.148600327772121,114860.03277721211,0.0008865350544384754,0.0008865350544384754,0.14860032777212107,1.325627396025289,-0.13354210148640488,Daily
2014-04-30,1.3813681602478027,1.1453477602563091,114534.77602563091,-0.002831766139333003,-0.002831766139333003,0.14534776025630913,1.325627396025289,-0.13599570762457336,Daily
2014-05-01,1.386924147605896,1.1499544522734921,114995.4452273492,0.004022090213152474,0.004022090213152474,0.14995445227349213,1.325627396025289,-0.13252060441608848,Daily
2014-05-02,1.3870972394943235,1.1500979697023965,115009.79697023965,0.00012480270729042786,0.00012480270729042786,0.15009796970239653,1.325627396025289,-0.13241234063900098,Daily
2014-05-05,1.387270450592041,1.1502415859725055,115024.15859725054,0.00012487307507047518,0.00012487307507047518,0.15024158597250548,1.325627396025289,-0.13230400230008343,Daily
2014-05-06,1.387597680091858,1.150512905078802,115051.29050788021,0.0002358801051931536,0.0002358801051931536,0.1505129050788021,1.325627396025289,-0.13209933007687036,Daily
2014-05-07,1.3930680751800537,1.1550486291111688,115504.86291111688,0.003942349548922364,0.003942349548922364,0.1550486291111688,1.325627396025289,-0.12867776226228955,Daily
2014-05-08,1.3911689519882202,1.1534739898826034,115347.39898826033,-0.0013632666096292656,-0.0013632666096292656,0.1534739898826034,1.325627396025289,-0.12986560677522485,Daily
2014-05-09,1.3844279050827026,1.1478847174516882,114788.47174516882,-0.004845599016484181,-0.004845599016484181,0.14788471745168819,1.325627396025289,-0.13408192913524397,Daily
2014-05-12,1.376064658164978,1.1409504139102138,114095.04139102138,-0.006040940728672339,-0.006040940728672339,0.1409504139102138,1.325627396025289,-0.13931288887722415,Daily
2014-05-13,1.3756672143936155,1.1406208773344784,114062.08773344784,-0.0002888263781823941,-0.0002888263781823941,0.14062087733447837,1.325627396025289,-0.139561478018278,Daily
2014-05-14,1.3709522485733032,1.1367115100148995,113671.15100148994,-0.0034274029147307594,-0.0034274029147307594,0.13671151001489945,1.325627396025289,-0.14251054751646486,Daily
2014-05-15,1.372005581855774,1.1375848708976817,113758.48708976817,0.0007683223712326992,0.0007683223712326992,0.13758487089768168,1.325627396025289,-0.14185171918702555,Daily
2014-05-16,1.3716480731964111,1.137288446125447,113728.84461254471,-0.00026057376448818115,-0.00026057376448818115,0.1372884461254471,1.325627396025289,-0.14207533011504603,Daily
2014-05-19,1.3703323602676392,1.1361975357516052,113619.75357516052,-0.0009592204840895846,-0.0009592204840895846,0.1361975357516052,1.325627396025289,-0.14289826903220548,Daily
2014-05-20,1.3713847398757937,1.1370701059047517,113707.01059047517,0.0007679739884043357,0.0007679739884043357,0.13707010590475166,1.325627396025289,-0.14224003719740574,Daily
2014-05-21,1.3704074621200562,1.1362598057104276,113625.98057104276,-0.0007126211392913806,-0.0007126211392913806,0.13625980571042762,1.325627396025289,-0.1428512950793367,Daily
2014-05-22,1.3681762218475342,1.1344097948861818,113440.97948861818,-0.001628158291746673,-0.001628158291746673,0.13440979488618177,1.325627396025289,-0.1442468688505132,Daily
2014-05-23,1.3654487133026123,1.1321483081276875,113214.83081276875,-0.0019935359943900055,-0.0019935359943900055,0.13214830812768752,1.325627396025289,-0.14595284351977167,Daily
2014-05-26,1.3628805875778198,1.1300189720595821,113001.89720595822,-0.0018807925188060182,-0.0018807925188060182,0.13001897205958213,1.325627396025289,-0.14755912902238721,Daily
2014-05-27,1.3651318550109863,1.1318855882061805,113188.55882061804,0.0016518449625639864,0.0016518449625639864,0.13188558820618046,1.325627396025289,-0.14615102886377918,Daily
2014-05-28,1.3636983633041382,1.1306970227223125,113069.70227223125,-0.0010500756403759581,-0.0010500756403759581,0.13069702272231254,1.325627396025289,-0.14704763486892936,Daily
2014-05-29,1.359342098236084,1.1270850685870129,112708.50685870128,-0.003194449143063438,-0.003194449143063438,0.12708506858701285,1.325627396025289,-0.1497723478207963,Daily
2014-05-30,1.360451579093933,1.1280049836771049,112800.49836771049,0.0008161895811868991,0.0008161895811868991,0.1280049836771049,1.325627396025289,-0.14907840086945068,Daily
2014-06-02,1.36280620098114,1.1299572951479868,112995.72951479869,0.0017307649337841013,0.0017307649337841013,0.12995729514798682,1.325627396025289,-0.14760565560427608,Daily
2014-06-03,1.3598966598510742,1.1275448778702521,112754.48778702521,-0.002134963230994269,-0.002134963230994269,0.12754487787025215,1.325627396025289,-0.14942548618786844,Daily
2014-06-04,1.3621008396148682,1.1293724517410808,112937.24517410809,0.00162084357500758,0.00162084357500758,0.1293724517410808,1.325627396025289,-0.14804683795209084,Daily
2014-06-05,1.3604146242141724,1.1279743429037161,112797.43429037162,-0.0012379519574868825,-0.0012379519574868825,0.12797434290371612,1.325627396025289,-0.1491015150367352,Daily
2014-06-06,1.3661948442459106,1.1327669552265256,113276.69552265256,0.0042488664329651815,0.0042488664329651815,0.1327669552265256,1.325627396025289,-0.1454861610261139,Daily
2014-06-09,1.3642936944961548,1.131190635697484,113119.0635697484,-0.0013915656011755928,-0.0013915656011755928,0.1311906356974839,1.325627396025289,-0.1466752730901585,Daily
2014-06-10,1.3592681884765625,1.1270237870402353,112702.37870402353,-0.0036835954310029395,-0.0036835954310029395,0.12702378704023531,1.325627396025289,-0.14981857615536553,Daily
2014-06-11,1.3540961742401123,1.122735462542681,112273.5462542681,-0.003804999101940987,-0.003804999101940987,0.12273546254268108,1.325627396025289,-0.15305351570958126,Daily
2014-06-12,1.3537112474441528,1.1224163042934165,112241.63042934166,-0.00028426843180118233,-0.00028426843180118233,0.12241630429341654,1.325627396025289,-0.15329427585848998,Daily
2014-06-13,1.3554543256759644,1.123861560385318,112386.15603853179,0.0012876292747825424,0.0012876292747825424,0.12386156038531793,1.325627396025289,-0.1522040327809594,Daily
2014-06-16,1.3538029193878174,1.1224923131796614,112249.23131796614,-0.0012183415234765516,-0.0012183415234765516,0.12249231317966136,1.325627396025289,-0.15323693781125836,Daily
2014-06-17,1.357717990875244,1.1257384560171817,112573.84560171817,0.002891906518562193,0.002891906518562193,0.1257384560171817,1.325627396025289,-0.15078817819203694,Daily
2014-06-18,1.3547931909561155,1.1233133870652734,112331.33870652734,-0.0021542028158904047,-0.0021542028158904047,0.1233133870652734,1.325627396025289,-0.1526175526898631,Daily
2014-06-19,1.3590649366378784,1.1268552627865975,112685.52627865976,0.003153061079933739,0.003153061079933739,0.12685526278659753,1.325627396025289,-0.1499457040754304,Daily
2014-06-20,1.361136794090271,1.1285731229204539,112857.31229204539,0.0015244727433834093,0.0015244727433834093,0.12857312292045386,1.325627396025289,-0.1486498194708974,Daily
2014-06-23,1.3593051433563232,1.1270544278136239,112705.44278136239,-0.0013456771882889296,-0.0013456771882889296,0.12705442781362386,1.325627396025289,-0.14979546198808102,Daily
2014-06-24,1.3601926565170288,1.127790300580975,112779.0300580975,0.0006529167972648686,0.0006529167972648686,0.12779030058097507,1.325627396025289,-0.14924034916410234,Daily
2014-06-25,1.3605812788009644,1.1281125229075786,112811.25229075785,0.0002857112057423894,0.0002857112057423894,0.12811252290757857,1.325627396025289,-0.14899727759846504,Daily
2014-06-26,1.3628991842269895,1.130034391287481,113003.43912874811,0.0017036140818196266,0.0017036140818196266,0.13003439128748107,1.325627396025289,-0.14754749737691486,Daily
2014-06-27,1.3613035678863523,1.1287114017655209,112871.14017655209,-0.0011707515560237525,-0.0011707515560237525,0.12871140176552087,1.325627396025289,-0.1485455074707972,Daily
2014-06-30,1.3644425868988037,1.131314088361879,113131.40883618791,0.002305892004180299,0.002305892004180299,0.13131408836187908,1.325627396025289,-0.14658214536455083,Daily
2014-07-01,1.3693565130233765,1.135388421651735,113538.8421651735,0.003601416557762027,0.003601416557762027,0.13538842165173492,1.325627396025289,-0.14350863217217702,Daily
2014-07-02,1.3680826425552368,1.1343322045406654,113433.22045406654,-0.0009302694046614546,-0.0009302694046614546,0.1343322045406654,1.325627396025289,-0.14430539988702384,Daily
2014-07-03,1.3652995824813845,1.1320246577808835,113202.46577808834,-0.0020342777455713,-0.0020342777455713,0.13202465778088346,1.325627396025289,-0.1460461203690393,Daily
2014-07-04,1.3610072135925293,1.1284656825311845,112846.56825311846,-0.0031439025866059067,-0.0031439025866059067,0.1284656825311845,1.325627396025289,-0.1487308681800532,Daily
2014-07-07,1.3588433265686035,1.12667151698747,112667.151698747,-0.0015899159110361882,-0.0015899159110361882,0.12667151698746992,1.325627396025289,-0.15008431451730764,Daily
2014-07-08,1.360618233680725,1.1281431636809676,112814.31636809676,0.00130618966691598,0.00130618966691598,0.12814316368096756,1.325627396025289,-0.1489741634311803,Daily
2014-07-09,1.3617113828659058,1.1290495375260459,112904.95375260459,0.0008034209435980877,0.0008034209435980877,0.12904953752604587,1.325627396025289,-0.14829043145053777,Daily
2014-07-10,1.3642936944961548,1.131190635697484,113119.0635697484,0.0018963722142162354,0.0018963722142162354,0.1311906356974839,1.325627396025289,-0.1466752730901585,Daily
2014-07-11,1.360507249832153,1.1280511425195965,112805.11425195965,-0.0027753882314908163,-0.0027753882314908163,0.12805114251959648,1.325627396025289,-0.14904358049486421,Daily
2014-07-14,1.360377550125122,1.127943603289123,112794.3603289123,-9.533187496557627e-05,-9.533187496557627e-05,0.12794360328912302,1.325627396025289,-0.14912470376584963,Daily
2014-07-15,1.3621751070022583,1.1294340298114716,112943.40298114716,0.0013213661729207793,0.0013213661729207793,0.12943402981147156,1.325627396025289,-0.14800038593203202,Daily
2014-07-16,1.3572019338607788,1.1253105724429895,112531.05724429895,-0.0036509059047658,-0.0036509059047658,0.1253105724429895,1.325627396025289,-0.15111095635389082,Daily
2014-07-17,1.3529969453811646,1.1218240477961743,112182.40477961743,-0.003098277695237628,-0.003098277695237628,0.12182404779617428,1.325627396025289,-0.15374105034355123,Daily
2014-07-18,1.3518811464309692,1.1208988941222449,112089.88941222448,-0.0008246869691792558,-0.0008246869691792558,0.12089889412224486,1.325627396025289,-0.15443894907188416,Daily
2014-07-21,1.3532166481018066,1.1220062121360304,112200.62121360304,0.000987883938142975,0.000987883938142975,0.12200621213603036,1.325627396025289,-0.15360363289095302,Daily
2014-07-22,1.3527040481567385,1.121581194956768,112158.1194956768,-0.00037880109277932394,-0.00037880109277932394,0.121581194956768,1.325627396025289,-0.15392424875973842,Daily
2014-07-23,1.3468012809753418,1.1166869738757534,111668.69738757535,-0.00436367968990703,-0.00436367968990703,0.11668697387575344,1.325627396025289,-0.1576162523315484,Daily
2014-07-24,1.346293568611145,1.1162660091858747,111626.60091858747,-0.00037697644884104875,-0.00037697644884104875,0.11626600918587471,1.325627396025289,-0.15793381116530592,Daily
2014-07-25,1.3464748859405518,1.116416346657888,111641.6346657888,0.00013467889443563585,0.00013467889443563585,0.11641634665788803,1.325627396025289,-0.15782040262195196,Daily
2014-07-28,1.3428946733474731,1.1134478487637507,111344.78487637507,-0.002658952372942114,-0.002658952372942114,0.11344784876375069,1.325627396025289,-0.16005971806084374,Daily
2014-07-29,1.3439054489135742,1.1142859233365339,111428.59233365339,0.0007526841726028799,0.0007526841726028799,0.11428592333653387,1.325627396025289,-0.15942750830469654,Daily
2014-07-30,1.3411117792129517,1.111969579709553,111196.9579709553,-0.0020787695316520916,-0.0020787695316520916,0.11196957970955301,1.325627396025289,-0.16117486478957765,Daily
2014-07-31,1.3396027088165283,1.1107183489020451,111071.83489020451,-0.0011252383431520352,-0.0011252383431520352,0.11071834890204513,1.325627396025289,-0.16211874299491613,Daily
2014-08-01,1.3389928340911863,1.1102126772999272,111021.26772999272,-0.0004552653718359334,-0.0004552653718359334,0.11021267729992723,1.325627396025289,-0.16250020131694098,Daily
2014-08-04,1.3428946733474731,1.1134478487637507,111344.78487637507,0.0029140105584917197,0.0029140105584917197,0.11344784876375069,1.325627396025289,-0.16005971806084374,Daily
2014-08-05,1.342209815979004,1.1128800060440152,111288.00060440152,-0.0005099859148014474,-0.0005099859148014474,0.11288000604401516,1.325627396025289,-0.1604880757739071,Daily
2014-08-06,1.337238073348999,1.1087577347699868,110875.77347699869,-0.0037041471242544866,-0.0037041471242544866,0.10875773476998685,1.325627396025289,-0.16359775145380662,Daily
2014-08-07,1.3382940292358398,1.1096332701592675,110963.32701592676,0.0007896543688710178,0.0007896543688710178,0.10963327015926749,1.325627396025289,-0.16293728276410857,Daily
2014-08-08,1.3358268737792969,1.1075876525913566,110758.76525913566,-0.0018435077812846146,-0.0018435077812846146,0.10758765259135661,1.325627396025289,-0.1644804143967561,Daily
2014-08-11,1.3405184745788574,1.1114776470348577,111147.76470348578,0.0035121323665896487,0.0035121323665896487,0.11147764703485774,1.325627396025289,-0.16154595901723945,Daily
2014-08-12,1.3384909629821775,1.1097965558290677,110979.65558290677,-0.0015124831437454134,-0.0015124831437454134,0.10979655582906767,1.325627396025289,-0.16281410662103113,Daily
2014-08-13,1.3366124629974363,1.1082390161288773,110823.90161288773,-0.001403446146962306,-0.001403446146962306,0.10823901612887732,1.325627396025289,-0.163989051937385,Daily
2014-08-14,1.3367911577224731,1.1083871790943927,110838.71790943926,0.00013369224811521363,0.00013369224811521363,0.10838717909439266,1.325627396025289,-0.16387728375428956,Daily
2014-08-15,1.3363981246948242,1.1080612996432233,110806.12996432233,-0.0002940122885900509,-0.0002940122885900509,0.10806129964322331,1.325627396025289,-0.16412311410763503,Daily
2014-08-18,1.339046597480774,1.1102572546831477,111025.72546831478,0.001981799238572446,0.001981799238572446,0.11025725468314773,1.325627396025289,-0.16246657393163333,Daily
2014-08-19,1.336112380027771,1.1078243772760854,110782.43772760854,-0.002191273596097054,-0.002191273596097054,0.1078243772760854,1.325627396025289,-0.1643018388140256,Daily
2014-08-20,1.332196593284607,1.1045776413913377,110457.76413913377,-0.002930731577446166,-0.002930731577446166,0.10457764139133774,1.325627396025289,-0.16675104580422706,Daily
2014-08-21,1.3260489702224731,1.0994804004763221,109948.04004763221,-0.004614651541013481,-0.004614651541013481,0.09948040047632212,1.325627396025289,-0.17059619937475445,Daily
2014-08-22,1.3279330730438232,1.1010425857131232,110104.25857131233,0.0014208395494128556,0.0014208395494128556,0.10104258571312319,1.325627396025289,-0.16941774965239276,Daily
2014-08-25,1.3198705911636353,1.0943576585305508,109435.76585305508,-0.006071451975894981,-0.006071451975894981,0.09435765853055078,1.325627396025289,-0.17446058989740898,Daily
2014-08-26,1.3188958168029783,1.0935494340015206,109354.94340015206,-0.0007385378287710909,-0.0007385378287710909,0.0935494340015206,1.325627396025289,-0.17507028198091112,Daily
2014-08-27,1.3170199394226074,1.091994068807829,109199.40688078289,-0.0014223089924707555,-0.0014223089924707555,0.0919940688078289,1.325627396025289,-0.17624358693700604,Daily
2014-08-28,1.319087266921997,1.093708172975915,109370.81729759151,0.0015697009874398038,0.0015697009874398038,0.09370817297591505,1.325627396025289,-0.17495053568201113,Daily
2014-08-29,1.3184958696365356,1.0932178217604915,109321.78217604915,-0.0004483382565290128,-0.0004483382565290128,0.09321782176049154,1.325627396025289,-0.17532043692039367,Daily
2014-09-01,1.3127838373184204,1.0884817466066445,108848.17466066446,-0.0043322337594351445,-0.0043322337594351445,0.08848174660664454,1.325627396025289,-0.17889314156428338,Daily
2014-09-02,1.3131976127624512,1.0888248244273933,108882.48244273933,0.00031518931926810545,0.00031518931926810545,0.08882482442739326,1.325627396025289,-0.17863433745252666,Daily
2014-09-03,1.3131976127624512,1.0888248244273933,108882.48244273933,0.0,0.0,0.08882482442739326,1.325627396025289,-0.17863433745252666,Daily
2014-09-04,1.3150973320007324,1.0903999578619812,109039.99578619812,0.0014466362258191978,0.0014466362258191978,0.09039995786198118,1.325627396025289,-0.17744612013044148,Daily
2014-09-05,1.2932761907577517,1.0723071742231856,107230.71742231856,-0.01659279561443794,-0.01659279561443794,0.07230717422318556,1.325627396025289,-0.19109458854098005,Daily
2014-09-08,1.2953367233276367,1.074015644442616,107401.5644442616,0.0015932656803012701,0.0015932656803012701,0.0740156444426161,1.325627396025289,-0.1898057873102924,Daily
2014-09-09,1.2891082763671875,1.0688513891909635,106885.13891909634,-0.004808361291918417,-0.004808361291918417,0.06885138919096345,1.325627396025289,-0.1937014938015259,Daily
2014-09-10,1.294196844100952,1.0730705248453813,107307.05248453813,0.003947354793271574,0.003947354793271574,0.07307052484538135,1.325627396025289,-0.1905187475282757,Daily
2014-09-11,1.2917059659957886,1.0710052378777795,107100.52378777794,-0.0019246516606161723,-0.0019246516606161723,0.07100523787777946,1.325627396025289,-0.192076716965083,Daily
2014-09-12,1.2923569679260254,1.0715450096954429,107154.50096954429,0.0005039861604532181,0.0005039861604532181,0.07154500969544286,1.325627396025289,-0.19166953481172544,Daily
2014-09-15,1.2960082292556765,1.0745724169474502,107457.24169474503,0.002825273063301159,0.002825273063301159,0.0745724169474502,1.325627396025289,-0.18938578052218324,Daily
2014-09-16,1.2939791679382324,1.0728900408060018,107289.00408060018,-0.001565623791300652,-0.001565623791300652,0.07289004080600181,1.325627396025289,-0.19065489742976438,Daily
2014-09-17,1.2959076166152954,1.0744889949708691,107448.89949708691,0.0014903243613539896,0.0014903243613539896,0.07448899497086914,1.325627396025289,-0.18944871070666136,Daily
2014-09-18,1.285000205039978,1.06544522244339,106544.522244339,-0.008416812614934654,-0.008416812614934654,0.0654452224433899,1.325627396025289,-0.196270969023437,Daily
2014-09-19,1.2920063734054563,1.071254317713068,107125.4317713068,0.005452270231552703,0.005452270231552703,0.071254317713068,1.325627396025289,-0.19188882115360884,Daily
2014-09-22,1.2841421365737915,1.0647337634535454,106473.37634535454,-0.006086840586503106,-0.006086840586503106,0.06473376345354542,1.325627396025289,-0.19680766507541791,Daily
2014-09-23,1.285148859024048,1.0655684774253764,106556.84774253765,0.0007839649689735939,0.0007839649689735939,0.06556847742537641,1.325627396025289,-0.19617799042148898,Daily
2014-09-24,1.2853965759277344,1.0657738694482848,106577.38694482848,0.00019275347127822862,0.00019275347127822862,0.06577386944828478,1.325627396025289,-0.19602305093885286,Daily
2014-09-25,1.2778083086013794,1.0594821325771329,105948.21325771329,-0.005903444484343545,-0.005903444484343545,0.05948213257713286,1.325627396025289,-0.20076928422432727,Daily
2014-09-26,1.2757054567337036,1.0577385737301117,105773.85737301117,-0.0016456708361659578,-0.0016456708361659578,0.05773857373011171,1.325627396025289,-0.20208455490464738,Daily
2014-09-29,1.2673146724700928,1.0507814378704023,105078.14378704023,-0.006577368011809415,-0.006577368011809415,0.050781437870402346,1.325627396025289,-0.2073327384293462,Daily
2014-09-30,1.269083857536316,1.052248340186085,105224.8340186085,0.0013960108761108536,0.0013960108761108536,0.05224834018608493,1.325627396025289,-0.2062261663110565,Daily
2014-10-01,1.262833595275879,1.0470659969940121,104706.59969940121,-0.004925019117783869,-0.004925019117783869,0.04706599699401215,1.325627396025289,-0.21013551761717109,Daily
2014-10-02,1.2624191045761108,1.0467223261260366,104672.23261260365,-0.00032822273759458565,-0.00032822273759458565,0.04672232612603655,1.325627396025289,-0.2103947690999075,Daily
2014-10-03,1.2670577764511108,1.0505684350747488,105056.84350747488,0.003674430985863175,0.003674430985863175,0.05056843507474884,1.325627396025289,-0.20749341917288855,Daily
2014-10-06,1.2513607740402222,1.037553420633686,103755.3420633686,-0.012388545102382409,-0.012388545102382409,0.03755342063368605,1.325627396025289,-0.2173114226934001,Daily
2014-10-07,1.264606237411499,1.0485357657046246,104853.57657046246,0.010584847828106092,0.010584847828106092,0.04853576570462459,1.325627396025289,-0.20902678320581292,Daily
2014-10-08,1.266800880432129,1.050355432279095,105035.54322790948,0.0017354358658880908,0.0017354358658880908,0.05035543227909489,1.325627396025289,-0.20765409991643136,Daily
2014-10-09,1.2743074893951416,1.0565794629251788,105657.94629251788,0.005925642363346251,0.005925642363346251,0.05657946292517879,1.325627396025289,-0.20295894148447235,Daily
2014-10-10,1.2689067125320437,1.0521014621562281,105210.14621562281,-0.00423820538452746,-0.00423820538452746,0.05210146215622813,1.325627396025289,-0.20633696519036238,Daily
2014-10-13,1.263982892036438,1.0480189250464007,104801.89250464007,-0.0038803644483683675,-0.0038803644483683675,0.04801892504640071,1.325627396025289,-0.20941666701462192,Daily
2014-10-14,1.272394061088562,1.054992962752076,105499.2962752076,0.006654495962815199,0.006654495962815199,0.05499296275207599,1.325627396025289,-0.20415573341700166,Daily
2014-10-15,1.2639029026031494,1.0479526025981947,104795.26025981946,-0.006673371673983186,-0.006673371673983186,0.04795260259819467,1.325627396025289,-0.2094666980025185,Daily
2014-10-16,1.2821663618087769,1.0630955693304998,106309.55693304997,0.014450049262496156,0.014450049262496156,0.06309556933049976,1.325627396025289,-0.19804345284501113,Daily
2014-10-17,1.280442476272583,1.0616662266725194,106166.62266725194,-0.001344510032038282,-0.001344510032038282,0.06166622667251942,1.325627396025289,-0.1991216914679198,Daily
2014-10-20,1.274957299232483,1.0571182463307973,105711.82463307973,-0.0042838137141993915,-0.0042838137141993915,0.05711824633079732,1.325627396025289,-0.20255250494941435,Daily
2014-10-21,1.2795250415802002,1.0609055447628442,106090.55447628442,0.0035826630040607377,0.0035826630040607377,0.060905544762844155,1.325627396025289,-0.19969551931121576,Daily
2014-10-22,1.2714719772338867,1.0542284260354258,105422.84260354258,-0.006293791902945545,-0.006293791902945545,0.05422842603542577,1.325627396025289,-0.20473246917166588,Daily
2014-10-23,1.2641425132751465,1.048151273419199,104815.12734191988,-0.005764550135572533,-0.005764550135572533,0.04815127341919889,1.325627396025289,-0.20931682872431867,Daily
2014-10-24,1.2654062509536743,1.0491990890278875,104919.90890278875,0.0009996797554521208,0.0009996797554521208,0.0491990890278875,1.325627396025289,-0.20852639876501766,Daily
2014-10-27,1.2676681280136108,1.0510745020416845,105107.45020416845,0.001787471065700874,0.001787471065700874,0.05107450204168451,1.325627396025289,-0.20711166260354408,Daily
2014-10-28,1.270147681236267,1.0531303990948613,105313.03990948614,0.001955995554247858,0.001955995554247858,0.05313039909486128,1.325627396025289,-0.2055607765405817,Daily
2014-10-29,1.273836612701416,1.056189040167484,105618.9040167484,0.0029043327163014165,0.0029043327163014165,0.05618904016748405,1.325627396025289,-0.2032534607127754,Daily
2014-10-30,1.2632802724838257,1.0474363549871977,104743.63549871977,-0.008287044125072973,-0.008287044125072973,0.04743635498719767,1.325627396025289,-0.20985613444034779,Daily
2014-10-31,1.2613362073898315,1.0458244526245435,104582.44526245435,-0.0015389024402097107,-0.0015389024402097107,0.04582445262454349,1.325627396025289,-0.2110720887631743,Daily
2014-11-03,1.250312566757202,1.0366843099226963,103668.43099226963,-0.008739652891945227,-0.008739652891945227,0.036684309922696334,1.325627396025289,-0.21796704486415153,Daily
2014-11-04,1.2495938539505005,1.0360883963008887,103608.83963008887,-0.0005748265080350867,-0.0005748265080350867,0.03608839630088867,1.325627396025289,-0.21841657813692072,Daily
2014-11-05,1.255256414413452,1.0407834523548765,104078.34523548765,0.004531520737757866,0.004531520737757866,0.04078345235487646,1.325627396025289,-0.21487481665246033,Daily
2014-11-06,1.2480031251907349,1.0347694592683123,103476.94592683123,-0.0057783327290195086,-0.0057783327290195086,0.03476945926831232,1.325627396025289,-0.21941153119577494,Daily
2014-11-07,1.238006830215454,1.026481130066671,102648.1130066671,-0.008009831685119595,-0.008009831685119595,0.026481130066670966,1.325627396025289,-0.22566391344624193,Daily
2014-11-10,1.246137022972107,1.0332221990533879,103322.21990533879,0.006567163086845129,0.006567163086845129,0.03322219905338786,1.325627396025289,-0.22057872208181406,Daily
2014-11-11,1.242992639541626,1.030615064602828,103061.5064602828,-0.0025233047189157087,-0.0025233047189157087,0.030615064602828035,1.325627396025289,-0.22254543947040828,Daily
2014-11-12,1.2475829124450684,1.0344210440225214,103442.10440225214,0.003692920422388779,0.003692920422388779,0.03442104402252144,1.325627396025289,-0.21967436164634913,Daily
2014-11-13,1.242992639541626,1.030615064602828,103061.5064602828,-0.0036793329386389795,-0.0036793329386389795,0.030615064602828035,1.325627396025289,-0.22254543947040828,Daily
2014-11-14,1.2475982904434204,1.0344337945378994,103443.37945378994,0.0037052921757387836,0.0037052921757387836,0.03443379453789941,1.325627396025289,-0.2196647431702855,Daily
2014-11-17,1.251846432685852,1.0379560997007362,103795.60997007362,0.0034050561586789208,0.0034050561586789208,0.03795609970073621,1.325627396025289,-0.21700765779818332,Daily
2014-11-18,1.2448959350585938,1.0321931632735502,103219.31632735502,-0.005552196695840617,-0.005552196695840617,0.03219316327355015,1.325627396025289,-0.22135498529342468,Daily
2014-11-19,1.253337025642395,1.03919201012155,103919.201012155,0.006780559198632297,0.006780559198632297,0.039192010121549936,1.325627396025289,-0.21607533667648693,Daily
