Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2014-11-20,1.2540757656097412,1.0398045290657103,103980.45290657104,0.0005894184502908129,0.0005894184502908129,0.039804529065710303,1.325627396025289,-0.21561327701628608,Daily
2014-11-21,1.2545005083084106,1.0401567002772711,104015.67002772712,0.0003386898226700463,0.0003386898226700463,0.04015670027727114,1.325627396025289,-0.2153476132161739,Daily
2014-11-24,1.2375012636184692,1.0260619445184729,102606.19445184729,-0.013550608052653068,-0.013550608052653068,0.02606194451847288,1.325627396025289,-0.2259801301670603,Daily
2014-11-25,1.2433171272277832,1.0308841103614217,103088.41103614216,0.004699682966228469,0.004699682966228469,0.03088411036142169,1.325627396025289,-0.22234248216928398,Daily
2014-11-26,1.24806547164917,1.0348211532182552,103482.11532182552,0.0038190935501500878,0.0038190935501500878,0.034821153218255185,1.325627396025289,-0.21937253535871104,Daily
2014-11-27,1.2505940198898315,1.0369176740064732,103691.76740064731,0.0020259740358978817,0.0020259740358978817,0.03691767400647317,1.325627396025289,-0.21779100438363908,Daily
2014-11-28,1.246199131011963,1.0332736953209216,103327.36953209215,-0.0035142410790163225,-0.0035142410790163225,0.033273695320921615,1.325627396025289,-0.22053987536841013,Daily
2014-12-01,1.2438275814056396,1.0313073483990034,103130.73483990034,-0.0019030262076956683,-0.0019030262076956683,0.0313073483990034,1.325627396025289,-0.2220232084134377,Daily
2014-12-02,1.247007131576538,1.0339436410048848,103394.36410048848,0.002556262795929909,0.002556262795929909,0.033943641004884784,1.325627396025289,-0.22003449528500818,Daily
2014-12-03,1.2388503551483154,1.027180530429569,102718.05304295689,-0.006541082421806732,-0.006541082421806732,0.027180530429568917,1.325627396025289,-0.225136313937515,Daily
2014-12-04,1.231663703918457,1.021221789576309,102122.1789576309,-0.005801064834015102,-0.005801064834015102,0.021221789576308936,1.325627396025289,-0.22963134841788746,Daily
2014-12-05,1.2386661767959597,1.0270278207686483,102702.78207686482,0.005685377311375417,0.005685377311375417,0.027027820768648292,1.325627396025289,-0.22525151196478765,Daily
2014-12-08,1.2294074296951294,1.0193510220991224,101935.10220991225,-0.007474771875001784,-0.007474771875001784,0.019351022099122428,1.325627396025289,-0.23104258017335333,Daily
2014-12-09,1.2315119504928589,1.0210959647230062,102109.59647230062,0.0017118172112002839,0.0017118172112002839,0.021095964723006233,1.325627396025289,-0.22972626562741405,Daily
2014-12-10,1.2394952774047852,1.027715261345804,102771.5261345804,0.006482541163105537,0.006482541163105537,0.027715261345804043,1.325627396025289,-0.22473293443748477,Daily
2014-12-11,1.2473959922790527,1.0342660610138974,103426.60610138974,0.006374138746869429,0.006374138746869429,0.0342660610138974,1.325627396025289,-0.2197912745957109,Daily
2014-12-12,1.2394952774047852,1.027715261345804,102771.5261345804,-0.006333766440785649,-0.006333766440785649,0.027715261345804043,1.325627396025289,-0.22473293443748477,Daily
2014-12-15,1.2463544607162476,1.0334024854103587,103340.24854103588,0.0055338519125494035,0.0055338519125494035,0.03340248541035873,1.325627396025289,-0.220442721303985,Daily
2014-12-16,1.2443537712097168,1.0317436334755765,103174.36334755765,-0.001605233157653485,-0.001605233157653485,0.031743633475576516,1.325627396025289,-0.221694092496038,Daily
2014-12-17,1.2512043714523315,1.0374237409734088,103742.37409734089,0.005505347756494583,0.005505347756494583,0.03742374097340884,1.325627396025289,-0.2174092478142946,Daily
2014-12-18,1.233897686004639,1.0230740737482575,102307.40737482575,-0.013832021244941872,-0.013832021244941872,0.02307407374825754,1.325627396025289,-0.2282340597246223,Daily
2014-12-19,1.229044795036316,1.0190503471550953,101905.03471550954,-0.003932976796509391,-0.003932976796509391,0.01905034715509535,1.325627396025289,-0.23126939726006157,Daily
2014-12-22,1.2225985527038574,1.0137055090228582,101370.55090228582,-0.005244920574492218,-0.005244920574492218,0.013705509022858164,1.325627396025289,-0.23530132821461414,Daily
2014-12-23,1.2223743200302124,1.013519588717232,101351.9588717232,-0.00018340662447957623,-0.00018340662447957623,0.013519588717231912,1.325627396025289,-0.23544157901675034,Daily
2014-12-24,1.217492938041687,1.0094722390761992,100947.22390761992,-0.0039933610421435395,-0.0039933610421435395,0.009472239076199207,1.325627396025289,-0.23849473682954758,Daily
2014-12-25,1.2198543548583984,1.0114301844957367,101143.01844957368,0.0019395733173694918,0.0019395733173694918,0.01143018449573674,1.325627396025289,-0.2370177415400656,Daily
2014-12-26,1.2210012674331665,1.0123811357240353,101238.11357240353,0.0009402045172031137,0.0009402045172031137,0.01238113572403532,1.325627396025289,-0.23630038217411564,Daily
2014-12-29,1.216944694519043,1.0090176683767973,100901.76683767972,-0.003322333090326257,-0.003322333090326257,0.009017668376797294,1.325627396025289,-0.23883764668548813,Daily
2014-12-30,1.215347409248352,1.0076932950779744,100769.32950779745,-0.001312537272963099,-0.001312537272963099,0.007693295077974449,1.325627396025289,-0.23983670064498974,Daily
2014-12-31,1.2162047624588013,1.008404161020592,100840.4161020592,0.0007054387938172368,0.0007054387938172368,0.00840416102059205,1.325627396025289,-0.23930045196398853,Daily
2015-01-01,1.2098628282546997,1.0031458089422747,100314.58089422747,-0.0052145283424807065,-0.0052145283424807065,0.003145808942274675,1.325627396025289,-0.24326714131733462,Daily
2015-01-02,1.2089413404464722,1.002381766431647,100238.1766431647,-0.0007616465162061381,-0.0007616465162061381,0.0023817664316470033,1.325627396025289,-0.24384350426284895,Daily
2015-01-05,1.194643259048462,0.990526653525153,99052.6653525153,-0.011826943888551322,-0.011826943888551322,-0.009473346474846989,1.325627396025289,-0.25278652470889584,Daily
2015-01-06,1.193901538848877,0.9899116635508807,98991.16635508806,-0.0006208717070698144,-0.0006208717070698144,-0.010088336449119328,1.325627396025289,-0.25325044841484534,Daily
2015-01-07,1.1875356435775757,0.9846334443904627,98463.34443904627,-0.005332010274012311,-0.005332010274012311,-0.015366555609537258,1.325627396025289,-0.25723212469601153,Daily
2015-01-08,1.1836000680923462,0.9813703008657715,98137.03008657714,-0.003314069355740079,-0.003314069355740079,-0.018629699134228517,1.325627396025289,-0.25969370894998467,Daily
2015-01-09,1.1796069145202637,0.9780594170393168,97805.94170393168,-0.003373735503849895,-0.003373735503849895,-0.02194058296068324,1.325627396025289,-0.2621913065678235,Daily
2015-01-12,1.187070369720459,0.9842476671693787,98424.76671693787,0.006327069728334411,0.006327069728334411,-0.015752332830621274,1.325627396025289,-0.25752313951830674,Daily
2015-01-13,1.1831519603729248,0.9809987567781325,98099.87567781325,-0.0033009073829860514,-0.0033009073829860514,-0.01900124322186747,1.325627396025289,-0.25997398686876705,Daily
2015-01-14,1.1778285503387451,0.9765849039508891,97658.49039508891,-0.004499345994830484,-0.004499345994830484,-0.02341509604911085,1.325627396025289,-0.26330361994701945,Daily
2015-01-15,1.178592085838318,0.9772179818655816,97721.79818655817,0.0006482569125647597,0.0006482569125647597,-0.02278201813441838,1.325627396025289,-0.26282605142618876,Daily
2015-01-16,1.1637378931045532,0.9649017747401899,96490.17747401899,-0.012603336567629686,-0.012603336567629686,-0.0350982252598101,1.325627396025289,-0.27211690280895295,Daily
2015-01-19,1.1566041707992554,0.9589869193817186,95898.69193817186,-0.00613000775137329,-0.00613000775137329,-0.04101308061828135,1.325627396025289,-0.27657883183682774,Daily
2015-01-20,1.1597968339920044,0.9616340845200926,96163.40845200926,0.0027603766901018734,0.0027603766901018734,-0.03836591547990742,1.325627396025289,-0.2745819169071039,Daily
2015-01-21,1.154694437980652,0.9574034832859548,95740.34832859549,-0.0043993877736239195,-0.0043993877736239195,-0.042596516714045185,1.325627396025289,-0.2777733123526285,Daily
2015-01-22,1.161534547805786,0.9630748927577923,96307.48927577924,0.005923740168954028,0.005923740168954028,-0.036925107242207655,1.325627396025289,-0.27349502911192114,Daily
2015-01-23,1.1346745491027832,0.9408041902468464,94080.41902468464,-0.023124580111493875,-0.023124580111493875,-0.05919580975315364,1.325627396025289,-0.2902951515126211,Daily
2015-01-26,1.1125450134277344,0.9224557044120618,92245.57044120618,-0.019502980561736605,-0.019502980561736605,-0.07754429558793818,1.325627396025289,-0.3041365113772406,Daily
2015-01-27,1.1247708797454834,0.9325926606610859,93259.2660661086,0.01098909812204485,0.01098909812204485,-0.06740733933891407,1.325627396025289,-0.29648959922121665,Daily
2015-01-28,1.1367381811141968,0.9425152303375938,94251.52303375938,0.01063976813786427,0.01063976813786427,-0.05748476966240623,1.325627396025289,-0.2890044116743544,Daily
2015-01-29,1.1281461715698242,0.9353912505247227,93539.12505247227,-0.007558477129668617,-0.007558477129668617,-0.06460874947527728,1.325627396025289,-0.2943784555680091,Daily
2015-01-30,1.13355553150177,0.9398763678603959,93987.63678603958,0.004794910507402328,0.004794910507402328,-0.060123632139604144,1.325627396025289,-0.29099506341036274,Daily
2015-02-02,1.1309019327163696,0.9376761626486788,93767.61626486789,-0.002340951732540897,-0.002340951732540897,-0.06232383735132119,1.325627396025289,-0.2926548097450523,Daily
2015-02-03,1.1341726779937744,0.9403880687759871,94038.80687759872,0.002892156413199176,0.002892156413199176,-0.05961193122401287,1.325627396025289,-0.2906090568167109,Daily
2015-02-04,1.145737886428833,0.949977247069785,94997.72470697851,0.010197043765431069,0.010197043765431069,-0.050022752930214964,1.325627396025289,-0.28337536632227056,Daily
2015-02-05,1.131874680519104,0.9384827068772328,93848.27068772328,-0.012099805787988416,-0.012099805787988416,-0.061517293122767214,1.325627396025289,-0.29204638521265935,Daily
2015-02-06,1.147196888923645,0.9511869645714114,95118.69645714114,0.013537018424613967,0.013537018424613967,-0.048813035428588614,1.325627396025289,-0.28246280408551117,Daily
2015-02-09,1.1314393281936646,0.9381217387984732,93812.17387984731,-0.013735707342063086,-0.013735707342063086,-0.06187826120152684,1.325627396025289,-0.2923186850156372,Daily
2015-02-10,1.1326953172683716,0.9391631297288707,93916.31297288707,0.0011100808001009987,0.0011100808001009987,-0.06083687027112927,1.325627396025289,-0.2915331015752828,Daily
2015-02-11,1.1321951150894165,0.9387483920348741,93874.83920348741,-0.00044160346681876295,-0.00044160346681876295,-0.061251607965125854,1.325627396025289,-0.29184596301375343,Daily
2015-02-12,1.131196141242981,0.9379201027413346,93792.01027413347,-0.000882333648256961,-0.000882333648256961,-0.06207989725866536,1.325627396025289,-0.2924707911487354,Daily
2015-02-13,1.140393853187561,0.9455462947141666,94554.62947141666,0.008130961209320775,0.008130961209320775,-0.054453705285833376,1.325627396025289,-0.2867178985971044,Daily
2015-02-16,1.1400039196014404,0.9452229851343138,94522.29851343138,-0.00034192887398554195,-0.00034192887398554195,-0.0547770148656862,1.325627396025289,-0.28696179034287106,Daily
2015-02-17,1.1334012746810913,0.9397484673417993,93974.84673417993,-0.005791773876231532,-0.005791773876231532,-0.06025153265820071,1.325627396025289,-0.29109154641831814,Daily
2015-02-18,1.1404719352722168,0.9456110357031008,94561.10357031008,0.0062384441848408745,0.0062384441848408745,-0.05438896429689921,1.325627396025289,-0.28666906059848707,Daily
2015-02-19,1.1400039196014404,0.9452229851343138,94522.29851343138,-0.00041037017773215556,-0.00041037017773215556,-0.0547770148656862,1.325627396025289,-0.28696179034287106,Daily
2015-02-20,1.1366735696792605,0.9424616584047659,94246.16584047659,-0.0029213495365387754,-0.0029213495365387754,-0.05753834159523408,1.325627396025289,-0.2890448241861874,Daily
2015-02-23,1.1381484270095823,0.9436845217865878,94368.45217865879,0.0012975205632150821,0.0012975205632150821,-0.05631547821341221,1.325627396025289,-0.28812234522604485,Daily
2015-02-24,1.1332985162734983,0.9396632662235376,93966.32662235375,-0.004261228694773078,-0.004261228694773078,-0.060336733776462426,1.325627396025289,-0.29115581871573537,Daily
2015-02-25,1.1339025497436523,0.9401640946066362,94016.40946066362,0.0005329870828210126,0.0005329870828210126,-0.05983590539336381,1.325627396025289,-0.290778013923378,Daily
2015-02-26,1.1363636255264282,0.9422046712731186,94220.46712731186,0.0021704473487005327,0.0021704473487005327,-0.05779532872688142,1.325627396025289,-0.2892386849440578,Daily
2015-02-27,1.1205360889434814,0.9290814257131508,92908.14257131508,-0.013928232325823076,-0.013928232325823076,-0.07091857428684922,1.325627396025289,-0.2991383336683645,Daily
2015-03-02,1.1161960363388062,0.9254829139816602,92548.29139816601,-0.003873193061338487,-0.003873193061338487,-0.07451708601833984,1.325627396025289,-0.3018529062113584,Daily
2015-03-03,1.1179054975509644,0.9269002968538983,92690.02968538983,0.0015315062556262582,0.0015315062556262582,-0.0730997031461017,1.325627396025289,-0.3007836895698738,Daily
2015-03-04,1.118217945098877,0.9271593596508395,92715.93596508395,0.000279493703713829,0.000279493703713829,-0.07284064034916049,1.325627396025289,-0.30058826301357444,Daily
2015-03-05,1.1082050800323486,0.9188572915217756,91885.72915217756,-0.008954305473646285,-0.008954305473646285,-0.08114270847822436,1.325627396025289,-0.3068510093584045,Daily
2015-03-06,1.1032048463821411,0.9147113971998766,91471.13971998767,-0.004512011125288873,-0.004512011125288873,-0.0852886028001234,1.325627396025289,-0.30997850531566207,Daily
2015-03-09,1.0845986604690552,0.8992842620046927,89928.42620046927,-0.01686557666430044,-0.01686557666430044,-0.10071573799530731,1.325627396025289,-0.32161611573427595,Daily
2015-03-10,1.0833414793014526,0.8982418826622502,89824.18826622503,-0.0011591210771538796,-0.0011591210771538796,-0.10175811733774975,1.325627396025289,-0.3224024447929299,Daily
2015-03-11,1.0708701610565186,0.8879014123732025,88790.14123732025,-0.011511899510185608,-0.011511899510185608,-0.11209858762679747,1.325627396025289,-0.33020287975682117,Daily
2015-03-12,1.0548745393753052,0.8746388007149185,87463.88007149185,-0.014937031829733716,-0.014937031829733716,-0.1253611992850815,1.325627396025289,-0.34020766066135744,Daily
2015-03-13,1.0626314878463743,0.8810703978904091,88107.03978904091,0.0073534322628192594,0.0073534322628192594,-0.11892960210959092,1.325627396025289,-0.3353559223865037,Daily
2015-03-16,1.0481630563735962,0.869074040902714,86907.4040902714,-0.013615662285804353,-0.013615662285804353,-0.130925959097286,1.325627396025289,-0.34440549168754897,Daily
2015-03-17,1.0572947263717651,0.8766454748482644,87664.54748482644,0.008712070075969525,0.008712070075969525,-0.12335452515173562,1.325627396025289,-0.3386939063897102,Daily
2015-03-18,1.0598047971725464,0.8787266752497879,87872.66752497878,0.002374050241785275,0.002374050241785275,-0.12127332475021213,1.325627396025289,-0.33712393249828065,Daily
2015-03-19,1.0849988460540771,0.8996160719281308,89961.60719281307,0.0237723484067498,0.0237723484067498,-0.10038392807186924,1.325627396025289,-0.32136581167113354,Daily
2015-03-20,1.066894292831421,0.8846048605213972,88460.48605213972,-0.01668624191490964,-0.01668624191490964,-0.1153951394786028,1.325627396025289,-0.33268966590931737,Daily
2015-03-23,1.0826611518859863,0.8976777959082849,89767.77959082849,0.014778276686364,0.014778276686364,-0.10232220409171511,1.325627396025289,-0.3228279691564552,Daily
2015-03-24,1.094499111175537,0.9074931228779322,90749.31228779322,0.010934131393676605,0.010934131393676605,-0.09250687712206784,1.325627396025289,-0.315423681195089,Daily
2015-03-25,1.0902034044265747,0.9039313800745079,90393.13800745079,-0.003924815200944898,-0.003924815200944898,-0.0960686199254921,1.325627396025289,-0.3181105167373415,Daily
2015-03-26,1.0960465669631958,0.9087761805532825,90877.61805532825,0.005359699403703955,0.005359699403703955,-0.09122381944671754,1.325627396025289,-0.3144557940805066,Daily
2015-03-27,1.0886367559432983,0.9026324089652363,90263.24089652364,-0.006760489237631284,-0.006760489237631284,-0.09736759103476367,1.325627396025289,-0.3190904083065458,Daily
2015-03-30,1.0884946584701538,0.9025145902494967,90251.45902494967,-0.00013052790324108443,-0.00013052790324108443,-0.09748540975050335,1.325627396025289,-0.3191792860078463,Daily
2015-03-31,1.0830246210098269,0.8979791627407435,89797.91627407435,-0.005025323200037457,-0.005025323200037457,-0.10202083725925648,1.325627396025289,-0.3226006301369372,Daily
2015-04-01,1.073814034461975,0.8903422959178275,89034.22959178276,-0.008504503378015227,-0.008504503378015227,-0.10965770408217246,1.325627396025289,-0.32836157536620303,Daily
2015-04-02,1.0769942998886108,0.8929791815709357,89297.91815709358,0.002961653810223508,0.002961653810223508,-0.1070208184290643,1.325627396025289,-0.3263724148667938,Daily
2015-04-03,1.087074637413025,0.901337193821735,90133.7193821735,0.009359694406420482,0.009359694406420482,-0.09866280617826495,1.325627396025289,-0.3200674665262121,Daily
2015-04-06,1.100134253501892,0.9121654454548898,91216.54454548897,0.012013541333229627,0.012013541333229627,-0.08783455454511024,1.325627396025289,-0.3118990689315171,Daily
2015-04-07,1.0934817790985107,0.9066496120389028,90664.96120389029,-0.006046965979111696,-0.006046965979111696,-0.09335038796109718,1.325627396025289,-0.31605999185188327,Daily
2015-04-08,1.0824151039123535,0.8974737876622388,89747.37876622389,-0.010120584903829721,-0.010120584903829721,-0.10252621233776116,1.325627396025289,-0.32298186477347224,Daily
2015-04-09,1.078527569770813,0.8942504771429529,89425.04771429529,-0.003591537227713437,-0.003591537227713437,-0.10574952285704708,1.325627396025289,-0.3254134006099755,Daily
2015-04-10,1.0669056177139282,0.8846142504358228,88461.42504358228,-0.010775757970984845,-0.010775757970984845,-0.11538574956417724,1.325627396025289,-0.3326825825354721,Daily
2015-04-13,1.060985445976257,0.8797055985389541,87970.55985389541,-0.0055489179542951295,-0.0055489179542951295,-0.12029440146104586,1.325627396025289,-0.3363854721344548,Daily
2015-04-14,1.0572947263717651,0.8766454748482644,87664.54748482644,-0.0034785770327847576,-0.0034785770327847576,-0.12335452515173562,1.325627396025289,-0.3386939063897102,Daily
2015-04-15,1.0647132396697998,0.8827964618442374,88279.64618442375,0.007016504587601613,0.007016504587601613,-0.11720353815576257,1.325627396025289,-0.33405384915008474,Daily
2015-04-16,1.0676802396774292,0.8852565205825315,88525.65205825315,0.0027866658336563876,0.0027866658336563876,-0.11474347941746854,1.325627396025289,-0.33219807976445637,Daily
2015-04-17,1.0755579471588137,0.8917882438981606,89178.82438981606,0.007378339683203894,0.007378339683203894,-0.10821175610183942,1.325627396025289,-0.3272708103558626,Daily
2015-04-20,1.0810226202011108,0.896319223552712,89631.92235527119,0.005080779754110365,0.005080779754110365,-0.10368077644728801,1.325627396025289,-0.32385282150911965,Daily
2015-04-21,1.0747487545013428,0.8911173098021525,89111.73098021526,-0.005803639611723144,-0.005803639611723144,-0.10888269019784746,1.325627396025289,-0.3277769360575641,Daily
2015-04-22,1.074171543121338,0.890638720690062,89063.8720690062,-0.0005370663400049436,-0.0005370663400049436,-0.109361279309938,1.325627396025289,-0.32813796443818266,Daily
2015-04-23,1.0725815296173096,0.8893203767047124,88932.03767047124,-0.0014802230744337397,-0.0014802230744337397,-0.11067962329528758,1.325627396025289,-0.3291324701260573,Daily
2015-04-24,1.0815019607543943,0.8967166640359245,89671.66640359245,0.008316786081769889,0.008316786081769889,-0.10328333596407546,1.325627396025289,-0.3235530083908903,Daily
2015-04-27,1.086897373199463,0.9011902169506738,90119.02169506738,0.004988814297946398,0.004988814297946398,-0.0988097830493262,1.325627396025289,-0.3201783399673479,Daily
2015-04-28,1.087795972824097,0.9019352819500416,90193.52819500415,0.0008267566439956742,0.0008267566439956742,-0.09806471804995842,1.325627396025289,-0.31961629289318383,Daily
2015-04-29,1.096912145614624,0.9094938665390093,90949.38665390093,0.008380406821014486,0.008380406821014486,-0.09050613346099068,1.325627396025289,-0.3139144006332387,Daily
2015-04-30,1.1114321947097778,0.9215330217682443,92153.30217682442,0.013237203319521829,0.013237203319521829,-0.07846697823175575,1.325627396025289,-0.3048325460598249,Daily
2015-05-01,1.1214659214019775,0.929852387108092,92985.23871080921,0.009027745228146644,0.009027745228146644,-0.07014761289190796,1.325627396025289,-0.2985567513947537,Daily
2015-05-04,1.1185932159423828,0.9274705117625415,92747.05117625414,-0.002561562865863398,-0.002561562865863398,-0.07252948823745853,1.325627396025289,-0.30035354237289147,Daily
2015-05-05,1.1149141788482666,0.9244200745098904,92442.00745098904,-0.003288985702471714,-0.003288985702471714,-0.07557992549010961,1.325627396025289,-0.30265466956881204,Daily
2015-05-06,1.1186307668685913,0.9275016467419526,92750.16467419526,0.0033335193782935146,0.0033335193782935146,-0.07249835325804743,1.325627396025289,-0.3003300553964572,Daily
2015-05-07,1.1341469287872314,0.9403667190758195,94036.67190758194,0.013870673307220693,0.013870673307220693,-0.05963328092418052,1.325627396025289,-0.2906251621719802,Daily
2015-05-08,1.1246949434280396,0.9325296988138324,93252.96988138324,-0.008334004280467489,-0.008334004280467489,-0.06747030118616759,1.325627396025289,-0.29653709510689485,Daily
2015-05-11,1.1194071769714355,0.9281453995067285,92814.53995067284,-0.004701511718801732,-0.004701511718801732,-0.07185460049327153,1.325627396025289,-0.2998444341979921,Daily
2015-05-12,1.114441990852356,0.9240285644989465,92402.85644989465,-0.004435549656303661,-0.004435549656303661,-0.07597143550105345,1.325627396025289,-0.30295000897724433,Daily
2015-05-13,1.1221455335617063,0.9304158808148304,93041.58808148305,0.0069124663038391265,0.0069124663038391265,-0.0695841191851696,1.325627396025289,-0.2981316744022082,Daily
2015-05-14,1.1350480318069458,0.9411138597404811,94111.38597404811,0.011498061400544657,0.011498061400544657,-0.05888614025951888,1.325627396025289,-0.2900615492993873,Daily
2015-05-15,1.1404979228973389,0.9456325830856773,94563.25830856773,0.0048014629669168585,0.0048014629669168585,-0.054367416914322675,1.325627396025289,-0.2866528061195579,Daily
2015-05-18,1.144505262374878,0.9489552290154654,94895.52290154653,0.003513675384308357,0.003513675384308357,-0.05104477098453464,1.325627396025289,-0.28414633564395475,Daily
2015-05-19,1.1326183080673218,0.939099278310777,93909.9278310777,-0.010386107166419078,-0.010386107166419078,-0.060900721689223,1.325627396025289,-0.2915812685174305,Daily
2015-05-20,1.1146656274795532,0.9242139905985504,92421.39905985503,-0.015850600736273424,-0.015850600736273424,-0.07578600940144964,1.325627396025289,-0.3028101309842579,Daily
2015-05-21,1.1100751161575315,0.9204078134964477,92040.78134964478,-0.004118285527832777,-0.004118285527832777,-0.07959218650355226,1.325627396025289,-0.30568135793197715,Daily
2015-05-22,1.1111851930618286,0.9213282227925625,92132.82227925626,0.0010000016108275833,0.0010000016108275833,-0.07867177720743745,1.325627396025289,-0.30498703817148143,Daily
2015-05-25,1.0992997884750366,0.9114735570235323,91147.35570235323,-0.010696150975556318,-0.010696150975556318,-0.08852644297646772,1.325627396025289,-0.3124210017411678,Daily
2015-05-26,1.0971167087554932,0.9096634780458963,90966.34780458963,-0.00198588205185779,-0.00198588205185779,-0.09033652195410369,1.325627396025289,-0.3137864525330444,Daily
2015-05-27,1.08888578414917,0.9028388882413944,90283.88882413943,-0.007502323627592733,-0.007502323627592733,-0.09716111175860564,1.325627396025289,-0.31893464864378007,Daily
2015-05-28,1.0900014638900757,0.9037639430741194,90376.39430741195,0.0010246067651416002,0.0010246067651416002,-0.09623605692588055,1.325627396025289,-0.31823682447727686,Daily
2015-05-29,1.0960345268249512,0.90876619759163,90876.619759163,0.005534912690249083,0.005534912690249083,-0.09123380240836998,1.325627396025289,-0.31446332482533157,Daily
2015-06-01,1.0957943201065063,0.9085670325646037,90856.70325646037,-0.00021915980981046523,-0.00021915980981046523,-0.0914329674353963,1.325627396025289,-0.31461356691268094,Daily
2015-06-02,1.0922993421554563,0.905669206131669,90566.9206131669,-0.003189447040308102,-0.003189447040308102,-0.09433079386833099,1.325627396025289,-0.31679957064315856,Daily
2015-06-03,1.115001201629639,0.9244922285891608,92449.22285891608,0.02078355135633836,0.02078355135633836,-0.0755077714108392,1.325627396025289,-0.3026002394329482,Daily
2015-06-04,1.1257838010787964,0.9334325143755495,93343.25143755495,0.009670482357685417,0.009670482357685417,-0.06656748562445047,1.325627396025289,-0.29585604735213056,Daily
2015-06-05,1.120787262916565,0.9292896841309893,92928.96841309893,-0.004438275055515528,-0.004438275055515528,-0.07071031586901066,1.325627396025289,-0.2989812318926597,Daily
2015-06-08,1.110814929008484,0.9210212220114488,92102.12220114487,-0.00889761530848443,-0.00889761530848443,-0.07897877798855124,1.325627396025289,-0.30521862721530646,Daily
2015-06-09,1.128095269203186,0.93534904533041,93534.904533041,0.015556452963885192,0.015556452963885192,-0.06465095466959003,1.325627396025289,-0.29441029346939784,Daily
2015-06-10,1.1299052238464355,0.9368497513380245,93684.97513380245,0.0016044342110643761,0.0016044342110643761,-0.0631502486619755,1.325627396025289,-0.29327822120526525,Daily
2015-06-11,1.131196141242981,0.9379201027413346,93792.01027413347,0.0011425006003165095,0.0011425006003165095,-0.06207989725866536,1.325627396025289,-0.2924707911487354,Daily
2015-06-12,1.1240627765655518,0.9320055439064768,93200.55439064768,-0.0063060369615395295,-0.0063060369615395295,-0.06799445609352317,1.325627396025289,-0.2969324964911203,Daily
2015-06-15,1.1219944953918457,0.9302906490087548,93029.06490087548,-0.0018400050395989132,-0.0018400050395989132,-0.0697093509912452,1.325627396025289,-0.2982261442407549,Daily
2015-06-16,1.1277008056640625,0.9350219797847868,93502.19797847868,0.005085862983867928,0.005085862983867928,-0.06497802021521315,1.325627396025289,-0.2946570185647027,Daily
2015-06-17,1.124201774597168,0.9321207927509001,93212.07927509001,-0.003102800893038382,-0.003102800893038382,-0.0678792072490999,1.325627396025289,-0.2968455573973985,Daily
2015-06-18,1.1369967460632324,0.94272961691011,94272.961691011,0.011381383444843962,0.011381383444843962,-0.057270383089889965,1.325627396025289,-0.2888426870651928,Daily
2015-06-19,1.1370742321014404,0.9427938636930219,94279.38636930218,6.814974491042847e-05,6.814974491042847e-05,-0.05720613630697813,1.325627396025289,-0.2887942218757251,Daily
2015-06-22,1.1372941732406616,0.9429762257152868,94297.62257152869,0.0001934272477661647,0.0001934272477661647,-0.05702377428471317,1.325627396025289,-0.28865665529946716,Daily
2015-06-23,1.13490629196167,0.9409963375483549,94099.6337548355,-0.0020996162076409863,-0.0020996162076409863,-0.05900366245164512,1.325627396025289,-0.2901502033151979,Daily
2015-06-24,1.1172186136245728,0.9263307738336866,92633.07738336865,-0.015585144308720267,-0.015585144308720267,-0.07366922616631344,1.325627396025289,-0.30121331483404634,Daily
