Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2015-06-25,1.1206992864608765,0.9292167393220834,92921.67393220833,0.003115480528033343,0.003115480528033343,-0.07078326067791663,1.325627396025289,-0.29903625852316285,Daily
2015-06-26,1.1202975511550903,0.928883644462987,92888.3644462987,-0.00035846842292075465,-0.00035846842292075465,-0.07111635553701301,1.325627396025289,-0.2992875318900947,Daily
2015-06-29,1.0975021123886108,0.9099830316599791,90998.3031659979,-0.020347664549454803,-0.020347664549454803,-0.09001696834002093,1.325627396025289,-0.3135453941368157,Daily
2015-06-30,1.122296690940857,0.9305412114621108,93054.12114621108,0.022591827635104034,0.022591827635104034,-0.06945878853788923,1.325627396025289,-0.2980371300018313,Daily
2015-07-01,1.1134989261627195,0.9232466317303077,92324.66317303077,-0.007839072189335328,-0.007839072189335328,-0.07675336826969226,1.325627396025289,-0.30353986761398,Daily
2015-07-02,1.103363037109375,0.9148425594782212,91484.25594782212,-0.009102738058557547,-0.009102738058557547,-0.08515744052177876,1.325627396025289,-0.3098795617673181,Daily
2015-07-03,1.1086965799331665,0.9192648138078453,91926.48138078453,0.004833896591066145,0.004833896591066145,-0.0807351861921547,1.325627396025289,-0.3065435909335201,Daily
2015-07-06,1.0995051860809326,0.9116438604188507,91164.38604188507,-0.008290269870579015,-0.008290269870579015,-0.0883561395811493,1.325627396025289,-0.31229253170816385,Daily
2015-07-07,1.1048991680145264,0.9161162272391459,91611.62272391458,0.004905826731768315,0.004905826731768315,-0.08388377276085413,1.325627396025289,-0.3089187580265811,Daily
2015-07-08,1.1009942293167114,0.912878485904006,91287.8485904006,-0.003534203672930558,-0.003534203672930558,-0.087121514095994,1.325627396025289,-0.311361179890257,Daily
2015-07-09,1.1071009635925293,0.9179418242858851,91794.18242858851,0.005546563381724434,0.005546563381724434,-0.08205817571411489,1.325627396025289,-0.30754160102740247,Daily
2015-07-10,1.1063048839569092,0.9172817627223699,91728.17627223699,-0.0007190668798958688,-0.0007190668798958688,-0.08271823727763006,1.325627396025289,-0.3080395249278093,Daily
2015-07-13,1.1129041910171509,0.922753512961159,92275.3512961159,0.0059651793605377534,0.0059651793605377534,-0.07724648703884096,1.325627396025289,-0.30391185658360087,Daily
2015-07-14,1.099045991897583,0.9112631240991951,91126.31240991951,-0.012452284061309937,-0.012452284061309937,-0.08873687590080492,1.325627396025289,-0.3125797438771317,Daily
2015-07-15,1.1008002758026123,0.9127176712643176,91271.76712643176,0.0015961878920101036,0.0015961878920101036,-0.08728232873568242,1.325627396025289,-0.3114824919875858,Daily
2015-07-16,1.0943553447723389,0.9073739203853298,90737.39203853298,-0.005854768727755033,-0.005854768727755033,-0.09262607961467018,1.325627396025289,-0.3155136027620088,Daily
2015-07-17,1.0886012315750122,0.9026029542863014,90260.29542863014,-0.005257993415771045,-0.005257993415771045,-0.09739704571369856,1.325627396025289,-0.3191126277318709,Daily
2015-07-20,1.0830246210098269,0.8979791627407435,89797.91627407435,-0.005122730347380755,-0.005122730347380755,-0.10202083725925648,1.325627396025289,-0.3226006301369372,Daily
2015-07-21,1.0835410356521606,0.8984073428385492,89840.73428385492,0.0004768263179946164,0.0004768263179946164,-0.10159265716145083,1.325627396025289,-0.3222776282895934,Daily
2015-07-22,1.0939961671829224,0.9070761118362325,90707.61118362324,0.009649040679358345,0.009649040679358345,-0.09292388816376751,1.325627396025289,-0.31573825755564855,Daily
2015-07-23,1.0927051305770874,0.9060056615917178,90600.56615917178,-0.0011801107211915074,-0.0011801107211915074,-0.0939943384082822,1.325627396025289,-0.3165457621740083,Daily
2015-07-24,1.0989010334014893,0.9111429331945478,91114.29331945478,0.0056702422739880465,0.0056702422739880465,-0.08885706680545225,1.325627396025289,-0.31267041106235105,Daily
2015-07-27,1.0972371101379397,0.9097633076624211,90976.33076624211,-0.0015141702600816043,-0.0015141702600816043,-0.09023669233757892,1.325627396025289,-0.3137111450847946,Daily
2015-07-28,1.109004020690918,0.9195197252741982,91951.97252741983,0.010724127396218641,0.010724127396218641,-0.08048027472580177,1.325627396025289,-0.30635129597407884,Daily
2015-07-29,1.1065986156463623,0.9175253074502079,91752.53074502079,-0.0021689777491131768,-0.0021689777491131768,-0.08247469254979212,1.325627396025289,-0.30785580457881223,Daily
2015-07-30,1.098406195640564,0.9107326433547528,91073.26433547528,-0.007403244401325337,-0.007403244401325337,-0.08926735664524721,1.325627396025289,-0.31297991721847396,Daily
2015-07-31,1.0939244031906128,0.9070166094311357,90701.66094311357,-0.004080268727305936,-0.004080268727305936,-0.09298339056886429,1.325627396025289,-0.31578314377727856,Daily
2015-08-03,1.0969001054763794,0.9094838835773569,90948.38835773569,0.0027202083408026656,0.0027202083408026656,-0.09051611642264312,1.325627396025289,-0.3139219313780637,Daily
2015-08-04,1.09560227394104,0.9084077993841869,90840.7799384187,-0.001183181156478863,-0.001183181156478863,-0.09159220061581308,1.325627396025289,-0.3147336860207306,Daily
2015-08-05,1.0888975858688354,0.9028486735206378,90284.86735206378,-0.006119636871587453,-0.006119636871587453,-0.0971513264793622,1.325627396025289,-0.318927267022615,Daily
2015-08-06,1.0903104543685913,0.9040201394761307,90402.01394761307,0.0012975219323574372,0.0012975219323574372,-0.09597986052386931,1.325627396025289,-0.31804356021404623,Daily
2015-08-07,1.0927051305770874,0.9060056615917178,90600.56615917178,0.0021963250915379984,0.0021963250915379984,-0.0939943384082822,1.325627396025289,-0.3165457621740083,Daily
2015-08-10,1.0965032577514648,0.9091548412076441,90915.4841207644,0.0034758939700152425,0.0034758939700152425,-0.09084515879235588,1.325627396025289,-0.31417014770996765,Daily
2015-08-11,1.1016976833343506,0.9134617478516404,91346.17478516404,0.004737264158738208,0.004737264158738208,-0.08653825214835964,1.325627396025289,-0.3109211905317214,Daily
2015-08-12,1.104203701019287,0.9155395876522117,91553.95876522116,0.002274687260258146,0.002274687260258146,-0.08446041234778834,1.325627396025289,-0.30935375174251,Daily
2015-08-13,1.1160963773727417,0.9254002827347152,92540.02827347151,0.01077036451016844,0.01077036451016844,-0.0745997172652848,1.325627396025289,-0.3019152399011966,Daily
2015-08-14,1.1160963773727417,0.9254002827347152,92540.02827347151,0.0,0.0,-0.0745997172652848,1.325627396025289,-0.3019152399011966,Daily
2015-08-17,1.1092993021011353,0.9197645549376944,91976.45549376943,-0.006090043305764126,-0.006090043305764126,-0.08023544506230562,1.325627396025289,-0.30616660632129233,Daily
2015-08-18,1.107800006866455,0.9185214291089537,91852.14291089537,-0.0013515696186235937,-0.0013515696186235937,-0.08147857089104626,1.325627396025289,-0.307104370456575,Daily
2015-08-19,1.1030831336975098,0.9146104803301028,91461.04803301029,-0.004257874291125563,-0.004257874291125563,-0.08538951966989716,1.325627396025289,-0.31005463294404123,Daily
2015-08-20,1.1118029356002808,0.9218404179141759,92184.04179141759,0.007904936297541187,0.007904936297541187,-0.07815958208582408,1.325627396025289,-0.30460065876868014,Daily
2015-08-21,1.1236965656280518,0.9317019037263153,93170.19037263154,0.010697606245615443,0.010697606245615443,-0.06829809627368466,1.325627396025289,-0.2971615504327271,Daily
2015-08-24,1.1376951932907104,0.9433087275271563,94330.87275271563,0.012457658135525795,0.012457658135525795,-0.05669127247284367,1.325627396025289,-0.288405829303515,Daily
2015-08-25,1.1583056449890137,0.9603976798932568,96039.76798932567,0.01811596974290519,0.01811596974290519,-0.03960232010674325,1.325627396025289,-0.2755146108379497,Daily
2015-08-26,1.1550945043563845,0.9577351943681885,95773.51943681885,-0.0027722740077466,-0.0027722740077466,-0.04226480563181145,1.325627396025289,-0.2775230828513159,Daily
2015-08-27,1.134005427360535,0.9402493945661023,94024.93945661024,-0.018257447261945337,-0.018257447261945337,-0.05975060543389765,1.325627396025289,-0.2907136670641308,Daily
2015-08-28,1.1247961521148682,0.9326136149964357,93261.36149964356,-0.00812101514108432,-0.00812101514108432,-0.06738638500356431,1.325627396025289,-0.2964737921132672,Daily
2015-08-31,1.1214030981063845,0.9298002977933315,92980.02977933316,-0.0030165946088133166,-0.0030165946088133166,-0.07019970220666849,1.325627396025289,-0.2985960454791372,Daily
2015-09-01,1.1225864887237549,0.9307814944302009,93078.14944302008,0.0010552767505001004,0.0010552767505001004,-0.06921850556979914,1.325627396025289,-0.29785587019322257,Daily
2015-09-02,1.1293437480926514,0.9363842092649254,93638.42092649254,0.00601936638002698,0.00601936638002698,-0.06361579073507462,1.325627396025289,-0.2936294074243302,Daily
2015-09-03,1.121604323387146,0.929967141746493,92996.7141746493,-0.006853028334886102,-0.006853028334886102,-0.07003285825350702,1.325627396025289,-0.29847018511018153,Daily
2015-09-04,1.1125946044921875,0.9224968223531254,92249.68223531253,-0.008032885311773708,-0.008032885311773708,-0.07750317764687464,1.325627396025289,-0.3041054936559813,Daily
2015-09-07,1.115200161933899,0.9246571945594372,92465.71945594372,0.0023418749571419983,0.0023418749571419983,-0.07534280544056282,1.325627396025289,-0.3024757957387616,Daily
2015-09-08,1.1163954734802246,0.9256482753167545,92564.82753167546,0.0010718358794468141,0.0010718358794468141,-0.07435172468324547,1.325627396025289,-0.30172816426985183,Daily
2015-09-09,1.1207369565963743,0.9292479731426988,92924.79731426988,0.0038888397698493282,0.0038888397698493282,-0.0707520268573012,1.325627396025289,-0.29901269698489874,Daily
2015-09-10,1.1220699548721311,0.9303532154911903,93035.32154911903,0.0011893944140159984,0.0011893944140159984,-0.06964678450880968,1.325627396025289,-0.2981789466023965,Daily
2015-09-11,1.1290887594223022,0.9361727879285434,93617.27879285434,0.006255229025333708,0.006255229025333708,-0.06382721207145658,1.325627396025289,-0.2937888951785935,Daily
2015-09-14,1.1344043016433716,0.940580117236291,94058.0117236291,0.004707816083288963,0.004707816083288963,-0.05941988276370902,1.325627396025289,-0.290464183181118,Daily
2015-09-15,1.1307612657546997,0.9375595300273929,93755.95300273929,-0.00321140873971848,-0.00321140873971848,-0.062440469972607104,1.325627396025289,-0.2927427927043934,Daily
2015-09-16,1.1271796226501465,0.9345898460388018,93458.98460388018,-0.0031674617914707603,-0.0031674617914707603,-0.0654101539611982,1.325627396025289,-0.2949830028852446,Daily
2015-09-17,1.12920343875885,0.9362678731672529,93626.78731672528,0.001795469034425512,0.001795469034425512,-0.0637321268327471,1.325627396025289,-0.2937171666981815,Daily
2015-09-18,1.1400948762893677,0.9452984009733316,94529.84009733316,0.009645239428679453,0.009645239428679453,-0.05470159902666838,1.325627396025289,-0.28690489966661925,Daily
2015-09-21,1.12920343875885,0.9362678731672529,93626.78731672528,-0.009553097515853648,-0.009553097515853648,-0.0637321268327471,1.325627396025289,-0.2937171666981815,Daily
2015-09-22,1.1190940141677856,0.9278857436625605,92788.57436625606,-0.008952704396805733,-0.008952704396805733,-0.07211425633743951,1.325627396025289,-0.30004030812527105,Daily
2015-09-23,1.1120749711990356,0.9220659735427985,92206.59735427985,-0.006272076232996193,-0.006272076232996193,-0.07793402645720149,1.325627396025289,-0.3044305086727339,Daily
2015-09-24,1.1189937591552734,0.9278026182095931,92780.2618209593,0.006221512160082154,0.006221512160082154,-0.07219738179040691,1.325627396025289,-0.30010301462425915,Daily
2015-09-25,1.1178929805755615,0.926889918527428,92688.9918527428,-0.0009837218221332433,-0.0009837218221332433,-0.07311008147257203,1.325627396025289,-0.30079151856201847,Daily
2015-09-28,1.1201720237731934,0.9287795646746699,92877.956467467,0.0020386953288304976,0.0020386953288304976,-0.07122043532533007,1.325627396025289,-0.29936604549703216,Daily
2015-09-29,1.123103380203247,0.9312100698928245,93121.00698928245,0.0026168805931965355,0.0026168805931965355,-0.06878993010717549,1.325627396025289,-0.29753257009855894,Daily
2015-09-30,1.1255937814712524,0.933274961495609,93327.4961495609,0.0022174283435552056,0.0022174283435552056,-0.06672503850439104,1.325627396025289,-0.295974898909071,Daily
2015-10-01,1.11720609664917,0.9263203955072161,92632.03955072162,-0.007451786745942379,-0.007451786745942379,-0.07367960449278388,1.325627396025289,-0.30122114382619114,Daily
2015-10-02,1.1193444728851318,0.9280934090331722,92809.34090331722,0.0019140391753817987,0.0019140391753817987,-0.07190659096682783,1.325627396025289,-0.29988365372054593,Daily
2015-10-05,1.1226998567581177,0.9308754924156609,93087.5492415661,0.002997632948807283,0.002997632948807283,-0.06912450758433908,1.325627396025289,-0.29778496189294,Daily
2015-10-06,1.1195199489593506,0.9282389032861663,92823.89032861663,-0.002832375705426049,-0.002832375705426049,-0.07176109671383368,1.325627396025289,-0.2997738987068592,Daily
2015-10-07,1.1267986297607422,0.9342739495492849,93427.39495492849,0.0065016088441813835,0.0065016088441813835,-0.06572605045071511,1.325627396025289,-0.2952213024937651,Daily
2015-10-08,1.1239995956420898,0.9319531580681025,93195.31580681025,-0.0024840588590765433,-0.0024840588590765433,-0.06804684193189747,1.325627396025289,-0.29697201426099396,Daily
2015-10-09,1.1286935806274414,0.9358451293356933,93584.51293356933,0.004176144727765729,0.004176144727765729,-0.0641548706643067,1.325627396025289,-0.2940360676448782,Daily
2015-10-12,1.1369967460632324,0.94272961691011,94272.961691011,0.007356438964750245,0.007356438964750245,-0.057270383089889965,1.325627396025289,-0.2888426870651928,Daily
2015-10-13,1.135550618171692,0.9415305742585673,94153.05742585674,-0.0012718839315483121,-0.0012718839315483121,-0.05846942574143266,1.325627396025289,-0.2897471966243176,Daily
2015-10-14,1.138498306274414,0.9439746207217357,94397.46207217357,0.0025958227273639167,0.0025958227273639167,-0.05602537927826434,1.325627396025289,-0.28790350625514116,Daily
2015-10-15,1.147552251815796,0.9514816102019652,95148.16102019652,0.007952533167141729,0.007952533167141729,-0.0485183897980348,1.325627396025289,-0.2822405352704299,Daily
2015-10-16,1.1368157863616943,0.9425795759617098,94257.95759617098,-0.009355970882470088,-0.009355970882470088,-0.057420424038290174,1.325627396025289,-0.28895587192305705,Daily
2015-10-19,1.1361054182052612,0.9419905812242156,94199.05812242157,-0.0006248753447614108,-0.0006248753447614108,-0.05800941877578436,1.325627396025289,-0.28940018586772975,Daily
2015-10-20,1.132900595664978,0.9393333342829847,93933.33342829847,-0.0028208848306928713,-0.0028208848306928713,-0.06066666571701529,1.325627396025289,-0.2914047061041086,Daily
2015-10-21,1.1353960037231443,0.9414023772163571,94140.23772163571,0.0022026716798586587,0.0022026716798586587,-0.05859762278364289,1.325627396025289,-0.289843903317763,Daily
2015-10-22,1.134803295135498,0.9409109387476844,94091.09387476844,-0.0005220280727629145,-0.0005220280727629145,-0.05908906125231561,1.325627396025289,-0.2902146247362749,Daily
2015-10-23,1.108094573020935,0.918765665725223,91876.5665725223,-0.02353599273905338,-0.02353599273905338,-0.081234334274777,1.325627396025289,-0.3069201281747682,Daily
2015-10-26,1.1020376682281494,0.9137436429668164,91374.36429668164,-0.005466054017639443,-0.005466054017639443,-0.08625635703318357,1.325627396025289,-0.31070854019270355,Daily
2015-10-27,1.1065986156463623,0.9175253074502079,91752.53074502079,0.004138649294579855,0.004138649294579855,-0.08247469254979212,1.325627396025289,-0.30785580457881223,Daily
2015-10-28,1.1037039756774902,0.915125245323033,91512.5245323033,-0.0026157993765257848,-0.0026157993765257848,-0.08487475467696703,1.325627396025289,-0.3096663149336609,Daily
2015-10-29,1.0928961038589478,0.9061640052012944,90616.40052012943,-0.009792364670887621,-0.009792364670887621,-0.09383599479870564,1.325627396025289,-0.31642631412242817,Daily
2015-10-30,1.099384307861328,0.9115436354375082,91154.36354375082,0.005936707047880185,0.005936707047880185,-0.08845636456249184,1.325627396025289,-0.31236813740373337,Daily
2015-11-02,1.102596640586853,0.9142071093746215,91420.71093746215,0.002921937945225217,0.002921937945225217,-0.08579289062537854,1.325627396025289,-0.31035891977206753,Daily
2015-11-03,1.1016006469726562,0.9133812911111939,91338.12911111939,-0.0009033163874567762,-0.0009033163874567762,-0.08661870888880607,1.325627396025289,-0.31098188386130077,Daily
2015-11-04,1.0963950157165527,0.9090650933939766,90906.50933939766,-0.004725515794139379,-0.004725515794139379,-0.09093490660602344,1.325627396025289,-0.31423784985156233,Daily
2015-11-05,1.086802959442139,0.9011119347167261,90111.19347167261,-0.008748722984794677,-0.008748722984794677,-0.09888806528327387,1.325627396025289,-0.3202373929366682,Daily
2015-11-06,1.0883997678756714,0.9024359126507309,90243.59126507309,0.0014692713335562324,0.0014692713335562324,-0.09756408734926914,1.325627396025289,-0.31923863722448664,Daily
2015-11-09,1.0733413696289062,0.8899503905420657,88995.03905420657,-0.013835355988871645,-0.013835355988871645,-0.1100496094579343,1.325627396025289,-0.3286572130219553,Daily
2015-11-10,1.0759514570236206,0.8921145187141476,89211.45187141476,0.0024317402352773687,0.0024317402352773687,-0.1078854812858524,1.325627396025289,-0.3270246817551975,Daily
2015-11-11,1.0737563371658323,0.8902944567748592,89029.44567748591,-0.0020401662579281332,-0.0020401662579281332,-0.10970554322514081,1.325627396025289,-0.328397663291899,Daily
2015-11-12,1.0762988328933716,0.8924025419840014,89240.25419840014,0.002367851661998266,0.002367851661998266,-0.10759745801599863,1.325627396025289,-0.32680740858272284,Daily
2015-11-13,1.0815019607543943,0.8967166640359245,89671.66640359245,0.004834278085237065,0.004834278085237065,-0.10328333596407546,1.325627396025289,-0.3235530083908903,Daily
2015-11-16,1.06999933719635,0.8871793773744787,88717.93773744786,-0.010635786133961878,-0.010635786133961878,-0.11282062262552128,1.325627396025289,-0.33074755392460664,Daily
2015-11-17,1.068798542022705,0.8861837499217551,88618.37499217551,-0.001122239175205042,-0.001122239175205042,-0.11381625007824492,1.325627396025289,-0.3314986152376943,Daily
2015-11-18,1.064384698867798,0.8825240554846918,88252.40554846918,-0.0041297241541456975,-0.0041297241541456975,-0.11747594451530818,1.325627396025289,-0.33425934155342696,Daily
2015-11-19,1.066996693611145,0.8846897651160452,88468.97651160453,0.002453995013386834,0.002453995013386834,-0.11531023488395475,1.325627396025289,-0.33262561729739015,Daily
2015-11-20,1.0726161003112793,0.8893490406540115,88934.90406540115,0.00526656430500827,0.00526656430500827,-0.11065095934598845,1.325627396025289,-0.32911084719537176,Daily
2015-11-23,1.0641014575958252,0.882289208782848,88228.9208782848,-0.007938201480457985,-0.007938201480457985,-0.117710791217152,1.325627396025289,-0.3344365004613886,Daily
2015-11-24,1.0642033815383911,0.8823737180126779,88237.3718012678,9.578404562660126e-05,9.578404562660126e-05,-0.11762628198732206,1.325627396025289,-0.33437275009678136,Daily
2015-11-25,1.064384698867798,0.8825240554846918,88252.40554846918,0.00017037845636713733,0.00017037845636713733,-0.11747594451530818,1.325627396025289,-0.33425934155342696,Daily
2015-11-26,1.0624960660934448,0.8809581142821205,88095.81142821205,-0.0017743892564053843,-0.0017743892564053843,-0.11904188571787955,1.325627396025289,-0.33544062462532687,Daily
2015-11-27,1.0604453086853027,0.879257749041457,87925.7749041457,-0.0019301317657411943,-0.0019301317657411943,-0.12074225095854296,1.325627396025289,-0.3367233117859587,Daily
2015-11-30,1.05830180644989,0.8774804853437081,87748.04853437081,-0.002021322757389865,-0.002021322757389865,-0.12251951465629185,1.325627396025289,-0.3380640080502919,Daily
2015-12-01,1.0572947263717651,0.8766454748482644,87664.54748482644,-0.0009516000747489262,-0.0009516000747489262,-0.12335452515173562,1.325627396025289,-0.3386939063897102,Daily
2015-12-02,1.0625863075256348,0.8810329370739116,88103.29370739116,0.00500483074575464,0.00500483074575464,-0.11896706292608838,1.325627396025289,-0.33538418132005454,Daily
2015-12-03,1.0613007545471191,0.879967033524803,87996.7033524803,-0.0012098339395217872,-0.0012098339395217872,-0.12003296647519701,1.325627396025289,-0.33618825609423664,Daily
2015-12-04,1.0915957689285278,0.9050858453428302,90508.58453428301,0.028545173695213366,0.028545173695213366,-0.09491415465716979,1.325627396025289,-0.3172396345635241,Daily
2015-12-07,1.0883997678756714,0.9024359126507309,90243.59126507309,-0.0029278246983253098,-0.0029278246983253098,-0.09756408734926914,1.325627396025289,-0.31923863722448664,Daily
2015-12-08,1.0834001302719116,0.8982905125348543,89829.05125348542,-0.004593567319035707,-0.004593567319035707,-0.10170948746514574,1.325627396025289,-0.32236576037259446,Daily
2015-12-09,1.0893957614898682,0.9032617309141583,90326.17309141583,0.005534087591859249,0.005534087591859249,-0.09673826908584171,1.325627396025289,-0.3186156731352534,Daily
2015-12-10,1.1017948389053345,0.9135423034332913,91354.23034332914,0.011381609745304333,0.011381609745304333,-0.08645769656670865,1.325627396025289,-0.310860422640312,Daily
2015-12-11,1.0948106050491333,0.9077513949452375,90775.13949452376,-0.00633896040313664,-0.00633896040313664,-0.09224860505476251,1.325627396025289,-0.31522885113342936,Daily
2015-12-14,1.0983941555023191,0.9107226603931001,91072.26603931001,0.003273214962166815,0.003273214962166815,-0.08927733960689987,1.325627396025289,-0.312987447963299,Daily
2015-12-15,1.0992997884750366,0.9114735570235323,91147.35570235323,0.0008245063652068119,0.0008245063652068119,-0.08852644297646772,1.325627396025289,-0.3124210017411678,Daily
2015-12-16,1.0936251878738403,0.9067685180078918,90676.85180078918,-0.00516201372972902,-0.00516201372972902,-0.09323148199210818,1.325627396025289,-0.3159702939704533,Daily
2015-12-17,1.087453007698059,0.9016509158047534,90165.09158047535,-0.005643780194730885,-0.005643780194730885,-0.09834908419524657,1.325627396025289,-0.31983080727795044,Daily
2015-12-18,1.0844104290008545,0.8991281917428193,89912.81917428193,-0.002797894415359714,-0.002797894415359714,-0.10087180825718067,1.325627396025289,-0.3217338488637672,Daily
2015-12-21,1.0869920253753662,0.9012686968670306,90126.86968670307,0.0023806451002967854,0.0023806451002967854,-0.0987313031329694,1.325627396025289,-0.3201191378743675,Daily
2015-12-22,1.09129798412323,0.9048389400140401,90483.89400140401,0.003961352657004813,0.003961352657004813,-0.09516105998595992,1.325627396025289,-0.3174258900147394,Daily
2015-12-23,1.0950024127960205,0.9079104304432453,90791.04304432453,0.003394516187773089,0.003394516187773089,-0.09208956955675474,1.325627396025289,-0.31510888114903957,Daily
2015-12-24,1.0909169912338257,0.9045230435245232,90452.30435245232,-0.0037309703745427303,-0.0037309703745427303,-0.09547695647547683,1.325627396025289,-0.31766418962325993,Daily
2015-12-25,1.0969964265823364,0.9095637472705764,90956.37472705764,0.00557277537829437,0.00557277537829437,-0.09043625272942357,1.325627396025289,-0.313861685419464,Daily
2015-12-28,1.0965994596481323,0.9092346060596591,90923.46060596591,-0.0003618671169612897,-0.0003618671169612897,-0.09076539394034089,1.325627396025289,-0.3141099763131979,Daily
2015-12-29,1.0975261926651,0.910002997583284,91000.2997583284,0.0008450970943074676,0.0008450970943074676,-0.08999700241671604,1.325627396025289,-0.3135303326471658,Daily
2015-12-30,1.0928006172180176,0.9060848333965061,90608.48333965061,-0.0043056607474737385,-0.0043056607474737385,-0.09391516660349386,1.325627396025289,-0.3164860381482182,Daily
2015-12-31,1.093398094177246,0.9065802255133582,90658.02255133582,0.0005467392219722367,0.0005467392219722367,-0.09341977448664185,1.325627396025289,-0.3161123342565082,Daily
2016-01-01,1.0859060287475586,0.900368253494221,90036.8253494221,-0.0068520930021604975,-0.0068520930021604975,-0.099631746505779,1.325627396025289,-0.3207983961452131,Daily
2016-01-04,1.085399150848389,0.8999479806927737,89994.79806927737,-0.0004667787872532081,-0.0004667787872532081,-0.10005201930722629,1.325627396025289,-0.32111543304616086,Daily
2016-01-05,1.0827549695968628,0.8977555839362104,89775.55839362103,-0.0024361372030365924,-0.0024361372030365924,-0.10224441606378964,1.325627396025289,-0.32276928899628454,Daily
2016-01-06,1.0751993656158447,0.8914909295550856,89149.09295550856,-0.006978129118013876,-0.006978129118013876,-0.10850907044491442,1.325627396025289,-0.3274950923403527,Daily
2016-01-07,1.0778998136520386,0.8937299793601631,89372.99793601631,0.0025115788964840124,0.0025115788964840124,-0.10627002063983693,1.325627396025289,-0.32580604320649276,Daily
2016-01-08,1.0925976037979126,0.9059165068252772,90591.65068252772,0.013635580932217062,0.013635580932217062,-0.09408349317472275,1.325627396025289,-0.3166130169446233,Daily
2016-01-11,1.0941038131713867,0.9071653654438777,90716.53654438777,0.0013785581885210618,0.0013785581885210618,-0.09283463455612229,1.325627396025289,-0.31567092822320353,Daily
2016-01-12,1.0857999324798584,0.9002802848222341,90028.02848222341,-0.007589664336749347,-0.007589664336749347,-0.0997197151777659,1.325627396025289,-0.32086475617386867,Daily
2016-01-13,1.0843987464904783,0.89911850530478,89911.850530478,-0.0012904642443475334,-0.0012904642443475334,-0.10088149469522001,1.325627396025289,-0.3217411559231026,Daily
2016-01-14,1.0886012315750122,0.9026029542863014,90260.29542863014,0.003875405701209811,0.003875405701209811,-0.09739704571369856,1.325627396025289,-0.3191126277318709,Daily
2016-01-15,1.085894227027893,0.9003584682149776,90035.84682149776,-0.0024866815033843803,-0.0024866815033843803,-0.09964153178502244,1.325627396025289,-0.3208057777663781,Daily
2016-01-18,1.0920010805130005,0.9054219054380611,90542.19054380611,0.005623801410034046,0.005623801410034046,-0.09457809456193889,1.325627396025289,-0.3169861243416936,Daily
2016-01-19,1.0895025730133057,0.9033502926333721,90335.0292633372,-0.0022880082669158863,-0.0022880082669158863,-0.09664970736662792,1.325627396025289,-0.31854886573561814,Daily
2016-01-20,1.09129798412323,0.9048389400140401,90483.89400140401,0.0016479181916557728,0.0016479181916557728,-0.09516105998595992,1.325627396025289,-0.3174258900147394,Daily
2016-01-21,1.0877013206481934,0.9018568020336846,90185.68020336845,-0.003295766625946994,-0.003295766625946994,-0.09814319796631543,1.325627396025289,-0.3196754949861643,Daily
2016-01-22,1.0862009525299072,0.9006127866341037,90061.27866341037,-0.001379393487719538,-0.001379393487719538,-0.09938721336589629,1.325627396025289,-0.3206139301779165,Daily
2016-01-25,1.079901933670044,0.8953900173893988,89539.00173893989,-0.005799128462548375,-0.005799128462548375,-0.10460998261060117,1.325627396025289,-0.3245537772724806,Daily
2016-01-26,1.0853049755096436,0.8998698961412346,89986.98961412346,0.00500327082593266,0.00500327082593266,-0.10013010385876542,1.325627396025289,-0.3211743368918216,Daily
2016-01-27,1.086495876312256,0.9008573197739864,90085.73197739864,0.0010972959946611294,0.0010972959946611294,-0.09914268022601358,1.325627396025289,-0.3204294642106198,Daily
2016-01-28,1.090798020362854,0.9044244000024525,90442.44000024525,0.003959650601896625,0.003959650601896625,-0.0955755999975475,1.325627396025289,-0.3177386023295502,Daily
