Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2016-01-29,1.0936970710754397,0.9068281192541933,90682.81192541933,0.0026577337494810838,0.0026577337494810838,-0.09317188074580673,1.325627396025289,-0.31592533318699323,Daily
2016-02-01,1.0825908184051514,0.8976194795976419,89761.94795976419,-0.010154779567405625,-0.010154779567405625,-0.10238052040235812,1.325627396025289,-0.3228719606361258,Daily
2016-02-02,1.0897282361984253,0.903537399033452,90353.7399033452,0.006592904421440116,0.006592904421440116,-0.09646260096654802,1.325627396025289,-0.31840772019152264,Daily
2016-02-03,1.0922038555145264,0.9055900343268809,90559.00343268809,0.0022717767915581,0.0022717767915581,-0.0944099656731191,1.325627396025289,-0.3168592946689486,Daily
2016-02-04,1.1091023683547974,0.919601269267894,91960.1269267894,0.015471940292968833,0.015471940292968833,-0.08039873073210602,1.325627396025289,-0.3062897824643699,Daily
2016-02-05,1.119996428489685,0.9286339715804715,92863.39715804714,0.009822411750006088,0.009822411750006088,-0.07136602841952855,1.325627396025289,-0.2994758750725487,Daily
2016-02-08,1.114504098892212,0.9240800607664804,92408.00607664805,-0.004903881349764272,-0.004903881349764272,-0.07591993923351958,1.325627396025289,-0.3029111622638404,Daily
2016-02-09,1.1189812421798706,0.9277922398831228,92779.22398831228,0.004017161796092905,0.004017161796092905,-0.07220776011687724,1.325627396025289,-0.30011084361640383,Daily
2016-02-10,1.1289994716644287,0.9360987558663881,93609.87558663881,0.008952991441609548,0.008952991441609548,-0.06390124413361187,1.325627396025289,-0.29384474198922617,Daily
2016-02-11,1.128095269203186,0.93534904533041,93534.904533041,-0.000800888294402502,-0.000800888294402502,-0.06465095466959003,1.325627396025289,-0.29441029346939784,Daily
2016-02-12,1.1317979097366333,0.9384190531415479,93841.90531415479,0.003282205532217697,0.003282205532217697,-0.06158094685845206,1.325627396025289,-0.2920944030311472,Daily
2016-02-15,1.1225990056991575,0.930791872756671,93079.1872756671,-0.008127691311619722,-0.008127691311619722,-0.06920812724332903,1.325627396025289,-0.297848041201078,Daily
2016-02-16,1.1174057722091677,0.9264859545247198,92648.59545247199,-0.004626080607256,-0.004626080607256,-0.07351404547528018,1.325627396025289,-0.3010962527610245,Daily
2016-02-17,1.1147029399871826,0.9242449278955526,92424.49278955525,-0.002418845766870681,-0.002418845766870681,-0.07575507210444743,1.325627396025289,-0.3027867931314835,Daily
2016-02-18,1.112297534942627,0.922250510071562,92225.0510071562,-0.0021578888493678505,-0.0021578888493678505,-0.077749489928438,1.325627396025289,-0.3042913017362171,Daily
2016-02-19,1.1110987663269043,0.9212565629193147,92125.65629193147,-0.0010777409623445866,-0.0010777409623445866,-0.07874343708068532,1.325627396025289,-0.30504109549819536,Daily
2016-02-22,1.1123965978622437,0.9223326471124846,92233.26471124847,0.001168061359324346,0.001168061359324346,-0.07766735288751536,1.325627396025289,-0.30422934085552844,Daily
2016-02-23,1.102803349494934,0.9143785000231892,91437.85000231893,-0.00862394615890183,-0.00862394615890183,-0.08562149997681079,1.325627396025289,-0.31022962955893396,Daily
2016-02-24,1.1027060747146606,0.9142978456003339,91429.78456003338,-8.820682338139818e-05,-8.820682338139818e-05,-0.08570215439966611,1.325627396025289,-0.3102904720121732,Daily
2016-02-25,1.1013944149017334,0.9132102958274442,91321.02958274442,-0.001189491781177332,-0.001189491781177332,-0.08678970417255583,1.325627396025289,-0.3111108758271145,Daily
2016-02-26,1.1024993658065796,0.9141264549517661,91412.64549517662,0.0010032290793346998,0.0010032290793346998,-0.08587354504823386,1.325627396025289,-0.31041976222530676,Daily
2016-02-29,1.0923947095870972,0.9057482790952529,90574.8279095253,-0.009165226332887744,-0.009165226332887744,-0.0942517209047471,1.325627396025289,-0.31673992117919836,Daily
2016-03-01,1.0888975858688354,0.9028486735206378,90284.86735206378,-0.0032013371060571894,-0.0032013371060571894,-0.0971513264793622,1.325627396025289,-0.318927267022615,Daily
2016-03-02,1.0875948667526243,0.9017685368380841,90176.85368380841,-0.0011963651431659006,-0.0011963651431659006,-0.09823146316191589,1.325627396025289,-0.3197420787003099,Daily
2016-03-03,1.086897373199463,0.9011902169506738,90119.02169506738,-0.0006413174376632691,-0.0006413174376632691,-0.0988097830493262,1.325627396025289,-0.3201783399673479,Daily
2016-03-04,1.094894528388977,0.9078209791531912,90782.09791531911,0.0073577831603117705,0.0073577831603117705,-0.09217902084680885,1.325627396025289,-0.31517635960514445,Daily
2016-03-07,1.0993964672088623,0.9115537172403652,91155.37172403652,0.004111755701719844,0.004111755701719844,-0.08844628275963484,1.325627396025289,-0.31236053209707837,Daily
2016-03-08,1.1016006469726562,0.9133812911111939,91338.12911111939,0.0020048998059725154,0.0020048998059725154,-0.08661870888880607,1.325627396025289,-0.31098188386130077,Daily
2016-03-09,1.1004005670547483,0.9123862567056971,91238.6256705697,-0.0010893965260513339,-0.0010893965260513339,-0.08761374329430294,1.325627396025289,-0.3117324978034087,Daily
2016-03-10,1.0989010334014893,0.9111429331945478,91114.29331945478,-0.0013627161764124818,-0.0013627161764124818,-0.08885706680545225,1.325627396025289,-0.31267041106235105,Daily
2016-03-11,1.1178430318832395,0.9268485040627508,92684.85040627507,0.01723721964581104,0.01723721964581104,-0.07315149593724923,1.325627396025289,-0.30082275996876773,Daily
2016-03-14,1.1167943477630615,0.9259789979869434,92597.89979869434,-0.000938131821970889,-0.000938131821970889,-0.07402100201305661,1.325627396025289,-0.3014786803868389,Daily
2016-03-15,1.1101982593536377,0.9205099164606754,92050.99164606753,-0.0059062695138417665,-0.0059062695138417665,-0.07949008353932463,1.325627396025289,-0.3056043355616386,Daily
2016-03-16,1.1109012365341189,0.9210927830434921,92109.27830434921,0.0006331996781281379,0.0006331996781281379,-0.07890721695650793,1.325627396025289,-0.3051646444504226,Daily
2016-03-17,1.1218937635421753,0.9302071281909695,93020.71281909695,0.00989514337237729,0.00989514337237729,-0.06979287180903049,1.325627396025289,-0.2982891489870627,Daily
2016-03-18,1.1317979097366333,0.9384190531415479,93841.90531415479,0.008828060656284942,0.008828060656284942,-0.06158094685845206,1.325627396025289,-0.2920944030311472,Daily
2016-03-21,1.1279042959213257,0.9351907017208335,93519.07017208335,-0.003440202338077958,-0.003440202338077958,-0.06480929827916648,1.325627396025289,-0.2945297415209779,Daily
2016-03-22,1.1235954761505127,0.9316180863849166,93161.80863849167,-0.003820199804535074,-0.003820199804535074,-0.06838191361508339,1.325627396025289,-0.2972247788645248,Daily
2016-03-23,1.122296690940857,0.9305412114621108,93054.12114621108,-0.0011559188669088005,-0.0011559188669088005,-0.06945878853788923,1.325627396025289,-0.2980371300018313,Daily
2016-03-24,1.118105411529541,0.9270660535538107,92706.60535538106,-0.003734555617198043,-0.003734555617198043,-0.07293394644618933,1.325627396025289,-0.30065864938104747,Daily
2016-03-25,1.1167943477630615,0.9259789979869434,92597.89979869434,-0.001172576174804596,-0.001172576174804596,-0.07402100201305661,1.325627396025289,-0.3014786803868389,Daily
2016-03-28,1.1159967184066772,0.9253176514877701,92531.765148777,-0.0007142132819545344,-0.0007142132819545344,-0.07468234851222988,1.325627396025289,-0.30197757359103505,Daily
2016-03-29,1.1202723979949951,0.9288627889688418,92886.27889688418,0.0038312653772156757,0.0038312653772156757,-0.07113721103115822,1.325627396025289,-0.29930326443621424,Daily
2016-03-30,1.12920343875885,0.9362678731672529,93626.78731672528,0.007972204599380861,0.007972204599380861,-0.0637321268327471,1.325627396025289,-0.2937171666981815,Daily
2016-03-31,1.1334655284881592,0.9398017427510138,93980.17427510138,0.0037744214930779396,0.0037744214930779396,-0.0601982572489862,1.325627396025289,-0.2910513575919751,Daily
2016-04-01,1.1379671096801758,0.9435341843145744,94353.41843145744,0.003971520155554131,0.003971520155554131,-0.056465815685425635,1.325627396025289,-0.2882357537693988,Daily
2016-04-04,1.1390039920806885,0.9443939051111384,94439.39051111384,0.0009111707989557516,0.0009111707989557516,-0.05560609488886159,1.325627396025289,-0.28758721497249273,Daily
2016-04-05,1.1389002799987793,0.9443079132632411,94430.79132632412,-9.10550644512842e-05,-9.10550644512842e-05,-0.05569208673675885,1.325627396025289,-0.2876520837645493,Daily
2016-04-06,1.138200283050537,0.9437275177105366,94372.75177105366,-0.0006146253192974571,-0.0006146253192974571,-0.056272482289463355,1.325627396025289,-0.28808991083001634,Daily
2016-04-07,1.1404979228973389,0.9456325830856773,94563.25830856773,0.0020186604071505965,0.0020186604071505965,-0.054367416914322675,1.325627396025289,-0.2866528061195579,Daily
2016-04-08,1.1373976469039917,0.9430620198807751,94306.2019880775,-0.002718353037830301,-0.002718353037830301,-0.05693798011922491,1.325627396025289,-0.28859193563107055,Daily
2016-04-11,1.1403028964996338,0.9454708788751487,94547.08788751486,0.0025542954159878395,0.0025542954159878395,-0.05452912112485131,1.325627396025289,-0.2867747892733563,Daily
2016-04-12,1.141291856765747,0.946290865507512,94629.08655075119,0.0008672785705878816,0.0008672785705878816,-0.05370913449248804,1.325627396025289,-0.2861562243320901,Daily
2016-04-13,1.138498306274414,0.9439746207217357,94397.46207217357,-0.0024477091243336746,-0.0024477091243336746,-0.05602537927826434,1.325627396025289,-0.28790350625514116,Daily
2016-04-14,1.1279042959213257,0.9351907017208335,93519.07017208335,-0.00930524911166175,-0.00930524911166175,-0.06480929827916648,1.325627396025289,-0.2945297415209779,Daily
2016-04-15,1.1270017623901367,0.9344423749617181,93444.23749617182,-0.0008001862697505358,-0.0008001862697505358,-0.06555762503828189,1.325627396025289,-0.2950942491355302,Daily
2016-04-18,1.1299946308135986,0.9369238822413842,93692.38822413843,0.002655602256659062,0.002655602256659062,-0.06307611775861577,1.325627396025289,-0.2932222998328027,Daily
2016-04-19,1.1309019327163696,0.9376761626486788,93767.61626486789,0.0008029258529465011,0.0008029258529465011,-0.06232383735132119,1.325627396025289,-0.2926548097450523,Daily
2016-04-20,1.1359634399414062,0.9418728613496804,94187.28613496805,0.004475637611547123,0.004475637611547123,-0.0581271386503196,1.325627396025289,-0.2894889890072003,Daily
2016-04-21,1.1305055618286133,0.9373475156437842,93734.75156437841,-0.004804624797673407,-0.004804624797673407,-0.06265248435621584,1.325627396025289,-0.29290272782963633,Daily
2016-04-22,1.12920343875885,0.9362678731672529,93626.78731672528,-0.00115180598285336,-0.00115180598285336,-0.0637321268327471,1.325627396025289,-0.2937171666981815,Daily
2016-04-25,1.123406171798706,0.9314611265522028,93146.11265522028,-0.005133943770589511,-0.005133943770589511,-0.06853887344779719,1.325627396025289,-0.2973431830504857,Daily
2016-04-26,1.1269001960754397,0.9343581622555016,93435.81622555017,0.0031102056980329973,0.0031102056980329973,-0.06564183774449839,1.325627396025289,-0.29515777581464764,Daily
2016-04-27,1.1299052238464355,0.9368497513380245,93684.97513380245,0.002666631687048504,0.002666631687048504,-0.0631502486619755,1.325627396025289,-0.29327822120526525,Daily
2016-04-28,1.132900595664978,0.9393333342829847,93933.33342829847,0.0026509938668533017,0.0026509938668533017,-0.06066666571701529,1.325627396025289,-0.2914047061041086,Daily
2016-04-29,1.135589361190796,0.9415626976500232,94156.26976500232,0.0023733463784081366,0.0023733463784081366,-0.058437302349976794,1.325627396025289,-0.28972296402958386,Daily
2016-05-02,1.146302580833435,0.9504454578554051,95044.54578554051,0.00943406129783142,0.00943406129783142,-0.04955454214459487,1.325627396025289,-0.2830221669337969,Daily
2016-05-03,1.1524986028671265,0.9555828282994395,95558.28282994396,0.0054052238364381555,0.0054052238364381555,-0.044417171700560476,1.325627396025289,-0.2791467412603097,Daily
2016-05-04,1.1504037380218506,0.9538458918131185,95384.58918131185,-0.0018176723512414172,-0.0018176723512414172,-0.04615410818688148,1.325627396025289,-0.2804570162980231,Daily
2016-05-05,1.1493064165115356,0.9529360585258834,95293.60585258834,-0.0009538577405892035,-0.0009538577405892035,-0.04706394147411663,1.325627396025289,-0.28114335794271383,Daily
2016-05-06,1.1406019926071167,0.9457188714571881,94571.8871457188,-0.007573632043958556,-0.007573632043958556,-0.05428112854281186,1.325627396025289,-0.2865877136420114,Daily
2016-05-09,1.13879656791687,0.9442219214153436,94422.19214153435,-0.0015828700124573825,-0.0015828700124573825,-0.05577807858465644,1.325627396025289,-0.2877169525566061,Daily
2016-05-10,1.13879656791687,0.9442219214153436,94422.19214153435,0.0,0.0,-0.05577807858465644,1.325627396025289,-0.2877169525566061,Daily
2016-05-11,1.1374363899230957,0.943094143272231,94309.4143272231,-0.0011943994494664212,-0.0011943994494664212,-0.056905856727769044,1.325627396025289,-0.2885677030363367,Daily
2016-05-12,1.142700433731079,0.9474587731796434,94745.87731796435,0.004627989621766249,0.004627989621766249,-0.05254122682035656,1.325627396025289,-0.2852752017493996,Daily
2016-05-13,1.1376951932907104,0.9433087275271563,94330.87275271563,-0.004380185998552388,-0.004380185998552388,-0.05669127247284367,1.325627396025289,-0.288405829303515,Daily
2016-05-16,1.1316953897476196,0.9383340497056954,93833.40497056955,-0.00527364761534832,-0.00527364761534832,-0.06166595029430455,1.325627396025289,-0.29215852620490435,Daily
2016-05-17,1.1316057443618774,0.9382597211199267,93825.97211199267,-7.921335242178085e-05,-7.921335242178085e-05,-0.061740278880073274,1.325627396025289,-0.2922145967010268,Daily
2016-05-18,1.1316057443618774,0.9382597211199267,93825.97211199267,0.0,0.0,-0.061740278880073274,1.325627396025289,-0.2922145967010268,Daily
2016-05-19,1.122296690940857,0.9305412114621108,93054.12114621108,-0.008226410538654472,-0.008226410538654472,-0.06945878853788923,1.325627396025289,-0.2980371300018313,Daily
2016-05-20,1.1205987930297852,0.9291334161867071,92913.3416186707,-0.0015128779446443863,-0.0015128779446443863,-0.07086658381329292,1.325627396025289,-0.2990991141458108,Daily
2016-05-23,1.1221708059310913,0.9304368351501803,93043.68351501803,0.0014028329417130614,0.0014028329417130614,-0.06956316484981973,1.325627396025289,-0.29811586729425865,Daily
2016-05-24,1.121604323387146,0.929967141746493,92996.7141746493,-0.000504809553903196,-0.000504809553903196,-0.07003285825350702,1.325627396025289,-0.29847018511018153,Daily
2016-05-25,1.113796591758728,0.9234934382178938,92349.34382178937,-0.006961217486073257,-0.006961217486073257,-0.07650656178210624,1.325627396025289,-0.3033536867245943,Daily
2016-05-26,1.1158970594406128,0.9252350202408252,92523.50202408251,0.0018858629101818902,0.0018858629101818902,-0.07476497975917484,1.325627396025289,-0.30203990728087327,Daily
2016-05-27,1.1192066669464111,0.9279791486007937,92797.91486007937,0.002965871697392375,0.002965871697392375,-0.07202085139920633,1.325627396025289,-0.2999698471959683,Daily
2016-05-30,1.1110000610351562,0.9211747224020056,92117.47224020056,-0.007332520573385515,-0.007332520573385515,-0.0788252775979944,1.325627396025289,-0.305102832693394,Daily
2016-05-31,1.1148396730422974,0.9243582987570906,92435.82987570907,0.0034559962162050706,0.0034559962162050706,-0.07564170124290936,1.325627396025289,-0.30270127071253083,Daily
2016-06-01,1.113598108291626,0.9233288676124352,92332.88676124351,-0.0011136711230262941,-0.0011136711230262941,-0.07667113238756484,1.325627396025289,-0.3034778321714612,Daily
2016-06-02,1.1189061403274536,0.9277299699243006,92772.99699243005,0.004766559853420338,0.004766559853420338,-0.07227003007569943,1.325627396025289,-0.3001578175692724,Daily
2016-06-03,1.115200161933899,0.9246571945594372,92465.71945594372,-0.0033121441200332224,-0.0033121441200332224,-0.07534280544056282,1.325627396025289,-0.3024757957387616,Daily
2016-06-06,1.1350995302200315,0.9411565591408162,94115.65591408162,0.01784376380615349,0.01784376380615349,-0.058843440859183804,1.325627396025289,-0.29002933858884894,Daily
2016-06-07,1.1364023685455322,0.9422367946645744,94223.67946645744,0.001147774526210954,0.001147774526210954,-0.05776320533542556,1.325627396025289,-0.2892144523493241,Daily
2016-06-08,1.1357828378677368,0.9417231169248937,94172.31169248937,-0.0005451684147651514,-0.0005451684147651514,-0.058276883075106256,1.325627396025289,-0.2896019501795748,Daily
2016-06-09,1.140706181526184,0.9458052586699034,94580.52586699034,0.004334757925811061,0.004334757925811061,-0.05419474133009661,1.325627396025289,-0.286522546602635,Daily
2016-06-10,1.131503343582153,0.9381748165252786,93817.48165252786,-0.008067667286345559,-0.008067667286345559,-0.061825183474721435,1.325627396025289,-0.2922786453129541,Daily
2016-06-13,1.1239995956420898,0.9319531580681025,93195.31580681025,-0.00663166218873712,-0.00663166218873712,-0.06804684193189747,1.325627396025289,-0.29697201426099396,Daily
2016-06-14,1.1291015148162842,0.9361833639374227,93618.33639374227,0.004539075631321721,0.004539075631321721,-0.06381663606257726,1.325627396025289,-0.29378091706278886,Daily
2016-06-15,1.1213024854660034,0.9297168758167506,92971.68758167505,-0.0069072880054984465,-0.0069072880054984465,-0.07028312418324945,1.325627396025289,-0.2986589756636152,Daily
2016-06-16,1.1262656450271606,0.9338320305240563,93383.20305240563,0.004426245036899701,0.004426245036899701,-0.06616796947594372,1.325627396025289,-0.2955546684354722,Daily
2016-06-17,1.1252011060714722,0.932949378568053,93294.9378568053,-0.0009451934899983305,-0.0009451934899983305,-0.06705062143194696,1.325627396025289,-0.2962205055769267,Daily
2016-06-20,1.13490629196167,0.9409963375483549,94099.6337548355,0.00862529003733603,0.00862529003733603,-0.05900366245164512,1.325627396025289,-0.2901502033151979,Daily
2016-06-21,1.1322976350784302,0.9388333954707266,93883.33954707267,-0.0022985658831186084,-0.0022985658831186084,-0.06116660452927336,1.325627396025289,-0.2917818398399964,Daily
2016-06-22,1.1250618696212769,0.9328339320412208,93283.39320412208,-0.006390338752806923,-0.006390338752806923,-0.06716606795877922,1.325627396025289,-0.2963075937943084,Daily
2016-06-23,1.1328235864639282,0.9392694828648909,93926.94828648909,0.0068989244522739135,0.0068989244522739135,-0.06073051713510913,1.325627396025289,-0.29145287304625644,Daily
2016-06-24,1.1324002742767334,0.9389184977477837,93891.84977477837,-0.00037367882541716746,-0.00037367882541716746,-0.06108150225221631,1.325627396025289,-0.2917176421044092,Daily
2016-06-27,1.103594422340393,0.9150344102561161,91503.44102561161,-0.025437870857757283,-0.025437870857757283,-0.08496558974388391,1.325627396025289,-0.3097348372553851,Daily
2016-06-28,1.1015034914016724,0.913300735529543,91330.0735529543,-0.0018946552251382087,-0.0018946552251382087,-0.08669926447045695,1.325627396025289,-0.31104265175271006,Daily
2016-06-29,1.1073951721191406,0.9181857643785409,91818.57643785409,0.005348762635305926,0.005348762635305926,-0.08181423562145906,1.325627396025289,-0.30735758243108546,Daily
2016-06-30,1.1128050088882446,0.922671277079032,92267.1277079032,0.004885190856261046,0.004885190856261046,-0.07732872292096804,1.325627396025289,-0.30397389202611935,Daily
2016-07-01,1.1106051206588743,0.9208472614915643,92084.72614915643,-0.001976885628478753,-0.001976885628478753,-0.07915273850843574,1.325627396025289,-0.30534985603601894,Daily
2016-07-04,1.1131023168563845,0.9229177870430044,92291.77870430044,0.002248500525577235,0.002248500525577235,-0.07708221295699558,1.325627396025289,-0.30378793482222366,Daily
2016-07-05,1.1146035194396973,0.9241624943310164,92416.24943310164,0.0013486654017147437,0.0013486654017147437,-0.07583750566898362,1.325627396025289,-0.30284897769766206,Daily
2016-07-06,1.1065007448196411,0.91744415882133,91744.415882133,-0.0072696474385163246,-0.0072696474385163246,-0.08255584117866999,1.325627396025289,-0.30791701984120134,Daily
2016-07-07,1.1099025011062622,0.9202646914323614,92026.46914323614,0.0030743370960637506,0.0030743370960637506,-0.07973530856763855,1.325627396025289,-0.3057893234617447,Daily
2016-07-08,1.1065741777420044,0.9175050450032894,91750.50450032894,-0.0029987529183334027,-0.0029987529183334027,-0.08249495499671056,1.325627396025289,-0.30787108975395205,Daily
2016-07-11,1.1043988466262815,0.9157013907039446,91570.13907039446,-0.0019658249392386917,-0.0019658249392386917,-0.08429860929605537,1.325627396025289,-0.3092316940268819,Daily
2016-07-12,1.1058032512664795,0.9168658389339196,91686.58389339196,0.001271646239479729,0.001271646239479729,-0.0831341610660804,1.325627396025289,-0.30835328110823934,Daily
2016-07-13,1.1062926054000854,0.9172715820783086,91727.15820783086,0.0004425327317907346,0.0004425327317907346,-0.08272841792169139,1.325627396025289,-0.3080472047962941,Daily
2016-07-14,1.1094961166381836,0.9199277417662903,91992.77417662903,0.002895717843960144,0.002895717843960144,-0.08007225823370967,1.325627396025289,-0.3060435047400447,Daily
2016-07-15,1.1106051206588743,0.9208472614915643,92084.72614915643,0.000999556468977092,0.000999556468977092,-0.07915273850843574,1.325627396025289,-0.30534985603601894,Daily
2016-07-18,1.1053143739700315,0.9164604911543485,91646.04911543484,-0.004763841432411042,-0.004763841432411042,-0.08353950884565153,1.325627396025289,-0.30865905917286485,Daily
2016-07-19,1.1071866750717163,0.918012891111906,91801.28911119059,0.0016939082181297582,0.0016939082181297582,-0.08198710888809402,1.325627396025289,-0.30748799107166824,Daily
2016-07-20,1.1013579368591309,0.9131800504188735,91318.00504188736,-0.005264458418638207,-0.005264458418638207,-0.08681994958112649,1.325627396025289,-0.31113369174707906,Daily
2016-07-21,1.1019526720046997,0.9136731691880224,91367.31691880224,0.0005400016885199754,0.0005400016885199754,-0.08632683081197756,1.325627396025289,-0.31076170277745807,Daily
2016-07-22,1.1032899618148804,0.9147819698198751,91478.19698198751,0.0012135637438472902,0.0012135637438472902,-0.08521803018012486,1.325627396025289,-0.3099252681690776,Daily
2016-07-25,1.097044587135315,0.9096036791171862,90960.36791171863,-0.005660682953456786,-0.005660682953456786,-0.0903963208828138,1.325627396025289,-0.3138315624401642,Daily
2016-07-26,1.09911847114563,0.9113232195515188,91132.32195515189,0.0018904281873635131,0.0018904281873635131,-0.08867678044848115,1.325627396025289,-0.3125344102845219,Daily
2016-07-27,1.098780393600464,0.9110429058956147,91104.29058956147,-0.00030758972216482494,-0.00030758972216482494,-0.08895709410438535,1.325627396025289,-0.3127458676342604,Daily
2016-07-28,1.1073460578918457,0.9181450418022953,91814.50418022953,0.007795610789262275,0.007795610789262275,-0.08185495819770472,1.325627396025289,-0.307388301905025,Daily
2016-07-29,1.108438491821289,0.9190508226001468,91905.08226001468,0.0009865334523546654,0.0009865334523546654,-0.08094917739985319,1.325627396025289,-0.30670501729536215,Daily
2016-08-01,1.1168068647384644,0.9259893763134139,92598.9376313414,0.007549695340717699,0.007549695340717699,-0.07401062368658606,1.325627396025289,-0.301470851394694,Daily
2016-08-02,1.1168068647384644,0.9259893763134139,92598.9376313414,0.0,0.0,-0.07401062368658606,1.325627396025289,-0.301470851394694,Daily
2016-08-03,1.121906280517578,0.9302175065174397,93021.75065174398,0.004566067724080192,0.004566067724080192,-0.06978249348256027,1.325627396025289,-0.298281319994918,Daily
2016-08-04,1.1151504516601562,0.9246159777771691,92461.5977777169,-0.006021740830530864,-0.006021740830530864,-0.07538402222283092,1.325627396025289,-0.3025068880218509,Daily
2016-08-05,1.1134741306304932,0.9232260727597762,92322.60727597761,-0.0015032240960558552,-0.0015032240960558552,-0.0767739272402238,1.325627396025289,-0.3035553764746094,Daily
2016-08-08,1.1089547872543335,0.9194789038567482,91947.89038567482,-0.004058777165842686,-0.004058777165842686,-0.08052109614325176,1.325627396025289,-0.3063820900098482,Daily
2016-08-09,1.108364820480347,0.9189897387357786,91898.97387357787,-0.000532002549398225,-0.000532002549398225,-0.0810102612642214,1.325627396025289,-0.3067510965062711,Daily
2016-08-10,1.111580491065979,0.921655980226617,92165.5980226617,0.002901274495737294,0.002901274495737294,-0.07834401977338301,1.325627396025289,-0.3047397911433669,Daily
2016-08-11,1.1186434030532837,0.9275121239096273,92751.21239096274,0.006353936619138967,0.006353936619138967,-0.07248787609037266,1.325627396025289,-0.30032215184248257,Daily
2016-08-12,1.113908290863037,0.923586052426491,92358.60524264911,-0.004232905836947132,-0.004232905836947132,-0.07641394757350894,1.325627396025289,-0.3032838222899311,Daily
2016-08-15,1.1166945695877075,0.9258962678987941,92589.6267898794,0.0025013537896478866,0.0025013537896478866,-0.07410373210120591,1.325627396025289,-0.3015410886385069,Daily
2016-08-16,1.11840558052063,0.9273149357066905,92731.49357066906,0.0015322103102499707,0.0015322103102499707,-0.07268506429330945,1.325627396025289,-0.30047090269323296,Daily
2016-08-17,1.1275991201400757,0.9349376682373657,93493.76682373657,0.008220219730275424,0.008220219730275424,-0.06506233176263432,1.325627396025289,-0.2947206198056501,Daily
2016-08-18,1.1298924684524536,0.9368391753291452,93683.91753291452,0.002033833009813746,0.002033833009813746,-0.06316082467085482,1.325627396025289,-0.2932861993210699,Daily
2016-08-19,1.1349449157714844,0.9410283620986063,94102.83620986063,0.004471617839838293,0.004471617839838293,-0.0589716379013937,1.325627396025289,-0.29012604528229413,Daily
2016-08-22,1.1298158168792725,0.9367756204346648,93677.56204346647,-0.004519249190808039,-0.004519249190808039,-0.06322437956533522,1.325627396025289,-0.29333414257772783,Daily
2016-08-23,1.1319260597229004,0.9385253074363635,93852.53074363635,0.0018677759791474458,0.0018677759791474458,-0.06147469256363647,1.325627396025289,-0.2920142490639509,Daily
2016-08-24,1.1300839185714722,0.9369979143035395,93699.79143035396,-0.0016274394741642162,-0.0016274394741642162,-0.06300208569646049,1.325627396025289,-0.29316645302217004,Daily
2016-08-25,1.1263798475265503,0.9339267203979478,93392.67203979478,-0.0032776955622942916,-0.0032776955622942916,-0.06607327960205223,1.325627396025289,-0.29548323820238,Daily
2016-08-26,1.1290504932403564,0.9361410599019053,93614.10599019054,0.002370999196825707,0.002370999196825707,-0.06385894009809467,1.325627396025289,-0.2938128295260076,Daily
2016-08-29,1.1199462413787842,0.9285923594333855,92859.23594333854,-0.00806363569749935,-0.00806363569749935,-0.07140764056661453,1.325627396025289,-0.2995072656029577,Daily
2016-08-30,1.1192818880081177,0.9280415174008204,92804.15174008204,-0.0005932011253044767,-0.0005932011253044767,-0.07195848259917959,1.325627396025289,-0.2999227986812697,Daily
2016-08-31,1.1153244972229004,0.9247602859357095,92476.02859357094,-0.003535651588412514,-0.003535651588412514,-0.07523971406429053,1.325627396025289,-0.3023980277501236,Daily
2016-09-01,1.116071343421936,0.9253795260817744,92537.95260817744,0.0006696223394135892,0.0006696223394135892,-0.07462047391822557,1.325627396025289,-0.3019308978854862,Daily
2016-09-02,1.1200717687606812,0.9286964392217025,92869.64392217025,0.0035843813769822486,0.0035843813769822486,-0.07130356077829747,1.325627396025289,-0.29942875199602026,Daily
