Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2016-09-05,1.1161960363388062,0.9254829139816602,92548.29139816601,-0.003460253646213496,-0.003460253646213496,-0.07451708601833984,1.325627396025289,-0.3018529062113584,Daily
2016-09-06,1.1153244972229004,0.9247602859357095,92476.02859357094,-0.0007808118713308332,-0.0007808118713308332,-0.07523971406429053,1.325627396025289,-0.3023980277501236,Daily
2016-09-07,1.1253657341003418,0.9330858782714393,93308.58782714393,0.009002973486589294,0.009002973486589294,-0.0669141217285607,1.325627396025289,-0.2961175356897656,Daily
2016-09-08,1.1241008043289185,0.9320370742507058,93203.70742507058,-0.0011240166046413425,-0.0011240166046413425,-0.06796292574929419,1.325627396025289,-0.2969087112673663,Daily
2016-09-09,1.1271415948867798,0.9345583156945727,93455.83156945727,0.0027050870759555146,0.0027050870759555146,-0.0654416843054273,1.325627396025289,-0.2950067881089987,Daily
2016-09-12,1.1241133213043213,0.9320474525771761,93204.74525771762,-0.002686684260607586,-0.002686684260607586,-0.06795254742282386,1.325627396025289,-0.2969008822752215,Daily
2016-09-13,1.124353528022766,0.9322466176042025,93224.66176042025,0.00021368550117872864,0.00021368550117872864,-0.06775338239579753,1.325627396025289,-0.2967506401878721,Daily
2016-09-14,1.12186861038208,0.9301862726968244,93018.62726968245,-0.002210085688133634,-0.002210085688133634,-0.06981372730317559,1.325627396025289,-0.29830488153318213,Daily
2016-09-15,1.1247328519821167,0.932561130316857,93256.1130316857,0.0025530989757001077,0.0025530989757001077,-0.06743886968314305,1.325627396025289,-0.2965133844449708,Daily
2016-09-16,1.124593734741211,0.9324457826312291,93244.57826312291,-0.00012368914152427468,-0.00012368914152427468,-0.06755421736877087,1.325627396025289,-0.2966003981005225,Daily
2016-09-19,1.11584734916687,0.925193803458557,92519.3803458557,-0.007777373556463685,-0.007777373556463685,-0.07480619654144305,1.325627396025289,-0.30207099956396266,Daily
2016-09-20,1.118067979812622,0.9270350174156041,92703.50174156041,0.0019900846181246656,0.0019900846181246656,-0.07296498258439588,1.325627396025289,-0.3006820617956517,Daily
2016-09-21,1.1153992414474487,0.9248222593709181,92482.22593709182,-0.002386919591079506,-0.002386919591079506,-0.07517774062908189,1.325627396025289,-0.30235127748274493,Daily
2016-09-22,1.1193194389343262,0.9280726523802315,92807.26523802314,0.003514613728614613,0.003514613728614613,-0.07192734761976849,1.325627396025289,-0.2998993117048354,Daily
2016-09-23,1.1210134029388428,0.9294771858958873,92947.71858958874,0.0015133874616966025,0.0015133874616966025,-0.07052281410411265,1.325627396025289,-0.29883978810124423,Daily
2016-09-26,1.123923897743225,0.931890393903258,93189.0393903258,0.0025963068744334628,0.0025963068744334628,-0.06810960609674199,1.325627396025289,-0.2970193610230122,Daily
2016-09-27,1.124985933303833,0.9327709701939673,93277.09701939672,0.0009449354736033033,0.0009449354736033033,-0.06722902980603274,1.325627396025289,-0.2963550896799866,Daily
2016-09-28,1.121956706047058,0.9302593163469348,93025.93163469348,-0.0026926801190115812,-0.0026926801190115812,-0.06974068365306518,1.325627396025289,-0.29824978034084904,Daily
2016-09-29,1.1224982738494873,0.9307083519388859,93070.83519388859,0.0004826993764646126,0.0004826993764646126,-0.0692916480611141,1.325627396025289,-0.2979110459473856,Daily
2016-09-30,1.121956706047058,0.9302593163469348,93025.93163469348,-0.00048246649019068055,-0.00048246649019068055,-0.06974068365306518,1.325627396025289,-0.29824978034084904,Daily
2016-10-03,1.1234692335128784,0.9315134135493727,93151.34135493726,0.001348115713973863,0.001348115713973863,-0.06848658645062733,1.325627396025289,-0.29730373984244196,Daily
2016-10-04,1.121038556098938,0.9294980413900326,92949.80413900326,-0.0021635460424137554,-0.0021635460424137554,-0.07050195860996744,1.325627396025289,-0.2988240555551248,Daily
2016-10-05,1.121076226234436,0.9295292752106481,92952.9275210648,3.3602890188833e-05,3.3602890188833e-05,-0.0704707247893519,1.325627396025289,-0.2988004940168606,Daily
2016-10-06,1.120824933052063,0.929320917951605,92932.0917951605,-0.00022415352006621703,-0.00022415352006621703,-0.07067908204839501,1.325627396025289,-0.29895767035439547,Daily
2016-10-07,1.1144545078277588,0.9240389428254169,92403.89428254169,-0.0056836933551766,-0.0056836933551766,-0.07596105717458312,1.325627396025289,-0.30294217998509965,Daily
2016-10-10,1.1196954250335691,0.92838439753916,92838.439753916,0.0047026748682865716,0.0047026748682865716,-0.07161560246083998,1.325627396025289,-0.29966414369317296,Daily
2016-10-11,1.1140819787979126,0.923730064061418,92373.0064061418,-0.005013368912789917,-0.005013368912789917,-0.076269935938582,1.325627396025289,-0.30317518570369373,Daily
2016-10-12,1.1061947345733645,0.917190433449431,91719.0433449431,-0.007079590528031421,-0.007079590528031421,-0.08280956655056904,1.325627396025289,-0.3081084200586831,Daily
2016-10-13,1.1011881828308103,0.9130393005436942,91303.93005436943,-0.004525922593986209,-0.004525922593986209,-0.0869606994563058,1.325627396025289,-0.3112398677929282,Daily
2016-10-14,1.1049723625183103,0.9161769157386962,91617.69157386963,0.003436451413574071,0.003436451413574071,-0.0838230842613038,1.325627396025289,-0.3088729770629919,Daily
2016-10-17,1.0967799425125122,0.9093842516432413,90938.42516432413,-0.007414140193630736,-0.007414140193630736,-0.09061574835675867,1.325627396025289,-0.3139970897026535,Daily
2016-10-18,1.1015641689300537,0.9133510457026232,91335.10457026231,0.0043620659278120755,0.0043620659278120755,-0.08664895429737685,1.325627396025289,-0.31100469978126555,Daily
2016-10-19,1.0976948738098145,0.9101428578876227,91014.28578876227,-0.0035125462768068605,-0.0035125462768068605,-0.08985714211237728,1.325627396025289,-0.31342482765778623,Daily
2016-10-20,1.0975141525268557,0.9099930146216317,90999.30146216317,-0.00016463708382963294,-0.00016463708382963294,-0.09000698537836826,1.325627396025289,-0.3135378633919905,Daily
2016-10-21,1.0930395126342771,0.9062829111702831,90628.29111702832,-0.0040770680562765005,-0.0040770680562765005,-0.09371708882971685,1.325627396025289,-0.3163366162409983,Daily
2016-10-24,1.0882576704025269,0.9023180939349911,90231.8093934991,-0.004374811867711714,-0.004374811867711714,-0.09768190606500893,1.325627396025289,-0.31932751492578715,Daily
2016-10-25,1.0875475406646729,0.9017292968799058,90172.92968799057,-0.0006525382335154095,-0.0006525382335154095,-0.09827070312009423,1.325627396025289,-0.3197716797468,Daily
2016-10-26,1.0887316465377808,0.9027110865640021,90271.10865640022,0.0010887853899097522,0.0010887853899097522,-0.09728891343599788,1.325627396025289,-0.31903105708990553,Daily
2016-10-27,1.091202735900879,0.9047599658916609,90475.99658916608,0.0022696955406378283,0.0022696955406378283,-0.09524003410833914,1.325627396025289,-0.3174854649168696,Daily
2016-10-28,1.0900371074676514,0.9037934965942588,90379.34965942588,-0.0010682051967778605,-0.0010682051967778605,-0.09620650340574122,1.325627396025289,-0.3182145304901218,Daily
2016-10-31,1.0984665155410769,0.9107826570042197,91078.26570042197,0.007733138638746473,0.007733138638746473,-0.08921734299578032,1.325627396025289,-0.312942188932519,Daily
2016-11-01,1.0973334312438965,0.9098431713556404,90984.31713556404,-0.001031514644415199,-0.001031514644415199,-0.09015682864435959,1.325627396025289,-0.31365089912619504,Daily
2016-11-02,1.105705499649048,0.9167847891462465,91678.47891462465,0.007629466274130747,0.007629466274130747,-0.0832152108537535,1.325627396025289,-0.3084144218087983,Daily
2016-11-03,1.1097548007965088,0.9201422271800112,92014.22271800111,0.0036621877604352537,0.0036621877604352537,-0.07985777281998885,1.325627396025289,-0.3058817055690529,Daily
2016-11-04,1.1102476119995115,0.9205508367193298,92055.08367193298,0.0004440721523790714,0.0004440721523790714,-0.0794491632806702,1.325627396025289,-0.3055734669640393,Daily
2016-11-07,1.1101243495941162,0.9204486349138981,92044.8634913898,-0.0001110224458608089,-0.0001110224458608089,-0.07955136508610194,1.325627396025289,-0.3056505638962076,Daily
2016-11-08,1.1052166223526,0.9163794413666752,91637.94413666752,-0.0044208806367598275,-0.0044208806367598275,-0.08362055863332485,1.325627396025289,-0.30872019987342403,Daily
2016-11-09,1.1019041538238523,0.913632940817799,91363.2940817799,-0.00299712152509668,-0.00299712152509668,-0.086367059182201,1.325627396025289,-0.3107920494422479,Daily
2016-11-10,1.092060685157776,0.905471326040301,90547.1326040301,-0.008933144168589702,-0.008933144168589702,-0.094528673959699,1.325627396025289,-0.3169488434267186,Daily
2016-11-11,1.0889687538146973,0.9029076817197123,90290.76817197123,-0.002831281617497239,-0.002831281617497239,-0.09709231828028775,1.325627396025289,-0.31888275361013474,Daily
2016-11-14,1.0824854373931885,0.8975321039728819,89753.21039728819,-0.005953629430410667,-0.005953629430410667,-0.10246789602711814,1.325627396025289,-0.32293787329380175,Daily
2016-11-15,1.0750375986099243,0.8913568020406067,89135.68020406067,-0.006880313144165484,-0.006880313144165484,-0.10864319795939326,1.325627396025289,-0.32759627274359504,Daily
2016-11-16,1.0727311372756958,0.8894444224163344,88944.44224163344,-0.0021454703883947435,-0.0021454703883947435,-0.11055557758366563,1.325627396025289,-0.3290388950294699,Daily
2016-11-17,1.0706638097763062,0.8877303182482483,88773.03182482484,-0.0019271627601299413,-0.0019271627601299413,-0.11226968175175167,1.325627396025289,-0.3303319462844647,Daily
2016-11-18,1.062304139137268,0.8807989799429082,88079.89799429082,-0.007807932389892525,-0.007807932389892525,-0.11920102005709177,1.325627396025289,-0.3355606691715465,Daily
2016-11-21,1.0584250688552856,0.8775826871491403,87758.26871491404,-0.0036515628049165194,-0.0036515628049165194,-0.12241731285085966,1.325627396025289,-0.3379869111181233,Daily
2016-11-22,1.0638864040374756,0.8821108992499666,88211.08992499666,0.005159869454052668,0.005159869454052668,-0.11788910075003345,1.325627396025289,-0.3345710100026187,Daily
2016-11-23,1.0633772611618042,0.881688748465634,88168.87484656341,-0.0004785688337957117,-0.0004785688337957117,-0.11831125153436595,1.325627396025289,-0.3348894635783356,Daily
2016-11-24,1.0545185804367063,0.8743436608783419,87434.36608783419,-0.00833070355051535,-0.00833070355051535,-0.12565633912165808,1.325627396025289,-0.3404303022855888,Daily
2016-11-25,1.0561892986297607,0.8757289203591244,87572.89203591245,0.001584342110276138,0.001584342110276138,-0.12427107964087558,1.325627396025289,-0.3393853182388378,Daily
2016-11-28,1.0612331628799438,0.8799109905618631,87991.0990561863,0.004775530538632555,0.004775530538632555,-0.12008900943813694,1.325627396025289,-0.33623053265181835,Daily
2016-11-29,1.062134861946106,0.8806586254325471,88065.86254325471,0.0008496710220731174,0.0008496710220731174,-0.11934137456745286,1.325627396025289,-0.3356665469700757,Daily
2016-11-30,1.0648492574691772,0.8829092396585487,88290.92396585488,0.002555603455193678,0.002555603455193678,-0.11709076034145127,1.325627396025289,-0.3339687741021117,Daily
2016-12-01,1.0592098236083984,0.8782333587982298,87823.33587982299,-0.005295992668654437,-0.005295992668654437,-0.12176664120177016,1.325627396025289,-0.3374960705915617,Daily
2016-12-02,1.0663141012191772,0.8841238003791947,88412.38003791947,0.006707148529435658,0.006707148529435658,-0.11587619962080531,1.325627396025289,-0.3330525583356846,Daily
2016-12-05,1.0582010746002195,0.8773969645259229,87739.69645259228,-0.007608477286084492,-0.007608477286084492,-0.12260303547407714,1.325627396025289,-0.33812701279659974,Daily
2016-12-06,1.0757315158843994,0.8919321566918826,89193.21566918827,0.01656626675681916,0.01656626675681916,-0.10806784330811736,1.325627396025289,-0.32716224833145546,Daily
2016-12-07,1.072041153907776,0.8888723295248063,88887.23295248063,-0.003430560434579455,-0.003430560434579455,-0.11112767047519367,1.325627396025289,-0.32947045890122095,Daily
2016-12-08,1.0761945247650146,0.8923160559300817,89231.60559300816,0.003874264380708592,0.003874264380708592,-0.10768394406991832,1.325627396025289,-0.3268726501839292,Daily
2016-12-09,1.062134861946106,0.8806586254325471,88065.86254325471,-0.013064239313035464,-0.013064239313035464,-0.11934137456745286,1.325627396025289,-0.3356665469700757,Daily
2016-12-12,1.054741144180298,0.8745281974071059,87452.81974071059,-0.006961185467785791,-0.006961185467785791,-0.12547180259289414,1.325627396025289,-0.34029109534907154,Daily
2016-12-13,1.0641694068908691,0.8823455482694013,88234.55482694012,0.008938935171528106,0.008938935171528106,-0.11765445173059874,1.325627396025289,-0.3343940002183171,Daily
2016-12-14,1.062925100326538,0.8813138437770427,88131.38437770426,-0.0011692748882590198,-0.0011692748882590198,-0.1186861562229573,1.325627396025289,-0.33517227659933646,Daily
2016-12-15,1.051414132118225,0.8717696382312831,87176.9638231283,-0.010829519600935922,-0.010829519600935922,-0.12823036176871694,1.325627396025289,-0.3423720414611495,Daily
2016-12-16,1.0418837070465088,0.8638675804567484,86386.75804567484,-0.009064387457410228,-0.009064387457410228,-0.13613241954325161,1.325627396025289,-0.3483330360801713,Daily
2016-12-19,1.0449975728988647,0.8664494115589614,86644.94115589614,0.0029886884988181706,0.0029886884988181706,-0.13355058844103862,1.325627396025289,-0.34638540652004435,Daily
2016-12-20,1.0405826568603516,0.8627888275510575,86278.88275510575,-0.0042248098493339326,-0.0042248098493339326,-0.13721117244894254,1.325627396025289,-0.34914680389224684,Daily
2016-12-21,1.039047360420227,0.861515851678564,86151.5851678564,-0.001475419977454595,-0.001475419977454595,-0.13848414832143596,1.325627396025289,-0.35010708570017446,Daily
2016-12-22,1.0428615808486938,0.864678374857095,86467.8374857095,0.003670882169340306,0.003670882169340306,-0.13532162514290502,1.325627396025289,-0.34772140538909047,Daily
2016-12-23,1.0437650680541992,0.8654274923458463,86542.74923458463,0.0008663539074573734,0.0008663539074573734,-0.13457250765415374,1.325627396025289,-0.3471563012798986,Daily
2016-12-26,1.045478343963623,0.8668480381366278,86684.80381366279,0.001641438252592442,0.001641438252592442,-0.1331519618633722,1.325627396025289,-0.3460846986598556,Daily
2016-12-27,1.0456969738006592,0.8670293129056436,86702.93129056436,0.00020911943159651614,0.00020911943159651614,-0.13297068709435644,1.325627396025289,-0.345947952263727,Daily
2016-12-28,1.046233057975769,0.8674738018021885,86747.38018021885,0.0005126572884315284,0.0005126572884315284,-0.13252619819781153,1.325627396025289,-0.34561264771444133,Daily
2016-12-29,1.0416991710662842,0.8637145742722139,86371.4574272214,-0.004333534363994307,-0.004333534363994307,-0.13628542572778612,1.325627396025289,-0.3484484577929341,Daily
2016-12-30,1.0575296878814695,0.8768402908622934,87684.02908622935,0.015196821937547567,0.015196821937547567,-0.12315970913770657,1.325627396025289,-0.33854694502287885,Daily
2017-01-02,1.052698016166687,0.8728341580035289,87283.41580035289,-0.004568828440610129,-0.004568828440610129,-0.12716584199647107,1.325627396025289,-0.3415690105525867,Daily
2017-01-03,1.0460032224655151,0.8672832359599517,86728.32359599517,-0.006359652624358891,-0.006359652624358891,-0.13271676404004829,1.325627396025289,-0.34575640292258514,Daily
2017-01-04,1.0419923067092896,0.8639576247940293,86395.76247940293,-0.0038345156784236334,-0.0038345156784236334,-0.13604237520597073,1.325627396025289,-0.3482651102530868,Daily
2017-01-05,1.0500892400741575,0.870671117084696,87067.1117084696,0.0077706268201143125,0.0077706268201143125,-0.12932888291530398,1.325627396025289,-0.3432007216392152,Daily
2017-01-06,1.0605915784835815,0.8793790271993536,87937.90271993536,0.01000137703409143,0.01000137703409143,-0.12062097280064643,1.325627396025289,-0.3366318244206099,Daily
2017-01-09,1.0531858205795288,0.8732386162122596,87323.86162122597,-0.0069826670834417515,-0.0069826670834417515,-0.12676138378774038,1.325627396025289,-0.3412639035444309,Daily
2017-01-10,1.0588620901107788,0.8779450390047628,87794.50390047628,0.0053896182614068255,0.0053896182614068255,-0.12205496099523716,1.325627396025289,-0.3377135674495261,Daily
2017-01-11,1.055241942405701,0.874943429307125,87494.3429307125,-0.003418903876990398,-0.003418903876990398,-0.125056570692875,1.325627396025289,-0.339977861101451,Daily
2017-01-12,1.0597710609436035,0.8786987031889202,87869.87031889202,0.0042920190677573355,0.0042920190677573355,-0.12130129681107982,1.325627396025289,-0.33714503349615643,Daily
2017-01-13,1.0616837739944458,0.8802846103147961,88028.46103147962,0.001804836083313166,0.001804836083313166,-0.1197153896852039,1.325627396025289,-0.33594868893460694,Daily
2017-01-16,1.0628687143325806,0.8812670918873239,88126.70918873239,0.0011160953639488547,0.0011160953639488547,-0.11873290811267612,1.325627396025289,-0.33520754434490274,Daily
2017-01-17,1.0602991580963137,0.8791365697247651,87913.6569724765,-0.002417566912655378,-0.002417566912655378,-0.12086343027523494,1.325627396025289,-0.3368147245894775,Daily
2017-01-18,1.0696789026260376,0.8869136922168374,88691.36922168374,0.00884631894508403,0.00884631894508403,-0.11308630778316264,1.325627396025289,-0.3309479761235127,Daily
2017-01-19,1.062778353691101,0.8811921702543283,88119.21702543282,-0.00645104705533206,-0.00645104705533206,-0.11880782974567172,1.325627396025289,-0.335264062212005,Daily
2017-01-20,1.0659730434417725,0.8838410156931785,88384.10156931785,0.003005979317866281,0.003005979317866281,-0.11615898430682148,1.325627396025289,-0.33326587973117183,Daily
2017-01-23,1.071375012397766,0.8883200048741737,88832.00048741738,0.005067641240299903,0.005067641240299903,-0.11167999512582627,1.325627396025289,-0.3298871104069825,Daily
2017-01-24,1.0760787725448608,0.892220081120532,89222.0081120532,0.004390395606266528,0.004390395606266528,-0.10777991887946803,1.325627396025289,-0.32694504972081073,Daily
2017-01-25,1.0728693008422852,0.8895589793723263,88955.89793723263,-0.002982562043283732,-0.002982562043283732,-0.11044102062767369,1.325627396025289,-0.32895247786855764,Daily
2017-01-26,1.0751993656158447,0.8914909295550856,89149.09295550856,0.0021718067352010095,0.0021718067352010095,-0.10850907044491442,1.325627396025289,-0.3274950923403527,Daily
2017-01-27,1.068296194076538,0.885767233086078,88576.72330860779,-0.006420364222734287,-0.006420364222734287,-0.11423276691392203,1.325627396025289,-0.33181281878910396,Daily
2017-01-30,1.0713980197906494,0.8883390812266384,88833.90812266384,0.002903525942814511,0.002903525942814511,-0.1116609187733616,1.325627396025289,-0.3298727199738021,Daily
2017-01-31,1.0708587169647217,0.8878919236175725,88789.19236175725,-0.0005033636575444422,-0.0005033636575444422,-0.11210807638242748,1.325627396025289,-0.33021003769249635,Daily
2017-02-01,1.0803803205490112,0.8957866671429757,89578.66671429758,0.008891559113678227,0.008891559113678227,-0.10421333285702428,1.325627396025289,-0.3242545606488908,Daily
2017-02-02,1.0767391920089722,0.8927676613933493,89276.76613933493,-0.0033702284934149507,-0.0033702284934149507,-0.10723233860665071,1.325627396025289,-0.32653197718288707,Daily
2017-02-03,1.0761713981628418,0.8922968807364126,89229.68807364126,-0.000527327184098425,-0.000527327184098425,-0.10770311926358744,1.325627396025289,-0.32688711517893954,Daily
2017-02-06,1.0782949924468994,0.8940576379530132,89405.76379530132,0.001973286307072497,0.001973286307072497,-0.10594236204698682,1.325627396025289,-0.3255588707402082,Daily
2017-02-07,1.0743216276168823,0.8907631617665019,89076.31617665019,-0.0036848588353365352,-0.0036848588353365352,-0.10923683823349806,1.325627396025289,-0.32804409109427535,Daily
2017-02-08,1.0678056478500366,0.8853605015296442,88536.05015296442,-0.0060652039383213285,-0.0060652039383213285,-0.11463949847035582,1.325627396025289,-0.33211964071934874,Daily
2017-02-09,1.0692213773727417,0.8865343396740445,88653.43396740445,0.0013258307123169555,0.0013258307123169555,-0.11346566032595551,1.325627396025289,-0.33123414442686117,Daily
2017-02-10,1.0658594369888306,0.8837468200253094,88374.68200253094,-0.003144288409358209,-0.003144288409358209,-0.11625317997469065,1.325627396025289,-0.33333693715511425,Daily
2017-02-13,1.061954379081726,0.8805089798489649,88050.8979848965,-0.0036637644435899563,-0.0036637644435899563,-0.11949102015103508,1.325627396025289,-0.3357794335806201,Daily
2017-02-14,1.059849739074707,0.8787639383838767,87876.39383838767,-0.0019818553870826205,-0.0019818553870826205,-0.12123606161612333,1.325627396025289,-0.33709582268838945,Daily
2017-02-15,1.057831645011902,0.8770906556332408,87709.06556332408,-0.0019041322447904685,-0.0019041322447904685,-0.12290934436675915,1.325627396025289,-0.3383580799076148,Daily
2017-02-16,1.0607378482818604,0.8795003053572501,87950.030535725,0.0027473211674675646,0.0027473211674675646,-0.1204996946427499,1.325627396025289,-0.3365403370552611,Daily
2017-02-17,1.0672245025634766,0.8848786506578058,88487.86506578058,0.006115228463020372,0.006115228463020372,-0.1151213493421942,1.325627396025289,-0.33248312964035553,Daily
2017-02-20,1.062665343284607,0.8810984687924815,88109.84687924816,-0.004271977702834273,-0.004271977702834273,-0.11890153120751845,1.325627396025289,-0.33533474682679776,Daily
2017-02-21,1.0609403848648071,0.879668236563661,87966.8236563661,-0.0016232376737422838,-0.0016232376737422838,-0.120331763436339,1.325627396025289,-0.33641365650617583,Daily
2017-02-22,1.0542073249816897,0.8740855864934459,87408.55864934459,-0.006346313119163116,-0.006346313119163116,-0.12591441350655408,1.325627396025289,-0.34062498322358825,Daily
2017-02-23,1.055408954620361,0.8750819058346004,87508.19058346005,0.0011398418605110816,0.0011398418605110816,-0.12491809416539956,1.325627396025289,-0.3398733999776914,Daily
2017-02-24,1.0584474802017212,0.8776012692955826,87760.12692955826,0.0028790030329552962,0.0028790030329552962,-0.12239873070441742,1.325627396025289,-0.33797289349409265,Daily
2017-02-27,1.055275321006775,0.874971104844379,87497.1104844379,-0.002996992533197518,-0.002996992533197518,-0.125028895155621,1.325627396025289,-0.33995698378906525,Daily
2017-02-28,1.0584250688552856,0.8775826871491403,87758.26871491404,0.0029847640571236678,0.0029847640571236678,-0.12241731285085966,1.325627396025289,-0.3379869111181233,Daily
2017-03-01,1.0569148063659668,0.8763304679295877,87633.04679295878,-0.0014268959926961866,-0.0014268959926961866,-0.12366953207041231,1.325627396025289,-0.3389315349417613,Daily
2017-03-02,1.0535852909088137,0.8735698330884711,87356.98330884712,-0.0031502212260619,-0.0031502212260619,-0.12643016691152886,1.325627396025289,-0.3410140468522679,Daily
2017-03-03,1.0509721040725708,0.8714031350450725,87140.31350450726,-0.002480280295094839,-0.002480280295094839,-0.1285968649549275,1.325627396025289,-0.34264851672660457,Daily
2017-03-06,1.062044620513916,0.880583802640756,88058.3802640756,0.010535499846702434,0.010535499846702434,-0.11941619735924403,1.325627396025289,-0.335722990275348,Daily
2017-03-07,1.0579211711883545,0.8771648853778048,87716.48853778047,-0.003882557517749352,-0.003882557517749352,-0.12283511462219521,1.325627396025289,-0.3383020839733225,Daily
2017-03-08,1.0570154190063477,0.8764138899061684,87641.38899061685,-0.0008561622611157338,-0.0008561622611157338,-0.12358611009383158,1.325627396025289,-0.3388686047572834,Daily
2017-03-09,1.054741144180298,0.8745281974071059,87452.81974071059,-0.0021516004262146504,-0.0021516004262146504,-0.12547180259289414,1.325627396025289,-0.34029109534907154,Daily
2017-03-10,1.0578428506851196,0.8770999467064617,87709.99467064618,0.0029407277054998016,0.0029407277054998016,-0.12290005329353826,1.325627396025289,-0.3383510710955997,Daily
2017-03-13,1.0690041780471802,0.8863542509994826,88635.42509994826,0.010551025943817516,0.010551025943817516,-0.11364574900051738,1.325627396025289,-0.33136999608103024,Daily
2017-03-14,1.0651443004608154,0.8831538716396359,88315.38716396359,-0.0036107226385363456,-0.0036107226385363456,-0.11684612836036412,1.325627396025289,-0.33378423357298503,Daily
2017-03-15,1.0612443685531616,0.8799202816350841,87992.02816350841,-0.003661411797412417,-0.003661411797412417,-0.12007971836491593,1.325627396025289,-0.33622352383980314,Daily
2017-03-16,1.0737909078598022,0.8903231207241585,89032.31207241585,0.011822479042923995,0.011822479042923995,-0.10967687927584147,1.325627396025289,-0.32837604036121326,Daily
2017-03-17,1.077470064163208,0.893373656818014,89337.3656818014,0.00342632469363946,0.00342632469363946,-0.10662634318198605,1.325627396025289,-0.326074838603463,Daily
2017-03-20,1.0742985010147097,0.890743986572833,89074.39865728331,-0.002943527856582584,-0.002943527856582584,-0.10925601342716695,1.325627396025289,-0.3280585560892856,Daily
2017-03-21,1.073767900466919,0.8903040443716939,89030.40443716939,-0.0004939042056650855,-0.0004939042056650855,-0.10969595562830614,1.325627396025289,-0.3283904307943938,Daily
2017-03-22,1.081244707107544,0.8965033647166577,89650.33647166577,0.006963149706164629,0.006963149706164629,-0.1034966352833423,1.325627396025289,-0.32371391281992246,Daily
2017-03-23,1.0790164470672607,0.894655824922524,89465.5824922524,-0.002060828622453159,-0.002060828622453159,-0.10534417507747595,1.325627396025289,-0.32510762254535,Daily
2017-03-24,1.0783880949020386,0.8941348329337118,89413.48329337117,-0.0005823378938569768,-0.0005823378938569768,-0.10586516706628823,1.325627396025289,-0.32550063795101714,Daily
2017-03-27,1.0849517583847046,0.8995770296523614,89957.70296523614,0.006086550392845558,0.006086550392845558,-0.10042297034763858,1.325627396025289,-0.32139526359396375,Daily
2017-03-28,1.0860947370529177,0.9005247191209125,90052.47191209125,0.001053483400879296,0.001053483400879296,-0.09947528087908752,1.325627396025289,-0.3206803647684019,Daily
2017-03-29,1.0817711353302002,0.8969398474756397,89693.98474756397,-0.003980869785309538,-0.003980869785309538,-0.1030601525243603,1.325627396025289,-0.3233846477788629,Daily
2017-03-30,1.0759629011154177,0.8921240074697779,89212.4007469778,-0.005369189494050852,-0.005369189494050852,-0.10787599253022206,1.325627396025289,-0.3270175238195221,Daily
2017-03-31,1.0687072277069092,0.8861080375591237,88610.80375591238,-0.00674342340334122,-0.00674342340334122,-0.1138919624408763,1.325627396025289,-0.331555729599436,Daily
2017-04-03,1.0668829679489136,0.8845954706069716,88459.54706069716,-0.0017069780298106796,-0.0017069780298106796,-0.11540452939302837,1.325627396025289,-0.3326967492831626,Daily
2017-04-04,1.067008137702942,0.8846992538716753,88469.92538716753,0.00011732285338572623,0.00011732285338572623,-0.11530074612832475,1.325627396025289,-0.33261845936171497,Daily
2017-04-05,1.0680338144302368,0.8855496835950182,88554.96835950181,0.0009612642031981977,0.0009612642031981977,-0.11445031640498182,1.325627396025289,-0.3319769293768242,Daily
2017-04-06,1.0672472715377808,0.8848975293278615,88489.75293278614,-0.0007364400656879599,-0.0007364400656879599,-0.11510247067213852,1.325627396025289,-0.3324688883308351,Daily
2017-04-07,1.0644639730453491,0.8825897848856705,88258.97848856705,-0.0026079227997662935,-0.0026079227997662935,-0.11741021511432947,1.325627396025289,-0.3342097579365104,Daily
2017-04-10,1.0582010746002195,0.8773969645259229,87739.69645259228,-0.005883617110320816,-0.005883617110320816,-0.12260303547407714,1.325627396025289,-0.33812701279659974,Daily
