Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2017-04-11,1.0597598552703855,0.8786894121156988,87868.94121156988,0.0014730477104787365,0.0014730477104787365,-0.12131058788430116,1.325627396025289,-0.337152042308172,Daily
2017-04-12,1.0611318349838257,0.8798269755380553,87982.69755380553,0.001294613781242182,0.001294613781242182,-0.12017302446194467,1.325627396025289,-0.33629391020727595,Daily
2017-04-13,1.0670650005340576,0.8847464011262121,88474.6401126212,0.0055913557153077775,0.0055913557153077775,-0.11525359887378794,1.325627396025289,-0.33258289336882885,Daily
2017-04-14,1.0616387128829956,0.8802472483395027,88024.72483395027,-0.005085245648902559,-0.005085245648902559,-0.11975275166049726,1.325627396025289,-0.3359768733063281,Daily
2017-04-17,1.0610530376434326,0.8797616415018943,87976.16415018943,-0.0005516709521381502,-0.0005516709521381502,-0.12023835849810571,1.325627396025289,-0.336343195576873,Daily
2017-04-18,1.0644525289535522,0.8825802961300404,88258.02961300404,0.0032038844332133998,0.0032038844332133998,-0.11741970386995959,1.325627396025289,-0.3342169158721856,Daily
2017-04-19,1.0728693008422852,0.8895589793723263,88955.89793723263,0.007907136917610913,0.007907136917610913,-0.11044102062767369,1.325627396025289,-0.32895247786855764,Daily
2017-04-20,1.0715012550354004,0.8884246777097179,88842.4677709718,-0.0012751281128191572,-0.0012751281128191572,-0.11157532229028211,1.325627396025289,-0.3298081494290651,Daily
2017-04-21,1.0714898109436035,0.8884151889540878,88841.51889540878,-1.0680427804610204e-05,-1.0680427804610204e-05,-0.11158481104591222,1.325627396025289,-0.3298153073647404,Daily
2017-04-24,1.087393879890442,0.9016018905673315,90160.18905673316,0.014842949307033004,0.014842949307033004,-0.09839810943266847,1.325627396025289,-0.3198677899456057,Daily
2017-04-25,1.0864840745925903,0.9008475344947428,90084.75344947427,-0.000836684217813799,-0.000836684217813799,-0.09915246550525725,1.325627396025289,-0.320436845831785,Daily
2017-04-26,1.0928245782852173,0.9061047004786066,90610.47004786065,0.005835799935682173,0.005835799935682173,-0.09389529952139342,1.325627396025289,-0.3164710512203982,Daily
2017-04-27,1.090893268585205,0.9045033741248316,90450.33741248316,-0.0017672641505216413,-0.0017672641505216413,-0.09549662587516838,1.325627396025289,-0.31767902742742016,Daily
2017-04-28,1.0864251852035522,0.9007987069397299,90079.87069397299,-0.004095802504536006,-0.004095802504536006,-0.09920129306027015,1.325627396025289,-0.3204736793757803,Daily
2017-05-01,1.0907504558563232,0.904384962361865,90438.4962361865,0.0039811951266213175,0.0039811951266213175,-0.09561503763813495,1.325627396025289,-0.31776835249970037,Daily
2017-05-02,1.090893268585205,0.9045033741248316,90450.33741248316,0.00013093070749126134,0.00013093070749126134,-0.09549662587516838,1.325627396025289,-0.31767902742742016,Daily
2017-05-03,1.0935654640197754,0.9067189985644475,90671.89985644475,0.0024495480094361977,0.0024495480094361977,-0.09328100143555251,1.325627396025289,-0.31600764944725834,Daily
2017-05-04,1.0888975858688354,0.9028486735206378,90284.86735206378,-0.004268494483888996,-0.004268494483888996,-0.0971513264793622,1.325627396025289,-0.318927267022615,Daily
2017-05-05,1.098152995109558,0.910522704636438,91052.2704636438,0.008499797741160275,0.008499797741160275,-0.08947729536356197,1.325627396025289,-0.31313828654528797,Daily
2017-05-08,1.0965152978897097,0.9091648241692968,90916.48241692968,-0.001491319722426332,-0.001491319722426332,-0.09083517583070322,1.325627396025289,-0.31416261696514247,Daily
2017-05-09,1.0927767753601074,0.9060650651556101,90606.50651556102,-0.003409457703688501,-0.003409457703688501,-0.09393493484438986,1.325627396025289,-0.31650095051420835,Daily
2017-05-10,1.0886842012405396,0.9026717477646192,90267.17477646192,-0.003745114475203981,-0.003745114475203981,-0.09732825223538077,1.325627396025289,-0.31906073269822566,Daily
2017-05-11,1.087074637413025,0.901337193821735,90133.7193821735,-0.0014784487785167721,-0.0014784487785167721,-0.09866280617826495,1.325627396025289,-0.3200674665262121,Daily
2017-05-12,1.086495876312256,0.9008573197739864,90085.73197739864,-0.0005324023584492021,-0.0005324023584492021,-0.09914268022601358,1.325627396025289,-0.3204294642106198,Daily
2017-05-15,1.0927289724349976,0.9060254298326138,90602.54298326137,0.0057368796869230465,0.0057368796869230465,-0.0939745701673862,1.325627396025289,-0.31653084980801827,Daily
2017-05-16,1.0981770753860474,0.9105426705597429,91054.2670559743,0.004985776975336753,0.004985776975336753,-0.08945732944025708,1.325627396025289,-0.31312322505563805,Daily
2017-05-17,1.1093976497650146,0.91984609893139,91984.609893139,0.010217454571270101,0.010217454571270101,-0.08015390106860998,1.325627396025289,-0.3061050928115835,Daily
2017-05-18,1.115635633468628,0.9250182614794012,92501.82614794013,0.005622856425677947,0.005622856425677947,-0.07498173852059875,1.325627396025289,-0.30220342137395395,Daily
2017-05-19,1.1113580465316772,0.9214715425390579,92147.1542539058,-0.003834215050707135,-0.003834215050707135,-0.07852845746094206,1.325627396025289,-0.3048789235180539,Daily
2017-05-22,1.120485782623291,0.9290397147248605,92903.97147248605,0.008213137179417185,0.008213137179417185,-0.07096028527513953,1.325627396025289,-0.29916979876060346,Daily
2017-05-23,1.123885989189148,0.9318589624002335,93185.89624002334,0.00303458251642974,0.00303458251642974,-0.06814103759976653,1.325627396025289,-0.2970430716849364,Daily
2017-05-24,1.11793053150177,0.9269210535068391,92692.10535068391,-0.005298987392550858,-0.005298987392550858,-0.07307894649316093,1.325627396025289,-0.3007680315855842,Daily
2017-05-25,1.123090744018555,0.93119959272515,93119.959272515,0.004615861514984276,0.004615861514984276,-0.06880040727485004,1.325627396025289,-0.29754047365253344,Daily
2017-05-26,1.121076226234436,0.9295292752106481,92952.9275210648,-0.0017937266377164862,-0.0017937266377164862,-0.0704707247893519,1.325627396025289,-0.2988004940168606,Daily
2017-05-29,1.1176055669784546,0.9266516123834275,92665.16123834276,-0.003095828075526108,-0.003095828075526108,-0.07334838761657247,1.325627396025289,-0.3009712871340282,Daily
2017-05-30,1.1129041910171509,0.922753512961159,92275.3512961159,-0.004206650450045868,-0.004206650450045868,-0.07724648703884096,1.325627396025289,-0.30391185658360087,Daily
2017-05-31,1.117168664932251,0.9262893593690096,92628.93593690096,0.0038318428032897422,0.0038318428032897422,-0.07371064063099042,1.325627396025289,-0.3012445562407954,Daily
2017-06-01,1.124353528022766,0.9322466176042025,93224.66176042025,0.006431314550834344,0.006431314550834344,-0.06775338239579753,1.325627396025289,-0.2967506401878721,Daily
2017-06-02,1.1215791702270508,0.9299462862523478,92994.62862523478,-0.0024675137548542114,-0.0024675137548542114,-0.07005371374765224,1.325627396025289,-0.29848591765630106,Daily
2017-06-05,1.128082513809204,0.9353384693215306,93533.84693215306,0.005798381206417069,0.005798381206417069,-0.06466153067846936,1.325627396025289,-0.2944182715852025,Daily
2017-06-06,1.1256824731826782,0.9333484993517419,93334.84993517419,-0.0021275399601945466,-0.0021275399601945466,-0.06665150064825809,1.325627396025289,-0.29591942490758805,Daily
2017-06-07,1.1271415948867798,0.9345583156945727,93455.83156945727,0.0012962107333660544,0.0012962107333660544,-0.0654416843054273,1.325627396025289,-0.2950067881089987,Daily
2017-06-08,1.125517725944519,0.933211900807151,93321.1900807151,-0.0014406964924612575,-0.0014406964924612575,-0.066788099192849,1.325627396025289,-0.29602246935657917,Daily
2017-06-09,1.118480563163757,0.927377106824308,92737.7106824308,-0.00625237845530735,-0.00625237845530735,-0.07262289317569204,1.325627396025289,-0.30042400330219454,Daily
2017-06-12,1.1201971769332886,0.9288004201688151,92880.04201688152,0.001534773000145595,0.001534773000145595,-0.07119957983118486,1.325627396025289,-0.29935031295091274,Daily
2017-06-13,1.1196202039718628,0.9283220287391337,92832.20287391337,-0.0005150637524414803,-0.0005150637524414803,-0.07167797126086628,1.325627396025289,-0.29971119220787124,Daily
2017-06-14,1.1208877563476562,0.9293730072663657,92937.30072663657,0.0011321271010442668,0.0011321271010442668,-0.07062699273363426,1.325627396025289,-0.2989183762700117,Daily
2017-06-15,1.1215791702270508,0.9299462862523478,92994.62862523478,0.0006168448852073016,0.0006168448852073016,-0.07005371374765224,1.325627396025289,-0.29848591765630106,Daily
2017-06-16,1.1146905422210691,0.9242346484102864,92423.46484102863,-0.006141900802764777,-0.006141900802764777,-0.07576535158971365,1.325627396025289,-0.3027945475617986,Daily
2017-06-19,1.120824933052063,0.929320917951605,92932.0917951605,0.005503223180463035,0.005503223180463035,-0.07067908204839501,1.325627396025289,-0.29895767035439547,Daily
2017-06-20,1.1144545078277588,0.9240389428254169,92403.89428254169,-0.0056836933551766,-0.0056836933551766,-0.07596105717458312,1.325627396025289,-0.30294217998509965,Daily
2017-06-21,1.1136974096298218,0.9234112023357667,92341.12023357667,-0.0006793441927142041,-0.0006793441927142041,-0.07658879766423332,1.325627396025289,-0.30341572216711277,Daily
2017-06-22,1.1167196035385132,0.9259170245517347,92591.70245517348,0.002713658021074039,0.002713658021074039,-0.07408297544826525,1.325627396025289,-0.30152543065421744,Daily
2017-06-23,1.1149640083312988,0.9244613901333629,92446.13901333629,-0.0015721002852027155,-0.0015721002852027155,-0.07553860986663707,1.325627396025289,-0.3026235027238928,Daily
2017-06-26,1.1198835372924805,0.9285403689598293,92854.03689598292,0.004412276023640027,0.004412276023640027,-0.07145963104017072,1.325627396025289,-0.2995464851255114,Daily
2017-06-27,1.118355631828308,0.9272735212420136,92727.35212420135,-0.0013643431779222226,-0.0013643431779222226,-0.07272647875798643,1.325627396025289,-0.300502144099982,Daily
2017-06-28,1.1339154243469238,0.9401747694567201,94017.47694567201,0.013913098906810362,0.013913098906810362,-0.05982523054327993,1.325627396025289,-0.2907699612457433,Daily
2017-06-29,1.1382650136947632,0.943781188484569,94378.1188484569,0.0038359027970225057,0.0038359027970225057,-0.056218811515430955,1.325627396025289,-0.28804942375635345,Daily
2017-06-30,1.144164800643921,0.9486729385354714,94867.29385354715,0.005183140022908317,0.005183140022908317,-0.05132706146452859,1.325627396025289,-0.28435928423029233,Daily
2017-07-03,1.1423088312149048,0.9471340798229277,94713.40798229277,-0.0016221172229485825,-0.0016221172229485825,-0.052865920177072256,1.325627396025289,-0.28552013736078574,Daily
2017-07-04,1.1371389627456665,0.9428475344670543,94284.75344670542,-0.004525806268817711,-0.004525806268817711,-0.05715246553294573,1.325627396025289,-0.28875373480206223,Daily
2017-07-05,1.1360150575637815,0.9419156595912199,94191.56595912199,-0.0009883622131557912,-0.0009883622131557912,-0.05808434040878008,1.325627396025289,-0.2894567037348321,Daily
2017-07-06,1.134687423706055,0.9408148650969304,94081.48650969303,-0.0011686762854832278,-0.0011686762854832278,-0.05918513490306965,1.325627396025289,-0.29028709883498627,Daily
2017-07-07,1.1424784660339355,0.9472747308569023,94727.47308569023,0.006866245421522255,0.006866245421522255,-0.05272526914309772,1.325627396025289,-0.2854140358767667,Daily
2017-07-10,1.140380859375,0.9455355210228784,94553.55210228784,-0.0018360141755819903,-0.0018360141755819903,-0.05446447897712159,1.325627396025289,-0.2867260258365688,Daily
2017-07-12,1.1473942995071411,0.9513506456060297,95135.06456060297,0.006150085802023142,0.006150085802023142,-0.048649354393970334,1.325627396025289,-0.28233932969511377,Daily
2017-07-13,1.1418914794921875,0.9467880367660446,94678.80367660447,-0.0047959276225418845,-0.0047959276225418845,-0.053211963233955384,1.325627396025289,-0.285781178327441,Daily
2017-07-14,1.140393853187561,0.9455462947141666,94554.62947141666,-0.0013115312019778003,-0.0013115312019778003,-0.054453705285833376,1.325627396025289,-0.2867178985971044,Daily
2017-07-17,1.147539138793945,0.9514707376694723,95147.07376694723,0.006265629708904541,0.006265629708904541,-0.04852926233052768,1.325627396025289,-0.2822487370717245,Daily
2017-07-18,1.1474337577819824,0.9513833620447124,95138.33620447124,-9.18321723418769e-05,-9.18321723418769e-05,-0.04861663795528759,1.325627396025289,-0.28231464972940035,Daily
2017-07-19,1.1549744606018066,0.9576356612752773,95763.56612752774,0.00657179795232854,0.00657179795232854,-0.04236433872472267,1.325627396025289,-0.27759816661407577,Daily
2017-07-20,1.1528440713882446,0.9558692701100215,95586.92701100216,-0.0018445336119830014,-0.0018445336119830014,-0.04413072988997846,1.325627396025289,-0.2789306610771143,Daily
2017-07-21,1.1628718376159668,0.9641836933896453,96418.36933896453,0.008698284942946888,0.008698284942946888,-0.03581630661035473,1.325627396025289,-0.2726585945035406,Daily
2017-07-24,1.1681697368621826,0.9685763941991299,96857.63941991299,0.00455587544116387,0.00455587544116387,-0.031423605800870114,1.325627396025289,-0.2693449176568976,Daily
2017-07-25,1.1638869047164917,0.9650253262457895,96502.53262457895,-0.003666275551012732,-0.003666275551012732,-0.034974673754210484,1.325627396025289,-0.27202370052151537,Daily
2017-07-26,1.164456129074097,0.96549729299718,96549.729299718,0.0004890718808661099,0.0004890718808661099,-0.03450270700281999,1.325627396025289,-0.2716676677835034,Daily
2017-07-27,1.1728004217147827,0.972415880787142,97241.58807871421,0.0071658282629512016,0.0071658282629512016,-0.02758411921285797,1.325627396025289,-0.26644856337248535,Daily
2017-07-28,1.1688660383224487,0.9691537256744956,96915.37256744957,-0.003354691317881131,-0.003354691317881131,-0.030846274325504353,1.325627396025289,-0.2689094020081588,Daily
2017-07-31,1.1747292280197144,0.9740151314756227,97401.51314756226,0.005016134873488287,0.005016134873488287,-0.025984868524377314,1.325627396025289,-0.26524215296389253,Daily
2017-08-01,1.182410478591919,0.9803839644862691,98038.39644862691,0.006538741344806143,0.006538741344806143,-0.019616035513730923,1.325627396025289,-0.2604377614510568,Daily
2017-08-02,1.1811256408691406,0.9793186539843874,97931.86539843875,-0.0010866257920078004,-0.0010866257920078004,-0.020681346015612556,1.325627396025289,-0.26124138885425907,Daily
2017-08-03,1.1851149797439575,0.982626374892299,98262.63748922989,0.0033775736778360876,0.0033775736778360876,-0.01737362510770102,1.325627396025289,-0.2587461772149785,Daily
2017-08-04,1.1884952783584597,0.9854291160865242,98542.91160865242,0.002852295914133496,0.002852295914133496,-0.01457088391347583,1.325627396025289,-0.2566319019649129,Daily
2017-08-07,1.1778424978256226,0.9765964683718135,97659.64683718135,-0.008963250192756789,-0.008963250192756789,-0.023403531628186536,1.325627396025289,-0.26329489621291513,Daily
2017-08-08,1.1800941228866575,0.9784633810420248,97846.33810420248,0.0019116520801307768,0.0019116520801307768,-0.021536618957975207,1.325627396025289,-0.2618865723688176,Daily
2017-08-09,1.1754610538482666,0.9746219176299235,97462.19176299234,-0.0039260165342215325,-0.0039260165342215325,-0.02537808237007655,1.325627396025289,-0.26478441788982865,Daily
2017-08-10,1.1761523485183716,0.9751950977747008,97519.50977747008,0.0005881051250840041,0.0005881051250840041,-0.024804902225299186,1.325627396025289,-0.26435203383794803,Daily
2017-08-11,1.177024483680725,0.9759182200266739,97591.8220026674,0.0007415154707228755,0.0007415154707228755,-0.024081779973326056,1.325627396025289,-0.26380653949003297,Daily
2017-08-14,1.182550311088562,0.9804999052191238,98049.99052191238,0.004694742959430176,0.004694742959430176,-0.01950009478087622,1.325627396025289,-0.2603503004245252,Daily
2017-08-15,1.1775789260864258,0.9763779304687089,97637.7930468709,-0.00420395221710268,-0.00420395221710268,-0.02362206953129109,1.325627396025289,-0.26345975241893493,Daily
2017-08-16,1.174122333526611,0.9735119309036168,97351.19309036167,-0.002935338331250814,-0.002935338331250814,-0.026488069096383238,1.325627396025289,-0.2656217472401686,Daily
2017-08-17,1.1774264574050903,0.9762515125681793,97625.15125681793,0.002814122331320279,0.002814122331320279,-0.023748487431820675,1.325627396025289,-0.26355511699944123,Daily
2017-08-18,1.171550154685974,0.9713792342345592,97137.92342345591,-0.004990802340272826,-0.004990802340272826,-0.028620765765440814,1.325627396025289,-0.2672305678450023,Daily
2017-08-21,1.1756268739700315,0.9747594057453544,97475.94057453543,0.003479765051245698,0.003479765051245698,-0.025240594254645643,1.325627396025289,-0.26468070238436825,Daily
2017-08-22,1.1811953783035278,0.979376476089008,97937.6476089008,0.004736625588263266,0.004736625588263266,-0.02062352391099198,1.325627396025289,-0.26119777018373835,Daily
2017-08-23,1.176221489906311,0.9752524256732991,97525.2425673299,-0.0042108938864631185,-0.0042108938864631185,-0.02474757432670094,1.325627396025289,-0.26430878797657686,Daily
2017-08-24,1.1816558837890625,0.979758299661913,97975.82996619129,0.004620213054587596,0.004620213054587596,-0.020241700338087032,1.325627396025289,-0.260909737834641,Daily
2017-08-25,1.1802195310592651,0.9785673619891376,97856.73619891376,-0.0012155423160857826,-0.0012155423160857826,-0.02143263801086237,1.325627396025289,-0.2618081333237099,Daily
2017-08-28,1.1951857805252075,0.9909764798467399,99097.64798467398,0.012680903062593618,0.012680903062593618,-0.009023520153260134,1.325627396025289,-0.25244719382079284,Daily
2017-08-29,1.1963869333267212,0.9919724038230768,99197.24038230769,0.001004992546837169,0.001004992546837169,-0.008027596176923169,1.325627396025289,-0.2516959088222155,Daily
2017-08-30,1.1970456838607788,0.9925186003190315,99251.86003190315,0.0005506166238593568,0.0005506166238593568,-0.0074813996809685035,1.325627396025289,-0.2512838801499111,Daily
2017-08-31,1.1893434524536133,0.9861323712563966,98613.23712563966,-0.006434367134864893,-0.006434367134864893,-0.013867628743603366,1.325627396025289,-0.25610139454481806,Daily
2017-09-01,1.191043257713318,0.9875417479910722,98754.17479910722,0.0014291962983428164,0.0014291962983428164,-0.012458252008927806,1.325627396025289,-0.2550382174115592,Daily
2017-09-04,1.1882835626602173,0.9852535741073681,98525.35741073682,-0.0023170401538555874,-0.0023170401538555874,-0.014746425892631865,1.325627396025289,-0.25676432377490443,Daily
2017-09-05,1.1893434524536133,0.9861323712563966,98613.23712563966,0.0008919502269502111,0.0008919502269502111,-0.013867628743603366,1.325627396025289,-0.25610139454481806,Daily
2017-09-06,1.1924067735671997,0.9886722936879103,98867.22936879103,0.0025756404571504188,0.0025756404571504188,-0.01132770631208968,1.325627396025289,-0.2541853792005899,Daily
2017-09-07,1.1927765607833862,0.9889788991042062,98897.88991042062,0.00031011834583960507,0.00031011834583960507,-0.011021100895793778,1.325627396025289,-0.2539540884040846,Daily
2017-09-08,1.2029062509536743,0.99737783161366,99737.783161366,0.008492529534311899,0.008492529534311899,-0.002622168386339996,1.325627396025289,-0.24761827146590365,Daily
2017-09-11,1.2017642259597778,0.996430932874745,99643.0932874745,-0.0009493881946253113,-0.0009493881946253113,-0.0035690671252549544,1.325627396025289,-0.2483325737968256,Daily
2017-09-12,1.1959433555603027,0.9916046157012082,99160.46157012082,-0.004843604322491979,-0.004843604322491979,-0.00839538429879183,1.325627396025289,-0.25197335339145976,Daily
2017-09-13,1.1974613666534424,0.9928632595990521,99286.32595990521,0.0012693001604817677,0.0012693001604817677,-0.007136740400947916,1.325627396025289,-0.251023883048875,Daily
2017-09-14,1.1890605688095093,0.9858978210781665,98589.78210781665,-0.007015506368619584,-0.007015506368619584,-0.01410217892183352,1.325627396025289,-0.2562783297672896,Daily
2017-09-15,1.1921650171279907,0.9884718437252256,98847.18437252256,0.002610841196752256,0.002610841196752256,-0.011528156274774437,1.325627396025289,-0.25433659059172875,Daily
2017-09-18,1.193716287612915,0.9897580643191193,98975.80643191193,0.0013012212761127628,0.0013012212761127628,-0.01024193568088072,1.325627396025289,-0.25336631749858785,Daily
2017-09-19,1.1959290504455566,0.9915927547566705,99159.27547566705,0.0018536756644800256,0.0018536756644800256,-0.008407245243329475,1.325627396025289,-0.2519823008110539,Daily
2017-09-20,1.199256420135498,0.9943516104561065,99435.16104561066,0.002782246730022697,0.002782246730022697,-0.005648389543893462,1.325627396025289,-0.2499011310134862,Daily
2017-09-21,1.1872113943099976,0.9843645963142781,98436.4596314278,-0.010043745126784076,-0.010043745126784076,-0.015635403685721916,1.325627396025289,-0.25743493287347585,Daily
2017-09-22,1.194557547569275,0.9904555866991321,99045.55866991321,0.0061877381690282895,0.0061877381690282895,-0.00954441330086786,1.325627396025289,-0.25284013466462996,Daily
2017-09-25,1.1927196979522705,0.9889317518496694,98893.17518496694,-0.0015385191117364139,-0.0015385191117364139,-0.011068248150330584,1.325627396025289,-0.25398965439697085,Daily
2017-09-26,1.185564637184143,0.9829992039155963,98299.92039155963,-0.00599894575432236,-0.00599894575432236,-0.017000796084403746,1.325627396025289,-0.25846492999240667,Daily
2017-09-27,1.1786059141159058,0.977229447445301,97722.9447445301,-0.005869543380414233,-0.005869543380414233,-0.022770552554698953,1.325627396025289,-0.2628174022539147,Daily
2017-09-28,1.1749638319015503,0.9742096509660387,97420.96509660388,-0.0030901611562736964,-0.0030901611562736964,-0.02579034903396127,1.325627396025289,-0.26509541528255065,Daily
2017-09-29,1.178175449371338,0.9768725318559249,97687.25318559249,0.0027333756006684418,0.0027333756006684418,-0.02312746814407507,1.325627396025289,-0.26308664502186463,Daily
2017-10-02,1.1807351112365725,0.9789948501985123,97899.48501985123,0.002172564253142939,0.002172564253142939,-0.02100514980148771,1.325627396025289,-0.2614856534091755,Daily
2017-10-03,1.173378348350525,0.9728950629464594,97289.50629464595,-0.006230663267346115,-0.006230663267346115,-0.027104937053540556,1.325627396025289,-0.26608708762088706,Daily
2017-10-04,1.17475688457489,0.9740380626350619,97403.8062635062,0.0011748437546190704,0.0011748437546190704,-0.025961937364938126,1.325627396025289,-0.2652248546193442,Daily
2017-10-05,1.175723671913147,0.9748396648033921,97483.96648033921,0.0008229680123195138,0.0008229680123195138,-0.025160335196607875,1.325627396025289,-0.26462015817844853,Daily
2017-10-06,1.1712344884872437,0.9711175027250973,97111.75027250973,-0.0038182300255965584,-0.0038182300255965584,-0.028882497274902663,1.325627396025289,-0.26742800757071006,Daily
2017-10-09,1.1742464303970337,0.9736148245974802,97361.48245974802,0.002571595986453623,0.002571595986453623,-0.026385175402519834,1.325627396025289,-0.2655441283751905,Daily
2017-10-10,1.1741636991500854,0.9735462288015714,97354.62288015714,-7.045475703104653e-05,-7.045475703104653e-05,-0.02645377119842862,1.325627396025289,-0.2655958742851757,Daily
2017-10-11,1.1814883947372437,0.9796194277696191,97961.9427769619,0.006238223505342644,0.006238223505342644,-0.020380572230380922,1.325627396025289,-0.2610144972057209,Daily
2017-10-12,1.1865493059158323,0.9838156322645979,98381.5632264598,0.004283504773412439,0.004283504773412439,-0.016184367735402105,1.325627396025289,-0.2578490492770189,Daily
2017-10-13,1.1831799745559692,0.9810219844611853,98102.19844611852,-0.0028396050152019736,-0.0028396050152019736,-0.01897801553881473,1.325627396025289,-0.2599564648387288,Daily
2017-10-16,1.181404709815979,0.9795500412440743,97955.00412440742,-0.0015004181765808644,-0.0015004181765808644,-0.0204499587559257,1.325627396025289,-0.26106683961034594,Daily
2017-10-17,1.1794538497924805,0.9779325049327648,97793.25049327649,-0.0016513054394394766,-0.0016513054394394766,-0.022067495067235154,1.325627396025289,-0.2622870439574795,Daily
2017-10-18,1.1771907806396484,0.9760561035069232,97605.61035069232,-0.001918743283792046,-0.001918743283792046,-0.02394389649307682,1.325627396025289,-0.2637025257372525,Daily
2017-10-19,1.179523468017578,0.9779902281961808,97799.02281961807,0.001981571225576406,0.001981571225576406,-0.022009771803819245,1.325627396025289,-0.2622434998487888,Daily
2017-10-20,1.184805989265442,0.9823701784902877,98237.01784902878,0.0044785215310232385,0.0044785215310232385,-0.017629821509712262,1.325627396025289,-0.25893944147820924,Daily
2017-10-23,1.175364375114441,0.9745417574130903,97454.17574130904,-0.007968911565727876,-0.007968911565727876,-0.025458242586909652,1.325627396025289,-0.2648448875339182,Daily
2017-10-24,1.1759172677993774,0.975000182919467,97500.0182919467,0.00047040109147666875,0.00047040109147666875,-0.024999817080533004,1.325627396025289,-0.26449906976660964,Daily
2017-10-25,1.1759034395217896,0.9749887173397473,97498.87173397474,-1.1759566737046256e-05,-1.1759566737046256e-05,-0.025011282660252654,1.325627396025289,-0.2645077189388838,Daily
2017-10-26,1.182075023651123,0.9801058253368634,98010.58253368633,0.005248376628478324,0.005248376628478324,-0.019894174663136588,1.325627396025289,-0.26064757844053643,Daily
2017-10-27,1.163724422454834,0.9648906056840837,96489.06056840837,-0.015524057973586913,-0.015524057973586913,-0.03510939431591631,1.325627396025289,-0.2721253282957373,Daily
2017-10-30,1.160456299781799,0.9621808740632739,96218.0874063274,-0.0028083304001997877,-0.0028083304001997877,-0.037819125936726095,1.325627396025289,-0.2741694408638199,Daily
2017-10-31,1.1652703285217283,0.9661723784237757,96617.23784237757,0.004148392956145219,0.004148392956145219,-0.03382762157622432,1.325627396025289,-0.2711584104849444,Daily
2017-11-01,1.165175199508667,0.9660935031426011,96609.35031426011,-8.163686205064913e-05,-8.163686205064913e-05,-0.03390649685739888,1.325627396025289,-0.2712179108252444,Daily
2017-11-02,1.1628718376159668,0.9641836933896453,96418.36933896453,-0.0019768373834866404,-0.0019768373834866404,-0.03581630661035473,1.325627396025289,-0.2726585945035406,Daily
2017-11-03,1.1661807298660278,0.9669272287023869,96692.7228702387,0.0028454487786415683,0.0028454487786415683,-0.0330727712976131,1.325627396025289,-0.2705889817896152,Daily
2017-11-06,1.1614941358566284,0.9630413855894739,96304.1385589474,-0.00401875446007216,-0.00401875446007216,-0.03695861441052606,1.325627396025289,-0.273520305572274,Daily
2017-11-07,1.1612648963928225,0.9628513139532598,96285.13139532598,-0.00019736601049369362,-0.00019736601049369362,-0.037148686046740154,1.325627396025289,-0.27366368797126794,Daily
2017-11-08,1.1601063013076782,0.9618906762869218,96189.06762869218,-0.0009977009455320873,-0.0009977009455320873,-0.03810932371307818,1.325627396025289,-0.2743883543965533,Daily
2017-11-09,1.15968918800354,0.9615448309124476,96154.48309124477,-0.00035954748600874886,-0.00035954748600874886,-0.03845516908755242,1.325627396025289,-0.27464924623954867,Daily
2017-11-10,1.164686679840088,0.9656884518866435,96568.84518866436,0.004309337267471847,0.004309337267471847,-0.03431154811335646,1.325627396025289,-0.27152346520438,Daily
2017-11-13,1.166112780570984,0.9668708892158338,96687.08892158337,0.0012244501079825554,0.0012244501079825554,-0.03312911078416625,1.325627396025289,-0.2706314820326866,Daily
2017-11-14,1.1664936542510986,0.967186686864146,96718.6686864146,0.00032661821948987146,0.00032661821948987146,-0.032813313135854005,1.325627396025289,-0.27039325698599626,Daily
