Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2017-11-15,1.1792869567871094,0.9777941272464933,97779.41272464933,0.01096731430075737,0.01096731430075737,-0.022205872753506717,1.325627396025289,-0.2623914305194097,Daily
2017-11-17,1.177745342254639,0.9765159127901627,97651.59127901627,-0.0013072429264123775,-0.0013072429264123775,-0.0234840872098373,1.325627396025289,-0.2633556641043244,Daily
2017-11-20,1.1731857061386108,0.9727353355600202,97273.53355600202,-0.0038714957745443757,-0.0038714957745443757,-0.02726466443997977,1.325627396025289,-0.2662075795380866,Daily
2017-11-21,1.174122333526611,0.9735119309036168,97351.19309036167,0.0007983624272778211,0.0007983624272778211,-0.026488069096383238,1.325627396025289,-0.2656217472401686,Daily
2017-11-22,1.173722743988037,0.973180615186201,97318.0615186201,-0.000340330412908485,-0.000340330412908485,-0.026819384813798974,1.325627396025289,-0.26587167849416127,Daily
2017-11-23,1.1814744472503662,0.979607863348695,97960.7863348695,0.006604373394001772,0.006604373394001772,-0.020392136651305015,1.325627396025289,-0.261023220939825,Daily
2017-11-24,1.1853959560394287,0.9828593436112575,98285.93436112575,0.003319165131492108,0.003319165131492108,-0.017140656388742515,1.325627396025289,-0.2585704349817861,Daily
2017-11-27,1.1926485300064087,0.9888727436505951,98887.27436505951,0.006118271224082816,0.006118271224082816,-0.011127256349404924,1.325627396025289,-0.254034167809451,Daily
2017-11-28,1.1904903650283811,0.9870833224846952,98708.33224846952,-0.0018095565656849333,-0.0018095565656849333,-0.012916677515304786,1.325627396025289,-0.2553840351788681,Daily
2017-11-29,1.184805989265442,0.9823701784902877,98237.01784902878,-0.004774818788897739,-0.004774818788897739,-0.017629821509712262,1.325627396025289,-0.25893944147820924,Daily
2017-11-30,1.18519926071167,0.9826962556238661,98269.6255623866,0.00033192898229006396,0.00033192898229006396,-0.01730374437613391,1.325627396025289,-0.2586934620012038,Daily
2017-12-01,1.1898245811462402,0.9865312943576766,98653.12943576767,0.003902567768893972,0.003902567768893972,-0.013468705642323386,1.325627396025289,-0.2558004629991393,Daily
2017-12-04,1.1859863996505735,0.983348904097045,98334.8904097045,-0.003225838124784164,-0.003225838124784164,-0.016651095902954993,1.325627396025289,-0.25820113023804336,Daily
2017-12-05,1.1867746114730835,0.9840024421410647,98400.24421410647,0.0006646044362248471,0.0006646044362248471,-0.015997557858935307,1.325627396025289,-0.257708127418413,Daily
2017-12-06,1.1832919120788574,0.9811147963521917,98111.47963521916,-0.0029345920957166705,-0.0029345920957166705,-0.018885203647808324,1.325627396025289,-0.25988645128040566,Daily
2017-12-07,1.1804285049438477,0.9787406306205904,97874.06306205904,-0.002419865382143338,-0.002419865382143338,-0.021259369379409643,1.325627396025289,-0.2616774264358075,Daily
2017-12-08,1.1772184371948242,0.9760790346663624,97607.90346663624,-0.002719408871930007,-0.002719408871930007,-0.023920965333637634,1.325627396025289,-0.26368522739270406,Daily
2017-12-11,1.176996827125549,0.9758952888672345,97589.52888672345,-0.00018824889440494097,-0.00018824889440494097,-0.024104711132765466,1.325627396025289,-0.2638238378345815,Daily
2017-12-12,1.1777591705322266,0.976527378369882,97652.7378369882,0.0006477021765123325,0.0006477021765123325,-0.023472621630117985,1.325627396025289,-0.2633470149320505,Daily
2017-12-13,1.1742602586746216,0.9736262901771998,97362.62901771998,-0.002970821153550185,-0.002970821153550185,-0.026373709822800184,1.325627396025289,-0.2655354792029162,Daily
2017-12-14,1.1835860013961792,0.981358637603643,98135.8637603643,0.007941802213491833,0.007941802213491833,-0.018641362396357053,1.325627396025289,-0.2597025072459187,Daily
2017-12-15,1.1774957180023191,0.9763089393079819,97630.8939307982,-0.005145619656430345,-0.005145619656430345,-0.023691060692018096,1.325627396025289,-0.26351179657624024,Daily
2017-12-18,1.1743566989898682,0.9737062527116239,97370.6252711624,-0.0026658432506034835,-0.0026658432506034835,-0.02629374728837608,1.325627396025289,-0.2654751586824865,Daily
2017-12-19,1.1784253120422363,0.9770797030205144,97707.97030205144,0.003464546211443098,0.003464546211443098,-0.02292029697948561,1.325627396025289,-0.26293036342628917,Daily
2017-12-20,1.1841325759887695,0.9818118245261822,98181.18245261822,0.004843127424547955,0.004843127424547955,-0.01818817547381779,1.325627396025289,-0.25936064125559743,Daily
2017-12-21,1.1878176927566528,0.9848673026802616,98486.73026802616,0.0031120812336455916,0.0031120812336455916,-0.01513269731973843,1.325627396025289,-0.25705571140634953,Daily
2017-12-22,1.185733199119568,0.9831389653787307,98313.89653787306,-0.0017548935748270544,-0.0017548935748270544,-0.01686103462126931,1.325627396025289,-0.25835949956485704,Daily
2017-12-25,1.1856067180633545,0.9830340948607775,98303.40948607775,-0.00010666906881551252,-0.00010666906881551252,-0.01696590513922247,1.325627396025289,-0.2584386096664343,Daily
2017-12-26,1.187253713607788,0.9843996849418685,98439.96849418685,0.0013891584109138044,0.0013891584109138044,-0.01560031505813153,1.325627396025289,-0.2574084634238435,Daily
2017-12-27,1.1857894659042358,0.9831856184272448,98318.56184272448,-0.0012333064843426111,-0.0012333064843426111,-0.016814381572755166,1.325627396025289,-0.2583243063811208,Daily
2017-12-28,1.1900794506072998,0.986742616852854,98674.2616852854,0.0036178299996894037,0.0036178299996894037,-0.013257383147145974,1.325627396025289,-0.255641049806706,Daily
2017-12-29,1.1941723823547363,0.9901362307674585,99013.62307674585,0.00343920882370341,0.00343920882370341,-0.009863769232541508,1.325627396025289,-0.25308104393719866,Daily
2018-01-01,1.200494647026062,0.9953782740470368,99537.82740470368,0.00529426468468408,0.00529426468468408,-0.004621725952963174,1.325627396025289,-0.2491266572857943,Daily
2018-01-02,1.2011579275131226,0.9959282265087614,99592.82265087614,0.0005525059930115983,0.0005525059930115983,-0.004071773491238551,1.325627396025289,-0.24871179526395193,Daily
2018-01-03,1.2063454389572144,1.000229400362898,100022.9400362898,0.004318758861985739,0.004318758861985739,0.00022940036289798016,1.325627396025289,-0.24546716267184276,Daily
2018-01-04,1.2010425329208374,0.9958325482228252,99583.25482228251,-0.004395843731925475,-0.004395843731925475,-0.004167451777174813,1.325627396025289,-0.24878397111534367,Daily
2018-01-05,1.2068840265274048,1.000675964924737,100067.5964924737,0.0048636858782689085,0.0048636858782689085,0.0006759649247369826,1.325627396025289,-0.2451302923241282,Daily
2018-01-08,1.2037460803985596,0.9980741678992192,99807.41678992192,-0.0026000394900196344,-0.0026000394900196344,-0.0019258321007807888,1.325627396025289,-0.24709298337390495,Daily
2018-01-09,1.1970456838607788,0.9925186003190315,99251.86003190315,-0.0055662873149811,-0.0055662873149811,-0.0074813996809685035,1.325627396025289,-0.2512838801499111,Daily
2018-01-10,1.1929330825805664,0.989108677605688,98910.8677605688,-0.0034356260046385367,-0.0034356260046385367,-0.010891322394312009,1.325627396025289,-0.25385618872136007,Daily
2018-01-11,1.195614457130432,0.9913319128180486,99133.19128180486,0.002247715809897022,0.002247715809897022,-0.008668087181951445,1.325627396025289,-0.25217906948029234,Daily
2018-01-12,1.2042099237442017,0.9984587590258496,99845.87590258496,0.007189162495073509,0.007189162495073509,-0.0015412409741504263,1.325627396025289,-0.24680286329356904,Daily
2018-01-15,1.2192296981811523,1.0109122565842632,101091.22565842632,0.012472721027119826,0.012472721027119826,0.010912256584263202,1.325627396025289,-0.2374084455290043,Daily
2018-01-16,1.2268433570861816,1.0172250466319697,101722.50466319696,0.006244646858903913,0.006244646858903913,0.017225046631969665,1.325627396025289,-0.2326463305737504,Daily
2018-01-17,1.227129340171814,1.0174621666815162,101746.21666815162,0.00023310480835259106,0.00023310480835259106,0.017462166681516234,1.325627396025289,-0.23246745674370006,Daily
2018-01-18,1.218397855758667,1.0102225426594043,101022.25426594043,-0.007115374172313671,-0.007115374172313671,0.010222542659404255,1.325627396025289,-0.2379287379783962,Daily
2018-01-19,1.2236607074737549,1.0145861841547719,101458.61841547719,0.004319485371886866,0.004319485371886866,0.014586184154771864,1.325627396025289,-0.2346369823097586,Daily
2018-01-22,1.2255502939224243,1.0161529160869789,101615.2916086979,0.0015442078323906205,0.0015442078323906205,0.016152916086978886,1.325627396025289,-0.23345510274321923,Daily
2018-01-23,1.2256253957748413,1.016215186045801,101621.51860458011,6.128010640571446e-05,6.128010640571446e-05,0.016215186045801078,1.325627396025289,-0.23340812879035067,Daily
2018-01-24,1.2310267686843872,1.020693681020774,102069.36810207741,0.004407034097177132,0.004407034097177132,0.02069368102077407,1.325627396025289,-0.23002973227531098,Daily
2018-01-25,1.239111304283142,1.027396893826175,102739.68938261751,0.00656731096708385,0.00656731096708385,0.02739689382617505,1.325627396025289,-0.22497309809175403,Daily
2018-01-26,1.239234209060669,1.0274987991079936,102749.87991079935,9.918784301454764e-05,9.918784301454764e-05,0.027498799107993577,1.325627396025289,-0.22489622484507554,Daily
2018-01-29,1.2428072690963743,1.030461366529862,103046.13665298621,0.0028832806660605836,0.0028832806660605836,0.03046136652986209,1.325627396025289,-0.22266138311598072,Daily
2018-01-30,1.2381141185760498,1.0265700871507026,102657.00871507026,-0.0037762496543306545,-0.0037762496543306545,0.026570087150702637,1.325627396025289,-0.22559680779928692,Daily
2018-01-31,1.2409565448760986,1.0289268568303156,102892.68568303157,0.002295770848100842,0.002295770848100842,0.028926856830315595,1.325627396025289,-0.2238189555259562,Daily
2018-02-01,1.241865873336792,1.0296808175380865,102968.08175380866,0.000732764144278919,0.000732764144278919,0.02968081753808649,1.325627396025289,-0.22325019788709666,Daily
2018-02-02,1.2510008811950684,1.0372550190373622,103725.50190373622,0.007355873169887062,0.007355873169887062,0.03725501903736217,1.325627396025289,-0.21753652485801933,Daily
2018-02-05,1.244694471359253,1.0320261216379796,103202.61216379795,-0.005041091441751022,-0.005041091441751022,0.03202612163797958,1.325627396025289,-0.22148099478604044,Daily
2018-02-06,1.2367818355560305,1.0254654378494386,102546.54378494386,-0.006357090824530953,-0.006357090824530953,0.025465437849438555,1.325627396025289,-0.226430110810809,Daily
2018-02-07,1.238129496574402,1.0265828376660808,102658.28376660809,0.0010896513674665265,0.0010896513674665265,0.026582837666080827,1.325627396025289,-0.22558718932322308,Daily
2018-02-08,1.2268133163452148,1.0172001386484408,101720.01386484408,-0.009139738824166743,-0.009139738824166743,0.017200138648440833,1.325627396025289,-0.2326651201548977,Daily
2018-02-09,1.2260762453079224,1.0165890034811431,101658.90034811432,-0.0006008013016098879,-0.0006008013016098879,0.016589003481143116,1.325627396025289,-0.23312613594947929,Daily
2018-02-12,1.2252799272537231,1.0159287442352192,101592.87442352192,-0.0006494849380260792,-0.0006494849380260792,0.015928744235219172,1.325627396025289,-0.23362420897354597,Daily
2018-02-13,1.2303755283355713,1.0201537115207018,102015.37115207018,0.004158724034000194,0.004158724034000194,0.020153711520701778,1.325627396025289,-0.2304370635523284,Daily
2018-02-14,1.235376238822937,1.0243000012074186,102430.00012074185,0.004064377397143604,0.004064377397143604,0.024300001207418598,1.325627396025289,-0.2273092693477511,Daily
2018-02-15,1.2467273473739624,1.033711660697971,103371.16606979711,0.009188381801677359,0.009188381801677359,0.033711660697971046,1.325627396025289,-0.22020949189990113,Daily
2018-02-16,1.2503595352172852,1.0367232533572617,103672.32533572617,0.0029133778536050148,0.0029133778536050148,0.036723253357261676,1.325627396025289,-0.2179376675031509,Daily
2018-02-19,1.241187572479248,1.0291184110845972,102911.84110845972,-0.0073354603053779055,-0.0073354603053779055,0.02911841108459723,1.325627396025289,-0.22367445469951286,Daily
2018-02-20,1.2398641109466553,1.028021076032464,102802.10760324639,-0.0010662864839593444,-0.0010662864839593444,0.028021076032463954,1.325627396025289,-0.22450224013561915,Daily
2018-02-21,1.233532428741455,1.022771224297732,102277.1224297732,-0.0051067549655626765,-0.0051067549655626765,0.02277122429773204,1.325627396025289,-0.22846251717158939,Daily
2018-02-22,1.2281843423843384,1.0183369113411613,101833.69113411613,-0.004335586347392062,-0.004335586347392062,0.018336911341161333,1.325627396025289,-0.23180758454864148,Daily
2018-02-23,1.2326656579971311,1.0220525498999602,102205.25498999601,0.003648732082101702,0.003648732082101702,0.022052549899960194,1.325627396025289,-0.22900465623715682,Daily
2018-02-26,1.228712558746338,1.0187748767182105,101877.48767182106,-0.0032069517189409202,-0.0032069517189409202,0.018774876718210542,1.325627396025289,-0.2314772010801326,Daily
2018-02-27,1.2315573692321775,1.0211336232219128,102113.36232219129,0.0023152774549177746,0.0023152774549177746,0.02113362322191281,1.325627396025289,-0.2296978575702031,Daily
2018-02-28,1.2230321168899536,1.0140649944835507,101406.49944835507,-0.006922334724479007,-0.006922334724479007,0.014064994483550697,1.325627396025289,-0.23503014683908552,Daily
2018-03-01,1.2191256284713743,1.0108259682127525,101082.59682127525,-0.003194101254276882,-0.003194101254276882,0.010825968212752501,1.325627396025289,-0.2374735380065508,Daily
2018-03-02,1.2270842790603638,1.017424804706223,101742.48047062231,0.006528162810397475,0.006528162810397475,0.017424804706223096,1.325627396025289,-0.2324956411154211,Daily
2018-03-05,1.2315422296524048,1.0211210703889442,102112.10703889442,0.003632962028863096,0.003632962028863096,0.021121070388944174,1.325627396025289,-0.22970732692260665,Daily
2018-03-06,1.2336541414260864,1.0228721411675055,102287.21411675055,0.0017148512838878194,0.0017148512838878194,0.022872141167505466,1.325627396025289,-0.22838638954321056,Daily
2018-03-07,1.2416653633117676,1.0295145666321517,102951.45666321517,0.0064938961550604635,0.0064938961550604635,0.029514566632151684,1.325627396025289,-0.22337561088507274,Daily
2018-03-08,1.2414649724960327,1.0293484145674212,102934.84145674213,-0.00016138874583782048,-0.00016138874583782048,0.02934841456742121,1.325627396025289,-0.2235009493212191,Daily
2018-03-09,1.2306632995605469,1.0203923141883156,102039.23141883155,-0.008700747242001095,-0.008700747242001095,0.020392314188315552,1.325627396025289,-0.23025707129482886,Daily
2018-03-12,1.2308752536773682,1.0205680538498803,102056.80538498802,0.00017222754338797053,0.00017222754338797053,0.020568053849880252,1.325627396025289,-0.2301245003611777,Daily
2018-03-13,1.2339584827423096,1.023124482762542,102312.4482762542,0.0025049078334542507,0.0025049078334542507,0.023124482762542087,1.325627396025289,-0.22819603319134785,Daily
2018-03-14,1.239234209060669,1.0274987991079936,102749.87991079935,0.004275448803297444,0.004275448803297444,0.027498799107993577,1.325627396025289,-0.22489622484507554,Daily
2018-03-15,1.2375624179840088,1.0261126500563709,102611.26500563709,-0.0013490517486016707,-0.0013490517486016707,0.026112650056370867,1.325627396025289,-0.22594187994829595,Daily
2018-03-16,1.2309207916259766,1.0206058111899916,102060.58111899917,-0.005366700104590616,-0.005366700104590616,0.020605811189991607,1.325627396025289,-0.23009601774213662,Daily
2018-03-19,1.228078842163086,1.0182494368751966,101824.94368751967,-0.002308799625633684,-0.002308799625633684,0.018249436875196645,1.325627396025289,-0.2318735717681475,Daily
2018-03-20,1.233684539794922,1.0228973456746482,102289.73456746482,0.004564607286908995,0.004564607286908995,0.022897345674648184,1.325627396025289,-0.2283673762765729,Daily
2018-03-21,1.2251899242401123,1.0158541191258368,101585.41191258367,-0.006885565378181746,-0.006885565378181746,0.015854119125836785,1.325627396025289,-0.23368050315515854,Daily
2018-03-22,1.234766125679016,1.0237941319228916,102379.41319228915,0.007816095488087704,0.007816095488087704,0.023794131922891593,1.325627396025289,-0.22769087679343591,Daily
2018-03-23,1.2324985265731812,1.02191397453128,102191.397453128,-0.0018364604103369153,-0.0018364604103369153,0.021913974531279967,1.325627396025289,-0.2291091919227467,Daily
2018-03-26,1.235437273979187,1.0243506079041123,102435.06079041123,0.0023843820845583785,0.0023843820845583785,0.024350607904112254,1.325627396025289,-0.22727109369081655,Daily
2018-03-27,1.2457488775253296,1.032900372091602,103290.03720916019,0.008346521319475775,0.008346521319475775,0.032900372091601904,1.325627396025289,-0.22082149540013174,Daily
2018-03-28,1.240787148475647,1.02878640347875,102878.640347875,-0.003982928774167505,-0.003982928774167505,0.028786403478749945,1.325627396025289,-0.22392490788631536,Daily
2018-03-29,1.2310267686843872,1.020693681020774,102069.36810207741,-0.00786628053268501,-0.00786628053268501,0.02069368102077407,1.325627396025289,-0.23002973227531098,Daily
2018-03-30,1.2302846908569336,1.0200783945228882,102007.83945228881,-0.0006028120966424799,-0.0006028120966424799,0.020078394522888177,1.325627396025289,-0.2304938796667505,Daily
2018-04-02,1.231420874595642,1.0210204500427837,102102.04500427838,0.0009235128642599566,0.0009235128642599566,0.021020450042783745,1.325627396025289,-0.2297832308654959,Daily
2018-04-03,1.229271411895752,1.0192382442848111,101923.82442848111,-0.0017455142626162656,-0.0017455142626162656,0.019238244284811135,1.325627396025289,-0.2311276552213265,Daily
2018-04-04,1.2278525829315186,1.0180618362690945,101806.18362690945,-0.0011542031731178737,-0.0011542031731178737,0.018061836269094522,1.325627396025289,-0.23201509012139254,Daily
2018-04-05,1.228682279586792,1.0187497710522728,101874.97710522728,0.000675729861065566,0.000675729861065566,0.018749771052272823,1.325627396025289,-0.23149613978493988,Daily
2018-04-06,1.2251598834991455,1.015829211142308,101582.92111423079,-0.0028668079178542083,-0.0028668079178542083,0.015829211142307953,1.325627396025289,-0.23369929273630596,Daily
2018-04-09,1.227144479751587,1.017474719514485,101747.4719514485,0.0016198671529898956,0.0016198671529898956,0.017474719514485093,1.325627396025289,-0.23245798739129653,Daily
2018-04-10,1.2322403192520142,1.021699884482377,102169.98844823771,0.004152599457122763,0.004152599457122763,0.02169988448237703,1.325627396025289,-0.22927069284641866,Daily
2018-04-11,1.2363078594207764,1.025072445220427,102507.24452204269,0.0033009309184355295,0.0033009309184355295,0.025072445220426953,1.325627396025289,-0.22672656864669105,Daily
2018-04-12,1.2371643781661987,1.0257826192746133,102578.26192746134,0.0006928037696238842,0.0006928037696238842,0.02578261927461334,1.325627396025289,-0.22619084189849936,Daily
2018-04-13,1.2329696416854858,1.0223045949713834,102230.45949713833,-0.003390605609685071,-0.003390605609685071,0.022304594971383374,1.325627396025289,-0.22881452357078402,Daily
2018-04-16,1.233258605003357,1.022544186051042,102254.4186051042,0.00023436369242313404,0.00023436369242313404,0.022544186051042026,1.325627396025289,-0.22863378569498494,Daily
2018-04-17,1.2385127544403076,1.0269006121384827,102690.06121384827,0.004260379303768547,0.004260379303768547,0.026900612138482716,1.325627396025289,-0.22534747303993363,Daily
2018-04-18,1.237317442893982,1.0259095313811653,102590.95313811653,-0.0009651184794344791,-0.0009651184794344791,0.02590953138116525,1.325627396025289,-0.2260951045088434,Daily
2018-04-19,1.237914800643921,1.0264048246568127,102640.48246568127,0.00048278455409289656,0.00048278455409289656,0.02640482465681271,1.325627396025289,-0.22572147517896346,Daily
2018-04-20,1.2345526218414309,1.0236171073256688,102361.71073256688,-0.0027160017803657954,-0.0027160017803657954,0.023617107325668796,1.325627396025289,-0.2278244170308763,Daily
2018-04-23,1.2273402214050293,1.0176370167722408,101763.70167722409,-0.005842116657322927,-0.005842116657322927,0.017637016772240832,1.325627396025289,-0.2323355568665183,Daily
2018-04-24,1.22089684009552,1.0122945508289112,101229.45508289112,-0.00524987383052844,-0.00524987383052844,0.012294550828911177,1.325627396025289,-0.23636569833715193,Daily
2018-04-25,1.2241400480270386,1.0149836246379844,101498.36246379845,0.0026564143873650803,0.0026564143873650803,0.014983624637984416,1.325627396025289,-0.23433716919152925,Daily
2018-04-26,1.2171669006347656,1.0092019083819472,100920.19083819473,-0.00569636407493701,-0.00569636407493701,0.009201908381947232,1.325627396025289,-0.23869866343446122,Daily
2018-04-27,1.2109616994857788,1.004056927165168,100405.6927165168,-0.005098069250610293,-0.005098069250610293,0.004056927165168034,1.325627396025289,-0.24257983036885444,Daily
2018-04-30,1.2122827768325806,1.0051522853932116,100515.22853932115,0.0010909323947758676,0.0010909323947758676,0.005152285393211553,1.325627396025289,-0.24175353616934725,Daily
2018-05-01,1.2081234455108645,1.0017036169277123,100170.36169277123,-0.0034309910205797545,-0.0034309910205797545,0.0017036169277122593,1.325627396025289,-0.24435507297813663,Daily
2018-05-02,1.1991558074951172,0.9942681884795258,99426.81884795259,-0.007422782869639044,-0.007422782869639044,-0.005731811520474195,1.325627396025289,-0.2499640611979641,Daily
2018-05-03,1.19510018825531,0.9909055118619237,99090.55118619237,-0.0033820619593034618,-0.0033820619593034618,-0.00909448813807634,1.325627396025289,-0.2525007292146969,Daily
2018-05-04,1.1989257335662842,0.99407742495488,99407.74249548801,0.003201024774800443,0.003201024774800443,-0.005922575045119949,1.325627396025289,-0.2501079655297679,Daily
2018-05-07,1.195500135421753,0.9912371241029527,99123.71241029527,-0.0028572229693841766,-0.0028572229693841766,-0.008762875897047273,1.325627396025289,-0.25225057427521436,Daily
2018-05-08,1.1933743953704834,0.9894745877446717,98947.45877446717,-0.0017781177837503659,-0.0017781177837503659,-0.010525412255328326,1.325627396025289,-0.2535801608268847,Daily
2018-05-09,1.1867886781692505,0.9840141054031933,98401.41054031934,-0.005518567539894548,-0.005518567539894548,-0.01598589459680666,1.325627396025289,-0.25769932912247884,Daily
2018-05-10,1.184721827507019,0.9823003965999251,98230.0396599925,-0.0017415490223751107,-0.0017415490223751107,-0.017699603400074926,1.325627396025289,-0.258992082130154,Daily
2018-05-11,1.1917530298233032,0.9881302485225438,98813.02485225438,0.005934897250166937,0.005934897250166937,-0.01186975147745617,1.325627396025289,-0.25459427627603637,Daily
2018-05-14,1.1952143907546997,0.9910002017358152,99100.02017358152,0.0029044280524379573,0.0029044280524379573,-0.008999798264184844,1.325627396025289,-0.2524292989816047,Daily
2018-05-15,1.1931180953979492,0.9892620791550404,98926.20791550404,-0.0017539073934902394,-0.0017539073934902394,-0.010737920844959614,1.325627396025289,-0.25374046876127754,Daily
2018-05-16,1.1820889711380005,0.9801173897577875,98011.73897577875,-0.009243950202825535,-0.009243950202825535,-0.019882610242212495,1.325627396025289,-0.2606388547064322,Daily
2018-05-17,1.1816978454589844,0.9797930917658897,97979.30917658897,-0.0003308766840449673,-0.0003308766840449673,-0.02020690823411031,1.325627396025289,-0.26088349207049866,Daily
2018-05-18,1.179523468017578,0.9779902281961808,97799.02281961807,-0.0018400451940925322,-0.0018400451940925322,-0.022009771803819245,1.325627396025289,-0.2622434998487888,Daily
2018-05-21,1.1766643524169922,0.975619620747941,97561.9620747941,-0.002423958215423294,-0.002423958215423294,-0.024380379252059048,1.325627396025289,-0.2640317907783123,Daily
2018-05-22,1.1792453527450562,0.9777596316661299,97775.96316661299,0.0021934890121912964,0.0021934890121912964,-0.02224036833387011,1.325627396025289,-0.26241745259806226,Daily
2018-05-23,1.1788560152053833,0.9774368162922994,97743.68162922993,-0.000330158214120968,-0.000330158214120968,-0.022563183707700607,1.325627396025289,-0.2626609715346794,Daily
2018-05-24,1.1710150241851809,0.9709355360676505,97093.55360676505,-0.006651355991797114,-0.006651355991797114,-0.029064463932349516,1.325627396025289,-0.26756527589964807,Daily
2018-05-25,1.1722642183303833,0.9719712930493924,97197.12930493924,0.0010667618428479297,0.0010667618428479297,-0.02802870695060755,1.325627396025289,-0.26678394248360104,Daily
2018-05-28,1.1688934564590454,0.969176459151526,96917.64591515259,-0.002875428438938954,-0.002875428438938954,-0.03082354084847405,1.325627396025289,-0.26889225278727036,Daily
2018-05-29,1.162696123123169,0.9640380014542423,96403.80014542423,-0.005301880425141681,-0.005301880425141681,-0.035961998545757656,1.325627396025289,-0.2727684986408869,Daily
2018-05-30,1.1539349555969238,0.9567737659722148,95677.37659722148,-0.007535216942765266,-0.007535216942765266,-0.04322623402778525,1.325627396025289,-0.2782483457712408,Daily
2018-05-31,1.1667250394821167,0.9673785376420411,96737.8537642041,0.011083886334456894,0.011083886334456894,-0.03262146235795893,1.325627396025289,-0.270248532474063,Daily
2018-06-01,1.1693171262741089,0.9695277407922467,96952.77407922466,0.002221677519788967,0.002221677519788967,-0.030472259207753316,1.325627396025289,-0.2686272600436276,Daily
2018-06-04,1.1668611764907837,0.9674914142975568,96749.14142975568,-0.002100328241279481,-0.002100328241279481,-0.03250858570244319,1.325627396025289,-0.27016338286426,Daily
2018-06-05,1.1700559854507446,0.9701403585776115,97014.03585776115,0.002737951201332356,0.002737951201332356,-0.029859641422388505,1.325627396025289,-0.2681651258215969,Daily
2018-06-06,1.1726216077804563,0.9722676189804224,97226.76189804224,0.0021927346739081255,0.0021927346739081255,-0.027732381019577645,1.325627396025289,-0.2665604061174106,Daily
2018-06-07,1.178550362586975,0.9771833874440135,97718.33874440135,0.005055982908025003,0.005055982908025003,-0.02281661255598655,1.325627396025289,-0.26285214806667156,Daily
2018-06-08,1.179523468017578,0.9779902281961808,97799.02281961807,0.0008256799721879649,0.0008256799721879649,-0.022009771803819245,1.325627396025289,-0.2622434998487888,Daily
2018-06-11,1.1783976554870603,0.9770567718610749,97705.67718610748,-0.0009544638670138106,-0.0009544638670138106,-0.02294322813892513,1.325627396025289,-0.2629476617708377,Daily
2018-06-12,1.177412509918213,0.9762399481472552,97623.99481472552,-0.0008360043524019423,-0.0008360043524019423,-0.023760051852744768,1.325627396025289,-0.26356384073354533,Daily
2018-06-13,1.17482590675354,0.9740952916924558,97409.52916924558,-0.002196853815365385,-0.002196853815365385,-0.02590470830754421,1.325627396025289,-0.26518168331980285,Daily
2018-06-14,1.1807769536972046,0.9790295434612845,97902.95434612845,0.0050654713259681294,0.0050654713259681294,-0.020970456538715543,1.325627396025289,-0.2614594822068632,Daily
2018-06-15,1.1566576957702637,0.95903129908253,95903.129908253,-0.020426599495713016,-0.020426599495713016,-0.04096870091746996,1.325627396025289,-0.2765453535751802,Daily
2018-06-18,1.159595012664795,0.9614667463609086,96146.67463609086,0.002539486751588216,0.002539486751588216,-0.038533253639091436,1.325627396025289,-0.2747081500852093,Daily
2018-06-19,1.163074612617493,0.9643518222784654,96435.18222784654,0.0030007027580274404,0.0030007027580274404,-0.03564817772153461,1.325627396025289,-0.2725317648307952,Daily
2018-06-20,1.1588560342788696,0.9608540297343393,96085.40297343393,-0.0036270917556435744,-0.0036270917556435744,-0.03914597026566069,1.325627396025289,-0.27517035886907004,Daily
