Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2018-06-21,1.1579033136367798,0.9600640908281378,96006.40908281379,-0.0008221216561061784,-0.0008221216561061784,-0.03993590917186218,1.325627396025289,-0.27576625701403146,Daily
2018-06-22,1.1605775356292725,0.9622813955682299,96228.139556823,0.002309538249867682,0.002309538249867682,-0.03771860443177011,1.325627396025289,-0.27409361148276046,Daily
2018-06-25,1.1661399602890017,0.9668934250104552,96689.34250104551,0.0047928074505709795,0.0047928074505709795,-0.033106574989544835,1.325627396025289,-0.270614481935458,Daily
2018-06-26,1.1702749729156494,0.9703219298702407,97032.19298702407,0.0035458973772093394,0.0035458973772093394,-0.029678070129759315,1.325627396025289,-0.2680281557399784,Daily
2018-06-27,1.1650259494781494,0.9659697539545926,96596.97539545926,-0.004485290687215593,-0.004485290687215593,-0.034030246045407386,1.325627396025289,-0.27131126223634194,Daily
2018-06-28,1.1563634872436523,0.9587873589898742,95878.73589898742,-0.0074354242825039885,-0.0074354242825039885,-0.04121264101012578,1.325627396025289,-0.27672937217149707,Daily
2018-06-29,1.1562966108322144,0.9587319090741611,95873.19090741611,-5.78333821292798e-05,-5.78333821292798e-05,-0.04126809092583894,1.325627396025289,-0.2767712013580991,Daily
2018-07-02,1.1678558588027954,0.968316145307735,96831.6145307735,0.00999678444293095,0.00999678444293095,-0.03168385469226498,1.325627396025289,-0.26954123895515625,Daily
2018-07-03,1.1642121076583862,0.96529496505161,96529.496505161,-0.003120034991428211,-0.003120034991428211,-0.034705034948389946,1.325627396025289,-0.27182029584941136,Daily
2018-07-04,1.1659224033355713,0.9667130398122796,96671.30398122796,0.0014690584867951273,0.0014690584867951273,-0.03328696018772037,1.325627396025289,-0.2707505572751171,Daily
2018-07-05,1.166235089302063,0.9669723002916297,96697.23002916298,0.0002681876303234354,0.0002681876303234354,-0.03302769970837027,1.325627396025289,-0.2705549815951579,Daily
2018-07-06,1.1695905923843384,0.9697544825153229,96975.44825153229,0.002877209846501305,0.002877209846501305,-0.030245517484677076,1.325627396025289,-0.26845621520572216,Daily
2018-07-09,1.1752262115478516,0.9744272004570984,97442.72004570984,0.004818454594461397,0.004818454594461397,-0.025572799542901592,1.325627396025289,-0.2649313046948305,Daily
2018-07-10,1.1756960153579712,0.9748167336439527,97481.67336439528,0.00039975606866438085,0.00039975606866438085,-0.025183266356047285,1.325627396025289,-0.2646374565229971,Daily
2018-07-11,1.1727042198181152,0.9723361159351269,97233.61159351269,-0.0025447016071964423,-0.0025447016071964423,-0.02766388406487308,1.325627396025289,-0.2665087347692551,Daily
2018-07-12,1.1676785945892334,0.9681691684366738,96816.91684366738,-0.0042855011041584845,-0.0042855011041584845,-0.03183083156332622,1.325627396025289,-0.26965211239629205,Daily
2018-07-13,1.1665889024734497,0.9672656609865253,96726.56609865253,-0.0009332123761051081,-0.0009332123761051081,-0.03273433901347467,1.325627396025289,-0.270333682083866,Daily
2018-07-16,1.1679104566574097,0.9683614145793866,96836.14145793866,0.001132836238333601,0.001132836238333601,-0.031638585420613374,1.325627396025289,-0.26950708963703907,Daily
2018-07-17,1.170946478843689,0.9708787023750745,97087.87023750745,0.002599533353754291,0.002599533353754291,-0.029121297624925546,1.325627396025289,-0.2676081489518696,Daily
2018-07-18,1.1653246879577637,0.9662174500130186,96621.74500130187,-0.004801065622979439,-0.004801065622979439,-0.03378254998698138,1.325627396025289,-0.27112441029048695,Daily
2018-07-19,1.164564609527588,0.9655872384932563,96558.72384932563,-0.0006522460547092601,-0.0006522460547092601,-0.03441276150674366,1.325627396025289,-0.27159981651824894,Daily
2018-07-20,1.1655147075653076,0.9663750028929592,96637.50028929592,0.0008158396966100323,0.0008158396966100323,-0.03362499710704081,1.325627396025289,-0.2710055587335465,Daily
2018-07-23,1.1741912364959717,0.9735690611198061,97356.90611198061,0.007444375325635244,0.007444375325635244,-0.026430938880193877,1.325627396025289,-0.2655786505024573,Daily
2018-07-24,1.1694128513336182,0.9696071102794438,96960.71102794437,-0.004069511859595476,-0.004069511859595476,-0.030392889720556204,1.325627396025289,-0.2685673868941777,Daily
2018-07-25,1.1685519218444824,0.9688932791006918,96889.32791006917,-0.0007362066255334199,-0.0007362066255334199,-0.031106720899308216,1.325627396025289,-0.26910587243007744,Daily
2018-07-26,1.1737502813339231,0.9732034475044357,97320.34475044356,0.004448548149435405,0.004448548149435405,-0.02679655249556434,1.325627396025289,-0.265854454711443,Daily
2018-07-27,1.16429340839386,0.9653623747530653,96536.23747530652,-0.008056971819692005,-0.008056971819692005,-0.0346376252469347,1.325627396025289,-0.2717694446813853,Daily
2018-07-30,1.16604483127594,0.9668145497292803,96681.45497292803,0.0015042796510340573,0.0015042796510340573,-0.03318545027071973,1.325627396025289,-0.27067398227575823,Daily
2018-07-31,1.170740842819214,0.9707082012973473,97070.82012973473,0.004027299309011578,0.004027299309011578,-0.02929179870265275,1.325627396025289,-0.2677367681085333,Daily
2018-08-01,1.168961763381958,0.9692330951616928,96923.30951616928,-0.0015196184947062763,-0.0015196184947062763,-0.03076690483830724,1.325627396025289,-0.26884952885870894,Daily
2018-08-02,1.1665889024734497,0.9672656609865253,96726.56609865253,-0.0020298875316873133,-0.0020298875316873133,-0.03273433901347467,1.325627396025289,-0.270333682083866,Daily
2018-08-03,1.1586008071899414,0.9606424107155483,96064.24107155483,-0.0068473952277204875,-0.0068473952277204875,-0.039357589284451655,1.325627396025289,-0.27532999574699324,Daily
2018-08-06,1.1562297344207764,0.958676459158448,95867.6459158448,-0.0020464967350712904,-0.0020464967350712904,-0.04132354084155199,1.325627396025289,-0.2768130305447011,Daily
2018-08-07,1.1558021306991575,0.9583219157579793,95832.19157579793,-0.0003698259168478657,-0.0003698259168478657,-0.041678084242020685,1.325627396025289,-0.2770804838287323,Daily
2018-08-08,1.1602946519851685,0.9620468453899997,96204.68453899998,0.0038869294031267376,0.0038869294031267376,-0.03795315461000026,1.325627396025289,-0.2742705467052321,Daily
2018-08-09,1.1610760688781738,0.9626947494853638,96269.47494853639,0.0006734641857293333,0.0006734641857293333,-0.03730525051463618,1.325627396025289,-0.2737817939099091,Daily
2018-08-10,1.1523923873901367,0.9554947607862481,95549.47607862481,-0.007478994461084021,-0.007478994461084021,-0.044505239213751935,1.325627396025289,-0.2792131758507953,Daily
2018-08-13,1.1394712924957275,0.9447813626326986,94478.13626326986,-0.011212409102833498,-0.011212409102833498,-0.05521863736730137,1.325627396025289,-0.2872949325990882,Daily
2018-08-14,1.1402509212493896,0.9454277841099956,94542.77841099956,0.0006842021899073902,0.0006842021899073902,-0.05457221589000438,1.325627396025289,-0.2868072982312144,Daily
2018-08-15,1.134571552276611,0.9407187914461759,94071.87914461759,-0.004980806300560192,-0.004980806300560192,-0.05928120855382413,1.325627396025289,-0.29035957293369796,Daily
2018-08-16,1.134429931640625,0.9406013680952542,94060.13680952541,-0.00012482300979788086,-0.00012482300979788086,-0.05939863190474581,1.325627396025289,-0.2904481523876786,Daily
2018-08-17,1.1371389627456665,0.9428475344670543,94284.75344670542,0.002388010955532316,0.002388010955532316,-0.05715246553294573,1.325627396025289,-0.28875373480206223,Daily
2018-08-20,1.1437721252441406,0.9483473556079155,94834.73556079155,0.005833203078767113,0.005833203078767113,-0.0516526443920845,1.325627396025289,-0.284604890898148,Daily
2018-08-21,1.149134635925293,0.9527936283502282,95279.36283502282,0.004688443233400008,0.004688443233400008,-0.04720637164977182,1.325627396025289,-0.28125080153967197,Daily
2018-08-22,1.1576753854751587,0.9598751064451727,95987.51064451727,0.0074323314978566035,0.0074323314978566035,-0.04012489355482729,1.325627396025289,-0.2759088192328961,Daily
2018-08-23,1.1584800481796265,0.9605422845754105,96054.22845754104,0.0006950676455279581,0.0006950676455279581,-0.039457715424589535,1.325627396025289,-0.2754055268807327,Daily
2018-08-24,1.154334545135498,0.9571050816896306,95710.50816896306,-0.0035783983078883086,-0.0035783983078883086,-0.0428949183103694,1.325627396025289,-0.27799841451724794,Daily
2018-08-27,1.164890170097351,0.9658571738226902,96585.71738226902,0.009144337754020793,0.009144337754020793,-0.03414282617730979,1.325627396025289,-0.27139618816065525,Daily
2018-08-28,1.1683608293533323,0.9687348366499107,96873.48366499107,0.0029793875380468293,0.0029793875380468293,-0.03126516335008933,1.325627396025289,-0.26922539504348764,Daily
2018-08-29,1.1691256761550903,0.9693690018178522,96936.90018178523,0.0006546323554694755,0.0006546323554694755,-0.03063099818214776,1.325627396025289,-0.2687470063425276,Daily
2018-08-30,1.1709738969802856,0.9709014358521048,97090.14358521048,0.0015808572704292256,0.0015808572704292256,-0.029098564147895245,1.325627396025289,-0.267590999730981,Daily
2018-08-31,1.1664663553237915,0.9671640522283202,96716.40522283202,-0.003849395505841846,-0.003849395505841846,-0.03283594777167975,1.325627396025289,-0.2704103316450547,Daily
2018-09-03,1.1601063013076782,0.9618906762869218,96189.06762869218,-0.005452411025046566,-0.005452411025046566,-0.03810932371307818,1.325627396025289,-0.2743883543965533,Daily
2018-09-04,1.161548137664795,0.9630861606551032,96308.61606551032,0.0012428484833599818,0.0012428484833599818,-0.03691383934489678,1.325627396025289,-0.2734865290633066,Daily
2018-09-05,1.1586545705795288,0.9606869880987686,96068.69880987686,-0.002491129718552587,-0.002491129718552587,-0.039313011901231376,1.325627396025289,-0.2752963683616858,Daily
2018-09-06,1.1635212898254397,0.9647221802716506,96472.21802716506,0.004200319378601991,0.004200319378601991,-0.035277819728349424,1.325627396025289,-0.27225238165397225,Daily
2018-09-07,1.162006974220276,0.9634666004511455,96346.66004511455,-0.0013014936799229382,-0.0013014936799229382,-0.036533399548854484,1.325627396025289,-0.27319954057982854,Daily
2018-09-10,1.1561094522476196,0.958576728383128,95857.6728383128,-0.005075289652726744,-0.005075289652726744,-0.04142327161687198,1.325627396025289,-0.27688826343112083,Daily
2018-09-11,1.159595012664795,0.9614667463609086,96146.67463609086,0.003014905215418029,0.003014905215418029,-0.038533253639091436,1.325627396025289,-0.2747081500852093,Daily
2018-09-12,1.1596084833145142,0.9614779154170148,96147.79154170147,1.1616684766790897e-05,1.1616684766790897e-05,-0.03852208458298523,1.325627396025289,-0.27469972459842495,Daily
2018-09-13,1.1629259586334229,0.9642285672964791,96422.85672964792,0.002860858097059049,0.002860858097059049,-0.0357714327035209,1.325627396025289,-0.2726247434327431,Daily
2018-09-14,1.169180393218994,0.9694143699307083,96941.43699307083,0.005378188128950745,0.005378188128950745,-0.030585630069291714,1.325627396025289,-0.26871278246258057,Daily
2018-09-17,1.1628988981246948,0.9642061303430621,96420.61303430621,-0.005372562806159387,-0.005372562806159387,-0.03579386965693787,1.325627396025289,-0.2726416689681419,Daily
2018-09-18,1.1669156551361084,0.9675365847280041,96753.65847280041,0.0034540896185311087,0.0034540896185311087,-0.03246341527199592,1.325627396025289,-0.27012930810797275,Daily
2018-09-19,1.167992353439331,0.9684293184868643,96842.93184868644,0.0009226873411831704,0.0009226873411831704,-0.03157068151313569,1.325627396025289,-0.26945586565986324,Daily
2018-09-20,1.167460560798645,0.9679883878736805,96798.83878736805,-0.00045530489914613614,-0.00045530489914613614,-0.03201161212631953,1.325627396025289,-0.26978848598327076,Daily
2018-09-21,1.1775927543640137,0.9763893960484284,97638.93960484285,0.008678831564500333,0.008678831564500333,-0.02361060395157155,1.325627396025289,-0.26345110324666077,Daily
2018-09-24,1.1751019954681396,0.9743242079220307,97432.42079220306,-0.0021151275656575708,-0.0021151275656575708,-0.02567579207796933,1.325627396025289,-0.2650089981216385,Daily
2018-09-25,1.175295352935791,0.9744845283556965,97448.45283556965,0.00016454526364251265,0.00016454526364251265,-0.025515471644303456,1.325627396025289,-0.26488805883345945,Daily
2018-09-26,1.1763184070587158,0.975332783572541,97533.27835725411,0.0008704655560574093,0.0008704655560574093,-0.02466721642745895,1.325627396025289,-0.26424816920882743,Daily
2018-09-27,1.1748534440994265,0.9741181240106908,97411.81240106908,-0.0012453796102301906,-0.0012453796102301906,-0.025881875989309244,1.325627396025289,-0.26516445953708434,Daily
2018-09-28,1.1637378931045532,0.9649017747401899,96490.17747401899,-0.009461223483405501,-0.009461223483405501,-0.0350982252598101,1.325627396025289,-0.27211690280895295,Daily
2018-10-01,1.1605371236801147,0.9622478883999113,96224.78883999113,-0.0027504212446839427,-0.0027504212446839427,-0.037752111600088734,1.325627396025289,-0.27411888794311356,Daily
2018-10-02,1.157755732536316,0.9599417254169921,95994.17254169921,-0.0023966412508881207,-0.0023966412508881207,-0.040058274583007925,1.325627396025289,-0.27585856455950963,Daily
2018-10-03,1.1551746129989624,0.9578016156575987,95780.16156575987,-0.0022294163309379833,-0.0022294163309379833,-0.04219838434240131,1.325627396025289,-0.2774729773015895,Daily
2018-10-04,1.147631287574768,0.9515471419205352,95154.71419205352,-0.0065300304727188285,-0.0065300304727188285,-0.048452858079464756,1.325627396025289,-0.2821911007771729,Daily
2018-10-05,1.1518083810806274,0.9550105377255023,95501.05377255022,0.003639752201847646,0.003639752201847646,-0.04498946227449774,1.325627396025289,-0.2795784542557209,Daily
2018-10-08,1.1522595882415771,0.9553846516844577,95538.46516844578,0.00039173804285597136,0.00039173804285597136,-0.04461534831554226,1.325627396025289,-0.27929623772935974,Daily
2018-10-09,1.1494120359420776,0.9530236318330524,95302.36318330523,-0.002471276723194804,-0.002471276723194804,-0.04697636816694761,1.325627396025289,-0.281077296161378,Daily
2018-10-10,1.1506949663162231,0.9540873608756623,95408.73608756623,0.0011161622934405813,0.0011161622934405813,-0.04591263912433774,1.325627396025289,-0.280274861747455,Daily
2018-10-11,1.1533360481262207,0.956277187760909,95627.7187760909,0.002295205842824277,0.002295205842824277,-0.043722812239091025,1.325627396025289,-0.2786229444049102,Daily
2018-10-12,1.1590440273284912,0.9610099023138037,96100.99023138036,0.004949103265734278,0.004949103265734278,-0.03899009768619632,1.325627396025289,-0.27505277486323876,Daily
2018-10-15,1.1551345586776731,0.9577684050128933,95776.84050128933,-0.0033730113426572172,-0.0033730113426572172,-0.04223159498710671,1.325627396025289,-0.2774980300764529,Daily
2018-10-16,1.1583458185195925,0.9604309893791665,96043.09893791664,0.002779987680046059,0.002779987680046059,-0.03956901062083351,1.325627396025289,-0.27548948350125646,Daily
2018-10-17,1.1575279235839844,0.9597528398752314,95975.28398752314,-0.0007060887366550084,-0.0007060887366550084,-0.04024716012476859,1.325627396025289,-0.27600105221654436,Daily
2018-10-18,1.1500862836837769,0.9535826776855892,95358.26776855893,-0.006428907457512012,-0.006428907457512012,-0.04641732231441076,1.325627396025289,-0.2806555744511803,Daily
2018-10-19,1.1460003852844238,0.9501948954020492,95019.48954020492,-0.0035526885741700154,-0.0035526885741700154,-0.049805104597950844,1.325627396025289,-0.2832111811727205,Daily
2018-10-22,1.1509466171264648,0.9542960146583189,95429.60146583189,0.004316082180734648,0.004316082180734648,-0.045703985341681075,1.325627396025289,-0.2801174617244302,Daily
2018-10-23,1.1467890739440918,0.9508488288108865,95084.88288108865,-0.0036122815085491977,-0.0036122815085491977,-0.049151171189113496,1.325627396025289,-0.2827178801057705,Daily
2018-10-24,1.147315263748169,0.9512851138874597,95128.51138874597,0.00045883747589914314,0.00045883747589914314,-0.04871488611254027,1.325627396025289,-0.28238876418837067,Daily
2018-10-25,1.139925837516785,0.9451582441453797,94515.82441453797,-0.006440624007078455,-0.006440624007078455,-0.054841755854620255,1.325627396025289,-0.28701062834148827,Daily
2018-10-26,1.1377859115600586,0.9433839456837654,94338.39456837653,-0.001877250156367971,-0.001877250156367971,-0.05661605431623462,1.325627396025289,-0.28834908775092294,Daily
2018-10-29,1.1398738622665403,0.9451151493802262,94511.51493802262,0.0018350998067981905,0.0018350998067981905,-0.05488485061977377,1.325627396025289,-0.28704313729934683,Daily
2018-10-30,1.137617588043213,0.94324438190304,94324.438190304,-0.0019794069309045925,-0.0019794069309045925,-0.05675561809695995,1.325627396025289,-0.2884543690548126,Daily
2018-10-31,1.1346358060836792,0.9407720668553905,94077.20668553904,-0.0026210758262472655,-0.0026210758262472655,-0.0592279331446095,1.325627396025289,-0.2903193841073548,Daily
2018-11-01,1.1316697597503662,0.9383127988467324,93831.27988467323,-0.002614095481042966,-0.002614095481042966,-0.061687201153267646,1.325627396025289,-0.2921745569983436,Daily
2018-11-02,1.140328884124756,0.9454924262577254,94549.24262577255,0.007651635381950905,0.007651635381950905,-0.05450757374227455,1.325627396025289,-0.28675853479442703,Daily
2018-11-05,1.1397570371627808,0.9450182849998364,94501.82849998365,-0.0005014754689952605,-0.0005014754689952605,-0.05498171500016358,1.325627396025289,-0.28711620789269776,Daily
2018-11-06,1.141291856765747,0.946290865507512,94629.08655075119,0.001346619983840558,0.001346619983840558,-0.05370913449248804,1.325627396025289,-0.2861562243320901,Daily
2018-11-07,1.1438506841659546,0.9484124919616675,94841.24919616675,0.002242044736443294,0.002242044736443294,-0.05158750803833245,1.325627396025289,-0.28455575465221095,Daily
2018-11-08,1.1434059143066406,0.948043715427754,94804.3715427754,-0.0003888355932034626,-0.0003888355932034626,-0.05195628457224599,1.325627396025289,-0.28483394483975477,Daily
2018-11-09,1.1368415355682373,0.9426009256618776,94260.09256618776,-0.005741074675465363,-0.005741074675465363,-0.05739907433812241,1.325627396025289,-0.28893976656778775,Daily
2018-11-12,1.132502794265747,0.9390035011836361,93900.35011836361,-0.003816487317488515,-0.003816487317488515,-0.06099649881636393,1.325627396025289,-0.2916535189306523,Daily
2018-11-13,1.123342990875244,0.9314087407138285,93140.87407138284,-0.008088106657998861,-0.008088106657998861,-0.06859125928617149,1.325627396025289,-0.2973827008203592,Daily
2018-11-14,1.1311193704605105,0.93785644900565,93785.644900565,0.006922533588078705,0.006922533588078705,-0.06214355099434998,1.325627396025289,-0.29251880896722304,Daily
2018-11-15,1.131183385848999,0.9379095267324553,93790.95267324553,5.659472391705833e-05,5.659472391705833e-05,-0.06209047326754469,1.325627396025289,-0.2924787692645401,Daily
2018-11-16,1.1324899196624756,0.9389928263335524,93899.28263335524,0.001155015031003126,0.001155015031003126,-0.06100717366644759,1.325627396025289,-0.29166157160828676,Daily
2018-11-19,1.141396164894104,0.9463773515614317,94637.73515614317,0.00786430419997286,0.00786430419997286,-0.05362264843856834,1.325627396025289,-0.28609098273088374,Daily
2018-11-20,1.1455016136169434,0.9497813438025062,94978.13438025062,0.0035968657063256693,0.0035968657063256693,-0.05021865619749377,1.325627396025289,-0.28352314786923183,Daily
2018-11-21,1.1372424364089966,0.9429333286325425,94293.33286325425,-0.007210096528688648,-0.007210096528688648,-0.05706667136745747,1.325627396025289,-0.2886890151336656,Daily
2018-11-22,1.1388354301452637,0.9442541436480042,94425.41436480042,0.001400751225303587,0.001400751225303587,-0.055745856351995804,1.325627396025289,-0.28769264540004214,Daily
2018-11-23,1.1403158903121948,0.945481652566437,94548.1652566437,0.001299977264267449,0.001299977264267449,-0.054518347433562986,1.325627396025289,-0.2867666620338917,Daily
2018-11-26,1.133735418319702,0.9400255192379556,94002.55192379556,-0.00577074479834816,-0.00577074479834816,-0.05997448076204437,1.325627396025289,-0.2908825496089681,Daily
2018-11-27,1.1333370208740234,0.9396951919325847,93969.51919325847,-0.0003514024870715504,-0.0003514024870715504,-0.06030480806741534,1.325627396025289,-0.2911317352446613,Daily
2018-11-28,1.1298797130584717,0.9368285993202659,93682.85993202658,-0.0030505557939732864,-0.0030505557939732864,-0.06317140067973415,1.325627396025289,-0.2932941774368746,Daily
2018-11-29,1.1368545293807983,0.9426116993531659,94261.16993531659,0.0061730609388912505,0.0061730609388912505,-0.05738830064683409,1.325627396025289,-0.2889316393283231,Daily
2018-11-30,1.1392766237258911,0.9446199549457834,94461.99549457834,0.0021305226680250478,0.0021305226680250478,-0.055380045054216565,1.325627396025289,-0.28741669206739673,Daily
2018-12-03,1.1342240571975708,0.9404306693351178,94043.06693351177,-0.004434890019771043,-0.004434890019771043,-0.059569330664882236,1.325627396025289,-0.29057692066800256,Daily
2018-12-04,1.135486125946045,0.9414771011669439,94147.71011669439,0.001112715552509469,0.001112715552509469,-0.05852289883305606,1.325627396025289,-0.2897875345743206,Daily
2018-12-05,1.1342884302139282,0.9404840435855368,94048.40435855369,-0.001054786760268711,-0.001054786760268711,-0.05951595641446317,1.325627396025289,-0.29053665727982947,Daily
2018-12-06,1.13490629196167,0.9409963375483549,94099.6337548355,0.0005447130829194791,0.0005447130829194791,-0.05900366245164512,1.325627396025289,-0.2901502033151979,Daily
2018-12-07,1.1374752521514893,0.9431263655048914,94312.63655048914,0.0022635879349817145,0.0022635879349817145,-0.05687363449510863,1.325627396025289,-0.28854339587977296,Daily
2018-12-10,1.1400948762893677,0.9452984009733316,94529.84009733316,0.002303016380289069,0.002303016380289069,-0.05470159902666838,1.325627396025289,-0.28690489966661925,Daily
2018-12-11,1.1356538534164429,0.9416161707416467,94161.61707416468,-0.003895309912609002,-0.003895309912609002,-0.05838382925835328,1.325627396025289,-0.28968262607958084,Daily
2018-12-12,1.1323105096817017,0.9388440703208104,93884.40703208104,-0.0029439813237839285,-0.0029439813237839285,-0.06115592967918959,1.325627396025289,-0.2917737871623618,Daily
2018-12-13,1.1373459100723269,0.9430191227980311,94301.91227980312,0.004447013736577299,0.004447013736577299,-0.05698087720196887,1.325627396025289,-0.2886242954652687,Daily
2018-12-14,1.1363636255264282,0.9422046712731186,94220.46712731186,-0.0008636638486142489,-0.0008636638486142489,-0.05779532872688142,1.325627396025289,-0.2892386849440578,Daily
2018-12-17,1.1305949687957764,0.9374216465471438,93742.16465471438,-0.005076417971386138,-0.005076417971386138,-0.06257835345285623,1.325627396025289,-0.29284680645717387,Daily
2018-12-18,1.1349835395812988,0.9410603866488577,94106.03866488577,0.0038816471916525153,0.0038816471916525153,-0.058939613351142284,1.325627396025289,-0.29010188724939023,Daily
2018-12-19,1.137539982795715,0.9431800362789236,94318.00362789235,0.002252405541810054,0.002252405541810054,-0.05681996372107645,1.325627396025289,-0.2885029088061103,Daily
2018-12-20,1.138952136039734,0.94435090918719,94435.090918719,0.0012414097661415102,0.0012414097661415102,-0.05564909081281,1.325627396025289,-0.2876196493685208,Daily
2018-12-21,1.1456853151321411,0.9499336580986094,94993.36580986094,0.005911731388308361,0.005911731388308361,-0.05006634190139059,1.325627396025289,-0.28340824808927867,Daily
2018-12-24,1.1372811794281006,0.9429654520239985,94296.54520239985,-0.007335466024604775,-0.007335466024604775,-0.05703454797600149,1.325627396025289,-0.2886647825389318,Daily
2018-12-25,1.140393853187561,0.9455462947141666,94554.62947141666,0.002736942996828251,0.002736942996828251,-0.054453705285833376,1.325627396025289,-0.2867178985971044,Daily
2018-12-26,1.1415525674819946,0.946507031221709,94650.7031221709,0.0010160650122719161,0.0010160650122719161,-0.05349296877829102,1.325627396025289,-0.2859931576099891,Daily
2018-12-27,1.1361312866210938,0.9420120297655878,94201.20297655878,-0.004749041800903631,-0.004749041800903631,-0.057987970234412156,1.325627396025289,-0.2893840059506305,Daily
2018-12-28,1.143105387687683,0.9477945367512608,94779.45367512607,0.006138464056676618,0.006138464056676618,-0.0522054632487392,1.325627396025289,-0.285021915213059,Daily
2018-12-31,1.1439945697784424,0.9485317932954745,94853.17932954745,0.0007778653659904489,0.0007778653659904489,-0.051468206704525454,1.325627396025289,-0.2844657585234611,Daily
2019-01-01,1.1493064165115356,0.9529360585258834,95293.60585258834,0.004643244708864236,0.004643244708864236,-0.04706394147411663,1.325627396025289,-0.28114335794271383,Daily
2019-01-02,1.14617121219635,0.9503365348480685,95033.65348480684,-0.002727909868198486,-0.002727909868198486,-0.04966346515193154,1.325627396025289,-0.2831043340704019,Daily
2019-01-03,1.1318106651306152,0.9384296291504273,93842.96291504272,-0.012529146529702495,-0.012529146529702495,-0.06157037084957273,1.325627396025289,-0.29208642491534254,Daily
2019-01-04,1.1391078233718872,0.9444799958002401,94447.99958002401,0.0064473312242818714,0.0064473312242818714,-0.05552000419975989,1.325627396025289,-0.2875222716186062,Daily
2019-01-07,1.1410444974899292,0.9460857700082166,94608.57700082166,0.0017001675155818852,0.0017001675155818852,-0.05391422999178341,1.325627396025289,-0.28631094012923664,Daily
2019-01-08,1.1479737758636477,0.9518311127010055,95183.11127010055,0.006072750351946432,0.006072750351946432,-0.04816888729899449,1.325627396025289,-0.28197688463972614,Daily
2019-01-09,1.1456066370010376,0.9498684229036528,94986.84229036528,-0.0020620147536291045,-0.0020620147536291045,-0.05013157709634719,1.325627396025289,-0.28345745889704577,Daily
2019-01-10,1.1554949283599854,0.9580672019740355,95806.72019740356,0.008631489238604129,0.008631489238604129,-0.0419327980259645,1.325627396025289,-0.2772726296645136,Daily
2019-01-11,1.151012897491455,0.9543509703680096,95435.09703680096,-0.003878884068224897,-0.003878884068224897,-0.04564902963199036,1.325627396025289,-0.28007600534697796,Daily
2019-01-14,1.146013617515564,0.9502058667757464,95020.58667757464,-0.004343374419858215,-0.004343374419858215,-0.049794133224253634,1.325627396025289,-0.283202904809596,Daily
2019-01-15,1.1472889184951782,0.9512632699812696,95126.32699812697,0.0011128148567545182,0.0011128148567545182,-0.048736730018730356,1.325627396025289,-0.28240524235278974,Daily
2019-01-16,1.1416828632354736,0.9466150646582052,94661.50646582052,-0.004886350046034993,-0.004886350046034993,-0.05338493534179478,1.325627396025289,-0.2859116615298537,Daily
2019-01-17,1.1398088932037354,0.9450612809237849,94506.1280923785,-0.0016414103181225936,-0.0016414103181225936,-0.05493871907621506,1.325627396025289,-0.2870837734966696,Daily
2019-01-18,1.13926362991333,0.9446091812544951,94460.9181254495,-0.00047838132660338317,-0.00047838132660338317,-0.05539081874550489,1.325627396025289,-0.28742481930686137,Daily
2019-01-21,1.1365574598312378,0.9423653870716026,94236.53870716026,-0.002375367747233459,-0.002375367747233459,-0.057634612928397444,1.325627396025289,-0.28911744740855894,Daily
2019-01-22,1.136932134628296,0.942676044977282,94267.6044977282,0.00032965759347836077,0.00032965759347836077,-0.05732395502271803,1.325627396025289,-0.28888309957702574,Daily
2019-01-23,1.1364023685455322,0.9422367946645744,94223.67946645744,-0.0004659610425531424,-0.0004659610425531424,-0.05776320533542556,1.325627396025289,-0.2892144523493241,Daily
