Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2019-01-24,1.1388224363327026,0.9442433699567159,94424.33699567159,0.002129587067182692,0.002129587067182692,-0.05575663004328413,1.325627396025289,-0.2877007726395068,Daily
2019-01-25,1.1313496828079224,0.9380474102127045,93804.74102127046,-0.006561824992528553,-0.006561824992528553,-0.06195258978729545,1.325627396025289,-0.2923747555117596,Daily
2019-01-28,1.1413049697875977,0.9463017380400046,94630.17380400046,0.008799478296548369,0.008799478296548369,-0.053698261959995386,1.325627396025289,-0.28614802253079563,Daily
2019-01-29,1.143000841140747,0.9477078530149322,94770.78530149322,0.0014859055187195214,0.0014859055187195214,-0.05229214698506779,1.325627396025289,-0.2850873059379252,Daily
2019-01-30,1.1435366868972778,0.9481521442290682,94815.21442290682,0.0004688060911626213,0.0004688060911626213,-0.05184785577093176,1.325627396025289,-0.2847521505122994,Daily
2019-01-31,1.1487650871276855,0.9524872206163413,95248.72206163412,0.0045721316074203155,0.0045721316074203155,-0.04751277938365872,1.325627396025289,-0.2814819432125174,Daily
2019-02-01,1.1449507474899292,0.9493245985966058,94932.45985966058,-0.0033203826269595504,-0.0033203826269595504,-0.050675401403394216,1.325627396025289,-0.2838676980854312,Daily
2019-02-04,1.1455278396606443,0.9498030888674917,94980.30888674916,0.0005040323105429678,0.0005040323105429678,-0.05019691113250835,1.325627396025289,-0.2835067442666428,Daily
2019-02-05,1.1436283588409424,0.948228153115313,94822.8153115313,-0.0016581708047048727,-0.0016581708047048727,-0.051771846884686945,1.325627396025289,-0.2846948124650679,Daily
2019-02-06,1.140992522239685,0.9460426752430634,94604.26752430634,-0.0023048017136693133,-0.0023048017136693133,-0.0539573247569366,1.325627396025289,-0.28634344908709486,Daily
2019-02-07,1.1365960836410522,0.9423974116218539,94239.74116218538,-0.0038531703871318435,-0.0038531703871318435,-0.057602588378146136,1.325627396025289,-0.28909328937565515,Daily
2019-02-08,1.1338768005371094,0.9401427449064687,94014.27449064687,-0.0023924797411157828,-0.0023924797411157828,-0.05985725509353135,1.325627396025289,-0.29079411927864707,Daily
2019-02-11,1.1324259042739868,0.9389397486067467,93893.97486067467,-0.001279588983949087,-0.001279588983949087,-0.06106025139325333,1.325627396025289,-0.29170161131097005,Daily
2019-02-12,1.1279042959213257,0.9351907017208335,93519.07017208335,-0.003992851395924202,-0.003992851395924202,-0.06480929827916648,1.325627396025289,-0.2945297415209779,Daily
2019-02-13,1.1334655284881592,0.9398017427510138,93980.17427510138,0.004930589046379108,0.004930589046379108,-0.0601982572489862,1.325627396025289,-0.2910513575919751,Daily
2019-02-14,1.12649405002594,0.9340214102718393,93402.14102718393,-0.006150587103886607,-0.006150587103886607,-0.06597858972816073,1.325627396025289,-0.2954118079692878,Daily
2019-02-15,1.1295350790023804,0.9365428493981152,93654.28493981152,0.0026995517431898097,0.0026995517431898097,-0.06345715060188484,1.325627396025289,-0.29350973568726035,Daily
2019-02-18,1.1298030614852903,0.9367650444257853,93676.50444257853,0.00023725025268506172,0.00023725025268506172,-0.06323495557421466,1.325627396025289,-0.2933421206935325,Daily
2019-02-19,1.131196141242981,0.9379201027413346,93792.01027413347,0.0012330288394324374,0.0012330288394324374,-0.06207989725866536,1.325627396025289,-0.2924707911487354,Daily
2019-02-20,1.1343011856079102,0.9404946195944162,94049.46195944161,0.0027449212844001813,0.0027449212844001813,-0.05950538040558384,1.325627396025289,-0.2905286791640248,Daily
2019-02-21,1.1346358060836792,0.9407720668553905,94077.20668553904,0.0002950014334945905,0.0002950014334945905,-0.0592279331446095,1.325627396025289,-0.2903193841073548,Daily
2019-02-22,1.1343011856079102,0.9404946195944162,94049.46195944161,-0.0002949144333140863,-0.0002949144333140863,-0.05950538040558384,1.325627396025289,-0.2905286791640248,Daily
2019-02-25,1.1342240571975708,0.9404306693351178,94043.06693351177,-6.799641163923731e-05,-6.799641163923731e-05,-0.059569330664882236,1.325627396025289,-0.29057692066800256,Daily
2019-02-26,1.1367511749267578,0.942526004028882,94252.6004028882,0.0022280586566212346,0.0022280586566212346,-0.05747399597111802,1.325627396025289,-0.28899628443489,Daily
2019-02-27,1.139315485954285,0.9446521771784439,94465.21771784438,0.0022558243915535847,0.0022558243915535847,-0.05534782282155615,1.325627396025289,-0.28739238491083297,Daily
2019-02-28,1.1380189657211304,0.943577180238523,94357.7180238523,-0.0011379817523226032,-0.0011379817523226032,-0.056422819761477006,1.325627396025289,-0.2882033193733705,Daily
2019-03-01,1.1373459100723269,0.9430191227980311,94301.91227980312,-0.0005914274446005008,-0.0005914274446005008,-0.05698087720196887,1.325627396025289,-0.2886242954652687,Daily
2019-03-04,1.1375917196273804,0.9432229333616681,94322.29333616681,0.00021612558930117487,0.00021612558930117487,-0.05677706663833193,1.325627396025289,-0.2884705489719116,Daily
2019-03-05,1.133735418319702,0.9400255192379556,94002.55192379556,-0.0033898816606555693,-0.0033898816606555693,-0.05997448076204437,1.325627396025289,-0.2908825496089681,Daily
2019-03-06,1.1307101249694824,0.937517127150671,93751.7127150671,-0.0026684297776490284,-0.0026684297776490284,-0.06248287284932896,1.325627396025289,-0.2927747797294421,Daily
2019-03-07,1.1314009428024292,0.9380899119306307,93808.99119306308,0.0006109592703660294,0.0006109592703660294,-0.06191008806936926,1.325627396025289,-0.2923426939248811,Daily
2019-03-08,1.1198333501815796,0.9284987568127433,92849.87568127432,-0.010224132032449207,-0.010224132032449207,-0.0715012431872567,1.325627396025289,-0.2995778756559204,Daily
2019-03-11,1.1232421398162842,0.9313251210548389,93132.51210548388,0.0030440151064905496,0.0030440151064905496,-0.06867487894516111,1.325627396025289,-0.297445780128497,Daily
2019-03-12,1.1259232759475708,0.9335481585847907,93354.81585847907,0.0023869618457557085,0.0023869618457557085,-0.06645184141520932,1.325627396025289,-0.2957688100110889,Daily
2019-03-13,1.1287446022033691,0.9358874333712106,93588.74333712106,0.0025057890853388276,0.0025057890853388276,-0.06411256662878939,1.325627396025289,-0.29400415518165957,Daily
2019-03-14,1.133105993270874,0.9395036376783031,93950.36376783032,0.003863930829871798,0.003863930829871798,-0.06049636232169686,1.325627396025289,-0.29127623607110464,Daily
2019-03-15,1.1308379173278809,0.9376230849218733,93762.30849218732,-0.002001644997434049,-0.002001644997434049,-0.062376915078126705,1.325627396025289,-0.2926948494477355,Daily
2019-03-18,1.1319772005081177,0.9385677103130854,93856.77103130854,0.0010074681462122204,0.0010074681462122204,-0.06143228968691461,1.325627396025289,-0.2919822620389022,Daily
2019-03-19,1.133619785308838,0.9399296432696105,93992.96432696105,0.0014510758697108272,0.0014510758697108272,-0.06007035673038952,1.325627396025289,-0.2909548745840196,Daily
2019-03-20,1.135486125946045,0.9414771011669439,94147.71011669439,0.0016463550313730035,0.0016463550313730035,-0.05852289883305606,1.325627396025289,-0.2897875345743206,Daily
2019-03-21,1.1427918672561646,0.9475345843834793,94753.45843834792,0.006434020762721815,0.006434020762721815,-0.05246541561652074,1.325627396025289,-0.2852180128258278,Daily
2019-03-22,1.1375011205673218,0.9431478140462635,94314.78140462635,-0.004629667781540725,-0.004629667781540725,-0.056852185953736534,1.325627396025289,-0.28852721596267383,Daily
2019-03-25,1.129586100578308,0.9365851534336325,93658.51534336325,-0.006958252476328308,-0.006958252476328308,-0.06341484656636753,1.325627396025289,-0.2934778232240417,Daily
2019-03-26,1.131580114364624,0.9382384702609636,93823.84702609637,0.0017652605545475097,0.0017652605545475097,-0.06176152973903637,1.325627396025289,-0.29223062749446604,Daily
2019-03-27,1.127484679222107,0.9348427806810652,93484.27806810652,-0.003619218021356563,-0.003619218021356563,-0.06515721931893481,1.325627396025289,-0.2947921991624023,Daily
2019-03-28,1.1251758337020874,0.9329284242327034,93292.84242327034,-0.0020477843846289367,-0.0020477843846289367,-0.06707157576729661,1.325627396025289,-0.29623631268487605,Daily
2019-03-29,1.1230024099349976,0.9311263513926302,93112.63513926302,-0.0019316303301137872,-0.0019316303301137872,-0.06887364860736978,1.325627396025289,-0.2975957239685266,Daily
2019-04-01,1.1223849058151243,0.9306143539534256,93061.43539534256,-0.0005498689178314864,-0.0005498689178314864,-0.06938564604657438,1.325627396025289,-0.29798195424766827,Daily
2019-04-02,1.1205737590789795,0.9291126595337663,92911.26595337663,-0.0016136592061790633,-0.0016136592061790633,-0.07088734046623368,1.325627396025289,-0.2991147721301003,Daily
2019-04-03,1.1203854084014893,0.9289564904306885,92895.64904306886,-0.0001680841407931677,-0.0001680841407931677,-0.07104350956931149,1.325627396025289,-0.2992325798214215,Daily
2019-04-04,1.1246949434280396,0.9325296988138324,93252.96988138324,0.003846475502299551,0.003846475502299551,-0.06747030118616759,1.325627396025289,-0.29653709510689485,Daily
2019-04-05,1.1225864887237549,0.9307814944302009,93078.14944302008,-0.0018746903030061324,-0.0018746903030061324,-0.06921850556979914,1.325627396025289,-0.29785587019322257,Daily
2019-04-08,1.121956706047058,0.9302593163469348,93025.93163469348,-0.0005610103836301006,-0.0005610103836301006,-0.06974068365306518,1.325627396025289,-0.29824978034084904,Daily
2019-04-09,1.1256444454193115,0.9333169690075128,93331.69690075128,0.0032868820627189876,0.0032868820627189876,-0.06668303099248718,1.325627396025289,-0.29594321013134217,Daily
2019-04-10,1.126697063446045,0.9341897368430682,93418.97368430681,0.0009351247909736848,0.0009351247909736848,-0.06581026315693184,1.325627396025289,-0.2952848291728827,Daily
2019-04-11,1.127650022506714,0.9349798734316787,93497.98734316787,0.0008457988323449239,0.0008457988323449239,-0.06502012656832135,1.325627396025289,-0.2946887819042614,Daily
2019-04-12,1.1260753870010376,0.9336742799617068,93367.42799617068,-0.0013963867106356886,-0.0013963867106356886,-0.06632572003829318,1.325627396025289,-0.2956736691160725,Daily
2019-04-15,1.1305055618286133,0.9373475156437842,93734.75156437841,0.003934172506313338,0.003934172506313338,-0.06265248435621584,1.325627396025289,-0.29290272782963633,Daily
2019-04-16,1.1304928064346311,0.9373369396349045,93733.69396349046,-1.1282911303589493e-05,-1.1282911303589493e-05,-0.0626630603650955,1.325627396025289,-0.2929107059454412,Daily
2019-04-17,1.128502607345581,0.935686785726117,93568.6785726117,-0.0017604703698440582,-0.0017604703698440582,-0.06431321427388303,1.325627396025289,-0.29415551569645826,Daily
2019-04-18,1.129713773727417,0.9366910123636302,93669.10123636301,0.0010732508493576098,0.0010732508493576098,-0.06330898763636983,1.325627396025289,-0.29339796750416514,Daily
2019-04-19,1.1235954761505127,0.9316180863849166,93161.80863849167,-0.005415794442088839,-0.005415794442088839,-0.06838191361508339,1.325627396025289,-0.2972247788645248,Daily
2019-04-22,1.1244546175003052,0.9323304349456014,93233.04349456014,0.0007646358213686533,0.0007646358213686533,-0.06766956505439858,1.325627396025289,-0.29668741175607427,Daily
2019-04-23,1.1258978843688965,0.9335271054082366,93352.71054082365,0.0012835261166872503,0.0012835261166872503,-0.06647289459176342,1.325627396025289,-0.2957846916808683,Daily
2019-04-24,1.122435212135315,0.9306560649417162,93065.60649417162,-0.0030754762768938626,-0.0030754762768938626,-0.06934393505828385,1.325627396025289,-0.2979504891554292,Daily
2019-04-25,1.1153494119644165,0.9247809437474456,92478.09437474456,-0.006312881219592725,-0.006312881219592725,-0.07521905625255443,1.325627396025289,-0.30238244432766415,Daily
2019-04-26,1.113684892654419,0.9234008240092964,92340.08240092963,-0.0014923747591041314,-0.0014923747591041314,-0.07659917599070365,1.325627396025289,-0.30342355115925745,Daily
2019-04-29,1.1150261163711548,0.9245128864008968,92451.28864008968,0.0012043116734203885,0.0012043116734203885,-0.0754871135991032,1.325627396025289,-0.3025846560104889,Daily
2019-04-30,1.1185182332992554,0.9274083406449237,92740.83406449237,0.003131870076250376,0.003131870076250376,-0.07259165935507628,1.325627396025289,-0.3004004417639301,Daily
2019-05-01,1.121604323387146,0.929967141746493,92996.7141746493,0.0027590878682306474,0.0027590878682306474,-0.07003285825350702,1.325627396025289,-0.29847018511018153,Daily
2019-05-02,1.1200841665267944,0.9287067187069684,92870.67187069684,-0.0013553414770735017,-0.0013553414770735017,-0.07129328129303159,1.325627396025289,-0.2994209975657055,Daily
2019-05-03,1.1173559427261353,0.9264446389012471,92644.46389012471,-0.002435731065745683,-0.002435731065745683,-0.07355536109875294,1.325627396025289,-0.3011274196059438,Daily
2019-05-06,1.1185808181762695,0.9274602322772756,92746.02322772756,0.001096226728920291,0.001096226728920291,-0.07253976772272441,1.325627396025289,-0.30036129680320633,Daily
2019-05-07,1.1201846599578855,0.9287900418423446,92879.00418423447,0.0014338184202289384,0.0014338184202289384,-0.0712099581576554,1.325627396025289,-0.29935814194305765,Daily
2019-05-08,1.1191065311431885,0.9278961219890308,92789.61219890308,-0.0009624563281713794,-0.0009624563281713794,-0.07210387801096918,1.325627396025289,-0.30003247913312636,Daily
2019-05-09,1.1198333501815796,0.9284987568127433,92849.87568127432,0.0006494636731757542,0.0006494636731757542,-0.0715012431872567,1.325627396025289,-0.2995778756559204,Daily
2019-05-10,1.1222084760665894,0.9304680689707958,93046.80689707959,0.0021209636993080316,0.0021209636993080316,-0.06953193102920419,1.325627396025289,-0.29809230575599444,Daily
2019-05-13,1.1236460208892822,0.9316599950556159,93165.99950556159,0.00128099622605915,0.00128099622605915,-0.06834000494438408,1.325627396025289,-0.297193164648626,Daily
2019-05-14,1.1232547760009766,0.9313355982225138,93133.55982225138,-0.00034819229635674187,-0.00034819229635674187,-0.06866440177748623,1.325627396025289,-0.29743787657452214,Daily
2019-05-15,1.1204482316970823,0.9290085797454491,92900.85797454491,-0.0024985821238937556,-0.0024985821238937556,-0.07099142025455085,1.325627396025289,-0.29919328573703785,Daily
2019-05-16,1.1207244396209717,0.9292375948162286,92923.75948162285,0.0002465155605368974,0.0002465155605368974,-0.07076240518377142,1.325627396025289,-0.2990205259770434,Daily
2019-05-17,1.1173559427261353,0.9264446389012471,92644.46389012471,-0.003005642400352837,-0.003005642400352837,-0.07355536109875294,1.325627396025289,-0.3011274196059438,Daily
2019-05-20,1.1165324449539185,0.9257618438607017,92576.18438607018,-0.0007370057657790641,-0.0007370057657790641,-0.0742381561392983,1.325627396025289,-0.3016424927272392,Daily
2019-05-21,1.1168566942214966,0.9260306919368864,92603.06919368864,0.0002904073849743227,0.0002904073849743227,-0.07396930806311364,1.325627396025289,-0.3014396845497749,Daily
2019-05-23,1.1155484914779663,0.9249460085589266,92494.60085589266,-0.001171325515886501,-0.001171325515886501,-0.07505399144107339,1.325627396025289,-0.3022579260716475,Daily
2019-05-24,1.1184556484222412,0.927356449012572,92735.6449012572,0.0026060336834154985,0.0026060336834154985,-0.07264355098742803,1.325627396025289,-0.3004395867246539,Daily
2019-05-27,1.1209630966186523,0.9294354749075968,92943.54749075968,0.0022418843339457872,0.0022418843339457872,-0.07056452509240319,1.325627396025289,-0.2988712531934833,Daily
2019-05-28,1.11938214302063,0.9281246428537879,92812.4642853788,-0.001410352939174353,-0.001410352939174353,-0.07187535714621207,1.325627396025289,-0.2998600921822815,Daily
2019-05-29,1.1170687675476074,0.9262065304396556,92620.65304396556,-0.00206665390139249,-0.00206665390139249,-0.07379346956034438,1.325627396025289,-0.30130703905429357,Daily
2019-05-30,1.1137346029281616,0.9234420407915642,92344.20407915642,-0.002984744284602603,-0.002984744284602603,-0.07655795920843578,1.325627396025289,-0.3033924588761684,Daily
2019-05-31,1.1131147146224976,0.9229280665282701,92292.80665282701,-0.0005565852978206554,-0.0005565852978206554,-0.07707193347172991,1.325627396025289,-0.303780180391909,Daily
2019-06-03,1.1174057722091677,0.9264859545247198,92648.59545247199,0.0038550003250343856,0.0038550003250343856,-0.07351404547528018,1.325627396025289,-0.3010962527610245,Daily
2019-06-04,1.124631643295288,0.9324772141342538,93247.72141342537,0.006466649149157844,0.006466649149157844,-0.06752278586574623,1.325627396025289,-0.29657668743859833,Daily
2019-06-05,1.1254037618637085,0.9331174086156685,93311.74086156685,0.0006865524129822109,0.0006865524129822109,-0.0668825913843315,1.325627396025289,-0.2960937504660114,Daily
2019-06-06,1.1229015588760376,0.9310427317336405,93104.27317336405,-0.0022233824627769794,-0.0022233824627769794,-0.0689572682663595,1.325627396025289,-0.2976588032766644,Daily
2019-06-07,1.127650022506714,0.9349798734316787,93497.98734316787,0.004228744357100522,0.004228744357100522,-0.06502012656832135,1.325627396025289,-0.2946887819042614,Daily
2019-06-10,1.1320157051086426,0.9385996360221323,93859.96360221323,0.003871487176689614,0.003871487176689614,-0.061400363977867745,1.325627396025289,-0.29195817856782835,Daily
2019-06-11,1.1318106651306152,0.9384296291504273,93842.96291504272,-0.00018112820970772603,-0.00018112820970772603,-0.06157037084957273,1.325627396025289,-0.29208642491534254,Daily
2019-06-12,1.1329518556594849,0.9393758360009109,93937.5836000911,0.0010082874848487133,0.0010082874848487133,-0.0606241639990891,1.325627396025289,-0.2913726445172302,Daily
2019-06-13,1.1295605897903442,0.9365640014158738,93656.40014158738,-0.0029933009529046206,-0.0029933009529046206,-0.06343599858412619,1.325627396025289,-0.293493779455651,Daily
2019-06-14,1.128044366836548,0.9353068401360973,93530.68401360973,-0.0013423121942290894,-0.0013423121942290894,-0.06469315986390267,1.325627396025289,-0.29444213137078634,Daily
2019-06-17,1.1217050552368164,0.9300506625642783,93005.06625642783,-0.005619736054805591,-0.005619736054805591,-0.06994933743572174,1.325627396025289,-0.2984071803638737,Daily
2019-06-18,1.1224603652954102,0.9306769204358613,93067.69204358612,0.0006733588790275302,0.0006733588790275302,-0.06932307956413875,1.325627396025289,-0.2979347566093098,Daily
2019-06-19,1.1198208332061768,0.9284883784862729,92848.83784862728,-0.0023515592807044072,-0.0023515592807044072,-0.07151162151372714,1.325627396025289,-0.2995857046480652,Daily
2019-06-20,1.1238480806350708,0.9318275308972089,93182.75308972089,0.0035963319394261006,0.0035963319394261006,-0.06817246910279107,1.325627396025289,-0.29706678234686046,Daily
2019-06-21,1.1295605897903442,0.9365640014158738,93656.40014158738,0.005082990533778586,0.005082990533778586,-0.06343599858412619,1.325627396025289,-0.293493779455651,Daily
2019-06-24,1.1384724378585815,0.9439531721803637,94395.31721803636,0.007889659172591656,0.007889659172591656,-0.056046827819636325,1.325627396025289,-0.2879196861722403,Daily
2019-06-25,1.140029788017273,0.9452444336756858,94524.44336756857,0.0013679296106814398,0.0013679296106814398,-0.05475556632431422,1.325627396025289,-0.28694561042577205,Daily
2019-06-26,1.1369967460632324,0.94272961691011,94272.961691011,-0.002660493599308089,-0.002660493599308089,-0.057270383089889965,1.325627396025289,-0.2888426870651928,Daily
2019-06-27,1.1374752521514893,0.9431263655048914,94312.63655048914,0.00042085088626131473,0.00042085088626131473,-0.05687363449510863,1.325627396025289,-0.28854339587977296,Daily
2019-06-28,1.1372941732406616,0.9429762257152868,94297.62257152869,-0.0001591937147512601,-0.0001591937147512601,-0.05702377428471317,1.325627396025289,-0.28865665529946716,Daily
2019-07-01,1.1364928483963013,0.9423118151387746,94231.18151387745,-0.0007045888946014545,-0.0007045888946014545,-0.0576881848612254,1.325627396025289,-0.2891578599203919,Daily
2019-07-02,1.1287446022033691,0.9358874333712106,93588.74333712106,-0.006817681434481249,-0.006817681434481249,-0.06411256662878939,1.325627396025289,-0.29400415518165957,Daily
2019-07-03,1.1293054819107056,0.9363524812382874,93635.24812382874,0.0004969057714576675,0.0004969057714576675,-0.0636475187617126,1.325627396025289,-0.2936533417717442,Daily
2019-07-04,1.128795504570007,0.9359296385655232,93592.96385655232,-0.0004515849332774602,-0.0004515849332774602,-0.06407036143447675,1.325627396025289,-0.29397231728027096,Daily
2019-07-05,1.128579020500183,0.9357501429381884,93575.01429381884,-0.00019178324944379987,-0.00019178324944379987,-0.06424985706181163,1.325627396025289,-0.2941077215634602,Daily
2019-07-08,1.1227376461029053,0.9309068250774809,93090.68250774809,-0.005175866546490493,-0.005175866546490493,-0.0690931749225191,1.325627396025289,-0.29776132579284587,Daily
2019-07-09,1.121604323387146,0.929967141746493,92996.7141746493,-0.0010094279101560133,-0.0010094279101560133,-0.07003285825350702,1.325627396025289,-0.29847018511018153,Daily
2019-07-10,1.120824933052063,0.929320917951605,92932.0917951605,-0.0006948888470127423,-0.0006948888470127423,-0.07067908204839501,1.325627396025289,-0.29895767035439547,Daily
2019-07-11,1.125885248184204,0.9335166282405617,93351.66282405617,0.004514813137107554,0.004514813137107554,-0.0664833717594383,1.325627396025289,-0.295792595234843,Daily
2019-07-12,1.1252391338348389,0.932980908912282,93298.0908912282,-0.0005738722932974172,-0.0005738722932974172,-0.06701909108771797,1.325627396025289,-0.29619672035317257,Daily
2019-07-15,1.1272051334381104,0.9346109980565603,93461.09980565603,0.0017471838155602715,0.0017471838155602715,-0.06538900194343966,1.325627396025289,-0.2949670466536354,Daily
2019-07-16,1.126176834106445,0.9337583938267188,93375.83938267188,-0.0009122557209517712,-0.0009122557209517712,-0.06624160617328123,1.325627396025289,-0.2956102169987851,Daily
2019-07-17,1.121227145195007,0.9296544081755191,92965.44081755192,-0.004395125846612946,-0.004395125846612946,-0.07034559182448086,1.325627396025289,-0.29870609874014387,Daily
2019-07-18,1.12296462059021,0.9310950187308102,93109.50187308103,0.0015496194528010765,0.0015496194528010765,-0.06890498126918976,1.325627396025289,-0.2976193600686208,Daily
2019-07-19,1.1261515617370603,0.9337374394913691,93373.74394913692,0.002837971106494308,0.002837971106494308,-0.06626256050863089,1.325627396025289,-0.29562602410673455,Daily
2019-07-22,1.1218308210372925,0.9301549400350043,93015.49400350043,-0.003836731081829914,-0.003836731081829914,-0.06984505996499568,1.325627396025289,-0.2983285176332763,Daily
2019-07-23,1.1206114292144775,0.929143893354382,92914.3893354382,-0.0010869658775174429,-0.0010869658775174429,-0.07085610664561803,1.325627396025289,-0.2990912105918361,Daily
2019-07-24,1.11512553691864,0.9245953199654328,92459.53199654327,-0.004895445604800819,-0.004895445604800819,-0.07540468003456724,1.325627396025289,-0.30252247144431044,Daily
2019-07-25,1.1142433881759644,0.9238638950522834,92386.38950522833,-0.000791075725082302,-0.000791075725082302,-0.07613610494771661,1.325627396025289,-0.3030742289859413,Daily
2019-07-26,1.1146159172058103,0.9241727738162822,92417.27738162821,0.0003343336238734729,0.0003343336238734729,-0.07582722618371784,1.325627396025289,-0.3028412232673473,Daily
2019-07-29,1.1132138967514038,0.9230103024103972,92301.03024103971,-0.0012578507383252946,-0.0012578507383252946,-0.07698969758960283,1.325627396025289,-0.3037181449493904,Daily
2019-07-30,1.1143054962158203,0.9239153913198173,92391.53913198173,0.0009805837562770758,0.0009805837562770758,-0.07608460868018274,1.325627396025289,-0.30303538227253735,Daily
2019-07-31,1.1157974004745483,0.9251523889938802,92515.23889938802,0.00133886466843669,0.00133886466843669,-0.07484761100611981,1.325627396025289,-0.3021022409707116,Daily
2019-08-01,1.107174515724182,0.9180028093090488,91800.28093090488,-0.007728002186328187,-0.007728002186328187,-0.08199719069095124,1.325627396025289,-0.30749559637832347,Daily
2019-08-02,1.1078859567642212,0.9185926936173836,91859.26936173836,0.0006425735328401405,0.0006425735328401405,-0.0814073063826164,1.325627396025289,-0.3070506113771809,Daily
2019-08-05,1.1108025312423706,0.9210109425261828,92101.09425261828,0.002632558396775675,0.002632558396775675,-0.07898905747381724,1.325627396025289,-0.30522638164562144,Daily
2019-08-06,1.1243788003921509,0.9322675719395523,93226.75719395523,0.012222036561796434,0.012222036561796434,-0.06773242806044766,1.325627396025289,-0.29673483307992266,Daily
2019-08-07,1.1206992864608765,0.9292167393220834,92921.67393220833,-0.0032724860429520497,-0.0032724860429520497,-0.07078326067791663,1.325627396025289,-0.29903625852316285,Daily
2019-08-08,1.12043559551239,0.9289981025777743,92899.81025777743,-0.00023529143961464882,-0.00023529143961464882,-0.07100189742222573,1.325627396025289,-0.2992011892910126,Daily
2019-08-09,1.1187183856964111,0.9275742950272451,92757.42950272451,-0.001532626973702489,-0.001532626973702489,-0.07242570497275491,1.325627396025289,-0.30027525245144393,Daily
2019-08-12,1.1208499670028689,0.9293416746045459,92934.16746045458,0.001905377916114892,0.001905377916114892,-0.07065832539545414,1.325627396025289,-0.29894201237010576,Daily
2019-08-13,1.1218308210372925,0.9301549400350043,93015.49400350043,0.0008750984193242051,0.0008750984193242051,-0.06984505996499568,1.325627396025289,-0.2983285176332763,Daily
2019-08-14,1.1177055835723877,0.9267345401539859,92673.45401539859,-0.0036772366987478655,-0.0036772366987478655,-0.07326545984601407,1.325627396025289,-0.3009087297587001,Daily
2019-08-15,1.1143302917480469,0.9239359502903491,92393.59502903491,-0.003019839816450376,-0.003019839816450376,-0.07606404970965086,1.325627396025289,-0.3030198734119076,Daily
2019-08-16,1.1113580465316772,0.9214715425390579,92147.1542539058,-0.002667292846995295,-0.002667292846995295,-0.07852845746094206,1.325627396025289,-0.3048789235180539,Daily
2019-08-19,1.109385371208191,0.9198359182873286,91983.59182873285,-0.0017750133088456632,-0.0017750133088456632,-0.08016408171267142,1.325627396025289,-0.3061127726800684,Daily
2019-08-20,1.1083157062530518,0.9189490161595327,91894.90161595328,-0.000964196016010388,-0.000964196016010388,-0.08105098384046727,1.325627396025289,-0.3067818159802108,Daily
2019-08-21,1.1097793579101562,0.9201625884681339,92016.25884681339,0.0013206089644373087,0.0013206089644373087,-0.07983741153186608,1.325627396025289,-0.3058663458320833,Daily
2019-08-22,1.10907781124115,0.9195809079797712,91958.09079797711,-0.000632149682732841,-0.000632149682732841,-0.08041909202022879,1.325627396025289,-0.30630514220133964,Daily
2019-08-23,1.108401656150818,0.9190202806679628,91902.02806679628,-0.000609655232012174,-0.000609655232012174,-0.08097971933203718,1.325627396025289,-0.3067280569008165,Daily
2019-08-26,1.1143054962158203,0.9239153913198173,92391.53913198173,0.005326444644177641,0.005326444644177641,-0.07608460868018274,1.325627396025289,-0.30303538227253735,Daily
2019-08-27,1.1103708744049072,0.920653038524762,92065.3038524762,-0.0035310081699093665,-0.0035310081699093665,-0.07934696147523801,1.325627396025289,-0.3054963700318707,Daily
2019-08-28,1.109004020690918,0.9195197252741982,91951.97252741983,-0.0012309884431378482,-0.0012309884431378482,-0.08048027472580177,1.325627396025289,-0.30635129597407884,Daily
2019-08-29,1.1085859537124634,0.9191730891700881,91917.3089170088,-0.0003769751693002421,-0.0003769751693002421,-0.08082691082991189,1.325627396025289,-0.3066127843117139,Daily
