Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2019-08-30,1.1061947345733645,0.917190433449431,91719.0433449431,-0.0021569993116826724,-0.0021569993116826724,-0.08280956655056904,1.325627396025289,-0.3081084200586831,Daily
2019-09-02,1.099178910255432,0.9113733320421896,91137.33320421896,-0.006342304929374376,-0.006342304929374376,-0.08862666795781038,1.325627396025289,-0.31249660743673746,Daily
2019-09-03,1.0968520641326904,0.9094440505719515,90944.40505719515,-0.0021168948030495516,-0.0021168948030495516,-0.09055594942804845,1.325627396025289,-0.3139519797955336,Daily
2019-09-04,1.0974539518356323,0.9099430998133694,90994.30998133693,0.0005487410040276863,0.0005487410040276863,-0.0900569001866306,1.325627396025289,-0.3135755171161154,Daily
2019-09-05,1.10349702835083,0.9149536569920562,91495.36569920562,0.005506451095364628,0.005506451095364628,-0.08504634300794378,1.325627396025289,-0.30979575427045436,Daily
2019-09-06,1.1036310195922852,0.9150647545058914,91506.47545058915,0.00012142419781180358,0.00012142419781180358,-0.08493524549410858,1.325627396025289,-0.3097119467735904,Daily
2019-09-09,1.1020619869232178,0.9137638065725302,91376.38065725302,-0.0014217004063976635,-0.0014217004063976635,-0.0862361934274698,1.325627396025289,-0.3106933295793938,Daily
2019-09-10,1.1048381328582764,0.9160656205424524,91606.56205424524,0.0025190469937261817,0.0025190469937261817,-0.08393437945754756,1.325627396025289,-0.3089569336835154,Daily
2019-09-11,1.1050333976745603,0.9162275224353899,91622.75224353898,0.00017673613036750524,0.00017673613036750524,-0.08377247756461015,1.325627396025289,-0.30883480140605735,Daily
2019-09-12,1.101345777511597,0.9131699686160166,91316.99686160166,-0.00333711195582298,-0.00333711195582298,-0.08683003138398337,1.325627396025289,-0.31114129705373395,Daily
2019-09-13,1.1058276891708374,0.9168861013808379,91688.6101380838,0.004069486396331534,0.004069486396331534,-0.08311389861916207,1.325627396025289,-0.30833799593309963,Daily
2019-09-16,1.1083402633666992,0.9189693774476556,91896.93774476556,0.0022721208923117686,0.0022721208923117686,-0.08103062255234439,1.325627396025289,-0.30676645624324095,Daily
2019-09-17,1.100594401359558,0.9125469725041813,91254.69725041813,-0.00698870397761453,-0.00698870397761453,-0.08745302749581874,1.325627396025289,-0.31161126026790964,Daily
2019-09-18,1.1074687242507937,0.918246749401705,91824.6749401705,0.0062460093225475966,0.0062460093225475966,-0.08175325059829497,1.325627396025289,-0.30731157778200613,Daily
2019-09-19,1.1031439304351809,0.9146608893443877,91466.08893443877,-0.0039051159828812354,-0.0039051159828812354,-0.08533911065561228,1.325627396025289,-0.31001660641076645,Daily
2019-09-20,1.1048502922058103,0.9160757023453091,91607.57023453091,0.0015468169869332637,0.0015468169869332637,-0.0839242976546909,1.325627396025289,-0.30894932837686073,Daily
2019-09-23,1.1019041538238523,0.913632940817799,91363.2940817799,-0.0026665498509088614,-0.0026665498509088614,-0.086367059182201,1.325627396025289,-0.3107920494422479,Daily
2019-09-24,1.0993722677230835,0.9115336524758558,91153.36524758558,-0.002297737141640388,-0.002297737141640388,-0.08846634752414417,1.325627396025289,-0.3123756681485582,Daily
2019-09-25,1.1016855239868164,0.9134516660487835,91345.16660487835,0.0021041610122873866,0.0021041610122873866,-0.08654833395121653,1.325627396025289,-0.3109287958383763,Daily
2019-09-26,1.0952903032302856,0.9081491319520637,90814.91319520638,-0.005804942170236971,-0.005804942170236971,-0.0918508680479363,1.325627396025289,-0.31492881432971,Daily
2019-09-27,1.0922753810882568,0.9056493390495687,90564.93390495687,-0.002752623786714148,-0.002752623786714148,-0.09435066095043132,1.325627396025289,-0.31681455757097854,Daily
2019-09-30,1.0942714214324951,0.907304336177376,90730.43361773761,0.0018274149347297097,0.0018274149347297097,-0.09269566382262395,1.325627396025289,-0.3155660942902937,Daily
2019-10-01,1.0899657011032104,0.9037342907127756,90373.42907127755,-0.003934782765000033,-0.003934782765000033,-0.09626570928722444,1.325627396025289,-0.31825919302626193,Daily
2019-10-02,1.0934937000274658,0.9066594961593508,90665.94961593508,0.0032367981127152667,0.0032367981127152667,-0.09334050384064918,1.325627396025289,-0.31605253566888825,Daily
2019-10-03,1.0963709354400637,0.9090451274706719,90904.51274706719,0.002631231814619106,0.002631231814619106,-0.0909548725293281,1.325627396025289,-0.31425291134121214,Daily
2019-10-04,1.0975382328033447,0.9100129805449364,91001.29805449364,0.0010646919993482218,0.0010646919993482218,-0.0899870194550636,1.325627396025289,-0.31352280190234083,Daily
2019-10-07,1.098659634590149,0.9109427797554766,91094.27797554765,0.0010217427997383233,0.0010217427997383233,-0.08905722024452345,1.325627396025289,-0.31282139876799997,Daily
2019-10-08,1.0972130298614502,0.909743341739116,90974.3341739116,-0.0013166996248463736,-0.0013166996248463736,-0.09025665826088403,1.325627396025289,-0.3137262065744446,Daily
2019-10-09,1.0960105657577517,0.9087463305095299,90874.633050953,-0.0010959258329719113,-0.0010959258329719113,-0.09125366949047009,1.325627396025289,-0.31447831175315133,Daily
2019-10-10,1.098780393600464,0.9110429058956147,91104.29058956147,0.002527190822104508,0.002527190822104508,-0.08895709410438535,1.325627396025289,-0.3127458676342604,Daily
2019-10-11,1.1011033058166504,0.9129689256061049,91296.89256061049,0.0021140823313878787,0.0021140823313878787,-0.08703107439389512,1.325627396025289,-0.3112929558158526,Daily
2019-10-14,1.1030004024505615,0.914541884534194,91454.18845341941,0.0017229052205089967,0.0017229052205089967,-0.08545811546580595,1.325627396025289,-0.3101063788540265,Daily
2019-10-15,1.1029006242752075,0.9144591544460446,91445.91544460447,-9.046068807616603e-05,-9.046068807616603e-05,-0.08554084555395536,1.325627396025289,-0.31016878710569473,Daily
2019-10-16,1.1034727096557615,0.9149334933863422,91493.34933863422,0.0005187098166072879,0.0005187098166072879,-0.08506650661365778,1.325627396025289,-0.30981096488376425,Daily
2019-10-17,1.107493281364441,0.9182671106898276,91826.71106898275,0.0036435624311303982,0.0036435624311303982,-0.08173288931017242,1.325627396025289,-0.3072962180450366,Daily
2019-10-18,1.1127183437347412,0.9225994195233753,92259.94195233753,0.004717917894601742,0.004717917894601742,-0.07740058047662468,1.325627396025289,-0.30402809847649304,Daily
2019-10-21,1.1155734062194824,0.9249666663706628,92496.66663706629,0.0025658447178629196,0.0025658447178629196,-0.07503333362933717,1.325627396025289,-0.3022423426491879,Daily
2019-10-22,1.1151753664016724,0.9246366355889054,92463.66355889053,-0.00035680289220840766,-0.00035680289220840766,-0.07536336441109459,1.325627396025289,-0.3024913045993912,Daily
2019-10-23,1.112928867340088,0.9227739730904864,92277.39730904864,-0.002014480528594542,-0.002014480528594542,-0.07722602690951363,1.325627396025289,-0.3038964222848012,Daily
2019-10-24,1.1132385730743408,0.9230307625397244,92303.07625397244,0.00027827990030759864,0.00027827990030759864,-0.07696923746027562,1.325627396025289,-0.30370271065059085,Daily
2019-10-25,1.1103955507278442,0.9206734986540892,92067.34986540892,-0.0025538302527958745,-0.0025538302527958745,-0.0793265013459108,1.325627396025289,-0.3054809357330711,Daily
2019-10-28,1.108426213264465,0.9190406419560853,91904.06419560853,-0.001773545888299144,-0.001773545888299144,-0.08095935804391474,1.325627396025289,-0.3067126971638471,Daily
2019-10-29,1.1099148988723757,0.9202749709176274,92027.49709176275,0.0013430624340127206,0.0013430624340127206,-0.07972502908237256,1.325627396025289,-0.30578156903142983,Daily
2019-10-30,1.1114816665649414,0.9215740408681034,92157.40408681033,0.0014116106506520953,0.0014116106506520953,-0.07842595913189665,1.325627396025289,-0.3048016029003956,Daily
2019-10-31,1.1154489517211914,0.9248634761531861,92486.3476153186,0.0035693662573048623,0.0035693662573048623,-0.07513652384681391,1.325627396025289,-0.30232018519965576,Daily
2019-11-01,1.1157102584838867,0.9250801360734054,92508.01360734054,0.0002342615162191919,0.0002342615162191919,-0.07491986392659455,1.325627396025289,-0.3021567456684052,Daily
2019-11-04,1.1166571378707886,0.9258652317605874,92586.52317605875,0.0008486785701771193,0.0008486785701771193,-0.07413476823941256,1.325627396025289,-0.3015645010531113,Daily
2019-11-05,1.1128545999526978,0.9227123950200955,92271.23950200954,-0.0034052868952607618,-0.0034052868952607618,-0.0772876049799045,1.325627396025289,-0.3039428743048601,Daily
2019-11-06,1.107419729232788,0.9182061256666637,91820.61256666637,-0.0048837204070870666,-0.0048837204070870666,-0.08179387433333629,1.325627396025289,-0.3073422226941158,Daily
2019-11-07,1.1070396900177002,0.9178910199067826,91789.10199067826,-0.0003431754059061154,-0.0003431754059061154,-0.08210898009321743,1.325627396025289,-0.30757992580799676,Daily
2019-11-08,1.1019697189331057,0.9136873034802632,91368.73034802632,-0.004579755477884806,-0.004579755477884806,-0.08631269651973683,1.325627396025289,-0.31075104043577506,Daily
2019-11-11,1.102244257926941,0.9139149347741796,91391.49347741796,0.00024913478938515254,0.00024913478938515254,-0.08608506522582038,1.325627396025289,-0.3105793245414,Daily
2019-11-12,1.1035456657409668,0.9149939842034839,91499.39842034839,0.001180689130078516,0.001180689130078516,-0.08500601579651612,1.325627396025289,-0.3097653330438347,Daily
2019-11-13,1.1012367010116575,0.9130795289139174,91307.95289139175,-0.002092314619131619,-0.002092314619131619,-0.08692047108608258,1.325627396025289,-0.3112095211281386,Daily
2019-11-14,1.101321578025818,0.9131499038515073,91314.99038515073,7.707426939429496e-05,7.707426939429496e-05,-0.0868500961484927,1.325627396025289,-0.3111564331052138,Daily
2019-11-15,1.1020498275756836,0.9137537247696733,91375.37247696733,0.0006612505960075232,0.0006612505960075232,-0.08624627523032669,1.325627396025289,-0.31070093488604866,Daily
2019-11-18,1.105509877204895,0.9166225907296952,91662.25907296952,0.0031396489910286984,0.0031396489910286984,-0.08337740927030479,1.325627396025289,-0.3085367777717466,Daily
2019-11-19,1.1072357892990112,0.9180536136881515,91805.36136881515,0.0015611910211781321,0.0015611910211781321,-0.08194638631184847,1.325627396025289,-0.30745727159772884,Daily
2019-11-20,1.1080001592636108,0.9186873834912751,91868.73834912751,0.000690340731384298,0.000690340731384298,-0.0813126165087249,1.325627396025289,-0.30697918114408873,Daily
2019-11-21,1.1078859567642212,0.9185926936173836,91859.26936173836,-0.00010307083300920006,-0.00010307083300920006,-0.0814073063826164,1.325627396025289,-0.3070506113771809,Daily
2019-11-22,1.1065863370895386,0.9175151268061464,91751.51268061464,-0.0011730626846091496,-0.0011730626846091496,-0.08248487319385356,1.325627396025289,-0.30786348444729705,Daily
2019-11-25,1.1022562980651855,0.9139249177358321,91392.49177358321,-0.003912969895997098,-0.003912969895997098,-0.08607508226416793,1.325627396025289,-0.31057179379657507,Daily
2019-11-26,1.1014429330825806,0.9132505241976674,91325.05241976674,-0.0007379091269722471,-0.0007379091269722471,-0.08674947580233261,1.325627396025289,-0.31108052916232476,Daily
2019-11-27,1.1022562980651855,0.9139249177358321,91392.49177358321,0.0007384540389474559,0.0007384540389474559,-0.08607508226416793,1.325627396025289,-0.31057179379657507,Daily
2019-11-28,1.1004853248596191,0.9124565328020824,91245.65328020824,-0.001606680051341014,-0.001606680051341014,-0.08754346719791761,1.325627396025289,-0.31167948434231396,Daily
2019-11-29,1.101176142692566,0.913029317582042,91302.9317582042,0.000627739250439241,0.000627739250439241,-0.08697068241795802,1.325627396025289,-0.3112473985377531,Daily
2019-12-02,1.1019041538238523,0.913632940817799,91363.2940817799,0.0006611214165122004,0.0006611214165122004,-0.086367059182201,1.325627396025289,-0.3107920494422479,Daily
2019-12-03,1.1079105138778689,0.9186130549055066,91861.30549055066,0.005450891561823434,0.005450891561823434,-0.0813869450944934,1.325627396025289,-0.30703525164021106,Daily
2019-12-04,1.1085245609283447,0.9191221859497811,91912.21859497811,0.0005542388512287388,0.0005542388512287388,-0.08087781405021888,1.325627396025289,-0.3066511836541381,Daily
2019-12-05,1.108303427696228,0.9189388355154713,91893.88355154713,-0.00019948428741323188,-0.00019948428741323188,-0.08106116448452871,1.325627396025289,-0.30678949584869564,Daily
2019-12-06,1.1105434894561768,0.9207961605888485,92079.61605888484,0.002021162890928796,0.002021162890928796,-0.0792038394111515,1.325627396025289,-0.30538840450210303,Daily
2019-12-09,1.105888843536377,0.916936806918736,91693.6806918736,-0.004191322504694672,-0.004191322504694672,-0.08306319308126398,1.325627396025289,-0.30829974571433516,Daily
2019-12-10,1.106499433517456,0.9174430715680808,91744.30715680808,0.0005521259976966064,0.0005521259976966064,-0.0825569284319192,1.325627396025289,-0.3079178400213307,Daily
2019-12-11,1.1092746257781982,0.919744094808367,91974.40948083671,0.002508082857232141,0.002508082857232141,-0.08025590519163295,1.325627396025289,-0.306182040620092,Daily
2019-12-12,1.1135857105255127,0.9233185881271692,92331.85881271692,0.0038863998572851166,0.0038863998572851166,-0.07668141187283084,1.325627396025289,-0.30348558660177605,Daily
2019-12-13,1.1186057329177856,0.9274808900890118,92748.08900890118,0.004507980252282495,0.004507980252282495,-0.0725191099109882,1.325627396025289,-0.3003457133807468,Daily
2019-12-16,1.1124460697174072,0.9223736662123437,92237.36662123437,-0.005506554292647348,-0.005506554292647348,-0.07762633378765627,1.325627396025289,-0.30419839769609913,Daily
2019-12-17,1.1136974096298218,0.9234112023357667,92341.12023357667,0.0011248544504565139,0.0011248544504565139,-0.07658879766423332,1.325627396025289,-0.30341572216711277,Daily
2019-12-18,1.115138053894043,0.9246056982919033,92460.56982919032,0.0012935688381461308,0.0012935688381461308,-0.07539430170809669,1.325627396025289,-0.30251464245216564,Daily
2019-12-19,1.1115927696228027,0.9216661608706784,92166.61608706784,-0.0031792335118151493,-0.0031792335118151493,-0.07833383912932157,1.325627396025289,-0.3047321112748821,Daily
2019-12-20,1.1125946044921875,0.9224968223531254,92249.68223531253,0.0009012606925506983,0.0009012606925506983,-0.07750317764687464,1.325627396025289,-0.3041054936559813,Daily
2019-12-23,1.1079840660095217,0.9186740399286706,91867.40399286705,-0.004143951861756645,-0.004143951861756645,-0.08132596007132942,1.325627396025289,-0.30698924699113184,Daily
2019-12-24,1.109385371208191,0.9198359182873286,91983.59182873285,0.0012647340712361732,0.0012647340712361732,-0.08016408171267142,1.325627396025289,-0.3061127726800684,Daily
2019-12-25,1.1090162992477417,0.9195299059182597,91952.99059182596,-0.00033268147392928604,-0.00033268147392928604,-0.08047009408174033,1.325627396025289,-0.3063436161055939,Daily
2019-12-26,1.1095454692840576,0.9199686620249449,91996.8662024945,0.00047715262316239127,0.00047715262316239127,-0.08003133797505513,1.325627396025289,-0.30601263614244534,Daily
2019-12-27,1.110111951828003,0.9204383554286321,92043.8355428632,0.0005105536993545989,0.0005105536993545989,-0.07956164457136794,1.325627396025289,-0.30565831832652246,Daily
2019-12-30,1.1182304620742798,0.9271697379773098,92716.97379773099,0.007313235600164836,0.007313235600164836,-0.07283026202269016,1.325627396025289,-0.30058043402142975,Daily
2019-12-31,1.120229721069336,0.9288274038176382,92882.74038176381,0.0017878774213928583,0.0017878774213928583,-0.07117259618236182,1.325627396025289,-0.2993299575713363,Daily
2020-01-01,1.1220825910568235,0.9303636926588651,93036.3692658865,0.0016540089524841317,0.0016540089524841317,-0.0696363073411349,1.325627396025289,-0.2981710430484219,Daily
2020-01-02,1.1220825910568235,0.9303636926588651,93036.3692658865,0.0,0.0,-0.0696363073411349,1.325627396025289,-0.2981710430484219,Daily
2020-01-03,1.1171437501907349,0.9262687015572734,92626.87015572733,-0.00440149495719111,-0.00440149495719111,-0.07373129844272663,1.325627396025289,-0.30126013966325493,Daily
2020-01-06,1.1161960363388062,0.9254829139816602,92548.29139816601,-0.0008483365294456036,-0.0008483365294456036,-0.07451708601833984,1.325627396025289,-0.3018529062113584,Daily
2020-01-07,1.1197994947433472,0.928470685910671,92847.0685910671,0.003228338291148658,0.003228338291148658,-0.07152931408932905,1.325627396025289,-0.29959905121562636,Daily
2020-01-08,1.1154738664627075,0.9248841339649224,92488.41339649224,-0.0038628596467003007,-0.0038628596467003007,-0.07511586603507758,1.325627396025289,-0.3023046017771962,Daily
2020-01-09,1.1113210916519165,0.9214409017656692,92144.09017656691,-0.0037228795184238717,-0.0037228795184238717,-0.07855909823433083,1.325627396025289,-0.3049020376853384,Daily
2020-01-10,1.1111111640930176,0.9212668424045806,92126.68424045805,-0.00018889910438646407,-0.00018889910438646407,-0.07873315759541943,1.325627396025289,-0.3050333410678806,Daily
2020-01-13,1.111666917800903,0.9217276400998645,92172.76400998645,0.0005001783132465576,0.0005001783132465576,-0.07827235990013548,1.325627396025289,-0.3046857338166533,Daily
2020-01-14,1.1135733127593994,0.9233083086419034,92330.83086419034,0.0017148976262311155,0.0017148976262311155,-0.07669169135809661,1.325627396025289,-0.3034933410320908,Daily
2020-01-15,1.113089919090271,0.9229075075577383,92290.75075577383,-0.0004340923615803183,-0.0004340923615803183,-0.07709249244226168,1.325627396025289,-0.30379568925253864,Daily
2020-01-16,1.1154004335403442,0.9248232477829629,92482.32477829629,0.0020757662165888924,0.0020757662165888924,-0.07517675221703712,1.325627396025289,-0.3023505318644455,Daily
2020-01-17,1.1139578819274902,0.9236271703675546,92362.71703675546,-0.0012933037942932657,-0.0012933037942932657,-0.0763728296324454,1.325627396025289,-0.3032528045686719,Daily
2020-01-20,1.1094592809677124,0.9198971998341061,91989.71998341061,-0.004038394119527888,-0.004038394119527888,-0.08010280016589388,1.325627396025289,-0.3060665443454993,Daily
2020-01-21,1.109693169593811,0.9200911262772952,92009.11262772951,0.00021081316828008845,0.00021081316828008845,-0.07990887372270483,1.325627396025289,-0.3059202540351371,Daily
2020-01-22,1.108561396598816,0.9191527278819653,91915.27278819654,-0.0010198972346647794,-0.0010198972346647794,-0.08084727211803466,1.325627396025289,-0.30662814404868355,Daily
2020-01-23,1.1096439361572266,0.9200503048598451,92005.0304859845,0.0009765264799332929,0.0009765264799332929,-0.07994969514015493,1.325627396025289,-0.30595104807090656,Daily
2020-01-24,1.1055220365524292,0.9166326725325522,91663.26725325522,-0.0037146146349177345,-0.0037146146349177345,-0.0833673274674478,1.325627396025289,-0.3085291724650916,Daily
2020-01-27,1.102535843849182,0.9141567003603367,91415.67003603367,-0.002701160722729523,-0.002701160722729523,-0.0858432996396633,1.325627396025289,-0.3103969463053422,Daily
2020-01-28,1.101976990699768,0.9136933327937362,91369.33327937362,-0.0005068798012615172,-0.0005068798012615172,-0.08630666720626379,1.325627396025289,-0.3107464921641483,Daily
2020-01-29,1.1022562980651855,0.9139249177358321,91392.49177358321,0.0002534602516883755,0.0002534602516883755,-0.08607508226416793,1.325627396025289,-0.31057179379657507,Daily
2020-01-30,1.1016855239868164,0.9134516660487835,91345.16660487835,-0.000517823376805393,-0.000517823376805393,-0.08654833395121653,1.325627396025289,-0.3109287958383763,Daily
2020-01-31,1.1029127836227417,0.9144692362489014,91446.92362489014,0.001113983627091697,0.001113983627091697,-0.08553076375109858,1.325627396025289,-0.31016118179903984,Daily
2020-02-03,1.1089794635772705,0.9194993639860755,91949.93639860755,0.005500598093170828,0.005500598093170828,-0.08050063601392454,1.325627396025289,-0.3063666557110485,Daily
2020-02-04,1.1062926054000854,0.9172715820783086,91727.15820783086,-0.002422820498873768,-0.002422820498873768,-0.08272841792169139,1.325627396025289,-0.3080472047962941,Daily
2020-02-05,1.1047282218933103,0.915974488951922,91597.4488951922,-0.0014140775226544333,-0.0014140775226544333,-0.08402551104807798,1.325627396025289,-0.3090256796907296,Daily
2020-02-06,1.100231051445007,0.9122457045129271,91224.5704512927,-0.0040708387449321926,-0.0040708387449321926,-0.08775429548707292,1.325627396025289,-0.3118385247255977,Daily
2020-02-07,1.0982975959777832,0.9106425990174718,91064.25990174718,-0.0017573176694881676,-0.0017573176694881676,-0.0893574009825282,1.325627396025289,-0.31304784304555855,Daily
2020-02-10,1.0949305295944214,0.907850829196944,90785.08291969441,-0.0030657140611913825,-0.0030657140611913825,-0.09214917080305596,1.325627396025289,-0.3151538419324995,Daily
2020-02-11,1.0913456678390503,0.9048784764958319,90487.84764958319,-0.0032740540687079545,-0.0032740540687079545,-0.09512152350416814,1.325627396025289,-0.31739606528275943,Daily
2020-02-12,1.091941475868225,0.9053724848358212,90537.24848358212,0.0005459388777844243,0.0005459388777844243,-0.09462751516417878,1.325627396025289,-0.3170234052566687,Daily
2020-02-13,1.0875948667526243,0.9017685368380841,90176.85368380841,-0.003980624613736383,-0.003980624613736383,-0.09823146316191589,1.325627396025289,-0.3197420787003099,Daily
2020-02-14,1.0845986604690552,0.8992842620046927,89928.42620046927,-0.002754891895100031,-0.002754891895100031,-0.10071573799530731,1.325627396025289,-0.32161611573427595,Daily
2020-02-17,1.0841753482818604,0.8989332768875854,89893.32768875854,-0.0003902938502725606,-0.0003902938502725606,-0.1010667231124146,1.325627396025289,-0.3218808847924288,Daily
2020-02-18,1.0840108394622805,0.8987968760254037,89879.68760254038,-0.00015173635873622082,-0.00015173635873622082,-0.1012031239745963,1.325627396025289,-0.32198378011775985,Daily
2020-02-19,1.079540491104126,0.8950903308574166,89509.03308574166,-0.004123896362855484,-0.004123896362855484,-0.10490966914258337,1.325627396025289,-0.3247798487408893,Daily
2020-02-20,1.081009864807129,0.8963086475438327,89630.86475438326,0.0013611103197248564,0.0013611103197248564,-0.10369135245616734,1.325627396025289,-0.3238607996249243,Daily
2020-02-21,1.078799843788147,0.8944762304539845,89447.62304539845,-0.002044404117788612,-0.002044404117788612,-0.1055237695460155,1.325627396025289,-0.3252431013903694,Daily
2020-02-24,1.0839051008224487,0.8987092038770301,89870.92038770301,0.004732348696283584,0.004732348696283584,-0.10129079612296987,1.325627396025289,-0.32204991646092573,Daily
2020-02-25,1.0849199295043943,0.8995506390507652,89955.06390507652,0.0009362707871523046,0.0009362707871523046,-0.10044936094923484,1.325627396025289,-0.3214151716025606,Daily
2020-02-26,1.0881996154785156,0.9022699582684094,90226.99582684094,0.003022975138468942,0.003022975138468942,-0.09773004173159061,1.325627396025289,-0.31936382653697293,Daily
2020-02-27,1.088589429855347,0.9025931690070581,90259.31690070582,0.00035821955024295526,0.00035821955024295526,-0.0974068309929419,1.325627396025289,-0.31912000935303586,Daily
2020-02-28,1.0997228622436523,0.9118243444582306,91182.43444582306,0.010227393434993237,0.010227393434993237,-0.08817565554176943,1.325627396025289,-0.31215638180667493,Daily
2020-03-02,1.1051311492919922,0.9163085722230633,91630.85722230632,0.004917863612752038,0.004917863612752038,-0.08369142777693672,1.325627396025289,-0.30877366070549817,Daily
2020-03-03,1.114404797554016,0.9239977260431487,92399.77260431487,0.008391445909351924,0.008391445909351924,-0.07600227395685133,1.325627396025289,-0.30297327226818893,Daily
2020-03-04,1.118067979812622,0.9270350174156041,92703.50174156041,0.003287119964528573,0.003287119964528573,-0.07296498258439588,1.325627396025289,-0.3006820617956517,Daily
2020-03-05,1.113908290863037,0.923586052426491,92358.60524264911,-0.0037204257922511808,-0.0037204257922511808,-0.07641394757350894,1.325627396025289,-0.3032838222899311,Daily
2020-03-06,1.1223849058151243,0.9306143539534256,93061.43539534256,0.007609796086103238,0.007609796086103238,-0.06938564604657438,1.325627396025289,-0.29798195424766827,Daily
2020-03-09,1.1386020183563232,0.944060612569633,94406.06125696331,0.014448797785124645,0.014448797785124645,-0.05593938743036697,1.325627396025289,-0.28783863746308447,Daily
2020-03-10,1.139796018600464,0.9450506060737014,94505.06060737013,0.0010486546000194608,0.0010486546000194608,-0.054949393926298606,1.325627396025289,-0.28709182617430395,Daily
2020-03-11,1.1316505670547483,0.938296885412811,93829.6885412811,-0.00714641164979446,-0.00714641164979446,-0.06170311458718902,1.325627396025289,-0.2921865614529656,Daily
2020-03-12,1.1261515617370603,0.9337374394913691,93373.74394913692,-0.004859278542138523,-0.004859278542138523,-0.06626256050863089,1.325627396025289,-0.29562602410673455,Daily
2020-03-13,1.1184931993484497,0.9273875839919831,92738.75839919831,-0.006800472200027663,-0.006800472200027663,-0.07261241600801693,1.325627396025289,-0.3004160997482196,Daily
2020-03-16,1.115536093711853,0.9249357290736607,92493.57290736608,-0.0026438297866445692,-0.0026438297866445692,-0.07506427092633927,1.325627396025289,-0.30226568050196223,Daily
2020-03-17,1.1163206100463867,0.9255862030403413,92558.62030403414,0.0007032639633588467,0.0007032639633588467,-0.07441379695965866,1.325627396025289,-0.30177498909906053,Daily
2020-03-18,1.101552128791809,0.9133410627409707,91334.10627409707,-0.013229605475047146,-0.013229605475047146,-0.08665893725902929,1.325627396025289,-0.3110122305260905,Daily
2020-03-19,1.0961546897888184,0.9088658295257456,90886.58295257455,-0.0048998489149221225,-0.0048998489149221225,-0.09113417047425443,1.325627396025289,-0.31438816650074186,Daily
2020-03-20,1.0657345056533811,0.8836432344430145,88364.32344430145,-0.027751725571960817,-0.027751725571960817,-0.11635676555698549,1.325627396025289,-0.33341507795290215,Daily
2020-03-23,1.0694386959075928,0.8867145271898108,88671.45271898108,0.0034757157946581074,0.0034757157946581074,-0.11328547281018919,1.325627396025289,-0.33109821821086216,Daily
2020-03-24,1.0764610767364502,0.8925370648632982,89253.70648632981,0.006566417369906263,0.006566417369906263,-0.1074629351367018,1.325627396025289,-0.32670592993216074,Daily
2020-03-25,1.080263614654541,0.8956899016037901,89568.99016037902,0.003532443485666059,0.003532443485666059,-0.10431009839620986,1.325627396025289,-0.3243275566804119,Daily
2020-03-26,1.0889569520950315,0.9028978964404686,90289.78964404686,0.008047422242644542,0.008047422242644542,-0.09710210355953142,1.325627396025289,-0.31889013523129994,Daily
2020-03-27,1.1048258543014526,0.916055439898391,91605.5439898391,0.014572570730083667,0.014572570730083667,-0.083944560101609,1.325627396025289,-0.30896461355200033,Daily
2020-03-30,1.113908290863037,0.923586052426491,92358.60524264911,0.008220695167680425,0.008220695167680425,-0.07641394757350894,1.325627396025289,-0.3032838222899311,Daily
2020-03-31,1.1030466556549072,0.9145802349215322,91458.02349215322,-0.009750924108585579,-0.009750924108585579,-0.08541976507846782,1.325627396025289,-0.3100774488640058,Daily
2020-04-01,1.102657437324524,0.914257518388906,91425.7518388906,-0.0003528575408737744,-0.0003528575408737744,-0.08574248161109399,1.325627396025289,-0.3103208932387931,Daily
2020-04-02,1.0953621864318848,0.9082087331983648,90820.87331983648,-0.006616062836650505,-0.006616062836650505,-0.09179126680163519,1.325627396025289,-0.31488385354625015,Daily
