Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2020-04-03,1.0847399234771729,0.899401388832001,89940.13888320011,-0.009697489183293384,-0.009697489183293384,-0.10059861116799895,1.325627396025289,-0.3215277599657851,Daily
2020-04-06,1.0806955099105835,0.8960480032876199,89604.800328762,-0.003728463827186168,-0.003728463827186168,-0.10395199671238009,1.325627396025289,-0.3240574191705027,Daily
2020-04-07,1.0803803205490112,0.8957866671429757,89578.66671429758,-0.0002916541788892113,-0.0002916541788892113,-0.10421333285702428,1.325627396025289,-0.3242545606488908,Daily
2020-04-08,1.0895144939422607,0.90336017675382,90336.017675382,0.008454590683961927,0.008454590683961927,-0.09663982324618003,1.325627396025289,-0.3185414095526231,Daily
2020-04-09,1.0863661766052246,0.9007497805435124,90074.97805435125,-0.0028896516334026012,-0.0028896516334026012,-0.0992502194564876,1.325627396025289,-0.32051058748160566,Daily
2020-04-10,1.0927408933639526,0.9060353139530618,90603.53139530619,0.00586792639167788,0.00586792639167788,-0.0939646860469382,1.325627396025289,-0.31652339362502324,Daily
2020-04-13,1.0932666063308716,0.906471203664817,90647.1203664817,0.00048109572004806367,0.00048109572004806367,-0.09352879633518296,1.325627396025289,-0.31619457595494327,Daily
2020-04-14,1.0922993421554563,0.905669206131669,90566.9206131669,-0.0008847468401704806,-0.0008847468401704806,-0.09433079386833099,1.325627396025289,-0.31679957064315856,Daily
2020-04-15,1.098538875579834,0.9108426536153386,91084.26536153385,0.005712292577293887,0.005712292577293887,-0.08915734638466144,1.325627396025289,-0.31289692990173956,Daily
2020-04-16,1.0905101299285889,0.9041856984936342,90418.56984936341,-0.007308567616241324,-0.007308567616241324,-0.09581430150636583,1.325627396025289,-0.3179186691488797,Daily
2020-04-17,1.0858471393585205,0.900319425939208,90031.9425939208,-0.004275971806308565,-0.004275971806308565,-0.099680574060792,1.325627396025289,-0.3208352296892085,Daily
2020-04-20,1.0866966247558594,0.90102376836233,90102.376836233,0.0007823250313490071,0.0007823250313490071,-0.09897623163767,1.325627396025289,-0.32030390208898396,Daily
2020-04-21,1.0864840745925903,0.9008475344947428,90084.75344947427,-0.0001955929174960458,-0.0001955929174960458,-0.09915246550525725,1.325627396025289,-0.320436845831785,Daily
2020-04-22,1.0856467485427856,0.9001532738744777,90015.32738744777,-0.0007706749407427882,-0.0007706749407427882,-0.09984672612552226,1.325627396025289,-0.32096056812535456,Daily
2020-04-23,1.080964207649231,0.8962707913625171,89627.0791362517,-0.004313134912290573,-0.004313134912290573,-0.10372920863748292,1.325627396025289,-0.3238893568057951,Daily
2020-04-24,1.077702283859253,0.8935661994843404,89356.61994843403,-0.0030176057328222816,-0.0030176057328222816,-0.10643380051565965,1.325627396025289,-0.3259295921587201,Daily
2020-04-27,1.08236825466156,0.8974349430688784,89743.49430688783,0.004329554527432444,0.004329554527432444,-0.10256505693112161,1.325627396025289,-0.3230111675726427,Daily
2020-04-28,1.0824854373931885,0.8975321039728819,89753.21039728819,0.00010826512245132314,0.00010826512245132314,-0.10246789602711814,1.325627396025289,-0.32293787329380175,Daily
2020-04-29,1.0836584568023682,0.8985047014249616,89850.47014249617,0.0010836352792000792,0.0010836352792000792,-0.10149529857503836,1.325627396025289,-0.32220418488709257,Daily
2020-04-30,1.087725043296814,0.9018764714333759,90187.64714333758,0.003752645927246556,0.003752645927246556,-0.0981235285666241,1.325627396025289,-0.3196606571820043,Daily
2020-05-01,1.094546914100647,0.9075327582009285,90753.27582009285,0.006271686807133303,0.006271686807133303,-0.09246724179907151,1.325627396025289,-0.315393781901279,Daily
2020-05-04,1.0959625244140625,0.9087064975041244,90870.64975041244,0.0012933299570614398,0.0012933299570614398,-0.09129350249587564,1.325627396025289,-0.31450836017062145,Daily
2020-05-05,1.0904293060302734,0.9041186841569968,90411.86841569968,-0.005048729550992004,-0.005048729550992004,-0.09588131584300319,1.325627396025289,-0.317969222069586,Daily
2020-05-06,1.0838581323623655,0.8986702604424648,89867.02604424648,-0.00602622621344473,-0.00602622621344473,-0.10132973955753521,1.325627396025289,-0.32207929382192635,Daily
2020-05-07,1.0798553228378296,0.8953513704784474,89535.13704784474,-0.0036931120457722733,-0.0036931120457722733,-0.10464862952155263,1.325627396025289,-0.32458293094799107,Daily
2020-05-08,1.0837171077728271,0.8985533312975656,89855.33312975656,0.0035762058614008385,0.0035762058614008385,-0.10144666870243435,1.325627396025289,-0.32216750046675713,Daily
2020-05-11,1.0839520692825315,0.8987481473115949,89874.8147311595,0.00021681074149260127,0.00021681074149260127,-0.10125185268840509,1.325627396025289,-0.32202053909992556,Daily
2020-05-12,1.080940842628479,0.8962514184864391,89625.1418486439,-0.0027780072010431534,-0.0027780072010431534,-0.10374858151356092,1.325627396025289,-0.3239039709244653,Daily
2020-05-13,1.0846810340881348,0.8993525612769881,89935.25612769881,0.003460125949687365,0.003460125949687365,-0.10064743872301185,1.325627396025289,-0.3215645935097804,Daily
2020-05-14,1.08236825466156,0.8974349430688784,89743.49430688783,-0.0021322207671115034,-0.0021322207671115034,-0.10256505693112161,1.325627396025289,-0.3230111675726427,Daily
2020-05-15,1.0806955099105835,0.8960480032876199,89604.800328762,-0.0015454488283191958,-0.0015454488283191958,-0.10395199671238009,1.325627396025289,-0.3240574191705027,Daily
2020-05-18,1.0821340084075928,0.8972407201020758,89724.07201020757,0.0013310858459365527,0.0013310858459365527,-0.10275927989792422,1.325627396025289,-0.32315768156849467,Daily
2020-05-19,1.0915124416351318,0.905016755340899,90501.6755340899,0.008666609823435811,0.008666609823435811,-0.09498324465910102,1.325627396025289,-0.31729175328265924,Daily
2020-05-20,1.0927767753601074,0.9060650651556101,90606.50651556102,0.0011583319408448034,0.0011583319408448034,-0.09393493484438986,1.325627396025289,-0.31650095051420835,Daily
2020-05-21,1.0982975959777832,0.9106425990174718,91064.25990174718,0.00505210281016133,0.00505210281016133,-0.0893574009825282,1.325627396025289,-0.31304784304555855,Daily
2020-05-22,1.0952903032302856,0.9081491319520637,90814.91319520638,-0.002738140153006663,-0.002738140153006663,-0.0918508680479363,1.325627396025289,-0.31492881432971,Daily
2020-05-25,1.0907801389694214,0.9044095738217806,90440.95738217805,-0.004117779777254138,-0.004117779777254138,-0.09559042617821945,1.325627396025289,-0.31774978660404274,Daily
2020-05-26,1.0902997255325315,0.9040112437677273,90401.12437677273,-0.00044043104538349365,-0.00044043104538349365,-0.09598875623227265,1.325627396025289,-0.3180502707787418,Daily
2020-05-27,1.0981770753860474,0.9105426705597429,91054.2670559743,0.007224939774857164,0.007224939774857164,-0.08945732944025708,1.325627396025289,-0.31312322505563805,Daily
2020-05-28,1.1016855239868164,0.9134516660487835,91345.16660487835,0.0031947931525848627,0.0031947931525848627,-0.08654833395121653,1.325627396025289,-0.3109287958383763,Daily
2020-05-29,1.1079105138778689,0.9186130549055066,91861.30549055066,0.005650423605935373,0.005650423605935373,-0.0813869450944934,1.325627396025289,-0.30703525164021106,Daily
2020-06-01,1.1118524074554443,0.921881437014035,92188.1437014035,0.0035579530369995727,0.0035579530369995727,-0.07811856298596498,1.325627396025289,-0.3045697156092507,Daily
2020-06-02,1.1125946044921875,0.9224968223531254,92249.68223531253,0.0006675319779554378,0.0006675319779554378,-0.07750317764687464,1.325627396025289,-0.3041054936559813,Daily
2020-06-03,1.118943691253662,0.9277611049037117,92776.11049037117,0.005706559007063072,0.005706559007063072,-0.07223889509628834,1.325627396025289,-0.3001343305928381,Daily
2020-06-04,1.1235954761505127,0.9316180863849166,93161.80863849167,0.0041573002584596175,0.0041573002584596175,-0.06838191361508339,1.325627396025289,-0.2972247788645248,Daily
2020-06-05,1.1337867975234983,0.9400681197970863,94006.81197970863,0.009070276259834698,0.009070276259834698,-0.059931880202913734,1.325627396025289,-0.29085041346025964,Daily
2020-06-08,1.1319515705108645,0.9385464594541224,93854.64594541224,-0.0016186702973102207,-0.0016186702973102207,-0.061453540545877594,1.325627396025289,-0.29199829283234136,Daily
2020-06-09,1.1305567026138306,0.9373899185205058,93738.99185205057,-0.001232268175929474,-0.001232268175929474,-0.0626100814794942,1.325627396025289,-0.29287074080458786,Daily
2020-06-10,1.1332215070724487,0.939599414805444,93959.9414805444,0.00235707280533326,0.00235707280533326,-0.060400585194556045,1.325627396025289,-0.29120398565788297,Daily
2020-06-11,1.1365444660186768,0.9423546133803142,94235.46133803143,0.0029323119315063373,0.0029323119315063373,-0.05764538661968577,1.325627396025289,-0.28912557464802346,Daily
2020-06-12,1.1288082599639893,0.9359402145744028,93594.02145744028,-0.006806778164859195,-0.006806778164859195,-0.0640597854255972,1.325627396025289,-0.2939643391644662,Daily
2020-06-15,1.1252011060714722,0.932949378568053,93294.9378568053,-0.003195541723474027,-0.003195541723474027,-0.06705062143194696,1.325627396025289,-0.2962205055769267,Daily
2020-06-16,1.1337740421295166,0.940057543788207,94005.75437882071,0.007619025622873643,0.007619025622873643,-0.05994245621179295,1.325627396025289,-0.2908583915760642,Daily
2020-06-17,1.1265701055526731,0.9340844709602971,93408.44709602972,-0.006353943827566044,-0.006353943827566044,-0.06591552903970288,1.325627396025289,-0.29536423752177976,Daily
2020-06-18,1.1242902278900146,0.932194132924624,93219.4132924624,-0.0020237334999582135,-0.0020237334999582135,-0.06780586707537595,1.325627396025289,-0.2967902325195755,Daily
2020-06-19,1.1211000680923462,0.929549043451544,92954.9043451544,-0.002837487793214799,-0.002837487793214799,-0.07045095654845601,1.325627396025289,-0.29878558165087055,Daily
2020-06-22,1.1177555322647097,0.9267759546186631,92677.59546186631,-0.0029832625318875206,-0.0029832625318875206,-0.07322404538133687,1.325627396025289,-0.30087748835195083,Daily
2020-06-23,1.1279679536819458,0.9352434829240257,93524.34829240257,0.009136542940247905,0.009136542940247905,-0.0647565170759743,1.325627396025289,-0.2944899255037845,Daily
2020-06-24,1.1312345266342163,0.9379519296091772,93795.19296091772,0.002895980281716115,0.002895980281716115,-0.06204807039082283,1.325627396025289,-0.2924467822394914,Daily
2020-06-25,1.1250872611999512,0.9328549852177749,93285.49852177748,-0.005434121121245639,-0.005434121121245639,-0.06714501478222512,1.325627396025289,-0.2962917121245291,Daily
2020-06-26,1.1222084760665894,0.9304680689707958,93046.80689707959,-0.00255872164999138,-0.00255872164999138,-0.06953193102920419,1.325627396025289,-0.29809230575599444,Daily
2020-06-29,1.1225864887237549,0.9307814944302009,93078.14944302008,0.00033684708788750406,0.00033684708788750406,-0.06921850556979914,1.325627396025289,-0.29785587019322257,Daily
2020-06-30,1.1247202157974243,0.9325506531491821,93255.0653149182,0.0019007239932979925,0.0019007239932979925,-0.06744934685081794,1.325627396025289,-0.2965212879989455,Daily
2020-07-01,1.1235954761505127,0.9316180863849166,93161.80863849167,-0.0010000172763979798,-0.0010000172763979798,-0.06838191361508339,1.325627396025289,-0.2972247788645248,Daily
2020-07-02,1.1251378059387207,0.9328968938884743,93289.68938884743,0.0013726735475048102,0.0013726735475048102,-0.0671031061115257,1.325627396025289,-0.29626009790863017,Daily
2020-07-03,1.1237848997116089,0.9317751450588347,93177.51450588348,-0.0012024360215885377,-0.0012024360215885377,-0.06822485494116526,1.325627396025289,-0.297106300116734,Daily
2020-07-06,1.1247202157974243,0.9325506531491821,93255.0653149182,0.0008322910247819948,0.0008322910247819948,-0.06744934685081794,1.325627396025289,-0.2965212879989455,Daily
2020-07-07,1.1312856674194336,0.9379943324858988,93799.43324858988,0.005837408743786465,0.005837408743786465,-0.06200566751410119,1.325627396025289,-0.2924147952144429,Daily
2020-07-08,1.1275228261947632,0.9348744098664987,93487.44098664988,-0.0033261636145834883,-0.0033261636145834883,-0.06512559013350128,1.325627396025289,-0.29476833937681823,Daily
2020-07-09,1.1339154243469238,0.9401747694567201,94017.47694567201,0.0056695953320384795,0.0056695953320384795,-0.05982523054327993,1.325627396025289,-0.2907699612457433,Daily
2020-07-10,1.128795504570007,0.9359296385655232,93592.96385655232,-0.004515257193776767,-0.004515257193776767,-0.06407036143447675,1.325627396025289,-0.29397231728027096,Daily
2020-07-13,1.1310042142868042,0.9377609684021224,93776.09684021224,0.0019566960604069372,0.0019566960604069372,-0.06223903159787758,1.325627396025289,-0.29259083569495514,Daily
2020-07-14,1.134549617767334,0.9407006046645517,94070.06046645518,0.003134739407461451,0.003134739407461451,-0.05929939533544826,1.325627396025289,-0.29037329231040876,Daily
2020-07-15,1.1410704851150513,0.9461073173907932,94610.73173907932,0.005747538270340025,0.005747538270340025,-0.053892682609206766,1.325627396025289,-0.28629468565030747,Daily
2020-07-16,1.1417193412780762,0.9466453100667759,94664.53100667759,0.0005686381091167814,0.0005686381091167814,-0.05335468993322412,1.325627396025289,-0.28588884560988903,Daily
2020-07-17,1.139211654663086,0.9445660864893419,94456.6086489342,-0.0021964124845105237,-0.0021964124845105237,-0.05543391351065807,1.325627396025289,-0.2874573282647196,Daily
2020-07-20,1.1442956924438477,0.9487814661779901,94878.14661779901,0.004462768406512829,0.004462768406512829,-0.051218533822009915,1.325627396025289,-0.28427741534100714,Daily
2020-07-21,1.1458691358566284,0.950086071235917,95008.6071235917,0.001375032190692238,0.001375032190692238,-0.04991392876408296,1.325627396025289,-0.2832932737474956,Daily
2020-07-22,1.15340256690979,0.9563323411530086,95633.23411530086,0.006574425313873089,0.006574425313873089,-0.04366765884699142,1.325627396025289,-0.278581338903798,Daily
2020-07-23,1.1568717956542969,0.9592088178857755,95920.88178857755,0.0030078212447557373,0.0030078212447557373,-0.0407911821142245,1.325627396025289,-0.2764114405285897,Daily
2020-07-24,1.1596084833145142,0.9614779154170148,96147.79154170147,0.00236559286041671,0.00236559286041671,-0.03852208458298523,1.325627396025289,-0.27469972459842495,Daily
2020-07-27,1.1652567386627195,0.966161110526465,96616.1110526465,0.004870829620063688,0.004870829620063688,-0.03383888947353497,1.325627396025289,-0.2711669105335587,Daily
2020-07-28,1.1769275665283203,0.975837862127432,97583.7862127432,0.010015670777406838,0.010015670777406838,-0.024162137872568046,1.325627396025289,-0.2638671582577824,Daily
2020-07-29,1.171879529953003,0.9716523324825367,97165.23324825367,-0.004289165041998277,-0.004289165041998277,-0.028347667517463315,1.325627396025289,-0.26702455350885,Daily
2020-07-30,1.1782865524291992,0.9769646518585,97696.46518585,0.005467304712160281,0.005467304712160281,-0.02303534814149999,1.325627396025289,-0.2630171533963511,Daily
2020-07-31,1.1872254610061646,0.9843762595764067,98437.62595764067,0.007586362212601561,0.007586362212601561,-0.015623740423593269,1.325627396025289,-0.2574261345775417,Daily
2020-08-03,1.1782310009002686,0.9769185918572125,97691.85918572126,-0.0075760337032135805,-0.0075760337032135805,-0.023081408142787474,1.325627396025289,-0.2630518992091079,Daily
2020-08-04,1.1763322353363037,0.9753442491522606,97534.42491522606,-0.0016115393013034218,-0.0016115393013034218,-0.02465575084773941,1.325627396025289,-0.26423952003655327,Daily
2020-08-05,1.181544303894043,0.97966578429452,97966.578429452,0.004430779333569168,0.004430779333569168,-0.020334215705479997,1.325627396025289,-0.26097952770747435,Daily
2020-08-06,1.187281847000122,0.9844230114661257,98442.30114661256,0.0048559695029375405,0.0048559695029375405,-0.015576988533874347,1.325627396025289,-0.2573908668319752,Daily
2020-08-07,1.1876484155654907,0.9847269481699005,98472.69481699004,0.0003087460372570572,0.0003087460372570572,-0.015273051830099527,1.325627396025289,-0.25716158920487875,Daily
2020-08-10,1.178272724151611,0.9769531862787803,97695.31862787802,-0.007894332439634777,-0.007894332439634777,-0.02304681372121975,1.325627396025289,-0.2630258025686254,Daily
2020-08-11,1.1737778186798096,0.9732262798226707,97322.62798226708,-0.0038148260412613766,-0.0038148260412613766,-0.026773720177329263,1.325627396025289,-0.26583723092872424,Daily
2020-08-12,1.1736538410186768,0.9731234849700118,97312.34849700118,-0.00010562276706882479,-0.00010562276706882479,-0.026876515029988224,1.325627396025289,-0.26591477523187246,Daily
2020-08-13,1.179380178451538,0.9778714210683964,97787.14210683964,0.00487906845504904,0.00487906845504904,-0.022128578931603582,1.325627396025289,-0.26233312316838864,Daily
2020-08-14,1.1816558837890625,0.979758299661913,97975.82996619129,0.001929577399301552,0.001929577399301552,-0.020241700338087032,1.325627396025289,-0.260909737834641,Daily
2020-08-17,1.1852554082870483,0.982742809831176,98274.2809831176,0.003046169826061096,0.003046169826061096,-0.017257190168823988,1.325627396025289,-0.2586583433792973,Daily
2020-08-18,1.1876484155654907,0.9847269481699005,98472.69481699004,0.002018980265106496,0.002018980265106496,-0.015273051830099527,1.325627396025289,-0.25716158920487875,Daily
2020-08-19,1.1947859525680542,0.9906449664469152,99064.49664469152,0.00600980636105608,0.00600980636105608,-0.009355033553084757,1.325627396025289,-0.25269727419844545,Daily
2020-08-20,1.1843500137329102,0.981992110883153,98199.2110883153,-0.008734567738023169,-0.008734567738023169,-0.01800788911684703,1.325627396025289,-0.2592246404777685,Daily
2020-08-21,1.1873664855957031,0.9844931887213061,98449.3188721306,0.002546942903547178,0.002546942903547178,-0.01550681127869391,1.325627396025289,-0.2573379279327107,Daily
2020-08-24,1.1798018217086792,0.978221022408641,97822.1022408641,-0.006370959580544788,-0.006370959580544788,-0.02177897759135905,1.325627396025289,-0.26206939797585516,Daily
2020-08-25,1.1794538497924805,0.9779325049327648,97793.25049327649,-0.0002949409890677934,-0.0002949409890677934,-0.022067495067235154,1.325627396025289,-0.2622870439574795,Daily
2020-08-26,1.183501958847046,0.9812889545544848,98128.89545544848,0.0034321894453757107,0.0034321894453757107,-0.018711045445515162,1.325627396025289,-0.25975507333603354,Daily
2020-08-27,1.1842728853225708,0.9819281606238548,98192.81606238548,0.000651394338439415,0.000651394338439415,-0.018071839376145205,1.325627396025289,-0.25927288198174603,Daily
2020-08-28,1.1819632053375244,0.9800131122870614,98001.31122870615,-0.0019502937318516267,-0.0019502937318516267,-0.01998688771293855,1.325627396025289,-0.26071751743702964,Daily
2020-08-31,1.1918240785598757,0.988189157880414,98818.9157880414,0.008342792041090119,0.008342792041090119,-0.011810842119586051,1.325627396025289,-0.25454983742538595,Daily
2020-09-01,1.193901538848877,0.9899116635508807,98991.16635508806,0.0017430930674866563,0.0017430930674866563,-0.010088336449119328,1.325627396025289,-0.25325044841484534,Daily
2020-09-02,1.1923214197158811,0.9886015233855027,98860.15233855027,-0.0013234919979409066,-0.0013234919979409066,-0.011398476614497333,1.325627396025289,-0.25423876547083435,Daily
2020-09-03,1.184735894203186,0.9823120598620537,98231.20598620537,-0.00636198040835545,-0.00636198040835545,-0.01768794013794628,1.325627396025289,-0.25898328383421987,Daily
2020-09-04,1.1839784383773804,0.98168402284879,98168.40228487899,-0.0006393457221240961,-0.0006393457221240961,-0.018315977151210028,1.325627396025289,-0.2594570497017229,Daily
2020-09-07,1.183445930480957,0.9812424991883794,98124.24991883793,-0.00044976148142794603,-0.00044976148142794603,-0.018757500811620642,1.325627396025289,-0.25979011739611013,Daily
2020-09-08,1.182172775268555,0.9801868751245368,98018.68751245369,-0.0010758034478894896,-0.0010758034478894896,-0.01981312487546316,1.325627396025289,-0.26058643773997725,Daily
2020-09-09,1.177024483680725,0.9759182200266739,97591.8220026674,-0.004354940069280722,-0.004354940069280722,-0.024081779973326056,1.325627396025289,-0.26380653949003297,Daily
2020-09-10,1.1806375980377195,0.9789139980932475,97891.39980932475,0.0030697019536038983,0.0030697019536038983,-0.021086001906752472,1.325627396025289,-0.26154664498607505,Daily
2020-09-11,1.1824384927749634,0.9804071921693218,98040.71921693218,0.001525357772983904,0.001525357772983904,-0.019592807830678183,1.325627396025289,-0.26042023942101855,Daily
2020-09-14,1.1842728853225708,0.9819281606238548,98192.81606238548,0.0015513640318851607,0.0015513640318851607,-0.018071839376145205,1.325627396025289,-0.25927288198174603,Daily
2020-09-15,1.187000036239624,0.9841893508587357,98418.93508587357,0.0023028061782486287,0.0023028061782486287,-0.015810649141264288,1.325627396025289,-0.25756713099797734,Daily
2020-09-16,1.1844412088394165,0.98206772440458,98206.77244045801,-0.0021557096226498818,-0.0021557096226498818,-0.01793227559541999,1.325627396025289,-0.2591676006778566,Daily
2020-09-17,1.1803449392318726,0.9786713429362502,97867.13429362503,-0.003458398421950948,-0.003458398421950948,-0.021328657063749756,1.325627396025289,-0.2617296942786024,Daily
2020-09-18,1.1848200559616089,0.9823818417524163,98238.18417524162,0.0037913635082371666,0.0037913635082371666,-0.017618158247583726,1.325627396025289,-0.2589306431822751,Daily
2020-09-21,1.1845533847808838,0.9821607339779953,98216.07339779953,-0.00022507314877329154,-0.00022507314877329154,-0.017839266022004696,1.325627396025289,-0.2590974379958736,Daily
2020-09-22,1.176800012588501,0.9757321020386388,97573.21020386388,-0.006545397017979848,-0.006545397017979848,-0.024267897961361196,1.325627396025289,-0.26394693941582903,Daily
2020-09-23,1.1708368062973022,0.9707877684669531,97078.77684669531,-0.005067306447492315,-0.005067306447492315,-0.029212231533046862,1.325627396025289,-0.26767674583542367,Daily
2020-09-24,1.1658544540405271,0.966656700325726,96665.6700325726,-0.004255377205412025,-0.004255377205412025,-0.03334329967427396,1.325627396025289,-0.2707930575181887,Daily
2020-09-25,1.1673243045806885,0.9678754123769603,96787.54123769603,0.001260749603063438,0.001260749603063438,-0.03212458762303971,1.325627396025289,-0.2698737101549037,Daily
2020-09-28,1.1635348796844482,0.9647334481689611,96473.34481689612,-0.0032462486057818207,-0.0032462486057818207,-0.035266551831038884,1.325627396025289,-0.27224388160535795,Daily
2020-09-29,1.167883276939392,0.9683388787847653,96833.88787847653,0.003737229825136801,0.003737229825136801,-0.03166112121523468,1.325627396025289,-0.26952408973426767,Daily
2020-09-30,1.1742050647735596,0.9735805266995258,97358.05266995258,0.005413030530529328,0.005413030530529328,-0.026419473300474228,1.325627396025289,-0.26557000133018305,Daily
2020-10-01,1.1726078987121582,0.9722562522419074,97225.62522419074,-0.001360210502676873,-0.001360210502676873,-0.02774374775809263,1.325627396025289,-0.26656898072785473,Daily
2020-10-02,1.1744946241378784,0.9738206119852068,97382.06119852068,0.0016089994172752142,0.0016089994172752142,-0.026179388014793248,1.325627396025289,-0.2653888906452343,Daily
2020-10-05,1.1720443964004517,0.971789029868332,97178.9029868332,-0.0020861974904528013,-0.0020861974904528013,-0.028210970131667956,1.325627396025289,-0.26692143449802896,Daily
2020-10-06,1.1792453527450562,0.9777596316661299,97775.96316661299,0.006143927966141716,0.006143927966141716,-0.02224036833387011,1.325627396025289,-0.26241745259806226,Daily
2020-10-07,1.1737639904022217,0.9732148142429511,97321.48142429511,-0.004648194991885957,-0.004648194991885957,-0.026785185757048913,1.325627396025289,-0.2658458801009985,Daily
2020-10-08,1.176747441291809,0.9756885130674633,97568.85130674634,0.0025417808980192635,0.0025417808980192635,-0.024311486932536708,1.325627396025289,-0.263979821182837,Daily
2020-10-09,1.1767003536224363,0.9756494707916936,97564.94707916936,-4.001510240903006e-05,-4.001510240903006e-05,-0.024350529208306382,1.325627396025289,-0.26400927310566746,Daily
2020-10-12,1.181683897972107,0.9797815273449656,97978.15273449656,0.004235185563027155,0.004235185563027155,-0.020218472655034403,1.325627396025289,-0.26089221580460276,Daily
2020-10-13,1.1816140413284302,0.9797236063991406,97972.36063991406,-5.911618479070846e-05,-5.911618479070846e-05,-0.02027639360085942,1.325627396025289,-0.2609359090369535,Daily
2020-10-14,1.1742188930511477,0.9735919922792456,97359.19922792456,-0.006258514217526101,-0.006258514217526101,-0.026408007720754356,1.325627396025289,-0.26556135215790866,Daily
2020-10-15,1.1743981838226318,0.9737406494507829,97374.06494507828,0.0001526893942391805,0.0001526893942391805,-0.02625935054921713,1.325627396025289,-0.2654492111656639,Daily
2020-10-16,1.1707134246826172,0.9706854678203168,97068.54678203168,-0.003137572239784059,-0.003137572239784059,-0.02931453217968316,1.325627396025289,-0.2677539173294219,Daily
2020-10-19,1.171550154685974,0.9713792342345592,97137.92342345591,0.0007147180392019781,0.0007147180392019781,-0.028620765765440814,1.325627396025289,-0.2672305678450023,Daily
2020-10-20,1.176885962486267,0.9758033665470687,97580.33665470687,0.0045544851656167396,0.0045544851656167396,-0.024196633452931327,1.325627396025289,-0.26389318033643494,Daily
2020-10-21,1.1829839944839478,0.9808594895210208,98085.94895210207,0.005181497776384436,0.005181497776384436,-0.019140510478979245,1.325627396025289,-0.2600790444871668,Daily
2020-10-22,1.1853959560394287,0.9828593436112575,98285.93436112575,0.002038879280469974,0.002038879280469974,-0.017140656388742515,1.325627396025289,-0.2585704349817861,Daily
2020-10-23,1.1815024614334106,0.9796310910317476,97963.10910317476,-0.003284551955978321,-0.003284551955978321,-0.020368908968252386,1.325627396025289,-0.26100569890978687,Daily
2020-10-26,1.184848070144653,0.9824050694354689,98240.50694354689,0.0028316561500714155,0.0028316561500714155,-0.017594930564531097,1.325627396025289,-0.25891312115223697,Daily
2020-10-27,1.180944323539734,0.979168316512374,97916.8316512374,-0.0032947233516973373,-0.0032947233516973373,-0.020831683487625985,1.325627396025289,-0.26135479739761314,Daily
2020-10-28,1.1784114837646484,0.9770682374407947,97706.82374407948,-0.0021447579912097225,-0.0021447579912097225,-0.02293176255920526,1.325627396025289,-0.26293901259856334,Daily
2020-10-29,1.1748672723770142,0.9741295895904102,97412.95895904102,-0.003007617828291731,-0.003007617828291731,-0.025870410409589817,1.325627396025289,-0.2651558103648103,Daily
2020-10-30,1.1678695678710938,0.9683275120462501,96832.751204625,-0.005956166003128649,-0.005956166003128649,-0.031672487953749884,1.325627396025289,-0.269532664344712,Daily
2020-11-02,1.1642121076583862,0.96529496505161,96529.496505161,-0.0031317368936794043,-0.0031317368936794043,-0.034705034948389946,1.325627396025289,-0.27182029584941136,Daily
2020-11-03,1.1642799377441406,0.9653512056969589,96535.1205696959,5.826265274855302e-05,5.826265274855302e-05,-0.03464879430304113,1.325627396025289,-0.2717778701681698,Daily
2020-11-04,1.176221489906311,0.9752524256732991,97525.2425673299,0.010256598756917423,0.010256598756917423,-0.02474757432670094,1.325627396025289,-0.26430878797657686,Daily
2020-11-05,1.17326819896698,0.9728037336735201,97280.37336735202,-0.0025108289252275817,-0.0025108289252275817,-0.027196266326479868,1.325627396025289,-0.2661559827517611,Daily
2020-11-06,1.1817537546157837,0.9798394482907907,97983.94482907908,0.007232409142491791,0.007232409142491791,-0.020160551709209273,1.325627396025289,-0.260848522572252,Daily
