Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2020-11-09,1.1893010139465332,0.9860971837876019,98609.7183787602,0.006386490672249501,0.006386490672249501,-0.013902816212398084,1.325627396025289,-0.25612793855628024,Daily
2020-11-10,1.182732105255127,0.9806506380559552,98065.06380559552,-0.005523335652097172,-0.005523335652097172,-0.019349361944044796,1.325627396025289,-0.26023659363385143,Daily
2020-11-11,1.1818794012069702,0.9799436269203123,97994.36269203124,-0.0007209612763261486,-0.0007209612763261486,-0.02005637307968766,1.325627396025289,-0.2607699344034845,Daily
2020-11-12,1.1780297756195068,0.9767517479040508,97675.17479040509,-0.003257206770447274,-0.003257206770447274,-0.023248252095949162,1.325627396025289,-0.26317775957806366,Daily
2020-11-13,1.1803393363952637,0.9786666973996396,97866.66973996397,0.0019605283529802175,0.0019605283529802175,-0.02133330260036037,1.325627396025289,-0.2617331986846101,Daily
2020-11-16,1.1845253705978394,0.9821375062949427,98213.75062949427,0.0035464667435043395,0.0035464667435043395,-0.017862493705057325,1.325627396025289,-0.2591149600259117,Daily
2020-11-17,1.1859441995620728,0.9833139143106594,98331.39143106595,0.0011978037781641415,0.0011978037781641415,-0.016686085689340602,1.325627396025289,-0.25822752512584557,Daily
2020-11-18,1.186366319656372,0.9836639110157219,98366.3911015722,0.00035593588168425505,0.00035593588168425505,-0.016336088984278074,1.325627396025289,-0.25796350168599214,Daily
2020-11-19,1.1847639083862305,0.9823352875451064,98233.52875451064,-0.001350688437114278,-0.001350688437114278,-0.01766471245489365,1.325627396025289,-0.2589657618041816,Daily
2020-11-20,1.1866477727890017,0.9838972750994985,98389.72750994985,0.0015900757859321768,0.0015900757859321768,-0.016102724900501464,1.325627396025289,-0.2577874612054798,Daily
2020-11-23,1.1866477727890017,0.9838972750994985,98389.72750994985,0.0,0.0,-0.016102724900501464,1.325627396025289,-0.2577874612054798,Daily
2020-11-24,1.1842728853225708,0.9819281606238548,98192.81606238548,-0.0020013415276961544,-0.0020013415276961544,-0.018071839376145205,1.325627396025289,-0.25927288198174603,Daily
2020-11-25,1.1900511980056765,0.9867191914873925,98671.91914873925,0.004879207110725758,0.004879207110725758,-0.01328080851260749,1.325627396025289,-0.2556587209604041,Daily
2020-11-26,1.1920002698898315,0.9883352451806346,98833.52451806347,0.001637805068741116,0.001637805068741116,-0.011664754819365353,1.325627396025289,-0.25443963504071976,Daily
2020-11-27,1.191599726676941,0.9880031387335831,98800.31387335832,-0.0003360261092285599,-0.0003360261092285599,-0.011996861266416858,1.325627396025289,-0.2546901627893521,Daily
2020-11-30,1.1971460580825806,0.9926018246132033,99260.18246132034,0.004654525577231228,0.004654525577231228,-0.007398175386796657,1.325627396025289,-0.25122109908909307,Daily
2020-12-01,1.193816065788269,0.9898407944072688,98984.07944072688,-0.0027816090374510605,-0.0027816090374510605,-0.010159205592731202,1.325627396025289,-0.2533039092469196,Daily
2020-12-02,1.2074378728866575,1.0011351811607494,100113.51811607493,0.011410306402095616,0.011410306402095616,0.001135181160749399,1.325627396025289,-0.24478387806217994,Daily
2020-12-03,1.2114603519439695,1.0044703799235062,100447.03799235061,0.0033314170009386412,0.0033314170009386412,0.004470379923506185,1.325627396025289,-0.24226793823417336,Daily
2020-12-04,1.2145650386810305,1.0070446002529745,100704.46002529745,0.002562763801620793,0.002562763801620793,0.007044600252974487,1.325627396025289,-0.24032604993495232,Daily
2020-12-07,1.212135910987854,1.0050305130292925,100503.05130292925,-0.001999998037004569,-0.001999998037004569,0.005030513029292472,1.325627396025289,-0.24184539634384594,Daily
2020-12-08,1.2113136053085327,1.0043487064007919,100434.87064007919,-0.0006783939588516086,-0.0006783939588516086,0.00434870640079188,1.325627396025289,-0.2423597238468418,Daily
2020-12-09,1.2110936641693115,1.004166344378527,100416.6344378527,-0.0001815724171323474,-0.0001815724171323474,0.0041663443785269205,1.325627396025289,-0.24249729042309975,Daily
2020-12-10,1.207875370979309,1.0014979283811898,100149.79283811898,-0.0026573445846650445,-0.0026573445846650445,0.0014979283811897837,1.325627396025289,-0.244510236146263,Daily
2020-12-11,1.2144293785095217,1.0069321189622769,100693.21189622769,0.005426062727729164,0.005426062727729164,0.006932118962276856,1.325627396025289,-0.24041090129743536,Daily
2020-12-14,1.213340401649475,1.006029204559355,100602.92045593551,-0.0008966983830571706,-0.0008966983830571706,0.0060292045593550725,1.325627396025289,-0.24109202361402982,Daily
2020-12-15,1.214889645576477,1.0073137448527725,100731.37448527725,0.0012768419520983176,0.0012768419520983176,0.007313744852772475,1.325627396025289,-0.2401230180719982,Daily
2020-12-16,1.2154301404953003,1.0077618908738832,100776.18908738832,0.00044489219312326966,0.00044489219312326966,0.007761890873883237,1.325627396025289,-0.23978495473500439,Daily
2020-12-17,1.2199585437774658,1.0115165717084518,101151.65717084518,0.0037257618774537704,0.0037257618774537704,0.011516571708451773,1.325627396025289,-0.2369525745006894,Daily
2020-12-18,1.226271629333496,1.0167510042152852,101675.10042152852,0.005174836135400485,0.005174836135400485,0.016751004215285192,1.325627396025289,-0.2330039291101912,Daily
2020-12-21,1.221612811088562,1.012888191103016,101288.81911030161,-0.003799173146871282,-0.003799173146871282,0.012888191103016089,1.325627396025289,-0.2359178799864715,Daily
2020-12-22,1.223690629005432,1.0146109932970961,101461.09932970961,0.0017008809157939009,0.0017008809157939009,0.014610993297096142,1.325627396025289,-0.23461826729044122,Daily
2020-12-23,1.2186651229858398,1.0104441446398476,101044.41446398475,-0.004106843593038478,-0.004106843593038478,0.010444144639847552,1.325627396025289,-0.23776157035564816,Daily
2020-12-24,1.2191405296325684,1.0108383233633125,101083.83233633125,0.00039010441651421424,0.00039010441651421424,0.010838323363312474,1.325627396025289,-0.23746421777780702,Daily
2020-12-25,1.2184720039367676,1.0102840218885907,101028.40218885907,-0.00054835819132526,-0.00054835819132526,0.010284021888590678,1.325627396025289,-0.2378823605201672,Daily
2020-12-28,1.2205095291137695,1.0119734157555569,101197.34157555569,0.0016721969568598283,0.0016721969568598283,0.011973415755556882,1.325627396025289,-0.23660794972265986,Daily
2020-12-29,1.2223445177078247,1.0134948784161122,101349.48784161122,0.001503461095783143,0.001503461095783143,0.013494878416112188,1.325627396025289,-0.23546021947423768,Daily
2020-12-30,1.225295066833496,1.015941297068188,101594.1297068188,0.002413844119172115,0.002413844119172115,0.01594129706818803,1.325627396025289,-0.23361473962114243,Daily
2020-12-31,1.2299896478652954,1.019833762541801,101983.3762541801,0.003831388176507744,0.003831388176507744,0.019833762541801025,1.325627396025289,-0.23067842019587703,Daily
2021-01-01,1.218026876449585,1.0099149488310637,100991.49488310637,-0.009725912276149828,-0.009725912276149828,0.009914948831063697,1.325627396025289,-0.23816077439320094,Daily
2021-01-04,1.2250697612762451,1.0157544871917212,101575.44871917213,0.005782208063576544,0.005782208063576544,0.015754487191721234,1.325627396025289,-0.23375566147974824,Daily
2021-01-05,1.2251598834991455,1.015829211142308,101582.92111423079,7.356497217481106e-05,7.356497217481106e-05,0.015829211142307953,1.325627396025289,-0.23369929273630596,Daily
2021-01-06,1.230027437210083,1.0198650952036212,101986.50952036212,0.003972994689505738,0.003972994689505738,0.01986509520362123,1.325627396025289,-0.23065478409578277,Daily
2021-01-07,1.2341108322143557,1.0232508018218673,102325.08018218674,0.003319759284015955,0.003319759284015955,0.02325080182186734,1.325627396025289,-0.22810074317267137,Daily
2021-01-08,1.227144479751587,1.017474719514485,101747.4719514485,-0.005644835359130074,-0.005644835359130074,0.017474719514485093,1.325627396025289,-0.23245798739129653,Daily
2021-01-11,1.218620538711548,1.0104071780293724,101040.71780293724,-0.006946159299648369,-0.006946159299648369,0.01040717802937241,1.325627396025289,-0.23778945648004923,Daily
2021-01-12,1.2160701751708984,1.0082925693007347,100829.25693007348,-0.0020928282920177343,-0.0020928282920177343,0.008292569300734742,1.325627396025289,-0.23938463227000206,Daily
2021-01-13,1.220889449119568,1.0122884226742337,101228.84226742337,0.0039629900042505994,0.0039629900042505994,0.01228842267423369,1.325627396025289,-0.23637032117060863,Daily
2021-01-14,1.2162491083145142,1.0084409299486585,100844.09299486586,-0.0038007870478365957,-0.0038007870478365957,0.008440929948658527,1.325627396025289,-0.2392727149632471,Daily
2021-01-15,1.2151259183883667,1.0075096481200514,100750.96481200514,-0.000923486741711832,-0.000923486741711832,0.007509648120051393,1.325627396025289,-0.23997523652503694,Daily
2021-01-18,1.2068113088607788,1.0006156717900043,100061.56717900043,-0.006842590880306476,-0.006842590880306476,0.000615671790004324,1.325627396025289,-0.24517577504039778,Daily
2021-01-19,1.207729458808899,1.001376946746907,100137.69467469069,0.000760806549772175,0.000760806549772175,0.0013769467469069152,1.325627396025289,-0.24460149982612178,Daily
2021-01-20,1.213886857032776,1.0064822926406898,100648.22926406898,0.005098325770698242,0.005098325770698242,0.00648229264068978,1.325627396025289,-0.24075023218553848,Daily
2021-01-21,1.2115631103515625,1.004555581041768,100455.55810417679,-0.0019143025297214677,-0.0019143025297214677,0.004555581041767898,1.325627396025289,-0.24220366593675613,Daily
2021-01-22,1.2166293859481812,1.0087562333909486,100875.62333909486,0.004181602719109279,0.004181602719109279,0.008756233390948553,1.325627396025289,-0.23903486272570618,Daily
2021-01-25,1.216944694519043,1.0090176683767973,100901.76683767972,0.00025916567074868446,0.00025916567074868446,0.009017668376797294,1.325627396025289,-0.23883764668548813,Daily
2021-01-26,1.214624047279358,1.0070935266491918,100709.35266491918,-0.0019069455252461731,-0.0019069455252461731,0.007093526649191828,1.325627396025289,-0.24028914182912708,Daily
2021-01-27,1.216299295425415,1.0084825420957444,100848.25420957444,0.0013792318288194938,0.0013792318288194938,0.008482542095744394,1.325627396025289,-0.23924132443283808,Daily
2021-01-28,1.2105072736740112,1.0036801444936918,100368.01444936918,-0.004762003705163442,-0.004762003705163442,0.003680144493691806,1.325627396025289,-0.24286406006462413,Daily
2021-01-29,1.2120037078857422,1.0049208981335247,100492.08981335248,0.0012362042296441,0.0012362042296441,0.004920898133524698,1.325627396025289,-0.2419280854132605,Daily
2021-02-01,1.2123857736587524,1.005237684193882,100523.76841938819,0.0003152348219104262,0.0003152348219104262,0.005237684193881931,1.325627396025289,-0.24168911474827037,Daily
2021-02-02,1.2068694829940796,1.0006639062977907,100066.39062977907,-0.004549946712114172,-0.004549946712114172,0.0006639062977906729,1.325627396025289,-0.24513938886738196,Daily
2021-02-03,1.203905463218689,0.9982063185896086,99820.63185896086,-0.002455957182741275,-0.002455957182741275,-0.001793681410391379,1.325627396025289,-0.24699329420726157,Daily
2021-02-04,1.2042388916015625,0.9984827774385382,99848.27774385382,0.0002769556190749256,0.0002769556190749256,-0.0015172225614618062,1.325627396025289,-0.24678474476889112,Daily
2021-02-05,1.1966731548309326,0.9922097215550325,99220.97215550324,-0.006282587967714637,-0.006282587967714637,-0.007790278444967491,1.325627396025289,-0.2515168858685053,Daily
2021-02-08,1.2048773765563965,0.999012170929731,99901.21709297311,0.006855858420775629,0.006855858420775629,-0.000987829070268953,1.325627396025289,-0.24638539160767847,Daily
2021-02-09,1.2053595781326294,0.9994119836018514,99941.19836018514,0.00040020800922602184,0.00040020800922602184,-0.0005880163981486497,1.325627396025289,-0.24608378900553018,Daily
2021-02-10,1.2119992971420288,1.0049172410089589,100491.72410089588,0.005508496493374704,0.005508496493374704,0.00491724100895885,1.325627396025289,-0.24193084420096878,Daily
2021-02-11,1.2121212482452393,1.0050183555611416,100501.83555611417,0.0001006197804718223,0.0001006197804718223,0.0050183555611416075,1.325627396025289,-0.24185456744892975,Daily
2021-02-12,1.2131506204605105,1.0058718493618235,100587.18493618236,0.0008492320522894836,0.0008492320522894836,0.0058718493618235,1.325627396025289,-0.24121072604731042,Daily
2021-02-15,1.2122093439102173,1.005091399211252,100509.1399211252,-0.0007758942166108396,-0.0007758942166108396,0.005091399211252012,1.325627396025289,-0.24179946625659665,Daily
2021-02-16,1.2132196426391602,1.0059290784192172,100592.90784192173,0.0008334358533188535,0.0008334358533188535,0.005929078419217193,1.325627396025289,-0.2411675547477693,Daily
2021-02-17,1.2092483043670654,1.002636282533182,100263.62825331821,-0.0032733877135847633,-0.0032733877135847633,0.002636282533182044,1.325627396025289,-0.2436515075507275,Daily
2021-02-18,1.2048004865646362,0.9989484183528418,99894.84183528417,-0.0036781674916279705,-0.0036781674916279705,-0.0010515816471582395,1.325627396025289,-0.24643348398799625,Daily
2021-02-19,1.209189772605896,1.0025877515017825,100258.77515017825,0.003643164233586349,0.003643164233586349,0.002587751501782476,1.325627396025289,-0.24368811740923302,Daily
2021-02-22,1.2126356363296509,1.0054448553584712,100544.48553584711,0.0028497294649860727,0.0028497294649860727,0.005444855358471168,1.325627396025289,-0.24153283315269503,Daily
2021-02-23,1.2166796922683716,1.008797944379239,100879.79443792389,0.0033349308049046567,0.0033349308049046567,0.008797944379238976,1.325627396025289,-0.23900339763346723,Daily
2021-02-24,1.215214490890503,1.0075830871349798,100758.30871349797,-0.0012042622122974134,-0.0012042622122974134,0.0075830871349797935,1.325627396025289,-0.239919837085384,Daily
2021-02-25,1.2171372175216677,1.009177296922032,100917.72969220321,0.0015822117375801081,0.0015822117375801081,0.009177296922032063,1.325627396025289,-0.23871722933011863,Daily
2021-02-26,1.2160420417785645,1.0082692427764774,100826.92427764775,-0.0008997964463965946,-0.0008997964463965946,0.008269242776477448,1.325627396025289,-0.23940222886187035,Daily
2021-03-01,1.208956003189087,1.002393923899798,100239.39238997981,-0.005827132900038112,-0.005827132900038112,0.0023939238997980894,1.325627396025289,-0.24383433315776504,Daily
2021-03-02,1.2051095962524414,0.9992047135960574,99920.47135960574,-0.0031815938102787156,-0.0031815938102787156,-0.0007952864039425522,1.325627396025289,-0.24624014516293558,Daily
2021-03-03,1.208546757698059,1.0020546020448193,100205.46020448193,0.0028521567302313144,0.0028521567302313144,0.0020546020448193314,1.325627396025289,-0.24409030391998388,Daily
2021-03-04,1.2050660848617554,0.9991686365564224,99916.86365564224,-0.0028800481356082708,-0.0028800481356082708,-0.000831363443577593,1.325627396025289,-0.24626736023086737,Daily
2021-03-05,1.1967735290527344,0.9922929458492045,99229.29458492044,-0.006881411661313397,-0.006881411661313397,-0.007707054150795534,1.325627396025289,-0.25145410480768715,Daily
2021-03-08,1.1925631761550903,0.9888019733481875,98880.19733481876,-0.0035180865848334353,-0.0035180865848334353,-0.011198026651812465,1.325627396025289,-0.2540875540796954,Daily
2021-03-09,1.185171127319336,0.9826729290996089,98267.29290996089,-0.006198454709616996,-0.006198454709616996,-0.017327070900391095,1.325627396025289,-0.258711058593072,Daily
2021-03-10,1.1897906064987185,0.9865031246144,98650.31246144,0.0038977317898647446,0.0038977317898647446,-0.01349687538559996,1.325627396025289,-0.25582171312067503,Daily
2021-03-11,1.1926058530807495,0.9888373584993913,98883.73584993913,0.002366169783702965,0.002366169783702965,-0.01116264150060875,1.325627396025289,-0.25406086094457325,Daily
2021-03-12,1.1986095905303955,0.9938152980806,99381.52980806,0.00503413381222062,0.00503413381222062,-0.006184701919400015,1.325627396025289,-0.2503057035027956,Daily
2021-03-15,1.1950000524520874,0.9908224852501606,99082.24852501605,-0.0030114376748069382,-0.0030114376748069382,-0.00917751474983941,1.325627396025289,-0.25256336115185507,Daily
2021-03-16,1.1925773620605469,0.9888137354515207,98881.37354515208,-0.0020273558871978237,-0.0020273558871978237,-0.011186264548479263,1.325627396025289,-0.2540786812219312,Daily
2021-03-17,1.190164566040039,0.9868131894728526,98681.31894728525,-0.002023177780550056,-0.002023177780550056,-0.01318681052714743,1.325627396025289,-0.25558781266012154,Daily
2021-03-18,1.1982792615890503,0.9935414091029869,99354.1409102987,0.006818129005479179,0.006818129005479179,-0.006458590897013061,1.325627396025289,-0.2505123143335872,Daily
2021-03-19,1.1918240785598757,0.988189157880414,98818.9157880414,-0.005387043935496605,-0.005387043935496605,-0.011810842119586051,1.325627396025289,-0.25454983742538595,Daily
2021-03-22,1.1883116960525513,0.9852769006316253,98527.69006316253,-0.002947064563059154,-0.002947064563059154,-0.014723099368374681,1.325627396025289,-0.25674672718303626,Daily
2021-03-23,1.193303108215332,0.9894154807043928,98941.54807043928,0.00420042332273729,0.00420042332273729,-0.01058451929560722,1.325627396025289,-0.253624748801195,Daily
2021-03-24,1.1840205192565918,0.9817189137939712,98171.89137939713,-0.007778902857818792,-0.007778902857818792,-0.01828108620602875,1.325627396025289,-0.2594307293757505,Daily
2021-03-25,1.1813069581985474,0.979468991456401,97946.8991456401,-0.002291819283459784,-0.002291819283459784,-0.020531008543599016,1.325627396025289,-0.261127980310905,Daily
2021-03-26,1.1776621341705322,0.9764469216294356,97644.69216294355,-0.0030854165403151335,-0.0030854165403151335,-0.023553078370564418,1.325627396025289,-0.26340770826162985,Daily
2021-03-29,1.1788004636764526,0.9773907562910118,97739.07562910118,0.0009666010928697233,0.0009666010928697233,-0.022609243708988203,1.325627396025289,-0.26269571734743613,Daily
2021-03-30,1.177100658416748,0.9759813795563365,97598.13795563365,-0.00144197878443586,-0.00144197878443586,-0.02401862044366354,1.325627396025289,-0.2637588944806948,Daily
2021-03-31,1.1723604202270508,0.9720510579014077,97205.10579014076,-0.004027045738019597,-0.004027045738019597,-0.027948942098592333,1.325627396025289,-0.2667237710868312,Daily
2021-04-01,1.1728830337524414,0.9724843777418465,97248.43777418465,0.0004457788887903824,0.0004457788887903824,-0.027515622258153516,1.325627396025289,-0.2663968920243298,Daily
2021-04-02,1.177994966506958,0.9767228862723428,97672.28862723429,0.004358433541460371,0.004358433541460371,-0.023277113727657173,1.325627396025289,-0.26319953163240906,Daily
2021-04-05,1.176816701889038,0.975745939807266,97574.5939807266,-0.0010002289071011639,-0.0010002289071011639,-0.024254060192734017,1.325627396025289,-0.26393650075963593,Daily
2021-04-06,1.1818934679031372,0.9799552901824409,97995.52901824408,0.004313981953136592,0.004313981953136592,-0.020044709817559125,1.325627396025289,-0.2607611361075505,Daily
2021-04-07,1.1874228715896606,0.984539940611025,98453.9940611025,0.004678428163524373,0.004678428163524373,-0.01546005938897499,1.325627396025289,-0.2573026601871443,Daily
2021-04-08,1.1873664855957031,0.9844931887213061,98449.3188721306,-4.748602650894718e-05,-4.748602650894718e-05,-0.01550681127869391,1.325627396025289,-0.2573379279327107,Daily
2021-04-09,1.1915684938430786,0.9879772423380093,98797.72423380094,0.003538931154240421,0.003538931154240421,-0.01202275766199068,1.325627396025289,-0.25470969798879917,Daily
2021-04-12,1.1900511980056765,0.9867191914873925,98671.91914873925,-0.0012733601511303316,-0.0012733601511303316,-0.01328080851260749,1.325627396025289,-0.2556587209604041,Daily
2021-04-13,1.1914690732955933,0.9878948087734734,98789.48087734733,0.0011914405802817551,0.0011914405802817551,-0.012105191226526646,1.325627396025289,-0.2547718825549775,Daily
2021-04-14,1.1954143047332764,0.9911659584357275,99116.59584357275,0.0033112327681077414,0.0033112327681077414,-0.008834041564272477,1.325627396025289,-0.2523042587927784,Daily
2021-04-15,1.1986095905303955,0.9938152980806,99381.52980806,0.002672952619411584,0.002672952619411584,-0.006184701919400015,1.325627396025289,-0.2503057035027956,Daily
2021-04-16,1.1971746683120728,0.9926255465022785,99262.55465022786,-0.0011971556290382157,-0.0011971556290382157,-0.007374453497721478,1.325627396025289,-0.25120320424990505,Daily
2021-04-19,1.1969454288482666,0.9924354748660641,99243.5474866064,-0.0001914837240328815,-0.0001914837240328815,-0.0075645251339359065,1.325627396025289,-0.2513465866488991,Daily
2021-04-20,1.204529047012329,0.9987233569302416,99872.33569302416,0.006335809454036445,0.006335809454036445,-0.0012766430697583875,1.325627396025289,-0.2466032612747926,Daily
2021-04-21,1.2032392024993896,0.9976538950977717,99765.38950977717,-0.0010708288987624215,-0.0010708288987624215,-0.0023461049022283076,1.325627396025289,-0.24741002027485293,Daily
2021-04-22,1.2037750482559204,0.9980981863119078,99809.81863119078,0.00044533601915386356,0.00044533601915386356,-0.0019018136880921688,1.325627396025289,-0.24707486484922703,Daily
2021-04-23,1.2014753818511963,0.9961914406362908,99619.14406362908,-0.0019103788602828908,-0.0019103788602828908,-0.003808559363709163,1.325627396025289,-0.24851323711079476,Daily
2021-04-26,1.2089852094650269,1.0024181399948955,100241.81399948955,0.006250504777101318,0.006250504777101318,0.002418139994895485,1.325627396025289,-0.24381606550942736,Daily
2021-04-27,1.2081671953201294,1.001739891649756,100173.9891649756,-0.0006766122021125698,-0.0006766122021125698,0.0017398916497559647,1.325627396025289,-0.2443277087865452,Daily
2021-04-28,1.2090305089950562,1.0024556996525977,100245.56996525977,0.0007145647376216591,0.0007145647376216591,0.0024556996525977315,1.325627396025289,-0.24378773201404635,Daily
2021-04-29,1.213592290878296,1.0062380560244204,100623.80560244204,0.0037730907940705105,0.0037730907940705105,0.006238056024420402,1.325627396025289,-0.2409344744673454,Daily
2021-04-30,1.2127091884613037,1.0055058403816353,100550.58403816352,-0.0007276763569031841,-0.0007276763569031841,0.005505840381635263,1.325627396025289,-0.2414868285036157,Daily
2021-05-03,1.2027760744094849,0.9972698970183683,99726.98970183684,-0.008190845873297992,-0.008190845873297992,-0.002730102981631677,1.325627396025289,-0.24769969298420902,Daily
2021-05-04,1.2061271667480469,1.000048422117496,100004.8422117496,0.002786131525111424,0.002786131525111424,4.842211749589431e-05,1.325627396025289,-0.24560368538248134,Daily
2021-05-05,1.2015043497085571,0.9962154590489793,99621.54590489794,-0.0038327774773152523,-0.0038327774773152523,-0.003784540951020654,1.325627396025289,-0.24849511858611695,Daily
2021-05-06,1.2007973194122314,0.9956292318652106,99562.92318652106,-0.0005884542128350434,-0.0005884542128350434,-0.004370768134789427,1.325627396025289,-0.24893734479955099,Daily
2021-05-07,1.2068549394607544,1.0006518476708441,100065.18476708441,0.005044664866080906,0.005044664866080906,0.0006518476708441412,1.325627396025289,-0.24514848541063583,Daily
2021-05-10,1.2171076536178589,1.009152784303321,100915.2784303321,0.008495398926473774,0.008495398926473774,0.009152784303321004,1.325627396025289,-0.23873572066394633,Daily
2021-05-11,1.2140932083129885,1.0066533867656442,100665.33867656442,-0.0024767285752497203,-0.0024767285752497203,0.006653386765644198,1.325627396025289,-0.2406211656578947,Daily
2021-05-12,1.2144500017166138,1.0069492184906517,100694.92184906517,0.00029387645131562223,0.00029387645131562223,0.006949218490651665,1.325627396025289,-0.24039800210085416,Daily
2021-05-13,1.2078505754470823,1.0014773694106578,100147.73694106578,-0.005434086426121643,-0.005434086426121643,0.0014773694106577917,1.325627396025289,-0.24452574500689284,Daily
2021-05-14,1.207729458808899,1.001376946746907,100137.69467469069,-0.00010027452124050651,-0.00010027452124050651,0.0013769467469069152,1.325627396025289,-0.24460149982612178,Daily
2021-05-17,1.2150373458862305,1.0074362091051228,100743.62091051228,0.006050930549080569,0.006050930549080569,0.007436209105122771,1.325627396025289,-0.2400306359646901,Daily
2021-05-18,1.215687274932861,1.0079750913519456,100797.50913519456,0.0005349045844813549,0.0005349045844813549,0.007975091351945629,1.325627396025289,-0.23962412486780216,Daily
2021-05-19,1.2223997116088867,1.0135406418937862,101354.06418937862,0.005521515947755962,0.005521515947755962,0.013540641893786232,1.325627396025289,-0.23542569734697083,Daily
2021-05-20,1.217285394668579,1.0093001565392001,100930.01565392001,-0.004183833562572126,-0.004183833562572126,0.009300156539200133,1.325627396025289,-0.23862454897549068,Daily
2021-05-21,1.222538709640503,1.0136558907382094,101365.58907382094,0.004315598457791392,0.004315598457791392,0.013655890738209386,1.325627396025289,-0.23533875825324901,Daily
2021-05-24,1.2183235883712769,1.0101609645890133,101016.09645890133,-0.00344784278484378,-0.00344784278484378,0.010160964589013277,1.325627396025289,-0.23797518999845524,Daily
2021-05-25,1.2214635610580444,1.0127644419150075,101276.44419150075,0.0025772895778579663,0.0025772895778579663,0.012764441915007474,1.325627396025289,-0.23601123139756908,Daily
2021-05-26,1.2249093055725098,1.0156214469304916,101562.14469304917,0.0028209965686412097,0.0028209965686412097,0.015621446930491611,1.325627396025289,-0.23385602170286113,Daily
2021-05-27,1.21925950050354,1.0109369668853831,101093.69668853832,-0.004612427257484897,-0.004612427257484897,0.010936966885383148,1.325627396025289,-0.23738980507151686,Daily
2021-05-28,1.2193188667297363,1.010986189805214,101098.6189805214,4.869039459753921e-05,4.869039459753921e-05,0.01098618980521393,1.325627396025289,-0.2373526732802017,Daily
2021-05-31,1.2190067768096924,1.0107274235318864,101072.74235318865,-0.0002559543106888107,-0.0002559543106888107,0.010727423531886382,1.325627396025289,-0.23754787615101103,Daily
2021-06-01,1.223286509513855,1.0142759216139103,101427.59216139103,0.0035108358588153976,0.0035108358588153976,0.014275921613910336,1.325627396025289,-0.23487103189397196,Daily
2021-06-02,1.2217769622802734,1.0130242954415845,101302.42954415844,-0.0012340095487373137,-0.0012340095487373137,0.013024295441584455,1.325627396025289,-0.23581520834663028,Daily
2021-06-03,1.220986247062683,1.012368681732271,101236.8681732271,-0.0006471845860593906,-0.0006471845860593906,0.012368681732271014,1.325627396025289,-0.23630977696468936,Daily
2021-06-04,1.213300704956055,1.0059962904382633,100599.62904382634,-0.00629453617935305,-0.00629453617935305,0.00599629043826333,1.325627396025289,-0.24111685270340322,Daily
2021-06-07,1.2168411016464231,1.0089317753701044,100893.17753701043,0.002917987829321067,0.002917987829321067,0.008931775370104367,1.325627396025289,-0.2389024409157149,Daily
2021-06-08,1.2193634510040283,1.0110231564156895,101102.31564156894,0.0020728666661509187,0.0020728666661509187,0.011023156415689517,1.325627396025289,-0.2373247871558002,Daily
2021-06-09,1.217285394668579,1.0093001565392001,100930.01565392001,-0.0017042140583582999,-0.0017042140583582999,0.009300156539200133,1.325627396025289,-0.23862454897549068,Daily
2021-06-10,1.218200445175171,1.0100588616247859,101005.8861624786,0.0007517140274577727,0.0007517140274577727,0.010058861624785864,1.325627396025289,-0.2380522123687937,Daily
2021-06-11,1.2172558307647705,1.0092756439204893,100927.56439204892,-0.0007754178831089753,-0.0007754178831089753,0.009275643920489296,1.325627396025289,-0.23864304030931827,Daily
