Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2021-06-14,1.2110203504562378,1.0041055570377722,100410.55570377721,-0.005122571731379644,-0.005122571731379644,0.004105557037772156,1.325627396025289,-0.2425431459485189,Daily
2021-06-15,1.212224006652832,1.005103556679403,100510.35566794031,0.000993919050279013,0.000993919050279013,0.005103556679403098,1.325627396025289,-0.24179029515151274,Daily
2021-06-16,1.2127091884613037,1.0055058403816353,100550.58403816352,0.0004002410493513242,0.0004002410493513242,0.005505840381635263,1.325627396025289,-0.2414868285036157,Daily
2021-06-17,1.1995586156845093,0.9946021729094625,99460.21729094625,-0.010843962346389069,-0.010843962346389069,-0.005397827090537488,1.325627396025289,-0.24971211677456273,Daily
2021-06-18,1.1913414001464844,0.9877889498434756,98778.89498434757,-0.006850199257112499,-0.006850199257112499,-0.01221105015652435,1.325627396025289,-0.2548517382748541,Daily
2021-06-21,1.1873664855957031,0.9844931887213061,98449.3188721306,-0.0033365033317003245,-0.0033365033317003245,-0.01550681127869391,1.325627396025289,-0.2573379279327107,Daily
2021-06-22,1.1912561655044556,0.9877182783822728,98771.82783822728,0.003275888241700775,0.003275888241700775,-0.012281721617727226,1.325627396025289,-0.25490504998326835,Daily
2021-06-23,1.1936734914779663,0.9897225803267111,98972.25803267112,0.0020292243125450415,0.0020292243125450415,-0.010277419673288879,1.325627396025289,-0.25339308519553994,Daily
2021-06-24,1.193317413330078,0.9894273416489302,98942.73416489302,-0.00029830447809264804,-0.00029830447809264804,-0.010572658351069797,1.325627396025289,-0.2536158013816011,Daily
2021-06-25,1.1930327415466309,0.989191308852633,98919.1308852633,-0.00023855495634872437,-0.00023855495634872437,-0.010808691147367044,1.325627396025289,-0.25379385503152185,Daily
2021-06-28,1.1942152976989746,0.9901718136010711,99017.1813601071,0.0009912185233162951,0.0009912185233162951,-0.009828186398928906,1.325627396025289,-0.25305420167841663,Daily
2021-06-29,1.1928904056549072,0.9890732924544843,98907.32924544843,-0.0011094247801214374,-0.0011094247801214374,-0.010926707545515724,1.325627396025289,-0.2538828818564822,Daily
2021-06-30,1.1901928186416626,0.9868366148383143,98683.66148383143,-0.00226138713200863,-0.00226138713200863,-0.013163385161685692,1.325627396025289,-0.2555701415064233,Daily
2021-07-01,1.1856770515441897,0.9830924111714208,98309.24111714208,-0.003794147491686828,-0.003794147491686828,-0.016907588828579234,1.325627396025289,-0.25839461818676357,Daily
2021-07-02,1.1846235990524292,0.9822189514474339,98221.8951447434,-0.0008884818090967306,-0.0008884818090967306,-0.017781048552566125,1.325627396025289,-0.2590535210780329,Daily
2021-07-05,1.1856207847595217,0.9830457581229064,98304.57581229064,0.0008417743052646642,0.0008417743052646642,-0.0169542418770936,1.325627396025289,-0.25842981137050003,Daily
2021-07-06,1.186380386352539,0.9836755742778506,98367.55742778505,0.0006406783710117825,0.0006406783710117825,-0.016324425722149427,1.325627396025289,-0.257954703390058,Daily
2021-07-07,1.1824523210525513,0.9804186577490416,98041.86577490416,-0.0033109661497897624,-0.0033109661497897624,-0.019581342250958422,1.325627396025289,-0.2604115902487443,Daily
2021-07-08,1.17933988571167,0.9778380127412822,97783.80127412823,-0.0026321867575269664,-0.0026321867575269664,-0.022161987258717764,1.325627396025289,-0.2623583250669119,Daily
2021-07-09,1.184800386428833,0.9823655329536772,98236.55329536772,0.0046301331645948185,0.0046301331645948185,-0.017634467046322766,1.325627396025289,-0.25894294588421685,Daily
2021-07-12,1.187295913696289,0.9844346747282542,98443.46747282542,0.0021062849877842016,0.0021062849877842016,-0.015565325271745811,1.325627396025289,-0.2573820685360412,Daily
2021-07-13,1.186521053314209,0.9837922068991365,98379.22068991365,-0.0006526261676987888,-0.0006526261676987888,-0.01620779310086351,1.325627396025289,-0.2578667204307169,Daily
2021-07-14,1.1775373220443726,0.9763434348883454,97634.34348883454,-0.007571489140241527,-0.007571489140241527,-0.023656565111654593,1.325627396025289,-0.2634857744975876,Daily
2021-07-15,1.1833338737487793,0.9811495884561685,98114.95884561686,0.0049226055054825135,0.0049226055054825135,-0.01885041154383149,1.325627396025289,-0.2598602055162632,Daily
2021-07-16,1.1811814308166504,0.9793649116680839,97936.4911668084,-0.001818965027435615,-0.001818965027435615,-0.020635088331916074,1.325627396025289,-0.26120649391784245,Daily
2021-07-19,1.1814005374908447,0.9795465818019174,97954.65818019175,0.00018549789937249983,0.00018549789937249983,-0.02045341819808255,1.325627396025289,-0.26106944927439424,Daily
2021-07-20,1.1793843507766724,0.9778748805105532,97787.48805105532,-0.0017066072430053092,-0.0017066072430053092,-0.022125119489446843,1.325627396025289,-0.26233051350434045,Daily
2021-07-21,1.1784114837646484,0.9770682374407947,97706.82374407948,-0.000824893946899663,-0.000824893946899663,-0.02293176255920526,1.325627396025289,-0.26293901259856334,Daily
2021-07-22,1.179273009300232,0.9777825628255692,97778.25628255692,0.0007310905803727952,0.0007310905803727952,-0.02221743717443081,1.325627396025289,-0.2624001542535138,Daily
2021-07-23,1.177273869514465,0.9761249958264453,97612.49958264452,-0.0016952306802586747,-0.0016952306802586747,-0.023875004173554704,1.325627396025289,-0.26365055614177735,Daily
2021-07-26,1.177343249320984,0.9761825214074528,97618.25214074527,5.8932597007066434e-05,5.8932597007066434e-05,-0.023817478592547237,1.325627396025289,-0.2636071611567462,Daily
2021-07-27,1.1807769536972046,0.9790295434612845,97902.95434612845,0.0029164853819825254,0.0029164853819825254,-0.020970456538715543,1.325627396025289,-0.2614594822068632,Daily
2021-07-28,1.1823126077651978,0.9803028158573914,98030.28158573914,0.0013005454274703787,0.0013005454274703787,-0.01969718414260857,1.325627396025289,-0.2604989767134458,Daily
2021-07-29,1.1845955848693848,0.9821957237643811,98219.57237643811,0.001930942027677629,0.001930942027677629,-0.017804276235618866,1.325627396025289,-0.25907104310807116,Daily
2021-07-30,1.189299702644348,0.9860960965343525,98609.60965343525,0.003971074884161263,0.003971074884161263,-0.013903903465647516,1.325627396025289,-0.25612875873640983,Daily
2021-08-02,1.186704158782959,0.9839440269892172,98394.40269892172,-0.002182413613337153,-0.002182413613337153,-0.016055973010782765,1.325627396025289,-0.2577521934599135,Daily
2021-08-03,1.1874650716781616,0.9845749303974108,98457.49303974108,0.000641198473579907,0.000641198473579907,-0.015425069602589159,1.325627396025289,-0.2572762652993419,Daily
2021-08-04,1.1869436502456665,0.9841425989690169,98414.25989690168,-0.0004391046481545535,-0.0004391046481545535,-0.015857401030983098,1.325627396025289,-0.25760239874354374,Daily
2021-08-05,1.1837401390075684,0.9814864392810352,98148.64392810351,-0.0026989581497277593,-0.0026989581497277593,-0.018513560718964817,1.325627396025289,-0.25960609879979313,Daily
2021-08-06,1.1835720539093018,0.9813470731827189,98134.70731827189,-0.00014199493007605035,-0.00014199493007605035,-0.018652926817281146,1.325627396025289,-0.2597112309800229,Daily
2021-08-09,1.1749500036239624,0.9741981853863191,97419.81853863191,-0.007284770079574843,-0.007284770079574843,-0.025801814613680918,1.325627396025289,-0.2651040644548248,Daily
2021-08-10,1.17384672164917,0.97328341003886,97328.341003886,-0.0009390033374947482,-0.0009390033374947482,-0.026716589961140014,1.325627396025289,-0.26579413419101305,Daily
2021-08-11,1.172333002090454,0.9720283244243774,97202.83244243774,-0.0012895376634771694,-0.0012895376634771694,-0.027971675575622634,1.325627396025289,-0.2667409203077197,Daily
2021-08-12,1.1741899251937866,0.9735679738665568,97356.79738665569,0.0015839553267043005,0.0015839553267043005,-0.0264320261334432,1.325627396025289,-0.2655794706825868,Daily
2021-08-13,1.173626184463501,0.9731005538105726,97310.05538105726,-0.0004801103451748112,-0.0004801103451748112,-0.02689944618942741,1.325627396025289,-0.2659320735764209,Daily
2021-08-16,1.179467797279358,0.9779440693536889,97794.4069353689,0.004977404980553768,0.004977404980553768,-0.02205593064631106,1.325627396025289,-0.2622783202233754,Daily
2021-08-17,1.177994966506958,0.9767228862723428,97672.28862723429,-0.0012487248704858844,-0.0012487248704858844,-0.023277113727657173,1.325627396025289,-0.26319953163240906,Daily
2021-08-18,1.1709738969802856,0.9709014358521048,97090.14358521048,-0.0059601863558819135,-0.0059601863558819135,-0.029098564147895245,1.325627396025289,-0.267590999730981,Daily
2021-08-19,1.1703298091888428,0.9703673968243013,97036.73968243012,-0.0005500445339591264,-0.0005500445339591264,-0.029632603175698713,1.325627396025289,-0.26799385729820147,Daily
2021-08-20,1.1676595211029053,0.9681533538439571,96815.3353843957,-0.002281654337924044,-0.002281654337924044,-0.031846646156042935,1.325627396025289,-0.269664042289084,Daily
2021-08-23,1.1697548627853394,0.969890685695096,96989.06856950959,0.0017944800214149126,0.0017944800214149126,-0.030109314304904045,1.325627396025289,-0.26835346900405077,Daily
2021-08-24,1.1744533777236938,0.9737864129284568,97378.64129284568,0.004016666301490446,0.004016666301490446,-0.0262135870715432,1.325627396025289,-0.26541468903839704,Daily
2021-08-25,1.175309181213379,0.9744959939354163,97449.59939354163,0.0007286823861358815,0.0007286823861358815,-0.025504006064583695,1.325627396025289,-0.2648794096611852,Daily
2021-08-26,1.177440166473389,0.9762628793066948,97626.28793066948,0.001813127383051727,0.001813127383051727,-0.023737120693305247,1.325627396025289,-0.2635465423889968,Daily
2021-08-27,1.1756407022476196,0.9747708713250742,97477.08713250743,-0.001528285068751245,-0.001528285068751245,-0.02522912867492577,1.325627396025289,-0.26467205321209386,Daily
2021-08-30,1.1799006462097168,0.9783029617671545,97830.29617671545,0.003623508401804143,0.003623508401804143,-0.021697038232845522,1.325627396025289,-0.2620075862188266,Daily
2021-08-31,1.1796904802322388,0.978128704723657,97812.8704723657,-0.00017812175809295283,-0.00017812175809295283,-0.021871295276343017,1.325627396025289,-0.26213903872502853,Daily
2021-09-01,1.1810280084609983,0.9792377030379185,97923.77030379184,0.0011337958991550767,0.0011337958991550767,-0.02076229696208154,1.325627396025289,-0.26130245499298843,Daily
2021-09-02,1.1840906143188477,0.9817770324222053,98177.70324222052,0.00259316954035671,0.00259316954035671,-0.018222967577794735,1.325627396025289,-0.2593868870197399,Daily
2021-09-03,1.1876484155654907,0.9847269481699005,98472.69481699004,0.003004669747078248,0.003004669747078248,-0.015273051830099527,1.325627396025289,-0.25716158920487875,Daily
2021-09-06,1.1885942220687866,0.985511154286242,98551.11542862421,0.0007963691029264641,0.0007963691029264641,-0.01448884571375797,1.325627396025289,-0.25657001564605453,Daily
2021-09-07,1.187507390975952,0.984610019025001,98461.0019025001,-0.0009143836244995818,-0.0009143836244995818,-0.015389980974998996,1.325627396025289,-0.25724979584970975,Daily
2021-09-08,1.184356927871704,0.9819978436730129,98199.7843673013,-0.002653005049222168,-0.002653005049222168,-0.018002156326987095,1.325627396025289,-0.2592203158916313,Daily
2021-09-09,1.1819101572036743,0.979969127951068,97996.91279510681,-0.002065906493599612,-0.002065906493599612,-0.020030872048931947,1.325627396025289,-0.26075069745135737,Daily
2021-09-10,1.182592272758484,0.9805346973231008,98053.46973231008,0.0005771297849099799,0.0005771297849099799,-0.019465302676899165,1.325627396025289,-0.26032405466038266,Daily
2021-09-13,1.1811953783035278,0.979376476089008,97937.6476089008,-0.001181213920583124,-0.001181213920583124,-0.02062352391099198,1.325627396025289,-0.26119777018373835,Daily
2021-09-14,1.1811953783035278,0.979376476089008,97937.6476089008,0.0,0.0,-0.02062352391099198,1.325627396025289,-0.26119777018373835,Daily
2021-09-15,1.180498123168945,0.9787983538840064,97879.83538840064,-0.0005902961926452788,-0.0005902961926452788,-0.021201646115993622,1.325627396025289,-0.2616338823271167,Daily
2021-09-16,1.1819995641708374,0.9800432588544278,98004.32588544278,0.0012718707234042892,0.0012718707234042892,-0.01995674114557222,1.325627396025289,-0.2606947760788948,Daily
2021-09-17,1.176747441291809,0.9756885130674633,97568.85130674634,-0.004443422009814846,-0.004443422009814846,-0.024311486932536708,1.325627396025289,-0.263979821182837,Daily
2021-09-20,1.1729930639266968,0.9725756081735811,97257.56081735811,-0.00319046996268868,-0.00319046996268868,-0.02742439182641887,1.325627396025289,-0.2663280714552859,Daily
2021-09-21,1.1730204820632937,0.9725983416506117,97259.83416506117,2.337450871636726e-05,2.337450871636726e-05,-0.027401658349388347,1.325627396025289,-0.26631092223439723,Daily
2021-09-22,1.17229163646698,0.9719940265264229,97199.40265264228,-0.0006213408951152299,-0.0006213408951152299,-0.02800597347357714,1.325627396025289,-0.26676679326271246,Daily
2021-09-23,1.168770432472229,0.969074455028503,96907.4455028503,-0.0030036928399174156,-0.0030036928399174156,-0.03092554497149702,1.325627396025289,-0.2689692005957789,Daily
2021-09-24,1.1740258932113647,0.9734319683691929,97343.19683691929,0.0044965722892382765,0.0044965722892382765,-0.02656803163080712,1.325627396025289,-0.2656820677605981,Daily
2021-09-27,1.172305464744568,0.9720054921061426,97200.54921061426,-0.0014654093037853588,-0.0014654093037853588,-0.02799450789385738,1.325627396025289,-0.2667581440904381,Daily
2021-09-28,1.1696795225143433,0.9698282180538648,96982.82180538647,-0.002239981224344878,-0.002239981224344878,-0.030171781946135234,1.325627396025289,-0.2684005920805793,Daily
2021-09-29,1.1686338186264038,0.9689611830081692,96896.11830081693,-0.0008940088868886198,-0.0008940088868886198,-0.031038816991830753,1.325627396025289,-0.2690546484529017,Daily
2021-09-30,1.1601601839065552,0.9619353525113467,96193.53525113467,-0.007250889529971327,-0.007250889529971327,-0.03806464748865335,1.325627396025289,-0.2743546524494158,Daily
2021-10-01,1.1574475765228271,0.9596862209034122,95968.62209034122,-0.002338131769523466,-0.002338131769523466,-0.04031377909658784,1.325627396025289,-0.27605130688993074,Daily
2021-10-04,1.160725712776184,0.9624042551853982,96240.42551853982,0.0028322114278429567,0.0028322114278429567,-0.03759574481460182,1.325627396025289,-0.2740009311281324,Daily
2021-10-05,1.1618449687957764,0.9633322752542576,96333.22752542575,0.0009642726160645765,0.0009642726160645765,-0.036667724745742425,1.325627396025289,-0.2733008701067309,Daily
2021-10-06,1.1596084833145142,0.9614779154170148,96147.79154170147,-0.0019249431217835955,-0.0019249431217835955,-0.03852208458298523,1.325627396025289,-0.27469972459842495,Daily
2021-10-07,1.1555349826812744,0.9581004126187407,95810.04126187407,-0.003512824105594947,-0.003512824105594947,-0.04189958738125932,1.325627396025289,-0.2772475768896503,Daily
2021-10-08,1.1559758186340332,0.9584659273929064,95846.59273929063,0.0003814994434316876,0.0003814994434316876,-0.04153407260709363,1.325627396025289,-0.2769718472424948,Daily
2021-10-11,1.1566041707992554,0.9589869193817186,95898.69193817186,0.0005435686067938317,0.0005435686067938317,-0.04101308061828135,1.325627396025289,-0.27657883183682774,Daily
2021-10-12,1.1553747653961182,0.9579675700399201,95796.75700399201,-0.0010629439476148583,-0.0010629439476148583,-0.04203242996007994,1.325627396025289,-0.2773477879891032,Daily
2021-10-13,1.15340256690979,0.9563323411530086,95633.23411530086,-0.0017069772903098857,-0.0017069772903098857,-0.04366765884699142,1.325627396025289,-0.278581338903798,Daily
2021-10-14,1.1599582433700562,0.9617679155109581,96176.79155109581,0.005683771346053357,0.005683771346053357,-0.03823208448904192,1.325627396025289,-0.2744809601893513,Daily
2021-10-15,1.159151554107666,0.9610990570802443,96109.90570802444,-0.0006954468119872992,-0.0006954468119872992,-0.038900942919755654,1.325627396025289,-0.2749855200926238,Daily
2021-10-18,1.1597026586532593,0.9615559999685537,96155.59999685537,0.0004754378697420236,0.0004754378697420236,-0.038444000031446324,1.325627396025289,-0.2746408207527644,Daily
2021-10-19,1.161386251449585,0.9629519342994198,96295.19342994198,0.0014517452243154594,0.0014517452243154594,-0.03704806570058017,1.325627396025289,-0.2735877840283789,Daily
2021-10-20,1.1631964445114136,0.9644528379894434,96445.28379894434,0.0015586486059819826,0.0015586486059819826,-0.03554716201055663,1.325627396025289,-0.27245556264058635,Daily
2021-10-21,1.1655012369155884,0.966363833836853,96636.3833836853,0.0019814300628668846,0.0019814300628668846,-0.03363616616314702,1.325627396025289,-0.27101398422033085,Daily
2021-10-22,1.1625338792800903,0.9639034785749454,96390.34785749455,-0.00254599269525535,-0.00254599269525535,-0.036096521425054595,1.325627396025289,-0.27286997729144913,Daily
2021-10-25,1.164008855819702,0.965126440797972,96512.6440797972,0.0012687600472556237,0.0012687600472556237,-0.03487355920202795,1.325627396025289,-0.27194742376947645,Daily
2021-10-26,1.161170482635498,0.9627730317193116,96277.30317193115,-0.0024384463829574266,-0.0024384463829574266,-0.03722696828068839,1.325627396025289,-0.2737227409405887,Daily
2021-10-27,1.159823656082153,0.9616563237911004,96165.63237911004,-0.0011598870049537302,-0.0011598870049537302,-0.03834367620889956,1.325627396025289,-0.27456514049536507,Daily
2021-10-28,1.1600120067596436,0.9618124928941785,96181.24928941784,0.0001623959612331305,0.0001623959612331305,-0.03818750710582153,1.325627396025289,-0.27444733280404376,Daily
2021-10-29,1.1683608293533323,0.9687348366499107,96873.48366499107,0.0071971863610362785,0.0071971863610362785,-0.03126516335008933,1.325627396025289,-0.26922539504348764,Daily
2021-11-01,1.1556684970855713,0.9582111147677579,95821.11147677578,-0.010863366820322073,-0.010863366820322073,-0.04178888523224211,1.325627396025289,-0.27716406764010615,Daily
2021-11-02,1.1599582433700562,0.9617679155109581,96176.79155109581,0.0037119176436002377,0.0037119176436002377,-0.03823208448904192,1.325627396025289,-0.2744809601893513,Daily
2021-11-03,1.1579434871673584,0.9600974003140474,96009.74003140474,-0.0017369213195504996,-0.0017369213195504996,-0.039902599685952556,1.325627396025289,-0.2757411296773383,Daily
2021-11-04,1.1615750789642334,0.9631084987673156,96310.84987673156,0.0031362426898389195,0.0031362426898389195,-0.036891501232684365,1.325627396025289,-0.2734696780897379,Daily
2021-11-05,1.1555349826812744,0.9581004126187407,95810.04126187407,-0.0051999189655005384,-0.0051999189655005384,-0.04189958738125932,1.325627396025289,-0.2772475768896503,Daily
2021-11-08,1.1568851470947266,0.9592198881006772,95921.98881006772,0.0011684323137661767,0.0011684323137661767,-0.040780111899322846,1.325627396025289,-0.27640308960363535,Daily
2021-11-09,1.159151554107666,0.9610990570802443,96109.90570802444,0.001959059651367445,0.001959059651367445,-0.038900942919755654,1.325627396025289,-0.2749855200926238,Daily
2021-11-10,1.1595547199249268,0.9614333380337945,96143.33380337944,0.0003478111346457702,0.0003478111346457702,-0.03856666196620551,1.325627396025289,-0.2747333519837325,Daily
2021-11-11,1.148593544960022,0.952344988123095,95234.4988123095,-0.009452917379883963,-0.009452917379883963,-0.04765501187690502,1.325627396025289,-0.2815892376858157,Daily
2021-11-12,1.145081877708435,0.9494333239215335,94943.33239215334,-0.0030573628652154072,-0.0030573628652154072,-0.050566676078466544,1.325627396025289,-0.28378568007248606,Daily
2021-11-15,1.144164800643921,0.9486729385354714,94867.29385354715,-0.0008008833973947027,-0.0008008833973947027,-0.05132706146452859,1.325627396025289,-0.28435928423029233,Daily
2021-11-16,1.1366478204727173,0.9424403087045982,94244.03087045981,-0.006569840434676011,-0.006569840434676011,-0.05755969129540184,1.325627396025289,-0.2890609295414567,Daily
2021-11-17,1.1321182250976562,0.9386846394579849,93868.46394579849,-0.003985047341380721,-0.003985047341380721,-0.06131536054201514,1.325627396025289,-0.2918940553940712,Daily
2021-11-18,1.1321182250976562,0.9386846394579849,93868.46394579849,0.0,0.0,-0.06131536054201514,1.325627396025289,-0.2918940553940712,Daily
2021-11-19,1.1368415355682373,0.9426009256618776,94260.09256618776,0.0041721000208909675,0.0041721000208909675,-0.05739907433812241,1.325627396025289,-0.28893976656778775,Daily
2021-11-22,1.1275737285614014,0.9349166150608115,93491.66150608115,-0.008152241730157828,-0.008152241730157828,-0.06508338493918853,1.325627396025289,-0.2947365014754296,Daily
2021-11-23,1.12421452999115,0.9321313687597794,93213.13687597794,-0.0029791387340473152,-0.0029791387340473152,-0.06786863124022058,1.325627396025289,-0.2968375792815938,Daily
2021-11-24,1.124492645263672,0.9323619652898306,93236.19652898306,0.0002473862995922005,0.0002473862995922005,-0.06763803471016938,1.325627396025289,-0.29666362653232003,Daily
2021-11-25,1.1202975511550903,0.928883644462987,92888.3644462987,-0.0037306549991691362,-0.0037306549991691362,-0.07111635553701301,1.325627396025289,-0.2992875318900947,Daily
2021-11-26,1.1209630966186523,0.9294354749075968,92943.54749075968,0.0005940791916181354,0.0005940791916181354,-0.07056452509240319,1.325627396025289,-0.2988712531934833,Daily
2021-11-29,1.1293182373046875,0.9363630572471667,93636.30572471667,0.007453537686689549,0.007453537686689549,-0.06363694275283327,1.325627396025289,-0.2936453636559395,Daily
2021-11-30,1.1293437480926514,0.9363842092649254,93638.42092649254,2.2589547499674012e-05,2.2589547499674012e-05,-0.06361579073507462,1.325627396025289,-0.2936294074243302,Daily
2021-12-01,1.1330289840698242,0.9394397862602093,93943.97862602094,0.003263165872567031,0.003263165872567031,-0.0605602137397907,1.325627396025289,-0.29132440301325235,Daily
2021-12-02,1.1319515705108645,0.9385464594541224,93854.64594541224,-0.0009509143844579349,-0.0009509143844579349,-0.061453540545877594,1.325627396025289,-0.29199829283234136,Daily
2021-12-03,1.1306205987930298,0.9374428974061069,93744.2897406107,-0.001175820372981251,-0.001175820372981251,-0.06255710259389313,1.325627396025289,-0.2928307756637346,Daily
2021-12-06,1.13047993183136,0.9373262647848212,93732.62647848211,-0.00012441570746168917,-0.00012441570746168917,-0.06267373521517883,1.325627396025289,-0.2929187586230755,Daily
2021-12-07,1.128668189048767,0.9358240761591391,93582.40761591391,-0.0016026315298302007,-0.0016026315298302007,-0.0641759238408609,1.325627396025289,-0.2940519493146576,Daily
2021-12-08,1.127650022506714,0.9349798734316787,93497.98734316787,-0.0009020955422789356,-0.0009020955422789356,-0.06502012656832135,1.325627396025289,-0.2946887819042614,Daily
2021-12-09,1.1345586776733398,0.9407081165960921,94070.81165960921,0.006126595156951353,0.006126595156951353,-0.0592918834039079,1.325627396025289,-0.29036762561133256,Daily
2021-12-10,1.1293309926986694,0.9363736332560461,93637.3633256046,-0.004607681451426315,-0.004607681451426315,-0.06362636674395394,1.325627396025289,-0.29363738554013485,Daily
2021-12-13,1.131183385848999,0.9379095267324553,93790.95267324553,0.001640257074591478,0.001640257074591478,-0.06209047326754469,1.325627396025289,-0.2924787692645401,Daily
2021-12-14,1.1285407543182373,0.9357184149115504,93571.84149115504,-0.0023361654386201414,-0.0023361654386201414,-0.06428158508844961,1.325627396025289,-0.2941316559108742,Daily
2021-12-15,1.1261261701583862,0.9337163863148151,93371.63863148152,-0.0021395631044885954,-0.0021395631044885954,-0.06628361368518487,1.325627396025289,-0.2956419057765137,Daily
2021-12-16,1.1290758848190308,0.9361621130784596,93616.21130784597,0.0026193465162343,0.0026193465162343,-0.06383788692154035,1.325627396025289,-0.2937969478562281,Daily
2021-12-17,1.1334141492843628,0.9397591421918831,93975.9142191883,0.003842314341898634,0.003842314341898634,-0.06024085780811694,1.325627396025289,-0.29108349374068354,Daily
2021-12-20,1.124353528022766,0.9322466176042025,93224.66176042025,-0.007994095774539023,-0.007994095774539023,-0.06775338239579753,1.325627396025289,-0.2967506401878721,Daily
2021-12-21,1.127751708030701,0.9350641849790998,93506.41849790998,0.003022341214965474,0.003022341214965474,-0.06493581502090018,1.325627396025289,-0.2946251806633139,Daily
2021-12-22,1.128757357597351,0.9358980093800899,93589.800938009,0.0008917295886043952,0.0008917295886043952,-0.06410199061991007,1.325627396025289,-0.2939961770658549,Daily
2021-12-23,1.1328877210617063,0.9393226594329007,93932.26594329007,0.003659212882693552,0.003659212882693552,-0.06067734056709928,1.325627396025289,-0.29141275878174344,Daily
2021-12-24,1.132733702659607,0.9391949565967133,93919.49565967133,-0.00013595204470484568,-0.00013595204470484568,-0.06080504340328674,1.325627396025289,-0.29150909266603875,Daily
2021-12-27,1.1324259042739868,0.9389397486067467,93893.97486067467,-0.00027173057965657055,-0.00027173057965657055,-0.06106025139325333,1.325627396025289,-0.29170161131097005,Daily
2021-12-28,1.1330032348632812,0.9394184365600418,93941.84365600417,0.0005098175404816274,0.0005098175404816274,-0.06058156343995824,1.325627396025289,-0.29134050836852154,Daily
2021-12-29,1.1314777135849,0.9381535656663156,93815.35656663156,-0.0013464403555436544,-0.0013464403555436544,-0.06184643433368442,1.325627396025289,-0.29229467610639326,Daily
2021-12-30,1.1360150575637815,0.9419156595912199,94191.56595912199,0.004010104595437269,0.004010104595437269,-0.05808434040878008,1.325627396025289,-0.2894567037348321,Daily
2021-12-31,1.132502794265747,0.9390035011836361,93900.35011836361,-0.0030917400915149162,-0.0030917400915149162,-0.06099649881636393,1.325627396025289,-0.2916535189306523,Daily
2022-01-03,1.1373459100723269,0.9430191227980311,94301.91227980312,0.0042764713968939105,0.0042764713968939105,-0.05698087720196887,1.325627396025289,-0.2886242954652687,Daily
2022-01-04,1.1302244663238523,0.9371144480836208,93711.44480836208,-0.006261458088878014,-0.006261458088878014,-0.06288555191637923,1.325627396025289,-0.293078544624659,Daily
2022-01-05,1.1283625364303589,0.9355706473108534,93557.06473108534,-0.0016473983257054847,-0.0016473983257054847,-0.06442935268914662,1.325627396025289,-0.2942431258466496,Daily
2022-01-06,1.1313496828079224,0.9380474102127045,93804.74102127046,0.002647328567832119,0.002647328567832119,-0.06195258978729545,1.325627396025289,-0.2923747555117596,Daily
2022-01-07,1.1296881437301636,0.9366697615046671,93666.97615046671,-0.0014686344133982843,-0.0014686344133982843,-0.06333023849533292,1.325627396025289,-0.2934139982976044,Daily
2022-01-10,1.1353960037231443,0.9414023772163571,94140.23772163571,0.005052597944538606,0.005052597944538606,-0.05859762278364289,1.325627396025289,-0.289843903317763,Daily
2022-01-11,1.1330417394638062,0.9394503622690886,93945.03622690887,-0.002073518183627776,-0.002073518183627776,-0.060549637730911376,1.325627396025289,-0.2913164248974477,Daily
2022-01-12,1.1366478204727173,0.9424403087045982,94244.03087045981,0.0031826550455393843,0.0031826550455393843,-0.05755969129540184,1.325627396025289,-0.2890609295414567,Daily
2022-01-13,1.144164800643921,0.9486729385354714,94867.29385354715,0.0066132886860921225,0.0066132886860921225,-0.05132706146452859,1.325627396025289,-0.28435928423029233,Daily
2022-01-14,1.1457115411758425,0.9499554031635952,94995.54031635952,0.0013518511765535646,0.0013518511765535646,-0.05004459683640483,1.325627396025289,-0.2833918444866894,Daily
