Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2022-01-17,1.1410704851150513,0.9461073173907932,94610.73173907932,-0.00405080676417735,-0.00405080676417735,-0.053892682609206766,1.325627396025289,-0.28629468565030747,Daily
2022-01-18,1.1410574913024902,0.9460965436995049,94609.6543699505,-1.1387388185513103e-05,-1.1387388185513103e-05,-0.05390345630049509,1.325627396025289,-0.286302812889772,Daily
2022-01-19,1.1329647302627563,0.9393865108509948,93938.65108509948,-0.0070923341737112455,-0.0070923341737112455,-0.06061348914900522,1.325627396025289,-0.2913645918395955,Daily
2022-01-20,1.1343399286270142,0.940526742985872,94052.6742985872,0.0012138050969503489,0.0012138050969503489,-0.05947325701412798,1.325627396025289,-0.290504446569291,Daily
2022-01-21,1.1313753128051758,0.9380686610716675,93806.86610716676,-0.002613516237083169,-0.002613516237083169,-0.06193133892833247,1.325627396025289,-0.2923587247183205,Daily
2022-01-24,1.1341469287872314,0.9403667190758195,94036.67190758194,0.0024497759060904123,0.0024497759060904123,-0.05963328092418052,1.325627396025289,-0.2906251621719802,Daily
2022-01-25,1.132413029670715,0.9389290737566628,93892.90737566628,-0.0015288134830734323,-0.0015288134830734323,-0.06107092624333721,1.325627396025289,-0.29170966398860476,Daily
2022-01-26,1.130454421043396,0.9373051127670623,93730.51127670622,-0.0017295885653034748,-0.0017295885653034748,-0.0626948872329377,1.325627396025289,-0.29293471485468503,Daily
2022-01-27,1.124353528022766,0.9322466176042025,93224.66176042025,-0.005396850069372183,-0.005396850069372183,-0.06775338239579753,1.325627396025289,-0.2967506401878721,Daily
2022-01-28,1.1147029399871826,0.9242449278955526,92424.49278955525,-0.008583232760032478,-0.008583232760032478,-0.07575507210444743,1.325627396025289,-0.3027867931314835,Daily
2022-01-31,1.1152374744415283,0.9246881318564393,92468.81318564393,0.0004795308554150779,0.0004795308554150779,-0.07531186814356072,1.325627396025289,-0.3024524578859873,Daily
2022-02-01,1.12296462059021,0.9310950187308102,93109.50187308103,0.006928700232702534,0.006928700232702534,-0.06890498126918976,1.325627396025289,-0.2976193600686208,Daily
2022-02-02,1.1273956298828125,0.9347689463013189,93476.8946301319,0.0039458137962296025,0.0039458137962296025,-0.0652310536986811,1.325627396025289,-0.29484789684937507,Daily
2022-02-03,1.1299946308135986,0.9369238822413842,93692.38822413843,0.002305314001488812,0.002305314001488812,-0.06307611775861577,1.325627396025289,-0.2932222998328027,Daily
2022-02-04,1.14357590675354,0.948184662985342,94818.4662985342,0.012018885373077381,0.012018885373077381,-0.051815337014658014,1.325627396025289,-0.28472761967024596,Daily
2022-02-07,1.145514726638794,0.9497922163349991,94979.22163349991,0.0016954011306149486,0.0016954011306149486,-0.050207783665000894,1.325627396025289,-0.28351494606793715,Daily
2022-02-08,1.1442956924438477,0.9487814661779901,94878.14661779901,-0.0010641802908316622,-0.0010641802908316622,-0.051218533822009915,1.325627396025289,-0.28427741534100714,Daily
2022-02-09,1.142126202583313,0.9469826550976649,94698.26550976648,-0.00189591717845361,-0.00189591717845361,-0.05301734490233512,1.325627396025289,-0.2856343660842693,Daily
2022-02-10,1.142152190208435,0.9470042024802415,94700.42024802415,2.275372464399794e-05,2.275372464399794e-05,-0.05299579751975847,1.325627396025289,-0.2856181116053401,Daily
2022-02-11,1.1415525674819946,0.946507031221709,94650.7031221709,-0.0005249937193841925,-0.0005249937193841925,-0.05349296877829102,1.325627396025289,-0.2859931576099891,Daily
2022-02-14,1.1365057229995728,0.9423224899888583,94232.24899888583,-0.004421035549466046,-0.004421035549466046,-0.05767751001114174,1.325627396025289,-0.2891498072427573,Daily
2022-02-15,1.1306334733963013,0.9374535722561907,93745.35722561908,-0.005166933596931433,-0.005166933596931433,-0.06254642774380925,1.325627396025289,-0.2928227229860999,Daily
2022-02-16,1.1356796026229858,0.9416375204418144,94163.75204418144,0.00446309909039444,0.00446309909039444,-0.05836247955818563,1.325627396025289,-0.28966652072431154,Daily
2022-02-17,1.1375269889831543,0.9431692625876354,94316.92625876355,0.0016266791759766974,0.0016266791759766974,-0.05683073741236455,1.325627396025289,-0.2885110360455747,Daily
2022-02-18,1.1366478204727173,0.9424403087045982,94244.03087045981,-0.0007728770560624376,-0.0007728770560624376,-0.05755969129540184,1.325627396025289,-0.2890609295414567,Daily
2022-02-21,1.131721019744873,0.9383553005646585,93835.53005646585,-0.004334500659839757,-0.004334500659839757,-0.061644699435341455,1.325627396025289,-0.2921424954114651,Daily
2022-02-22,1.1309658288955688,0.93772914153428,93772.914153428,-0.0006672941795093923,-0.0006672941795093923,-0.06227085846572,1.325627396025289,-0.29261484460419906,Daily
2022-02-23,1.13291335105896,0.939343910291864,93934.3910291864,0.0017219991211343544,0.0017219991211343544,-0.06065608970813596,1.325627396025289,-0.29139672798830396,Daily
2022-02-24,1.1305694580078125,0.9374004945293851,93740.04945293852,-0.0020689076079442037,-0.0020689076079442037,-0.06259950547061488,1.325627396025289,-0.2928627626887832,Daily
2022-02-25,1.11906898021698,0.9278649870096197,92786.49870096197,-0.010172287699242832,-0.010172287699242832,-0.07213501299038028,1.325627396025289,-0.30005596610956065,Daily
2022-02-28,1.118105411529541,0.9270660535538107,92706.60535538106,-0.0008610449440321633,-0.0008610449440321633,-0.07293394644618933,1.325627396025289,-0.30065864938104747,Daily
2022-03-01,1.1215918064117432,0.9299567634200226,92995.67634200226,0.0031181271875189154,0.0031181271875189154,-0.07004323657997735,1.325627396025289,-0.29847801410232633,Daily
2022-03-02,1.1132758855819702,0.9230616998367266,92306.16998367266,-0.007414391565838674,-0.007414391565838674,-0.07693830016327341,1.325627396025289,-0.3036793727978164,Daily
2022-03-03,1.1112345457077026,0.9213691430512171,92136.91430512171,-0.0018336334242975427,-0.0018336334242975427,-0.07863085694878291,1.325627396025289,-0.30495616957388216,Daily
2022-03-04,1.1066844463348389,0.9175964731174332,91759.64731174332,-0.004094634557969101,-0.004094634557969101,-0.0824035268825668,1.325627396025289,-0.3078021200612482,Daily
2022-03-07,1.087453007698059,0.9016509158047534,90165.09158047535,-0.017377526810348876,-0.017377526810348876,-0.09834908419524657,1.325627396025289,-0.31983080727795044,Daily
2022-03-08,1.0865312814712524,0.9008866756117168,90088.66756117168,-0.0008476009724390776,-0.0008476009724390776,-0.09911332438828324,1.325627396025289,-0.32040731934712474,Daily
2022-03-09,1.0898232460021973,0.9036161754734223,90361.61754734223,0.003029792687134769,0.003029792687134769,-0.09638382452657768,1.325627396025289,-0.31834829441305235,Daily
2022-03-10,1.107382893562317,0.9181755837344794,91817.55837344794,0.016112381181566438,0.016112381181566438,-0.08182441626552062,1.325627396025289,-0.3073652622995705,Daily
2022-03-11,1.1013944149017334,0.9132102958274442,91321.02958274442,-0.005407776023448552,-0.005407776023448552,-0.08678970417255583,1.325627396025289,-0.3111108758271145,Daily
2022-03-14,1.093206763267517,0.9064215853801683,90642.15853801683,-0.00743389608975531,-0.00743389608975531,-0.09357841461983174,1.325627396025289,-0.31623200599357826,Daily
2022-03-15,1.0943193435668943,0.9073440703415767,90734.40703415767,0.0010177217492250978,0.0010177217492250978,-0.09265592965842329,1.325627396025289,-0.31553612043465384,Daily
2022-03-16,1.0969363451004028,0.9095139313035187,90951.39313035186,0.002391442268559807,0.002391442268559807,-0.09048606869648135,1.325627396025289,-0.3138992645817589,Daily
2022-03-17,1.1021955013275146,0.9138745087215474,91387.45087215475,0.004794404206408531,0.004794404206408531,-0.08612549127845259,1.325627396025289,-0.31060982032984974,Daily
2022-03-18,1.1099518537521362,0.920305611691016,92030.5611691016,0.007037183889137433,0.007037183889137433,-0.07969438830898401,1.325627396025289,-0.30575845486414543,Daily
2022-03-21,1.1043134927749634,0.9156306204015374,91563.06204015375,-0.005079824821331402,-0.005079824821331402,-0.08436937959846258,1.325627396025289,-0.309285080297126,Daily
2022-03-22,1.101722002029419,0.9134819114573542,91348.19114573543,-0.002346698435271688,-0.002346698435271688,-0.08651808854264575,1.325627396025289,-0.3109059799184115,Daily
2022-03-23,1.1029735803604126,0.9145196452631861,91451.96452631861,0.0011360200928076658,0.0011360200928076658,-0.08548035473681392,1.325627396025289,-0.3101231552657653,Daily
2022-03-24,1.1006306409835815,0.912577020230343,91257.7020230343,-0.0021242026269254755,-0.0021242026269254755,-0.08742297976965696,1.325627396025289,-0.31158859347160484,Daily
2022-03-25,1.1009578704833984,0.9128483393366397,91284.83393366396,0.00029731091215534633,0.00029731091215534633,-0.08715166066336033,1.325627396025289,-0.31138392124839176,Daily
2022-03-28,1.098189115524292,0.9105526535213954,91055.26535213954,-0.0025148600444544478,-0.0025148600444544478,-0.08944734647860464,1.325627396025289,-0.3131156943108131,Daily
2022-03-29,1.099384307861328,0.9115436354375082,91154.36354375082,0.0010883301611173124,0.0010883301611173124,-0.08845636456249184,1.325627396025289,-0.31236813740373337,Daily
2022-03-30,1.1091516017913818,0.9196420906853441,91964.2090685344,0.008884330857018119,0.008884330857018119,-0.08035790931465592,1.325627396025289,-0.30625898842860055,Daily
2022-03-31,1.116183519363403,0.9254725356551896,92547.25356551896,0.006339906610299373,0.006339906610299373,-0.07452746434481039,1.325627396025289,-0.3018607352035033,Daily
2022-04-01,1.1072357892990112,0.9180536136881515,91805.36136881515,-0.008016361027705532,-0.008016361027705532,-0.08194638631184847,1.325627396025289,-0.30745727159772884,Daily
2022-04-04,1.1047282218933103,0.915974488951922,91597.4488951922,-0.0022647094954257874,-0.0022647094954257874,-0.08402551104807798,1.325627396025289,-0.3090256796907296,Daily
2022-04-05,1.0975863933563232,0.9100529123915462,91005.29123915461,-0.006464783279228059,-0.006464783279228059,-0.08994708760845382,1.325627396025289,-0.3134926789230409,Daily
2022-04-06,1.090643286705017,0.9042961041190378,90429.61041190378,-0.006325795120395661,-0.006325795120395661,-0.09570389588096218,1.325627396025289,-0.31783538358482555,Daily
2022-04-07,1.0898232460021973,0.9036161754734223,90361.61754734223,-0.0007518871777932867,-0.0007518871777932867,-0.09638382452657768,1.325627396025289,-0.31834829441305235,Daily
2022-04-08,1.0864840745925903,0.9008475344947428,90084.75344947427,-0.0030639568589274635,-0.0030639568589274635,-0.09915246550525725,1.325627396025289,-0.320436845831785,Daily
2022-04-11,1.0884946584701538,0.9025145902494967,90251.45902494967,0.0018505415077689769,0.0018505415077689769,-0.09748540975050335,1.325627396025289,-0.3191792860078463,Daily
2022-04-12,1.087795972824097,0.9019352819500416,90193.52819500415,-0.000641882475600708,-0.000641882475600708,-0.09806471804995842,1.325627396025289,-0.31961629289318383,Daily
2022-04-13,1.0826143026351929,0.8976389513149244,89763.89513149245,-0.004763457779174751,-0.004763457779174751,-0.10236104868507556,1.325627396025289,-0.3228572719556255,Daily
2022-04-14,1.089656949043274,0.9034782919931732,90347.82919931732,0.006505222026846003,0.006505222026846003,-0.0965217080068268,1.325627396025289,-0.3184523081658327,Daily
2022-04-15,1.0820988416671753,0.8972115619467543,89721.15619467544,-0.006936226472684548,-0.006936226472684548,-0.10278843805324567,1.325627396025289,-0.32317967730832997,Daily
2022-04-18,1.081525444984436,0.8967361357532072,89673.61357532072,-0.000529893075068677,-0.000529893075068677,-0.10326386424679279,1.325627396025289,-0.32353831971039004,Daily
2022-04-19,1.0781787633895874,0.8939612677786455,89396.12677786454,-0.0030944085600286275,-0.0030944085600286275,-0.10603873222135451,1.325627396025289,-0.32563156852440955,Daily
2022-04-20,1.0794472694396973,0.8950130370355135,89501.30370355136,0.0011765266514078832,0.0011765266514078832,-0.10498696296448651,1.325627396025289,-0.32483815609191036,Daily
2022-04-21,1.0849870443344116,0.8996062866488873,89960.62866488873,0.005132047716966959,0.005132047716966959,-0.10039371335111269,1.325627396025289,-0.3213731932922985,Daily
2022-04-22,1.0835175514221191,0.8983878711212666,89838.78711212667,-0.00135438752007766,-0.00135438752007766,-0.10161212887873339,1.325627396025289,-0.32229231697009364,Daily
2022-04-25,1.0811045169830322,0.8963871274601896,89638.71274601895,-0.002227037703191548,-0.002227037703191548,-0.10361287253981044,1.325627396025289,-0.3238015975319438,Daily
2022-04-26,1.0714209079742432,0.8883580587378985,88835.80587378985,-0.00895714415828397,-0.00895714415828397,-0.11164194126210147,1.325627396025289,-0.3298584041024516,Daily
2022-04-27,1.0643619298934937,0.8825051768146359,88250.51768146359,-0.006588426666132685,-0.006588426666132685,-0.11749482318536408,1.325627396025289,-0.3342735828629477,Daily
2022-04-28,1.0555092096328735,0.8751650312875681,87516.50312875681,-0.008317396565946211,-0.008317396565946211,-0.12483496871243194,1.325627396025289,-0.3398106934787031,Daily
2022-04-29,1.050420165061951,0.870945500268332,87094.5500268332,-0.004821411811927856,-0.004821411811927856,-0.12905449973166805,1.325627396025289,-0.34299373799927335,Daily
2022-05-02,1.0535964965820312,0.8735791241616921,87357.91241616922,0.0030238676157678945,0.0030238676157678945,-0.12642087583830786,1.325627396025289,-0.3410070380402527,Daily
2022-05-03,1.0509058237075806,0.8713481793353818,87134.81793353817,-0.002553798236022642,-0.002553798236022642,-0.12865182066461822,1.325627396025289,-0.3426899731040568,Daily
2022-05-04,1.052853226661682,0.8729628492517613,87296.28492517612,0.0018530708557984443,0.0018530708557984443,-0.12703715074823874,1.325627396025289,-0.34147193104999185,Daily
2022-05-05,1.0622477531433103,0.8807522280531891,88075.2228053189,0.0089229212996913,0.0089229212996913,-0.11924777194681091,1.325627396025289,-0.3355959369171131,Daily
2022-05-06,1.0539740324020386,0.8738921542562791,87389.2154256279,-0.007788880434709156,-0.007788880434709156,-0.12610784574372091,1.325627396025289,-0.34077090072480076,Daily
2022-05-09,1.053219199180603,0.873266291749514,87326.62917495139,-0.0007161781962646829,-0.0007161781962646829,-0.12673370825048602,1.325627396025289,-0.34124302623204483,Daily
2022-05-10,1.056579828262329,0.8760527241449998,87605.27241449998,0.0031908163887826024,0.0031908163887826024,-0.1239472758550002,1.325627396025289,-0.3391410536839211,Daily
2022-05-11,1.0532968044281006,0.8733306373736303,87333.06373736303,-0.003107217974838483,-0.003107217974838483,-0.12666936262636974,1.325627396025289,-0.34119448648074724,Daily
2022-05-12,1.05124831199646,0.8716321501158519,87163.2150115852,-0.0019448387415861301,-0.0019448387415861301,-0.12836784988414807,1.325627396025289,-0.34247575696661003,Daily
2022-05-13,1.0379581451416016,0.8606127395932335,86061.27395932334,-0.012642271766999169,-0.012642271766999169,-0.13938726040676652,1.325627396025289,-0.35078835714042855,Daily
2022-05-16,1.0400632619857788,0.8623581764231396,86235.81764231397,0.0020281326891944396,0.0020281326891944396,-0.1376418235768604,1.325627396025289,-0.3494716697853395,Daily
2022-05-17,1.0438958406448364,0.8655359211471604,86553.59211471604,0.0036849476364928524,0.0036849476364928524,-0.13446407885283962,1.325627396025289,-0.34707450695244335,Daily
2022-05-18,1.0547856092453003,0.8745650651763767,87456.50651763767,0.010431853616484466,0.010431853616484466,-0.12543493482362333,1.325627396025289,-0.3402632837865003,Daily
2022-05-19,1.0472739934921265,0.8683368831997048,86833.68831997048,-0.007121462112616883,-0.007121462112616883,-0.1316631168002952,1.325627396025289,-0.3449615738153169,Daily
2022-05-20,1.057898759841919,0.8771463032313627,87714.63032313627,0.010145163935909585,0.010145163935909585,-0.12285369676863733,1.325627396025289,-0.33831610159735304,Daily
2022-05-23,1.056981921195984,0.8763861155277098,87638.61155277098,-0.0008666601008888719,-0.0008666601008888719,-0.12361388447229016,1.325627396025289,-0.3388895566314992,Daily
2022-05-24,1.0682048797607422,0.8856915207234465,88569.15207234464,0.010617928594331305,0.010617928594331305,-0.11430847927655352,1.325627396025289,-0.3318699331508458,Daily
2022-05-25,1.0736525058746338,0.8902083660857576,89020.83660857576,0.005099795195760315,0.005099795195760315,-0.1097916339142424,1.325627396025289,-0.3284626066457854,Daily
2022-05-26,1.0686614513397217,0.8860700825366035,88607.00825366034,-0.004648668454274474,-0.004648668454274474,-0.11392991746339654,1.325627396025289,-0.33158436134213687,Daily
2022-05-27,1.0732953548431396,0.8899122378371366,88991.22378371366,0.004336175406728593,0.004336175406728593,-0.11008776216286342,1.325627396025289,-0.328685993888316,Daily
2022-05-30,1.073145627975464,0.8897880932843103,88978.80932843103,-0.00013950201778101246,-0.00013950201778101246,-0.1102119067156897,1.325627396025289,-0.32877964354673317,Daily
2022-05-31,1.0773539543151855,0.8932773854848508,89327.73854848508,0.00392148673024062,0.00392148673024062,-0.1067226145151492,1.325627396025289,-0.3261474618258343,Daily
2022-06-01,1.0734105110168457,0.890007718440664,89000.77184406639,-0.0036603042876901526,-0.0036603042876901526,-0.10999228155933605,1.325627396025289,-0.3286139671605841,Daily
2022-06-02,1.0654165744781494,0.8833796249506675,88337.96249506675,-0.0074472314707666465,-0.0074472314707666465,-0.11662037504933254,1.325627396025289,-0.33361393435337894,Daily
2022-06-03,1.0751069784164429,0.8914143276216139,89141.43276216139,0.0090954131655403,0.0090954131655403,-0.10858567237838612,1.325627396025289,-0.327552877758564,Daily
2022-06-06,1.0726046562194824,0.8893395518983815,88933.95518983815,-0.0023275099568660362,-0.0023275099568660362,-0.11066044810161846,1.325627396025289,-0.32911800513104683,Daily
2022-06-07,1.0691413879394531,0.8864680172258386,88646.80172258386,-0.0032288394982696866,-0.0032288394982696866,-0.11353198277416143,1.325627396025289,-0.33128417541475774,Daily
2022-06-08,1.0698620080947876,0.8870655123069181,88706.55123069181,0.000674017640195812,0.000674017640195812,-0.1129344876930819,1.325627396025289,-0.3308334491527093,Daily
2022-06-09,1.071765422821045,0.8886437098188447,88864.37098188447,0.001779121710889564,0.001779121710889564,-0.11135629018115534,1.325627396025289,-0.32964292041389576,Daily
2022-06-10,1.0619205236434937,0.8804809089468927,88048.09089468927,-0.009185684635764746,-0.009185684635764746,-0.11951909105310732,1.325627396025289,-0.33580060914032606,Daily
2022-06-13,1.0489987134933472,0.8697669177461165,86976.69177461165,-0.012168340155825463,-0.012168340155825463,-0.13023308225388353,1.325627396025289,-0.3438828132595987,Daily
2022-06-14,1.0415147542953491,0.8635616669288839,86356.1666928884,-0.007134383580962855,-0.007134383580962855,-0.13643833307111608,1.325627396025289,-0.34856380494386685,Daily
2022-06-15,1.0440592765808103,0.8656714324385019,86567.14324385018,0.002443097685334905,0.002443097685334905,-0.13432856756149814,1.325627396025289,-0.3469722826835818,Daily
2022-06-16,1.0456204414367676,0.8669658568523675,86696.58568523674,0.0014952837362547378,0.0014952837362547378,-0.1330341431476325,1.325627396025289,-0.3459958209585551,Daily
2022-06-17,1.0546854734420776,0.8744820385646136,87448.20385646136,0.008669524471857093,0.008669524471857093,-0.1255179614353864,1.325627396025289,-0.34032591572365845,Daily
2022-06-20,1.049141764640808,0.869885527191492,86988.5527191492,-0.005256267333593634,-0.005256267333593634,-0.13011447280850796,1.325627396025289,-0.3437933390636585,Daily
2022-06-21,1.0520778894424438,0.8723199860578258,87231.99860578257,0.0027985968155990193,0.0027985968155990193,-0.1276800139421742,1.325627396025289,-0.3419568811919872,Daily
2022-06-22,1.053263545036316,0.8733030606775805,87330.30606775805,0.0011269656037544706,0.0011269656037544706,-0.12669693932241954,1.325627396025289,-0.3412152892313033,Daily
2022-06-23,1.0564124584197998,0.8759139510939105,87591.39510939104,0.0029896728110676563,0.0029896728110676563,-0.12408604890608954,1.325627396025289,-0.3392457384931711,Daily
2022-06-24,1.052011489868164,0.8722649315069306,87226.49315069306,-0.00416595669291786,-0.00416595669291786,-0.12773506849306937,1.325627396025289,-0.34199841213126947,Daily
2022-06-27,1.0566133260726929,0.8760804985234586,87608.04985234587,0.004374321239690504,0.004374321239690504,-0.1239195014765414,1.325627396025289,-0.3391201018097052,Daily
2022-06-28,1.0580891370773315,0.8773041526349167,87730.41526349167,0.0013967370732717033,0.0013967370732717033,-0.12269584736508332,1.325627396025289,-0.33819702635492277,Daily
2022-06-29,1.0523545742034912,0.8725493964934231,87254.93964934231,-0.005419735136569237,-0.005419735136569237,-0.1274506035065769,1.325627396025289,-0.34178382318467293,Daily
2022-06-30,1.04465913772583,0.8661688013794436,86616.88013794436,-0.00731258899452758,-0.00731258899452758,-0.13383119862055637,1.325627396025289,-0.34659708755527274,Daily
2022-07-01,1.0477677583694458,0.8687462834686595,86874.62834686594,0.0029757272313559735,0.0029757272313559735,-0.13125371653134055,1.325627396025289,-0.3446527387156636,Daily
2022-07-04,1.0433948040008545,0.8651204915647325,86512.04915647325,-0.004173591269306165,-0.004173591269306165,-0.13487950843526753,1.325627396025289,-0.34738789032372364,Daily
2022-07-05,1.0433186292648315,0.86505733203507,86505.733203507,-7.300662772224964e-05,-7.300662772224964e-05,-0.13494266796493004,1.325627396025289,-0.3474355353330618,Daily
2022-07-06,1.0257673263549805,0.8505048426583264,85050.48426583264,-0.01682257214386995,-0.01682257214386995,-0.14949515734167362,1.325627396025289,-0.35841334811844716,Daily
2022-07-07,1.0186411142349243,0.8445962142957373,84459.62142957373,-0.0069472013164806334,-0.0069472013164806334,-0.15540378570426272,1.325627396025289,-0.3628705797510351,Daily
2022-07-08,1.0169836282730105,0.8432219261886524,84322.19261886524,-0.0016271539983526706,-0.0016271539983526706,-0.15677807381134756,1.325627396025289,-0.3639072874346614,Daily
2022-07-11,1.0166114568710327,0.8429133439482668,84291.33439482668,-0.0003659561389496302,-0.0003659561389496302,-0.15708665605173322,1.325627396025289,-0.3641400694677658,Daily
2022-07-12,1.004752516746521,0.8330806209266309,83308.0620926631,-0.011665164743482004,-0.011665164743482004,-0.16691937907336907,1.325627396025289,-0.3715574803112033,Daily
2022-07-13,1.0033109188079834,0.8318853342408585,83188.53342408585,-0.001434779126710306,-0.001434779126710306,-0.16811466575914147,1.325627396025289,-0.37245915652079,Daily
2022-07-14,1.0032706260681152,0.8318519259137445,83185.19259137445,-4.015977411664373e-05,-4.015977411664373e-05,-0.16814807408625554,1.325627396025289,-0.37248435841931316,Daily
2022-07-15,1.0025665760040283,0.8312681697600877,83126.81697600876,-0.0007017548862624512,-0.0007017548862624512,-0.16873183023991234,1.325627396025289,-0.37292472058699844,Daily
2022-07-18,1.009631872177124,0.8371262902671875,83712.62902671876,0.00704720897564326,0.00704720897564326,-0.16287370973281246,1.325627396025289,-0.3685055900495151,Daily
2022-07-19,1.0145177841186523,0.8411773958739907,84117.73958739906,0.004839300418471026,0.004839300418471026,-0.15882260412600935,1.325627396025289,-0.36544959888717965,Daily
2022-07-20,1.0231330394744873,0.8483206497217349,84832.0649721735,0.008491970757633638,0.008491970757633638,-0.15167935027826507,1.325627396025289,-0.3600610154366849,Daily
2022-07-21,1.0182781219482422,0.8442952428280968,84429.52428280968,-0.004745147834086749,-0.004745147834086749,-0.15570475717190324,1.325627396025289,-0.36309762052323324,Daily
2022-07-22,1.0221081972122192,0.8474709118868234,84747.09118868235,0.0037613253014303627,0.0037613253014303627,-0.15252908811317656,1.325627396025289,-0.360702023488766,Daily
2022-07-25,1.0200231075286863,0.8457420803792697,84574.20803792696,-0.002039989199988823,-0.002039989199988823,-0.15425791962073032,1.325627396025289,-0.36200618445642363,Daily
2022-07-26,1.022494912147522,0.8477915527541554,84779.15527541554,0.0024232829634853736,0.0024232829634853736,-0.1522084472458446,1.325627396025289,-0.36046014491240785,Daily
2022-07-27,1.0129557847976685,0.8398822795716937,83988.22795716937,-0.009329266323505392,-0.009329266323505392,-0.1601177204283063,1.325627396025289,-0.36642658254501603,Daily
2022-07-28,1.0209290981292725,0.8464932735333153,84649.32735333152,0.007871334021945176,0.007871334021945176,-0.15350672646668473,1.325627396025289,-0.3614395145488025,Daily
2022-07-29,1.0192328691482544,0.8450868620347743,84508.68620347744,-0.0016614562011467715,-0.0016614562011467715,-0.15491313796522566,1.325627396025289,-0.36250045482716264,Daily
2022-08-01,1.0208247900009155,0.8464067874793956,84640.67874793956,0.0015618813922193553,0.0015618813922193553,-0.15359321252060443,1.325627396025289,-0.3615047561500089,Daily
2022-08-02,1.0261356830596924,0.8508102619801685,85081.02619801686,0.005202551026187496,0.005202551026187496,-0.14918973801983149,1.325627396025289,-0.35818295206390127,Daily
2022-08-03,1.015568733215332,0.8420487799326832,84204.87799326832,-0.010297809557554993,-0.010297809557554993,-0.15795122006731677,1.325627396025289,-0.36479226179433943,Daily
2022-08-04,1.015764594078064,0.8422111760316433,84221.11760316433,0.0001928583032602127,0.0001928583032602127,-0.1577888239683567,1.325627396025289,-0.3646697567077314,Daily
2022-08-05,1.024779200553894,0.8496855479143945,84968.55479143946,0.008874700426048987,0.008874700426048987,-0.15031445208560545,1.325627396025289,-0.35903139112690374,Daily
2022-08-08,1.0170871019363403,0.8433077203541406,84330.77203541406,-0.00750610337660651,-0.00750610337660651,-0.1566922796458594,1.325627396025289,-0.3638425677662648,Daily
2022-08-09,1.0197629928588867,0.8455264088710953,84552.64088710953,0.0026309358534308824,0.0026309358534308824,-0.15447359112890469,1.325627396025289,-0.3621688783693746,Daily
2022-08-10,1.0208144187927246,0.8463981882946058,84639.81882946058,0.0010310493136156396,0.0010310493136156396,-0.15360181170539422,1.325627396025289,-0.36151124302921456,Daily
2022-08-11,1.0300782918930054,0.8540792371359239,85407.92371359239,0.009074982611664728,0.009074982611664728,-0.14592076286407607,1.325627396025289,-0.35571696866196123,Daily
2022-08-12,1.0316723585128784,0.8554009417222259,85540.0941722226,0.0015475198656440536,0.0015475198656440536,-0.14459905827777408,1.325627396025289,-0.35471992787186823,Daily
2022-08-15,1.0256409645080566,0.8504000709815779,85040.00709815779,-0.005846230108865091,-0.005846230108865091,-0.14959992901842212,1.325627396025289,-0.35849238365819436,Daily
2022-08-16,1.0161981582641602,0.8425706614923357,84257.06614923358,-0.00920673663656335,-0.00920673663656335,-0.15742933850766427,1.325627396025289,-0.3643985753322029,Daily
2022-08-17,1.0170663595199585,0.8432905219845611,84329.0521984561,0.0008543621622789654,0.0008543621622789654,-0.15670947801543889,1.325627396025289,-0.36385554152467614,Daily
2022-08-18,1.0180189609527588,0.8440803620495579,84408.03620495579,0.0009366167938638092,0.0009366167938638092,-0.15591963795044206,1.325627396025289,-0.36325971794154477,Daily
2022-08-19,1.0089900493621826,0.8365941292222692,83659.41292222691,-0.008869099630645416,-0.008869099630645416,-0.16340587077773083,1.325627396025289,-0.36890703094196653,Daily
2022-08-22,1.0035223960876465,0.8320606785376055,83206.06785376054,-0.005418936765523519,-0.005418936765523519,-0.16793932146239454,1.325627396025289,-0.37232688383445844,Daily
