Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2022-08-23,0.9939467906951904,0.824121159946573,82412.1159946573,-0.009541994707629509,-0.009541994707629509,-0.17587884005342702,1.325627396025289,-0.3783161373870314,Daily
2022-08-24,0.9966909885406494,0.8263964844736946,82639.64844736946,0.002760910212849188,0.002760910212849188,-0.17360351552630537,1.325627396025289,-0.3765997240615797,Daily
2022-08-25,0.9969095587730408,0.826577709822108,82657.7709822108,0.00021929588498759145,0.00021929588498759145,-0.173422290177892,1.325627396025289,-0.37646301494636625,Daily
2022-08-26,0.9971283078193665,0.8267590834323282,82675.90834323282,0.00021942717310774462,0.00021942717310774462,-0.17324091656767182,1.325627396025289,-0.3763261939884077,Daily
2022-08-29,0.993867814540863,0.8240556776486052,82405.56776486052,-0.003269883377028826,-0.003269883377028826,-0.1759443223513948,1.325627396025289,-0.3783655345993734,Daily
2022-08-30,1.0014019012451172,0.8303024911923214,83030.24911923213,0.00758057217874053,0.00758057217874053,-0.16969750880767864,1.325627396025289,-0.37365318966561123,Daily
2022-08-31,1.0025062561035156,0.8312181561106209,83121.81561106209,0.0011028088293274507,0.0011028088293274507,-0.1687818438893791,1.325627396025289,-0.37296244887295327,Daily
2022-09-01,1.003905177116394,0.8323780576451896,83237.80576451895,0.0013954237236539768,0.0013954237236539768,-0.16762194235481043,1.325627396025289,-0.3720874657984887,Daily
2022-09-02,0.995232880115509,0.8251875082811018,82518.75082811018,-0.008638561886686436,-0.008638561886686436,-0.17481249171889823,1.325627396025289,-0.37751172708461456,Daily
2022-09-05,0.9909427762031556,0.8216304110142881,82163.04110142881,-0.00431065331347924,-0.00431065331347924,-0.17836958898571187,1.325627396025289,-0.3801950582208593,Daily
2022-09-06,0.9952229857444764,0.82517930446113,82517.930446113,0.004319330685996325,0.004319330685996325,-0.17482069553887003,1.325627396025289,-0.3775179157165004,Daily
2022-09-07,0.98979514837265,0.8206788667387623,82067.88667387623,-0.005453890685378493,-0.005453890685378493,-0.17932113326123766,1.325627396025289,-0.3809128649577892,Daily
2022-09-08,0.9995701909065248,0.8287837466648894,82878.37466648895,0.009875823850971743,0.009875823850971743,-0.1712162533351106,1.325627396025289,-0.37479886946370955,Daily
2022-09-09,1.0012015104293823,0.8301363391275911,83013.6339127591,0.0016320209803155628,0.0016320209803155628,-0.1698636608724089,1.325627396025289,-0.37377852810175727,Daily
2022-09-12,1.0071406364440918,0.8350607067759718,83506.07067759718,0.00593199865645655,0.00593199865645655,-0.16493929322402823,1.325627396025289,-0.37006378317181265,Daily
2022-09-13,1.0129557847976685,0.8398822795716937,83988.22795716937,0.005773918897869379,0.005773918897869379,-0.1601177204283063,1.325627396025289,-0.36642658254501603,Daily
2022-09-14,0.9982032775878906,0.8276503839937234,82765.03839937234,-0.014563821472942773,-0.014563821472942773,-0.17234961600627663,1.325627396025289,-0.3756538326868326,Daily
2022-09-15,0.9984025359153748,0.8278155970670111,82781.55970670111,0.00019961698379278303,0.00019961698379278303,-0.17218440293298887,1.325627396025289,-0.375529202588071,Daily
2022-09-16,0.9988313317298888,0.8281711288795244,82817.11288795243,0.00042948189641855983,0.00042948189641855983,-0.17182887112047562,1.325627396025289,-0.37526100368574045,Daily
2022-09-19,1.002234935760498,0.8309931935292252,83099.31935292252,0.0034075863686759966,0.0034075863686759966,-0.16900680647077482,1.325627396025289,-0.3731321515979198,Daily
2022-09-20,1.0029587745666504,0.8315933573228257,83159.33573228258,0.0007222246803870735,0.0007222246803870735,-0.1684066426771743,1.325627396025289,-0.3726794121664626,Daily
2022-09-21,0.997078537940979,0.8267178172294579,82671.78172294579,-0.005862889656867543,-0.005862889656867543,-0.17328218277054208,1.325627396025289,-0.3763573235524119,Daily
2022-09-22,0.983071506023407,0.8151040251237011,81510.4025123701,-0.014048072829345393,-0.014048072829345393,-0.18489597487629894,1.325627396025289,-0.3851183012906355,Daily
2022-09-23,0.9841550588607788,0.8160024422518188,81600.24422518189,0.0011022116201444554,0.0011022116201444554,-0.18399755774818116,1.325627396025289,-0.38444057153730393,Daily
2022-09-26,0.968992292881012,0.8034303846686318,80343.03846686319,-0.015406887200598907,-0.015406887200598907,-0.19656961533136819,1.325627396025289,-0.39392442621689383,Daily
2022-09-27,0.9623712301254272,0.7979405959100253,79794.05959100253,-0.0068329364477180965,-0.0068329364477180965,-0.2020594040899747,1.325627396025289,-0.3980657020950682,Daily
2022-09-28,0.959619164466858,0.7956587478634081,79565.8747863408,-0.0028596715824626973,-0.0028596715824626973,-0.20434125213659193,1.325627396025289,-0.39978703650129654,Daily
2022-09-29,0.9708172082901,0.8049434952474085,80494.34952474084,0.011669258220226686,0.011669258220226686,-0.1950565047525915,1.325627396025289,-0.39278299644310255,Daily
2022-09-30,0.9829555749893188,0.8150079020523446,81500.79020523446,0.012503246332641993,0.012503246332641993,-0.18499209794765537,1.325627396025289,-0.385190812670262,Daily
2022-10-03,0.9792688488960266,0.8119510895420047,81195.10895420046,-0.0037506538312601645,-0.0037506538312601645,-0.18804891045799532,1.325627396025289,-0.3874967491042143,Daily
2022-10-04,0.983206868171692,0.8152162593113879,81521.62593113878,0.004021387262655107,0.004021387262655107,-0.18478374068861214,1.325627396025289,-0.385033636332727,Daily
2022-10-05,0.998432457447052,0.8278404062093356,82784.04062093356,0.015485641697837726,0.015485641697837726,-0.17215959379066437,1.325627396025289,-0.3755104875687535,Daily
2022-10-06,0.9910998940467834,0.8217606837217921,82176.06837217922,-0.0073440755512073075,-0.0073440755512073075,-0.17823931627820788,1.325627396025289,-0.3800967857289852,Daily
2022-10-07,0.9789045453071594,0.8116490308211148,81164.90308211149,-0.012304863326973892,-0.012304863326973892,-0.18835096917888516,1.325627396025289,-0.3877246100565418,Daily
2022-10-10,0.9735012650489808,0.8071689543868703,80716.89543868703,-0.005519721288537949,-0.005519721288537949,-0.1928310456131297,1.325627396025289,-0.3911041995608606,Daily
2022-10-11,0.9710057377815248,0.8050998126122932,80509.98126122932,-0.0025634555979036078,-0.0025634555979036078,-0.19490018738770676,1.325627396025289,-0.3926650769090364,Daily
2022-10-12,0.9700167775154114,0.80427982597993,80427.982597993,-0.0010184906511190306,-0.0010184906511190306,-0.19572017402007003,1.325627396025289,-0.3932836418503025,Daily
2022-10-13,0.9707984328269958,0.804927927757703,80492.7927757703,0.000805816280401439,0.000805816280401439,-0.19507207224229695,1.325627396025289,-0.39279473993131964,Daily
2022-10-14,0.975134015083313,0.8085227329440258,80852.27329440258,0.0044659963486877174,0.0044659963486877174,-0.19147726705597423,1.325627396025289,-0.39008296345694893,Daily
2022-10-17,0.973937451839447,0.8075306143540613,80753.06143540613,-0.0012270756894514623,-0.0012270756894514623,-0.19246938564593874,1.325627396025289,-0.39083137782507316,Daily
2022-10-18,0.9846396446228028,0.8164042317480288,81640.42317480288,0.010988583263887186,0.010988583263887186,-0.18359576825197121,1.325627396025289,-0.38413747769855666,Daily
2022-10-19,0.9863878488540648,0.8178537380117227,81785.37380117227,0.001775476176293589,0.001775476176293589,-0.18214626198827732,1.325627396025289,-0.3830440284623383,Daily
2022-10-20,0.9766482710838318,0.8097782633439286,80977.82633439286,-0.009873983931926955,-0.009873983931926955,-0.19022173665607145,1.325627396025289,-0.38913584181200755,Daily
2022-10-21,0.9778899550437928,0.8108077933297887,81080.77933297887,0.0012713727108564221,0.0012713727108564221,-0.1891922066702113,1.325627396025289,-0.38835920579124716,Daily
2022-10-24,0.9860085844993592,0.8175392747196708,81753.92747196708,0.00830219127795706,0.00830219127795706,-0.1824607252803292,1.325627396025289,-0.3832812469243245,Daily
2022-10-25,0.9886503219604492,0.8197296452315421,81972.96452315421,0.0026792235915789053,0.0026792235915789053,-0.18027035476845787,1.325627396025289,-0.38162891949171496,Daily
2022-10-26,0.9963731169700624,0.8261329244019497,82613.29244019497,0.007811452480285697,0.007811452480285697,-0.17386707559805026,1.325627396025289,-0.3767985431811416,Daily
2022-10-27,1.009193778038025,0.8367630488407249,83676.3048840725,0.012867329366482494,0.012867329366482494,-0.16323695115927506,1.325627396025289,-0.3687796047745817,Daily
2022-10-28,0.9967803955078124,0.8264706153770542,82647.06153770542,-0.012300296335898353,-0.012300296335898353,-0.17352938462294576,1.325627396025289,-0.37654380268911725,Daily
2022-10-31,0.9955002665519714,0.8254092091027496,82540.92091027496,-0.0012842637772673138,-0.0012842637772673138,-0.17459079089725038,1.325627396025289,-0.37734448490003647,Daily
2022-11-01,0.9886307716369628,0.8197134352740073,81971.34352740074,-0.006900545530542201,-0.006900545530542201,-0.1802865647259927,1.325627396025289,-0.3816411476318269,Daily
2022-11-02,0.9877909421920776,0.8190170989884482,81901.70989884483,-0.0008494874618303339,-0.0008494874618303339,-0.1809829010115518,1.325627396025289,-0.38216643572382547,Daily
2022-11-03,0.9814409017562866,0.8137520257082261,81375.20257082261,-0.006428526689766123,-0.006428526689766123,-0.18624797429177387,1.325627396025289,-0.3861381952816082,Daily
2022-11-04,0.9749630093574524,0.8083809452361996,80838.09452361996,-0.0066003896793398464,-0.0066003896793398464,-0.19161905476380037,1.325627396025289,-0.39018992240201245,Daily
2022-11-07,0.9928810596466064,0.8232375195785249,82323.75195785248,0.018378184728221614,0.018378184728221614,-0.17676248042147513,1.325627396025289,-0.37898272014678547,Daily
2022-11-08,1.0018634796142578,0.8306852043360666,83068.52043360667,0.009046823766432288,0.009046823766432288,-0.16931479566393337,1.325627396025289,-0.37336448626004426,Daily
2022-11-09,1.008084774017334,0.8358435291154507,83584.35291154507,0.006209722711393306,0.006209722711393306,-0.16415647088454932,1.325627396025289,-0.3694732534786077,Daily
2022-11-10,1.0019538402557373,0.8307601259690622,83076.01259690622,-0.006081764073436191,-0.006081764073436191,-0.16923987403093776,1.325627396025289,-0.3733079683929421,Daily
2022-11-11,1.0192224979400637,0.8450782628499848,84507.82628499847,0.017234983280186578,0.017234983280186578,-0.15492173715001523,1.325627396025289,-0.3625069417063682,Daily
2022-11-14,1.0328551530838013,0.856381644153073,85638.1644153073,0.013375543780960841,0.013375543780960841,-0.14361835584692695,1.325627396025289,-0.35398012539510315,Daily
2022-11-15,1.0319278240203855,0.8556127584234257,85561.27584234257,-0.0008978306983772333,-0.0008978306983772333,-0.14438724157657434,1.325627396025289,-0.3545601418702853,Daily
2022-11-16,1.0357863903045654,0.8588120505300232,85881.20505300231,0.003739182328805546,0.003739182328805546,-0.14118794946997681,1.325627396025289,-0.35214672455845974,Daily
2022-11-17,1.039501070976257,0.8618920413028134,86189.20413028134,0.0035863385602115105,0.0035863385602115105,-0.13810795869718662,1.325627396025289,-0.3498233033753845,Daily
2022-11-18,1.036172866821289,0.8591324937149462,85913.24937149462,-0.003201732300133542,-0.003201732300133542,-0.14086750628505385,1.325627396025289,-0.35190499510576156,Daily
2022-11-21,1.0330898761749268,0.8565762624846935,85657.62624846936,-0.0029753632285508536,-0.0029753632285508536,-0.14342373751530646,1.325627396025289,-0.35383331315193134,Daily
2022-11-22,1.0245691537857056,0.8495113897121014,84951.13897121014,-0.008247803589722325,-0.008247803589722325,-0.15048861028789862,1.325627396025289,-0.35916276907127576,Daily
2022-11-23,1.0311086177825928,0.8549335216662417,85493.35216662417,0.00638264774293118,0.00638264774293118,-0.1450664783337583,1.325627396025289,-0.35507253076570233,Daily
2022-11-24,1.04162335395813,0.863651711266165,86365.17112661651,0.01019750586330015,0.01019750586330015,-0.13634828873383498,1.325627396025289,-0.34849587911678226,Daily
2022-11-25,1.040810227394104,0.8629775154104091,86297.75154104091,-0.0007806339603814161,-0.0007806339603814161,-0.13702248458959088,1.325627396025289,-0.3490044653588721,Daily
2022-11-28,1.0367528200149536,0.8596133561747397,85961.33561747396,-0.003898316208238106,-0.003898316208238106,-0.14038664382526034,1.325627396025289,-0.3515422518030542,Daily
2022-11-29,1.034554123878479,0.8577903289993171,85779.03289993171,-0.002120752501490908,-0.002120752501490908,-0.14220967100068294,1.325627396025289,-0.35291747019465414,Daily
2022-11-30,1.0324499607086182,0.8560456828990467,85604.56828990467,-0.002033884087158766,-0.002033884087158766,-0.1439543171009533,1.325627396025289,-0.3542335610551036,Daily
2022-12-01,1.042535424232483,0.8644079453216387,86440.79453216387,0.009768476834405293,0.009768476834405293,-0.13559205467836133,1.325627396025289,-0.34792540655583404,Daily
2022-12-02,1.052842140197754,0.8729536570197448,87295.36570197449,0.009886202162251445,0.009886202162251445,-0.1270463429802552,1.325627396025289,-0.341478865300177,Daily
2022-12-05,1.0544185638427734,0.8742607331077837,87426.07331077837,0.001497302952485846,0.001497302952485846,-0.12573926689221626,1.325627396025289,-0.3404928596609167,Daily
2022-12-06,1.0496923923492432,0.8703420747149835,87034.20747149835,-0.0044822536852026085,-0.0044822536852026085,-0.12965792528501652,1.325627396025289,-0.343448937971119,Daily
2022-12-07,1.0469011068344116,0.8680277079120924,86802.77079120924,-0.0026591461795627547,-0.0026591461795627547,-0.13197229208790762,1.325627396025289,-0.345194803219401,Daily
2022-12-08,1.051325798034668,0.8716963968987637,87169.63968987636,0.004226465299703053,0.004226465299703053,-0.12830360310123634,1.325627396025289,-0.3424272917771425,Daily
2022-12-09,1.0559661388397217,0.8755438896243385,87554.38896243385,0.004413799046621092,0.004413799046621092,-0.12445611037566151,1.325627396025289,-0.33952489798450436,Daily
2022-12-12,1.0522217750549316,0.8724392873916327,87243.92873916327,-0.003545912740065882,-0.003545912740065882,-0.12756071260836732,1.325627396025289,-0.3418668850632375,Daily
2022-12-13,1.0541739463806152,0.8740579109561916,87405.79109561916,0.0018552850472817184,0.0018552850472817184,-0.12594208904380844,1.325627396025289,-0.34064586053597434,Daily
2022-12-14,1.062665343284607,0.8810984687924815,88109.84687924816,0.008055024441787628,0.008055024441787628,-0.11890153120751845,1.325627396025289,-0.33533474682679776,Daily
2022-12-15,1.0676347017288208,0.8852187632424202,88521.87632424202,0.00467631552644221,0.00467631552644221,-0.11478123675757979,1.325627396025289,-0.33222656238349724,Daily
2022-12-16,1.064056158065796,0.8822516491251458,88225.16491251458,-0.0033518427765881764,-0.0033518427765881764,-0.11774835087485425,1.325627396025289,-0.3344648339567696,Daily
2022-12-19,1.05850350856781,0.877647724661688,87764.7724661688,-0.005218380116402299,-0.005218380116402299,-0.12235227533831206,1.325627396025289,-0.33793784943401617,Daily
2022-12-20,1.0614584684371948,0.8800978004383295,88009.78004383296,0.0027916391825502096,0.0027916391825502096,-0.11990219956167047,1.325627396025289,-0.33608961079321265,Daily
2022-12-21,1.062699317932129,0.8811266385357583,88112.66385357584,0.0011690042821563829,0.0011690042821563829,-0.11887336146424166,1.325627396025289,-0.3353134967052619,Daily
2022-12-22,1.0610079765319824,0.8797242795266009,87972.42795266009,-0.0015915521649507713,-0.0015915521649507713,-0.12027572047339907,1.325627396025289,-0.3363713799485941,Daily
2022-12-23,1.060333013534546,0.8791646406268372,87916.46406268372,-0.0006361526137085294,-0.0006361526137085294,-0.12083535937316281,1.325627396025289,-0.33679354902977165,Daily
2022-12-26,1.0667804479599,0.8845104671711191,88451.04671711191,0.006080575010922296,0.006080575010922296,-0.11548953282888086,1.325627396025289,-0.33276087245691977,Daily
2022-12-27,1.064022183418274,0.882223479381869,88222.3479381869,-0.0025855972022179596,-0.0025855972022179596,-0.11777652061813104,1.325627396025289,-0.3344860840783055,Daily
2022-12-28,1.0637166500091553,0.8819701493747876,88197.01493747876,-0.0002871494728964308,-0.0002871494728964308,-0.11802985062521243,1.325627396025289,-0.33467718604846763,Daily
2022-12-29,1.062925100326538,0.8813138437770427,88131.38437770426,-0.0007441358397561881,-0.0007441358397561881,-0.1186861562229573,1.325627396025289,-0.33517227659933646,Daily
2022-12-30,1.066075325012207,0.883925821446622,88392.5821446622,0.002963731578736084,0.002963731578736084,-0.11607417855337798,1.325627396025289,-0.33320190568107466,Daily
2023-01-02,1.0709733963012695,0.8879870088562819,88798.70088562819,0.004594488939143604,0.004594488939143604,-0.1120129911437181,1.325627396025289,-0.3301383092120843,Daily
2023-01-03,1.0677714347839355,0.8853321341039585,88533.21341039585,-0.0029897675594858786,-0.0029897675594858786,-0.1146678658960415,1.325627396025289,-0.33214103996454436,Daily
2023-01-04,1.0546854734420776,0.8744820385646136,87448.20385646136,-0.012255395598315455,-0.012255395598315455,-0.1255179614353864,1.325627396025289,-0.34032591572365845,Daily
2023-01-05,1.0606365203857422,0.8794162903334424,87941.62903334423,0.005642484981084328,0.005642484981084328,-0.12058370966655763,1.325627396025289,-0.3366037146107187,Daily
2023-01-06,1.0522217750549316,0.8724392873916327,87243.92873916327,-0.007933674891517306,-0.007933674891517306,-0.12756071260836732,1.325627396025289,-0.3418668850632375,Daily
2023-01-09,1.0656323432922363,0.8835585275307756,88355.85275307756,0.012745001629152375,0.012745001629152375,-0.11644147246922443,1.325627396025289,-0.3334789774411693,Daily
2023-01-10,1.073318362236023,0.8899313141896011,88993.13141896011,0.007212636696105612,0.007212636696105612,-0.11006868581039886,1.325627396025289,-0.3286716034551356,Daily
2023-01-11,1.0738946199417114,0.8904091125720558,89040.91125720557,0.0005368935499137084,0.0005368935499137084,-0.1095908874279442,1.325627396025289,-0.3283111715691567,Daily
2023-01-12,1.0766000747680664,0.8926523137077215,89265.23137077215,0.0025192926532231485,0.0025192926532231485,-0.10734768629227853,1.325627396025289,-0.3266189908384389,Daily
2023-01-13,1.0860239267349243,0.9004660074454514,90046.60074454514,0.008753345079312025,0.008753345079312025,-0.09953399255454864,1.325627396025289,-0.32072465449539245,Daily
2023-01-16,1.082461953163147,0.8975126322555994,89751.26322555995,-0.0032798297386377184,-0.0032798297386377184,-0.10248736774440059,1.325627396025289,-0.3229525619743019,Daily
2023-01-17,1.083012938499451,0.8979694763027045,89796.94763027046,0.0005090112725845142,0.0005090112725845142,-0.10203052369729548,1.325627396025289,-0.32260793719627234,Daily
2023-01-18,1.0793308019638062,0.8949164691787368,89491.64691787367,-0.003399900781191567,-0.003399900781191567,-0.1050835308212632,1.325627396025289,-0.3249110029997716,Daily
2023-01-19,1.0797853469848633,0.8952933506914177,89529.33506914177,0.00042113596705495304,0.00042113596705495304,-0.10470664930858231,1.325627396025289,-0.32462669874217187,Daily
2023-01-20,1.083388328552246,0.8982807272556108,89828.07272556108,0.0033367572336888696,0.0033367572336888696,-0.10171927274438919,1.325627396025289,-0.32237314199375944,Daily
2023-01-23,1.086507797241211,0.9008672038944343,90086.72038944344,0.0028793633886876613,0.0028793633886876613,-0.09913279610556569,1.325627396025289,-0.3204220080276249,Daily
2023-01-24,1.0874292850494385,0.901631246405062,90163.1246405062,0.0008481189095626007,0.0008481189095626007,-0.09836875359493802,1.325627396025289,-0.31984564508211055,Daily
2023-01-25,1.088814616203308,0.90277988004232,90277.988004232,0.0012739505666399253,0.0012739505666399253,-0.09722011995767998,1.325627396025289,-0.3189791620562602,Daily
2023-01-26,1.0922038555145264,0.9055900343268809,90559.00343268809,0.00311277903582563,0.00311277903582563,-0.0944099656731191,1.325627396025289,-0.3168592946689486,Daily
2023-01-27,1.0894432067871094,0.9033010697135412,90330.10697135412,-0.0025275947466019133,-0.0025275947466019133,-0.09669893028645882,1.325627396025289,-0.3185859975269333,Daily
2023-01-30,1.0871455669403076,0.9013960043384004,90139.60043384004,-0.0021090037851332344,-0.0021090037851332344,-0.09860399566159961,1.325627396025289,-0.32002310223739183,Daily
2023-01-31,1.0850694179534912,0.8996745859211829,89967.45859211829,-0.0019097249254849125,-0.0019097249254849125,-0.10032541407881712,1.325627396025289,-0.32132167106780296,Daily
2023-02-01,1.0860947370529177,0.9005247191209125,90052.47191209125,0.0009449341051011029,0.0009449341051011029,-0.09947528087908752,1.325627396025289,-0.3206803647684019,Daily
2023-02-02,1.1012852191925049,0.9131197572841407,91311.97572841408,0.013986332519026812,0.013986332519026812,-0.08688024271585926,1.325627396025289,-0.31117917446334875,Daily
2023-02-03,1.09051251411438,0.9041876753177239,90418.76753177239,-0.009781939220090075,-0.009781939220090075,-0.09581232468227607,1.325627396025289,-0.3179171779122806,Daily
2023-02-06,1.079086184501648,0.8947136470271445,89471.36470271445,-0.010477944512183646,-0.010477944512183646,-0.10528635297285549,1.325627396025289,-0.32506400387482925,Daily
2023-02-07,1.0730764865875244,0.8897307653857119,88973.0765385712,-0.005569247387685605,-0.005569247387685605,-0.11026923461428806,1.325627396025289,-0.32882288940810434,Daily
2023-02-08,1.0729728937149048,0.8896448723790191,88964.4872379019,-9.653820013244552e-05,-9.653820013244552e-05,-0.11035512762098088,1.325627396025289,-0.328887683638331,Daily
2023-02-09,1.0715816020965576,0.888491296681537,88849.1296681537,-0.0012966698660301645,-0.0012966698660301645,-0.11150870331846297,1.325627396025289,-0.32975789475567885,Daily
2023-02-10,1.0742292404174805,0.8906865598330301,89068.65598330302,0.002470776201964231,0.002470776201964231,-0.10931344016696987,1.325627396025289,-0.3281018765124868,Daily
2023-02-13,1.0677714347839355,0.8853321341039585,88533.21341039585,-0.006011571264840199,-0.006011571264840199,-0.1146678658960415,1.325627396025289,-0.33214103996454436,Daily
2023-02-14,1.073041915893555,0.889702101436413,88970.2101436413,0.004935963763336604,0.004935963763336604,-0.11029789856358696,1.325627396025289,-0.32884451233878975,Daily
2023-02-15,1.0735719203948977,0.8901415494315296,89014.15494315296,0.000493927118309756,0.000493927118309756,-0.10985845056847043,1.325627396025289,-0.32851301044283154,Daily
2023-02-16,1.0691757202148438,0.8864964834927288,88649.64834927289,-0.004094928431470968,-0.004094928431470968,-0.1135035165072712,1.325627396025289,-0.3312627016077321,Daily
2023-02-17,1.0665756464004517,0.884340657981823,88434.0657981823,-0.0024318489142923783,-0.0024318489142923783,-0.11565934201817696,1.325627396025289,-0.3328889696807741,Daily
2023-02-20,1.0684444904327393,0.8858901915444506,88589.01915444506,0.0017521907973379047,0.0017521907973379047,-0.11410980845554941,1.325627396025289,-0.3317200638726461,Daily
2023-02-21,1.068261981010437,0.8857388656603923,88573.88656603923,-0.00017081787957773376,-0.00017081787957773376,-0.11426113433960772,1.325627396025289,-0.3318342180342997,Daily
2023-02-22,1.065200924873352,0.8832008212117638,88320.08212117638,-0.002865454534092482,-0.002865454534092482,-0.1167991787882362,1.325627396025289,-0.33374881670375867,Daily
2023-02-23,1.0605803728103638,0.8793697361261325,87936.97361261325,-0.004337728174182431,-0.004337728174182431,-0.12063026387386755,1.325627396025289,-0.3366388332326252,Daily
2023-02-24,1.0598047971725464,0.8787266752497879,87872.66752497878,-0.0007312747413590337,-0.0007312747413590337,-0.12127332475021213,1.325627396025289,-0.33712393249828065,Daily
2023-02-27,1.055475831031799,0.8751373557503136,87513.73557503136,-0.004084682530496764,-0.004084682530496764,-0.1248626442496864,1.325627396025289,-0.3398315707910893,Daily
2023-02-28,1.0611205101013184,0.8798175856236298,87981.75856236297,0.0053479946234309406,0.0053479946234309406,-0.12018241437637023,1.325627396025289,-0.3363009935811212,Daily
2023-03-01,1.0577309131622314,0.8770071348154553,87700.71348154554,-0.0031943562553166105,-0.0031943562553166105,-0.12299286518454466,1.325627396025289,-0.33842108465392284,Daily
2023-03-02,1.066894292831421,0.8846048605213972,88460.48605213972,0.008663242754052058,0.008663242754052058,-0.1153951394786028,1.325627396025289,-0.33268966590931737,Daily
2023-03-03,1.0599732398986816,0.8788663378717175,87886.63378717176,-0.006487102779762388,-0.006487102779762388,-0.12113366212828247,1.325627396025289,-0.3370185766325612,Daily
2023-03-06,1.0626201629638672,0.8810610079759837,88106.10079759838,0.002497160273063681,0.002497160273063681,-0.11893899202401625,1.325627396025289,-0.33536300576034883,Daily
2023-03-07,1.0688328742980957,0.8862122161886453,88621.22161886453,0.005846596508106927,0.005846596508106927,-0.11378778381135468,1.325627396025289,-0.33147714143066853,Daily
2023-03-08,1.05507493019104,0.8748049527796488,87480.49527796487,-0.012871932027811672,-0.012871932027811672,-0.12519504722035124,1.325627396025289,-0.3400823222252113,Daily
2023-03-09,1.0549525022506714,0.8747034428626481,87470.34428626481,-0.00011603719969588422,-0.00011603719969588422,-0.12529655713735188,1.325627396025289,-0.34015889722457016,Daily
2023-03-10,1.0584698915481567,0.8776198514420247,87761.98514420247,0.0033341684009291495,0.0033341684009291495,-0.1223801485579753,1.325627396025289,-0.337958875870062,Daily
2023-03-13,1.0683646202087402,0.8858239679374492,88582.39679374492,0.009348143711590318,0.009348143711590318,-0.11417603206255078,1.325627396025289,-0.3317700202987126,Daily
2023-03-14,1.0725010633468628,0.8892536588916887,88925.36588916887,0.003871752264984707,0.003871752264984707,-0.11074634110831127,1.325627396025289,-0.3291827993612735,Daily
2023-03-15,1.0727657079696655,0.8894730863656335,88947.30863656335,0.000246754648407288,0.000246754648407288,-0.11052691363436651,1.325627396025289,-0.3290172720987843,Daily
2023-03-16,1.0583354234695437,0.8775083585633718,87750.83585633719,-0.013451478167989639,-0.013451478167989639,-0.12249164143662816,1.325627396025289,-0.3380429816142456,Daily
2023-03-17,1.0614134073257446,0.8800604384630362,88006.04384630361,0.0029083254589648,0.0029083254589648,-0.11993956153696383,1.325627396025289,-0.3361177951649339,Daily
2023-03-20,1.0678855180740356,0.8854267251366454,88542.67251366454,0.006097634252235196,0.006097634252235196,-0.11457327486335456,1.325627396025289,-0.3320696842932822,Daily
2023-03-21,1.071914792060852,0.8887675578480577,88876.75578480578,0.003773132904811183,0.003773132904811183,-0.11123244215194228,1.325627396025289,-0.32954949444096826,Daily
2023-03-22,1.0774236917495728,0.8933352075894714,89333.52075894714,0.005139307461304199,0.005139307461304199,-0.10666479241052862,1.325627396025289,-0.3261038431553135,Daily
2023-03-23,1.0870392322540283,0.9013078379840045,90130.78379840044,0.008924567538366679,0.008924567538366679,-0.09869216201599551,1.325627396025289,-0.3200896113897074,Daily
2023-03-24,1.0835057497024536,0.8983780858420232,89837.80858420231,-0.003250556600655319,-0.003250556600655319,-0.10162191415797683,1.325627396025289,-0.32229969859125873,Daily
2023-03-27,1.077818512916565,0.8936625696587079,89366.2569658708,-0.005248921648501104,-0.005248921648501104,-0.10633743034129206,1.325627396025289,-0.3258568943745188,Daily
2023-03-28,1.0807071924209597,0.8960576897256591,89605.76897256591,0.0026801168005345932,0.0026801168005345932,-0.10394231027434087,1.325627396025289,-0.3240501121111674,Daily
