Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2024-06-07,1.0894432067871094,0.9033010697135412,90330.10697135412,0.0018301472109247818,0.0018301472109247818,-0.09669893028645882,1.325627396025289,-0.3185859975269333,Daily
2024-06-10,1.077888250350952,0.8937203917633284,89372.03917633284,-0.010606295366450746,-0.010606295366450746,-0.1062796082366716,1.325627396025289,-0.3258132757039981,Daily
2024-06-11,1.0764262676239014,0.8925082032315901,89250.820323159,-0.0013563397936424693,-0.0013563397936424693,-0.10749179676840992,1.325627396025289,-0.32672770198650625,Daily
2024-06-12,1.07403302192688,0.8905238672104568,89052.38672104568,-0.0022233252467017683,-0.0022233252467017683,-0.10947613278954316,1.325627396025289,-0.3282246052845845,Daily
2024-06-13,1.0813149213790894,0.8965615821860962,89656.15821860962,0.006779958626546678,0.006779958626546678,-0.10343841781390384,1.325627396025289,-0.3236699959020819,Daily
2024-06-14,1.0738831758499146,0.8903996238164258,89039.96238164257,-0.006872877995335869,-0.006872877995335869,-0.10960037618357421,1.325627396025289,-0.32831832950483186,Daily
2024-06-17,1.0702168941497805,0.8873597625726543,88735.97625726543,-0.0034140414735824853,-0.0034140414735824853,-0.11264023742734575,1.325627396025289,-0.33061147858494755,Daily
2024-06-18,1.0740677118301392,0.8905526300009603,89055.26300009603,0.0035981656628751857,0.0035981656628751857,-0.1094473699990397,1.325627396025289,-0.3282029077920692,Daily
2024-06-19,1.0742292404174805,0.8906865598330301,89068.65598330302,0.0001503895755938789,0.0001503895755938789,-0.10931344016696987,1.325627396025289,-0.3281018765124868,Daily
2024-06-20,1.0751532316207886,0.891452678008952,89145.2678008952,0.0008601434112416317,0.0008601434112416317,-0.108547321991048,1.325627396025289,-0.32752394776854343,Daily
2024-06-21,1.0706409215927124,0.8877113407369882,88771.13407369882,-0.004196899470109816,-0.004196899470109816,-0.11228865926301179,1.325627396025289,-0.3303462621558152,Daily
2024-06-24,1.0687757730484009,0.8861648712516995,88616.48712516995,-0.0017420859848481518,-0.0017420859848481518,-0.11383512874830048,1.325627396025289,-0.33151285654721474,Daily
2024-06-25,1.0732723474502563,0.889893161484672,88989.3161484672,0.004207219620098845,0.004207219620098845,-0.11010683851532799,1.325627396025289,-0.3287003843214963,Daily
2024-06-26,1.0709619522094729,0.887977520100652,88797.7520100652,-0.0021526644623540703,-0.0021526644623540703,-0.112022479899348,1.325627396025289,-0.3301454671477594,Daily
2024-06-27,1.068010926246643,0.8855307060837582,88553.07060837581,-0.0027554909460055788,-0.0027554909460055788,-0.11446929391624183,1.325627396025289,-0.3319912452481746,Daily
2024-06-28,1.0708472728729248,0.8878824348619424,88788.24348619425,0.002655728098446941,0.002655728098446941,-0.1121175651380576,1.325627396025289,-0.33021719562817153,Daily
2024-07-01,1.0735257863998413,0.8901032978853958,89010.32978853957,0.002501303028704216,0.002501303028704216,-0.10989670211460423,1.325627396025289,-0.3285418658710224,Daily
2024-07-02,1.0737102031707764,0.8902562052287258,89025.62052287259,0.00017178606538514885,0.00017178606538514885,-0.10974379477127416,1.325627396025289,-0.32842651872008954,Daily
2024-07-03,1.0748412609100342,0.8911940105768287,89119.40105768287,0.0010534106278561328,0.0010534106278561328,-0.10880598942317132,1.325627396025289,-0.32771907607752293,Daily
2024-07-04,1.0793308019638062,0.8949164691787368,89491.64691787367,0.004176934043238045,0.004176934043238045,-0.1050835308212632,1.325627396025289,-0.3249110029997716,Daily
2024-07-05,1.0810693502426147,0.896357969304868,89635.7969304868,0.0016107649996139894,0.0016107649996139894,-0.103642030695132,1.325627396025289,-0.32382359327177923,Daily
2024-07-08,1.082602620124817,0.8976292648768853,89762.92648768853,0.0014182900309385182,0.0014182900309385182,-0.10237073512311468,1.325627396025289,-0.3228645790149608,Daily
2024-07-09,1.0830950736999512,0.8980375778925909,89803.75778925909,0.000454879349061299,0.000454879349061299,-0.10196242210740913,1.325627396025289,-0.32255656409543676,Daily
2024-07-10,1.0814785957336426,0.8966972911598468,89669.72911598468,-0.0014924617474130208,-0.0014924617474130208,-0.10330270884015325,1.325627396025289,-0.3235676225095604,Daily
2024-07-11,1.083329677581787,0.8982320973830068,89823.20973830068,0.00171162134456182,0.00171162134456182,-0.1017679026169932,1.325627396025289,-0.322409826414095,Daily
2024-07-12,1.0872756242752075,0.9015038400924877,90150.38400924878,0.0036424246238953017,0.0036424246238953017,-0.09849615990751226,1.325627396025289,-0.3199417552809162,Daily
2024-07-15,1.0885539054870603,0.9025637143281229,90256.37143281229,0.0011756735673209562,0.0011756735673209562,-0.09743628567187712,1.325627396025289,-0.3191422287783612,Daily
2024-07-16,1.0901559591293335,0.903892041275125,90389.20412751251,0.0014717265118406875,0.0014717265118406875,-0.09610795872487499,1.325627396025289,-0.3181401923456616,Daily
2024-07-17,1.0902509689331057,0.9039708177150955,90397.08177150955,8.71524876568941e-05,8.71524876568941e-05,-0.09602918228490454,1.325627396025289,-0.3180807665671912,Daily
2024-07-18,1.094020128250122,0.9070959789183329,90709.5978918333,0.0034571483304479678,0.0034571483304479678,-0.09290402108166707,1.325627396025289,-0.31572327062782857,Daily
2024-07-19,1.0901559591293335,0.903892041275125,90389.20412751251,-0.00353208229081603,-0.00353208229081603,-0.09610795872487499,1.325627396025289,-0.3181401923456616,Daily
2024-07-22,1.0899182558059692,0.9036949519133927,90369.49519133927,-0.0002180452451537862,-0.0002180452451537862,-0.09630504808660734,1.325627396025289,-0.31828886863458206,Daily
2024-07-23,1.0889805555343628,0.9029174669989557,90291.74669989556,-0.0008603399994553396,-0.0008603399994553396,-0.0970825330010443,1.325627396025289,-0.31887537198896965,Daily
2024-07-24,1.0850694179534912,0.8996745859211829,89967.45859211829,-0.003591558693123109,-0.003591558693123109,-0.10032541407881712,1.325627396025289,-0.32132167106780296,Daily
2024-07-25,1.0839520692825315,0.8987481473115949,89874.8147311595,-0.001029748560296806,-0.001029748560296806,-0.10125185268840509,1.325627396025289,-0.32202053909992556,Daily
2024-07-26,1.0851283073425293,0.8997234134761958,89972.34134761957,0.0010851384423078425,0.0010851384423078425,-0.10027658652380422,1.325627396025289,-0.32128483752380765,Daily
2024-07-29,1.0853756666183472,0.8999285089754909,89992.8508975491,0.00022795394253738444,0.00022795394253738444,-0.10007149102450907,1.325627396025289,-0.3211301217266612,Daily
2024-07-30,1.081946611404419,0.8970853417286339,89708.53417286338,-0.003159325678096181,-0.003159325678096181,-0.10291465827136614,1.325627396025289,-0.3232748927651762,Daily
2024-07-31,1.081607222557068,0.8968039408194804,89680.39408194805,-0.0003136835438768415,-0.0003136835438768415,-0.10319605918051955,1.325627396025289,-0.32348717029504404,Daily
2024-08-01,1.082391619682312,0.8974543159449564,89745.43159449563,0.0007252143928824228,0.0007252143928824228,-0.1025456840550436,1.325627396025289,-0.3229965534539724,Daily
2024-08-02,1.078760266304016,0.894443415174097,89444.3415174097,-0.0033549348611568997,-0.0033549348611568997,-0.10555658482590302,1.325627396025289,-0.3252678559179131,Daily
2024-08-05,1.0910836458206177,0.9046612235283856,90466.12235283856,0.011423649815007986,0.011423649815007986,-0.09533877647161437,1.325627396025289,-0.3175599521849898,Daily
2024-08-06,1.0950982570648191,0.9079898987716467,90798.98987716467,0.0036794715598380545,0.0036794715598380545,-0.09201010122835329,1.325627396025289,-0.31504893343775986,Daily
2024-08-07,1.0926215648651123,0.9059363739073776,90593.63739073776,-0.002261616420014323,-0.002261616420014323,-0.09406362609262242,1.325627396025289,-0.3165980300168034,Daily
2024-08-08,1.0928125381469729,0.9060947175169543,90609.47175169543,0.00017478447067276193,0.00017478447067276193,-0.09390528248304575,1.325627396025289,-0.31647858196522305,Daily
2024-08-09,1.0915720462799072,0.9050661759431389,90506.61759431388,-0.0011351369276646484,-0.0011351369276646484,-0.09493382405686113,1.325627396025289,-0.3172544723676841,Daily
2024-08-12,1.091381311416626,0.9049080300159714,90490.80300159715,-0.00017473410383794796,-0.00017473410383794796,-0.09509196998402858,1.325627396025289,-0.3173737712956043,Daily
2024-08-13,1.0936251878738403,0.9067685180078918,90676.85180078918,0.002055996775592206,0.002055996775592206,-0.09323148199210818,1.325627396025289,-0.3159702939704533,Daily
2024-08-14,1.0996986627578735,0.9118042796937211,91180.42796937212,0.005553525057191644,0.005553525057191644,-0.08819572030627887,1.325627396025289,-0.3121715178581549,Daily
2024-08-15,1.101321578025818,0.9131499038515073,91314.99038515073,0.001475781796328235,0.001475781796328235,-0.0868500961484927,1.325627396025289,-0.3111564331052138,Daily
2024-08-16,1.0972732305526731,0.909793256547378,90979.3256547378,-0.0036758995319077226,-0.0036758995319077226,-0.09020674345262203,1.325627396025289,-0.31368855285032005,Daily
2024-08-19,1.1024993658065796,0.9141264549517661,91412.64549517662,0.004762838560523619,0.004762838560523619,-0.08587354504823386,1.325627396025289,-0.31041976222530676,Daily
2024-08-20,1.1086474657058716,0.9192240912315995,91922.40912315996,0.005576511052950872,0.005576511052950872,-0.08077590876840046,1.325627396025289,-0.30657431040745964,Daily
2024-08-21,1.112792730331421,0.9226610964349705,92266.10964349705,0.0037390286396496997,0.0037390286396496997,-0.07733890356502948,1.325627396025289,-0.3039815718946043,Daily
2024-08-22,1.115536093711853,0.9249357290736607,92493.57290736608,0.0024652959222828397,0.0024652959222828397,-0.07506427092633927,1.325627396025289,-0.30226568050196223,Daily
2024-08-23,1.111716389656067,0.9217686591997238,92176.86591997238,-0.003424097236581769,-0.003424097236581769,-0.07823134080027616,1.325627396025289,-0.3046547906572238,Daily
2024-08-26,1.118793487548828,0.9276365649860671,92763.65649860671,0.006365920264025604,0.006365920264025604,-0.07236343501393294,1.325627396025289,-0.3002282784985755,Daily
2024-08-27,1.1164700984954834,0.9257101499107588,92571.01499107588,-0.0020766916139589586,-0.0020766916139589586,-0.07428985008924116,1.325627396025289,-0.3016814885643031,Daily
2024-08-28,1.117793083190918,0.926807089598074,92680.7089598074,0.0011849710056877072,0.0011849710056877072,-0.07319291040192599,1.325627396025289,-0.30085400137551666,Daily
2024-08-29,1.1124955415725708,0.9224146853122027,92241.46853122028,-0.00473928645472077,-0.00473928645472077,-0.07758531468779728,1.325627396025289,-0.30416745453666993,Daily
2024-08-30,1.10804545879364,0.9187249431489771,91872.49431489772,-0.004000090438691095,-0.004000090438691095,-0.08127505685102288,1.325627396025289,-0.30695084764870784,Daily
2024-09-02,1.1044842004776,0.9157721610063523,91577.21610063523,-0.0032140001908558258,-0.0032140001908558258,-0.08422783899364772,1.325627396025289,-0.30917830775663735,Daily
2024-09-03,1.1067456007003784,0.9176471786553313,91764.71786553312,0.0020474717717107183,0.0020474717717107183,-0.0823528213446687,1.325627396025289,-0.3077638698424837,Daily
2024-09-04,1.1048868894577026,0.9161060465950845,91610.60465950845,-0.0016794385642912024,-0.0016794385642912024,-0.08389395340491546,1.325627396025289,-0.3089264378950659,Daily
2024-09-05,1.10804545879364,0.9187249431489771,91872.49431489772,0.0028587264145087943,0.0028587264145087943,-0.08127505685102288,1.325627396025289,-0.30695084764870784,Daily
2024-09-06,1.1111111640930176,0.9212668424045806,92126.68424045805,0.0027667685247456664,0.0027667685247456664,-0.07873315759541943,1.325627396025289,-0.3050333410678806,Daily
2024-09-09,1.1087212562561035,0.9192852739371725,91928.52739371725,-0.002150916950658943,-0.002150916950658943,-0.08071472606282748,1.325627396025289,-0.30652815663472044,Daily
2024-09-10,1.1037527322769165,0.9151656713756652,91516.56713756651,-0.0044813102943155325,-0.0044813102943155325,-0.08483432862433482,1.325627396025289,-0.3096358191452113,Daily
2024-09-11,1.1020983457565308,0.9137939531398965,91379.39531398965,-0.0014988742242775244,-0.0014988742242775244,-0.08620604686010347,1.325627396025289,-0.31067058822125904,Daily
2024-09-12,1.1010911464691162,0.912958843803248,91295.8843803248,-0.0009138923865483761,-0.0009138923865483761,-0.08704115619675201,1.325627396025289,-0.3113005611225075,Daily
2024-09-13,1.1077877283096311,0.9185112484648922,91851.12484648921,0.006081768854457659,0.006081768854457659,-0.08148875153510782,1.325627396025289,-0.30711205032505995,Daily
2024-09-16,1.1088441610336304,0.919387179218991,91938.71792189911,0.0009536418367905863,0.0009536418367905863,-0.08061282078100895,1.325627396025289,-0.30645128338804184,Daily
2024-09-17,1.1129536628723145,0.9227945320610181,92279.45320610181,0.003706113070797379,0.003706113070797379,-0.07720546793898186,1.325627396025289,-0.30388091342417156,Daily
2024-09-18,1.1123099327087402,0.922260789556828,92226.0789556828,-0.0005783979918021487,-0.0005783979918021487,-0.077739210443172,1.325627396025289,-0.3042835473059021,Daily
2024-09-19,1.1114816665649414,0.9215740408681034,92157.40408681033,-0.0007446361121506984,-0.0007446361121506984,-0.07842595913189665,1.325627396025289,-0.3048016029003956,Daily
2024-09-20,1.1161960363388062,0.9254829139816602,92548.29139816601,0.004241518250529985,0.004241518250529985,-0.07451708601833984,1.325627396025289,-0.3018529062113584,Daily
2024-09-23,1.1160838603973389,0.9253899044082448,92538.99044082448,-0.00010049842305059897,-0.00010049842305059897,-0.07461009559175524,1.325627396025289,-0.3019230688933414,Daily
2024-09-24,1.111172795295715,0.9213179433072963,92131.79433072964,-0.004400265316869101,-0.004400265316869101,-0.07868205669270367,1.325627396025289,-0.3049947926017965,Daily
2024-09-25,1.1191190481185913,0.9279065003155011,92790.65003155012,0.007151230534546693,0.007151230534546693,-0.07209349968449885,1.325627396025289,-0.30002465014098156,Daily
2024-09-26,1.1131023168563845,0.9229177870430044,92291.77870430044,-0.005376310297212639,-0.005376310297212639,-0.07708221295699558,1.325627396025289,-0.30378793482222366,Daily
2024-09-27,1.117717981338501,0.9267448196392519,92674.4819639252,0.00414666685372822,0.00414666685372822,-0.07325518036074807,1.325627396025289,-0.3009009753283852,Daily
2024-09-30,1.1169815063476562,0.9261341786779765,92613.41786779766,-0.0006589094951866548,-0.0006589094951866548,-0.07386582132202346,1.325627396025289,-0.30136161831381714,Daily
2024-10-01,1.113660216331482,0.923380363879969,92338.03638799691,-0.0029734512140978664,-0.0029734512140978664,-0.07661963612003098,1.325627396025289,-0.30343898545805725,Daily
2024-10-02,1.1063904762268066,0.9173527307071864,91735.27307071864,-0.006527790072830886,-0.006527790072830886,-0.08264726929281363,1.325627396025289,-0.3079859895339051,Daily
2024-10-03,1.1048502922058103,0.9160757023453091,91607.57023453091,-0.001392079970038096,-0.001392079970038096,-0.0839242976546909,1.325627396025289,-0.30894932837686073,Daily
2024-10-04,1.103557825088501,0.9150040660063409,91500.40660063409,-0.0011698119884903102,-0.0011698119884903102,-0.08499593399365912,1.325627396025289,-0.3097577277371798,Daily
2024-10-07,1.0974539518356323,0.9099430998133694,90994.30998133693,-0.00553108601479857,-0.00553108601479857,-0.0900569001866306,1.325627396025289,-0.3135755171161154,Daily
2024-10-08,1.0975743532180786,0.9100429294298937,91004.29294298937,0.00010970973519630611,0.00010970973519630611,-0.08995707057010627,1.325627396025289,-0.31350020966786585,Daily
2024-10-09,1.0975743532180786,0.9100429294298937,91004.29294298937,0.0,0.0,-0.08995707057010627,1.325627396025289,-0.31350020966786585,Daily
2024-10-10,1.0943313837051392,0.9073540533032293,90735.40533032293,-0.002954669543280719,-0.002954669543280719,-0.09264594669677073,1.325627396025289,-0.3155285896898289,Daily
2024-10-11,1.0933860540390017,0.9065702425517058,90657.02425517059,-0.0008638422329960704,-0.0008638422329960704,-0.09342975744829418,1.325627396025289,-0.31611986500133316,Daily
2024-10-14,1.0925379991531372,0.9058670862230375,90586.70862230375,-0.0007756225559414354,-0.0007756225559414354,-0.09413291377696253,1.325627396025289,-0.3166502978595983,Daily
2024-10-15,1.0909169912338257,0.9045230435245232,90452.30435245232,-0.001483708503107417,-0.001483708503107417,-0.09547695647547683,1.325627396025289,-0.31766418962325993,Daily
2024-10-16,1.0884116888046265,0.9024457967711788,90244.57967711787,-0.002296510595518164,-0.002296510595518164,-0.09755420322882125,1.325627396025289,-0.3192311810414916,Daily
2024-10-17,1.0862481594085691,0.9006519277510774,90065.19277510775,-0.0019877858886589994,-0.0019877858886589994,-0.09934807224892261,1.325627396025289,-0.32058440369325647,Daily
2024-10-18,1.0829542875289917,0.8979208464301003,89792.08464301004,-0.0030323382838879365,-0.0030323382838879365,-0.10207915356989972,1.325627396025289,-0.3226446216166079,Daily
2024-10-21,1.0868619680404663,0.9011608611129434,90116.08611129434,0.003608352223611444,0.003608352223611444,-0.09883913888705664,1.325627396025289,-0.32020048483084307,Daily
2024-10-22,1.0817828178405762,0.8969495339136788,89694.95339136788,-0.004673224704925039,-0.004673224704925039,-0.10305046608632118,1.325627396025289,-0.3233773407195276,Daily
2024-10-23,1.079727053642273,0.8952450173424272,89524.50173424272,-0.0019003483549562272,-0.0019003483549562272,-0.10475498265757277,1.325627396025289,-0.3246631594770174,Daily
2024-10-24,1.0780508518218994,0.8938552111662388,89385.52111662387,-0.0015524310655357088,-0.0015524310655357088,-0.10614478883376122,1.325627396025289,-0.325711573367946,Daily
2024-10-25,1.0824151039123535,0.8974737876622388,89747.37876622389,0.004048280359946421,0.004048280359946421,-0.10252621233776116,1.325627396025289,-0.32298186477347224,Daily
2024-10-28,1.0796570777893066,0.8951869975553977,89518.69975553977,-0.002548029968427179,-0.002548029968427179,-0.10481300244460234,1.325627396025289,-0.3247069272711981,Daily
2024-10-29,1.0816774368286133,0.8968621582889188,89686.21582889187,0.0018712969894509879,0.0018712969894509879,-0.1031378417110812,1.325627396025289,-0.3234432533772036,Daily
2024-10-30,1.0820636749267578,0.8971824037914329,89718.24037914329,0.0003570732687898648,0.0003570732687898648,-0.10281759620856712,1.325627396025289,-0.32320167304816516,Daily
2024-10-31,1.085917830467224,0.9003780387734643,90037.80387734644,0.0035618565060202556,0.0035618565060202556,-0.09962196122653566,1.325627396025289,-0.3207910145240481,Daily
2024-11-01,1.0886130332946775,0.9026127395655447,90261.27395655446,0.0024819583506552334,0.0024819583506552334,-0.09738726043445534,1.325627396025289,-0.3191052461107061,Daily
2024-11-04,1.087453007698059,0.9016509158047534,90165.09158047535,-0.0010655995851046596,-0.0010655995851046596,-0.09834908419524657,1.325627396025289,-0.31983080727795044,Daily
2024-11-05,1.0874056816101074,0.901611675846575,90161.1675846575,-4.352012235619984e-05,-4.352012235619984e-05,-0.09838832415342502,1.325627396025289,-0.3198604083244406,Daily
2024-11-06,1.093445897102356,0.9066198608363545,90661.98608363545,0.005554702899202235,0.005554702899202235,-0.09338013916364551,1.325627396025289,-0.3160824349626983,Daily
2024-11-07,1.073306918144226,0.8899218254339711,88992.18254339711,-0.01841790161863366,-0.01841790161863366,-0.11007817456602886,1.325627396025289,-0.32867876139081076,Daily
2024-11-08,1.0795172452926636,0.895071056822543,89507.10568225429,0.005786161482286056,0.005786161482286056,-0.10492894317745705,1.325627396025289,-0.32479438829772966,Daily
2024-11-11,1.0714898109436035,0.8884151889540878,88841.51889540878,-0.007436133497694786,-0.007436133497694786,-0.11158481104591222,1.325627396025289,-0.3298153073647404,Daily
2024-11-12,1.066439151763916,0.8842274848026939,88422.74848026938,-0.004713679148511618,-0.004713679148511618,-0.11577251519730614,1.325627396025289,-0.3329743429760669,Daily
2024-11-13,1.061672568321228,0.8802753192415751,88027.5319241575,-0.004469625327243265,-0.004469625327243265,-0.1197246807584249,1.325627396025289,-0.33595569774662215,Daily
2024-11-14,1.0564124584197998,0.8759139510939105,87591.39510939104,-0.0049545500735181935,-0.0049545500735181935,-0.12408604890608954,1.325627396025289,-0.3392457384931711,Daily
2024-11-15,1.0530084371566772,0.873091540499994,87309.1540499994,-0.003222246420885977,-0.003222246420885977,-0.12690845950000595,1.325627396025289,-0.34137485154739655,Daily
2024-11-18,1.0533745288848877,0.873395081838951,87339.5081838951,0.0003476626732439314,0.0003476626732439314,-0.12660491816104902,1.325627396025289,-0.3411458721676198,Daily
2024-11-19,1.059490442276001,0.8784660309935749,87846.6030993575,0.005806019818599184,0.005806019818599184,-0.1215339690064251,1.325627396025289,-0.33732055204385913,Daily
2024-11-20,1.0607603788375854,0.8795189863448967,87951.89863448967,0.001198629558994746,0.001198629558994746,-0.12048101365510333,1.325627396025289,-0.3365262448694005,Daily
2024-11-21,1.0546187162399292,0.874426687490105,87442.6687490105,-0.005789868023150069,-0.005789868023150069,-0.125573312509895,1.325627396025289,-0.3403676703484305,Daily
2024-11-22,1.0469341278076172,0.8680550869257333,86805.50869257333,-0.00728660350321686,-0.00728660350321686,-0.1319449130742667,1.325627396025289,-0.3451741495925047,Daily
2024-11-25,1.0479873418807983,0.8689283489673111,86892.8348967311,0.0010059984149974888,0.0010059984149974888,-0.13107165103268892,1.325627396025289,-0.34451539582489543,Daily
2024-11-26,1.0444300174713137,0.865978828584434,86597.8828584434,-0.00339443451969601,-0.00339443451969601,-0.13402117141556602,1.325627396025289,-0.34674039539243673,Daily
2024-11-27,1.0491198301315308,0.8698673404098677,86986.73404098678,0.004490308188931147,0.004490308188931147,-0.13013265959013232,1.325627396025289,-0.3438070584403694,Daily
2024-11-28,1.0562450885772705,0.875775178042821,87577.5178042821,0.006791653575785039,0.006791653575785039,-0.12422482195717899,1.325627396025289,-0.33935042330242104,Daily
2024-11-29,1.0563008785247805,0.8758214357265176,87582.14357265177,5.281913081844891e-05,5.281913081844891e-05,-0.1241785642734824,1.325627396025289,-0.3393155283660043,Daily
2024-12-02,1.0545074939727783,0.8743344686463256,87433.44686463255,-0.0016977970845832857,-0.0016977970845832857,-0.12566553135367442,1.325627396025289,-0.34043723653577396,Daily
2024-12-03,1.0501223802566528,0.8706985949395415,87069.85949395415,-0.004158447181446756,-0.004158447181446756,-0.1293014050604585,1.325627396025289,-0.343179993450489,Daily
2024-12-04,1.0510826110839844,0.8714947608416251,87149.47608416251,0.0009143989742386172,0.0009143989742386172,-0.12850523915837486,1.325627396025289,-0.3425793979102407,Daily
2024-12-05,1.051414132118225,0.8717696382312831,87176.9638231283,0.0003154091131798431,0.0003154091131798431,-0.12823036176871694,1.325627396025289,-0.3423720414611495,Daily
2024-12-06,1.058559536933899,0.8776941800277933,87769.41800277933,0.006795994648919557,0.006795994648919557,-0.12230581997220669,1.325627396025289,-0.3379028053739396,Daily
2024-12-09,1.056546330451965,0.8760249497665409,87602.49497665408,-0.0019018358549438563,-0.0019018358549438563,-0.12397505023345912,1.325627396025289,-0.33916200555813725,Daily
2024-12-10,1.0555204153060913,0.8751743223607892,87517.43223607892,-0.0009710081955752736,-0.0009710081955752736,-0.12482567763921082,1.325627396025289,-0.33980368466668776,Daily
2024-12-11,1.0532968044281006,0.8733306373736303,87333.06373736303,-0.002106648858464677,-0.002106648858464677,-0.12666936262636974,1.325627396025289,-0.34119448648074724,Daily
2024-12-12,1.0506850481033323,0.8711651254246854,87116.51254246854,-0.002479601489141836,-0.002479601489141836,-0.12883487457531462,1.325627396025289,-0.3428280616131245,Daily
2024-12-13,1.0474056005477903,0.8684460038894501,86844.60038894501,-0.0031212470011465765,-0.0031212470011465765,-0.13155399611054985,1.325627396025289,-0.3448792575550522,Daily
2024-12-16,1.051005244255066,0.871430612899918,87143.06128999179,0.003436723753809545,0.003436723753809545,-0.12856938710008203,1.325627396025289,-0.34262778853787834,Daily
2024-12-17,1.0517348051071167,0.8720355210713333,87203.55210713334,0.0006941552918393601,0.0006941552918393601,-0.1279644789286667,1.325627396025289,-0.34217147013858373,Daily
2024-12-18,1.0495051145553589,0.870186795182746,87018.6795182746,-0.002120012137024063,-0.002120012137024063,-0.129813204817254,1.325627396025289,-0.34356607460597055,Daily
2024-12-19,1.0350252389907837,0.8581809494394206,85818.09494394205,-0.01379686040949879,-0.01379686040949879,-0.14181905056057942,1.325627396025289,-0.35262280184269135,Daily
2024-12-20,1.0364949703216553,0.8593995626494502,85939.95626494502,0.0014199956440721362,0.0014199956440721362,-0.14060043735054983,1.325627396025289,-0.35170352904123636,Daily
2024-12-23,1.0433076620101929,0.8650482386442578,86504.82386442578,0.006572816929756531,0.006572816929756531,-0.13495176135574216,1.325627396025289,-0.34744239502141716,Daily
2024-12-24,1.0405826568603516,0.8627888275510575,86278.88275510575,-0.002611890288039209,-0.002611890288039209,-0.13721117244894254,1.325627396025289,-0.34914680389224684,Daily
2024-12-25,1.0402579307556152,0.8625195841100549,86251.95841100549,-0.0003120618074839987,-0.0003120618074839987,-0.13748041588994508,1.325627396025289,-0.349349910317031,Daily
2024-12-26,1.0399551391601562,0.8622685274506766,86226.85274506766,-0.00029107357560742564,-0.00029107357560742564,-0.13773147254932339,1.325627396025289,-0.34953929736510425,Daily
2024-12-27,1.0423181056976318,0.8642277578058722,86422.77578058722,0.0022721812206090153,0.0022721812206090153,-0.13577224219412776,1.325627396025289,-0.34806133277183304,Daily
2024-12-30,1.0429377555847168,0.8647415343867575,86474.15343867576,0.000594492107253819,0.000594492107253819,-0.1352584656132425,1.325627396025289,-0.3476737603797524,Daily
2024-12-31,1.040615200996399,0.8628158111998805,86281.58111998806,-0.0022269349976842268,-0.0022269349976842268,-0.1371841888001195,1.325627396025289,-0.3491264485126704,Daily
2025-01-02,1.0351860523223877,0.8583142862242636,85831.42862242636,-0.005217249054994433,-0.005217249054994433,-0.14168571377573635,1.325627396025289,-0.35252221793408856,Daily
2025-01-03,1.0268205404281616,0.851378104699904,85137.8104699904,-0.00808116751134591,-0.00808116751134591,-0.14862189530009595,1.325627396025289,-0.357754594350838,Daily
2025-01-06,1.030534744262695,0.8544577001078765,85445.77001078764,0.003617188874099453,0.003617188874099453,-0.14554229989212353,1.325627396025289,-0.35543147141508225,Daily
2025-01-07,1.0386372804641724,0.8611758379351541,86117.58379351541,0.00786245805547714,0.00786245805547714,-0.13882416206484594,1.325627396025289,-0.3503635783952028,Daily
2025-01-08,1.034554123878479,0.8577903289993171,85779.03289993171,-0.003931263264369433,-0.003931263264369433,-0.14220967100068294,1.325627396025289,-0.35291747019465414,Daily
2025-01-09,1.0314701795578003,0.8552333070394285,85523.33070394285,-0.0029809405322528404,-0.0029809405322528404,-0.14476669296057154,1.325627396025289,-0.3548463847354636,Daily
2025-01-10,1.0297601222991943,0.8538154299611678,85381.54299611678,-0.0016578833712276309,-0.0016578833712276309,-0.14618457003883223,1.325627396025289,-0.3559159741860981,Daily
2025-01-13,1.0244431495666504,0.8494069145589663,84940.69145589664,-0.005163311937805948,-0.005163311937805948,-0.15059308544103367,1.325627396025289,-0.35924158092553315,Daily
2025-01-14,1.026525378227234,0.8511333738776127,85113.33738776126,0.002032546814788816,0.002032546814788816,-0.14886662612238732,1.325627396025289,-0.35793920944179425,Daily
