Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2025-01-15,1.030683517456055,0.8545810539310674,85458.10539310674,0.004050693063236022,0.004050693063236022,-0.14541894606893258,1.325627396025289,-0.3553384182513043,Daily
2025-01-16,1.0295268297195437,0.8536219977240013,85362.19977240013,-0.0011222530650012441,-0.0011222530650012441,-0.14637800227599873,1.325627396025289,-0.3560618916873103,Daily
2025-01-17,1.0301949977874756,0.8541760026751096,85417.60026751096,0.0006490050075858012,0.0006490050075858012,-0.14582399732489038,1.325627396025289,-0.35564397263044,Daily
2025-01-20,1.0277386903762815,0.8521393796568062,85213.93796568061,-0.0023843130829304116,-0.0023843130829304116,-0.1478606203431938,1.325627396025289,-0.35718031913656223,Daily
2025-01-21,1.0420682430267334,0.8640205866412829,86402.05866412829,0.013942797702016563,0.013942797702016563,-0.1359794133587171,1.325627396025289,-0.3482176143674085,Daily
2025-01-22,1.040593504905701,0.8627978221006654,86279.78221006654,-0.0014152030165980323,-0.0014152030165980323,-0.13720217789933464,1.325627396025289,-0.3491400187657212,Daily
2025-01-23,1.0410159826278689,0.8631481153293412,86314.81153293412,0.0004059968856005014,0.0004059968856005014,-0.13685188467065879,1.325627396025289,-0.3488757716403781,Daily
2025-01-24,1.041601538658142,0.863633623325745,86363.3623325745,0.0005624851491665694,0.0005624851491665694,-0.136366376674255,1.325627396025289,-0.34850952393166323,Daily
2025-01-27,1.0467586517333984,0.8679095926727393,86790.95926727392,0.00495113811170067,0.00495113811170067,-0.13209040732726074,1.325627396025289,-0.3452839046061913,Daily
2025-01-28,1.0445064306259155,0.8660421857965053,86604.21857965052,-0.0021516145137689957,-0.0021516145137689957,-0.13395781420349473,1.325627396025289,-0.3466926012594388,Daily
2025-01-29,1.04290509223938,0.8647144518967302,86471.44518967302,-0.0015331053400752248,-0.0015331053400752248,-0.13528554810326976,1.325627396025289,-0.34769419032115856,Daily
2025-01-30,1.0425245761871338,0.864398950772031,86439.8950772031,-0.0003648616303418839,-0.0003648616303418839,-0.135601049227969,1.325627396025289,-0.34793219168235945,Daily
2025-01-31,1.0397279262542725,0.8620801361149384,86208.01361149384,-0.002682574585521569,-0.002682574585521569,-0.1379198638850616,1.325627396025289,-0.3496814122129892,Daily
2025-02-03,1.024779200553894,0.8496855479143945,84968.55479143946,-0.014377536010052872,-0.014377536010052872,-0.15031445208560545,1.325627396025289,-0.35903139112690374,Daily
2025-02-04,1.0327378511428833,0.856284384407865,85628.4384407865,0.007766210111102456,0.007766210111102456,-0.14371561559213497,1.325627396025289,-0.35405349423577415,Daily
2025-02-05,1.0372798442840576,0.8600503331397442,86005.03331397442,0.004398011689169534,0.004398011689169534,-0.13994966686025578,1.325627396025289,-0.35121261395284475,Daily
2025-02-06,1.0400848388671875,0.8623760666811504,86237.60666811504,0.0027041830597469563,0.0027041830597469563,-0.1376239333188496,1.325627396025289,-0.3494581740941186,Daily
2025-02-07,1.0385725498199463,0.8611221671611217,86112.21671611216,-0.0014540054721768891,-0.0014540054721768891,-0.13887783283887833,1.325627396025289,-0.3504040654688657,Daily
2025-02-10,1.0311616659164429,0.854977506002235,85497.7506002235,-0.00713564392279431,-0.00713564392279431,-0.145022493997765,1.325627396025289,-0.3550393507513746,Daily
2025-02-11,1.0301525592803955,0.8541408152063148,85414.08152063147,-0.0009786114722859507,-0.0009786114722859507,-0.1458591847936852,1.325627396025289,-0.3556705166419023,Daily
2025-02-12,1.0364949703216553,0.8593995626494502,85939.95626494502,0.006156768707821447,0.006156768707821447,-0.14060043735054983,1.325627396025289,-0.35170352904123636,Daily
2025-02-13,1.039198637008667,0.8616412811670487,86164.12811670487,0.0026084706288278525,0.0026084706288278525,-0.13835871883295126,1.325627396025289,-0.3500124667379677,Daily
2025-02-14,1.0461673736572266,0.8674193402985202,86741.93402985203,0.006705875470178757,0.006705875470178757,-0.1325806597014798,1.325627396025289,-0.3456537312827439,Daily
2025-02-17,1.0489217042922974,0.8697030663280225,86970.30663280225,0.0026327820045104477,0.0026327820045104477,-0.13029693367197748,1.325627396025289,-0.3439309802017465,Daily
2025-02-18,1.048536777496338,0.8693839080787578,86938.39080787578,-0.0003669738116622856,-0.0003669738116622856,-0.13061609192124224,1.325627396025289,-0.34417174035065534,Daily
2025-02-19,1.044833779335022,0.8663136037440063,86631.36037440064,-0.003531586340879578,-0.003531586340879578,-0.13368639625599366,1.325627396025289,-0.3464878544743958,Daily
2025-02-20,1.0421009063720703,0.8640476691313104,86404.76691313104,-0.00261560548386075,-0.00261560548386075,-0.13595233086868963,1.325627396025289,-0.3481971844260021,Daily
2025-02-21,1.050056219100952,0.8706437380710552,87064.37380710553,0.007633917867490236,0.007633917867490236,-0.12935626192894478,1.325627396025289,-0.3432213752661113,Daily
2025-02-24,1.0474823713302612,0.8685096576251352,86850.96576251352,-0.002451152351532593,-0.002451152351532593,-0.1314903423748648,1.325627396025289,-0.34483123973656415,Daily
2025-02-25,1.0461344718933103,0.8673920601260836,86739.20601260837,-0.001286799161344443,-0.001286799161344443,-0.1326079398739164,1.325627396025289,-0.34567431034781027,Daily
2025-02-26,1.0524100065231323,0.8725953576535062,87259.53576535062,0.005998783902479099,0.005998783902479099,-0.12740464234649385,1.325627396025289,-0.3417491519337461,Daily
2025-02-27,1.0488777160644531,0.8696665939235696,86966.65939235696,-0.0033563824334480463,-0.0033563824334480463,-0.1303334060764304,1.325627396025289,-0.34395849351699803,Daily
2025-02-28,1.039511799812317,0.8619009370112167,86190.09370112167,-0.00892946442534659,-0.00892946442534659,-0.13809906298878327,1.325627396025289,-0.3498165928106888,Daily
2025-03-03,1.0413846969604492,0.8634538311747966,86345.38311747965,0.0018017084062638133,0.0018017084062638133,-0.13654616882520343,1.325627396025289,-0.3486451519003425,Daily
2025-03-04,1.0485037565231323,0.8693565290651168,86935.65290651168,0.0068361476632621265,0.0068361476632621265,-0.13064347093488315,1.325627396025289,-0.34419239397755164,Daily
2025-03-05,1.062699317932129,0.8811266385357583,88112.66385357584,0.013538875107200088,0.013538875107200088,-0.11887336146424166,1.325627396025289,-0.3353134967052619,Daily
2025-03-06,1.0794938802719116,0.895051683946465,89505.16839464649,0.015803682242369943,0.015803682242369943,-0.10494831605353505,1.325627396025289,-0.3248090024163999,Daily
2025-03-07,1.0787951946258545,0.8944723756470098,89447.23756470098,-0.000647234466842117,-0.000647234466842117,-0.10552762435299023,1.325627396025289,-0.3252460093017374,Daily
2025-03-10,1.086059331893921,0.9004953632831819,90049.5363283182,0.006733564725031949,0.006733564725031949,-0.09950463671681808,1.325627396025289,-0.32070250963189717,Daily
2025-03-11,1.0839403867721558,0.898738460873556,89873.8460873556,-0.001951039928978937,-0.001951039928978937,-0.10126153912644398,1.325627396025289,-0.3220278461592605,Daily
2025-03-12,1.0914170742034912,0.9049376823773153,90493.76823773154,0.006897692458531113,0.006897692458531113,-0.09506231762268469,1.325627396025289,-0.3173514027466192,Daily
2025-03-13,1.0886249542236328,0.9026226236859929,90262.26236859929,-0.002558252061336086,-0.002558252061336086,-0.09737737631400711,1.325627396025289,-0.3190977899277109,Daily
2025-03-14,1.085564136505127,0.9000847769197733,90008.47769197733,-0.002811636557319974,-0.002811636557319974,-0.09991522308022671,1.325627396025289,-0.3210122394735101,Daily
2025-03-17,1.0881274938583374,0.9022101593396993,90221.01593396993,0.002361313594480885,0.002361313594480885,-0.09778984066030072,1.325627396025289,-0.31940893644409274,Daily
2025-03-18,1.091917634010315,0.9053527165949253,90535.27165949253,0.0034831765334208953,0.0034831765334208953,-0.09464728340507467,1.325627396025289,-0.31703831762265877,Daily
2025-03-19,1.093948245048523,0.9070363776720317,90703.63776720317,0.0018596741869165712,0.0018596741869165712,-0.09296362232796829,1.325627396025289,-0.3157682314112885,Daily
2025-03-20,1.0911908149719238,0.9047500817712129,90475.00817712129,-0.002520622057834987,-0.002520622057834987,-0.09524991822878714,1.325627396025289,-0.3174929210998646,Daily
2025-03-21,1.0856702327728271,0.9001727455917603,90017.27455917603,-0.005059227151979484,-0.005059227151979484,-0.0998272544082397,1.325627396025289,-0.3209458794448544,Daily
2025-03-24,1.083576202392578,0.8984365009938705,89843.65009938706,-0.001928790453157303,-0.001928790453157303,-0.10156349900612949,1.325627396025289,-0.3222556325497583,Daily
2025-03-25,1.0803569555282593,0.8957672942668977,89576.72942668977,-0.0029709464430931476,-0.0029709464430931476,-0.10423270573310228,1.325627396025289,-0.324269174767561,Daily
2025-03-26,1.0787487030029297,0.8944338275772626,89443.38275772627,-0.0014886306947904382,-0.0014886306947904382,-0.10556617242273736,1.325627396025289,-0.3252750884154181,Daily
2025-03-27,1.0742061138153076,0.8906673846393611,89066.73846393611,-0.004210979976130402,-0.004210979976130402,-0.10933261536063887,1.325627396025289,-0.32811634150749713,Daily
2025-03-28,1.080100178718567,0.8955543903124484,89555.43903124484,0.005486903144057642,0.005486903144057642,-0.10444560968755157,1.325627396025289,-0.32442978094927366,Daily
2025-03-31,1.082391619682312,0.8974543159449564,89745.43159449563,0.0021215078090848216,0.0021215078090848216,-0.1025456840550436,1.325627396025289,-0.3229965534539724,Daily
2025-04-01,1.0818880796432495,0.8970368106972343,89703.68106972343,-0.0004652105854352495,-0.0004652105854352495,-0.10296318930276571,1.325627396025289,-0.3233115026236818,Daily
2025-04-02,1.0795987844467163,0.8951386642064071,89513.86642064071,-0.002116018504694228,-0.002116018504694228,-0.10486133579359291,1.325627396025289,-0.32474338800604374,Daily
2025-04-03,1.090869426727295,0.9044836058839357,90448.36058839357,0.010439658179454803,0.010439658179454803,-0.09551639411606427,1.325627396025289,-0.3176939397934101,Daily
2025-04-04,1.1043744087219238,0.9156811282570265,91568.11282570266,0.012380016951382578,0.012380016951382578,-0.08431887174297348,1.325627396025289,-0.3092469792020215,Daily
2025-04-07,1.098454475402832,0.910772674042567,91077.2674042567,-0.005360440510336462,-0.005360440510336462,-0.08922732595743299,1.325627396025289,-0.3129497196773442,Daily
2025-04-08,1.0915361642837524,0.9050364247405904,90503.64247405904,-0.00629822288861126,-0.00629822288861126,-0.09496357525940957,1.325627396025289,-0.3172769154784991,Daily
2025-04-09,1.0980443954467771,0.9104326602991568,91043.26602991569,0.005962451246217082,0.005962451246217082,-0.08956733970084318,1.325627396025289,-0.31320621237237267,Daily
2025-04-10,1.0952062606811523,0.9080794489029055,90807.94489029054,-0.0025847176829949525,-0.0025847176829949525,-0.09192055109709452,1.325627396025289,-0.31498138041982493,Daily
2025-04-11,1.1257838010787964,0.9334325143755495,93343.25143755495,0.027919435356977162,0.027919435356977162,-0.06656748562445047,1.325627396025289,-0.29585604735213056,Daily
2025-04-14,1.1343141794204712,0.9405053932857044,94050.53932857043,0.007577279343956134,0.007577279343956134,-0.05949460671429563,1.325627396025289,-0.2905205519245603,Daily
2025-04-15,1.1339668035507202,0.9402173700158507,94021.73700158508,-0.0003062430815494732,-0.0003062430815494732,-0.059782629984149294,1.325627396025289,-0.29073782509703483,Daily
2025-04-16,1.1292672157287598,0.9363207532116494,93632.07532116494,-0.004144378660155601,-0.004144378660155601,-0.06367924678835057,1.325627396025289,-0.29367727611915817,Daily
2025-04-17,1.1396790742874146,0.9449536428521067,94495.36428521067,0.009220013132087201,0.009220013132087201,-0.0550463571478933,1.325627396025289,-0.28716497132948515,Daily
2025-04-22,1.1512778997421265,0.9545706943655679,95457.06943655679,0.010177273336324122,0.010177273336324122,-0.04542930563443215,1.325627396025289,-0.27991025439899886,Daily
2025-04-23,1.1351252794265747,0.9411779088409841,94117.7908840984,-0.01403016623455533,-0.01403016623455533,-0.05882209115901593,1.325627396025289,-0.2900132332335795,Daily
2025-04-24,1.132733702659607,0.9391949565967133,93919.49565967133,-0.0021068835399172814,-0.0021068835399172814,-0.06080504340328674,1.325627396025289,-0.29150909266603875,Daily
2025-04-25,1.1371906995773315,0.9428904315497985,94289.04315497985,0.003934726147248657,0.003934726147248657,-0.05710956845020154,1.325627396025289,-0.2887213749678639,Daily
2025-04-28,1.1343141794204712,0.9405053932857044,94050.53932857043,-0.0025294967307853966,-0.0025294967307853966,-0.05949460671429563,1.325627396025289,-0.2905205519245603,Daily
2025-04-29,1.1409143209457395,0.9459778354129247,94597.78354129246,0.005818618549439769,0.005818618549439769,-0.054022164587075316,1.325627396025289,-0.2863923616475422,Daily
2025-04-30,1.1389262676239014,0.9443294606458177,94432.94606458177,-0.0017425088679667855,-0.0017425088679667855,-0.055670539354182313,1.325627396025289,-0.28763582928562015,Daily
2025-05-01,1.1324899196624756,0.9389928263335524,93899.28263335524,-0.005651242002569279,-0.005651242002569279,-0.06100717366644759,1.325627396025289,-0.29166157160828676,Daily
2025-05-02,1.1296498775482178,0.9366380334780291,93663.80334780291,-0.002507785778000038,-0.002507785778000038,-0.0633619665219709,1.325627396025289,-0.2934379326450184,Daily
2025-05-05,1.1323232650756836,0.9388546463296897,93885.46463296897,0.002366562932992977,0.002366562932992977,-0.061145353670310265,1.325627396025289,-0.29176580904655713,Daily
2025-05-06,1.1313369274139404,0.9380368342038252,93803.68342038253,-0.0008710742701882879,-0.0008710742701882879,-0.06196316579617478,1.325627396025289,-0.2923827336275643,Daily
2025-05-07,1.1342755556106567,0.9404733687354531,94047.33687354531,0.0025974827882915275,0.0025974827882915275,-0.059526631264546936,1.325627396025289,-0.29054470995746395,Daily
2025-05-08,1.1306205987930298,0.9374428974061069,93744.2897406107,-0.0032222829801347164,-0.0032222829801347164,-0.06255710259389313,1.325627396025289,-0.2928307756637346,Daily
2025-05-09,1.122422695159912,0.9306456866152458,93064.56866152458,-0.0072507998190277645,-0.0072507998190277645,-0.06935431338475417,1.325627396025289,-0.297958318147574,Daily
2025-05-12,1.12296462059021,0.9310950187308102,93109.50187308103,0.0004828175986058003,0.0004828175986058003,-0.06890498126918976,1.325627396025289,-0.2976193600686208,Daily
2025-05-13,1.1095577478408811,0.9199788426690061,91997.88426690061,-0.011938820247322068,-0.011938820247322068,-0.08002115733099391,1.325627396025289,-0.3060049562739606,Daily
2025-05-14,1.1185556650161743,0.9274393767831303,92743.93767831303,0.008109462705120363,0.008109462705120363,-0.07256062321686974,1.325627396025289,-0.30037702934932586,Daily
2025-05-15,1.1181930303573608,0.9271387018391033,92713.87018391033,-0.00032419902750935314,-0.00032419902750935314,-0.0728612981608967,1.325627396025289,-0.300603846436034,Daily
2025-05-16,1.1192693710327148,0.92803113907435,92803.11390743499,0.0009625714399328356,0.0009625714399328356,-0.07196886092565002,1.325627396025289,-0.2999306276734145,Daily
2025-05-19,1.1187559366226196,0.9276054300066562,92760.54300066562,-0.0004587228270361843,-0.0004587228270361843,-0.07239456999334382,1.325627396025289,-0.30025176547500965,Daily
2025-05-20,1.123342990875244,0.9314087407138285,93140.87407138284,0.004100138468513537,0.004100138468513537,-0.06859125928617149,1.325627396025289,-0.2973827008203592,Daily
2025-05-21,1.128795504570007,0.9359296385655232,93592.96385655232,0.004853828028530183,0.004853828028530183,-0.06407036143447675,1.325627396025289,-0.29397231728027096,Daily
2025-05-22,1.133118748664856,0.9395142136871825,93951.42136871825,0.003829962183004687,0.003829962183004687,-0.060485786312817535,1.325627396025289,-0.2912682579553,Daily
2025-05-23,1.1281843185424805,0.9354228797101563,93542.28797101563,-0.0043547334541853555,-0.0043547334541853555,-0.06457712028984375,1.325627396025289,-0.29435459578242507,Daily
2025-05-26,1.1372811794281006,0.9429654520239985,94296.54520239985,0.00806327542060914,0.00806327542060914,-0.05703454797600149,1.325627396025289,-0.2886647825389318,Daily
2025-05-27,1.1388484239578247,0.9442649173392924,94426.49173392924,0.0013780624862815838,0.0013780624862815838,-0.05573508266070759,1.325627396025289,-0.2876845181605776,Daily
2025-05-28,1.1337097883224487,0.9400042683789926,94000.42683789927,-0.00451213306992837,-0.00451213306992837,-0.05999573162100735,1.325627396025289,-0.29089858040240724,Daily
2025-05-29,1.123368263244629,0.9314296950491784,93142.96950491784,-0.009121845100342862,-0.009121845100342862,-0.06857030495082161,1.325627396025289,-0.29736689371240965,Daily
2025-05-30,1.1378376483917236,0.9434268427665096,94342.68427665095,0.012880357778047635,0.012880357778047635,-0.056573157233490434,1.325627396025289,-0.2883167279167246,Daily
2025-06-02,1.1353315114974976,0.9413489041247338,94134.89041247338,-0.0022025434804063826,-0.0022025434804063826,-0.05865109587526618,1.325627396025289,-0.2898842412677659,Daily
2025-06-03,1.1453442573547363,0.9496508734125932,94965.08734125932,0.008819226592268192,0.008819226592268192,-0.050349126587406756,1.325627396025289,-0.2836215694847658,Daily
2025-06-04,1.1384464502334597,0.9439316247977872,94393.16247977872,-0.00602247496941033,-0.00602247496941033,-0.05606837520221275,1.325627396025289,-0.28793594065116923,Daily
2025-06-05,1.1422044038772583,0.9470474949278036,94704.74949278036,0.003300948975709872,0.003300948975709872,-0.0529525050721964,1.325627396025289,-0.28558545352382203,Daily
2025-06-06,1.1453834772109983,0.9496833921688668,94968.33921688667,0.002783278827282132,0.002783278827282132,-0.05031660783113323,1.325627396025289,-0.28359703864271246,Daily
2025-06-09,1.1407841444015503,0.945869900817633,94586.9900817633,-0.00401553968688928,-0.00401553968688928,-0.054130099182367,1.325627396025289,-0.2864737831658477,Daily
2025-06-10,1.1428048610687256,0.9475453580747676,94754.53580747676,0.0017713400708556648,0.0017713400708556648,-0.052454641925232415,1.325627396025289,-0.2852098855863633,Daily
2025-06-11,1.143746018409729,0.9483257093841345,94832.57093841345,0.0008235503479774309,0.0008235503479774309,-0.05167429061586548,1.325627396025289,-0.284621219938907,Daily
2025-06-12,1.1509333848953247,0.9542850432846216,95428.50432846216,0.0062840581474452595,0.0062840581474452595,-0.045714956715378396,1.325627396025289,-0.2801257380875547,Daily
2025-06-13,1.1600254774093628,0.9618236619502846,96182.36619502846,0.00789975565342127,0.00789975565342127,-0.03817633804971543,1.325627396025289,-0.2744389073172595,Daily
2025-06-16,1.1556684970855713,0.9582111147677579,95821.11147677578,-0.0037559350278423276,-0.0037559350278423276,-0.04178888523224211,1.325627396025289,-0.27716406764010615,Daily
2025-06-17,1.1551345586776731,0.9577684050128933,95776.84050128933,-0.00046201692721115073,-0.00046201692721115073,-0.04223159498710671,1.325627396025289,-0.2774980300764529,Daily
2025-06-18,1.1482638120651243,0.9520715933515042,95207.15933515041,-0.00594800541714724,-0.00594800541714724,-0.04792840664849585,1.325627396025289,-0.2817954757074578,Daily
2025-06-19,1.1477497816085815,0.951645390077788,95164.5390077788,-0.0004476588490743838,-0.0004476588490743838,-0.048354609922211966,1.325627396025289,-0.2821169863182025,Daily
2025-06-20,1.1512778997421265,0.9545706943655679,95457.06943655679,0.0030739436330802228,0.0030739436330802228,-0.04542930563443215,1.325627396025289,-0.27991025439899886,Daily
2025-06-23,1.1500862836837769,0.9535826776855892,95358.26776855893,-0.0010350377251370224,-0.0010350377251370224,-0.04641732231441076,1.325627396025289,-0.2806555744511803,Daily
2025-06-24,1.1599044799804688,0.9617233381277378,96172.33381277378,0.008536921477964032,0.008536921477964032,-0.038276661872262197,1.325627396025289,-0.27451458757465885,Daily
2025-06-25,1.161224365234375,0.9628177079437366,96281.77079437366,0.0011379258177608431,0.0011379258177608431,-0.037182292056263444,1.325627396025289,-0.2736890389934511,Daily
2025-06-26,1.1683744192123413,0.9687461045472215,96874.61045472215,0.006157340641507414,0.006157340641507414,-0.03125389545277846,1.325627396025289,-0.2692168949948732,Daily
2025-06-27,1.1692214012145996,0.9694483713050495,96944.83713050495,0.0007249234392081583,0.0007249234392081583,-0.03055162869495054,1.325627396025289,-0.2686871331930776,Daily
2025-06-30,1.1727453470230105,0.9723702161506725,97237.02161506725,0.003013925168278586,0.003013925168278586,-0.02762978384932746,1.325627396025289,-0.26648301093792215,Daily
2025-07-01,1.178717017173767,0.977321567447876,97732.1567447876,0.005092043354437914,0.005092043354437914,-0.022678432552123984,1.325627396025289,-0.2627479106284013,Daily
2025-07-02,1.180553913116455,0.9788446115677031,97884.46115677031,0.0015583858686392116,0.0015583858686392116,-0.021155388432296918,1.325627396025289,-0.26159898739069987,Daily
2025-07-03,1.18002450466156,0.9784056577786089,97840.56577786089,-0.000448440726859789,-0.000448440726859789,-0.021594342221391116,1.325627396025289,-0.2619301164775083,Daily
2025-07-04,1.1771491765975952,0.9760216079265597,97602.16079265597,-0.002436668096811756,-0.002436668096811756,-0.023978392073440324,1.325627396025289,-0.26372854781590516,Daily
2025-07-07,1.178078293800354,0.9767919762742742,97679.19762742742,0.0007892943572744837,0.0007892943572744837,-0.023208023725725835,1.325627396025289,-0.2631474129132739,Daily
2025-07-08,1.1736538410186768,0.9731234849700118,97312.34849700118,-0.003755652578407709,-0.003755652578407709,-0.026876515029988224,1.325627396025289,-0.26591477523187246,Daily
2025-07-09,1.1724566221237185,0.9721308227534229,97213.08227534228,-0.001020078368183186,-0.001020078368183186,-0.027869177246577115,1.325627396025289,-0.26666359969006126,Daily
2025-07-10,1.17311692237854,0.9726783041850355,97267.83041850355,0.0005631767029687929,0.0005631767029687929,-0.027321695814964464,1.325627396025289,-0.26625060171396775,Daily
2025-07-11,1.1702749729156494,0.9703219298702407,97032.19298702407,-0.0024225628397963606,-0.0024225628397963606,-0.029678070129759315,1.325627396025289,-0.2680281557399784,Daily
2025-07-14,1.1682106256484983,0.9686102967322664,96861.02967322664,-0.0017639848026552718,-0.0017639848026552718,-0.031389703267733604,1.325627396025289,-0.26931934294922466,Daily
2025-07-15,1.1666297912597656,0.9672995635196617,96729.95635196618,-0.0013532100753280707,-0.0013532100753280707,-0.03270043648033827,1.325627396025289,-0.27030810737619315,Daily
2025-07-16,1.160739183425903,0.9624154242415042,96241.54242415042,-0.005049252023215933,-0.005049252023215933,-0.03758457575849583,1.325627396025289,-0.27399250564134825,Daily
2025-07-17,1.1635754108428955,0.9647670541784842,96476.70541784842,0.002443466592229049,0.002443466592229049,-0.035232945821515815,1.325627396025289,-0.272218530583175,Daily
2025-07-18,1.161548137664795,0.9630861606551032,96308.61606551032,-0.0017422791502890167,-0.0017422791502890167,-0.03691383934489678,1.325627396025289,-0.2734865290633066,Daily
2025-07-21,1.163074612617493,0.9643518222784654,96435.18222784654,0.0013141727864733888,0.0013141727864733888,-0.03564817772153461,1.325627396025289,-0.2725317648307952,Daily
2025-07-22,1.1694538593292236,0.9696411116537847,96964.11116537848,0.0054848129625788555,0.0054848129625788555,-0.03035888834621525,1.325627396025289,-0.2685417376246749,Daily
2025-07-23,1.1739156246185305,0.9733405402550493,97334.05402550494,0.0038152555175337,0.0038152555175337,-0.026659459744950653,1.325627396025289,-0.26575103745330186,Daily
2025-07-24,1.1774264574050903,0.9762515125681793,97625.15125681793,0.002990702834967829,0.002990702834967829,-0.023748487431820675,1.325627396025289,-0.26355511699944123,Daily
2025-07-25,1.1756131649017334,0.9747480390068394,97474.80390068394,-0.0015400473566333783,-0.0015400473566333783,-0.025251960993160627,1.325627396025289,-0.2646892769948124,Daily
2025-07-28,1.1756821870803833,0.9748052680642332,97480.52680642332,5.871164147408514e-05,5.871164147408514e-05,-0.025194731935766823,1.325627396025289,-0.26464610569527114,Daily
2025-07-29,1.1596757173538208,0.9615336618563414,96153.36618563414,-0.01361462298439009,-0.01361462298439009,-0.03846633814365863,1.325627396025289,-0.27465767172633304,Daily
2025-07-30,1.1550945043563845,0.9577351943681885,95773.51943681885,-0.003950425906899091,-0.003950425906899091,-0.04226480563181145,1.325627396025289,-0.2775230828513159,Daily
2025-07-31,1.1429355144500732,0.9476536880348773,94765.36880348773,-0.010526402697315529,-0.010526402697315529,-0.05234631196512274,1.325627396025289,-0.28512816582073797,Daily
2025-08-01,1.142374038696289,0.9471881459617782,94718.81459617782,-0.0004912575965007049,-0.0004912575965007049,-0.05281185403822175,1.325627396025289,-0.2854793520398029,Daily
2025-08-04,1.158668041229248,0.9606981571548748,96069.81571548748,0.01426328153566403,0.01426328153566403,-0.03930184284512517,1.325627396025289,-0.27528794287490144,Daily
2025-08-05,1.1584129333496094,0.9604866369772884,96048.66369772884,-0.000220173397868062,-0.000220173397868062,-0.03951336302271158,1.325627396025289,-0.2754475051909946,Daily
2025-08-06,1.1579166650772097,0.9600751610430398,96007.51610430398,-0.0004284036012656145,-0.0004284036012656145,-0.039924838956960196,1.325627396025289,-0.2757579060890768,Daily
2025-08-07,1.1663167476654053,0.9670400065166983,96704.00065166983,0.007254479395229607,0.007254479395229607,-0.0329599934833017,1.325627396025289,-0.27050390674164204,Daily
2025-08-08,1.1676650047302246,0.9681579005393631,96815.79005393632,0.0011559956311337771,0.0011559956311337771,-0.031842099460636875,1.325627396025289,-0.26966061244490636,Daily
2025-08-11,1.1647952795028689,0.9657784962239246,96577.84962239246,-0.0024576614146440967,-0.0024576614146440967,-0.03422150377607536,1.325627396025289,-0.2714555393772953,Daily
2025-08-12,1.1618449687957764,0.9633322752542576,96333.22752542575,-0.0025329006384294805,-0.0025329006384294805,-0.036667724745742425,1.325627396025289,-0.2733008701067309,Daily
2025-08-13,1.1677058935165403,0.9681918030724995,96819.18030724995,0.005044498085522209,0.005044498085522209,-0.031808196927500476,1.325627396025289,-0.2696350377372335,Daily
2025-08-14,1.171289324760437,0.9711629696791579,97116.2969679158,0.0030687789312300318,0.0030687789312300318,-0.02883703032084206,1.325627396025289,-0.267393709128933,Daily
2025-08-15,1.1651345491409302,0.9660597982918735,96605.97982918734,-0.0052547013700186,-0.0052547013700186,-0.033940201708126505,1.325627396025289,-0.27124333640925746,Daily
2025-08-18,1.1706587076187134,0.9706400997074607,97064.00997074606,0.00474121935690297,0.00474121935690297,-0.02935990029253932,1.325627396025289,-0.267788141209369,Daily
2025-08-19,1.1668338775634766,0.967468779661731,96746.8779661731,-0.003267246064412088,-0.003267246064412088,-0.03253122033826905,1.325627396025289,-0.27018045752331854,Daily
2025-08-20,1.164252758026123,0.9653286699023376,96532.86699023376,-0.002212071132819071,-0.002212071132819071,-0.034671330097662434,1.325627396025289,-0.2717948702653984,Daily
2025-08-21,1.165175199508667,0.9660935031426011,96609.35031426011,0.0007923034548853458,0.0007923034548853458,-0.03390649685739888,1.325627396025289,-0.2712179108252444,Daily
2025-08-22,1.16130530834198,0.9628848211215782,96288.48211215783,-0.00332129551703364,-0.00332129551703364,-0.03711517887842175,1.325627396025289,-0.27363841151091495,Daily
2025-08-25,1.1709601879119873,0.9708900691135895,97089.00691135896,0.00831381678930887,0.00831381678930887,-0.02910993088641045,1.325627396025289,-0.26759957434142534,Daily
