Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2025-08-26,1.1618449687957764,0.9633322752542576,96333.22752542575,-0.007784397121532116,-0.007784397121532116,-0.036667724745742425,1.325627396025289,-0.2733008701067309,Daily
2025-08-27,1.1639411449432373,0.9650702989938278,96507.02989938277,0.0018041788739109332,0.0018041788739109332,-0.03492970100617221,1.325627396025289,-0.271989774888888,Daily
2025-08-28,1.1647952795028689,0.9657784962239246,96577.84962239246,0.0007338296814596301,0.0007338296814596301,-0.03422150377607536,1.325627396025289,-0.2714555393772953,Daily
2025-08-29,1.1681560277938845,0.968565027460615,96856.5027460615,0.0028852694977008486,0.0028852694977008486,-0.03143497253938499,1.325627396025289,-0.2693534922673416,Daily
2025-09-01,1.169180393218994,0.9694143699307083,96941.43699307083,0.0008769080505828253,0.0008769080505828253,-0.030585630069291714,1.325627396025289,-0.26871278246258057,Daily
2025-09-02,1.1715912818908691,0.9714133344501049,97141.33344501049,0.0020620331010148263,0.0020620331010148263,-0.028586665549895085,1.325627396025289,-0.2672048440136693,Daily
2025-09-03,1.163602590560913,0.9647895899731056,96478.95899731056,-0.006818667442679116,-0.006818667442679116,-0.0352104100268944,1.325627396025289,-0.2722015304859463,Daily
2025-09-04,1.16604483127594,0.9668145497292803,96681.45497292803,0.0020988615312806935,0.0020988615312806935,-0.03318545027071973,1.325627396025289,-0.27067398227575823,Daily
2025-09-05,1.165691375732422,0.9665214855579982,96652.14855579982,-0.0003031234597825616,-0.0003031234597825616,-0.03347851444200178,1.325627396025289,-0.2708950581015602,Daily
2025-09-08,1.1713168621063232,0.9711858019973928,97118.58019973928,0.004825879723410198,0.004825879723410198,-0.028814198002607205,1.325627396025289,-0.2673764853462145,Daily
2025-09-09,1.1769136190414429,0.9758262977065079,97582.62977065079,0.004778174989349182,0.004778174989349182,-0.02417370229349214,1.325627396025289,-0.2638758819918866,Daily
2025-09-10,1.1702749729156494,0.9703219298702407,97032.19298702407,-0.005640725044205208,-0.005640725044205208,-0.029678070129759315,1.325627396025289,-0.2680281557399784,Daily
2025-09-11,1.1703435182571411,0.9703787635628164,97037.87635628163,5.857199639236477e-05,5.857199639236477e-05,-0.029621236437183618,1.325627396025289,-0.26798528268775723,Daily
2025-09-12,1.1734747886657717,0.9729750254808835,97297.50254808835,0.0026755139493519486,0.0026755139493519486,-0.02702497451911645,1.325627396025289,-0.26602676710045736,Daily
2025-09-15,1.1726491451263428,0.9722904512986574,97229.04512986574,-0.0007035886474966446,-0.0007035886474966446,-0.027709548701342568,1.325627396025289,-0.266543182334692,Daily
2025-09-16,1.1763737201690674,0.9753786458914195,97537.86458914196,0.0031762058226914025,0.0031762058226914025,-0.024621354108580462,1.325627396025289,-0.26421357251973066,Daily
2025-09-17,1.1871408224105835,0.9843060823212262,98430.60823212261,0.009152790526439691,0.009152790526439691,-0.015693917678773817,1.325627396025289,-0.2574790734768062,Daily
2025-09-18,1.1826341152191162,0.980569390585873,98056.9390585873,-0.003796270085562381,-0.003796270085562381,-0.019430609414126998,1.325627396025289,-0.26029788345807037,Daily
2025-09-19,1.1791062355041504,0.9776442839805022,97764.42839805022,-0.0029830694629607857,-0.0029830694629607857,-0.022355716019497818,1.325627396025289,-0.262504466253614,Daily
2025-09-22,1.173695087432861,0.9731576840267616,97315.76840267616,-0.00458919468691954,-0.00458919468691954,-0.026842315973238384,1.325627396025289,-0.2658889768387098,Daily
2025-09-23,1.1801080703735352,0.9784749454629491,97847.49454629491,0.005463925860591745,0.005463925860591745,-0.02152505453705089,1.325627396025289,-0.2618778486347133,Daily
2025-09-24,1.181446552276611,0.9795847345068465,97958.47345068464,0.001134202821486019,0.001134202821486019,-0.020415265493153534,1.325627396025289,-0.2610406684080335,Daily
2025-09-25,1.1744670867919922,0.9737977796669721,97379.7779666972,-0.005907559229970771,-0.005907559229970771,-0.02620222033302788,1.325627396025289,-0.2654061144279527,Daily
2025-09-26,1.166275978088379,0.9670062028247662,96700.62028247662,-0.006974319498375237,-0.006974319498375237,-0.03299379717523376,1.325627396025289,-0.27052940688748506,Daily
2025-09-29,1.170823097229004,0.970776401728438,97077.6401728438,0.003898836318379839,0.003898836318379839,-0.029223598271561957,1.325627396025289,-0.2676853204458679,Daily
2025-09-30,1.1731443405151367,0.9727010376620658,97270.10376620658,0.001982573876127436,0.001982573876127436,-0.027298962337934163,1.325627396025289,-0.26623345249307917,Daily
2025-10-01,1.1735849380493164,0.9730663547538225,97306.63547538225,0.00037556975639163603,0.00037556975639163603,-0.026933645246177473,1.325627396025289,-0.26595787196958365,Daily
2025-10-02,1.1734058856964111,0.9729178952646941,97291.78952646941,-0.0001525687209337212,-0.0001525687209337212,-0.027082104735305923,1.325627396025289,-0.2660698638381688,Daily
2025-10-03,1.1725116968154907,0.9721764873898923,97217.64873898923,-0.0007620456756015637,-0.0007620456756015637,-0.027823512610107737,1.325627396025289,-0.26662915212462457,Daily
2025-10-06,1.171248197555542,0.9711288694636125,97112.88694636125,-0.0010776005590222848,-0.0010776005590222848,-0.028871130536387457,1.325627396025289,-0.2674194329602657,Daily
2025-10-07,1.171028733253479,0.9709469028061655,97094.69028061655,-0.00018737642672239652,-0.00018737642672239652,-0.02905309719383453,1.325627396025289,-0.26755670128920395,Daily
2025-10-08,1.1654603481292725,0.9663299313037165,96632.99313037164,-0.0047551225397653996,-0.0047551225397653996,-0.03367006869628353,1.325627396025289,-0.2710395589280037,Daily
2025-10-09,1.1631964445114136,0.9644528379894434,96445.28379894434,-0.0019424973329147388,-0.0019424973329147388,-0.03554716201055663,1.325627396025289,-0.27245556264058635,Daily
2025-10-10,1.156644344329834,0.9590202288676283,95902.02288676283,-0.005632840619910651,-0.005632840619910651,-0.04097977113237172,1.325627396025289,-0.2765537045001346,Daily
2025-10-13,1.160240888595581,0.9620022680067793,96200.22680067793,0.0031094642734201816,0.0031094642734201816,-0.03799773199322065,1.325627396025289,-0.27430417409053964,Daily
2025-10-14,1.1566845178604126,0.9590535383535379,95905.35383535379,-0.0030652003132498606,-0.0030652003132498606,-0.040946461646462096,1.325627396025289,-0.27652857716344137,Daily
2025-10-15,1.1602274179458618,0.9619910989506731,96199.10989506732,0.0030629787385783036,0.0030629787385783036,-0.03800890104932686,1.325627396025289,-0.274312599577324,Daily
2025-10-16,1.1646324396133425,0.9656434791386054,96564.34791386053,0.0037966881314350776,0.0037966881314350776,-0.034356520861394624,1.325627396025289,-0.27155739083700725,Daily
2025-10-17,1.1699601411819458,0.9700608902492098,97006.08902492098,0.004574577684245407,0.004574577684245407,-0.02993910975079017,1.325627396025289,-0.2682250735328767,Daily
2025-10-20,1.165745735168457,0.9665665571472407,96656.65571472407,-0.003602179138539885,-0.003602179138539885,-0.03343344285275929,1.325627396025289,-0.27086105790710313,Daily
2025-10-21,1.164442539215088,0.9654860250998691,96548.60250998691,-0.0011179075454055276,-0.0011179075454055276,-0.03451397490013086,1.325627396025289,-0.2716761678321179,Daily
2025-10-22,1.160038948059082,0.9618348310063908,96183.48310063907,-0.0037817161497503138,-0.0037817161497503138,-0.03816516899360922,1.325627396025289,-0.27443048183047514,Daily
2025-10-23,1.1608469486236572,0.9625047766903538,96250.47766903539,0.0006965288242495316,0.0006965288242495316,-0.037495223309646164,1.325627396025289,-0.2739251017470733,Daily
2025-10-24,1.1618045568466189,0.9632987680859391,96329.87680859391,0.0008249220313643058,0.0008249220313643058,-0.03670123191406094,1.325627396025289,-0.27332614656708387,Daily
2025-10-27,1.1631693840026855,0.9644304010360265,96443.04010360265,0.0011747476354984077,0.0011747476354984077,-0.03556959896397349,1.325627396025289,-0.272472488175985,Daily
2025-10-28,1.165175199508667,0.9660935031426011,96609.35031426011,0.001724439736437322,0.001724439736437322,-0.03390649685739888,1.325627396025289,-0.2712179108252444,Daily
2025-10-29,1.1657865047454834,0.9666003608391728,96660.03608391728,0.0005246466257384785,0.0005246466257384785,-0.03339963916082722,1.325627396025289,-0.2708355577612602,Daily
2025-10-30,1.1603351831436155,0.9620804513995226,96208.04513995226,-0.004676089129250993,-0.004676089129250993,-0.037919548600477415,1.325627396025289,-0.27424519568304917,Daily
2025-10-31,1.157246708869934,0.959519673473864,95951.9673473864,-0.0026617087187806865,-0.0026617087187806865,-0.04048032652613598,1.325627396025289,-0.2761769435733966,Daily
2025-11-03,1.152804255485535,0.9558362571477255,95583.62571477254,-0.003838812718454321,-0.003838812718454321,-0.044163742852274535,1.325627396025289,-0.2789555647283175,Daily
2025-11-04,1.1519144773483276,0.9550985063974892,95509.85063974891,-0.0007718380054317908,-0.0007718380054317908,-0.044901493602510834,1.325627396025289,-0.27951209422706524,Daily
2025-11-05,1.1485539674758911,0.9523121728432077,95231.21728432077,-0.0029173258419084025,-0.0029173258419084025,-0.04768782715679232,1.325627396025289,-0.28161399221335914,Daily
2025-11-06,1.1496764421463013,0.9532428616245882,95324.28616245881,0.0009772937991561204,0.0009772937991561204,-0.046757138375411844,1.325627396025289,-0.2809119180225488,Daily
2025-11-07,1.1549211740493774,0.9575914792568749,95759.14792568749,0.004561919954874316,0.004561919954874316,-0.04240852074312507,1.325627396025289,-0.2776314957520635,Daily
2025-11-10,1.1543878316879272,0.957149263708033,95714.9263708033,-0.0004617997950285835,-0.0004617997950285835,-0.042850736291967007,1.325627396025289,-0.27796508537926023,Daily
2025-11-11,1.1557220220565796,0.9582554944685692,95825.54944685692,0.0011557557451913336,0.0011557557451913336,-0.04174450553143083,1.325627396025289,-0.2771305893784587,Daily
2025-11-12,1.1587486267089844,0.9607649738091031,96076.49738091031,0.0026187998451556727,0.0026187998451556727,-0.039235026190896916,1.325627396025289,-0.2752375390778552,Daily
2025-11-13,1.159218668937683,0.9611547046783663,96115.47046783663,0.00040564641706075655,0.00040564641706075655,-0.03884529532163372,1.325627396025289,-0.2749435417823619,Daily
2025-11-14,1.1631964445114136,0.9644528379894434,96445.28379894434,0.0034314281509768563,0.0034314281509768563,-0.03554716201055663,1.325627396025289,-0.27245556264058635,Daily
2025-11-17,1.161534547805786,0.9630748927577923,96307.48927577924,-0.0014287326216215757,-0.0014287326216215757,-0.036925107242207655,1.325627396025289,-0.27349502911192114,Daily
2025-11-18,1.159057378768921,0.9610209725287054,96102.09725287055,-0.002132669270616616,-0.002132669270616616,-0.03897902747129456,1.325627396025289,-0.2750444239382843,Daily
2025-11-19,1.1581177711486816,0.9602419061549968,96024.19061549968,-0.0008106653194661639,-0.0008106653194661639,-0.03975809384500317,1.325627396025289,-0.27563212028195117,Daily
2025-11-20,1.154068112373352,0.9568841715976185,95688.41715976186,-0.0034967590310897023,-0.0034967590310897023,-0.043115828402381484,1.325627396025289,-0.27816506020718657,Daily
2025-11-21,1.1534557342529297,0.9563764243302066,95637.64243302066,-0.0005306256310668722,-0.0005306256310668722,-0.04362357566979336,1.325627396025289,-0.2785480843276402,Daily
2025-11-24,1.1507612466812134,0.954142316585353,95414.2316585353,-0.0023360129840280797,-0.0023360129840280797,-0.04585768341464702,1.325627396025289,-0.28023340537000274,Daily
2025-11-25,1.1520073413848877,0.9551755036957789,95517.55036957789,0.0010828438194874224,0.0010828438194874224,-0.04482449630422114,1.325627396025289,-0.27945401056153407,Daily
2025-11-26,1.156483769416809,0.9588870897651942,95888.70897651943,0.0038857634592328605,0.0038857634592328605,-0.04111291023480579,1.325627396025289,-0.2766541392850773,Daily
2025-11-27,1.1602139472961426,0.9619799298945669,96197.99298945669,0.0032254476698920787,0.0032254476698920787,-0.03802007010543307,1.325627396025289,-0.2743210250641084,Daily
2025-11-28,1.1599851846694946,0.9617902536231706,96179.02536231706,-0.00019717279488051798,-0.00019717279488051798,-0.03820974637682939,1.325627396025289,-0.27446410921578257,Daily
2025-12-01,1.1601465940475464,0.961924084614036,96192.4084614036,0.0001391477927346063,0.0001391477927346063,-0.038075915385964,1.325627396025289,-0.2743631524980301,Daily
2025-12-02,1.1607661247253418,0.9624377623537167,96243.77623537167,0.0005340106853513049,0.0005340106853513049,-0.0375622376462833,1.325627396025289,-0.2739756546677794,Daily
2025-12-03,1.1627906560897827,0.9641163825293946,96411.63825293946,0.0017441337417731795,0.0017441337417731795,-0.03588361747060542,1.325627396025289,-0.2727093711097366,Daily
2025-12-04,1.1666841506958008,0.9673446351089046,96734.46351089046,0.003348405480923855,0.003348405480923855,-0.03265536489109544,1.325627396025289,-0.27027410718173583,Daily
2025-12-05,1.1642799377441406,0.9653512056969589,96535.1205696959,-0.002060723075929638,-0.002060723075929638,-0.03464879430304113,1.325627396025289,-0.2717778701681698,Daily
2025-12-08,1.164022445678711,0.9651377086952828,96513.77086952828,-0.00022115992647664395,-0.00022115992647664395,-0.034862291304717186,1.325627396025289,-0.27193892372086215,Daily
2025-12-09,1.1641442775726318,0.9652387244062611,96523.87244062612,0.00010466455726287904,0.00010466455726287904,-0.03476127559373887,1.325627396025289,-0.27186272153065294,Daily
2025-12-10,1.1628313064575195,0.9641500873801222,96415.00873801221,-0.0011278422618286044,-0.0011278422618286044,-0.0358499126198778,1.325627396025289,-0.2726839455257236,Daily
2025-12-11,1.1701242923736572,0.9701969945877783,97019.69945877783,0.006271748856121917,0.006271748856121917,-0.029803005412221695,1.325627396025289,-0.2681224018930355,Daily
2025-12-12,1.1739431619644165,0.973363372573284,97336.3372573284,0.003263644397137222,0.003263644397137222,-0.02663662742671602,1.325627396025289,-0.26573381367058346,Daily
2025-12-15,1.1737639904022217,0.9732148142429511,97321.48142429511,-0.000152623711266342,-0.000152623711266342,-0.026785185757048913,1.325627396025289,-0.2658458801009985,Daily
2025-12-16,1.1754610538482666,0.9746219176299235,97462.19176299234,0.0014458302179327642,0.0014458302179327642,-0.02537808237007655,1.325627396025289,-0.26478441788982865,Daily
2025-12-17,1.1749500036239624,0.9741981853863191,97419.81853863191,-0.00043476576500023345,-0.00043476576500023345,-0.025801814613680918,1.325627396025289,-0.2651040644548248,Daily
2025-12-18,1.1742326021194458,0.9736033590177605,97360.33590177605,-0.0006105804521927549,-0.0006105804521927549,-0.026396640982239483,1.325627396025289,-0.26555277754746465,Daily
2025-12-19,1.1725666522979736,0.9722220531851574,97222.20531851574,-0.0014187562314870172,-0.0014187562314870172,-0.02777794681484258,1.325627396025289,-0.2665947791210175,Daily
2025-12-22,1.1708093881607056,0.9707650349899228,97076.50349899229,-0.001498647547091947,-0.001498647547091947,-0.029234965010077163,1.325627396025289,-0.26769389505631214,Daily
2025-12-23,1.1765950918197632,0.9755621940081383,97556.21940081383,0.00494162732000869,0.00494162732000869,-0.02443780599186174,1.325627396025289,-0.2640751112015133,Daily
2025-12-24,1.179551362991333,0.9780133570380292,97801.33570380292,0.002512564596030664,0.002512564596030664,-0.021986642961970837,1.325627396025289,-0.2622260523805804,Daily
2025-12-26,1.1785364151000977,0.9771718230230894,97717.18230230894,-0.000860452476322493,-0.000860452476322493,-0.02282817697691064,1.325627396025289,-0.26286087180077566,Daily
2025-12-29,1.177273869514465,0.9761249958264453,97612.49958264452,-0.0010712826260231845,-0.0010712826260231845,-0.023875004173554704,1.325627396025289,-0.26365055614177735,Daily
2025-12-30,1.1772878170013428,0.9761365602473695,97613.65602473695,1.1847274655973905e-05,1.1847274655973905e-05,-0.0238634397526305,1.325627396025289,-0.26364183240767314,Daily
2025-12-31,1.1747292280197144,0.9740151314756227,97401.51314756226,-0.0021732909698712888,-0.0021732909698712888,-0.025984868524377314,1.325627396025289,-0.26524215296389253,Daily
2026-01-02,1.175046682357788,0.9742783456031521,97427.83456031521,0.00027023617911425823,0.00027023617911425823,-0.025721654396847926,1.325627396025289,-0.26504359481073536,Daily
2026-01-05,1.1704667806625366,0.9704809653682483,97048.09653682483,-0.0038976338251188736,-0.0038976338251188736,-0.02951903463175165,1.325627396025289,-0.2679081857555887,Daily
2026-01-06,1.1714951992034912,0.9713336684392944,97133.36684392944,0.0008786396657687323,0.0008786396657687323,-0.028666331560705638,1.325627396025289,-0.2672649408486091,Daily
2026-01-07,1.1688251495361328,0.9691198231413591,96911.98231413591,-0.002279181057825763,-0.002279181057825763,-0.030880176858640862,1.325627396025289,-0.2689349767158318,Daily
2026-01-08,1.1676785945892334,0.9681691684366738,96816.91684366738,-0.0009809465062884382,-0.0009809465062884382,-0.03183083156332622,1.325627396025289,-0.26965211239629205,Daily
2026-01-09,1.1657865047454834,0.9666003608391728,96660.03608391728,-0.0016203858257892723,-0.0016203858257892723,-0.03339963916082722,1.325627396025289,-0.2708355577612602,Daily
2026-01-12,1.1623716354370115,0.9637689556956486,96376.89556956486,-0.0029292407268149967,-0.0029292407268149967,-0.03623104430435142,1.325627396025289,-0.27297145594201133,Daily
2026-01-13,1.1666978597640991,0.9673560018474198,96735.60018474198,0.0037218942678871603,0.0037218942678871603,-0.032643998152580234,1.325627396025289,-0.2702655325712916,Daily
2026-01-14,1.164252758026123,0.9653286699023376,96532.86699023376,-0.002095745455871989,-0.002095745455871989,-0.034671330097662434,1.325627396025289,-0.2717948702653984,Daily
2026-01-15,1.1646324396133425,0.9656434791386054,96564.34791386053,0.00032611611576771615,0.00032611611576771615,-0.034356520861394624,1.325627396025289,-0.27155739083700725,Daily
2026-01-16,1.1609008312225342,0.9625494529147788,96254.94529147788,-0.003204108235253189,-0.003204108235253189,-0.03745054708522122,1.325627396025289,-0.2738913997999357,Daily
2026-01-19,1.162493348121643,0.9638698725654223,96386.98725654223,0.001371794089794598,0.001371794089794598,-0.036130127434577664,1.325627396025289,-0.27289532831363217,Daily
2026-01-20,1.1639139652252195,0.9650477631992063,96504.77631992062,0.001222043210717727,0.001222043210717727,-0.034952236800793735,1.325627396025289,-0.2720067749861167,Daily
2026-01-21,1.1727865934371948,0.9724044152074224,97240.44152074224,0.0076230962743524255,0.0076230962743524255,-0.02759558479257762,1.325627396025289,-0.2664572125447595,Daily
2026-01-22,1.1672970056533811,0.9678527777411342,96785.27777411342,-0.004680807074818993,-0.004680807074818993,-0.03214722225886579,1.325627396025289,-0.26989078481396245,Daily
2026-01-23,1.1754610538482666,0.9746219176299235,97462.19176299234,0.006993976815965475,0.006993976815965475,-0.02537808237007655,1.325627396025289,-0.26478441788982865,Daily
2026-01-26,1.1858457326889038,0.9832322714757593,98323.22714757593,0.008834557986110658,0.008834557986110658,-0.016767728524240688,1.325627396025289,-0.25828911319738423,Daily
2026-01-27,1.1876484155654907,0.9847269481699005,98472.69481699004,0.001520166432187775,0.001520166432187775,-0.015273051830099527,1.325627396025289,-0.25716158920487875,Daily
2026-01-28,1.2017642259597778,0.996430932874745,99643.0932874745,0.011885512757212835,0.011885512757212835,-0.0035690671252549544,1.325627396025289,-0.2483325737968256,Daily
2026-01-29,1.1977769136428833,0.9931248922673097,99312.48922673098,-0.0033178823522642675,-0.0033178823522642675,-0.006875107732690289,1.325627396025289,-0.250826517884997,Daily
2026-01-30,1.19657301902771,0.9921266949432697,99212.66949432697,-0.001005107546706574,-0.001005107546706574,-0.00787330505673034,1.325627396025289,-0.25157951780566334,Daily
2026-02-02,1.1849182844161987,0.9824632869049076,98246.32869049076,-0.009740094775813501,-0.009740094775813501,-0.017536713095092415,1.325627396025289,-0.2588692042343962,Daily
2026-02-03,1.1798714399337769,0.9782787456720571,97827.87456720571,-0.004259234201038908,-0.004259234201038908,-0.021721254327942918,1.325627396025289,-0.26202585386716426,Daily
2026-02-04,1.1816140413284302,0.9797236063991406,97972.36063991406,0.0014769417545619223,0.0014769417545619223,-0.02027639360085942,1.325627396025289,-0.2609359090369535,Daily
2026-02-05,1.180163860321045,0.9785212031466456,97852.12031466456,-0.0012272882317435618,-0.0012272882317435618,-0.02147879685335441,1.325627396025289,-0.2618429536982967,Daily
2026-02-06,1.177786946296692,0.9765504083705259,97655.04083705258,-0.002014054237948204,-0.002014054237948204,-0.02344959162947413,1.325627396025289,-0.263329642025672,Daily
2026-02-09,1.182578206062317,0.980523034060972,98052.3034060972,0.004068019076531648,0.004068019076531648,-0.019476965939028035,1.325627396025289,-0.26033285295631703,Daily
2026-02-10,1.1904053688049316,0.9870128487059014,98701.28487059014,0.0066187273725237805,0.0066187273725237805,-0.012987151294098553,1.325627396025289,-0.2554371977636224,Daily
2026-02-11,1.1889617443084717,0.985815881719653,98581.5881719653,-0.0012127167217912405,-0.0012127167217912405,-0.014184118280347047,1.325627396025289,-0.25634014152431817,Daily
2026-02-12,1.1876062154769895,0.9846919583835145,98469.19583835146,-0.00114009457240416,-0.00114009457240416,-0.015308041616485468,1.325627396025289,-0.2571879840926812,Daily
2026-02-13,1.1868449449539185,0.9840607584517077,98406.07584517077,-0.0006410125790434762,-0.0006410125790434762,-0.015939241548292293,1.325627396025289,-0.2576641359387424,Daily
2026-02-16,1.1867464780807495,0.9839791156168075,98397.91156168075,-8.296523786666121e-05,-8.296523786666121e-05,-0.01602088438319249,1.325627396025289,-0.25772572401028127,Daily
2026-02-17,1.184988498687744,0.9825215043743458,98252.15043743458,-0.0014813436782629141,-0.0014813436782629141,-0.017478495625654178,1.325627396025289,-0.25882528731655574,Daily
2026-02-18,1.185185194015503,0.9826845923617376,98268.45923617376,0.0001659892294119114,0.0001659892294119114,-0.017315407638262448,1.325627396025289,-0.25870226029713783,Daily
2026-02-19,1.1788839101791382,0.9774599451341476,97745.99451341476,-0.005316708197320219,-0.005316708197320219,-0.02254005486585242,1.325627396025289,-0.26264352406647107,Daily
2026-02-20,1.1769136190414429,0.9758262977065079,97582.62977065079,-0.001671319050741804,-0.001671319050741804,-0.02417370229349214,1.325627396025289,-0.2638758819918866,Daily
2026-02-23,1.1834739446640017,0.9812657268714323,98126.57268714323,0.005574177676609837,0.005574177676609837,-0.01873427312856768,1.325627396025289,-0.25977259536607167,Daily
2026-02-24,1.1793843507766724,0.9778748805105532,97787.48805105532,-0.0034555842194653463,-0.0034555842194653463,-0.022125119489446843,1.325627396025289,-0.26233051350434045,Daily
2026-02-25,1.1775233745574951,0.9763318704674213,97633.18704674212,-0.0015779217504044984,-0.0015779217504044984,-0.023668129532578686,1.325627396025289,-0.2634944982316917,Daily
2026-02-26,1.181516408920288,0.9796426554526717,97964.26554526718,0.003391044669744714,0.003391044669744714,-0.020357344547328293,1.325627396025289,-0.26099697517568266,Daily
2026-02-27,1.1803030967712402,0.9786366496734779,97863.66496734778,-0.0010269109594140957,-0.0010269109594140957,-0.021363350326522146,1.325627396025289,-0.2617558654809149,Daily
2026-03-02,1.1759449243545532,0.9750231140789063,97502.31140789064,-0.0036924180141599816,-0.0036924180141599816,-0.024976885921093706,1.325627396025289,-0.2644817714220612,Daily
2026-03-03,1.169727444648743,0.9698679522180657,96986.79522180656,-0.005287220155504424,-0.005287220155504424,-0.030132047781934346,1.325627396025289,-0.26837061822493935,Daily
2026-03-04,1.161224365234375,0.9628177079437366,96281.77079437366,-0.007269282646369946,-0.007269282646369946,-0.037182292056263444,1.325627396025289,-0.2736890389934511,Daily
2026-03-05,1.1635618209838867,0.9647557862811735,96475.57862811735,0.0020129234448502675,0.0020129234448502675,-0.03524421371882647,1.325627396025289,-0.2722270306317892,Daily
2026-03-06,1.1608065366744995,0.9624712695220353,96247.12695220353,-0.00236797414602119,-0.00236797414602119,-0.03752873047796468,1.325627396025289,-0.2739503782074263,Daily
2026-03-09,1.152325987815857,0.9554397062353529,95543.9706235353,-0.007305738373026283,-0.007305738373026283,-0.044560293764647096,1.325627396025289,-0.27925470679007747,Daily
2026-03-10,1.161723494529724,0.9632315560668926,96323.15560668927,0.008155250175064799,0.008155250175064799,-0.03676844393310741,1.325627396025289,-0.2733768486114502,Daily
2026-03-11,1.1611299514770508,0.9627394257097887,96273.94257097886,-0.0005109159412440833,-0.0005109159412440833,-0.037260574290211346,1.325627396025289,-0.2737480919627716,Daily
2026-03-12,1.1543211936950684,0.9570940114747288,95709.40114747289,-0.005863906768851512,-0.005863906768851512,-0.042905988525271166,1.325627396025289,-0.2780067654422024,Daily
2026-03-13,1.1521666049957275,0.9553075555449636,95530.75555449635,-0.0018665417486131153,-0.0018665417486131153,-0.044692444455036395,1.325627396025289,-0.27935439595672085,Daily
2026-03-16,1.1435105800628662,0.9481304980052871,94813.04980052871,-0.007512824009417773,-0.007512824009417773,-0.05186950199471285,1.325627396025289,-0.2847684795530586,Daily
2026-03-17,1.1499539613723757,0.953472963948617,95347.2963948617,0.005634736942403462,0.005634736942403462,-0.046527036051382975,1.325627396025289,-0.28073833808242477,Daily
2026-03-18,1.153948187828064,0.956784737345912,95678.4737345912,0.0034733794480965585,0.0034733794480965585,-0.04321526265408804,1.325627396025289,-0.2782400694081164,Daily
2026-03-19,1.1464471817016602,0.9505653522364389,95056.53522364389,-0.00650029715850764,-0.00650029715850764,-0.0494346477635611,1.325627396025289,-0.28293172343406736,Daily
2026-03-20,1.157755732536316,0.9599417254169921,95994.17254169921,0.009863996366470618,0.009863996366470618,-0.040058274583007925,1.325627396025289,-0.27585856455950963,Daily
2026-03-23,1.1560158729553225,0.9584991380376118,95849.91380376118,-0.0015027864100329857,-0.0015027864100329857,-0.041500861962388225,1.325627396025289,-0.2769467944676314,Daily
2026-03-24,1.1607122421264648,0.962393086129292,96239.30861292919,0.004062547306669995,0.004062547306669995,-0.037606913870708025,1.325627396025289,-0.27400935661491677,Daily
2026-03-25,1.16146719455719,0.9630190474772615,96301.90474772615,0.0006504217008531654,0.0006504217008531654,-0.036980952522738475,1.325627396025289,-0.27353715654584276,Daily
2026-03-26,1.1561496257781982,0.9586100378690378,95861.00378690378,-0.004578320252100587,-0.004578320252100587,-0.04138996213096224,1.325627396025289,-0.2768631360944275,Daily
2026-03-27,1.1535090208053589,0.9564206063486089,95642.06063486089,-0.0022839647342894898,-0.0022839647342894898,-0.043579393651391074,1.325627396025289,-0.27851475518965263,Daily
2026-03-30,1.149200677871704,0.9528483863775099,95284.83863775099,-0.0037349885054619447,-0.0037349885054619447,-0.047151613622490096,1.325627396025289,-0.2812094942858796,Daily
2026-03-31,1.1460003852844238,0.9501948954020492,95019.48954020492,-0.0027847987291542697,-0.0027847987291542697,-0.049805104597950844,1.325627396025289,-0.2832111811727205,Daily
2026-04-01,1.1574207544326782,0.9596639816324042,95966.39816324042,0.009965414754568247,0.009965414754568247,-0.040336018367595816,1.325627396025289,-0.27606808330166954,Daily
2026-04-02,1.1542012691497805,0.9569945772230225,95699.45772230225,-0.0027816032074486907,-0.0027816032074486907,-0.0430054227769775,1.325627396025289,-0.2780817746431321,Daily
