agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model
breakout,15,115,4.076353261415041,0.0715397360002899,0.561033405314966,0.31245078089361034,-0.23210331382254723,5.315735487834807,5.940757508058809,3.2570252833606146,32.7,0.673,0.1719849357760231,-1.2393822264197665,-0.5724254755308705,0,0,2.1314613549742365,12.224631549785432,69,0.00047,1000,random_timing_matched_duration
trend,16,116,5.7542655990034905,0.08305795684361791,0.6430146244785043,0.20164766647145724,-0.18877220490951319,4.8635032926180815,5.595638391219649,3.333145576768875,62.5,0.375,0.42596873227228116,0.8907623063854091,0.04759084298310599,0,1,1.7495877896209306,11.74868122449874,191,0.00047,1000,random_timing_matched_duration
mean_reversion,16,116,1.4475510899741288,0.038063646934231254,0.32178447443690866,0.21489359522670148,-0.4559170813250185,0.7810786923956702,0.9276346568559086,0.7941039080587624,78.60000000000001,0.214,0.6695862266508091,0.6664723975784587,0.6547209097474272,0,1,-0.09569295085933933,2.4021514157302497,106,0.00047,1000,random_timing_matched_duration
random,16,116,2.8954236315361883,0.05826454466584874,0.44724435446047983,0.22502809993299894,-0.4561643074537288,2.230420869303095,2.650425511657557,1.9809678292190311,64.1,0.359,0.44490555142168087,0.6650027622330934,0.12367597104048801,0,1,0.4482715755543827,6.0768234598938236,139,0.00047,1000,random_timing_matched_duration
momentum,16,116,7.104380646248352,0.09087724340851018,0.6362205083611338,0.20867032397924956,-0.42089169291790995,8.246437215145198,9.167339888977889,4.661444922206889,38.1,0.619,0.208309350979882,-1.1420565688968463,-0.4425578929189323,0,0,3.717011733574418,17.73840622944718,97,0.00047,1000,random_timing_matched_duration
breakout,16,116,4.076353261415041,0.0715397360002899,0.561033405314966,0.31245078089361034,-0.23210331382254723,5.247076036301335,5.983739341880199,3.431905424817626,33.300000000000004,0.667,0.17587416608345102,-1.1707227748862943,-0.5557804905321707,0,0,1.8808859340448787,12.524985916274701,69,0.00047,1000,random_timing_matched_duration
trend,17,117,5.7542655990034905,0.08305795684361791,0.6430146244785043,0.20164766647145724,-0.18877220490951319,4.9020423077742485,5.581658904901615,3.277545810756958,60.5,0.395,0.40340290437353976,0.852223291229242,0.052663396354485005,0,1,1.6983860152358463,12.15489477694008,191,0.00047,1000,random_timing_matched_duration
mean_reversion,17,117,1.4475510899741288,0.038063646934231254,0.32178447443690866,0.21489359522670148,-0.4559170813250185,0.760285463967634,0.9115030664344879,0.7875865149769287,80.10000000000001,0.199,0.7011469235902933,0.6872656260064949,0.6806211296740445,0,1,-0.07740974728091708,2.417246074702188,106,0.00047,1000,random_timing_matched_duration
random,17,117,2.8954236315361883,0.05826454466584874,0.44724435446047983,0.22502809993299894,-0.4561643074537288,2.3376926811683054,2.6900631692630323,1.9439709115230497,64.2,0.358,0.44611697335612566,0.5577309503678829,0.10563967858565408,0,1,0.4376748244576463,6.164850310984441,139,0.00047,1000,random_timing_matched_duration
momentum,17,117,7.104380646248352,0.09087724340851018,0.6362205083611338,0.20867032397924956,-0.42089169291790995,8.066677971057077,8.91675346465821,4.464685679835908,39.0,0.61,0.21467016498923297,-0.9622973248087252,-0.4059351426675281,0,0,3.6770437902187068,17.119065388084376,97,0.00047,1000,random_timing_matched_duration
breakout,17,117,4.076353261415041,0.0715397360002899,0.561033405314966,0.31245078089361034,-0.23210331382254723,5.2167811513463604,5.983421984545421,3.3010492250224295,31.5,0.685,0.1643094285075744,-1.1404278899313196,-0.5777159300365847,0,0,1.9898918156183898,12.229928401159777,69,0.00047,1000,random_timing_matched_duration
trend,18,118,5.7542655990034905,0.08305795684361791,0.6430146244785043,0.20164766647145724,-0.18877220490951319,5.034127625275211,5.741410537227682,3.680339271478357,58.9,0.411,0.38615817812393083,0.7201379737282796,0.0034929012864199265,0,1,1.899663421837344,12.017595443417285,191,0.00047,1000,random_timing_matched_duration
mean_reversion,18,118,1.4475510899741288,0.038063646934231254,0.32178447443690866,0.21489359522670148,-0.4559170813250185,0.7932907250163208,0.9250161436833644,0.7785063092968391,78.8,0.212,0.6736641390712486,0.654260364957808,0.6712019415266235,0,1,-0.1223802310061167,2.4530775275445906,106,0.00047,1000,random_timing_matched_duration
random,18,118,2.8954236315361883,0.05826454466584874,0.44724435446047983,0.22502809993299894,-0.4561643074537288,2.195253967853529,2.6553165304861612,1.9366525162168096,64.4,0.356,0.44855000202712486,0.7001696636826593,0.12398047612540676,0,1,0.3727573676880815,6.316899503332857,139,0.00047,1000,random_timing_matched_duration
momentum,18,118,7.104380646248352,0.09087724340851018,0.6362205083611338,0.20867032397924956,-0.42089169291790995,8.39447509619591,9.186990649918684,4.444910158861925,37.9,0.621,0.20690839982341983,-1.2900944499475582,-0.46853815470672283,0,0,3.8606859354554612,17.247510685686912,97,0.00047,1000,random_timing_matched_duration
breakout,18,118,4.076353261415041,0.0715397360002899,0.561033405314966,0.31245078089361034,-0.23210331382254723,5.521435348082425,6.241773584454679,3.564128110881451,30.5,0.695,0.15801519540988615,-1.4450820866673846,-0.6075596206624861,0,0,2.033034515068141,13.369810997621125,69,0.00047,1000,random_timing_matched_duration
trend,19,119,5.7542655990034905,0.08305795684361791,0.6430146244785043,0.20164766647145724,-0.18877220490951319,4.808663731393197,5.612602198176894,3.4587356523375115,61.6,0.384,0.4156687756324692,0.9456018676102937,0.04095814628991842,0,1,1.7863601565358371,11.6318668900462,191,0.00047,1000,random_timing_matched_duration
mean_reversion,19,119,1.4475510899741288,0.038063646934231254,0.32178447443690866,0.21489359522670148,-0.4559170813250185,0.7698320517813544,0.9410161445941698,0.83689728763765,76.7,0.233,0.632644078973981,0.6777190381927745,0.6052534198190311,0,1,-0.1079109593872689,2.567785661152095,106,0.00047,1000,random_timing_matched_duration
random,19,119,2.8954236315361883,0.05826454466584874,0.44724435446047983,0.22502809993299894,-0.4561643074537288,2.349520577067247,2.6598162328011785,1.7840345497330985,62.5,0.375,0.42596873227228116,0.5459030544689414,0.1320643699250432,0,1,0.5814054667294353,5.872429462142394,139,0.00047,1000,random_timing_matched_duration
momentum,19,119,7.104380646248352,0.09087724340851018,0.6362205083611338,0.20867032397924956,-0.42089169291790995,8.227222310609157,9.054230207744428,4.476724719649232,38.6,0.614,0.21183162885883233,-1.1228416643608057,-0.43555270506980265,0,0,3.582730009424581,17.0988380799684,97,0.00047,1000,random_timing_matched_duration
breakout,19,119,4.076353261415041,0.0715397360002899,0.561033405314966,0.31245078089361034,-0.23210331382254723,5.319662531718338,6.032485463637264,3.5111303233718876,31.900000000000002,0.681,0.16685288808721482,-1.243309270303297,-0.5571232116339294,0,0,2.0495699636789833,12.334292404604483,69,0.00047,1000,random_timing_matched_duration
trend,20,120,5.7542655990034905,0.08305795684361791,0.6430146244785043,0.20164766647145724,-0.18877220490951319,5.293680804255855,6.019424074612985,3.4884231200497315,56.10000000000001,0.439,0.35753547975787864,0.4605847947476356,-0.07601098447189351,0,1,1.7502331678331668,12.90662245390098,191,0.00047,1000,random_timing_matched_duration
mean_reversion,20,120,1.4475510899741288,0.038063646934231254,0.32178447443690866,0.21489359522670148,-0.4559170813250185,0.7537967386686615,0.8868519411362696,0.7417159492658792,81.39999999999999,0.186,0.7304870557820837,0.6937543513054674,0.7559486207527515,0,1,-0.08129240746934015,2.322116111401204,106,0.00047,1000,random_timing_matched_duration
random,20,120,2.8954236315361883,0.05826454466584874,0.44724435446047983,0.22502809993299894,-0.4561643074537288,2.199070820933864,2.656693924143763,1.9346966454698429,66.4,0.336,0.4736607226101559,0.6963528106023245,0.12339387053335668,0,1,0.5181468321846402,6.32418412300058,139,0.00047,1000,random_timing_matched_duration
momentum,20,120,7.104380646248352,0.09087724340851018,0.6362205083611338,0.20867032397924956,-0.42089169291790995,8.189859796396217,9.189138276225389,4.611236014634979,37.3,0.627,0.20273245916928356,-1.0854791501478651,-0.4521038661566024,0,0,3.8563330625749703,18.326419035510245,97,0.00047,1000,random_timing_matched_duration
breakout,20,120,4.076353261415041,0.0715397360002899,0.561033405314966,0.31245078089361034,-0.23210331382254723,5.212345746487879,6.087535500288337,3.5507235265103816,32.800000000000004,0.672,0.17263072694617473,-1.1359924850728378,-0.566414766978455,0,0,1.9741358166006102,12.659914531440709,69,0.00047,1000,random_timing_matched_duration
trend,21,121,5.7542655990034905,0.08305795684361791,0.6430146244785043,0.20164766647145724,-0.18877220490951319,4.951583817046233,5.7134419990514935,3.237386788162638,59.0,0.41,0.38721614328026455,0.8026817819572578,0.012610047122347789,0,1,1.7176962374226605,11.469372824768039,191,0.00047,1000,random_timing_matched_duration
mean_reversion,21,121,1.4475510899741288,0.038063646934231254,0.32178447443690866,0.21489359522670148,-0.4559170813250185,0.8195598187598001,0.9516269074139552,0.8112826409467948,77.3,0.227,0.6439741428068773,0.6279912712143287,0.6112841043676382,0,1,-0.06302721813251981,2.533971686815384,106,0.00047,1000,random_timing_matched_duration
random,21,121,2.8954236315361883,0.05826454466584874,0.44724435446047983,0.22502809993299894,-0.4561643074537288,2.221179965692924,2.620980482710847,1.8512653566859256,65.3,0.347,0.4596705252091263,0.6742436658432642,0.14824625104887193,0,1,0.4547499675135352,6.091990241253634,139,0.00047,1000,random_timing_matched_duration
momentum,21,121,7.104380646248352,0.09087724340851018,0.6362205083611338,0.20867032397924956,-0.42089169291790995,8.15817561047777,9.079137221207596,4.524715125680308,38.0,0.62,0.20760831050174613,-1.053794964229418,-0.43643776903243864,0,0,3.6765765547306235,18.19843971064829,97,0.00047,1000,random_timing_matched_duration
breakout,21,121,4.076353261415041,0.0715397360002899,0.561033405314966,0.31245078089361034,-0.23210331382254723,5.192463296585748,5.828502216380398,3.3195352722226237,33.6,0.664,0.1778319206319825,-1.1161100351707072,-0.5278295939877725,0,0,1.8579692412803575,12.636752176264796,69,0.00047,1000,random_timing_matched_duration
trend,22,122,5.7542655990034905,0.08305795684361791,0.6430146244785043,0.20164766647145724,-0.18877220490951319,4.933844747829621,5.74478217289845,3.37564864746917,59.5,0.405,0.3925449767853314,0.8204208511738695,0.00280936409426097,0,1,1.7148036914218212,12.186554575106879,191,0.00047,1000,random_timing_matched_duration
mean_reversion,22,122,1.4475510899741288,0.038063646934231254,0.32178447443690866,0.21489359522670148,-0.4559170813250185,0.7654310812086975,0.9239668845940692,0.7780052637358866,78.2,0.218,0.6615435063953952,0.6821200087654313,0.6729828572956846,0,1,-0.06428667496733097,2.3344187807735657,106,0.00047,1000,random_timing_matched_duration
random,22,122,2.8954236315361883,0.05826454466584874,0.44724435446047983,0.22502809993299894,-0.4561643074537288,2.2464799952035372,2.6689607844277936,1.9969261196609671,65.5,0.345,0.4621809049267259,0.6489436363326511,0.11340572136281285,0,1,0.4008755032690708,6.401716772744287,139,0.00047,1000,random_timing_matched_duration
momentum,22,122,7.104380646248352,0.09087724340851018,0.6362205083611338,0.20867032397924956,-0.42089169291790995,8.419063238523009,9.455052138543401,4.968260056376324,37.2,0.628,0.20204035626280387,-1.3146825922746572,-0.47313777169900145,0,0,3.8121139425472657,19.000575067585878,97,0.00047,1000,random_timing_matched_duration
breakout,22,122,4.076353261415041,0.0715397360002899,0.561033405314966,0.31245078089361034,-0.23210331382254723,5.426165205661537,6.163409587485122,3.706935954988493,31.7,0.683,0.1655792963184674,-1.349811944246496,-0.5630138614241473,0,0,1.9265421110704395,13.594450699793848,69,0.00047,1000,random_timing_matched_duration
trend,23,123,5.7542655990034905,0.08305795684361791,0.6430146244785043,0.20164766647145724,-0.18877220490951319,5.091727431680992,5.692283757450903,3.134902346011719,60.0,0.4,0.3979400086720376,0.6625381673224986,0.019771538220781374,0,1,1.808778527373549,11.763382473224688,191,0.00047,1000,random_timing_matched_duration
mean_reversion,23,123,1.4475510899741288,0.038063646934231254,0.32178447443690866,0.21489359522670148,-0.4559170813250185,0.7791030432564839,0.8940315827148165,0.7289136750166,80.60000000000001,0.194,0.712198270069774,0.6684480467176449,0.7593759401573947,0,1,-0.1081932719376105,2.1678448877996526,106,0.00047,1000,random_timing_matched_duration
random,23,123,2.8954236315361883,0.05826454466584874,0.44724435446047983,0.22502809993299894,-0.4561643074537288,2.34850828121594,2.709435383039401,1.8433041785293915,63.1,0.369,0.4329736338409396,0.5469153503202482,0.10089937985447994,0,1,0.45156553410852535,6.034365265919147,139,0.00047,1000,random_timing_matched_duration
momentum,23,123,7.104380646248352,0.09087724340851018,0.6362205083611338,0.20867032397924956,-0.42089169291790995,8.116770763927015,9.18072494281986,4.541826383511717,38.4,0.616,0.21041928783557454,-1.0123901176786632,-0.45716064887669455,0,0,3.898819386655758,17.958050549309085,97,0.00047,1000,random_timing_matched_duration
breakout,23,123,4.076353261415041,0.0715397360002899,0.561033405314966,0.31245078089361034,-0.23210331382254723,5.059453504833305,5.909380502588647,3.5893761611605006,35.8,0.642,0.19246497193114673,-0.9831002434182645,-0.5106812880210805,0,0,1.8708427127503096,12.930401184905461,69,0.00047,1000,random_timing_matched_duration
trend,24,124,5.7542655990034905,0.08305795684361791,0.6430146244785043,0.20164766647145724,-0.18877220490951319,4.885579196971175,5.6906159629244595,3.2756398625656558,60.9,0.391,0.40782324260413316,0.8686864020323153,0.019431206954838215,0,1,2.0120076721523685,12.002573350531138,191,0.00047,1000,random_timing_matched_duration
mean_reversion,24,124,1.4475510899741288,0.038063646934231254,0.32178447443690866,0.21489359522670148,-0.4559170813250185,0.8072768184289113,0.9412283268038623,0.7879853433413618,79.4,0.206,0.6861327796308466,0.6402742715452175,0.6425535290076116,0,1,-0.03488504914514021,2.3720731732412377,106,0.00047,1000,random_timing_matched_duration
random,24,124,2.8954236315361883,0.05826454466584874,0.44724435446047983,0.22502809993299894,-0.4561643074537288,2.2709219346198006,2.703112799436029,1.9588796358179177,65.4,0.346,0.46092390120722343,0.6245016969163877,0.09817388908627929,0,1,0.4710015874705563,6.4492837715977975,139,0.00047,1000,random_timing_matched_duration
momentum,24,124,7.104380646248352,0.09087724340851018,0.6362205083611338,0.20867032397924956,-0.42089169291790995,8.139631887954117,9.197205037801714,4.716880251374153,37.5,0.625,0.2041199826559248,-1.0352512417057653,-0.44368826004087486,0,0,3.7717782038338337,18.081635223344076,97,0.00047,1000,random_timing_matched_duration
breakout,24,124,4.076353261415041,0.0715397360002899,0.561033405314966,0.31245078089361034,-0.23210331382254723,5.34583298038363,6.0974823342237485,3.596067794624354,31.4,0.686,0.16367588429324828,-1.2694797189685891,-0.56203864560897,0,0,2.0010363367992796,12.799768902342294,69,0.00047,1000,random_timing_matched_duration
trend,25,125,5.7542655990034905,0.08305795684361791,0.6430146244785043,0.20164766647145724,-0.18877220490951319,4.988392988068912,5.632126885250684,3.104930442659622,59.8,0.402,0.3957739469155299,0.7658726109345784,0.03933702091187109,0,1,1.8050874590771269,11.59763237635165,191,0.00047,1000,random_timing_matched_duration
mean_reversion,25,125,1.4475510899741288,0.038063646934231254,0.32178447443690866,0.21489359522670148,-0.4559170813250185,0.7437705883089916,0.9107836199267323,0.814353614824825,78.7,0.213,0.6716203965612623,0.7037805016651373,0.6591331582200445,0,1,-0.0473482215966198,2.4050923158505966,106,0.00047,1000,random_timing_matched_duration
random,25,125,2.8954236315361883,0.05826454466584874,0.44724435446047983,0.22502809993299894,-0.4561643074537288,2.2044574934026357,2.6838546731763393,1.9402826823349666,63.4,0.366,0.43651891460558934,0.6909661381335526,0.10904027556708573,0,1,0.4350386008735412,6.535490900025271,139,0.00047,1000,random_timing_matched_duration
momentum,25,125,7.104380646248352,0.09087724340851018,0.6362205083611338,0.20867032397924956,-0.42089169291790995,8.377562215356999,9.313593712499507,4.631823290619178,36.3,0.637,0.19586056766464957,-1.2731815691086474,-0.47696402207862076,0,0,3.7114014680049925,17.922021820057488,97,0.00047,1000,random_timing_matched_duration
breakout,25,125,4.076353261415041,0.0715397360002899,0.561033405314966,0.31245078089361034,-0.23210331382254723,5.26359704227815,6.051178889092393,3.4562065548895027,32.7,0.673,0.1719849357760231,-1.1872437808631089,-0.5713853024448328,0,0,2.22309697503763,12.479890248578267,69,0.00047,1000,random_timing_matched_duration
trend,26,126,5.7542655990034905,0.08305795684361791,0.6430146244785043,0.20164766647145724,-0.18877220490951319,5.079120052205829,5.828189972511949,3.531466068485058,59.699999999999996,0.403,0.39469495385889053,0.6751455467976619,-0.020933055018753463,0,1,1.788998354791953,13.084445540323323,191,0.00047,1000,random_timing_matched_duration
mean_reversion,26,126,1.4475510899741288,0.038063646934231254,0.32178447443690866,0.21489359522670148,-0.4559170813250185,0.7998506417357779,0.9291571037181454,0.7630030370844137,79.10000000000001,0.209,0.679853713888946,0.6477004482383509,0.6794127428861487,0,1,-0.0858239557037056,2.3420210792490024,106,0.00047,1000,random_timing_matched_duration
random,26,126,2.8954236315361883,0.05826454466584874,0.44724435446047983,0.22502809993299894,-0.4561643074537288,2.271081590381836,2.7254892621983804,1.9291686213853583,62.8,0.372,0.4294570601181025,0.6243420411543523,0.08808684085675003,0,1,0.5310148482125434,6.399176717687968,139,0.00047,1000,random_timing_matched_duration
momentum,26,126,7.104380646248352,0.09087724340851018,0.6362205083611338,0.20867032397924956,-0.42089169291790995,8.125067146801351,9.055698795579728,4.643226767524602,40.0,0.6,0.2218487496163564,-1.0206865005529995,-0.42025045233180874,0,0,3.6411998771596106,18.647727060208428,97,0.00047,1000,random_timing_matched_duration
breakout,26,126,4.076353261415041,0.0715397360002899,0.561033405314966,0.31245078089361034,-0.23210331382254723,5.24709028060461,5.982751256664562,3.51510148792803,33.800000000000004,0.662,0.17914201056030005,-1.170737019189569,-0.5423450793090028,0,0,1.9332165628692939,12.874438929806367,69,0.00047,1000,random_timing_matched_duration
trend,27,127,5.7542655990034905,0.08305795684361791,0.6430146244785043,0.20164766647145724,-0.18877220490951319,4.940594772217794,5.722824521707207,3.3840241730176266,60.3,0.397,0.40120949323688493,0.8136708267856969,0.009291032122931421,0,1,1.8783662905971525,12.191250365409214,191,0.00047,1000,random_timing_matched_duration
mean_reversion,27,127,1.4475510899741288,0.038063646934231254,0.32178447443690866,0.21489359522670148,-0.4559170813250185,0.7701663020445482,0.9194917617668812,0.8338605843827476,79.5,0.205,0.6882461389442457,0.6773847879295807,0.6332705227914514,0,1,-0.0833654025327849,2.508091601240995,106,0.00047,1000,random_timing_matched_duration
random,27,127,2.8954236315361883,0.05826454466584874,0.44724435446047983,0.22502809993299894,-0.4561643074537288,2.359042713963457,2.729534850770695,1.8788495669271623,60.9,0.391,0.40782324260413316,0.5363809175727314,0.08829274237042972,0,1,0.4651801401174311,6.216551683553938,139,0.00047,1000,random_timing_matched_duration
momentum,27,127,7.104380646248352,0.09087724340851018,0.6362205083611338,0.20867032397924956,-0.42089169291790995,8.169541545879044,9.254735242159382,4.712839166710862,38.9,0.611,0.21395878975744578,-1.0651608996306923,-0.4562758286130492,0,0,3.667445063557387,18.332721666201593,97,0.00047,1000,random_timing_matched_duration
breakout,27,127,4.076353261415041,0.0715397360002899,0.561033405314966,0.31245078089361034,-0.23210331382254723,5.427471587434905,6.075307996726148,3.483211237253375,31.900000000000002,0.681,0.16685288808721482,-1.351118326019864,-0.5738827188922795,0,0,1.8377940576967742,12.466076715548754,69,0.00047,1000,random_timing_matched_duration
trend,28,128,5.7542655990034905,0.08305795684361791,0.6430146244785043,0.20164766647145724,-0.18877220490951319,4.829467512831428,5.597363482247446,3.453477326766792,61.4,0.386,0.41341269532824504,0.9247980861720624,0.045433081474126565,0,1,1.6931622434416307,11.968124423372554,191,0.00047,1000,random_timing_matched_duration
mean_reversion,28,128,1.4475510899741288,0.038063646934231254,0.32178447443690866,0.21489359522670148,-0.4559170813250185,0.7472231368337866,0.8830990411758739,0.7697317665397317,80.10000000000001,0.199,0.7011469235902933,0.7003279531403422,0.7333100611602721,0,1,-0.07194865841687811,2.324443275966179,106,0.00047,1000,random_timing_matched_duration
random,28,128,2.8954236315361883,0.05826454466584874,0.44724435446047983,0.22502809993299894,-0.4561643074537288,2.336632934410547,2.7220906390589708,1.8873119280504727,63.3,0.367,0.4353339357479107,0.5587906971256413,0.09184120012226304,0,1,0.4402221201542288,6.134961072984609,139,0.00047,1000,random_timing_matched_duration
momentum,28,128,7.104380646248352,0.09087724340851018,0.6362205083611338,0.20867032397924956,-0.42089169291790995,7.964075282961671,9.092475873177154,4.724759983817355,40.8,0.592,0.22767829327708025,-0.8596946367133196,-0.4207822690968795,0,0,3.651272719785945,18.129367471177922,97,0.00047,1000,random_timing_matched_duration
breakout,28,128,4.076353261415041,0.0715397360002899,0.561033405314966,0.31245078089361034,-0.23210331382254723,5.143718044886352,5.96640587772732,3.5096237918118667,33.0,0.67,0.17392519729917355,-1.0673647834713114,-0.5385342499449284,0,0,1.959635836374498,13.016305769269165,69,0.00047,1000,random_timing_matched_duration
trend,29,129,5.7542655990034905,0.08305795684361791,0.6430146244785043,0.20164766647145724,-0.18877220490951319,4.9783166329124615,5.715325119253912,3.333831735566475,60.0,0.4,0.3979400086720376,0.775948966091029,0.011680397464019663,0,1,1.8230637740639741,11.867430514511817,191,0.00047,1000,random_timing_matched_duration
mean_reversion,29,129,1.4475510899741288,0.038063646934231254,0.32178447443690866,0.21489359522670148,-0.4559170813250185,0.7158723607643872,0.8752715574354684,0.7532659663848946,82.69999999999999,0.173,0.7619538968712046,0.7316787292097416,0.7597310353541767,0,1,-0.06029935386320972,2.2518004873588313,106,0.00047,1000,random_timing_matched_duration
random,29,129,2.8954236315361883,0.05826454466584874,0.44724435446047983,0.22502809993299894,-0.4561643074537288,2.2161630517053372,2.765053614158872,2.08146538488193,63.1,0.369,0.4329736338409396,0.6792605798308511,0.06263376673194654,0,1,0.4843782554040043,6.637777386463039,139,0.00047,1000,random_timing_matched_duration
momentum,29,129,7.104380646248352,0.09087724340851018,0.6362205083611338,0.20867032397924956,-0.42089169291790995,8.32722908581692,9.38096847569726,4.671000653594676,37.7,0.623,0.2055119533408304,-1.222848439568569,-0.4873876066998424,0,0,3.8142829618834426,18.680949212311212,97,0.00047,1000,random_timing_matched_duration
breakout,29,129,4.076353261415041,0.0715397360002899,0.561033405314966,0.31245078089361034,-0.23210331382254723,5.3774909078469975,6.077449752746639,3.454586477419421,30.4,0.696,0.15739076038943792,-1.3011376464319566,-0.5792578950944134,0,0,2.0555849086120386,12.691686831359819,69,0.00047,1000,random_timing_matched_duration
trend,30,130,5.7542655990034905,0.08305795684361791,0.6430146244785043,0.20164766647145724,-0.18877220490951319,4.793547473997955,5.79577130684281,3.6507375100501522,61.199999999999996,0.388,0.41116827440579273,0.9607181250055357,-0.011369129586845952,0,1,1.780549876812853,12.916098750877403,191,0.00047,1000,random_timing_matched_duration
mean_reversion,30,130,1.4475510899741288,0.038063646934231254,0.32178447443690866,0.21489359522670148,-0.4559170813250185,0.7567395396224819,0.9021079606304484,0.8090684235716992,79.9,0.201,0.6968039425795111,0.690811550351647,0.6741619292664727,0,1,-0.09308794382344729,2.3911036279523836,106,0.00047,1000,random_timing_matched_duration
random,30,130,2.8954236315361883,0.05826454466584874,0.44724435446047983,0.22502809993299894,-0.4561643074537288,2.11194204778276,2.555213172858167,1.8512049188083777,66.2,0.338,0.47108329972234525,0.7834815837534284,0.1837778493463679,0,1,0.4361754271935991,6.135722662988306,139,0.00047,1000,random_timing_matched_duration
momentum,30,130,7.104380646248352,0.09087724340851018,0.6362205083611338,0.20867032397924956,-0.42089169291790995,7.821505530219394,8.978817528720437,4.643880972111627,41.4,0.586,0.23210238398190938,-0.7171248839710422,-0.4036358583970677,0,0,3.707143263577811,17.554568636227856,97,0.00047,1000,random_timing_matched_duration
breakout,30,130,4.076353261415041,0.0715397360002899,0.561033405314966,0.31245078089361034,-0.23210331382254723,5.031534231555469,5.705341967354371,3.0794634267748138,33.900000000000006,0.661,0.17979854051435976,-0.9551809701404279,-0.5289845925026633,0,0,2.0342148642519766,11.286780316398712,69,0.00047,1000,random_timing_matched_duration
