agent,mean_actual_cumulative_return,median_actual_cumulative_return,std_actual_cumulative_return,min_actual_cumulative_return,max_actual_cumulative_return,p25_actual_cumulative_return,p75_actual_cumulative_return,mean_annualized_return,median_annualized_return,std_annualized_return,min_annualized_return,max_annualized_return,p25_annualized_return,p75_annualized_return,mean_annualized_sharpe,median_annualized_sharpe,std_annualized_sharpe,min_annualized_sharpe,max_annualized_sharpe,p25_annualized_sharpe,p75_annualized_sharpe,mean_trade_level_return_ratio,median_trade_level_return_ratio,std_trade_level_return_ratio,min_trade_level_return_ratio,max_trade_level_return_ratio,p25_trade_level_return_ratio,p75_trade_level_return_ratio,mean_max_drawdown,median_max_drawdown,std_max_drawdown,min_max_drawdown,max_max_drawdown,p25_max_drawdown,p75_max_drawdown,mean_number_of_trades,median_number_of_trades,std_number_of_trades,min_number_of_trades,max_number_of_trades,p25_number_of_trades,p75_number_of_trades,mean_p_value,median_p_value,std_p_value,min_p_value,max_p_value,p25_p_value,p75_p_value,mean_p_value_prominence,median_p_value_prominence,std_p_value_prominence,min_p_value_prominence,max_p_value_prominence,p25_p_value_prominence,p75_p_value_prominence,mean_actual_percentile,median_actual_percentile,std_actual_percentile,min_actual_percentile,max_actual_percentile,p25_actual_percentile,p75_actual_percentile,mean_RCSI,median_RCSI,std_RCSI,min_RCSI,max_RCSI,p25_RCSI,p75_RCSI,mean_RCSI_z,median_RCSI_z,std_RCSI_z,min_RCSI_z,max_RCSI_z,p25_RCSI_z,p75_RCSI_z,mean_median_simulated_return,median_median_simulated_return,std_median_simulated_return,min_median_simulated_return,max_median_simulated_return,p25_median_simulated_return,p75_median_simulated_return,proportion_significant,proportion_outperforming_null_median,mean_percentile,median_percentile,std_percentile,min_percentile,max_percentile,p25_percentile,p75_percentile,number_of_outer_runs,simulations_per_run,transaction_cost,research_grade,robustness_scope,p_value_interpretation,null_model,stability_classification,evidence_bucket,confidence_score,evaluation_power_score,confidence_bucket,evaluation_power_label,evidence_label,confidence_label,skill_luck_verdict,verdict_label,final_classification
trend_pullback,0.47926706986171447,0.47926706986171447,0.0,0.47926706986171447,0.47926706986171447,0.47926706986171447,0.47926706986171447,0.017184408638681738,0.017184408638681738,0.0,0.017184408638681738,0.017184408638681738,0.017184408638681738,0.017184408638681738,0.23837944097414016,0.23837944097414016,2.7755575615628914e-17,0.23837944097414016,0.23837944097414016,0.23837944097414016,0.23837944097414016,0.10781613430729861,0.10781613430729861,0.0,0.10781613430729861,0.10781613430729861,0.10781613430729861,0.10781613430729861,-0.33853771733474336,-0.33853771733474336,0.0,-0.33853771733474336,-0.33853771733474336,-0.33853771733474336,-0.33853771733474336,119.0,119.0,0.0,119,119,119.0,119.0,0.6303393213572854,0.6247504990019961,0.02721899230935054,0.5808383233532934,0.6746506986027944,0.6152694610778443,0.6511976047904191,0.2008312903799315,0.20431333764090745,0.018782994145209828,0.17092102558959102,0.2359447368813384,0.1863060849822684,0.21093506863570383,37.165668662674655,37.72455089820359,2.721899230935056,32.734530938123754,42.115768463073856,35.07984031936128,38.672654690618764,-0.3648424743057897,-0.3549579077163656,0.05406288189322283,-0.45814883294871495,-0.29035739633015817,-0.4140940017911867,-0.31772027740951236,-0.4687503287270123,-0.4600309915350195,0.052853518207100054,-0.5413665564486214,-0.3752588940509815,-0.5204912834573191,-0.4351493567830939,0.7070542023810361,0.7118306494928317,0.061391536437774154,0.5871712600027543,0.8112162725056645,0.6674045096262696,0.7455963896954774,0.0,0.0,37.165668662674655,37.72455089820359,2.721899230935056,32.734530938123754,42.115768463073856,35.07984031936128,38.672654690618764,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
breakout_volume_momentum,0.1786119186770025,0.1786119186770025,0.0,0.1786119186770025,0.1786119186770025,0.1786119186770025,0.1786119186770025,0.007176886935354084,0.007176886935354084,0.0,0.007176886935354084,0.007176886935354084,0.007176886935354084,0.007176886935354084,0.14461841706440595,0.14461841706440595,2.7755575615628914e-17,0.14461841706440595,0.14461841706440595,0.14461841706440595,0.14461841706440595,0.07543035116741237,0.07543035116741237,0.0,0.07543035116741237,0.07543035116741237,0.07543035116741237,0.07543035116741237,-0.22697087221972567,-0.22697087221972567,5.551115123125783e-17,-0.22697087221972567,-0.22697087221972567,-0.22697087221972567,-0.22697087221972567,89.0,89.0,0.0,89,89,89.0,89.0,0.7075848303393213,0.7055888223552894,0.02300610266511062,0.6586826347305389,0.7465069860279441,0.6966067864271457,0.7240518962075848,0.1504533997159526,0.15145221760063315,0.014230950477748987,0.12696612366676557,0.18132378598935825,0.14023807598587396,0.15701762703777725,29.441117764471056,29.640718562874248,2.3006102665110633,25.54890219560878,34.3313373253493,27.79441117764471,30.538922155688624,-0.3148206041670361,-0.3187188919126486,0.02254749696325987,-0.35082009183014834,-0.27903588619101666,-0.32107192452120514,-0.2995866237853087,-0.6133855408944107,-0.6092467394235432,0.04840341932531401,-0.696082683183216,-0.5399993126468573,-0.6301780261405646,-0.5978132426923486,0.42042352050039067,0.41929518652016495,0.03768838548412482,0.35347653500851484,0.4877167669231537,0.3949594409609282,0.4464193928985758,0.0,0.0,29.441117764471056,29.640718562874248,2.3006102665110633,25.54890219560878,34.3313373253493,27.79441117764471,30.538922155688624,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,negative_skill,0.6,,low,Not Used,Negative Skill,Low,negative_skill,Negative Skill,negative skill
mean_reversion_vol_filter,0.04326978866875548,0.04326978866875548,0.0,0.04326978866875548,0.04326978866875548,0.04326978866875548,0.04326978866875548,0.002660710271274042,0.002660710271274042,0.0,0.002660710271274042,0.002660710271274042,0.002660710271274042,0.002660710271274042,0.16009423702121653,0.16009423702121653,2.7755575615628914e-17,0.16009423702121653,0.16009423702121653,0.16009423702121653,0.16009423702121653,0.4833412131378429,0.4833412131378429,0.0,0.4833412131378429,0.4833412131378429,0.4833412131378429,0.4833412131378429,-0.020388227771816814,-0.020388227771816814,0.0,-0.020388227771816814,-0.020388227771816814,-0.020388227771816814,-0.020388227771816814,5.0,5.0,0.0,5,5,5.0,5.0,0.34750499001996005,0.3542914171656687,0.02581649411830128,0.29740518962075846,0.37924151696606784,0.3278443113772455,0.3687624750499002,0.460274305166697,0.4506410915318954,0.03301132049033857,0.42108412491441677,0.5266514574549717,0.4332544738126013,0.48433385377799576,65.44910179640718,64.77045908183632,2.581649411830127,62.27544910179641,70.45908183632734,63.32335329341317,67.41516966067864,0.029173304022069156,0.028158583261870235,0.0037023804857565052,0.023855666466055143,0.03393075869930083,0.026016908171709655,0.033215697093177454,0.3906144211808936,0.37935920521753,0.04392492880026768,0.33645236289490277,0.4523551123220983,0.3498637896838983,0.4364490754817118,0.014833013171619747,0.015550368431057698,0.004321831662138668,0.007988633069981632,0.02209352133860397,0.012364596122878971,0.016867937384228683,0.0,1.0,65.44910179640718,64.77045908183632,2.581649411830127,62.27544910179641,70.45908183632734,63.32335329341317,67.41516966067864,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
trend_momentum_verification,1.1825554324065486,1.1825554324065486,0.0,1.1825554324065486,1.1825554324065486,1.1825554324065486,1.1825554324065486,0.03474810450126405,0.03474810450126405,6.938893903907228e-18,0.03474810450126405,0.03474810450126405,0.03474810450126405,0.03474810450126405,0.45433382679289414,0.45433382679289414,5.551115123125783e-17,0.45433382679289414,0.45433382679289414,0.45433382679289414,0.45433382679289414,0.2292974428784746,0.22929744287847462,2.7755575615628914e-17,0.22929744287847462,0.22929744287847462,0.22929744287847462,0.22929744287847462,-0.15942444211082452,-0.15942444211082452,2.7755575615628914e-17,-0.15942444211082452,-0.15942444211082452,-0.15942444211082452,-0.15942444211082452,87.0,87.0,0.0,87,87,87.0,87.0,0.5403193612774452,0.5419161676646707,0.01785395391122824,0.5089820359281437,0.5728542914171657,0.532435129740519,0.5503992015968064,0.26758767921856436,0.26606862841294354,0.014402380110182357,0.24195582913325336,0.2932975454332905,0.2593227408607668,0.27373842839334345,46.16766467065868,46.00798403193613,1.785395391122823,42.91417165668663,49.30139720558882,45.159680638722556,46.9560878243513,-0.31638698836627477,-0.3176201414145077,0.03692682988321296,-0.398729344686221,-0.24615523505291925,-0.3296187447305946,-0.29802500862093045,-0.2785273855928451,-0.2753838958418002,0.031359204280628744,-0.35778232733909254,-0.2285989130501136,-0.28482742381911363,-0.26769613563907196,1.2864493528959942,1.286958796284663,0.05148132416332783,1.1941999535989856,1.3856816677375003,1.268206036417809,1.3092639261312995,0.0,0.0,46.16766467065868,46.00798403193613,1.785395391122823,42.91417165668663,49.30139720558882,45.159680638722556,46.9560878243513,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
adx_trend_following,0.3824969719835584,0.3824969719835584,5.551115123125783e-17,0.3824969719835584,0.3824969719835584,0.3824969719835584,0.3824969719835584,0.014414198834431605,0.014414198834431605,0.0,0.014414198834431605,0.014414198834431605,0.014414198834431605,0.014414198834431605,0.2153305554942882,0.2153305554942882,0.0,0.2153305554942882,0.2153305554942882,0.2153305554942882,0.2153305554942882,0.10662645969477777,0.10662645969477778,1.3877787807814457e-17,0.10662645969477778,0.10662645969477778,0.10662645969477778,0.10662645969477778,-0.18369284681271247,-0.18369284681271247,2.7755575615628914e-17,-0.18369284681271247,-0.18369284681271247,-0.18369284681271247,-0.18369284681271247,108.0,108.0,0.0,108,108,108.0,108.0,0.8642714570858283,0.8642714570858283,0.016386727147124767,0.8323353293413174,0.8942115768463074,0.8547904191616766,0.8752495009980039,0.06342804193737869,0.06335098770353431,0.008246508080489792,0.04855971186910173,0.07970167089348819,0.05786897644304925,0.06814057606118562,13.772455089820358,13.772455089820358,1.6386727147124778,10.778443113772456,16.966067864271455,12.674650698602793,14.720558882235528,-1.0652036267786025,-1.068525766690803,0.04435298998718743,-1.1361728447513997,-0.9899347918072394,-1.0889044807290635,-1.0405811553245194,-0.9839337835380793,-0.9850075158669825,0.044312113607401005,-1.054921422780865,-0.8809460446993065,-0.9932656194560563,-0.9747359586734256,1.2477324006918058,1.244618009977064,0.04103575859753928,1.1624613964599915,1.3030537775738167,1.2278509420232684,1.2842010863263322,0.0,0.0,13.772455089820358,13.772455089820358,1.6386727147124778,10.778443113772456,16.966067864271455,12.674650698602793,14.720558882235528,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,negative_skill,0.6,,low,Not Used,Negative Skill,Low,negative_skill,Negative Skill,negative skill
uptrend_oversold_reversion,0.3310889384728778,0.3310889384728778,0.0,0.3310889384728778,0.3310889384728778,0.3310889384728778,0.3310889384728778,0.012777852483738006,0.012777852483738007,1.734723475976807e-18,0.012777852483738007,0.012777852483738007,0.012777852483738007,0.012777852483738007,0.3051961671017064,0.3051961671017064,0.0,0.3051961671017064,0.3051961671017064,0.3051961671017064,0.3051961671017064,0.18100514465849726,0.18100514465849726,0.0,0.18100514465849726,0.18100514465849726,0.18100514465849726,0.18100514465849726,-0.1380158299609291,-0.1380158299609291,0.0,-0.1380158299609291,-0.1380158299609291,-0.1380158299609291,-0.1380158299609291,72.0,72.0,0.0,72,72,72.0,72.0,0.1722554890219561,0.17065868263473055,0.01525477748845149,0.15169660678642716,0.20758483033932135,0.16317365269461076,0.17914171656686628,0.765468401161668,0.7678790373883155,0.03744265034300981,0.6828043865684654,0.8190241335864543,0.7468083421265238,0.787404140192788,82.97405189620758,83.13373253493015,1.5254777488451499,79.44111776447106,85.02994011976048,82.28542914171656,83.88223552894212,0.21097539016188552,0.2140216684301921,0.011499664593709687,0.18800598428593177,0.22725307985109983,0.20323658291745536,0.21825618074493786,0.9163118007671898,0.9364070623499479,0.07024141269320693,0.75352962916133,1.0186163256849154,0.894801385786316,0.9539397211582685,0.10346369303132597,0.0975006114709113,0.013753510842206803,0.08662984436435528,0.12411305739205665,0.09295850157438867,0.11682880083353135,0.0,1.0,82.97405189620758,83.13373253493015,1.5254777488451499,79.44111776447106,85.02994011976048,82.28542914171656,83.88223552894212,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,weak_skill,0.6,,moderate,Not Used,Weak Skill,Moderate,weak_skill,Weak Skill,weak skill
volatility_squeeze_breakout,0.025108667295930153,0.025108667295930153,0.0,0.025108667295930153,0.025108667295930153,0.025108667295930153,0.025108667295930153,0.0011577337860153149,0.0011577337860153149,0.0,0.0011577337860153149,0.0011577337860153149,0.0011577337860153149,0.0011577337860153149,0.05254768291632937,0.05254768291632938,6.938893903907228e-18,0.05254768291632938,0.05254768291632938,0.05254768291632938,0.05254768291632938,0.06123365401247129,0.0612336540124713,6.938893903907228e-18,0.0612336540124713,0.0612336540124713,0.0612336540124713,0.0612336540124713,-0.08598962688307421,-0.08598962688307421,0.0,-0.08598962688307421,-0.08598962688307421,-0.08598962688307421,-0.08598962688307421,19.0,19.0,0.0,19,19,19.0,19.0,0.6766467065868264,0.6746506986027945,0.02267029279760587,0.6447105788423154,0.7265469061876247,0.6656686626746507,0.6856287425149701,0.1698784514469206,0.1709229263300353,0.014402832911642977,0.13873634221818973,0.1906352035361428,0.1639234800115196,0.1767433489782945,32.53493013972056,32.734530938123754,2.267029279760587,27.54491017964072,35.728542914171655,31.63672654690619,33.63273453093812,-0.1017915259535653,-0.10061494899882023,0.00842657093321164,-0.1153650031701232,-0.08505887290942628,-0.10795796797611003,-0.09855369167953855,-0.5012430643461177,-0.49701104158669246,0.03856990800411097,-0.5711778863619978,-0.4370835597077195,-0.5231367219624979,-0.47796419594823364,0.11467267228387505,0.11507154255755049,0.011681591001488498,0.09620645150147301,0.1342650869366147,0.10900411719105713,0.1211509665648435,0.0,0.0,32.53493013972056,32.734530938123754,2.267029279760587,27.54491017964072,35.728542914171655,31.63672654690619,33.63273453093812,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,negative_skill,0.6,,low,Not Used,Negative Skill,Low,negative_skill,Negative Skill,negative skill
connors_rsi2_pullback,0.6814499846386602,0.6814499846386602,0.0,0.6814499846386602,0.6814499846386602,0.6814499846386602,0.6814499846386602,0.02301114373928029,0.02301114373928029,0.0,0.02301114373928029,0.02301114373928029,0.02301114373928029,0.02301114373928029,0.5267006029433979,0.5267006029433979,1.1102230246251565e-16,0.5267006029433979,0.5267006029433979,0.5267006029433979,0.5267006029433979,0.27292692216595843,0.27292692216595843,5.551115123125783e-17,0.27292692216595843,0.27292692216595843,0.27292692216595843,0.27292692216595843,-0.10094336451443864,-0.10094336451443864,0.0,-0.10094336451443864,-0.10094336451443864,-0.10094336451443864,-0.10094336451443864,106.0,106.0,0.0,106,106,106.0,106.0,0.024550898203592814,0.02594810379241517,0.006974612858146167,0.013972055888223553,0.03592814371257485,0.020459081836327345,0.027445109780439122,1.6293108974405393,1.585894373560409,0.13361724295996524,1.4445652207639397,1.854739685852989,1.561755861031858,1.6894895545776896,97.7445109780439,97.60479041916167,0.6974612858146164,96.6067864271457,98.80239520958084,97.45508982035928,98.15369261477045,0.5660721266463777,0.5700262421605216,0.008364825130396906,0.5551349456677861,0.5759539032329717,0.556719805351735,0.5729335639400355,2.3473061858887876,2.3709678156292076,0.0888049509035197,2.143645182714676,2.465361598215238,2.33511917970402,2.3980378374653384,0.0895815216215856,0.0868746117994364,0.011920437745233126,0.07060329061674649,0.11022333123078715,0.08059997998168786,0.10030756946780867,1.0,1.0,97.7445109780439,97.60479041916167,0.6974612858146164,96.6067864271457,98.80239520958084,97.45508982035928,98.15369261477045,10,500,0.00047,False,monte_carlo_seed_stability_only,strong evidence,structure_preserving_random_timing,stable,strong_skill,0.9,,high,Not Used,Strong Skill,High,strong_skill,Strong Skill,strong skill
random,2.1070958680242526,1.1326919937870272,2.367546579852656,0.04493662942737046,8.327763754920655,0.7501357082007387,2.3247436642319954,0.039018723396365584,0.03182948379839048,0.026639489903773697,0.0018222393285730531,0.09645104852182566,0.023384143434110154,0.05063982829017618,0.33039835150511293,0.2878766087432608,0.17656717471149053,0.09097085503966501,0.7332732033740176,0.2256699352962655,0.3914723156462496,0.1174777599872169,0.10238227519131007,0.06658828276282254,0.027139031828996872,0.2744796228916583,0.08001274191613798,0.13649632911770077,-0.431114639073307,-0.4198332344022158,0.0830961737157618,-0.6331838280506612,-0.3108767043575309,-0.4554415470085293,-0.3915165055662664,230.0,230.0,6.752777206453653,218,241,227.25,235.0,0.611377245508982,0.7385229540918163,0.30671447411298325,0.005988023952095809,0.9880239520958084,0.45309381237524954,0.8023952095808383,0.41389260594121324,0.13190423082683778,0.6394167702867921,0.00523252693367699,2.2227164711475833,0.09561571733972657,0.3458069866975858,39.06187624750499,26.347305389221557,30.671447411298328,1.3972055888223553,99.60079840319361,19.96007984031936,54.89021956087824,-0.16143546198389438,-1.1565970120087012,2.324153754542472,-2.053126901640169,6.128288846785814,-1.2980281190237157,-0.17409338155000686,-0.08851310935448595,-0.7134179807446275,1.5051193232629263,-1.33381058299388,4.071320437562034,-0.819724279279128,-0.10299249824952894,1.8961201935659822,1.8916793584324303,0.1643467217887369,1.6519252479871158,2.185496471794771,1.7886007816866691,2.0200475476637507,0.1,0.3,39.06187624750499,26.347305389221557,30.671447411298328,1.3972055888223553,99.60079840319361,19.96007984031936,54.89021956087824,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,unstable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
