simulation_id,simulated_cumulative_return
1,0.4003880657541992
2,2.469864220738486
3,1.0494162721977367
4,0.9657136268032674
5,0.41845766131935935
6,0.16497838994863492
7,-0.01786800996062642
8,-0.11521392218794128
9,0.5522895266463901
10,0.9011912956773509
11,0.1962480268369141
12,0.15694890499749248
13,0.7799081902135077
14,0.7516688505700391
15,0.5662865559241249
16,0.0028451792177501987
17,0.71348596487373
18,0.6323979904334597
19,1.5563821296659097
20,0.8036304192462457
21,1.8030441677812463
22,-0.16847819253348234
23,0.6445142382966186
24,2.6915746839074606
25,0.14677668387916304
26,2.163940886146494
27,0.6617938203862436
28,1.2264600242124666
29,-0.3894400654820875
30,0.18686619071434069
31,0.383113051221144
32,1.1785379268600962
33,0.07318619040697752
34,1.3836908019346275
35,0.3317526379174982
36,-0.14962658594879802
37,-0.23837564669297626
38,0.8710426227346217
39,0.16084798945336232
40,1.6753432984242065
41,0.08751961834656316
42,1.2927810940498354
43,0.03727090483120561
44,0.075962416847472
45,0.6833528776059761
46,1.0385721002423476
47,0.2623640884261512
48,0.32197559311335133
49,1.6182832195627308
50,0.5558640643089117
51,0.26481469605177593
52,1.201081116992381
53,0.3056715933372131
54,1.5925714132975386
55,0.7129655702422485
56,0.8026666610801815
57,1.6058506872865579
58,0.5419502491552532
59,0.23490111295202548
60,0.22861593025760332
61,1.7636100288616074
62,1.9267257297857232
63,1.3314892634426114
64,1.5462092348966239
65,0.8148144494585353
66,-0.13903355797129738
67,1.5910806203955146
68,0.2895815508000162
69,-0.3647839214026347
70,0.571973187332587
71,0.9284930761532704
72,0.5952465156916859
73,0.4559024042844532
74,0.6534453582669907
75,1.0863265170343324
76,0.9993596895309447
77,0.031732748252779525
78,0.6313314951119572
79,1.4623866940140364
80,0.7376106609820585
81,-0.054706452611346136
82,0.2256066606724431
83,2.7074942568472817
84,1.0425150196429305
85,0.6193509457841117
86,0.34470947478316166
87,1.58642856529794
88,0.6777567891450469
89,1.3617546597932455
90,0.19059671821785082
91,1.463535650562943
92,1.139398194630625
93,-0.41664147021967396
94,0.4887209402634835
95,0.03471213016095308
96,0.12185232453614217
97,0.7929542511955296
98,0.847868576187596
99,0.6302860527148437
100,0.00351281105303564
101,1.3182580428467536
102,2.931016904365912
103,1.1197085965612097
104,0.7358836228436364
105,0.4535694367394139
106,0.9172920011066054
107,0.6661517426791357
108,0.4644778585127166
109,0.575229466799965
110,0.16077499402069126
111,1.4345345127035105
112,1.2136740425591024
113,1.3278268902022439
114,-0.0589200053620181
115,2.045712378323629
116,2.1495804049974407
117,0.7610293288099717
118,-0.08131096240455261
119,1.8080009503739738
120,0.7557213389664721
121,0.48073986829384097
122,1.6161252689162937
123,5.345215627210353
124,0.5995885133669521
125,1.2552227542892684
126,0.7441187147890362
127,0.5626202230211379
128,0.7846666706371451
129,0.6408716119949752
130,0.6171072514389292
131,1.2063730793361083
132,0.47037204006939265
133,1.2373783982888635
134,0.7565291604448339
135,0.4105709553021088
136,0.9438729972486856
137,-0.2888418642090787
138,0.7333794003940152
139,0.6631819056471926
140,1.77654956271023
141,0.1545755303237758
142,0.003138316007250538
143,0.09729468229694731
144,1.108509185497812
145,1.2645688982699668
146,0.3287227701698615
147,-0.16773089337105623
148,2.031549814741386
149,1.9125432100746325
150,1.9261306552722672
151,0.3577194396659423
152,0.6398174799939187
153,-0.22376815151742308
154,1.6162929271096398
155,1.9428903322629398
156,-0.1742065248882414
157,1.0303421970108917
158,1.1771452957344488
159,0.42547133355583144
160,-0.5425476421389994
161,0.7565982340447994
162,0.4406760729334792
163,2.4087831196017726
164,0.11129713450784776
165,-0.08513597997265873
166,1.57342558908518
167,0.0008177825970955908
168,1.173989685673856
169,0.4977541932547385
170,0.26371189659291994
171,-0.057503925958428265
172,1.399175405630406
173,1.5155814157981442
174,0.9831045416541555
175,1.644554113437857
176,1.3303572195473758
177,0.7963233122852326
178,0.5321382714405479
179,1.9152582779708913
180,0.014178686289449387
181,-0.06373053374287711
182,0.8494650204345635
183,0.3016253667506044
184,0.33255839705709384
185,0.34473292698055796
186,2.2922852524788437
187,0.7972523152916071
188,0.3802028656678914
189,2.0813719336063916
190,-0.12765869261084192
191,0.6174015370721329
192,-0.244545196545427
193,0.5027886633901335
194,-0.006831683907117431
195,0.6648245774165298
196,1.4030326620251512
197,0.8732515800797576
198,-0.14078758498133748
199,0.9612871481347431
200,0.42018600443056686
201,0.19095362921340045
202,2.258647327056371
203,0.31653277029910654
204,1.0115824217751719
205,-0.009527001927182576
206,0.8034199881423012
207,1.379411333466639
208,0.627132930572337
209,1.9951172295683937
210,1.2850452610255325
211,0.1717654755716313
212,1.080538900407266
213,2.538457795232736
214,1.1579158250469113
215,0.4405880977138478
216,2.863582644477547
217,0.13532961106253985
218,1.8158016530404861
219,0.7769237936188369
220,0.7635218146091396
221,1.1674725732290054
222,0.4626420823573732
223,0.131417422592777
224,1.1687720478464505
225,2.888751676271349
226,0.2237756720380104
227,1.5173143808977403
228,0.019660837767175462
229,3.073774681597484
230,1.051500275698649
231,0.16028040258002613
232,1.916526845477701
233,1.2118068756348588
234,0.7352372714994295
235,0.6767373381473631
236,0.21955060316392452
237,0.3735887424013135
238,1.6117750936852775
239,0.5536298678628345
240,0.879473930453678
241,1.0950308882806032
242,0.07044326431051243
243,0.9033101415844631
244,0.8497659315389873
245,-0.27972498450760963
246,0.8500546459993489
247,0.18854237819252784
248,2.1412964918115485
249,0.6633795923611633
250,-0.05893187336962419
251,2.174757755316727
252,1.0059728320789307
253,0.08025091869612022
254,0.5899436780388313
255,0.36023360848402936
256,-0.1859754257526244
257,0.8650765028245277
258,-0.08771778982381151
259,1.8951245458226478
260,1.1935097898675424
261,0.20388956208413797
262,0.41791689292623657
263,0.10836706699375985
264,-0.16394523174200568
265,1.9855678357763449
266,0.5901145136255452
267,0.6847746325743843
268,1.3953450912587164
269,0.600504714853614
270,0.6193462837384466
271,1.6528232069369442
272,1.2207134682143272
273,0.9553053745543971
274,2.059546750673714
275,-0.004649767021427125
276,0.1245113161358308
277,0.7775373338932541
278,0.7245236022046853
279,1.3480333184838065
280,2.6243317798102486
281,0.7968453791582051
282,0.5458459030483401
283,4.295406945520029
284,1.4830943228206206
285,0.379266263844266
286,0.584472700901963
287,1.2300822609694064
288,3.56232947318803
289,1.0311690214128115
290,2.2901234167433766
291,0.16824006670172847
292,0.1187931299917221
293,0.11574431768468048
294,1.7263852279896743
295,0.4636932845364594
296,1.9955972257593955
297,1.8761698403939413
298,1.5747684895294491
299,0.39258008336966266
300,0.08691256048028208
301,0.7001964942613977
302,1.0771074553229236
303,0.8300713564195085
304,0.643436591146826
305,0.162293783124647
306,1.4239322252240407
307,0.9483707287045309
308,0.28229009268320365
309,0.2238407566655341
310,1.2417956255017504
311,1.1159927258523217
312,0.2599974773440973
313,2.6010785727127796
314,0.35886589527528845
315,0.73990572399277
316,1.086424442182899
317,1.7813709682153989
318,0.15895585114823596
319,0.9089378400902292
320,1.7058603229293747
321,0.6962274077938333
322,1.156675176813275
323,2.17851194262339
324,0.7212207192790105
325,1.344822491968001
326,0.002575635197184352
327,-0.22687860721863853
328,-0.42790916259384487
329,1.5548530647631218
330,0.9916133305117423
331,0.10505971482249449
332,1.1996425054672855
333,1.9701778175304645
334,0.23106771501539486
335,0.19155045139373944
336,2.7065671602342234
337,1.1264235979513402
338,1.3502607176145405
339,1.1855491676846186
340,0.3218760987204579
341,0.3273690477973287
342,0.31118119055224336
343,0.5170772752240044
344,0.8546433810358521
345,0.7477850873980587
346,1.2153705909250994
347,0.8143598490459413
348,0.08368307467465967
349,0.2902691267080702
350,0.6907097090633452
351,0.7360241087842856
352,0.6466676359229637
353,1.0183641050268737
354,0.6705753253588802
355,0.19676291000390012
356,0.8227943334512406
357,0.3986284939283126
358,0.6051601082796151
359,0.3411933145929205
360,1.7385670578352046
361,0.41278910730174845
362,2.005662202414941
363,0.2532820868696652
364,2.0342766376261077
365,1.0928613974168315
366,5.975957385514311
367,1.2291939597603194
368,0.132352208712564
369,0.47392142448026037
370,0.727303825497552
371,-0.031162873180104987
372,1.4041989103267083
373,-0.22496249890783146
374,0.14376555651212727
375,-0.13200832575804106
376,0.7757611130339299
377,2.049821210224925
378,-0.031131071472145097
379,1.353201627263651
380,1.5794045444083236
381,-0.015399667293863302
382,0.11873292564464519
383,0.09284578065081418
384,-0.12594714081089636
385,0.8319435405388844
386,1.8875137278021672
387,0.8035990693294477
388,1.0321172653066215
389,0.9718794629487228
390,1.4246719037955424
391,-0.2357365937000387
392,0.506314390878384
393,0.6026661282574282
394,0.6481555625999474
395,1.1765844458985135
396,-0.017577530559983977
397,1.9474558228020704
398,1.360814841376946
399,1.475289927685158
400,-0.1638384485619841
401,1.162551319518121
402,0.7742839282292824
403,1.9173532913759082
404,1.5541398034409604
405,1.4999182256917718
406,0.031179348131127594
407,1.360986175721877
408,0.645087990885304
409,-0.3677409287886652
410,0.5413003961150669
411,0.2926423073356614
412,0.7025531690272417
413,0.075211064110233
414,2.792719154792716
415,0.3381643065126479
416,0.6822305317866642
417,-0.03483525311227154
418,-0.09006306512594119
419,0.3086316485893295
420,1.8160034895519883
421,0.3647939631161427
422,1.1895575240415086
423,0.7324089997056872
424,1.117423284625171
425,2.0753304203214333
426,3.401821987211141
427,0.47550589119346304
428,0.288664190817336
429,-0.01802071006722964
430,1.5224176965942882
431,1.6026589658466366
432,0.04491102150818681
433,-0.2199384754344585
434,0.5467180129111245
435,1.4456866425288384
436,1.1162286811066875
437,2.5070531300579497
438,1.1039650671303691
439,0.20367896675020947
440,1.419538425692166
441,0.4246162420116848
442,1.679375020573621
443,0.4512117738221954
444,0.4457798448743753
445,1.4272258307750185
446,-0.25152807964681023
447,0.6511092327020008
448,2.7506845865982195
449,-0.21994570481264933
450,0.7937036458109202
451,0.2614420810884406
452,1.1059133832335195
453,-0.35302430016997716
454,0.44496930917998356
455,1.9714731169619033
456,1.3782118186066563
457,2.2107414506031895
458,1.2813922189668352
459,1.2717631179876163
460,1.3975730968306037
461,1.6038446804500723
462,1.0814721425347813
463,3.5657089513201194
464,1.7075700860233263
465,0.9417623757039422
466,0.7333489918652311
467,0.05056292253861771
468,1.6490566760213536
469,0.6475289715733359
470,1.7486898147925432
471,0.2015306402404254
472,0.18491509637105527
473,1.7767999625556457
474,1.2904285560221462
475,0.2583502562450428
476,0.18572739400365892
477,0.799562427769491
478,0.28244258206380896
479,1.1634035265333738
480,2.3046507592739167
481,0.7266284604970672
482,1.9060919486514838
483,0.7437494451615512
484,0.2590162364878099
485,1.405102120721839
486,0.6195920131622716
487,1.5886767669573858
488,0.8575363324013553
489,1.065108118209261
490,-0.0365985513753651
491,0.6238348531556224
492,0.9748553213430798
493,2.167350914114912
494,0.9451805189478248
495,0.8741765471502397
496,0.5977408917664508
497,0.6529001620098518
498,0.6812834782621394
499,0.7308079164204195
500,0.24133331909368907
501,2.2018925633415116
502,0.3674635939431692
503,0.5002738806668978
504,-0.25159504105365077
505,-0.004710671140388435
506,1.2426027326840487
507,0.9495527474941017
508,0.06281720600652282
509,0.9974832175057101
510,2.072082141498659
511,1.5365603255826807
512,-0.19251167387696844
513,0.35668405595364955
514,0.594236772146512
515,1.2211431500007566
516,1.515405038673187
517,0.7516668936641175
518,0.6778074118902772
519,0.3350579950930349
520,0.10645302828948598
521,0.38423184501147456
522,0.7511186083397673
523,0.28157175295165454
524,2.1222042184811922
525,-0.007315502128171545
526,-0.01975093394362632
527,-0.26105732939146875
528,2.3243094068052117
529,-0.1301070595164426
530,0.6565264579181574
531,1.932602956965243
532,0.7000199626148843
533,0.5353533904484754
534,0.5791816190374627
535,0.2237707894965095
536,1.5386598998039016
537,1.5646742563938927
538,1.6571787159887574
539,0.5871547938162143
540,0.26642905496932384
541,0.17363270249788457
542,0.8605579550390227
543,-0.08023732064472573
544,0.6240447822517929
545,-0.04054785369168584
546,1.0248288122270006
547,0.7169917220726771
548,0.5019646443177498
549,1.0421007091037606
550,0.3896420072659762
551,-0.13913592528070412
552,0.16999857138578783
553,0.5016737361086574
554,0.6680104292945919
555,0.9923612244229414
556,1.7147202862564384
557,1.148348813846278
558,-0.018160536389961453
559,1.2030591872125462
560,0.6586973835515567
561,0.53892294965528
562,0.14439532637024358
563,0.8080076265928633
564,1.5725602363081996
565,1.6376572565883283
566,1.056124345198735
567,-0.17096865507012807
568,2.106061442502989
569,0.4247911360507899
570,-0.20282537317370705
571,-0.17536691599754634
572,1.0052485235430326
573,1.54278681224068
574,0.3867374178669612
575,0.49582499514677963
576,-0.0052086369347262955
577,2.387173123768686
578,0.9049061439372509
579,1.9363586050371804
580,1.0685995605525305
581,1.0277067911557585
582,0.8658137253185177
583,1.0542011125203796
584,0.31706405935944
585,0.6205247895826477
586,2.4629250756747627
587,0.1567337321007707
588,1.925162790191794
589,1.46151400229912
590,0.2051141609308647
591,-0.3061477356007623
592,0.4363948438756491
593,0.5792885141801116
594,1.720434851337819
595,0.5240385384171651
596,1.2291482159084408
597,0.8045142149110629
598,0.8710954817979644
599,1.483137180765113
600,1.1539905208318444
601,-0.32895942363773817
602,0.49863300114406395
603,0.8711658824708751
604,0.5220932322538775
605,0.08439989459192296
606,1.9941792492576955
607,1.0500220459306275
608,1.0045931075424213
609,0.17882787931590013
610,1.798393692652389
611,0.14805305824195536
612,1.174825733596337
613,0.893962694518595
614,1.9753012861433752
615,0.2641562296082457
616,3.1414404503462756
617,1.1240685801659012
618,0.9419029023025404
619,0.5287608533362411
620,0.7126392924446915
621,0.8659091487750233
622,2.587575907910992
623,1.2262288027154096
624,0.27710351784604215
625,0.28980556933373375
626,1.7812888036039607
627,0.45222620999704194
628,0.34591192056439546
629,2.7772129894745876
630,0.16688871721157372
631,1.2504683993897234
632,0.4050008337632811
633,0.8212835136784968
634,0.10697540412681325
635,-0.16764705558147025
636,2.002393484032165
637,1.4246163607238576
638,0.3873876419043309
639,1.9670973987803253
640,-0.13882409526293768
641,1.5294351848391974
642,0.45853978976992427
643,0.8217577056615475
644,1.4945667606927087
645,1.0506941015305327
646,0.1960896493127558
647,-0.32892600749370016
648,0.08489163060164996
649,0.4576497247202196
650,0.031083949906611945
651,2.618127591516919
652,1.0518235643697864
653,0.06761423997447512
654,2.1082391909308544
655,0.5943840551675567
656,0.059578645329766096
657,2.5350587674096565
658,1.5843960533316483
659,1.653247393211682
660,0.7087695642395619
661,0.49493095255537023
662,-0.053363518793173574
663,-0.30132949527768416
664,0.5678694114352759
665,1.0727737250310234
666,0.7417961697094387
667,0.47897364382692537
668,0.3226354125451725
669,0.958572663779871
670,0.9029212407975518
671,0.49105975257233664
672,0.8963653543079242
673,1.1190553887154537
674,0.7264939527664993
675,0.8359364854541338
676,0.8761667212921616
677,1.4326598765958638
678,1.4183201747543235
679,0.23016558696005351
680,0.16615713114805297
681,0.017152829397284224
682,2.476917802465465
683,0.5561988186048831
684,0.17760399790767697
685,0.9283149804075166
686,1.3080659665678043
687,0.7403221296065532
688,0.40180871865465084
689,2.388403870534732
690,0.8044267718998148
691,0.3269800233466708
692,1.4169188616015393
693,0.26030431382553026
694,0.6681400342917028
695,1.1111780424020956
696,0.4216766891355266
697,0.7202142040705765
698,0.16867707438428267
699,0.8415039444784943
700,0.3970793105607832
701,-0.38479539117512324
702,0.7859635230957063
703,0.6939299561435811
704,0.68325435635225
705,-0.16779298694713282
706,0.4319540896849949
707,0.5731596383770096
708,0.7802387379748119
709,3.0279475686181745
710,2.6841903431346674
711,1.2821108907836634
712,1.2134792266035381
713,0.8630044710552485
714,1.748415383265838
715,0.5201008319542718
716,2.0580293150847564
717,1.0578658328003439
718,1.133872583939369
719,0.3749146446515407
720,0.42639746145159946
721,2.188900812205936
722,1.6248723291509766
723,1.973559889998619
724,1.0188369199633547
725,0.10384493767246052
726,3.1287881813130127
727,0.4832580801553331
728,0.5998485307544119
729,0.6661503843181631
730,1.1865662657136937
731,0.895235741480641
732,0.17493628088532226
733,1.0979264234286665
734,1.277179340407963
735,1.8083721090500555
736,1.1808153304001547
737,0.6159693382644711
738,0.2618533865466307
739,1.0219252389896227
740,0.2853134230206483
741,0.43912654847071053
742,0.4896822264089972
743,0.5174939963000037
744,0.4113694096230054
745,0.5352065655369436
746,1.9362485251585342
747,0.16619923026032624
748,0.8445100718168804
749,0.756154054349969
750,0.36138634342926684
751,0.06498667998000224
752,0.3169634566392359
753,0.5229053355007459
754,1.3965713379248397
755,0.4365312814124514
756,1.2813968483479965
757,1.2609850815922496
758,1.3030706980507667
759,0.8123113123519241
760,0.03641569551935853
761,-0.2449082741212138
762,1.3118085230398344
763,0.4716237649439231
764,-0.06366762572288873
765,0.7678711915531151
766,0.1823783835851474
767,1.0959015310086244
768,1.5111602667935518
769,1.8905430169110025
770,0.6940482350153485
771,0.35787349983608135
772,0.6351176033784603
773,0.7254768346200509
774,2.449782613137234
775,2.634411625418929
776,0.29063749176736947
777,1.2722019887203215
778,-0.010497190090339002
779,-0.2966667731938683
780,1.0141857484893395
781,-0.18464124761152279
782,2.0888688244400746
783,2.74251693351696
784,-0.22315628758365363
785,0.9114813816655564
786,0.4700200913783002
787,1.1350903423516385
788,-0.05534638831554911
789,1.311377956912242
790,1.7443787670328625
791,-0.09137401549757213
792,0.6709974509875078
793,1.731527533873072
794,0.24032866993210614
795,1.1046981419124051
796,0.43955210164857245
797,0.32224144407275124
798,1.3375119456188265
799,-0.29206066172230394
800,0.1558280904049501
801,-0.35902970975672555
802,0.423823494179165
803,0.4065196082550306
804,1.3427734745859687
805,3.0071792073119203
806,0.5808617391567483
807,0.33494378766585836
808,0.059007322150171876
809,0.3382789809920603
810,0.8073739578332715
811,1.4953578759542852
812,0.9554720207436916
813,1.5743198594572871
814,0.9860672967881247
815,0.8971783745748133
816,0.9566362630431411
817,-0.08302502248815069
818,1.2535784635208096
819,1.6482424498583281
820,1.4544391093051539
821,0.15244398931225436
822,0.019189179299159156
823,0.6112301404980004
824,0.8168155667351044
825,0.8802555076202255
826,-0.10368726784676316
827,0.3675285861161281
828,1.16885999964572
829,3.588758807103068
830,1.346516737567614
831,2.2000179956446244
832,0.29164590918674677
833,0.5416037183667229
834,2.478649164619304
835,0.8163090000311477
836,-0.08487943654584813
837,0.6031764271298634
838,-0.31840444042294025
839,-0.4314303756374773
840,0.13725299666794824
841,0.7362412509023459
842,-0.011858659447309195
843,1.4817199165236958
844,1.6694333772452645
845,0.8110478504333535
846,0.402575619760613
847,0.6715767441415144
848,1.1799394759660915
849,2.0047642745254857
850,-0.040487153464662855
851,2.0916866562068415
852,-0.34084241895685374
853,0.849234297455219
854,0.4218359238389587
855,0.8613157396287168
856,0.4478754655211712
857,1.8642436038830876
858,0.6708856032091964
859,0.36148011969598065
860,0.8862274227693651
861,1.1255078327513235
862,1.3511468834526787
863,-0.020218480877469313
864,0.8059428411933524
865,0.6270176901527467
866,0.21422021833254792
867,0.37113695206265374
868,0.06743053989591773
869,2.1569611126720747
870,-0.3848852288957121
871,0.20058874412855768
872,2.5159399143806316
873,0.32988154759710153
874,2.5031346575918074
875,2.764328533419467
876,0.3524993654012594
877,2.4916242953252157
878,1.6081252463253526
879,0.6239636270576208
880,0.9084812182133639
881,0.3185193280813069
882,1.0996354992405724
883,0.5921815948404198
884,-0.28413386215383535
885,3.749162412348873
886,0.19581989639580272
887,-0.2805009728891684
888,0.09029728864161883
889,-0.307467098805769
890,1.1957857336152067
891,-0.3750560854699868
892,0.6521169746581456
893,1.404943138957165
894,0.9676296960958816
895,0.2122664796474507
896,2.93774793872996
897,3.373658834972662
898,0.20129487666222284
899,0.2873447566692478
900,2.0693872127867707
901,0.15478225808723262
902,-0.1929512374269581
903,0.49779042865063816
904,2.556045534592763
905,2.0656396448009913
906,3.5782313000316934
907,1.6090305823148343
908,2.3832996541391234
909,2.236967135992066
910,-0.12703776893336152
911,1.190389618723587
912,0.4836340307180061
913,-0.024945226971818186
914,-0.10085159781727229
915,1.0659762046282986
916,1.0188778785752082
917,0.15374049495320377
918,-0.07169928489273408
919,2.245928840606928
920,1.355043203261495
921,1.345448198450679
922,0.19545686455656072
923,1.1634915841291635
924,-0.44946683185177666
925,-0.2475038823827196
926,0.27938607512163305
927,0.2872414425670373
928,0.4427181344350878
929,0.6914266097347179
930,0.8197723076680973
931,1.5756583335407792
932,0.3256310329356209
933,-0.17384097881359
934,1.1332159682277785
935,3.198964731901603
936,-0.5734025925799218
937,0.45714100220648957
938,0.6651202149891592
939,0.7573626840325769
940,0.9958971703727783
941,1.4090432435479299
942,0.048023517433129624
943,0.5828584516545836
944,2.462321486955267
945,0.31753882191262595
946,2.160495868561079
947,0.055171844293309145
948,1.7224386829664202
949,1.9819693491728507
950,0.6505870488193165
951,0.6626227806200984
952,-0.4045060815071152
953,0.5689787801049008
954,0.7670288949835433
955,0.5691576895361702
956,0.36986004210180806
957,0.8979725475798332
958,1.363222830868651
959,0.2170337960603316
960,0.8538142539313901
961,0.020384994829148628
962,2.4206517064604367
963,0.6803664211907903
964,0.15069355993163147
965,1.5105206541782479
966,1.7436331467514394
967,0.29056086479341026
968,1.308063892358646
969,0.8617325265048414
970,0.2576753514338956
971,0.3488799239393243
972,2.8835728929152333
973,1.5905801870180751
974,-0.16648362835174854
975,1.8594595635910536
976,0.23993357972367113
977,0.9692529845637821
978,0.3166600429717664
979,1.6987472103560082
980,0.4620709983142789
981,0.03434981698453177
982,1.874167039833025
983,0.7107596713739294
984,0.2299194032345489
985,1.919451638517954
986,-0.22140913804219134
987,0.1931309201346465
988,0.95136517597019
989,1.1440048696156724
990,0.1213923018156509
991,-0.05612816559818733
992,2.0224823568976125
993,2.3616468857758552
994,0.03762528409365471
995,0.9673125334467854
996,1.0563884412010818
997,1.5937740700799101
998,0.5535619596128144
999,0.4758922202726252
1000,0.5155134278646027
1001,0.0024545763718283003
1002,0.12483220369213054
1003,1.0111876236079538
1004,1.5278692229466748
1005,0.24033691150419723
1006,0.6018863096196403
1007,0.47828800561953394
1008,-0.371369057215622
1009,0.23361069529220893
1010,-0.2881399778789785
1011,0.06264771119931166
1012,0.4675436206021038
1013,0.9320191492117313
1014,0.32425647444476813
1015,1.0127997306779053
1016,0.7171189452497546
1017,2.194303066064828
1018,1.2103152995629847
1019,0.9480348380061848
1020,0.6676399333760037
1021,0.3212500860598499
