simulation_id,simulated_cumulative_return
1022,0.4913118466122783
1023,1.694001410849235
1024,2.132287406674947
1025,3.850412111492557
1026,0.5111814840038907
1027,-0.2754895170701391
1028,-0.28743356864015795
1029,0.644064072637383
1030,0.8287589703458701
1031,1.7887401493977733
1032,0.45096541269061496
1033,0.5583801089628848
1034,1.08011515469032
1035,0.7662091282201698
1036,0.5863183848646188
1037,1.0030739729226574
1038,0.27963375746734964
1039,1.0646761043508974
1040,0.591865576037103
1041,2.8742767703383816
1042,0.6948872307708094
1043,1.5180467814796847
1044,2.0431159564682315
1045,1.84803767072504
1046,0.564862545468637
1047,0.08359847015863149
1048,-0.07510243091501494
1049,1.0403831835305786
1050,1.082978679602147
1051,0.42406523281006264
1052,0.5765675884200978
1053,0.8282285438981577
1054,1.0464870282987448
1055,-0.20593837882467586
1056,0.8675753088763415
1057,3.6460575031947777
1058,0.6486327324663511
1059,0.771669909675972
1060,1.2486666022966004
1061,0.43034344538006647
1062,0.9907843797041499
1063,0.19115791918143504
1064,2.204113549014989
1065,0.901135128460029
1066,0.34975865642853576
1067,0.28987605440126046
1068,1.4606227881064837
1069,1.2549920855748904
1070,0.8781410725240806
1071,1.3665768305689843
1072,0.7859452878029178
1073,-0.4056658303712708
1074,0.2779508013955063
1075,0.7253158277798292
1076,0.8550801253954515
1077,0.5798772312564624
1078,0.44824047030067143
1079,1.2484671553706925
1080,1.1014697089360619
1081,0.36780770044251543
1082,0.4555033483879785
1083,1.411875266328235
1084,0.16321875612399825
1085,0.3908602031707906
1086,-0.006913308164193303
1087,0.22666605796531242
1088,0.8800505538440946
1089,0.04719792126205791
1090,0.4237473427899948
1091,-0.025000236823330014
1092,0.9750607985550166
1093,0.1475194282669825
1094,1.8261320671966206
1095,0.6918806604784414
1096,0.6095434726538119
1097,1.067712457736801
1098,0.1941340271798637
1099,2.405453351081865
1100,1.2278821813323062
1101,0.3616442448223847
1102,0.2966641968504977
1103,0.360809568298908
1104,0.9248939385586499
1105,1.7669611711100548
1106,1.020408109960763
1107,1.6577974111105325
1108,-0.08647367396023543
1109,1.0068533095393197
1110,1.7865106740467505
1111,0.570035326885015
1112,0.4357038929898419
1113,1.6732314095361607
1114,0.09025343250676872
1115,0.23354390542157222
1116,1.3452948517067718
1117,0.4702251169197593
1118,1.1217697767427588
1119,1.2139755901704976
1120,0.9665851310942183
1121,2.201766652027064
1122,0.3583225307171761
1123,0.2755395651984437
1124,0.020100691358363985
1125,0.9083957524892259
1126,0.510240241083404
1127,0.699953062760802
1128,0.9098265595103305
1129,-0.017138586000500857
1130,1.7557699795098134
1131,1.7315260666663028
1132,1.7574368803804918
1133,0.2646530163182265
1134,2.1576336046664415
1135,1.0472267081761848
1136,-0.2330649716510652
1137,1.9071072004415712
1138,0.178860132515481
1139,1.3802591491464045
1140,0.7150882997880504
1141,0.6568607121998103
1142,0.43248357937369214
1143,0.7193684136405782
1144,0.39975832903395103
1145,1.066645098883632
1146,1.0096055954633227
1147,1.527125086013783
1148,0.32384928648545674
1149,0.032025684735972566
1150,1.6389894700634027
1151,1.1976471739049481
1152,2.4191012127381994
1153,1.6091772105558766
1154,1.1006099018384434
1155,2.21934099650017
1156,2.4438382145415605
1157,1.181785808060364
1158,0.48542397575390006
1159,0.022515337847679354
1160,0.4786691578926488
1161,1.8951226171311446
1162,-0.15273924027310043
1163,-0.19521198738608367
1164,0.14842011374965505
1165,0.9631617352465398
1166,1.1039927597827652
1167,0.8359643971423895
1168,1.120443512499939
1169,1.9395481302336122
1170,0.3590526857856552
1171,0.14356728813553601
1172,0.6085821461842974
1173,2.157750982904045
1174,0.34221533814647803
1175,1.8124386720533845
1176,0.9137829850202192
1177,0.7490951921250204
1178,1.6103157285734784
1179,1.174149625860739
1180,1.5924892416061547
1181,0.2601696614827676
1182,0.14557650294321609
1183,1.705887963231993
1184,1.759340487510086
1185,0.9166540402114158
1186,1.0772159025604935
1187,1.1614485215166355
1188,0.06082701625692068
1189,-0.0573074062286193
1190,0.35856741755690175
1191,0.7373505626454305
1192,0.9934090511932412
1193,1.0921507709745721
1194,0.9772439506891963
1195,0.024740328639351966
1196,1.305073166159668
1197,3.183023051414456
1198,-0.05643592104300075
1199,0.6783357555809749
1200,0.49635979648793266
1201,-0.019638050859176658
1202,0.5982582626468115
1203,0.37977219737511503
1204,0.24097682651674604
1205,1.1741168946628895
1206,0.7171813086023481
1207,0.011952472225282718
1208,0.20977376027205424
1209,0.7498642848649388
1210,0.5603145998852298
1211,0.9253610556806239
1212,0.7032515923318172
1213,0.7830627070646055
1214,0.020198290061158933
1215,0.3674934822375669
1216,0.6808602876921681
1217,0.39297233684442806
1218,0.1469703013172097
1219,1.016756515069304
1220,1.028588596950247
1221,2.0906647190080534
1222,1.9687970755108877
1223,0.293872193393888
1224,0.9701535524687079
1225,0.4958244406870553
1226,0.9557133272466832
1227,0.9585675588370681
1228,1.0337389587469408
1229,1.4635369972995014
1230,3.1635263375126015
1231,0.026775090302261342
1232,0.861127463029615
1233,0.521790329904145
1234,0.3073611808509903
1235,1.108153273847935
1236,0.3726278848702643
1237,1.8015129078627432
1238,0.654360084074239
1239,1.9431681671719963
1240,2.054514380307164
1241,1.2945451842453495
1242,0.14154048222714544
1243,0.907693371828498
1244,0.08024281100343006
1245,1.312310778880547
1246,0.7633612410578217
1247,0.1649644293799929
1248,1.2291972104381446
1249,1.527824102623702
1250,0.6464032988615454
1251,1.726864717407849
1252,1.4792425868256214
1253,1.8177030002677665
1254,0.10348720697182726
1255,1.7136196038587934
1256,0.39015695630328306
1257,0.09546422358010344
1258,0.94706556753121
1259,0.4415989475949042
1260,0.31376634646066687
1261,-0.2961912946040293
1262,2.6090355731254817
1263,-0.06777010572788959
1264,0.6077723819180096
1265,1.3132957287523817
1266,-0.35363701776022827
1267,1.1824785862950946
1268,1.007676869520605
1269,0.043449195799987954
1270,0.08039113790457054
1271,0.6591750815756755
1272,0.3893032048542375
1273,0.26605532036701474
1274,1.7609295720766824
1275,1.1949180901638985
1276,-0.29686345877142256
1277,0.48156684405745215
1278,3.3876058942397886
1279,1.6671323276470114
1280,-0.05743454985193183
1281,1.360554385676217
1282,3.393480807135041
1283,0.38451580567531124
1284,0.9834823899419318
1285,0.6003777339271298
1286,0.28355635967456994
1287,1.0151699092919964
1288,1.1212994949892716
1289,0.26478660504939494
1290,-0.23152478309121977
1291,-0.028368356407384422
1292,0.4798753664291505
1293,0.7568395860931447
1294,1.2995786160240774
1295,1.2224728716550521
1296,0.3846224041843556
1297,1.4021642223953594
1298,2.2889478100613845
1299,3.35437626430216
1300,0.8841886249336841
1301,0.03557465257986727
1302,0.6513783681043527
1303,0.9059334359715875
1304,0.6218741425799122
1305,0.6327563064037599
1306,1.5813605707659801
1307,0.6443011604324624
1308,1.1835569836475999
1309,0.18243678714912104
1310,0.9776461662862482
1311,0.05201906739614997
1312,2.310823890962417
1313,0.6168160450749868
1314,0.4931892054479137
1315,1.6637619839400617
1316,0.7387829224214773
1317,-0.013855894049036959
1318,1.0480557282189258
1319,1.3540112090759076
1320,1.3824748904425928
1321,0.3675358088922676
1322,0.5247712592761422
1323,2.398745108394557
1324,2.3238181212189866
1325,1.7594706940068132
1326,0.6366444822207993
1327,0.16695802727129866
1328,0.16528731977019198
1329,0.9156182106693294
1330,2.131055488511467
1331,0.16487388767911668
1332,0.6198168487213949
1333,1.0192446018432637
1334,0.9386189331631759
1335,1.1063900468375953
1336,1.2540416641276508
1337,0.34554997654465336
1338,-0.07537852210196941
1339,1.754298470060444
1340,0.2299663707829955
1341,-0.04011941608974229
1342,2.0298478597604483
1343,0.8900493768304645
1344,1.7410580695121682
1345,0.1583419776355827
1346,0.8463742679068206
1347,1.187927428635769
1348,0.36454823771802536
1349,1.3166697012614799
1350,0.8030928784227708
1351,1.02951363131425
1352,2.7910573726165087
1353,0.05553789576885134
1354,0.2927037019255355
1355,1.733235421223463
1356,1.3944758363106833
1357,0.036168419932551314
1358,0.2790547616388787
1359,0.6368839791448154
1360,0.9698216193822615
1361,0.6403080073307292
1362,1.498230964985848
1363,0.3196542722111618
1364,1.3599552335403144
1365,0.7725604548091028
1366,1.0056422821247346
1367,0.00280850202870664
1368,0.140897106597837
1369,2.0712373108460103
1370,0.7374962931509265
1371,1.339784763010522
1372,2.4207589495857262
1373,0.5482156104152857
1374,0.8933302724625398
1375,1.5567304461511937
1376,0.30011582703156126
1377,0.5005867913763723
1378,1.1047069270869685
1379,1.312567296341418
1380,0.027634240212321283
1381,1.538717877538566
1382,0.6104941648574885
1383,0.8446433566445313
1384,1.1474319149770311
1385,0.11776602882126216
1386,0.40643476513403864
1387,0.50854042014276
1388,0.5134398628612252
1389,1.7523645233894152
1390,0.6891981555647027
1391,0.5803668222026064
1392,-0.2860892219198998
1393,1.0271311090079214
1394,0.6813875106625378
1395,-0.3016580967303051
1396,0.766602717037434
1397,0.4778222664378388
1398,0.37848894981589404
1399,1.0427301385575183
1400,-0.04656847467055966
1401,-0.2897887798406266
1402,0.3382167342664846
1403,0.6717894218621666
1404,1.1906922121106576
1405,0.3877907099434707
1406,3.279717107163635
1407,0.4106356620032309
1408,0.8443524601431895
1409,-0.2355496623458224
1410,-0.36236164786127156
1411,-0.17306126987386047
1412,0.6388439259659249
1413,-0.16117702076925244
1414,0.4133096843331424
1415,0.4713021931825129
1416,0.23077557184368677
1417,-0.09116831879954392
1418,0.4054939229950736
1419,0.9900929378467053
1420,1.3577203759085197
1421,0.6748479349509987
1422,0.5133179254235504
1423,0.41390184454300577
1424,1.392338836908039
1425,1.2608167181028027
1426,-0.008415208960338417
1427,2.429529549086939
1428,1.1975363031670956
1429,-0.12102884572509266
1430,1.7368390220105945
1431,-0.3025005750025716
1432,-0.004219107522877989
1433,0.4393686472591962
1434,1.4199253550895734
1435,0.604387326875639
1436,1.4795238292625676
1437,0.2283550036268839
1438,0.823475736396478
1439,0.23941781151522562
1440,1.4080879928209846
1441,1.3073118183841905
1442,0.8389764529867928
1443,0.4322161647699275
1444,0.5239913559708715
1445,0.37263683966843425
1446,1.9220954278081752
1447,0.8191659016229964
1448,0.2447873089440749
1449,0.9726123021308029
1450,0.806438682643702
1451,1.0531386022894589
1452,-0.10406772820500988
1453,-0.13629629552833203
1454,2.1000317756259443
1455,0.25760193846358026
1456,0.48984955047792883
1457,1.3767317017543201
1458,0.2457579986685915
1459,2.0649560148942867
1460,2.1325269893231225
1461,1.3645312650215824
1462,0.5707396532538136
1463,0.5017879478711437
1464,0.9104155854641578
1465,0.5603188102822693
1466,0.4034957187051913
1467,1.375274052790914
1468,1.0760811680187752
1469,0.7189184178838752
1470,0.6165986633862907
1471,0.3640817864073073
1472,0.7489568804142119
1473,0.5243695770926445
1474,-0.13891113405888822
1475,1.5353280844591604
1476,0.9385575835502914
1477,0.2708043207684438
1478,1.8455086891203982
1479,1.4053707984396946
1480,0.6212149130234337
1481,0.17162547975244596
1482,-0.041250279086252076
1483,0.6114555000546101
1484,-0.03000493323604337
1485,1.2131482865481193
1486,1.9815185882822952
1487,-0.08496283758219808
1488,0.8410193945881524
1489,-0.08702641120724487
1490,1.8027665660899883
1491,0.32651959170836115
1492,2.3188649778390644
1493,0.02480698098690311
1494,2.421456829825389
1495,0.5150021837803941
1496,1.2001807329931446
1497,1.7055284914628481
1498,2.2151163970671197
1499,0.8188179549482922
1500,1.5587060569669666
1501,1.5609112618538739
1502,1.1252661689461974
1503,0.7305255482944526
1504,0.7774150292690155
1505,2.3805424316692743
1506,-0.16947300023416978
1507,1.1626783907297116
1508,1.5970510040271257
1509,0.09694895956114803
1510,0.9427983863745325
1511,-0.08363347401981776
1512,0.9063561668008505
1513,-0.4366188338069482
1514,1.135199721394884
1515,0.04851690250751477
1516,0.4418243680277403
1517,0.22325199304949994
1518,1.0512177896540984
1519,0.46333484533560776
1520,0.3630754424100587
1521,0.5182384207725379
1522,1.0195796516640079
1523,2.4314097390747773
1524,0.8567147818262961
1525,1.1200436716121662
1526,1.2233846491216687
1527,-0.20651329611174477
1528,-0.6705156455119805
1529,-0.13795867908025647
1530,1.5641788611014087
1531,0.9419096194841567
1532,-0.12355408337216771
1533,-0.12668239700438175
1534,0.14766613988444527
1535,0.8706710164560898
1536,0.6483573394577169
1537,0.7176910671900052
1538,0.6072585134127784
1539,0.017307738397187074
1540,0.640678262461239
1541,1.2021495537602847
1542,0.05578661351384758
1543,-0.3098032156261405
1544,0.4839437491516789
1545,0.08318489006474424
1546,1.2593830678567968
1547,1.3388033609078358
1548,2.998414890317965
1549,0.8506664020971173
1550,0.5402138803869294
1551,1.0735455902467541
1552,0.17365019449414767
1553,-0.15921914301129805
1554,-0.13843682563398554
1555,0.8189355471133974
1556,0.699994684720039
1557,2.5694705339144517
1558,1.1175985084242743
1559,1.2179930937913916
1560,0.013131614865173986
1561,0.44463725548997285
1562,-0.13192145528332974
1563,-0.04978730146342728
1564,1.516889724544724
1565,0.0840718242323224
1566,0.19566561108925465
1567,1.264809827801061
1568,1.0286966494806633
1569,0.1081027954252142
1570,-0.40160756948980114
1571,1.6018638600503359
1572,0.8660244056211
1573,0.4107493254429559
1574,0.05713514302027368
1575,0.48936575982429475
1576,0.20598099998279276
1577,0.554672876068975
1578,1.3309392247982867
1579,0.9271872052091332
1580,1.5644070520905966
1581,0.471369908200658
1582,0.8051671464490475
1583,1.3983612432301622
1584,0.38248201864632414
1585,0.567757255515989
1586,0.44767034292773117
1587,0.7437803649060385
1588,0.23561509973487688
1589,1.7957712042109486
1590,1.5410523000754517
1591,1.2270677744236762
1592,0.4663377029742437
1593,1.67675737379771
1594,1.505748966776638
1595,0.8650490539778215
1596,1.5334941944778415
1597,0.07850619484017245
1598,-0.08781993464545214
1599,1.4827493456290366
1600,0.1630379043305105
1601,1.2003138201028531
1602,0.4347263816593634
1603,0.4082888661421692
1604,0.9994264027504498
1605,1.046967969756496
1606,-0.19929180527645673
1607,0.385860447898579
1608,1.2525687512822017
1609,1.0278711090544903
1610,-0.24262899766622362
1611,1.439836000322409
1612,1.1303315899891038
1613,0.191175203642007
1614,1.1643155767762656
1615,0.7476023862586894
1616,0.9833761046477368
1617,0.4275300563745168
1618,-0.1059808245004343
1619,0.5419928280376846
1620,2.003387100921771
1621,0.19363472182035626
1622,0.05152630260021386
1623,0.3987217928124247
1624,-0.05883995251061569
1625,0.6898946945769144
1626,0.19455501521246218
1627,0.943317604158166
1628,0.6132444124429689
1629,-0.1261374021381558
1630,0.16642303066267047
1631,0.8261453480241178
1632,0.5020666513071385
1633,0.027633523654656322
1634,1.1846565662430097
1635,0.4452551739974825
1636,-0.06693545140655649
1637,1.634701717334698
1638,-0.13373952522900004
1639,1.5203034360326448
1640,1.3463097093901102
1641,0.9644476590064179
1642,-0.01642295244825889
1643,1.2556334413050032
1644,0.2784670389063925
1645,0.7392330395478046
1646,0.9667447056324839
1647,-0.02160957624078427
1648,0.7934327360773298
1649,1.0104081481735279
1650,-0.4018415268974242
1651,0.34330023658239206
1652,-0.1241212039228206
1653,1.252974681780133
1654,0.659679070172917
1655,1.248006978579518
1656,0.2595341679665773
1657,1.3206800800689436
1658,0.5931902241499172
1659,0.1201822996754648
1660,1.67590596726348
1661,0.5637445361289708
1662,0.5132689066391234
1663,1.1608707130627558
1664,1.6035823917118326
1665,-0.07900948444743885
1666,-0.18964314215814046
1667,-0.2206169090216265
1668,0.8659078092872577
1669,1.3619301691721175
1670,0.23544458453136746
1671,0.9295180036402788
1672,1.8266673563284934
1673,0.2499421895245303
1674,0.02346879899810862
1675,1.0192160961048904
1676,0.15313503276894483
1677,0.45203120007467373
1678,-0.23485693053678994
1679,0.8214530532651323
1680,1.234295969022544
1681,1.115174840945251
1682,0.5593218301878644
1683,1.352473589668809
1684,0.6375937504496069
1685,1.0513412418045944
1686,0.3440659223721541
1687,-0.5541622995624772
1688,0.5842601137555704
1689,1.0471345134760226
1690,-0.04177966753459402
1691,0.07521031213490682
1692,1.125180431813452
1693,1.136310205658492
1694,0.9312245694553198
1695,0.20873605795098402
1696,1.1016841390125445
1697,0.3158715818908049
1698,0.670114467853892
1699,-0.40112659976994147
1700,0.615544177737362
1701,0.17470090959514856
1702,0.18055365147896818
1703,0.557004780322317
1704,1.8093694366558875
1705,1.3859431996413956
1706,1.1786028890801699
1707,0.8639848769775165
1708,0.46382233459352035
1709,1.575687633649337
1710,0.5961595252416887
1711,0.5417715775368858
1712,0.6234230504849267
1713,1.1393134271146772
1714,0.35341367471359325
1715,0.7073317210103063
1716,1.371048009637451
1717,1.5937471607718208
1718,0.9444238333412226
1719,1.6821683618494945
1720,0.5393344409970993
1721,1.2433566765074866
1722,0.5871008831851259
1723,1.2772569299631074
1724,-0.016273657051978314
1725,-0.03193463536857097
1726,1.1515105980078018
1727,0.06928246807582682
1728,-0.21281487914033934
1729,1.627905896349774
1730,2.207470362647131
1731,3.0983874366390154
1732,0.4965252282565971
1733,0.6576208493512992
1734,-0.1314785344560571
1735,0.07691249162315447
1736,0.7520607106382065
1737,0.1419760796500445
1738,0.05775201064764814
1739,0.6958292707383759
1740,-0.11890649134049121
1741,-0.04953584214790715
1742,2.983128014285676
1743,0.19030175380225095
1744,0.7373367256800674
1745,0.7120080714741152
1746,0.306378338801145
1747,0.8715585112599178
1748,0.7216016631612845
1749,-0.24952039872220735
1750,1.6754368139147384
1751,0.7264551465936804
1752,1.2668509838461388
1753,0.5657986044884271
1754,0.32987360692469125
1755,-0.07836023053587515
1756,0.8975027932913398
1757,0.8778486659720992
1758,0.9092700379510511
1759,0.10848094627513612
1760,0.5896655540663356
1761,1.3204531798285786
1762,1.4856306777427437
1763,1.0946502723867622
1764,-0.2024038179963788
1765,0.323711683325311
1766,0.8774747379676126
1767,0.2282443729657625
1768,0.2512882909602303
1769,0.9217831351516393
1770,0.8594441752460329
1771,0.16074050573560805
1772,0.008523707840272014
1773,-0.03530821774089526
1774,0.46735649475581786
1775,1.3692974358289125
1776,1.26439817684265
1777,1.018161989213396
1778,0.13898945952000524
1779,1.1947802682837325
1780,0.44107691924802767
1781,0.20664605610007467
1782,1.8417766938282758
1783,0.4145932815737665
1784,0.5705509791083112
1785,1.0337565457439015
1786,0.4587180388059375
1787,0.5038095672299009
1788,0.7589458229596393
1789,0.45495010256483565
1790,1.0898649212344604
1791,0.8286414517794636
1792,0.9024542984830217
1793,0.43988694871628414
1794,2.061842706540259
1795,1.729473005244268
1796,0.14884595919875593
1797,0.6203207909193879
1798,1.3990381853561475
1799,0.6829387271592805
1800,1.3583049986935678
1801,1.0439869707511007
1802,1.0071341754762038
1803,2.196107632265486
1804,0.44168743156154344
1805,0.5920378044388258
1806,0.005298521303959451
1807,0.8822531934462188
1808,0.2088146615767697
1809,1.3530252830648113
1810,2.447237284891703
1811,0.9039172786951316
1812,0.7503835801601586
1813,1.281813665485477
1814,1.8740699110219372
1815,0.47544727014768606
1816,1.2629935733872648
1817,2.484346448244709
1818,0.27409284798538613
1819,0.9391510696693188
1820,0.7670112912407734
1821,0.923969603376808
1822,1.292872029717434
1823,0.4784357786791127
1824,-0.18735640642806628
1825,-0.3162479864901068
1826,0.40969819704120986
1827,0.6467818670055874
1828,0.12915092185512525
1829,0.20809478077853558
1830,2.42872648088555
1831,0.21547710240140422
1832,0.9858657597366857
1833,0.2363174335792062
1834,1.3431008846124195
1835,1.7374124941840987
1836,0.10596527035864918
1837,2.1298089247348626
1838,0.9071062249127214
1839,1.0589767637896403
1840,0.7916958568961755
1841,1.697279842275505
1842,1.9424161388250725
1843,-0.04408162004327631
1844,0.02221208211655587
1845,0.6733763792419485
1846,1.3688900206107768
1847,2.3714013880663223
1848,0.45571483476538865
1849,1.1581950618729897
1850,0.3197911382362463
1851,0.9990590971038411
1852,1.6338408147028187
1853,0.7603479125759285
1854,0.9227579383787301
1855,0.6491367188313781
1856,0.6950934368244377
1857,0.6659881604536397
1858,0.6109005743772719
1859,1.1922263800245534
1860,0.7252548902718237
1861,0.8454516124742273
1862,-0.16781242838821425
1863,1.735010191534992
1864,-0.002648767070500422
1865,1.1776141300808916
1866,1.1285314589367221
1867,1.2078417485205573
1868,0.1301444502339791
1869,0.1408384734489776
1870,2.6310594384338186
1871,0.755698346739155
1872,0.7325505543005807
1873,0.7097749765447089
1874,0.2930663922176785
1875,0.47768093951106544
1876,0.878583530183745
1877,2.7929172319126527
1878,0.2884121237743881
1879,1.9293669058883336
1880,1.3079275367638887
1881,1.1115541454764808
1882,1.8488023064014323
1883,0.11553535136551887
1884,0.9186235281517382
1885,0.8624125386386116
1886,0.4681611121652212
1887,1.188483968606592
1888,0.8181198912782643
1889,0.8803470140970627
1890,0.3055059975542335
1891,-0.11847853367360937
1892,-0.4271743017897059
1893,0.01168476423640889
1894,1.0481767742917907
1895,0.2924618222336404
1896,1.2380768577784704
1897,0.8267069491750509
1898,0.2614560301679899
1899,2.5221043198277786
1900,1.1915288312839625
1901,0.6105790619487808
1902,0.7642860822991226
1903,1.2788678867331318
1904,0.2923860706293617
1905,1.9119919608452798
1906,0.858936422519337
1907,0.5779252991791429
1908,0.15514985113676494
1909,1.7462271579440454
1910,0.6530380413565331
1911,0.975275906018235
1912,-0.08494605165285826
1913,1.9845295164669499
1914,0.0076105996278320875
1915,0.09420690194944757
1916,1.694936560949858
1917,0.9692728265593329
1918,0.2300166109092969
1919,0.2741700106346247
1920,0.2532194174932104
1921,1.0589684088508695
1922,-0.3344191150671019
1923,0.9484042531600558
1924,0.3574679742862034
1925,0.493056332168243
1926,0.7591570340130306
1927,0.32442069209872393
1928,0.583180717453523
1929,0.5268557350031322
1930,1.7448668757073982
1931,1.3871125622226455
1932,-0.3281344671183552
1933,-0.4544647794820708
1934,1.2139350061689875
1935,0.29873407891870263
1936,-0.020918658510229303
1937,0.6759647078565121
1938,0.29104940376055827
1939,0.17320592062758566
1940,1.2792548814512825
1941,1.7699258669364388
1942,0.6665432310344286
1943,1.319897297922014
1944,0.5565057816608737
1945,1.155684801627486
1946,0.19601488649336604
1947,0.25198941668150493
1948,0.5377283519709013
1949,4.1013434842744
1950,0.3371019928286024
1951,0.6613615735354296
1952,2.196601340182705
1953,0.8499554250746371
1954,1.1771148839909868
1955,-0.3329790465546137
1956,1.3868800947823647
1957,1.8027414168832654
1958,1.2182870546449032
1959,1.0026790635021432
1960,0.7041041719040921
1961,0.7685186521656127
1962,1.7246338713423082
1963,0.7019786892939377
1964,1.830128664062501
1965,0.9895650578791534
1966,0.4091668769643492
1967,0.10111165910741624
1968,1.526667243048637
1969,2.295364597957817
1970,0.32747475737395393
1971,0.6731587705698114
1972,0.7466680216326926
1973,0.8406672740730993
1974,2.2068838590137547
1975,0.6781100082290844
1976,0.7243759796319884
1977,1.9060003959539664
1978,-0.28921932478241213
1979,1.0989105641460528
1980,1.2752371332977879
1981,0.1976718862694181
1982,0.8785937830372333
1983,0.8218351120296417
1984,2.497750411099337
1985,1.164492770970498
1986,0.9279012440436807
1987,0.6478191552068475
1988,1.4023356532751174
1989,2.6401887971506186
1990,0.9934222392392911
1991,1.4460224405547886
1992,0.02404365230429875
1993,0.14563776374238457
1994,1.7032555667663642
1995,1.4940621978153326
1996,1.021335030963135
1997,1.9459371807151307
1998,0.40127793658080557
1999,2.1502044421252213
2000,0.5766146644018272
