simulation_id,simulated_cumulative_return
1,0.12798145634796243
2,1.0783906257590992
3,-0.24999852008171364
4,1.7117909350911535
5,-0.05403025355623774
6,0.7121325822804306
7,1.0529331156774246
8,3.0011383282045148
9,0.5373339238245797
10,1.439666202966818
11,4.28353282854722
12,0.7850680532232839
13,1.0308095648048674
14,0.6507864465842548
15,2.152903040423191
16,1.3069028768181408
17,0.3584695224463708
18,2.8207395325344846
19,3.6509859441807
20,2.001002853415628
21,0.057705780109011125
22,5.400783077196078
23,4.21233098999219
24,0.12341568229981084
25,0.6609199177750342
26,1.108676438980405
27,1.1733335907496747
28,1.6066490811388685
29,0.8514639201207121
30,1.2471404785133953
31,0.10326606409684201
32,0.9494224878121363
33,2.3351120241876044
34,0.11006151837499188
35,1.9182662718433166
36,1.1702062260035468
37,0.13476031869464952
38,1.009330070520324
39,0.9261657132748916
40,1.7413880768800714
41,0.8233823813154589
42,0.5166233151013954
43,1.8993032051941774
44,-0.11952163794054625
45,0.4144522048453579
46,0.7729105877053162
47,0.0764973464763991
48,2.3616606645402385
49,0.4405557403883415
50,1.7357834055291181
51,-0.18406313995601395
52,1.5281143700337756
53,1.709124585208774
54,1.354957137798252
55,2.695398580180332
56,0.2751026432717516
57,1.7595842987433206
58,-0.0806958192764814
59,1.932978997274404
60,0.005644187932325506
61,1.4907767002063317
62,-0.06538252269729444
63,0.5796272283872472
64,0.7757193408366847
65,1.3531702516105146
66,0.9235807940333396
67,-0.28540105221215784
68,0.5488267180581464
69,1.177579244884064
70,0.8594697724546376
71,-0.2655443471059759
72,1.3320819657180205
73,0.5820269457478386
74,1.46481945563995
75,1.6675887669094935
76,0.4121232927418636
77,-0.1120153259856782
78,2.09244693703445
79,0.10474046761374677
80,1.0578557265509532
81,1.613395997794822
82,1.2372962757563568
83,-0.12731675718097532
84,0.888801894158148
85,1.2701773702110644
86,1.517014087855657
87,2.486347049183507
88,-0.04640252413615146
89,-0.2967645984548384
90,2.3594116579165862
91,1.9988620046835028
92,-0.3860937740539695
93,1.635553225449828
94,0.8582924231706752
95,1.0339602858177976
96,0.2205645160208057
97,1.2754175641561374
98,1.5028520333527826
99,1.7379786766993586
100,5.9498262652775935
101,0.8840837106279783
102,2.58596872394174
103,4.770478590781657
104,4.020483985010375
105,0.5129714383966775
106,0.629509504925759
107,1.39027797241475
108,0.08590864669409884
109,2.8324102660506685
110,0.8679845641975795
111,1.839835260734097
112,3.524704922443966
113,0.35194008295935125
114,-0.13793595722753754
115,2.0326652894816677
116,2.655488712791998
117,1.309433778190826
118,0.1259663678188155
119,0.012927807397928644
120,0.4330055580927567
121,0.8265575719228178
122,0.24312617435443626
123,0.38287613877362703
124,0.6536166665283404
125,0.7677260892147931
126,2.6281726992443497
127,-0.006135506327263073
128,0.17128765652830255
129,0.7825647647019341
130,0.5117366302696559
131,2.5972792062812387
132,1.3294027508293558
133,2.124388116591636
134,-0.05760257264187584
135,0.5025394432608672
136,0.7794470649178471
137,1.7670990836119005
138,-0.1268666669589759
139,-0.12438635582222941
140,0.6193193735854436
141,1.2879794885744043
142,1.7085232766964529
143,2.3451098220936726
144,0.4864061964796686
145,1.1268128886822109
146,1.1125175188883236
147,0.4088591088340514
148,1.424776941292136
149,4.178600530170157
150,2.3125878592076536
151,-0.3586985607859347
152,3.6668751289962316
153,1.1628828287610198
154,1.0265704314347985
155,0.48617226374998307
156,1.0659588517773535
157,0.6918724325104239
158,0.10616247431849603
159,1.1076066888394258
160,-0.23591573265749624
161,1.3900860390262197
162,1.4531288637196285
163,0.5071580746374724
164,1.2272075465380552
165,0.1020522807070021
166,0.44917784741936434
167,-0.5141166288374399
168,-0.41860604678139746
169,1.0927134614146234
170,2.201627690505359
171,5.857604386269634
172,1.120809728466431
173,3.5583489135339574
174,4.645644605137289
175,1.8050427785237064
176,3.939139025443959
177,1.8678793625639865
178,4.868778098010526
179,0.3485744266456641
180,0.5597565012898122
181,-0.14327755394750274
182,0.9170189678808959
183,1.9479606268165768
184,0.4768842727600075
185,2.6560906057308284
186,0.8921180168233762
187,1.7893998408451885
188,1.490572398595082
189,2.2843571343169344
190,0.4056179188320506
191,2.595076023421273
192,2.1206310016855277
193,0.5137385683735717
194,0.22421024244395515
195,0.03788022339186604
196,1.7635243284790412
197,0.7398511307047029
198,0.43358035302477194
199,1.4265700186850918
200,1.6770087254530066
201,1.4521261758233044
202,1.9290023856972836
203,0.907324467761901
204,2.65070125609097
205,0.5975114827770808
206,3.5422515905041156
207,1.1419451247931864
208,0.4053167558885832
209,0.7619343365943442
210,1.6821685095083818
211,1.5985542592257822
212,0.6006823166542828
213,-0.3547185700851629
214,0.7339356629959239
215,-0.07283401872650032
216,-0.020838742098615394
217,2.797987177951421
218,0.98728090381495
219,3.85999212145756
220,1.4149836911642675
221,1.744309052885201
222,0.9271759280327148
223,2.0696649104369107
224,0.2161930681965829
225,10.7768381068301
226,0.5148164583850809
227,3.222800987132038
228,0.30047170427110004
229,3.39504172138853
230,0.3691331127809327
231,-0.22643089609310368
232,1.1415796438527726
233,0.4458479049776417
234,0.7070647376964015
235,-0.2997839323692396
236,0.5259998314968481
237,0.32343256799699477
238,2.3536210091322642
239,0.7178813675390616
240,1.0867766245020694
241,0.2760915749410013
242,2.6325860146073654
243,1.702843665337846
244,0.41626803988596855
245,1.6097108084178884
246,0.32109315387911436
247,2.3393453996807754
248,0.5281728197266011
249,0.2836546613621029
250,0.8241342611947977
251,3.3028444886504227
252,1.548945767929272
253,1.6861284799861003
254,3.133240431617844
255,0.5796918301039609
256,5.1982814293856014
257,1.4359151133044978
258,1.5617963446444219
259,1.2201365260243873
260,1.2837277223691552
261,0.9090375894273602
262,0.9759426199428705
263,0.5084351517344587
264,1.3405912658160428
265,-0.38896734061363986
266,2.870469457884039
267,0.2853180249594495
268,0.27574844420406336
269,2.5613006034321946
270,0.9983456374814466
271,1.5513572440068952
272,1.212956919593193
273,0.2139151200646906
274,5.735819030553789
275,-0.03855112430916156
276,0.41798323953487637
277,2.1436740726513057
278,0.7343678551824827
279,0.652395242004282
280,1.4774131637079122
281,1.1939001068713242
282,0.035725131213897844
283,0.3934612018538316
284,0.15473375211961904
285,0.5933260448687475
286,0.47243930917161875
287,3.2016560355952866
288,0.7864334503068583
289,0.9199945154258514
290,0.3819736096548334
291,0.6104178646651064
292,1.578021859766182
293,0.24454890952210614
294,0.32279723782423564
295,3.1960666274463847
296,-0.5007461307134361
297,0.7683276540592423
298,0.1885724993834681
299,-0.34310440257004776
300,0.5555232403770465
301,0.4399904507878546
302,4.813430891643506
303,2.594913762439508
304,10.078951769584425
305,1.1915508094388554
306,2.272069724334484
307,-0.02893918342806041
308,3.4927674644857296
309,3.3002649206841164
310,4.232160728795502
311,1.4735016504795695
312,1.5205482850132754
313,1.659311557795614
314,2.1173747071632403
315,0.9031082322657129
316,-0.12643489276048842
317,0.7200047585914401
318,7.474922765227298
319,-0.1998070822970984
320,5.120418643170954
321,0.4844207292178643
322,1.5381231358129186
323,0.20384933325559065
324,-0.18513771042369734
325,0.8285646860357297
326,2.5092164049560735
327,0.5231074241892177
328,0.6700892031027601
329,0.7209534618891389
330,0.24345471768523685
331,0.4451078381554533
332,0.3069881613355006
333,0.2818547410906977
334,1.1319850960292737
335,-0.3077633445599345
336,0.08084261200975465
337,3.6434055897066693
338,3.0502847313586243
339,0.4745961615326814
340,3.7033676732181737
341,13.820123531419718
342,3.077537739526578
343,1.7132821079297083
344,0.8027719110320746
345,0.047985492453336435
346,-0.2799575527112695
347,0.7863451091078445
348,0.9958539154966473
349,1.6126755865390272
350,0.4017760343434438
351,1.5112437160756131
352,5.091426694718596
353,0.9753446486672592
354,0.9046544431300064
355,1.3544385731933475
356,1.1945565593796437
357,2.5523354194340877
358,0.7398217089728749
359,0.31913337931636115
360,0.0016629334535689043
361,2.087432585708511
362,4.243021014944588
363,0.22434550679349585
364,1.7128839309611374
365,-0.3328031518284395
366,0.43675684224195016
367,0.9671352491517499
368,6.356990124488807
369,0.002121023696598597
370,3.7109395569304726
371,2.4959140147405243
372,0.5745393855378569
373,0.504886265122999
374,0.2385482591846812
375,1.585752249987232
376,2.0255075503547557
377,6.732174886701195
378,0.534551605266968
379,0.2129034222473921
380,3.8358775164019723
381,3.024457338806724
382,0.7851506430196621
383,0.4917303930667345
384,0.572208939011589
385,0.2805363157883936
386,3.2701892848426137
387,1.0365012577435384
388,0.41937906662127317
389,0.5740034354061158
390,-0.11789007880546991
391,0.22919570624594765
392,1.176718371406004
393,-0.4294510930789919
394,7.726410212477017
395,0.6248148827081527
396,1.1357078980688913
397,1.1041460838489734
398,0.8743700649164443
399,3.2739949529486925
400,2.748282923990347
401,-0.37685299248131243
402,5.547485045561751
403,11.418620290433656
404,0.4599320676341146
405,0.9833750646881305
406,0.5592680442371514
407,1.1175486496862945
408,0.3136251515612692
409,1.771132823484952
410,1.0739412175325376
411,0.26661405482817646
412,0.6413297575032569
413,0.7007466523754692
414,0.7644014721627891
415,1.0609838825367008
416,3.2079681241162987
417,2.146104185814004
418,0.5879750402439805
419,1.1608852041871394
420,1.1443924643420587
421,1.1837243541860165
422,6.039084882556697
423,1.4870538728726175
424,0.5647066539963198
425,1.807655559614779
426,5.059890874592553
427,-0.22760162502374306
428,1.972972866375577
429,1.4228042854455705
430,-0.39815556925082646
431,0.8759869228534766
432,1.856338910440585
433,2.5429912494480886
434,0.8849882732170544
435,1.6365858270821445
436,1.3717131920323473
437,4.2041272363948545
438,0.3366384233727423
439,1.087547474058016
440,1.479060412720946
441,0.5401952417049798
442,-0.2813488237989507
443,0.2971539918842526
444,5.701840976298593
445,4.927510276870094
446,1.730231687895754
447,0.7798493092633316
448,2.286396185317353
449,3.361049854229881
450,0.11308257657131726
451,1.2687759480500884
452,4.865068322997327
453,0.13203803762811722
454,3.6365112545760394
455,0.2883613075420416
456,0.11596780661315102
457,0.7691818562671886
458,-0.017660751199948085
459,4.373942514352908
460,0.7993523645968311
461,0.31635121548514245
462,2.485006682013483
463,2.054563516936362
464,-0.008636079353596973
465,7.178522826311318
466,4.591441170122404
467,0.9463873232496172
468,1.840336631092142
469,1.6425232528159197
470,1.3600923291416787
471,0.6154646944735351
472,0.5422707449355034
473,1.7074689655578206
474,0.017338106973178186
475,1.9550647448144238
476,0.4007584266353451
477,0.39675262851594195
478,1.5806754975838944
479,4.613548115500191
480,0.9765509364800712
481,2.0324449585662436
482,0.08053347460013688
483,1.1824622081759644
484,1.3032883943010285
485,-0.6689739855467471
486,0.10757061224622683
487,1.4988201267349712
488,0.32347918124610525
489,-0.16488632298632874
490,1.9384382771314055
491,0.9373126493661686
492,1.0197157394743233
493,0.820289248201328
494,1.0889121943645035
495,0.7518403625210621
496,5.707820508919393
497,0.7106046672651154
498,1.4293509833607116
499,0.208962912728548
500,0.9175502508161957
501,0.6930891198260588
502,0.8058586174958758
503,1.0019469867838804
504,0.9918365585206323
505,-0.1462000742636399
506,1.5575660900283979
507,1.6216672907978533
508,2.143871956860826
509,1.1797571456949232
510,3.2469060511250087
511,0.8516641230640808
512,0.3451306649826459
513,1.831294456518131
514,1.708465882418976
515,0.5852482817796566
516,0.2382189107018194
517,0.11874542288748374
518,-0.1586091136713674
519,-0.08257476677793682
520,0.009902179714614852
521,0.07461545318781262
522,1.7537792211840524
523,0.6416094279757467
524,1.6540844837678204
525,2.9762753171132568
526,0.2633680236748892
527,1.9295963996258583
528,0.8798272736328688
529,2.4529432391883
530,0.8739476001100336
531,1.5341869966867427
532,-0.23776712741075148
533,1.7094325976090066
534,1.0752822637086854
535,-0.5140806318388177
536,1.2586878107292003
537,4.810816264063557
538,2.022633451927504
539,0.2424567826648409
540,-0.2368593035218245
541,1.1062128791914592
542,0.6884464319917286
543,3.6875051547075444
544,2.009812744039498
545,1.7776419059812079
546,5.798799947834522
547,0.4271509068473161
548,-0.4137416616109727
549,1.4598842771461134
550,0.9166992757685193
551,0.8222847675394329
552,1.1565343706772906
553,4.9033651469327815
554,0.625272376914663
555,1.0070002409309673
556,0.7136303210152847
557,1.9857527113268651
558,0.18138768599500643
559,3.219643069355769
560,0.973699861346203
561,0.060266552889891224
562,1.1185773754500385
563,0.6439588572711178
564,4.152224753696129
565,1.327299193229014
566,-0.41922747103397046
567,0.9599812637448178
568,1.0203854997570534
569,0.2000476613020514
570,1.0546731710641706
571,0.7890764745948471
572,2.5469602225582544
573,2.2012722748785336
574,1.7850317740018278
575,0.9514262959220553
576,2.1621874795906075
577,1.2469092769606123
578,1.4818485064923004
579,4.983248007251354
580,5.61235808659014
581,3.094697804954289
582,1.0127603861896473
583,3.7984590487005527
584,0.14411493463490588
585,0.8771886191432995
586,-0.2234540599662572
587,2.3168867404447004
588,-0.12053340251274526
589,0.796021726984882
590,4.533204501001736
591,0.575115672165726
592,-0.34805106993512547
593,3.5233911820157124
594,0.6664426658112494
595,0.24392702247624118
596,0.34752597301302196
597,1.4156221281482368
598,0.09496440977468423
599,0.5383603973583654
600,0.708681238481373
601,0.31734326619612085
602,0.8933006200750669
603,1.2098061933565278
604,3.7895893002697556
605,0.7021062238491541
606,0.947909091675082
607,0.9069233950726644
608,0.6135583239483298
609,0.6681813607699763
610,0.1186352139831905
611,0.7171070745690667
612,-0.28538488182388666
613,0.9578521905044302
614,1.2979181632577415
615,1.3378770679733039
616,4.495833045716249
617,1.109367681403726
618,1.5123095405586633
619,0.5322741278404955
620,0.21507594861137574
621,1.488499722525056
622,1.583863487540861
623,3.1279608598284105
624,1.0267566312447443
625,0.23263331769274304
626,0.5675594360065239
627,0.6198130991983961
628,2.076029611796704
629,0.4873284132603995
630,10.818066379590658
631,0.34462725326880583
632,1.7095659717369058
633,-0.19072938463966513
634,0.5508702997002543
635,0.4748716888558472
636,0.26725075796096587
637,0.3371145751076136
638,1.1756670210735798
639,-0.252960878723755
640,0.5853800402380833
641,1.0172670061648088
642,-0.34464853623430736
643,1.885002721685575
644,3.859580834908921
645,2.3946764572798127
646,1.17155834807193
647,1.8937674959194162
648,2.089897725533602
649,0.5245600706090687
650,1.9204013235258195
651,-0.11029670827810856
652,2.67391063693769
653,2.0101499788994017
654,0.015691097265170005
655,0.6821279394533595
656,1.5655110469248632
657,4.958850522892678
658,1.2893900981861175
659,1.536680397077835
660,0.0705421180124139
661,3.049766813387527
662,0.1726232939479062
663,1.1024633843862501
664,2.901278104998958
665,0.7557206124386022
666,4.698281534272892
667,6.317042095762116
668,0.1101361379660616
669,2.5395770918894542
670,-0.7959943361557701
671,-0.29264327477073404
672,1.4496196661394376
673,1.2959828701988705
674,1.402897623574476
675,3.051006713841568
676,0.6355409051893726
677,2.3308424006122808
678,3.436035239564863
679,4.382067716428654
680,3.1230897097627532
681,1.1897937434183612
682,1.0180127859385224
683,4.757095858840824
684,2.2481934316968757
685,1.1019798319280876
686,0.8667371649748854
687,4.214246038555492
688,0.422768296276005
689,0.15869679312957824
690,3.118824599953968
691,0.21468024616897968
692,1.6754861249661863
693,0.45776828780356826
694,-0.22711951793002885
695,0.5254631265990722
696,3.6120371109055545
697,1.7453264672862658
698,0.13498673744088885
699,0.8004614357478301
700,4.765205740120054
701,5.4919120650741995
702,0.7783835867838355
703,3.714031689398258
704,4.141183491276731
705,2.858521941574788
706,1.1549569319333464
707,1.810518831859639
708,1.1667753549250617
709,0.8286891146285825
710,0.5672738331156407
711,3.452289474441575
712,0.04379941875343656
713,1.8543283991403485
714,-0.06506980197806968
715,2.576382833514693
716,5.861879075783954
717,0.24087091015394163
718,0.05756624206062856
719,2.2695284223113608
720,2.178805685107572
721,3.1093824981238805
722,2.7141788551470003
723,1.193137884093822
724,2.384480608188593
725,2.6502939327570476
726,0.14249047435148982
727,1.0993717599425321
728,0.4315335292879902
729,0.5590661722262715
730,1.4092721184785688
731,2.2432297014656117
732,0.035690094661693206
733,0.9079506494291529
734,1.0560733404451654
735,-0.08340445867211695
736,3.2110146861080326
737,2.068569032804407
738,0.551925898488564
739,-0.47054486954358793
740,0.5859806402027115
741,7.64927687382128
742,0.8372045022154145
743,0.9810419190547165
744,0.7985507463567718
745,1.6945345547066133
746,1.952219716298457
747,1.3551408237087061
748,2.093789438522873
749,0.777523769063359
750,0.724813005097752
751,0.7910613325079948
752,-0.12173390615758489
753,0.35920367982101026
754,2.0525594382743586
755,0.30368857144934674
756,0.6185707999253667
757,1.575094935010642
758,2.792908744479619
759,2.201548003477948
760,8.809527843754141
761,0.21053257246042958
762,0.4067540682531505
763,1.833011473251671
764,1.4843694286008928
765,-0.17606237614981166
766,0.11199212825754025
767,1.1289799341591213
768,1.4419234934212142
769,0.529857559474417
770,-0.5895071215705
771,2.5632813030300072
772,0.42590334787297834
773,0.9563875859275187
774,0.16279273891718568
775,2.0994148122479217
776,1.6071176313744802
777,4.371693004416847
778,0.860734929557329
779,0.3102419961006969
780,0.4944263883428305
781,-0.13448755453713504
782,8.559931616657703
783,-0.23615616949519874
784,0.5064716661975532
785,1.0882237993352097
786,1.830857939332083
787,0.837843531753103
788,0.11769365485670505
789,3.9583843213925216
790,2.0639640210351202
791,3.1123787209253893
792,0.219080008856664
793,0.6232767707386203
794,0.4465783419484216
795,0.23002312253454452
796,0.3508627569366161
797,0.04708916883255907
798,1.3742268863575406
799,-0.2219239021941889
800,0.45579125987945
801,3.2251082453655027
802,0.248548363191157
803,-0.16085766170663543
804,2.2495211623763103
805,2.2129448959003493
806,3.375025358689507
807,0.1657678391865342
808,0.4779932827470583
809,-0.2643102149596914
810,0.2508145166745699
811,-0.1260090289295993
812,1.3670315981072354
813,5.72137549770353
814,0.2363118113537147
815,1.8689496466617574
816,-0.06024323348012184
817,3.3108686758450836
818,-0.14266164380141377
819,1.8116039052978417
820,1.3718436885353404
821,2.9126793946979475
822,1.675957527447179
823,5.125569059711763
824,-0.6936315332980416
825,0.37416303181835414
826,0.7735068626466629
827,1.751326504476643
828,1.4615422595089513
829,0.9184873776926502
830,3.062959837328626
831,1.1517180326242742
832,2.3413524095732554
833,1.0160427731551303
834,5.436410783014383
835,0.016947897628426016
836,1.5729709106293943
837,1.9509306608432224
838,1.3151947625357376
839,0.7660686128466858
840,4.862285853946718
841,0.3542622628608067
842,0.9829382342518509
843,1.9987987108687961
844,0.6634881189736517
845,2.9954595515435507
846,3.200959772417722
847,0.948344796295209
848,-0.06547932227164141
849,1.6035375326751786
850,-0.08652885644197299
851,1.559935695928311
852,-0.08194564570419066
853,-0.29106917804730914
854,2.4189053499489876
855,0.42090353504362676
856,2.3639783782606614
857,1.184189456862993
858,-0.45489224757598723
859,0.4530796041984482
860,-0.12915872158177105
861,1.195315814676621
862,-0.14227578080687506
863,-0.11895441166858786
864,1.1233141642557078
865,5.445298437164679
866,5.399864177098511
867,0.8526781320448193
868,1.299221650523678
869,1.892270507876768
870,2.552178946417838
871,0.44084954500058865
872,0.9080343896783374
873,0.8108291234898357
874,2.3480609465221582
875,-0.2695125481787374
876,0.9119523665978208
877,1.0128242090795034
878,1.3144233273239299
879,0.6957455316098874
880,1.145234962210655
881,5.464103186047811
882,0.3605937433906291
883,0.7567974592039391
884,3.006254685148367
885,0.15310087071533537
886,0.47792528319320143
887,3.6632738458831384
888,1.128087993020302
889,2.6001872784751487
890,1.0177773876796516
891,7.38440050399641
892,0.9741524066737649
893,1.5001996436579146
894,0.2777311382442719
895,0.5861083276091713
896,1.2609840917395068
897,0.9883366297005906
898,4.9083513469376125
899,0.07308470465858466
900,0.9452717585385594
901,2.6447324668123926
902,2.554372286522313
903,3.3137776353242976
904,2.0637755791701067
905,2.0441507435435486
906,1.0450227884950434
907,-0.15456969388043687
908,-0.09409815644404769
909,1.2742034292581084
910,2.3496365634953715
911,0.2635032483127226
912,0.9130431505434946
913,-0.22587303199019163
914,-0.03642322254834825
915,1.2090181906198925
916,1.4300651084123468
917,2.4019433257971694
918,1.6402587313710855
919,2.529695913961479
920,3.344105779614865
921,0.6562560469340493
922,-0.28610958360020056
923,-0.028078474836605017
924,-0.2162091884611721
925,1.2229881216346854
926,5.179377558689705
927,0.6571528699473619
928,-0.18678526670877296
929,2.7128227934394302
930,0.38254874601627525
931,3.13604298140163
932,5.075150090130107
933,0.36186197232891726
934,0.7474807183769848
935,3.0441506471770876
936,1.5799573982675355
937,1.4162415484372768
938,1.286638592658194
939,1.7586323049394157
940,4.327105128091939
941,3.4226332815150853
942,0.5355637396366059
943,3.991302313875873
944,1.1081535626452235
945,-0.03239575632928313
946,4.212194735773024
947,0.8188483346155006
948,2.6733297032097174
949,0.21344322362162194
950,4.967236077835426
951,2.222711901514634
952,-0.14905216283189737
953,9.350566028332523
954,2.6909860962095156
955,-0.48052891403660075
956,4.035313908618141
957,3.7902687539708695
958,0.43840340665249894
959,2.6891136506502686
960,1.584036201902872
961,4.226233273166069
962,0.6593989981889723
963,1.3651119285958468
964,2.1187514477582408
965,0.7870599249239566
966,1.5534053254611824
967,0.13800481267609552
968,2.6097412491046343
969,0.7653779018500549
970,0.11407828640907397
971,1.1939700897511043
972,-0.21556958630368145
973,1.7602648208835112
974,1.944167224123206
975,2.332234212788494
976,0.8164149620666857
977,2.730090592066139
978,1.0348190730506917
979,3.986455382049919
980,0.2086861495657179
981,0.6432241579301395
982,0.9739615276416129
983,-0.1745334435471657
984,1.336305263636283
985,1.7782155383202747
986,1.1873725481566682
987,0.11591509927759892
988,0.7011027010852396
989,1.4228993431894528
990,3.45641747421817
991,1.7592283162643074
992,1.6203801264524298
993,1.9066161570297677
994,0.18845913904812125
995,1.8360510083528851
996,2.688948086087848
997,2.9071552806962075
998,0.6502607223103376
999,1.2579499275828037
1000,5.476297725431395
1001,1.7708186910533692
1002,0.4943695315077213
1003,0.36386562272244394
1004,1.2542342103859598
1005,0.538230727241837
1006,-0.3906812978105205
1007,0.6388950251083946
1008,1.6629338960779358
1009,0.09436038867517044
1010,0.8825749317094145
1011,1.1176319108355515
1012,0.14596789046326814
1013,0.9086872257687496
1014,0.22251886907826646
1015,0.23632967484613313
1016,3.516886012380071
1017,2.9964947609078685
1018,1.5291451997516359
1019,0.1204302735587134
1020,0.7423690170948735
1021,4.241806954724653
1022,0.5218704238602653
