simulation_id,simulated_cumulative_return
1023,3.068816680533534
1024,1.1364047669014938
1025,-0.11884903469931096
1026,1.5529925702578962
1027,2.1557854960851732
1028,0.10430747388335261
1029,0.30025049188769276
1030,1.7797270253639486
1031,2.497682301023555
1032,0.24784537240639393
1033,0.4241008021633682
1034,3.1423250316479234
1035,0.5734710346443158
1036,2.210410763228433
1037,6.014460922999234
1038,0.33136708269212023
1039,4.415178128678924
1040,2.1232844298172964
1041,0.16453382366204328
1042,1.0565745268025482
1043,1.4403012024904587
1044,1.6711744083738165
1045,0.19706044379949736
1046,0.9868853747746814
1047,0.9581809815757206
1048,-0.29819567145873666
1049,1.7263189158575192
1050,1.0304851394862429
1051,-0.2778499247367643
1052,0.4413619958948409
1053,1.9698436149468976
1054,1.313851756928811
1055,0.18874221489151652
1056,1.3713371759645911
1057,0.4353228968921129
1058,0.8381017698307922
1059,1.6391579749160228
1060,4.465005691043554
1061,0.7437221784751761
1062,1.6684905182626828
1063,0.5520197428876977
1064,1.860201500919129
1065,0.5228232970565693
1066,1.5618588663836699
1067,1.8748785682440692
1068,0.40936203657130643
1069,0.34187225547299793
1070,1.364016661742069
1071,3.3079448044958837
1072,0.5825892293898848
1073,1.143892016340208
1074,4.499415927239707
1075,1.20146387429778
1076,-0.0907220440431806
1077,2.3177744245247025
1078,0.42919122910683816
1079,0.706475466202462
1080,0.37190655739925627
1081,2.1240688182098006
1082,5.7708533848255525
1083,0.8186170297594122
1084,0.08708743152536998
1085,-0.18696225685357742
1086,0.9103516091085917
1087,0.6553961621693977
1088,2.1926122675431476
1089,-0.04434230563833379
1090,0.06152878291523944
1091,-0.2511777788439993
1092,0.7087574588060664
1093,0.615701760808923
1094,1.9572441306502055
1095,0.8807479809978586
1096,-0.4891354643634582
1097,1.6924178128926748
1098,0.04568537460345495
1099,2.9777456631865804
1100,1.2890626722415817
1101,0.8829509183602675
1102,0.0732898428056552
1103,-0.27667201175813283
1104,2.254450086278454
1105,1.3900074547076968
1106,-0.1889588100382647
1107,1.6820080219618367
1108,2.2641023347750733
1109,1.2750815647874638
1110,0.6366668058313893
1111,0.2395110746570601
1112,-0.07303041190106678
1113,0.5700876842935748
1114,0.9059472582046901
1115,0.0024695642822962186
1116,8.860038917347415
1117,0.3958393030864923
1118,0.14504485332630254
1119,3.971230707676838
1120,5.531200628817171
1121,4.294637123429659
1122,-0.15083468746842374
1123,1.4792688524795958
1124,4.365492316754022
1125,2.607608590692084
1126,3.2786840310764753
1127,2.374308531996973
1128,2.135091535135855
1129,2.193344552940536
1130,0.05222509429811502
1131,2.285869887362409
1132,1.9160682743574784
1133,0.951701890484804
1134,-0.31183526359295166
1135,-0.18498633633489467
1136,-0.2117749601351561
1137,3.2401930468602864
1138,0.38754040253223665
1139,1.2924546608022438
1140,2.1693762696868193
1141,0.2995363008498698
1142,0.1886180143906144
1143,1.5070445228391578
1144,2.039528750371573
1145,1.9382888476098392
1146,1.3139632679366673
1147,-0.07691934635829063
1148,0.8476987793597812
1149,2.8656893820265545
1150,0.8864992204962485
1151,0.4918565403667235
1152,0.15763079361296603
1153,3.8297814581973504
1154,1.8866399569328407
1155,2.1106792521648634
1156,-0.5617520882393322
1157,0.6590286058679153
1158,2.1197156843275655
1159,1.2446958227414795
1160,3.267821683456532
1161,1.9894883550292346
1162,2.9303437410968893
1163,3.813645438167322
1164,2.5497741804703886
1165,-0.010295005471337364
1166,1.3881436224332426
1167,0.5290493602447753
1168,1.5852579911517306
1169,1.8192281595614659
1170,5.0808513488337415
1171,2.5005372759744993
1172,-0.08177350998793752
1173,2.4876808260207803
1174,0.36489527980773195
1175,2.0362980702960196
1176,0.0938210980262729
1177,2.605347722312089
1178,0.5556671311809865
1179,1.067003041746871
1180,3.051279966148571
1181,2.5937760684426787
1182,1.8901080718052616
1183,1.9040665852993512
1184,0.10065642150408882
1185,0.6716832945201472
1186,-0.0076442548561981
1187,3.2676067724212623
1188,3.1800153240221722
1189,-0.2652759438569797
1190,1.5055170294236482
1191,0.7590312370957162
1192,2.5528528372692985
1193,1.124830917949211
1194,0.580381097228817
1195,1.7721610561937182
1196,0.9717351603625802
1197,0.43742823194137403
1198,1.0380893412633523
1199,0.24081432000198025
1200,0.9493031838008951
1201,1.3325941432092294
1202,2.1422848699142953
1203,0.07877705899690128
1204,2.5556799829647447
1205,1.0444816759679405
1206,2.8661634021009674
1207,-0.3216784752025995
1208,2.957161188185116
1209,0.28420056066912347
1210,0.2611743624906965
1211,3.316161788517841
1212,0.15441404289905292
1213,-0.24033263583734227
1214,0.34213741234832235
1215,0.019260167672941343
1216,4.161376844312239
1217,1.731608531587683
1218,4.974871207096452
1219,1.6261118878716172
1220,0.5306336980769514
1221,1.4399233095555362
1222,2.4478266987974195
1223,1.6006298345337724
1224,-0.36085124349137787
1225,5.702003464532016
1226,0.11246851958915706
1227,1.4089035569388553
1228,2.520592740369939
1229,-0.10782144630781164
1230,0.4181635277994673
1231,0.8094713976011135
1232,0.7214973180248082
1233,1.4610560568468782
1234,1.3040165097737824
1235,1.4238366599813368
1236,1.433210245555077
1237,1.5387005589642295
1238,0.4574483267884519
1239,0.8301975757410085
1240,1.3387945368948444
1241,3.738887976264645
1242,2.6315957195145483
1243,1.143569147236792
1244,4.275042365829284
1245,3.6550955582011495
1246,2.4009637027450266
1247,0.42667197969260556
1248,0.7065429588284654
1249,1.1242479194037307
1250,1.3174449096935905
1251,3.2875836411221098
1252,1.7441517208445765
1253,2.521643836594026
1254,0.7299775957140577
1255,0.5357726019451599
1256,0.555959408250337
1257,0.3319393195872459
1258,1.987802414611095
1259,1.4162926481666593
1260,1.0001006294444599
1261,3.5793680820918277
1262,0.184393254085487
1263,3.157473744636148
1264,3.6337977451606003
1265,0.965260807850422
1266,1.9294914621168189
1267,0.004498643712595231
1268,1.2723815333349486
1269,8.189486684899448
1270,1.921061912730141
1271,0.77932023391585
1272,0.2573624631560875
1273,2.3515944948664274
1274,3.2349128720157783
1275,-0.04303908883511524
1276,-0.24849686999879883
1277,1.684557249682702
1278,0.33640667554698334
1279,2.9145831553990598
1280,0.8751382998068141
1281,0.2872545954642172
1282,2.9646639598442746
1283,0.5417407040827453
1284,-0.3431720207886179
1285,1.7148288242350804
1286,0.905558011158682
1287,0.8517159339608309
1288,3.1105976441903396
1289,4.0781968656417655
1290,-0.12294446046340358
1291,0.8975274148269626
1292,2.5330424669387566
1293,0.29979288603258425
1294,0.6861121465605264
1295,1.0940876525162821
1296,0.7795648144438478
1297,1.740973036116447
1298,1.5898118081293713
1299,0.1856847835838266
1300,2.6156600664585525
1301,2.1773685952175055
1302,-0.06282393308931328
1303,0.4625660807084259
1304,4.119701493474371
1305,1.011021096597881
1306,1.2272102736889299
1307,2.9689804653151266
1308,2.391838200239906
1309,2.480962386950031
1310,-0.542127998378222
1311,3.387313988032864
1312,9.022754215532418
1313,-0.3805331211658091
1314,0.647849642471056
1315,2.5239117415921006
1316,-0.09367444624850908
1317,0.09786986138179511
1318,0.5374315955195944
1319,0.817928927764719
1320,5.783522691399128
1321,-0.2550063974553773
1322,0.5324390696582054
1323,1.9145443872021397
1324,3.6713520362369723
1325,1.200455237720264
1326,0.1638628625669304
1327,0.4494088121315044
1328,2.3538913783997604
1329,1.101388266200958
1330,0.5133074456929262
1331,1.4250388636867604
1332,5.2248692828177505
1333,0.09370193858599632
1334,2.141325590444512
1335,1.259541569503786
1336,-0.3344803181733391
1337,2.8724677582831877
1338,1.5897548625124829
1339,1.6172340849774636
1340,1.1081077837357645
1341,3.2747308639522688
1342,3.1821773103953923
1343,3.958795407606379
1344,3.013861597863529
1345,2.040533097160136
1346,2.4335568336834186
1347,1.20969083831029
1348,0.3798789307351058
1349,1.6142930607418866
1350,0.9554561340672642
1351,0.2232739881487121
1352,0.6472515690788745
1353,0.48296897345167905
1354,1.4258397595440049
1355,0.589171697552316
1356,1.3603556994923736
1357,2.011285822876685
1358,-0.08010603261845238
1359,0.9249719085148073
1360,1.1997465046920364
1361,1.149099728340324
1362,0.006923088575347235
1363,0.2858920765755598
1364,2.1506138611930465
1365,0.5473437744391403
1366,4.248243899758068
1367,1.2171015444424174
1368,1.1476329852723424
1369,0.748502719941432
1370,3.0824007700976392
1371,1.1166727378160537
1372,0.18321056495350632
1373,0.4788560443074706
1374,0.8048887213758167
1375,1.467277226526869
1376,1.5098873080556117
1377,1.9756911985462344
1378,1.2335732028448825
1379,0.5128297009733074
1380,2.5925110090361922
1381,0.3839860517229545
1382,3.154881930595196
1383,1.6467053359586323
1384,1.7906239384315048
1385,2.0697371779259917
1386,7.607774721044354
1387,3.219439207908608
1388,0.44988930086708556
1389,-0.054147739665387225
1390,4.150519903090846
1391,-0.23723878082654845
1392,1.2125617350398408
1393,0.043485132984759416
1394,1.2904506691186282
1395,-0.04691564774962126
1396,-0.11931006869052657
1397,3.100372980929176
1398,1.03750140556604
1399,0.034232530492713166
1400,0.28387344777302737
1401,0.2354286526414341
1402,-0.18850719598168406
1403,0.9749913849143884
1404,1.4561889531103918
1405,0.44219675062017555
1406,2.173597457037424
1407,3.1429994550793916
1408,1.6906630316758438
1409,0.3567978926504023
1410,1.9948629908069226
1411,2.4939149028477754
1412,3.8482889340494917
1413,3.000460926190959
1414,1.672440777516417
1415,0.5950245549839855
1416,-0.3454141155199743
1417,-0.00807255661027077
1418,2.2815224757947328
1419,0.9272859686104281
1420,1.2243789290175586
1421,0.9998688706364144
1422,0.6818021942230721
1423,0.9596404736362988
1424,1.554838147414764
1425,1.1568278646310526
1426,1.225835243937198
1427,-0.11563497993546956
1428,0.7376068728968086
1429,1.273979291229556
1430,0.2901178014683077
1431,0.7639094342141234
1432,4.27026763974647
1433,2.0321525297736414
1434,1.8396780770828003
1435,0.11640993711719777
1436,1.2885789658775646
1437,1.3752896422079701
1438,3.908297025024118
1439,0.2858668825913397
1440,0.32041664799940284
1441,0.5934402380511907
1442,0.19786560388508662
1443,0.7951716253880536
1444,2.3494251179722108
1445,2.323818874050899
1446,0.07651973698692653
1447,1.7501104341515912
1448,0.7673886624174291
1449,0.5678770218927612
1450,-0.05711265720141405
1451,0.9394502536491098
1452,0.02351695442936496
1453,0.6026845694052408
1454,1.3850758406313701
1455,0.3823809355517339
1456,2.2093936565464904
1457,1.6016389168223715
1458,0.024155731397756473
1459,0.7872637150297239
1460,0.9244840765027091
1461,1.1870661788771737
1462,1.5507578451873827
1463,0.8822514642924479
1464,0.21011863263679248
1465,2.7201806600767733
1466,0.8256800823129843
1467,0.4531524817162214
1468,0.3455745181058886
1469,1.4553324532189285
1470,0.1586147311525576
1471,0.010106163840174381
1472,3.045171183573226
1473,0.6252972619521144
1474,1.1719770133908645
1475,2.866931606270419
1476,1.6174360520128863
1477,0.49988294724223964
1478,0.9473873327479219
1479,2.87245880984339
1480,1.397634954293479
1481,1.809216433454772
1482,0.693463841722261
1483,3.775099244972488
1484,2.6441393492952816
1485,0.7768129564570906
1486,1.9194492442486268
1487,0.20228597333253898
1488,0.14931249011032732
1489,2.880843953343733
1490,1.7136760344237538
1491,0.46607086712574314
1492,1.848909175418748
1493,1.028593912769955
1494,0.8196193444171312
1495,0.43693761477472803
1496,1.3569826737081034
1497,1.1185072409502133
1498,-0.05544356453180145
1499,5.97155057871632
1500,1.6193605686028794
1501,1.1964256331554892
1502,0.6645664585907181
1503,2.5740307270938882
1504,0.23647864765310536
1505,2.6282124428430538
1506,0.5700117848346494
1507,0.5042270399682148
1508,3.1555312247484557
1509,0.7330386507952708
1510,1.1210319833724347
1511,1.524400814629978
1512,1.8698392211945278
1513,0.3879368029426085
1514,2.2772605158870034
1515,-0.21918603695165362
1516,-0.3108161221559663
1517,1.1586018428709273
1518,3.41288514303376
1519,1.1298194143868034
1520,1.067379893177495
1521,1.5112261847979842
1522,6.592033228644293
1523,2.0358795682835793
1524,0.20006443083235514
1525,2.3959730708848963
1526,0.8104989059830192
1527,1.3915486526141243
1528,0.7183981083192456
1529,2.7426701500891726
1530,1.9649313513692435
1531,1.5752610691824642
1532,0.18792030620321643
1533,1.565844617492959
1534,0.9262288218705195
1535,1.671367891656359
1536,2.1045581418538144
1537,2.008320825797347
1538,0.2709959081373213
1539,0.4694872452254208
1540,0.34525043937198646
1541,1.6059698509517601
1542,0.5161134841491509
1543,0.06769889593025603
1544,2.5290506738535123
1545,2.650395229928863
1546,1.2504611809066348
1547,1.1397622280606123
1548,0.7397320472025054
1549,1.2111413295921976
1550,2.1219182116099695
1551,0.17299334477188535
1552,2.4585852408186013
1553,1.682510875911824
1554,0.266851795398531
1555,0.5313289186196594
1556,-0.6411199263404785
1557,2.435514045404557
1558,1.6440926989570408
1559,-0.2542512757476284
1560,0.6228131283907843
1561,0.7419235722398047
1562,2.1921368126215586
1563,0.7196767101828959
1564,-0.3200984639033654
1565,0.46268854421732336
1566,0.7880027553377235
1567,0.23167307603146745
1568,1.397076039718757
1569,2.747377857651669
1570,4.564132769918444
1571,2.286879503869732
1572,0.7315028289251205
1573,1.6468229113090764
1574,0.642395721357554
1575,1.990156506404582
1576,1.9361911873765074
1577,1.193654536527195
1578,1.0947233257844131
1579,5.809509915133645
1580,1.8401682080348343
1581,-0.34611750497389643
1582,0.137728816761468
1583,-0.5146573894693635
1584,0.7120622983903172
1585,0.4298367516619747
1586,1.561785874016133
1587,-0.15843272010485973
1588,1.0952130363862618
1589,0.8207673909430564
1590,1.228680189531048
1591,4.674068740581062
1592,0.7458348843221825
1593,1.5735200356028296
1594,-0.22990803215573305
1595,3.0299933579509575
1596,1.1813640461011412
1597,5.772837404027732
1598,0.9354745523817743
1599,1.2143134085003506
1600,0.0853604987056326
1601,0.5553510480112415
1602,0.45176721790808655
1603,1.8184331824455138
1604,1.091458090176626
1605,1.1531321668853192
1606,1.6574352158887147
1607,-0.4019063313821726
1608,0.6852411324751069
1609,-0.20890681273565181
1610,1.4524432848297402
1611,0.9814109077186512
1612,0.07482191835741887
1613,3.4760285415908303
1614,1.817733546026963
1615,5.81798212272543
1616,0.33255703428933153
1617,2.4655902868448543
1618,3.32133283946476
1619,2.804752346997071
1620,0.6618398152617134
1621,0.6215160089271279
1622,-0.41000387493011675
1623,1.8170415340714283
1624,1.4613804257928154
1625,2.2241650692918498
1626,0.06830475000808138
1627,1.3919423084565645
1628,1.0261459783023243
1629,2.469283049249203
1630,6.208747676422638
1631,-0.55838050241345
1632,1.7121458331322428
1633,1.4906615015081626
1634,3.6569494091697003
1635,2.850828917409307
1636,0.4948064338277598
1637,2.0851951604676078
1638,3.49228320148754
1639,-0.30077466705754147
1640,-0.07489196531040886
1641,-0.09357260165944135
1642,-0.112342267841015
1643,0.8123511873952965
1644,3.6389146480376477
1645,-0.18303675732353605
1646,2.6590232987280893
1647,0.7812264558552168
1648,-0.07415489819985775
1649,1.0514136935577323
1650,0.6732562696583542
1651,0.39672755698259327
1652,-0.29114868191040766
1653,-0.30333015122583007
1654,0.9464140582002554
1655,1.8258141338816984
1656,1.3106162709245124
1657,0.5824389083395446
1658,1.753439839543408
1659,1.6514792225002846
1660,1.177793398457013
1661,2.5140504710025113
1662,1.7793663311737218
1663,3.7781380168912784
1664,2.58129677008485
1665,0.26693192125803
1666,5.182449892137506
1667,0.1331194374437992
1668,-0.23106239590037522
1669,3.052022003187815
1670,2.2313503179729994
1671,0.45528076757122055
1672,6.104618666641616
1673,0.6244893743555971
1674,5.158604616653886
1675,1.5922592817908376
1676,0.4969923762537844
1677,1.261953449162845
1678,2.1130231033622695
1679,3.9393181810487703
1680,2.9277693568084753
1681,0.2411254291687555
1682,-0.05216861753901059
1683,0.7075991232630979
1684,4.386682750817647
1685,0.8846282254604453
1686,1.5220692587928084
1687,2.7164811278210803
1688,4.130257069376371
1689,0.556132156156549
1690,0.8548389270941479
1691,1.2565008013623193
1692,2.1852711752066054
1693,0.5736411285860151
1694,2.0012430790031672
1695,0.12060927177676126
1696,1.4966134360741876
1697,2.9529946159056397
1698,1.8195692832554857
1699,0.0070033494285996764
1700,3.182142689482953
1701,0.5654441614624306
1702,0.37009340177979283
1703,0.9318506006909474
1704,0.236068755990517
1705,0.07782000556699743
1706,0.5893371793289037
1707,2.0004318322360333
1708,0.7114776056275802
1709,1.8221069519111333
1710,1.3927344420843297
1711,1.1564934972518435
1712,0.29058513693189775
1713,0.40755184491135715
1714,1.4172339697598364
1715,0.0313996367964216
1716,2.8104563844226638
1717,0.75017282122269
1718,0.1935268348951168
1719,1.437448535969185
1720,1.4459103264646045
1721,2.0291308492578226
1722,0.26822005140126687
1723,0.907725132229671
1724,3.257943569838171
1725,0.24472238087151224
1726,1.9877124061509226
1727,4.238631526138973
1728,0.9832029687983275
1729,1.4292511942270167
1730,2.732408842591278
1731,-0.2442347619516881
1732,1.2564975562388403
1733,1.5834611790812179
1734,0.2719871931702276
1735,1.152145135935547
1736,2.9020014810041537
1737,1.6962409224801425
1738,1.5218393613524575
1739,0.48338033455242146
1740,1.5010937902899046
1741,2.862552102803172
1742,0.41952361602739574
1743,6.643971980372107
1744,0.6883165004396613
1745,2.3330598186854594
1746,2.2333100586201473
1747,2.531090814081487
1748,0.3581618311767607
1749,2.4017096722132028
1750,0.2160002207370436
1751,-0.172428339928538
1752,0.5367361024674302
1753,0.5748672291921478
1754,1.6597500960173661
1755,1.1669286038071376
1756,2.927346233156624
1757,1.0663690024984305
1758,1.903479382961869
1759,5.299789354095521
1760,0.9835459492924751
1761,1.289531541474516
1762,0.8902190776407427
1763,1.6527509324314082
1764,0.8419157940458897
1765,3.9558534833051535
1766,2.5871855462327513
1767,-0.6534101656071705
1768,0.72759420232096
1769,0.9988807515801023
1770,1.8942234588855993
1771,3.5653796479076254
1772,3.7752665696447294
1773,6.681365559329064
1774,1.19063606133749
1775,1.384652629766657
1776,1.8988357303275394
1777,1.0643954832755465
1778,2.368684642742999
1779,-0.10619142738593859
1780,0.34437743786141845
1781,0.16360525862902972
1782,0.595664308846295
1783,0.5752002826804041
1784,3.460508609216238
1785,2.586997143633562
1786,-0.06601699778491092
1787,0.14025842254696713
1788,2.3984775326398737
1789,1.5955620685764196
1790,0.2667023236606423
1791,-0.017692162442525052
1792,2.4988003570534896
1793,1.9520189257103295
1794,1.6001773391975946
1795,0.711313086247996
1796,0.5096184105493775
1797,0.10205108148466818
1798,5.200127524949267
1799,0.7028983924285666
1800,1.4374904760595681
1801,2.5896357103079515
1802,1.722654790757855
1803,-0.23166608052575513
1804,1.8295819532231716
1805,0.442719633625307
1806,0.8257438391743621
1807,1.5069005432186837
1808,0.21348103184515346
1809,0.8103468641538927
1810,0.6426378908236912
1811,0.7100122203252456
1812,0.5683052875126187
1813,-0.4941246170407237
1814,0.8503937974636359
1815,0.995292057339777
1816,1.335571275262672
1817,-0.5638368151908297
1818,0.30389755986833117
1819,1.4844614918697454
1820,4.618436038625515
1821,4.107217139293838
1822,1.2399293505058198
1823,0.15424475316274744
1824,-0.035451465866823025
1825,0.43055468526389495
1826,0.12549834701240373
1827,1.573481628850388
1828,2.6306693402898853
1829,2.866760700905554
1830,0.492413641123217
1831,0.7542839995259565
1832,0.181147551638508
1833,5.911552597448755
1834,3.137790870237059
1835,3.3954913709071075
1836,1.1460124126333526
1837,1.3733462175452436
1838,-0.16523381780719845
1839,-0.11291329293040507
1840,0.18318950271159193
1841,1.4973216092242485
1842,-0.3341427043986853
1843,3.181013760338895
1844,1.1560518981619177
1845,1.2905099211451916
1846,7.629656626707231
1847,0.37574400334822233
1848,0.07321980278596575
1849,-0.5182202020394934
1850,0.0381962398733557
1851,0.6681184028896866
1852,0.42282259878151823
1853,0.09721605098051139
1854,1.331602734631989
1855,1.6601922996927845
1856,1.6089416801638452
1857,0.9838117564749329
1858,0.8592113881634114
1859,3.0670425412227242
1860,0.5718768384803979
1861,2.621872275249691
1862,-0.37585041714948675
1863,2.6608234812096447
1864,-0.18634596693551292
1865,0.5708327966437446
1866,2.9909033934366205
1867,0.5728563832322935
1868,0.2775263027515179
1869,0.11072927439155478
1870,-0.17431066813970322
1871,2.2878474775977162
1872,1.7573603586006592
1873,3.563309697503436
1874,1.5345588596723214
1875,1.5729481756149506
1876,0.8363182662248402
1877,1.2800366340042109
1878,0.2860337315862879
1879,0.6868520783449364
1880,0.31701539793212324
1881,1.4000267537462878
1882,-0.20196655182684264
1883,0.7390362860073009
1884,0.07677606256286854
1885,2.1282055501250925
1886,0.32955831513814304
1887,0.46440312385427013
1888,0.2350738437020929
1889,3.476757315953545
1890,0.549006766093909
1891,1.8228063383148982
1892,1.7725961167390458
1893,1.371842886250574
1894,-0.1543815015518039
1895,3.0831445371098303
1896,1.921283620242745
1897,-0.4095536323415929
1898,0.7268697852077705
1899,2.196450670810559
1900,1.3971795841064352
1901,0.8768296327503541
1902,2.134174110433877
1903,0.8048234401133996
1904,3.4267903354108955
1905,0.4350639915082849
1906,2.09909400595189
1907,0.3630332304472427
1908,3.1673185511453354
1909,-0.4537455676740468
1910,0.8353725922955875
1911,3.3161875245672383
1912,0.897252478714904
1913,0.800409967840666
1914,1.6206736452056674
1915,1.7378694487937258
1916,0.36219090437849083
1917,3.0005799569981315
1918,0.6524592991128755
1919,-0.3015880179675719
1920,5.912957129637777
1921,9.49780212423269
1922,2.1778995037196083
1923,4.658294749574997
1924,0.448544907271807
1925,2.0698377078283405
1926,0.3477820651753231
1927,0.6487955821239734
1928,2.7616886021593436
1929,0.37852564559998386
1930,-0.05908319698018951
1931,2.5614183400042845
1932,0.2754093225320579
1933,1.785988687157647
1934,0.703377541831749
1935,1.271313670270318
1936,1.6326714118568673
1937,1.705244039124857
1938,0.2785739357102404
1939,0.3155503905698765
1940,0.661496541066639
1941,0.4451355986093374
1942,3.583056941212624
1943,1.4000813522829707
1944,2.7647087666437815
1945,0.005660712984623319
1946,0.889901684001475
1947,1.2387655217035882
1948,-0.011892845524426895
1949,4.172256047700753
1950,1.518355837159721
1951,1.655872810554906
1952,0.31202143828865825
1953,0.405932841505286
1954,2.2236431137462294
1955,1.4473691404983189
1956,2.0652971173519417
1957,0.6136279471175787
1958,2.5328010076708596
1959,2.9303931039340165
1960,1.1351138271706587
1961,0.40491882865602763
1962,1.5414711279627564
1963,0.8615865063959816
1964,2.1079824183666593
1965,1.2893472447855658
1966,0.23093429112592095
1967,0.42856535002236085
1968,0.6349305287006889
1969,0.6766393889769697
1970,1.29933515582285
1971,1.6744280832778673
1972,2.7132022878060233
1973,2.9611555889336247
1974,4.063365567772056
1975,2.043962029083544
1976,3.7604630074407717
1977,2.4902987789787803
1978,2.234830055019136
1979,3.5775808107296676
1980,-0.2435996737857127
1981,2.6485546044599144
1982,4.081392345402799
1983,1.2701417524789378
1984,0.27449064272774953
1985,0.9679063773700197
1986,-0.03188752846641073
1987,3.0385586972055783
1988,1.3460779977727702
1989,3.5809219233032468
1990,2.973154736110737
1991,1.8466488445028617
1992,1.4029505736255636
1993,2.153898321022604
1994,0.29237282959337046
1995,2.012080341545334
1996,-0.3692356289939809
1997,1.5789968777415726
1998,1.3697759248822283
1999,0.06410588232655708
2000,0.6594109563468232
