simulation_id,simulated_cumulative_return
1,-0.18431370309252426
2,-0.026448759995784412
3,0.05480343830309219
4,0.672379006149504
5,-0.077134752189785
6,-0.014821862772109489
7,0.15440866719721746
8,0.16557545889842282
9,-0.233211311451998
10,0.12013370154707145
11,0.7544031194675739
12,0.046665299798113666
13,-0.02636973437876443
14,-0.296484283294689
15,-0.30395047649658474
16,0.13483782176053402
17,0.09152077932497678
18,-0.00781679516405847
19,-0.016663775452310476
20,0.025400032732249805
21,0.06788323322652333
22,0.6817196497798096
23,0.019368287016120592
24,-0.14619831186367147
25,0.12751432692187223
26,0.18485320994260465
27,0.3874149803940632
28,0.21338251386828588
29,-0.1650352460176607
30,-0.08621549367046126
31,-0.13879505768381226
32,0.1962397150266289
33,0.7515808681899137
34,-0.2748781826852936
35,0.12877029947892604
36,0.9263079301577695
37,0.24792744311450238
38,0.0617365644747454
39,0.24738295297382543
40,-0.25880238524799054
41,0.3887543680062265
42,0.667451288401064
43,0.36860601608361004
44,-0.13949041142643023
45,0.33341783113684087
46,0.1157813344305325
47,0.006069406085970902
48,-0.20003378175676284
49,0.06588293161200365
50,0.28756188099663654
51,0.21185103608079575
52,-0.03147534199335414
53,0.10702660427497049
54,-0.3620262443727376
55,-0.1310358826316513
56,-0.04187666732233581
57,0.518650073070881
58,0.27163147147007277
59,0.35199708854506145
60,0.3910092687998051
61,0.2748541431455965
62,0.5544097737100955
63,0.39048626644550016
64,-0.08631079898364269
65,0.14581293985488722
66,0.3061658500419219
67,0.6344653299287542
68,0.2646018518753071
69,0.31955476517115644
70,0.3614424764976167
71,0.3171545558352361
72,0.2127038631506959
73,1.193784599504408
74,0.035198717489673244
75,0.53134452994356
76,0.9812122640736293
77,-0.14210895560487924
78,-0.3153725309664053
79,0.15365718928507605
80,0.31189063034898584
81,0.17616259649734325
82,0.1454321458080664
83,0.08443458167656485
84,0.0735494463199435
85,0.06110688720967183
86,-0.19160864712783732
87,-0.18422029186553912
88,-0.03148073003164964
89,0.08656377742037663
90,-0.43243266723779894
91,0.26798885852423926
92,0.4253510723152848
93,0.28352061190829947
94,0.6070199345608082
95,-0.26070982064643
96,-0.3000282403863806
97,0.1477789565108946
98,0.4544734759401101
99,-0.07351585963680166
100,0.2969942878444585
101,-0.3526901023565082
102,-0.20565131004418896
103,0.2743973391882107
104,0.1867602503695048
105,-0.19890849772719305
106,0.37848856549282495
107,0.622035157385958
108,-0.3125675781090596
109,0.4348769471411677
110,0.7638052620983741
111,0.06869177016696618
112,0.060809426642585145
113,-0.23243156239961282
114,0.17351345539698756
115,0.15514817800270958
116,-0.06924241142021961
117,-0.12980380950926393
118,0.2041739020784136
119,-0.1559357331183948
120,-0.08446171679001535
121,0.2007007707958302
122,0.3513192701512291
123,0.3224608093001533
124,-0.14827855924223116
125,0.4107295088597931
126,-0.22785521006027015
127,0.9245166025672351
128,-0.11058209733466567
129,0.6210591368808271
130,0.581169959629323
131,-0.3484290668216086
132,0.7177709410142995
133,-0.11393651455151209
134,0.16537209545238418
135,0.23281284559337254
136,0.22337769968466706
137,0.024761662382408144
138,0.4255936949108229
139,0.07194357710409988
140,0.05563386086073936
141,0.32605484338325763
142,0.8153669276388594
143,-0.0949844549786832
144,0.04926890699939223
145,0.4183071193346734
146,0.3309259528979364
147,0.09800295548285809
148,0.13093585282827103
149,0.30129562140957555
150,0.09340689039898616
151,0.19402568916534568
152,-0.24392035535592657
153,0.31599501945231734
154,0.2525008961527134
155,0.0230950827309574
156,0.7063951178236664
157,-0.3281404699254932
158,0.41729459599585966
159,0.4308748037015416
160,-0.17536527997614787
161,-0.0717190126972338
162,0.28098049796849134
163,-0.15512101344421542
164,0.7814755901422523
165,-0.12557152971152025
166,0.12271940544868461
167,-0.08500733825844631
168,0.07639842918589188
169,0.5262450222794728
170,0.08245148478339535
171,0.3159280129646181
172,0.4651390419991915
173,0.17566000694926032
174,-0.06683265384553887
175,0.567324081416712
176,0.7337770197586834
177,0.14372364795428053
178,0.2965098084017935
179,0.39700679718822224
180,-0.050464379448489805
181,0.4990825196167179
182,0.4721960899649143
183,1.4543045504845042
184,-0.21455265702502616
185,0.11466429733870281
186,0.04452223716795019
187,-0.05146279775839325
188,-0.2082756452217281
189,-0.18209899383050293
190,0.6629985720374493
191,0.19604310720419343
192,0.18962526782974187
193,-0.024468350041304533
194,-0.1843605031066353
195,-0.043520618120307025
196,-0.19029037448360814
197,-0.12449766733743883
198,0.318132401137987
199,0.17878816648895332
200,0.3758503212442124
201,0.02554342908867758
202,0.11906414516524787
203,-0.29898244392854634
204,0.293762789306084
205,0.4995935212412581
206,0.36710896402911214
207,-0.37766672021459524
208,0.7130896899759686
209,0.3072223045618363
210,0.7246134713004762
211,-0.17432691057059518
212,0.06901902574941345
213,0.7578799526419198
214,-0.09720638156933376
215,0.3594039988008511
216,0.4331240166219992
217,0.34583135892660033
218,0.02818127677362733
219,0.30026754055800875
220,-0.14598798172116964
221,0.10684926640020674
222,-0.5131929430897477
223,0.1921682703797394
224,0.015594144900647209
225,-0.10977741408733313
226,0.8498232838675004
227,0.09370341940812005
228,-0.30022043926968145
229,-0.26230461379543546
230,0.46124430646975223
231,0.24465341822113945
232,0.1756846802328765
233,0.2891869355267531
234,-0.04438263560107495
235,-0.061601754186380926
236,-0.2060213455028945
237,0.20705755688063748
238,0.40047364941119207
239,-0.5538804841412556
240,-0.05616984242011676
241,0.06419894534018915
242,0.07060760959022654
243,0.015143985059425675
244,0.4462336492049329
245,0.19852780825055646
246,0.422653730089146
247,0.2872025945969848
248,0.7291627875310105
249,0.05257217688710735
250,0.2531250450338632
251,0.21682530116364382
252,0.2789040345091072
253,-0.20108877645262352
254,0.44923324871729586
255,-0.2052982157151038
256,0.10142347484376633
257,-0.14718944096078312
258,-0.4378849587916256
259,-0.05407627304850823
260,-0.08037001429414813
261,0.25242315221245004
262,0.06534896251144738
263,0.6912187559065046
264,0.0840506775871264
265,0.11556006855258003
266,-0.15156187265897783
267,0.0489474596035138
268,0.1991088351860575
269,-0.14922815242057016
270,0.07005411183676238
271,0.7911912782419063
272,-0.1329238367666547
273,0.05274701654282146
274,0.027299422471433937
275,0.5789258918921639
276,0.17649277301543548
277,0.6068209526116863
278,0.0562018319508351
279,0.26881489038230777
280,0.35834543766105675
281,0.08090449919859186
282,-0.27436398501329273
283,-0.21681514010408298
284,-0.2969857359110785
285,0.09256343321167523
286,0.17789462731692132
287,0.4572646332519264
288,-0.1404765317443008
289,1.341599429234198
290,0.49094190187097914
291,0.49176952675267505
292,0.2204417649852708
293,-0.03678144287328812
294,-0.3653442010130203
295,0.5358860365343865
296,0.07477701799212595
297,0.13839023487507499
298,-0.054796257140225804
299,0.004472633896265442
300,-0.33495215219961993
301,0.41199719394716583
302,-2.223518040156344e-05
303,-0.4045084314559455
304,0.30305179449351455
305,0.5499463446881009
306,0.10414539786924418
307,0.32764567927243143
308,-0.13820046128426158
309,0.3355344943629866
310,0.036825166014151416
311,0.1118272026871942
312,0.46027057897515833
313,-0.00891079485966044
314,0.35641232660454025
315,0.007057005074272213
316,0.3625480022040351
317,0.11444129591324122
318,0.5935939952561864
319,-0.13111925718633446
320,0.011122403687593515
321,-0.09769077067958355
322,0.0059177215959516066
323,0.5801840178129786
324,0.9471749409428005
325,-0.02841850585170747
326,0.12408990250254326
327,0.009871006484652941
328,-0.12094890619313238
329,0.13347882784397921
330,0.5722374734141283
331,0.8603091830515232
332,-0.20683528078220972
333,0.057547406188443784
334,-0.2512138336024218
335,0.5114868060305
336,0.2415840691833853
337,0.5351714035467334
338,-0.2231240309892256
339,0.20309045678885612
340,0.1902983179577818
341,-0.10389120866265365
342,-0.024453605248700664
343,-0.25609307304738615
344,1.2176856539398455
345,-0.11344307182616975
346,1.5243810717398425
347,0.04742728653871558
348,-0.07966940056678287
349,-0.0569232298450623
350,0.2011481142910912
351,0.5144266223292508
352,0.2281428446834098
353,-0.3702307917860199
354,0.04773529838513515
355,0.6343545272534047
356,0.709678989477348
357,0.5420279708151768
358,0.08994263664109552
359,0.6757126533885137
360,0.13592609404003156
361,0.0643140650365593
362,0.6333119832374525
363,0.3817012960844424
364,0.06620229168400428
365,-0.32621288777306634
366,0.7823221261921325
367,-0.15344070889268158
368,0.9496744832531256
369,-0.05203589007804261
370,0.4899287441268115
371,0.5225515443266836
372,-0.17543294359705985
373,-0.10612035542690482
374,0.6016489940927212
375,-0.23029630448255117
376,0.17751032914652778
377,-0.05575764704489304
378,0.36116219626456086
379,-0.2823256283264081
380,0.3388854138779647
381,-0.23334855784156108
382,0.048598061105597994
383,-0.0738518370160789
384,-0.1430591225774007
385,0.37514752336835916
386,0.10706542430427314
387,-0.05658834909253895
388,0.4345110947469175
389,0.6042498988764842
390,-0.12582506836208215
391,0.12153464960878257
392,0.2943791643720215
393,-0.1662274651748834
394,0.2842507839204281
395,-0.39099560551562046
396,0.26774733615273755
397,0.2004556240682705
398,0.5606060923881737
399,0.052850223763584524
400,0.1339581143923332
401,0.22665486973465485
402,0.08542228000168448
403,-0.01437487559803014
404,0.15562265876837922
405,-0.43188308851986373
406,-0.18099036528756804
407,0.2506945460100843
408,0.3657296736682837
409,0.08197735663191733
410,0.2047606564038342
411,0.6207580105897943
412,0.12541044536851254
413,0.3300481269257851
414,0.10452554659486722
415,-0.09922207111936264
416,0.1494302276339634
417,-0.20271641985866076
418,0.20304844172431055
419,-0.12988458782130027
420,-0.23371709486272113
421,-0.26037299320957574
422,-0.11313111290175851
423,-0.23353621279603246
424,0.06956086122588097
425,-0.29590626371485684
426,0.5953117707583206
427,0.14490933422393418
428,1.0115921608335001
429,-0.11767368876946417
430,0.3907215491169356
431,0.17639347623174734
432,0.20075254416038638
433,0.7437760653365985
434,-0.1931418699180764
435,0.7154301201972799
436,-0.27661503856429404
437,0.2553241602620251
438,0.6607057366579862
439,0.2902342156097351
440,0.10652797463779354
441,0.005698441011561062
442,0.9150030330134931
443,-0.21038864807522645
444,-0.23001783758436678
445,0.08965926589050503
446,-0.23861132160231546
447,0.7572087588526397
448,-0.03975960639385637
449,0.009742079154506306
450,0.07488294813922285
451,0.5610457895865231
452,0.1965590296201779
453,0.03504977917552902
454,0.018789661572632597
455,-0.03811299349236792
456,0.37759370818884536
457,0.15723203498101973
458,0.1540784108604942
459,-0.4228724272694081
460,-0.35539539230827444
461,0.11081084578272699
462,0.8052682659326247
463,-0.24345805317393404
464,1.5317892277987875
465,-0.2594314448626967
466,-0.12993352576073244
467,0.3519191417016604
468,-0.028289216304029193
469,-0.38300121013585475
470,0.26295321500703867
471,-0.17991697305435958
472,0.16992718887743216
473,0.36352172004978317
474,-0.07559099136008302
475,-0.22587728326057135
476,-0.2756428188308552
477,-0.22632959435435374
478,0.7336926292096241
479,-0.02550723303829094
480,0.09865805027197859
481,0.7040684758337943
482,-0.06270836290893304
483,0.7400655336415436
484,0.22920557654254375
485,0.3155787241585113
486,0.10398588157949712
487,0.44324835587305605
488,-0.2746780953419986
489,0.45570621207158635
490,0.331529666051116
491,0.7404230384121552
492,0.5393828581084923
493,0.835321100785672
494,-0.18482825029063157
495,0.638337949465256
496,-0.1619171211689297
497,0.6179728483032596
498,0.6255327193648956
499,0.025146576891579665
500,0.15438136487359413
501,0.31131986535998235
502,0.43194227719794104
503,0.1418664566415645
504,0.022408219829076047
505,-0.07441642748146186
506,0.0022866737184398154
507,0.288235481323034
508,0.24681296556535992
509,0.7280291343590748
510,-0.08082735337633824
511,0.4719802869368262
512,0.8729757901039346
513,0.28477909374994365
514,-0.12811467241493268
515,0.7563238835075032
516,-0.1646521622524892
517,-0.20348809944979826
518,0.21646436751613599
519,0.4763257171248013
520,-0.01336125281651478
521,0.1099575721356672
522,-0.1483736704885858
523,0.03901194909124103
524,0.2615963525525173
525,0.2087706560688492
526,0.7198246286921625
527,-0.255166191362361
528,0.2413835000065751
529,-0.18903506296452557
530,0.43041980827667325
531,0.1788904771899289
532,0.11024237109992797
533,0.06160224909143969
534,0.30317087826490124
535,0.4410451234457562
536,-0.16250352326318718
537,-0.019107567902186883
538,-0.10612813090232007
539,0.18351769410381494
540,0.6126134619057407
541,0.15284957847916453
542,0.18364454666569177
543,-0.05820344767964404
544,0.31392424846623534
545,0.02385254167029648
546,-0.21071020984294433
547,0.591902241157043
548,0.47956296138644705
549,0.6651625137887472
550,-0.3118954664942162
551,0.1483543906161533
552,0.0066589422494854784
553,-0.009948033435770645
554,0.30380598514155127
555,-0.175837811545205
556,0.8093972509377307
557,0.8534682416218601
558,0.3752610344417402
559,0.5916538427252893
560,-0.12018113947082094
561,0.358186465448876
562,-0.4182134051921727
563,0.00577279126937298
564,0.12451164411004091
565,0.006780942112739767
566,0.24190374979977697
567,-0.21173782552544637
568,-0.41263727341412165
569,-0.3070475602318589
570,0.3660401163344865
571,-0.1930329996862764
572,0.9608151030616264
573,0.19558887030916416
574,-0.12513611030349625
575,-0.2947847919320051
576,0.256626409351946
577,0.06207616670386505
578,-0.05741979254049271
579,-0.19747354661109345
580,-0.14716050846143136
581,0.020232130195435172
582,0.3269232430009524
583,0.8013316186940761
584,-0.2388395613162217
585,0.05768762704617508
586,0.6727582966502675
587,0.07453043985625123
588,-0.20371391739512046
589,0.656015281192495
590,0.3866707850501097
591,-0.042276833859320795
592,-0.014394096939617934
593,0.042911059374811
594,0.8554911239465632
595,-0.1508663528567111
596,-0.3620535696857933
597,-0.2090817364274001
598,0.2991408273712487
599,-0.36796124445677214
600,-0.21240493349875633
601,-0.26643829615024134
602,0.4052357631461445
603,0.16040517801804632
604,-0.06006737835490685
605,-0.3558088392750882
606,-0.16575947826937482
607,-0.26258673056930537
608,-0.328891040154959
609,-0.13571865988371584
610,-0.13109331613865322
611,-0.04471905031689733
612,0.20163438890254026
613,-0.15441521686178855
614,0.7548494039827307
615,0.5980777617803122
616,-0.15589599854683459
617,0.06705769135182565
618,-0.09590311293212773
619,-0.30943941841859446
620,0.04151653380688906
621,-0.0749862491583215
622,-0.16247869080860855
623,-0.22345821552076447
624,0.07179755159611224
625,-0.1677879673746058
626,0.2752998324516715
627,-0.11589916801494521
628,-0.147251127472545
629,0.3193038673213421
630,0.11878475023445483
631,0.12767242551518485
632,1.1187310393597414
633,-0.004274747223705848
634,-0.049556726157887476
635,-0.24988843441993405
636,0.5294356960308736
637,-0.15518038495507597
638,0.6322586915170376
639,0.08191132039329843
640,-0.19504461719483787
641,-0.001101008058882432
642,0.25255138870367116
643,0.7971766339098599
644,-0.1825331987644352
645,0.07096784734434688
646,-0.31558649443014836
647,-0.23330740575246323
648,0.553098296671325
649,-0.12349935795238048
650,0.324996437644534
651,-0.00902586554238422
652,-0.1260747308654092
653,0.24786977470073493
654,0.5241046311693106
655,0.955665964951482
656,-0.295096356863367
657,0.26740938536999675
658,0.034587697156976696
659,-0.2009417261430958
660,-0.027716324522099392
661,0.23802031852610198
662,-0.2665524807911149
663,0.16973997437958857
664,0.48045204171658595
665,0.9854286082834799
666,0.21653355829527604
667,-0.32514210971915003
668,-0.29875747301102445
669,-0.07731672012840805
670,-0.12011530441237259
671,0.28300299537368134
672,-0.4893255013776773
673,0.7842688837251562
674,0.4768814696395881
675,-0.2548384202301297
676,0.01891319410399097
677,0.021918291510568528
678,0.4938686922434904
679,0.0344803103623546
680,-0.23233769028585904
681,0.18832185587560712
682,0.10499406508507615
683,-0.3306913716588829
684,0.30156803109152225
685,0.1937876188005722
686,-0.10049784544608778
687,0.3480194476477284
688,-0.2085169377197987
689,0.858418486692543
690,0.11891772948927254
691,1.0280504441309992
692,0.41329295881768285
693,0.4036838019315597
694,0.26863391745419635
695,0.16919883269720087
696,0.07476530772847008
697,-0.08272096091632976
698,0.150010409348134
699,-0.1425105456127499
700,0.010552019902434465
701,-0.12354143669428061
702,0.5255168966421722
703,0.21046320883558767
704,0.48799055710149625
705,0.39952206385253325
706,0.18607978404103537
707,0.3823229988326425
708,-0.014641067548988756
709,0.24600289144293744
710,0.2157535893360874
711,-0.2137089966955578
712,0.2172430160093753
713,-0.012712539879785932
714,0.11468671025835384
715,-0.31966726183975475
716,-0.013172379794787395
717,0.8029365593955554
718,0.1387736090607695
719,0.022964223883462975
720,-0.3925653263127301
721,1.2815412124995902
722,0.11645881235441295
723,0.48889961474657695
724,-0.19642527043629793
725,0.5364311900883898
726,0.8895432449020738
727,-0.0849450308316956
728,-0.12902470868276633
729,-0.027710276159193012
730,-0.11300081260067836
731,0.8670270973109246
732,0.14592350917232105
733,-0.10004149840934032
734,-0.03501593266901069
735,-0.43063093487407433
736,0.5146034759783609
737,-0.138961350087143
738,0.6907125422822942
739,1.1962505947938442
740,0.10060875669176503
741,0.3418069328427916
742,-0.12028449522976158
743,-0.0003394464422933773
744,-0.150457006314604
745,0.237097583422636
746,0.10174820882692721
747,0.4599808089047459
748,0.169508104917041
749,0.2905841228126582
750,0.13661259689919397
751,0.06409678941901498
752,0.20517891345721148
753,1.8189669177979622
754,-0.5153337445801374
755,-0.028637706669466245
756,0.24545146963078904
757,0.07248238046887652
758,-0.11925428044939873
759,0.36399478270744473
760,0.12962113581107482
761,-0.06744334910664107
762,-0.0861848282535548
763,-0.1047214023838171
764,-0.061462790090799996
765,-0.04794429504439633
766,0.028185256494521162
767,0.4413998051159208
768,0.5850815221425316
769,0.41666650204482614
770,0.36927571737646053
771,0.2742495727360814
772,-0.0025931463950819847
773,0.15383779251114862
774,-0.038789434884463056
775,0.0436352762594841
776,0.3311619798157477
777,0.3263473139147708
778,0.13841595187385838
779,-0.2868136732823379
780,-0.26465110968491923
781,-0.29458654723068195
782,0.08373341673186598
783,0.14468152167024398
784,0.32457933983299175
785,-0.11926234688743184
786,0.3434626309321984
787,0.3065247365751314
788,0.01826054225643854
789,0.30679249401964465
790,0.15070259842871492
791,0.527059204317326
792,0.6508325472072055
793,0.9537392361553905
794,-0.006516482307534069
795,0.1301518862628623
796,0.6910506536518024
797,-0.24188207515637808
798,0.47103696777071863
799,0.3698758007993301
800,-0.16821150632502632
801,-0.2897096291548872
802,-0.29550325576045655
803,-0.3028659618822018
804,0.4208260392510083
805,-0.24699862607438894
806,0.5499470639730719
807,0.22857858488197794
808,0.2412652516147567
809,0.17637781622605475
810,-0.1363571515556169
811,-0.08777090330691978
812,0.36965607145459245
813,-0.14852321537323793
814,-0.07306944586711063
815,0.37889647207977695
816,-0.22499931613606441
817,-0.16068672396688355
818,-0.28087773974223473
819,0.0414593243113254
820,-0.3317890435604051
821,0.11718862335577962
822,-0.15096244887782828
823,0.3552123646966829
824,-0.010188620211013572
825,-0.12658082124979814
826,0.7848950648922446
827,0.06684202402742251
828,-0.24244390600036056
829,0.14698084448586285
830,0.12089799326982144
831,0.32658112280968965
832,-0.06180924369202043
833,-0.014377316556537966
834,0.07762189835091873
835,-0.13277540552472797
836,0.24339240474466345
837,0.5379619157986061
838,-0.27266980104856225
839,0.4017861479671376
840,-0.06871421171655569
841,-0.07052074598104177
842,0.5980098212471522
843,0.1156029196812563
844,-0.2426455362712087
845,-0.12723095100647366
846,0.13682540836887466
847,-0.2124851434411676
848,0.2516260725949049
849,0.29759378353599264
850,-0.08301716083042947
851,0.5576103435194204
852,0.16251057404186342
853,-0.10819123303130279
854,-0.3272285190949873
855,0.517478296574748
856,0.10927062012986775
857,-0.12237244143979806
858,0.5934782454730738
859,-0.15006377051603662
860,-0.1773560910430325
861,-0.23915414579085503
862,-0.07467970600016487
863,0.2607762581540481
864,-0.3642950313784642
865,0.39343078449758445
866,0.1901060206539501
867,-0.13932187427845322
868,-0.12526522135950555
869,0.454063145511031
870,-0.05819974547560108
871,-0.15978679074218016
872,0.05975439268838893
873,-0.3108365850699018
874,0.09527223785987947
875,-0.2279282502607452
876,-0.06808452107527009
877,0.29576768642486795
878,0.7014548116709044
879,0.5748981748763426
880,-0.527628053794796
881,-0.057524031567520624
882,-0.20088483855724576
883,-0.24348757789331063
884,0.3369009840195296
885,0.1463248581816706
886,0.04019672721444995
887,0.6171791348304728
888,-0.05931971400671513
889,-0.3008110994503681
890,0.064837375639893
891,0.5189601451998618
892,-0.18269140257160363
893,0.11216505944260281
894,0.18524928866009213
895,0.3182189364701092
896,-0.28707389896860724
897,0.18378293531599157
898,0.38002788380822755
899,0.5712127680170819
900,-0.13877277340316235
901,0.002589190436282037
902,0.29028098273325936
903,-0.205383649829001
904,0.6601686075307654
905,-0.0011718141538161627
906,-0.14566155641845002
907,0.7784702954811076
908,-0.18316689505020278
909,-0.12060280311422843
910,0.04371482522826286
911,-0.2058871665802303
912,0.4982269409985771
913,0.012967180953489218
914,0.4583667845131727
915,0.3576222427346567
916,0.3516537619804882
917,-0.18541442145214124
918,0.6967142739062114
919,0.04779609108748724
920,0.02813774841107394
921,0.272749817148817
922,0.5493285636119254
923,-0.013098936042116765
924,-0.2982753909865974
925,1.089918146130018
926,-0.24463686295562065
927,0.7465700563992483
928,-0.009874821143118316
929,0.3097969499691659
930,-0.16351521554625037
931,-0.13138155957574454
932,0.2579918376339298
933,-0.1501829783566481
934,-0.1309673236800029
935,0.03975380393076163
936,0.3225540467383031
937,0.3528077903309062
938,-0.04120650373820724
939,0.26261150080409784
940,0.38561286214260554
941,-0.03221369623107862
942,0.06313951862009398
943,-0.33900746622806366
944,-0.11728401041846459
945,-0.17956435386285813
946,0.04947619586854548
947,-0.11550639726476027
948,-0.19819281729042068
949,0.29302147814401497
950,0.08051546717105862
951,0.15731482773932826
952,0.03929132420826386
953,0.554212246654344
954,0.0867933672493953
955,0.3785162913153508
956,0.05235634207146839
957,0.45180791492324984
958,-0.08119785837013577
959,-0.23095429270602824
960,0.26710777990297985
961,0.0889112947695627
962,-0.03918067138323465
963,0.8643111369047586
964,0.5395954697936554
965,0.0802749038118813
966,0.20285837877441645
967,0.08954819734519853
968,-0.23958524313256296
969,-0.15307431245173056
970,0.28450506938148845
971,-0.027057351218965946
972,0.8284516813203894
973,-0.11333270821627417
974,0.09618223072446085
975,-0.20251304489136446
976,-0.22193777399396475
977,0.8845582548473088
978,0.4626588836379376
979,0.623127601308334
980,-0.05075067138910035
981,-0.19379191709846127
982,0.09500237138614291
983,-0.19002652462396297
984,0.2735897288116022
985,0.48403047715177006
986,0.23126950762416004
987,0.144711110234342
988,0.04992459745631198
989,0.1305316881237169
990,0.007385171904354731
991,-0.17775161208162174
992,-0.11486739960972246
993,0.4701358126529958
994,0.2025253489811673
995,0.22150065962157592
996,-0.23252362966671664
997,0.013319475365828575
998,1.6251897646701667
999,-0.18186819202210366
1000,-0.08810438092388445
1001,-0.006021791428389699
1002,-0.052323477131205685
1003,0.6350896263380713
1004,0.3479332119669177
1005,0.18450752811289906
1006,-0.0640208669864497
1007,-0.05387770644698514
1008,0.1136134650416999
1009,0.0686770907162282
1010,-0.23534624086685849
1011,0.17028176457302657
1012,0.40331257271836457
1013,-0.13206362475860406
1014,0.36003101984600305
1015,0.04267406164579488
1016,-0.08724567490164538
1017,-0.118137181124778
1018,0.6533248288265214
1019,-0.0016251365319850284
1020,0.2738779197188991
1021,-0.061365496061518865
1022,0.42765956697913804
1023,0.6160585933845374
1024,0.32936411093290463
1025,-0.16794824393826496
1026,0.7687947827483499
1027,0.3142740272710056
1028,0.0615783000014653
1029,0.21515267567765423
1030,0.7083559943879578
1031,0.16245128227312305
1032,0.004764211345469671
1033,0.7012580751823783
1034,-0.18850746675996724
