simulation_id,simulated_cumulative_return
1035,0.3029678476560677
1036,0.12564812066501013
1037,0.05549859028919304
1038,0.5205007347114545
1039,0.16049020930844546
1040,0.29833559172403024
1041,0.11707223142600513
1042,-0.3626608120845717
1043,0.5784802347648528
1044,0.3146674067644605
1045,0.531898969620509
1046,-0.36261888589478003
1047,-0.03931009558393089
1048,-0.01397294512117328
1049,0.9047441400377503
1050,-0.1852088718344168
1051,-0.37447561058598205
1052,-0.05616821007674492
1053,0.18504748134661392
1054,0.5143431227659296
1055,0.2557273326914533
1056,-0.07830062640064041
1057,-0.050507051018697804
1058,0.026152654160719904
1059,0.043913712427369675
1060,-0.057895616157428165
1061,0.11699926691594445
1062,0.47363605506543516
1063,0.26457820751725813
1064,0.3976271688521445
1065,1.4146529934292291
1066,0.04715510835880693
1067,-0.024075644048028574
1068,-0.16709473450298584
1069,0.027929159206721028
1070,0.6671888375604619
1071,-0.045333859669039404
1072,1.5057001135013715
1073,0.23236831908927283
1074,-0.18806661549998005
1075,-0.21129680482690485
1076,-0.11045666580166036
1077,0.326208589888741
1078,-0.16422805223471781
1079,-0.17256074338631125
1080,0.22825981780302962
1081,0.6671781149696359
1082,-0.09192180595814083
1083,-0.15237766031337754
1084,-0.027961543859125765
1085,-0.15948737517715134
1086,0.2678023619960764
1087,-0.3788216205545849
1088,1.3257871727832642
1089,0.26553804053017427
1090,0.2257559164228215
1091,-0.08392776331686652
1092,0.470081248793024
1093,0.0139150482542889
1094,0.38022089365938533
1095,0.43428131234137324
1096,0.0011832789253396479
1097,0.08286534366218747
1098,0.26592534348346114
1099,0.271093097895546
1100,-0.18669662593360697
1101,0.12111857378435575
1102,-0.3625455670411615
1103,-0.0364862712514673
1104,0.028923467168739194
1105,0.20810410352343126
1106,0.0721154496323148
1107,-0.32911622577604427
1108,0.2544253644442702
1109,0.19961314469015426
1110,-0.21414782227182838
1111,0.2407031455105361
1112,-0.07640908812602008
1113,0.2730499921852509
1114,-0.28048340281745693
1115,0.5915115675489185
1116,-0.0034140640440115367
1117,-0.1368470157363711
1118,0.3772220996389547
1119,0.010319724400977611
1120,0.21261365013708733
1121,0.14997868763644315
1122,0.13402054876148012
1123,0.0034228501086023553
1124,0.12037366751794744
1125,-0.3427622684173558
1126,-0.27366262127699387
1127,0.23201741783637594
1128,0.5083501858755707
1129,-0.5153670848552832
1130,-0.2606681309505465
1131,0.1980882922655151
1132,-0.08511648147178641
1133,-0.23627114954943212
1134,0.24105094833455146
1135,0.03989481269005772
1136,0.11794672700321679
1137,-0.22644909214741857
1138,0.030925070179676432
1139,0.6174863309451222
1140,0.1748056595031092
1141,-0.053086713761949296
1142,0.5250193057187946
1143,0.3373572322663803
1144,-0.13894711870672394
1145,0.6372569280568919
1146,0.620638210383492
1147,0.5879877814282738
1148,0.3758590761826076
1149,-0.3223668445103548
1150,0.5773958177434866
1151,-0.358706310097492
1152,0.44581854090419837
1153,-0.06627423873451486
1154,-0.15664578631733092
1155,-0.4425636277754484
1156,0.9281950804013148
1157,0.5176799559061309
1158,0.12448657662618293
1159,0.3922749592449709
1160,0.22468821145133666
1161,-0.40028290622912804
1162,0.6763860385890405
1163,0.8864691293466265
1164,0.15271564050717965
1165,0.19411634107241857
1166,-0.23628101022146
1167,0.028254695822005713
1168,-0.1551826948558465
1169,-0.3431633019166063
1170,0.1849144198360212
1171,0.1924895641791547
1172,0.4188141814442462
1173,0.9731010591084571
1174,0.039302703372283206
1175,0.17596224956010054
1176,-0.2820881206132981
1177,-0.09127680626417227
1178,0.09489349415169657
1179,0.24521435515918752
1180,0.5254835266643906
1181,1.5009871282753169
1182,0.6074546243965837
1183,0.022419831913331297
1184,-0.17022180579441523
1185,-0.33997202186252656
1186,0.214635128548032
1187,-0.11236188435832296
1188,0.19847538667899464
1189,0.18373288908741542
1190,0.33887566570030925
1191,-0.03018049142880702
1192,0.16950444640581028
1193,0.17600041329681604
1194,0.1016960569769171
1195,-0.1661564565598814
1196,-0.1898822121382349
1197,-0.11736235635233963
1198,1.0922803024681618
1199,0.19235130098254252
1200,-0.0860472029477949
1201,0.04715242351114293
1202,0.31558069131496236
1203,-0.12502717289786902
1204,0.07303334028934855
1205,1.1061286355369888
1206,0.5325141473459785
1207,-0.08334608696803315
1208,-0.3841583014111805
1209,0.06366621033485648
1210,0.29511813345837457
1211,-0.09165517238187275
1212,0.16054376232569348
1213,0.29221456773373683
1214,-0.030118660427749296
1215,0.30243146899633044
1216,0.15298749360668806
1217,-0.00827094558780851
1218,0.11094147695040407
1219,0.07391557288000383
1220,0.3412887345977394
1221,0.4945410380426786
1222,0.08348431669117207
1223,-0.07682446430559356
1224,-0.014466048692438328
1225,0.08325903034346857
1226,0.22328186392764834
1227,0.5756777429986902
1228,-0.02234637182268599
1229,0.37516658561451544
1230,-0.07255050753761781
1231,0.22423801476428945
1232,-0.1543476577651297
1233,0.09263174998942776
1234,0.233756929625734
1235,-0.2252540873356352
1236,-0.3632768715961733
1237,0.344679253742793
1238,0.1178345446754994
1239,0.5401865559419778
1240,-0.16800418360164163
1241,-0.2182198619210629
1242,0.3232752504074797
1243,0.08370624909155107
1244,-0.3639084567150998
1245,0.4629399875883115
1246,0.30664811873592496
1247,0.023260869115378554
1248,-0.19128111625855115
1249,0.26417665329367135
1250,0.6441858330786467
1251,-0.38269218100686897
1252,-0.09437216460557801
1253,0.19768062348186477
1254,0.01818761368370465
1255,-0.12603284746762164
1256,0.08553502983283127
1257,0.14646425988913137
1258,0.006377314352546653
1259,-0.0423858179940585
1260,0.2001981924360057
1261,0.2424220638677798
1262,0.2768022591457695
1263,-0.31322416282749765
1264,0.3966082227191152
1265,-0.03451124344089626
1266,-0.12142428920062953
1267,-0.11054085379877827
1268,0.2802694074614896
1269,0.5207369461266328
1270,-0.03098800115938229
1271,-0.17722449638762974
1272,0.43853621331683706
1273,-0.06761265579803115
1274,-0.17772878781620177
1275,-0.25153753178253824
1276,0.5399133193767973
1277,0.25067837969520645
1278,0.6252588955729623
1279,0.3841743822033748
1280,0.2378434597803256
1281,0.8854547043636308
1282,-0.032872486150284645
1283,0.39535476387838786
1284,0.11347143256010955
1285,0.17143935466780622
1286,0.766506145386581
1287,0.9087193041931975
1288,0.32643175143402237
1289,-0.2755675602397706
1290,0.4905369867658451
1291,0.3509170664633934
1292,-0.18475405522886598
1293,0.1282741241988034
1294,-0.012874059248264463
1295,0.38335803990255757
1296,0.15675530775426275
1297,0.2334528583374782
1298,0.748065517207992
1299,0.6297063899093986
1300,1.0493959930300294
1301,-0.25513175880201583
1302,0.36698031375677037
1303,-0.09231578966340066
1304,-0.06184835001985429
1305,-0.1499652480569049
1306,-0.1624336184972994
1307,0.649274801363688
1308,-0.14342774332650435
1309,0.5968497650937277
1310,0.16099754850665232
1311,0.7870936173724008
1312,0.47822424826391885
1313,0.698862095680566
1314,-0.23504519441450558
1315,-0.1304140333870187
1316,-0.023262085498459133
1317,0.30916644803944926
1318,0.2999173712967017
1319,0.34868667357467803
1320,0.7985079258268011
1321,-0.235087318611225
1322,0.055899009837115286
1323,0.15392473993904607
1324,0.11516631588238557
1325,-0.29050300406715424
1326,0.14421096690864152
1327,0.025657499523582705
1328,-0.021266473563965643
1329,0.16215600049990908
1330,-0.16524903137453312
1331,-0.192980817201789
1332,-0.28665347949738107
1333,-0.09393499415062603
1334,0.48579752881890653
1335,-0.05500411614012726
1336,-0.3332666835106026
1337,0.22688561724515088
1338,-0.4222529365990342
1339,0.3738280622240429
1340,0.6409216346772078
1341,0.6167326688036131
1342,0.4362800703013692
1343,0.18354072070075342
1344,-0.0787166417480508
1345,0.1435583071346905
1346,0.4948485218072225
1347,0.20722520097681027
1348,0.34903450549846116
1349,0.8398813500079627
1350,1.169267989287861
1351,0.4707771352455022
1352,0.03962057627244364
1353,-0.3390950427324602
1354,0.8428147969868407
1355,0.36903240555500855
1356,0.4058158740475047
1357,-0.008069450751000035
1358,-0.012072459843699682
1359,0.006315783489588679
1360,-0.30597968727785607
1361,-0.18520191000409078
1362,-0.040783495095979776
1363,-0.14464830085656105
1364,0.35533567161104285
1365,0.10484566064073148
1366,-0.4565266611853618
1367,0.07934976430109779
1368,0.7536028388174959
1369,-0.006033814289903846
1370,0.1312261596093829
1371,0.005905901178784457
1372,0.35313519062542226
1373,0.06806092011374601
1374,0.6778725130272275
1375,0.26146890404395945
1376,-0.09766221043252031
1377,0.4768897529837256
1378,0.49756935482246073
1379,0.2118225788857024
1380,0.46771136696642257
1381,0.37036617104911795
1382,-0.022212224950607685
1383,0.03817039833247315
1384,-0.2901608074966684
1385,0.2167514629993779
1386,-0.28033662826430406
1387,0.18841766716046485
1388,-0.193207105066966
1389,0.3133803018620756
1390,0.10209645939130534
1391,0.6756444576627181
1392,-0.02165207396504385
1393,0.05882317200234602
1394,-0.2444995537229001
1395,0.29972202375303525
1396,-0.1913729691180266
1397,-0.14644171918966342
1398,0.5992841413045586
1399,0.10091881307697698
1400,0.027916706677641182
1401,-0.3267386414741223
1402,0.1281115910268482
1403,0.1286031011570725
1404,-0.2584746590833023
1405,-0.062206430324294945
1406,0.5341250897016937
1407,-0.24816387745660168
1408,0.3578304149079973
1409,0.14056655285774133
1410,-0.22030387815754934
1411,0.22563150072982555
1412,0.29340718017407186
1413,-0.01673072811250554
1414,0.6040618883083563
1415,-0.13869705354014
1416,-0.173499915760843
1417,0.8084237013551406
1418,0.2674513881818451
1419,-0.3197777974450481
1420,0.2157474308027382
1421,0.2886350453247585
1422,0.5196012983160474
1423,0.09026346855869087
1424,0.15751293637491315
1425,0.9317483817876221
1426,-0.06534087252719299
1427,-0.05089359102966268
1428,0.4537571598430925
1429,-0.17536592327590544
1430,0.7075892316411825
1431,0.3079783784740906
1432,0.2898357658359763
1433,-0.38789417144201904
1434,0.2678244892177898
1435,-0.09646619065922114
1436,0.3974571036208775
1437,-0.2578493488620219
1438,0.1706963409606426
1439,-0.14968330064422444
1440,-0.18274029179827322
1441,0.32860330881429994
1442,0.31824993224869924
1443,0.4091230542599351
1444,0.022509011046084892
1445,0.09072420507068922
1446,0.4329831456749008
1447,0.10458184781022531
1448,-0.07282728401342642
1449,-0.2039761397114341
1450,-0.023558403582745177
1451,0.14523208841597576
1452,-0.1566895009168623
1453,-0.19228353059843
1454,0.003189003994037955
1455,0.6024973060794272
1456,0.46071243991516664
1457,-0.045446873672334236
1458,0.12928985774172294
1459,0.12208896068946451
1460,0.02227162931560195
1461,-0.08104044373372488
1462,0.044846066786863904
1463,0.6432896820497759
1464,0.6408354400739643
1465,-0.3035184388255676
1466,0.19836090612845167
1467,0.05458848555113014
1468,0.11606856391091538
1469,0.2985195178384567
1470,0.209559772514359
1471,0.2855561123758205
1472,-0.12102402535457833
1473,0.045462712210907384
1474,0.22919035182744577
1475,0.16971151528829423
1476,0.5640408486126005
1477,-0.12549213466564715
1478,-0.3315801024866005
1479,0.3745245868836458
1480,0.08820961033399047
1481,-0.22000131698026423
1482,0.017970400296072143
1483,0.0324897725762091
1484,0.6392800632061061
1485,0.20748086422489082
1486,-0.07303401757608585
1487,0.1895386244208642
1488,0.7959710436223303
1489,0.44059511756270303
1490,0.5098067059137702
1491,-0.319429615599476
1492,0.9098341330966462
1493,0.13802437830120026
1494,-0.024288002970285983
1495,0.25820261028294667
1496,-0.1877968877640599
1497,0.47399136464736735
1498,-0.44300350971227254
1499,0.7405953347703901
1500,-0.20638409876563568
1501,0.3443509883115377
1502,-0.10074867595135807
1503,0.13528360643831883
1504,-0.10945916876749325
1505,0.17670933441310854
1506,0.4412571529219803
1507,0.361006250430805
1508,-0.17750072940008982
1509,0.754113454425543
1510,-0.166062643303654
1511,-0.1528646714464354
1512,0.30582814831800265
1513,-0.10570428162325705
1514,0.2886792753932046
1515,0.2760716480666255
1516,0.5968292880890118
1517,0.1031737486422912
1518,0.2721542057685617
1519,-0.11075446359649031
1520,-0.2514183578793593
1521,-0.1231250912302271
1522,0.174030297653888
1523,0.05669785435569392
1524,0.06898406892893912
1525,-0.1437928670746992
1526,0.033059926347441954
1527,-0.07942212343725714
1528,0.2023549770250114
1529,0.058372602306032584
1530,0.07634996400784567
1531,0.35654878913933014
1532,0.7676401519835713
1533,0.4853478020549746
1534,0.15108779930639707
1535,0.15852511602610614
1536,-0.31100815870554455
1537,0.19725052084946992
1538,-1.567800170242234e-05
1539,-0.06144477132845012
1540,0.10161927662235117
1541,-0.08684713091366401
1542,0.15031026751824436
1543,1.0353062325439357
1544,0.3563594011797144
1545,-0.23805640758884983
1546,0.2234351682815396
1547,-0.3058652093826352
1548,-0.04645086124086013
1549,-0.07916963014249888
1550,-0.027830248671372838
1551,0.258401136641972
1552,-0.10397594372995896
1553,0.4184215331615976
1554,-0.12606242538472293
1555,0.19175476232188526
1556,0.0975189989496218
1557,0.7664096311133101
1558,-0.16457271074236599
1559,0.6436735317215398
1560,0.0775500458161883
1561,-0.15967824388853036
1562,-0.05864641070588028
1563,-0.1408859993888195
1564,-0.3237580390984205
1565,0.08947529882609105
1566,0.15441813645807495
1567,-0.16342436250389508
1568,-0.10018181829030004
1569,0.6419314800445013
1570,0.2072545556365867
1571,0.35278392835418726
1572,0.3368874408183308
1573,0.31616087042457686
1574,-0.1778296655766368
1575,0.34984269936680135
1576,0.43278720319820685
1577,-0.11509356228453427
1578,0.535622499268221
1579,0.7632357130502292
1580,0.08974237560042594
1581,0.6379330318500579
1582,-0.03383064463360249
1583,-0.3875898685794296
1584,0.00270110978982417
1585,-0.1653544322148284
1586,0.07338597543646387
1587,0.5895405077190564
1588,0.1273980006292216
1589,-0.39412735969936236
1590,0.24202563441191643
1591,0.2582725614859934
1592,0.2889050637722923
1593,0.1425265834909067
1594,0.41898890192126526
1595,-0.03049159370323212
1596,0.33156636368592335
1597,0.34969118321227904
1598,0.9016490354157879
1599,0.4759770861618264
1600,0.314953952478243
1601,0.15136705454082547
1602,1.0275171853385354
1603,-0.05092048891025568
1604,0.2738061944215412
1605,-0.39147159323565417
1606,0.6523504956096866
1607,-0.470144740427816
1608,0.34062681439320613
1609,0.10284592908368195
1610,-0.08096304795582676
1611,-0.3879464679442779
1612,0.0016349381711118318
1613,0.2770396765692279
1614,0.3313607972521709
1615,0.01376531820045457
1616,0.7176765845615677
1617,0.07167416451550254
1618,-0.052001123911680026
1619,-0.37139509395943743
1620,0.3232254709335638
1621,-0.09283985219976938
1622,1.271800284589195
1623,0.408335446767237
1624,-0.06374343491930819
1625,0.3690962790199326
1626,0.20147250375132592
1627,0.4063281052154554
1628,0.0816803697654242
1629,-0.09908519515118067
1630,-0.12006184222971657
1631,-0.08206773372748462
1632,0.1460457259580045
1633,0.07550082822797394
1634,-0.13521860089138804
1635,-0.35726429451633424
1636,0.09520598289841563
1637,0.08795207091470647
1638,-0.36406272797191724
1639,0.06505642232155223
1640,0.25427129244639884
1641,0.2852458233556922
1642,1.3571737657396323
1643,0.10509817463937557
1644,-0.3666849411675464
1645,-0.5182794646872285
1646,-0.2127103402817079
1647,0.19288512053923335
1648,0.37897515061687326
1649,0.04836327921547608
1650,0.5138565442285341
1651,-0.009153599650598065
1652,0.2159461034152844
1653,0.633956341644018
1654,0.08831828355555149
1655,0.3115571126037828
1656,0.9079970546037428
1657,0.17511512069233343
1658,0.07766092298953862
1659,0.5015473568808099
1660,0.47862636536966424
1661,0.05274001031072541
1662,0.18928162911840538
1663,0.06183836961704772
1664,0.18164624184926406
1665,0.6051895419736116
1666,0.2245097551036124
1667,-0.1718496020881074
1668,-0.2465299097709763
1669,0.6015045217080672
1670,0.4740663443695462
1671,-0.10469268218483577
1672,0.7618080676717969
1673,-0.10757177296801944
1674,0.3705405381142092
1675,0.03442605962151132
1676,0.11779531144270701
1677,-0.26382497260535553
1678,-0.2436113749314618
1679,0.3709771726505851
1680,0.21519518988401584
1681,0.5017790667755515
1682,0.8013046714360289
1683,0.12138548412970393
1684,0.19150979673119195
1685,0.009969644622795483
1686,0.8209830776811321
1687,0.18503365206573114
1688,-0.10832921443233631
1689,0.4253475237911788
1690,-0.14375595535947305
1691,0.08661357589829123
1692,-0.12619779573208975
1693,0.42201424153622064
1694,0.0290677950480524
1695,0.20346312206097641
1696,-0.07550494436658539
1697,0.14555659745588573
1698,0.16046628701749296
1699,-0.1168247610790362
1700,-0.1315505835321588
1701,0.018253697486051865
1702,-0.06385805794899908
1703,-0.16520881198972995
1704,0.08759332727364612
1705,-0.47946575525716517
1706,0.18881801400744122
1707,-0.1772731364311651
1708,-0.0007769508060086777
1709,-0.14216338794018907
1710,0.12364787368773451
1711,0.06743162886489107
1712,0.6107829991764587
1713,0.0977788805325996
1714,0.23878767995624428
1715,0.33036567199121203
1716,0.050131466365988794
1717,0.6380048185898168
1718,0.33000022083993585
1719,-0.21572262965347797
1720,0.45898140759704836
1721,0.7301661541487223
1722,0.621484106081553
1723,-0.17716281605175035
1724,0.16764186277865872
1725,0.5894005149655359
1726,0.24449576686946792
1727,0.22823328358038555
1728,0.2963863847890497
1729,0.24811858077126922
1730,-0.3683195946701569
1731,-0.1308503586937988
1732,0.48275851670486586
1733,-0.09578955029113492
1734,-0.23015606589728987
1735,0.08113209395864206
1736,-0.11011971185860664
1737,-0.06072057606360929
1738,-0.019928047132063354
1739,-0.06806990605952001
1740,-0.15654802627958328
1741,-0.19184239682103324
1742,0.07102059966951992
1743,0.9340946585801475
1744,0.2568561623068123
1745,0.2885535494391008
1746,0.16057515066583852
1747,0.6419673392625663
1748,0.50123013913445
1749,-0.5032079746209086
1750,0.3600211315172051
1751,0.6567375540644398
1752,0.2012042180015793
1753,0.09755244149015113
1754,0.1573780292117012
1755,-0.06650252671648235
1756,0.004479412676874225
1757,0.79548415862522
1758,0.26118940736478924
1759,1.1122634582305726
1760,0.132731132017426
1761,-0.010042362882895624
1762,0.2646204685697821
1763,0.3348893065136554
1764,0.5550343064192577
1765,0.6251645614160587
1766,-0.03349911692460874
1767,0.41730333789713636
1768,0.08203064604841935
1769,0.34645606849672217
1770,0.2925823135302223
1771,0.3558389133124067
1772,0.05001772600366555
1773,0.04414397827443818
1774,-0.026876536415129666
1775,-0.12354766786243103
1776,-0.4134747444646146
1777,-0.19565884555629903
1778,-0.049836519273544044
1779,0.2592602945053302
1780,0.6568970812265499
1781,-0.0614608359287016
1782,0.14840530551202377
1783,0.4070723664350155
1784,0.22615896264711235
1785,-0.12997407965115557
1786,1.117043582964532
1787,0.16274090668002106
1788,-0.23637763671491946
1789,-0.15436524204673313
1790,0.6302642598305399
1791,-0.3743083502151982
1792,0.33750001721290973
1793,-0.13999637127900344
1794,0.44322974766317147
1795,0.1436121707114548
1796,0.16261846144776088
1797,0.23145198814221032
1798,0.04635019564234261
1799,0.1351975089112151
1800,0.3353625837015772
1801,0.12860875431005966
1802,0.3120707512245701
1803,-0.30786385609289685
1804,0.2700682910026924
1805,-0.41288729862920137
1806,0.7649410327317219
1807,0.3257979519472858
1808,0.3371024707695621
1809,-0.13104819677486873
1810,0.40896266110068186
1811,0.37948438661191675
1812,0.2094993671259909
1813,-0.2865058695688009
1814,0.0002270533244898243
1815,0.2257326544582854
1816,-0.1454134838468842
1817,0.3618061578118841
1818,-0.16731650067734286
1819,0.15767684953469555
1820,0.27291572304781836
1821,0.5062967424766642
1822,-0.06489826342672497
1823,-0.05388785365680389
1824,0.03131069000771403
1825,0.44944849370429246
1826,0.3528022501457589
1827,0.47073566996799393
1828,0.01893541214866378
1829,0.007610882574647102
1830,0.726373830802732
1831,0.43459911611234314
1832,0.2583992819220453
1833,0.3866758480786226
1834,0.2242992899186017
1835,0.09394239763224825
1836,-0.09010158035267007
1837,0.33610606666342185
1838,0.34410660778881624
1839,-0.17062037878100028
1840,0.23050452780106542
1841,0.9147883047212241
1842,0.27797436354483496
1843,0.11816716949031968
1844,0.3566816987541741
1845,0.06966274881942405
1846,-0.10079483135499602
1847,-0.41477609064950105
1848,0.5638611347438702
1849,0.29956943916899825
1850,-0.2653284849654846
1851,0.30035579220565883
1852,-0.09058885343791348
1853,0.2768244842821793
1854,0.20609445896448753
1855,0.04608128668180367
1856,0.18463627632412075
1857,0.785129302168491
1858,0.04772065227780466
1859,-0.23648304952028332
1860,0.006587845808462847
1861,-0.10720704962663086
1862,-0.1274516306033511
1863,0.3009185803316977
1864,-0.08698224817114646
1865,0.2877609612013964
1866,-0.1594751241267108
1867,-0.1533824550330477
1868,0.14602834888096758
1869,-0.11387533070649478
1870,-0.05575332321389752
1871,-0.0720473527581141
1872,-0.1317329121266255
1873,0.7437436624437104
1874,-0.34131818969883876
1875,-0.0924076786705513
1876,-0.06242504088384773
1877,1.1202635307066784
1878,0.9904332484028682
1879,0.05986439535036081
1880,-0.036012445231969344
1881,0.3533493258607174
1882,0.8068015855868212
1883,0.749380246134859
1884,0.8327373521902282
1885,-0.4315289128978604
1886,0.025061720939122616
1887,0.08507641531436916
1888,0.4845963366879962
1889,-0.05286920195578683
1890,-0.27872546810375015
1891,0.16526599430914768
1892,0.6073478672951069
1893,-0.15501113634316968
1894,1.3284785675945447
1895,0.3561003750562114
1896,-0.3856216114195536
1897,-0.010144731167530095
1898,0.29975372077408785
1899,-0.09792588519704178
1900,-0.06051878800541641
1901,-0.006736915940422861
1902,0.41874092341023966
1903,0.012127612814527034
1904,0.2802594714227396
1905,0.15897324233330087
1906,-0.30528638484593534
1907,0.14511471902523088
1908,-0.21020681793307522
1909,0.3839404164120659
1910,0.31886089402330003
1911,0.022685999232941373
1912,0.2368155743215192
1913,-0.05315422332454466
1914,0.2569039771452335
1915,-0.15942654049169638
1916,0.25611430955847553
1917,0.03391890741372551
1918,-0.035913981028360194
1919,0.8606467943135918
1920,0.21628725607749305
1921,0.2174305231839464
1922,0.3154121430529021
1923,0.9021373229858981
1924,1.1224151785335745
1925,-0.08987240055456867
1926,0.024420589532348047
1927,-0.048738999469434684
1928,0.296575277101406
1929,0.5118759339717371
1930,0.04787735030519358
1931,-0.022020022852543307
1932,-0.19693890415273915
1933,-0.1797804696574395
1934,0.4854189308199814
1935,0.28481316625876213
1936,-0.1357870773918425
1937,0.2024528438041611
1938,-0.18911925548566594
1939,1.2771431259552883
1940,0.10418885521192991
1941,0.37756164624715843
1942,0.216954779121972
1943,0.32852047215053054
1944,-0.214159952183049
1945,0.4110440472090338
1946,0.31637252226815643
1947,0.40979887521657876
1948,0.3503628651049569
1949,0.29076033845134525
1950,-0.09092972022154935
1951,0.19380050924898196
1952,0.026151890690469432
1953,0.618865524506702
1954,0.21125385570575292
1955,0.3797002848321602
1956,-0.1296314415305835
1957,0.27029444140239084
1958,0.03967591954617743
1959,0.2468612779645908
1960,0.639994449857574
1961,-0.1086483290597298
1962,0.3377365473937348
1963,-0.3990836056965936
1964,0.22059874966079202
1965,-0.36523753508239876
1966,0.6162878066374994
1967,0.6663010520314153
1968,0.16429219798026143
1969,0.2782894906548805
1970,0.16664948230301618
1971,0.24002788333909356
1972,-0.1039353093759686
1973,-0.23204790398966343
1974,0.8366762080036625
1975,0.032598397929117645
1976,0.07988748836128846
1977,0.049099847749688404
1978,0.4747998872526581
1979,-0.4323711248435186
1980,0.030525008737152807
1981,0.2193737977390691
1982,0.03361468819707027
1983,-0.039607724613298825
1984,-0.2532455240338031
1985,0.15963806925758514
1986,0.09826779449187924
1987,0.14707740252385054
1988,0.394368070378606
1989,-0.20052901608797105
1990,-0.12421132755372875
1991,0.032296678400769316
1992,0.3696576156752678
1993,-0.08281543185136694
1994,0.16751301117605855
1995,0.39146627308886284
1996,0.22766309922379202
1997,0.08267998002395657
1998,-0.2862112691299975
1999,0.006364503004228409
2000,0.4593898777849471
2001,0.5134210729734319
2002,0.20368218335694094
2003,0.7151748857482995
2004,-0.07404630271358172
2005,0.2391647601849963
2006,0.057116078991863654
2007,-0.09759673669406732
2008,0.0917785200156228
2009,-0.07360079645333546
2010,0.1694500446552754
2011,0.27520566632981897
2012,-0.07745972917238417
2013,-0.21160566944057416
2014,0.44257050810874715
2015,0.13093621562061708
2016,1.7630673504562417
2017,0.13187696398726267
2018,-0.5024493211647009
2019,0.13931157143679884
2020,0.03907847735076665
2021,0.4596048759607864
2022,0.2171292612421486
2023,0.12901088242925451
2024,0.3705183259926882
2025,-0.29461815552979514
2026,1.1035072547044467
2027,-0.11764219719449087
