simulation_id,simulated_cumulative_return
2028,0.5832166047322757
2029,-0.030520266409765833
2030,0.35035506413653017
2031,0.25901698952216223
2032,0.1827812476461256
2033,0.5849544335893239
2034,-0.4426363596591802
2035,0.505942552819796
2036,-0.2004323597958541
2037,0.09595329096379615
2038,-0.15378083416207625
2039,0.692570123558153
2040,0.4829170450170676
2041,-0.0319947773656279
2042,0.12270810054117666
2043,0.17604106269902783
2044,-0.31355517261540916
2045,-0.6343329921816782
2046,0.17470942145183022
2047,0.20364710282457815
2048,-0.36268431285160696
2049,0.028985936074119027
2050,0.5835423627027063
2051,0.5962856650695246
2052,-0.21766042504910235
2053,-0.0068599298425174125
2054,0.520274204182093
2055,-0.13009174502697177
2056,-0.23763391530475983
2057,0.12089294783523331
2058,0.04514759261710278
2059,0.02567589585795796
2060,-0.11246739363711777
2061,-0.2518759369084689
2062,0.29962751668734366
2063,0.1302863302378424
2064,0.240306432399241
2065,-0.09820753154419012
2066,0.6697515143466457
2067,-0.128195989212287
2068,-0.2062580051442353
2069,0.027627388636746842
2070,0.19173190465214648
2071,0.5056393248889334
2072,0.48421139366879357
2073,0.3171344346229463
2074,-0.2627020139608265
2075,0.2943562209686256
2076,-0.2090762828590328
2077,0.21716685659200627
2078,-0.0659978608693226
2079,0.9574934430900564
2080,-0.30499781397754305
2081,0.3727090349025248
2082,-0.0157605916896022
2083,-0.11005987993925456
2084,0.18390278595191725
2085,0.009838891085015965
2086,-0.1809880965746319
2087,0.08748205215586277
2088,-0.025966720780487663
2089,0.22352716713065404
2090,0.32306239259933844
2091,0.3483561566504118
2092,-0.07470975501605387
2093,0.3360329435578715
2094,-0.1839186933120944
2095,0.020135085090415034
2096,0.25178429015955084
2097,-0.21980072518336993
2098,-0.005147981539592432
2099,-0.06572601497849999
2100,0.15755247592663665
2101,0.10812246216625383
2102,-0.04868456586405698
2103,0.8605417310764493
2104,-0.21207505746843294
2105,0.4127116320590952
2106,0.09348357775853158
2107,0.2744797038644974
2108,-0.17092417703065851
2109,0.15142175239091799
2110,0.2159957213527496
2111,0.5162243017993013
2112,0.6245969756737385
2113,0.2277195531091112
2114,0.31056203052338865
2115,0.04606275085363335
2116,0.11762468267576563
2117,0.26042182823238824
2118,-0.08037230957299156
2119,-0.007366768417827571
2120,0.20413008486326042
2121,0.3977962130444864
2122,0.3785756794217928
2123,-0.006440703096725572
2124,0.10288454947220009
2125,0.20418392263071083
2126,-0.18858874674826517
2127,0.2424513840768476
2128,0.27746599935749977
2129,-0.06258798531228855
2130,0.4762301388938767
2131,0.3015922772639749
2132,0.43768341151796675
2133,-0.09579993959617873
2134,0.5987341280906713
2135,-0.24945735336341066
2136,-0.12007980430754656
2137,0.07243296366203268
2138,-0.01376598929804689
2139,0.1694309625599633
2140,0.005454013074247158
2141,0.034627444644428455
2142,1.155209984204314
2143,0.9666309625977467
2144,0.4096152055886242
2145,0.4240612392097149
2146,0.2857265492137188
2147,0.02702421064635885
2148,0.3350534912925158
2149,-0.18724021206692468
2150,0.6665727632560023
2151,0.09256587528301378
2152,0.6790663585681164
2153,-0.24072492669994008
2154,0.03503222904688472
2155,-0.14526799258178677
2156,0.0948491793847475
2157,-0.15350639213235265
2158,0.47614072282087583
2159,0.1289516541888615
2160,0.527211454655614
2161,0.34960110653244475
2162,0.16174505104992204
2163,-0.18608594527769817
2164,0.30102495735158186
2165,-0.11493975354406125
2166,0.06084989651329417
2167,-0.11482618960206079
2168,0.11965217140777727
2169,-0.20689360888631803
2170,-0.04205219274115139
2171,0.13620339004511134
2172,-0.28683123135585376
2173,-0.26852655265663794
2174,-0.006249348866304417
2175,1.3481253805222913
2176,0.01445055775510002
2177,-0.1655670015769129
2178,-0.2152684684088557
2179,0.38522798780563816
2180,0.03554447243519597
2181,0.1227725913791443
2182,0.24461484910444564
2183,-0.3477723219358704
2184,-0.33655170730135575
2185,-0.2550217220749372
2186,0.6571627456791795
2187,0.5444238156649056
2188,0.6377488765167093
2189,-0.2729141038541352
2190,0.48508145407948733
2191,0.9388859194088666
2192,0.5034426542204425
2193,0.40273321795851397
2194,-0.32944433992346633
2195,-0.006272995943428357
2196,-0.2221215341339993
2197,0.2518848927693754
2198,-0.13904323982375758
2199,0.4984003217488839
2200,-0.14443319136283378
2201,0.11655959437453543
2202,1.0132011816495388
2203,0.156212419205522
2204,-0.3236595222049941
2205,0.7486939435299946
2206,-0.24363514152627114
2207,0.04501845354715976
2208,0.5029254626876787
2209,-0.03353364398337369
2210,0.27816480350359807
2211,0.5683765050400407
2212,-0.22225492364177638
2213,0.049015056236289406
2214,-0.19973249536556317
2215,-0.05796106283923779
2216,0.0342461088874248
2217,0.18192314003319404
2218,-0.11677754739403103
2219,0.2564074636384255
2220,0.17306785563828342
2221,0.33834612671015885
2222,-0.14764978927830988
2223,-0.05167123568501635
2224,-0.16837693016591157
2225,-0.08559346498623585
2226,0.013317418437929615
2227,-0.06933500372799735
2228,0.40515590830442183
2229,-0.08688112896076262
2230,0.2959958710967259
2231,0.6620321014079057
2232,-0.2506298697789814
2233,-0.07573242304121316
2234,1.0144920111923754
2235,-0.15230676594766368
2236,0.32627980453393646
2237,0.12201604541942164
2238,0.10048950694318236
2239,0.7326257971532129
2240,0.08550409899079783
2241,-0.20975043013850186
2242,-0.09603408114155096
2243,0.7949180418585334
2244,0.5101160019631192
2245,-0.3152523454925076
2246,0.09792515863675509
2247,0.38611910452247056
2248,0.2314325855887424
2249,-0.18963570906653143
2250,0.1113597653221698
2251,0.2297694407753731
2252,-0.06887219832454067
2253,-0.08940902864117928
2254,-0.08976101702777099
2255,0.3723498087735505
2256,0.6116010116136587
2257,0.6716280747457313
2258,0.8415839538892159
2259,0.2799363554860095
2260,0.9103919267245256
2261,-0.34360819359281114
2262,-0.05544618244254287
2263,0.39528832104892125
2264,-0.15086164580888375
2265,-0.019365234495660633
2266,0.042453428906262206
2267,-0.012822985061438627
2268,0.7440551358391235
2269,1.1198237775078013
2270,0.5951078939183913
2271,0.4290971955978557
2272,0.6057951411291359
2273,-0.37182397045030313
2274,0.24196569884568148
2275,0.11636133171358658
2276,-0.04870007689484461
2277,0.0028878000785378284
2278,-0.13534354803057164
2279,0.1637160266038732
2280,0.3726986565285881
2281,0.34870516046204164
2282,0.6540960090021808
2283,-0.19157146387956228
2284,0.016175283375380035
2285,0.0494043445976657
2286,0.49411062851057197
2287,0.396748906426466
2288,0.08371744170377196
2289,-0.2155564164005751
2290,-0.02637793064465927
2291,1.1663814918409918
2292,-0.10713893962230608
2293,0.14688880559418063
2294,0.18868713612192958
2295,0.21865232967336148
2296,0.5031664772279507
2297,-0.03327775494955593
2298,0.24445745498427618
2299,-0.35234296776891194
2300,0.08217853179141411
2301,0.008411267904947329
2302,0.6297651683428389
2303,-0.3990220150099071
2304,0.17482367233944224
2305,0.039617507895876876
2306,0.3534758853767957
2307,0.36916618838057425
2308,0.20217002540730747
2309,-0.17286309014466844
2310,0.9313793433335099
2311,0.21430722941829347
2312,-0.12816046926793875
2313,-0.2325110683068265
2314,0.5661652290855914
2315,0.05245945458046096
2316,-0.12310101022295962
2317,0.1690556393576398
2318,0.057396937399789884
2319,0.1087083913767279
2320,-0.14859178644663207
2321,-0.16149202151316078
2322,0.8858125291843579
2323,0.15302199365552052
2324,-0.16718722730156932
2325,-0.1038627534835816
2326,-0.21777419730525407
2327,0.23325255112580948
2328,-0.1966045349005466
2329,0.20011971660093586
2330,0.1901717058203411
2331,0.3253740165625159
2332,0.011428070698847896
2333,0.41552606492074257
2334,0.6018322267771697
2335,0.16719398438201385
2336,0.38904089028170485
2337,0.684822945305565
2338,0.5081441417573047
2339,0.38957642337785026
2340,0.23357038872552183
2341,0.48259059423117684
2342,-0.087174868890421
2343,-0.11275665644617769
2344,0.2780423514164384
2345,0.036983085393768864
2346,0.5540432510846973
2347,-0.06603756844282414
2348,0.2822382138190103
2349,0.0087124654427477
2350,0.37724733114367565
2351,-0.22422532791325797
2352,0.2111410530967229
2353,-0.21199228649046986
2354,0.03508643649535444
2355,0.3016149204751718
2356,-0.2882363611429092
2357,0.0004276553635253807
2358,0.12434473770487253
2359,-0.0482891471177152
2360,0.15101013967508975
2361,-0.26308879518177897
2362,0.13998972218768305
2363,0.000172176953057802
2364,0.1611812225844431
2365,-0.2552651399596391
2366,0.1855438949965739
2367,0.3944916053040015
2368,0.25165811493430257
2369,0.22077754627624982
2370,1.1519068129405836
2371,0.21510899042088907
2372,-0.04930164479703025
2373,0.0918166951376487
2374,0.7123117863251635
2375,0.3013413132978624
2376,0.448395484160512
2377,0.2155286723632945
2378,-0.2318478592733672
2379,0.35797038441850104
2380,-0.07719383256551937
2381,0.014464359014821156
2382,0.8240715707740407
2383,0.382238725491191
2384,-0.16425045070066074
2385,-0.1684061170814366
2386,0.10483586372871811
2387,-0.2044284418861263
2388,-0.1725558651593479
2389,-0.11938278527409449
2390,-0.4972649085608459
2391,0.004652224440518826
2392,0.21061583535318645
2393,0.20094719461714375
2394,-0.09567302451394756
2395,0.010619915572230819
2396,0.2616509783938491
2397,1.0555235546528865
2398,0.10263489783778741
2399,0.23954729601424699
2400,-0.21395183827053654
2401,0.05251344827952243
2402,0.10844908462847033
2403,-0.13920810330535113
2404,0.35285383611681925
2405,-0.13502256123339945
2406,0.713091275597318
2407,0.20800861531391457
2408,-0.2209426279853053
2409,0.00455823608878003
2410,-0.24881082330356036
2411,0.34137883414109366
2412,-0.004903149027174509
2413,-0.17850766468519128
2414,0.34061866619805836
2415,0.13563972565528415
2416,0.09981798144195003
2417,0.1042528733601877
2418,0.6413802407963088
2419,-0.13520946439609682
2420,0.17954286054304072
2421,0.10191383162691205
2422,0.07848405321658615
2423,0.882715710870488
2424,0.4554221958393198
2425,0.24613054349997565
2426,0.1607102117607465
2427,0.4692180880855059
2428,0.1354033334535615
2429,0.026374556241292837
2430,0.14475543591524506
2431,-0.23911239923338487
2432,0.1732646988743202
2433,-0.05274339330819605
2434,0.30050060380277777
2435,-0.0647710397574935
2436,0.7870931984313142
2437,0.24458833325357446
2438,-0.47600196041288645
2439,-0.32736025927212703
2440,0.24252730062096378
2441,0.46228173641181464
2442,-0.10955672851799181
2443,0.2665646019498598
2444,0.2616462868783778
2445,0.4266801648038212
2446,0.6236511017808597
2447,1.1838948113555916
2448,0.26633272906088074
2449,0.059933326302266644
2450,-0.32096147069464237
2451,0.7394235048426527
2452,-0.03269362810823303
2453,-0.011487360001216971
2454,0.10955025962842575
2455,0.6526844653898753
2456,0.10658450200167326
2457,-0.17201504889010738
2458,-0.17348379704100578
2459,0.1357370658000318
2460,-0.11866304659371245
2461,0.2297044839342521
2462,-0.3412188479012137
2463,0.10607955683104854
2464,0.4461607251970078
2465,-0.3355006959625903
2466,0.36756728981382103
2467,-0.08380669320677217
2468,0.4177930807974436
2469,-0.17152786919111374
2470,0.08572502149383476
2471,0.3575049181523576
2472,-0.24662607682660734
2473,0.20727622738236967
2474,0.18309774594005646
2475,0.9401843808501913
2476,0.07705325851921539
2477,-0.017271391884551263
2478,-0.11996644590930605
2479,0.3011591359481062
2480,0.36927700337152214
2481,0.0344805732954531
2482,-0.05439297984619446
2483,-0.0064275798703308995
2484,0.5107505890557152
2485,0.3281911080257437
2486,-0.014148228437595127
2487,-0.3208051775979744
2488,0.5191074550649047
2489,0.32548931596721686
2490,0.24789280473259595
2491,0.4147614641796444
2492,-0.06978753861762937
2493,0.12556252912574375
2494,-0.2581370698794846
2495,0.16868541522983022
2496,0.10238050168088135
2497,0.5607341127713263
2498,0.001180347040876774
2499,0.44676183936707164
2500,-0.4213683690158735
2501,0.3646395955047853
2502,0.3267565288783436
2503,0.0377994827103584
2504,-0.11404556773551042
2505,0.3031573959233721
2506,-0.33983595789589405
2507,-0.38087368694653484
2508,-0.04139131341363273
2509,-0.3204313916183624
2510,0.26688423533517364
2511,0.39324115432597156
2512,-0.3443377589297079
2513,-0.05754484665882494
2514,-0.20708757973791964
2515,0.3315302086056425
2516,-0.2844141950706671
2517,-0.22222231248553662
2518,0.8654047427077413
2519,0.295368625995757
2520,-0.13811828112774446
2521,0.3074275996510777
2522,0.06863343965544087
2523,0.5834604146375396
2524,-0.3961431489769739
2525,-0.1807595037957471
2526,0.08967203854438699
2527,0.5239755152007943
2528,0.09317501694624807
2529,0.5609616968554866
2530,-0.12259177693528135
2531,1.04214864082509
2532,-0.09631072128649741
2533,0.06326547033138166
2534,0.5652984505516758
2535,0.27568621299897766
2536,0.11752304505217287
2537,0.11766172386587916
2538,0.020538278951892888
2539,-0.38519279798210726
2540,0.5083183717295205
2541,0.23682103877125427
2542,0.6470979028209181
2543,0.0696080078120808
2544,0.2179703524967351
2545,0.5449155852457803
2546,-0.13060801631351693
2547,-0.3116148204797957
2548,0.27266517064782014
2549,0.4414347892127957
2550,-0.19005475069714775
2551,0.5371480928464519
2552,-0.08453472652155611
2553,0.145761105045271
2554,0.2886840030683222
2555,0.11541173694955345
2556,0.5205870981870513
2557,0.0972682295514163
2558,0.22562253386114528
2559,0.17977586621288463
2560,0.42105426124991163
2561,0.11711204921257251
2562,-0.06197022093576417
2563,-0.1844549905858361
2564,0.27738099462227317
2565,-0.15261551679357466
2566,0.8786468009329766
2567,0.24689279074912918
2568,0.6210775861387858
2569,0.01790420413406671
2570,0.4078315631019072
2571,0.7286541127612771
2572,0.34260339080596675
2573,-0.1937858746510107
2574,0.14184182081932362
2575,-0.3700206115429411
2576,0.06823575927547171
2577,-0.20087561776348953
2578,-0.294012621007023
2579,-0.5233240321128371
2580,-0.04028098485429849
2581,0.11404941256771109
2582,0.06165569637306714
2583,-0.07622179755336699
2584,-0.11646585798799212
2585,0.16168072903853148
2586,0.10476716403447536
2587,0.5595842841095454
2588,0.1069546476578596
2589,-0.23354492991008444
2590,0.8724349808292133
2591,0.40155712433290036
2592,1.0829852645355331
2593,-0.2682675364440145
2594,-0.027994765116803422
2595,-0.32888835558709983
2596,0.6801870649752476
2597,-0.3202400325025279
2598,0.08587436099002148
2599,-0.03589936518633494
2600,0.28984105988183445
2601,0.4908907972732818
2602,0.15339019169023765
2603,0.328732925771225
2604,-0.22436763834069348
2605,0.14711375677051694
2606,0.2098763799469379
2607,-0.4054320509766784
2608,0.12143596311222286
2609,0.08928565200931131
2610,0.05125006685391502
2611,-0.07831167728416343
2612,0.31309227568085773
2613,1.1198210257839785
2614,0.054356737610754054
2615,0.12626295205771013
2616,0.0790072635197887
2617,-0.23940220164655882
2618,0.49825286917811823
2619,1.1769475856112792
2620,-0.2312055496603847
2621,0.3504178178951084
2622,0.03591248399657564
2623,-0.11882920114151217
2624,-0.08942491861085183
2625,-0.4481101992452872
2626,0.22660498774335278
2627,0.3345150420633267
2628,0.010857419638318657
2629,-0.35821481008291245
2630,-0.23197793241547762
2631,0.5475599835487133
2632,0.08458870608963001
2633,0.3334921491701086
2634,0.01396817419393393
2635,0.1415932751017677
2636,0.07840691682560268
2637,0.20895588121901354
2638,0.3623360051320001
2639,-0.3121040212114248
2640,0.1584792886818928
2641,-0.24497511713142994
2642,0.37507327295263276
2643,-0.024974006803149276
2644,-0.13408429112761758
2645,-0.21532237980173421
2646,-0.08191279778023315
2647,0.5630242075144197
2648,0.2540532829951181
2649,0.6460333336923846
2650,0.7653830663598966
2651,1.1302330451883889
2652,-0.23977896078985972
2653,0.2639105302471074
2654,0.026089418464802273
2655,-0.1485377100091402
2656,-0.04259560146526236
2657,0.47224547826465013
2658,-0.11861600501883202
2659,0.3123209052457491
2660,0.08627337332664627
2661,0.8154619419567167
2662,0.3074267614387173
2663,0.6035412362898052
2664,0.2643442514853833
2665,0.45144315543224317
2666,0.188466363708102
2667,-0.21856547228558684
2668,0.41498600385866574
2669,0.17085300208875503
2670,-0.5740551696249055
2671,0.022224036057477015
2672,-0.09467417401803403
2673,-0.5615899429400255
2674,0.3142248793779696
2675,-0.200711289481834
2676,0.11753210359374905
2677,-0.12180461157792194
2678,0.15706534013153298
2679,0.1223646501586753
2680,0.3526411907185352
2681,-0.25513499799835465
2682,0.7670042968972873
2683,0.2680245352026844
2684,-0.2749614441182095
2685,-0.03260286238161715
2686,0.021501168183121692
2687,-0.03810659825838287
2688,0.041799285810870494
2689,0.14865319138223868
2690,-0.13851392639650806
2691,-0.1249808295512054
2692,0.09807664352711426
2693,0.11408078122506375
2694,0.0893210022502749
2695,0.010253400366163436
2696,0.7285435366866949
2697,0.5505654833323964
2698,0.16210867682306535
2699,0.25942884794675003
2700,0.04305644206150783
2701,-0.27367248024654106
2702,-0.04630477730025044
2703,0.05273751929997123
2704,0.30696629867787045
2705,-0.0735411023286586
2706,-0.4829655883665751
2707,0.18851615879108294
2708,0.31232299956808607
2709,0.48480685482667557
2710,-0.45142310833901267
2711,-0.2014718709253727
2712,0.42677829489009583
2713,-0.5514810859377567
2714,-0.05054062257666991
2715,-0.26140678036605897
2716,-0.21296342657645626
2717,0.08649649872638797
2718,0.5913982993411706
2719,-0.264037325596157
2720,0.3731777740035232
2721,0.20240066650597255
2722,-0.19608266748324657
2723,0.8165702116614103
2724,0.09500593912937091
2725,-0.4423688924413137
2726,0.8612071066409431
2727,0.03421955228137122
2728,1.4438460808048756
2729,-0.09400856759225198
2730,0.8118481103594108
2731,-0.3090939804910967
2732,-0.05436535809171997
2733,-0.4224473572853073
2734,0.08080318655788804
2735,-0.16621730815061342
2736,-0.09787195720069483
2737,0.42708643324709294
2738,0.14502767178922116
2739,-0.03305459716906603
2740,0.05993236266486182
2741,-0.03638797757281991
2742,0.9963018824801165
2743,-0.08505038596853666
2744,-0.004849602293498174
2745,0.13568633879581674
2746,0.3018931015395455
2747,0.04330239590897028
2748,0.6292839275472633
2749,0.8477996991410857
2750,0.5434316863699625
2751,0.11260043433476007
2752,-0.012035084251519527
2753,-0.030217910107999034
2754,0.8596981998087576
2755,-0.35430452671198154
2756,0.13792462026842886
2757,0.21294469248207892
2758,0.3678954165021002
2759,-0.0013329178404151078
2760,0.26767080557841927
2761,-0.10077938992606196
2762,0.20470629676472896
2763,-0.3083310014204495
2764,0.5912239562298873
2765,0.0008952820426883517
2766,-0.07515551253966998
2767,-0.3286107306250997
2768,0.4925743893911109
2769,0.048273262616827746
2770,0.08317662545099058
2771,0.24848673482898842
2772,-0.03244372316856348
2773,0.6710425624787386
2774,-0.3312277047219316
2775,-0.3383046344037595
2776,0.32197774768047255
2777,0.5872957534452304
2778,0.029098243596390842
2779,-0.23765945138703976
2780,0.07585406814414943
2781,-0.2742058160504257
2782,0.1274097617644447
2783,-0.017176920975062206
2784,0.9305187500802133
2785,0.11611887179063768
2786,0.11922830239750734
2787,-0.2793749797661663
2788,-0.3368160982317998
2789,0.010888993142289792
2790,0.40068114447601316
2791,0.4107462486354386
2792,-0.1000440523641871
2793,0.5683147363284442
2794,0.3741810823592903
2795,0.05466119214974984
2796,-0.21684374054125627
2797,-0.14820855306948466
2798,-0.1615063213893033
2799,-0.28906629949622453
2800,0.5896627190277064
2801,-0.15635180800249524
2802,0.026009258757926083
2803,0.4920640696384571
2804,-0.1786993566299931
2805,-0.1543679713476443
2806,-0.2013711372102365
2807,1.4435818318073668
2808,0.10261242128888698
2809,-0.3816263176029598
2810,0.20791708752819268
2811,0.13134895244869402
2812,-0.14131603917871138
2813,-0.21344324498034345
2814,-0.22771819911795307
2815,0.42841598471949954
2816,-0.09906763061791159
2817,-0.1929402953148742
2818,-0.08043536118966915
2819,0.2692440079851003
2820,0.33560740154263535
2821,-0.22903429327040833
2822,0.0030889443216333998
2823,-0.02741567132114624
2824,-0.24599546813722428
2825,-0.005645860117261362
2826,-0.4159334675166305
2827,-0.2415050569406599
2828,0.7353981458517781
2829,0.09275214094184887
2830,0.08087595225553465
2831,1.0325228249586775
2832,1.0022323950045293
2833,0.2334629426239963
2834,-0.11936823569802708
2835,0.3633560186454404
2836,0.32311440016354204
2837,-0.041811887680235305
2838,-0.22072441455646524
2839,0.9225588351201595
2840,0.0745990467776723
2841,1.5984863331403123
2842,0.447309689176059
2843,0.2825607226434588
2844,0.03131907865189025
2845,0.15005530833665298
2846,0.16794231335480397
2847,0.28829004649329604
2848,0.7234656576345766
2849,0.8594841763956139
2850,0.1838679917067803
2851,-0.023811966949096416
2852,0.35892120145671946
2853,-0.07296483483896676
2854,-0.2346491664395659
2855,-0.03345254007580259
2856,-0.1818597404917352
2857,0.015330774203689376
2858,-0.048603780085643526
2859,0.2804398224636637
2860,-0.01232057830725021
2861,0.4301918697969319
2862,-0.05140875393274949
2863,-0.20152208253401263
2864,0.4316596174105489
2865,-0.00513387338888252
2866,-0.5060707661073968
2867,0.5531980393534999
2868,-0.14361715594416977
2869,0.08221216211517957
2870,0.13564797201469925
2871,0.0267947151039795
2872,0.37758833874022707
2873,0.13423120323056287
2874,0.4914437556710406
2875,-0.1726563001364202
2876,0.34103249324214113
2877,-0.034453349248613506
2878,-0.06343320414852847
2879,0.4899126354401012
2880,0.12240420327166972
2881,0.810603140639796
2882,0.10314475116007378
2883,-0.36647090291659845
2884,-0.22478959663953346
2885,-0.41005728377986284
2886,0.13264122765469955
2887,-0.07579199110487818
2888,-0.052959897964124425
2889,-0.08271384713868969
2890,-0.17919158971668908
2891,-0.2040129899903005
2892,0.21549930687277347
2893,0.610348178095183
2894,-0.3116648863945859
2895,0.09188147375439618
2896,0.5033956226409622
2897,-0.20167413896229758
2898,-0.3289547057377259
2899,0.5922903132486582
2900,0.07991378543378115
2901,-0.06157043759966087
2902,0.4727128293898758
2903,0.3840466408371347
2904,-0.10271906913172457
2905,0.24986130912019808
2906,-0.1178568120836258
2907,0.607269727944324
2908,0.3356827506070865
2909,0.4597875515940813
2910,0.9825798106458579
2911,-0.394352714072168
2912,0.9217890913382877
2913,0.8540607100223584
2914,0.11120202900363901
2915,0.20214426240473257
2916,0.03933219822369232
2917,-0.16199541491539624
2918,0.6806118804288441
2919,0.213184277210921
2920,0.1955883608884822
2921,0.05330284184939165
2922,0.3081353969282437
2923,0.3777874950426218
2924,0.23493093764885065
2925,-0.02294368938555903
2926,0.29643367952736316
2927,0.2483241104641028
2928,0.24496755369169082
2929,0.15149590562866047
2930,0.059464377730290334
2931,0.5437461207914208
2932,-0.2783662086722242
2933,-0.16899667627803927
2934,-0.04293633068441683
2935,-0.12170602856845934
2936,-0.36722931166015
2937,0.316669441216168
2938,0.4102913902996922
2939,-0.19575951949025353
2940,0.5879734800542132
2941,0.7258113223128253
2942,0.17142336674971653
2943,-0.3871066281812504
2944,-0.3544126199161406
2945,-0.21875504471824253
2946,0.01815771420601416
2947,-0.2065698846136416
2948,0.2633340462163525
2949,0.5617260991228163
2950,-0.3275911232673461
2951,0.47179907420030315
2952,-0.07778852983937214
2953,0.02913360845805698
2954,0.31343540157345545
2955,-0.22080691117108908
2956,0.06100303909572085
2957,-0.30141899063835226
2958,-0.13602768049124786
2959,-0.21775483894722897
2960,0.11038738469402258
2961,0.02176593953978437
2962,0.10449052294106953
2963,-0.05606756905563418
2964,0.31536935613180306
2965,0.26561239477223625
2966,-0.4657883883969724
2967,0.13829082319922417
2968,0.24004760607355624
2969,0.11737416968191446
2970,-0.024654258843787785
2971,0.24523823003399217
2972,-0.08226808242666651
2973,-0.3224542286284501
2974,0.23220734151926248
2975,0.44170700063547097
2976,-0.21471519755225607
2977,-0.26113629242193304
2978,0.3841548659586579
2979,0.42557516254187305
2980,-0.32872188385717227
2981,-0.19994002088759236
2982,0.2507013522648297
2983,-0.009089634432628937
2984,0.5586505123131047
2985,-0.1976017480258009
2986,-0.0005780373971623678
2987,-0.16879080246668468
2988,-0.2841132666990833
2989,0.17373617514729978
2990,0.05014926170159617
2991,0.1379237799937441
2992,0.5972521971274141
2993,-0.06862248705396135
2994,0.36622338271850374
2995,0.4535928183568774
2996,0.40393192815159257
2997,0.2421590063192132
2998,-0.3284147958846333
2999,0.35240763338892633
3000,-0.22702009308357188
3001,0.3221632923050887
3002,0.14433636099751088
3003,0.3644877105330524
3004,0.15264123013071265
3005,0.23670255700825835
3006,0.30235898993377625
3007,0.5707356403108819
3008,-0.06470079100652953
3009,0.28793118285587677
3010,0.6026712068827398
3011,-0.1571666772548636
3012,-0.09737847967350745
3013,0.1830502423832365
3014,-0.10254564829029558
3015,-0.1390266732784078
3016,-0.03570354072410401
3017,-0.39843269731424885
