simulation_id,simulated_cumulative_return
3018,-0.008227572328012103
3019,-0.2287595583193622
3020,-0.21393424928217594
3021,-0.09419502304686687
3022,0.04562007200147325
3023,0.49164730229646286
3024,0.12870692351507107
3025,0.43676989801951427
3026,0.017096815845530827
3027,0.06770117780771812
3028,-0.13118410350818638
3029,-0.11198997269341011
3030,-0.3397855816611753
3031,0.2138577554559398
3032,0.39136042885429956
3033,0.09846161619524132
3034,-0.1605770311522354
3035,0.3550450508194634
3036,-0.1759292900361497
3037,0.18303094519532973
3038,-0.13507427247924386
3039,-0.02592182332961407
3040,-0.06978178942073049
3041,0.3426673004062226
3042,-0.3746277466079203
3043,-0.09229892592787879
3044,0.17734944811406594
3045,-0.32483243492641756
3046,0.4591733244808354
3047,0.022968404330823373
3048,0.6131842849230557
3049,0.7481092751208888
3050,0.1951789637361489
3051,-0.162574249245906
3052,0.23933169934753792
3053,0.025681346770422206
3054,-0.05512773188000223
3055,-0.12132150016538842
3056,-0.41621830719551123
3057,-0.0019021350361313552
3058,0.06658570106053284
3059,0.6617307616412755
3060,-0.35318799281477625
3061,0.5913382663101417
3062,0.3780948362017048
3063,0.14541289514025812
3064,0.17099218407788902
3065,-0.22331586758253344
3066,0.7261231590772913
3067,0.36841759401097773
3068,0.287252023474061
3069,0.2219068594092203
3070,0.42714951089979586
3071,-0.19582595030915037
3072,-0.009391946669177387
3073,0.4716412512476872
3074,0.5738515944148271
3075,-0.2191806039056596
3076,-0.12125192867502967
3077,0.5120877439726018
3078,-0.07225281807577152
3079,-0.18949486809980287
3080,-0.47214074085446245
3081,0.8334623172859422
3082,0.33849293502417754
3083,-0.002828931277789951
3084,0.9797628899084766
3085,1.6919066544080492
3086,0.17088073236528484
3087,-0.10634060819649824
3088,-0.010510877634025341
3089,0.9252355366197859
3090,0.35071766436911367
3091,-0.3553608356408946
3092,-0.04859051567998813
3093,-0.2186212546254477
3094,-0.25250518871445654
3095,0.2655445775701342
3096,0.0400352474015633
3097,-0.04686746279777495
3098,0.26386436016905696
3099,0.5193606337484373
3100,0.23868794591384726
3101,-0.13837245756893068
3102,0.19618561857682218
3103,-0.13358192903119026
3104,-0.10817943969220764
3105,-0.018714899947130388
3106,0.5411914530453529
3107,0.4002292213702957
3108,-0.30514903379458225
3109,0.7626707406115273
3110,-0.361132733555707
3111,0.26836853115732157
3112,-0.26502984453725625
3113,-0.24295883572026286
3114,-0.1421532157616994
3115,-0.507485193275239
3116,0.9224382250969687
3117,0.39080232027221734
3118,-0.203675758364878
3119,0.13846845595745408
3120,-0.1270196838088961
3121,0.28533951528676166
3122,0.4775179378345971
3123,0.3719488905283863
3124,0.5744758568169733
3125,0.7631589272336561
3126,0.611575579404145
3127,-0.009531895882750833
3128,-0.1291043900753781
3129,1.375388414963584
3130,0.5798607840515343
3131,0.5557875027506184
3132,0.32334195416680506
3133,0.051473926399985284
3134,0.4973613531055063
3135,0.17472025741037311
3136,-0.16558878965608592
3137,-0.12704040364609095
3138,-0.025066174646003893
3139,-0.3903272683015442
3140,1.1591457996776537
3141,0.01398127005313644
3142,1.4414444468134662
3143,0.0968026720646856
3144,0.9358668807587717
3145,0.30690015531984627
3146,-0.02075007137832637
3147,0.11460696396933259
3148,0.13697731624262485
3149,0.2234248870366244
3150,-0.011292409809083356
3151,-0.17090024439262474
3152,0.011316745477583979
3153,-0.47462264954227606
3154,-0.30781210138924997
3155,0.034393282875734274
3156,0.19993651603545193
3157,0.4209322044529224
3158,-0.26210089751090054
3159,-0.0437474812417243
3160,0.11329227884947571
3161,0.25707631594104385
3162,-0.023085815938591416
3163,1.0828371827926149
3164,-0.39683445432926806
3165,0.23132165815817654
3166,-0.0885968977150862
3167,0.0254877861214231
3168,0.3506148522392342
3169,0.3057355410046222
3170,0.2757919945225539
3171,0.08279135385372716
3172,0.010275721317226524
3173,-0.18624995547226514
3174,0.2151300632142348
3175,0.4001134705875698
3176,0.05833820139168992
3177,0.27823138012530296
3178,0.28490207338600243
3179,-0.17468036734397416
3180,0.030765813208912956
3181,0.005877628452773781
3182,0.3311545842907819
3183,-0.12915296466367263
3184,0.7074186342574396
3185,-0.21567192856518996
3186,0.03207878479876845
3187,0.44550956532811314
3188,0.3329472542350605
3189,0.28178639957971147
3190,-0.19385533307135883
3191,-0.08682170335833998
3192,-0.1204510235918666
3193,-0.060558173380857235
3194,0.20357203781104888
3195,-0.15655330491883465
3196,0.23070668768821892
3197,0.17938260622387156
3198,0.0784406692604678
3199,0.15660802317316178
3200,-0.15560233167965293
3201,-0.08909642350555166
3202,0.13715434461841322
3203,0.7236459712311479
3204,0.062184824967710155
3205,0.23243413247779893
3206,-0.20123131978934874
3207,0.4480021413248028
3208,-0.2581249637952387
3209,-0.04049337868066999
3210,-0.32578465385471045
3211,0.031187146659371574
3212,0.9483606220469464
3213,0.299609573059257
3214,0.010664312348813548
3215,0.2538324552033694
3216,0.195534620966556
3217,-0.4234167675207472
3218,0.36057330215326433
3219,0.8460344550455703
3220,0.3567926355984633
3221,0.09077363260722743
3222,0.2830900851067891
3223,0.537037553448588
3224,-0.4225075702254533
3225,0.7209318431865883
3226,-0.341129894839989
3227,-0.30352494034596755
3228,0.26856036167429526
3229,-0.0308876125123585
3230,-0.16403531758269776
3231,-0.13706865938882778
3232,-0.0263114450443134
3233,-0.07698982054427307
3234,-0.04233587200940114
3235,-0.35400200900501033
3236,0.36645415691154365
3237,-0.11075901316247787
3238,0.06292428471884463
3239,-0.030719207945647135
3240,0.12640352865889068
3241,-0.3129237477217422
3242,0.3617381708230918
3243,-0.015577702705805756
3244,0.17122804808378847
3245,-0.049470613738001205
3246,0.09667113574663405
3247,-0.2986582832250625
3248,1.903124799408309
3249,0.22646183379158916
3250,0.6898365163443484
3251,0.12573014092039517
3252,0.11466838623157914
3253,-0.007661674714574974
3254,0.05913874379597194
3255,0.21624306689376008
3256,0.7314822669883224
3257,0.1739775874827327
3258,-0.22248942137474734
3259,-0.13878366755597
3260,-0.22651854486843295
3261,0.267748146618719
3262,0.5632725463006133
3263,0.2404619222629581
3264,0.32159223716232876
3265,-0.32090089708114133
3266,-0.06160216544725965
3267,0.7662740435554295
3268,-0.027451688008750398
3269,-0.10646884499819503
3270,0.562736460869008
3271,0.170463525999786
3272,0.03659884704480598
3273,-0.04222834185546497
3274,0.05841482703247243
3275,0.09620920191699495
3276,0.4167504309055147
3277,-0.17405376214135826
3278,-0.312412159676823
3279,0.058811125468596154
3280,-0.09558069507380643
3281,0.3080426519005186
3282,0.22302655776293057
3283,0.6116330231817639
3284,0.5771582266516141
3285,-0.1950476586908924
3286,0.05326826941774113
3287,0.4217290447259941
3288,-0.05621202746193697
3289,1.6161291305502838
3290,0.33736978557667296
3291,0.03185975535371116
3292,0.20311978437287975
3293,0.16865649681845904
3294,-0.0034560853633014746
3295,0.34544621068380416
3296,-0.06162544919659118
3297,-0.06443938528711124
3298,-0.1528983349892942
3299,1.0767681319629083
3300,0.0673603725587353
3301,-0.09835629680584718
3302,-0.06183672367399574
3303,-0.1025899337031834
3304,0.3210581547095152
3305,0.3550243660455819
3306,-0.214450444263871
3307,0.24241596674870527
3308,0.35303905802811764
3309,-0.3392579464344163
3310,0.05117448146267946
3311,-0.1859983880595484
3312,0.2829855989322442
3313,-0.11629264305633467
3314,0.18961643653657265
3315,0.01116028397758484
3316,1.029876046998216
3317,-0.3418334231811895
3318,0.49313037468955306
3319,0.12276925306130579
3320,0.017889920284859525
3321,0.01799151395232974
3322,0.184214058909362
3323,0.26711763643654907
3324,0.345663004313545
3325,-0.1534152922910541
3326,-0.35567879329186797
3327,-0.30702802584145394
3328,0.5008019690734852
3329,0.28126037183444946
3330,0.4765728126760127
3331,0.5814013011568671
3332,0.3594232824173691
3333,0.015940468719950546
3334,0.07022929501001911
3335,0.07927531971128673
3336,-0.2666457866420283
3337,0.22090610379709963
3338,0.6322923457608142
3339,1.4972467203806668
3340,-0.24943249915566582
3341,0.3424764962121904
3342,-0.04556063149071259
3343,-0.16180769618324634
3344,0.18304161773816666
3345,0.15741846159269088
3346,-0.10556167638480064
3347,-0.014913133398675614
3348,0.3028085924290461
3349,-0.008046259522643082
3350,-0.03935056992669187
3351,-0.11094022656187065
3352,0.16324103515563515
3353,0.13720808044664753
3354,-0.16801333606420807
3355,-0.19607571338898033
3356,-0.4685587278100976
3357,0.20932174452664284
3358,-0.06745621096988591
3359,-0.07335992666194525
3360,-0.06726089846172993
3361,0.6104239253146508
3362,0.12731789848873942
3363,-0.09786611988416986
3364,0.34919290204427017
3365,-0.14029389860876898
3366,0.36822622041561565
3367,0.36490246110424135
3368,-0.22914314779401132
3369,0.4156050731258472
3370,0.21913472162962494
3371,0.4994218119121457
3372,-0.1190066890366347
3373,-0.3239839731111086
3374,-0.09998160371175151
3375,0.015460977149509865
3376,0.7680942234407656
3377,0.13500999647240958
3378,0.08384060300268611
3379,0.1359718637786467
3380,1.258714156173777
3381,-0.22260838721615608
3382,-0.2761782610287025
3383,0.3964546959430675
3384,-0.10456629090040653
3385,0.5387799058760264
3386,0.8873810409212025
3387,-0.2404964654972403
3388,-0.3806914981202068
3389,-0.06478157973326898
3390,0.6089557230221186
3391,0.35334244053050873
3392,0.11692906223791402
3393,0.1204642796688861
3394,1.0578446070001086
3395,-0.3917966663539444
3396,-0.12916918304342087
3397,0.17085030809191942
3398,0.00037804005411684355
3399,0.20501894951384317
3400,0.33315242470977063
3401,-0.26907097238106864
3402,-0.4926820144299207
3403,0.04416887119512486
3404,-0.3596367045996122
3405,-0.2142463470368474
3406,0.3687007585795638
3407,0.03938226019532256
3408,0.011295192573782472
3409,0.2776631925756899
3410,-0.42060663481910954
3411,0.409992566323615
3412,0.41638159337790964
3413,0.017496370457900708
3414,0.10309278907827565
3415,-0.017603813687361608
3416,0.06306482539324453
3417,0.9063735154468582
3418,0.9236380182382313
3419,-0.10907950531400716
3420,-0.10563283934848441
3421,1.0128023870089295
3422,1.0114295969957898
3423,0.08160021397312693
3424,0.38457121685130957
3425,-0.050242401574181285
3426,-0.186572778760461
3427,0.26746357053273745
3428,-0.13302437837549747
3429,0.18100301242223973
3430,-0.009424096505970184
3431,0.7812053267412684
3432,0.28599576754632594
3433,0.16905761642329034
3434,0.6787572568311633
3435,-0.10641759748038568
3436,0.8572664328769106
3437,0.1547110052442058
3438,-0.08003695610228617
3439,0.46828008997558834
3440,-0.0026105133465967314
3441,0.25805885856615784
3442,-0.007070236317152513
3443,0.19544096743673336
3444,-0.2519536468304861
3445,0.7387064564918174
3446,-0.08667786377487317
3447,0.14654578554675018
3448,0.020541794440856437
3449,0.10253392256656535
3450,0.4333939206729302
3451,0.36476880936081685
3452,0.21723824703906605
3453,-0.08697344310241116
3454,0.7269488759302383
3455,-0.3092021682504539
3456,0.5903578257969502
3457,0.19706753993874201
3458,0.2767053859165464
3459,0.14109399402231593
3460,-0.05906621664051812
3461,0.6198290476042954
3462,0.5709275270347911
3463,-0.21033544260016854
3464,-0.05104675569498046
3465,-0.11858129546525421
3466,-0.003016320698114258
3467,1.011341543793561
3468,-0.35008504132614665
3469,-0.022453518610623682
3470,0.14692560544557207
3471,0.40425459085817894
3472,-0.10587533588673338
3473,-0.23357978427784892
3474,0.386324033293185
3475,-0.05097014035358957
3476,0.25279658014413026
3477,0.13794658095279175
3478,-0.3295035972320531
3479,-0.32832851756346987
3480,0.18689298313747515
3481,0.011365740426135416
3482,0.01898624500590938
3483,0.40572712299529184
3484,0.019748527251679283
3485,0.30704208054264315
3486,-0.11655841761096569
3487,0.2689048287383036
3488,0.6413355596140999
3489,0.669904277566978
3490,0.364884036634039
3491,-0.15605452129552616
3492,0.12032382216771871
3493,0.21104544329127084
3494,0.3992166777979151
3495,0.3246243410720791
3496,0.8577228409967047
3497,-0.2801761514174177
3498,0.2602787509459861
3499,0.2902292587350559
3500,0.0891216094426583
3501,1.1437009815277994
3502,0.4750928288183329
3503,0.7813322852428765
3504,0.17421514625246928
3505,0.25673029937628966
3506,0.009103475511065945
3507,0.43141777613396526
3508,0.07148718434931
3509,0.1438201239792616
3510,-0.13811095209012297
3511,0.4780796773279457
3512,-0.5037598395009039
3513,0.22620831847848855
3514,-0.11584633779678856
3515,-0.1414711838582839
3516,-0.006259703425364599
3517,-0.10983363754888416
3518,0.4602201107338873
3519,0.13357144226666715
3520,-0.22938436530367665
3521,0.08801060872697491
3522,0.5335911623162185
3523,0.21926990928506584
3524,0.10659328103493408
3525,0.5192487461889352
3526,0.008238742842831718
3527,0.009710694711954921
3528,0.13501672086057823
3529,0.26380122310242893
3530,-0.17104571574314714
3531,0.3909391721334543
3532,0.22951601453773715
3533,0.2850882770385062
3534,0.2144451030974481
3535,0.3398881609008231
3536,-0.3040524679932661
3537,0.4810974334722953
3538,0.12840944497955833
3539,-0.04346816447665043
3540,-0.12375221631569044
3541,-0.21075449085524217
3542,-0.09691314386801532
3543,0.5815272604480664
3544,-0.04168944579733061
3545,-0.07640878720303873
3546,0.2188213967286293
3547,-0.2602786845005169
3548,0.15072102794924933
3549,-0.24317632816647428
3550,-0.08739534470035114
3551,0.025962298388796084
3552,0.37559002902242966
3553,0.6107476510018934
3554,0.17889881535432026
3555,0.054288921856101416
3556,-0.025355260200966106
3557,0.12059295030620139
3558,0.3267280296744804
3559,0.8650471738151523
3560,-0.34468273953006606
3561,0.11776923609162289
3562,-0.3474959837151451
3563,0.3156398945429512
3564,0.4330022271733143
3565,0.0054021587136973866
3566,1.6000337209238886
3567,0.6929130766094224
3568,0.06398499188371684
3569,-0.10637612616701084
3570,0.28288252533536207
3571,-0.21292137890998625
3572,0.11254653446304898
3573,0.2813589238142261
3574,0.03212447176015871
3575,0.29974111503359674
3576,-0.1621422817548689
3577,0.17928581067313373
3578,0.6194665297221419
3579,0.06273253051100638
3580,-0.23713855369116973
3581,0.14601295733945693
3582,0.7277166158142022
3583,0.4058419370540771
3584,0.45031467864249614
3585,0.5301391666280965
3586,-0.1193906258860408
3587,0.03626886570835957
3588,-0.24534326845635768
3589,0.18605336028150027
3590,0.3965953077802168
3591,0.6992315121216452
3592,-0.23598490214556445
3593,0.3621584929824578
3594,0.5277139276586715
3595,0.19501228674418372
3596,0.02229563243782835
3597,1.3242088984769806
3598,0.35459768768205335
3599,0.18198047225318317
3600,-0.1329350557587937
3601,0.3187293968364147
3602,0.6053494277583898
3603,-0.11243078136180955
3604,0.5274422099434523
3605,0.18481700942051354
3606,0.7864213303778996
3607,-0.18753723573533881
3608,0.7828901880576067
3609,0.1390243802904119
3610,-0.01406464066384645
3611,-0.22851325183106982
3612,-0.3720363980710914
3613,0.3664391072739214
3614,0.28276393038943687
3615,0.12767032932374195
3616,0.23758171920828475
3617,-0.01287597887134189
3618,0.36412312362140814
3619,0.16565226118742343
3620,0.8568000915143991
3621,0.18278793762624557
3622,-0.23917468451185767
3623,0.4047423100128625
3624,-0.115094866957316
3625,0.20738000568105558
3626,0.01765537816352381
3627,-0.3384090938106595
3628,0.05529282114029117
3629,0.06050938334827223
3630,0.09318910586821533
3631,-0.15434935726752572
3632,0.017585309281442377
3633,0.14954667082805215
3634,0.062194330659408346
3635,-0.04002667819352408
3636,-0.04574889232929869
3637,0.44203208964632035
3638,0.04435193981306881
3639,0.11569579919672393
3640,-0.3307364870088756
3641,0.08941938415760023
3642,0.3748324898984548
3643,0.039675274489964475
3644,0.6885269604998944
3645,0.37230019952346566
3646,0.6258649050559498
3647,0.64187848843226
3648,-0.21761054412988975
3649,-0.28361986960800106
3650,-0.25327322050761825
3651,-0.015342002547128895
3652,0.325872582623046
3653,0.33331744189091816
3654,-0.19371021924786067
3655,0.1181400784216421
3656,-0.127132757637245
3657,0.40984956160518327
3658,-0.2652560410414185
3659,-0.04838288791172681
3660,-0.022896978257817547
3661,0.7670143444659328
3662,0.14079674384735336
3663,-0.37178143971212996
3664,0.5082611069382659
3665,0.16260675585408196
3666,-0.0733133520564448
3667,-0.1345570687432118
3668,0.3066845919486507
3669,0.6410999617850985
3670,0.7900309725063746
3671,0.8374629595059634
3672,0.1262908191767803
3673,0.5345452454856683
3674,0.28391846665178516
3675,0.2822702405131235
3676,0.404443108605301
3677,0.0951588389603551
3678,0.22947010474384932
3679,0.3664337689902616
3680,-0.011415742398248127
3681,0.49513628997883874
3682,-0.3231103771474371
3683,-0.04729288008175264
3684,-0.2773546244397368
3685,0.16755714331383986
3686,0.7508451765550644
3687,0.07425809531293438
3688,0.19040284677401959
3689,0.31418580920309336
3690,-0.34623626902518034
3691,0.14586190383683081
3692,0.06984181367332679
3693,0.12458089366362411
3694,0.24519138612675456
3695,0.07305395526134272
3696,-0.14257000594593963
3697,-0.07737480158940079
3698,0.11879813699405807
3699,0.5241331929275777
3700,-0.32051096632172593
3701,0.8316252697854029
3702,0.3837382578178205
3703,0.13316957242380564
3704,0.31153274054174773
3705,0.13971490757494973
3706,0.17556114663715483
3707,-0.11456112870063477
3708,0.20999724717305382
3709,-0.23087692942617652
3710,-0.3456798088596528
3711,-0.11484345541244968
3712,0.2814213976973875
3713,-0.13651446919570293
3714,-0.17061415070623673
3715,0.21471978694130756
3716,-0.040136387565698525
3717,-0.18452630161252034
3718,-0.26344640775857003
3719,0.17029842936229314
3720,0.1429450176196836
3721,0.14946254856457572
3722,-0.2129468165039102
3723,-0.07560645012087279
3724,-0.11287147081596648
3725,-0.0097965918899068
3726,0.2681709895125674
3727,1.2075113560933943
3728,0.28253071066329566
3729,-0.1660867891776839
3730,0.038793116308222096
3731,-0.18616684557347532
3732,0.10575297087128441
3733,0.38514230539818745
3734,1.0194016094824752
3735,0.17834234580006247
3736,-0.30629452986103833
3737,0.11481928665300613
3738,0.022864777654887595
3739,-0.18059919752391243
3740,-0.315874970149277
3741,0.10576610942427005
3742,0.3333427850440192
3743,0.8503174109259685
3744,-0.1610174115232462
3745,-0.4963337895113178
3746,0.0029455121836838485
3747,-0.19404115574688455
3748,0.6585261371576632
3749,-0.08460879901310636
3750,-0.16540049285229824
3751,0.048784309231016704
3752,0.24415656478182293
3753,0.23715347504470063
3754,0.0038552251913328587
3755,-0.06422739869144671
3756,0.5753859288839213
3757,-0.007621010221779853
3758,0.12693913145177552
3759,0.1172318085556848
3760,0.18564642370079418
3761,-0.23640014087312888
3762,-0.02731256841321736
3763,0.6314410730702315
3764,0.6681842171400992
3765,-0.07860552446458303
3766,-0.02234927256367438
3767,-0.20632543393620573
3768,0.22564196840235964
3769,-0.30947967615488187
3770,0.7198490707632397
3771,-0.20219631217029008
3772,0.5286147089923084
3773,-0.38434329725807265
3774,-0.19653777945275427
3775,0.958191040481989
3776,-0.11463546051543592
3777,-0.10633616663647905
3778,0.006223790200808129
3779,-0.14837295040115145
3780,0.5264955891517925
3781,-0.16852052844970483
3782,0.3653724047910914
3783,-0.3985993327108606
3784,-0.1354909182866632
3785,0.1745904963680518
3786,0.38217420080718495
3787,0.11852836608523297
3788,0.45899664412700264
3789,0.09586049642462822
3790,-0.12492338516740435
3791,0.48391125282844416
3792,0.6858265338568185
3793,0.5132727406016436
3794,0.6159191661151674
3795,0.11501016776294601
3796,0.33751176530000937
3797,0.6263106270466985
3798,0.4461868599879663
3799,0.3104799001085036
3800,0.1376696599814035
3801,0.9056216782420009
3802,-0.13658878555842827
3803,-0.009679257611291797
3804,-0.18445680582651122
3805,-0.01429573018433132
3806,0.035390217362375416
3807,0.23787898118262682
3808,0.7277809104045085
3809,0.07517097588703538
3810,0.1151619763964831
3811,-0.2680238063372936
3812,-0.12994708424247062
3813,0.15737832811378738
3814,0.2740405829811472
3815,0.29734288904914086
3816,-0.3192336103062542
3817,0.4282299038967001
3818,-0.14648255668586727
3819,0.2477579662618317
3820,0.2956085127132878
3821,-0.3704631581563638
3822,0.20713191318839616
3823,0.3715820456860174
3824,0.209588186541416
3825,0.07523160575897801
3826,-0.06853697347536501
3827,-0.27664154975712646
3828,-0.2004726765318641
3829,1.4249614700500979
3830,-0.15521994012465531
3831,0.059007836867077806
3832,0.07424240251572561
3833,0.16606895757195242
3834,0.07803627418371661
3835,-0.08008872919254742
3836,0.09298517717845041
3837,0.41989620017885876
3838,0.3797517984900072
3839,0.592692996628483
3840,0.025010899720150064
3841,-0.08358745789973641
3842,-0.20841956803938064
3843,0.9846170412251538
3844,0.013102375341242877
3845,0.1704088947516045
3846,0.302807661514843
3847,-0.052132118578778364
3848,-0.003068399629631012
3849,0.37818117210931496
3850,0.05690554176078558
3851,0.032866297748907064
3852,0.3178068737554132
3853,-0.23042493605459394
3854,-0.5443786511660896
3855,0.7473926773417146
3856,1.1572908196780232
3857,1.0033279767222485
3858,0.8342769973075254
3859,-0.1945693375493622
3860,0.8857153960898241
3861,0.21958204528983874
3862,-0.027259060836907024
3863,-0.2122511078672859
3864,-0.12657558729942503
3865,-0.057720917368675115
3866,0.014214586572529645
3867,0.19999954570870168
3868,-0.18138590101577537
3869,-0.06365097659871921
3870,-0.13478266811259523
3871,0.15646014413434392
3872,-0.46312078779173277
3873,0.053045933384524416
3874,0.395526890849743
3875,-0.31550384873043774
3876,-0.1530701090992607
3877,0.9805111777533063
3878,-0.026647804208828483
3879,-0.2047834056511711
3880,0.7817853165577402
3881,0.34963371805332527
3882,0.09199616557807358
3883,0.3388232130516521
3884,0.11783594180408095
3885,0.6040735480002957
3886,0.4287687632590281
3887,0.22060296659683293
3888,0.61559344206829
3889,-0.059751447543792344
3890,0.05748382185536859
3891,0.09315520809816079
3892,0.6113873274044399
3893,0.54390929512546
3894,-0.004608272101971412
3895,0.10137926258690437
3896,0.019348916669553635
3897,-0.10185664602663187
3898,-0.450093301657832
3899,0.11318639120023168
3900,0.08156145999798499
3901,0.06912371172193149
3902,-0.10269869061452788
3903,0.27999991932518997
3904,0.4796624345803241
3905,-0.1728914933898198
3906,0.4232548935638904
3907,0.3883468863115276
3908,0.266969821418987
3909,-0.16813337930329889
3910,0.056055054385024
3911,-0.0039012351454284187
3912,0.3361352641140275
3913,0.32554657433030904
3914,0.6288442578796964
3915,-0.111760749110469
3916,-0.04316279072216945
3917,-0.13071539757314007
3918,0.4351498716179365
3919,-0.16654841159692538
3920,-0.00011197734305726093
3921,1.9386877371222877
3922,0.07507395559459555
3923,0.07916471563421902
3924,0.17628646442178253
3925,0.39616434554438884
3926,0.7536339099717784
3927,0.4421553823094961
3928,0.3461083184214675
3929,-0.1602617107137737
3930,0.39870122104175876
3931,-0.22632928022453286
3932,0.4072755278866435
3933,0.029977724667268255
3934,0.40038439552971733
3935,0.11186145396228533
3936,-0.06240139600571876
3937,-0.12118711450005383
3938,0.10372903448692489
3939,0.23599778505088528
3940,-0.21642504693441564
3941,-0.3589769650206541
3942,0.00960176163933227
3943,0.8789862151755841
3944,0.7165826252131509
3945,0.4318153707678418
3946,0.256633302486938
3947,0.749559258534997
3948,-0.011071746820991957
3949,0.8385522830361127
3950,0.016587922733534842
3951,0.1201611707708861
3952,0.13469144118198795
3953,0.4406549088594229
3954,0.18131046898440512
3955,0.24466846496302005
3956,-0.052770313583889915
3957,-0.40593861570684464
3958,-0.3064866920395481
3959,0.479802891427083
3960,0.207519459611417
3961,0.1223471388080288
3962,0.16428082608867856
3963,0.14483686955322936
3964,0.682203581501656
3965,0.5101400058920286
3966,-0.3015800992717993
3967,-0.07421377867591304
3968,0.22626322186660416
3969,0.3069752978920826
3970,-0.22068826908917558
3971,0.1282215996738321
3972,0.014846996286990538
3973,1.1387867485660954
3974,-0.3434794444924769
3975,0.3597423871520359
3976,-0.46937339760711944
3977,0.29798740574356775
3978,-0.21093366641042055
3979,0.4587635001106927
3980,-0.24939297950746767
3981,-0.20745205579244874
3982,0.04728273541973707
3983,0.39857306695515554
3984,0.3006967681779296
3985,-0.31724705605522496
3986,0.29927682232174285
3987,0.021675102553031938
3988,0.24182220178529362
3989,-0.21418080468809617
3990,0.03409751707738201
3991,0.023643978595853998
3992,0.6983673696828987
3993,-0.04744785789510041
3994,-0.16741145054672635
3995,0.012390720408830172
3996,-0.21385910230197208
3997,0.18510021909284835
3998,-0.09772394336832681
3999,-0.3325779040115231
4000,0.00043341755173121574
4001,-0.14281616284149645
4002,0.09154186383177619
4003,0.4611585590322878
4004,-0.05025847248106452
4005,0.734579855130191
4006,0.6204774931020346
4007,0.4267636823082812
