simulation_id,simulated_cumulative_return
4008,0.2641727472849641
4009,-0.41746724272480024
4010,-0.34726424871279915
4011,0.3536964532794123
4012,-0.1684907568286566
4013,0.24696037740356042
4014,0.6525579514282495
4015,0.3613198362427719
4016,0.37577730765589856
4017,0.5033517797419043
4018,0.0894548473235918
4019,0.5034493840002735
4020,-0.03932106251467393
4021,-0.17757411597269884
4022,0.15478699418640995
4023,-0.1515288480330629
4024,0.17717630915212698
4025,0.3379213103515933
4026,0.4992808344776552
4027,0.5169390434200172
4028,0.14919363842960048
4029,-0.10645881124387843
4030,-0.3280187963245449
4031,-0.06048004584337509
4032,0.5017003743008428
4033,0.4377819443787144
4034,0.9190700187061127
4035,0.666833232932398
4036,0.17822820391462613
4037,0.04771131749321349
4038,0.1248918391422577
4039,-0.07192991255358466
4040,0.2454255052884328
4041,0.469396025668724
4042,0.002538824022890616
4043,-0.3319832981534364
4044,0.4065176397376506
4045,-0.004360265565907421
4046,0.07489802758743971
4047,-0.11350158438205359
4048,0.8782944342872424
4049,0.30215707319088125
4050,-0.0391458893324702
4051,-0.011378781245181418
4052,-0.14738351412675157
4053,0.005528831029340067
4054,0.27173193681746843
4055,0.8084329595858429
4056,-0.04580394126361902
4057,0.3783851599407144
4058,0.009119479054589716
4059,-0.18729767946966186
4060,-0.17146228354706805
4061,0.2582611011976217
4062,0.7903791605783274
4063,-0.050458724670706126
4064,0.26188541241268337
4065,0.47668285309710173
4066,-0.08587671949663932
4067,0.33139368318657497
4068,0.45438227892229816
4069,-0.08095676169797224
4070,0.23897132160256124
4071,-0.15951809434700664
4072,-0.03365078890698099
4073,0.20967470147578443
4074,0.16791753743180537
4075,0.38438104927180555
4076,0.5792475924572763
4077,0.00674067387795035
4078,-0.06843073083337484
4079,-0.37041307257493317
4080,-0.09844267022054598
4081,0.11121201668908054
4082,0.14543927540975457
4083,0.5606888530213068
4084,-0.09955005622246728
4085,0.13500885670351775
4086,-0.1431523688178242
4087,0.41758237719733377
4088,-0.14251712865139518
4089,0.9530088437996111
4090,0.5119429182610261
4091,-0.1403352959695739
4092,-0.2330193199596786
4093,0.0587566574855237
4094,-0.11891869981732853
4095,0.5738022306259883
4096,0.314427385885196
4097,-0.07401607279593733
4098,-0.2733605236569353
4099,-0.014358353441447482
4100,-0.14828159731389462
4101,-0.2702944903455257
4102,-0.02329384361184095
4103,0.2041706385232944
4104,-0.22079199961201018
4105,0.22749004525762231
4106,-0.3072352408987458
4107,0.23458768871650865
4108,0.20143828481855033
4109,0.11226470715686608
4110,0.003512946168028663
4111,0.49821512913128485
4112,-0.09203756464501597
4113,0.5612148404626816
4114,-0.07404526750914857
4115,-0.036324314903281224
4116,-0.08882967250246844
4117,0.04429904892998431
4118,-0.15624787852978422
4119,0.15574604431124225
4120,-0.042699726288046594
4121,0.03237162812746678
4122,0.3207469865381139
4123,-0.07479114968933652
4124,0.25938668755345773
4125,0.16863883886503045
4126,0.27484417345281387
4127,0.24986477272863178
4128,-0.05988017944341506
4129,0.1446396579922476
4130,-0.0055383801836860385
4131,0.0948918583119903
4132,0.01006319681259799
4133,0.33288313842734407
4134,0.13066367675788124
4135,0.39156139147424773
4136,-0.2610788661920609
4137,0.11852952018438107
4138,0.4392530001736331
4139,0.2587800259983393
4140,-0.16595619439245204
4141,0.06525733504791255
4142,0.32257122658542503
4143,-0.335398852728936
4144,0.3683880030751461
4145,0.030483267897970113
4146,0.3743280686309671
4147,-0.08674796122762073
4148,0.277672711339517
4149,-0.15830717205876735
4150,0.7489553503276083
4151,0.6634886376422541
4152,0.18016344385655408
4153,0.09978529853650894
4154,0.5217534488328835
4155,-0.006475947769996127
4156,0.40008345801598105
4157,0.5630999060404602
4158,0.009245028927157884
4159,0.08435650791358747
4160,0.21908921754325938
4161,-0.14416190464408704
4162,0.11354460190266949
4163,0.6582559425467976
4164,0.3253205022052712
4165,-0.005240503473492563
4166,0.15423490377339977
4167,-0.02686672675968619
4168,-0.2760246787185975
4169,-0.1207735575392352
4170,0.5657830177235182
4171,-0.29743048360719393
4172,-0.1126801871825815
4173,-0.14774376541919607
4174,0.2946002616147505
4175,-0.25906734563530087
4176,0.1939893027507978
4177,0.34520394035776975
4178,-0.07203296673708204
4179,-0.07739729367455177
4180,0.2671678108966161
4181,0.431006100338803
4182,0.4362669552872531
4183,0.04635541239680313
4184,-0.14603818619691628
4185,0.6649531165923696
4186,-0.15346188909045097
4187,0.34410263386152135
4188,0.6737788480518022
4189,0.9009224194071092
4190,0.03316401005201305
4191,0.01593642660363562
4192,0.04160305732547526
4193,0.5070461452448497
4194,-0.20044873476811836
4195,-0.059213288175286975
4196,-0.08149141145991452
4197,0.3353719297838203
4198,0.17086744134053516
4199,0.1742172317486648
4200,-0.33774505902185054
4201,-0.46756595436501464
4202,0.3745432813292091
4203,-0.21885462959058655
4204,-0.19595513604905945
4205,0.22290585174328117
4206,-0.3593588670256422
4207,0.44784401899348797
4208,0.29304751585956085
4209,0.32582577850281924
4210,-0.027759800863375147
4211,0.0010802617245014307
4212,-0.06596056587313923
4213,0.49009284689594196
4214,0.21201971508429454
4215,0.3311040411352873
4216,0.006133193991797224
4217,0.21737895597963278
4218,0.0463649092848187
4219,-0.14426818292518737
4220,-0.23387791362144414
4221,0.2609464515662727
4222,-0.006654732816671348
4223,0.343426628401836
4224,0.3278757726767106
4225,0.453398951672406
4226,0.09079892270343085
4227,-0.32655989756597176
4228,-0.33243404398177157
4229,-0.03767927420709022
4230,-0.07697301455107902
4231,0.3768965822181639
4232,0.08044735778847911
4233,-0.046091433297076455
4234,0.32154538071622607
4235,0.1709792886108599
4236,0.5633662291788873
4237,-0.025200566930896052
4238,0.4721715566559513
4239,-0.0983573381907913
4240,0.5307963561874927
4241,0.4989980777013388
4242,0.19216883584338548
4243,-0.18711837747781737
4244,-0.016862356433971815
4245,0.15084601055126434
4246,0.0166640725446783
4247,0.21904127080828645
4248,0.07134861887634085
4249,0.1067302990555225
4250,0.9807841084135427
4251,0.07933290706751762
4252,0.00739713392942948
4253,-0.34748885640440536
4254,0.28016342620414364
4255,0.5562602836185072
4256,-0.25685531827464014
4257,0.020128576678736843
4258,0.02072948632366261
4259,-0.0894396755554041
4260,0.12573125803905377
4261,-0.012601690718086176
4262,-0.04458795604801485
4263,0.15244378114616147
4264,0.3904549670282402
4265,0.05389560148325272
4266,0.7686802301439793
4267,-0.04985377480701426
4268,-0.01989560414943256
4269,0.1485355985711136
4270,-0.027049978507266027
4271,-0.10437942175891124
4272,-0.028505131020923585
4273,0.11183765774924657
4274,0.03769786535904707
4275,0.5010970847574893
4276,0.12346858174355028
4277,-0.1442581179628274
4278,0.7784566795999646
4279,-0.015984530787883533
4280,-0.1946544565453537
4281,0.05922790162014117
4282,-0.11361937381115013
4283,0.6759692045685197
4284,0.11215726962785894
4285,-0.2903845846004965
4286,-0.4005386146341839
4287,0.18071620544512182
4288,0.28511946595122833
4289,0.22485991026420873
4290,0.07509503023411707
4291,0.12833880707562526
4292,0.20255974676136726
4293,-0.23769618831936415
4294,0.18441075398369203
4295,0.11165816059869298
4296,0.3390596928136924
4297,0.3688946091582731
4298,0.38308251422491796
4299,-0.33154807923902635
4300,0.24633121762833693
4301,-0.22324275221190057
4302,0.4187840760320155
4303,0.9999245896247012
4304,0.35765013466222406
4305,0.10344468775465014
4306,-0.007846935673000382
4307,-0.35381747970495747
4308,0.3792587684159949
4309,-0.05485043809157678
4310,0.6769338654124
4311,0.021681375843693833
4312,-0.29779417761946236
4313,0.5847454803040638
4314,0.8628845885931233
4315,0.6856714037825107
4316,0.844387004076911
4317,-0.17891911019948983
4318,0.06360590566064829
4319,-0.10296508023150064
4320,-0.3244044780262901
4321,-0.06864536384801705
4322,-0.1867115873962214
4323,0.9966486594201731
4324,0.3333834736877123
4325,0.06586934959131964
4326,0.057769366147982656
4327,-0.08826146493754823
4328,0.6142479151836979
4329,-0.16374119184106195
4330,0.4470007919236798
4331,0.14882732373833887
4332,0.8849645080485237
4333,0.016054824268961747
4334,0.03369538912984252
4335,-0.1715950439291394
4336,0.013788507874526821
4337,0.3449814397233957
4338,0.9688609461072614
4339,0.0006267303613176036
4340,0.3919210760791936
4341,-0.07368765769330467
4342,0.22836138944320986
4343,0.6341565333587487
4344,0.16651455530560935
4345,0.015170818983288372
4346,0.06303993945225826
4347,-0.3553387067749827
4348,-0.018326391676374718
4349,0.30838026270618174
4350,0.27733122667503496
4351,-0.42348256976635146
4352,-0.15852045059061912
4353,0.06377231592202537
4354,-0.12758276826838444
4355,-0.20171116650621101
4356,0.2790800618181953
4357,0.4844495752528013
4358,-0.07174338987646503
4359,-0.16903289695601253
4360,0.20416840951320123
4361,-0.10829467197721022
4362,0.4005029096847761
4363,-0.24181063395823693
4364,0.08425183056388102
4365,0.3106890510818777
4366,-0.0008728464690071767
4367,0.03642318768209937
4368,0.02504764347483923
4369,0.698270300688542
4370,0.23083152778546903
4371,0.7362246612277108
4372,0.14561702115167854
4373,0.3803781073919229
4374,1.0279950789042862
4375,1.4665293824618937
4376,0.48539768750699436
4377,0.526961926384929
4378,-0.06569584313965406
4379,-0.2776819545691205
4380,-0.2588321743680143
4381,0.022345632570641205
4382,-0.12499475381466688
4383,0.33605056470433203
4384,-0.005845864880433756
4385,-0.11085515539598761
4386,0.9033317869462315
4387,-0.026781356637934545
4388,0.06653467761524048
4389,-0.20063338968213074
4390,-0.06824742360741179
4391,0.10858111376560294
4392,0.741583890338648
4393,1.184685706902648
4394,0.008052641740402598
4395,0.20366429738259156
4396,0.31091710057966593
4397,0.5512018930862811
4398,0.24639218622520895
4399,-0.2951618940338225
4400,-0.01032417937917827
4401,-0.021270005108013856
4402,0.016217827710427114
4403,0.2555606465639261
4404,0.3598332040830331
4405,-0.2180183510792085
4406,0.21566624451650676
4407,0.0442653118899558
4408,0.43544399266775485
4409,-0.24219652262448096
4410,-0.13453163429997125
4411,0.5216931667714447
4412,-0.059898683929256236
4413,0.4826339000099994
4414,-0.0967333838184142
4415,-0.10055973257666656
4416,0.09467043135490887
4417,-0.07620305102285277
4418,0.2306945588631438
4419,-0.24932609066802644
4420,0.6105911670792435
4421,0.5114925185249484
4422,-0.15571372613096465
4423,0.49823461886686476
4424,-0.11164829074963867
4425,-0.15164818173113753
4426,0.06243132422728185
4427,0.7351287803895782
4428,-0.31355567037326765
4429,0.5447498478911134
4430,0.7279596090541135
4431,0.2623932404620804
4432,0.02490368279850898
4433,0.0035411860680626514
4434,0.9524991926149838
4435,0.3855543913199879
4436,-0.34015488813176664
4437,-0.09079654825310453
4438,0.4473790562540629
4439,0.22107618633521897
4440,0.9600735530074345
4441,-0.09919722114350195
4442,0.30055549324693387
4443,-0.41448490845344604
4444,-0.07782864058709309
4445,0.05475603561880403
4446,-0.3733414928803351
4447,0.6865795336365529
4448,0.03526916155224011
4449,0.27131911794610575
4450,0.11578736463556763
4451,0.1802296151396668
4452,0.08890061424436356
4453,0.1495930444692077
4454,-0.08747316332606875
4455,0.4925679035287184
4456,0.2331877390705304
4457,0.5263786161618849
4458,0.4373172236969491
4459,0.14285145086263917
4460,0.28764131326204667
4461,0.16626218387173644
4462,0.01723894065697424
4463,0.1982581099074411
4464,-0.11083683567134178
4465,-0.1488766482326984
4466,0.05353049816235073
4467,1.7336638007607754
4468,-0.19800222411209958
4469,-0.031116410073879386
4470,-0.3681908385802507
4471,0.13351059967395262
4472,0.4712236754908348
4473,-0.06807113350330271
4474,1.05756016303267
4475,-0.04281207506026214
4476,-0.2505830802992784
4477,0.3415497119360324
4478,0.18436980491523197
4479,0.47944192244298867
4480,0.03631516963638162
4481,0.09559709052729089
4482,-0.22803951632148967
4483,-0.08709009829381922
4484,-0.26698758825241287
4485,0.04056938023314647
4486,0.032344586195490216
4487,0.40666734802323096
4488,0.6012100970456375
4489,0.4972696515166726
4490,0.14728248958306556
4491,0.2720860276293172
4492,0.05023565493143415
4493,0.4912908399748683
4494,-0.16629752383162313
4495,0.8704399898306142
4496,0.80113007478932
4497,-0.15140954355096248
4498,-0.3432170249047009
4499,0.5169750535132441
4500,-0.15873370816843912
4501,0.10816844847110636
4502,0.007812769892746124
4503,0.09576593001091008
4504,0.9158876696668361
4505,-0.18982418945697702
4506,-0.15653820768008786
4507,0.10970816827454001
4508,0.5490582333427627
4509,-0.10970553442729068
4510,0.007211264336433766
4511,0.2585002347882166
4512,0.01161836266465144
4513,-0.4332114114494532
4514,0.3778547368962186
4515,-0.05001886897344483
4516,0.2097683761817719
4517,-0.26779376194167165
4518,0.08448688262221955
4519,-0.16109298560910096
4520,-0.26430323385692883
4521,0.5194773058422822
4522,0.11745690831638335
4523,0.07481254094120002
4524,0.8000556581359571
4525,0.5883120366850566
4526,0.4802173185087786
4527,-0.0008629344679697274
4528,0.12390580457743704
4529,0.2067720670278415
4530,-0.251168286683221
4531,-0.038279454655414644
4532,0.07719530440753421
4533,-0.47138862791943864
4534,-0.12312217357600794
4535,0.05194580488775479
4536,0.2275265682296879
4537,0.10710275057907688
4538,0.2199824493748569
4539,0.2962970006591315
4540,-0.14879917596178613
4541,0.5494602106335734
4542,-0.08415188876177762
4543,0.1533749612174732
4544,-0.12463675444413569
4545,0.98103367169817
4546,0.3383956766612247
4547,-0.19252613478374694
4548,0.16314414098886043
4549,-0.23524943301755535
4550,0.3385195115899017
4551,0.8734157011023966
4552,0.6188773509394689
4553,-0.24277880552343814
4554,-0.19793353748184234
4555,-0.06893738091679598
4556,-0.2395295586528921
4557,0.009733233283785432
4558,-0.14847925245316504
4559,0.012140557827908098
4560,0.17166900586878275
4561,-0.27774720978202094
4562,0.7344401628464249
4563,0.4151063964737295
4564,-0.2614717295022409
4565,-0.18804678753500723
4566,0.09843132446087159
4567,-0.12191428629979896
4568,0.7438310584505219
4569,-0.484442539359161
4570,0.8360706723307689
4571,-0.1137089810314025
4572,-0.012014210230569658
4573,0.3781555827098382
4574,0.014513762409666205
4575,0.07209527780160103
4576,0.10274649163254931
4577,-0.011256009437776745
4578,-0.08542794188576523
4579,0.17379407187949866
4580,-0.1659408696551536
4581,-0.2246746015745697
4582,0.46036183278361087
4583,0.08917292690022031
4584,-0.06134892733350201
4585,0.523451863340598
4586,0.3864995657728796
4587,0.37123287669091065
4588,-0.28004366957268906
4589,0.200576231506947
4590,0.2222080408394275
4591,0.5898083483486883
4592,0.2855688725436906
4593,0.16138387211581334
4594,0.06553832472955887
4595,0.5031481298306875
4596,0.4240087117712542
4597,-0.13596856148130781
4598,0.2274462723178979
4599,0.3279512871743626
4600,0.01601202861925959
4601,0.4140284011841021
4602,0.13200149774078657
4603,-0.19359502402520615
4604,0.019735980407928923
4605,0.7390833889215086
4606,0.1648131603221612
4607,0.3139971762214031
4608,-0.22770444378042295
4609,-0.23395011929732035
4610,-0.3091332103095976
4611,-0.11896774629110601
4612,0.33313474085296174
4613,-0.13036565427653787
4614,-0.04239812708510728
4615,0.04750971188704074
4616,0.16313698930224965
4617,-0.2899101535363475
4618,0.1655704492021992
4619,0.11150890630741093
4620,-0.1694099217906548
4621,-0.21551579168466867
4622,-0.16639132747846458
4623,0.3429700667245615
4624,0.5585453028642416
4625,0.35509489248586634
4626,0.3162469573144458
4627,1.0465809235530816
4628,0.44941783772898136
4629,-0.18337357203789365
4630,0.09494145864373116
4631,0.004666377662544292
4632,0.12257747647263778
4633,0.6873104508061254
4634,0.17552894056533985
4635,0.29291300409005755
4636,0.20191401089269786
4637,-0.3636674495570742
4638,0.2411069136789226
4639,0.08783304933034644
4640,0.1444008171763802
4641,0.5741912152653605
4642,0.18701529771883638
4643,-0.06126862556630606
4644,0.040801867126406925
4645,0.05252493572709613
4646,0.230872232515525
4647,-0.15919703931906234
4648,0.11227801614514153
4649,0.17226058325565027
4650,-0.353870946512359
4651,0.5867813709399639
4652,0.19998907432384874
4653,0.29441026354275524
4654,0.108044015562661
4655,0.49085994150563933
4656,-0.28521244763389514
4657,-0.15843044949402124
4658,1.0855784377048225
4659,0.37205853282954354
4660,0.9859962751765406
4661,0.2813838864464632
4662,0.2289441593892339
4663,0.4177585249963319
4664,0.19084500040485533
4665,0.22992184037711427
4666,0.557827779163481
4667,1.1061184052399793
4668,0.49905881857036105
4669,0.11183358099676248
4670,0.08193777734699764
4671,0.259804094553723
4672,-0.16639850103403328
4673,0.1959133952719906
4674,0.66537218476593
4675,0.02899800557307258
4676,-0.15345467904665616
4677,0.45162187674849397
4678,0.17655009812233668
4679,0.5136878777578308
4680,0.2330303282152013
4681,0.16740985095344252
4682,0.09587627945933791
4683,0.0009107129300212375
4684,0.5119432648750961
4685,0.16139910944468952
4686,0.40992003417113987
4687,-0.31672163183323815
4688,-0.21799642900258945
4689,0.315570592594542
4690,-0.07711476148580569
4691,0.48962275458838417
4692,0.10876625550595642
4693,1.2225715325807538
4694,0.024493689258252283
4695,0.007591324816459732
4696,0.04471394249925628
4697,0.31851845844924587
4698,0.4509510544093093
4699,0.257476881057826
4700,-0.024936988760892762
4701,0.14169884714071707
4702,-0.13780928238174042
4703,0.2997850729686578
4704,0.26082734930752177
4705,0.10531953801783071
4706,0.46203699305313634
4707,0.5190971735111907
4708,0.5933046979561303
4709,-0.3150198704832217
4710,0.40008648681783543
4711,0.171472149060577
4712,0.7896868731964467
4713,0.2591225746787881
4714,0.6831292746284225
4715,0.37170753533192585
4716,0.4561763330955432
4717,0.19442769458821083
4718,0.252372508964626
4719,0.06650069414076941
4720,0.23043186903796567
4721,0.1465572408984644
4722,0.4098467369545945
4723,-0.10817553053336763
4724,0.005419726910264701
4725,-0.17922953828626348
4726,0.3721809601668662
4727,0.38514621494164797
4728,-0.0056768447563236716
4729,0.49531416344760243
4730,0.2108238492727872
4731,-0.12460694443021231
4732,0.15843934710934787
4733,0.30734523982056344
4734,0.6829390568252879
4735,0.083385988497348
4736,-0.08708325864316474
4737,0.24625907544663606
4738,0.017627857941213305
4739,-0.08488428651689389
4740,0.823380005193368
4741,0.2694965341266766
4742,0.13868581147048328
4743,-0.34764881348505583
4744,0.4239781558114411
4745,-0.32906774015420304
4746,-0.011438889621724173
4747,0.24033804881911483
4748,0.0586866198154925
4749,-0.03996059680704698
4750,0.6213757082184187
4751,0.0871524304334977
4752,0.23310908565283806
4753,-0.15383707489503728
4754,-0.35978033677437066
4755,0.6485513464208774
4756,0.5076475342685259
4757,-0.4243746237928773
4758,0.46739154579931286
4759,0.12040311374980756
4760,0.00033736020954642186
4761,0.21233271674139784
4762,1.1654507786650903
4763,0.5320639364458103
4764,-0.25474746826725836
4765,-0.08661883899137565
4766,0.06429150663897017
4767,0.3069407558848489
4768,0.04435545110154746
4769,0.8931796334047944
4770,0.8007053751078375
4771,0.19376463685061665
4772,-0.28402136167269637
4773,0.3883065487308965
4774,0.33486604473273757
4775,0.5999459297683636
4776,0.1394724081416295
4777,0.3100672116998016
4778,-0.34201602869641
4779,-0.08900703760879783
4780,0.20576039371370364
4781,0.22313190999557067
4782,0.25983760891566443
4783,0.4968033338597205
4784,0.1158792051881213
4785,0.5366414578411691
4786,-0.20387121270142575
4787,0.7150236300607622
4788,-0.12973964364404603
4789,0.5406659425758775
4790,-0.24772370186698545
4791,0.1356493293803237
4792,0.08798498104926614
4793,-0.6717729099055647
4794,-0.33731631503923487
4795,-0.18786100892145594
4796,-0.28027673170943923
4797,1.0614311590368304
4798,0.08849882709348927
4799,-0.2520176392146499
4800,0.35547035878505967
4801,0.16918979336828285
4802,-0.4696963292927203
4803,-0.05998736791331474
4804,-0.2061091076243011
4805,0.3392401380433361
4806,-0.12324915466339059
4807,0.5461289595288796
4808,0.4030339277040149
4809,0.2216450122840543
4810,0.1867986283179461
4811,0.1137619889233835
4812,0.2249357473726765
4813,0.16130579958016522
4814,0.28739153703898956
4815,-0.006334439164165003
4816,0.6411117051242954
4817,0.06332191217253756
4818,0.2221097142915592
4819,0.34984174469263185
4820,0.5999495843355083
4821,0.823398511885168
4822,-0.0034578090778905296
4823,-0.1744423972709422
4824,0.35160254703002786
4825,0.1311729119629491
4826,0.3603527141461886
4827,0.29715297521780953
4828,0.0009759033951581336
4829,-0.01945274077764589
4830,-0.164515781392161
4831,0.034477367873227145
4832,0.6993923098192283
4833,-0.283716495875942
4834,0.7176455389494302
4835,0.46670187357473364
4836,0.3387660893514889
4837,-0.027273990353293386
4838,0.26329963956692753
4839,0.17684400101657133
4840,-0.43425762012272795
4841,0.0852571452891133
4842,0.43509777515919096
4843,-0.21184347286816746
4844,0.7554811238381377
4845,0.20464596838438623
4846,-0.11601321307146395
4847,-0.08551442822431973
4848,-0.31730344358064916
4849,0.6602089084655957
4850,-0.08680454929751917
4851,0.236464373976359
4852,0.7276069031343091
4853,0.2205845548938599
4854,1.156084294655595
4855,0.06641058114202865
4856,0.3445713981739916
4857,0.335231463214388
4858,-0.05536225514173683
4859,0.37604984801973096
4860,0.48853723856912284
4861,0.206870865288
4862,0.25750060002813874
4863,0.29222471323382215
4864,-0.027679229080575914
4865,-0.05378893882683314
4866,-0.04674938992465208
4867,-0.4040495181184104
4868,0.29328550277223614
4869,0.07258484295386461
4870,0.054159020077670025
4871,0.9126564397613555
4872,-0.07049627855726254
4873,0.10323725312961127
4874,0.26520280193643575
4875,-0.04512183239641707
4876,0.0015252103227406588
4877,0.028838969152776704
4878,0.10491533578641338
4879,-0.32040252533866626
4880,-0.13232982303318305
4881,0.19242270493329455
4882,-0.338339618540242
4883,0.36968301386623187
4884,-0.12729261638509232
4885,0.39153011545526406
4886,0.4073417917847373
4887,-0.07436036755415218
4888,-0.05704997079897864
4889,0.5808763046346521
4890,-0.15263719020903155
4891,0.07801905712023198
4892,0.47274868935380704
4893,-0.1333967923630007
4894,0.0637899682333367
4895,0.7058027100412554
4896,0.7961691707169536
4897,0.3095554637937254
4898,0.9704042271331526
4899,0.09914788360545651
4900,0.043786696305200296
4901,0.030416232886688162
4902,1.2068554200714445
4903,0.30819699680796764
4904,-0.16536625441924158
4905,0.8185298095597792
4906,0.5603804203435946
4907,-0.028936037206626748
4908,-0.2543660801386153
4909,-0.18186275731087784
4910,-0.17475764698224283
4911,0.2284048946098812
4912,1.2854446957295746
4913,0.4863740947089752
4914,0.4106166116083478
4915,-0.1084033789463758
4916,0.11289198442753305
4917,-0.09978852514742854
4918,0.5426978189523315
4919,0.26913210170724555
4920,-0.10554744965253995
4921,0.667804027678565
4922,-0.10898244162139455
4923,-0.00039739171308145026
4924,0.502500300556519
4925,-0.19663633043405362
4926,0.46226449782673024
4927,0.06239232967942999
4928,0.05992484006005235
4929,-0.4220762109214078
4930,0.306570994386464
4931,0.3842184557656801
4932,0.029208381274962156
4933,-0.38324064641772965
4934,0.10498096913337183
4935,0.563993735309797
4936,-0.27033244355490027
4937,-0.12155080400675024
4938,0.052873771275525845
4939,-0.39094440946944997
4940,0.796184683850922
4941,-0.3529114000065468
4942,-0.25019207812021554
4943,0.3458237795905406
4944,0.5287041949616547
4945,0.09564719712558276
4946,-0.06876782007878131
4947,0.17467403821590402
4948,-0.08990140910871118
4949,-0.22465739494616685
4950,0.14104960723052273
4951,-0.4412343937777669
4952,0.026704939763061684
4953,-0.31681720730028307
4954,1.2303541517717675
4955,-0.08084384165230678
4956,-0.2923135284866718
4957,0.30861432433748076
4958,-0.23831945195826026
4959,0.5586075372644682
4960,0.5001911455089397
4961,-0.18338492550667376
4962,0.38243209590599797
4963,-0.045822633234409695
4964,0.197693703218652
4965,-0.004530196432430757
4966,0.16636938193854078
4967,1.0086957602203321
4968,0.01860640051465169
4969,-0.2271403958511308
4970,0.43584309393882603
4971,-0.2581534374316362
4972,-0.3644257772590762
4973,0.10307835096698521
4974,0.39313385188730504
4975,-0.050103930268129974
4976,-0.1378649331754791
4977,0.8924970809693794
4978,0.04053807844117912
4979,0.0624918606831581
4980,0.39064913785559197
4981,-0.20480626798840637
4982,0.6007991415423445
4983,-0.1666430115667217
4984,0.32447893724726096
4985,-0.3348396188802502
4986,-0.3292978278183429
4987,0.27700106154312937
4988,0.3980875600535982
4989,0.43170621754216887
4990,0.42154107759230663
4991,0.2340237545773566
4992,0.07373326754719992
4993,0.057514269138084044
4994,-0.07208157594796673
4995,0.07366088728511208
4996,0.6111314163040577
4997,-0.1445024802564878
4998,-0.18411293676949667
4999,0.04074035533621731
5000,0.6012113589647956
