simulation_id,simulated_cumulative_return
1,3.1078740299839476
2,8.454343979532874
3,-0.1454678534040126
4,10.843322307621944
5,-0.4331724757042556
6,0.46972017622828466
7,2.7019460394267827
8,0.24853769213965538
9,8.24078705385398
10,2.6761156555191405
11,2.8599524874340445
12,0.29278281876159623
13,3.2885675088065027
14,3.078512710833271
15,12.129951957891336
16,3.9438440540289386
17,2.4300939791344094
18,0.6782782550464839
19,0.9693625005067923
20,0.6759563477484345
21,4.550005373010725
22,2.6626905439408146
23,17.571654785526487
24,9.181724509153089
25,13.494102355289032
26,2.5846631035947074
27,1.4857314099593293
28,3.141068669655167
29,2.4569347003014195
30,2.3402196638462818
31,2.991793348434866
32,2.729383580468672
33,5.086689089005639
34,2.501041801070911
35,10.661344932280553
36,0.4336450344648451
37,5.712722100698415
38,5.859845861039055
39,0.5675479531616968
40,5.071633274573234
41,0.3546710914842983
42,2.4431417056521414
43,2.489953884319106
44,8.266927692643744
45,12.048982372713684
46,22.064447657823617
47,1.666195316942217
48,4.816413506640746
49,23.176784675053554
50,8.176978997990684
51,-0.362734208323382
52,1.7202053245772388
53,1.6784877900698685
54,5.577915697431414
55,16.051663478157284
56,4.3420124079016755
57,1.0525782503165224
58,3.264080441237004
59,4.050091123770211
60,2.4211171386902874
61,1.0449293378474949
62,6.485602483947546
63,7.412164789117096
64,3.0375955163586332
65,7.267968436146477
66,12.3393019954284
67,2.6800211837233716
68,4.490503340512591
69,2.6642803388160123
70,11.338736458939804
71,5.100285037265975
72,1.4328961820829609
73,1.2321679177692544
74,1.2100728998477415
75,3.654472827187441
76,11.30049474256985
77,1.2526369410409488
78,3.7515594428567627
79,8.16423888405824
80,7.084932662181023
81,3.6435096146141044
82,2.194457644816832
83,1.6267062609564582
84,26.364652458105667
85,-0.043844581814132574
86,6.955451829424126
87,2.409277872552587
88,-0.27224412643805673
89,2.229557094401061
90,2.773971999556968
91,6.133901521351552
92,4.836837635904617
93,3.1041634999112397
94,10.87769731066177
95,2.4413129527614243
96,1.827978590103746
97,3.9421287444959803
98,5.220000689826125
99,9.797456725377765
100,6.146617975362878
101,5.176425785194362
102,3.1903088621647466
103,3.0804478861147992
104,2.956912489832528
105,1.4511816702434521
106,3.4014943330337406
107,0.09150188797973402
108,10.554014858668703
109,10.67869659765195
110,2.758491966512981
111,1.3075090705071422
112,2.700996222506654
113,10.519582645855575
114,3.4875582280760584
115,3.22335438935693
116,1.5758972007961196
117,4.158242957935398
118,1.153260042696093
119,3.985152841195612
120,1.001688816076224
121,0.8547150834122534
122,0.5024640580904925
123,6.083828753008502
124,1.6029973122581365
125,4.745161741842404
126,8.000111368991227
127,1.9086840057329317
128,6.367731365363779
129,3.043836597441073
130,0.8169393276828817
131,5.509982468351823
132,0.6632935712022126
133,1.2534264250354845
134,0.8822149182544982
135,2.9701971044862248
136,3.0612795560266917
137,1.1560760380918647
138,0.40171553628684087
139,4.165940217458066
140,1.7178207247986201
141,5.597851916359338
142,0.8606206777759159
143,2.1759733249711206
144,2.3855861774624447
145,4.286035691971173
146,9.147444737627888
147,13.0291444210636
148,1.0200512889259299
149,4.77530400014408
150,4.772205389879043
151,3.5436025550746812
152,5.544912692340368
153,-0.09748907564111442
154,9.168236944381512
155,0.30452644765134557
156,2.537798338129721
157,5.352544384807717
158,0.19984169083053735
159,4.828595234592066
160,-0.43510846141286746
161,8.034932240569967
162,1.2377911875826433
163,6.24975962927153
164,0.2941756784053226
165,2.2329272416872987
166,4.530305989600619
167,2.2019019164990845
168,11.482097686128618
169,6.584308077109657
170,2.0645462228168867
171,6.290589347669247
172,10.759764803477015
173,1.9045746419266796
174,1.9932751495233612
175,10.509437013319566
176,0.8702256943225916
177,4.544768934707254
178,3.6510735701022883
179,2.696237441203504
180,9.69769741784144
181,3.571833824400029
182,9.569111241015687
183,2.8740131570563725
184,1.8189518557578275
185,20.757217138793276
186,2.859819560019261
187,0.17395775191017634
188,1.3633647888790044
189,3.847254770359262
190,0.01393610570781775
191,8.804329691264591
192,3.1658545387216237
193,1.5784648940805714
194,10.364521529729709
195,13.203840232824763
196,0.9757504754437479
197,0.035446094269422676
198,1.3833267091431478
199,-0.1931206441693307
200,10.090162882366483
201,-0.18443322562694853
202,2.1894317498073717
203,1.1118712754865392
204,14.822262697072151
205,6.5409194013744765
206,2.5838285175361673
207,0.07657653028018171
208,7.139245938274591
209,10.658466462804485
210,6.2607479102495835
211,3.0210504616506744
212,0.965805252891172
213,0.8129576462330099
214,1.9243884900989914
215,0.6270101626574051
216,1.4841214337742243
217,4.551759931442817
218,0.9918428910777902
219,4.483315996334295
220,2.504404839431878
221,2.126761494485326
222,3.277599829647376
223,3.2746586051344293
224,2.0216635672181362
225,4.765516190161097
226,5.264508845505247
227,14.910124786921003
228,2.0789627399849375
229,1.3534797033052774
230,12.155585671901097
231,5.171854243459693
232,4.122209920880099
233,1.4970026225951427
234,4.64279412476788
235,0.8319151816039517
236,0.29820013188718303
237,0.16113268619270416
238,0.6753072843094774
239,5.159138084047418
240,3.5967800892545028
241,0.08195793304181297
242,3.2738555725617537
243,3.088728711179175
244,2.6384194805322725
245,3.0677276104703703
246,2.614713053541174
247,0.41251283302010716
248,4.182510922066465
249,2.3497772605197844
250,4.812107519312611
251,3.3829544100789275
252,9.803503356820165
253,0.32241068681352664
254,6.046195233659373
255,-0.1764074297553477
256,40.07452753568621
257,0.8699940189563358
258,0.42095539694912526
259,9.744273639983295
260,1.8014180333344632
261,1.1421785982934851
262,19.392732426145017
263,5.826761078135092
264,0.7354463824899976
265,4.166876549329485
266,2.8188138857029195
267,3.9751463041452713
268,-0.35108691409120646
269,3.417820862459319
270,2.7586517444601117
271,1.4137794242598458
272,1.4895924667098372
273,3.241911780905182
274,1.3967063419305206
275,5.779262124119137
276,4.308594121207833
277,1.9325135658335724
278,1.4474321081723323
279,0.07778239216532641
280,0.9276131272364744
281,2.6005650950945736
282,1.1903785339924988
283,4.146394304902603
284,-0.12430551976568303
285,8.925134988070972
286,0.40879360685325916
287,2.7693414636076277
288,2.3371201739141227
289,3.4857788371216807
290,1.6574154955306284
291,1.374875839354355
292,-0.0492131812329315
293,7.908316517958575
294,7.059707773113907
295,4.081831498225202
296,26.12414652092403
297,2.602403960717527
298,0.0160646257357725
299,3.248546988414949
300,3.510395908106426
301,2.7210229847407246
302,9.88386338217576
303,7.602444309409824
304,0.08692028470982885
305,4.532740555723246
306,4.15942536100197
307,5.233213475980518
308,1.8371805654847722
309,5.055984588894433
310,3.21503875217886
311,0.2716732926103076
312,10.682216236484855
313,3.810323913930566
314,-0.3794154274891446
315,14.625646384566597
316,0.7293939892320014
317,0.0969813014320209
318,1.6369737445140784
319,0.804288746964189
320,3.5515524389116586
321,10.712451089010811
322,4.08995542039486
323,2.8725405368964028
324,7.399018983253657
325,1.2615614441227905
326,1.5828727077238387
327,0.5560566699179117
328,2.6973053890539385
329,6.7797883798288
330,-0.32170151610485626
331,8.555136583808814
332,8.08236694718037
333,1.4236789314312441
334,5.993658802240929
335,3.3504504700228677
336,2.7107002566593748
337,3.4603612469159346
338,0.4881994437099565
339,2.211033576964562
340,0.2871077444272831
341,-0.08244431903143734
342,-0.037523764874916814
343,1.793190188341416
344,-0.32188081451872075
345,0.8704598317277146
346,1.9169217792048256
347,1.3259168019348035
348,0.2558064195871417
349,0.42063530422602285
350,1.5956974650571563
351,0.12773777254083743
352,9.656178024366843
353,0.399102571678556
354,1.3385220896780463
355,4.976057099010445
356,6.400472842982158
357,6.466442545870152
358,2.4901209000759756
359,0.5678838610685809
360,2.951725164908709
361,0.6179439459015832
362,8.029839358321352
363,5.187001294333037
364,1.8837084540037967
365,3.012556082691593
366,1.5345210106749676
367,3.9300330345860557
368,3.3557626159806864
369,5.229998881243298
370,0.13252113095143986
371,12.335416653981293
372,1.6866896034889676
373,0.25618020315147116
374,2.974862301267233
375,-0.5319110101716472
376,4.056755581646658
377,2.1417365148251784
378,1.6100353348577134
379,0.6275517873641075
380,0.26176826837824807
381,3.0073385002906803
382,20.57619561245933
383,0.40137675306268183
384,3.0417064302448154
385,1.8959733351218884
386,1.403363656296625
387,0.42583773566886857
388,1.3729022958169999
389,8.449641952675863
390,3.2950437543192805
391,8.776632858027561
392,16.432656158882573
393,0.5663717278651411
394,4.7665705818149195
395,0.7846131708021821
396,2.4488731016965133
397,6.635538014644021
398,0.7237928392494349
399,11.436730200588084
400,3.3229284266737977
401,8.638341514661477
402,2.7844804618817847
403,-0.5047442917168323
404,9.669540956237473
405,3.3669455656725913
406,3.04097173281931
407,5.227306544401235
408,9.81550824995555
409,1.2217738886198624
410,3.5098340189942805
411,7.118560747026031
412,2.555705422051048
413,25.37649413715478
414,2.0511290604746146
415,6.841519741483691
416,1.8974629870812099
417,7.863766336570971
418,1.0999993822058338
419,3.4922859292823096
420,5.249341580778036
421,0.6679447097765465
422,-0.458298877639229
423,3.3882527372462072
424,9.517343447421387
425,2.3473891577235495
426,0.6974014613994158
427,2.614220639692897
428,0.4531762198112862
429,4.467584618576448
430,0.839088891124424
431,1.8078215883890334
432,0.9328719532492245
433,10.189732837685535
434,0.2996291477694548
435,-0.13007086407491486
436,3.9226109796766013
437,13.04489709821091
438,3.4385481703799283
439,-0.19473077427847968
440,0.37906478276967626
441,2.168056051849168
442,1.7311697796955934
443,2.5496100853607495
444,1.0031758287307262
445,0.014836678993763591
446,3.0326053060814937
447,2.3714247887197484
448,-0.5751516916727767
449,9.26842538110775
450,5.889284623438731
451,3.768017492230616
452,-0.3912323410991327
453,5.3722952154483385
454,4.657180953950607
455,5.883569588983296
456,0.7463764647355194
457,3.1328419241600187
458,3.1721478239863825
459,3.4321463261450837
460,1.2761283532344465
461,1.7568956627579484
462,1.873983403652649
463,2.2140784794390083
464,0.6670039626503753
465,8.056501755230313
466,9.645852976864846
467,11.880005310877621
468,11.723370692969482
469,5.655592120973107
470,0.30108009635819016
471,-0.16706228533212364
472,2.199068633406204
473,2.7725647430338394
474,5.417184999975767
475,0.5279942977509634
476,10.093939561874878
477,4.346091777173112
478,3.975998373120654
479,3.580482679033974
480,9.672621663395748
481,0.9767469092619969
482,9.3086075314168
483,1.2437616361868729
484,1.4834428174036924
485,2.144018116323894
486,1.0400669166758247
487,-0.02770884574273557
488,6.824706380364319
489,0.9308215558581497
490,0.05467919279307987
491,3.5337904430500666
492,32.96860506186103
493,3.7636768799839486
494,10.645977269190167
495,13.609160617679706
496,0.7884078774517282
497,1.5740896337655157
498,1.1394504025541805
499,15.850875236441711
500,6.763449054650538
501,3.750693622625071
502,-0.08253844965549674
503,-0.6907710165094253
504,10.369471616814005
505,7.233301450802666
506,1.8195148192103536
507,2.1181745302324626
508,2.036599413542332
509,21.79374176234213
510,18.126642551056886
511,-0.2352504051549912
512,4.830530439611269
513,1.4497863771597592
514,12.515804461998453
515,1.9296919241372834
516,8.725819508209822
517,1.5106866829250991
518,1.2947741674892959
519,9.423155954360356
520,1.4571374629498965
521,5.076639031976925
522,1.9979885332122311
523,3.373142612486214
524,6.763507768942225
525,1.1109558559223394
526,2.6879458558056966
527,1.5971128549730276
528,11.765950754122018
529,3.719402176151733
530,2.542716172251375
531,5.044510634404012
532,0.14958803460908854
533,2.0965381238516065
534,0.8577600555413227
535,13.21924399882822
536,5.8708335549973345
537,1.7336755316311436
538,4.508011805331654
539,3.696649612345711
540,0.7050973913832248
541,3.7591951389333618
542,3.652632852967019
543,3.264400109239482
544,3.1145926837793394
545,5.604422114174081
546,4.897295281087516
547,4.5232640057269355
548,3.455407899686487
549,2.4600340585403178
550,8.474078854878998
551,5.692967607483319
552,4.376293360777401
553,1.2442245169733264
554,9.193264506521572
555,3.1822075646551133
556,12.169935895600831
557,-0.28141495829353663
558,3.6854823685075826
559,0.6559088049015847
560,-0.1751214946488437
561,14.042788234883567
562,12.59043780919622
563,4.271991140200703
564,5.416231668845287
565,1.9651499139676512
566,-0.07968132289620533
567,2.9566876715556183
568,0.3086080305618249
569,2.247788838874872
570,5.646104520937718
571,3.5337633253198453
572,1.0828891278540214
573,2.740063959669022
574,5.094868677655614
575,2.7923783995771556
576,2.2092290722273353
577,11.662120097592616
578,-0.26551902617168
579,3.927915938994793
580,30.90339526039695
581,0.25184723708445544
582,2.651416508704737
583,0.5271512470623488
584,22.969649495897293
585,2.1117540130270047
586,-0.05572815120519604
587,2.4753397954573804
588,1.7881010560376733
589,2.0148045369005034
590,0.8445858587267093
591,2.2183999535526886
592,2.29513343099261
593,5.007417045760399
594,0.9146710347718533
595,2.671029659911963
596,5.050096073850621
597,2.0744715939493195
598,4.619499913710562
599,6.593936050957524
600,2.5545149063992865
601,0.7435332586476338
602,11.852639964237952
603,1.88283542783584
604,26.551231355925147
605,0.09483926763218119
606,1.3301429784103884
607,17.879755759764045
608,1.7241298242355418
609,3.9679786189668
610,4.054363175794155
611,0.02896683629395926
612,1.1349102359706893
613,6.429753858111914
614,2.820292496242651
615,5.34005589516459
616,6.058949513380423
617,0.1164023279325595
618,9.456084441837715
619,2.5656633005503067
620,0.5390908484322187
621,1.6167637212098664
622,0.2787519603458566
623,0.3969623039414931
624,5.130089059465965
625,-0.09297788298214728
626,1.0815692508725896
627,0.332465325666772
628,16.029277547204117
629,6.890231765682269
630,0.5427166146198275
631,6.910823278655007
632,5.56750593741009
633,2.5487308263108224
634,2.908004643738498
635,4.470502944831096
636,5.485067951562129
637,2.9205171158891567
638,2.0888978647843133
639,5.544167516403151
640,4.123991238284645
641,-0.04994204549241394
642,2.2213101580035635
643,8.642844068559695
644,6.832450299694168
645,2.027812902638115
646,1.917734192898976
647,7.466781605942692
648,8.34400500214543
649,0.4237478907922419
650,0.8830594634547849
651,5.495591127321353
652,1.9643802504345067
653,1.3313096357409173
654,4.194996611635326
655,6.941035844929429
656,0.03747317726619016
657,0.17158974533436588
658,1.2508988022263536
659,1.0318889171057801
660,8.376962757089167
661,0.9603979593683588
662,12.281595215130363
663,1.6388317072743557
664,0.49051640474660546
665,2.6948366358593523
666,1.302927828820041
667,2.546128318065125
668,6.614600983988518
669,7.199136369945021
670,6.451443426124283
671,4.969188252584236
672,0.5590563140277179
673,1.862868911625986
674,5.207228298662715
675,0.45988178493551596
676,1.0101864103401679
677,3.966179590182813
678,5.901696361082408
679,7.708462320186878
680,3.403801240055928
681,12.173748542885694
682,4.471379051835197
683,2.7212234460662637
684,5.771018817664154
685,7.258291938025435
686,2.3270982176376696
687,-0.4655869244490259
688,3.133704036962413
689,4.717203374507488
690,4.0419162612867225
691,9.931736554198247
692,3.754655056424261
693,11.740089778445759
694,3.296365470615189
695,3.7286506619244215
696,1.1473807151409692
697,4.5697020522702125
698,3.494781477143063
699,5.391963870167021
700,11.307583813930004
701,2.720072404617472
702,14.233466304999174
703,0.0973933563087713
704,1.8120094226107424
705,1.2605925636015756
706,5.410710402131489
707,2.3697181535862155
708,0.3342637489969141
709,8.64717352404675
710,5.034183789562667
711,5.462952822569662
712,1.0257331683761735
713,2.040265324734944
714,-0.49963103256909247
715,5.262629376704926
716,2.982234397260709
717,3.7412873878060497
718,2.1425642984374584
719,7.083680628983621
720,8.55663323922881
721,0.9749165418311488
722,5.113867715281918
723,0.7167535470021442
724,13.223943634704181
725,1.8102304382723413
726,5.63803782206553
727,6.396885276473764
728,18.375589655251417
729,-0.4072084514143833
730,1.7424317826692526
731,2.1364791115416564
732,16.810113997426004
733,2.7057650931272277
734,3.0299490092406636
735,2.0646597466676253
736,9.270066098338882
737,1.1409014651500857
738,2.189787630431013
739,5.459999924243053
740,1.959727884672922
741,3.8168415259669817
742,13.067931678116357
743,6.052990739817318
744,2.141634427119435
745,3.1328711980673485
746,6.5231313792008
747,8.102635177005284
748,2.1511386336705014
749,6.872566995229617
750,1.2358200738806662
751,10.745142737264691
752,2.64203366098091
753,5.3231380934982555
754,1.2119139928500355
755,7.461904235109251
756,1.7324211482148186
757,1.8588215824192207
758,17.515375275058545
759,7.720996809205918
760,3.4245298032967417
761,2.0342977429419684
762,3.9323336418524186
763,5.20862182069372
764,4.259428830326253
765,2.4018918002074043
766,4.717041781731435
767,3.1904998985272224
768,0.5599937869242542
769,4.722155261566964
770,8.301943263150507
771,1.2598757945375778
772,-0.690810044313123
773,1.2484129553099121
774,7.674516149331497
775,14.667988218048976
776,5.64143080188858
777,2.6601851694938197
778,2.1506485088602267
779,11.551028095562447
780,1.0729349636817915
781,0.5642738916742254
782,2.591439146024471
783,6.524679422820215
784,1.9252759068244527
785,1.6498650055837798
786,3.150962065440569
787,16.364224751881377
788,0.1488552439918538
789,6.536149553867338
790,0.4617909449955457
791,-0.08018490911147132
792,8.272617575258089
793,0.37803932476150065
794,3.2226229433958506
795,2.2795844230696
796,3.1261549179379973
797,1.2947524180784982
798,3.9902361685617813
799,4.917748300603749
800,2.1988045675022443
801,1.2500763072664791
802,3.4615177658873506
803,0.18950356815277802
804,-0.17730945216213054
805,5.010926730168307
806,1.3426883473609765
807,4.72202476096568
808,6.758435855132985
809,-0.5021881962242811
810,2.2533578531625205
811,3.3030639706334814
812,4.608554109876093
813,25.61372047611867
814,17.68889228040838
815,1.6653719899207586
816,0.978756224481397
817,1.2615185979051502
818,10.929834613603468
819,1.114886809003565
820,9.189031128403876
821,5.649571250714491
822,3.070751080233666
823,23.159218492864586
824,1.769488362448538
825,4.4491213194142665
826,11.086391308188544
827,6.788999100638358
828,0.8238673607500592
829,0.6530993686381245
830,2.1207112504991863
831,6.035168025566197
832,2.6733365371048325
833,1.5770229784679248
834,11.962104863898988
835,6.209125696537342
836,1.596823418921116
837,2.3834332852728646
838,18.847745378069792
839,0.4727927377120239
840,1.0636282315390733
841,7.424354405612865
842,-0.3065345872833729
843,4.623794839951551
844,11.645766478205188
845,2.1786505858374388
846,3.538781281961416
847,1.9753242193789449
848,9.935423061786572
849,1.2118527784930258
850,8.989816388740685
851,0.053681914545545314
852,1.684644376564145
853,0.8837667889885077
854,2.779298989707553
855,3.373910439397455
856,4.113829829532931
857,4.233191052550553
858,1.5808485474107592
859,9.004290386470133
860,8.365382077584174
861,4.971733365839184
862,6.700231142911158
863,5.516282163259023
864,5.916147271670111
865,0.7429003480120645
866,4.121079550475956
867,4.784000941760793
868,0.586828043592593
869,5.8228457202172805
870,3.777613345761603
871,1.8203639325457073
872,1.5291996626879014
873,9.909824049119443
874,0.15524251841211506
875,4.466414613327899
876,10.178305727811862
877,-0.1880823939455017
878,1.195266808406107
879,2.61707035038238
880,1.4866876875874608
881,3.513118819980201
882,1.0917404742126615
883,3.3943819405281648
884,2.7631617984781762
885,4.948994569642076
886,7.828885756666958
887,11.268139967691704
888,3.5948928568255742
889,1.9517890874074184
890,8.397234451951991
891,1.5043149453382096
892,10.033807615029055
893,2.2821454000123986
894,4.161436567064237
895,0.6244735911935353
896,0.46686326776207576
897,16.97656234221686
898,2.849125771937234
899,0.11840914586633394
900,0.6590787499765813
901,2.0840605243123234
902,4.336109055921815
903,1.008208426995106
904,1.3437779279871083
905,2.157144959189315
906,6.987203596492569
907,0.9670565847283066
908,2.2066465675430114
909,40.77952053190711
910,6.773644481353148
911,9.757733483350817
912,1.531888072737576
913,7.7618334772901685
914,2.0574350514753696
915,1.1730799085632684
916,0.8033256869024016
917,1.4289317970236537
918,3.2597359985497305
919,10.052591673555405
920,1.8236061659127543
921,2.1644025115172654
922,5.362652856587673
923,-0.06719518774676235
924,-0.2055661984038391
925,0.3584116059340348
926,0.6909632162752698
927,6.106893584331285
928,12.72939376544412
929,5.030125930267528
930,1.8121818213657592
931,5.514108822361181
932,2.2920855095832553
933,3.0855590780422966
934,9.225332022661924
935,-0.662663030019162
936,3.660154725972997
937,-0.3326723574047913
938,2.531910409584537
939,0.7182986144898129
940,1.6546775511655154
941,-0.11650866405290695
942,3.874869111482919
943,6.077631427219101
944,0.9005124810637539
945,0.34403293342941726
946,10.364442707269365
947,19.36632481465011
948,7.322486809134498
949,5.0981751957193495
950,4.340432877306821
951,1.5715314560062261
952,-0.23556427105140043
953,-0.013345883233196952
954,4.601465250535029
955,10.031857863337432
956,3.732603662378801
957,1.8463867497502555
958,11.195808514430475
959,14.181204415964235
960,7.413224566848268
961,9.078005658818542
962,3.7281856657963033
963,0.08732734609427165
964,11.880954382383138
965,1.781749238635451
966,1.0860342144578883
967,2.663541792109822
968,2.7539969956023196
969,2.7130335536131542
970,2.5287482868053326
971,5.816016162314153
972,3.5532215696764093
973,2.4993146795762575
974,9.901552188289584
975,4.5752501739136
976,4.485682760442741
977,6.984339032167648
978,1.7335684576935795
979,9.028665022787315
980,8.021818282035108
981,4.680922392157558
982,1.7998042770779965
983,0.260410810733698
984,5.462326118211388
985,1.4008106261558597
986,3.5773657868456112
987,2.471421429611416
988,9.132055215679998
989,1.2396935268824727
990,0.24067798333921772
991,6.099301649114545
992,13.880284898773393
993,4.334075627471371
994,17.2848356333579
995,5.391146954317516
996,3.4219611977122444
997,10.705731049210927
998,0.4444283656154924
999,1.5732902009340548
1000,2.575582186339332
1001,2.344606055932856
1002,6.736158821789529
1003,10.054111614995847
1004,-0.7847056223191806
1005,11.137123147997166
1006,7.766449391910281
1007,2.61010685677455
1008,3.21011571319894
1009,7.74986589961234
1010,2.222842435614737
1011,0.35063959825011265
1012,4.103985307564112
1013,9.696366554594725
1014,0.2581754138820618
1015,10.602032413757785
1016,1.909991481511739
1017,30.116100069523704
1018,4.934605995411038
1019,2.3939382702467595
1020,0.0645876751096006
1021,3.5929355540947663
