simulation_id,simulated_cumulative_return
1022,3.101665886582368
1023,5.159684189334695
1024,0.5240741687012874
1025,4.724792710191728
1026,3.3570476435780985
1027,1.0013621082273227
1028,3.699830091486995
1029,3.4151188892331525
1030,8.511239818945963
1031,5.113114948256306
1032,51.095390955728384
1033,5.910733750774628
1034,1.2268990085983358
1035,1.192610802039165
1036,2.3301366148719893
1037,2.9831693026396184
1038,0.20263746091289878
1039,2.1680062344911417
1040,7.660224508086731
1041,0.7910665436254213
1042,1.044187807523644
1043,6.595396061071482
1044,0.76540996816864
1045,3.2182443747506526
1046,8.133678641978095
1047,1.5512980246818473
1048,3.252716259608701
1049,17.58345676874491
1050,5.353961582080487
1051,6.010958586933092
1052,4.852315057194041
1053,6.656719697111052
1054,1.0063290619296839
1055,1.4251644220241808
1056,7.081199634404766
1057,6.113402777750347
1058,0.04782845628112692
1059,4.135661116931728
1060,12.715122375887121
1061,0.21056445866841791
1062,3.487314528700378
1063,2.008367964207641
1064,-0.18249150963329178
1065,7.684156486852397
1066,5.3067190019487995
1067,18.491294655439525
1068,4.552627303470573
1069,2.7265164321448494
1070,10.765775957811924
1071,7.405487948739551
1072,0.45186290384928046
1073,3.1454265875170337
1074,0.5501869547577056
1075,0.542221304285773
1076,6.661052558247208
1077,4.8936684543125715
1078,5.861130801417027
1079,2.6316834832414058
1080,2.7550651823402386
1081,7.772103545216097
1082,6.228272576583907
1083,4.183528825757311
1084,1.9206656529022026
1085,2.247470080738334
1086,5.951138687293308
1087,2.9398832620564264
1088,6.79458660261911
1089,6.723777812275084
1090,1.0419557628866807
1091,-0.37843354661539014
1092,2.323075631541961
1093,16.936745640121114
1094,11.237783827804924
1095,0.9433878222296284
1096,-0.07104223555537183
1097,6.029654614079317
1098,2.035783065347433
1099,-0.0027528417511602093
1100,2.0885745841065346
1101,12.503035611878758
1102,0.8046350835000139
1103,3.105203193349868
1104,1.3093172952774164
1105,20.506411947786585
1106,2.856592247729757
1107,2.217166824264668
1108,5.061398254151066
1109,2.3655963886435507
1110,5.2531116601122525
1111,3.1969750953231744
1112,0.2012014333984018
1113,5.315083048445976
1114,0.2279989765855551
1115,1.2339434076327254
1116,4.04703319608281
1117,2.4625903429575042
1118,4.62480692127475
1119,5.465330246691416
1120,1.9206237335391818
1121,0.9633698307443549
1122,1.599408492822143
1123,4.145144253242781
1124,2.1645846049373105
1125,6.147702345043172
1126,3.2856007263895792
1127,2.5057794187292997
1128,1.4098404429260805
1129,0.2243672418095589
1130,0.646888624447864
1131,2.815789881405431
1132,1.7929643769841122
1133,1.9690163198033794
1134,3.819229442173502
1135,-0.47066148450987577
1136,4.643186918877779
1137,0.29217430755981116
1138,2.7157514441891806
1139,11.46672598953162
1140,6.198685057824355
1141,2.676279155810127
1142,1.2497568369195753
1143,8.76788350207477
1144,-0.7349268606740691
1145,1.9453056300300802
1146,38.55531493168197
1147,1.959999098124918
1148,1.3047753129915918
1149,3.0418404148957014
1150,13.477036409170852
1151,7.836413848911785
1152,2.5174417755373115
1153,0.0716465908696671
1154,7.588740294750596
1155,7.593689987837447
1156,4.9895019354790655
1157,6.015921538754929
1158,4.291972207359983
1159,4.227471176720418
1160,22.73463622694255
1161,4.784439518504865
1162,1.735978300615933
1163,4.02872949276964
1164,9.353408908875636
1165,1.8776878265842094
1166,2.984169992650112
1167,8.14550834475295
1168,4.487127568949735
1169,2.8672914688897198
1170,14.2258613928241
1171,6.4699651102899525
1172,7.781724036013098
1173,2.593760844842033
1174,10.547111259550674
1175,8.312445306680189
1176,3.920039504706842
1177,1.5354908033886334
1178,1.539913877237587
1179,0.6529553028180786
1180,0.5876556286329553
1181,18.458002548651002
1182,3.5389801697486396
1183,5.660948602593017
1184,3.2498002215507933
1185,11.389208923523084
1186,6.665737920989723
1187,0.29542088164328756
1188,6.000313716181936
1189,5.378076701214072
1190,1.2973862169004913
1191,0.13796154425587323
1192,4.364847092463491
1193,3.1783009502416797
1194,14.12040380055453
1195,7.519354935291829
1196,2.0601578983192903
1197,0.13910887059866248
1198,1.1972838033517137
1199,9.424301053754197
1200,5.081380001197054
1201,0.3385956371359573
1202,5.245719434323896
1203,2.009842972913695
1204,4.6228798587173126
1205,4.861354261710029
1206,6.48024024615099
1207,1.0442112877173992
1208,10.697493973875723
1209,7.034571874620972
1210,2.5924115676269834
1211,2.9745393548742545
1212,6.920458131805051
1213,4.222925400307593
1214,1.0841262148490123
1215,3.522364255964639
1216,7.176344805951733
1217,-0.17047214439109284
1218,4.649012326169003
1219,5.980831705172652
1220,5.153324666224883
1221,1.7199991655514022
1222,9.130800463585038
1223,5.865085950702196
1224,6.086756027764199
1225,14.269654408411586
1226,5.9757572439960045
1227,1.6453205670215711
1228,4.383356236723208
1229,22.573828297846543
1230,1.5495588196369545
1231,9.09779817110126
1232,4.198572616834869
1233,1.6223769884651853
1234,1.2071371289114234
1235,4.33601641734636
1236,1.2464388685723797
1237,-0.16567399361682947
1238,1.1484547183305465
1239,0.7646500941312193
1240,5.241471117192162
1241,4.559584985686513
1242,13.272909659627958
1243,2.534848409105636
1244,2.213274368553166
1245,3.529307984757281
1246,10.792861962528711
1247,2.114340817349331
1248,0.5877513135823345
1249,6.811997066963797
1250,0.20386498884303045
1251,17.65215684409306
1252,4.481598082217381
1253,5.926917671212365
1254,1.0543551581100736
1255,1.7891919687415423
1256,23.598608224033196
1257,0.6981028535545274
1258,0.764576369793623
1259,-0.30531285299854377
1260,0.390263236302675
1261,3.9137680160161232
1262,3.2601940965200464
1263,0.31117803617760165
1264,13.455071600672829
1265,3.2732657518322714
1266,3.241309979917558
1267,1.4845093537812664
1268,4.429987066070815
1269,-0.3626131368390944
1270,3.410067468978588
1271,0.39533366912014695
1272,-0.1565550596672397
1273,1.6606010864016472
1274,1.1109542144099267
1275,0.7997268173317078
1276,1.2305674836683425
1277,1.7117972148351226
1278,1.1068241482848287
1279,8.170274287693097
1280,1.5165301624733436
1281,0.21352455648328267
1282,3.9733039632085503
1283,0.015204439721177585
1284,3.589004180804666
1285,7.836262906980078
1286,0.5556233549403962
1287,2.656613914161538
1288,17.47828584327841
1289,8.452370293740852
1290,-0.324717840188648
1291,2.8191917284181387
1292,6.158927163825975
1293,2.162997063407382
1294,9.026256322957511
1295,2.201116771128118
1296,1.9686523959655486
1297,3.1353107771004964
1298,0.03241932707261956
1299,0.8469174490802306
1300,2.217273350718999
1301,0.5492622100463402
1302,6.100171637808905
1303,6.768468441168024
1304,11.960168082080452
1305,12.387242845685313
1306,3.6389381411234525
1307,0.3893831600703914
1308,1.9064446080614337
1309,6.935466139553023
1310,-0.1157823899639434
1311,6.870048301624706
1312,1.5323067518118885
1313,5.432532410343704
1314,1.2467227788067152
1315,5.658400475492112
1316,0.5928768395716048
1317,7.6357683859266805
1318,5.738687796069209
1319,4.438524206076401
1320,4.176209826184355
1321,0.1516203533094828
1322,3.0003878045656176
1323,16.028118233978986
1324,-0.07705171266606531
1325,3.6080486154350253
1326,2.0528269893439517
1327,3.799095661374477
1328,19.221969545437346
1329,0.006589340304648154
1330,21.34556223207701
1331,-0.23922618456206401
1332,18.155709898684744
1333,1.4095091503197716
1334,5.203104390169703
1335,-0.28634382125296765
1336,4.907487326835774
1337,4.050301937421203
1338,1.1485560252570606
1339,10.353214834035304
1340,1.124283918619554
1341,4.637035918723503
1342,1.820814893711495
1343,1.7922983447399232
1344,0.026189375112070024
1345,0.754689572113981
1346,0.4852477943087092
1347,0.6693686539505928
1348,4.6201795197206454
1349,0.43009743990222876
1350,1.484618850710376
1351,2.053282081586924
1352,6.014406890870662
1353,2.2747162797600433
1354,1.2400739052564547
1355,2.426430259257767
1356,4.852088006258892
1357,1.684156162673888
1358,10.08948526097234
1359,10.787775734178268
1360,2.7237819654406477
1361,3.1747569090721437
1362,18.289255082360093
1363,4.027618988950897
1364,2.7277773246868966
1365,2.1350272767394443
1366,1.7318463702027571
1367,3.52447451562569
1368,1.1980851904576686
1369,9.44883523582606
1370,9.675121811354188
1371,10.394080161748807
1372,1.4866804325695437
1373,0.9458112728233354
1374,3.7083875024117776
1375,2.172511980304849
1376,6.178071191296439
1377,2.8723873214747857
1378,29.378848706104613
1379,1.7442270890884122
1380,5.394776037762713
1381,4.479779436721231
1382,1.4803454030404704
1383,7.381313390533052
1384,4.191670719451662
1385,1.9662449342557877
1386,47.34308164495637
1387,17.11703216239754
1388,2.6762522133251454
1389,8.866573580465843
1390,11.462644061570627
1391,15.621675250873775
1392,14.565936589464435
1393,4.675194930219109
1394,2.314704215321951
1395,0.049136789561639034
1396,-0.5043785214715597
1397,13.692576020963834
1398,5.2281380848857895
1399,1.4651526916981086
1400,11.454688060020683
1401,2.4325810088701467
1402,2.246517111966567
1403,2.9319465086334255
1404,4.412736644090605
1405,12.256439460121117
1406,9.190841722493202
1407,1.2381887443804718
1408,0.3543638126403506
1409,8.537254527119405
1410,3.4286446468980127
1411,25.14418052815636
1412,3.0406534866726136
1413,18.968925211816888
1414,9.269708819020932
1415,0.6179845533398329
1416,0.22557140364928757
1417,2.1929782187695306
1418,2.6745707586563148
1419,1.1938308448298136
1420,1.7262905546445002
1421,10.474919136878787
1422,1.5601100398526337
1423,0.9742444720477528
1424,2.4609478822961486
1425,8.045844994631636
1426,0.18465456889258705
1427,0.9293754097108912
1428,3.2905281024608137
1429,2.2628842716860267
1430,7.5775092304679825
1431,2.5693546445423854
1432,0.18013297424417885
1433,6.094392956110121
1434,10.604806410356172
1435,2.857572563851831
1436,1.9410933419444794
1437,4.78196484243432
1438,6.585223610872508
1439,8.82936616005258
1440,2.8299495808704194
1441,5.358661702338101
1442,2.166513719960167
1443,10.964716018552659
1444,2.3971010004665816
1445,2.347636155274955
1446,7.337405126145021
1447,14.374498497752485
1448,1.620214600003083
1449,26.25401524344748
1450,1.7999245567568947
1451,4.9259219985530684
1452,0.37686613859364376
1453,15.01550769170841
1454,-0.3159720678871758
1455,3.0054919841580254
1456,2.4551869442618375
1457,5.265681473070986
1458,3.737167531879845
1459,1.2968240745064232
1460,5.4944846497257105
1461,13.35278140358044
1462,2.946395081297745
1463,1.3672907499801887
1464,1.9775973627585834
1465,0.6587917486821778
1466,1.5169466463043126
1467,9.007704182893029
1468,3.5100193434117553
1469,16.341718592302243
1470,3.066126291378362
1471,4.244948275695285
1472,11.344239720597146
1473,0.3737151300567738
1474,8.913418230352722
1475,0.9384294921870241
1476,16.68245413567521
1477,3.9808965498896933
1478,3.5063783153082935
1479,2.3419279857681747
1480,1.1504663395660544
1481,-0.194793562672836
1482,4.4229177239454724
1483,1.7809308669691264
1484,3.8856663498142354
1485,1.9243807882988986
1486,1.7241357591011452
1487,3.894887195335347
1488,6.5013157520552465
1489,11.34528029828636
1490,3.9868067519428125
1491,8.392017657415565
1492,0.04582325908473657
1493,8.175646051713988
1494,17.043041547213168
1495,7.911760328770252
1496,5.8990422349753695
1497,29.15919576274875
1498,0.4833019380361211
1499,4.5819917439966344
1500,2.5443891148470232
1501,4.9460254586109365
1502,2.7858084844152535
1503,0.5977837690774954
1504,4.732426871459521
1505,0.3575811277726351
1506,7.192738585921591
1507,9.64645781597958
1508,10.31683864884578
1509,2.7888260799023175
1510,2.2395235342179083
1511,3.2183396929020196
1512,10.875398865360546
1513,0.9466907948057108
1514,1.3647283489677076
1515,-0.4233619648215483
1516,2.53864114391987
1517,-0.27009153556820914
1518,4.024799255300707
1519,10.502949349910388
1520,2.3468237105193244
1521,0.2413511777836401
1522,4.007256960445448
1523,11.357766108942807
1524,2.739747763795731
1525,1.336682233730932
1526,0.48153307697439535
1527,3.3989770944227384
1528,1.4683811678814405
1529,3.2010602618602055
1530,5.226550303074159
1531,7.770235093574378
1532,3.775917757998191
1533,2.2927856620220477
1534,0.8204442155662992
1535,3.819498937200295
1536,0.28448916955835507
1537,0.6817278816776905
1538,-0.4131214722919403
1539,2.8100768500218702
1540,6.03774322434708
1541,12.045762836405276
1542,5.995754846394429
1543,0.7864539071013272
1544,1.5525192160270684
1545,9.092400417216968
1546,1.6799628006824432
1547,10.620021933534117
1548,6.712757537273121
1549,1.9923633412550938
1550,1.4127601990337355
1551,0.1858178888812055
1552,1.9344210338583676
1553,10.731458563721382
1554,7.706131872398993
1555,8.571162599697754
1556,0.6115702751309244
1557,3.0842238787067053
1558,3.28105318782757
1559,4.232780498885784
1560,1.118629658843756
1561,6.027300093261368
1562,3.5665025786971642
1563,2.035429932812344
1564,3.544636776612875
1565,3.7247375161678287
1566,14.132755252464346
1567,7.538982943087262
1568,8.159370752121825
1569,8.53287968906306
1570,4.543334637265274
1571,18.071976007657632
1572,-0.33759759340220924
1573,6.202561114628221
1574,6.559336371064674
1575,3.489044360427473
1576,7.4778163776570326
1577,0.020704763119234915
1578,-0.14441840387194313
1579,3.1931891451683962
1580,0.17130846406233324
1581,1.3175514825475518
1582,8.31496936101884
1583,0.8143844926405349
1584,7.970340824736371
1585,7.05090943567723
1586,7.1731639894504
1587,3.39905411759103
1588,21.8932436938075
1589,4.255951090058386
1590,2.274565574347397
1591,9.69278406857934
1592,1.8020804699157589
1593,0.5325076435378618
1594,1.4710850693205917
1595,8.925417099865317
1596,0.3752142261667037
1597,3.6608623715566804
1598,4.049104261895422
1599,2.837170280454936
1600,-0.4595434180470702
1601,0.7281467573537823
1602,2.045250766086007
1603,2.8506197815645655
1604,1.1909835306810794
1605,0.19913860409490985
1606,14.82790964251946
1607,2.239119119183132
1608,4.366423332462536
1609,20.033873002266773
1610,1.3645104970945956
1611,1.1399148063488027
1612,1.8180634761235386
1613,4.006244629172849
1614,7.221092543150357
1615,1.6086280882012989
1616,3.3386180355562773
1617,1.8084193506945099
1618,2.1187925144977626
1619,1.3243227905908037
1620,5.72068713634491
1621,25.55918977785923
1622,9.252380398961465
1623,4.936316323676284
1624,2.139922885320881
1625,4.807151577079359
1626,0.7313081120680892
1627,1.0918471329204325
1628,2.1064934385495295
1629,2.0650776476031387
1630,1.701635473116682
1631,22.187083645569974
1632,4.403149244802737
1633,0.024513714839569215
1634,1.9117697822743227
1635,3.621609453783159
1636,5.754570891934907
1637,3.51672778388395
1638,-0.6297278503541651
1639,2.3310387536598673
1640,6.509042403568257
1641,1.2564392763308443
1642,0.2920596822691487
1643,1.296758757076685
1644,0.2309709973006566
1645,0.6027312093222754
1646,2.1734942796371786
1647,0.7195141844407483
1648,3.0871599095311955
1649,0.6797873703758939
1650,1.7400777894768338
1651,10.283966709800955
1652,0.024906877036608165
1653,1.4951733256122972
1654,17.791472832213874
1655,1.757874711294772
1656,2.883666605477214
1657,3.1234308366285033
1658,4.926617308433924
1659,4.40723518276781
1660,2.7419253205423764
1661,4.186197385318078
1662,2.824831298934734
1663,1.9279935595968143
1664,-0.05744890778719189
1665,3.3109319960835393
1666,-0.6920685357848291
1667,1.7793691178248274
1668,7.639378290348169
1669,1.1817866796433139
1670,-0.7985434865195269
1671,1.677633988763826
1672,6.70538198479236
1673,4.627287656890125
1674,0.13637884655074595
1675,6.480018542233591
1676,1.8104780090559642
1677,1.5553176951956604
1678,8.417162044218307
1679,2.889962044869743
1680,2.297247943709282
1681,7.439355701733672
1682,2.833369700092404
1683,7.0085072545381975
1684,0.7836904196663631
1685,6.072922433124727
1686,6.131393382809079
1687,7.099608329819645
1688,1.1052905278937608
1689,2.0214071273902245
1690,2.708973792888506
1691,5.4740801865908395
1692,5.538027109801808
1693,15.672578340843497
1694,-0.534197832663327
1695,1.872683208574631
1696,8.026985680959298
1697,5.31574399793203
1698,2.586394171796232
1699,1.4455206061682806
1700,1.291579549332981
1701,1.5801568471183842
1702,0.29970956585801933
1703,3.1688624164612103
1704,1.6957953901853469
1705,6.023120903756941
1706,2.6910201730353536
1707,8.685656905904025
1708,0.530147201349076
1709,0.6707995264241147
1710,0.0994242782970433
1711,1.6975581044452792
1712,5.009303216377009
1713,0.4620888785780956
1714,7.707865198751243
1715,1.3275269682029642
1716,11.262414215977325
1717,1.5088520789879518
1718,3.8321285005671126
1719,-0.5189511805274767
1720,2.501967401061162
1721,4.049218889918794
1722,4.785012645633356
1723,4.234758767553179
1724,2.127627215819217
1725,2.419701923067774
1726,0.888336671099895
1727,7.193569289196589
1728,9.208246248906011
1729,28.031106380340084
1730,0.7045428620219618
1731,1.1720123620718288
1732,1.362487357964677
1733,9.755260369826532
1734,1.763264438904432
1735,1.6256632837066993
1736,5.885688035046263
1737,0.7236138636835808
1738,1.915951371404984
1739,1.7093506732986798
1740,-0.4793912822614373
1741,7.285837043297643
1742,2.1988407894203044
1743,27.620581201818183
1744,4.566470577186199
1745,1.0606318438137818
1746,2.5682799517989907
1747,5.990868287070755
1748,1.0725223107991022
1749,3.70736506267026
1750,2.1719707876728767
1751,2.9103003033974244
1752,-0.34895036396255413
1753,0.05280005156050704
1754,5.743006275982311
1755,0.467632929373756
1756,7.184005467514825
1757,15.173491308819004
1758,4.64446645171854
1759,1.510803630923638
1760,2.1754800563196013
1761,-0.3398102541628875
1762,3.2663717172041267
1763,2.560037808262709
1764,0.6423848019247196
1765,21.67024981234096
1766,8.951721891314012
1767,1.833666969073216
1768,-0.024871131507055944
1769,6.11159112762303
1770,0.9333616927076294
1771,34.286297598638185
1772,6.302497560251022
1773,0.4492829466508128
1774,3.6853382777808386
1775,7.111648284630015
1776,5.843891380697134
1777,6.778759106896702
1778,5.863471626068187
1779,7.327842080317786
1780,2.3508905012421266
1781,0.28433480682109735
1782,3.8499275516936953
1783,3.0779693269576147
1784,1.1010406027988469
1785,0.6638435610715911
1786,10.314290841952586
1787,2.7255402822291592
1788,-0.2705665941298884
1789,3.289280684662826
1790,1.310921353585649
1791,1.5284922023990983
1792,3.1541957842484605
1793,4.1628892964213415
1794,-0.18834179350660724
1795,1.3204532380276273
1796,0.5363693334282595
1797,2.4296138000456997
1798,1.257566636431062
1799,3.1308387034857383
1800,0.45734364722577997
1801,-0.019027204993789463
1802,0.03210045296016448
1803,2.9423060515104233
1804,5.698429670403728
1805,3.3038690176177745
1806,22.066215684144108
1807,9.546616186299469
1808,1.2068672859938847
1809,2.1160734465226847
1810,15.64129456425527
1811,4.052809186007952
1812,10.274435861288673
1813,1.4268589967156182
1814,0.6473851424380908
1815,5.30287330737665
1816,1.1314834321196503
1817,2.8457461904392254
1818,6.948835801399855
1819,1.6262279043809402
1820,0.4444236409138129
1821,6.374811027204801
1822,0.5099497195486826
1823,2.1376504525804267
1824,1.6504380649499513
1825,0.9966012435824609
1826,5.314355836284493
1827,5.337418676078537
1828,1.7539326284950794
1829,5.2316412733168525
1830,1.7507825262623513
1831,7.690811793790612
1832,0.06855807037535762
1833,8.832570906998615
1834,14.770915196575046
1835,6.891800399433937
1836,2.4886541886224856
1837,10.35394674902117
1838,12.062610262045228
1839,2.8491742271813667
1840,1.9458958463539682
1841,5.053883739065236
1842,2.9913457558294736
1843,4.480148447875027
1844,5.827385174417994
1845,2.869104509515952
1846,22.238247018540225
1847,5.0874437399527705
1848,0.0972214000151492
1849,4.216966301016309
1850,19.482780177741827
1851,2.486265703136241
1852,6.345082549025172
1853,9.42109300458181
1854,6.661166430205893
1855,1.7180425194768214
1856,-0.21792099469615384
1857,1.2798963985220717
1858,1.1891579104852998
1859,0.949468873960245
1860,0.8271755096317779
1861,2.241385134824784
1862,0.31738368494192104
1863,3.252796742928357
1864,15.053808394505612
1865,2.723022348396859
1866,3.4002972921505865
1867,1.046009501028281
1868,0.6606656036849792
1869,1.5886213348080498
1870,7.8500466082327796
1871,3.0438464782772785
1872,1.8685008896435455
1873,11.981649967087373
1874,11.260585539284138
1875,5.3698117881046095
1876,1.311579608578264
1877,0.7627830143652152
1878,4.259793216039567
1879,9.094260774303715
1880,4.140657241978569
1881,3.6623143684754025
1882,0.5690891216817322
1883,-0.17909152644435522
1884,-0.24925624909291538
1885,1.632069203657667
1886,8.646329597423337
1887,2.89186319334373
1888,0.6891427666803834
1889,2.5315916761184876
1890,-0.3707920480573238
1891,0.7400697028208939
1892,2.585032375198387
1893,2.876263234158024
1894,7.296002226946703
1895,0.8600569857999295
1896,2.7169004564347254
1897,2.2981167929219413
1898,-0.07008578167552826
1899,0.7891749454699772
1900,0.2290278793646967
1901,3.8248096310256603
1902,6.593805180348495
1903,2.117479271925511
1904,0.8223642278568644
1905,10.452386889100753
1906,4.001050374415206
1907,4.342048212973527
1908,2.373052878754044
1909,7.401121524677581
1910,5.27773347131365
1911,2.6217841012509266
1912,4.943288934840738
1913,11.2749055120809
1914,-0.5578161079289036
1915,7.019334552039896
1916,26.728877441845345
1917,5.020155209781521
1918,0.14377727658948591
1919,3.075234223069031
1920,12.526914779764745
1921,3.4023679121900736
1922,3.2512231001717877
1923,3.6981284460365607
1924,9.940112860638754
1925,2.3320312640840024
1926,8.336077143358429
1927,18.62078962599969
1928,5.297157411443542
1929,0.6105774821497733
1930,4.688276940546772
1931,2.8878504805980927
1932,6.736699978707015
1933,0.61983961058072
1934,10.226996352553885
1935,0.27952196217843317
1936,0.4331123020565372
1937,5.933414909314245
1938,3.5081450417139233
1939,-0.41289067711381994
1940,3.1726660635699515
1941,2.071470484843828
1942,2.845024317809013
1943,6.7028071668636
1944,5.021633481362171
1945,-0.5393115051760259
1946,3.608217375917846
1947,12.231908006741628
1948,-0.26753338234905966
1949,16.271348250593974
1950,1.9854770056387026
1951,0.8081125332295579
1952,1.4184210888435902
1953,9.149045108943993
1954,-0.7635059444538352
1955,1.0220765315663625
1956,1.1051636228496644
1957,0.4597411401026496
1958,3.235942976491054
1959,0.545833007301255
1960,3.703001415634031
1961,0.1593719115194533
1962,0.729639153047165
1963,1.5018162553961858
1964,3.8250218619229885
1965,11.55573055631543
1966,0.7422590162627701
1967,1.5390483637068377
1968,4.6134028751639615
1969,1.2858846765722416
1970,7.5556653810553485
1971,3.447686960277464
1972,5.298750455204882
1973,1.2199693411919745
1974,1.9269018857589104
1975,1.1956368101271642
1976,3.18933111478167
1977,5.822321143516488
1978,9.880392361172033
1979,4.884124024852781
1980,5.120871403650821
1981,13.312565888704501
1982,1.8458568139767109
1983,4.52765911756683
1984,2.623059501800299
1985,5.398129983993957
1986,2.440080509473714
1987,5.25278346336738
1988,48.377032296639754
1989,3.0745656418536553
1990,9.873909640275317
1991,3.7655016549503357
1992,4.150051865846875
1993,5.329673832257393
1994,17.76328063756318
1995,1.980443440130384
1996,5.638135221446219
1997,1.0700211778064495
1998,7.3280070311382834
1999,3.440485802198511
2000,5.495378313586548
