Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-03-18 16:30:00,10.65999984741211,10.779999732971191,10.489999771118164,10.640000343322754,537334,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.001876126114036536,-0.001876126114036536,10.757032198172187,10.69548511505127,10.22049238204956,11.793130178451538,14.122676582336426,10.757032198172187,10.22049238204956,11.793130178451538,14.122676582336426,0.025949016194407825,0.44203080368392983,868039.7,0.6190200747730779,48.78599942016568,0.28999996185302734,0.35842775286012696,0.033686817790852995,18.478133764115924,26.265375119006784,22.079784028117896,10.69548511505127,0.44203080368392983,11.57954672241913,9.81142350768341,0.1653149151923479,0.14943897943535056,0.17543677184196388,-0.025997792406613318,11.589900016784668,10.19499969482422,10.539999961853027,0.0014117970186120488,-0.2522838590583246,-0.055900629001920166,0.06028903887493997,0.035819830531761174,0.9404516238842378,0.14297770029595114,1.1562286625827713,-0.0108795672164409,0.04104576820682171,-0.27630627788838713,-0.12552240990016958,1750.157717150294
2025-03-18 17:30:00,10.640000343322754,10.779999732971191,10.579999923706056,10.6899995803833,376573,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004699176263835758,0.004699176263835758,10.75064813933515,10.739235115051269,10.23909236907959,11.754580173492432,14.07457658290863,10.75064813933515,10.23909236907959,11.754580173492432,14.07457658290863,0.025297727962894184,0.39333946486719834,825434.6,0.45621179436868775,49.82687139303302,0.19999980926513494,0.34711147117477037,0.032470672104771434,17.77667601905529,25.184398781780015,21.17106964816597,10.739235115051269,0.39333946486719834,11.525914044785665,9.952556185316872,0.14650557908576728,0.12533352552153332,0.16541612257787777,-0.040082597056344454,11.589900016784668,10.210000038146973,10.489999771118164,0.0009362616967973914,-0.026411655186095007,-0.05019995809086519,0.08914926514605415,0.03520310339216351,0.9223809544018685,0.14382162793643122,1.018661665758104,-0.005641386283487759,0.044037810681870404,-0.27251151686414754,-0.12517313685925524,1750.157717150294
2025-03-18 18:30:00,10.699999809265137,10.975000381469728,10.670000076293944,10.96500015258789,474283,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02572503115053726,0.02572503115053726,10.771062616787791,10.802485132217408,10.268092365264893,11.721230173110962,14.029651579856873,10.771062616787791,10.268092365264893,11.721230173110962,14.029651579856873,0.02540684370822215,0.31506088541672933,758601.95,0.6252066712984327,55.21785939351683,0.3050003051757848,0.3441035307462714,0.03138199051142359,17.68168485557798,27.637733415879858,19.83069590956957,10.802485132217408,0.31506088541672933,11.432606903050866,10.17236336138395,0.11666237224510104,0.12695655142849205,0.15772420834800063,-0.030767656919508585,11.589900016784668,10.489999771118164,10.489999771118164,0.06044487338267346,0.037369959240120876,-0.004990953075417859,0.13041240909246876,0.03451884130412189,0.9091264169309261,0.1429404189507445,0.8161608389108014,0.01800542274239758,0.06787120358212895,-0.2681149416420756,0.5158209980763728,1750.157717150294
2025-03-18 19:30:00,10.96500015258789,11.050000190734863,10.800000190734863,10.899999618530272,1026278,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005928001199551058,-0.005928001199551058,10.783342331239457,10.824235105514527,10.301492366790772,11.687330169677734,13.98497658252716,10.783342331239457,10.301492366790772,11.687330169677734,13.98497658252716,0.019315681949595643,0.30589368800191763,729681.3,1.4064743059744027,53.747829639764525,0.25,0.3373818499786806,0.030952464384046675,17.7970813160313,27.7627607979695,18.78108529822187,10.824235105514527,0.30589368800191763,11.436022481518362,10.212447729510691,0.11304029708152843,0.12159612682759757,0.15049859204392002,-0.028902465216322448,11.589900016784668,10.489999771118164,10.489999771118164,-0.003656303783114767,0.07282405060356356,-0.001831543738455732,0.04156707688483019,0.034124381278142,0.9070483690754253,0.14110911917418184,0.8010842796204695,0.010818286548583078,0.05809908219404458,-0.263388658107482,0.24768249881399965,1750.157717150294
2025-03-19 13:30:00,11.510000228881836,12.04990005493164,11.119999885559082,11.399999618530272,3192741,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.04587156123840486,0.04587156123840486,10.842071596695725,10.864235067367554,10.344992351531982,11.659630165100097,13.943476576805114,10.842071596695725,10.344992351531982,11.659630165100097,13.943476576805114,0.02144616841735092,0.3256257507633752,859098.9,3.716383526972273,62.10511000737535,1.149900436401369,0.3954188918660155,0.03468586886821267,19.799448772582167,40.05814408146458,14.879909929018284,10.864235067367554,0.3256257507633752,11.515486568894305,10.212983565840803,0.11988906673841912,0.15589669300265108,0.15157821223566623,0.00431848076698485,11.589900016784668,10.489999771118164,10.489999771118164,0.02841674147941231,0.1451531598089928,0.06941836601412432,0.0754716234217363,0.034124381278142,1.0164541471241364,0.13512023304062143,0.8872769387718319,0.05145954044470469,0.10198241150386678,-0.2580765424929381,1.6453383981663217,1750.157717150294
2025-03-19 14:30:00,11.399999618530272,11.68000030517578,11.255900382995604,11.369999885559082,1023008,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.002631555611846359,-0.002631555611846359,10.892350481349379,10.912985038757324,10.38599235534668,11.631430168151855,13.901776580810546,10.892350481349379,10.38599235534668,11.631430168151855,13.901776580810546,0.020842675540798192,0.3247097418822211,879371.15,1.1633404166147592,61.38838732641725,0.4240999221801758,0.3974675368884555,0.03495756736051289,21.658789982236545,37.005126411388076,13.745842712872339,10.912985038757324,0.3247097418822211,11.562404522521765,10.263565554992882,0.11901775388824176,0.1786006143785368,0.15698269266424034,0.021617921714296467,12.04990005493164,10.489999771118164,10.489999771118164,0.012475580455668434,0.2303197541075379,0.06860897731967164,0.09379503461851368,0.034124381278142,1.0244161520638202,0.1271717592944725,0.9358819485437035,0.04385182105805052,0.09474371793715375,-0.25290179316483286,1.4074565307237599,1750.157717150294
2025-03-19 15:30:00,11.350000381469728,11.380000114440918,11.0649995803833,11.204999923706056,706918,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.014511870141932892,-0.014511870141932892,10.922126618716682,10.950985050201416,10.417892360687256,11.600480165481567,13.858751583099366,10.922126618716682,10.417892360687256,11.600480165481567,13.858751583099366,0.02125914174519109,0.31193835312163765,890570.0,0.7937815107178549,57.46062418648052,0.3150005340576172,0.39157703668625277,0.03494663448036317,22.67848288148206,34.87880980473551,16.438276327050993,10.950985050201416,0.31193835312163765,11.57486175644469,10.327108343958141,0.11393983342745957,0.18119086221035907,0.1618243265734641,0.01936653563689497,12.04990005493164,10.489999771118164,10.579999923706056,-0.01362703660477882,0.20808629483066388,0.048175899301980074,0.07276211116199804,0.034124381278142,1.0240957688146528,0.12247579527026833,0.9303049078067026,0.02589910507946591,0.07555343593191788,-0.24828060462590362,0.8143111321921672,1750.157717150294
2025-03-19 16:30:00,11.199999809265137,11.253899574279783,11.020000457763672,11.079999923706056,580578,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011155734123258765,-0.011155734123258765,10.937162171572814,10.981735038757325,10.449592361450195,11.567730169296265,13.816351585388183,10.937162171572814,10.449592361450195,11.567730169296265,13.816351585388183,0.02150470895757602,0.2922039530805506,904055.6,0.6421928031859988,54.60998671866652,0.2338991165161115,0.38031432810267124,0.03432439807955008,23.46091638174212,33.34659549153819,16.56129748981348,10.981735038757325,0.2922039530805506,11.566142944918425,10.397327132596224,0.10643270923921894,0.17118389555768054,0.1636962403703074,0.0074876551873731545,12.04990005493164,10.489999771118164,10.670000076293944,-0.016858964182803415,0.2175823581577192,0.010487895076866316,0.05876729690883775,0.034124381278142,1.00586140448314,0.1211964686838144,0.8781832539765481,0.013059855005578935,0.06032843583272318,-0.24367932468500486,0.33628869121302846,1750.157717150294
2025-03-19 17:30:00,11.0649995803833,11.329999923706056,10.90999984741211,11.30500030517578,849573,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02030689377427941,0.02030689377427941,10.972194374773096,11.015735054016114,10.487092361450195,11.535830173492432,13.777776584625244,10.972194374773096,10.487092361450195,11.535830173492432,13.777776584625244,0.021674206265374498,0.28825193214976563,921435.0,0.922010776669,58.59209305595518,0.4200000762939471,0.3831490244020481,0.03389199593622573,23.780098052688643,30.735606078131955,17.315259034861967,11.015735054016114,0.28825193214976563,11.592238918315644,10.439231189716583,0.10466915942923823,0.1793416142740174,0.1668253151510494,0.012516299122968005,12.04990005493164,10.489999771118164,10.800000190734863,0.004442486914834287,0.17393563560015646,0.037156027598110875,0.06400002872242627,0.03400469563684381,0.9966857606425399,0.1211964686838144,0.8636320890034037,0.030331756714760738,0.07799186996122542,-0.23884000462361654,1.0035153936431334,1750.157717150294
2025-03-19 18:30:00,11.329999923706056,11.630000114440918,11.30500030517578,11.529999732971191,1600038,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01990264676882858,0.01990264676882858,11.025318694601486,11.058235025405883,10.532092361450195,11.507430171966552,13.74627658367157,11.025318694601486,10.532092361450195,11.507430171966552,13.74627658367157,0.02197224034668007,0.29811146529785854,954593.3,1.67614627087787,62.16655948878475,0.3249998092651385,0.378995509035126,0.032870383158062906,24.649874910061,34.5070327805957,16.254662998846094,11.058235025405883,0.29811146529785854,11.6544579560016,10.462012094810166,0.1078332897114082,0.20163788255939785,0.1737878286327191,0.027850053926678747,12.04990005493164,10.489999771118164,10.90999984741211,0.046279424139971104,0.2364611226603146,0.0114035191921944,0.07958795912987782,0.03378940686353936,0.9728014253346327,0.1211964686838144,0.8897395351735126,0.04577473471282256,0.09474920436261658,-0.2338221701460106,1.582511115746399,1750.157717150294
2025-03-19 19:30:00,11.5,11.75,11.18000030517578,11.199999809265137,1448689,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.028620982770917736,-0.028620982770917736,11.04195499123612,11.101235008239746,10.571192359924316,11.476730165481568,13.716926584243774,11.04195499123612,10.571192359924316,11.476730165481568,13.716926584243774,0.02171929766736668,0.24946591608647284,956263.35,1.5149477390302577,54.70738132458189,0.5699996948242205,0.3926386651629185,0.035057024272278144,24.99526210604344,30.92886138729996,16.843144277327298,11.101235008239746,0.24946591608647284,11.600166840412692,10.6023031760668,0.08988762634114507,0.19048382097669858,0.177127027101515,0.01335679387518357,12.04990005493164,10.489999771118164,10.90999984741211,0.025641001008694042,0.1940298158442717,-0.014951633949430443,0.08317211257119816,0.03378940686353936,1.0375152311450193,0.1211964686838144,0.7416686914834956,0.01431311920347933,0.05948311485889213,-0.22933229284268897,0.3959049900474418,1750.157717150294
2025-03-20 13:30:00,11.100000381469728,11.699999809265137,11.06999969482422,11.614999771118164,982507,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0370535686536102,0.0370535686536102,11.09653068455822,11.13498501777649,10.623092346191406,11.45358016014099,13.689651584625244,11.09653068455822,10.623092346191406,11.45358016014099,13.689651584625244,0.019488514236539693,0.2701704065291132,941753.8,1.0432737303528798,61.038603618170924,0.6300001144409162,0.40959305439706123,0.035264146574979234,24.91675622132593,27.53085695262843,16.91096040582016,11.13498501777649,0.2701704065291132,11.675325830834716,10.594644204718264,0.09705281366712151,0.21267953810700035,0.18423752930261209,0.02844200880438827,12.04990005493164,10.579999923706056,10.90999984741211,0.08958723615159303,0.1900614240506886,0.03659079430644918,0.06170020261657205,0.03378940686353936,1.043645031041702,0.1211964686838144,0.8007891213424667,0.046723530200429186,0.09337275744217521,-0.2240056453940632,1.7767110747192376,1750.157717150294
2025-03-20 14:30:00,11.609999656677246,11.729999542236328,11.579999923706056,11.65999984741211,456320,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003874307118441944,0.003874307118441944,11.150194414353829,11.163735008239746,10.660492343902588,11.43078016281128,13.663276586532593,11.150194414353829,10.660492343902588,11.43078016281128,13.663276586532593,0.019352982176296395,0.2929549287346211,914721.6,0.4988621674616627,61.66437054569904,0.14999961853027166,0.391050666120862,0.03353779341666579,24.91190928259685,27.32451819080863,16.447623001229662,11.163735008239746,0.2929549287346211,11.749644865708987,10.577825150770504,0.10496663653101622,0.2312353962113729,0.19363710268436427,0.037598293527008636,12.04990005493164,10.670000076293944,10.90999984741211,0.09586461195271179,0.22543346575858303,0.05234656387182124,0.05187188157748146,0.03367689959482861,0.9958693888143971,0.11945341031333044,0.8787244856022536,0.04572166314894033,0.0937580996511107,-0.21977043526951234,1.6939972347142682,1750.157717150294
2025-03-20 15:30:00,11.65999984741211,11.75,11.5600004196167,11.5600004196167,541807,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008576280369129163,-0.008576280369129163,11.189223557712197,11.18024001121521,10.695092353820801,11.40458016395569,13.633626589775085,11.189223557712197,10.695092353820801,11.40458016395569,13.633626589775085,0.01934898192806579,0.30525824521212447,912537.3,0.5937368258809804,59.38192050490129,0.18999958038330078,0.37668987428246475,0.03258562808036255,24.955226073788776,26.71932136749498,15.855047349500795,11.18024001121521,0.30525824521212447,11.790756501639459,10.56972352079096,0.10921348554446474,0.23516113813611916,0.20194190977471527,0.033219228361403896,12.04990005493164,10.800000190734863,10.90999984741211,0.08138455316966464,0.2524378107190932,0.022556400491574813,0.029394745182415916,0.03360238740773501,0.9697414557175658,0.1178400630666714,0.9267941878363903,0.03313696075443451,0.08086962105445594,-0.21553577227633025,1.2440627382156164,1750.157717150294
2025-03-20 16:30:00,11.5600004196167,11.710000038146973,11.529999732971191,11.529999732971191,616474,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0025952150135390983,-0.0025952150135390983,11.221678431546387,11.188749980926513,10.725692348480225,11.380980157852173,13.604001588821411,11.221678431546387,10.725692348480225,11.380980157852173,13.604001588821411,0.019231324896684675,0.3124334717543993,905939.35,0.6804804317198497,58.68017962762401,0.18000030517578125,0.36264061934627306,0.03145191914525946,24.868265546638163,25.772006874920873,15.883835256722561,11.188749980926513,0.3124334717543993,11.813616924435312,10.563883037417714,0.11169557717779217,0.23316374568793208,0.20818627695735864,0.024977468730573438,12.04990005493164,10.90999984741211,11.06999969482422,0.051527548793508515,0.2498644180147156,0.0,0.01498260437250587,0.03360238740773501,0.9360025156432626,0.11530110283628031,0.9687294781246998,0.02747550674398691,0.07498885464535388,-0.2115781317392914,1.0922317321779509,1750.157717150294
2025-03-20 17:30:00,11.520000457763672,11.729999542236328,11.329999923706056,11.6850004196167,486226,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.013443251538182377,0.013443251538182377,11.265804335172131,11.209499979019165,10.756592350006104,11.351830158233643,13.576851592063903,11.265804335172131,10.756592350006104,11.351830158233643,13.576851592063903,0.019303815214476196,0.33040468330118883,898683.25,0.5410426866195626,61.229426372716475,0.39999961853027166,0.36530911928798726,0.03126308140089656,23.970580216221048,23.75633764450886,18.55211421017919,11.209499979019165,0.33040468330118883,11.870309345621543,10.548690612416788,0.11790166695021455,0.24130642751149622,0.21481030706818616,0.026496120443310067,12.04990005493164,10.90999984741211,11.06999969482422,0.07201842463846564,0.2537554508833151,0.043303626661703065,0.036823420141668395,0.03360238740773501,0.9303827439862216,0.11530110283628031,1.0225545467472836,0.037209601016753524,0.08631061207874713,-0.20772557046335616,1.4391455830669302,1750.157717150294
2025-03-20 18:30:00,11.670000076293944,11.710000038146973,11.574999809265137,11.640000343322754,383590,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003851097533415504,-0.003851097533415504,11.301442050234096,11.228749990463257,10.797092361450195,11.31693016052246,13.553376598358154,11.301442050234096,10.797092361450195,11.31693016052246,13.553376598358154,0.019333312166583065,0.34345262682627364,880717.6,0.4355425621107152,60.07070114884731,0.13500022888183594,0.3488584842589765,0.02997065927571883,23.137015266548012,23.099683531551356,18.039311172839493,11.228749990463257,0.34345262682627364,11.915655244115804,10.54184473681071,0.12234759064650047,0.24134634105908503,0.22011751386636594,0.021228827192719096,12.04990005493164,10.90999984741211,11.06999969482422,0.021052695861706106,0.2112383724420861,0.002152438458651984,0.03420703909081757,0.03360238740773501,0.8919205326708368,0.11530110283628031,1.0611137936835322,0.02995708791708096,0.07806805329202016,-0.2033651331758798,1.1974005168040747,1750.157717150294
2025-03-20 19:30:00,11.640000343322754,11.899999618530272,11.633999824523926,11.81999969482422,1201669,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.015463861356732833,0.015463861356732833,11.350828492576012,11.268749952316284,10.83849235534668,11.283130159378052,13.529901599884033,11.350828492576012,10.83849235534668,11.283130159378052,13.529901599884033,0.01881072859124965,0.3628494208357729,896781.9,1.3399790963666862,63.080378140761226,0.2659997940063459,0.3429400063837886,0.029013537668190995,22.941962110546307,25.777254522316674,17.039875001858103,11.268749952316284,0.3628494208357729,11.99444879398783,10.543051110644738,0.12879846384778096,0.25298614933085517,0.2266912409592638,0.026294908371591375,12.04990005493164,10.90999984741211,11.329999923706056,0.03957782003469301,0.24486570166274824,0.013722114022807874,0.07259520905890193,0.03332806940901559,0.8705436043151822,0.11530110283628031,1.1170618552596672,0.041333652654083286,0.09055755240657226,-0.1989230464588464,1.5192245346243345,1750.157717150294
2025-03-21 13:30:00,11.5600004196167,11.949999809265137,11.449999809265137,11.9399995803833,1037732,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.010152274844103859,0.010152274844103859,11.406940024748135,11.319749927520752,10.88360803604126,11.248730154037476,13.505726599693299,11.406940024748135,10.88360803604126,11.248730154037476,13.505726599693299,0.01862443412154044,0.3814527285100021,917344.85,1.131234344423474,64.97573838571768,0.5,0.3541585773563751,0.029661523434074178,22.004715253661622,23.17780813925335,19.032538469711525,11.319749927520752,0.3814527285100021,12.082655384540756,10.556844470500748,0.1347919277201021,0.2687952646387419,0.23511204569515942,0.033683218943582505,12.04990005493164,10.90999984741211,11.329999923706056,0.06559568600462273,0.2661717066785114,0.03287189852707639,0.09340654734093445,0.03320408828736435,0.8933093773685009,0.11530110283628031,1.169042831372545,0.04673116142266531,0.0970626230606415,-0.1941486483009055,1.626019704421345,1750.157717150294
2025-03-21 14:30:00,11.9399995803833,12.135000228881836,11.9399995803833,12.09000015258789,1034037,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01256286243519078,0.01256286243519078,11.471993370256683,11.391249942779542,10.92431203842163,11.218730154037475,13.481226601600646,11.471993370256683,10.92431203842163,11.218730154037475,13.481226601600646,0.017498775989489603,0.3850905009947009,927818.75,1.1144816808239757,67.23974925387344,0.19500064849853516,0.34279015386652945,0.028353196818873033,21.694302538109444,26.090951144018454,18.259187922256743,11.391249942779542,0.3850905009947009,12.161430944768943,10.62106894079014,0.13522326449830704,0.2900839873533929,0.24610643402680613,0.04397755332658679,12.04990005493164,11.06999969482422,11.329999923706056,0.09115525594191598,0.3028017780682648,0.04856898808204835,0.13414637201171598,0.03272800561921273,0.8663282800901411,0.11530110283628031,1.1727837910649896,0.053870915226773564,0.10670586029275309,-0.18966483086008135,1.8145090777452446,1750.157717150294
2025-03-21 15:30:00,12.09000015258789,12.25,11.960000038146973,11.960000038146973,621026,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010752697502083297,-0.010752697502083297,11.518470195770044,11.457249927520753,10.95771203994751,11.19245015144348,13.455901603698731,11.518470195770044,10.95771203994751,11.19245015144348,13.455901603698731,0.017814440600649212,0.3631717658152048,932003.35,0.6663345147847376,63.413886451000934,0.28999996185302734,0.339019425865565,0.02834610575119121,21.729474115425234,26.919728404727,17.143540980154658,11.457249927520753,0.3631717658152048,12.183593459151162,10.730906395890344,0.1267919502891709,0.2930870061362114,0.2555025484486872,0.03758445768752422,12.135000228881836,11.06999969482422,11.329999923706056,0.0579389398752439,0.2936722754133061,0.02353441237953291,0.12406011769093594,0.03252815009256699,0.8714330716786929,0.11530110283628031,1.0996594756704696,0.038332333623528614,0.0914687294706702,-0.18565753803257035,1.3843314870518812,1750.157717150294
2025-03-21 16:30:00,11.960000038146973,12.09000015258789,11.850000381469728,11.859999656677246,563797,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008361235882171414,-0.008361235882171414,11.55099681109454,11.51574993133545,10.978312034606933,11.1663121509552,13.427651600837708,11.55099681109454,10.978312034606933,11.1663121509552,13.427651600837708,0.018088220372151347,0.3273349866675868,941364.55,0.5989146287694814,60.559403201545315,0.2399997711181623,0.33194659338360766,0.027988752360268397,21.294275190695718,25.52950290622095,18.625173416037708,11.51574993133545,0.3273349866675868,12.170419904670624,10.861079958000275,0.11369992874780221,0.28412253736008,0.26122654623096575,0.022895991129114224,12.25,11.06999969482422,11.449999809265137,0.028620982770917847,0.3148557710403592,0.018900284094982345,0.1094480937530582,0.032018773612811004,0.8741356773599174,0.11381988108763089,0.9989461213745574,0.026751184390070515,0.0803117655328951,-0.1824101219663733,1.0516740934001876,1750.157717150294
2025-03-21 17:30:00,11.869999885559082,11.94499969482422,11.789999961853027,11.925000190734863,434642,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00548065227143768,0.00548065227143768,11.586616180584095,11.563749933242798,11.004012031555176,11.137812156677246,13.40085160255432,11.586616180584095,11.004012031555176,11.137812156677246,13.40085160255432,0.017476856145708156,0.3131329048742152,939382.5,0.4626890537134767,61.764198537696,0.15499973297119318,0.31930753192557804,0.026776312521459265,20.638006193013734,24.644313699285618,19.321578861388314,11.563749933242798,0.3131329048742152,12.190015742991228,10.937484123494368,0.10831534984133089,0.27904645727670996,0.26479052844011464,0.014255928836595322,12.25,11.329999923706056,11.449999809265137,0.06473217801932218,0.2180796973647514,0.008883290915533637,0.08755130185022386,0.032018773612811004,0.8362691477585456,0.11337011291466532,0.9554136187802935,0.029204731120532346,0.08369566995552669,-0.1788572578881693,1.1536643127210746,1750.157717150294
2025-03-21 18:30:00,11.925000190734863,11.970000267028809,11.800000190734863,11.829999923706056,481411,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007966479287993433,-0.007966479287993433,11.609795584690948,11.610249948501586,11.030012035369873,11.112112159729003,13.373151597976685,11.609795584690948,11.030012035369873,11.112112159729003,13.373151597976685,0.017542358065483595,0.2782196857753464,912139.15,0.5277824112691578,58.93081832820406,0.1700000762939453,0.3086427136661757,0.02608983226176432,20.11345367692541,24.253321157279593,18.561414221842355,11.610249948501586,0.2782196857753464,12.16668932005228,11.053810576950893,0.09585312530201079,0.2643110859694726,0.26469463994598624,-0.00038355397651362866,12.25,11.329999923706056,11.449999809265137,0.018510560208749416,0.20345880117219473,-0.009212701888027475,0.08532113190121238,0.032018773612811004,0.8148292179224984,0.11269775296279719,0.8505327105648061,0.018967115950385693,0.0725282878904272,-0.17521221870851456,0.7898433735631181,1750.157717150294
2025-03-21 19:30:00,11.84000015258789,11.875,11.56999969482422,11.579999923706056,1135888,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02113271357669466,-0.02113271357669466,11.606957902692388,11.619249963760376,11.055414028167725,11.084812154769898,13.34625160217285,11.606957902692388,11.055414028167725,11.084812154769898,13.34625160217285,0.01556073619260171,0.2741544936994984,809296.5,1.4035498732541163,52.15082736962827,0.3050003051757795,0.30838254163114737,0.026630616896623674,18.682722487410036,22.539941239279603,22.577486619918606,11.619249963760376,0.2741544936994984,12.167558951159373,11.07094097636138,0.09437941159870628,0.22981116729890871,0.2577179454165707,-0.027906778117662012,12.25,11.329999923706056,11.789999961853027,-0.006861057011403715,0.1579999923706057,-0.042183641227884316,0.01578950098236853,0.03135750027307801,0.8492582847711047,0.11045453136112846,0.854463917737653,-0.0023225705832945476,0.04745058793834023,-0.17164651486355642,-0.14316759694386758,1750.157717150294
2025-03-24 13:30:00,11.710000038146973,12.132800102233888,11.470000267028809,11.640000343322754,1005838,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005181383420725938,0.005181383420725938,11.610104801800041,11.632749986648559,11.08321403503418,11.060712156295777,13.317601599693297,11.610104801800041,11.08321403503418,11.060712156295777,13.317601599693297,0.015565138113032983,0.26812997713064185,808438.0,1.2441745687362544,53.53259194225121,0.6627998352050799,0.333698062600714,0.02866821759091603,18.234106123513847,24.860375295310277,19.37434408561667,11.632749986648559,0.26812997713064185,12.169009940909843,11.096490032387274,0.09219831164200634,0.20494874406719,0.2471641051466946,-0.042215361079504604,12.25,11.329999923706056,11.56999969482422,0.006920408373887188,0.14792898907422214,-0.026755827241100705,0.02374674234663776,0.030616870338307692,0.9363536270735838,0.10876441769289781,0.8476881833021277,0.0025749587995171908,0.050236899380321054,-0.16777702410849826,0.027040455348498506,1750.157717150294
2025-03-24 14:30:00,11.630000114440918,11.833999633789062,11.550100326538086,11.710000038146973,422796,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00601371930924155,0.00601371930924155,11.619618633833083,11.657999992370605,11.103814029693604,11.038412160873413,13.289626598358154,11.619618633833083,11.103814029693604,11.038412160873413,13.289626598358154,0.015160507926153298,0.24981191835574015,794231.9,0.5323331888331355,55.159476863237906,0.28389930725097656,0.33014100864716134,0.02819308348178314,17.817533785610244,23.333356073766296,18.184297858554093,11.657999992370605,0.24981191835574015,12.157623829082086,11.158376155659125,0.08571347350119252,0.1887180605631631,0.2354748962299883,-0.0467568356668252,12.25,11.449999809265137,11.470000267028809,0.015611475225021154,0.21788874850749718,-0.012647523007795591,0.045069176071345085,0.029816091354896504,0.9455660417123444,0.10807431977636954,0.7930975062212122,0.007778345155900812,0.054592593754931196,-0.16447509284682182,0.20815678498700554,1750.157717150294
2025-03-24 15:30:00,11.699999809265137,11.760000228881836,11.545000076293944,11.609999656677246,357250,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008539742198459543,-0.008539742198459543,11.618702540770622,11.684499979019165,11.124414024353028,11.018712158203124,13.261826596260072,11.618702540770622,11.124414024353028,11.018712158203124,13.261826596260072,0.015054584714261488,0.2124023137885365,783065.5,0.4562198181378186,52.340223225307554,0.2150001525878924,0.321916661785785,0.027727534134821565,17.40780155931865,22.220229667425574,17.429976234038033,11.684499979019165,0.2124023137885365,12.109304606596238,11.259695351442092,0.07271250431594975,0.16587384151184636,0.2215546852863599,-0.055680843774513544,12.25,11.449999809265137,11.470000267028809,-0.0064185502991974674,0.19076919555664062,-0.026415138701830543,0.04783391124734915,0.029337530551132585,0.9451216109172875,0.10807431977636954,0.672800943521167,-0.0007490409589915314,0.043650445880672795,-0.16117030006332678,-0.3507509923648477,1750.157717150294
