Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-03-24 16:30:00,11.609999656677246,11.635000228881836,11.329999923706056,11.5,547203,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009474561578818097,-0.009474561578818097,11.607397536887705,11.694249963760376,11.143594017028809,10.996912155151367,13.233426594734192,11.607397536887705,11.143594017028809,10.996912155151367,13.233426594734192,0.014683164267369393,0.19879812044084308,767947.0,0.7125530798349365,49.35212918537517,0.3050003051757795,0.32070835059935604,0.027887682660813568,16.21976716183507,20.710808230923003,21.034467702010478,11.694249963760376,0.19879812044084308,12.091846204642062,11.29665372287869,0.06799858770144436,0.13731074751719596,0.20470589773252712,-0.06739515021533116,12.25,11.449999809265137,11.470000267028809,-0.012027520549263926,0.18749938451757409,-0.027895175472044786,0.01724897740471043,0.028840877629553514,0.9669498625879818,0.10807431977636954,0.6291835825767765,-0.009252507855132985,0.031983037288199734,-0.15792074431704362,-0.9771217319842777,1750.157717150294
2025-03-24 17:30:00,11.5,11.649999618530272,11.449999809265137,11.585000038146973,389363,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007391307664954105,0.007391307664954105,11.60526444176954,11.696999979019164,11.166594009399414,10.970662155151366,13.20512659072876,11.60526444176954,11.166594009399414,10.970662155151366,13.20512659072876,0.014118585972299128,0.19687813617438607,707413.25,0.5504038834443657,51.6492022486749,0.19999980926513494,0.312086311932626,0.026938827009494286,15.067337590282381,20.106071970004482,20.07161833091728,11.696999979019164,0.19687813617438607,12.090756251367937,11.303243706670392,0.06732602770882291,0.12014809005143334,0.18779433619630836,-0.06764624614487502,12.25,11.329999923706056,11.329999923706056,-0.019881528150982097,0.152186020554248,0.0004317888146683213,0.004770191365963461,0.02851070720489453,0.9448670219190355,0.10664099318617355,0.6313334647145055,-0.001746138894485827,0.03746944040370481,-0.1543743308572738,-0.5688795264344996,1750.157717150294
2025-03-24 18:30:00,11.59000015258789,11.59000015258789,11.359999656677246,11.579999923706056,751542,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00043160245355644555,-0.00043160245355644555,11.602858297192066,11.715999984741211,11.197494010925293,10.944862155914306,13.17717658996582,11.602858297192066,11.197494010925293,10.944862155914306,13.17717658996582,0.012467890546060257,0.16350532864848558,672555.9,1.1174416877466988,51.50123120566867,0.23000049591064453,0.3062230393596273,0.02644413137971972,14.359036625623098,19.027398228149366,21.09410673351516,11.715999984741211,0.16350532864848558,12.043010642038183,11.38898932744424,0.05582291869629004,0.10493348501543309,0.17122216596013332,-0.06628868094470022,12.25,11.329999923706056,11.329999923706056,-0.030150726074455014,0.1253644282444415,-0.00515467507276457,0.033928582224310944,0.02834965128503212,0.932785067225202,0.10664099318617355,0.5234658551879252,-0.001970064004965133,0.034159956898173416,-0.15023571745619757,-0.8317775460855874,1750.157717150294
2025-03-24 19:30:00,11.56999969482422,11.649999618530272,11.539999961853027,11.579999923706056,949675,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,11.600681309241018,11.714249992370606,11.232794017791749,10.919462156295776,13.146126585006714,11.600681309241018,11.232794017791749,10.919462156295776,13.146126585006714,0.009478394708269581,0.1647594570749592,670914.3,1.4154937523317062,51.50123120566867,0.10999965667724432,0.2922070834537428,0.02523377248522684,13.429397208665355,19.98243015655888,20.526910035891753,11.714249992370606,0.1647594570749592,12.043768906520524,11.384731078220687,0.056259498365585775,0.09181738722351973,0.1553412102128106,-0.06352382298929088,12.25,11.329999923706056,11.329999923706056,-0.042183641227884316,0.06925207805018596,-0.011101632281590335,-0.003013331734980973,0.028269594616487176,0.8926117557593201,0.10664099318617355,0.5275597749485331,-0.0017827733547414182,0.030910021617450267,-0.1455434461887154,-0.814824660434944,1750.157717150294
2025-03-25 13:30:00,11.619999885559082,12.0600004196167,11.520000457763672,11.869999885559082,841871,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02504317476370188,0.02504317476370188,11.626330697461785,11.724749994277953,11.276194019317627,10.89716215133667,13.117726588249207,11.626330697461785,11.276194019317627,10.89716215133667,13.117726588249207,0.01093395445691927,0.1676340544328366,690191.85,1.219763751194686,59.33727658834879,0.5399999618530273,0.3099065747679774,0.026108389027451172,13.897085823002675,26.945258645155494,17.97210077150967,11.724749994277953,0.1676340544328366,12.060018103143626,11.38948188541228,0.057189809425240525,0.10362879032954453,0.1449987262361574,-0.041369935906612865,12.25,11.329999923706056,11.329999923706056,-0.007525096346223337,0.11560145700636437,0.02239450788719899,0.018010295102497853,0.02809091792102577,0.9294245599539239,0.10208423757167084,0.5602217422164608,0.02095839129627497,0.05266013206443465,-0.1403850397812999,0.8664700724000189,1750.157717150294
2025-03-25 14:30:00,11.869999885559082,11.880000114440918,11.579999923706056,11.59000015258789,502254,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02358885725953852,-0.02358885725953852,11.622870645569034,11.726249980926514,11.298694019317628,10.875162153244018,13.088251585960387,11.622870645569034,11.298694019317628,10.875162153244018,13.088251585960387,0.012023394244740918,0.16628193263210228,688214.2,0.7297931370785433,50.80244084159779,0.3000001907348615,0.3091989759084691,0.02667808212577367,14.331368107744472,25.077856707802432,16.726570482081343,11.726249980926514,0.16628193263210228,12.058813846190718,11.39368611566231,0.05672126482125827,0.08936562272169546,0.133872105533265,-0.04450648281156955,12.25,11.329999923706056,11.329999923706056,-0.022765557496230104,0.10066480973381808,0.007826100225033938,0.0025951325157638205,0.027938217510540982,0.9548956412737546,0.09511626845035853,0.5963361025970154,-0.00282808731022699,0.02578228357827994,-0.13673007084937128,-0.8193904544041813,1750.157717150294
2025-03-25 15:30:00,11.609999656677246,11.649999618530272,11.300000190734863,11.390000343322754,878356,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.017256238708545646,-0.017256238708545646,11.600692521545579,11.719250011444093,11.314494018554688,10.848712158203124,13.061451587677002,11.600692521545579,11.314494018554688,10.848712158203124,13.061451587677002,0.01260447554556189,0.17699763980183145,701308.3,1.2524534502158322,45.74146488006802,0.3499994277954084,0.3121132939003934,0.027402395477833845,13.510603804460965,23.069145752609707,21.794712548303238,11.719250011444093,0.17699763980183145,12.073245291047755,11.36525473184043,0.06041261672171487,0.06121796391124157,0.11934127720886033,-0.05812331329761876,12.25,11.329999923706056,11.359999656677246,-0.04486371814297985,0.10476338565611854,-0.016832084089954735,-0.012142184986188242,0.027807608397817568,0.9854279838026083,0.09328886162035631,0.6475866000762989,-0.018162034536430727,0.006673415942793692,-0.13374911336581485,-1.8601924211530179,1750.157717150294
2025-03-25 16:30:00,11.380000114440918,11.479999542236328,11.3100004196167,11.402400016784668,293855,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0010886455740259926,0.0010886455740259926,11.58180752109216,11.70511999130249,11.334642009735107,10.82573616027832,13.035913586616516,11.58180752109216,11.334642009735107,10.82573616027832,13.035913586616516,0.01220074674707056,0.18997250131264642,691689.75,0.42483642413379696,46.099977126648774,0.1699991226196289,0.3019622816660531,0.026482344175046985,12.748465522840563,22.14146732207145,20.918282837915932,11.70511999130249,0.18997250131264642,12.085064993927784,11.325174988677198,0.06491945454768715,0.0394564619978901,0.10336431416666629,-0.06390785216877619,12.25,11.300000190734863,11.300000190734863,-0.03614538543356405,0.1124292699302114,-0.015336779627935448,-0.024184885980628956,0.027564964806327703,0.9607247591684863,0.08895589257159943,0.7297937513856582,-0.015490458115519856,0.005977957397451439,-0.13050650923522844,-1.5934936500079162,1750.157717150294
2025-03-25 17:30:00,11.399999618530272,11.5,11.375,11.40999984741211,253667,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.000666511490234889,0.000666511490234889,11.565444885503583,11.693619966506958,11.353942012786865,10.803086156845092,13.01173858165741,11.565444885503583,11.353942012786865,10.803086156845092,13.01173858165741,0.01219044202505959,0.2002500117940802,685193.6,0.3702121560971965,46.33402961687733,0.125,0.2893221186899065,0.02535689067125863,12.121921625390309,21.95195101350464,20.27273806129423,11.693619966506958,0.2002500117940802,12.094119990095118,11.293119942918798,0.0684988950787315,0.022563460241210365,0.08720414338157512,-0.06464068314036475,12.25,11.300000190734863,11.300000190734863,-0.014680490277545699,0.06835201511020128,-0.014680490277545699,-0.019759492193020756,0.027170611243664065,0.9332469720264986,0.07921298890857113,0.8647432197993942,-0.013440471994839776,0.004937301473101785,-0.12740776787565755,-1.4163300993285286,1750.157717150294
2025-03-25 18:30:00,11.40999984741211,11.4399995803833,11.279999732971191,11.350000381469728,888510,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00525849840006698,-0.00525849840006698,11.544926361309882,11.670120000839233,11.371642017364502,10.777186164855957,12.989438581466676,11.544926361309882,11.371642017364502,10.777186164855957,12.989438581466676,0.011620960793688795,0.21131244168700905,669535.65,1.3270540560461568,44.68431956601497,0.15999984741210938,0.2800848135986353,0.02467707525859719,11.391199020134193,21.056225187910353,21.86827305709569,11.670120000839233,0.21131244168700905,12.092744884213252,11.247495117465215,0.072428541153583,0.004284786821157738,0.07062027206949165,-0.06633548524833391,12.25,11.300000190734863,11.300000190734863,-0.02491408533500461,0.07277887176902254,-0.04380787776771422,-0.03976305630196397,0.026857569765476777,0.9188126652589976,0.07257052273476639,0.9980435364686252,-0.016884125003464923,-0.0019031232131407894,-0.12454707368264895,-1.514911364488697,1750.157717150294
2025-03-25 19:30:00,11.350000381469728,11.630000114440918,11.345000267028809,11.449999809265137,1448523,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00881052197660459,0.00881052197660459,11.53588573730562,11.645620012283326,11.388142013549805,10.750486164093017,12.969247078895568,11.53588573730562,11.388142013549805,10.750486164093017,12.969247078895568,0.011554531415161584,0.20696278442433225,690075.2,2.099079926361649,48.00699039911411,0.2849998474121094,0.2804358874424549,0.02449221765187552,11.231277797841246,24.367150639071912,20.280832432513023,11.645620012283326,0.20696278442433225,12.05954558113199,11.23169444343466,0.07108690965565992,-0.0021077783057030786,0.056074661994452706,-0.058182440300155784,12.25,11.279999732971191,11.279999732971191,-0.02220326456318089,0.086234646757815,-0.012079408238100275,-0.04103850823606425,0.026727197323616468,0.9163780756852461,0.07175772540462147,0.9906516581290863,-0.007445109113965898,0.005431772420973591,-0.12191186240245544,-0.9451950676171427,1750.157717150294
2025-03-26 13:30:00,11.65999984741211,11.824999809265137,11.359999656677246,11.395000457763672,1092504,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004803436892370949,-0.004803436892370949,11.522468091634957,11.610870027542115,11.402442016601562,10.722736167907716,12.951172080039978,11.522468091634957,11.402442016601562,10.722736167907716,12.951172080039978,0.011067829671958388,0.1867962935865815,692998.55,1.5764881470531213,46.35766865585629,0.4650001525878906,0.2936190492385575,0.025767357388608806,11.777005324867666,26.35447808118893,17.986657086167295,11.610870027542115,0.1867962935865815,11.984462614715278,11.23727744036895,0.06435221241594571,-0.011479590666683137,0.04256381146222554,-0.05404340212890868,12.25,11.279999732971191,11.279999732971191,-0.018518450066440928,0.09199808332947201,0.00043899159703264523,-0.05748549925993607,0.026654349511198674,0.9667224247128146,0.06979290236719571,0.9220452257075463,-0.011062528692426965,-0.0006526285182643088,-0.11958223192982509,-1.155641611691752,1750.157717150294
2025-03-26 14:30:00,11.385000228881836,11.449999809265137,11.31999969482422,11.350000381469728,331515,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003949107019410758,-0.003949107019410758,11.506042595428745,11.580370044708252,11.422642021179199,10.69393617630005,12.93152208328247,11.506042595428745,11.422642021179199,10.69393617630005,12.93152208328247,0.010924705165258574,0.1768351400080525,678523.0,0.48858329047062515,44.99556250515185,0.1300001144409162,0.2819319824672974,0.024839821408956606,12.087718794434508,25.486465992244096,18.407662558872566,11.580370044708252,0.1768351400080525,11.934040324724357,11.226699764692146,0.061080998042496615,-0.022281106828602404,0.029594827804059955,-0.05187593463266236,12.25,11.279999732971191,11.279999732971191,-0.013043445089588879,0.1310414104686548,-0.004595491759437076,-0.05100331561301186,0.026556480535835328,0.9353581840574747,0.06824874139008794,0.8949761826870506,-0.01356176223621941,-0.006359442900756407,-0.11668232497193132,-1.3027369064091727,1750.157717150294
2025-03-26 15:30:00,11.359999656677246,11.40999984741211,11.220000267028809,11.339099884033203,536832,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0009603962176355507,-0.0009603962176355507,11.490143289581551,11.554325056076049,11.430624027252197,10.697527179718017,12.910992584228516,11.490143289581551,11.430624027252197,10.697527179718017,12.910992584228516,0.01084680938010398,0.17202689858254014,677174.75,0.7927525354422916,44.653298942158635,0.18999958038330078,0.2753653823184405,0.02428458917679944,11.890816911019328,24.230364059809844,20.094381119283934,11.554325056076049,0.17202689858254014,11.898378853241129,11.21027125891097,0.059554114237794026,-0.03135947277001705,0.017403967689244557,-0.048763440459261606,12.132800102233888,11.279999732971191,11.279999732971191,-0.021225736150545682,0.15528276809059038,-0.006213844375728583,-0.04392072409131764,0.026463237777383353,0.9176726363224578,0.06766230770513364,0.8801667613426015,-0.013145476234861508,-0.008006924468934251,-0.11465954668618361,-1.251113481765056,1750.157717150294
2025-03-26 16:30:00,11.34000015258789,11.505000114440918,11.329999923706056,11.460000038146973,408674,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.010662235569863121,0.010662235569863121,11.487272503730638,11.531075048446656,11.438124027252197,10.706427183151245,12.89209258556366,11.487272503730638,11.438124027252197,10.706427183151245,12.89209258556366,0.011086038225040408,0.1504245613548867,675876.35,0.6046579378017888,49.26308002969366,0.1750001907348615,0.26819644006247056,0.023402830643082323,12.073829139342667,25.63117853360532,19.157828651634638,11.531075048446656,0.1504245613548867,11.83192417115643,11.230225925736882,0.05218058532197333,-0.028470322991166697,0.008229109553162306,-0.036699432544329,12.132800102233888,11.220000267028809,11.220000267028809,-0.010362684486156626,0.18144332613292824,0.00969159938151476,-0.038993722863767566,0.026276260203585446,0.8906454138359066,0.06612274112825503,0.789147340712346,-0.002374146306254099,0.0019125523418572765,-0.11277987251965527,-0.4724960449244773,1750.157717150294
2025-03-26 17:30:00,11.460000038146973,11.479999542236328,11.260000228881836,11.270000457763672,320839,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.016579369960807,-0.016579369960807,11.466579927924261,11.503075075149535,11.438926029205323,10.717526187896729,12.869492588043213,11.466579927924261,11.438926029205323,10.717526187896729,12.869492588043213,0.011472888264944024,0.14416567967703856,667847.75,0.4804073982430876,43.1768300405691,0.2199993133544922,0.2647537881547578,0.023491905714375934,11.893030478224556,24.109861658902236,19.909270842809345,11.503075075149535,0.14416567967703856,11.791406434503612,11.214743715795459,0.05013117926648469,-0.041038957662344444,-0.0016245038899390441,-0.0394144537724054,12.132800102233888,11.220000267028809,11.220000267028809,-0.02677024766708047,0.07692310496304322,-0.01572046764191315,-0.04733723326744965,0.026276260203585446,0.8940353586227014,0.06463583348181642,0.7755942263912752,-0.017143688126384116,-0.014767607641692826,-0.11115951534616064,-1.616713616638854,1750.157717150294
2025-03-26 18:30:00,11.279999732971191,11.329999923706056,11.1899995803833,11.30500030517578,300912,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0031055763966714167,0.0031055763966714167,11.451191392424406,11.489325094223023,11.437830028533936,10.731026191711425,12.849442591667176,11.451191392424406,11.437830028533936,10.731026191711425,12.849442591667176,0.010678073795493426,0.1491994984240851,626098.95,0.4806141265689713,44.53619502266304,0.14000034332275568,0.2558428278096148,0.022630943910057398,11.379593481678342,23.16748930513872,21.08542824399356,11.489325094223023,0.1491994984240851,11.787724091071194,11.190926097374852,0.05194369458623981,-0.047626487509596416,-0.010824900613870519,-0.036801586895725893,12.132800102233888,11.220000267028809,11.220000267028809,-0.047598954155903206,0.06650942437119989,-0.007898214038822071,-0.023747808319696917,0.02593787320802999,0.8725057651623953,0.06271660522922116,0.828228734581412,-0.012766452174167608,-0.011613192627166757,-0.10985788317764589,-1.2354249913315283,1750.157717150294
2025-03-26 19:30:00,11.3100004196167,11.390000343322754,11.229999542236328,11.229999542236328,808632,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006634299948237388,-0.006634299948237388,11.430125501930304,11.4688250541687,11.437030010223388,10.75091118812561,12.829142589569091,11.430125501930304,11.437030010223388,10.75091118812561,12.829142589569091,0.010638559804588315,0.15513727549775572,616238.65,1.312205912433438,42.206118175305335,0.16000080108642578,0.24899696875795846,0.0221724825385321,11.169445969264531,23.82533584299744,20.117635220213316,11.4688250541687,0.15513727549775572,11.779099605164213,11.158550503173188,0.05410746951497584,-0.058227872467604413,-0.020305494984617298,-0.037922377482987116,12.132800102233888,11.1899995803833,11.1899995803833,-0.03106131195961881,0.08032698871590949,-0.01057276081059133,-0.035223435480534304,0.025562124029933717,0.8673959375428942,0.06074680738210574,0.8907047439486399,-0.01750864062342783,-0.018101768361366455,-0.10851173955129156,-1.539446346251113,1750.157717150294
2025-03-27 13:30:00,11.010000228881836,11.140000343322754,10.619999885559082,11.0,971626,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02048081492535181,-0.02048081492535181,11.389161168413132,11.433325052261353,11.43193000793457,10.768161191940308,12.807292590141296,11.389161168413132,11.43193000793457,10.768161191940308,12.807292590141296,0.011224657662747503,0.1757523884316027,643680.15,1.5094857282766914,35.98797743244414,0.6099996566772461,0.2747828750379076,0.02498026136708251,12.093656247454406,20.047431799813328,32.784315382430776,11.433325052261353,0.1757523884316027,11.784829829124558,11.081820275398147,0.06148776060445905,-0.08421777718611878,-0.0330879514249176,-0.05112982576120118,12.0600004196167,11.1899995803833,11.1899995803833,-0.03424059100677612,0.05313550228735742,-0.029905361757214588,-0.06063194157421414,0.025295331578242736,0.9875443336180172,0.06074680738210574,1.0121974018764905,-0.03416943202915046,-0.037782772255846586,-0.1073890186022175,-2.465542893205056,1750.157717150294
2025-03-27 14:30:00,10.979999542236328,11.1850004196167,10.960000038146973,11.06999969482422,572330,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006363608620383765,0.006363608620383765,11.35876483759514,11.4063250541687,11.432929992675781,10.787861185073853,12.78660858631134,11.35876483759514,11.432929992675781,10.787861185073853,12.78660858631134,0.01133029933292044,0.1876152235773393,654434.15,0.8745417701689314,38.93660513242862,0.22500038146972656,0.2712269826401804,0.024501083118095533,12.745396967437907,20.044621245834854,30.841692745461728,11.4063250541687,0.1876152235773393,11.781555501323378,11.031094607014023,0.06579339890327629,-0.09803647015981909,-0.0460776551718979,-0.05195881498792119,12.0600004196167,10.619999885559082,10.619999885559082,-0.029151785718019352,0.05781170887863962,-0.03403144345764009,-0.04651162599668601,0.025107016926154677,0.9758659577184605,0.06074680738210574,1.0830758312848738,-0.02542223092912077,-0.03174429460200168,-0.10586689852106168,-1.7926336303185912,1750.157717150294
2025-03-27 15:30:00,11.06999969482422,11.142999649047852,11.0,11.029999732971191,757527,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0036133661206630974,-0.0036133661206630974,11.327453875250002,11.382825040817261,11.435129985809326,10.801861181259156,12.765083584785462,11.327453875250002,11.435129985809326,10.801861181259156,12.765083584785462,0.011216536836495334,0.20319820148158954,664950.35,1.1392234021682972,37.8632957663004,0.14299964904785156,0.2620678873835855,0.02375955518840174,13.350584778851157,19.263369532758144,29.63961838366333,11.382825040817261,0.20319820148158954,11.78922144378044,10.976428637854083,0.0714051918580662,-0.11093673688065486,-0.059049471513649296,-0.05188726536700557,12.0600004196167,10.619999885559082,10.619999885559082,-0.033304129668950466,0.03811762192670032,-0.021295538158310312,-0.04086958843728772,0.02491004138801956,0.9538143601731973,0.06074680738210574,1.1754558788401464,-0.026259576561043052,-0.035428565599244566,-0.10418683043809374,-1.7363603874123703,1750.157717150294
2025-03-27 16:30:00,11.029999732971191,11.244999885559082,11.020000457763672,11.119999885559082,323664,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008159578854644911,0.008159578854644911,11.307696352422296,11.359575033187866,11.444329986572265,10.819811182022095,12.744333581924439,11.307696352422296,11.444329986572265,10.819811182022095,12.744333581924439,0.011249972108371474,0.2053267222383548,661665.4,0.48916567195443494,41.753773911005446,0.22499942779541016,0.25942014027014443,0.023329149544959866,13.413037993782725,20.87844859847003,27.803408605123607,11.359575033187866,0.2053267222383548,11.770228477664576,10.948921588711157,0.07230084633922558,-0.11260004778733901,-0.06975958676838724,-0.04284046101895177,12.0600004196167,10.619999885559082,10.619999885559082,-0.020264360192106312,0.041198461405480336,-0.0163644771890894,-0.04013812266350825,0.024758448333776897,0.9422702598503679,0.06074680738210574,1.190199937330753,-0.01659900133620107,-0.028339806820820712,-0.10200640049127374,-1.1667996499290136,1750.157717150294
2025-03-27 17:30:00,11.115599632263184,11.229999542236328,10.899999618530272,10.9197998046875,382064,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.018003604580209664,-0.018003604580209664,11.2707538240666,11.326565027236938,11.44992597579956,10.835209178924561,12.719457578659057,11.2707538240666,11.44992597579956,10.835209178924561,12.719457578659057,0.01176872638561681,0.21979571955430738,643191.5,0.594012825107297,36.30796541720619,0.32999992370605646,0.2644615533727096,0.02421853496427519,13.888347359175864,19.017555248316427,28.56640398434761,11.326565027236938,0.21979571955430738,11.766156466345553,10.886973588128324,0.07762131556240236,-0.12859039699700503,-0.0815257488141108,-0.04706464818289423,12.0600004196167,10.619999885559082,10.619999885559082,-0.04630567802705188,0.05607346649356648,-0.027622417648563435,-0.057012100463578075,0.02458907918834636,0.9849305367950996,0.06128437932347783,1.2665758618961147,-0.031138469072911845,-0.04629952824433359,-0.09981019984606421,-1.8506512473230148,1750.157717150294
2025-03-27 18:30:00,10.90999984741211,10.920000076293944,10.609999656677246,10.65999984741211,626141,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0237916410485719,-0.0237916410485719,11.212586778670936,11.280565023422241,11.449325981140136,10.844209175109864,12.692632579803467,11.212586778670936,11.449325981140136,10.844209175109864,12.692632579803467,0.012592941198453922,0.25533928916986726,627014.8,0.9986064124802158,30.71026443282561,0.31000041961669744,0.26771432953299446,0.0251139149498193,15.18941616237183,17.44459656578933,33.94110933814633,11.280565023422241,0.25533928916986726,11.791243601761975,10.769886445082507,0.09054131194304428,-0.1603778136590588,-0.09729616178310041,-0.06308165187595838,12.0600004196167,10.619999885559082,10.619999885559082,-0.06450202552214812,-0.025594126481802038,-0.03090910478071729,-0.0794473300824955,0.02458907918834636,1.0213442625261737,0.06291998651020238,1.4389912802724958,-0.04928273396376126,-0.06894083852868205,-0.09795498221871501,-2.4303552266776074,1750.157717150294
2025-03-27 19:30:00,10.649999618530272,10.704999923706056,10.520000457763672,10.640000343322754,1424603,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.001876126114036536,-0.001876126114036536,11.158054737209204,11.219065046310424,11.442825984954833,10.855459175109864,12.665132584571838,11.158054737209204,11.442825984954833,10.855459175109864,12.665132584571838,0.010709039620474767,0.25408736301408813,656151.4,2.171149829140043,30.32270302022235,0.1849994659423846,0.261806124990808,0.02460583802096466,16.62992055188267,16.564108312352424,34.68343421429106,11.219065046310424,0.25408736301408813,11.727239772338601,10.710890320282248,0.09059127902913769,-0.18505021947652622,-0.11484697332178558,-0.07020324615474065,12.0600004196167,10.609999656677246,10.609999656677246,-0.06255506733780702,-0.040144311528446996,-0.038843664259766264,-0.10362254036183549,0.024553460569530096,1.0021332003807057,0.06463583348181642,1.4015643358977206,-0.046428737453570124,-0.07015973525138319,-0.09650957788677006,-2.2789984362802165,1750.157717150294
2025-03-28 13:30:00,10.529999732971191,10.74549961090088,10.149999618530272,10.260000228881836,1088339,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.03571429531761161,-0.03571429531761161,11.072525736416122,11.152565050125123,11.430025997161865,10.865759181976319,12.63583258152008,11.072525736416122,11.430025997161865,10.865759181976319,12.63583258152008,0.011988567723830968,0.31503771535932046,685455.65,1.5877599083179195,24.099497483376098,0.595499992370609,0.28564140123222237,0.02784029189669447,18.775610199340438,14.097497497163461,38.77100171346713,11.152565050125123,0.31503771535932046,11.782640480843764,10.522489619406482,0.1129920207390446,-0.23258501698719058,-0.13839458205486657,-0.09419043493232401,11.880000114440918,10.520000457763672,10.520000457763672,-0.09516625359927089,-0.08636765243893119,-0.06980956688400008,-0.11475409026712424,0.024553460569530096,1.1338642802653733,0.06535642672548173,1.7288586050404482,-0.07338212860160653,-0.10236422634301556,-0.09542755307803852,-2.833199892353397,1750.157717150294
2025-03-28 14:30:00,10.260000228881836,10.369999885559082,10.039999961853027,10.085000038146973,799956,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01705654842406712,-0.01705654842406712,10.978475669914298,11.087315034866332,11.4037260055542,10.874359178543092,12.60637508392334,10.978475669914298,11.4037260055542,10.874359178543092,12.60637508392334,0.011979271198813314,0.38620871873217827,681535.65,1.1737551806717668,21.873130957884683,0.3299999237060547,0.2888098671232104,0.0286375672811873,20.970152023454908,12.946920192533998,38.327194671435,11.087315034866332,0.38620871873217827,11.85973247233069,10.314897597401975,0.13933354198655531,-0.2811369673805242,-0.1669430591199981,-0.11419390826052608,11.824999809265137,10.149999618530272,10.149999618530272,-0.11998254759363258,-0.112220308683609,-0.09307552680429476,-0.11457421122386724,0.024553460569530096,1.1663352788944716,0.0671461469910039,2.0750787384006255,-0.08138430676818176,-0.11563992038785742,-0.09540007102460835,-2.5952676573685243,1750.157717150294
