Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-03-28 15:30:00,10.09000015258789,10.09000015258789,9.869999885559082,9.899999618530272,822192,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01834411689805937,-0.01834411689805937,10.875763665020582,11.012195014953614,11.374326000213623,10.88015917778015,12.577125582695007,10.875763665020582,11.374326000213623,10.88015917778015,12.577125582695007,0.012152300526291626,0.4572046857098065,707952.5,1.161366052100953,19.791575791353083,0.2200002670288086,0.283894895687896,0.028676253194648334,23.300635228533196,12.23027521913473,40.48292571771656,11.012195014953614,0.4572046857098065,11.926604386373226,10.097785643534001,0.16607213551484026,-0.3307302729016417,-0.19970050187632682,-0.13102977102531488,11.824999809265137,10.039999961853027,10.039999961853027,-0.12156173767407741,-0.12156173767407741,-0.09339000754569349,-0.13176176910499704,0.024553460569530096,1.1679108577564201,0.06979290236719571,2.3794989158223925,-0.0897191292992724,-0.1296187907446702,-0.09563390097148494,-2.4325984207634876,1750.157717150294
2025-03-28 16:30:00,9.90999984741211,9.960000038146973,9.829999923706056,9.854999542236328,560316,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004545462427060554,-0.004545462427060554,10.778548034279224,10.934444999694824,11.347325992584228,10.882609176635743,12.546700582504272,10.778548034279224,11.347325992584228,10.882609176635743,12.546700582504272,0.012041232036403384,0.5118922676010678,723284.95,0.7746822327769989,19.310194897231426,0.1300001144409162,0.2729024113131117,0.027691773109020747,25.53143116067082,11.81413033881412,40.152407570528865,10.934444999694824,0.5118922676010678,11.95822953489696,9.910660464492688,0.18725861902103114,-0.36940617051683056,-0.23364163560442758,-0.13576453491240298,11.824999809265137,9.869999885559082,9.869999885559082,-0.12826189507271357,-0.12438920994841174,-0.07551597717622938,-0.1362839900062286,0.024553460569530096,1.127815487784446,0.07124605075686305,2.628336827539774,-0.08568394268928581,-0.13151349060767037,-0.09559282793378443,-2.108735618369876,1750.157717150294
2025-03-28 17:30:00,9.855600357055664,10.079999923706056,9.81999969482422,10.06999969482422,815863,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.021816353381494347,0.021816353381494347,10.711067240045415,10.870444965362548,11.327125988006593,10.888359174728393,12.514774084091187,10.711067240045415,11.327125988006593,10.888359174728393,12.514774084091187,0.013606491039521858,0.5354126069908773,719652.6,1.133690061009993,28.285067101713324,0.26000022888183594,0.27198082685373487,0.027009020367053993,26.92834055150994,14.158915359944176,37.41071348042395,10.870444965362548,0.5354126069908773,11.941270179344302,9.799619751380794,0.19701589353403995,-0.37834703345030185,-0.26258271517360243,-0.11576431827669942,11.824999809265137,9.829999923706056,9.829999923706056,-0.10329473683852941,-0.08620696220299784,-0.05357148779193821,-0.11277538710353407,0.024553460569530096,1.1000087051098268,0.07124605075686305,2.7652886221916186,-0.05985094956965986,-0.11098369476188796,-0.09489968321476416,-1.4950063933626538,1750.157717150294
2025-03-28 18:30:00,10.074999809265137,10.131199836730955,9.949999809265137,9.984999656677246,517387,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008440917648752544,-0.008440917648752544,10.641917946391303,10.797194957733154,11.30072597503662,10.893909168243407,12.481550583839416,10.641917946391303,11.30072597503662,10.893909168243407,12.481550583839416,0.013188789501183401,0.5510967020280142,673095.8,0.7686676993081817,27.006164273729468,0.18120002746581854,0.2654964840403123,0.026589533617336424,27.94241578119012,14.846144113816148,35.58695451301722,10.797194957733154,0.5510967020280142,11.899388361789182,9.695001553677127,0.20416291608527748,-0.38782096576089664,-0.2876303652910613,-0.10019060046983536,11.824999809265137,9.81999969482422,9.81999969482422,-0.09227275848388672,-0.0856227484509341,-0.026803174080880177,-0.12794761371108831,0.024722829714960634,1.0755052687697064,0.07185301909864589,2.84139648752943,-0.061729313552621345,-0.11642847736205819,-0.09460560215424496,-1.4737800064254811,1750.157717150294
2025-03-28 19:30:00,9.984999656677246,10.0649995803833,9.895000457763672,9.920000076293944,913485,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006509722846092969,-0.006509722846092969,10.573163863524888,10.723444938659668,11.268525981903077,10.900309171676636,12.445475583076478,10.573163863524888,11.268525981903077,10.900309171676636,12.445475583076478,0.013181540077667833,0.564688836334343,664144.85,1.3754303748647603,26.036677230362272,0.1699991226196289,0.2586752439388349,0.026076133261026598,29.01286122452271,14.149232905990166,35.4351326252989,10.723444938659668,0.564688836334343,11.852822611328353,9.594067265990983,0.21063710013507037,-0.39600910186660165,-0.30930611260616936,-0.0867029892604323,11.824999809265137,9.81999969482422,9.81999969482422,-0.10388434058114382,-0.06941836601412454,-0.01636092823291113,-0.1294427663199239,0.024722829714960634,1.0547390230676965,0.07496108095081397,2.8099528110231065,-0.06177562323461361,-0.11967189921510824,-0.09456847135466906,-1.4228098922253494,1750.157717150294
2025-03-31 13:30:00,9.779999732971191,10.15999984741211,9.600000381469728,10.15999984741211,702671,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.024193525128260784,0.024193525128260784,10.533814909609385,10.663944911956786,11.247725982666015,10.909459171295167,12.411825585365296,10.533814909609385,11.247725982666015,10.909459171295167,12.411825585365296,0.014813903972884821,0.5581918676403244,682702.65,1.0292489709831945,35.27580028586051,0.559999465942381,0.2801984026533739,0.02757858335251297,30.619650808523748,12.129347099612641,37.896743549198206,10.663944911956786,0.5581918676403244,11.780328647237436,9.547561176676137,0.2093753755289792,-0.37876610309250935,-0.32319811070343735,-0.05556799238907201,11.505000114440918,9.81999969482422,9.81999969482422,-0.07887578482513047,-0.04511282710736697,0.026262650393964027,-0.1048458585076738,0.024793049694023586,1.112351392542114,0.08408131375272332,2.490153473870973,-0.03548714928114649,-0.09670631529699525,-0.09378955534727007,-0.9028169232830857,1750.157717150294
2025-03-31 14:30:00,10.15999984741211,10.414999961853027,10.140000343322754,10.359999656677246,576073,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0196850208926016,0.0196850208926016,10.5172610759968,10.61498990058899,11.222625980377197,10.922859163284302,12.377725582122803,10.5172610759968,11.222625980377197,10.922859163284302,12.377725582122803,0.015776227811608423,0.539452492863036,684664.7,0.8413943350664932,41.80018254166314,0.27499961853027344,0.2798270609302953,0.027010334961733388,30.783171528122,17.78703682334786,35.23653161459368,10.61498990058899,0.539452492863036,11.69389488631506,9.536084914862919,0.20327951243103987,-0.34498580755214014,-0.32755565007317794,-0.017430157478962205,11.505000114440918,9.600000381469728,9.600000381469728,-0.06834534502727874,-0.030869966011188743,0.05124303783846962,-0.08634726189639141,0.025047088158450907,1.0783822371232434,0.09056629548609099,2.2445382284876514,-0.014952697112223023,-0.07686492673000567,-0.0933208281345258,-0.4726834100968445,1750.157717150294
2025-03-31 15:30:00,10.357999801635742,10.399999618530272,10.239999771118164,10.369999885559082,383338,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0009652730900806539,0.0009652730900806539,10.503236200717017,10.560489892959595,11.196825981140137,10.928659162521363,12.344500584602356,10.503236200717017,11.196825981140137,10.928659162521363,12.344500584602356,0.015452159338125633,0.5053094497127172,683397.9,0.560929438033099,42.11438415358273,0.1599998474121076,0.27126797425042476,0.026158917767027515,30.93501219632038,17.03766628841224,33.752011241270814,10.560489892959595,0.5053094497127172,11.57110879238503,9.54987099353416,0.19139621545382815,-0.3137905627871813,-0.32480263261597864,0.011012069828797322,11.505000114440918,9.600000381469728,9.600000381469728,-0.05034890098373479,-0.05426358948917842,0.029791479625272954,-0.09511345104359514,0.02559502410542295,1.0220313784148807,0.10179164988409115,1.8802742235907226,-0.012685263152402482,-0.0738446857148406,-0.09297051716241533,-0.3769769346463077,1750.157717150294
2025-03-31 16:30:00,10.369999885559082,10.5,10.289999961853027,10.30500030517578,435938,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006268040607581793,-0.006268040607581793,10.484356591617852,10.5122398853302,11.171725978851319,10.933409166336059,12.311525588035584,10.484356591617852,11.171725978851319,10.933409166336059,12.311525588035584,0.015223028345001506,0.48073179750001893,689152.85,0.6325708440442495,40.58085078505037,0.21000003814697266,0.2668916931001782,0.025899241649331096,30.57399336043307,18.756428655988685,31.855061003872603,10.5122398853302,0.48073179750001893,11.473703480330236,9.550776290330163,0.1829226892627815,-0.29095903483623964,-0.31803391306003087,0.027074878223791232,11.479999542236328,9.600000381469728,9.600000381469728,-0.03330202132437288,-0.05458709487869873,0.03204813815737495,-0.08562556463102211,0.02598768745517885,0.9965966265370747,0.12616278136279996,1.449894234154207,-0.017107037983185913,-0.07758207418587759,-0.09257988386848903,-0.4310918920532022,1750.157717150294
2025-03-31 17:30:00,10.300000190734863,10.414999961853027,10.265000343322754,10.369999885559082,238143,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006307576754816413,0.006307576754816413,10.473465476755111,10.465489864349365,11.148525981903076,10.93710916519165,12.276574087142944,10.473465476755111,11.148525981903076,10.93710916519165,12.276574087142944,0.015317137994735094,0.4455397326602284,686014.4,0.34713994341809734,42.82302142517455,0.14999961853027344,0.2585422592023279,0.024931751403620094,30.313075401364582,17.979142864691834,31.22562946036255,10.465489864349365,0.4455397326602284,11.356569329669822,9.574410399028908,0.17028910769975797,-0.2645701613986713,-0.30734116272775897,0.04277100132908768,11.390000343322754,9.600000381469728,9.600000381469728,-0.025375982053714274,-0.09035085679274613,0.04536288364961938,-0.08270680180244006,0.02598768745517885,0.9593678331948569,0.1527028387506978,1.1151666144057182,-0.009878830595819621,-0.06983220002426704,-0.09188622959733161,-0.21432427186713895,1750.157717150294
2025-03-31 18:30:00,10.375,10.470000267028809,10.270000457763672,10.28499984741211,375932,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00819672508052205,-0.00819672508052205,10.455516369198635,10.418239879608155,11.120525970458985,10.938559160232543,12.244899587631226,10.455516369198635,11.120525970458985,10.938559160232543,12.244899587631226,0.015333384140122065,0.41070448287358874,664379.4,0.5658393381853802,40.66216467003129,0.19999980926513672,0.2543606556353857,0.024731225999909703,29.77899761392548,18.51387442222673,29.471899134685465,10.418239879608155,0.41070448287358874,11.239648845355333,9.596830913860977,0.15768670624582942,-0.24766070335647505,-0.2954050708535022,0.04774436749702715,11.390000343322754,9.600000381469728,9.600000381469728,0.002436609938847756,-0.09542656544130834,0.012303149791073942,-0.08414957554272817,0.02598768745517885,0.9516516636027668,0.16187942088033486,0.9740997675201422,-0.016308761400714578,-0.07513368749521387,-0.09182383319075882,-0.3244182563185115,1750.157717150294
2025-03-31 19:30:00,10.279999732971191,10.4399995803833,10.274999618530272,10.300000190734863,474577,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0014584680160718566,0.0014584680160718566,10.440705304583037,10.383239889144898,11.093725967407227,10.94540916442871,12.215199589729309,10.440705304583037,11.093725967407227,10.94540916442871,12.215199589729309,0.014913253975602064,0.3888829672759654,639526.95,0.7420750603238848,41.225805080878864,0.16499996185302912,0.24797774893664593,0.02407550915967058,29.283068239874886,17.63396005591235,28.071179498170878,10.383239889144898,0.3888829672759654,11.16100582369683,9.605473954592966,0.14981180110555717,-0.23039359968676898,-0.28240277662015556,0.05200917693338658,11.244999885559082,9.600000381469728,10.140000343322754,0.021318805332141144,-0.08076749122117477,-0.005791454433467291,-0.06363634629683057,0.02598768745517885,0.9264198363626538,0.16187942088033486,0.9254530334421053,-0.013476590876136507,-0.0715472672575731,-0.09180968465427541,-0.21404819808156997,1750.157717150294
2025-04-01 13:30:00,10.300000190734863,10.403499603271484,9.829999923706056,9.859999656677246,534929,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.04271849766113689,-0.04271849766113689,10.385400004782486,10.32273988723755,11.054525966644286,10.946509160995483,12.184499588012695,10.385400004782486,11.054525966644286,10.946509160995483,12.184499588012695,0.01703054522263452,0.3710482145427667,637656.9,0.8388978461614702,31.710710923966403,0.5734996795654279,0.27122931541013034,0.027508045117065734,30.101080997776585,14.970670605422526,35.550658885843546,10.32273988723755,0.3710482145427667,11.064836316323083,9.580643458152016,0.1437789651181697,-0.24933943172579198,-0.27579010764128287,0.026450675915490884,11.244999885559082,9.600000381469728,10.239999771118164,-0.00404040034286024,-0.11010832810734739,-0.049180350483132185,-0.10930443283685998,0.026117525514027056,1.0532408632009134,0.16187942088033486,0.8881855663695175,-0.05059028519491715,-0.10805766919100657,-0.09273861541922446,-1.2471161763452399,1750.157717150294
2025-04-01 14:30:00,9.878999710083008,10.140000343322754,9.850000381469728,10.0649995803833,393700,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.020791068036927207,0.020791068036927207,10.35488567864923,10.274489879608154,11.017025966644287,10.950317001342773,12.15589958667755,10.35488567864923,11.017025966644287,10.950317001342773,12.15589958667755,0.01797881551087317,0.3371340877138434,619465.55,0.6355478524996264,38.79821340679488,0.28999996185302557,0.27257007587033716,0.027080982338198667,30.86066427297102,13.832956912996297,32.84894481736699,10.274489879608154,0.3371340877138434,10.94875805503584,9.600221704180468,0.13125092989111034,-0.24498828705359443,-0.2696297435237452,0.024641456470150758,11.244999885559082,9.600000381469728,9.829999923706056,0.021308985073714037,-0.10968604080663036,-0.023289734855411526,-0.08748868322301806,0.02637422569218197,1.0267972472164824,0.16187942088033486,0.8107944121454089,-0.02799510368942526,-0.08641410024296847,-0.09368896245913638,-0.6213856944737879,1750.157717150294
2025-04-01 15:30:00,10.0600004196167,10.199999809265137,9.869999885559082,10.079999923706056,290980,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0014903471384133393,0.0014903471384133393,10.328706082940357,10.222489881515504,10.97682596206665,10.95056900024414,12.125174584388732,10.328706082940357,10.97682596206665,10.95056900024414,12.125174584388732,0.017803688007706875,0.277673102651648,617831.35,0.47096994997097513,39.294690814938605,0.3299999237060547,0.2766722078586027,0.027447639876259065,31.214124879159968,14.20344997496601,30.05033926392254,10.222489881515504,0.277673102651648,10.7778360868188,9.667143676212207,0.10865184739531679,-0.2375907726772244,-0.26322194935444104,0.02563117667721665,11.244999885559082,9.600000381469728,9.829999923706056,0.0009930714185597544,-0.12575887622258264,-0.02796528110447427,-0.09352517738814148,0.02679927699219521,1.0241932976121961,0.16187942088033486,0.6711899931717376,-0.02407912058269157,-0.0817017634660343,-0.094707801057198,-0.5131572213827513,1750.157717150294
2025-04-01 16:30:00,10.074999809265137,10.074999809265137,9.885000228881836,9.91409969329834,323713,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.016458356315812495,-0.016458356315812495,10.289219760117309,10.172204875946045,10.935907955169677,10.946809997558594,12.094545078277587,10.289219760117309,10.935907955169677,10.946809997558594,12.094545078277587,0.01774922101442585,0.23455689952076908,614913.8,0.5264363883197938,35.83255834601333,0.19499969482422053,0.2708384569275754,0.027318512553455035,31.54233829919256,13.473001795109777,28.50492489923774,10.172204875946045,0.23455689952076908,10.641318674987584,9.703091076904506,0.09223443781610029,-0.24232161856669876,-0.2590418831968926,0.016720264630193826,11.229999542236328,9.600000381469728,9.829999923706056,-0.007100647553001549,-0.11481251230942369,-0.0360622420628518,-0.09209876823542562,0.02700967766439369,1.0114342308301028,0.16187942088033486,0.569772472093795,-0.03645758138756017,-0.0934360700602187,-0.09579832193844817,-1.10039475783935,1750.157717150294
2025-04-01 17:30:00,9.93000030517578,10.010000228881836,9.90999984741211,9.960000038146973,283812,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0046298046487933675,0.0046298046487933675,10.257865500882039,10.137204885482788,10.897907962799072,10.938109998703004,12.064745078086853,10.257865500882039,10.897907962799072,10.938109998703004,12.064745078086853,0.01729252037048454,0.21011017997768605,597797.35,0.47476289414799183,37.47399500520589,0.10000038146972656,0.2586357372520148,0.025967443399742513,31.847107903508544,13.100910547238955,27.717688822414004,10.137204885482788,0.21011017997768605,10.55742524543816,9.716984525527415,0.08290655357220976,-0.23960505585894154,-0.25515451772930237,0.015549461870360826,10.920000076293944,9.829999923706056,9.829999923706056,0.004032254188043538,-0.14248814167749801,-0.03300972294095006,-0.06566602432316859,0.02700967766439369,0.9614125619120167,0.16187942088033486,0.5121500504594483,-0.0290377625549344,-0.0860631166875081,-0.0967146100257934,-0.8433901077740964,1750.157717150294
2025-04-01 18:30:00,9.970000267028809,10.039999961853027,9.90999984741211,10.020000457763672,406189,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006024138492660258,0.006024138492660258,10.235211687251718,10.106204891204834,10.859807968139648,10.931909999847413,12.035495080947875,10.235211687251718,10.859807968139648,10.931909999847413,12.035495080947875,0.01740899451449714,0.17672568675109368,546876.65,0.7427433590371796,39.64734082878142,0.13000011444091797,0.2494474784797936,0.0248949567947891,31.92259904456821,13.472260813779243,26.68589340316206,10.106204891204834,0.17672568675109368,10.459656264707021,9.752753517702647,0.06994739910919213,-0.22995979455598814,-0.25011557309463955,0.020155778538651414,10.74549961090088,9.829999923706056,9.829999923706056,-0.013779467692029312,-0.14065175052403012,0.01622726233850047,-0.05827066405577419,0.02700967766439369,0.921705068239582,0.16187942088033486,0.43209568411354105,-0.02102655382849572,-0.07733170907255382,-0.09768498137391401,-0.48778666545840416,1750.157717150294
2025-04-01 19:30:00,10.020000457763672,10.0600004196167,9.949999809265137,9.989999771118164,502781,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0029940803667591886,-0.0029940803667591886,10.211858171429474,10.09270486831665,10.823007965087891,10.926510000228882,12.003695077896118,10.211858171429474,10.823007965087891,10.926510000228882,12.003695077896118,0.01569639087673052,0.17476340847506644,517598.75,0.9713721294728783,38.91890654708779,0.1100006103515625,0.23948698789920567,0.023972672010622108,31.849104602636405,13.626784229668212,25.810371764216057,10.09270486831665,0.17476340847506644,10.442231685266783,9.743178051366517,0.06926325925716492,-0.22217555862874683,-0.24452757020146101,0.022352011572714187,10.74549961090088,9.829999923706056,9.850000381469728,-0.03571427585140985,-0.13581319995753016,-0.007451546188964708,-0.0263158335029684,0.02679927699219521,0.8945268194214233,0.16187942088033486,0.42786945295761825,-0.021725566159156107,-0.07696642159525213,-0.09836030531818252,-0.587680785667092,1750.157717150294
2025-04-02 13:30:00,9.869999885559082,10.149999618530272,9.829999923706056,9.949999809265137,310388,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004004000277224251,-0.004004000277224251,10.186919279794775,10.085954856872558,10.790407962799073,10.922910995483399,11.970445075035094,10.186919279794775,10.790407962799073,10.922910995483399,11.970445075035094,0.015289981407100658,0.17751606902158235,493120.35,0.6294366071081836,37.91858078839108,0.3199996948242152,0.24523789553670636,0.02464702514952295,32.22034290712866,12.356715196907157,26.899890360572353,10.085954856872558,0.17751606902158235,10.440986994915722,9.730922718829394,0.0704012942911886,-0.21673576323666133,-0.2389692088085011,0.02223344557183976,10.5,9.829999923706056,9.869999885559082,-0.040501454284375016,-0.13703382136149456,-0.012896836847705373,-0.013386239798829136,0.02637422569218197,0.9345118009219505,0.16187942088033486,0.43489959321778726,-0.023257224684164912,-0.07788474323040617,-0.09857921780177104,-0.7658745957859837,1750.157717150294
2025-04-02 14:30:00,9.9399995803833,9.979999542236328,9.829999923706056,9.899800300598145,342964,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005045176847164101,-0.005045176847164101,10.159574615109381,10.085944890975952,10.75560396194458,10.91940899848938,11.935144081115723,10.159574615109381,10.75560396194458,10.91940899848938,11.935144081115723,0.014782694177106863,0.17752651370794015,469158.95,0.7310187730618802,36.645584753288375,0.14999961853027166,0.23843516146481816,0.02408484557515892,32.565064189871464,11.801457156932699,25.691124101973323,10.085944890975952,0.17752651370794015,10.440997918391833,9.730891863560071,0.07040550612834545,-0.21400841126203396,-0.23397704929920768,0.01996863803717372,10.5,9.829999923706056,9.829999923706056,-0.039320717377768544,-0.1527770693120022,-0.0014423289196759947,-2.013312523307942e-05,0.026117525514027056,0.9221718023104282,0.1537492536756933,0.4579242139077523,-0.02556940859757051,-0.07956816412861933,-0.09882914786403463,-1.0485452932627608,1750.157717150294
2025-04-02 15:30:00,9.883999824523926,10.010000228881836,9.880000114440918,9.9399995803833,339801,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004060615220968344,0.004060615220968344,10.13866270704023,10.0901948928833,10.720203952789307,10.912008991241455,11.90121907711029,10.13866270704023,10.720203952789307,10.912008991241455,11.90121907711029,0.014766191865083565,0.1729040616413013,458133.2,0.7417078701128842,38.42821076757989,0.13000011444091797,0.230689800963111,0.023208230452884514,32.63881801873166,12.25533748747057,24.657005354191437,10.0901948928833,0.1729040616413013,10.436003016165902,9.744386769600698,0.06854339821057434,-0.20622597458951297,-0.22842683435726877,0.022200859767755793,10.5,9.829999923706056,9.829999923706056,-0.041465796520845255,-0.14604817120255953,-0.002008078081031095,0.008625067691041544,0.026021788330384557,0.8918768440593774,0.14679538311186344,0.46693156663068736,-0.019594608519620582,-0.072778873969371,-0.09923480247434824,-0.8686627200903324,1750.157717150294
2025-04-02 16:30:00,9.9399995803833,10.06999969482422,9.90999984741211,10.039999961853027,337114,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.010060400974973627,0.010060400974973627,10.12926625511764,10.08869490623474,10.688803958892823,10.906608991622925,11.868644075393677,10.12926625511764,10.688803958892823,10.906608991622925,11.868644075393677,0.014127698817586415,0.1732026236115882,434195.75,0.7764101790494264,42.74411272253071,0.15999984741211115,0.22564051856661102,0.022474155321108767,32.21667671059272,13.53394981039331,23.40814242852931,10.08869490623474,0.1732026236115882,10.435100153457917,9.742289659011565,0.06867196410292872,-0.18980123195574095,-0.22070171387696322,0.030900481921222273,10.5,9.829999923706056,9.829999923706056,-0.02382108791384463,-0.15059219787887346,0.0019959584007662734,-0.002979119551176579,0.025933342524536804,0.8666123659086702,0.13751494750464002,0.4993781792383813,-0.008812710715301098,-0.06069940093718407,-0.09940816398285324,-0.28114438087793236,1750.157717150294
2025-04-02 17:30:00,10.045000076293944,10.100000381469728,9.960000038146973,9.960000038146973,203366,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007968119921316186,-0.007968119921316186,10.113145663025195,10.087444925308228,10.658003959655762,10.900798988342284,11.837994074821472,10.113145663025195,10.658003959655762,10.900798988342284,11.837994074821472,0.014114024890785979,0.1740346792687816,418494.7,0.4859464170036084,40.30981760162912,0.14000034332275568,0.21952336319204993,0.022040498228039322,31.58083061410067,13.893596217731282,22.341823131481885,10.087444925308228,0.1740346792687816,10.43551428384579,9.739375566770665,0.06901041068671361,-0.18115162714565436,-0.21279169653070146,0.0316400693850471,10.5,9.829999923706056,9.829999923706056,-0.03300972294095006,-0.16582911321783866,-0.0030029763421940414,-0.0025037175152585744,0.025415496526475595,0.8672070681396878,0.11995138864321356,0.5753198146957674,-0.015143223481704604,-0.0654910548120432,-0.09967821471337457,-0.732295929160346,1750.157717150294
2025-04-02 18:30:00,9.96500015258789,10.050000190734863,9.859999656677246,9.925000190734863,226264,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003514040891371417,-0.003514040891371417,10.095227046616593,10.087694931030274,10.624803962707519,10.895698986053468,11.807119073867797,10.095227046616593,10.624803962707519,10.895698986053468,11.807119073867797,0.014060202681264695,0.17379739008911024,384133.65,0.5890241586489494,39.256475391245594,0.1900005340576172,0.2174145896824476,0.021905751688086353,31.47339215716473,13.026329311019788,24.23257540626057,10.087694931030274,0.17379739008911024,10.435289711208494,9.740100150852054,0.06891460983995465,-0.1751024758527251,-0.20525385239510618,0.030151376542381092,10.5,9.829999923706056,9.829999923706056,0.006592346482851896,-0.17907360914214743,-0.0025125245235677607,0.0005040437905710071,0.024913354099204595,0.879277499162015,0.10044314260570854,0.6861056718474078,-0.016862112669252083,-0.06586509966950249,-0.10013578280725965,-0.9361172812318599,1750.157717150294
2025-04-02 19:30:00,9.93000030517578,9.989999771118164,9.90999984741211,9.949999809265137,382914,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0025188532040141265,0.0025188532040141265,10.081395881154549,10.077194929122925,10.5922039604187,10.894848985671997,11.776969075202942,10.081395881154549,10.5922039604187,10.894848985671997,11.776969075202942,0.01295517525330169,0.17544765613418334,368145.8,1.04011508483867,40.453402004928435,0.07999992370605469,0.20759925639841953,0.020864247274166723,31.373627875724218,12.667772648558412,23.565560842674955,10.077194929122925,0.17544765613418334,10.428090241391292,9.726299616854558,0.06964146565316218,-0.16637337093017912,-0.1974777561021208,0.031104385171941668,10.5,9.829999923706056,9.829999923706056,-0.011425710473182638,-0.1680602192701377,0.005070759726734986,-0.020669295403627608,0.0248130913973494,0.8408564229282409,0.08757049569415502,0.7952617499892771,-0.013033519706832974,-0.06062988907250777,-0.10060017201529636,-0.72497474551902,1750.157717150294
2025-04-03 13:30:00,9.5,9.65999984741211,9.100000381469728,9.289999961853027,2283901,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.06633164422752424,-0.06633164422752424,10.006024841221071,10.023694944381713,10.54640396118164,10.889598989486695,11.744719076156617,10.006024841221071,10.54640396118164,10.889598989486695,11.744719076156617,0.018485445559005637,0.23431709669605427,453537.2,5.035752304331376,25.927924337310372,0.8499994277954084,0.2534849829267759,0.027285789447539954,33.54378284096044,9.633611644960641,40.745849749262106,10.023694944381713,0.23431709669605427,10.492329137773822,9.555060750989604,0.09350527844121573,-0.21028789625815136,-0.2000397841333269,-0.01024811212482446,10.5,9.829999923706056,9.859999656677246,-0.0783730126817872,-0.21669475288536744,-0.0653923185080465,-0.10328182724741508,0.0248130913973494,1.099652961841534,0.08757049569415502,1.0677714874172721,-0.07155937454985017,-0.11913103309460593,-0.10203012155545887,-3.131205502603177,1750.157717150294
