Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-04-03 14:30:00,9.279999732971191,9.329999923706056,9.06999969482422,9.17140007019043,990039,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.012766403891237621,-0.012766403891237621,9.926536767789582,9.963764953613282,10.492431964874267,10.884312992095948,11.712668576240539,9.926536767789582,10.492431964874267,10.884312992095948,11.712668576240539,0.018496498147942454,0.28572166530560417,483872.25,2.0460751779007786,24.243339248983105,0.26000022888183594,0.2539503576378516,0.02768937737906125,35.60741555512078,8.929103528845065,38.60992566358156,9.963764953613282,0.28572166530560417,10.53520828422449,9.392321623002074,0.11470429767694965,-0.2517583801519194,-0.21038350333704542,-0.041374876814874006,10.5,9.100000381469728,9.100000381469728,-0.07491347132709936,-0.23090985966472732,-0.08651393376123928,-0.11558339716452481,0.0248130913973494,1.1159180827431725,0.08757049569415502,1.3098509579934432,-0.07607252310286905,-0.12590330812782813,-0.10418092200111884,-2.773205464049599,1750.157717150294
2025-04-03 15:30:00,9.17140007019043,9.279899597167969,9.109999656677246,9.1899995803833,538592,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0020279902796220828,0.0020279902796220828,9.856390368988984,9.908014917373658,10.444431953430175,10.8715629863739,11.679771575927735,9.856390368988984,10.444431953430175,10.8715629863739,11.679771575927735,0.018577475128382794,0.3203784759733026,489004.95,1.1014039837429048,25.0655977032812,0.16989994049072266,0.2479467564130567,0.026980061777403825,37.52364593255539,8.492070139634276,36.72016969699192,9.908014917373658,0.3203784759733026,10.548771869320262,9.267257965427053,0.12934113589656399,-0.27989673703162943,-0.22428615007596223,-0.0556105869556672,10.5,9.06999969482422,9.06999969482422,-0.07730928261190328,-0.2231614843912616,-0.07730928261190328,-0.10819997008951654,0.0248130913973494,1.0873317373217715,0.08757049569415502,1.4769944474026426,-0.06761002391933857,-0.1201053708464147,-0.10576744711716979,-2.241147239398784,1750.157717150294
2025-04-03 16:30:00,9.199999809265137,9.220000267028809,9.06999969482422,9.09000015258789,570093,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01088133105129474,-0.01088133105129474,9.783400824569833,9.844014930725098,10.398431949615478,10.856462984085082,11.64827157497406,9.783400824569833,10.398431949615478,10.856462984085082,11.64827157497406,0.01840671002716231,0.34832782232384446,505602.45,1.1275518937853248,23.583501157736606,0.15000057220458807,0.24095060039816607,0.026507216320515496,39.37468331758441,8.114454094198976,36.27311591495296,9.844014930725098,0.34832782232384446,10.540670575372788,9.147359286077409,0.1415389248289925,-0.3067299141600195,-0.2407749028927737,-0.06595501126724579,10.470000267028809,9.06999969482422,9.06999969482422,-0.09281439747392439,-0.2150258883871623,-0.08413098459448476,-0.12343295536132803,0.0248130913973494,1.0682754476673981,0.08757049569415502,1.6162855275288757,-0.07087521858866808,-0.12582972157412364,-0.10729829033552263,-2.1646699741262454,1750.157717150294
2025-04-03 17:30:00,9.100000381469728,9.199999809265137,9.09000015258789,9.100000381469728,517824,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0011001351720538732,0.0011001351720538732,9.71831506808411,9.784764957427978,10.35238395690918,10.843512983322144,11.616221575736999,9.71831506808411,10.35238395690918,10.843512983322144,11.616221575736999,0.018472508338439313,0.36847823559482273,512697.05,1.0099999600153737,24.067033917281478,0.1099996566772461,0.23159696156095752,0.02545021448928254,41.09350374653994,7.839164532518464,35.04252047808278,9.784764957427978,0.36847823559482273,10.521721428617623,9.047808486238333,0.15063345402695522,-0.32345982198046386,-0.25731188671031174,-0.06614793527015211,10.470000267028809,9.06999969482422,9.06999969482422,-0.08908903003396362,-0.21821304870580072,-0.08542707980797293,-0.1152162842511415,0.025172585642035818,1.0110290158982758,0.08757049569415502,1.7201393326931846,-0.06362365104265721,-0.12097537926069779,-0.10879937254878291,-1.8583582687125488,1750.157717150294
2025-04-03 18:30:00,9.100000381469728,9.145000457763672,8.940099716186523,8.946999549865723,1172136,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.016813277493433976,-0.016813277493433976,9.644856447301406,9.717114925384521,10.303123950958252,10.82853298187256,11.582256574630737,9.644856447301406,10.303123950958252,10.82853298187256,11.582256574630737,0.018536425229190842,0.39117625170113673,547575.0,2.1405944391179292,21.79476611472714,0.20490074157714844,0.22969008870497115,0.025672303594607686,42.96122604064679,7.339655876213475,37.47119832068554,9.717114925384521,0.39117625170113673,10.499467428786796,8.934762421982247,0.16102567673836896,-0.34508634234403246,-0.27486677783705593,-0.07021956450697653,10.4399995803833,9.06999969482422,9.06999969482422,-0.1008040481031417,-0.23595221855511417,-0.03692146538167351,-0.13135928308877143,0.025561259041945113,1.0043442520761732,0.08757049569415502,1.8388119818432953,-0.07235534310424507,-0.13162264256428768,-0.1104389818538678,-1.9687170991841705,1750.157717150294
2025-04-03 19:30:00,8.949999809265137,8.970000267028809,8.850099563598633,8.954999923706055,1195917,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0008941962940471893,0.0008941962940471893,9.57915582600661,9.671864938735961,10.255223941802978,10.813432979583741,11.548782572746276,9.57915582600661,10.255223941802978,10.813432979583741,11.548782572746276,0.01665741923202677,0.4230738234287194,580624.4,2.059708479354295,22.208357097313424,0.11990070343017578,0.2218479897567715,0.024773645075025195,44.843007504974956,7.056311957621075,38.9223825387971,9.671864938735961,0.4230738234287194,10.5180125855934,8.825717291878522,0.1749709393621917,-0.3574593829795756,-0.29138529886555986,-0.06607408411401572,10.403499603271484,8.940099716186523,8.940099716186523,-0.09543630661267022,-0.22868215430516614,-0.023595104872563,-0.09178496597191266,0.025172585642035818,0.9841517842988513,0.08757049569415502,1.9980581127836452,-0.0651577146919382,-0.12678650661121793,-0.11200822448557823,-1.6944206314165542,1750.157717150294
2025-04-04 13:30:00,8.699999809265137,8.699999809265137,7.53000020980835,7.53000020980835,3991023,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.1591289476312987,-0.1591289476312987,9.383998148273443,9.545114970207214,10.176823949813842,10.782482981681824,11.509132573604584,9.383998148273443,10.176823949813842,10.782482981681824,11.509132573604584,0.03684027048213914,0.620143039206767,760490.55,5.247958702445414,11.024605921631206,1.424999713897705,0.307787398623981,0.040874819395498356,47.68412476861228,4.722780397075258,56.686395652866864,9.545114970207214,0.620143039206767,10.785401048620749,8.30482889179368,0.2598787091166089,-0.4767549403356792,-0.32845922715958376,-0.14829571317609547,10.199999809265137,8.850099563598633,8.850099563598633,-0.24245467528299613,-0.34521737306014355,-0.18063106054088796,-0.2518628391714659,0.025172585642035818,1.6237831097986735,0.08757049569415502,2.9676514567674728,-0.19757015178079607,-0.26008347526282105,-0.11576099373868542,-3.249435425376093,1750.157717150294
2025-04-04 14:30:00,7.539999961853027,7.75,7.420000076293945,7.699999809265137,2726029,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.022576307399746254,0.022576307399746254,9.223617354082176,9.42611496448517,10.102923936843872,10.752682976722717,11.470382573604583,9.223617354082176,10.102923936843872,10.752682976722717,11.470382573604583,0.037553430914589986,0.725488655940051,882243.0,3.0898845329461384,16.43130839092153,0.3299999237060547,0.3093740075584149,0.040178443535304524,50.36938247915648,4.36294843856765,54.90711308759055,9.42611496448517,0.725488655940051,10.877092276365271,7.975137652605067,0.3078632750283565,-0.5512257942581726,-0.37301254057930155,-0.1782132536788711,10.199999809265137,7.53000020980835,7.53000020980835,-0.2330677451672032,-0.3353474506766807,-0.15291532673154307,-0.23611112425146508,0.025172585642035818,1.596119052156897,0.08757049569415502,3.515605028702665,-0.16518655168871665,-0.2378444243072667,-0.11921648018153108,-2.379244859429843,1750.157717150294
2025-04-04 15:30:00,7.699999809265137,7.840000152587891,7.309999942779541,7.460000038146973,1805875,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.031168802215992386,-0.031168802215992386,9.055653800183585,9.3034099817276,10.025123929977417,10.723882975578308,11.43093257188797,9.055653800183585,10.025123929977417,10.723882975578308,11.43093257188797,0.037765247304398,0.8322567016881967,956351.1,1.8882970908905736,15.041657063725566,0.5300002098083496,0.3251330220048388,0.04358351479118762,52.90922188048356,3.854944586226726,50.93054989654863,9.3034099817276,0.8322567016881967,10.967923385103994,7.638896578351208,0.3578286685517648,-0.6224354103349867,-0.4228971145304386,-0.19953829580454813,10.149999618530272,7.420000076293945,7.420000076293945,-0.25100401510290726,-0.35578583011255505,-0.18021981039278612,-0.24753631001010323,0.025172585642035818,1.731388082692916,0.08820591600671274,4.056742277066007,-0.17620525223747663,-0.25586954433153053,-0.12298284790585245,-2.2149535592099783,1750.157717150294
2025-04-04 16:30:00,7.454999923706055,7.630000114440918,7.390100002288818,7.548799991607666,1711135,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011903478955309854,0.011903478955309854,8.912143913652544,9.182849979400634,9.949317932128906,10.689970979690552,11.392626571655274,8.912143913652544,9.949317932128906,10.689970979690552,11.392626571655274,0.03797097337729493,0.9002742854851694,1027717.25,1.6649861622931794,17.811353191516176,0.2399001121520996,0.31904495701535746,0.04226432775673668,55.267644181715845,3.64789771572847,48.19509917009416,9.182849979400634,0.9002742854851694,10.983398550370973,7.382301408430296,0.3921546306450409,-0.664049382081096,-0.4711275680405701,-0.19292181404052589,10.149999618530272,7.309999942779541,7.309999942779541,-0.2394156325906589,-0.3481174402985875,-0.15627580514174066,-0.24208835715907318,0.025172585642035818,1.6789823801874084,0.10410478805908269,3.766922136400499,-0.15297597696513487,-0.2412746237377087,-0.12668796176619213,-1.8150579374955242,1750.157717150294
2025-04-04 17:30:00,7.545000076293945,7.690000057220459,7.460000038146973,7.510000228881836,1053231,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005139858357482763,-0.005139858357482763,8.778606419864857,9.057349967956544,9.870317935943604,10.6542209815979,11.358876571655273,8.778606419864857,9.870317935943604,10.6542209815979,11.358876571655273,0.03776912956983022,0.9484850048644591,1060069.35,0.9935491484590134,17.542253934292503,0.23000001907348633,0.3126846043052238,0.04163576495014028,57.097089118689,4.826853320262121,45.66290959637691,9.057349967956544,0.9484850048644591,10.954319977685461,7.160379958227626,0.4188796980220692,-0.69218054464001,-0.5153381633604581,-0.17684238127955187,10.149999618530272,7.309999942779541,7.309999942779541,-0.24522609318155442,-0.3673125272715104,-0.16136233468846317,-0.2504990133944599,0.025561259041945113,1.6288620557311937,0.12202271678675682,3.4328009493026665,-0.14451111375859482,-0.2391328954527867,-0.1310480509512878,-1.631390829732546,1750.157717150294
2025-04-04 18:30:00,7.510000228881836,7.579999923706055,7.449999809265137,7.46999979019165,2223759,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005326289942888751,-0.005326289942888751,8.653977217038838,8.931349968910217,9.794317922592164,10.616621975898743,11.3258265709877,8.653977217038838,9.794317922592164,10.616621975898743,11.3258265709877,0.037740007332345844,0.9829751020594065,1146118.25,1.9402526746258513,17.25285500248897,0.13000011444091797,0.29963571217205914,0.04011187691939302,58.80248171200259,4.6772689467490505,44.48620440200499,8.931349968910217,0.9829751020594065,10.89730017302903,6.965399764791404,0.4402358458603082,-0.7095234500772367,-0.5541752207038139,-0.15534822937342285,10.149999618530272,7.309999942779541,7.309999942779541,-0.19590959947629005,-0.35547888767510494,-0.007968182994011697,-0.2522522561223697,0.02608975995756159,1.5374567257284175,0.13544003036277824,3.2504116004783046,-0.13681309727925461,-0.23731291456642445,-0.13522268231783252,-1.486660420652495,1750.157717150294
2025-04-04 19:30:00,7.46999979019165,7.570000171661377,7.349999904632568,7.439899921417236,2301437,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004029433684045958,-0.004029433684045958,8.53835080793202,8.805844974517822,9.717015914916992,10.577422971725463,11.292176070213317,8.53835080793202,9.717015914916992,10.577422971725463,11.292176070213317,0.03773968280186738,1.0049016543905436,1245670.7,1.847548473284312,17.02524598862422,0.2200002670288086,0.2939474660903984,0.039509599483215085,60.453508090602554,4.427224165682652,44.53796623029325,8.805844974517822,1.0049016543905436,10.81564828329891,6.796041665736734,0.45647029094811825,-0.7174265883125983,-0.5868254942255708,-0.13060109408702747,10.149999618530272,7.309999942779541,7.309999942779541,-0.18879343780902602,-0.3468042408112143,-0.03377920705074977,-0.25227135034822534,0.026743639048959662,1.4773456750177019,0.14608618942797386,3.1246642323652076,-0.12864906950114252,-0.234343137176925,-0.1394912854264917,-1.3592823209441411,1750.157717150294
2025-04-07 13:30:00,7.25,7.800000190734863,6.789999961853027,7.25,2786475,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02552452632737323,-0.02552452632737323,8.415650730986112,8.673354959487915,9.637415924072265,10.537222967147827,11.256876068115234,8.415650730986112,9.637415924072265,10.537222967147827,11.256876068115234,0.03777017543118823,1.02638662178434,1367846.25,2.037125883117346,15.624736507746277,1.010000228881836,0.34509409200407254,0.047599185104010004,62.28413245257657,3.5017007206164,46.81822180751636,8.673354959487915,1.02638662178434,10.726128203056595,6.620581715919235,0.47335160457675496,-0.730591415837262,-0.6155786785479092,-0.1150127372893528,10.100000381469728,7.309999942779541,7.309999942779541,-0.21109898465331445,-0.3641689478243364,-0.0281501390178458,-0.2676619952059077,0.027132925612471888,1.754296082326287,0.15582956538266207,3.0376238515096383,-0.13850987502300083,-0.24772365776068617,-0.14386408220572333,-1.3867629695070052,1750.157717150294
2025-04-07 14:30:00,7.244999885559082,7.33519983291626,6.985000133514404,6.989999771118164,1712774,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0358621005354256,-0.0358621005354256,8.279874449093926,8.525854969024659,9.55721591949463,10.4945729637146,11.219426565170288,8.279874449093926,9.55721591949463,10.4945729637146,11.219426565170288,0.037782336255327446,1.045551555361866,1436494.9,1.1923286327017242,13.934603435855024,0.35019969940185547,0.34545877824677135,0.04942185830594235,63.983997931552445,3.248146685689558,43.428169374564284,8.525854969024659,1.045551555361866,10.61695807974839,6.434751858300927,0.49053217966313817,-0.7533206702948831,-0.643127076897304,-0.11019359339757917,10.100000381469728,6.789999961853027,6.789999961853027,-0.23102314039806304,-0.3873795035410488,-0.0740250398885578,-0.296780677444594,0.0274875834133006,1.7979702894517915,0.16799830805028032,2.9198638090826874,-0.15578432812068954,-0.2686154807008081,-0.14815468830072331,-1.468942578709028,1750.157717150294
2025-04-07 15:30:00,7.0,7.180099964141846,6.889999866485596,6.909900188446045,954170,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011459168139472786,-0.011459168139472786,8.149400709984604,8.36934998035431,9.474013929367066,10.453471961021423,11.181076066493988,8.149400709984604,9.474013929367066,10.453471961021423,11.181076066493988,0.03730927479195089,1.0414499426853379,1467347.7,0.6502685082751689,13.45184351147465,0.29010009765625,0.34150458677601986,0.04942250647079465,65.60554476672962,3.051059253190575,42.78009410628421,8.36934998035431,1.0414499426853379,10.452249865724985,6.286450094983634,0.4977447209783185,-0.7689333500939872,-0.6682883315366407,-0.10064501855734653,10.100000381469728,6.789999961853027,6.789999961853027,-0.24067034079288285,-0.3911982417439116,-0.07990679389435118,-0.3117629268226887,0.033599488431138164,1.470930325980576,0.2174248242394003,2.28927273010126,-0.1520971376484077,-0.27064703092454956,-0.15267422625291194,-1.4013633609169256,1750.157717150294
2025-04-07 16:30:00,6.900000095367432,6.980000019073486,6.75,6.940000057220459,1182130,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004356049719031141,0.004356049719031141,8.034219695435638,8.218349981307984,9.39221393585205,10.413671960830689,11.145176067352295,8.034219695435638,9.39221393585205,10.413671960830689,11.145176067352295,0.037566544836401136,1.018558129528036,1516285.9,0.779622101610257,14.648492628340364,0.23000001907348633,0.3335399747972675,0.04806051470421078,67.17249056474287,2.9007787686368114,43.67109122432671,8.218349981307984,1.018558129528036,10.255466240364056,6.181233722251912,0.49574823746599717,-0.7700016042783009,-0.6886309860849728,-0.08137061819332814,10.100000381469728,6.789999961853027,6.789999961853027,-0.22432095603216895,-0.3938864477879961,-0.07095043478677177,-0.3032128483293034,0.039810738201304055,1.2072249065363096,0.2838709920724827,1.746385686845433,-0.1361948863356104,-0.26109007901438197,-0.15728438213149631,-1.2550583879585426,1750.157717150294
2025-04-07 17:30:00,6.929999828338623,7.059999942779541,6.800000190734863,6.820000171661377,1187695,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.017291049649809875,-0.017291049649809875,7.91857974079047,8.063099980354309,9.306213941574097,10.375271964073182,11.105776069164277,7.91857974079047,9.306213941574097,10.375271964073182,11.105776069164277,0.037436673250161014,0.982595778065238,1564357.45,0.7592222608713884,13.827652868890326,0.25999975204467773,0.3282871017435111,0.04813593746047358,68.11703737546925,4.477314884115678,41.20058972262665,8.063099980354309,0.982595778065238,10.028291536484785,6.097908424223833,0.48745310387286583,-0.7716362489484645,-0.7052320386576711,-0.06640421029079335,10.050000190734863,6.75,6.75,-0.23841426803285792,-0.40149189138340435,-0.0833209796238461,-0.3128463435166531,0.04014516022734877,1.1990470878151114,0.33284597179006065,1.464500535341681,-0.13873442019786086,-0.2671563092705119,-0.16203839483012372,-1.2651182067366855,1750.157717150294
2025-04-07 18:30:00,6.820000171661377,6.940000057220459,6.760000228881836,6.866000175476074,1762097,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0067448684247601864,0.0067448684247601864,7.818334067903385,7.908899998664856,9.225137948989868,10.337531962394714,11.065331070423126,7.818334067903385,9.225137948989868,10.337531962394714,11.065331070423126,0.037562573151990256,0.9139746591910485,1633316.6,1.0788459506258614,15.775985502446034,0.17999982833862305,0.317695153643162,0.04627077563701543,69.02227110501214,4.29611784184846,40.43253472825187,7.908899998664856,0.9139746591910485,9.736849317046953,6.080950680282759,0.4622512153879006,-0.7604538620017118,-0.7162764033264793,-0.044177458675232484,9.989999771118164,6.75,6.75,-0.08818061299219737,-0.39506608416633504,-0.05296549303778286,-0.3099497178801286,0.04052663146540144,1.1417375183653717,0.37499164959840287,1.2326973570823465,-0.12180777697091871,-0.25572926785036465,-0.16630258143400412,-1.141059889025636,1750.157717150294
2025-04-07 19:30:00,6.869999885559082,7.329999923706055,6.864999771118164,6.949999809265137,2831442,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.012234143845363032,0.012234143845363032,7.735635567080695,7.791899991035462,9.150937948226929,10.300131964683533,11.027356069087983,7.735635567080695,9.150937948226929,10.300131964683533,11.027356069087983,0.03635007093902109,0.8787851268107225,1660693.65,1.7049755082763158,19.361423711954785,0.4650001525878906,0.3282169392820712,0.04722546018555581,67.61179366962031,12.348782050879976,36.340917140707234,7.791899991035462,0.8787851268107225,9.549470244656906,6.034329737414017,0.45112751848548355,-0.7363257662625164,-0.7202862759136868,-0.016039490348829677,9.65999984741211,6.75,6.75,-0.09740259981533395,-0.3870765862948645,-0.005722455388096348,-0.25188376342265806,0.04125529217281931,1.1447127798229457,0.40551716433355506,1.112474534159082,-0.10156059589451993,-0.2405150326025588,-0.1701602912887752,-0.9580273448934439,1750.157717150294
2025-04-08 13:30:00,7.690000057220459,9.100000381469728,7.5,8.899999618530273,6116418,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.28057551982455675,0.28057551982455675,7.846527381504464,7.778329968452454,9.116137933731078,10.279481959342956,11.00035606622696,7.846527381504464,9.116137933731078,10.279481959342956,11.00035606622696,0.0737252353010324,0.8592568704375386,1917012.6,3.190598747238281,60.93586289260768,2.1500005722045916,0.4583443416336798,0.051499366435857195,64.16787826079724,35.79499667830789,24.164639309242567,7.778329968452454,0.8592568704375386,9.49684370932753,6.059816227577376,0.4418721622366416,-0.5534752703857286,-0.6869240748080951,0.1334488044223665,9.329999923706056,6.75,6.75,0.1930294333806719,-0.22338572522645816,0.28800697199821323,-0.029592041518533452,0.04195004635343848,1.2276355072879674,0.4295577719411887,1.0286675997964225,0.1342596776644167,-0.023709416945202233,-0.17128701299776694,1.3053950322290226,1750.157717150294
2025-04-08 14:30:00,8.899999618530273,8.989999771118164,7.849999904632568,7.994999885559082,3852977,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.10168536761360458,-0.10168536761360458,7.860667619985856,7.718579983711242,9.070837926864623,10.250431962013245,10.968881065845489,7.860667619985856,9.070837926864623,10.250431962013245,10.968881065845489,0.07704265429677792,0.7984103247729444,2082731.85,1.8499630665368658,48.450975284547894,1.1399998664855957,0.5070340219802453,0.06341889046128346,60.96995680974724,30.046398012179438,20.283850758009944,7.718579983711242,0.7984103247729444,9.31540063325713,6.121759334165354,0.413760213126173,-0.4761026352732891,-0.644759786901134,0.1686571516278449,9.279899597167969,6.75,6.75,0.0591087185310879,-0.29059453763806276,0.15201726507782776,-0.13003261690838697,0.04292392127396215,1.4774719685210507,0.4295577719411887,0.9632236689755934,0.017089167494079627,-0.11860404187349527,-0.1730389022897627,0.34621283476819925,1750.157717150294
2025-04-08 15:30:00,7.994999885559082,8.300000190734863,7.989999771118164,8.093099594116211,1417977,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.012270132578028115,0.012270132578028115,7.882803998474461,7.6687349557876585,9.030999917984008,10.217362961769105,10.938496563434601,7.882803998474461,9.030999917984008,10.217362961769105,10.938496563434601,0.07710741358772495,0.7402351672571005,2125126.05,0.667243714790471,49.65509900625818,0.3100004196166992,0.492960193239992,0.060911173464166996,58.00045831948652,28.696767740741823,19.372736587411655,7.6687349557876585,0.7402351672571005,9.14920529030186,6.188264621273458,0.38610549016220136,-0.402231760525102,-0.5962541816259277,0.19402242110082568,9.220000267028809,6.75,6.760000228881836,0.07764305558765505,-0.28411327946528764,0.18667146486958264,-0.10967002659376912,0.04492714521410152,1.3557766284479718,0.4295577719411887,0.8988441494548574,0.02667776538430333,-0.10385343067051711,-0.17438380442765833,0.5732835416358447,1750.157717150294
2025-04-08 16:30:00,8.09749984741211,8.109999656677246,7.679999828338623,7.715000152587891,1552090,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.04671874318749314,-0.04671874318749314,7.866822679818598,7.599484944343567,8.987299928665161,10.180812964439392,10.906121566295624,7.866822679818598,8.987299928665161,10.180812964439392,10.906121566295624,0.0776812553369423,0.6639529548418661,2176839.35,0.7130016277958224,45.26627266892045,0.42999982833862305,0.48846302431846567,0.06331341732438171,54.46330881040201,26.89233152404101,22.687758801740827,7.599484944343567,0.6639529548418661,8.9273908540273,6.271579034659835,0.34947260752772896,-0.3699336601403189,-0.550990077328806,0.18105641718848708,9.199999809265137,6.75,6.760000228881836,0.03279790753380385,-0.3130008488805749,0.12365277532969898,-0.1521978209695578,0.04674811791128562,1.3543522210783379,0.4295577719411887,0.8135636935363741,-0.019299091057459528,-0.14156640884090743,-0.1759398724804615,0.17398101386842335,1750.157717150294
2025-04-08 17:30:00,7.715000152587891,8.095000267028809,7.715000152587891,7.954999923706055,1218381,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.03110820043699669,0.03110820043699669,7.8752205125697845,7.549884963035583,8.949299936294556,10.148312964439391,10.87439656496048,7.8752205125697845,8.949299936294556,10.148312964439391,10.87439656496048,0.07803145267068216,0.5948975815384291,2179151.6,0.5591079574271014,48.384814079577325,0.38000011444091797,0.48071567361292655,0.06042937501235977,51.17881283768068,25.373897712351923,21.406729670993542,7.549884963035583,0.5948975815384291,8.739680126112441,6.360089799958725,0.31518232897643433,-0.32126783154292493,-0.5050456281716298,0.18377779662870486,9.145000457763672,6.75,6.864999771118164,0.06923480258195402,-0.276818188753995,0.1446043369815837,-0.11087511747718326,0.04741232264478291,1.2745499828199034,0.4295577719411887,0.7337367626992588,0.01013043520609136,-0.11110366393644311,-0.17703020274881054,0.6809826989426109,1750.157717150294
2025-04-08 18:30:00,7.960000038146973,8.109999656677246,7.78000020980835,7.860000133514404,1229158,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01194214847300612,-0.01194214847300612,7.873770952659748,7.495134973526001,8.90509994506836,10.116112966537475,10.84192156791687,7.873770952659748,8.90509994506836,10.116112966537475,10.84192156791687,0.07804929498913567,0.5069484584077842,2180813.65,0.5636235815013355,47.23750625502234,0.3299994468688965,0.46995022884549587,0.05979010443545238,48.162292445629944,24.329192364051227,20.333027983772297,7.495134973526001,0.5069484584077842,8.50903189034157,6.481238056710433,0.2705480075800668,-0.2870564923261485,-0.4614478010025336,0.17439130867638508,9.100000381469728,6.75,7.5,0.08413794945026276,-0.28997286809417455,-0.11685387972944794,-0.12227803456401165,0.04782984990411039,1.2500583747454777,0.4295577719411887,0.6298291527992838,-0.0017489484045369874,-0.11735969478172237,-0.17864191423224296,0.7197283154472266,1750.157717150294
2025-04-08 19:30:00,7.849999904632568,7.934999942779541,7.760000228881836,7.869999885559082,1735474,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0012722330629537648,0.0012722330629537648,7.873411803412066,7.512134957313537,8.862799949645996,10.081762962341308,10.80879656791687,7.873411803412066,8.862799949645996,10.081762962341308,10.80879656791687,0.06942841326572403,0.5134911351833444,2068036.2,0.8391893720235651,47.37894932133067,0.17499971389770508,0.44888233492065366,0.05703714630851805,45.30461234144927,23.651699881715103,20.08506672756561,7.512134957313537,0.5134911351833444,8.539117227680226,6.485152686946849,0.273419547492782,-0.25618373645387216,-0.4203949880928013,0.16421125163892913,9.100000381469728,6.75,7.679999828338623,0.1258941549722179,-0.2864913802278841,-0.015634771956129834,0.04515267812447865,0.04809822608234218,1.1858471913469908,0.4295577719411887,0.636514027571165,-0.00043334680544782067,-0.11201878297236867,-0.18003823145742825,0.6969252314701933,1750.157717150294
2025-04-09 13:30:00,7.78000020980835,7.889999866485596,7.309999942779541,7.460000038146973,2623729,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.05209655061932483,-0.05209655061932483,7.8340392543392,7.50013496875763,8.813599948883057,10.041062965393067,10.774246568679809,7.8340392543392,8.813599948883057,10.041062965393067,10.774246568679809,0.07034931012909874,0.5117620428933971,2062921.2,1.2718512951439929,42.3643520026456,0.5799999237060547,0.45824787697675373,0.061427329039341436,42.644019778657125,21.513433545317127,25.283546339678974,7.50013496875763,0.5117620428933971,8.523659054544424,6.476610882970835,0.2729348445195614,-0.2617827476129806,-0.38867253999683715,0.12688979238385656,9.100000381469728,6.760000228881836,7.679999828338623,0.07961039012122684,-0.32913668031284293,-0.07822708081209206,-0.031168802215992386,0.04877889788320797,1.259301290209914,0.4295577719411887,0.6353856508896533,-0.04774538447519916,-0.15358082038970078,-0.18197528776594474,-0.0784249851429826,1750.157717150294
