Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-04-09 14:30:00,7.449999809265137,7.5,7.224999904632568,7.459000110626221,1282101,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0001340385409703826,-0.0001340385409703826,7.79832124065225,7.500084972381591,8.75957995414734,10.003652968406676,10.740191566944123,7.79832124065225,8.75957995414734,10.003652968406676,10.740191566944123,0.06997247612932038,0.5117660102446274,2036732.5,0.6294891449908125,42.35257865397254,0.27500009536743164,0.44515874971894503,0.0596807538700481,40.36778509369783,20.564141975515447,25.53177659157313,7.500084972381591,0.5117660102446274,8.523616992870846,6.476552951892336,0.27293877982938114,-0.26326592439042873,-0.3635912168755555,0.10032529248512678,9.100000381469728,6.760000228881836,7.309999942779541,0.0747838687502298,-0.31692885913308366,-0.033182117550029866,-0.0001340385409703826,0.0494221823883685,1.2075701837904664,0.4295577719411887,0.6353948121947832,-0.04351207388805234,-0.1484751381149666,-0.18441119978647846,-0.08028055973418773,1750.157717150294
2025-04-09 15:30:00,7.449999809265137,7.554999828338623,7.369999885559082,7.375,988525,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011261577876443885,-0.011261577876443885,7.758004932018702,7.491394972801208,8.699879961013794,9.961252970695496,10.707416565418244,7.758004932018702,8.699879961013794,9.961252970695496,10.707416565418244,0.06999337429846846,0.5123403048852123,2000602.0,0.49411377175470184,41.313875630441096,0.18499994277954102,0.4265759777947019,0.05784081054843416,38.09429398458338,20.848066902198504,24.7408645292819,7.491394972801208,0.5123403048852123,8.516075582571633,6.466714363030784,0.27356203043377175,-0.26812863952937604,-0.34449870140631966,0.07637006187694362,9.100000381469728,6.864999771118164,7.224999904632568,0.08137827190163005,-0.3081613409412569,-0.07291011053031482,-0.023023525832037817,0.05046093645332592,1.1462492496930627,0.4295577719411887,0.6368457243772683,-0.049368998263712216,-0.15228715418498784,-0.18749028695569703,-0.2271829323037272,1750.157717150294
2025-04-09 16:30:00,7.369999885559082,8.1899995803833,7.309999942779541,7.990200042724609,1090904,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.08341695494570978,0.08341695494570978,7.780118752085931,7.5154049634933475,8.652283964157105,9.92455497264862,10.67766756772995,7.780118752085931,8.652283964157105,9.92455497264862,10.67766756772995,0.07222997661401033,0.5237739259148062,2002485.65,0.5447749400850888,50.82583000914203,0.8799996376037598,0.45896338206677745,0.05744078741616508,36.31972556736788,27.875344590836242,21.352490910683027,7.5154049634933475,0.5237739259148062,8.56295281532296,6.467857111663735,0.27877349442063504,-0.21980707516699471,-0.3195603761584547,0.09975330099145996,9.100000381469728,7.224999904632568,7.224999904632568,0.16373431962089713,-0.24904137359930212,0.01656487366393833,0.0639413847147472,0.05426825637218762,1.0584601617236291,0.4269980294932406,0.6528683393492054,0.02700232442883377,-0.07652128896546162,-0.18968408509869328,0.9064885740579783,1750.157717150294
2025-04-09 17:30:00,8.020000457763672,9.06999969482422,7.965000152587891,8.989999771118164,2966400,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.12512824748410534,0.12512824748410534,7.895345515803287,7.591404962539673,8.625983953475952,9.898854966163634,10.651717565059663,7.895345515803287,8.625983953475952,9.898854966163634,10.651717565059663,0.07671500154644184,0.6141510697367082,2039617.7,1.4543902026345428,61.69255851334384,1.10499954223633,0.5051088220788883,0.056185632362487095,36.10040674060403,35.96380931246194,18.01594078092206,7.591404962539673,0.6141510697367082,8.819707102013089,6.3631028230662565,0.3236033765909105,-0.09968727204636085,-0.2755857553360359,0.17589848328967506,9.100000381469728,7.224999904632568,7.224999904632568,0.29352518242280756,-0.1237817182682539,0.14231256694351502,0.20348059218453018,0.05661138933550257,0.9924793053480412,0.3999328516441872,0.8091442732461858,0.13864551628853006,0.04219991824764846,-0.19017905790411027,2.277281401102307,1750.157717150294
2025-04-09 18:30:00,8.979999542236328,9.039999961853027,8.65999984741211,8.880000114440918,1296730,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.012235779697196247,-0.012235779697196247,7.989122144244966,7.663409972190857,8.596183958053588,9.872354969978332,10.626667563915253,7.989122144244966,8.596183958053588,9.872354969978332,10.626667563915253,0.07682127149830416,0.6737009718300618,1989382.35,0.6518254271231471,60.11845747283201,0.38000011444091797,0.4961724858190333,0.055875279214483674,35.8967535443233,33.99642728229844,17.030387836824065,7.663409972190857,0.6737009718300618,9.010811915850981,6.316008028530733,0.3516455333982142,-0.013215179284546963,-0.22311164012573814,0.20989646084119118,9.100000381469728,7.224999904632568,7.224999904632568,-0.0022471353872549615,-0.11948437472960705,0.1903485347228855,0.19356445761831642,0.05661138933550257,0.9869971373312109,0.3688755117802078,0.953290533440832,0.1115113718517502,0.03301652893565965,-0.19107435079239088,1.805831063216783,1750.157717150294
2025-04-09 19:30:00,8.880000114440918,9.005000114440918,8.694999694824219,8.710000038146973,1820717,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01914415248908452,-0.01914415248908452,8.057777181759443,7.736409974098206,8.564683961868287,9.842604966163636,10.597217562198638,8.057777181759443,8.564683961868287,9.842604966163636,10.597217562198638,0.07667978773156639,0.7033961524054962,1941094.45,0.937984753910352,57.6694608538148,0.3100004196166992,0.4828744810902951,0.05543909058271661,35.70764700491977,32.43747339030193,16.249435497921947,7.736409974098206,0.7033961524054962,9.143202278909198,6.329617669287213,0.3636809087214837,0.04112295202715366,-0.1702647216951598,0.21138767372231346,9.100000381469728,7.224999904632568,7.224999904632568,0.08943091467447739,-0.12020198244815317,0.1677168399204816,0.20137931560647893,0.05661138933550257,0.9792921748336111,0.35766322105984893,1.016825011092286,0.08094327277552171,0.016966892990525118,-0.19179879892063434,1.3841276508540075,1750.157717150294
2025-04-10 13:30:00,8.510000228881836,8.520000457763672,7.779500007629395,7.889999866485596,2328883,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.09414468060505654,-0.09414468060505654,8.0417983898286,7.781409978866577,8.5164839553833,9.805104961395264,10.561017560958863,8.0417983898286,8.5164839553833,9.805104961395264,10.561017560958863,0.07949402130019909,0.6826889701659502,1971899.9,1.181035102238202,47.59750037412008,0.9305000305175772,0.5148477346208152,0.06525319940849902,33.33817049868236,28.24995652852826,26.85310713480518,7.781409978866577,0.6826889701659502,9.146787919198477,6.416032038534677,0.35093329975932663,0.0178138052923682,-0.13264901629765422,0.15046282159002242,9.100000381469728,7.224999904632568,7.309999942779541,-0.025095419285124265,-0.19939114835360294,0.06983049037092814,0.12875538266626618,0.05723896686234156,1.1400135779080625,0.35128941657877044,0.9989862580463936,-0.018876191118519126,-0.07356135374407669,-0.1935924823317815,0.15906202145410694,1750.157717150294
2025-04-10 14:30:00,7.880000114440918,8.069999694824219,7.695000171661377,7.695000171661377,798155,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0247147906367553,-0.0247147906367553,8.008769988098388,7.820664978027343,8.473183965682983,9.763854966163635,10.523492562770844,8.008769988098388,8.473183965682983,9.763854966163635,10.523492562770844,0.07971636522776346,0.6533912625879336,1964099.15,0.40637205102400253,45.55973587825167,0.3749995231628418,0.5048585766595314,0.06560865047395192,30.973897011644393,26.75113223009602,26.62391724040669,7.820664978027343,0.6533912625879336,9.12744750320321,6.513882452851476,0.3341870618028917,-0.016206884246985354,-0.10936058988752045,0.0931537056405351,9.100000381469728,7.224999904632568,7.309999942779541,-0.0025923500364163354,-0.23584901639903189,-0.036945241606563206,0.11361958375724268,0.057640798982299624,1.1382328425756048,0.3502029536435278,0.9542668282091683,-0.039178277925735916,-0.09184077640392418,-0.1948315718244793,-0.19232703827142844,1750.157717150294
2025-04-10 15:30:00,7.692200183868408,7.739999771118164,7.460000038146973,7.53000020980835,971646,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.021442489690991606,-0.021442489690991606,7.96317286635648,7.850164985656738,8.422483978271485,9.719754972457885,10.484242563247681,7.96317286635648,8.422483978271485,9.719754972457885,10.484242563247681,0.07997783540872126,0.6256961377644262,1953574.95,0.49736817110600234,43.84907138473778,0.2799997329711914,0.4887972306817928,0.06491330903883646,29.194567023827137,25.656563560755774,28.968641132663436,7.850164985656738,0.6256961377644262,9.10155726118559,6.598772710127886,0.31881935674353523,-0.0558389669199757,-0.0986562652940115,0.042817298374035806,9.100000381469728,7.224999904632568,7.695000171661377,-0.05342548308909445,-0.24586875626251725,-0.16240262497005842,0.08501443050768387,0.05876078220924113,1.1047046448035156,0.34182983466531036,0.9326844073036955,-0.05439699273366738,-0.10596443647332365,-0.19665307937491383,-0.5116937064568072,1750.157717150294
2025-04-10 16:30:00,7.53000020980835,7.940000057220459,7.520100116729736,7.679999828338623,813055,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.019920267510071143,0.019920267510071143,7.936204005592875,7.8931649684906,8.374483976364136,9.675654969215394,10.447192561626434,7.936204005592875,8.374483976364136,9.675654969215394,10.447192561626434,0.07982385435768602,0.5814056158381664,1934842.95,0.4202175685628645,45.83998940875648,0.41989994049072266,0.483875995668145,0.0630046883442209,27.12959520248822,27.018606607863788,27.173031927501235,7.8931649684906,0.5814056158381664,9.055976200166933,6.730353736814267,0.2946375088619732,-0.07428762090443364,-0.09378253641609594,0.019494915511662297,9.100000381469728,7.224999904632568,7.460000038146973,-0.022900801796207904,-0.22580647487173933,-0.13513516561230887,0.12609965323032335,0.059735429152750236,1.054728981407513,0.3288952191969011,0.8958400477252948,-0.03228296261962227,-0.082928589986631,-0.1983986198240052,-0.366637566520017,1750.157717150294
2025-04-10 17:30:00,7.675000190734863,7.970600128173828,7.660099983215332,7.860000133514404,946691,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02343754026029976,0.02343754026029976,7.928946493966354,7.942864966392517,8.333401985168457,9.634654970169068,10.413552560806274,7.928946493966354,8.333401985168457,9.634654970169068,10.413552560806274,0.07988464688924664,0.5318496216509213,1894072.65,0.49981768122780296,48.21292310610487,0.3105001449584961,0.4714920063317415,0.05998625932858929,25.23514191536415,26.211249461156598,25.894835684943253,7.942864966392517,0.5318496216509213,9.00656420969436,6.879165723090675,0.26783767514681867,-0.07353611326109011,-0.08973325178509478,0.016197138524004673,9.100000381469728,7.224999904632568,7.460000038146973,-0.0012706165425778737,-0.22637792799608614,-0.09758896680939666,0.14477132721153896,0.05988818188202083,1.0016376761405392,0.32121136666722283,0.8338362304105519,-0.008695526007700405,-0.056807754203697325,-0.19975417260262618,-0.15580500484496193,1750.157717150294
2025-04-10 18:30:00,7.860000133514404,7.880000114440918,7.659999847412109,7.664999961853027,838089,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02480918172379054,-0.02480918172379054,7.90380872900318,7.978614974021911,8.287501983642578,9.592704973220826,10.379508562088013,7.90380872900318,8.287501983642578,9.592704973220826,10.379508562088013,0.08023291270965717,0.4859602288564714,1794405.0,0.4670567681209092,45.86833645398812,0.2200002670288086,0.4535283106672463,0.05916872967049631,23.475781415152927,25.303055742676378,24.999182480741847,7.978614974021911,0.4859602288564714,8.950535431734854,7.0066945163089684,0.24363137233153415,-0.08766487608603235,-0.0893195766452823,0.001654700559249947,9.100000381469728,7.309999942779541,7.460000038146973,0.027479882393804278,-0.26013511429869907,-0.02851709866159846,0.10287772262018113,0.05988818188202083,0.9879867414752741,0.31700084285998475,0.7685511815473091,-0.03021439097758516,-0.07511334814980575,-0.2015516019791782,-0.6453511903779897,1750.157717150294
2025-04-10 19:30:00,7.664999961853027,7.809999942779541,7.610000133514404,7.804999828338623,1450074,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.018264822854839213,0.018264822854839213,7.894398357511317,7.9238649845123295,8.243201971054077,9.551504969596863,10.344658563137054,7.894398357511317,8.243201971054077,9.551504969596863,10.344658563137054,0.050512405942963676,0.4384283413086751,1561087.8,0.9288868954071642,47.8298974904263,0.19999980926513672,0.43541913199566706,0.05578720583884377,21.874930724690845,24.472885790079534,24.99920539164498,7.9238649845123295,0.4384283413086751,8.800721667129679,7.047008301894979,0.22132045014174748,-0.08656730916557098,-0.08876912314934005,0.002201813983769063,9.100000381469728,7.309999942779541,7.460000038146973,0.046386876602868776,-0.24734812782326,0.01429495181590057,-0.123033689564638,0.05988818188202083,0.9315227827210393,0.30490991891920377,0.7258551998775541,-0.011324299221312284,-0.053159214617595985,-0.20314412305220664,-0.2711164972111588,1750.157717150294
2025-04-11 13:30:00,7.789999961853027,8.09000015258789,7.75,8.010000228881836,1554792,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02626526650249139,0.02626526650249139,7.9054080595466045,7.924615001678466,8.203601980209351,9.513304972648621,10.312708566188812,7.9054080595466045,8.203601980209351,9.513304972648621,10.312708566188812,0.04577743238928782,0.43856219997362944,1446178.55,1.075103762256742,50.649904706199514,0.3400001525878906,0.42860349060939734,0.05350854910889668,20.89263125140575,27.752513116152862,23.58268908862124,7.924615001678466,0.43856219997362944,8.801739401625726,7.047490601731208,0.22136706950722035,-0.0683675617154309,-0.08468881086255822,0.01632124914712732,9.06999969482422,7.460000038146973,7.460000038146973,0.08610172595007937,-0.22270742438903757,0.06374502067719101,0.0018762155769191935,0.059735429152750236,0.8957590138353116,0.28670550164130415,0.7721061097187162,0.01323045800386291,-0.02359960317365062,-0.20451529027925464,0.19469353995511623,1750.157717150294
2025-04-11 14:30:00,8.0,8.130000114440918,7.855000019073486,7.910099983215332,1151524,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.012471940425955452,-0.012471940425955452,7.9058549094198165,7.915465021133423,8.162803983688354,9.476605973243714,10.280709064006805,7.9058549094198165,8.162803983688354,9.476605973243714,10.280709064006805,0.045793761044995926,0.4368572564297618,1432855.9,0.8036565295924036,49.25271544531458,0.27500009536743164,0.4176318195206855,0.05279728706424324,20.071005483251017,27.131332415394276,22.47350264303821,7.915465021133423,0.4368572564297618,8.789179533992947,7.0417505082739,0.22076138559814276,-0.061298633177004014,-0.08001077532544738,0.01871214214844337,9.06999969482422,7.460000038146973,7.520100116729736,-0.010024787750115394,-0.23721310795473827,0.02996095833591772,-0.02261180759889847,0.0594247417702722,0.8884731425228606,0.2761677624272034,0.7993742052218512,0.0005369531624539459,-0.03095798955579454,-0.20600768557232363,-0.012280986155379954,1750.157717150294
2025-04-11 15:30:00,7.909999847412109,8.069999694824219,7.894999980926514,7.97790002822876,406641,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008571325919684236,0.008571325919684236,7.912716349306383,7.928610014915466,8.124365978240967,9.439984970092773,10.250348563194274,7.912716349306383,8.124365978240967,9.439984970092773,10.250348563194274,0.044548893843410015,0.4345768861355946,1375583.45,0.29561347223245527,50.255640676930774,0.17499971389770508,0.4003009548333298,0.05017623101529438,19.308067269964482,26.284117097406767,21.771734834642203,7.928610014915466,0.4345768861355946,8.797763787186655,7.059456242644277,0.21924492959954364,-0.0496531883304181,-0.07393925792644153,0.024286069596023432,9.06999969482422,7.460000038146973,7.610000133514404,-0.11258061942792696,-0.2243169522033447,0.014999986350081596,0.034076457607415955,0.05850477010946523,0.8576434181591047,0.2734907889632769,0.8016537976676898,0.008237838441926604,-0.018027985248877054,-0.20740588203868804,0.11342069697170779,1750.157717150294
2025-04-11 16:30:00,7.96999979019165,8.149999618530273,7.96999979019165,8.085000038146973,539976,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.013424586612924783,0.013424586612924783,7.9291243196721535,7.935110020637512,8.08726598739624,9.403734970092774,10.221073565483094,7.9291243196721535,8.08726598739624,9.403734970092774,10.221073565483094,0.044148977243787586,0.43589320996425457,1341663.2,0.40246762376727635,51.87365672813836,0.17999982833862305,0.3845651600837079,0.047565263855193204,18.80025034509434,26.891269602613367,21.043842484744502,7.935110020637512,0.43589320996425457,8.806896440566021,7.063323600709003,0.2197288802955927,-0.03141982547046762,-0.06543537143524675,0.034015545964779126,9.06999969482422,7.460000038146973,7.610000133514404,-0.08952703446490873,-0.2150485545214208,0.05479453077419327,0.01634193786143423,0.057640798982299624,0.8252013277921352,0.2731791636610816,0.8043398235459799,0.019658629653225512,-0.0002801873034470326,-0.20876550436862062,0.343868668020207,1750.157717150294
2025-04-11 17:30:00,8.074999809265137,8.300000190734863,8.069999694824219,8.295000076293945,1416034,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02597403056971448,0.02597403056971448,7.96396962982661,7.956860017776489,8.05236598968506,9.37058497428894,10.194648566246032,7.96396962982661,8.05236598968506,9.37058497428894,10.194648566246032,0.044333361254162415,0.44240682179215246,1351007.0,1.0481322450586859,54.966708708707124,0.23000049591064453,0.3735248269284891,0.04503011735900709,18.698136072782393,28.57695825619681,20.118278800921733,7.956860017776489,0.44240682179215246,8.841673661360794,7.072046374192184,0.22240271705359527,-2.4226734047338994e-05,-0.05235314249500687,0.05232891576095953,9.06999969482422,7.460000038146973,7.610000133514404,-0.047646378878927975,-0.15872207250265713,0.0627803022078508,0.055343503230329105,0.05723896686234156,0.7867038807199913,0.2731791636610816,0.8141276738423511,0.04156601065222065,0.030132024167765836,-0.21013795253854683,0.7643192687393002,1750.157717150294
2025-04-11 18:30:00,8.300000190734863,8.489999771118164,8.29010009765625,8.34000015258789,1514803,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005424963939729244,0.005424963939729244,7.99978206056578,7.98036003112793,8.019965991973876,9.33898497581482,10.167948565483094,7.99978206056578,8.019965991973876,9.33898497581482,10.167948565483094,0.04433141181242828,0.44959329327453174,1339973.45,1.1304723985389413,55.62485538951862,0.19989967346191406,0.3611230302523052,0.04330012273923631,19.042294789086885,31.20515504020816,19.322816347484622,7.98036003112793,0.44959329327453174,8.879546617676993,7.081173444578866,0.2253498797151322,0.028163490347669295,-0.03624981592647163,0.06441330627414094,9.06999969482422,7.460000038146973,7.75,0.05703425775883275,-0.17138594135239082,0.041198491170595375,0.059720492231674305,0.05681320988932609,0.7621488527683316,0.2729368121744713,0.8256485371825925,0.04252842008024027,0.03990467801662678,-0.21125033822465678,0.7999232347097238,1750.157717150294
2025-04-11 19:30:00,8.335000038146973,8.350000381469727,8.199999809265137,8.274999618530273,1006924,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007793828881099918,-0.007793828881099918,8.025993256562398,8.021110010147094,7.986965980529785,9.305884971618653,10.13827356338501,8.025993256562398,7.986965980529785,9.305884971618653,10.13827356338501,0.04255070823130187,0.4373505079176777,1259133.2,0.7996961719379649,54.38838553630818,0.15000057220458984,0.34604285467746837,0.041817869562503884,19.03902003173389,30.238967708929515,20.584343692141893,8.021110010147094,0.4373505079176777,8.89581102598245,7.146408994311739,0.21809974298540136,0.04474170482763462,-0.020051511775650382,0.064793216603285,9.06999969482422,7.520100116729736,7.855000019073486,0.07537354566993759,-0.1790674919481695,0.04613084993732475,0.10924927295117581,0.05603045578848538,0.7463417702751889,0.2703882274880999,0.8066170077430616,0.031024990179785883,0.03606296041608825,-0.21219663973408676,0.5805174654809568,1750.157717150294
2025-04-14 13:30:00,8.539999961853027,9.06999969482422,8.289999961853027,8.545000076293945,1759826,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.03262845561455463,0.03262845561455463,8.075422477489212,8.075410008430481,7.958865985870362,9.27553497314453,10.11019856452942,8.075422477489212,7.958865985870362,9.27553497314453,10.11019856452942,0.04290894142333767,0.4315688126772764,1283019.45,1.3716284659597329,58.5136528289842,0.7950000762939471,0.378111227650074,0.04424941185185626,20.42169324894451,39.29902845913084,17.492933846681147,8.075410008430481,0.4315688126772764,8.938547633785033,7.212272383075928,0.21376936265860516,0.0787589554830852,-0.00028941832390326445,0.07904837380698847,9.06999969482422,7.610000133514404,7.894999980926514,0.13479413521974237,-0.1380962124003926,0.07108387496190427,0.14559591762448032,0.05583124252666372,0.7925564585227305,0.2557345237391764,0.8359034186429538,0.05814898231191146,0.07364542781147043,-0.21278836067639506,1.0881000991483134,1750.157717150294
2025-04-14 14:30:00,8.538999557495117,8.640000343322754,8.380000114440918,8.420000076293945,1284593,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.014628437552245632,-0.014628437552245632,8.108239391661092,8.127660012245178,7.941465988159179,9.24393497467041,10.081698565483093,8.108239391661092,7.941465988159179,9.24393497467041,10.081698565483093,0.04298961703956502,0.40611572725648815,1297822.85,0.9898061203037071,55.988956113733366,0.26000022888183594,0.369674727738057,0.04390436156632067,21.70560409349723,37.32475300105689,16.614136804175903,8.127660012245178,0.40611572725648815,8.939891466758155,7.315428557732202,0.1998684623346115,0.09454159966632325,0.01867678527414204,0.0758648143921812,9.06999969482422,7.610000133514404,7.96999979019165,0.09635420110620019,-0.15461846947337354,0.04143476024321102,0.14169492559917907,0.055613148210780186,0.7894601003330745,0.23449062602333318,0.8523516087791221,0.03844986187179966,0.06025765127600691,-0.2122888879708692,0.7198442326370087,1750.157717150294
2025-04-14 15:30:00,8.40999984741211,8.470000267028809,8.229999542236328,8.354999542236328,398473,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007719778321691795,-0.007719778321691795,8.131740358382544,8.145899987220764,7.925137977600098,9.208784971237183,10.052973561286926,8.131740358382544,7.925137977600098,9.208784971237183,10.052973561286926,0.039385827558798915,0.4077213364195653,1263201.3,0.3154469521207744,54.66803446129204,0.24000072479248047,0.3604122989562301,0.0431373212092075,22.35706041587303,35.549411696727574,18.796687252558904,8.145899987220764,0.4077213364195653,8.961342660059895,7.330457314381633,0.20020935049985694,0.1006442942478376,0.035070287068881156,0.06557400717895645,9.06999969482422,7.610000133514404,8.069999694824219,0.06297702294065965,-0.16616774844927995,0.0072332086064537116,0.0456558656305337,0.05447381984580664,0.7918908813685512,0.22387629838436374,0.8942856030079879,0.027455276978148868,0.054240262548261864,-0.21166230774553374,0.5128491848177172,1750.157717150294
2025-04-14 16:30:00,8.354999542236328,8.5600004196167,8.349499702453613,8.550000190734863,363616,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02333939667055218,0.02333939667055218,8.171574628130383,8.123900008201598,7.912337989807129,9.178384971618652,10.026773562431336,8.171574628130383,7.912337989807129,9.178384971618652,10.026773562431336,0.028288279120291453,0.37187674780784236,1133062.1,0.32091444943750214,57.8785983558363,0.21050071716308594,0.3497043288281484,0.04090109017858299,23.13066336655075,35.859232323725934,17.98851143479783,8.123900008201598,0.37187674780784236,8.867653503817284,7.380146512585914,0.18310257262271026,0.11983427142984304,0.052023083941073536,0.0678111874887695,9.06999969482422,7.75,8.199999809265137,0.11545991301843217,-0.14414410544296985,0.025179860228397022,-0.04894322487046898,0.05315291808656996,0.7694984894708422,0.2218848932804078,0.8252142357042476,0.04630999285030857,0.08059086982244534,-0.210878959164556,1.145810231602437,1750.157717150294
2025-04-14 17:30:00,8.5600004196167,8.720000267028809,8.520000457763672,8.710000038146973,619034,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01871343202839837,0.01871343202839837,8.222853238608153,8.115400004386903,7.904737987518311,9.151584968566894,10.00014856338501,8.222853238608153,7.904737987518311,9.151584968566894,10.00014856338501,0.028536517253934735,0.3561058258687024,1099177.3,0.5631793888028801,60.35936313235178,0.19999980926513672,0.33901114885936184,0.03892206054817486,24.14178885987396,37.71929443710117,17.230487722086792,8.115400004386903,0.3561058258687024,8.827611656124308,7.403188352649498,0.17552102209439044,0.14626704170582983,0.0708718754940248,0.07539516621180503,9.06999969482422,7.855000019073486,8.199999809265137,0.1159513426922123,-0.12462309496363144,0.052568028963119184,-0.01914415248908452,0.051486759039768806,0.755962528503904,0.2213437598244839,0.7929793107046301,0.05924303710682266,0.10187080860873343,-0.20953794462003583,1.6697284643113406,1750.157717150294
2025-04-14 18:30:00,8.710000038146973,8.75,8.574999809265137,8.574999809265137,393018,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01549945215735693,-0.01549945215735693,8.25639100724215,8.10864999294281,7.894237976074219,9.1233109664917,9.97452356338501,8.25639100724215,7.894237976074219,9.1233109664917,9.97452356338501,0.028428595820003746,0.3459045180219058,1027792.35,0.3823904702151169,57.29326557748771,0.17500019073486328,0.3272960804218977,0.038168639965246415,25.135503745542447,36.93343752405859,16.57242505602854,8.10864999294281,0.3459045180219058,8.800459028986623,7.416840956898999,0.17063482494519142,0.1545403672054917,0.08760557383631817,0.06693479336917352,9.06999969482422,7.894999980926514,8.229999542236328,0.0705367745616372,-0.13382093083766178,0.0035107937628249264,-0.01549945215735693,0.04887074743524379,0.7810119952804444,0.22104091786994512,0.7719603528139013,0.038589354809324794,0.08623528138550718,-0.20855989502568406,1.3482038887181949,1750.157717150294
2025-04-14 19:30:00,8.59000015258789,8.619999885559082,8.46500015258789,8.46500015258789,1186307,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.012827948585887206,-0.012827948585887206,8.276258544894127,8.137400007247924,7.884597988128662,9.093860969543456,9.948473563194275,8.276258544894127,7.884597988128662,9.093860969543456,9.948473563194275,0.01896504150217076,0.35040298256348873,970663.55,1.2221608609904018,54.848444162133866,0.1549997329711914,0.31498919846113294,0.03721077292182157,25.60373968849771,35.63528122856272,18.48433737613929,8.137400007247924,0.35040298256348873,8.838205972374903,7.436594042120947,0.172243213926506,0.15048627221011301,0.10018171351107714,0.05030455869903587,9.06999969482422,7.96999979019165,8.229999542236328,0.0701508413989731,-0.14839029075074994,0.0053444270648690395,0.07287709706368029,0.04629769060710015,0.8037284891293255,0.22024513294686773,0.7820523051833259,0.02280518505674345,0.07361214425048734,-0.20745650696617424,0.9349239636697699,1750.157717150294
2025-04-15 13:30:00,8.399999618530273,8.729999542236328,8.369999885559082,8.409500122070312,1121135,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006556412228842179,-0.006556412228842179,8.288948218910907,8.173125004768371,7.873687992095947,9.064455966949463,9.92082106590271,8.288948218910907,7.873687992095947,9.064455966949463,9.92082106590271,0.017992583457492377,0.33973816041110294,986812.55,1.1361174926281592,53.60553392211997,0.3599996566772461,0.31820423119085534,0.03783866181959428,26.26926333403436,35.22478041518096,16.990607775316324,8.173125004768371,0.33973816041110294,8.852601325590577,7.493648683946166,0.16627087446375402,0.14116769082247238,0.1083789089733562,0.03278878184911618,9.06999969482422,8.069999694824219,8.229999542236328,0.0540994613011434,-0.16240038306551774,0.006523109852786035,0.09285249310847932,0.044639764605431675,0.8476447435161911,0.21948690494756817,0.7575434830769217,0.01454369118682286,0.0680509731287604,-0.20634714205688487,0.6957567469486313,1750.157717150294
