Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-04-15 14:30:00,8.390000343322754,8.5,8.239999771118164,8.380000114440918,879751,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003507938308006331,-0.003507938308006331,8.297619828009003,8.215625,7.8906879901885985,9.03375597000122,9.89212106704712,8.297619828009003,7.8906879901885985,9.03375597000122,9.89212106704712,0.01709637573834811,0.30834259923065255,982217.8,0.8956781276006197,52.919095700986,0.26000022888183594,0.31404680245449684,0.037475751571090385,26.340151012817532,33.14173080540493,18.942648378043177,8.215625,0.30834259923065255,8.832310198461304,7.598939801538695,0.15012496272926398,0.12990478239365721,0.1126840836574164,0.01722069873624081,9.06999969482422,8.199999809265137,8.349499702453613,0.036487331465932415,-0.15863452988500282,-0.019883049415386544,0.1128817902986754,0.044076886709088464,0.8502359029673265,0.2186723362924725,0.6865292852063054,0.009928182796931306,0.062011338537366845,-0.2023259787555315,0.5330924590084276,1750.157717150294
2025-04-15 15:30:00,8.380000114440918,8.51990032196045,8.375,8.449999809265137,364092,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008353185425808096,0.008353185425808096,8.312132207176253,8.254124999046326,7.905687990188599,9.004305963516236,9.863521065711975,8.312132207176253,7.905687990188599,9.004305963516236,9.863521065711975,0.016791963102715204,0.2863472889845253,959769.65,0.379353525088025,54.41089899269754,0.14490032196044922,0.3019649109906363,0.035735493231555115,26.454148378099323,32.47651272267213,18.29337808469368,8.254124999046326,0.2863472889845253,8.826819577015376,7.681430421077275,0.13876566638746549,0.1251841912471594,0.11518410517536501,0.010000086071794395,9.06999969482422,8.199999809265137,8.239999771118164,0.0186859230314127,-0.14861464515100575,-0.029850772415972338,0.10026041642413475,0.043602242152778484,0.8195792571019866,0.21593455282200325,0.6426283546285955,0.01658631006492617,0.06885065787469213,-0.19849230943798413,0.6840463233070679,1750.157717150294
2025-04-15 16:30:00,8.460000038146973,8.5,8.399999618530273,8.45199966430664,360833,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00023666924102316855,0.00023666924102316855,8.325452917379147,8.283724975585937,7.925527982711792,8.975325956344605,9.834631066322327,8.325452917379147,7.925527982711792,8.975325956344605,9.834631066322327,0.016266442798410892,0.27442596446711826,930476.75,0.3877936767361463,54.45529988172905,0.10000038146972656,0.2875388731677142,0.034020218242791715,26.560003074432412,31.66974884676424,17.83894392998368,8.283724975585937,0.27442596446711826,8.832576904520174,7.734873046651701,0.13251331509721312,0.12021865452603997,0.1161910150455,0.0040276394805399685,9.06999969482422,8.229999542236328,8.239999771118164,0.01342919780211238,-0.1505527812737849,-0.014344040547452419,0.07531800518272225,0.0432187219742219,0.7871639115817285,0.20698935657923107,0.6401938596610395,0.015199983494391223,0.06642733238003307,-0.19412045767004527,0.6131879286548577,1750.157717150294
2025-04-15 17:30:00,8.460000038146973,8.475000381469727,8.3149995803833,8.354999542236328,289481,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01147658849064448,-0.01147658849064448,8.32826688165126,8.318224954605103,7.941651973724365,8.945484952926636,9.821506066322327,8.32826688165126,7.941651973724365,8.945484952926636,9.821506066322327,0.01532770237040625,0.23501560050985096,903046.35,0.320560511650371,51.81909645110657,0.16000080108642578,0.2784290108761936,0.03332483855548702,26.257005013417356,30.369806007335526,19.28731478288267,8.318224954605103,0.23501560050985096,8.788256155624806,7.848193753585401,0.11301238030584529,0.10722036212039754,0.11439688446047952,-0.007176522340081981,9.06999969482422,8.229999542236328,8.239999771118164,0.009667664941870324,-0.10064590134080043,-0.012994755861632568,0.09001951517511708,0.04247759538585569,0.7845274256410385,0.2000389064172342,0.5649520002380336,0.003209870788839053,0.05204805875144847,-0.19140181555697744,0.15647721917798144,1750.157717150294
2025-04-15 18:30:00,8.354999542236328,8.430000305175781,8.345000267028809,8.41759967803955,424596,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007492536114067416,0.007492536114067416,8.336774767021573,8.34885494709015,7.95980396270752,8.91506094932556,9.810744066238403,8.336774767021573,7.95980396270752,8.91506094932556,9.810744066238403,0.015018432832548645,0.2040046600318076,851772.45,0.49848524685202017,53.38739876897737,0.08500003814697266,0.26461265568124925,0.031435642677518874,25.975649671046234,29.672982984346984,18.84477507785151,8.34885494709015,0.2040046600318076,8.756864267153764,7.940845627026534,0.09774018656434309,0.10080837335246784,0.11167918223887718,-0.010870808886409344,9.06999969482422,8.229999542236328,8.239999771118164,-0.014909350159965085,-0.08219032932615566,0.0009631435699704038,0.07848813109215991,0.041359479870543434,0.7600589460001309,0.19148551747866088,0.5104312213858954,0.009694985564165925,0.05751344096875366,-0.18866459985440875,0.3369762775942606,1750.157717150294
2025-04-15 19:30:00,8.404999732971191,8.430000305175781,8.319999694824219,8.324999809265137,712181,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011000745143059598,-0.011000745143059598,8.335653342473341,8.364604926109314,7.976903963088989,8.885610942840577,9.801568565368653,8.335653342473341,7.976903963088989,8.885610942840577,9.801568565368653,0.01442781663300588,0.1888310537306299,809641.9,0.8796246834557352,50.75556595083683,0.1100006103515625,0.2535689381577002,0.030458732008077152,25.58544733932856,28.75352430916817,18.965091882048156,8.364604926109314,0.1888310537306299,8.742267033570574,7.986942818648054,0.09030004663637459,0.08724903793858019,0.10679315337881778,-0.019544115440237597,9.06999969482422,8.239999771118164,8.239999771118164,-0.011282691943943934,-0.0941240272703131,-0.006563282150915617,0.03932578918630991,0.03991157536337893,0.7631553435504006,0.17931179735855035,0.5035923345066436,-0.001278068169404345,0.043637963774776356,-0.18616046912395756,-0.20973836697789197,1750.157717150294
2025-04-16 13:30:00,8.279999732971191,8.579999923706055,8.100700378417969,8.510000228881836,729519,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02222227313576708,0.02222227313576708,8.352257807845579,8.39459993839264,7.998305969238281,8.857660942077636,9.794343566894531,8.352257807845579,7.998305969238281,8.857660942077636,9.794343566894531,0.014663241572655337,0.15964247128757994,788541.65,0.9251496100427923,55.47775744043755,0.47929954528808594,0.26969255295272776,0.03169125096347545,24.169862309501593,25.103455005138457,22.36578214017308,8.39459993839264,0.15964247128757994,8.7138848809678,8.075314995817479,0.07606912656192547,0.09038920420266727,0.10351236354358768,-0.013123159340920412,9.06999969482422,8.239999771118164,8.3149995803833,0.018551848610157906,-0.0638063711738146,0.007100641535034313,0.07583978039967243,0.03854535025671064,0.8221809051523171,0.17388211801044823,0.43747527021355137,0.01888620115246975,0.0639753294774601,-0.18337498428449706,0.7228671014576963,1750.157717150294
2025-04-16 14:30:00,8.5,9.050000190734863,8.470000267028809,8.989999771118164,729904,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.056404175008982094,0.056404175008982094,8.412995137681063,8.445204925537109,8.033105964660644,8.835260944366455,9.793086066246033,8.412995137681063,8.033105964660644,8.835260944366455,9.793086066246033,0.018618891555506917,0.17879586460224325,804704.8,0.9070456644473849,64.88618855331268,0.5799999237060547,0.291857365149394,0.032464668807560285,24.337641947797245,33.04275995063494,19.19100434900137,8.445204925537109,0.17879586460224325,8.802796654741595,8.087613196332622,0.08468515148121021,0.13010993379933566,0.10883187759473728,0.021278056204598383,9.06999969482422,8.100700378417969,8.100700378417969,0.051461938078095404,-0.012087978652787545,0.06365358828438361,0.1268629262472858,0.038003650892420346,0.8542513165237821,0.17143901943584872,0.4939666113343515,0.06858492415534001,0.11911878302951573,-0.17971659696237507,3.047021511336567,1750.157717150294
2025-04-16 15:30:00,8.989999771118164,9.300000190734863,8.890000343322754,8.970000267028809,1160137,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.002224638998724715,-0.002224638998724715,8.46604324523799,8.4894549369812,8.072705974578858,8.814960947036743,9.791561069488525,8.46604324523799,8.072705974578858,8.814960947036743,9.791561069488525,0.018625989267256712,0.19311402632549476,835712.85,1.3882005045153967,64.27671211797562,0.4099998474121094,0.3002961138824451,0.03347782663800456,25.081370791350185,35.76685054291706,17.319444794702854,8.4894549369812,0.19311402632549476,8.87568298963219,8.10322688433021,0.09099007074494954,0.158152027216385,0.11869590751906683,0.03945611969731816,9.06999969482422,8.100700378417969,8.100700378417969,0.02985077241597245,0.002570774373564344,0.07360870837676514,0.10946199439779747,0.03765720669534233,0.8890151335134823,0.16845284970447272,0.5401515670680493,0.059526865997794776,0.11115161326023171,-0.17554454113203566,2.488402003682769,1750.157717150294
2025-04-16 16:30:00,8.989899635314941,9.260000228881836,8.979999542236328,9.210000038146973,802209,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.026755826529942794,0.026755826529942794,8.536896273134085,8.535204935073853,8.118707971572876,8.796360950469971,9.792111067771911,8.536896273134085,8.118707971572876,8.796360950469971,9.792111067771911,0.018669941718327542,0.24345141678910184,805021.6,0.9965061807037228,68.14372747298918,0.28999996185302734,0.2995606744517724,0.032525588839415816,25.771976146077915,33.29361314236339,16.121824708704917,8.535204935073853,0.24345141678910184,9.022107768652058,8.048302101495649,0.11409282783061643,0.19746530690906816,0.13444978739706712,0.06301551951200104,9.300000190734863,8.100700378417969,8.100700378417969,0.07405250647302974,0.028475724914957423,0.09413614218013877,0.11030740849152987,0.037343262246455976,0.8709894873338931,0.158197918596509,0.7212030906779209,0.07884642655565233,0.13441696269839776,-0.17089298565113187,2.771785483826877,1750.157717150294
2025-04-16 17:30:00,9.199999809265137,9.199999809265137,8.819999694824219,8.885000228881836,598792,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.035287709871771655,-0.035287709871771655,8.570049030824347,8.56245493888855,8.157607975006103,8.774910955429077,9.788386068344117,8.570049030824347,8.157607975006103,8.774910955429077,9.788386068344117,0.020670403916416943,0.25047678864909045,759221.05,0.7886925685213811,58.852994092698964,0.3900003433227539,0.3060206507996997,0.0344423908741094,25.674425176065007,30.262883838394327,18.38882101024907,8.56245493888855,0.25047678864909045,9.063408516186731,8.061501361590368,0.11701167033836864,0.20009008191883382,0.14757784630142046,0.05251223561741336,9.300000190734863,8.100700378417969,8.100700378417969,0.04961607427325854,0.17994687666920695,0.06726731921284346,0.06534772977490078,0.03647313307668834,0.9443222440389448,0.14444531455836473,0.8100759148618059,0.03675022125599137,0.08916734612699861,-0.16660336872203996,1.2877252688078864,1750.157717150294
2025-04-16 18:30:00,8.885000228881836,8.949000358581543,8.770000457763672,8.78499984741211,510137,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011254966673457378,-0.011254966673457378,8.590520537166038,8.587954950332641,8.196907968521119,8.751560955047607,9.78568606853485,8.590520537166038,8.196907968521119,8.751560955047607,9.78568606853485,0.020777449991381255,0.2458315578270748,734381.7,0.6946483007406095,56.30906130505778,0.1789999008178711,0.29694774008671193,0.03380167845696514,25.36006852659596,28.95985195907791,18.799746267083744,8.587954950332641,0.2458315578270748,9.079618065986791,8.09629183467849,0.1145006275644486,0.19188906231443958,0.1564400895040243,0.035448972810415286,9.300000190734863,8.100700378417969,8.100700378417969,0.044651848491721546,0.1409090993536688,0.032314877924087604,0.06163145044016538,0.03508894205283226,0.9633142659607997,0.1356394907423393,0.8441540655881253,0.022638827228766534,0.0717455754230083,-0.16235735429142062,0.8015443534636659,1750.157717150294
2025-04-16 19:30:00,8.789999961853027,8.970000267028809,8.779999732971191,8.899999618530273,817459,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.013090469335869326,0.013090469335869326,8.619994735391202,8.605704927444458,8.237587957382202,8.731362953186036,9.783286066055298,8.619994735391202,8.237587957382202,8.731362953186036,9.783286066055298,0.019807908161098522,0.2547438533577621,687263.35,1.189440699842353,58.52909994987933,0.1900005340576172,0.28930865394177663,0.03250659172382666,25.131495688922847,28.11982067183731,17.91785031512421,8.605704927444458,0.2547438533577621,9.115192634159982,8.096217220728935,0.11840696631154897,0.1924507630290897,0.1636422242090374,0.0288085388200523,9.300000190734863,8.100700378417969,8.470000267028809,0.06205244594129078,0.1930294333806719,-0.010011140698471532,0.041544709077439235,0.034231304558450554,0.9496159186197851,0.12546014070438105,0.9437815520273382,0.03248318493623348,0.08041330357564735,-0.1579937557009753,1.1552572798390852,1750.157717150294
2025-04-17 13:30:00,8.899999618530273,9.109700202941896,8.604999542236328,8.633299827575684,714768,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.029966269930990386,-0.029966269930990386,8.621261887027819,8.616369915008544,8.271253957748414,8.711095952987671,9.777652564048767,8.621261887027819,8.271253957748414,8.711095952987671,9.777652564048767,0.0207216441788692,0.25118608281996807,658772.1,1.0850004121303862,51.937907531104386,0.5047006607055682,0.3046937972820475,0.035292854802612426,24.11829690488297,24.792805578887375,19.90037184433936,8.616369915008544,0.25118608281996807,9.118742080648481,8.113997749368608,0.11660877390253933,0.16942247384870335,0.1647982741369706,0.004624199711732752,9.300000190734863,8.100700378417969,8.770000457763672,0.021692310348878863,0.14366519674301936,-0.037536279758066504,0.025332511799171176,0.034231304558450554,1.0310110951906393,0.1177093183249588,0.9906503203137987,0.0013963084181420893,0.0437715818758182,-0.1540654667807687,0.0673998828958749,1750.157717150294
2025-04-17 14:30:00,8.635000228881836,9.0,8.595000267028809,8.890000343322754,581796,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.029733765868659168,0.029733765868659168,8.646856025722574,8.643119955062867,8.271053972244262,8.693595952987671,9.774527564048768,8.646856025722574,8.271053972244262,8.693595952987671,9.774527564048768,0.021485354982049537,0.25041333937382154,667938.25,0.8710326141675522,56.96174466560052,0.4049997329711914,0.3118585069741292,0.03507969571771333,23.132959155601014,22.492980632063695,18.283402792130563,8.643119955062867,0.25041333937382154,9.14394663381051,8.142293276315224,0.11589025290671212,0.1699271605179824,0.16582405141317297,0.004103109104809433,9.300000190734863,8.100700378417969,8.604999542236328,0.051822136347901226,0.18375500298039094,-0.034744809283258404,0.06403361225597703,0.034231304558450554,1.0247840732395732,0.11681022212045399,0.9921242405241453,0.02811939008546882,0.07483282942603586,-0.1538154741446902,0.9858915219022731,1750.157717150294
2025-04-17 15:30:00,8.890000343322754,8.989999771118164,8.760000228881836,8.90999984741211,370402,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00224966291529749,0.00224966291529749,8.671917342073959,8.661119937896729,8.289353971481324,8.680095949172973,9.772927565574646,8.671917342073959,8.289353971481324,8.680095949172973,9.772927565574646,0.02098958691275673,0.25595023046663107,668277.55,0.5542637187198642,57.33591767329989,0.22999954223632812,0.30601143806428627,0.034344718664969076,22.21800267412491,21.285421836775782,17.30183951198634,8.661119937896729,0.25595023046663107,9.17302039882999,8.149219476963466,0.11820652862534363,0.16998148047946948,0.16665553722643228,0.0033259432530372,9.300000190734863,8.100700378417969,8.595000267028809,0.06642732921409933,0.19277109741170606,0.002813688000705916,0.04210522206389622,0.0341824684538804,1.0047465914086218,0.11681022212045399,1.0119536328203347,0.027454425122692694,0.07487264726130105,-0.15180441931435595,0.9723761883770916,1750.157717150294
2025-04-17 16:30:00,8.90999984741211,8.949999809265137,8.779999732971191,8.789999961853027,288692,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01346800085456068,-0.01346800085456068,8.683163305862442,8.665119934082032,8.303291978836059,8.667145948410035,9.770752563476563,8.683163305862442,8.303291978836059,8.667145948410035,9.770752563476563,0.020901642904968546,0.25730441178721414,651760.45,0.44294188148421715,54.286240615006776,0.1700000762939453,0.2962963407949762,0.03370834380897013,21.368400227039956,20.413099377806873,16.5927728416841,8.665119934082032,0.25730441178721414,9.179728757656461,8.150511110507603,0.11877708040724212,0.15851428752173824,0.16502728728549348,-0.006512999763755245,9.300000190734863,8.100700378417969,8.595000267028809,0.04424067407066423,0.18146750019435864,0.0005691650003147863,0.00918483620616306,0.03391094834987843,0.9940253944296127,0.11681022212045399,1.0168380664901049,0.012303886524678731,0.05861626741026571,-0.1501891052001385,0.4853396290548986,1750.157717150294
2025-04-17 17:30:00,8.779999732971191,8.899999618530273,8.75,8.8100004196167,285000,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.002275364943170599,0.002275364943170599,8.695243030981894,8.676869964599609,8.325191984176636,8.656245956420898,9.768202567100525,8.695243030981894,8.325191984176636,8.656245956420898,9.768202567100525,0.020570344737682083,0.25828459694218653,646359.55,0.44093105764430957,54.718546582223,0.14999961853027344,0.285846574918926,0.0324456936781125,20.417051551823857,19.647964364742098,16.720479637004527,8.676869964599609,0.25828459694218653,9.193439158483983,8.160300770715235,0.11906809621255188,0.14931906702008568,0.16188564323241195,-0.012566576212326264,9.300000190734863,8.470000267028809,8.595000267028809,0.058258332908523336,0.21517247167126885,-0.01011226997428083,0.027405319601016,0.03375501113296764,0.9612111680337632,0.11681022212045399,1.0193294221268545,0.01319772066472602,0.05823390455878008,-0.14772529265353018,0.5154409383804239,1750.157717150294
2025-04-17 18:30:00,8.805000305175781,8.850000381469727,8.75,8.770000457763672,415051,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004540290572967676,-0.004540290572967676,8.702362785913492,8.692119979858399,8.341491994857789,8.645395965576173,9.764002571105957,8.702362785913492,8.341491994857789,8.645395965576173,9.764002571105957,0.02035867440824928,0.2542982375635931,607796.75,0.6828779522101756,53.62628581271583,0.10000038146972656,0.2725718468154118,0.031080026520878535,19.533656353408908,19.1330794284967,16.282310932497893,8.692119979858399,0.2542982375635931,9.200716454985585,8.183523504731212,0.11702472499360776,0.13722231249609784,0.15695297708514913,-0.01973066458905129,9.300000190734863,8.595000267028809,8.595000267028809,0.03055231749576559,0.2546496058555332,0.01583411128052714,0.03603075010961909,0.03359308522348735,0.9251911908093589,0.11681022212045399,1.0018363364888783,0.007772334194072528,0.051370721589140356,-0.1456892873479695,0.3062564595470202,1750.157717150294
2025-04-17 19:30:00,8.770000457763672,8.779999732971191,8.604999542236328,8.635000228881836,616198,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.015393411839828008,-0.015393411839828008,8.69594730429143,8.703394985198974,8.356991996765137,8.631045970916748,9.75970257282257,8.69594730429143,8.356991996765137,8.631045970916748,9.75970257282257,0.020633118300496602,0.24639379452269702,582549.9,1.0577600305141241,49.99875910080312,0.17500019073486328,0.26560244280965833,0.03075882290324522,18.362822866873444,18.232621770827024,19.415521750013127,8.703394985198974,0.24639379452269702,9.196182574244368,8.21060739615358,0.11324031366689206,0.11541176220329952,0.1486447341087792,-0.03323297190547969,9.300000190734863,8.595000267028809,8.595000267028809,-0.03948827044209968,0.24965628929348482,-0.0286839262759363,0.026814924019051833,0.03340133259674579,0.9208860998031551,0.11624951340462572,0.9741143025067156,-0.007008675797692154,0.03326654282118624,-0.14372472578862205,-0.27758311222743887,1750.157717150294
2025-04-21 13:30:00,8.369999885559082,8.664999961853027,8.260000228881836,8.579999923706055,961275,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006369461924484954,-0.006369461924484954,8.684904696616632,8.713394975662231,8.371191997528076,8.616995973587036,9.755452570915223,8.684904696616632,8.371191997528076,8.616995973587036,9.755452570915223,0.020677462844728857,0.23694304612804953,586626.1,1.6386502407581252,48.55762106687019,0.4049997329711914,0.2755593921069107,0.032116479552121636,18.726660012806125,16.318539476498263,26.320087251051195,8.713394975662231,0.23694304612804953,9.187281067918331,8.239508883406131,0.10877186069947066,0.0926210017353366,0.13743998763409068,-0.04481898589875408,9.300000190734863,8.595000267028809,8.604999542236328,-0.043478297849810055,0.2363112180063054,-0.03703702910858098,0.023866325362034813,0.03292521369745142,0.9754372392914072,0.11519544023558037,0.9442375538218077,-0.012078978017046715,0.024943631234313868,-0.14189608973284984,-0.5629836120368209,1750.157717150294
2025-04-21 14:30:00,8.59000015258789,8.699999809265137,8.579999923706055,8.619999885559082,442195,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004662000257425358,0.004662000257425358,8.678723286039723,8.721894979476929,8.394391994476319,8.603995971679687,9.752152571678161,8.678723286039723,8.394391994476319,8.603995971679687,9.752152571678161,0.020630923319384476,0.23029771710177752,590531.25,0.7488088056305233,49.69328919646799,0.11999988555908203,0.2644479987820658,0.03067842253978337,18.86697052049086,16.73497616149614,25.466987459199736,8.721894979476929,0.23029771710177752,9.182490413680483,8.261299545273374,0.10561820230290768,0.07690036297822367,0.12533206270291727,-0.048431699724693605,9.300000190734863,8.260000228881836,8.260000228881836,-0.06406081977678224,0.26392957017466157,-0.019340168035462346,0.020118352678250462,0.03251609028162124,0.9434843572544589,0.11429672769753252,0.9240702199489812,-0.006766363962208755,0.02687602523580246,-0.1392267570900193,-0.4424494311110139,1750.157717150294
2025-04-21 15:30:00,8.619999885559082,8.619999885559082,8.454999923706055,8.489999771118164,265314,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.015081219972949755,-0.015081219972949755,8.660749617951955,8.723794984817506,8.415011987686157,8.587295970916749,9.748377571105957,8.660749617951955,8.415011987686157,8.587295970916749,9.748377571105957,0.02093481983602713,0.22821048137068647,585755.3,0.4529434048654788,46.12899740467388,0.16499996185302734,0.2573445675728488,0.03031149287521778,19.446619728811285,15.968557799225449,27.7701663447202,8.723794984817506,0.22821048137068647,9.180215947558878,8.267374022076133,0.10463816803024524,0.05333688629883859,0.11093302742210155,-0.05759614112326296,9.300000190734863,8.260000228881836,8.260000228881836,-0.04445700029130806,0.23652775329698916,-0.03632243283280767,0.004495990099479208,0.03248563026569347,0.9330738738114712,0.11366657074875425,0.9205711700543411,-0.019715365801577067,0.008911191516035588,-0.1367782047519246,-1.0244718485106898,1750.157717150294
2025-04-21 16:30:00,8.5,8.539999961853027,8.387399673461914,8.425000190734863,358869,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007656016741534044,-0.007656016741534044,8.638297291550328,8.727295017242431,8.436011991500855,8.567945976257324,9.745402569770812,8.638297291550328,8.436011991500855,8.567945976257324,9.745402569770812,0.020842427281099623,0.22300490152814362,589224.7,0.6090528791478023,44.41368276285014,0.15260028839111328,0.24986283334558199,0.029657308924498423,20.215174716890093,15.271945155307437,28.491216141113323,8.727295017242431,0.22300490152814362,9.173304820298718,8.281285214186145,0.10221031881587805,0.02908249347046521,0.0945629206317743,-0.06548042716130908,9.300000190734863,8.260000228881836,8.260000228881836,-0.040978903008552114,0.21223027653948767,-0.039338682898630406,0.008378294713801804,0.03245518124283639,0.9137927378250115,0.11366657074875425,0.8992117747776626,-0.024692030572287083,-0.0013053325169625207,-0.13435982442957717,-1.3555523866788994,1750.157717150294
2025-04-21 17:30:00,8.42199993133545,8.527299880981445,8.420000076293945,8.520000457763672,202674,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011275995831226515,0.011275995831226515,8.62703092642779,8.732415056228637,8.446607999801635,8.54944598197937,9.739052572250365,8.62703092642779,8.446607999801635,8.54944598197937,9.739052572250365,0.020920858249835885,0.21692847408681074,578128.6,0.3505690602402303,47.48718835463895,0.1072998046875,0.2396797598700047,0.028131425703340374,20.928832920106128,14.783592120869358,27.580148708913406,8.732415056228637,0.21692847408681074,9.16627200440226,8.298558108055015,0.09936700108274431,0.017326708499302512,0.07911567820527994,-0.06178896970597743,9.300000190734863,8.260000228881836,8.260000228881836,-0.04269653674764473,-0.04269653674764473,-0.013317865439484211,0.012165080740448087,0.03245518124283639,0.8667776492405086,0.11366657074875425,0.8741972281576318,-0.012406408366549715,0.00868898591763223,-0.13270742332075636,-0.9791918712338386,1750.157717150294
2025-04-21 18:30:00,8.524999618530273,8.619999885559082,8.510000228881836,8.550000190734863,208765,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0035210952299720155,0.0035210952299720155,8.619694665885605,8.743665075302124,8.43780800819397,8.53189598083496,9.73265257358551,8.619694665885605,8.43780800819397,8.53189598083496,9.73265257358551,0.020749251775768668,0.20073813769490217,552957.8,0.3775423730346149,48.456398853766906,0.1099996566772461,0.23041689535623625,0.026949343884918927,20.981222151868312,17.153151246729305,26.639677343987344,8.743665075302124,0.20073813769490217,9.145141350691928,8.34218879991232,0.09183249173709496,0.010312021382853587,0.06535494684079467,-0.05504292545794108,9.300000190734863,8.260000228881836,8.260000228881836,-0.009648644030032738,0.06941842565604617,-0.003496472405355555,0.027027073468436136,0.03245518124283639,0.8303556736681996,0.11366657074875425,0.8079111662485112,-0.008085492334963251,0.013296365884592598,-0.13304128094593215,-0.9647637802718272,1750.157717150294
2025-04-21 19:30:00,8.5600004196167,8.65999984741211,8.529999732971191,8.569999694824219,430038,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0023391232331231304,0.0023391232331231304,8.614961811498807,8.746665048599244,8.431607999801635,8.513895978927613,9.725502572059632,8.614961811498807,8.431607999801635,8.513895978927613,9.725502572059632,0.020204009162703505,0.19764822357317063,537983.75,0.7993512815210496,49.130456745374026,0.13000011444091797,0.22324426814799922,0.02604950712925063,20.772722083143876,17.719502232992628,25.531614627331294,8.746665048599244,0.19764822357317063,9.141961495745585,8.351368601452902,0.09038792384296163,0.006294070020882003,0.053542771476812134,-0.04724870145593013,9.300000190734863,8.260000228881836,8.387399673461914,-0.03599557211928417,0.05892675546149473,-0.005800486241145708,0.007050465843555731,0.03245518124283639,0.8026301543147402,0.11366657074875425,0.7952023470713552,-0.005219073242388017,0.01641344035750225,-0.13304140970310607,-0.893837296289296,1750.157717150294
2025-04-22 13:30:00,8.630000114440918,9.05500030517578,8.539999961853027,8.5600004196167,451181,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00116677661185427,-0.00116677661185427,8.60972739322432,8.72516508102417,8.42860800743103,8.496645984649659,9.717602572441102,8.60972739322432,8.42860800743103,8.496645984649659,9.717602572441102,0.015623627139324522,0.19334985519102957,524047.6,0.8609542339283683,48.78693050799375,0.5150003433227521,0.24408398780333873,0.02851448315866652,20.01733902710472,26.60827400262178,21.683761617801423,8.72516508102417,0.19334985519102957,9.111864791406228,8.33846537064211,0.08864009031143004,0.002276712156389138,0.04328955961272754,-0.0410128474563384,9.300000190734863,8.260000228881836,8.387399673461914,-0.039281642400596284,0.10952692810321785,0.008245070716805802,-0.04783085233026452,0.03228108661511707,0.8833185666468034,0.11366657074875425,0.779825499507308,-0.0057756734140914645,0.015588862605762088,-0.13264532639620707,-0.8542269723672014,1750.157717150294
