Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-04-22 14:30:00,8.5600004196167,8.779999732971191,8.520000457763672,8.710000038146973,589363,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.017523319062756615,0.017523319062756615,8.619277168931239,8.712165069580077,8.445008010864258,8.480745983123779,9.713077573776244,8.619277168931239,8.445008010864258,8.480745983123779,9.713077573776244,0.01621174248309703,0.18501203127316476,495508.9,1.1894095141378893,53.98470719959099,0.25999927520751953,0.24522079404649452,0.028153937195465793,19.214503792893282,24.593141948115292,20.62412999957212,8.712165069580077,0.18501203127316476,9.082189132126407,8.342141007033748,0.08494422674297764,0.011069045653503196,0.03684545682088267,-0.025776411167379477,9.300000190734863,8.260000228881836,8.387399673461914,-0.009101242781938468,0.09490887764700062,0.03382787429791745,-0.028985531899873296,0.03159825303650009,0.8909966371540964,0.11366657074875425,0.7473105433147643,0.010525577428087685,0.03137854066471091,-0.13055280916684642,-0.01170211157731766,1750.157717150294
2025-04-22 15:30:00,8.699999809265137,8.899999618530273,8.6899995803833,8.890000343322754,207320,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.020665936209809166,0.020665936209809166,8.645060328397097,8.696165084838867,8.468908014297485,8.471045989990234,9.708777575492858,8.645060328397097,8.468908014297485,8.471045989990234,9.708777575492858,0.0157312891868001,0.15219309654862767,465764.45,0.44511769844177673,59.32029614133899,0.21000003814697266,0.24270502576795724,0.02730090173171389,18.969764001501645,26.604821936735725,19.349488054227123,8.696165084838867,0.15219309654862767,9.000551277936122,8.391778891741613,0.07000469520247032,0.032190481761803724,0.035914461809066885,-0.0037239800472631604,9.260000228881836,8.260000228881836,8.420000076293945,0.009080581145935351,0.1310432814646545,0.04342721428165275,-0.034744809283258404,0.030919424712061876,0.8829692656300822,0.11100608718318136,0.6306383458679085,0.02833294455113089,0.04972215170059324,-0.127706042450193,1.2736140001064624,1750.157717150294
2025-04-22 16:30:00,8.889900207519531,8.920000076293945,8.609999656677246,8.619999885559082,381213,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.030371253918619723,-0.030371253918619723,8.642673619555381,8.68291506767273,8.4907080078125,8.456595993041992,9.703456497192382,8.642673619555381,8.4907080078125,8.456595993041992,9.703456497192382,0.015234172909711402,0.14660933455935476,454885.5,0.838041661033381,49.962015477558325,0.3100004196166992,0.24751183961429596,0.028713670870106126,18.31003876165059,24.224703192555374,19.92713515574586,8.68291506767273,0.14660933455935476,8.97613373679144,8.389696398554019,0.06753922313725942,0.026833274312668465,0.0340982243097872,-0.0072649499971187345,9.199999809265137,8.260000228881836,8.510000228881836,-0.017103827180738773,0.09529860367294285,0.008187098627211009,-0.029825586549940275,0.030718622721514294,0.9347317140620381,0.10719503150118917,0.6300592685259874,-0.002623462946118482,0.015227455428642234,-0.12498108171359157,-0.4291348999212318,1750.157717150294
2025-04-22 17:30:00,8.619999885559082,8.699999809265137,8.574999809265137,8.649999618530273,320629,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003480247490658339,0.003480247490658339,8.643371333743467,8.676165056228637,8.510108003616333,8.442295989990235,9.696432495117188,8.643371333743467,8.510108003616333,8.442295989990235,9.696432495117188,0.0150952622342499,0.1448510978637441,445410.1,0.7198512112769783,50.889076722946285,0.125,0.23876099392756053,0.027602428260930786,17.50897645915551,23.31880985867063,20.22901889016979,8.676165056228637,0.1448510978637441,8.965867251956125,8.38646286050115,0.06678116284095123,0.024723380801074057,0.03222325560804457,-0.007499874806970515,9.109700202941896,8.387399673461914,8.520000457763672,0.001737045657308478,0.15951736920887338,0.009334880578160343,-0.015367129337128471,0.030494957707500575,0.9051472878134755,0.10512818516657646,0.6352355720317624,0.0007668633604724917,0.01643828901519151,-0.12234649105206996,-0.18063679243202133,1750.157717150294
2025-04-22 18:30:00,8.645000457763672,8.670000076293945,8.53499984741211,8.545000076293945,301653,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.012138675938365928,-0.012138675938365928,8.634002642557798,8.658415079116821,8.523808002471924,8.42860499382019,9.687707495689391,8.634002642557798,8.523808002471924,8.42860499382019,9.687707495689391,0.01494692064815922,0.13791988942457475,419619.8,0.7188721790535146,47.56729012505947,0.13500022888183594,0.23134951071000878,0.027074254961311533,16.545264566394966,22.346859095728437,20.620842252758422,8.658415079116821,0.13791988942457475,8.934254857965971,8.382575300267671,0.06371599798084208,0.014412550540361835,0.028661114594508028,-0.014248564054146193,9.109700202941896,8.387399673461914,8.520000457763672,-0.004079236331390512,0.14559591762448032,-0.001752376470493866,-0.03988759072497039,0.0299844008998581,0.902944669521133,0.10342424342306164,0.6160644339471631,-0.010308378390475603,0.0024862213949299328,-0.12014189050767199,-0.8223252157180713,1750.157717150294
2025-04-22 19:30:00,8.545000076293945,8.609999656677246,8.5,8.59000015258789,670364,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005266246447298117,0.005266246447298117,8.62981192922733,8.656250095367431,8.542308006286621,8.4149049949646,9.676507496833802,8.62981192922733,8.542308006286621,8.4149049949646,9.676507496833802,0.013548576901870907,0.1386351328482467,417399.6,1.6060484964527997,49.10073852167381,0.1099996566772461,0.22268166399338288,0.0259233597250049,15.454467565854662,21.55837066268184,21.015928721847338,8.656250095367431,0.1386351328482467,8.933520361063925,8.378979829670937,0.0640624433540525,0.009759768809230351,0.024880845437452493,-0.015121076628222142,9.109700202941896,8.387399673461914,8.520000457763672,-0.003480247490658228,0.16474578340174784,-0.013777254309244702,-0.005015425833988618,0.029185489897302276,0.8882276712237437,0.10078865994931119,0.6356116192662042,-0.004613284387415817,0.005583051590526855,-0.11721165833006342,-0.4778726821869852,1750.157717150294
2025-04-23 13:30:00,8.949999809265137,9.43000030517578,8.890000343322754,9.024999618530272,970186,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.050640216323084575,0.050640216323084575,8.667448852018087,8.663000059127807,8.566708002090454,8.404954986572266,9.668432493209838,8.667448852018087,8.566708002090454,8.404954986572266,9.668432493209838,0.016334677050476445,0.15244995791985988,436819.1,2.2210246758898595,60.98052092626391,0.8400001525878888,0.2667758417501333,0.029559651304847143,17.25893526832492,38.66503588621855,16.289279021881946,8.663000059127807,0.15244995791985988,8.967899974967526,8.358100143288087,0.07039129949409624,0.040704016658486,0.028045479681659196,0.012658536976826801,9.05500030517578,8.420000076293945,8.5,0.06301529585808763,0.1295085943120895,0.015185519684362658,0.015185519684362658,0.029136661087476635,1.0145174567566466,0.09559974640991964,0.7363126173187452,0.041252134580400224,0.05349681771901005,-0.11395068351494697,2.3745467977942063,1750.157717150294
2025-04-23 14:30:00,9.024999618530272,9.109999656677246,8.760000228881836,8.800000190734863,475394,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02493068557403988,-0.02493068557403988,8.680072789038732,8.657500076293946,8.582508001327515,8.393054990768432,9.659782495498657,8.680072789038732,8.582508001327515,8.393054990768432,9.659782495498657,0.017268642910737677,0.14525407702018986,442068.7,1.0753848892717353,53.96461922937641,0.34999942779541016,0.2727203836105102,0.03099095201130173,18.292691649656064,35.120657193102474,18.200910742727256,8.657500076293946,0.14525407702018986,8.948008230334326,8.366991922253566,0.0671113257823357,0.046535549745778226,0.031743493694483,0.014792056051295223,9.43000030517578,8.5,8.5,0.044510384748999154,-0.021134547855463315,0.020881706214095352,-0.012345640691474924,0.029136661087476635,1.0636411604698968,0.09111020779002829,0.7365950249723918,0.013816405070655291,0.025341332553806772,-0.11152160979536951,0.9810403767262945,1750.157717150294
2025-04-23 15:30:00,8.800000190734863,8.960000038146973,8.75,8.95989990234375,253554,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01817042137990388,0.01817042137990388,8.706722990305877,8.66599507331848,8.603503999710084,8.383153991699219,9.653032493591308,8.706722990305877,8.603503999710084,8.383153991699219,9.653032493591308,0.01745393645518802,0.1572293028434252,440311.8,0.5758510219349107,57.690123559611486,0.21000003814697266,0.26824035893454323,0.029937874514019552,19.203095607927995,33.15670980022977,17.449407481859573,8.66599507331848,0.1572293028434252,8.98045367900533,8.35153646763163,0.07257299433622551,0.0633296275949835,0.03806072047458311,0.025268907120400398,9.43000030517578,8.5,8.5,0.0516313874348715,0.008997723746973385,0.03582662398615599,0.01932877602139449,0.029136661087476635,1.0274984640188334,0.08951400707719584,0.8107445606098206,0.029078323993971367,0.04142450595079361,-0.10872526271697636,1.8692751523419946,1750.157717150294
2025-04-23 16:30:00,8.960000038146973,9.039999961853027,8.920000076293945,9.005000114440918,329620,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005033562047425333,0.005033562047425333,8.735130335461596,8.675745058059693,8.624046001434326,8.374205989837646,9.646807494163513,8.735130335461596,8.624046001434326,8.374205989837646,9.646807494163513,0.01747349637581055,0.1712756123252038,442542.8,0.7448319123031716,58.705212635927644,0.11999988555908203,0.25765175369343885,0.028612076670632595,20.262091664406974,34.271501078273666,16.868909949578534,8.675745058059693,0.1712756123252038,9.0182962827101,8.333193833409286,0.07896756355978438,0.07936341345501852,0.046321259070670195,0.03304215438434832,9.43000030517578,8.5,8.5,0.05321636415857767,0.03386912456968316,0.05383265465650866,0.0221339030120844,0.02866287377036936,0.9982277736648557,0.08679215852720384,0.9098467522850356,0.030894762712783352,0.04417347877588229,-0.10602072171005539,1.922369751953144,1750.157717150294
2025-04-23 17:30:00,9.005000114440918,9.029999732971191,8.930000305175781,8.9350004196167,312014,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007773425200957362,-0.007773425200957362,8.754165581571606,8.683995056152344,8.641046009063722,8.36415599822998,9.638082494735718,8.754165581571606,8.641046009063722,8.36415599822998,9.638082494735718,0.017541110396992788,0.1793982609028852,437390.95,0.7133526653900818,56.441791169418046,0.09999942779541016,0.2463908732721511,0.027575921846763714,21.24544514542317,33.27797793236334,16.379884025592727,8.683995056152344,0.1793982609028852,9.042791577958115,8.325198534346574,0.08263397652479632,0.08543704879009262,0.054144417014554684,0.031292631775537934,9.43000030517578,8.5,8.5,0.04259051782848022,0.1324462066938632,0.040163010582120906,0.018814133778859876,0.028563279914649558,0.965432608900792,0.08378910163388698,0.9862138979107578,0.02065700452659569,0.03401838275651392,-0.10344759823508187,1.3991515982433804,1750.157717150294
2025-04-23 18:30:00,8.9399995803833,8.960000038146973,8.84000015258789,8.869999885559082,250373,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007274821601005121,-0.007274821601005121,8.765197420046603,8.695745038986207,8.652546005249024,8.352455997467041,9.629532494544982,8.765197420046603,8.652546005249024,8.352455997467041,9.629532494544982,0.017246545028501963,0.18345446053871745,419099.7,0.5974067745693924,54.346400472575816,0.11999988555908203,0.23736294557836046,0.026760197141017135,21.64586956687377,32.07627588014145,18.496723954030696,8.695745038986207,0.18345446053871745,9.062653960063642,8.328836117908772,0.08438815062595517,0.08403672562306319,0.06012287873625639,0.023913846886806804,9.43000030517578,8.5,8.75,0.03621488910584225,0.15269651561866282,-0.01717448637371044,0.027214782912365454,0.02833421017706616,0.9444483179092447,0.08351106357537574,1.010502644955393,0.011956657732864029,0.02513177973028302,-0.10145731268360225,0.9498534189965873,1750.157717150294
2025-04-23 19:30:00,8.869999885559082,8.979999542236328,8.829999923706055,8.970000267028809,637456,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011274000311153776,0.011274000311153776,8.784702453092526,8.715245056152344,8.665146007537842,8.34255599975586,9.621677494049072,8.784702453092526,8.665146007537842,8.34255599975586,9.621677494049072,0.017273142907664272,0.19069934017176488,402908.75,1.5821349126818418,56.99176347023274,0.14999961853027344,0.23112270793206854,0.02576618740822232,22.083806002469753,31.207387177774297,17.63926307102531,8.715245056152344,0.19069934017176488,9.096643736495874,8.333846375808815,0.08752448792573869,0.08995916125761205,0.06609013524052752,0.02386902601708453,9.43000030517578,8.5,8.75,0.02985077241597245,0.19123506203157326,0.01931819006923785,0.045454585873037745,0.028142681449403083,0.9155555221184807,0.08351106357537574,1.0480585946165144,0.021093237355017225,0.03518166447810245,-0.09941421203348755,1.335899802521621,1750.157717150294
2025-04-24 13:30:00,9.050000190734863,9.199999809265137,8.989999771118164,9.100000381469728,418380,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.014492765949936759,0.014492765949936759,8.814730827223688,8.739245080947876,8.681646022796631,8.334306001663208,9.615002493858338,8.814730827223688,8.681646022796631,8.334306001663208,9.615002493858338,0.017470041534953535,0.2067328905706536,401718.0,1.0414768568996162,60.21887566417589,0.22999954223632812,0.23104248181094422,0.025389282651175984,23.162957537307292,35.789828906802185,16.385003186521928,8.739245080947876,0.2067328905706536,9.152710862089183,8.32577929980657,0.0946227682852582,0.10394445002916797,0.07366099819825561,0.030283451830912356,9.43000030517578,8.5,8.75,0.02362205062283307,0.1848959094883582,0.01563638887185892,0.055684513025897164,0.02786692698213558,0.9110901488151916,0.08351106357537574,1.1330566781711888,0.03236282080957098,0.04818836860827602,-0.09707293073068846,1.7450309891476086,1750.157717150294
2025-04-24 14:30:00,9.100000381469728,9.149999618530272,8.8149995803833,8.824999809265137,467374,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.030219841832597405,-0.030219841832597405,8.815708825513349,8.755995082855225,8.687246017456054,8.323056001663208,9.608952493667603,8.815708825513349,8.687246017456054,8.323056001663208,9.608952493667603,0.01852715982267882,0.1992974107399157,411821.0,1.1348959863630073,51.427922679673806,0.3350000381469709,0.23846802154923186,0.027021872714248732,23.180638782879484,32.198573486605305,19.98268304760599,8.755995082855225,0.1992974107399157,9.154589904335056,8.357400261375394,0.09104500806774184,0.09177966538624105,0.0772847316358527,0.01449493375038835,9.43000030517578,8.5,8.829999923706055,0.023781894017131933,0.12277349355708678,-0.019988928693862262,0.03945819165821396,0.02758917505384725,0.9794375026258928,0.08351106357537574,1.0902149268589554,0.0010539122758794761,0.015857015161339083,-0.09592163941063947,0.3462399544164825,1750.157717150294
2025-04-24 15:30:00,8.819999694824219,8.84000015258789,8.585000038146973,8.699999809265137,922371,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.014164306255141867,-0.014164306255141867,8.804688919203995,8.769745063781738,8.692846012115478,8.317156000137329,9.603377494812012,8.804688919203995,8.692846012115478,8.317156000137329,9.603377494812012,0.018751588575338263,0.18495753176036983,439996.1,2.096316308258187,47.9979762274926,0.25500011444091797,0.23964888532720943,0.027545849492087732,22.09974947020453,29.751350419078204,25.319171092012706,8.769745063781738,0.18495753176036983,9.139660127302477,8.399830000260998,0.08436164582445063,0.07123141912313535,0.07607406913330923,-0.0048426500101738795,9.43000030517578,8.5,8.8149995803833,0.005780369125999885,0.1350293349723508,-0.026301130309476117,0.03264090353762783,0.027560885669425723,0.9994544378029668,0.08349781117462347,1.0103455963416883,-0.011890154314313173,0.0008229522459834993,-0.09481367187621503,-0.37708793933821794,1750.157717150294
2025-04-24 16:30:00,8.6899995803833,8.765000343322754,8.670000076293945,8.6850004196167,448519,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0017240678134801124,-0.0017240678134801124,8.793290014481396,8.777995061874389,8.699446029663086,8.312292003631592,9.59830249786377,8.793290014481396,8.699446029663086,8.312292003631592,9.59830249786377,0.01863619065056628,0.17714878043705665,452288.35,0.9916660466713326,47.587835809466505,0.0950002670288086,0.22931684116303794,0.026403780090221173,21.096066537006354,28.87097578110527,24.56994943417456,8.777995061874389,0.17714878043705665,9.132292622748503,8.423697501000275,0.0807240282950125,0.05312407921144846,0.07148407114893708,-0.01835999193748862,9.43000030517578,8.585000038146973,8.585000038146973,0.016383890236718823,0.11274831654485684,-0.020856760803748542,0.019366191665245003,0.02742337561190081,0.962820203606256,0.08167900240990442,0.9883082054540848,-0.012315025967113424,-0.0016605206811021178,-0.09364744113875723,-0.524952201354454,1750.157717150294
2025-04-24 17:30:00,8.6850004196167,8.765000343322754,8.654999732971191,8.704999923706055,413649,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.002302763744741254,0.002302763744741254,8.784881434407554,8.78574504852295,8.70254602432251,8.30744200706482,9.58950249671936,8.784881434407554,8.70254602432251,8.30744200706482,9.58950249671936,0.01863027255510457,0.1702614447366107,462532.55,0.8943132758980963,48.22313126543298,0.1100006103515625,0.22079425324793256,0.02536407296761146,20.09208603812541,27.843572954831597,24.1808751573311,8.78574504852295,0.1702614447366107,9.126267937996172,8.445222159049727,0.07751713431075957,0.03992741631099861,0.06517274018134939,-0.025245323870350778,9.43000030517578,8.585000038146973,8.585000038146973,0.013387633186888737,0.08676650124406282,-0.029542958242355977,0.01812862333490428,0.02742337561190081,0.9249070328382301,0.07984579592739843,0.9708355137600951,-0.009093066457178223,0.00028197488145265126,-0.0924924387579319,-0.4742419808653988,1750.157717150294
2025-04-24 18:30:00,8.710000038146973,8.755000114440918,8.59000015258789,8.595000267028809,652846,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.012636376523989079,-0.012636376523989079,8.766797513704816,8.786995077133179,8.700246028900146,8.302492008209228,9.579477496147156,8.766797513704816,8.700246028900146,8.302492008209228,9.579477496147156,0.018863746942331304,0.16875803001192097,473672.95,1.3782632088237252,44.99282496617269,0.16499996185302734,0.21680894671972506,0.02522500756066566,18.840894467602507,26.3299992548699,25.00784240126214,8.786995077133179,0.16875803001192097,9.124511137157022,8.449479017109336,0.07682172507463376,0.020358235827149684,0.05620983931050945,-0.035851603483359765,9.43000030517578,8.585000038146973,8.585000038146973,-0.047645359520966823,0.08658554067164581,-0.05549451574411446,0.0029172197310214365,0.02742337561190081,0.9198359792628471,0.07824234893527197,0.9818432871715871,-0.01959635162183715,-0.012096871918533814,-0.0917828208898277,-1.137692885433707,1750.157717150294
2025-04-24 19:30:00,8.595000267028809,8.71500015258789,8.539999961853027,8.710000038146973,1298731,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01337984497328204,0.01337984497328204,8.761388230318355,8.794495058059692,8.702946033477783,8.298592004776001,9.571052494049072,8.761388230318355,8.702946033477783,8.298592004776001,9.571052494049072,0.019071596906631877,0.161688299063289,516050.45,2.516674484054805,48.850453575913434,0.17500019073486328,0.21382260700652064,0.0245490936934612,17.5558819970539,24.790754391984056,25.216173266916524,8.794495058059692,0.161688299063289,9.117871656186269,8.471118459933114,0.0735406856201982,0.013968025043507026,0.047761476457108966,-0.03379345141360194,9.43000030517578,8.585000038146973,8.585000038146973,-0.010227289845135212,0.09176600450341232,-0.013031135819111195,0.017523319062756615,0.02718757834651271,0.902952568286026,0.07716942969269666,0.9529769225074125,-0.005865302486374957,0.0008105306688166447,-0.09070125371384652,-0.5225796820315703,1750.157717150294
2025-04-25 13:30:00,8.539999961853027,8.630000114440918,8.25,8.4399995803833,1320552,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.03099890431471386,-0.03099890431471386,8.730779787467398,8.78099503517151,8.70244602203369,8.293522005081178,9.561027493476868,8.730779787467398,8.70244602203369,8.293522005081178,9.561027493476868,0.019890371850437835,0.17856997844303538,552609.9,2.3896640288203304,41.49299157308049,0.46000003814697266,0.23140670923083864,0.027417857907088825,17.585131125164672,21.270746571767173,30.587222477335864,8.78099503517151,0.17856997844303538,9.13813499205758,8.423855078285438,0.08134384667240512,-0.01273622818457909,0.03566193552877136,-0.04839816371335045,9.43000030517578,8.539999961853027,8.539999961853027,-0.05802523774003909,0.04390841565384718,-0.029885084434708387,-0.03099890431471386,0.02718757834651271,1.008470028394627,0.07716942969269666,1.0540941794740712,-0.03330518168623353,-0.03015777874242509,-0.08980012577402952,-1.9095900540582047,1750.157717150294
2025-04-25 14:30:00,8.430000305175781,8.569999694824219,8.25,8.46030044555664,785525,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.002405315898418303,0.002405315898418303,8.705019850142564,8.759510040283203,8.703462028503418,8.288575010299683,9.551003994941711,8.705019850142564,8.703462028503418,8.288575010299683,9.551003994941711,0.01926694725344358,0.18966753893576652,581520.15,1.350813037175066,42.19790813287662,0.31999969482421875,0.2377347796303658,0.02810003984612915,17.61229102983896,19.225660740575716,27.646399733157796,8.759510040283203,0.18966753893576652,9.138845118154736,8.38017496241167,0.08661102644486912,-0.03189377946700667,0.022150792529615757,-0.05404457199662242,9.43000030517578,8.25,8.25,-0.06048857989582557,0.019927711602450993,-0.02587218920019063,-0.04833519473245684,0.02724605643420018,1.031343376755875,0.07824234893527197,1.106958413486798,-0.028112446473274377,-0.02793848955167899,-0.08873852077615696,-1.5775477259073514,1750.157717150294
2025-04-25 15:30:00,8.460000038146973,8.550000190734863,8.420000076293945,8.460000038146973,845226,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-3.550788906392377e-05,-3.550788906392377e-05,8.681684629952509,8.751510047912598,8.705062026977538,8.29787500858307,9.540178995132447,8.681684629952509,8.705062026977538,8.29787500858307,9.540178995132447,0.018158715061795047,0.1985495740449864,604720.8,1.3977127957232494,42.189807515081974,0.13000011444091797,0.2300394464025481,0.02719142380204227,17.637510941322226,18.449601883974385,26.530431150565647,8.751510047912598,0.1985495740449864,9.148609196002571,8.354410899822625,0.09074985823382303,-0.04656375921706335,0.008407882180279935,-0.054971641397343285,9.43000030517578,8.25,8.25,-0.053161763756257696,0.014388475223450214,-0.028144731499868403,-0.018561467463607983,0.0271328393816769,1.002159170278542,0.07984579592739843,1.1365640129173409,-0.025534743687959605,-0.02815166486707421,-0.0875368238458627,-1.4681976084198318,1750.157717150294
2025-04-25 16:30:00,8.46500015258789,8.510000228881836,8.399999618530273,8.420000076293945,536496,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004728127857288822,-0.004728127857288822,8.656762291508835,8.740010070800782,8.704462032318116,8.305075011253358,9.528878993988037,8.656762291508835,8.704462032318116,8.305075011253358,9.528878993988037,0.018150716108248106,0.2104029671376665,615514.15,0.8716225289053062,41.05955602460976,0.1100006103515625,0.2214652438274777,0.02630228525187323,17.74677814739603,17.79504336502441,26.234248641223296,8.740010070800782,0.2104029671376665,9.160816005076114,8.31920413652545,0.09629415317979766,-0.06071757211245554,-0.005417208678267161,-0.055300363434188385,9.43000030517578,8.25,8.25,-0.05073278636652123,0.017522714736925238,-0.020360696369746467,-0.02658954362768029,0.027048063837780134,0.9724276535880835,0.08103393748370881,1.1883188225816719,-0.027349973031733033,-0.03268001571699819,-0.08651772807589042,-1.5209386011056314,1750.157717150294
2025-04-25 17:30:00,8.420000076293945,8.479999542236328,8.33080005645752,8.470000267028809,465912,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005938264879074673,0.005938264879074673,8.638975432034547,8.736260080337525,8.704822044372559,8.315175013542175,9.519528994560241,8.638975432034547,8.704822044372559,8.315175013542175,9.519528994560241,0.018032354224069975,0.21447416152215298,623727.1,0.7469805304274899,43.11115023379341,0.1491994857788086,0.2163034039668585,0.02553759116264297,18.14711472942326,16.918294954233254,27.226842425525067,8.736260080337525,0.21447416152215298,9.16520840338183,8.307311757293219,0.09819953140125236,-0.06712618441219043,-0.017759003825051814,-0.04936718058713861,9.43000030517578,8.25,8.25,-0.0557413584298162,-0.008777040210123044,-0.027554508618489404,-0.008777040210123044,0.026891034927632933,0.9496693314841825,0.08198891159860072,1.197717221592295,-0.01955963022873697,-0.02697605719528251,-0.08558269538894536,-1.241454035390712,1750.157717150294
2025-04-25 18:30:00,8.470000267028809,8.54990005493164,8.46500015258789,8.489999771118164,642335,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0023612164650346212,0.0023612164650346212,8.624787273852034,8.731260061264038,8.707522048950196,8.32458701133728,9.507278995513916,8.624787273852034,8.707522048950196,8.32458701133728,9.507278995513916,0.017998769719796148,0.21894468351953572,622325.65,1.0321525394301199,43.951527112492236,0.08489990234375,0.2069174395652079,0.024371901665900295,18.049161339934972,18.83544664932615,26.428885704265685,8.731260061264038,0.21894468351953572,9.16914942830311,8.293370694224967,0.10030381960142358,-0.06978680415656591,-0.028164563891354633,-0.041622240265211274,9.43000030517578,8.25,8.25,-0.06703303129455962,0.008313502872915546,0.005924193509567965,-0.01164148774078888,0.026891034927632933,0.9063207024753069,0.08349781117462347,1.201274838111059,-0.01562792199437868,-0.024980962047435384,-0.08412048778005687,-1.1019234916674612,1750.157717150294
2025-04-25 19:30:00,8.494999885559082,8.630000114440918,8.46500015258789,8.614999771118164,935949,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.014723204166062986,0.014723204166062986,8.623855130734523,8.710760068893432,8.711470050811768,8.335637006759644,9.494928994178771,8.623855130734523,8.711470050811768,8.335637006759644,9.494928994178771,0.014206457361364033,0.20947124177883378,620613.8,1.5081021401715526,49.02047892728045,0.16499996185302734,0.20392333401433785,0.023670730055964945,17.44334268892792,20.552533821185808,24.901433118749527,8.710760068893432,0.20947124177883378,9.1297025524511,8.291817585335764,0.09618965055729936,-0.06110453410835248,-0.03475255793475421,-0.026351976173598274,9.43000030517578,8.25,8.25,-0.023796038831241595,0.031119119464636524,0.018285322909870283,-0.045429347893853556,0.026581988615619154,0.8904800313568866,0.0843748982252029,1.1400268632095059,-0.001026844663101878,-0.011073938053040133,-0.08251340729849932,-0.4571524805126927,1750.157717150294
2025-04-28 13:30:00,8.5600004196167,8.760000228881836,8.404999732971191,8.425000190734863,999226,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.022054507885220787,-0.022054507885220787,8.60491656502027,8.692010068893433,8.713470058441162,8.345187010765075,9.48090449333191,8.60491656502027,8.713470058441162,8.345187010765075,9.48090449333191,0.013988725482261377,0.217281807943769,646805.4,1.544863416415509,42.6992446900273,0.35500049591064453,0.21471455986407403,0.025485407122031855,16.27609910847253,22.45002033569451,21.960644755805177,8.692010068893433,0.217281807943769,9.12657368478097,8.257446453005896,0.09999151230685606,-0.06876249949593216,-0.0415545462469898,-0.02720795324894236,9.199999809265137,8.25,8.33080005645752,-0.03160915224818861,-0.014619882714792864,-0.004137097784195243,-0.04261363544001073,0.026353032671047202,0.9670768233832698,0.08549958853541215,1.1694970001573946,-0.02090855535041236,-0.03310619830808326,-0.08094527641645344,-1.2288643981997331,1750.157717150294
